"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc3","2cpu-dc",0.2,"seadec",1,8.67
"pc3","2cpu-dc",0.2,"seadec",2,8.76
"pc3","2cpu-dc",0.2,"seadec",1,8.98
"pc3","2cpu-dc",0.2,"seadec",2,9.09
"pc3","2cpu-dc",0.2,"seadec",1,8.96
"pc3","2cpu-dc",0.2,"seadec",2,9.05
"pc3","2cpu-dc",0.2,"seadec",2,8.78
"pc3","2cpu-dc",0.2,"seadec",1,8.8
"pc3","2cpu-dc",0.2,"seadec",1,9.08
"pc3","2cpu-dc",0.2,"seadec",2,9.28
"pc3","2cpu-dc",0.2,"seadec",1,8.77
"pc3","2cpu-dc",0.2,"seadec",2,8.95
"pc3","2cpu-dc",0.2,"seadec",1,8.68
"pc3","2cpu-dc",0.2,"seadec",2,8.87
"pc3","2cpu-dc",0.2,"seadec",1,8.8
"pc3","2cpu-dc",0.2,"seadec",2,8.98
"pc3","2cpu-dc",0.2,"seadec",1,8.87
"pc3","2cpu-dc",0.2,"seadec",2,8.97
"pc3","2cpu-dc",0.2,"seadec",1,8.86
"pc3","2cpu-dc",0.2,"seadec",2,8.95
"pc3","2cpu-dc",0.2,"seadec",1,8.89
"pc3","2cpu-dc",0.2,"seadec",2,8.97
"pc3","2cpu-dc",0.2,"seadec",1,8.79
"pc3","2cpu-dc",0.2,"seadec",2,8.87
"pc3","2cpu-dc",0.2,"seadec",1,8.69
"pc3","2cpu-dc",0.2,"seadec",2,8.78
"pc3","2cpu-dc",0.2,"seadec",1,8.88
"pc3","2cpu-dc",0.2,"seadec",2,8.89
"pc3","2cpu-dc",0.2,"seadec",1,8.88
"pc3","2cpu-dc",0.2,"seadec",2,8.96
"pc3","2cpu-dc",0.2,"seadec",1,8.8
"pc3","2cpu-dc",0.2,"seadec",2,8.89
"pc3","2cpu-dc",0.2,"seadec",1,8.87
"pc3","2cpu-dc",0.2,"seadec",2,8.97
"pc3","2cpu-dc",0.2,"seadec",1,8.88
"pc3","2cpu-dc",0.2,"seadec",2,8.98
"pc3","2cpu-dc",0.2,"seadec",1,8.77
"pc3","2cpu-dc",0.2,"seadec",2,8.85
"pc3","2cpu-dc",0.3,"seadec",2,6.14
"pc3","2cpu-dc",0.3,"seadec",1,6.17
"pc3","2cpu-dc",0.3,"seadec",2,6.15
"pc3","2cpu-dc",0.3,"seadec",1,6.16
"pc3","2cpu-dc",0.3,"seadec",2,5.57
"pc3","2cpu-dc",0.3,"seadec",1,5.57
"pc3","2cpu-dc",0.3,"seadec",2,5.5
"pc3","2cpu-dc",0.3,"seadec",1,5.53
"pc3","2cpu-dc",0.3,"seadec",2,5.46
"pc3","2cpu-dc",0.3,"seadec",1,5.48
"pc3","2cpu-dc",0.3,"seadec",2,5.47
"pc3","2cpu-dc",0.3,"seadec",1,5.47
"pc3","2cpu-dc",0.3,"seadec",1,5.42
"pc3","2cpu-dc",0.3,"seadec",2,5.42
"pc3","2cpu-dc",0.3,"seadec",2,5.46
"pc3","2cpu-dc",0.3,"seadec",1,5.48
"pc3","2cpu-dc",0.3,"seadec",2,5.47
"pc3","2cpu-dc",0.3,"seadec",1,5.56
"pc3","2cpu-dc",0.3,"seadec",2,5.39
"pc3","2cpu-dc",0.3,"seadec",1,5.48
"pc3","2cpu-dc",0.3,"seadec",2,5.51
"pc3","2cpu-dc",0.3,"seadec",1,5.51
"pc3","2cpu-dc",0.3,"seadec",2,5.54
"pc3","2cpu-dc",0.3,"seadec",1,5.55
"pc3","2cpu-dc",0.3,"seadec",1,5.57
"pc3","2cpu-dc",0.3,"seadec",2,5.57
"pc3","2cpu-dc",0.3,"seadec",2,5.58
"pc3","2cpu-dc",0.3,"seadec",1,5.66
"pc3","2cpu-dc",0.3,"seadec",1,5.5
"pc3","2cpu-dc",0.3,"seadec",2,5.5
"pc3","2cpu-dc",0.3,"seadec",2,5.57
"pc3","2cpu-dc",0.3,"seadec",1,5.59
"pc3","2cpu-dc",0.3,"seadec",2,5.65
"pc3","2cpu-dc",0.3,"seadec",1,5.67
"pc3","2cpu-dc",0.3,"seadec",1,5.58
"pc3","2cpu-dc",0.3,"seadec",2,5.67
"pc3","2cpu-dc",0.3,"seadec",2,5.57
"pc3","2cpu-dc",0.3,"seadec",1,5.6
"pc3","2cpu-dc",0.3,"seadec",2,5.6
"pc3","2cpu-dc",0.3,"seadec",1,5.63
"pc3","2cpu-dc",0.3,"seadec",2,5.67
"pc3","2cpu-dc",0.3,"seadec",1,5.76
"pc3","2cpu-dc",0.3,"seadec",2,5.59
"pc3","2cpu-dc",0.3,"seadec",1,5.61
"pc3","2cpu-dc",0.3,"seadec",2,5.56
"pc3","2cpu-dc",0.3,"seadec",1,5.65
"pc3","2cpu-dc",0.3,"seadec",2,5.5
"pc3","2cpu-dc",0.3,"seadec",1,5.59
"pc3","2cpu-dc",0.3,"seadec",2,5.49
"pc3","2cpu-dc",0.3,"seadec",1,5.49
"pc3","2cpu-dc",0.3,"seadec",2,5.56
"pc3","2cpu-dc",0.3,"seadec",1,5.56
"pc3","2cpu-dc",0.3,"seadec",1,5.65
"pc3","2cpu-dc",0.3,"seadec",2,5.65
"pc3","2cpu-dc",0.3,"seadec",1,5.5
"pc3","2cpu-dc",0.3,"seadec",2,5.5
"pc3","2cpu-dc",0.3,"seadec",2,5.56
"pc3","2cpu-dc",0.3,"seadec",1,5.57
"pc3","2cpu-dc",0.3,"seadec",2,5.55
"pc3","2cpu-dc",0.3,"seadec",1,5.58
"pc3","2cpu-dc",0.4,"seadec",2,4.44
"pc3","2cpu-dc",0.4,"seadec",1,4.46
"pc3","2cpu-dc",0.4,"seadec",2,4.52
"pc3","2cpu-dc",0.4,"seadec",1,4.56
"pc3","2cpu-dc",0.4,"seadec",2,3.97
"pc3","2cpu-dc",0.4,"seadec",1,4.05
"pc3","2cpu-dc",0.4,"seadec",2,3.89
"pc3","2cpu-dc",0.4,"seadec",1,3.98
"pc3","2cpu-dc",0.4,"seadec",2,3.9
"pc3","2cpu-dc",0.4,"seadec",1,3.92
"pc3","2cpu-dc",0.4,"seadec",2,3.95
"pc3","2cpu-dc",0.4,"seadec",1,3.96
"pc3","2cpu-dc",0.4,"seadec",1,3.95
"pc3","2cpu-dc",0.4,"seadec",2,3.96
"pc3","2cpu-dc",0.4,"seadec",2,3.97
"pc3","2cpu-dc",0.4,"seadec",1,4.1
"pc3","2cpu-dc",0.4,"seadec",1,3.96
"pc3","2cpu-dc",0.4,"seadec",2,3.96
"pc3","2cpu-dc",0.4,"seadec",2,3.95
"pc3","2cpu-dc",0.4,"seadec",1,4.03
"pc3","2cpu-dc",0.4,"seadec",2,3.92
"pc3","2cpu-dc",0.4,"seadec",1,4.01
"pc3","2cpu-dc",0.4,"seadec",1,4.05
"pc3","2cpu-dc",0.4,"seadec",2,4.05
"pc3","2cpu-dc",0.4,"seadec",2,3.87
"pc3","2cpu-dc",0.4,"seadec",1,3.94
"pc3","2cpu-dc",0.4,"seadec",2,3.9
"pc3","2cpu-dc",0.4,"seadec",1,3.98
"pc3","2cpu-dc",0.4,"seadec",2,3.99
"pc3","2cpu-dc",0.4,"seadec",1,4.02
"pc3","2cpu-dc",0.4,"seadec",2,3.95
"pc3","2cpu-dc",0.4,"seadec",1,4.16
"pc3","2cpu-dc",0.4,"seadec",1,3.99
"pc3","2cpu-dc",0.4,"seadec",2,3.99
"pc3","2cpu-dc",0.4,"seadec",1,4.13
"pc3","2cpu-dc",0.4,"seadec",2,4.14
"pc3","2cpu-dc",0.4,"seadec",1,4.08
"pc3","2cpu-dc",0.4,"seadec",2,4.08
"pc3","2cpu-dc",0.4,"seadec",2,4.03
"pc3","2cpu-dc",0.4,"seadec",1,4.06
"pc3","2cpu-dc",0.4,"seadec",1,4.09
"pc3","2cpu-dc",0.4,"seadec",2,4.09
"pc3","2cpu-dc",0.4,"seadec",2,4.05
"pc3","2cpu-dc",0.4,"seadec",1,4.05
"pc3","2cpu-dc",0.4,"seadec",1,4.09
"pc3","2cpu-dc",0.4,"seadec",2,4.16
"pc3","2cpu-dc",0.4,"seadec",2,4.1
"pc3","2cpu-dc",0.4,"seadec",1,4.1
"pc3","2cpu-dc",0.4,"seadec",2,4.06
"pc3","2cpu-dc",0.4,"seadec",1,4.13
"pc3","2cpu-dc",0.4,"seadec",2,4.1
"pc3","2cpu-dc",0.4,"seadec",1,4.12
"pc3","2cpu-dc",0.4,"seadec",2,4.02
"pc3","2cpu-dc",0.4,"seadec",1,4.1
"pc3","2cpu-dc",0.4,"seadec",2,3.99
"pc3","2cpu-dc",0.4,"seadec",1,4.02
"pc3","2cpu-dc",0.4,"seadec",2,4.06
"pc3","2cpu-dc",0.4,"seadec",1,4.08
"pc3","2cpu-dc",0.4,"seadec",2,3.98
"pc3","2cpu-dc",0.4,"seadec",1,3.98
"pc3","2cpu-dc",0.5,"seadec",1,3.57
"pc3","2cpu-dc",0.5,"seadec",2,3.56
"pc3","2cpu-dc",0.5,"seadec",1,3.57
"pc3","2cpu-dc",0.5,"seadec",2,3.57
"pc3","2cpu-dc",0.5,"seadec",2,3.16
"pc3","2cpu-dc",0.5,"seadec",1,3.23
"pc3","2cpu-dc",0.5,"seadec",1,3.19
"pc3","2cpu-dc",0.5,"seadec",2,3.19
"pc3","2cpu-dc",0.5,"seadec",1,3.19
"pc3","2cpu-dc",0.5,"seadec",2,3.2
"pc3","2cpu-dc",0.5,"seadec",1,3.16
"pc3","2cpu-dc",0.5,"seadec",2,3.17
"pc3","2cpu-dc",0.5,"seadec",1,3.16
"pc3","2cpu-dc",0.5,"seadec",2,3.23
"pc3","2cpu-dc",0.5,"seadec",2,3.12
"pc3","2cpu-dc",0.5,"seadec",1,3.12
"pc3","2cpu-dc",0.5,"seadec",1,3.16
"pc3","2cpu-dc",0.5,"seadec",2,3.16
"pc3","2cpu-dc",0.5,"seadec",1,3.23
"pc3","2cpu-dc",0.5,"seadec",2,3.24
"pc3","2cpu-dc",0.5,"seadec",1,3.19
"pc3","2cpu-dc",0.5,"seadec",2,3.19
"pc3","2cpu-dc",0.5,"seadec",1,3.15
"pc3","2cpu-dc",0.5,"seadec",2,3.22
"pc3","2cpu-dc",0.5,"seadec",1,3.19
"pc3","2cpu-dc",0.5,"seadec",2,3.2
"pc3","2cpu-dc",0.5,"seadec",1,3.19
"pc3","2cpu-dc",0.5,"seadec",2,3.24
"pc3","2cpu-dc",0.5,"seadec",2,3.18
"pc3","2cpu-dc",0.5,"seadec",1,3.21
"pc3","2cpu-dc",0.5,"seadec",2,3.16
"pc3","2cpu-dc",0.5,"seadec",1,3.19
"pc3","2cpu-dc",0.5,"seadec",1,3.16
"pc3","2cpu-dc",0.5,"seadec",2,3.23
"pc3","2cpu-dc",0.5,"seadec",1,3.27
"pc3","2cpu-dc",0.5,"seadec",2,3.27
"pc3","2cpu-dc",0.5,"seadec",1,3.2
"pc3","2cpu-dc",0.5,"seadec",2,3.2
"pc3","2cpu-dc",0.5,"seadec",1,3.16
"pc3","2cpu-dc",0.5,"seadec",2,3.22
"pc3","2cpu-dc",0.5,"seadec",1,3.12
"pc3","2cpu-dc",0.5,"seadec",2,3.18
"pc3","2cpu-dc",0.5,"seadec",1,3.17
"pc3","2cpu-dc",0.5,"seadec",2,3.22
"pc3","2cpu-dc",0.5,"seadec",1,3.12
"pc3","2cpu-dc",0.5,"seadec",2,3.18
"pc3","2cpu-dc",0.5,"seadec",1,3.09
"pc3","2cpu-dc",0.5,"seadec",2,3.16
"pc3","2cpu-dc",0.5,"seadec",1,3.13
"pc3","2cpu-dc",0.5,"seadec",2,3.14
"pc3","2cpu-dc",0.5,"seadec",1,3.14
"pc3","2cpu-dc",0.5,"seadec",2,3.2
"pc3","2cpu-dc",0.5,"seadec",1,3.18
"pc3","2cpu-dc",0.5,"seadec",2,3.2
"pc3","2cpu-dc",0.5,"seadec",1,3.16
"pc3","2cpu-dc",0.5,"seadec",2,3.17
"pc3","2cpu-dc",0.5,"seadec",1,3.16
"pc3","2cpu-dc",0.5,"seadec",2,3.16
"pc3","2cpu-dc",0.5,"seadec",1,3.15
"pc3","2cpu-dc",0.5,"seadec",2,3.16
"pc3","2cpu-dc",0.6,"seadec",2,2.85
"pc3","2cpu-dc",0.6,"seadec",1,2.94
"pc3","2cpu-dc",0.6,"seadec",2,2.9
"pc3","2cpu-dc",0.6,"seadec",1,3
"pc3","2cpu-dc",0.6,"seadec",1,2.56
"pc3","2cpu-dc",0.6,"seadec",2,2.59
"pc3","2cpu-dc",0.6,"seadec",2,2.57
"pc3","2cpu-dc",0.6,"seadec",1,2.6
"pc3","2cpu-dc",0.6,"seadec",2,2.55
"pc3","2cpu-dc",0.6,"seadec",1,2.63
"pc3","2cpu-dc",0.6,"seadec",2,2.58
"pc3","2cpu-dc",0.6,"seadec",1,2.62
"pc3","2cpu-dc",0.6,"seadec",2,2.56
"pc3","2cpu-dc",0.6,"seadec",1,2.59
"pc3","2cpu-dc",0.6,"seadec",2,2.55
"pc3","2cpu-dc",0.6,"seadec",1,2.61
"pc3","2cpu-dc",0.6,"seadec",2,2.52
"pc3","2cpu-dc",0.6,"seadec",1,2.58
"pc3","2cpu-dc",0.6,"seadec",2,2.53
"pc3","2cpu-dc",0.6,"seadec",1,2.59
"pc3","2cpu-dc",0.6,"seadec",2,2.58
"pc3","2cpu-dc",0.6,"seadec",1,2.61
"pc3","2cpu-dc",0.6,"seadec",2,2.58
"pc3","2cpu-dc",0.6,"seadec",1,2.66
"pc3","2cpu-dc",0.6,"seadec",2,2.57
"pc3","2cpu-dc",0.6,"seadec",1,2.64
"pc3","2cpu-dc",0.6,"seadec",2,2.58
"pc3","2cpu-dc",0.6,"seadec",1,2.61
"pc3","2cpu-dc",0.6,"seadec",2,2.55
"pc3","2cpu-dc",0.6,"seadec",1,2.62
"pc3","2cpu-dc",0.6,"seadec",2,2.6
"pc3","2cpu-dc",0.6,"seadec",1,2.63
"pc3","2cpu-dc",0.6,"seadec",2,2.66
"pc3","2cpu-dc",0.6,"seadec",1,2.66
"pc3","2cpu-dc",0.6,"seadec",2,2.66
"pc3","2cpu-dc",0.6,"seadec",1,2.68
"pc3","2cpu-dc",0.6,"seadec",2,2.6
"pc3","2cpu-dc",0.6,"seadec",1,2.67
"pc3","2cpu-dc",0.6,"seadec",2,2.57
"pc3","2cpu-dc",0.6,"seadec",1,2.64
"pc3","2cpu-dc",0.6,"seadec",1,2.65
"pc3","2cpu-dc",0.6,"seadec",2,2.65
"pc3","2cpu-dc",0.6,"seadec",2,2.65
"pc3","2cpu-dc",0.6,"seadec",1,2.67
"pc3","2cpu-dc",0.6,"seadec",2,2.59
"pc3","2cpu-dc",0.6,"seadec",1,2.61
"pc3","2cpu-dc",0.6,"seadec",1,2.63
"pc3","2cpu-dc",0.6,"seadec",2,2.62
"pc3","2cpu-dc",0.6,"seadec",2,2.64
"pc3","2cpu-dc",0.6,"seadec",1,2.66
"pc3","2cpu-dc",0.6,"seadec",1,2.6
"pc3","2cpu-dc",0.6,"seadec",2,2.6
"pc3","2cpu-dc",0.6,"seadec",2,2.59
"pc3","2cpu-dc",0.6,"seadec",1,2.62
"pc3","2cpu-dc",0.6,"seadec",2,2.64
"pc3","2cpu-dc",0.6,"seadec",1,2.72
"pc3","2cpu-dc",0.6,"seadec",2,2.6
"pc3","2cpu-dc",0.6,"seadec",1,2.67
"pc3","2cpu-dc",0.6,"seadec",2,2.58
"pc3","2cpu-dc",0.6,"seadec",1,2.62
"pc3","2cpu-dc",0.7,"seadec",1,2.43
"pc3","2cpu-dc",0.7,"seadec",2,2.43
"pc3","2cpu-dc",0.7,"seadec",1,2.48
"pc3","2cpu-dc",0.7,"seadec",2,2.48
"pc3","2cpu-dc",0.7,"seadec",2,2.2
"pc3","2cpu-dc",0.7,"seadec",1,2.2
"pc3","2cpu-dc",0.7,"seadec",1,2.2
"pc3","2cpu-dc",0.7,"seadec",2,2.21
"pc3","2cpu-dc",0.7,"seadec",1,2.21
"pc3","2cpu-dc",0.7,"seadec",2,2.21
"pc3","2cpu-dc",0.7,"seadec",1,2.18
"pc3","2cpu-dc",0.7,"seadec",2,2.17
"pc3","2cpu-dc",0.7,"seadec",1,2.15
"pc3","2cpu-dc",0.7,"seadec",2,2.15
"pc3","2cpu-dc",0.7,"seadec",1,2.19
"pc3","2cpu-dc",0.7,"seadec",2,2.19
"pc3","2cpu-dc",0.7,"seadec",1,2.2
"pc3","2cpu-dc",0.7,"seadec",2,2.19
"pc3","2cpu-dc",0.7,"seadec",1,2.21
"pc3","2cpu-dc",0.7,"seadec",2,2.21
"pc3","2cpu-dc",0.7,"seadec",1,2.19
"pc3","2cpu-dc",0.7,"seadec",2,2.19
"pc3","2cpu-dc",0.7,"seadec",2,2.18
"pc3","2cpu-dc",0.7,"seadec",1,2.22
"pc3","2cpu-dc",0.7,"seadec",2,2.15
"pc3","2cpu-dc",0.7,"seadec",1,2.19
"pc3","2cpu-dc",0.7,"seadec",2,2.17
"pc3","2cpu-dc",0.7,"seadec",1,2.18
"pc3","2cpu-dc",0.7,"seadec",2,2.19
"pc3","2cpu-dc",0.7,"seadec",1,2.19
"pc3","2cpu-dc",0.7,"seadec",2,2.21
"pc3","2cpu-dc",0.7,"seadec",1,2.21
"pc3","2cpu-dc",0.7,"seadec",1,2.2
"pc3","2cpu-dc",0.7,"seadec",2,2.21
"pc3","2cpu-dc",0.7,"seadec",1,2.21
"pc3","2cpu-dc",0.7,"seadec",2,2.22
"pc3","2cpu-dc",0.7,"seadec",2,2.23
"pc3","2cpu-dc",0.7,"seadec",1,2.24
"pc3","2cpu-dc",0.7,"seadec",2,2.22
"pc3","2cpu-dc",0.7,"seadec",1,2.25
"pc3","2cpu-dc",0.7,"seadec",2,2.25
"pc3","2cpu-dc",0.7,"seadec",2,2.27
"pc3","2cpu-dc",0.7,"seadec",1,2.3
"pc3","2cpu-dc",0.7,"seadec",2,2.29
"pc3","2cpu-dc",0.7,"seadec",1,2.29
"pc3","2cpu-dc",0.7,"seadec",1,2.28
"pc3","2cpu-dc",0.7,"seadec",2,2.29
"pc3","2cpu-dc",0.7,"seadec",1,2.3
"pc3","2cpu-dc",0.7,"seadec",2,2.3
"pc3","2cpu-dc",0.7,"seadec",2,2.28
"pc3","2cpu-dc",0.7,"seadec",1,2.31
"pc3","2cpu-dc",0.7,"seadec",2,2.26
"pc3","2cpu-dc",0.7,"seadec",1,2.29
"pc3","2cpu-dc",0.7,"seadec",2,2.25
"pc3","2cpu-dc",0.7,"seadec",1,2.25
"pc3","2cpu-dc",0.7,"seadec",1,2.29
"pc3","2cpu-dc",0.7,"seadec",2,2.29
"pc3","2cpu-dc",0.7,"seadec",1,2.37
"pc3","2cpu-dc",0.7,"seadec",2,2.38
"pc3","2cpu-dc",0.8,"seadec",2,2.19
"pc3","2cpu-dc",0.8,"seadec",1,2.19
"pc3","2cpu-dc",0.8,"seadec",2,2.23
"pc3","2cpu-dc",0.8,"seadec",1,2.23
"pc3","2cpu-dc",0.8,"seadec",2,1.95
"pc3","2cpu-dc",0.8,"seadec",1,1.97
"pc3","2cpu-dc",0.8,"seadec",2,1.93
"pc3","2cpu-dc",0.8,"seadec",1,1.93
"pc3","2cpu-dc",0.8,"seadec",1,1.92
"pc3","2cpu-dc",0.8,"seadec",2,1.94
"pc3","2cpu-dc",0.8,"seadec",1,1.93
"pc3","2cpu-dc",0.8,"seadec",2,1.93
"pc3","2cpu-dc",0.8,"seadec",1,1.93
"pc3","2cpu-dc",0.8,"seadec",2,1.93
"pc3","2cpu-dc",0.8,"seadec",1,1.93
"pc3","2cpu-dc",0.8,"seadec",2,1.93
"pc3","2cpu-dc",0.8,"seadec",2,1.92
"pc3","2cpu-dc",0.8,"seadec",1,1.93
"pc3","2cpu-dc",0.8,"seadec",2,1.92
"pc3","2cpu-dc",0.8,"seadec",1,1.95
"pc3","2cpu-dc",0.8,"seadec",2,1.91
"pc3","2cpu-dc",0.8,"seadec",1,1.91
"pc3","2cpu-dc",0.8,"seadec",1,1.93
"pc3","2cpu-dc",0.8,"seadec",2,1.94
"pc3","2cpu-dc",0.8,"seadec",1,1.95
"pc3","2cpu-dc",0.8,"seadec",2,1.97
"pc3","2cpu-dc",0.8,"seadec",1,1.95
"pc3","2cpu-dc",0.8,"seadec",2,1.95
"pc3","2cpu-dc",0.8,"seadec",1,1.95
"pc3","2cpu-dc",0.8,"seadec",2,1.95
"pc3","2cpu-dc",0.8,"seadec",2,1.93
"pc3","2cpu-dc",0.8,"seadec",1,1.96
"pc3","2cpu-dc",0.8,"seadec",1,1.93
"pc3","2cpu-dc",0.8,"seadec",2,1.96
"pc3","2cpu-dc",0.8,"seadec",1,1.95
"pc3","2cpu-dc",0.8,"seadec",2,1.98
"pc3","2cpu-dc",0.8,"seadec",1,1.98
"pc3","2cpu-dc",0.8,"seadec",2,1.98
"pc3","2cpu-dc",0.8,"seadec",2,1.98
"pc3","2cpu-dc",0.8,"seadec",1,1.98
"pc3","2cpu-dc",0.8,"seadec",1,1.99
"pc3","2cpu-dc",0.8,"seadec",2,1.98
"pc3","2cpu-dc",0.8,"seadec",2,1.96
"pc3","2cpu-dc",0.8,"seadec",1,1.98
"pc3","2cpu-dc",0.8,"seadec",1,1.95
"pc3","2cpu-dc",0.8,"seadec",2,1.95
"pc3","2cpu-dc",0.8,"seadec",1,2
"pc3","2cpu-dc",0.8,"seadec",2,2
"pc3","2cpu-dc",0.8,"seadec",2,1.98
"pc3","2cpu-dc",0.8,"seadec",1,1.98
"pc3","2cpu-dc",0.8,"seadec",2,1.97
"pc3","2cpu-dc",0.8,"seadec",1,1.97
"pc3","2cpu-dc",0.8,"seadec",2,1.95
"pc3","2cpu-dc",0.8,"seadec",1,1.97
"pc3","2cpu-dc",0.8,"seadec",1,1.94
"pc3","2cpu-dc",0.8,"seadec",2,1.94
"pc3","2cpu-dc",0.8,"seadec",1,1.98
"pc3","2cpu-dc",0.8,"seadec",2,1.98
"pc3","2cpu-dc",0.8,"seadec",2,1.96
"pc3","2cpu-dc",0.8,"seadec",1,1.96
"pc3","2cpu-dc",0.9,"seadec",2,1.91
"pc3","2cpu-dc",0.9,"seadec",1,1.91
"pc3","2cpu-dc",0.9,"seadec",1,1.93
"pc3","2cpu-dc",0.9,"seadec",2,1.93
"pc3","2cpu-dc",0.9,"seadec",1,1.73
"pc3","2cpu-dc",0.9,"seadec",2,1.73
"pc3","2cpu-dc",0.9,"seadec",1,1.73
"pc3","2cpu-dc",0.9,"seadec",2,1.72
"pc3","2cpu-dc",0.9,"seadec",2,1.7
"pc3","2cpu-dc",0.9,"seadec",1,1.72
"pc3","2cpu-dc",0.9,"seadec",1,1.71
"pc3","2cpu-dc",0.9,"seadec",2,1.71
"pc3","2cpu-dc",0.9,"seadec",1,1.7
"pc3","2cpu-dc",0.9,"seadec",2,1.71
"pc3","2cpu-dc",0.9,"seadec",1,1.7
"pc3","2cpu-dc",0.9,"seadec",2,1.71
"pc3","2cpu-dc",0.9,"seadec",1,1.71
"pc3","2cpu-dc",0.9,"seadec",2,1.71
"pc3","2cpu-dc",0.9,"seadec",2,1.71
"pc3","2cpu-dc",0.9,"seadec",1,1.71
"pc3","2cpu-dc",0.9,"seadec",1,1.7
"pc3","2cpu-dc",0.9,"seadec",2,1.72
"pc3","2cpu-dc",0.9,"seadec",2,1.7
"pc3","2cpu-dc",0.9,"seadec",1,1.7
"pc3","2cpu-dc",0.9,"seadec",2,1.73
"pc3","2cpu-dc",0.9,"seadec",1,1.73
"pc3","2cpu-dc",0.9,"seadec",1,1.71
"pc3","2cpu-dc",0.9,"seadec",2,1.72
"pc3","2cpu-dc",0.9,"seadec",1,1.72
"pc3","2cpu-dc",0.9,"seadec",2,1.73
"pc3","2cpu-dc",0.9,"seadec",1,1.71
"pc3","2cpu-dc",0.9,"seadec",2,1.71
"pc3","2cpu-dc",0.9,"seadec",1,1.73
"pc3","2cpu-dc",0.9,"seadec",2,1.74
"pc3","2cpu-dc",0.9,"seadec",2,1.74
"pc3","2cpu-dc",0.9,"seadec",1,1.74
"pc3","2cpu-dc",0.9,"seadec",1,1.73
"pc3","2cpu-dc",0.9,"seadec",2,1.73
"pc3","2cpu-dc",0.9,"seadec",1,1.76
"pc3","2cpu-dc",0.9,"seadec",2,1.76
"pc3","2cpu-dc",0.9,"seadec",1,1.73
"pc3","2cpu-dc",0.9,"seadec",2,1.73
"pc3","2cpu-dc",0.9,"seadec",1,1.76
"pc3","2cpu-dc",0.9,"seadec",2,1.75
"pc3","2cpu-dc",0.9,"seadec",2,1.75
"pc3","2cpu-dc",0.9,"seadec",1,1.75
"pc3","2cpu-dc",0.9,"seadec",2,1.73
"pc3","2cpu-dc",0.9,"seadec",1,1.74
"pc3","2cpu-dc",0.9,"seadec",2,1.73
"pc3","2cpu-dc",0.9,"seadec",1,1.75
"pc3","2cpu-dc",0.9,"seadec",2,1.73
"pc3","2cpu-dc",0.9,"seadec",1,1.74
"pc3","2cpu-dc",0.9,"seadec",1,1.73
"pc3","2cpu-dc",0.9,"seadec",2,1.73
"pc3","2cpu-dc",0.9,"seadec",1,1.73
"pc3","2cpu-dc",0.9,"seadec",2,1.73
"pc3","2cpu-dc",0.9,"seadec",1,1.73
"pc3","2cpu-dc",0.9,"seadec",2,1.73
"pc3","2cpu-dc",0.9,"seadec",1,1.73
"pc3","2cpu-dc",0.9,"seadec",2,1.74
"pc3","2cpu-dc",1,"seadec",1,1.73
"pc3","2cpu-dc",1,"seadec",2,1.74
"pc3","2cpu-dc",1,"seadec",1,1.77
"pc3","2cpu-dc",1,"seadec",2,1.79
"pc3","2cpu-dc",1,"seadec",2,1.56
"pc3","2cpu-dc",1,"seadec",1,1.56
"pc3","2cpu-dc",1,"seadec",1,1.55
"pc3","2cpu-dc",1,"seadec",2,1.55
"pc3","2cpu-dc",1,"seadec",1,1.55
"pc3","2cpu-dc",1,"seadec",2,1.55
"pc3","2cpu-dc",1,"seadec",2,1.56
"pc3","2cpu-dc",1,"seadec",1,1.56
"pc3","2cpu-dc",1,"seadec",2,1.54
"pc3","2cpu-dc",1,"seadec",1,1.56
"pc3","2cpu-dc",1,"seadec",2,1.53
"pc3","2cpu-dc",1,"seadec",1,1.54
"pc3","2cpu-dc",1,"seadec",1,1.55
"pc3","2cpu-dc",1,"seadec",2,1.54
"pc3","2cpu-dc",1,"seadec",2,1.53
