"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc3","2cpu-dc",1,"seadec",1,1.54
"pc3","2cpu-dc",1,"seadec",1,1.53
"pc3","2cpu-dc",1,"seadec",2,1.54
"pc3","2cpu-dc",1,"seadec",1,1.55
"pc3","2cpu-dc",1,"seadec",2,1.56
"pc3","2cpu-dc",1,"seadec",1,1.53
"pc3","2cpu-dc",1,"seadec",2,1.53
"pc3","2cpu-dc",1,"seadec",2,1.55
"pc3","2cpu-dc",1,"seadec",1,1.57
"pc3","2cpu-dc",1,"seadec",2,1.53
"pc3","2cpu-dc",1,"seadec",1,1.55
"pc3","2cpu-dc",1,"seadec",1,1.53
"pc3","2cpu-dc",1,"seadec",2,1.56
"pc3","2cpu-dc",1,"seadec",2,1.56
"pc3","2cpu-dc",1,"seadec",1,1.56
"pc3","2cpu-dc",1,"seadec",1,1.56
"pc3","2cpu-dc",1,"seadec",2,1.55
"pc3","2cpu-dc",1,"seadec",1,1.57
"pc3","2cpu-dc",1,"seadec",2,1.57
"pc3","2cpu-dc",1,"seadec",2,1.58
"pc3","2cpu-dc",1,"seadec",1,1.76
"pc3","2cpu-dc",1,"seadec",1,1.64
"pc3","2cpu-dc",1,"seadec",2,1.72
"pc3","2cpu-dc",1,"seadec",1,1.58
"pc3","2cpu-dc",1,"seadec",2,1.76
"pc3","2cpu-dc",1,"seadec",1,1.61
"pc3","2cpu-dc",1,"seadec",2,1.78
"pc3","2cpu-dc",1,"seadec",1,1.6
"pc3","2cpu-dc",1,"seadec",2,1.78
"pc3","2cpu-dc",1,"seadec",1,1.58
"pc3","2cpu-dc",1,"seadec",2,1.76
"pc3","2cpu-dc",1,"seadec",1,1.62
"pc3","2cpu-dc",1,"seadec",2,1.76
"pc3","2cpu-dc",1,"seadec",1,1.58
"pc3","2cpu-dc",1,"seadec",2,1.77
"pc3","2cpu-dc",1,"seadec",2,1.65
"pc3","2cpu-dc",1,"seadec",1,1.73
"pc3","2cpu-dc",1,"seadec",1,1.59
"pc3","2cpu-dc",1,"seadec",2,1.78
"pc3","2cpu-dc",0.1,"SMA",2,22.39
"pc3","2cpu-dc",0.1,"SMA",1,22.5
"pc3","2cpu-dc",0.1,"SMA",2,23.3
"pc3","2cpu-dc",0.1,"SMA",1,23.48
"pc3","2cpu-dc",0.1,"SMA",1,20.68
"pc3","2cpu-dc",0.1,"SMA",2,20.98
"pc3","2cpu-dc",0.1,"SMA",1,21.16
"pc3","2cpu-dc",0.1,"SMA",2,21.24
"pc3","2cpu-dc",0.1,"SMA",2,22.27
"pc3","2cpu-dc",0.1,"SMA",1,22.28
"pc3","2cpu-dc",0.1,"SMA",1,22.78
"pc3","2cpu-dc",0.1,"SMA",2,22.78
"pc3","2cpu-dc",0.1,"SMA",2,22.76
"pc3","2cpu-dc",0.1,"SMA",1,22.88
"pc3","2cpu-dc",0.1,"SMA",2,22.15
"pc3","2cpu-dc",0.1,"SMA",1,22.37
"pc3","2cpu-dc",0.1,"SMA",1,21.86
"pc3","2cpu-dc",0.1,"SMA",2,21.86
"pc3","2cpu-dc",0.1,"SMA",1,21.89
"pc3","2cpu-dc",0.1,"SMA",2,22.07
"pc3","2cpu-dc",0.1,"SMA",2,22.26
"pc3","2cpu-dc",0.1,"SMA",1,22.47
"pc3","2cpu-dc",0.1,"SMA",1,21.97
"pc3","2cpu-dc",0.1,"SMA",2,22.05
"pc3","2cpu-dc",0.1,"SMA",2,22.48
"pc3","2cpu-dc",0.1,"SMA",1,22.59
"pc3","2cpu-dc",0.1,"SMA",1,22.4
"pc3","2cpu-dc",0.1,"SMA",2,22.48
"pc3","2cpu-dc",0.1,"SMA",1,22.78
"pc3","2cpu-dc",0.1,"SMA",2,22.87
"pc3","2cpu-dc",0.1,"SMA",2,22.4
"pc3","2cpu-dc",0.1,"SMA",1,22.4
"pc3","2cpu-dc",0.1,"SMA",1,21.95
"pc3","2cpu-dc",0.1,"SMA",2,21.95
"pc3","2cpu-dc",0.1,"SMA",2,21.08
"pc3","2cpu-dc",0.1,"SMA",1,21.18
"pc3","2cpu-dc",0.1,"SMA",1,21.28
"pc3","2cpu-dc",0.1,"SMA",2,21.37
"pc3","2cpu-dc",0.1,"SMA",1,20.97
"pc3","2cpu-dc",0.1,"SMA",2,20.97
"pc3","2cpu-dc",0.1,"SMA",1,22.09
"pc3","2cpu-dc",0.1,"SMA",2,22.28
"pc3","2cpu-dc",0.1,"SMA",1,22.16
"pc3","2cpu-dc",0.1,"SMA",2,22.15
"pc3","2cpu-dc",0.1,"SMA",2,21.86
"pc3","2cpu-dc",0.1,"SMA",1,21.97
"pc3","2cpu-dc",0.1,"SMA",2,22.68
"pc3","2cpu-dc",0.1,"SMA",1,22.77
"pc3","2cpu-dc",0.1,"SMA",2,22.08
"pc3","2cpu-dc",0.1,"SMA",1,22.09
"pc3","2cpu-dc",0.1,"SMA",2,21.76
"pc3","2cpu-dc",0.1,"SMA",1,21.96
"pc3","2cpu-dc",0.1,"SMA",1,22.46
"pc3","2cpu-dc",0.1,"SMA",2,22.46
"pc3","2cpu-dc",0.1,"SMA",2,22.34
"pc3","2cpu-dc",0.1,"SMA",1,22.46
"pc3","2cpu-dc",0.1,"SMA",2,22.06
"pc3","2cpu-dc",0.1,"SMA",1,22.36
"pc3","2cpu-dc",0.1,"SMA",1,21.96
"pc3","2cpu-dc",0.1,"SMA",2,21.96
"pc3","2cpu-dc",0.2,"SMA",2,9.81
"pc3","2cpu-dc",0.2,"SMA",1,9.81
"pc3","2cpu-dc",0.2,"SMA",2,10.05
"pc3","2cpu-dc",0.2,"SMA",1,10.16
"pc3","2cpu-dc",0.2,"SMA",2,8.97
"pc3","2cpu-dc",0.2,"SMA",1,9.08
"pc3","2cpu-dc",0.2,"SMA",2,8.96
"pc3","2cpu-dc",0.2,"SMA",1,9
"pc3","2cpu-dc",0.2,"SMA",2,8.86
"pc3","2cpu-dc",0.2,"SMA",1,8.87
"pc3","2cpu-dc",0.2,"SMA",1,8.96
"pc3","2cpu-dc",0.2,"SMA",2,8.96
"pc3","2cpu-dc",0.2,"SMA",1,8.87
"pc3","2cpu-dc",0.2,"SMA",2,8.87
"pc3","2cpu-dc",0.2,"SMA",2,8.86
"pc3","2cpu-dc",0.2,"SMA",1,9.05
"pc3","2cpu-dc",0.2,"SMA",2,9.18
"pc3","2cpu-dc",0.2,"SMA",1,9.28
"pc3","2cpu-dc",0.2,"SMA",2,8.87
"pc3","2cpu-dc",0.2,"SMA",1,8.87
"pc3","2cpu-dc",0.2,"SMA",2,9.09
"pc3","2cpu-dc",0.2,"SMA",1,9.09
"pc3","2cpu-dc",0.2,"SMA",2,8.85
"pc3","2cpu-dc",0.2,"SMA",1,8.85
"pc3","2cpu-dc",0.2,"SMA",1,8.94
"pc3","2cpu-dc",0.2,"SMA",2,8.94
"pc3","2cpu-dc",0.2,"SMA",2,8.86
"pc3","2cpu-dc",0.2,"SMA",1,8.88
"pc3","2cpu-dc",0.2,"SMA",2,8.85
"pc3","2cpu-dc",0.2,"SMA",1,8.87
"pc3","2cpu-dc",0.2,"SMA",2,9.18
"pc3","2cpu-dc",0.2,"SMA",1,9.37
"pc3","2cpu-dc",0.2,"SMA",2,8.88
"pc3","2cpu-dc",0.2,"SMA",1,8.88
"pc3","2cpu-dc",0.2,"SMA",1,8.96
"pc3","2cpu-dc",0.2,"SMA",2,9.05
"pc3","2cpu-dc",0.2,"SMA",1,9.07
"pc3","2cpu-dc",0.2,"SMA",2,9.26
"pc3","2cpu-dc",0.2,"SMA",1,9.05
"pc3","2cpu-dc",0.2,"SMA",2,9.05
"pc3","2cpu-dc",0.2,"SMA",2,9.48
"pc3","2cpu-dc",0.2,"SMA",1,9.48
"pc3","2cpu-dc",0.2,"SMA",2,9.28
"pc3","2cpu-dc",0.2,"SMA",1,9.38
"pc3","2cpu-dc",0.2,"SMA",2,9.27
"pc3","2cpu-dc",0.2,"SMA",1,9.47
"pc3","2cpu-dc",0.2,"SMA",2,9.36
"pc3","2cpu-dc",0.2,"SMA",1,9.46
"pc3","2cpu-dc",0.2,"SMA",1,9.49
"pc3","2cpu-dc",0.2,"SMA",2,9.5
"pc3","2cpu-dc",0.2,"SMA",1,9.35
"pc3","2cpu-dc",0.2,"SMA",2,9.35
"pc3","2cpu-dc",0.2,"SMA",2,9.18
"pc3","2cpu-dc",0.2,"SMA",1,9.28
"pc3","2cpu-dc",0.2,"SMA",2,9.06
"pc3","2cpu-dc",0.2,"SMA",1,9.18
"pc3","2cpu-dc",0.2,"SMA",2,9.27
"pc3","2cpu-dc",0.2,"SMA",1,9.47
"pc3","2cpu-dc",0.2,"SMA",2,9.28
"pc3","2cpu-dc",0.2,"SMA",1,9.48
"pc3","2cpu-dc",0.3,"SMA",1,6.18
"pc3","2cpu-dc",0.3,"SMA",2,6.18
"pc3","2cpu-dc",0.3,"SMA",2,6.24
"pc3","2cpu-dc",0.3,"SMA",1,6.24
"pc3","2cpu-dc",0.3,"SMA",2,5.56
"pc3","2cpu-dc",0.3,"SMA",1,5.67
"pc3","2cpu-dc",0.3,"SMA",1,5.56
"pc3","2cpu-dc",0.3,"SMA",2,5.58
"pc3","2cpu-dc",0.3,"SMA",2,5.59
"pc3","2cpu-dc",0.3,"SMA",1,5.68
"pc3","2cpu-dc",0.3,"SMA",2,5.58
"pc3","2cpu-dc",0.3,"SMA",1,5.68
"pc3","2cpu-dc",0.3,"SMA",2,5.58
"pc3","2cpu-dc",0.3,"SMA",1,5.67
"pc3","2cpu-dc",0.3,"SMA",2,5.59
"pc3","2cpu-dc",0.3,"SMA",1,5.61
"pc3","2cpu-dc",0.3,"SMA",2,5.73
"pc3","2cpu-dc",0.3,"SMA",1,5.75
"pc3","2cpu-dc",0.3,"SMA",2,5.65
"pc3","2cpu-dc",0.3,"SMA",1,5.66
"pc3","2cpu-dc",0.3,"SMA",2,5.64
"pc3","2cpu-dc",0.3,"SMA",1,5.74
"pc3","2cpu-dc",0.3,"SMA",2,5.64
"pc3","2cpu-dc",0.3,"SMA",1,5.75
"pc3","2cpu-dc",0.3,"SMA",1,5.74
"pc3","2cpu-dc",0.3,"SMA",2,5.74
"pc3","2cpu-dc",0.3,"SMA",1,5.65
"pc3","2cpu-dc",0.3,"SMA",2,3.58
"pc3","2cpu-dc",0.3,"SMA",2,5.66
"pc3","2cpu-dc",0.3,"SMA",1,5.68
"pc3","2cpu-dc",0.3,"SMA",2,5.64
"pc3","2cpu-dc",0.3,"SMA",1,5.66
"pc3","2cpu-dc",0.3,"SMA",2,5.55
"pc3","2cpu-dc",0.3,"SMA",1,5.67
"pc3","2cpu-dc",0.3,"SMA",2,5.78
"pc3","2cpu-dc",0.3,"SMA",1,5.78
"pc3","2cpu-dc",0.3,"SMA",1,5.74
"pc3","2cpu-dc",0.3,"SMA",2,5.73
"pc3","2cpu-dc",0.3,"SMA",1,5.79
"pc3","2cpu-dc",0.3,"SMA",2,5.79
"pc3","2cpu-dc",0.3,"SMA",2,5.72
"pc3","2cpu-dc",0.3,"SMA",1,5.74
"pc3","2cpu-dc",0.3,"SMA",2,5.65
"pc3","2cpu-dc",0.3,"SMA",1,5.75
"pc3","2cpu-dc",0.3,"SMA",2,5.57
"pc3","2cpu-dc",0.3,"SMA",1,5.7
"pc3","2cpu-dc",0.3,"SMA",2,5.57
"pc3","2cpu-dc",0.3,"SMA",1,5.77
"pc3","2cpu-dc",0.3,"SMA",2,5.67
"pc3","2cpu-dc",0.3,"SMA",1,5.78
"pc3","2cpu-dc",0.3,"SMA",2,3.27
"pc3","2cpu-dc",0.3,"SMA",1,3.36
"pc3","2cpu-dc",0.3,"SMA",2,5.67
"pc3","2cpu-dc",0.3,"SMA",1,5.69
"pc3","2cpu-dc",0.3,"SMA",2,5.64
"pc3","2cpu-dc",0.3,"SMA",1,5.74
"pc3","2cpu-dc",0.3,"SMA",2,5.59
"pc3","2cpu-dc",0.3,"SMA",1,5.7
"pc3","2cpu-dc",0.3,"SMA",2,5.65
"pc3","2cpu-dc",0.3,"SMA",1,5.76
"pc3","2cpu-dc",0.4,"SMA",1,4.46
"pc3","2cpu-dc",0.4,"SMA",2,4.47
"pc3","2cpu-dc",0.4,"SMA",1,4.55
"pc3","2cpu-dc",0.4,"SMA",2,4.62
"pc3","2cpu-dc",0.4,"SMA",1,3.99
"pc3","2cpu-dc",0.4,"SMA",2,4.05
"pc3","2cpu-dc",0.4,"SMA",1,4.08
"pc3","2cpu-dc",0.4,"SMA",2,4.11
"pc3","2cpu-dc",0.4,"SMA",1,4.02
"pc3","2cpu-dc",0.4,"SMA",2,4.03
"pc3","2cpu-dc",0.4,"SMA",1,4.08
"pc3","2cpu-dc",0.4,"SMA",2,4.15
"pc3","2cpu-dc",0.4,"SMA",1,4.1
"pc3","2cpu-dc",0.4,"SMA",2,4.11
"pc3","2cpu-dc",0.4,"SMA",1,4.05
"pc3","2cpu-dc",0.4,"SMA",2,4.12
"pc3","2cpu-dc",0.4,"SMA",1,4.08
"pc3","2cpu-dc",0.4,"SMA",2,4.09
"pc3","2cpu-dc",0.4,"SMA",1,3.99
"pc3","2cpu-dc",0.4,"SMA",2,4.06
"pc3","2cpu-dc",0.4,"SMA",1,4.09
"pc3","2cpu-dc",0.4,"SMA",2,4.18
"pc3","2cpu-dc",0.4,"SMA",1,3.99
"pc3","2cpu-dc",0.4,"SMA",2,4.08
"pc3","2cpu-dc",0.4,"SMA",1,4.05
"pc3","2cpu-dc",0.4,"SMA",2,4.05
"pc3","2cpu-dc",0.4,"SMA",1,4.03
"pc3","2cpu-dc",0.4,"SMA",2,4.04
"pc3","2cpu-dc",0.4,"SMA",1,4.05
"pc3","2cpu-dc",0.4,"SMA",2,4.07
"pc3","2cpu-dc",0.4,"SMA",1,3.97
"pc3","2cpu-dc",0.4,"SMA",2,4.06
"pc3","2cpu-dc",0.4,"SMA",1,4
"pc3","2cpu-dc",0.4,"SMA",2,4.08
"pc3","2cpu-dc",0.4,"SMA",1,3.97
"pc3","2cpu-dc",0.4,"SMA",2,4.16
"pc3","2cpu-dc",0.4,"SMA",1,3.98
