"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc3","2cpu-dc",0.4,"SMA",2,4.07
"pc3","2cpu-dc",0.4,"SMA",1,4.05
"pc3","2cpu-dc",0.4,"SMA",2,4.06
"pc3","2cpu-dc",0.4,"SMA",1,4.06
"pc3","2cpu-dc",0.4,"SMA",2,4.08
"pc3","2cpu-dc",0.4,"SMA",1,4.17
"pc3","2cpu-dc",0.4,"SMA",2,4.25
"pc3","2cpu-dc",0.4,"SMA",1,4.17
"pc3","2cpu-dc",0.4,"SMA",2,4.18
"pc3","2cpu-dc",0.4,"SMA",2,4.16
"pc3","2cpu-dc",0.4,"SMA",1,4.26
"pc3","2cpu-dc",0.4,"SMA",1,4.2
"pc3","2cpu-dc",0.4,"SMA",2,4.27
"pc3","2cpu-dc",0.4,"SMA",1,4.1
"pc3","2cpu-dc",0.4,"SMA",2,4.17
"pc3","2cpu-dc",0.4,"SMA",2,4.18
"pc3","2cpu-dc",0.4,"SMA",1,4.2
"pc3","2cpu-dc",0.4,"SMA",1,4.08
"pc3","2cpu-dc",0.4,"SMA",2,4.14
"pc3","2cpu-dc",0.4,"SMA",1,4.14
"pc3","2cpu-dc",0.4,"SMA",2,4.15
"pc3","2cpu-dc",0.4,"SMA",1,4.16
"pc3","2cpu-dc",0.5,"SMA",1,3.58
"pc3","2cpu-dc",0.5,"SMA",2,3.58
"pc3","2cpu-dc",0.5,"SMA",2,3.61
"pc3","2cpu-dc",0.5,"SMA",1,3.64
"pc3","2cpu-dc",0.5,"SMA",1,3.22
"pc3","2cpu-dc",0.5,"SMA",2,3.21
"pc3","2cpu-dc",0.5,"SMA",2,3.21
"pc3","2cpu-dc",0.5,"SMA",1,3.27
"pc3","2cpu-dc",0.5,"SMA",1,3.43
"pc3","2cpu-dc",0.5,"SMA",2,3.48
"pc3","2cpu-dc",0.5,"SMA",2,3.21
"pc3","2cpu-dc",0.5,"SMA",1,3.22
"pc3","2cpu-dc",0.5,"SMA",1,3.27
"pc3","2cpu-dc",0.5,"SMA",2,3.27
"pc3","2cpu-dc",0.5,"SMA",2,3.24
"pc3","2cpu-dc",0.5,"SMA",1,3.24
"pc3","2cpu-dc",0.5,"SMA",2,3.26
"pc3","2cpu-dc",0.5,"SMA",1,3.26
"pc3","2cpu-dc",0.5,"SMA",2,3.19
"pc3","2cpu-dc",0.5,"SMA",1,3.25
"pc3","2cpu-dc",0.5,"SMA",1,3.2
"pc3","2cpu-dc",0.5,"SMA",2,3.2
"pc3","2cpu-dc",0.5,"SMA",2,3.25
"pc3","2cpu-dc",0.5,"SMA",1,3.27
"pc3","2cpu-dc",0.5,"SMA",1,3.23
"pc3","2cpu-dc",0.5,"SMA",2,3.23
"pc3","2cpu-dc",0.5,"SMA",2,3.25
"pc3","2cpu-dc",0.5,"SMA",1,3.25
"pc3","2cpu-dc",0.5,"SMA",1,3.22
"pc3","2cpu-dc",0.5,"SMA",2,3.22
"pc3","2cpu-dc",0.5,"SMA",2,3.22
"pc3","2cpu-dc",0.5,"SMA",1,3.24
"pc3","2cpu-dc",0.5,"SMA",1,3.23
"pc3","2cpu-dc",0.5,"SMA",2,3.24
"pc3","2cpu-dc",0.5,"SMA",1,3.25
"pc3","2cpu-dc",0.5,"SMA",2,3.34
"pc3","2cpu-dc",0.5,"SMA",1,3.22
"pc3","2cpu-dc",0.5,"SMA",2,3.27
"pc3","2cpu-dc",0.5,"SMA",1,3.23
"pc3","2cpu-dc",0.5,"SMA",2,3.24
"pc3","2cpu-dc",0.5,"SMA",2,3.26
"pc3","2cpu-dc",0.5,"SMA",1,3.26
"pc3","2cpu-dc",0.5,"SMA",2,3.23
"pc3","2cpu-dc",0.5,"SMA",1,3.25
"pc3","2cpu-dc",0.5,"SMA",1,3.25
"pc3","2cpu-dc",0.5,"SMA",2,3.26
"pc3","2cpu-dc",0.5,"SMA",1,3.24
"pc3","2cpu-dc",0.5,"SMA",2,3.25
"pc3","2cpu-dc",0.5,"SMA",2,3.3
"pc3","2cpu-dc",0.5,"SMA",1,3.3
"pc3","2cpu-dc",0.5,"SMA",2,3.24
"pc3","2cpu-dc",0.5,"SMA",1,3.26
"pc3","2cpu-dc",0.5,"SMA",2,3.24
"pc3","2cpu-dc",0.5,"SMA",1,3.27
"pc3","2cpu-dc",0.5,"SMA",2,3.24
"pc3","2cpu-dc",0.5,"SMA",1,3.26
"pc3","2cpu-dc",0.5,"SMA",1,1.89
"pc3","2cpu-dc",0.5,"SMA",2,1.89
"pc3","2cpu-dc",0.5,"SMA",2,3.15
"pc3","2cpu-dc",0.5,"SMA",1,3.22
"pc3","2cpu-dc",0.6,"SMA",1,2.94
"pc3","2cpu-dc",0.6,"SMA",2,2.94
"pc3","2cpu-dc",0.6,"SMA",1,2.91
"pc3","2cpu-dc",0.6,"SMA",2,2.9
"pc3","2cpu-dc",0.6,"SMA",1,2.63
"pc3","2cpu-dc",0.6,"SMA",2,2.63
"pc3","2cpu-dc",0.6,"SMA",1,2.58
"pc3","2cpu-dc",0.6,"SMA",2,2.59
"pc3","2cpu-dc",0.6,"SMA",1,2.58
"pc3","2cpu-dc",0.6,"SMA",2,2.58
"pc3","2cpu-dc",0.6,"SMA",1,2.58
"pc3","2cpu-dc",0.6,"SMA",2,2.59
"pc3","2cpu-dc",0.6,"SMA",1,2.59
"pc3","2cpu-dc",0.6,"SMA",2,2.66
"pc3","2cpu-dc",0.6,"SMA",1,2.58
"pc3","2cpu-dc",0.6,"SMA",2,2.59
"pc3","2cpu-dc",0.6,"SMA",1,2.59
"pc3","2cpu-dc",0.6,"SMA",2,2.59
"pc3","2cpu-dc",0.6,"SMA",2,2.6
"pc3","2cpu-dc",0.6,"SMA",1,2.62
"pc3","2cpu-dc",0.6,"SMA",2,2.58
"pc3","2cpu-dc",0.6,"SMA",1,2.59
"pc3","2cpu-dc",0.6,"SMA",1,2.61
"pc3","2cpu-dc",0.6,"SMA",2,2.61
"pc3","2cpu-dc",0.6,"SMA",2,2.59
"pc3","2cpu-dc",0.6,"SMA",1,2.59
"pc3","2cpu-dc",0.6,"SMA",2,2.57
"pc3","2cpu-dc",0.6,"SMA",1,2.59
"pc3","2cpu-dc",0.6,"SMA",1,2.62
"pc3","2cpu-dc",0.6,"SMA",2,2.61
"pc3","2cpu-dc",0.6,"SMA",1,2.6
"pc3","2cpu-dc",0.6,"SMA",2,2.6
"pc3","2cpu-dc",0.6,"SMA",1,2.71
"pc3","2cpu-dc",0.6,"SMA",2,2.74
"pc3","2cpu-dc",0.6,"SMA",1,2.69
"pc3","2cpu-dc",0.6,"SMA",2,2.74
"pc3","2cpu-dc",0.6,"SMA",1,2.73
"pc3","2cpu-dc",0.6,"SMA",2,2.73
"pc3","2cpu-dc",0.6,"SMA",1,2.66
"pc3","2cpu-dc",0.6,"SMA",2,2.66
"pc3","2cpu-dc",0.6,"SMA",1,2.63
"pc3","2cpu-dc",0.6,"SMA",2,2.63
"pc3","2cpu-dc",0.6,"SMA",1,2.67
"pc3","2cpu-dc",0.6,"SMA",2,2.67
"pc3","2cpu-dc",0.6,"SMA",2,2.66
"pc3","2cpu-dc",0.6,"SMA",1,2.66
"pc3","2cpu-dc",0.6,"SMA",1,2.67
"pc3","2cpu-dc",0.6,"SMA",2,2.72
"pc3","2cpu-dc",0.6,"SMA",1,2.63
"pc3","2cpu-dc",0.6,"SMA",2,2.63
"pc3","2cpu-dc",0.6,"SMA",2,2.67
"pc3","2cpu-dc",0.6,"SMA",1,2.67
"pc3","2cpu-dc",0.6,"SMA",1,2.64
"pc3","2cpu-dc",0.6,"SMA",2,2.63
"pc3","2cpu-dc",0.6,"SMA",2,2.68
"pc3","2cpu-dc",0.6,"SMA",1,2.68
"pc3","2cpu-dc",0.6,"SMA",1,2.65
"pc3","2cpu-dc",0.6,"SMA",2,2.65
"pc3","2cpu-dc",0.7,"SMA",1,1.28
"pc3","2cpu-dc",0.7,"SMA",2,1.27
"pc3","2cpu-dc",0.7,"SMA",2,2.51
"pc3","2cpu-dc",0.7,"SMA",1,2.51
"pc3","2cpu-dc",0.7,"SMA",2,2.23
"pc3","2cpu-dc",0.7,"SMA",1,2.24
"pc3","2cpu-dc",0.7,"SMA",2,2.21
"pc3","2cpu-dc",0.7,"SMA",1,2.24
"pc3","2cpu-dc",0.7,"SMA",1,2.28
"pc3","2cpu-dc",0.7,"SMA",2,2.28
"pc3","2cpu-dc",0.7,"SMA",1,2.23
"pc3","2cpu-dc",0.7,"SMA",2,2.24
"pc3","2cpu-dc",0.7,"SMA",2,2.26
"pc3","2cpu-dc",0.7,"SMA",1,2.26
"pc3","2cpu-dc",0.7,"SMA",2,2.21
"pc3","2cpu-dc",0.7,"SMA",1,2.24
"pc3","2cpu-dc",0.7,"SMA",1,2.22
"pc3","2cpu-dc",0.7,"SMA",2,2.22
"pc3","2cpu-dc",0.7,"SMA",1,2.24
"pc3","2cpu-dc",0.7,"SMA",2,2.25
"pc3","2cpu-dc",0.7,"SMA",1,2.2
"pc3","2cpu-dc",0.7,"SMA",2,2.21
"pc3","2cpu-dc",0.7,"SMA",1,2.24
"pc3","2cpu-dc",0.7,"SMA",2,2.24
"pc3","2cpu-dc",0.7,"SMA",2,2.21
"pc3","2cpu-dc",0.7,"SMA",1,2.24
"pc3","2cpu-dc",0.7,"SMA",1,2.25
"pc3","2cpu-dc",0.7,"SMA",2,2.24
"pc3","2cpu-dc",0.7,"SMA",2,2.21
"pc3","2cpu-dc",0.7,"SMA",1,2.21
"pc3","2cpu-dc",0.7,"SMA",2,2.21
"pc3","2cpu-dc",0.7,"SMA",1,2.22
"pc3","2cpu-dc",0.7,"SMA",1,2.22
"pc3","2cpu-dc",0.7,"SMA",2,2.29
"pc3","2cpu-dc",0.7,"SMA",1,2.26
"pc3","2cpu-dc",0.7,"SMA",2,2.28
"pc3","2cpu-dc",0.7,"SMA",2,2.27
"pc3","2cpu-dc",0.7,"SMA",1,2.27
"pc3","2cpu-dc",0.7,"SMA",1,2.28
"pc3","2cpu-dc",0.7,"SMA",2,2.28
"pc3","2cpu-dc",0.7,"SMA",2,2.28
"pc3","2cpu-dc",0.7,"SMA",1,2.28
"pc3","2cpu-dc",0.7,"SMA",2,2.27
"pc3","2cpu-dc",0.7,"SMA",1,2.28
"pc3","2cpu-dc",0.7,"SMA",2,2.26
"pc3","2cpu-dc",0.7,"SMA",1,2.26
"pc3","2cpu-dc",0.7,"SMA",1,2.25
"pc3","2cpu-dc",0.7,"SMA",2,2.26
"pc3","2cpu-dc",0.7,"SMA",2,2.27
"pc3","2cpu-dc",0.7,"SMA",1,2.27
"pc3","2cpu-dc",0.7,"SMA",1,2.27
"pc3","2cpu-dc",0.7,"SMA",2,2.27
"pc3","2cpu-dc",0.7,"SMA",2,2.24
"pc3","2cpu-dc",0.7,"SMA",1,2.25
"pc3","2cpu-dc",0.7,"SMA",2,2.24
"pc3","2cpu-dc",0.7,"SMA",1,2.27
"pc3","2cpu-dc",0.7,"SMA",1,2.26
"pc3","2cpu-dc",0.7,"SMA",2,2.26
"pc3","2cpu-dc",0.7,"SMA",2,2.23
"pc3","2cpu-dc",0.7,"SMA",1,2.24
"pc3","2cpu-dc",0.8,"SMA",1,2.23
"pc3","2cpu-dc",0.8,"SMA",2,2.23
"pc3","2cpu-dc",0.8,"SMA",1,2.3
"pc3","2cpu-dc",0.8,"SMA",2,2.3
"pc3","2cpu-dc",0.8,"SMA",2,2
"pc3","2cpu-dc",0.8,"SMA",1,2.02
"pc3","2cpu-dc",0.8,"SMA",1,2
"pc3","2cpu-dc",0.8,"SMA",2,2
"pc3","2cpu-dc",0.8,"SMA",2,2.05
"pc3","2cpu-dc",0.8,"SMA",1,2.05
"pc3","2cpu-dc",0.8,"SMA",1,2
"pc3","2cpu-dc",0.8,"SMA",2,2.01
"pc3","2cpu-dc",0.8,"SMA",1,2.01
"pc3","2cpu-dc",0.8,"SMA",2,2.01
"pc3","2cpu-dc",0.8,"SMA",1,2.03
"pc3","2cpu-dc",0.8,"SMA",2,2.09
"pc3","2cpu-dc",0.8,"SMA",2,1.93
"pc3","2cpu-dc",0.8,"SMA",1,1.93
"pc3","2cpu-dc",0.8,"SMA",2,1.98
"pc3","2cpu-dc",0.8,"SMA",1,2.01
"pc3","2cpu-dc",0.8,"SMA",2,1.99
"pc3","2cpu-dc",0.8,"SMA",1,1.99
"pc3","2cpu-dc",0.8,"SMA",1,1.95
"pc3","2cpu-dc",0.8,"SMA",2,1.95
"pc3","2cpu-dc",0.8,"SMA",2,1.97
"pc3","2cpu-dc",0.8,"SMA",1,1.97
"pc3","2cpu-dc",0.8,"SMA",2,1.95
"pc3","2cpu-dc",0.8,"SMA",1,1.96
"pc3","2cpu-dc",0.8,"SMA",1,1.95
"pc3","2cpu-dc",0.8,"SMA",2,1.95
"pc3","2cpu-dc",0.8,"SMA",2,1.97
"pc3","2cpu-dc",0.8,"SMA",1,1.97
"pc3","2cpu-dc",0.8,"SMA",1,1.99
"pc3","2cpu-dc",0.8,"SMA",2,1.99
"pc3","2cpu-dc",0.8,"SMA",1,1.95
"pc3","2cpu-dc",0.8,"SMA",2,1.98
"pc3","2cpu-dc",0.8,"SMA",1,1.96
"pc3","2cpu-dc",0.8,"SMA",2,2
"pc3","2cpu-dc",0.8,"SMA",1,1.99
"pc3","2cpu-dc",0.8,"SMA",2,2
"pc3","2cpu-dc",0.8,"SMA",1,2
"pc3","2cpu-dc",0.8,"SMA",2,2.01
"pc3","2cpu-dc",0.8,"SMA",2,1.98
"pc3","2cpu-dc",0.8,"SMA",1,1.98
"pc3","2cpu-dc",0.8,"SMA",2,2
"pc3","2cpu-dc",0.8,"SMA",1,2
"pc3","2cpu-dc",0.8,"SMA",1,2.01
"pc3","2cpu-dc",0.8,"SMA",2,2.04
"pc3","2cpu-dc",0.8,"SMA",2,1.99
"pc3","2cpu-dc",0.8,"SMA",1,2.02
"pc3","2cpu-dc",0.8,"SMA",1,2.01
"pc3","2cpu-dc",0.8,"SMA",2,2.03
"pc3","2cpu-dc",0.8,"SMA",1,2
"pc3","2cpu-dc",0.8,"SMA",2,2.01
"pc3","2cpu-dc",0.8,"SMA",1,2
"pc3","2cpu-dc",0.8,"SMA",2,2.01
"pc3","2cpu-dc",0.8,"SMA",2,2.01
"pc3","2cpu-dc",0.8,"SMA",1,2.01
"pc3","2cpu-dc",0.8,"SMA",1,1.99
"pc3","2cpu-dc",0.8,"SMA",2,1.99
