"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc3","2cpu-dc",0.9,"SMA",1,1.96
"pc3","2cpu-dc",0.9,"SMA",2,1.95
"pc3","2cpu-dc",0.9,"SMA",2,1.97
"pc3","2cpu-dc",0.9,"SMA",1,1.97
"pc3","2cpu-dc",0.9,"SMA",2,1.76
"pc3","2cpu-dc",0.9,"SMA",1,1.76
"pc3","2cpu-dc",0.9,"SMA",1,1
"pc3","2cpu-dc",0.9,"SMA",2,1.78
"pc3","2cpu-dc",0.9,"SMA",1,1.74
"pc3","2cpu-dc",0.9,"SMA",2,1.75
"pc3","2cpu-dc",0.9,"SMA",2,1.73
"pc3","2cpu-dc",0.9,"SMA",1,1.74
"pc3","2cpu-dc",0.9,"SMA",1,1.73
"pc3","2cpu-dc",0.9,"SMA",2,1.73
"pc3","2cpu-dc",0.9,"SMA",2,1.76
"pc3","2cpu-dc",0.9,"SMA",1,1.76
"pc3","2cpu-dc",0.9,"SMA",1,1.74
"pc3","2cpu-dc",0.9,"SMA",2,1.74
"pc3","2cpu-dc",0.9,"SMA",1,1.74
"pc3","2cpu-dc",0.9,"SMA",2,1.75
"pc3","2cpu-dc",0.9,"SMA",1,1.74
"pc3","2cpu-dc",0.9,"SMA",2,1.74
"pc3","2cpu-dc",0.9,"SMA",1,1.76
"pc3","2cpu-dc",0.9,"SMA",2,1.76
"pc3","2cpu-dc",0.9,"SMA",2,1.77
"pc3","2cpu-dc",0.9,"SMA",1,1.77
"pc3","2cpu-dc",0.9,"SMA",2,1.77
"pc3","2cpu-dc",0.9,"SMA",1,1.77
"pc3","2cpu-dc",0.9,"SMA",1,1.75
"pc3","2cpu-dc",0.9,"SMA",2,1.76
"pc3","2cpu-dc",0.9,"SMA",1,1.73
"pc3","2cpu-dc",0.9,"SMA",2,1.74
"pc3","2cpu-dc",0.9,"SMA",1,1.74
"pc3","2cpu-dc",0.9,"SMA",2,1.74
"pc3","2cpu-dc",0.9,"SMA",1,1.78
"pc3","2cpu-dc",0.9,"SMA",2,1.79
"pc3","2cpu-dc",0.9,"SMA",1,1.78
"pc3","2cpu-dc",0.9,"SMA",2,1.79
"pc3","2cpu-dc",0.9,"SMA",2,1.81
"pc3","2cpu-dc",0.9,"SMA",1,1.84
"pc3","2cpu-dc",0.9,"SMA",1,1.77
"pc3","2cpu-dc",0.9,"SMA",2,1.77
"pc3","2cpu-dc",0.9,"SMA",1,1.77
"pc3","2cpu-dc",0.9,"SMA",2,1.79
"pc3","2cpu-dc",0.9,"SMA",2,1.77
"pc3","2cpu-dc",0.9,"SMA",1,1.79
"pc3","2cpu-dc",0.9,"SMA",1,1.76
"pc3","2cpu-dc",0.9,"SMA",2,1.78
"pc3","2cpu-dc",0.9,"SMA",2,1.76
"pc3","2cpu-dc",0.9,"SMA",1,1.78
"pc3","2cpu-dc",0.9,"SMA",2,1.76
"pc3","2cpu-dc",0.9,"SMA",1,1.77
"pc3","2cpu-dc",0.9,"SMA",2,1.77
"pc3","2cpu-dc",0.9,"SMA",1,1.78
"pc3","2cpu-dc",0.9,"SMA",2,1.76
"pc3","2cpu-dc",0.9,"SMA",1,1.78
"pc3","2cpu-dc",0.9,"SMA",1,1.77
"pc3","2cpu-dc",0.9,"SMA",2,1.76
"pc3","2cpu-dc",1,"SMA",1,1.77
"pc3","2cpu-dc",1,"SMA",2,1.78
"pc3","2cpu-dc",1,"SMA",1,1.78
"pc3","2cpu-dc",1,"SMA",2,1.78
"pc3","2cpu-dc",1,"SMA",1,1.6
"pc3","2cpu-dc",1,"SMA",2,1.59
"pc3","2cpu-dc",1,"SMA",1,1.57
"pc3","2cpu-dc",1,"SMA",2,1.57
"pc3","2cpu-dc",1,"SMA",1,1.56
"pc3","2cpu-dc",1,"SMA",2,1.57
"pc3","2cpu-dc",1,"SMA",1,1.55
"pc3","2cpu-dc",1,"SMA",2,1.55
"pc3","2cpu-dc",1,"SMA",1,1.57
"pc3","2cpu-dc",1,"SMA",2,1.6
"pc3","2cpu-dc",1,"SMA",1,1.58
"pc3","2cpu-dc",1,"SMA",2,1.58
"pc3","2cpu-dc",1,"SMA",1,1.57
"pc3","2cpu-dc",1,"SMA",2,1.57
"pc3","2cpu-dc",1,"SMA",1,1.56
"pc3","2cpu-dc",1,"SMA",2,1.57
"pc3","2cpu-dc",1,"SMA",1,1.56
"pc3","2cpu-dc",1,"SMA",2,1.56
"pc3","2cpu-dc",1,"SMA",1,1.58
"pc3","2cpu-dc",1,"SMA",2,1.58
"pc3","2cpu-dc",1,"SMA",2,1.57
"pc3","2cpu-dc",1,"SMA",1,1.57
"pc3","2cpu-dc",1,"SMA",2,1.57
"pc3","2cpu-dc",1,"SMA",1,1.56
"pc3","2cpu-dc",1,"SMA",2,1.57
"pc3","2cpu-dc",1,"SMA",1,1.59
"pc3","2cpu-dc",1,"SMA",2,1.58
"pc3","2cpu-dc",1,"SMA",2,1.56
"pc3","2cpu-dc",1,"SMA",1,1.59
"pc3","2cpu-dc",1,"SMA",2,1.6
"pc3","2cpu-dc",1,"SMA",1,1.6
"pc3","2cpu-dc",1,"SMA",1,1.64
"pc3","2cpu-dc",1,"SMA",2,1.62
"pc3","2cpu-dc",1,"SMA",1,1.6
"pc3","2cpu-dc",1,"SMA",2,1.6
"pc3","2cpu-dc",1,"SMA",1,1.6
"pc3","2cpu-dc",1,"SMA",2,1.6
"pc3","2cpu-dc",1,"SMA",1,1.63
"pc3","2cpu-dc",1,"SMA",2,1.62
"pc3","2cpu-dc",1,"SMA",2,1.63
"pc3","2cpu-dc",1,"SMA",1,1.66
"pc3","2cpu-dc",1,"SMA",1,1.61
"pc3","2cpu-dc",1,"SMA",2,1.62
"pc3","2cpu-dc",1,"SMA",1,1.61
"pc3","2cpu-dc",1,"SMA",2,1.59
"pc3","2cpu-dc",1,"SMA",2,1.6
"pc3","2cpu-dc",1,"SMA",1,1.61
"pc3","2cpu-dc",1,"SMA",2,1.58
"pc3","2cpu-dc",1,"SMA",1,1.6
"pc3","2cpu-dc",1,"SMA",2,1.58
"pc3","2cpu-dc",1,"SMA",1,1.6
"pc3","2cpu-dc",1,"SMA",1,1.6
"pc3","2cpu-dc",1,"SMA",2,1.6
"pc1","4cpu-i7",0.05,"stine",3,36.76
"pc1","4cpu-i7",0.05,"stine",4,40.33
"pc1","4cpu-i7",0.05,"stine",2,40.61
"pc1","4cpu-i7",0.05,"stine",1,41.33
"pc1","4cpu-i7",0.05,"stine",3,42.64
"pc1","4cpu-i7",0.05,"stine",1,43.36
"pc1","4cpu-i7",0.05,"stine",2,44.14
"pc1","4cpu-i7",0.05,"stine",4,44.14
"pc1","4cpu-i7",0.05,"stine",2,38.57
"pc1","4cpu-i7",0.05,"stine",1,39.79
"pc1","4cpu-i7",0.05,"stine",3,39.86
"pc1","4cpu-i7",0.05,"stine",4,39.95
"pc1","4cpu-i7",0.05,"stine",3,42.58
"pc1","4cpu-i7",0.05,"stine",2,43.08
"pc1","4cpu-i7",0.05,"stine",1,43.29
"pc1","4cpu-i7",0.05,"stine",4,43.36
"pc1","4cpu-i7",0.05,"stine",2,40.58
"pc1","4cpu-i7",0.05,"stine",3,40.97
"pc1","4cpu-i7",0.05,"stine",1,41.09
"pc1","4cpu-i7",0.05,"stine",4,41.07
"pc1","4cpu-i7",0.05,"stine",4,40.26
"pc1","4cpu-i7",0.05,"stine",3,40.36
"pc1","4cpu-i7",0.05,"stine",2,40.57
"pc1","4cpu-i7",0.05,"stine",1,40.88
"pc1","4cpu-i7",0.05,"stine",2,41.65
"pc1","4cpu-i7",0.05,"stine",1,41.76
"pc1","4cpu-i7",0.05,"stine",3,42.15
"pc1","4cpu-i7",0.05,"stine",4,42.24
"pc1","4cpu-i7",0.05,"stine",2,37.97
"pc1","4cpu-i7",0.05,"stine",4,39.55
"pc1","4cpu-i7",0.05,"stine",1,40.78
"pc1","4cpu-i7",0.05,"stine",3,41.46
"pc1","4cpu-i7",0.05,"stine",1,40.66
"pc1","4cpu-i7",0.05,"stine",4,41.8
"pc1","4cpu-i7",0.05,"stine",3,41.92
"pc1","4cpu-i7",0.05,"stine",2,42.34
"pc1","4cpu-i7",0.05,"stine",4,37.65
"pc1","4cpu-i7",0.05,"stine",2,38.37
"pc1","4cpu-i7",0.05,"stine",1,38.88
"pc1","4cpu-i7",0.05,"stine",3,39.06
"pc1","4cpu-i7",0.05,"stine",1,40.25
"pc1","4cpu-i7",0.05,"stine",2,40.54
"pc1","4cpu-i7",0.05,"stine",3,41.24
"pc1","4cpu-i7",0.05,"stine",4,41.23
"pc1","4cpu-i7",0.05,"stine",3,37.37
"pc1","4cpu-i7",0.05,"stine",1,37.69
"pc1","4cpu-i7",0.05,"stine",2,38.18
"pc1","4cpu-i7",0.05,"stine",4,39.67
"pc1","4cpu-i7",0.05,"stine",2,39.47
"pc1","4cpu-i7",0.05,"stine",4,39.88
"pc1","4cpu-i7",0.05,"stine",1,39.88
"pc1","4cpu-i7",0.05,"stine",3,40.75
"pc1","4cpu-i7",0.05,"stine",2,41.57
"pc1","4cpu-i7",0.05,"stine",4,41.75
"pc1","4cpu-i7",0.05,"stine",1,41.87
"pc1","4cpu-i7",0.05,"stine",3,41.96
"pc1","4cpu-i7",0.05,"stine",4,37.23
"pc1","4cpu-i7",0.05,"stine",1,37.45
"pc1","4cpu-i7",0.05,"stine",3,37.84
"pc1","4cpu-i7",0.05,"stine",2,38.05
"pc1","4cpu-i7",0.05,"stine",4,39.24
"pc1","4cpu-i7",0.05,"stine",1,39.45
"pc1","4cpu-i7",0.05,"stine",2,39.45
"pc1","4cpu-i7",0.05,"stine",3,39.64
"pc1","4cpu-i7",0.05,"stine",2,39.25
"pc1","4cpu-i7",0.05,"stine",4,39.33
"pc1","4cpu-i7",0.05,"stine",3,40.16
"pc1","4cpu-i7",0.05,"stine",1,40.16
"pc1","4cpu-i7",0.05,"stine",4,40.76
"pc1","4cpu-i7",0.05,"stine",3,40.97
"pc1","4cpu-i7",0.05,"stine",2,41.78
"pc1","4cpu-i7",0.05,"stine",1,41.88
"pc1","4cpu-i7",0.05,"stine",4,40.77
"pc1","4cpu-i7",0.05,"stine",3,40.77
"pc1","4cpu-i7",0.05,"stine",1,40.98
"pc1","4cpu-i7",0.05,"stine",2,41.37
"pc1","4cpu-i7",0.05,"stine",2,38.56
"pc1","4cpu-i7",0.05,"stine",4,38.64
"pc1","4cpu-i7",0.05,"stine",3,38.85
"pc1","4cpu-i7",0.05,"stine",1,39.77
"pc1","4cpu-i7",0.05,"stine",2,39.77
"pc1","4cpu-i7",0.05,"stine",1,40.58
"pc1","4cpu-i7",0.05,"stine",3,40.66
"pc1","4cpu-i7",0.05,"stine",4,41.86
"pc1","4cpu-i7",0.05,"stine",2,40.27
"pc1","4cpu-i7",0.05,"stine",3,41.16
"pc1","4cpu-i7",0.05,"stine",1,41.48
"pc1","4cpu-i7",0.05,"stine",4,41.96
"pc1","4cpu-i7",0.05,"stine",1,40.65
"pc1","4cpu-i7",0.05,"stine",3,41.73
"pc1","4cpu-i7",0.05,"stine",4,41.73
"pc1","4cpu-i7",0.05,"stine",2,41.84
"pc1","4cpu-i7",0.05,"stine",2,39.98
"pc1","4cpu-i7",0.05,"stine",4,40.86
"pc1","4cpu-i7",0.05,"stine",3,41.46
"pc1","4cpu-i7",0.05,"stine",1,42.28
"pc1","4cpu-i7",0.05,"stine",1,39.57
"pc1","4cpu-i7",0.05,"stine",3,39.74
"pc1","4cpu-i7",0.05,"stine",4,39.94
"pc1","4cpu-i7",0.05,"stine",2,40.55
"pc1","4cpu-i7",0.05,"stine",3,41.56
"pc1","4cpu-i7",0.05,"stine",4,42.46
"pc1","4cpu-i7",0.05,"stine",1,42.58
"pc1","4cpu-i7",0.05,"stine",2,42.77
"pc1","4cpu-i7",0.05,"stine",2,40.17
"pc1","4cpu-i7",0.05,"stine",1,40.17
"pc1","4cpu-i7",0.05,"stine",3,40.84
"pc1","4cpu-i7",0.05,"stine",4,41.63
"pc1","4cpu-i7",0.05,"stine",3,42.29
"pc1","4cpu-i7",0.05,"stine",1,42.29
"pc1","4cpu-i7",0.05,"stine",4,42.58
"pc1","4cpu-i7",0.05,"stine",2,42.58
"pc1","4cpu-i7",0.05,"stine",3,37.04
"pc1","4cpu-i7",0.05,"stine",2,37.85
"pc1","4cpu-i7",0.05,"stine",1,38.45
"pc1","4cpu-i7",0.05,"stine",4,39.14
"pc1","4cpu-i7",0.05,"stine",2,39.47
"pc1","4cpu-i7",0.05,"stine",1,39.88
"pc1","4cpu-i7",0.05,"stine",4,40.36
"pc1","4cpu-i7",0.05,"stine",3,40.56
"pc1","4cpu-i7",0.15,"stine",3,9.78
"pc1","4cpu-i7",0.15,"stine",2,10.11
"pc1","4cpu-i7",0.15,"stine",1,10.11
"pc1","4cpu-i7",0.15,"stine",4,10.16
"pc1","4cpu-i7",0.15,"stine",3,9.86
"pc1","4cpu-i7",0.15,"stine",4,10.06
"pc1","4cpu-i7",0.15,"stine",1,10.29
"pc1","4cpu-i7",0.15,"stine",2,10.47
"pc1","4cpu-i7",0.15,"stine",2,9.27
"pc1","4cpu-i7",0.15,"stine",3,9.27
"pc1","4cpu-i7",0.15,"stine",1,9.36
"pc1","4cpu-i7",0.15,"stine",4,9.35
"pc1","4cpu-i7",0.15,"stine",3,9.56
"pc1","4cpu-i7",0.15,"stine",2,9.66
"pc1","4cpu-i7",0.15,"stine",4,9.65
"pc1","4cpu-i7",0.15,"stine",1,9.77
"pc1","4cpu-i7",0.15,"stine",1,9.28
"pc1","4cpu-i7",0.15,"stine",3,9.28
"pc1","4cpu-i7",0.15,"stine",4,9.35
"pc1","4cpu-i7",0.15,"stine",2,9.47
"pc1","4cpu-i7",0.15,"stine",1,9.49
"pc1","4cpu-i7",0.15,"stine",3,9.57
"pc1","4cpu-i7",0.15,"stine",4,9.57
"pc1","4cpu-i7",0.15,"stine",2,9.59
"pc1","4cpu-i7",0.15,"stine",4,8.95
"pc1","4cpu-i7",0.15,"stine",1,8.98
"pc1","4cpu-i7",0.15,"stine",3,9.07
"pc1","4cpu-i7",0.15,"stine",2,9.07
"pc1","4cpu-i7",0.15,"stine",1,9.26
"pc1","4cpu-i7",0.15,"stine",2,9.35
"pc1","4cpu-i7",0.15,"stine",3,9.35
"pc1","4cpu-i7",0.15,"stine",4,9.35
"pc1","4cpu-i7",0.15,"stine",1,9.53
"pc1","4cpu-i7",0.15,"stine",3,9.53
"pc1","4cpu-i7",0.15,"stine",4,9.62
"pc1","4cpu-i7",0.15,"stine",2,9.65
"pc1","4cpu-i7",0.15,"stine",3,8.74
"pc1","4cpu-i7",0.15,"stine",1,8.86
"pc1","4cpu-i7",0.15,"stine",4,8.95
"pc1","4cpu-i7",0.15,"stine",2,9.25
"pc1","4cpu-i7",0.15,"stine",3,8.62
"pc1","4cpu-i7",0.15,"stine",2,8.84
"pc1","4cpu-i7",0.15,"stine",1,8.96
"pc1","4cpu-i7",0.15,"stine",4,9.12
"pc1","4cpu-i7",0.15,"stine",3,9.34
"pc1","4cpu-i7",0.15,"stine",2,9.36
"pc1","4cpu-i7",0.15,"stine",1,9.48
"pc1","4cpu-i7",0.15,"stine",4,9.73
"pc1","4cpu-i7",0.15,"stine",2,9.16
"pc1","4cpu-i7",0.15,"stine",3,9.16
"pc1","4cpu-i7",0.15,"stine",1,9.36
"pc1","4cpu-i7",0.15,"stine",4,9.34
"pc1","4cpu-i7",0.15,"stine",1,9.11
"pc1","4cpu-i7",0.15,"stine",4,9.11
"pc1","4cpu-i7",0.15,"stine",2,9.23
"pc1","4cpu-i7",0.15,"stine",3,9.42
"pc1","4cpu-i7",0.15,"stine",1,8.87
"pc1","4cpu-i7",0.15,"stine",2,9.03
"pc1","4cpu-i7",0.15,"stine",3,9.21
"pc1","4cpu-i7",0.15,"stine",4,9.22
"pc1","4cpu-i7",0.15,"stine",1,9.77
"pc1","4cpu-i7",0.15,"stine",2,9.85
"pc1","4cpu-i7",0.15,"stine",4,9.85
"pc1","4cpu-i7",0.15,"stine",3,9.95
"pc1","4cpu-i7",0.15,"stine",4,8.87
"pc1","4cpu-i7",0.15,"stine",1,8.87
"pc1","4cpu-i7",0.15,"stine",2,8.86
"pc1","4cpu-i7",0.15,"stine",3,8.94
"pc1","4cpu-i7",0.15,"stine",1,9.67
"pc1","4cpu-i7",0.15,"stine",4,9.67
"pc1","4cpu-i7",0.15,"stine",2,9.78
"pc1","4cpu-i7",0.15,"stine",3,9.87
"pc1","4cpu-i7",0.15,"stine",4,9.14
"pc1","4cpu-i7",0.15,"stine",1,9.18
"pc1","4cpu-i7",0.15,"stine",2,9.36
"pc1","4cpu-i7",0.15,"stine",3,9.55
"pc1","4cpu-i7",0.15,"stine",4,9.06
"pc1","4cpu-i7",0.15,"stine",3,9.16
"pc1","4cpu-i7",0.15,"stine",2,9.28
"pc1","4cpu-i7",0.15,"stine",1,9.28
"pc1","4cpu-i7",0.15,"stine",3,9.16
"pc1","4cpu-i7",0.15,"stine",4,9.24
"pc1","4cpu-i7",0.15,"stine",2,9.27
"pc1","4cpu-i7",0.15,"stine",1,9.48
"pc1","4cpu-i7",0.15,"stine",3,9.25
"pc1","4cpu-i7",0.15,"stine",2,9.44
"pc1","4cpu-i7",0.15,"stine",4,9.44
"pc1","4cpu-i7",0.15,"stine",1,9.57
"pc1","4cpu-i7",0.15,"stine",3,9.35
"pc1","4cpu-i7",0.15,"stine",2,9.56
"pc1","4cpu-i7",0.15,"stine",4,9.56
"pc1","4cpu-i7",0.15,"stine",1,9.88
"pc1","4cpu-i7",0.15,"stine",3,8.97
"pc1","4cpu-i7",0.15,"stine",4,9.06
"pc1","4cpu-i7",0.15,"stine",2,9.37
"pc1","4cpu-i7",0.15,"stine",1,9.67
"pc1","4cpu-i7",0.15,"stine",2,9.57
"pc1","4cpu-i7",0.15,"stine",1,9.78
"pc1","4cpu-i7",0.15,"stine",4,9.96
"pc1","4cpu-i7",0.15,"stine",3,10.06
"pc1","4cpu-i7",0.15,"stine",1,9.28
"pc1","4cpu-i7",0.15,"stine",4,9.36
"pc1","4cpu-i7",0.15,"stine",3,9.46
"pc1","4cpu-i7",0.15,"stine",2,9.57
"pc1","4cpu-i7",0.15,"stine",3,9.26
"pc1","4cpu-i7",0.15,"stine",2,9.37
"pc1","4cpu-i7",0.15,"stine",4,9.45
"pc1","4cpu-i7",0.15,"stine",1,9.68
"pc1","4cpu-i7",0.15,"stine",3,9.53
"pc1","4cpu-i7",0.15,"stine",4,9.61
"pc1","4cpu-i7",0.15,"stine",1,9.76
"pc1","4cpu-i7",0.15,"stine",2,9.74
"pc1","4cpu-i7",0.15,"stine",3,9.56
"pc1","4cpu-i7",0.15,"stine",4,9.65
"pc1","4cpu-i7",0.15,"stine",1,9.78
"pc1","4cpu-i7",0.15,"stine",2,9.78
"pc1","4cpu-i7",0.15,"stine",4,8.83
"pc1","4cpu-i7",0.15,"stine",1,9.05
"pc1","4cpu-i7",0.15,"stine",3,9.05
"pc1","4cpu-i7",0.15,"stine",2,9.25
"pc1","4cpu-i7",0.25,"stine",2,5.46
"pc1","4cpu-i7",0.25,"stine",3,5.46
"pc1","4cpu-i7",0.25,"stine",4,5.46
"pc1","4cpu-i7",0.25,"stine",1,5.58
"pc1","4cpu-i7",0.25,"stine",2,5.44
"pc1","4cpu-i7",0.25,"stine",4,5.42
"pc1","4cpu-i7",0.25,"stine",1,5.54
"pc1","4cpu-i7",0.25,"stine",3,5.53
"pc1","4cpu-i7",0.25,"stine",4,4.95
"pc1","4cpu-i7",0.25,"stine",2,4.98
"pc1","4cpu-i7",0.25,"stine",1,5.06
"pc1","4cpu-i7",0.25,"stine",3,5.06
"pc1","4cpu-i7",0.25,"stine",4,4.76
"pc1","4cpu-i7",0.25,"stine",2,4.86
"pc1","4cpu-i7",0.25,"stine",1,4.98
"pc1","4cpu-i7",0.25,"stine",3,5.05
"pc1","4cpu-i7",0.25,"stine",4,4.95
"pc1","4cpu-i7",0.25,"stine",1,4.98
"pc1","4cpu-i7",0.25,"stine",2,4.98
"pc1","4cpu-i7",0.25,"stine",3,4.98
"pc1","4cpu-i7",0.25,"stine",4,4.87
"pc1","4cpu-i7",0.25,"stine",1,4.87
"pc1","4cpu-i7",0.25,"stine",3,4.95
"pc1","4cpu-i7",0.25,"stine",2,4.96
"pc1","4cpu-i7",0.25,"stine",4,5.16
"pc1","4cpu-i7",0.25,"stine",3,5.28
"pc1","4cpu-i7",0.25,"stine",1,5.28
"pc1","4cpu-i7",0.25,"stine",2,5.28
"pc1","4cpu-i7",0.25,"stine",3,4.87
"pc1","4cpu-i7",0.25,"stine",4,4.87
"pc1","4cpu-i7",0.25,"stine",1,4.96
"pc1","4cpu-i7",0.25,"stine",2,4.98
"pc1","4cpu-i7",0.25,"stine",4,4.85
"pc1","4cpu-i7",0.25,"stine",1,4.85
"pc1","4cpu-i7",0.25,"stine",3,4.97
"pc1","4cpu-i7",0.25,"stine",2,4.97
"pc1","4cpu-i7",0.25,"stine",1,5.07
"pc1","4cpu-i7",0.25,"stine",3,5.06
"pc1","4cpu-i7",0.25,"stine",2,5.14
"pc1","4cpu-i7",0.25,"stine",4,5.14
"pc1","4cpu-i7",0.25,"stine",1,4.98
"pc1","4cpu-i7",0.25,"stine",2,4.98
"pc1","4cpu-i7",0.25,"stine",3,5.05
"pc1","4cpu-i7",0.25,"stine",4,5.06
"pc1","4cpu-i7",0.25,"stine",1,4.98
"pc1","4cpu-i7",0.25,"stine",3,4.97
"pc1","4cpu-i7",0.25,"stine",2,4.98
"pc1","4cpu-i7",0.25,"stine",4,5.05
"pc1","4cpu-i7",0.25,"stine",3,5.09
"pc1","4cpu-i7",0.25,"stine",2,5.17
"pc1","4cpu-i7",0.25,"stine",4,5.16
"pc1","4cpu-i7",0.25,"stine",3,5.05
"pc1","4cpu-i7",0.25,"stine",1,5.17
"pc1","4cpu-i7",0.25,"stine",2,5.28
"pc1","4cpu-i7",0.25,"stine",4,5.35
"pc1","4cpu-i7",0.25,"stine",4,4.9
"pc1","4cpu-i7",0.25,"stine",2,4.9
"pc1","4cpu-i7",0.25,"stine",1,4.98
"pc1","4cpu-i7",0.25,"stine",3,5.07
"pc1","4cpu-i7",0.25,"stine",1,4.88
"pc1","4cpu-i7",0.25,"stine",2,4.88
"pc1","4cpu-i7",0.25,"stine",3,4.95
"pc1","4cpu-i7",0.25,"stine",4,4.95
"pc1","4cpu-i7",0.25,"stine",2,4.98
"pc1","4cpu-i7",0.25,"stine",1,5.07
"pc1","4cpu-i7",0.25,"stine",3,5.06
"pc1","4cpu-i7",0.25,"stine",4,5.24
"pc1","4cpu-i7",0.25,"stine",1,5.07
"pc1","4cpu-i7",0.25,"stine",4,5.05
"pc1","4cpu-i7",0.25,"stine",3,5.06
"pc1","4cpu-i7",0.25,"stine",2,5.07
"pc1","4cpu-i7",0.25,"stine",1,5.07
"pc1","4cpu-i7",0.25,"stine",2,5.07
"pc1","4cpu-i7",0.25,"stine",3,5.07
"pc1","4cpu-i7",0.25,"stine",4,5.14
"pc1","4cpu-i7",0.25,"stine",3,5
"pc1","4cpu-i7",0.25,"stine",4,5.11
"pc1","4cpu-i7",0.25,"stine",1,5.11
"pc1","4cpu-i7",0.25,"stine",2,5.19
"pc1","4cpu-i7",0.25,"stine",1,4.96
"pc1","4cpu-i7",0.25,"stine",4,4.96
"pc1","4cpu-i7",0.25,"stine",3,5.05
"pc1","4cpu-i7",0.25,"stine",2,5.06
"pc1","4cpu-i7",0.25,"stine",4,4.95
"pc1","4cpu-i7",0.25,"stine",1,4.99
"pc1","4cpu-i7",0.25,"stine",3,4.99
"pc1","4cpu-i7",0.25,"stine",2,4.99
"pc1","4cpu-i7",0.25,"stine",4,5.06
"pc1","4cpu-i7",0.25,"stine",1,5.06
"pc1","4cpu-i7",0.25,"stine",3,5.05
"pc1","4cpu-i7",0.25,"stine",2,5.06
"pc1","4cpu-i7",0.25,"stine",4,4.86
"pc1","4cpu-i7",0.25,"stine",1,5.06
"pc1","4cpu-i7",0.25,"stine",3,5.07
"pc1","4cpu-i7",0.25,"stine",2,5.15
"pc1","4cpu-i7",0.25,"stine",4,4.99
"pc1","4cpu-i7",0.25,"stine",3,4.99
"pc1","4cpu-i7",0.25,"stine",1,5.09
"pc1","4cpu-i7",0.25,"stine",2,5.09
"pc1","4cpu-i7",0.25,"stine",3,4.97
"pc1","4cpu-i7",0.25,"stine",4,5.07
"pc1","4cpu-i7",0.25,"stine",2,5.26
"pc1","4cpu-i7",0.25,"stine",1,5.28
"pc1","4cpu-i7",0.25,"stine",4,4.97
"pc1","4cpu-i7",0.25,"stine",3,5.07
"pc1","4cpu-i7",0.25,"stine",2,5.16
"pc1","4cpu-i7",0.25,"stine",1,5.28
"pc1","4cpu-i7",0.25,"stine",4,4.96
"pc1","4cpu-i7",0.25,"stine",2,4.98
"pc1","4cpu-i7",0.25,"stine",3,4.98
"pc1","4cpu-i7",0.25,"stine",1,5.09
"pc1","4cpu-i7",0.25,"stine",4,4.95
"pc1","4cpu-i7",0.25,"stine",2,5.05
"pc1","4cpu-i7",0.25,"stine",3,5.06
"pc1","4cpu-i7",0.25,"stine",1,5.16
"pc1","4cpu-i7",0.25,"stine",3,4.94
"pc1","4cpu-i7",0.25,"stine",4,4.94
"pc1","4cpu-i7",0.25,"stine",2,4.97
"pc1","4cpu-i7",0.25,"stine",1,5.08
"pc1","4cpu-i7",0.35,"stine",4,3.48
"pc1","4cpu-i7",0.35,"stine",3,3.58
"pc1","4cpu-i7",0.35,"stine",1,3.69
"pc1","4cpu-i7",0.35,"stine",2,3.7
"pc1","4cpu-i7",0.35,"stine",1,3.72
"pc1","4cpu-i7",0.35,"stine",3,3.75
"pc1","4cpu-i7",0.35,"stine",4,3.75
"pc1","4cpu-i7",0.35,"stine",2,3.75
"pc1","4cpu-i7",0.35,"stine",1,3.27
