"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc1","4cpu-i7",0.35,"stine",4,3.35
"pc1","4cpu-i7",0.35,"stine",2,3.45
"pc1","4cpu-i7",0.35,"stine",3,3.46
"pc1","4cpu-i7",0.35,"stine",2,3.23
"pc1","4cpu-i7",0.35,"stine",1,3.25
"pc1","4cpu-i7",0.35,"stine",4,3.25
"pc1","4cpu-i7",0.35,"stine",3,3.33
"pc1","4cpu-i7",0.35,"stine",4,3.26
"pc1","4cpu-i7",0.35,"stine",3,3.36
"pc1","4cpu-i7",0.35,"stine",1,3.46
"pc1","4cpu-i7",0.35,"stine",2,3.46
"pc1","4cpu-i7",0.35,"stine",4,3.18
"pc1","4cpu-i7",0.35,"stine",3,3.31
"pc1","4cpu-i7",0.35,"stine",2,3.3
"pc1","4cpu-i7",0.35,"stine",1,3.3
"pc1","4cpu-i7",0.35,"stine",2,3.34
"pc1","4cpu-i7",0.35,"stine",3,3.35
"pc1","4cpu-i7",0.35,"stine",4,3.44
"pc1","4cpu-i7",0.35,"stine",1,3.47
"pc1","4cpu-i7",0.35,"stine",3,3.28
"pc1","4cpu-i7",0.35,"stine",2,3.37
"pc1","4cpu-i7",0.35,"stine",4,3.45
"pc1","4cpu-i7",0.35,"stine",1,3.45
"pc1","4cpu-i7",0.35,"stine",2,3.19
"pc1","4cpu-i7",0.35,"stine",3,3.26
"pc1","4cpu-i7",0.35,"stine",4,3.26
"pc1","4cpu-i7",0.35,"stine",1,3.37
"pc1","4cpu-i7",0.35,"stine",3,3.26
"pc1","4cpu-i7",0.35,"stine",4,3.27
"pc1","4cpu-i7",0.35,"stine",1,3.37
"pc1","4cpu-i7",0.35,"stine",2,3.36
"pc1","4cpu-i7",0.35,"stine",4,3.08
"pc1","4cpu-i7",0.35,"stine",3,3.18
"pc1","4cpu-i7",0.35,"stine",1,3.3
"pc1","4cpu-i7",0.35,"stine",2,3.38
"pc1","4cpu-i7",0.35,"stine",3,3.17
"pc1","4cpu-i7",0.35,"stine",1,3.35
"pc1","4cpu-i7",0.35,"stine",2,3.36
"pc1","4cpu-i7",0.35,"stine",4,3.36
"pc1","4cpu-i7",0.35,"stine",3,3.19
"pc1","4cpu-i7",0.35,"stine",2,3.27
"pc1","4cpu-i7",0.35,"stine",4,3.27
"pc1","4cpu-i7",0.35,"stine",1,3.37
"pc1","4cpu-i7",0.35,"stine",4,3.16
"pc1","4cpu-i7",0.35,"stine",2,3.29
"pc1","4cpu-i7",0.35,"stine",1,3.29
"pc1","4cpu-i7",0.35,"stine",3,3.29
"pc1","4cpu-i7",0.35,"stine",4,3.22
"pc1","4cpu-i7",0.35,"stine",2,3.34
"pc1","4cpu-i7",0.35,"stine",3,3.33
"pc1","4cpu-i7",0.35,"stine",1,3.36
"pc1","4cpu-i7",0.35,"stine",2,3.16
"pc1","4cpu-i7",0.35,"stine",3,3.24
"pc1","4cpu-i7",0.35,"stine",1,3.36
"pc1","4cpu-i7",0.35,"stine",4,3.34
"pc1","4cpu-i7",0.35,"stine",2,3.37
"pc1","4cpu-i7",0.35,"stine",4,3.4
"pc1","4cpu-i7",0.35,"stine",1,3.4
"pc1","4cpu-i7",0.35,"stine",3,3.48
"pc1","4cpu-i7",0.35,"stine",2,3.18
"pc1","4cpu-i7",0.35,"stine",1,3.27
"pc1","4cpu-i7",0.35,"stine",4,3.25
"pc1","4cpu-i7",0.35,"stine",3,3.36
"pc1","4cpu-i7",0.35,"stine",1,3.37
"pc1","4cpu-i7",0.35,"stine",4,3.37
"pc1","4cpu-i7",0.35,"stine",2,3.37
"pc1","4cpu-i7",0.35,"stine",3,3.47
"pc1","4cpu-i7",0.35,"stine",1,3.29
"pc1","4cpu-i7",0.35,"stine",4,3.37
"pc1","4cpu-i7",0.35,"stine",2,3.48
"pc1","4cpu-i7",0.35,"stine",3,3.48
"pc1","4cpu-i7",0.35,"stine",1,3.34
"pc1","4cpu-i7",0.35,"stine",4,3.33
"pc1","4cpu-i7",0.35,"stine",2,3.36
"pc1","4cpu-i7",0.35,"stine",3,3.42
"pc1","4cpu-i7",0.35,"stine",2,3.3
"pc1","4cpu-i7",0.35,"stine",4,3.3
"pc1","4cpu-i7",0.35,"stine",3,3.38
"pc1","4cpu-i7",0.35,"stine",1,3.39
"pc1","4cpu-i7",0.35,"stine",4,3.34
"pc1","4cpu-i7",0.35,"stine",2,3.38
"pc1","4cpu-i7",0.35,"stine",3,3.37
"pc1","4cpu-i7",0.35,"stine",1,3.47
"pc1","4cpu-i7",0.35,"stine",4,3.26
"pc1","4cpu-i7",0.35,"stine",2,3.29
"pc1","4cpu-i7",0.35,"stine",3,3.38
"pc1","4cpu-i7",0.35,"stine",1,3.39
"pc1","4cpu-i7",0.35,"stine",2,3.37
"pc1","4cpu-i7",0.35,"stine",4,3.37
"pc1","4cpu-i7",0.35,"stine",3,3.45
"pc1","4cpu-i7",0.35,"stine",1,3.47
"pc1","4cpu-i7",0.35,"stine",4,3.26
"pc1","4cpu-i7",0.35,"stine",2,3.37
"pc1","4cpu-i7",0.35,"stine",1,3.39
"pc1","4cpu-i7",0.35,"stine",3,3.47
"pc1","4cpu-i7",0.35,"stine",1,3.4
"pc1","4cpu-i7",0.35,"stine",2,3.45
"pc1","4cpu-i7",0.35,"stine",4,3.44
"pc1","4cpu-i7",0.35,"stine",3,3.47
"pc1","4cpu-i7",0.35,"stine",4,3.33
"pc1","4cpu-i7",0.35,"stine",1,3.37
"pc1","4cpu-i7",0.35,"stine",3,3.37
"pc1","4cpu-i7",0.35,"stine",2,3.37
"pc1","4cpu-i7",0.35,"stine",3,3.26
"pc1","4cpu-i7",0.35,"stine",4,3.26
"pc1","4cpu-i7",0.35,"stine",1,3.38
"pc1","4cpu-i7",0.35,"stine",2,3.45
"pc1","4cpu-i7",0.35,"stine",4,3.16
"pc1","4cpu-i7",0.35,"stine",3,3.17
"pc1","4cpu-i7",0.35,"stine",1,3.36
"pc1","4cpu-i7",0.35,"stine",2,3.36
"pc1","4cpu-i7",0.45,"stine",3,2.68
"pc1","4cpu-i7",0.45,"stine",2,2.69
"pc1","4cpu-i7",0.45,"stine",4,2.75
"pc1","4cpu-i7",0.45,"stine",1,2.77
"pc1","4cpu-i7",0.45,"stine",2,2.78
"pc1","4cpu-i7",0.45,"stine",3,2.77
"pc1","4cpu-i7",0.45,"stine",4,2.87
"pc1","4cpu-i7",0.45,"stine",1,2.96
"pc1","4cpu-i7",0.45,"stine",4,2.38
"pc1","4cpu-i7",0.45,"stine",2,2.38
"pc1","4cpu-i7",0.45,"stine",3,2.47
"pc1","4cpu-i7",0.45,"stine",1,2.5
"pc1","4cpu-i7",0.45,"stine",3,2.58
"pc1","4cpu-i7",0.45,"stine",4,2.58
"pc1","4cpu-i7",0.45,"stine",2,2.58
"pc1","4cpu-i7",0.45,"stine",1,2.6
"pc1","4cpu-i7",0.45,"stine",3,2.44
"pc1","4cpu-i7",0.45,"stine",4,2.45
"pc1","4cpu-i7",0.45,"stine",2,2.53
"pc1","4cpu-i7",0.45,"stine",1,2.56
"pc1","4cpu-i7",0.45,"stine",3,2.45
"pc1","4cpu-i7",0.45,"stine",2,2.48
"pc1","4cpu-i7",0.45,"stine",4,2.48
"pc1","4cpu-i7",0.45,"stine",1,2.48
"pc1","4cpu-i7",0.45,"stine",4,2.49
"pc1","4cpu-i7",0.45,"stine",3,2.53
"pc1","4cpu-i7",0.45,"stine",1,2.53
"pc1","4cpu-i7",0.45,"stine",2,2.53
"pc1","4cpu-i7",0.45,"stine",4,2.43
"pc1","4cpu-i7",0.45,"stine",3,2.46
"pc1","4cpu-i7",0.45,"stine",2,2.53
"pc1","4cpu-i7",0.45,"stine",1,2.55
"pc1","4cpu-i7",0.45,"stine",2,2.5
"pc1","4cpu-i7",0.45,"stine",1,2.56
"pc1","4cpu-i7",0.45,"stine",3,2.56
"pc1","4cpu-i7",0.45,"stine",4,2.55
"pc1","4cpu-i7",0.45,"stine",2,2.46
"pc1","4cpu-i7",0.45,"stine",3,2.46
"pc1","4cpu-i7",0.45,"stine",1,2.48
"pc1","4cpu-i7",0.45,"stine",4,2.54
"pc1","4cpu-i7",0.45,"stine",2,2.48
"pc1","4cpu-i7",0.45,"stine",4,2.48
"pc1","4cpu-i7",0.45,"stine",3,2.49
"pc1","4cpu-i7",0.45,"stine",1,2.52
"pc1","4cpu-i7",0.45,"stine",4,2.45
"pc1","4cpu-i7",0.45,"stine",2,2.48
"pc1","4cpu-i7",0.45,"stine",3,2.48
"pc1","4cpu-i7",0.45,"stine",1,2.56
"pc1","4cpu-i7",0.45,"stine",3,2.39
"pc1","4cpu-i7",0.45,"stine",4,2.47
"pc1","4cpu-i7",0.45,"stine",2,2.51
"pc1","4cpu-i7",0.45,"stine",1,2.59
"pc1","4cpu-i7",0.45,"stine",4,2.45
"pc1","4cpu-i7",0.45,"stine",1,2.49
"pc1","4cpu-i7",0.45,"stine",2,2.49
"pc1","4cpu-i7",0.45,"stine",3,2.49
"pc1","4cpu-i7",0.45,"stine",4,2.53
"pc1","4cpu-i7",0.45,"stine",1,2.56
"pc1","4cpu-i7",0.45,"stine",2,2.56
"pc1","4cpu-i7",0.45,"stine",3,2.56
"pc1","4cpu-i7",0.45,"stine",2,2.52
"pc1","4cpu-i7",0.45,"stine",4,2.52
"pc1","4cpu-i7",0.45,"stine",1,2.55
"pc1","4cpu-i7",0.45,"stine",3,2.54
"pc1","4cpu-i7",0.45,"stine",2,2.45
"pc1","4cpu-i7",0.45,"stine",1,2.47
"pc1","4cpu-i7",0.45,"stine",3,2.54
"pc1","4cpu-i7",0.45,"stine",4,2.54
"pc1","4cpu-i7",0.45,"stine",2,2.46
"pc1","4cpu-i7",0.45,"stine",1,2.47
"pc1","4cpu-i7",0.45,"stine",3,2.47
"pc1","4cpu-i7",0.45,"stine",4,2.53
"pc1","4cpu-i7",0.45,"stine",2,2.5
"pc1","4cpu-i7",0.45,"stine",3,2.5
"pc1","4cpu-i7",0.45,"stine",4,2.51
"pc1","4cpu-i7",0.45,"stine",1,2.51
"pc1","4cpu-i7",0.45,"stine",3,2.43
"pc1","4cpu-i7",0.45,"stine",4,2.5
"pc1","4cpu-i7",0.45,"stine",1,2.54
"pc1","4cpu-i7",0.45,"stine",2,2.53
"pc1","4cpu-i7",0.45,"stine",2,2.54
"pc1","4cpu-i7",0.45,"stine",1,2.54
"pc1","4cpu-i7",0.45,"stine",4,2.54
"pc1","4cpu-i7",0.45,"stine",3,2.56
"pc1","4cpu-i7",0.45,"stine",3,2.48
"pc1","4cpu-i7",0.45,"stine",4,2.48
"pc1","4cpu-i7",0.45,"stine",1,2.48
"pc1","4cpu-i7",0.45,"stine",2,2.58
"pc1","4cpu-i7",0.45,"stine",1,2.47
"pc1","4cpu-i7",0.45,"stine",4,2.55
"pc1","4cpu-i7",0.45,"stine",2,2.58
"pc1","4cpu-i7",0.45,"stine",3,2.57
"pc1","4cpu-i7",0.45,"stine",4,2.55
"pc1","4cpu-i7",0.45,"stine",1,2.58
"pc1","4cpu-i7",0.45,"stine",3,2.57
"pc1","4cpu-i7",0.45,"stine",2,2.66
"pc1","4cpu-i7",0.45,"stine",1,2.48
"pc1","4cpu-i7",0.45,"stine",3,2.47
"pc1","4cpu-i7",0.45,"stine",4,2.52
"pc1","4cpu-i7",0.45,"stine",2,2.55
"pc1","4cpu-i7",0.45,"stine",4,2.49
"pc1","4cpu-i7",0.45,"stine",3,2.5
"pc1","4cpu-i7",0.45,"stine",2,2.5
"pc1","4cpu-i7",0.45,"stine",1,2.58
"pc1","4cpu-i7",0.45,"stine",3,2.55
"pc1","4cpu-i7",0.45,"stine",4,2.58
"pc1","4cpu-i7",0.45,"stine",2,2.58
"pc1","4cpu-i7",0.45,"stine",1,2.58
"pc1","4cpu-i7",0.45,"stine",4,2.53
"pc1","4cpu-i7",0.45,"stine",3,2.53
"pc1","4cpu-i7",0.45,"stine",2,2.62
"pc1","4cpu-i7",0.45,"stine",1,2.64
"pc1","4cpu-i7",0.45,"stine",4,2.46
"pc1","4cpu-i7",0.45,"stine",3,2.48
"pc1","4cpu-i7",0.45,"stine",2,2.54
"pc1","4cpu-i7",0.45,"stine",1,2.58
"pc1","4cpu-i7",0.45,"stine",3,2.47
"pc1","4cpu-i7",0.45,"stine",2,2.47
"pc1","4cpu-i7",0.45,"stine",4,2.54
"pc1","4cpu-i7",0.45,"stine",1,2.56
"pc1","4cpu-i7",0.55,"stine",4,2.13
"pc1","4cpu-i7",0.55,"stine",3,2.15
"pc1","4cpu-i7",0.55,"stine",2,2.21
"pc1","4cpu-i7",0.55,"stine",1,2.23
"pc1","4cpu-i7",0.55,"stine",2,2.26
"pc1","4cpu-i7",0.55,"stine",1,2.27
"pc1","4cpu-i7",0.55,"stine",4,2.26
"pc1","4cpu-i7",0.55,"stine",3,2.28
"pc1","4cpu-i7",0.55,"stine",3,1.98
"pc1","4cpu-i7",0.55,"stine",2,1.98
"pc1","4cpu-i7",0.55,"stine",1,2
"pc1","4cpu-i7",0.55,"stine",4,2.02
"pc1","4cpu-i7",0.55,"stine",1,1.98
"pc1","4cpu-i7",0.55,"stine",4,1.98
"pc1","4cpu-i7",0.55,"stine",2,1.98
"pc1","4cpu-i7",0.55,"stine",3,1.98
"pc1","4cpu-i7",0.55,"stine",4,1.91
"pc1","4cpu-i7",0.55,"stine",3,1.98
"pc1","4cpu-i7",0.55,"stine",1,2.02
"pc1","4cpu-i7",0.55,"stine",2,2.02
"pc1","4cpu-i7",0.55,"stine",2,1.97
"pc1","4cpu-i7",0.55,"stine",3,1.97
"pc1","4cpu-i7",0.55,"stine",1,1.97
"pc1","4cpu-i7",0.55,"stine",4,1.97
"pc1","4cpu-i7",0.55,"stine",3,1.94
"pc1","4cpu-i7",0.55,"stine",1,2.02
"pc1","4cpu-i7",0.55,"stine",4,2.01
"pc1","4cpu-i7",0.55,"stine",2,2.01
"pc1","4cpu-i7",0.55,"stine",3,1.9
"pc1","4cpu-i7",0.55,"stine",1,1.97
"pc1","4cpu-i7",0.55,"stine",2,1.99
"pc1","4cpu-i7",0.55,"stine",4,1.99
"pc1","4cpu-i7",0.55,"stine",4,1.97
"pc1","4cpu-i7",0.55,"stine",2,1.99
"pc1","4cpu-i7",0.55,"stine",3,1.99
"pc1","4cpu-i7",0.55,"stine",1,2.05
"pc1","4cpu-i7",0.55,"stine",3,1.92
"pc1","4cpu-i7",0.55,"stine",2,2.01
"pc1","4cpu-i7",0.55,"stine",2,1.94
"pc1","4cpu-i7",0.55,"stine",4,1.95
"pc1","4cpu-i7",0.55,"stine",1,1.99
"pc1","4cpu-i7",0.55,"stine",3,2.02
"pc1","4cpu-i7",0.55,"stine",1,1.92
"pc1","4cpu-i7",0.55,"stine",2,1.98
"pc1","4cpu-i7",0.55,"stine",4,1.97
"pc1","4cpu-i7",0.55,"stine",3,2
"pc1","4cpu-i7",0.55,"stine",2,1.97
"pc1","4cpu-i7",0.55,"stine",1,1.97
"pc1","4cpu-i7",0.55,"stine",3,3.07
"pc1","4cpu-i7",0.55,"stine",4,3.09
"pc1","4cpu-i7",0.55,"stine",3,1.91
"pc1","4cpu-i7",0.55,"stine",2,1.94
"pc1","4cpu-i7",0.55,"stine",4,1.93
"pc1","4cpu-i7",0.55,"stine",1,2.02
"pc1","4cpu-i7",0.55,"stine",2,1.91
"pc1","4cpu-i7",0.55,"stine",4,1.91
"pc1","4cpu-i7",0.55,"stine",3,1.97
"pc1","4cpu-i7",0.55,"stine",1,2
"pc1","4cpu-i7",0.55,"stine",4,1.92
"pc1","4cpu-i7",0.55,"stine",2,2
"pc1","4cpu-i7",0.55,"stine",1,2.05
"pc1","4cpu-i7",0.55,"stine",3,2.02
"pc1","4cpu-i7",0.55,"stine",2,1.97
"pc1","4cpu-i7",0.55,"stine",1,1.99
"pc1","4cpu-i7",0.55,"stine",3,2.06
"pc1","4cpu-i7",0.55,"stine",4,2.06
"pc1","4cpu-i7",0.55,"stine",2,1.98
"pc1","4cpu-i7",0.55,"stine",1,1.99
"pc1","4cpu-i7",0.55,"stine",4,2.02
"pc1","4cpu-i7",0.55,"stine",3,2.05
"pc1","4cpu-i7",0.55,"stine",2,2.01
"pc1","4cpu-i7",0.55,"stine",1,2.02
"pc1","4cpu-i7",0.55,"stine",3,2.07
"pc1","4cpu-i7",0.55,"stine",4,2.07
"pc1","4cpu-i7",0.55,"stine",1,1.96
"pc1","4cpu-i7",0.55,"stine",3,1.98
"pc1","4cpu-i7",0.55,"stine",2,1.98
"pc1","4cpu-i7",0.55,"stine",4,2.04
"pc1","4cpu-i7",0.55,"stine",1,1.92
"pc1","4cpu-i7",0.55,"stine",2,1.98
"pc1","4cpu-i7",0.55,"stine",4,1.97
"pc1","4cpu-i7",0.55,"stine",3,1.98
"pc1","4cpu-i7",0.55,"stine",1,1.99
"pc1","4cpu-i7",0.55,"stine",3,2
"pc1","4cpu-i7",0.55,"stine",4,2.03
"pc1","4cpu-i7",0.55,"stine",2,2.06
"pc1","4cpu-i7",0.55,"stine",3,1.99
"pc1","4cpu-i7",0.55,"stine",1,2.06
"pc1","4cpu-i7",0.55,"stine",4,2.06
"pc1","4cpu-i7",0.55,"stine",2,2.08
"pc1","4cpu-i7",0.55,"stine",3,2.04
"pc1","4cpu-i7",0.55,"stine",1,2.07
"pc1","4cpu-i7",0.55,"stine",4,2.08
"pc1","4cpu-i7",0.55,"stine",3,1.99
"pc1","4cpu-i7",0.55,"stine",4,2.03
"pc1","4cpu-i7",0.55,"stine",1,2.08
"pc1","4cpu-i7",0.55,"stine",2,2.08
"pc1","4cpu-i7",0.55,"stine",4,1.98
"pc1","4cpu-i7",0.55,"stine",1,1.98
"pc1","4cpu-i7",0.55,"stine",3,2.06
"pc1","4cpu-i7",0.55,"stine",2,2.07
"pc1","4cpu-i7",0.55,"stine",3,2
"pc1","4cpu-i7",0.55,"stine",4,2.05
"pc1","4cpu-i7",0.55,"stine",1,2.08
"pc1","4cpu-i7",0.55,"stine",2,2.08
"pc1","4cpu-i7",0.55,"stine",2,1.99
"pc1","4cpu-i7",0.55,"stine",1,2.07
"pc1","4cpu-i7",0.55,"stine",4,2.06
"pc1","4cpu-i7",0.55,"stine",3,2.06
"pc1","4cpu-i7",0.55,"stine",2,2
"pc1","4cpu-i7",0.55,"stine",3,2.05
"pc1","4cpu-i7",0.55,"stine",1,2.09
"pc1","4cpu-i7",0.55,"stine",4,2.05
"pc1","4cpu-i7",0.55,"stine",2,1.96
"pc1","4cpu-i7",0.55,"stine",3,1.96
"pc1","4cpu-i7",0.55,"stine",4,2.08
"pc1","4cpu-i7",0.55,"stine",1,2.08
"pc1","4cpu-i7",0.65,"stine",2,1.83
"pc1","4cpu-i7",0.65,"stine",1,1.85
"pc1","4cpu-i7",0.65,"stine",3,1.86
"pc1","4cpu-i7",0.65,"stine",4,1.86
"pc1","4cpu-i7",0.65,"stine",1,1.84
"pc1","4cpu-i7",0.65,"stine",2,1.83
"pc1","4cpu-i7",0.65,"stine",3,1.82
"pc1","4cpu-i7",0.65,"stine",4,1.84
"pc1","4cpu-i7",0.65,"stine",2,1.61
"pc1","4cpu-i7",0.65,"stine",4,1.6
"pc1","4cpu-i7",0.65,"stine",3,1.65
"pc1","4cpu-i7",0.65,"stine",1,1.65
"pc1","4cpu-i7",0.65,"stine",2,1.65
"pc1","4cpu-i7",0.65,"stine",1,1.67
"pc1","4cpu-i7",0.65,"stine",3,1.7
"pc1","4cpu-i7",0.65,"stine",4,1.7
"pc1","4cpu-i7",0.65,"stine",1,1.63
"pc1","4cpu-i7",0.65,"stine",2,1.63
"pc1","4cpu-i7",0.65,"stine",3,1.63
"pc1","4cpu-i7",0.65,"stine",4,1.67
"pc1","4cpu-i7",0.65,"stine",3,1.61
"pc1","4cpu-i7",0.65,"stine",2,1.62
"pc1","4cpu-i7",0.65,"stine",1,1.63
"pc1","4cpu-i7",0.65,"stine",4,1.67
"pc1","4cpu-i7",0.65,"stine",1,1.68
"pc1","4cpu-i7",0.65,"stine",2,1.69
"pc1","4cpu-i7",0.65,"stine",3,1.69
"pc1","4cpu-i7",0.65,"stine",4,1.69
"pc1","4cpu-i7",0.65,"stine",1,1.66
"pc1","4cpu-i7",0.65,"stine",4,1.64
"pc1","4cpu-i7",0.65,"stine",2,1.67
"pc1","4cpu-i7",0.65,"stine",3,1.71
"pc1","4cpu-i7",0.65,"stine",4,1.61
"pc1","4cpu-i7",0.65,"stine",2,1.66
"pc1","4cpu-i7",0.65,"stine",1,1.68
"pc1","4cpu-i7",0.65,"stine",3,1.68
"pc1","4cpu-i7",0.65,"stine",1,1.67
"pc1","4cpu-i7",0.65,"stine",2,1.67
"pc1","4cpu-i7",0.65,"stine",4,1.68
"pc1","4cpu-i7",0.65,"stine",3,1.68
"pc1","4cpu-i7",0.65,"stine",1,1.65
"pc1","4cpu-i7",0.65,"stine",2,1.64
"pc1","4cpu-i7",0.65,"stine",4,1.65
"pc1","4cpu-i7",0.65,"stine",3,1.68
"pc1","4cpu-i7",0.65,"stine",1,1.66
"pc1","4cpu-i7",0.65,"stine",2,1.67
"pc1","4cpu-i7",0.65,"stine",4,1.65
"pc1","4cpu-i7",0.65,"stine",3,1.67
"pc1","4cpu-i7",0.65,"stine",4,2.85
"pc1","4cpu-i7",0.65,"stine",2,1.68
"pc1","4cpu-i7",0.65,"stine",1,2.84
"pc1","4cpu-i7",0.65,"stine",3,2.84
"pc1","4cpu-i7",0.65,"stine",1,1.62
"pc1","4cpu-i7",0.65,"stine",3,1.63
"pc1","4cpu-i7",0.65,"stine",2,1.66
"pc1","4cpu-i7",0.65,"stine",4,1.66
"pc1","4cpu-i7",0.65,"stine",1,1.68
"pc1","4cpu-i7",0.65,"stine",3,1.67
"pc1","4cpu-i7",0.65,"stine",2,1.67
"pc1","4cpu-i7",0.65,"stine",4,1.67
"pc1","4cpu-i7",0.65,"stine",3,1.63
"pc1","4cpu-i7",0.65,"stine",4,1.63
"pc1","4cpu-i7",0.65,"stine",1,1.67
"pc1","4cpu-i7",0.65,"stine",2,1.7
"pc1","4cpu-i7",0.65,"stine",2,1.67
"pc1","4cpu-i7",0.65,"stine",1,1.67
"pc1","4cpu-i7",0.65,"stine",3,1.68
"pc1","4cpu-i7",0.65,"stine",4,1.69
"pc1","4cpu-i7",0.65,"stine",3,1.61
"pc1","4cpu-i7",0.65,"stine",1,1.67
"pc1","4cpu-i7",0.65,"stine",2,1.7
"pc1","4cpu-i7",0.65,"stine",4,1.68
"pc1","4cpu-i7",0.65,"stine",1,1.63
"pc1","4cpu-i7",0.65,"stine",2,1.68
"pc1","4cpu-i7",0.65,"stine",4,1.69
"pc1","4cpu-i7",0.65,"stine",3,1.69
"pc1","4cpu-i7",0.65,"stine",3,1.67
"pc1","4cpu-i7",0.65,"stine",4,1.7
"pc1","4cpu-i7",0.65,"stine",2,1.71
"pc1","4cpu-i7",0.65,"stine",1,1.72
"pc1","4cpu-i7",0.65,"stine",1,1.62
"pc1","4cpu-i7",0.65,"stine",2,1.67
"pc1","4cpu-i7",0.65,"stine",3,1.67
"pc1","4cpu-i7",0.65,"stine",4,1.68
"pc1","4cpu-i7",0.65,"stine",1,1.68
"pc1","4cpu-i7",0.65,"stine",2,1.68
"pc1","4cpu-i7",0.65,"stine",3,1.69
"pc1","4cpu-i7",0.65,"stine",4,1.69
"pc1","4cpu-i7",0.65,"stine",3,1.64
"pc1","4cpu-i7",0.65,"stine",4,1.64
"pc1","4cpu-i7",0.65,"stine",2,1.68
"pc1","4cpu-i7",0.65,"stine",1,1.68
"pc1","4cpu-i7",0.65,"stine",4,1.7
"pc1","4cpu-i7",0.65,"stine",2,1.73
"pc1","4cpu-i7",0.65,"stine",3,1.73
"pc1","4cpu-i7",0.65,"stine",1,1.73
"pc1","4cpu-i7",0.65,"stine",4,1.68
"pc1","4cpu-i7",0.65,"stine",3,1.68
"pc1","4cpu-i7",0.65,"stine",2,1.7
"pc1","4cpu-i7",0.65,"stine",1,1.74
"pc1","4cpu-i7",0.65,"stine",1,1.69
"pc1","4cpu-i7",0.65,"stine",2,1.68
"pc1","4cpu-i7",0.65,"stine",4,1.67
"pc1","4cpu-i7",0.65,"stine",1,1.69
"pc1","4cpu-i7",0.65,"stine",2,1.68
"pc1","4cpu-i7",0.65,"stine",4,1.68
"pc1","4cpu-i7",0.65,"stine",3,1.69
"pc1","4cpu-i7",0.65,"stine",4,1.63
"pc1","4cpu-i7",0.65,"stine",3,1.63
"pc1","4cpu-i7",0.65,"stine",1,1.7
"pc1","4cpu-i7",0.65,"stine",2,1.69
"pc1","4cpu-i7",0.65,"stine",3,1.72
"pc1","4cpu-i7",0.65,"stine",1,1.73
"pc1","4cpu-i7",0.65,"stine",2,1.73
"pc1","4cpu-i7",0.65,"stine",4,1.7
"pc1","4cpu-i7",0.65,"stine",4,1.72
"pc1","4cpu-i7",0.65,"stine",3,1.72
"pc1","4cpu-i7",0.65,"stine",2,1.72
"pc1","4cpu-i7",0.65,"stine",1,1.72
"pc1","4cpu-i7",0.75,"stine",3,1.56
"pc1","4cpu-i7",0.75,"stine",2,1.58
"pc1","4cpu-i7",0.75,"stine",1,1.65
"pc1","4cpu-i7",0.75,"stine",4,1.65
"pc1","4cpu-i7",0.75,"stine",2,1.6
"pc1","4cpu-i7",0.75,"stine",1,1.62
"pc1","4cpu-i7",0.75,"stine",3,1.62
"pc1","4cpu-i7",0.75,"stine",4,1.62
