"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc1","4cpu-i7",0.75,"stine",1,1.43
"pc1","4cpu-i7",0.75,"stine",4,1.45
"pc1","4cpu-i7",0.75,"stine",2,1.43
"pc1","4cpu-i7",0.75,"stine",3,1.43
"pc1","4cpu-i7",0.75,"stine",3,1.4
"pc1","4cpu-i7",0.75,"stine",4,1.4
"pc1","4cpu-i7",0.75,"stine",2,1.45
"pc1","4cpu-i7",0.75,"stine",1,1.46
"pc1","4cpu-i7",0.75,"stine",2,1.4
"pc1","4cpu-i7",0.75,"stine",3,1.42
"pc1","4cpu-i7",0.75,"stine",1,1.46
"pc1","4cpu-i7",0.75,"stine",4,1.45
"pc1","4cpu-i7",0.75,"stine",1,1.4
"pc1","4cpu-i7",0.75,"stine",2,1.42
"pc1","4cpu-i7",0.75,"stine",3,1.43
"pc1","4cpu-i7",0.75,"stine",4,1.43
"pc1","4cpu-i7",0.75,"stine",1,1.4
"pc1","4cpu-i7",0.75,"stine",2,1.4
"pc1","4cpu-i7",0.75,"stine",3,1.41
"pc1","4cpu-i7",0.75,"stine",4,1.42
"pc1","4cpu-i7",0.75,"stine",1,1.43
"pc1","4cpu-i7",0.75,"stine",2,1.43
"pc1","4cpu-i7",0.75,"stine",4,1.44
"pc1","4cpu-i7",0.75,"stine",3,1.44
"pc1","4cpu-i7",0.75,"stine",1,1.44
"pc1","4cpu-i7",0.75,"stine",4,1.46
"pc1","4cpu-i7",0.75,"stine",2,1.46
"pc1","4cpu-i7",0.75,"stine",3,1.48
"pc1","4cpu-i7",0.75,"stine",2,1.42
"pc1","4cpu-i7",0.75,"stine",4,1.43
"pc1","4cpu-i7",0.75,"stine",3,1.45
"pc1","4cpu-i7",0.75,"stine",1,1.53
"pc1","4cpu-i7",0.75,"stine",1,1.46
"pc1","4cpu-i7",0.75,"stine",2,1.47
"pc1","4cpu-i7",0.75,"stine",3,1.47
"pc1","4cpu-i7",0.75,"stine",4,1.5
"pc1","4cpu-i7",0.75,"stine",2,1.37
"pc1","4cpu-i7",0.75,"stine",1,1.42
"pc1","4cpu-i7",0.75,"stine",4,1.42
"pc1","4cpu-i7",0.75,"stine",3,1.46
"pc1","4cpu-i7",0.75,"stine",3,1.43
"pc1","4cpu-i7",0.75,"stine",1,1.48
"pc1","4cpu-i7",0.75,"stine",2,1.49
"pc1","4cpu-i7",0.75,"stine",4,1.49
"pc1","4cpu-i7",0.75,"stine",2,1.54
"pc1","4cpu-i7",0.75,"stine",4,1.55
"pc1","4cpu-i7",0.75,"stine",1,1.63
"pc1","4cpu-i7",0.75,"stine",3,1.63
"pc1","4cpu-i7",0.75,"stine",4,1.47
"pc1","4cpu-i7",0.75,"stine",2,1.47
"pc1","4cpu-i7",0.75,"stine",3,1.47
"pc1","4cpu-i7",0.75,"stine",1,1.49
"pc1","4cpu-i7",0.75,"stine",4,1.56
"pc1","4cpu-i7",0.75,"stine",3,1.56
"pc1","4cpu-i7",0.75,"stine",2,1.56
"pc1","4cpu-i7",0.75,"stine",1,1.41
"pc1","4cpu-i7",0.75,"stine",2,1.43
"pc1","4cpu-i7",0.75,"stine",4,1.47
"pc1","4cpu-i7",0.75,"stine",3,1.48
"pc1","4cpu-i7",0.75,"stine",2,1.37
"pc1","4cpu-i7",0.75,"stine",1,1.4
"pc1","4cpu-i7",0.75,"stine",4,1.39
"pc1","4cpu-i7",0.75,"stine",3,1.42
"pc1","4cpu-i7",0.75,"stine",3,1.33
"pc1","4cpu-i7",0.75,"stine",1,1.4
"pc1","4cpu-i7",0.75,"stine",2,1.44
"pc1","4cpu-i7",0.75,"stine",4,1.51
"pc1","4cpu-i7",0.75,"stine",1,1.48
"pc1","4cpu-i7",0.75,"stine",2,1.48
"pc1","4cpu-i7",0.75,"stine",4,1.47
"pc1","4cpu-i7",0.75,"stine",3,1.55
"pc1","4cpu-i7",0.75,"stine",1,1.48
"pc1","4cpu-i7",0.75,"stine",3,1.48
"pc1","4cpu-i7",0.75,"stine",4,1.5
"pc1","4cpu-i7",0.75,"stine",2,1.58
"pc1","4cpu-i7",0.75,"stine",4,1.47
"pc1","4cpu-i7",0.75,"stine",3,1.52
"pc1","4cpu-i7",0.75,"stine",1,1.58
"pc1","4cpu-i7",0.75,"stine",2,1.59
"pc1","4cpu-i7",0.75,"stine",1,1.49
"pc1","4cpu-i7",0.75,"stine",2,1.54
"pc1","4cpu-i7",0.75,"stine",4,1.55
"pc1","4cpu-i7",0.75,"stine",3,1.64
"pc1","4cpu-i7",0.75,"stine",4,1.4
"pc1","4cpu-i7",0.75,"stine",3,1.45
"pc1","4cpu-i7",0.75,"stine",1,1.49
"pc1","4cpu-i7",0.75,"stine",2,1.53
"pc1","4cpu-i7",0.75,"stine",1,1.69
"pc1","4cpu-i7",0.75,"stine",3,1.56
"pc1","4cpu-i7",0.75,"stine",4,1.56
"pc1","4cpu-i7",0.75,"stine",2,1.63
"pc1","4cpu-i7",0.75,"stine",1,1.43
"pc1","4cpu-i7",0.75,"stine",3,1.49
"pc1","4cpu-i7",0.75,"stine",4,1.49
"pc1","4cpu-i7",0.75,"stine",2,1.56
"pc1","4cpu-i7",0.75,"stine",2,1.43
"pc1","4cpu-i7",0.75,"stine",3,1.43
"pc1","4cpu-i7",0.75,"stine",1,1.48
"pc1","4cpu-i7",0.75,"stine",4,1.48
"pc1","4cpu-i7",0.75,"stine",2,1.41
"pc1","4cpu-i7",0.75,"stine",3,1.41
"pc1","4cpu-i7",0.75,"stine",4,1.46
"pc1","4cpu-i7",0.75,"stine",1,1.46
"pc1","4cpu-i7",0.75,"stine",4,1.4
"pc1","4cpu-i7",0.75,"stine",3,1.4
"pc1","4cpu-i7",0.75,"stine",2,1.41
"pc1","4cpu-i7",0.75,"stine",1,1.46
"pc1","4cpu-i7",0.75,"stine",2,1.41
"pc1","4cpu-i7",0.75,"stine",4,1.41
"pc1","4cpu-i7",0.75,"stine",3,1.49
"pc1","4cpu-i7",0.75,"stine",1,1.49
"pc1","4cpu-i7",0.85,"stine",3,1.42
"pc1","4cpu-i7",0.85,"stine",4,1.43
"pc1","4cpu-i7",0.85,"stine",2,1.46
"pc1","4cpu-i7",0.85,"stine",1,1.46
"pc1","4cpu-i7",0.85,"stine",4,1.41
"pc1","4cpu-i7",0.85,"stine",2,1.44
"pc1","4cpu-i7",0.85,"stine",3,1.47
"pc1","4cpu-i7",0.85,"stine",1,1.49
"pc1","4cpu-i7",0.85,"stine",2,1.25
"pc1","4cpu-i7",0.85,"stine",3,1.25
"pc1","4cpu-i7",0.85,"stine",1,1.33
"pc1","4cpu-i7",0.85,"stine",4,1.33
"pc1","4cpu-i7",0.85,"stine",2,1.27
"pc1","4cpu-i7",0.85,"stine",4,1.26
"pc1","4cpu-i7",0.85,"stine",1,1.3
"pc1","4cpu-i7",0.85,"stine",3,1.3
"pc1","4cpu-i7",0.85,"stine",4,1.27
"pc1","4cpu-i7",0.85,"stine",1,1.27
"pc1","4cpu-i7",0.85,"stine",2,1.29
"pc1","4cpu-i7",0.85,"stine",3,1.28
"pc1","4cpu-i7",0.85,"stine",4,1.26
"pc1","4cpu-i7",0.85,"stine",2,1.26
"pc1","4cpu-i7",0.85,"stine",3,1.28
"pc1","4cpu-i7",0.85,"stine",1,1.31
"pc1","4cpu-i7",0.85,"stine",4,1.25
"pc1","4cpu-i7",0.85,"stine",3,1.25
"pc1","4cpu-i7",0.85,"stine",2,1.3
"pc1","4cpu-i7",0.85,"stine",1,1.33
"pc1","4cpu-i7",0.85,"stine",3,1.26
"pc1","4cpu-i7",0.85,"stine",4,1.26
"pc1","4cpu-i7",0.85,"stine",2,1.3
"pc1","4cpu-i7",0.85,"stine",1,1.32
"pc1","4cpu-i7",0.85,"stine",2,1.27
"pc1","4cpu-i7",0.85,"stine",3,1.3
"pc1","4cpu-i7",0.85,"stine",1,1.3
"pc1","4cpu-i7",0.85,"stine",4,1.3
"pc1","4cpu-i7",0.85,"stine",3,1.24
"pc1","4cpu-i7",0.85,"stine",4,1.24
"pc1","4cpu-i7",0.85,"stine",1,1.31
"pc1","4cpu-i7",0.85,"stine",2,1.3
"pc1","4cpu-i7",0.85,"stine",2,1.29
"pc1","4cpu-i7",0.85,"stine",3,1.29
"pc1","4cpu-i7",0.85,"stine",1,1.29
"pc1","4cpu-i7",0.85,"stine",4,1.29
"pc1","4cpu-i7",0.85,"stine",2,1.28
"pc1","4cpu-i7",0.85,"stine",4,1.28
"pc1","4cpu-i7",0.85,"stine",1,2.08
"pc1","4cpu-i7",0.85,"stine",3,1.31
"pc1","4cpu-i7",0.85,"stine",1,1.26
"pc1","4cpu-i7",0.85,"stine",2,1.25
"pc1","4cpu-i7",0.85,"stine",4,1.25
"pc1","4cpu-i7",0.85,"stine",3,1.26
"pc1","4cpu-i7",0.85,"stine",1,1.3
"pc1","4cpu-i7",0.85,"stine",2,1.29
"pc1","4cpu-i7",0.85,"stine",4,1.3
"pc1","4cpu-i7",0.85,"stine",3,1.3
"pc1","4cpu-i7",0.85,"stine",1,1.29
"pc1","4cpu-i7",0.85,"stine",2,1.3
"pc1","4cpu-i7",0.85,"stine",3,1.3
"pc1","4cpu-i7",0.85,"stine",4,1.3
"pc1","4cpu-i7",0.85,"stine",3,1.3
"pc1","4cpu-i7",0.85,"stine",2,1.3
"pc1","4cpu-i7",0.85,"stine",4,1.3
"pc1","4cpu-i7",0.85,"stine",1,1.27
"pc1","4cpu-i7",0.85,"stine",2,1.28
"pc1","4cpu-i7",0.85,"stine",4,1.28
"pc1","4cpu-i7",0.85,"stine",3,1.28
"pc1","4cpu-i7",0.85,"stine",1,1.24
"pc1","4cpu-i7",0.85,"stine",2,1.24
"pc1","4cpu-i7",0.85,"stine",4,1.28
"pc1","4cpu-i7",0.85,"stine",3,1.29
"pc1","4cpu-i7",0.85,"stine",1,1.26
"pc1","4cpu-i7",0.85,"stine",3,1.27
"pc1","4cpu-i7",0.85,"stine",2,1.3
"pc1","4cpu-i7",0.85,"stine",4,1.3
"pc1","4cpu-i7",0.85,"stine",3,1.28
"pc1","4cpu-i7",0.85,"stine",2,1.29
"pc1","4cpu-i7",0.85,"stine",1,1.3
"pc1","4cpu-i7",0.85,"stine",4,1.3
"pc1","4cpu-i7",0.85,"stine",2,1.27
"pc1","4cpu-i7",0.85,"stine",3,1.29
"pc1","4cpu-i7",0.85,"stine",1,1.31
"pc1","4cpu-i7",0.85,"stine",4,1.31
"pc1","4cpu-i7",0.85,"stine",2,1.28
"pc1","4cpu-i7",0.85,"stine",4,1.28
"pc1","4cpu-i7",0.85,"stine",1,1.31
"pc1","4cpu-i7",0.85,"stine",3,1.31
"pc1","4cpu-i7",0.85,"stine",1,1.27
"pc1","4cpu-i7",0.85,"stine",2,1.27
"pc1","4cpu-i7",0.85,"stine",4,1.27
"pc1","4cpu-i7",0.85,"stine",3,1.31
"pc1","4cpu-i7",0.85,"stine",3,1.28
"pc1","4cpu-i7",0.85,"stine",4,1.28
"pc1","4cpu-i7",0.85,"stine",1,1.32
"pc1","4cpu-i7",0.85,"stine",2,1.32
"pc1","4cpu-i7",0.85,"stine",1,1.29
"pc1","4cpu-i7",0.85,"stine",4,1.29
"pc1","4cpu-i7",0.85,"stine",3,1.31
"pc1","4cpu-i7",0.85,"stine",2,1.34
"pc1","4cpu-i7",0.85,"stine",2,1.29
"pc1","4cpu-i7",0.85,"stine",4,1.29
"pc1","4cpu-i7",0.85,"stine",1,1.34
"pc1","4cpu-i7",0.85,"stine",3,1.34
"pc1","4cpu-i7",0.85,"stine",4,1.27
"pc1","4cpu-i7",0.85,"stine",3,1.27
"pc1","4cpu-i7",0.85,"stine",2,1.32
"pc1","4cpu-i7",0.85,"stine",1,1.32
"pc1","4cpu-i7",0.85,"stine",2,1.3
"pc1","4cpu-i7",0.85,"stine",4,1.29
"pc1","4cpu-i7",0.85,"stine",1,1.35
"pc1","4cpu-i7",0.85,"stine",3,1.32
"pc1","4cpu-i7",0.85,"stine",2,1.27
"pc1","4cpu-i7",0.85,"stine",1,1.29
"pc1","4cpu-i7",0.85,"stine",3,1.31
"pc1","4cpu-i7",0.85,"stine",4,1.31
"pc1","4cpu-i7",0.85,"stine",2,1.25
"pc1","4cpu-i7",0.85,"stine",3,1.27
"pc1","4cpu-i7",0.85,"stine",1,1.3
"pc1","4cpu-i7",0.85,"stine",4,1.3
"pc1","4cpu-i7",0.95,"stine",3,1.24
"pc1","4cpu-i7",0.95,"stine",2,1.26
"pc1","4cpu-i7",0.95,"stine",1,1.27
"pc1","4cpu-i7",0.95,"stine",4,1.27
"pc1","4cpu-i7",0.95,"stine",3,1.25
"pc1","4cpu-i7",0.95,"stine",4,1.26
"pc1","4cpu-i7",0.95,"stine",2,1.31
"pc1","4cpu-i7",0.95,"stine",1,1.31
"pc1","4cpu-i7",0.95,"stine",2,1.07
"pc1","4cpu-i7",0.95,"stine",3,1.07
"pc1","4cpu-i7",0.95,"stine",1,1.16
"pc1","4cpu-i7",0.95,"stine",4,1.13
"pc1","4cpu-i7",0.95,"stine",1,1.1
"pc1","4cpu-i7",0.95,"stine",2,1.12
"pc1","4cpu-i7",0.95,"stine",3,1.1
"pc1","4cpu-i7",0.95,"stine",4,1.12
"pc1","4cpu-i7",0.95,"stine",1,1.1
"pc1","4cpu-i7",0.95,"stine",4,1.07
"pc1","4cpu-i7",0.95,"stine",3,1.14
"pc1","4cpu-i7",0.95,"stine",2,1.14
"pc1","4cpu-i7",0.95,"stine",1,1.11
"pc1","4cpu-i7",0.95,"stine",3,1.1
"pc1","4cpu-i7",0.95,"stine",2,1.14
"pc1","4cpu-i7",0.95,"stine",4,1.13
"pc1","4cpu-i7",0.95,"stine",2,1.1
"pc1","4cpu-i7",0.95,"stine",3,1.1
"pc1","4cpu-i7",0.95,"stine",4,1.13
"pc1","4cpu-i7",0.95,"stine",1,1.13
"pc1","4cpu-i7",0.95,"stine",2,1.09
"pc1","4cpu-i7",0.95,"stine",4,1.09
"pc1","4cpu-i7",0.95,"stine",1,1.14
"pc1","4cpu-i7",0.95,"stine",3,1.14
"pc1","4cpu-i7",0.95,"stine",2,1.1
"pc1","4cpu-i7",0.95,"stine",3,1.1
"pc1","4cpu-i7",0.95,"stine",4,1.15
"pc1","4cpu-i7",0.95,"stine",1,1.15
"pc1","4cpu-i7",0.95,"stine",4,1.1
"pc1","4cpu-i7",0.95,"stine",3,1.1
"pc1","4cpu-i7",0.95,"stine",2,1.14
"pc1","4cpu-i7",0.95,"stine",1,1.14
"pc1","4cpu-i7",0.95,"stine",2,1.09
"pc1","4cpu-i7",0.95,"stine",3,1.09
"pc1","4cpu-i7",0.95,"stine",1,1.14
"pc1","4cpu-i7",0.95,"stine",4,1.13
"pc1","4cpu-i7",0.95,"stine",3,1.09
"pc1","4cpu-i7",0.95,"stine",2,1.09
"pc1","4cpu-i7",0.95,"stine",4,1.11
"pc1","4cpu-i7",0.95,"stine",1,1.14
"pc1","4cpu-i7",0.95,"stine",1,1.09
"pc1","4cpu-i7",0.95,"stine",2,1.08
"pc1","4cpu-i7",0.95,"stine",3,1.12
"pc1","4cpu-i7",0.95,"stine",4,1.12
"pc1","4cpu-i7",0.95,"stine",2,1.1
"pc1","4cpu-i7",0.95,"stine",3,1.1
"pc1","4cpu-i7",0.95,"stine",1,1.15
"pc1","4cpu-i7",0.95,"stine",4,1.13
"pc1","4cpu-i7",0.95,"stine",1,1.1
"pc1","4cpu-i7",0.95,"stine",2,1.1
"pc1","4cpu-i7",0.95,"stine",4,1.14
"pc1","4cpu-i7",0.95,"stine",3,1.15
"pc1","4cpu-i7",0.95,"stine",2,1.1
"pc1","4cpu-i7",0.95,"stine",1,1.1
"pc1","4cpu-i7",0.95,"stine",4,1.13
"pc1","4cpu-i7",0.95,"stine",3,1.14
"pc1","4cpu-i7",0.95,"stine",2,1.09
"pc1","4cpu-i7",0.95,"stine",1,1.1
"pc1","4cpu-i7",0.95,"stine",3,1.15
"pc1","4cpu-i7",0.95,"stine",4,1.14
"pc1","4cpu-i7",0.95,"stine",2,1.09
"pc1","4cpu-i7",0.95,"stine",1,1.1
"pc1","4cpu-i7",0.95,"stine",3,1.16
"pc1","4cpu-i7",0.95,"stine",4,1.16
"pc1","4cpu-i7",0.95,"stine",3,1.11
"pc1","4cpu-i7",0.95,"stine",1,1.14
"pc1","4cpu-i7",0.95,"stine",4,1.14
"pc1","4cpu-i7",0.95,"stine",2,1.36
"pc1","4cpu-i7",0.95,"stine",4,1.13
"pc1","4cpu-i7",0.95,"stine",3,1.13
"pc1","4cpu-i7",0.95,"stine",1,1.16
"pc1","4cpu-i7",0.95,"stine",2,1.17
"pc1","4cpu-i7",0.95,"stine",3,1.12
"pc1","4cpu-i7",0.95,"stine",4,1.12
"pc1","4cpu-i7",0.95,"stine",1,1.16
"pc1","4cpu-i7",0.95,"stine",2,1.16
"pc1","4cpu-i7",0.95,"stine",4,1.12
"pc1","4cpu-i7",0.95,"stine",3,1.12
"pc1","4cpu-i7",0.95,"stine",1,1.14
"pc1","4cpu-i7",0.95,"stine",2,1.15
"pc1","4cpu-i7",0.95,"stine",2,1.1
"pc1","4cpu-i7",0.95,"stine",4,1.11
"pc1","4cpu-i7",0.95,"stine",1,1.15
"pc1","4cpu-i7",0.95,"stine",3,1.14
"pc1","4cpu-i7",0.95,"stine",2,1.1
"pc1","4cpu-i7",0.95,"stine",4,1.09
"pc1","4cpu-i7",0.95,"stine",3,1.15
"pc1","4cpu-i7",0.95,"stine",1,1.17
"pc1","4cpu-i7",0.95,"stine",1,1.12
"pc1","4cpu-i7",0.95,"stine",2,1.12
"pc1","4cpu-i7",0.95,"stine",3,1.14
"pc1","4cpu-i7",0.95,"stine",4,1.14
"pc1","4cpu-i7",0.95,"stine",1,1.12
"pc1","4cpu-i7",0.95,"stine",2,1.12
"pc1","4cpu-i7",0.95,"stine",3,1.13
"pc1","4cpu-i7",0.95,"stine",4,1.13
"pc1","4cpu-i7",0.95,"stine",2,1.11
"pc1","4cpu-i7",0.95,"stine",4,1.13
"pc1","4cpu-i7",0.95,"stine",1,1.16
"pc1","4cpu-i7",0.95,"stine",3,1.15
"pc1","4cpu-i7",0.95,"stine",3,1.12
"pc1","4cpu-i7",0.95,"stine",4,1.12
"pc1","4cpu-i7",0.95,"stine",1,1.16
"pc1","4cpu-i7",0.95,"stine",2,1.16
"pc1","4cpu-i7",0.95,"stine",3,1.11
"pc1","4cpu-i7",0.95,"stine",4,1.18
"pc1","4cpu-i7",0.95,"stine",1,1.18
"pc1","4cpu-i7",0.95,"stine",2,1.18
"pc1","4cpu-i7",0.95,"stine",2,1.12
"pc1","4cpu-i7",0.95,"stine",3,1.12
"pc1","4cpu-i7",0.95,"stine",1,1.12
"pc1","4cpu-i7",0.95,"stine",4,1.12
"pc1","4cpu-i7",0.05,"locf",2,42.07
"pc1","4cpu-i7",0.05,"locf",4,43.96
"pc1","4cpu-i7",0.05,"locf",3,44.56
"pc1","4cpu-i7",0.05,"locf",1,44.77
"pc1","4cpu-i7",0.05,"locf",3,44.75
"pc1","4cpu-i7",0.05,"locf",1,44.87
"pc1","4cpu-i7",0.05,"locf",4,44.94
"pc1","4cpu-i7",0.05,"locf",2,45.55
"pc1","4cpu-i7",0.05,"locf",1,42.67
"pc1","4cpu-i7",0.05,"locf",2,42.94
"pc1","4cpu-i7",0.05,"locf",3,42.94
"pc1","4cpu-i7",0.05,"locf",4,43.33
"pc1","4cpu-i7",0.05,"locf",2,40.34
"pc1","4cpu-i7",0.05,"locf",3,41.03
"pc1","4cpu-i7",0.05,"locf",1,41.35
"pc1","4cpu-i7",0.05,"locf",4,41.42
"pc1","4cpu-i7",0.05,"locf",3,37.77
"pc1","4cpu-i7",0.05,"locf",1,38.69
"pc1","4cpu-i7",0.05,"locf",4,39.58
"pc1","4cpu-i7",0.05,"locf",2,39.58
"pc1","4cpu-i7",0.05,"locf",1,39.09
"pc1","4cpu-i7",0.05,"locf",3,39.46
"pc1","4cpu-i7",0.05,"locf",2,40.27
"pc1","4cpu-i7",0.05,"locf",4,41.66
"pc1","4cpu-i7",0.05,"locf",2,41.35
"pc1","4cpu-i7",0.05,"locf",1,41.67
"pc1","4cpu-i7",0.05,"locf",3,41.85
"pc1","4cpu-i7",0.05,"locf",4,41.94
"pc1","4cpu-i7",0.05,"locf",2,39.85
"pc1","4cpu-i7",0.05,"locf",1,40.15
"pc1","4cpu-i7",0.05,"locf",4,41.04
"pc1","4cpu-i7",0.05,"locf",3,41.84
"pc1","4cpu-i7",0.05,"locf",2,39.45
"pc1","4cpu-i7",0.05,"locf",4,39.54
"pc1","4cpu-i7",0.05,"locf",1,39.57
"pc1","4cpu-i7",0.05,"locf",3,39.74
"pc1","4cpu-i7",0.05,"locf",1,41.47
"pc1","4cpu-i7",0.05,"locf",2,42.05
"pc1","4cpu-i7",0.05,"locf",3,42.15
"pc1","4cpu-i7",0.05,"locf",4,42.74
"pc1","4cpu-i7",0.05,"locf",3,40.94
"pc1","4cpu-i7",0.05,"locf",1,41.27
"pc1","4cpu-i7",0.05,"locf",2,41.46
"pc1","4cpu-i7",0.05,"locf",4,42.13
"pc1","4cpu-i7",0.05,"locf",1,40.89
"pc1","4cpu-i7",0.05,"locf",3,41.58
"pc1","4cpu-i7",0.05,"locf",4,41.67
"pc1","4cpu-i7",0.05,"locf",2,41.78
"pc1","4cpu-i7",0.05,"locf",3,39.04
"pc1","4cpu-i7",0.05,"locf",1,39.26
"pc1","4cpu-i7",0.05,"locf",4,39.53
"pc1","4cpu-i7",0.05,"locf",2,40.04
"pc1","4cpu-i7",0.05,"locf",3,36.75
"pc1","4cpu-i7",0.05,"locf",2,37.35
"pc1","4cpu-i7",0.05,"locf",1,38.17
"pc1","4cpu-i7",0.05,"locf",4,38.63
"pc1","4cpu-i7",0.05,"locf",1,38.68
"pc1","4cpu-i7",0.05,"locf",2,38.78
"pc1","4cpu-i7",0.05,"locf",3,38.87
"pc1","4cpu-i7",0.05,"locf",4,39.66
"pc1","4cpu-i7",0.05,"locf",1,37.86
"pc1","4cpu-i7",0.05,"locf",2,38.96
"pc1","4cpu-i7",0.05,"locf",3,40.05
"pc1","4cpu-i7",0.05,"locf",4,40.34
"pc1","4cpu-i7",0.05,"locf",3,39.44
"pc1","4cpu-i7",0.05,"locf",4,39.73
"pc1","4cpu-i7",0.05,"locf",2,39.97
"pc1","4cpu-i7",0.05,"locf",1,39.97
"pc1","4cpu-i7",0.05,"locf",1,38.24
"pc1","4cpu-i7",0.05,"locf",3,38.24
"pc1","4cpu-i7",0.05,"locf",4,38.53
"pc1","4cpu-i7",0.05,"locf",2,39.86
"pc1","4cpu-i7",0.05,"locf",4,39.59
"pc1","4cpu-i7",0.05,"locf",2,39.93
"pc1","4cpu-i7",0.05,"locf",1,40.45
"pc1","4cpu-i7",0.05,"locf",3,40.71
"pc1","4cpu-i7",0.05,"locf",4,41.94
"pc1","4cpu-i7",0.05,"locf",2,42.15
"pc1","4cpu-i7",0.05,"locf",1,42.26
"pc1","4cpu-i7",0.05,"locf",3,42.85
"pc1","4cpu-i7",0.05,"locf",4,41.44
"pc1","4cpu-i7",0.05,"locf",3,41.74
"pc1","4cpu-i7",0.05,"locf",2,41.75
"pc1","4cpu-i7",0.05,"locf",1,42.36
"pc1","4cpu-i7",0.05,"locf",3,41.16
"pc1","4cpu-i7",0.05,"locf",2,41.67
"pc1","4cpu-i7",0.05,"locf",1,42.56
"pc1","4cpu-i7",0.05,"locf",4,42.56
"pc1","4cpu-i7",0.05,"locf",2,39.77
"pc1","4cpu-i7",0.05,"locf",3,40.17
"pc1","4cpu-i7",0.05,"locf",4,40.27
"pc1","4cpu-i7",0.05,"locf",1,40.88
"pc1","4cpu-i7",0.05,"locf",3,40.05
"pc1","4cpu-i7",0.05,"locf",4,40.13
"pc1","4cpu-i7",0.05,"locf",2,40.95
"pc1","4cpu-i7",0.05,"locf",1,41.57
"pc1","4cpu-i7",0.05,"locf",1,42.25
"pc1","4cpu-i7",0.05,"locf",4,42.25
"pc1","4cpu-i7",0.05,"locf",2,42.47
"pc1","4cpu-i7",0.05,"locf",3,42.86
"pc1","4cpu-i7",0.05,"locf",1,39.46
"pc1","4cpu-i7",0.05,"locf",3,39.75
"pc1","4cpu-i7",0.05,"locf",2,39.75
"pc1","4cpu-i7",0.05,"locf",4,40.13
"pc1","4cpu-i7",0.05,"locf",3,42.17
"pc1","4cpu-i7",0.05,"locf",4,42.56
"pc1","4cpu-i7",0.05,"locf",1,42.89
"pc1","4cpu-i7",0.05,"locf",2,43.58
"pc1","4cpu-i7",0.05,"locf",2,39.55
"pc1","4cpu-i7",0.05,"locf",3,39.64
"pc1","4cpu-i7",0.05,"locf",1,40.06
"pc1","4cpu-i7",0.05,"locf",4,40.43
"pc1","4cpu-i7",0.05,"locf",3,40.54
"pc1","4cpu-i7",0.05,"locf",1,41.04
"pc1","4cpu-i7",0.05,"locf",4,41.24
"pc1","4cpu-i7",0.05,"locf",2,41.24
"pc1","4cpu-i7",0.05,"locf",3,41.14
"pc1","4cpu-i7",0.05,"locf",4,41.94
"pc1","4cpu-i7",0.05,"locf",1,42.06
"pc1","4cpu-i7",0.05,"locf",2,42.05
"pc1","4cpu-i7",0.15,"locf",1,9.91
"pc1","4cpu-i7",0.15,"locf",4,9.99
"pc1","4cpu-i7",0.15,"locf",3,10.09
"pc1","4cpu-i7",0.15,"locf",2,10.11
"pc1","4cpu-i7",0.15,"locf",4,9.73
