"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc1","4cpu-i7",0.35,"ssa",4,5.55
"pc1","4cpu-i7",0.35,"ssa",2,6.17
"pc1","4cpu-i7",0.35,"ssa",3,4.8
"pc1","4cpu-i7",0.35,"ssa",4,5.09
"pc1","4cpu-i7",0.35,"ssa",1,5.4
"pc1","4cpu-i7",0.35,"ssa",2,6.27
"pc1","4cpu-i7",0.35,"ssa",2,5.08
"pc1","4cpu-i7",0.35,"ssa",3,5.3
"pc1","4cpu-i7",0.35,"ssa",1,5.59
"pc1","4cpu-i7",0.35,"ssa",4,5.78
"pc1","4cpu-i7",0.35,"ssa",1,5.08
"pc1","4cpu-i7",0.35,"ssa",3,5.34
"pc1","4cpu-i7",0.35,"ssa",2,5.44
"pc1","4cpu-i7",0.35,"ssa",4,6.45
"pc1","4cpu-i7",0.35,"ssa",1,5.17
"pc1","4cpu-i7",0.35,"ssa",3,5.35
"pc1","4cpu-i7",0.35,"ssa",2,6.14
"pc1","4cpu-i7",0.35,"ssa",4,7.84
"pc1","4cpu-i7",0.35,"ssa",3,4.85
"pc1","4cpu-i7",0.35,"ssa",4,5.26
"pc1","4cpu-i7",0.35,"ssa",1,5.26
"pc1","4cpu-i7",0.35,"ssa",2,6.54
"pc1","4cpu-i7",0.35,"ssa",1,4.85
"pc1","4cpu-i7",0.35,"ssa",3,5.04
"pc1","4cpu-i7",0.35,"ssa",2,5.14
"pc1","4cpu-i7",0.35,"ssa",4,5.74
"pc1","4cpu-i7",0.35,"ssa",1,5.16
"pc1","4cpu-i7",0.35,"ssa",2,5.45
"pc1","4cpu-i7",0.35,"ssa",3,5.47
"pc1","4cpu-i7",0.35,"ssa",4,5.99
"pc1","4cpu-i7",0.35,"ssa",1,5.23
"pc1","4cpu-i7",0.35,"ssa",3,5.32
"pc1","4cpu-i7",0.35,"ssa",4,6.08
"pc1","4cpu-i7",0.35,"ssa",2,6.42
"pc1","4cpu-i7",0.35,"ssa",1,4.9
"pc1","4cpu-i7",0.35,"ssa",3,5.18
"pc1","4cpu-i7",0.35,"ssa",4,5.85
"pc1","4cpu-i7",0.35,"ssa",2,7.78
"pc1","4cpu-i7",0.35,"ssa",3,4.95
"pc1","4cpu-i7",0.35,"ssa",4,5.05
"pc1","4cpu-i7",0.35,"ssa",2,5.28
"pc1","4cpu-i7",0.35,"ssa",1,5.68
"pc1","4cpu-i7",0.35,"ssa",3,5.23
"pc1","4cpu-i7",0.35,"ssa",1,5.44
"pc1","4cpu-i7",0.35,"ssa",4,6.15
"pc1","4cpu-i7",0.35,"ssa",2,6.36
"pc1","4cpu-i7",0.35,"ssa",3,4.94
"pc1","4cpu-i7",0.35,"ssa",2,5.06
"pc1","4cpu-i7",0.35,"ssa",1,5.36
"pc1","4cpu-i7",0.35,"ssa",4,6.34
"pc1","4cpu-i7",0.35,"ssa",1,4.8
"pc1","4cpu-i7",0.35,"ssa",3,4.98
"pc1","4cpu-i7",0.35,"ssa",2,5.78
"pc1","4cpu-i7",0.35,"ssa",4,5.87
"pc1","4cpu-i7",0.35,"ssa",3,5.07
"pc1","4cpu-i7",0.35,"ssa",1,5.35
"pc1","4cpu-i7",0.35,"ssa",2,5.85
"pc1","4cpu-i7",0.35,"ssa",4,6.45
"pc1","4cpu-i7",0.35,"ssa",1,5.16
"pc1","4cpu-i7",0.35,"ssa",4,5.43
"pc1","4cpu-i7",0.35,"ssa",3,5.73
"pc1","4cpu-i7",0.35,"ssa",2,6.35
"pc1","4cpu-i7",0.35,"ssa",3,4.98
"pc1","4cpu-i7",0.35,"ssa",1,5.55
"pc1","4cpu-i7",0.35,"ssa",2,5.96
"pc1","4cpu-i7",0.35,"ssa",4,6.05
"pc1","4cpu-i7",0.35,"ssa",1,5.16
"pc1","4cpu-i7",0.35,"ssa",3,5.35
"pc1","4cpu-i7",0.35,"ssa",4,5.66
"pc1","4cpu-i7",0.35,"ssa",2,5.88
"pc1","4cpu-i7",0.35,"ssa",1,5.15
"pc1","4cpu-i7",0.35,"ssa",3,5.15
"pc1","4cpu-i7",0.35,"ssa",2,5.55
"pc1","4cpu-i7",0.35,"ssa",4,6.05
"pc1","4cpu-i7",0.35,"ssa",1,5.35
"pc1","4cpu-i7",0.35,"ssa",4,5.65
"pc1","4cpu-i7",0.35,"ssa",2,5.84
"pc1","4cpu-i7",0.35,"ssa",3,5.94
"pc1","4cpu-i7",0.35,"ssa",3,4.97
"pc1","4cpu-i7",0.35,"ssa",1,5.28
"pc1","4cpu-i7",0.35,"ssa",4,6.24
"pc1","4cpu-i7",0.35,"ssa",2,7.36
"pc1","4cpu-i7",0.45,"ssa",3,4.51
"pc1","4cpu-i7",0.45,"ssa",1,4.56
"pc1","4cpu-i7",0.45,"ssa",4,4.61
"pc1","4cpu-i7",0.45,"ssa",2,4.72
"pc1","4cpu-i7",0.45,"ssa",3,4.06
"pc1","4cpu-i7",0.45,"ssa",1,4.17
"pc1","4cpu-i7",0.45,"ssa",2,4.19
"pc1","4cpu-i7",0.45,"ssa",4,4.27
"pc1","4cpu-i7",0.45,"ssa",3,3.98
"pc1","4cpu-i7",0.45,"ssa",1,3.98
"pc1","4cpu-i7",0.45,"ssa",4,4.27
"pc1","4cpu-i7",0.45,"ssa",2,4.46
"pc1","4cpu-i7",0.45,"ssa",3,3.66
"pc1","4cpu-i7",0.45,"ssa",1,3.97
"pc1","4cpu-i7",0.45,"ssa",4,4.02
"pc1","4cpu-i7",0.45,"ssa",2,4.16
"pc1","4cpu-i7",0.45,"ssa",1,3.96
"pc1","4cpu-i7",0.45,"ssa",3,3.96
"pc1","4cpu-i7",0.45,"ssa",2,4.15
"pc1","4cpu-i7",0.45,"ssa",4,4.45
"pc1","4cpu-i7",0.45,"ssa",4,3.65
"pc1","4cpu-i7",0.45,"ssa",1,3.89
"pc1","4cpu-i7",0.45,"ssa",3,4.05
"pc1","4cpu-i7",0.45,"ssa",2,4.74
"pc1","4cpu-i7",0.45,"ssa",1,3.77
"pc1","4cpu-i7",0.45,"ssa",3,3.99
"pc1","4cpu-i7",0.45,"ssa",4,4.16
"pc1","4cpu-i7",0.45,"ssa",2,4.69
"pc1","4cpu-i7",0.45,"ssa",3,3.74
"pc1","4cpu-i7",0.45,"ssa",1,4.08
"pc1","4cpu-i7",0.45,"ssa",2,4.26
"pc1","4cpu-i7",0.45,"ssa",4,4.26
"pc1","4cpu-i7",0.45,"ssa",1,3.78
"pc1","4cpu-i7",0.45,"ssa",4,3.78
"pc1","4cpu-i7",0.45,"ssa",3,3.96
"pc1","4cpu-i7",0.45,"ssa",2,4.17
"pc1","4cpu-i7",0.45,"ssa",1,3.96
"pc1","4cpu-i7",0.45,"ssa",3,3.99
"pc1","4cpu-i7",0.45,"ssa",4,4.08
"pc1","4cpu-i7",0.45,"ssa",2,4.42
"pc1","4cpu-i7",0.45,"ssa",1,4.11
"pc1","4cpu-i7",0.45,"ssa",3,4.17
"pc1","4cpu-i7",0.45,"ssa",4,4.25
"pc1","4cpu-i7",0.45,"ssa",2,4.47
"pc1","4cpu-i7",0.45,"ssa",3,3.75
"pc1","4cpu-i7",0.45,"ssa",1,3.96
"pc1","4cpu-i7",0.45,"ssa",4,4.21
"pc1","4cpu-i7",0.45,"ssa",2,4.33
"pc1","4cpu-i7",0.45,"ssa",3,3.86
"pc1","4cpu-i7",0.45,"ssa",1,4.19
"pc1","4cpu-i7",0.45,"ssa",2,4.2
"pc1","4cpu-i7",0.45,"ssa",4,4.56
"pc1","4cpu-i7",0.45,"ssa",3,3.67
"pc1","4cpu-i7",0.45,"ssa",1,3.99
"pc1","4cpu-i7",0.45,"ssa",2,4.15
"pc1","4cpu-i7",0.45,"ssa",4,4.36
"pc1","4cpu-i7",0.45,"ssa",1,3.83
"pc1","4cpu-i7",0.45,"ssa",3,3.84
"pc1","4cpu-i7",0.45,"ssa",2,4.12
"pc1","4cpu-i7",0.45,"ssa",4,4.41
"pc1","4cpu-i7",0.45,"ssa",1,3.71
"pc1","4cpu-i7",0.45,"ssa",4,3.96
"pc1","4cpu-i7",0.45,"ssa",3,3.98
"pc1","4cpu-i7",0.45,"ssa",2,4.58
"pc1","4cpu-i7",0.45,"ssa",3,3.84
"pc1","4cpu-i7",0.45,"ssa",1,3.9
"pc1","4cpu-i7",0.45,"ssa",2,4.3
"pc1","4cpu-i7",0.45,"ssa",4,4.64
"pc1","4cpu-i7",0.45,"ssa",3,3.93
"pc1","4cpu-i7",0.45,"ssa",1,3.99
"pc1","4cpu-i7",0.45,"ssa",4,4.09
"pc1","4cpu-i7",0.45,"ssa",2,4.51
"pc1","4cpu-i7",0.45,"ssa",3,4.04
"pc1","4cpu-i7",0.45,"ssa",4,4.12
"pc1","4cpu-i7",0.45,"ssa",1,4.16
"pc1","4cpu-i7",0.45,"ssa",2,4.31
"pc1","4cpu-i7",0.45,"ssa",4,3.77
"pc1","4cpu-i7",0.45,"ssa",1,3.89
"pc1","4cpu-i7",0.45,"ssa",2,3.97
"pc1","4cpu-i7",0.45,"ssa",3,4.07
"pc1","4cpu-i7",0.45,"ssa",3,3.94
"pc1","4cpu-i7",0.45,"ssa",1,4.06
"pc1","4cpu-i7",0.45,"ssa",4,4.33
"pc1","4cpu-i7",0.45,"ssa",2,4.36
"pc1","4cpu-i7",0.45,"ssa",3,3.78
"pc1","4cpu-i7",0.45,"ssa",4,3.93
"pc1","4cpu-i7",0.45,"ssa",1,4.07
"pc1","4cpu-i7",0.45,"ssa",2,4.49
"pc1","4cpu-i7",0.45,"ssa",3,3.85
"pc1","4cpu-i7",0.45,"ssa",1,4.04
"pc1","4cpu-i7",0.45,"ssa",2,4.04
"pc1","4cpu-i7",0.45,"ssa",4,4.1
"pc1","4cpu-i7",0.45,"ssa",4,3.88
"pc1","4cpu-i7",0.45,"ssa",3,4.06
"pc1","4cpu-i7",0.45,"ssa",1,4.19
"pc1","4cpu-i7",0.45,"ssa",2,4.5
"pc1","4cpu-i7",0.45,"ssa",1,3.86
"pc1","4cpu-i7",0.45,"ssa",3,3.86
"pc1","4cpu-i7",0.45,"ssa",4,4.04
"pc1","4cpu-i7",0.45,"ssa",2,4.46
"pc1","4cpu-i7",0.45,"ssa",1,3.61
"pc1","4cpu-i7",0.45,"ssa",2,3.86
"pc1","4cpu-i7",0.45,"ssa",4,3.86
"pc1","4cpu-i7",0.45,"ssa",3,3.95
"pc1","4cpu-i7",0.45,"ssa",1,3.91
"pc1","4cpu-i7",0.45,"ssa",3,4.06
"pc1","4cpu-i7",0.45,"ssa",4,4.16
"pc1","4cpu-i7",0.45,"ssa",2,4.47
"pc1","4cpu-i7",0.45,"ssa",1,3.9
"pc1","4cpu-i7",0.45,"ssa",3,3.95
"pc1","4cpu-i7",0.45,"ssa",4,4.04
"pc1","4cpu-i7",0.45,"ssa",2,4.76
"pc1","4cpu-i7",0.45,"ssa",3,3.92
"pc1","4cpu-i7",0.45,"ssa",4,4.1
"pc1","4cpu-i7",0.45,"ssa",1,4.27
"pc1","4cpu-i7",0.45,"ssa",2,4.82
"pc1","4cpu-i7",0.45,"ssa",1,3.88
"pc1","4cpu-i7",0.45,"ssa",4,3.87
"pc1","4cpu-i7",0.45,"ssa",2,3.97
"pc1","4cpu-i7",0.45,"ssa",3,3.97
"pc1","4cpu-i7",0.55,"ssa",4,3.07
"pc1","4cpu-i7",0.55,"ssa",3,3.11
"pc1","4cpu-i7",0.55,"ssa",2,3.31
"pc1","4cpu-i7",0.55,"ssa",1,3.52
"pc1","4cpu-i7",0.55,"ssa",2,3.35
"pc1","4cpu-i7",0.55,"ssa",1,3.56
"pc1","4cpu-i7",0.55,"ssa",3,3.62
"pc1","4cpu-i7",0.55,"ssa",4,4.03
"pc1","4cpu-i7",0.55,"ssa",1,3.35
"pc1","4cpu-i7",0.55,"ssa",2,3.36
"pc1","4cpu-i7",0.55,"ssa",3,3.36
"pc1","4cpu-i7",0.55,"ssa",4,3.5
"pc1","4cpu-i7",0.55,"ssa",2,3.11
"pc1","4cpu-i7",0.55,"ssa",1,3.17
"pc1","4cpu-i7",0.55,"ssa",3,3.26
"pc1","4cpu-i7",0.55,"ssa",4,3.45
"pc1","4cpu-i7",0.55,"ssa",2,3.19
"pc1","4cpu-i7",0.55,"ssa",1,3.34
"pc1","4cpu-i7",0.55,"ssa",3,3.46
"pc1","4cpu-i7",0.55,"ssa",4,3.63
"pc1","4cpu-i7",0.55,"ssa",1,3.4
"pc1","4cpu-i7",0.55,"ssa",4,3.39
"pc1","4cpu-i7",0.55,"ssa",3,3.46
"pc1","4cpu-i7",0.55,"ssa",2,3.49
"pc1","4cpu-i7",0.55,"ssa",3,2.95
"pc1","4cpu-i7",0.55,"ssa",1,3.09
"pc1","4cpu-i7",0.55,"ssa",2,3.18
"pc1","4cpu-i7",0.55,"ssa",4,3.43
"pc1","4cpu-i7",0.55,"ssa",1,3.19
"pc1","4cpu-i7",0.55,"ssa",2,3.25
"pc1","4cpu-i7",0.55,"ssa",3,3.4
"pc1","4cpu-i7",0.55,"ssa",4,3.46
"pc1","4cpu-i7",0.55,"ssa",3,2.99
"pc1","4cpu-i7",0.55,"ssa",1,3.28
"pc1","4cpu-i7",0.55,"ssa",2,3.3
"pc1","4cpu-i7",0.55,"ssa",4,3.41
"pc1","4cpu-i7",0.55,"ssa",1,3.06
"pc1","4cpu-i7",0.55,"ssa",3,3.16
"pc1","4cpu-i7",0.55,"ssa",2,3.25
"pc1","4cpu-i7",0.55,"ssa",4,3.31
"pc1","4cpu-i7",0.55,"ssa",2,3.28
"pc1","4cpu-i7",0.55,"ssa",1,3.3
"pc1","4cpu-i7",0.55,"ssa",3,3.55
"pc1","4cpu-i7",0.55,"ssa",4,4.35
"pc1","4cpu-i7",0.55,"ssa",1,3.22
"pc1","4cpu-i7",0.55,"ssa",4,3.43
"pc1","4cpu-i7",0.55,"ssa",3,3.43
"pc1","4cpu-i7",0.55,"ssa",2,3.56
"pc1","4cpu-i7",0.55,"ssa",1,3.03
