"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc1","4cpu-i7",0.55,"ssa",4,3.07
"pc1","4cpu-i7",0.55,"ssa",2,3.2
"pc1","4cpu-i7",0.55,"ssa",3,3.3
"pc1","4cpu-i7",0.55,"ssa",2,3.05
"pc1","4cpu-i7",0.55,"ssa",1,3.19
"pc1","4cpu-i7",0.55,"ssa",3,3.33
"pc1","4cpu-i7",0.55,"ssa",4,4.52
"pc1","4cpu-i7",0.55,"ssa",2,3.3
"pc1","4cpu-i7",0.55,"ssa",1,3.36
"pc1","4cpu-i7",0.55,"ssa",4,3.44
"pc1","4cpu-i7",0.55,"ssa",3,3.88
"pc1","4cpu-i7",0.55,"ssa",1,2.98
"pc1","4cpu-i7",0.55,"ssa",2,3.06
"pc1","4cpu-i7",0.55,"ssa",3,3.16
"pc1","4cpu-i7",0.55,"ssa",4,3.45
"pc1","4cpu-i7",0.55,"ssa",1,3.2
"pc1","4cpu-i7",0.55,"ssa",4,3.27
"pc1","4cpu-i7",0.55,"ssa",2,3.34
"pc1","4cpu-i7",0.55,"ssa",3,3.35
"pc1","4cpu-i7",0.55,"ssa",1,3.3
"pc1","4cpu-i7",0.55,"ssa",3,3.36
"pc1","4cpu-i7",0.55,"ssa",2,3.45
"pc1","4cpu-i7",0.55,"ssa",4,3.67
"pc1","4cpu-i7",0.55,"ssa",1,2.8
"pc1","4cpu-i7",0.55,"ssa",4,3.15
"pc1","4cpu-i7",0.55,"ssa",3,3.25
"pc1","4cpu-i7",0.55,"ssa",2,3.35
"pc1","4cpu-i7",0.55,"ssa",2,3.27
"pc1","4cpu-i7",0.55,"ssa",1,3.27
"pc1","4cpu-i7",0.55,"ssa",3,3.56
"pc1","4cpu-i7",0.55,"ssa",4,4.26
"pc1","4cpu-i7",0.55,"ssa",4,3.22
"pc1","4cpu-i7",0.55,"ssa",2,3.31
"pc1","4cpu-i7",0.55,"ssa",3,3.39
"pc1","4cpu-i7",0.55,"ssa",1,3.45
"pc1","4cpu-i7",0.55,"ssa",1,3.08
"pc1","4cpu-i7",0.55,"ssa",2,3.15
"pc1","4cpu-i7",0.55,"ssa",3,3.17
"pc1","4cpu-i7",0.55,"ssa",4,3.34
"pc1","4cpu-i7",0.55,"ssa",1,3.08
"pc1","4cpu-i7",0.55,"ssa",2,3.17
"pc1","4cpu-i7",0.55,"ssa",4,3.39
"pc1","4cpu-i7",0.55,"ssa",3,3.54
"pc1","4cpu-i7",0.55,"ssa",1,3.19
"pc1","4cpu-i7",0.55,"ssa",3,3.22
"pc1","4cpu-i7",0.55,"ssa",2,3.29
"pc1","4cpu-i7",0.55,"ssa",4,3.29
"pc1","4cpu-i7",0.55,"ssa",3,3.13
"pc1","4cpu-i7",0.55,"ssa",2,3.27
"pc1","4cpu-i7",0.55,"ssa",4,3.26
"pc1","4cpu-i7",0.55,"ssa",1,3.33
"pc1","4cpu-i7",0.55,"ssa",1,3.15
"pc1","4cpu-i7",0.55,"ssa",2,3.4
"pc1","4cpu-i7",0.55,"ssa",4,3.7
"pc1","4cpu-i7",0.55,"ssa",4,3.06
"pc1","4cpu-i7",0.55,"ssa",2,3.33
"pc1","4cpu-i7",0.55,"ssa",1,3.37
"pc1","4cpu-i7",0.55,"ssa",3,3.36
"pc1","4cpu-i7",0.55,"ssa",3,3.02
"pc1","4cpu-i7",0.55,"ssa",2,3.12
"pc1","4cpu-i7",0.55,"ssa",1,3.21
"pc1","4cpu-i7",0.55,"ssa",4,3.19
"pc1","4cpu-i7",0.55,"ssa",1,3.11
"pc1","4cpu-i7",0.55,"ssa",2,3.36
"pc1","4cpu-i7",0.55,"ssa",3,3.44
"pc1","4cpu-i7",0.55,"ssa",4,4.68
"pc1","4cpu-i7",0.55,"ssa",1,3.3
"pc1","4cpu-i7",0.55,"ssa",4,3.43
"pc1","4cpu-i7",0.55,"ssa",3,3.47
"pc1","4cpu-i7",0.65,"ssa",3,2.82
"pc1","4cpu-i7",0.65,"ssa",1,2.92
"pc1","4cpu-i7",0.65,"ssa",4,2.92
"pc1","4cpu-i7",0.65,"ssa",2,3.18
"pc1","4cpu-i7",0.65,"ssa",3,2.91
"pc1","4cpu-i7",0.65,"ssa",1,3
"pc1","4cpu-i7",0.65,"ssa",2,3.02
"pc1","4cpu-i7",0.65,"ssa",4,3.16
"pc1","4cpu-i7",0.65,"ssa",2,2.79
"pc1","4cpu-i7",0.65,"ssa",1,2.85
"pc1","4cpu-i7",0.65,"ssa",3,2.9
"pc1","4cpu-i7",0.65,"ssa",4,2.95
"pc1","4cpu-i7",0.65,"ssa",3,2.82
"pc1","4cpu-i7",0.65,"ssa",4,2.93
"pc1","4cpu-i7",0.65,"ssa",1,2.97
"pc1","4cpu-i7",0.65,"ssa",2,2.97
"pc1","4cpu-i7",0.65,"ssa",3,2.76
"pc1","4cpu-i7",0.65,"ssa",1,2.8
"pc1","4cpu-i7",0.65,"ssa",4,2.79
"pc1","4cpu-i7",0.65,"ssa",2,2.88
"pc1","4cpu-i7",0.65,"ssa",3,2.69
"pc1","4cpu-i7",0.65,"ssa",2,2.87
"pc1","4cpu-i7",0.65,"ssa",1,2.88
"pc1","4cpu-i7",0.65,"ssa",4,2.97
"pc1","4cpu-i7",0.65,"ssa",2,2.72
"pc1","4cpu-i7",0.65,"ssa",3,2.77
"pc1","4cpu-i7",0.65,"ssa",4,2.79
"pc1","4cpu-i7",0.65,"ssa",1,3.03
"pc1","4cpu-i7",0.65,"ssa",3,2.7
"pc1","4cpu-i7",0.65,"ssa",1,2.81
"pc1","4cpu-i7",0.65,"ssa",2,2.93
"pc1","4cpu-i7",0.65,"ssa",4,3.07
"pc1","4cpu-i7",0.65,"ssa",3,2.74
"pc1","4cpu-i7",0.65,"ssa",1,2.84
"pc1","4cpu-i7",0.65,"ssa",2,2.83
"pc1","4cpu-i7",0.65,"ssa",4,3.02
"pc1","4cpu-i7",0.65,"ssa",2,2.8
"pc1","4cpu-i7",0.65,"ssa",3,2.85
"pc1","4cpu-i7",0.65,"ssa",1,2.99
"pc1","4cpu-i7",0.65,"ssa",4,2.99
"pc1","4cpu-i7",0.65,"ssa",3,2.64
"pc1","4cpu-i7",0.65,"ssa",2,2.73
"pc1","4cpu-i7",0.65,"ssa",1,2.77
"pc1","4cpu-i7",0.65,"ssa",4,2.81
"pc1","4cpu-i7",0.65,"ssa",3,2.6
"pc1","4cpu-i7",0.65,"ssa",2,2.91
"pc1","4cpu-i7",0.65,"ssa",1,3.04
"pc1","4cpu-i7",0.65,"ssa",4,3.07
"pc1","4cpu-i7",0.65,"ssa",3,2.78
"pc1","4cpu-i7",0.65,"ssa",2,2.86
"pc1","4cpu-i7",0.65,"ssa",1,2.93
"pc1","4cpu-i7",0.65,"ssa",4,3.3
"pc1","4cpu-i7",0.65,"ssa",4,2.57
"pc1","4cpu-i7",0.65,"ssa",2,2.69
"pc1","4cpu-i7",0.65,"ssa",1,2.72
"pc1","4cpu-i7",0.65,"ssa",3,2.72
"pc1","4cpu-i7",0.65,"ssa",3,2.74
"pc1","4cpu-i7",0.65,"ssa",2,2.78
"pc1","4cpu-i7",0.65,"ssa",1,2.92
"pc1","4cpu-i7",0.65,"ssa",4,2.95
"pc1","4cpu-i7",0.65,"ssa",1,2.71
"pc1","4cpu-i7",0.65,"ssa",3,2.78
"pc1","4cpu-i7",0.65,"ssa",4,2.88
"pc1","4cpu-i7",0.65,"ssa",2,2.89
"pc1","4cpu-i7",0.65,"ssa",3,2.54
"pc1","4cpu-i7",0.65,"ssa",2,2.74
"pc1","4cpu-i7",0.65,"ssa",1,2.78
"pc1","4cpu-i7",0.65,"ssa",4,3.04
"pc1","4cpu-i7",0.65,"ssa",3,2.72
"pc1","4cpu-i7",0.65,"ssa",4,2.89
"pc1","4cpu-i7",0.65,"ssa",2,2.99
"pc1","4cpu-i7",0.65,"ssa",1,3.15
"pc1","4cpu-i7",0.65,"ssa",3,2.68
"pc1","4cpu-i7",0.65,"ssa",2,2.79
"pc1","4cpu-i7",0.65,"ssa",4,2.86
"pc1","4cpu-i7",0.65,"ssa",1,3.01
"pc1","4cpu-i7",0.65,"ssa",2,2.63
"pc1","4cpu-i7",0.65,"ssa",3,2.7
"pc1","4cpu-i7",0.65,"ssa",1,2.94
"pc1","4cpu-i7",0.65,"ssa",4,2.94
"pc1","4cpu-i7",0.65,"ssa",3,2.54
"pc1","4cpu-i7",0.65,"ssa",2,2.87
"pc1","4cpu-i7",0.65,"ssa",1,2.88
"pc1","4cpu-i7",0.65,"ssa",4,3.54
"pc1","4cpu-i7",0.65,"ssa",2,2.72
"pc1","4cpu-i7",0.65,"ssa",3,2.86
"pc1","4cpu-i7",0.65,"ssa",1,2.96
"pc1","4cpu-i7",0.65,"ssa",4,3.16
"pc1","4cpu-i7",0.65,"ssa",3,2.84
"pc1","4cpu-i7",0.65,"ssa",1,2.86
"pc1","4cpu-i7",0.65,"ssa",2,2.86
"pc1","4cpu-i7",0.65,"ssa",4,2.92
"pc1","4cpu-i7",0.65,"ssa",1,2.57
"pc1","4cpu-i7",0.65,"ssa",3,2.7
"pc1","4cpu-i7",0.65,"ssa",4,2.87
"pc1","4cpu-i7",0.65,"ssa",2,3.01
"pc1","4cpu-i7",0.65,"ssa",2,2.68
"pc1","4cpu-i7",0.65,"ssa",3,2.85
"pc1","4cpu-i7",0.65,"ssa",1,2.89
"pc1","4cpu-i7",0.65,"ssa",4,2.95
"pc1","4cpu-i7",0.65,"ssa",3,2.6
"pc1","4cpu-i7",0.65,"ssa",1,2.68
"pc1","4cpu-i7",0.65,"ssa",2,2.78
"pc1","4cpu-i7",0.65,"ssa",4,2.85
"pc1","4cpu-i7",0.65,"ssa",4,2.63
"pc1","4cpu-i7",0.65,"ssa",3,2.67
"pc1","4cpu-i7",0.65,"ssa",1,2.79
"pc1","4cpu-i7",0.65,"ssa",2,2.88
"pc1","4cpu-i7",0.65,"ssa",3,2.64
"pc1","4cpu-i7",0.65,"ssa",2,2.79
"pc1","4cpu-i7",0.65,"ssa",4,2.86
"pc1","4cpu-i7",0.65,"ssa",1,3
"pc1","4cpu-i7",0.65,"ssa",3,2.65
"pc1","4cpu-i7",0.65,"ssa",2,2.86
"pc1","4cpu-i7",0.65,"ssa",4,3.06
"pc1","4cpu-i7",0.65,"ssa",1,3.37
"pc1","4cpu-i7",0.65,"ssa",3,2.66
"pc1","4cpu-i7",0.65,"ssa",2,2.78
"pc1","4cpu-i7",0.65,"ssa",1,2.85
"pc1","4cpu-i7",0.65,"ssa",4,3
"pc1","4cpu-i7",0.75,"ssa",4,2.46
"pc1","4cpu-i7",0.75,"ssa",1,2.57
"pc1","4cpu-i7",0.75,"ssa",3,2.63
"pc1","4cpu-i7",0.75,"ssa",2,2.73
"pc1","4cpu-i7",0.75,"ssa",3,2.57
"pc1","4cpu-i7",0.75,"ssa",4,2.63
"pc1","4cpu-i7",0.75,"ssa",2,2.68
"pc1","4cpu-i7",0.75,"ssa",1,2.75
"pc1","4cpu-i7",0.75,"ssa",2,2.42
"pc1","4cpu-i7",0.75,"ssa",4,2.45
"pc1","4cpu-i7",0.75,"ssa",3,2.5
"pc1","4cpu-i7",0.75,"ssa",1,2.57
"pc1","4cpu-i7",0.75,"ssa",4,2.39
"pc1","4cpu-i7",0.75,"ssa",3,2.44
"pc1","4cpu-i7",0.75,"ssa",1,2.62
"pc1","4cpu-i7",0.75,"ssa",2,2.62
"pc1","4cpu-i7",0.75,"ssa",3,2.4
"pc1","4cpu-i7",0.75,"ssa",4,2.41
"pc1","4cpu-i7",0.75,"ssa",1,2.47
"pc1","4cpu-i7",0.75,"ssa",2,2.52
"pc1","4cpu-i7",0.75,"ssa",2,2.51
"pc1","4cpu-i7",0.75,"ssa",1,2.53
"pc1","4cpu-i7",0.75,"ssa",4,2.53
"pc1","4cpu-i7",0.75,"ssa",3,2.58
"pc1","4cpu-i7",0.75,"ssa",4,2.4
"pc1","4cpu-i7",0.75,"ssa",3,2.49
"pc1","4cpu-i7",0.75,"ssa",2,2.5
"pc1","4cpu-i7",0.75,"ssa",1,2.51
"pc1","4cpu-i7",0.75,"ssa",4,2.34
"pc1","4cpu-i7",0.75,"ssa",3,2.52
"pc1","4cpu-i7",0.75,"ssa",2,2.56
"pc1","4cpu-i7",0.75,"ssa",1,2.56
"pc1","4cpu-i7",0.75,"ssa",4,2.37
"pc1","4cpu-i7",0.75,"ssa",3,2.57
"pc1","4cpu-i7",0.75,"ssa",1,2.57
"pc1","4cpu-i7",0.75,"ssa",2,2.57
"pc1","4cpu-i7",0.75,"ssa",4,2.35
"pc1","4cpu-i7",0.75,"ssa",1,2.49
"pc1","4cpu-i7",0.75,"ssa",3,2.49
"pc1","4cpu-i7",0.75,"ssa",2,2.56
"pc1","4cpu-i7",0.75,"ssa",4,2.36
"pc1","4cpu-i7",0.75,"ssa",2,2.44
"pc1","4cpu-i7",0.75,"ssa",3,2.44
"pc1","4cpu-i7",0.75,"ssa",1,2.71
"pc1","4cpu-i7",0.75,"ssa",2,2.15
"pc1","4cpu-i7",0.75,"ssa",3,2.4
"pc1","4cpu-i7",0.75,"ssa",4,2.42
"pc1","4cpu-i7",0.75,"ssa",1,2.63
"pc1","4cpu-i7",0.75,"ssa",2,2.32
"pc1","4cpu-i7",0.75,"ssa",4,2.34
"pc1","4cpu-i7",0.75,"ssa",3,2.45
"pc1","4cpu-i7",0.75,"ssa",1,2.58
"pc1","4cpu-i7",0.75,"ssa",4,2.22
"pc1","4cpu-i7",0.75,"ssa",1,2.48
"pc1","4cpu-i7",0.75,"ssa",2,2.5
"pc1","4cpu-i7",0.75,"ssa",3,2.57
"pc1","4cpu-i7",0.75,"ssa",4,2.4
"pc1","4cpu-i7",0.75,"ssa",3,2.45
"pc1","4cpu-i7",0.75,"ssa",1,2.49
"pc1","4cpu-i7",0.75,"ssa",2,2.58
"pc1","4cpu-i7",0.75,"ssa",4,2.14
"pc1","4cpu-i7",0.75,"ssa",3,2.36
"pc1","4cpu-i7",0.75,"ssa",2,2.4
