"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc1","4cpu-i7",0.15,"seadec",1,9.92
"pc1","4cpu-i7",0.15,"seadec",2,9.28
"pc1","4cpu-i7",0.15,"seadec",3,9.46
"pc1","4cpu-i7",0.15,"seadec",4,9.46
"pc1","4cpu-i7",0.15,"seadec",1,9.68
"pc1","4cpu-i7",0.15,"seadec",1,9.04
"pc1","4cpu-i7",0.15,"seadec",2,9.04
"pc1","4cpu-i7",0.15,"seadec",4,9.04
"pc1","4cpu-i7",0.15,"seadec",3,9.04
"pc1","4cpu-i7",0.15,"seadec",3,9.83
"pc1","4cpu-i7",0.15,"seadec",2,9.86
"pc1","4cpu-i7",0.15,"seadec",4,9.86
"pc1","4cpu-i7",0.15,"seadec",1,9.86
"pc1","4cpu-i7",0.15,"seadec",3,9.16
"pc1","4cpu-i7",0.15,"seadec",4,9.24
"pc1","4cpu-i7",0.15,"seadec",2,9.26
"pc1","4cpu-i7",0.15,"seadec",1,9.26
"pc1","4cpu-i7",0.15,"seadec",2,8.64
"pc1","4cpu-i7",0.15,"seadec",3,8.73
"pc1","4cpu-i7",0.15,"seadec",4,8.83
"pc1","4cpu-i7",0.15,"seadec",1,8.96
"pc1","4cpu-i7",0.15,"seadec",3,9.57
"pc1","4cpu-i7",0.15,"seadec",1,9.68
"pc1","4cpu-i7",0.15,"seadec",4,9.66
"pc1","4cpu-i7",0.15,"seadec",2,9.68
"pc1","4cpu-i7",0.15,"seadec",4,9.94
"pc1","4cpu-i7",0.15,"seadec",2,10.07
"pc1","4cpu-i7",0.15,"seadec",3,10.26
"pc1","4cpu-i7",0.15,"seadec",1,10.35
"pc1","4cpu-i7",0.15,"seadec",2,9.58
"pc1","4cpu-i7",0.15,"seadec",3,9.7
"pc1","4cpu-i7",0.15,"seadec",1,9.7
"pc1","4cpu-i7",0.15,"seadec",4,9.77
"pc1","4cpu-i7",0.15,"seadec",3,8.96
"pc1","4cpu-i7",0.15,"seadec",4,9.15
"pc1","4cpu-i7",0.15,"seadec",2,9.18
"pc1","4cpu-i7",0.15,"seadec",1,9.28
"pc1","4cpu-i7",0.15,"seadec",2,9.67
"pc1","4cpu-i7",0.15,"seadec",3,9.67
"pc1","4cpu-i7",0.15,"seadec",4,9.97
"pc1","4cpu-i7",0.15,"seadec",1,10.09
"pc1","4cpu-i7",0.15,"seadec",3,8.94
"pc1","4cpu-i7",0.15,"seadec",4,8.95
"pc1","4cpu-i7",0.15,"seadec",2,9.06
"pc1","4cpu-i7",0.15,"seadec",1,9.15
"pc1","4cpu-i7",0.15,"seadec",3,9.05
"pc1","4cpu-i7",0.15,"seadec",1,9.26
"pc1","4cpu-i7",0.15,"seadec",4,9.26
"pc1","4cpu-i7",0.15,"seadec",2,9.37
"pc1","4cpu-i7",0.15,"seadec",1,9.37
"pc1","4cpu-i7",0.15,"seadec",2,9.37
"pc1","4cpu-i7",0.15,"seadec",3,9.45
"pc1","4cpu-i7",0.15,"seadec",4,9.54
"pc1","4cpu-i7",0.25,"seadec",3,5.68
"pc1","4cpu-i7",0.25,"seadec",4,5.68
"pc1","4cpu-i7",0.25,"seadec",1,5.79
"pc1","4cpu-i7",0.25,"seadec",2,5.79
"pc1","4cpu-i7",0.25,"seadec",3,5.35
"pc1","4cpu-i7",0.25,"seadec",2,5.47
"pc1","4cpu-i7",0.25,"seadec",1,5.55
"pc1","4cpu-i7",0.25,"seadec",4,5.55
"pc1","4cpu-i7",0.25,"seadec",3,4.96
"pc1","4cpu-i7",0.25,"seadec",1,4.98
"pc1","4cpu-i7",0.25,"seadec",2,5.07
"pc1","4cpu-i7",0.25,"seadec",4,5.15
"pc1","4cpu-i7",0.25,"seadec",3,4.86
"pc1","4cpu-i7",0.25,"seadec",2,5.07
"pc1","4cpu-i7",0.25,"seadec",1,5.05
"pc1","4cpu-i7",0.25,"seadec",4,5.05
"pc1","4cpu-i7",0.25,"seadec",3,5.13
"pc1","4cpu-i7",0.25,"seadec",2,5.13
"pc1","4cpu-i7",0.25,"seadec",1,5.13
"pc1","4cpu-i7",0.25,"seadec",4,5.13
"pc1","4cpu-i7",0.25,"seadec",1,4.93
"pc1","4cpu-i7",0.25,"seadec",3,4.93
"pc1","4cpu-i7",0.25,"seadec",4,4.93
"pc1","4cpu-i7",0.25,"seadec",2,5.01
"pc1","4cpu-i7",0.25,"seadec",3,5.21
"pc1","4cpu-i7",0.25,"seadec",1,5.24
"pc1","4cpu-i7",0.25,"seadec",4,5.24
"pc1","4cpu-i7",0.25,"seadec",2,5.24
"pc1","4cpu-i7",0.25,"seadec",3,4.96
"pc1","4cpu-i7",0.25,"seadec",1,4.96
"pc1","4cpu-i7",0.25,"seadec",2,4.96
"pc1","4cpu-i7",0.25,"seadec",4,5.03
"pc1","4cpu-i7",0.25,"seadec",4,5.06
"pc1","4cpu-i7",0.25,"seadec",1,5.09
"pc1","4cpu-i7",0.25,"seadec",3,5.16
"pc1","4cpu-i7",0.25,"seadec",2,5.17
"pc1","4cpu-i7",0.25,"seadec",4,4.96
"pc1","4cpu-i7",0.25,"seadec",3,4.98
"pc1","4cpu-i7",0.25,"seadec",2,5.08
"pc1","4cpu-i7",0.25,"seadec",1,5.1
"pc1","4cpu-i7",0.25,"seadec",3,4.84
"pc1","4cpu-i7",0.25,"seadec",4,4.85
"pc1","4cpu-i7",0.25,"seadec",2,4.97
"pc1","4cpu-i7",0.25,"seadec",1,4.97
"pc1","4cpu-i7",0.25,"seadec",3,4.76
"pc1","4cpu-i7",0.25,"seadec",2,4.84
"pc1","4cpu-i7",0.25,"seadec",4,4.84
"pc1","4cpu-i7",0.25,"seadec",1,4.95
"pc1","4cpu-i7",0.25,"seadec",4,5.05
"pc1","4cpu-i7",0.25,"seadec",1,5.18
"pc1","4cpu-i7",0.25,"seadec",2,5.19
"pc1","4cpu-i7",0.25,"seadec",3,5.18
"pc1","4cpu-i7",0.25,"seadec",1,4.95
"pc1","4cpu-i7",0.25,"seadec",4,5.11
"pc1","4cpu-i7",0.25,"seadec",2,5.13
"pc1","4cpu-i7",0.25,"seadec",3,5.13
"pc1","4cpu-i7",0.25,"seadec",2,4.98
"pc1","4cpu-i7",0.25,"seadec",4,5.17
"pc1","4cpu-i7",0.25,"seadec",1,5.17
"pc1","4cpu-i7",0.25,"seadec",3,5.16
"pc1","4cpu-i7",0.25,"seadec",4,5.17
"pc1","4cpu-i7",0.25,"seadec",2,5.18
"pc1","4cpu-i7",0.25,"seadec",1,5.27
"pc1","4cpu-i7",0.25,"seadec",3,5.26
"pc1","4cpu-i7",0.25,"seadec",1,5.19
"pc1","4cpu-i7",0.25,"seadec",2,5.28
"pc1","4cpu-i7",0.25,"seadec",4,5.28
"pc1","4cpu-i7",0.25,"seadec",3,5.37
"pc1","4cpu-i7",0.25,"seadec",1,5.09
"pc1","4cpu-i7",0.25,"seadec",4,5.15
"pc1","4cpu-i7",0.25,"seadec",2,5.18
"pc1","4cpu-i7",0.25,"seadec",3,5.26
"pc1","4cpu-i7",0.25,"seadec",4,4.97
"pc1","4cpu-i7",0.25,"seadec",2,5.07
"pc1","4cpu-i7",0.25,"seadec",1,5.09
"pc1","4cpu-i7",0.25,"seadec",3,5.17
"pc1","4cpu-i7",0.25,"seadec",1,5.19
"pc1","4cpu-i7",0.25,"seadec",4,5.19
"pc1","4cpu-i7",0.25,"seadec",2,5.27
"pc1","4cpu-i7",0.25,"seadec",3,5.27
"pc1","4cpu-i7",0.25,"seadec",4,4.95
"pc1","4cpu-i7",0.25,"seadec",2,5.18
"pc1","4cpu-i7",0.25,"seadec",1,5.18
"pc1","4cpu-i7",0.25,"seadec",3,5.27
"pc1","4cpu-i7",0.25,"seadec",2,5.17
"pc1","4cpu-i7",0.25,"seadec",4,5.17
"pc1","4cpu-i7",0.25,"seadec",3,5.38
"pc1","4cpu-i7",0.25,"seadec",1,5.38
"pc1","4cpu-i7",0.25,"seadec",4,4.94
"pc1","4cpu-i7",0.25,"seadec",2,5.07
"pc1","4cpu-i7",0.25,"seadec",3,5.07
"pc1","4cpu-i7",0.25,"seadec",1,5.26
"pc1","4cpu-i7",0.25,"seadec",3,4.96
"pc1","4cpu-i7",0.25,"seadec",2,5.06
"pc1","4cpu-i7",0.25,"seadec",4,5.13
"pc1","4cpu-i7",0.25,"seadec",1,5.17
"pc1","4cpu-i7",0.25,"seadec",4,5.09
"pc1","4cpu-i7",0.25,"seadec",2,5.09
"pc1","4cpu-i7",0.25,"seadec",3,5.15
"pc1","4cpu-i7",0.25,"seadec",1,5.18
"pc1","4cpu-i7",0.25,"seadec",4,4.96
"pc1","4cpu-i7",0.25,"seadec",2,5.06
"pc1","4cpu-i7",0.25,"seadec",3,5.09
"pc1","4cpu-i7",0.25,"seadec",1,5.09
"pc1","4cpu-i7",0.25,"seadec",3,4.95
"pc1","4cpu-i7",0.25,"seadec",4,5.04
"pc1","4cpu-i7",0.25,"seadec",2,5.04
"pc1","4cpu-i7",0.25,"seadec",1,5.05
"pc1","4cpu-i7",0.25,"seadec",2,4.96
"pc1","4cpu-i7",0.25,"seadec",3,5.08
"pc1","4cpu-i7",0.25,"seadec",1,5.08
"pc1","4cpu-i7",0.25,"seadec",4,5.08
"pc1","4cpu-i7",0.25,"seadec",2,5.35
"pc1","4cpu-i7",0.25,"seadec",4,5.41
"pc1","4cpu-i7",0.25,"seadec",3,5.45
"pc1","4cpu-i7",0.25,"seadec",1,5.45
"pc1","4cpu-i7",0.25,"seadec",2,4.98
"pc1","4cpu-i7",0.25,"seadec",3,5.05
"pc1","4cpu-i7",0.25,"seadec",4,5.14
"pc1","4cpu-i7",0.25,"seadec",1,5.19
"pc1","4cpu-i7",0.35,"seadec",3,3.67
"pc1","4cpu-i7",0.35,"seadec",4,3.67
"pc1","4cpu-i7",0.35,"seadec",1,3.72
"pc1","4cpu-i7",0.35,"seadec",2,3.7
"pc1","4cpu-i7",0.35,"seadec",3,3.66
"pc1","4cpu-i7",0.35,"seadec",1,3.77
"pc1","4cpu-i7",0.35,"seadec",2,3.78
"pc1","4cpu-i7",0.35,"seadec",4,3.84
"pc1","4cpu-i7",0.35,"seadec",4,3.16
"pc1","4cpu-i7",0.35,"seadec",3,3.28
"pc1","4cpu-i7",0.35,"seadec",2,3.29
"pc1","4cpu-i7",0.35,"seadec",1,3.3
"pc1","4cpu-i7",0.35,"seadec",4,3.27
"pc1","4cpu-i7",0.35,"seadec",1,3.37
"pc1","4cpu-i7",0.35,"seadec",3,3.47
"pc1","4cpu-i7",0.35,"seadec",2,3.47
"pc1","4cpu-i7",0.35,"seadec",4,3.34
"pc1","4cpu-i7",0.35,"seadec",1,3.35
"pc1","4cpu-i7",0.35,"seadec",2,3.36
"pc1","4cpu-i7",0.35,"seadec",3,3.35
"pc1","4cpu-i7",0.35,"seadec",2,3.35
"pc1","4cpu-i7",0.35,"seadec",4,3.35
"pc1","4cpu-i7",0.35,"seadec",3,3.35
"pc1","4cpu-i7",0.35,"seadec",1,3.35
"pc1","4cpu-i7",0.35,"seadec",3,3.34
"pc1","4cpu-i7",0.35,"seadec",1,3.41
"pc1","4cpu-i7",0.35,"seadec",4,3.35
"pc1","4cpu-i7",0.35,"seadec",2,3.38
"pc1","4cpu-i7",0.35,"seadec",3,3.36
"pc1","4cpu-i7",0.35,"seadec",1,3.38
"pc1","4cpu-i7",0.35,"seadec",2,3.38
"pc1","4cpu-i7",0.35,"seadec",4,3.44
"pc1","4cpu-i7",0.35,"seadec",4,3.17
"pc1","4cpu-i7",0.35,"seadec",3,3.27
"pc1","4cpu-i7",0.35,"seadec",2,3.3
"pc1","4cpu-i7",0.35,"seadec",1,3.31
"pc1","4cpu-i7",0.35,"seadec",4,3.37
"pc1","4cpu-i7",0.35,"seadec",1,3.37
"pc1","4cpu-i7",0.35,"seadec",3,3.37
"pc1","4cpu-i7",0.35,"seadec",2,3.37
"pc1","4cpu-i7",0.35,"seadec",4,3.45
"pc1","4cpu-i7",0.35,"seadec",2,3.43
"pc1","4cpu-i7",0.35,"seadec",3,3.43
"pc1","4cpu-i7",0.35,"seadec",1,3.43
"pc1","4cpu-i7",0.35,"seadec",2,3.36
"pc1","4cpu-i7",0.35,"seadec",1,3.36
"pc1","4cpu-i7",0.35,"seadec",4,3.33
"pc1","4cpu-i7",0.35,"seadec",3,3.43
"pc1","4cpu-i7",0.35,"seadec",2,3.35
"pc1","4cpu-i7",0.35,"seadec",1,3.38
"pc1","4cpu-i7",0.35,"seadec",4,3.43
"pc1","4cpu-i7",0.35,"seadec",3,3.45
"pc1","4cpu-i7",0.35,"seadec",1,3.37
"pc1","4cpu-i7",0.35,"seadec",2,3.36
"pc1","4cpu-i7",0.35,"seadec",4,3.43
"pc1","4cpu-i7",0.35,"seadec",3,3.45
"pc1","4cpu-i7",0.35,"seadec",2,3.29
"pc1","4cpu-i7",0.35,"seadec",1,3.3
"pc1","4cpu-i7",0.35,"seadec",4,3.3
"pc1","4cpu-i7",0.35,"seadec",3,3.37
"pc1","4cpu-i7",0.35,"seadec",4,3.5
"pc1","4cpu-i7",0.35,"seadec",2,3.5
"pc1","4cpu-i7",0.35,"seadec",1,3.52
"pc1","4cpu-i7",0.35,"seadec",3,3.58
"pc1","4cpu-i7",0.35,"seadec",4,3.35
"pc1","4cpu-i7",0.35,"seadec",2,3.37
"pc1","4cpu-i7",0.35,"seadec",1,3.39
"pc1","4cpu-i7",0.35,"seadec",3,3.46
"pc1","4cpu-i7",0.35,"seadec",2,3.34
"pc1","4cpu-i7",0.35,"seadec",1,3.35
"pc1","4cpu-i7",0.35,"seadec",4,3.35
"pc1","4cpu-i7",0.35,"seadec",3,3.43
"pc1","4cpu-i7",0.35,"seadec",2,3.29
"pc1","4cpu-i7",0.35,"seadec",1,3.38
"pc1","4cpu-i7",0.35,"seadec",4,3.37
"pc1","4cpu-i7",0.35,"seadec",3,3.47
"pc1","4cpu-i7",0.35,"seadec",4,3.36
"pc1","4cpu-i7",0.35,"seadec",2,3.36
"pc1","4cpu-i7",0.35,"seadec",1,3.49
"pc1","4cpu-i7",0.35,"seadec",3,3.48
"pc1","4cpu-i7",0.35,"seadec",2,3.27
"pc1","4cpu-i7",0.35,"seadec",4,3.27
"pc1","4cpu-i7",0.35,"seadec",1,3.37
"pc1","4cpu-i7",0.35,"seadec",3,3.37
"pc1","4cpu-i7",0.35,"seadec",4,3.25
"pc1","4cpu-i7",0.35,"seadec",2,3.28
"pc1","4cpu-i7",0.35,"seadec",1,3.36
"pc1","4cpu-i7",0.35,"seadec",3,3.36
"pc1","4cpu-i7",0.35,"seadec",4,3.25
"pc1","4cpu-i7",0.35,"seadec",2,3.35
"pc1","4cpu-i7",0.35,"seadec",1,3.37
"pc1","4cpu-i7",0.35,"seadec",3,3.37
"pc1","4cpu-i7",0.35,"seadec",4,3.34
"pc1","4cpu-i7",0.35,"seadec",2,3.35
"pc1","4cpu-i7",0.35,"seadec",3,3.36
"pc1","4cpu-i7",0.35,"seadec",1,3.46
"pc1","4cpu-i7",0.35,"seadec",4,3.28
"pc1","4cpu-i7",0.35,"seadec",2,3.39
"pc1","4cpu-i7",0.35,"seadec",3,3.47
"pc1","4cpu-i7",0.35,"seadec",1,3.49
"pc1","4cpu-i7",0.35,"seadec",3,3.36
"pc1","4cpu-i7",0.35,"seadec",2,3.36
"pc1","4cpu-i7",0.35,"seadec",4,3.37
"pc1","4cpu-i7",0.35,"seadec",1,3.48
"pc1","4cpu-i7",0.35,"seadec",4,3.35
"pc1","4cpu-i7",0.35,"seadec",3,3.37
"pc1","4cpu-i7",0.35,"seadec",2,3.47
"pc1","4cpu-i7",0.35,"seadec",1,3.49
"pc1","4cpu-i7",0.35,"seadec",2,3.35
"pc1","4cpu-i7",0.35,"seadec",4,3.37
"pc1","4cpu-i7",0.35,"seadec",1,3.37
"pc1","4cpu-i7",0.35,"seadec",3,3.43
"pc1","4cpu-i7",0.35,"seadec",4,3.37
"pc1","4cpu-i7",0.35,"seadec",3,3.46
"pc1","4cpu-i7",0.35,"seadec",2,3.48
"pc1","4cpu-i7",0.35,"seadec",1,3.56
"pc1","4cpu-i7",0.35,"seadec",2,3.3
"pc1","4cpu-i7",0.35,"seadec",3,3.38
"pc1","4cpu-i7",0.35,"seadec",4,3.5
"pc1","4cpu-i7",0.35,"seadec",1,3.5
"pc1","4cpu-i7",0.45,"seadec",4,2.88
"pc1","4cpu-i7",0.45,"seadec",1,2.86
"pc1","4cpu-i7",0.45,"seadec",2,2.88
"pc1","4cpu-i7",0.45,"seadec",3,2.86
"pc1","4cpu-i7",0.45,"seadec",1,2.91
"pc1","4cpu-i7",0.45,"seadec",3,2.91
"pc1","4cpu-i7",0.45,"seadec",4,2.9
"pc1","4cpu-i7",0.45,"seadec",2,2.9
"pc1","4cpu-i7",0.45,"seadec",4,2.46
"pc1","4cpu-i7",0.45,"seadec",3,2.53
"pc1","4cpu-i7",0.45,"seadec",2,2.54
"pc1","4cpu-i7",0.45,"seadec",1,2.56
"pc1","4cpu-i7",0.45,"seadec",3,2.47
"pc1","4cpu-i7",0.45,"seadec",2,2.5
"pc1","4cpu-i7",0.45,"seadec",1,2.52
"pc1","4cpu-i7",0.45,"seadec",4,2.54
"pc1","4cpu-i7",0.45,"seadec",3,2.5
"pc1","4cpu-i7",0.45,"seadec",2,2.5
"pc1","4cpu-i7",0.45,"seadec",4,2.5
"pc1","4cpu-i7",0.45,"seadec",1,2.58
"pc1","4cpu-i7",0.45,"seadec",4,2.4
"pc1","4cpu-i7",0.45,"seadec",3,2.48
"pc1","4cpu-i7",0.45,"seadec",2,2.5
"pc1","4cpu-i7",0.45,"seadec",1,2.51
"pc1","4cpu-i7",0.45,"seadec",2,2.59
"pc1","4cpu-i7",0.45,"seadec",4,2.59
"pc1","4cpu-i7",0.45,"seadec",3,2.59
"pc1","4cpu-i7",0.45,"seadec",1,2.59
"pc1","4cpu-i7",0.45,"seadec",3,2.51
"pc1","4cpu-i7",0.45,"seadec",4,2.51
"pc1","4cpu-i7",0.45,"seadec",2,2.58
"pc1","4cpu-i7",0.45,"seadec",1,2.61
"pc1","4cpu-i7",0.45,"seadec",2,2.48
"pc1","4cpu-i7",0.45,"seadec",3,2.49
"pc1","4cpu-i7",0.45,"seadec",4,2.49
"pc1","4cpu-i7",0.45,"seadec",1,2.58
"pc1","4cpu-i7",0.45,"seadec",2,2.56
"pc1","4cpu-i7",0.45,"seadec",1,2.59
"pc1","4cpu-i7",0.45,"seadec",4,2.62
"pc1","4cpu-i7",0.45,"seadec",3,2.64
"pc1","4cpu-i7",0.45,"seadec",3,2.49
"pc1","4cpu-i7",0.45,"seadec",1,2.49
"pc1","4cpu-i7",0.45,"seadec",4,2.49
"pc1","4cpu-i7",0.45,"seadec",2,2.49
"pc1","4cpu-i7",0.45,"seadec",1,2.46
"pc1","4cpu-i7",0.45,"seadec",3,2.46
"pc1","4cpu-i7",0.45,"seadec",2,2.55
"pc1","4cpu-i7",0.45,"seadec",4,2.55
"pc1","4cpu-i7",0.45,"seadec",1,2.57
"pc1","4cpu-i7",0.45,"seadec",2,2.57
"pc1","4cpu-i7",0.45,"seadec",4,2.66
"pc1","4cpu-i7",0.45,"seadec",3,2.66
"pc1","4cpu-i7",0.45,"seadec",2,2.44
"pc1","4cpu-i7",0.45,"seadec",1,2.46
"pc1","4cpu-i7",0.45,"seadec",3,2.53
"pc1","4cpu-i7",0.45,"seadec",4,2.53
"pc1","4cpu-i7",0.45,"seadec",2,2.47
"pc1","4cpu-i7",0.45,"seadec",1,2.49
"pc1","4cpu-i7",0.45,"seadec",3,2.49
"pc1","4cpu-i7",0.45,"seadec",4,2.55
"pc1","4cpu-i7",0.45,"seadec",2,2.41
"pc1","4cpu-i7",0.45,"seadec",1,2.49
"pc1","4cpu-i7",0.45,"seadec",4,2.5
"pc1","4cpu-i7",0.45,"seadec",3,2.57
"pc1","4cpu-i7",0.45,"seadec",1,2.5
"pc1","4cpu-i7",0.45,"seadec",3,2.52
"pc1","4cpu-i7",0.45,"seadec",2,2.58
"pc1","4cpu-i7",0.45,"seadec",4,2.57
"pc1","4cpu-i7",0.45,"seadec",2,2.57
"pc1","4cpu-i7",0.45,"seadec",1,2.58
"pc1","4cpu-i7",0.45,"seadec",4,2.56
"pc1","4cpu-i7",0.45,"seadec",3,2.58
"pc1","4cpu-i7",0.45,"seadec",1,2.48
"pc1","4cpu-i7",0.45,"seadec",4,2.53
"pc1","4cpu-i7",0.45,"seadec",2,2.56
"pc1","4cpu-i7",0.45,"seadec",3,2.57
"pc1","4cpu-i7",0.45,"seadec",2,2.59
"pc1","4cpu-i7",0.45,"seadec",1,2.59
"pc1","4cpu-i7",0.45,"seadec",3,2.6
"pc1","4cpu-i7",0.45,"seadec",4,2.65
"pc1","4cpu-i7",0.45,"seadec",3,2.67
"pc1","4cpu-i7",0.45,"seadec",2,2.7
"pc1","4cpu-i7",0.45,"seadec",1,2.7
"pc1","4cpu-i7",0.45,"seadec",4,2.7
"pc1","4cpu-i7",0.45,"seadec",3,2.41
"pc1","4cpu-i7",0.45,"seadec",2,2.54
"pc1","4cpu-i7",0.45,"seadec",1,2.49
"pc1","4cpu-i7",0.45,"seadec",4,2.49
"pc1","4cpu-i7",0.45,"seadec",4,2.43
"pc1","4cpu-i7",0.45,"seadec",3,2.56
"pc1","4cpu-i7",0.45,"seadec",1,2.55
"pc1","4cpu-i7",0.45,"seadec",2,2.55
"pc1","4cpu-i7",0.45,"seadec",3,2.56
"pc1","4cpu-i7",0.45,"seadec",1,2.56
"pc1","4cpu-i7",0.45,"seadec",2,2.63
"pc1","4cpu-i7",0.45,"seadec",4,2.62
"pc1","4cpu-i7",0.45,"seadec",3,2.54
"pc1","4cpu-i7",0.45,"seadec",2,2.59
"pc1","4cpu-i7",0.45,"seadec",4,2.63
"pc1","4cpu-i7",0.45,"seadec",1,2.68
"pc1","4cpu-i7",0.45,"seadec",2,2.47
"pc1","4cpu-i7",0.45,"seadec",1,2.5
"pc1","4cpu-i7",0.45,"seadec",4,2.49
"pc1","4cpu-i7",0.45,"seadec",3,2.55
"pc1","4cpu-i7",0.45,"seadec",2,2.51
"pc1","4cpu-i7",0.45,"seadec",1,2.51
"pc1","4cpu-i7",0.45,"seadec",3,2.5
"pc1","4cpu-i7",0.45,"seadec",4,2.5
"pc1","4cpu-i7",0.45,"seadec",3,2.64
"pc1","4cpu-i7",0.45,"seadec",2,2.64
"pc1","4cpu-i7",0.45,"seadec",1,2.66
"pc1","4cpu-i7",0.45,"seadec",4,2.66
"pc1","4cpu-i7",0.45,"seadec",2,2.56
"pc1","4cpu-i7",0.45,"seadec",1,2.58
"pc1","4cpu-i7",0.45,"seadec",3,2.58
"pc1","4cpu-i7",0.45,"seadec",4,2.62
"pc1","4cpu-i7",0.45,"seadec",3,2.49
"pc1","4cpu-i7",0.45,"seadec",4,2.49
"pc1","4cpu-i7",0.45,"seadec",2,2.52
"pc1","4cpu-i7",0.45,"seadec",1,2.59
"pc1","4cpu-i7",0.55,"seadec",2,2.2
"pc1","4cpu-i7",0.55,"seadec",3,2.21
"pc1","4cpu-i7",0.55,"seadec",4,2.21
"pc1","4cpu-i7",0.55,"seadec",1,2.26
"pc1","4cpu-i7",0.55,"seadec",2,2.26
"pc1","4cpu-i7",0.55,"seadec",4,2.26
"pc1","4cpu-i7",0.55,"seadec",3,2.34
"pc1","4cpu-i7",0.55,"seadec",1,2.36
"pc1","4cpu-i7",0.55,"seadec",2,2.04
"pc1","4cpu-i7",0.55,"seadec",1,2.06
"pc1","4cpu-i7",0.55,"seadec",3,2.04
"pc1","4cpu-i7",0.55,"seadec",4,2.04
"pc1","4cpu-i7",0.55,"seadec",1,2.07
"pc1","4cpu-i7",0.55,"seadec",3,2.07
"pc1","4cpu-i7",0.55,"seadec",2,2.1
"pc1","4cpu-i7",0.55,"seadec",4,2.13
"pc1","4cpu-i7",0.55,"seadec",3,1.97
"pc1","4cpu-i7",0.55,"seadec",2,1.98
"pc1","4cpu-i7",0.55,"seadec",1,2.01
"pc1","4cpu-i7",0.55,"seadec",4,2
"pc1","4cpu-i7",0.55,"seadec",3,1.96
"pc1","4cpu-i7",0.55,"seadec",1,1.98
"pc1","4cpu-i7",0.55,"seadec",2,2.05
"pc1","4cpu-i7",0.55,"seadec",4,2.06
"pc1","4cpu-i7",0.55,"seadec",1,2.05
"pc1","4cpu-i7",0.55,"seadec",4,2.04
"pc1","4cpu-i7",0.55,"seadec",2,2.07
"pc1","4cpu-i7",0.55,"seadec",3,2.07
"pc1","4cpu-i7",0.55,"seadec",2,1.97
"pc1","4cpu-i7",0.55,"seadec",3,1.97
"pc1","4cpu-i7",0.55,"seadec",1,2.05
"pc1","4cpu-i7",0.55,"seadec",4,2.04
"pc1","4cpu-i7",0.55,"seadec",3,2.04
"pc1","4cpu-i7",0.55,"seadec",4,2.04
"pc1","4cpu-i7",0.55,"seadec",1,2.08
"pc1","4cpu-i7",0.55,"seadec",2,2.08
"pc1","4cpu-i7",0.55,"seadec",2,1.98
"pc1","4cpu-i7",0.55,"seadec",1,2.05
"pc1","4cpu-i7",0.55,"seadec",3,2.04
"pc1","4cpu-i7",0.55,"seadec",4,2.04
"pc1","4cpu-i7",0.55,"seadec",2,1.98
"pc1","4cpu-i7",0.55,"seadec",3,1.98
"pc1","4cpu-i7",0.55,"seadec",1,2.06
"pc1","4cpu-i7",0.55,"seadec",4,2.04
"pc1","4cpu-i7",0.55,"seadec",3,2
"pc1","4cpu-i7",0.55,"seadec",4,2.02
"pc1","4cpu-i7",0.55,"seadec",2,2.03
"pc1","4cpu-i7",0.55,"seadec",1,2.03
"pc1","4cpu-i7",0.55,"seadec",4,2.04
