"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc1","4cpu-i7",0.35,"SMA",2,3.4
"pc1","4cpu-i7",0.35,"SMA",1,3.4
"pc1","4cpu-i7",0.35,"SMA",3,3.45
"pc1","4cpu-i7",0.35,"SMA",4,3.45
"pc1","4cpu-i7",0.35,"SMA",1,3.55
"pc1","4cpu-i7",0.35,"SMA",2,3.55
"pc1","4cpu-i7",0.35,"SMA",3,3.36
"pc1","4cpu-i7",0.35,"SMA",4,3.4
"pc1","4cpu-i7",0.35,"SMA",2,3.4
"pc1","4cpu-i7",0.35,"SMA",1,3.47
"pc1","4cpu-i7",0.35,"SMA",2,3.41
"pc1","4cpu-i7",0.35,"SMA",4,3.48
"pc1","4cpu-i7",0.35,"SMA",1,3.51
"pc1","4cpu-i7",0.35,"SMA",3,3.58
"pc1","4cpu-i7",0.35,"SMA",2,3.38
"pc1","4cpu-i7",0.35,"SMA",4,3.38
"pc1","4cpu-i7",0.35,"SMA",1,3.49
"pc1","4cpu-i7",0.35,"SMA",3,3.48
"pc1","4cpu-i7",0.35,"SMA",2,3.27
"pc1","4cpu-i7",0.35,"SMA",4,3.38
"pc1","4cpu-i7",0.35,"SMA",1,3.38
"pc1","4cpu-i7",0.35,"SMA",3,3.46
"pc1","4cpu-i7",0.35,"SMA",1,3.38
"pc1","4cpu-i7",0.35,"SMA",4,3.38
"pc1","4cpu-i7",0.35,"SMA",2,3.58
"pc1","4cpu-i7",0.35,"SMA",3,3.58
"pc1","4cpu-i7",0.35,"SMA",1,3.35
"pc1","4cpu-i7",0.35,"SMA",2,3.44
"pc1","4cpu-i7",0.35,"SMA",4,3.43
"pc1","4cpu-i7",0.35,"SMA",3,3.45
"pc1","4cpu-i7",0.35,"SMA",1,3.36
"pc1","4cpu-i7",0.35,"SMA",2,3.44
"pc1","4cpu-i7",0.35,"SMA",3,3.45
"pc1","4cpu-i7",0.35,"SMA",4,3.45
"pc1","4cpu-i7",0.35,"SMA",2,3.47
"pc1","4cpu-i7",0.35,"SMA",1,3.47
"pc1","4cpu-i7",0.35,"SMA",3,3.56
"pc1","4cpu-i7",0.35,"SMA",4,3.56
"pc1","4cpu-i7",0.35,"SMA",2,3.48
"pc1","4cpu-i7",0.35,"SMA",1,3.57
"pc1","4cpu-i7",0.35,"SMA",3,3.58
"pc1","4cpu-i7",0.35,"SMA",4,3.58
"pc1","4cpu-i7",0.35,"SMA",2,3.45
"pc1","4cpu-i7",0.35,"SMA",1,3.46
"pc1","4cpu-i7",0.35,"SMA",4,3.46
"pc1","4cpu-i7",0.35,"SMA",3,3.53
"pc1","4cpu-i7",0.35,"SMA",4,3.3
"pc1","4cpu-i7",0.35,"SMA",2,3.4
"pc1","4cpu-i7",0.35,"SMA",1,3.41
"pc1","4cpu-i7",0.35,"SMA",3,3.49
"pc1","4cpu-i7",0.35,"SMA",4,3.36
"pc1","4cpu-i7",0.35,"SMA",2,3.47
"pc1","4cpu-i7",0.35,"SMA",1,3.51
"pc1","4cpu-i7",0.35,"SMA",3,3.51
"pc1","4cpu-i7",0.35,"SMA",4,3.44
"pc1","4cpu-i7",0.35,"SMA",2,3.53
"pc1","4cpu-i7",0.35,"SMA",3,3.54
"pc1","4cpu-i7",0.35,"SMA",1,3.54
"pc1","4cpu-i7",0.35,"SMA",4,3.5
"pc1","4cpu-i7",0.35,"SMA",1,3.5
"pc1","4cpu-i7",0.35,"SMA",2,3.56
"pc1","4cpu-i7",0.35,"SMA",3,3.55
"pc1","4cpu-i7",0.35,"SMA",4,3.46
"pc1","4cpu-i7",0.35,"SMA",3,3.57
"pc1","4cpu-i7",0.35,"SMA",1,3.57
"pc1","4cpu-i7",0.35,"SMA",2,3.59
"pc1","4cpu-i7",0.35,"SMA",3,3.35
"pc1","4cpu-i7",0.35,"SMA",4,3.42
"pc1","4cpu-i7",0.35,"SMA",1,3.45
"pc1","4cpu-i7",0.35,"SMA",2,3.45
"pc1","4cpu-i7",0.35,"SMA",3,3.35
"pc1","4cpu-i7",0.35,"SMA",4,3.36
"pc1","4cpu-i7",0.35,"SMA",2,3.49
"pc1","4cpu-i7",0.35,"SMA",1,3.49
"pc1","4cpu-i7",0.35,"SMA",3,3.38
"pc1","4cpu-i7",0.35,"SMA",4,3.47
"pc1","4cpu-i7",0.35,"SMA",2,3.49
"pc1","4cpu-i7",0.35,"SMA",1,3.49
"pc1","4cpu-i7",0.45,"SMA",3,2.74
"pc1","4cpu-i7",0.45,"SMA",1,2.82
"pc1","4cpu-i7",0.45,"SMA",4,2.82
"pc1","4cpu-i7",0.45,"SMA",2,2.91
"pc1","4cpu-i7",0.45,"SMA",4,2.87
"pc1","4cpu-i7",0.45,"SMA",1,2.89
"pc1","4cpu-i7",0.45,"SMA",3,2.9
"pc1","4cpu-i7",0.45,"SMA",2,2.91
"pc1","4cpu-i7",0.45,"SMA",3,2.64
"pc1","4cpu-i7",0.45,"SMA",4,2.64
"pc1","4cpu-i7",0.45,"SMA",1,2.66
"pc1","4cpu-i7",0.45,"SMA",2,2.67
"pc1","4cpu-i7",0.45,"SMA",4,2.51
"pc1","4cpu-i7",0.45,"SMA",3,2.59
"pc1","4cpu-i7",0.45,"SMA",2,2.64
"pc1","4cpu-i7",0.45,"SMA",1,2.64
"pc1","4cpu-i7",0.45,"SMA",2,2.58
"pc1","4cpu-i7",0.45,"SMA",1,2.64
"pc1","4cpu-i7",0.45,"SMA",3,2.63
"pc1","4cpu-i7",0.45,"SMA",4,2.63
"pc1","4cpu-i7",0.45,"SMA",3,2.6
"pc1","4cpu-i7",0.45,"SMA",4,2.67
"pc1","4cpu-i7",0.45,"SMA",1,2.7
"pc1","4cpu-i7",0.45,"SMA",2,2.7
"pc1","4cpu-i7",0.45,"SMA",2,2.58
"pc1","4cpu-i7",0.45,"SMA",1,2.6
"pc1","4cpu-i7",0.45,"SMA",3,2.47
"pc1","4cpu-i7",0.45,"SMA",4,2.53
"pc1","4cpu-i7",0.45,"SMA",2,2.56
"pc1","4cpu-i7",0.45,"SMA",1,2.57
"pc1","4cpu-i7",0.45,"SMA",2,2.54
"pc1","4cpu-i7",0.45,"SMA",4,2.54
"pc1","4cpu-i7",0.45,"SMA",3,2.59
"pc1","4cpu-i7",0.45,"SMA",1,2.59
"pc1","4cpu-i7",0.45,"SMA",2,2.44
"pc1","4cpu-i7",0.45,"SMA",1,2.52
"pc1","4cpu-i7",0.45,"SMA",4,2.57
"pc1","4cpu-i7",0.45,"SMA",3,2.6
"pc1","4cpu-i7",0.45,"SMA",1,2.55
"pc1","4cpu-i7",0.45,"SMA",2,2.55
"pc1","4cpu-i7",0.45,"SMA",4,2.61
"pc1","4cpu-i7",0.45,"SMA",3,2.62
"pc1","4cpu-i7",0.45,"SMA",1,2.6
"pc1","4cpu-i7",0.45,"SMA",3,2.59
"pc1","4cpu-i7",0.45,"SMA",2,2.59
"pc1","4cpu-i7",0.45,"SMA",4,2.59
"pc1","4cpu-i7",0.45,"SMA",2,2.44
"pc1","4cpu-i7",0.45,"SMA",1,2.53
"pc1","4cpu-i7",0.45,"SMA",3,2.52
"pc1","4cpu-i7",0.45,"SMA",4,2.56
"pc1","4cpu-i7",0.45,"SMA",1,2.61
"pc1","4cpu-i7",0.45,"SMA",2,2.67
"pc1","4cpu-i7",0.45,"SMA",4,2.68
"pc1","4cpu-i7",0.45,"SMA",3,2.68
"pc1","4cpu-i7",0.45,"SMA",1,2.56
"pc1","4cpu-i7",0.45,"SMA",2,2.59
"pc1","4cpu-i7",0.45,"SMA",3,2.65
"pc1","4cpu-i7",0.45,"SMA",4,2.65
"pc1","4cpu-i7",0.45,"SMA",2,2.56
"pc1","4cpu-i7",0.45,"SMA",1,2.58
"pc1","4cpu-i7",0.45,"SMA",4,2.66
"pc1","4cpu-i7",0.45,"SMA",3,2.67
"pc1","4cpu-i7",0.45,"SMA",1,2.5
"pc1","4cpu-i7",0.45,"SMA",2,2.5
"pc1","4cpu-i7",0.45,"SMA",4,2.65
"pc1","4cpu-i7",0.45,"SMA",3,2.68
"pc1","4cpu-i7",0.45,"SMA",2,2.57
"pc1","4cpu-i7",0.45,"SMA",1,2.58
"pc1","4cpu-i7",0.45,"SMA",4,2.66
"pc1","4cpu-i7",0.45,"SMA",3,2.66
"pc1","4cpu-i7",0.45,"SMA",1,2.58
"pc1","4cpu-i7",0.45,"SMA",2,2.67
"pc1","4cpu-i7",0.45,"SMA",4,2.67
"pc1","4cpu-i7",0.45,"SMA",3,2.75
"pc1","4cpu-i7",0.45,"SMA",2,2.51
"pc1","4cpu-i7",0.45,"SMA",4,2.5
"pc1","4cpu-i7",0.45,"SMA",1,2.53
"pc1","4cpu-i7",0.45,"SMA",3,2.6
"pc1","4cpu-i7",0.45,"SMA",2,2.57
"pc1","4cpu-i7",0.45,"SMA",3,2.65
"pc1","4cpu-i7",0.45,"SMA",1,2.68
"pc1","4cpu-i7",0.45,"SMA",4,2.67
"pc1","4cpu-i7",0.45,"SMA",2,2.55
"pc1","4cpu-i7",0.45,"SMA",4,2.56
"pc1","4cpu-i7",0.45,"SMA",1,2.66
"pc1","4cpu-i7",0.45,"SMA",3,2.66
"pc1","4cpu-i7",0.45,"SMA",2,2.68
"pc1","4cpu-i7",0.45,"SMA",3,2.7
"pc1","4cpu-i7",0.45,"SMA",1,2.7
"pc1","4cpu-i7",0.45,"SMA",4,2.71
"pc1","4cpu-i7",0.45,"SMA",3,2.49
"pc1","4cpu-i7",0.45,"SMA",4,2.5
"pc1","4cpu-i7",0.45,"SMA",1,2.6
"pc1","4cpu-i7",0.45,"SMA",2,2.59
"pc1","4cpu-i7",0.45,"SMA",4,2.59
"pc1","4cpu-i7",0.45,"SMA",3,2.59
"pc1","4cpu-i7",0.45,"SMA",1,2.66
"pc1","4cpu-i7",0.45,"SMA",2,2.67
"pc1","4cpu-i7",0.45,"SMA",4,2.48
"pc1","4cpu-i7",0.45,"SMA",1,2.59
"pc1","4cpu-i7",0.45,"SMA",2,2.59
"pc1","4cpu-i7",0.45,"SMA",3,2.6
"pc1","4cpu-i7",0.45,"SMA",4,2.56
"pc1","4cpu-i7",0.45,"SMA",1,2.65
"pc1","4cpu-i7",0.45,"SMA",3,2.65
"pc1","4cpu-i7",0.45,"SMA",2,2.67
"pc1","4cpu-i7",0.45,"SMA",1,2.56
"pc1","4cpu-i7",0.45,"SMA",4,2.56
"pc1","4cpu-i7",0.45,"SMA",3,2.63
"pc1","4cpu-i7",0.45,"SMA",2,2.66
"pc1","4cpu-i7",0.45,"SMA",4,2.55
"pc1","4cpu-i7",0.45,"SMA",3,2.59
"pc1","4cpu-i7",0.45,"SMA",1,2.58
"pc1","4cpu-i7",0.45,"SMA",2,2.59
"pc1","4cpu-i7",0.45,"SMA",2,2.64
"pc1","4cpu-i7",0.45,"SMA",1,2.65
"pc1","4cpu-i7",0.45,"SMA",4,2.63
"pc1","4cpu-i7",0.45,"SMA",3,2.7
"pc1","4cpu-i7",0.55,"SMA",2,2.29
"pc1","4cpu-i7",0.55,"SMA",1,2.29
"pc1","4cpu-i7",0.55,"SMA",4,2.29
"pc1","4cpu-i7",0.55,"SMA",3,2.31
"pc1","4cpu-i7",0.55,"SMA",1,2.27
"pc1","4cpu-i7",0.55,"SMA",4,2.27
"pc1","4cpu-i7",0.55,"SMA",3,2.37
"pc1","4cpu-i7",0.55,"SMA",2,2.37
"pc1","4cpu-i7",0.55,"SMA",3,2.05
"pc1","4cpu-i7",0.55,"SMA",2,2.05
"pc1","4cpu-i7",0.55,"SMA",1,2.08
"pc1","4cpu-i7",0.55,"SMA",4,2.12
"pc1","4cpu-i7",0.55,"SMA",3,1.99
"pc1","4cpu-i7",0.55,"SMA",4,1.99
"pc1","4cpu-i7",0.55,"SMA",1,2.08
"pc1","4cpu-i7",0.55,"SMA",2,2.09
"pc1","4cpu-i7",0.55,"SMA",3,2.06
"pc1","4cpu-i7",0.55,"SMA",2,2.06
"pc1","4cpu-i7",0.55,"SMA",1,2.17
"pc1","4cpu-i7",0.55,"SMA",4,2.15
"pc1","4cpu-i7",0.55,"SMA",2,2.07
"pc1","4cpu-i7",0.55,"SMA",1,2.07
"pc1","4cpu-i7",0.55,"SMA",3,2.17
"pc1","4cpu-i7",0.55,"SMA",4,2.16
"pc1","4cpu-i7",0.55,"SMA",1,2.06
"pc1","4cpu-i7",0.55,"SMA",4,2.07
"pc1","4cpu-i7",0.55,"SMA",3,2.07
"pc1","4cpu-i7",0.55,"SMA",2,2.09
"pc1","4cpu-i7",0.55,"SMA",4,2.06
"pc1","4cpu-i7",0.55,"SMA",3,2.06
"pc1","4cpu-i7",0.55,"SMA",1,2.12
"pc1","4cpu-i7",0.55,"SMA",2,2.12
"pc1","4cpu-i7",0.55,"SMA",2,2.01
"pc1","4cpu-i7",0.55,"SMA",3,2.07
"pc1","4cpu-i7",0.55,"SMA",1,2.09
"pc1","4cpu-i7",0.55,"SMA",4,2.07
"pc1","4cpu-i7",0.55,"SMA",4,1.99
"pc1","4cpu-i7",0.55,"SMA",2,2.01
"pc1","4cpu-i7",0.55,"SMA",1,2.07
"pc1","4cpu-i7",0.55,"SMA",3,2.07
"pc1","4cpu-i7",0.55,"SMA",1,2.06
"pc1","4cpu-i7",0.55,"SMA",4,2.06
"pc1","4cpu-i7",0.55,"SMA",2,2.1
"pc1","4cpu-i7",0.55,"SMA",3,2.14
"pc1","4cpu-i7",0.55,"SMA",2,2.01
"pc1","4cpu-i7",0.55,"SMA",4,1.99
"pc1","4cpu-i7",0.55,"SMA",1,2.1
"pc1","4cpu-i7",0.55,"SMA",3,2.1
"pc1","4cpu-i7",0.55,"SMA",2,2.05
"pc1","4cpu-i7",0.55,"SMA",4,2.05
"pc1","4cpu-i7",0.55,"SMA",1,2.07
"pc1","4cpu-i7",0.55,"SMA",3,2.07
"pc1","4cpu-i7",0.55,"SMA",1,2.01
"pc1","4cpu-i7",0.55,"SMA",2,2.01
"pc1","4cpu-i7",0.55,"SMA",3,2.06
