"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc1","4cpu-i7",0.55,"SMA",4,2.07
"pc1","4cpu-i7",0.55,"SMA",4,2.07
"pc1","4cpu-i7",0.55,"SMA",1,2.09
"pc1","4cpu-i7",0.55,"SMA",3,2.09
"pc1","4cpu-i7",0.55,"SMA",2,2.15
"pc1","4cpu-i7",0.55,"SMA",3,2.06
"pc1","4cpu-i7",0.55,"SMA",1,2.1
"pc1","4cpu-i7",0.55,"SMA",2,2.08
"pc1","4cpu-i7",0.55,"SMA",4,2.08
"pc1","4cpu-i7",0.55,"SMA",2,2.06
"pc1","4cpu-i7",0.55,"SMA",1,2.07
"pc1","4cpu-i7",0.55,"SMA",4,2.07
"pc1","4cpu-i7",0.55,"SMA",3,2.14
"pc1","4cpu-i7",0.55,"SMA",1,1.99
"pc1","4cpu-i7",0.55,"SMA",3,2.05
"pc1","4cpu-i7",0.55,"SMA",4,2.07
"pc1","4cpu-i7",0.55,"SMA",2,2.09
"pc1","4cpu-i7",0.55,"SMA",1,1.96
"pc1","4cpu-i7",0.55,"SMA",3,2.04
"pc1","4cpu-i7",0.55,"SMA",2,2.05
"pc1","4cpu-i7",0.55,"SMA",4,2.05
"pc1","4cpu-i7",0.55,"SMA",1,2.05
"pc1","4cpu-i7",0.55,"SMA",3,2.07
"pc1","4cpu-i7",0.55,"SMA",2,2.14
"pc1","4cpu-i7",0.55,"SMA",4,2.13
"pc1","4cpu-i7",0.55,"SMA",1,1.97
"pc1","4cpu-i7",0.55,"SMA",4,2.05
"pc1","4cpu-i7",0.55,"SMA",2,2.08
"pc1","4cpu-i7",0.55,"SMA",3,2.08
"pc1","4cpu-i7",0.55,"SMA",4,2.05
"pc1","4cpu-i7",0.55,"SMA",3,2.09
"pc1","4cpu-i7",0.55,"SMA",1,2.09
"pc1","4cpu-i7",0.55,"SMA",2,2.09
"pc1","4cpu-i7",0.55,"SMA",1,2.14
"pc1","4cpu-i7",0.55,"SMA",2,2.12
"pc1","4cpu-i7",0.55,"SMA",3,2.17
"pc1","4cpu-i7",0.55,"SMA",4,2.17
"pc1","4cpu-i7",0.55,"SMA",4,2.13
"pc1","4cpu-i7",0.55,"SMA",3,2.13
"pc1","4cpu-i7",0.55,"SMA",2,2.16
"pc1","4cpu-i7",0.55,"SMA",1,2.16
"pc1","4cpu-i7",0.55,"SMA",4,1.99
"pc1","4cpu-i7",0.55,"SMA",3,2.01
"pc1","4cpu-i7",0.55,"SMA",1,2.14
"pc1","4cpu-i7",0.55,"SMA",2,2.13
"pc1","4cpu-i7",0.55,"SMA",4,1.98
"pc1","4cpu-i7",0.55,"SMA",2,2.07
"pc1","4cpu-i7",0.55,"SMA",1,2.08
"pc1","4cpu-i7",0.55,"SMA",3,2.08
"pc1","4cpu-i7",0.55,"SMA",1,2.08
"pc1","4cpu-i7",0.55,"SMA",2,2.08
"pc1","4cpu-i7",0.55,"SMA",3,2.14
"pc1","4cpu-i7",0.55,"SMA",4,2.15
"pc1","4cpu-i7",0.55,"SMA",3,2.02
"pc1","4cpu-i7",0.55,"SMA",4,2.08
"pc1","4cpu-i7",0.55,"SMA",1,2.14
"pc1","4cpu-i7",0.55,"SMA",2,2.13
"pc1","4cpu-i7",0.55,"SMA",2,2.05
"pc1","4cpu-i7",0.55,"SMA",1,2.07
"pc1","4cpu-i7",0.55,"SMA",3,2.13
"pc1","4cpu-i7",0.55,"SMA",4,2.14
"pc1","4cpu-i7",0.55,"SMA",3,2.06
"pc1","4cpu-i7",0.55,"SMA",4,2.07
"pc1","4cpu-i7",0.55,"SMA",2,2.1
"pc1","4cpu-i7",0.55,"SMA",1,2.15
"pc1","4cpu-i7",0.65,"SMA",4,1.88
"pc1","4cpu-i7",0.65,"SMA",3,1.96
"pc1","4cpu-i7",0.65,"SMA",1,1.96
"pc1","4cpu-i7",0.65,"SMA",2,1.96
"pc1","4cpu-i7",0.65,"SMA",1,1.93
"pc1","4cpu-i7",0.65,"SMA",2,1.97
"pc1","4cpu-i7",0.65,"SMA",3,1.97
"pc1","4cpu-i7",0.65,"SMA",4,1.97
"pc1","4cpu-i7",0.65,"SMA",1,1.69
"pc1","4cpu-i7",0.65,"SMA",4,1.71
"pc1","4cpu-i7",0.65,"SMA",2,1.7
"pc1","4cpu-i7",0.65,"SMA",3,1.7
"pc1","4cpu-i7",0.65,"SMA",3,1.68
"pc1","4cpu-i7",0.65,"SMA",1,1.73
"pc1","4cpu-i7",0.65,"SMA",2,1.75
"pc1","4cpu-i7",0.65,"SMA",4,1.75
"pc1","4cpu-i7",0.65,"SMA",4,1.77
"pc1","4cpu-i7",0.65,"SMA",3,1.78
"pc1","4cpu-i7",0.65,"SMA",1,1.78
"pc1","4cpu-i7",0.65,"SMA",2,1.78
"pc1","4cpu-i7",0.65,"SMA",2,1.68
"pc1","4cpu-i7",0.65,"SMA",4,1.68
"pc1","4cpu-i7",0.65,"SMA",1,1.74
"pc1","4cpu-i7",0.65,"SMA",3,1.74
"pc1","4cpu-i7",0.65,"SMA",3,1.72
"pc1","4cpu-i7",0.65,"SMA",1,1.72
"pc1","4cpu-i7",0.65,"SMA",4,1.75
"pc1","4cpu-i7",0.65,"SMA",2,1.77
"pc1","4cpu-i7",0.65,"SMA",3,1.68
"pc1","4cpu-i7",0.65,"SMA",4,1.68
"pc1","4cpu-i7",0.65,"SMA",1,1.68
"pc1","4cpu-i7",0.65,"SMA",2,1.71
"pc1","4cpu-i7",0.65,"SMA",2,1.69
"pc1","4cpu-i7",0.65,"SMA",4,1.73
"pc1","4cpu-i7",0.65,"SMA",1,1.75
"pc1","4cpu-i7",0.65,"SMA",3,1.75
"pc1","4cpu-i7",0.65,"SMA",3,1.68
"pc1","4cpu-i7",0.65,"SMA",4,1.68
"pc1","4cpu-i7",0.65,"SMA",1,1.71
"pc1","4cpu-i7",0.65,"SMA",2,1.7
"pc1","4cpu-i7",0.65,"SMA",4,1.65
"pc1","4cpu-i7",0.65,"SMA",2,1.71
"pc1","4cpu-i7",0.65,"SMA",1,1.74
"pc1","4cpu-i7",0.65,"SMA",3,1.74
"pc1","4cpu-i7",0.65,"SMA",1,1.73
"pc1","4cpu-i7",0.65,"SMA",2,1.73
"pc1","4cpu-i7",0.65,"SMA",4,1.75
"pc1","4cpu-i7",0.65,"SMA",3,1.75
"pc1","4cpu-i7",0.65,"SMA",4,1.75
"pc1","4cpu-i7",0.65,"SMA",3,1.75
"pc1","4cpu-i7",0.65,"SMA",2,1.75
"pc1","4cpu-i7",0.65,"SMA",1,1.77
"pc1","4cpu-i7",0.65,"SMA",2,1.72
"pc1","4cpu-i7",0.65,"SMA",3,1.72
"pc1","4cpu-i7",0.65,"SMA",1,1.76
"pc1","4cpu-i7",0.65,"SMA",4,1.73
"pc1","4cpu-i7",0.65,"SMA",2,1.74
"pc1","4cpu-i7",0.65,"SMA",1,1.75
"pc1","4cpu-i7",0.65,"SMA",4,1.74
"pc1","4cpu-i7",0.65,"SMA",3,1.77
"pc1","4cpu-i7",0.65,"SMA",1,1.71
"pc1","4cpu-i7",0.65,"SMA",4,1.74
"pc1","4cpu-i7",0.65,"SMA",2,1.76
"pc1","4cpu-i7",0.65,"SMA",3,1.76
"pc1","4cpu-i7",0.65,"SMA",1,1.69
"pc1","4cpu-i7",0.65,"SMA",2,1.72
"pc1","4cpu-i7",0.65,"SMA",4,1.74
"pc1","4cpu-i7",0.65,"SMA",3,1.77
"pc1","4cpu-i7",0.65,"SMA",1,1.7
"pc1","4cpu-i7",0.65,"SMA",2,1.7
"pc1","4cpu-i7",0.65,"SMA",3,1.77
"pc1","4cpu-i7",0.65,"SMA",4,1.77
"pc1","4cpu-i7",0.65,"SMA",3,1.74
"pc1","4cpu-i7",0.65,"SMA",1,1.77
"pc1","4cpu-i7",0.65,"SMA",2,1.77
"pc1","4cpu-i7",0.65,"SMA",4,1.77
"pc1","4cpu-i7",0.65,"SMA",1,1.78
"pc1","4cpu-i7",0.65,"SMA",2,1.78
"pc1","4cpu-i7",0.65,"SMA",3,1.78
"pc1","4cpu-i7",0.65,"SMA",4,1.78
"pc1","4cpu-i7",0.65,"SMA",1,1.75
"pc1","4cpu-i7",0.65,"SMA",3,1.73
"pc1","4cpu-i7",0.65,"SMA",2,1.76
"pc1","4cpu-i7",0.65,"SMA",4,1.76
"pc1","4cpu-i7",0.65,"SMA",2,1.74
"pc1","4cpu-i7",0.65,"SMA",3,1.75
"pc1","4cpu-i7",0.65,"SMA",4,1.75
"pc1","4cpu-i7",0.65,"SMA",1,1.78
"pc1","4cpu-i7",0.65,"SMA",3,1.77
"pc1","4cpu-i7",0.65,"SMA",1,1.77
"pc1","4cpu-i7",0.65,"SMA",4,1.77
"pc1","4cpu-i7",0.65,"SMA",2,1.77
"pc1","4cpu-i7",0.65,"SMA",1,1.72
"pc1","4cpu-i7",0.65,"SMA",2,1.72
"pc1","4cpu-i7",0.65,"SMA",4,1.76
"pc1","4cpu-i7",0.65,"SMA",3,1.79
"pc1","4cpu-i7",0.65,"SMA",1,1.77
"pc1","4cpu-i7",0.65,"SMA",4,1.76
"pc1","4cpu-i7",0.65,"SMA",2,1.76
"pc1","4cpu-i7",0.65,"SMA",3,1.77
"pc1","4cpu-i7",0.65,"SMA",1,1.76
"pc1","4cpu-i7",0.65,"SMA",4,1.77
"pc1","4cpu-i7",0.65,"SMA",2,1.77
"pc1","4cpu-i7",0.65,"SMA",3,1.78
"pc1","4cpu-i7",0.65,"SMA",4,1.74
"pc1","4cpu-i7",0.65,"SMA",3,1.78
"pc1","4cpu-i7",0.65,"SMA",1,1.77
"pc1","4cpu-i7",0.65,"SMA",2,1.78
"pc1","4cpu-i7",0.65,"SMA",3,1.7
"pc1","4cpu-i7",0.65,"SMA",1,1.72
"pc1","4cpu-i7",0.65,"SMA",4,1.72
"pc1","4cpu-i7",0.65,"SMA",2,1.8
"pc1","4cpu-i7",0.65,"SMA",2,1.77
"pc1","4cpu-i7",0.65,"SMA",1,1.77
"pc1","4cpu-i7",0.65,"SMA",3,1.76
"pc1","4cpu-i7",0.65,"SMA",4,1.75
"pc1","4cpu-i7",0.65,"SMA",2,1.74
"pc1","4cpu-i7",0.65,"SMA",1,1.76
"pc1","4cpu-i7",0.65,"SMA",3,1.77
"pc1","4cpu-i7",0.65,"SMA",4,1.75
"pc1","4cpu-i7",0.75,"SMA",4,1.61
"pc1","4cpu-i7",0.75,"SMA",2,5.04
"pc1","4cpu-i7",0.75,"SMA",3,1.68
"pc1","4cpu-i7",0.75,"SMA",1,1.68
"pc1","4cpu-i7",0.75,"SMA",1,1.66
"pc1","4cpu-i7",0.75,"SMA",2,1.65
"pc1","4cpu-i7",0.75,"SMA",3,1.69
"pc1","4cpu-i7",0.75,"SMA",4,1.69
"pc1","4cpu-i7",0.75,"SMA",1,1.44
"pc1","4cpu-i7",0.75,"SMA",2,1.46
"pc1","4cpu-i7",0.75,"SMA",4,1.49
"pc1","4cpu-i7",0.75,"SMA",3,1.5
"pc1","4cpu-i7",0.75,"SMA",2,1.45
"pc1","4cpu-i7",0.75,"SMA",3,1.45
"pc1","4cpu-i7",0.75,"SMA",1,1.53
"pc1","4cpu-i7",0.75,"SMA",4,1.52
"pc1","4cpu-i7",0.75,"SMA",2,1.42
"pc1","4cpu-i7",0.75,"SMA",4,1.42
"pc1","4cpu-i7",0.75,"SMA",1,1.51
"pc1","4cpu-i7",0.75,"SMA",3,1.44
"pc1","4cpu-i7",0.75,"SMA",1,1.46
"pc1","4cpu-i7",0.75,"SMA",4,1.44
"pc1","4cpu-i7",0.75,"SMA",2,1.47
"pc1","4cpu-i7",0.75,"SMA",3,1.48
"pc1","4cpu-i7",0.75,"SMA",3,1.45
"pc1","4cpu-i7",0.75,"SMA",2,1.47
"pc1","4cpu-i7",0.75,"SMA",4,1.5
"pc1","4cpu-i7",0.75,"SMA",1,1.53
"pc1","4cpu-i7",0.75,"SMA",3,1.51
"pc1","4cpu-i7",0.75,"SMA",4,1.51
"pc1","4cpu-i7",0.75,"SMA",1,1.51
"pc1","4cpu-i7",0.75,"SMA",2,1.51
"pc1","4cpu-i7",0.75,"SMA",4,1.42
"pc1","4cpu-i7",0.75,"SMA",3,1.46
"pc1","4cpu-i7",0.75,"SMA",1,1.5
"pc1","4cpu-i7",0.75,"SMA",2,1.49
"pc1","4cpu-i7",0.75,"SMA",3,1.45
"pc1","4cpu-i7",0.75,"SMA",4,1.46
"pc1","4cpu-i7",0.75,"SMA",1,1.49
"pc1","4cpu-i7",0.75,"SMA",2,1.49
"pc1","4cpu-i7",0.75,"SMA",2,1.47
"pc1","4cpu-i7",0.75,"SMA",3,1.48
"pc1","4cpu-i7",0.75,"SMA",1,1.5
"pc1","4cpu-i7",0.75,"SMA",4,1.49
"pc1","4cpu-i7",0.75,"SMA",2,1.45
"pc1","4cpu-i7",0.75,"SMA",1,1.48
"pc1","4cpu-i7",0.75,"SMA",4,1.48
"pc1","4cpu-i7",0.75,"SMA",3,1.5
"pc1","4cpu-i7",0.75,"SMA",1,1.43
"pc1","4cpu-i7",0.75,"SMA",2,1.43
"pc1","4cpu-i7",0.75,"SMA",3,1.48
"pc1","4cpu-i7",0.75,"SMA",4,1.5
"pc1","4cpu-i7",0.75,"SMA",1,1.47
"pc1","4cpu-i7",0.75,"SMA",3,1.47
"pc1","4cpu-i7",0.75,"SMA",2,1.49
"pc1","4cpu-i7",0.75,"SMA",4,1.53
"pc1","4cpu-i7",0.75,"SMA",1,1.46
"pc1","4cpu-i7",0.75,"SMA",2,1.49
"pc1","4cpu-i7",0.75,"SMA",4,1.52
"pc1","4cpu-i7",0.75,"SMA",3,1.56
"pc1","4cpu-i7",0.75,"SMA",2,1.47
"pc1","4cpu-i7",0.75,"SMA",1,1.51
"pc1","4cpu-i7",0.75,"SMA",4,1.51
"pc1","4cpu-i7",0.75,"SMA",3,1.5
"pc1","4cpu-i7",0.75,"SMA",2,1.46
"pc1","4cpu-i7",0.75,"SMA",4,1.47
"pc1","4cpu-i7",0.75,"SMA",1,1.49
