"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc1","4cpu-i7",0.75,"SMA",3,1.53
"pc1","4cpu-i7",0.75,"SMA",1,1.48
"pc1","4cpu-i7",0.75,"SMA",2,1.46
"pc1","4cpu-i7",0.75,"SMA",3,1.46
"pc1","4cpu-i7",0.75,"SMA",4,1.51
"pc1","4cpu-i7",0.75,"SMA",1,1.44
"pc1","4cpu-i7",0.75,"SMA",2,1.49
"pc1","4cpu-i7",0.75,"SMA",4,1.5
"pc1","4cpu-i7",0.75,"SMA",3,1.52
"pc1","4cpu-i7",0.75,"SMA",3,1.45
"pc1","4cpu-i7",0.75,"SMA",4,1.46
"pc1","4cpu-i7",0.75,"SMA",1,1.53
"pc1","4cpu-i7",0.75,"SMA",2,1.53
"pc1","4cpu-i7",0.75,"SMA",1,1.47
"pc1","4cpu-i7",0.75,"SMA",3,1.49
"pc1","4cpu-i7",0.75,"SMA",4,1.49
"pc1","4cpu-i7",0.75,"SMA",2,1.52
"pc1","4cpu-i7",0.75,"SMA",4,1.46
"pc1","4cpu-i7",0.75,"SMA",3,1.46
"pc1","4cpu-i7",0.75,"SMA",2,1.54
"pc1","4cpu-i7",0.75,"SMA",1,1.54
"pc1","4cpu-i7",0.75,"SMA",3,1.48
"pc1","4cpu-i7",0.75,"SMA",2,1.52
"pc1","4cpu-i7",0.75,"SMA",4,1.51
"pc1","4cpu-i7",0.75,"SMA",1,1.55
"pc1","4cpu-i7",0.75,"SMA",1,1.48
"pc1","4cpu-i7",0.75,"SMA",2,1.5
"pc1","4cpu-i7",0.75,"SMA",3,1.51
"pc1","4cpu-i7",0.75,"SMA",4,1.51
"pc1","4cpu-i7",0.75,"SMA",3,1.5
"pc1","4cpu-i7",0.75,"SMA",1,1.5
"pc1","4cpu-i7",0.75,"SMA",4,1.5
"pc1","4cpu-i7",0.75,"SMA",2,1.53
"pc1","4cpu-i7",0.75,"SMA",4,1.47
"pc1","4cpu-i7",0.75,"SMA",2,1.51
"pc1","4cpu-i7",0.75,"SMA",3,1.54
"pc1","4cpu-i7",0.75,"SMA",1,1.56
"pc1","4cpu-i7",0.75,"SMA",3,1.47
"pc1","4cpu-i7",0.75,"SMA",4,1.47
"pc1","4cpu-i7",0.75,"SMA",1,1.51
"pc1","4cpu-i7",0.75,"SMA",2,1.51
"pc1","4cpu-i7",0.75,"SMA",3,1.48
"pc1","4cpu-i7",0.75,"SMA",2,1.49
"pc1","4cpu-i7",0.75,"SMA",1,1.55
"pc1","4cpu-i7",0.75,"SMA",4,1.54
"pc1","4cpu-i7",0.75,"SMA",2,1.47
"pc1","4cpu-i7",0.75,"SMA",3,1.48
"pc1","4cpu-i7",0.75,"SMA",4,1.52
"pc1","4cpu-i7",0.75,"SMA",1,1.52
"pc1","4cpu-i7",0.75,"SMA",4,1.48
"pc1","4cpu-i7",0.75,"SMA",1,1.48
"pc1","4cpu-i7",0.75,"SMA",3,1.5
"pc1","4cpu-i7",0.75,"SMA",2,1.53
"pc1","4cpu-i7",0.85,"SMA",3,1.44
"pc1","4cpu-i7",0.85,"SMA",4,1.44
"pc1","4cpu-i7",0.85,"SMA",2,1.51
"pc1","4cpu-i7",0.85,"SMA",1,1.54
"pc1","4cpu-i7",0.85,"SMA",4,1.47
"pc1","4cpu-i7",0.85,"SMA",3,1.5
"pc1","4cpu-i7",0.85,"SMA",2,1.54
"pc1","4cpu-i7",0.85,"SMA",1,1.55
"pc1","4cpu-i7",0.85,"SMA",1,1.3
"pc1","4cpu-i7",0.85,"SMA",2,1.3
"pc1","4cpu-i7",0.85,"SMA",3,1.34
"pc1","4cpu-i7",0.85,"SMA",4,1.35
"pc1","4cpu-i7",0.85,"SMA",2,1.31
"pc1","4cpu-i7",0.85,"SMA",1,1.31
"pc1","4cpu-i7",0.85,"SMA",3,1.31
"pc1","4cpu-i7",0.85,"SMA",4,1.31
"pc1","4cpu-i7",0.85,"SMA",2,1.32
"pc1","4cpu-i7",0.85,"SMA",1,1.32
"pc1","4cpu-i7",0.85,"SMA",4,3.47
"pc1","4cpu-i7",0.85,"SMA",3,3.47
"pc1","4cpu-i7",0.85,"SMA",2,1.28
"pc1","4cpu-i7",0.85,"SMA",4,1.29
"pc1","4cpu-i7",0.85,"SMA",3,1.32
"pc1","4cpu-i7",0.85,"SMA",1,1.32
"pc1","4cpu-i7",0.85,"SMA",1,1.31
"pc1","4cpu-i7",0.85,"SMA",3,1.31
"pc1","4cpu-i7",0.85,"SMA",2,1.35
"pc1","4cpu-i7",0.85,"SMA",4,1.34
"pc1","4cpu-i7",0.85,"SMA",1,1.3
"pc1","4cpu-i7",0.85,"SMA",3,1.31
"pc1","4cpu-i7",0.85,"SMA",2,1.32
"pc1","4cpu-i7",0.85,"SMA",4,1.33
"pc1","4cpu-i7",0.85,"SMA",2,1.32
"pc1","4cpu-i7",0.85,"SMA",4,1.31
"pc1","4cpu-i7",0.85,"SMA",1,1.31
"pc1","4cpu-i7",0.85,"SMA",3,1.33
"pc1","4cpu-i7",0.85,"SMA",2,1.27
"pc1","4cpu-i7",0.85,"SMA",3,1.27
"pc1","4cpu-i7",0.85,"SMA",1,1.31
"pc1","4cpu-i7",0.85,"SMA",4,1.31
"pc1","4cpu-i7",0.85,"SMA",2,1.31
"pc1","4cpu-i7",0.85,"SMA",1,1.33
"pc1","4cpu-i7",0.85,"SMA",4,1.33
"pc1","4cpu-i7",0.85,"SMA",3,1.36
"pc1","4cpu-i7",0.85,"SMA",4,1.29
"pc1","4cpu-i7",0.85,"SMA",3,1.3
"pc1","4cpu-i7",0.85,"SMA",2,1.33
"pc1","4cpu-i7",0.85,"SMA",1,1.36
"pc1","4cpu-i7",0.85,"SMA",4,1.3
"pc1","4cpu-i7",0.85,"SMA",3,1.33
"pc1","4cpu-i7",0.85,"SMA",1,1.35
"pc1","4cpu-i7",0.85,"SMA",2,1.35
"pc1","4cpu-i7",0.85,"SMA",2,1.3
"pc1","4cpu-i7",0.85,"SMA",3,1.33
"pc1","4cpu-i7",0.85,"SMA",4,1.36
"pc1","4cpu-i7",0.85,"SMA",1,1.36
"pc1","4cpu-i7",0.85,"SMA",1,1.29
"pc1","4cpu-i7",0.85,"SMA",2,1.3
"pc1","4cpu-i7",0.85,"SMA",3,1.37
"pc1","4cpu-i7",0.85,"SMA",4,1.37
"pc1","4cpu-i7",0.85,"SMA",2,1.31
"pc1","4cpu-i7",0.85,"SMA",1,1.34
"pc1","4cpu-i7",0.85,"SMA",3,1.34
"pc1","4cpu-i7",0.85,"SMA",4,1.33
"pc1","4cpu-i7",0.85,"SMA",2,1.27
"pc1","4cpu-i7",0.85,"SMA",4,1.31
"pc1","4cpu-i7",0.85,"SMA",1,1.34
"pc1","4cpu-i7",0.85,"SMA",3,1.35
"pc1","4cpu-i7",0.85,"SMA",1,1.34
"pc1","4cpu-i7",0.85,"SMA",4,1.33
"pc1","4cpu-i7",0.85,"SMA",3,1.33
"pc1","4cpu-i7",0.85,"SMA",2,1.33
"pc1","4cpu-i7",0.85,"SMA",2,1.32
"pc1","4cpu-i7",0.85,"SMA",1,1.34
"pc1","4cpu-i7",0.85,"SMA",4,1.33
"pc1","4cpu-i7",0.85,"SMA",3,1.36
"pc1","4cpu-i7",0.85,"SMA",2,1.33
"pc1","4cpu-i7",0.85,"SMA",3,1.35
"pc1","4cpu-i7",0.85,"SMA",4,1.35
"pc1","4cpu-i7",0.85,"SMA",1,1.34
"pc1","4cpu-i7",0.85,"SMA",1,1.34
"pc1","4cpu-i7",0.85,"SMA",3,1.33
"pc1","4cpu-i7",0.85,"SMA",2,1.38
"pc1","4cpu-i7",0.85,"SMA",4,1.36
"pc1","4cpu-i7",0.85,"SMA",2,1.34
"pc1","4cpu-i7",0.85,"SMA",4,1.34
"pc1","4cpu-i7",0.85,"SMA",1,1.38
"pc1","4cpu-i7",0.85,"SMA",3,1.38
"pc1","4cpu-i7",0.85,"SMA",3,1.35
"pc1","4cpu-i7",0.85,"SMA",1,1.35
"pc1","4cpu-i7",0.85,"SMA",2,1.35
"pc1","4cpu-i7",0.85,"SMA",4,1.35
"pc1","4cpu-i7",0.85,"SMA",3,1.31
"pc1","4cpu-i7",0.85,"SMA",4,1.31
"pc1","4cpu-i7",0.85,"SMA",1,1.36
"pc1","4cpu-i7",0.85,"SMA",2,1.36
"pc1","4cpu-i7",0.85,"SMA",4,1.32
"pc1","4cpu-i7",0.85,"SMA",2,1.34
"pc1","4cpu-i7",0.85,"SMA",1,1.38
"pc1","4cpu-i7",0.85,"SMA",3,1.37
"pc1","4cpu-i7",0.85,"SMA",4,1.31
"pc1","4cpu-i7",0.85,"SMA",3,1.32
"pc1","4cpu-i7",0.85,"SMA",1,1.38
"pc1","4cpu-i7",0.85,"SMA",2,1.38
"pc1","4cpu-i7",0.85,"SMA",4,1.3
"pc1","4cpu-i7",0.85,"SMA",3,1.33
"pc1","4cpu-i7",0.85,"SMA",2,1.35
"pc1","4cpu-i7",0.85,"SMA",1,1.36
"pc1","4cpu-i7",0.85,"SMA",2,1.32
"pc1","4cpu-i7",0.85,"SMA",4,1.33
"pc1","4cpu-i7",0.85,"SMA",3,1.35
"pc1","4cpu-i7",0.85,"SMA",1,1.37
"pc1","4cpu-i7",0.85,"SMA",2,1.3
"pc1","4cpu-i7",0.85,"SMA",3,1.3
"pc1","4cpu-i7",0.85,"SMA",4,1.34
"pc1","4cpu-i7",0.85,"SMA",1,1.38
"pc1","4cpu-i7",0.85,"SMA",3,1.34
"pc1","4cpu-i7",0.85,"SMA",4,1.34
"pc1","4cpu-i7",0.85,"SMA",2,1.37
"pc1","4cpu-i7",0.85,"SMA",1,1.38
"pc1","4cpu-i7",0.95,"SMA",1,1.31
"pc1","4cpu-i7",0.95,"SMA",2,1.31
"pc1","4cpu-i7",0.95,"SMA",3,1.31
"pc1","4cpu-i7",0.95,"SMA",4,1.32
"pc1","4cpu-i7",0.95,"SMA",4,1.26
"pc1","4cpu-i7",0.95,"SMA",1,1.29
"pc1","4cpu-i7",0.95,"SMA",2,1.34
"pc1","4cpu-i7",0.95,"SMA",3,1.33
"pc1","4cpu-i7",0.95,"SMA",2,1.14
"pc1","4cpu-i7",0.95,"SMA",3,1.14
"pc1","4cpu-i7",0.95,"SMA",1,1.18
"pc1","4cpu-i7",0.95,"SMA",4,1.17
"pc1","4cpu-i7",0.95,"SMA",3,1.12
"pc1","4cpu-i7",0.95,"SMA",1,1.14
"pc1","4cpu-i7",0.95,"SMA",2,1.17
"pc1","4cpu-i7",0.95,"SMA",4,1.16
"pc1","4cpu-i7",0.95,"SMA",1,1.15
"pc1","4cpu-i7",0.95,"SMA",3,1.15
"pc1","4cpu-i7",0.95,"SMA",2,1.16
"pc1","4cpu-i7",0.95,"SMA",4,1.17
"pc1","4cpu-i7",0.95,"SMA",1,1.13
"pc1","4cpu-i7",0.95,"SMA",2,1.13
"pc1","4cpu-i7",0.95,"SMA",4,1.16
"pc1","4cpu-i7",0.95,"SMA",3,1.16
"pc1","4cpu-i7",0.95,"SMA",1,1.13
"pc1","4cpu-i7",0.95,"SMA",2,1.14
"pc1","4cpu-i7",0.95,"SMA",4,1.16
"pc1","4cpu-i7",0.95,"SMA",3,1.16
"pc1","4cpu-i7",0.95,"SMA",3,1.15
"pc1","4cpu-i7",0.95,"SMA",2,1.15
"pc1","4cpu-i7",0.95,"SMA",1,1.18
"pc1","4cpu-i7",0.95,"SMA",4,1.18
"pc1","4cpu-i7",0.95,"SMA",1,1.17
"pc1","4cpu-i7",0.95,"SMA",3,1.15
"pc1","4cpu-i7",0.95,"SMA",4,1.15
"pc1","4cpu-i7",0.95,"SMA",2,1.15
"pc1","4cpu-i7",0.95,"SMA",2,1.14
"pc1","4cpu-i7",0.95,"SMA",3,1.15
"pc1","4cpu-i7",0.95,"SMA",1,1.2
"pc1","4cpu-i7",0.95,"SMA",4,1.16
"pc1","4cpu-i7",0.95,"SMA",1,1.14
"pc1","4cpu-i7",0.95,"SMA",4,1.14
"pc1","4cpu-i7",0.95,"SMA",2,1.16
"pc1","4cpu-i7",0.95,"SMA",3,1.16
"pc1","4cpu-i7",0.95,"SMA",1,1.13
"pc1","4cpu-i7",0.95,"SMA",3,1.13
"pc1","4cpu-i7",0.95,"SMA",4,1.13
"pc1","4cpu-i7",0.95,"SMA",2,1.16
"pc1","4cpu-i7",0.95,"SMA",2,1.15
"pc1","4cpu-i7",0.95,"SMA",3,1.15
"pc1","4cpu-i7",0.95,"SMA",1,1.2
"pc1","4cpu-i7",0.95,"SMA",4,1.19
"pc1","4cpu-i7",0.95,"SMA",3,1.14
"pc1","4cpu-i7",0.95,"SMA",4,1.15
"pc1","4cpu-i7",0.95,"SMA",2,1.18
"pc1","4cpu-i7",0.95,"SMA",1,1.19
"pc1","4cpu-i7",0.95,"SMA",2,1.14
"pc1","4cpu-i7",0.95,"SMA",4,1.15
"pc1","4cpu-i7",0.95,"SMA",1,1.19
"pc1","4cpu-i7",0.95,"SMA",3,1.2
"pc1","4cpu-i7",0.95,"SMA",2,1.14
"pc1","4cpu-i7",0.95,"SMA",3,1.15
"pc1","4cpu-i7",0.95,"SMA",1,1.18
"pc1","4cpu-i7",0.95,"SMA",4,1.19
"pc1","4cpu-i7",0.95,"SMA",3,1.14
"pc1","4cpu-i7",0.95,"SMA",1,1.17
"pc1","4cpu-i7",0.95,"SMA",2,1.17
"pc1","4cpu-i7",0.95,"SMA",4,1.15
"pc1","4cpu-i7",0.95,"SMA",1,1.13
"pc1","4cpu-i7",0.95,"SMA",2,1.15
"pc1","4cpu-i7",0.95,"SMA",3,1.17
"pc1","4cpu-i7",0.95,"SMA",4,1.18
"pc1","4cpu-i7",0.95,"SMA",4,1.15
"pc1","4cpu-i7",0.95,"SMA",1,1.18
"pc1","4cpu-i7",0.95,"SMA",3,1.18
"pc1","4cpu-i7",0.95,"SMA",2,1.19
"pc1","4cpu-i7",0.95,"SMA",2,1.16
"pc1","4cpu-i7",0.95,"SMA",3,1.16
"pc1","4cpu-i7",0.95,"SMA",1,1.19
"pc1","4cpu-i7",0.95,"SMA",4,1.19
"pc1","4cpu-i7",0.95,"SMA",4,1.17
"pc1","4cpu-i7",0.95,"SMA",1,1.19
"pc1","4cpu-i7",0.95,"SMA",3,1.19
"pc1","4cpu-i7",0.95,"SMA",2,1.19
"pc1","4cpu-i7",0.95,"SMA",2,1.15
"pc1","4cpu-i7",0.95,"SMA",3,1.15
"pc1","4cpu-i7",0.95,"SMA",1,1.2
"pc1","4cpu-i7",0.95,"SMA",4,1.18
"pc1","4cpu-i7",0.95,"SMA",1,1.16
"pc1","4cpu-i7",0.95,"SMA",3,1.16
"pc1","4cpu-i7",0.95,"SMA",2,1.17
"pc1","4cpu-i7",0.95,"SMA",4,1.17
"pc1","4cpu-i7",0.95,"SMA",2,1.17
"pc1","4cpu-i7",0.95,"SMA",3,1.17
"pc1","4cpu-i7",0.95,"SMA",4,1.19
"pc1","4cpu-i7",0.95,"SMA",1,1.19
"pc1","4cpu-i7",0.95,"SMA",1,1.17
"pc1","4cpu-i7",0.95,"SMA",2,1.18
"pc1","4cpu-i7",0.95,"SMA",3,1.18
"pc1","4cpu-i7",0.95,"SMA",4,1.18
"pc1","4cpu-i7",0.95,"SMA",4,1.16
"pc1","4cpu-i7",0.95,"SMA",3,1.16
"pc1","4cpu-i7",0.95,"SMA",1,1.22
"pc1","4cpu-i7",0.95,"SMA",2,1.22
"pc1","4cpu-i7",0.95,"SMA",1,1.15
"pc1","4cpu-i7",0.95,"SMA",3,1.15
"pc1","4cpu-i7",0.95,"SMA",4,1.17
"pc1","4cpu-i7",0.95,"SMA",2,1.19
"pc1","4cpu-i7",0.95,"SMA",1,1.18
"pc1","4cpu-i7",0.95,"SMA",3,1.17
"pc1","4cpu-i7",0.95,"SMA",4,1.18
"pc1","4cpu-i7",0.95,"SMA",2,1.18
"pc1","4cpu-i7",0.95,"SMA",3,1.18
"pc1","4cpu-i7",0.95,"SMA",4,1.18
"pc1","4cpu-i7",0.95,"SMA",1,1.19
"pc1","4cpu-i7",0.95,"SMA",2,1.2
"pc1","4cpu-i7",0.95,"SMA",3,1.02
"pc1","4cpu-i7",0.95,"SMA",4,1.16
"pc1","4cpu-i7",0.95,"SMA",1,1.16
"pc1","4cpu-i7",0.95,"SMA",2,1.28
"pc2","4cpu-amd",0.05,"stine",1,50.16
"pc2","4cpu-amd",0.05,"stine",4,50.97
"pc2","4cpu-amd",0.05,"stine",3,51.39
"pc2","4cpu-amd",0.05,"stine",2,53.74
"pc2","4cpu-amd",0.05,"stine",4,50.56
"pc2","4cpu-amd",0.05,"stine",3,51.96
"pc2","4cpu-amd",0.05,"stine",2,52.17
"pc2","4cpu-amd",0.05,"stine",1,52.28
"pc2","4cpu-amd",0.05,"stine",4,49.15
"pc2","4cpu-amd",0.05,"stine",1,49.36
"pc2","4cpu-amd",0.05,"stine",2,50.36
"pc2","4cpu-amd",0.05,"stine",3,52.35
"pc2","4cpu-amd",0.05,"stine",2,47.63
"pc2","4cpu-amd",0.05,"stine",3,47.63
"pc2","4cpu-amd",0.05,"stine",4,49.02
"pc2","4cpu-amd",0.05,"stine",1,49.85
"pc2","4cpu-amd",0.05,"stine",2,47.84
"pc2","4cpu-amd",0.05,"stine",4,48.01
"pc2","4cpu-amd",0.05,"stine",3,48.42
"pc2","4cpu-amd",0.05,"stine",1,50.26
"pc2","4cpu-amd",0.05,"stine",1,48.67
"pc2","4cpu-amd",0.05,"stine",3,49.04
"pc2","4cpu-amd",0.05,"stine",2,49.36
"pc2","4cpu-amd",0.05,"stine",4,49.83
"pc2","4cpu-amd",0.05,"stine",4,48.34
"pc2","4cpu-amd",0.05,"stine",1,48.87
"pc2","4cpu-amd",0.05,"stine",3,49.06
"pc2","4cpu-amd",0.05,"stine",2,50.36
"pc2","4cpu-amd",0.05,"stine",4,46.7
"pc2","4cpu-amd",0.05,"stine",1,48.36
"pc2","4cpu-amd",0.05,"stine",3,49.12
"pc2","4cpu-amd",0.05,"stine",2,50.05
"pc2","4cpu-amd",0.05,"stine",1,47.37
"pc2","4cpu-amd",0.05,"stine",2,48.15
"pc2","4cpu-amd",0.05,"stine",4,48.34
"pc2","4cpu-amd",0.05,"stine",3,49.24
"pc2","4cpu-amd",0.05,"stine",3,48.35
"pc2","4cpu-amd",0.05,"stine",2,48.55
"pc2","4cpu-amd",0.05,"stine",1,48.57
"pc2","4cpu-amd",0.05,"stine",4,49.53
"pc2","4cpu-amd",0.05,"stine",3,47.16
"pc2","4cpu-amd",0.05,"stine",2,48.28
"pc2","4cpu-amd",0.05,"stine",4,48.46
"pc2","4cpu-amd",0.05,"stine",1,49.29
"pc2","4cpu-amd",0.05,"stine",4,46.36
"pc2","4cpu-amd",0.05,"stine",2,47.67
"pc2","4cpu-amd",0.05,"stine",3,49.56
"pc2","4cpu-amd",0.05,"stine",1,49.68
"pc2","4cpu-amd",0.05,"stine",3,46.07
"pc2","4cpu-amd",0.05,"stine",1,46.98
"pc2","4cpu-amd",0.05,"stine",2,48.07
"pc2","4cpu-amd",0.05,"stine",4,50.95
"pc2","4cpu-amd",0.05,"stine",2,47.98
"pc2","4cpu-amd",0.05,"stine",1,48.59
"pc2","4cpu-amd",0.05,"stine",3,49.07
"pc2","4cpu-amd",0.05,"stine",4,49.07
"pc2","4cpu-amd",0.05,"stine",3,47.84
"pc2","4cpu-amd",0.05,"stine",2,48.35
"pc2","4cpu-amd",0.05,"stine",4,48.53
"pc2","4cpu-amd",0.05,"stine",1,50.45
"pc2","4cpu-amd",0.05,"stine",2,48.75
"pc2","4cpu-amd",0.05,"stine",1,49.27
"pc2","4cpu-amd",0.05,"stine",3,49.74
"pc2","4cpu-amd",0.05,"stine",4,49.74
"pc2","4cpu-amd",0.05,"stine",1,48.08
"pc2","4cpu-amd",0.05,"stine",2,48.17
"pc2","4cpu-amd",0.05,"stine",3,48.77
"pc2","4cpu-amd",0.05,"stine",4,49.06
"pc2","4cpu-amd",0.05,"stine",4,46.12
"pc2","4cpu-amd",0.05,"stine",3,49.62
"pc2","4cpu-amd",0.05,"stine",1,49.75
"pc2","4cpu-amd",0.05,"stine",2,50.84
"pc2","4cpu-amd",0.05,"stine",3,47.04
"pc2","4cpu-amd",0.05,"stine",4,48.54
"pc2","4cpu-amd",0.05,"stine",2,49.15
"pc2","4cpu-amd",0.05,"stine",1,49.26
"pc2","4cpu-amd",0.05,"stine",1,47.68
"pc2","4cpu-amd",0.05,"stine",4,48.05
"pc2","4cpu-amd",0.05,"stine",3,49.56
"pc2","4cpu-amd",0.05,"stine",2,49.96
"pc2","4cpu-amd",0.05,"stine",4,46.25
"pc2","4cpu-amd",0.05,"stine",3,47.57
"pc2","4cpu-amd",0.05,"stine",1,48.09
"pc2","4cpu-amd",0.05,"stine",2,49.47
"pc2","4cpu-amd",0.05,"stine",1,47.06
"pc2","4cpu-amd",0.05,"stine",3,47.44
"pc2","4cpu-amd",0.05,"stine",4,47.91
"pc2","4cpu-amd",0.05,"stine",2,48.34
"pc2","4cpu-amd",0.05,"stine",1,48.79
"pc2","4cpu-amd",0.05,"stine",2,49.48
"pc2","4cpu-amd",0.05,"stine",3,50.07
"pc2","4cpu-amd",0.05,"stine",4,50.57
"pc2","4cpu-amd",0.05,"stine",3,46.44
"pc2","4cpu-amd",0.05,"stine",2,47.44
"pc2","4cpu-amd",0.05,"stine",4,47.44
"pc2","4cpu-amd",0.05,"stine",1,47.87
"pc2","4cpu-amd",0.05,"stine",4,47.43
"pc2","4cpu-amd",0.05,"stine",1,48.17
"pc2","4cpu-amd",0.05,"stine",3,48.74
"pc2","4cpu-amd",0.05,"stine",2,49.25
"pc2","4cpu-amd",0.05,"stine",2,47.06
"pc2","4cpu-amd",0.05,"stine",3,48.86
"pc2","4cpu-amd",0.05,"stine",1,49.28
"pc2","4cpu-amd",0.05,"stine",4,50.35
"pc2","4cpu-amd",0.05,"stine",4,47.94
"pc2","4cpu-amd",0.05,"stine",1,48.07
"pc2","4cpu-amd",0.05,"stine",2,48.15
"pc2","4cpu-amd",0.05,"stine",3,48.75
"pc2","4cpu-amd",0.05,"stine",2,48.04
"pc2","4cpu-amd",0.05,"stine",4,48.73
"pc2","4cpu-amd",0.05,"stine",3,49.14
"pc2","4cpu-amd",0.05,"stine",1,49.35
"pc2","4cpu-amd",0.05,"stine",3,46.84
"pc2","4cpu-amd",0.05,"stine",4,48.94
"pc2","4cpu-amd",0.05,"stine",2,49.46
"pc2","4cpu-amd",0.05,"stine",1,50.97
"pc2","4cpu-amd",0.05,"stine",3,48.34
"pc2","4cpu-amd",0.05,"stine",2,48.95
"pc2","4cpu-amd",0.05,"stine",4,49.24
"pc2","4cpu-amd",0.05,"stine",1,50.06
"pc2","4cpu-amd",0.15,"stine",3,11.48
"pc2","4cpu-amd",0.15,"stine",4,11.67
"pc2","4cpu-amd",0.15,"stine",2,11.99
"pc2","4cpu-amd",0.15,"stine",1,12.1
"pc2","4cpu-amd",0.15,"stine",2,11.57
"pc2","4cpu-amd",0.15,"stine",3,11.75
"pc2","4cpu-amd",0.15,"stine",4,11.94
"pc2","4cpu-amd",0.15,"stine",1,12.56
"pc2","4cpu-amd",0.15,"stine",1,10.16
"pc2","4cpu-amd",0.15,"stine",4,10.48
"pc2","4cpu-amd",0.15,"stine",2,10.62
"pc2","4cpu-amd",0.15,"stine",3,10.6
"pc2","4cpu-amd",0.15,"stine",1,9.89
"pc2","4cpu-amd",0.15,"stine",4,10.17
"pc2","4cpu-amd",0.15,"stine",2,10.58
"pc2","4cpu-amd",0.15,"stine",3,10.76
"pc2","4cpu-amd",0.15,"stine",3,10.02
"pc2","4cpu-amd",0.15,"stine",1,10.36
"pc2","4cpu-amd",0.15,"stine",4,11.02
"pc2","4cpu-amd",0.15,"stine",2,11.24
"pc2","4cpu-amd",0.15,"stine",2,9.65
"pc2","4cpu-amd",0.15,"stine",4,10.04
"pc2","4cpu-amd",0.15,"stine",3,10.04
"pc2","4cpu-amd",0.15,"stine",1,10.37
"pc2","4cpu-amd",0.15,"stine",4,9.64
"pc2","4cpu-amd",0.15,"stine",1,9.96
"pc2","4cpu-amd",0.15,"stine",3,10.33
"pc2","4cpu-amd",0.15,"stine",2,11.04
"pc2","4cpu-amd",0.15,"stine",3,9.95
"pc2","4cpu-amd",0.15,"stine",2,10.05
"pc2","4cpu-amd",0.15,"stine",1,10.06
"pc2","4cpu-amd",0.15,"stine",4,10.53
"pc2","4cpu-amd",0.15,"stine",4,10.08
"pc2","4cpu-amd",0.15,"stine",3,10.28
"pc2","4cpu-amd",0.15,"stine",2,10.37
"pc2","4cpu-amd",0.15,"stine",1,10.68
"pc2","4cpu-amd",0.15,"stine",2,10.8
"pc2","4cpu-amd",0.15,"stine",1,10.8
"pc2","4cpu-amd",0.15,"stine",3,11.08
"pc2","4cpu-amd",0.15,"stine",4,11.08
"pc2","4cpu-amd",0.15,"stine",2,10.25
"pc2","4cpu-amd",0.15,"stine",4,10.43
"pc2","4cpu-amd",0.15,"stine",3,10.65
"pc2","4cpu-amd",0.15,"stine",1,10.96
"pc2","4cpu-amd",0.15,"stine",3,10.14
"pc2","4cpu-amd",0.15,"stine",4,10.14
"pc2","4cpu-amd",0.15,"stine",1,10.56
"pc2","4cpu-amd",0.15,"stine",2,10.86
"pc2","4cpu-amd",0.15,"stine",4,9.44
"pc2","4cpu-amd",0.15,"stine",3,10.06
"pc2","4cpu-amd",0.15,"stine",2,10.15
"pc2","4cpu-amd",0.15,"stine",1,10.95
"pc2","4cpu-amd",0.15,"stine",1,10.47
"pc2","4cpu-amd",0.15,"stine",3,10.66
"pc2","4cpu-amd",0.15,"stine",2,10.75
"pc2","4cpu-amd",0.15,"stine",4,11.64
"pc2","4cpu-amd",0.15,"stine",4,9.93
"pc2","4cpu-amd",0.15,"stine",1,10.47
"pc2","4cpu-amd",0.15,"stine",2,10.76
"pc2","4cpu-amd",0.15,"stine",3,11.53
"pc2","4cpu-amd",0.15,"stine",1,9.98
"pc2","4cpu-amd",0.15,"stine",2,10.27
"pc2","4cpu-amd",0.15,"stine",4,10.77
"pc2","4cpu-amd",0.15,"stine",3,11.37
"pc2","4cpu-amd",0.15,"stine",4,9.71
"pc2","4cpu-amd",0.15,"stine",2,10.05
"pc2","4cpu-amd",0.15,"stine",3,10.66
