"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc2","4cpu-amd",0.35,"locf",3,2.86
"pc2","4cpu-amd",0.35,"locf",2,2.89
"pc2","4cpu-amd",0.35,"locf",4,2.98
"pc2","4cpu-amd",0.35,"locf",1,2.98
"pc2","4cpu-amd",0.35,"locf",4,2.89
"pc2","4cpu-amd",0.35,"locf",1,2.89
"pc2","4cpu-amd",0.35,"locf",2,2.98
"pc2","4cpu-amd",0.35,"locf",3,2.98
"pc2","4cpu-amd",0.35,"locf",4,2.86
"pc2","4cpu-amd",0.35,"locf",1,2.97
"pc2","4cpu-amd",0.35,"locf",2,2.97
"pc2","4cpu-amd",0.35,"locf",3,3.03
"pc2","4cpu-amd",0.35,"locf",4,2.87
"pc2","4cpu-amd",0.35,"locf",2,2.92
"pc2","4cpu-amd",0.35,"locf",1,2.92
"pc2","4cpu-amd",0.35,"locf",3,3.07
"pc2","4cpu-amd",0.35,"locf",3,2.77
"pc2","4cpu-amd",0.35,"locf",1,2.89
"pc2","4cpu-amd",0.35,"locf",4,2.84
"pc2","4cpu-amd",0.35,"locf",2,2.96
"pc2","4cpu-amd",0.35,"locf",1,2.87
"pc2","4cpu-amd",0.35,"locf",2,2.92
"pc2","4cpu-amd",0.35,"locf",3,2.95
"pc2","4cpu-amd",0.35,"locf",4,3.13
"pc2","4cpu-amd",0.35,"locf",4,2.77
"pc2","4cpu-amd",0.35,"locf",2,2.77
"pc2","4cpu-amd",0.35,"locf",1,2.9
"pc2","4cpu-amd",0.35,"locf",3,3.05
"pc2","4cpu-amd",0.35,"locf",3,2.86
"pc2","4cpu-amd",0.35,"locf",1,2.88
"pc2","4cpu-amd",0.35,"locf",2,2.88
"pc2","4cpu-amd",0.35,"locf",4,2.95
"pc2","4cpu-amd",0.35,"locf",3,2.88
"pc2","4cpu-amd",0.35,"locf",4,2.97
"pc2","4cpu-amd",0.35,"locf",1,3
"pc2","4cpu-amd",0.35,"locf",2,3.08
"pc2","4cpu-amd",0.35,"locf",1,2.76
"pc2","4cpu-amd",0.35,"locf",3,2.76
"pc2","4cpu-amd",0.35,"locf",4,2.87
"pc2","4cpu-amd",0.35,"locf",2,3
"pc2","4cpu-amd",0.35,"locf",4,2.74
"pc2","4cpu-amd",0.35,"locf",2,2.92
"pc2","4cpu-amd",0.35,"locf",3,3.03
"pc2","4cpu-amd",0.35,"locf",1,3.07
"pc2","4cpu-amd",0.35,"locf",1,2.77
"pc2","4cpu-amd",0.35,"locf",2,2.95
"pc2","4cpu-amd",0.35,"locf",4,2.94
"pc2","4cpu-amd",0.35,"locf",3,2.94
"pc2","4cpu-amd",0.35,"locf",1,2.87
"pc2","4cpu-amd",0.35,"locf",2,2.96
"pc2","4cpu-amd",0.35,"locf",4,2.95
"pc2","4cpu-amd",0.35,"locf",3,3.05
"pc2","4cpu-amd",0.35,"locf",1,2.87
"pc2","4cpu-amd",0.35,"locf",2,2.93
"pc2","4cpu-amd",0.35,"locf",3,2.92
"pc2","4cpu-amd",0.35,"locf",4,2.92
"pc2","4cpu-amd",0.35,"locf",1,2.96
"pc2","4cpu-amd",0.35,"locf",4,2.96
"pc2","4cpu-amd",0.35,"locf",3,2.96
"pc2","4cpu-amd",0.35,"locf",2,3.07
"pc2","4cpu-amd",0.35,"locf",1,2.86
"pc2","4cpu-amd",0.35,"locf",2,2.89
"pc2","4cpu-amd",0.35,"locf",3,2.97
"pc2","4cpu-amd",0.35,"locf",4,3.05
"pc2","4cpu-amd",0.35,"locf",4,2.76
"pc2","4cpu-amd",0.35,"locf",3,2.86
"pc2","4cpu-amd",0.35,"locf",1,2.98
"pc2","4cpu-amd",0.35,"locf",2,2.98
"pc2","4cpu-amd",0.35,"locf",3,2.95
"pc2","4cpu-amd",0.35,"locf",2,2.96
"pc2","4cpu-amd",0.35,"locf",4,3.02
"pc2","4cpu-amd",0.35,"locf",1,3.15
"pc2","4cpu-amd",0.35,"locf",3,2.86
"pc2","4cpu-amd",0.35,"locf",4,2.87
"pc2","4cpu-amd",0.35,"locf",1,3
"pc2","4cpu-amd",0.35,"locf",2,3.09
"pc2","4cpu-amd",0.35,"locf",4,2.82
"pc2","4cpu-amd",0.35,"locf",1,2.96
"pc2","4cpu-amd",0.35,"locf",3,3.01
"pc2","4cpu-amd",0.35,"locf",2,3.05
"pc2","4cpu-amd",0.35,"locf",3,2.83
"pc2","4cpu-amd",0.35,"locf",4,2.94
"pc2","4cpu-amd",0.35,"locf",2,2.65
"pc2","4cpu-amd",0.35,"locf",1,3.06
"pc2","4cpu-amd",0.35,"locf",4,2.77
"pc2","4cpu-amd",0.35,"locf",2,2.97
"pc2","4cpu-amd",0.35,"locf",3,2.97
"pc2","4cpu-amd",0.35,"locf",1,3.06
"pc2","4cpu-amd",0.35,"locf",2,2.87
"pc2","4cpu-amd",0.35,"locf",4,2.96
"pc2","4cpu-amd",0.35,"locf",3,2.96
"pc2","4cpu-amd",0.35,"locf",1,3.07
"pc2","4cpu-amd",0.45,"locf",3,2.43
"pc2","4cpu-amd",0.45,"locf",4,2.47
"pc2","4cpu-amd",0.45,"locf",2,2.55
"pc2","4cpu-amd",0.45,"locf",1,2.59
"pc2","4cpu-amd",0.45,"locf",4,2.44
"pc2","4cpu-amd",0.45,"locf",3,2.44
"pc2","4cpu-amd",0.45,"locf",1,2.53
"pc2","4cpu-amd",0.45,"locf",2,2.71
"pc2","4cpu-amd",0.45,"locf",3,2.08
"pc2","4cpu-amd",0.45,"locf",4,2.08
"pc2","4cpu-amd",0.45,"locf",2,2.1
"pc2","4cpu-amd",0.45,"locf",1,2.2
"pc2","4cpu-amd",0.45,"locf",4,2.05
"pc2","4cpu-amd",0.45,"locf",3,2.07
"pc2","4cpu-amd",0.45,"locf",1,2.19
"pc2","4cpu-amd",0.45,"locf",2,2.16
"pc2","4cpu-amd",0.45,"locf",2,2.09
"pc2","4cpu-amd",0.45,"locf",4,2.13
"pc2","4cpu-amd",0.45,"locf",3,2.13
"pc2","4cpu-amd",0.45,"locf",1,2.16
"pc2","4cpu-amd",0.45,"locf",4,2.1
"pc2","4cpu-amd",0.45,"locf",3,2.1
"pc2","4cpu-amd",0.45,"locf",2,2.17
"pc2","4cpu-amd",0.45,"locf",1,2.18
"pc2","4cpu-amd",0.45,"locf",3,2.06
"pc2","4cpu-amd",0.45,"locf",4,2.06
"pc2","4cpu-amd",0.45,"locf",2,2.17
"pc2","4cpu-amd",0.45,"locf",1,2.2
"pc2","4cpu-amd",0.45,"locf",3,2.14
"pc2","4cpu-amd",0.45,"locf",1,2.14
"pc2","4cpu-amd",0.45,"locf",4,2.14
"pc2","4cpu-amd",0.45,"locf",2,2.17
"pc2","4cpu-amd",0.45,"locf",3,2.06
"pc2","4cpu-amd",0.45,"locf",4,2.12
"pc2","4cpu-amd",0.45,"locf",2,2.15
"pc2","4cpu-amd",0.45,"locf",1,2.18
"pc2","4cpu-amd",0.45,"locf",2,2.13
"pc2","4cpu-amd",0.45,"locf",3,2.15
"pc2","4cpu-amd",0.45,"locf",4,2.17
"pc2","4cpu-amd",0.45,"locf",1,2.17
"pc2","4cpu-amd",0.45,"locf",4,2.05
"pc2","4cpu-amd",0.45,"locf",3,2.15
"pc2","4cpu-amd",0.45,"locf",1,2.18
"pc2","4cpu-amd",0.45,"locf",2,2.18
"pc2","4cpu-amd",0.45,"locf",4,2.06
"pc2","4cpu-amd",0.45,"locf",1,2.16
"pc2","4cpu-amd",0.45,"locf",2,2.16
"pc2","4cpu-amd",0.45,"locf",3,2.16
"pc2","4cpu-amd",0.45,"locf",4,2.05
"pc2","4cpu-amd",0.45,"locf",2,2.19
"pc2","4cpu-amd",0.45,"locf",1,2.19
"pc2","4cpu-amd",0.45,"locf",3,2.19
"pc2","4cpu-amd",0.45,"locf",3,2.05
"pc2","4cpu-amd",0.45,"locf",1,2.14
"pc2","4cpu-amd",0.45,"locf",2,2.14
"pc2","4cpu-amd",0.45,"locf",4,2.15
"pc2","4cpu-amd",0.45,"locf",3,2.07
"pc2","4cpu-amd",0.45,"locf",1,2.15
"pc2","4cpu-amd",0.45,"locf",4,2.13
"pc2","4cpu-amd",0.45,"locf",2,2.16
"pc2","4cpu-amd",0.45,"locf",3,2.1
"pc2","4cpu-amd",0.45,"locf",1,2.1
"pc2","4cpu-amd",0.45,"locf",4,2.18
"pc2","4cpu-amd",0.45,"locf",2,2.18
"pc2","4cpu-amd",0.45,"locf",1,2.07
"pc2","4cpu-amd",0.45,"locf",2,2.14
"pc2","4cpu-amd",0.45,"locf",4,2.13
"pc2","4cpu-amd",0.45,"locf",3,2.15
"pc2","4cpu-amd",0.45,"locf",1,2.08
"pc2","4cpu-amd",0.45,"locf",2,2.16
"pc2","4cpu-amd",0.45,"locf",3,2.16
"pc2","4cpu-amd",0.45,"locf",4,2.16
"pc2","4cpu-amd",0.45,"locf",4,2.1
"pc2","4cpu-amd",0.45,"locf",1,2.1
"pc2","4cpu-amd",0.45,"locf",2,2.19
"pc2","4cpu-amd",0.45,"locf",3,2.26
"pc2","4cpu-amd",0.45,"locf",1,2.1
"pc2","4cpu-amd",0.45,"locf",4,2.11
"pc2","4cpu-amd",0.45,"locf",2,2.11
"pc2","4cpu-amd",0.45,"locf",3,2.17
"pc2","4cpu-amd",0.45,"locf",1,2.1
"pc2","4cpu-amd",0.45,"locf",2,2.1
"pc2","4cpu-amd",0.45,"locf",4,2.08
"pc2","4cpu-amd",0.45,"locf",3,2.2
"pc2","4cpu-amd",0.45,"locf",1,2.08
"pc2","4cpu-amd",0.45,"locf",2,2.08
"pc2","4cpu-amd",0.45,"locf",3,2.17
"pc2","4cpu-amd",0.45,"locf",4,2.17
"pc2","4cpu-amd",0.45,"locf",1,2.08
"pc2","4cpu-amd",0.45,"locf",2,2.13
"pc2","4cpu-amd",0.45,"locf",4,2.21
"pc2","4cpu-amd",0.45,"locf",3,2.22
"pc2","4cpu-amd",0.45,"locf",1,2.12
"pc2","4cpu-amd",0.45,"locf",2,2.1
"pc2","4cpu-amd",0.45,"locf",4,2.13
"pc2","4cpu-amd",0.45,"locf",3,2.22
"pc2","4cpu-amd",0.45,"locf",2,2.1
"pc2","4cpu-amd",0.45,"locf",4,2.1
"pc2","4cpu-amd",0.45,"locf",1,2.19
"pc2","4cpu-amd",0.45,"locf",3,2.18
"pc2","4cpu-amd",0.45,"locf",2,2.08
"pc2","4cpu-amd",0.45,"locf",4,2.14
"pc2","4cpu-amd",0.45,"locf",3,2.16
"pc2","4cpu-amd",0.45,"locf",1,2.27
"pc2","4cpu-amd",0.45,"locf",2,2.15
"pc2","4cpu-amd",0.45,"locf",3,2.19
"pc2","4cpu-amd",0.45,"locf",1,2.19
"pc2","4cpu-amd",0.45,"locf",4,2.19
"pc2","4cpu-amd",0.45,"locf",2,2.09
"pc2","4cpu-amd",0.45,"locf",4,2.19
"pc2","4cpu-amd",0.45,"locf",3,2.19
"pc2","4cpu-amd",0.45,"locf",1,2.31
"pc2","4cpu-amd",0.45,"locf",3,2.09
"pc2","4cpu-amd",0.45,"locf",2,2.09
"pc2","4cpu-amd",0.45,"locf",4,2.11
"pc2","4cpu-amd",0.45,"locf",1,2.27
"pc2","4cpu-amd",0.45,"locf",4,2.07
"pc2","4cpu-amd",0.45,"locf",3,2.14
"pc2","4cpu-amd",0.45,"locf",2,2.18
"pc2","4cpu-amd",0.45,"locf",1,2.18
"pc2","4cpu-amd",0.55,"locf",4,1.95
"pc2","4cpu-amd",0.55,"locf",1,1.95
"pc2","4cpu-amd",0.55,"locf",3,1.95
"pc2","4cpu-amd",0.55,"locf",2,2.03
"pc2","4cpu-amd",0.55,"locf",1,1.93
"pc2","4cpu-amd",0.55,"locf",3,1.96
"pc2","4cpu-amd",0.55,"locf",4,1.95
"pc2","4cpu-amd",0.55,"locf",2,1.99
"pc2","4cpu-amd",0.55,"locf",1,1.61
"pc2","4cpu-amd",0.55,"locf",3,1.66
"pc2","4cpu-amd",0.55,"locf",4,1.67
"pc2","4cpu-amd",0.55,"locf",2,1.79
"pc2","4cpu-amd",0.55,"locf",3,1.7
"pc2","4cpu-amd",0.55,"locf",1,1.69
"pc2","4cpu-amd",0.55,"locf",2,1.7
"pc2","4cpu-amd",0.55,"locf",4,1.75
"pc2","4cpu-amd",0.55,"locf",2,1.61
"pc2","4cpu-amd",0.55,"locf",1,1.69
"pc2","4cpu-amd",0.55,"locf",4,1.68
"pc2","4cpu-amd",0.55,"locf",3,1.68
"pc2","4cpu-amd",0.55,"locf",2,1.68
"pc2","4cpu-amd",0.55,"locf",3,1.68
"pc2","4cpu-amd",0.55,"locf",4,1.68
"pc2","4cpu-amd",0.55,"locf",1,1.68
"pc2","4cpu-amd",0.55,"locf",4,1.64
"pc2","4cpu-amd",0.55,"locf",2,1.64
"pc2","4cpu-amd",0.55,"locf",3,1.7
"pc2","4cpu-amd",0.55,"locf",1,1.73
"pc2","4cpu-amd",0.55,"locf",1,1.66
"pc2","4cpu-amd",0.55,"locf",4,1.68
"pc2","4cpu-amd",0.55,"locf",2,1.67
"pc2","4cpu-amd",0.55,"locf",3,1.67
"pc2","4cpu-amd",0.55,"locf",2,1.58
"pc2","4cpu-amd",0.55,"locf",3,1.67
"pc2","4cpu-amd",0.55,"locf",4,1.67
"pc2","4cpu-amd",0.55,"locf",1,1.73
"pc2","4cpu-amd",0.55,"locf",1,1.64
"pc2","4cpu-amd",0.55,"locf",2,1.62
"pc2","4cpu-amd",0.55,"locf",4,1.62
"pc2","4cpu-amd",0.55,"locf",3,1.68
"pc2","4cpu-amd",0.55,"locf",2,1.62
"pc2","4cpu-amd",0.55,"locf",1,1.63
"pc2","4cpu-amd",0.55,"locf",3,1.66
"pc2","4cpu-amd",0.55,"locf",4,1.66
"pc2","4cpu-amd",0.55,"locf",4,1.59
"pc2","4cpu-amd",0.55,"locf",2,1.62
"pc2","4cpu-amd",0.55,"locf",1,1.71
"pc2","4cpu-amd",0.55,"locf",3,1.71
"pc2","4cpu-amd",0.55,"locf",3,1.65
"pc2","4cpu-amd",0.55,"locf",2,1.67
"pc2","4cpu-amd",0.55,"locf",4,1.74
"pc2","4cpu-amd",0.55,"locf",1,1.74
"pc2","4cpu-amd",0.55,"locf",3,1.66
"pc2","4cpu-amd",0.55,"locf",4,1.68
"pc2","4cpu-amd",0.55,"locf",2,1.68
"pc2","4cpu-amd",0.55,"locf",1,1.72
"pc2","4cpu-amd",0.55,"locf",2,1.65
"pc2","4cpu-amd",0.55,"locf",3,1.65
"pc2","4cpu-amd",0.55,"locf",4,1.65
"pc2","4cpu-amd",0.55,"locf",1,1.67
"pc2","4cpu-amd",0.55,"locf",3,1.67
"pc2","4cpu-amd",0.55,"locf",1,1.74
"pc2","4cpu-amd",0.55,"locf",2,1.73
"pc2","4cpu-amd",0.55,"locf",4,1.73
"pc2","4cpu-amd",0.55,"locf",4,1.68
"pc2","4cpu-amd",0.55,"locf",3,1.68
"pc2","4cpu-amd",0.55,"locf",1,1.7
"pc2","4cpu-amd",0.55,"locf",2,1.7
"pc2","4cpu-amd",0.55,"locf",1,1.65
"pc2","4cpu-amd",0.55,"locf",4,1.66
"pc2","4cpu-amd",0.55,"locf",3,1.66
"pc2","4cpu-amd",0.55,"locf",2,1.66
"pc2","4cpu-amd",0.55,"locf",3,1.63
"pc2","4cpu-amd",0.55,"locf",2,1.66
"pc2","4cpu-amd",0.55,"locf",4,1.71
"pc2","4cpu-amd",0.55,"locf",1,1.76
"pc2","4cpu-amd",0.55,"locf",3,1.69
"pc2","4cpu-amd",0.55,"locf",2,1.69
"pc2","4cpu-amd",0.55,"locf",4,1.68
"pc2","4cpu-amd",0.55,"locf",1,1.77
"pc2","4cpu-amd",0.55,"locf",1,1.7
"pc2","4cpu-amd",0.55,"locf",2,1.74
"pc2","4cpu-amd",0.55,"locf",3,1.72
"pc2","4cpu-amd",0.55,"locf",4,1.1
"pc2","4cpu-amd",0.55,"locf",1,1.68
"pc2","4cpu-amd",0.55,"locf",4,1.71
"pc2","4cpu-amd",0.55,"locf",3,1.74
"pc2","4cpu-amd",0.55,"locf",2,1.74
"pc2","4cpu-amd",0.55,"locf",1,1.67
"pc2","4cpu-amd",0.55,"locf",2,1.1
"pc2","4cpu-amd",0.55,"locf",4,1.74
"pc2","4cpu-amd",0.55,"locf",3,1.75
"pc2","4cpu-amd",0.55,"locf",1,1.68
"pc2","4cpu-amd",0.55,"locf",4,1.67
"pc2","4cpu-amd",0.55,"locf",3,1.69
"pc2","4cpu-amd",0.55,"locf",2,1.75
"pc2","4cpu-amd",0.55,"locf",4,1.61
"pc2","4cpu-amd",0.55,"locf",3,1.13
"pc2","4cpu-amd",0.55,"locf",1,1.7
"pc2","4cpu-amd",0.55,"locf",2,1.7
"pc2","4cpu-amd",0.55,"locf",3,1.66
"pc2","4cpu-amd",0.55,"locf",4,1.67
"pc2","4cpu-amd",0.55,"locf",2,1.75
"pc2","4cpu-amd",0.55,"locf",1,1.77
"pc2","4cpu-amd",0.55,"locf",1,1.7
"pc2","4cpu-amd",0.55,"locf",2,1.7
"pc2","4cpu-amd",0.55,"locf",4,1.73
"pc2","4cpu-amd",0.55,"locf",3,1.75
"pc2","4cpu-amd",0.55,"locf",3,1.69
"pc2","4cpu-amd",0.55,"locf",1,1.69
"pc2","4cpu-amd",0.55,"locf",4,1.76
"pc2","4cpu-amd",0.55,"locf",2,1.76
"pc2","4cpu-amd",0.55,"locf",1,1.7
"pc2","4cpu-amd",0.55,"locf",3,1.68
"pc2","4cpu-amd",0.55,"locf",4,1.68
"pc2","4cpu-amd",0.55,"locf",2,1.75
"pc2","4cpu-amd",0.55,"locf",3,1.6
"pc2","4cpu-amd",0.55,"locf",4,1.71
"pc2","4cpu-amd",0.55,"locf",2,1.71
"pc2","4cpu-amd",0.55,"locf",1,1.71
"pc2","4cpu-amd",0.65,"locf",1,0.02
"pc2","4cpu-amd",0.65,"locf",4,1.52
"pc2","4cpu-amd",0.65,"locf",3,1.52
"pc2","4cpu-amd",0.65,"locf",2,1.52
"pc2","4cpu-amd",0.65,"locf",1,1.59
"pc2","4cpu-amd",0.65,"locf",2,1.59
"pc2","4cpu-amd",0.65,"locf",4,1.59
"pc2","4cpu-amd",0.65,"locf",3,1.67
"pc2","4cpu-amd",0.65,"locf",3,1.37
"pc2","4cpu-amd",0.65,"locf",4,1.39
"pc2","4cpu-amd",0.65,"locf",2,1.39
"pc2","4cpu-amd",0.65,"locf",1,1.6
"pc2","4cpu-amd",0.65,"locf",3,1.36
"pc2","4cpu-amd",0.65,"locf",2,1.38
"pc2","4cpu-amd",0.65,"locf",4,1.38
"pc2","4cpu-amd",0.65,"locf",1,1.57
"pc2","4cpu-amd",0.65,"locf",4,1.35
"pc2","4cpu-amd",0.65,"locf",2,1.39
"pc2","4cpu-amd",0.65,"locf",3,1.39
"pc2","4cpu-amd",0.65,"locf",1,1.43
"pc2","4cpu-amd",0.65,"locf",3,1.32
"pc2","4cpu-amd",0.65,"locf",4,1.38
"pc2","4cpu-amd",0.65,"locf",1,1.41
"pc2","4cpu-amd",0.65,"locf",2,1.41
"pc2","4cpu-amd",0.65,"locf",3,1.38
"pc2","4cpu-amd",0.65,"locf",4,1.44
"pc2","4cpu-amd",0.65,"locf",2,1.44
"pc2","4cpu-amd",0.65,"locf",1,1.48
"pc2","4cpu-amd",0.65,"locf",2,1.36
"pc2","4cpu-amd",0.65,"locf",1,1.4
"pc2","4cpu-amd",0.65,"locf",4,1.44
"pc2","4cpu-amd",0.65,"locf",3,1.44
"pc2","4cpu-amd",0.65,"locf",3,1.37
"pc2","4cpu-amd",0.65,"locf",1,1.37
"pc2","4cpu-amd",0.65,"locf",4,1.4
"pc2","4cpu-amd",0.65,"locf",2,1.4
"pc2","4cpu-amd",0.65,"locf",1,1.38
"pc2","4cpu-amd",0.65,"locf",2,1.39
"pc2","4cpu-amd",0.65,"locf",3,1.42
"pc2","4cpu-amd",0.65,"locf",4,1.43
"pc2","4cpu-amd",0.65,"locf",1,1.34
"pc2","4cpu-amd",0.65,"locf",3,1.39
"pc2","4cpu-amd",0.65,"locf",4,1.4
"pc2","4cpu-amd",0.65,"locf",2,1.4
"pc2","4cpu-amd",0.65,"locf",1,1.39
"pc2","4cpu-amd",0.65,"locf",3,1.4
"pc2","4cpu-amd",0.65,"locf",4,1.4
"pc2","4cpu-amd",0.65,"locf",2,1.4
"pc2","4cpu-amd",0.65,"locf",4,1.35
"pc2","4cpu-amd",0.65,"locf",3,1.41
"pc2","4cpu-amd",0.65,"locf",1,1.43
"pc2","4cpu-amd",0.65,"locf",2,1.42
"pc2","4cpu-amd",0.65,"locf",4,1.35
"pc2","4cpu-amd",0.65,"locf",3,1.37
"pc2","4cpu-amd",0.65,"locf",1,1.39
"pc2","4cpu-amd",0.65,"locf",2,1.39
"pc2","4cpu-amd",0.65,"locf",4,1.36
"pc2","4cpu-amd",0.65,"locf",1,1.37
"pc2","4cpu-amd",0.65,"locf",3,1.37
"pc2","4cpu-amd",0.65,"locf",2,1.43
"pc2","4cpu-amd",0.65,"locf",2,1.33
"pc2","4cpu-amd",0.65,"locf",4,1.33
"pc2","4cpu-amd",0.65,"locf",3,1.38
"pc2","4cpu-amd",0.65,"locf",1,1.4
"pc2","4cpu-amd",0.65,"locf",1,1.32
"pc2","4cpu-amd",0.65,"locf",3,1.39
"pc2","4cpu-amd",0.65,"locf",2,1.39
"pc2","4cpu-amd",0.65,"locf",4,1.38
"pc2","4cpu-amd",0.65,"locf",2,1.37
"pc2","4cpu-amd",0.65,"locf",1,1.4
"pc2","4cpu-amd",0.65,"locf",3,1.38
"pc2","4cpu-amd",0.65,"locf",4,1.43
"pc2","4cpu-amd",0.65,"locf",2,1.32
"pc2","4cpu-amd",0.65,"locf",3,1.39
"pc2","4cpu-amd",0.65,"locf",1,1.41
"pc2","4cpu-amd",0.65,"locf",4,1.39
"pc2","4cpu-amd",0.65,"locf",1,1.37
"pc2","4cpu-amd",0.65,"locf",2,1.38
"pc2","4cpu-amd",0.65,"locf",4,1.45
"pc2","4cpu-amd",0.65,"locf",3,1.46
"pc2","4cpu-amd",0.65,"locf",1,1.39
"pc2","4cpu-amd",0.65,"locf",2,1.4
"pc2","4cpu-amd",0.65,"locf",3,1.44
"pc2","4cpu-amd",0.65,"locf",4,1.44
"pc2","4cpu-amd",0.65,"locf",1,1.39
"pc2","4cpu-amd",0.65,"locf",2,1.39
"pc2","4cpu-amd",0.65,"locf",3,1.41
"pc2","4cpu-amd",0.65,"locf",4,1.41
"pc2","4cpu-amd",0.65,"locf",1,1.39
"pc2","4cpu-amd",0.65,"locf",4,1.38
"pc2","4cpu-amd",0.65,"locf",2,1.43
"pc2","4cpu-amd",0.65,"locf",3,1.43
"pc2","4cpu-amd",0.65,"locf",1,1.39
"pc2","4cpu-amd",0.65,"locf",2,1.39
"pc2","4cpu-amd",0.65,"locf",4,1.41
"pc2","4cpu-amd",0.65,"locf",3,1.41
"pc2","4cpu-amd",0.65,"locf",1,1.38
"pc2","4cpu-amd",0.65,"locf",2,1.42
"pc2","4cpu-amd",0.65,"locf",3,1.42
"pc2","4cpu-amd",0.65,"locf",4,1.42
"pc2","4cpu-amd",0.65,"locf",4,1.39
"pc2","4cpu-amd",0.65,"locf",3,1.39
"pc2","4cpu-amd",0.65,"locf",2,1.42
"pc2","4cpu-amd",0.65,"locf",1,1.42
"pc2","4cpu-amd",0.65,"locf",2,1.42
"pc2","4cpu-amd",0.65,"locf",3,1.43
"pc2","4cpu-amd",0.65,"locf",1,1.45
"pc2","4cpu-amd",0.65,"locf",4,1.44
"pc2","4cpu-amd",0.65,"locf",1,1.39
"pc2","4cpu-amd",0.65,"locf",3,1.43
"pc2","4cpu-amd",0.65,"locf",2,1.46
"pc2","4cpu-amd",0.65,"locf",4,1.45
"pc2","4cpu-amd",0.65,"locf",3,1.39
"pc2","4cpu-amd",0.65,"locf",2,1.39
"pc2","4cpu-amd",0.65,"locf",1,1.41
"pc2","4cpu-amd",0.65,"locf",4,1.45
"pc2","4cpu-amd",0.65,"locf",3,1.43
"pc2","4cpu-amd",0.65,"locf",4,1.46
"pc2","4cpu-amd",0.65,"locf",1,1.46
"pc2","4cpu-amd",0.65,"locf",2,1.46
"pc2","4cpu-amd",0.75,"locf",3,1.36
"pc2","4cpu-amd",0.75,"locf",1,1.39
"pc2","4cpu-amd",0.75,"locf",4,1.38
"pc2","4cpu-amd",0.75,"locf",2,1.41
"pc2","4cpu-amd",0.75,"locf",4,1.4
"pc2","4cpu-amd",0.75,"locf",3,1.41
"pc2","4cpu-amd",0.75,"locf",1,1.48
"pc2","4cpu-amd",0.75,"locf",2,1.49
"pc2","4cpu-amd",0.75,"locf",1,1.18
"pc2","4cpu-amd",0.75,"locf",2,1.18
"pc2","4cpu-amd",0.75,"locf",4,1.18
"pc2","4cpu-amd",0.75,"locf",3,1.19
"pc2","4cpu-amd",0.75,"locf",4,1.13
"pc2","4cpu-amd",0.75,"locf",3,1.15
"pc2","4cpu-amd",0.75,"locf",2,1.17
"pc2","4cpu-amd",0.75,"locf",1,1.21
"pc2","4cpu-amd",0.75,"locf",1,1.13
"pc2","4cpu-amd",0.75,"locf",3,1.13
"pc2","4cpu-amd",0.75,"locf",4,1.16
"pc2","4cpu-amd",0.75,"locf",2,1.2
"pc2","4cpu-amd",0.75,"locf",2,1.18
"pc2","4cpu-amd",0.75,"locf",1,1.19
"pc2","4cpu-amd",0.75,"locf",3,1.19
