"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc2","4cpu-amd",0.75,"locf",4,1.19
"pc2","4cpu-amd",0.75,"locf",3,1.16
"pc2","4cpu-amd",0.75,"locf",4,1.16
"pc2","4cpu-amd",0.75,"locf",2,1.2
"pc2","4cpu-amd",0.75,"locf",1,1.22
"pc2","4cpu-amd",0.75,"locf",1,1.18
"pc2","4cpu-amd",0.75,"locf",2,1.15
"pc2","4cpu-amd",0.75,"locf",4,1.15
"pc2","4cpu-amd",0.75,"locf",3,1.15
"pc2","4cpu-amd",0.75,"locf",3,1.16
"pc2","4cpu-amd",0.75,"locf",4,1.16
"pc2","4cpu-amd",0.75,"locf",2,1.18
"pc2","4cpu-amd",0.75,"locf",1,1.22
"pc2","4cpu-amd",0.75,"locf",4,1.15
"pc2","4cpu-amd",0.75,"locf",3,1.21
"pc2","4cpu-amd",0.75,"locf",2,1.21
"pc2","4cpu-amd",0.75,"locf",1,1.21
"pc2","4cpu-amd",0.75,"locf",1,1.17
"pc2","4cpu-amd",0.75,"locf",2,1.16
"pc2","4cpu-amd",0.75,"locf",4,1.17
"pc2","4cpu-amd",0.75,"locf",3,1.2
"pc2","4cpu-amd",0.75,"locf",2,1.18
"pc2","4cpu-amd",0.75,"locf",1,1.2
"pc2","4cpu-amd",0.75,"locf",3,1.19
"pc2","4cpu-amd",0.75,"locf",4,1.25
"pc2","4cpu-amd",0.75,"locf",3,1.15
"pc2","4cpu-amd",0.75,"locf",1,1.19
"pc2","4cpu-amd",0.75,"locf",4,1.18
"pc2","4cpu-amd",0.75,"locf",2,1.18
"pc2","4cpu-amd",0.75,"locf",2,1.18
"pc2","4cpu-amd",0.75,"locf",3,1.19
"pc2","4cpu-amd",0.75,"locf",4,1.19
"pc2","4cpu-amd",0.75,"locf",1,1.23
"pc2","4cpu-amd",0.75,"locf",2,1.16
"pc2","4cpu-amd",0.75,"locf",4,1.18
"pc2","4cpu-amd",0.75,"locf",1,1.18
"pc2","4cpu-amd",0.75,"locf",3,1.18
"pc2","4cpu-amd",0.75,"locf",3,1.14
"pc2","4cpu-amd",0.75,"locf",1,1.21
"pc2","4cpu-amd",0.75,"locf",2,1.21
"pc2","4cpu-amd",0.75,"locf",4,1.19
"pc2","4cpu-amd",0.75,"locf",4,1.18
"pc2","4cpu-amd",0.75,"locf",1,1.18
"pc2","4cpu-amd",0.75,"locf",3,1.18
"pc2","4cpu-amd",0.75,"locf",2,1.18
"pc2","4cpu-amd",0.75,"locf",2,1.18
"pc2","4cpu-amd",0.75,"locf",1,1.19
"pc2","4cpu-amd",0.75,"locf",3,1.19
"pc2","4cpu-amd",0.75,"locf",4,1.21
"pc2","4cpu-amd",0.75,"locf",1,1.2
"pc2","4cpu-amd",0.75,"locf",2,1.2
"pc2","4cpu-amd",0.75,"locf",4,1.19
"pc2","4cpu-amd",0.75,"locf",3,1.22
"pc2","4cpu-amd",0.75,"locf",2,1.16
"pc2","4cpu-amd",0.75,"locf",4,1.16
"pc2","4cpu-amd",0.75,"locf",3,1.21
"pc2","4cpu-amd",0.75,"locf",1,1.23
"pc2","4cpu-amd",0.75,"locf",1,1.17
"pc2","4cpu-amd",0.75,"locf",2,1.18
"pc2","4cpu-amd",0.75,"locf",4,1.18
"pc2","4cpu-amd",0.75,"locf",3,1.21
"pc2","4cpu-amd",0.75,"locf",1,1.18
"pc2","4cpu-amd",0.75,"locf",2,1.2
"pc2","4cpu-amd",0.75,"locf",3,1.2
"pc2","4cpu-amd",0.75,"locf",4,1.18
"pc2","4cpu-amd",0.75,"locf",1,1.19
"pc2","4cpu-amd",0.75,"locf",4,1.19
"pc2","4cpu-amd",0.75,"locf",3,1.19
"pc2","4cpu-amd",0.75,"locf",2,1.24
"pc2","4cpu-amd",0.75,"locf",1,1.21
"pc2","4cpu-amd",0.75,"locf",2,1.23
"pc2","4cpu-amd",0.75,"locf",4,1.19
"pc2","4cpu-amd",0.75,"locf",3,1.2
"pc2","4cpu-amd",0.75,"locf",2,1.18
"pc2","4cpu-amd",0.75,"locf",3,1.18
"pc2","4cpu-amd",0.75,"locf",1,1.21
"pc2","4cpu-amd",0.75,"locf",4,1.18
"pc2","4cpu-amd",0.75,"locf",2,1.19
"pc2","4cpu-amd",0.75,"locf",4,1.19
"pc2","4cpu-amd",0.75,"locf",3,1.22
"pc2","4cpu-amd",0.75,"locf",1,1.24
"pc2","4cpu-amd",0.75,"locf",4,1.17
"pc2","4cpu-amd",0.75,"locf",1,1.21
"pc2","4cpu-amd",0.75,"locf",2,1.24
"pc2","4cpu-amd",0.75,"locf",3,1.23
"pc2","4cpu-amd",0.75,"locf",2,1.14
"pc2","4cpu-amd",0.75,"locf",3,1.18
"pc2","4cpu-amd",0.75,"locf",1,1.21
"pc2","4cpu-amd",0.75,"locf",4,1.22
"pc2","4cpu-amd",0.75,"locf",4,1.14
"pc2","4cpu-amd",0.75,"locf",3,1.18
"pc2","4cpu-amd",0.75,"locf",1,1.22
"pc2","4cpu-amd",0.75,"locf",2,1.22
"pc2","4cpu-amd",0.75,"locf",3,1.17
"pc2","4cpu-amd",0.75,"locf",2,1.22
"pc2","4cpu-amd",0.75,"locf",1,1.22
"pc2","4cpu-amd",0.75,"locf",4,1.22
"pc2","4cpu-amd",0.85,"locf",4,1.17
"pc2","4cpu-amd",0.85,"locf",1,1.21
"pc2","4cpu-amd",0.85,"locf",3,1.2
"pc2","4cpu-amd",0.85,"locf",2,1.23
"pc2","4cpu-amd",0.85,"locf",1,1.21
"pc2","4cpu-amd",0.85,"locf",2,1.21
"pc2","4cpu-amd",0.85,"locf",3,1.21
"pc2","4cpu-amd",0.85,"locf",4,1.21
"pc2","4cpu-amd",0.85,"locf",3,1.05
"pc2","4cpu-amd",0.85,"locf",4,1.05
"pc2","4cpu-amd",0.85,"locf",2,1.05
"pc2","4cpu-amd",0.85,"locf",1,1.12
"pc2","4cpu-amd",0.85,"locf",1,1.04
"pc2","4cpu-amd",0.85,"locf",4,1.04
"pc2","4cpu-amd",0.85,"locf",2,1.07
"pc2","4cpu-amd",0.85,"locf",3,1.07
"pc2","4cpu-amd",0.85,"locf",4,1.02
"pc2","4cpu-amd",0.85,"locf",2,1.03
"pc2","4cpu-amd",0.85,"locf",3,1.03
"pc2","4cpu-amd",0.85,"locf",1,1.05
"pc2","4cpu-amd",0.85,"locf",1,1.01
"pc2","4cpu-amd",0.85,"locf",4,1.01
"pc2","4cpu-amd",0.85,"locf",2,1.01
"pc2","4cpu-amd",0.85,"locf",3,1.03
"pc2","4cpu-amd",0.85,"locf",4,1.02
"pc2","4cpu-amd",0.85,"locf",1,1.05
"pc2","4cpu-amd",0.85,"locf",2,1.06
"pc2","4cpu-amd",0.85,"locf",3,1.06
"pc2","4cpu-amd",0.85,"locf",1,1.03
"pc2","4cpu-amd",0.85,"locf",4,1.04
"pc2","4cpu-amd",0.85,"locf",2,1.04
"pc2","4cpu-amd",0.85,"locf",3,1.04
"pc2","4cpu-amd",0.85,"locf",2,1.02
"pc2","4cpu-amd",0.85,"locf",1,1.03
"pc2","4cpu-amd",0.85,"locf",4,1.05
"pc2","4cpu-amd",0.85,"locf",3,1.05
"pc2","4cpu-amd",0.85,"locf",1,1.01
"pc2","4cpu-amd",0.85,"locf",2,1.03
"pc2","4cpu-amd",0.85,"locf",3,1.03
"pc2","4cpu-amd",0.85,"locf",4,1.03
"pc2","4cpu-amd",0.85,"locf",2,1.04
"pc2","4cpu-amd",0.85,"locf",1,1.04
"pc2","4cpu-amd",0.85,"locf",3,1.02
"pc2","4cpu-amd",0.85,"locf",4,1.02
"pc2","4cpu-amd",0.85,"locf",4,1.02
"pc2","4cpu-amd",0.85,"locf",1,1.05
"pc2","4cpu-amd",0.85,"locf",2,1.06
"pc2","4cpu-amd",0.85,"locf",3,1.06
"pc2","4cpu-amd",0.85,"locf",2,1.07
"pc2","4cpu-amd",0.85,"locf",1,1.07
"pc2","4cpu-amd",0.85,"locf",3,1.06
"pc2","4cpu-amd",0.85,"locf",4,1.05
"pc2","4cpu-amd",0.85,"locf",2,1.02
"pc2","4cpu-amd",0.85,"locf",1,1.08
"pc2","4cpu-amd",0.85,"locf",4,1.03
"pc2","4cpu-amd",0.85,"locf",3,1.08
"pc2","4cpu-amd",0.85,"locf",1,1.04
"pc2","4cpu-amd",0.85,"locf",2,1.04
"pc2","4cpu-amd",0.85,"locf",3,1.04
"pc2","4cpu-amd",0.85,"locf",4,1.04
"pc2","4cpu-amd",0.85,"locf",3,1.06
"pc2","4cpu-amd",0.85,"locf",1,1.06
"pc2","4cpu-amd",0.85,"locf",2,1.06
"pc2","4cpu-amd",0.85,"locf",4,1.04
"pc2","4cpu-amd",0.85,"locf",1,1.05
"pc2","4cpu-amd",0.85,"locf",2,1.05
"pc2","4cpu-amd",0.85,"locf",3,1.05
"pc2","4cpu-amd",0.85,"locf",4,1.05
"pc2","4cpu-amd",0.85,"locf",3,1.02
"pc2","4cpu-amd",0.85,"locf",1,1.07
"pc2","4cpu-amd",0.85,"locf",2,1.02
"pc2","4cpu-amd",0.85,"locf",4,1.07
"pc2","4cpu-amd",0.85,"locf",2,1.07
"pc2","4cpu-amd",0.85,"locf",1,1.07
"pc2","4cpu-amd",0.85,"locf",4,1.03
"pc2","4cpu-amd",0.85,"locf",3,1.05
"pc2","4cpu-amd",0.85,"locf",4,1.04
"pc2","4cpu-amd",0.85,"locf",3,1.04
"pc2","4cpu-amd",0.85,"locf",2,1.04
"pc2","4cpu-amd",0.85,"locf",1,1.07
"pc2","4cpu-amd",0.85,"locf",2,1.02
"pc2","4cpu-amd",0.85,"locf",1,1.06
"pc2","4cpu-amd",0.85,"locf",3,1.05
"pc2","4cpu-amd",0.85,"locf",4,1.05
"pc2","4cpu-amd",0.85,"locf",1,1.06
"pc2","4cpu-amd",0.85,"locf",2,1.06
"pc2","4cpu-amd",0.85,"locf",3,1.06
"pc2","4cpu-amd",0.85,"locf",4,1.06
"pc2","4cpu-amd",0.85,"locf",1,1.02
"pc2","4cpu-amd",0.85,"locf",3,1.03
"pc2","4cpu-amd",0.85,"locf",4,1.03
"pc2","4cpu-amd",0.85,"locf",2,1.03
"pc2","4cpu-amd",0.85,"locf",4,1.04
"pc2","4cpu-amd",0.85,"locf",1,1.07
"pc2","4cpu-amd",0.85,"locf",2,1.07
"pc2","4cpu-amd",0.85,"locf",3,1.07
"pc2","4cpu-amd",0.85,"locf",1,1.07
"pc2","4cpu-amd",0.85,"locf",3,1.07
"pc2","4cpu-amd",0.85,"locf",2,1.07
"pc2","4cpu-amd",0.85,"locf",4,1.07
"pc2","4cpu-amd",0.85,"locf",3,1.02
"pc2","4cpu-amd",0.85,"locf",4,1.02
"pc2","4cpu-amd",0.85,"locf",1,1.07
"pc2","4cpu-amd",0.85,"locf",2,1.08
"pc2","4cpu-amd",0.85,"locf",1,1.03
"pc2","4cpu-amd",0.85,"locf",4,1.05
"pc2","4cpu-amd",0.85,"locf",3,1.05
"pc2","4cpu-amd",0.85,"locf",2,1.07
"pc2","4cpu-amd",0.85,"locf",3,1.05
"pc2","4cpu-amd",0.85,"locf",1,1.05
"pc2","4cpu-amd",0.85,"locf",4,1.05
"pc2","4cpu-amd",0.85,"locf",2,1.07
"pc2","4cpu-amd",0.85,"locf",1,1.07
"pc2","4cpu-amd",0.85,"locf",2,1.09
"pc2","4cpu-amd",0.85,"locf",4,1.09
"pc2","4cpu-amd",0.85,"locf",3,1.09
"pc2","4cpu-amd",0.85,"locf",4,1.03
"pc2","4cpu-amd",0.85,"locf",1,1.08
"pc2","4cpu-amd",0.85,"locf",3,1.06
"pc2","4cpu-amd",0.85,"locf",2,1.06
"pc2","4cpu-amd",0.95,"locf",1,1.07
"pc2","4cpu-amd",0.95,"locf",3,1.07
"pc2","4cpu-amd",0.95,"locf",2,1.07
"pc2","4cpu-amd",0.95,"locf",4,1.07
"pc2","4cpu-amd",0.95,"locf",1,1.07
"pc2","4cpu-amd",0.95,"locf",2,1.09
"pc2","4cpu-amd",0.95,"locf",4,1.09
"pc2","4cpu-amd",0.95,"locf",3,1.09
"pc2","4cpu-amd",0.95,"locf",3,0.91
"pc2","4cpu-amd",0.95,"locf",4,0.91
"pc2","4cpu-amd",0.95,"locf",2,0.91
"pc2","4cpu-amd",0.95,"locf",1,0.99
"pc2","4cpu-amd",0.95,"locf",1,0.91
"pc2","4cpu-amd",0.95,"locf",2,0.9
"pc2","4cpu-amd",0.95,"locf",4,0.92
"pc2","4cpu-amd",0.95,"locf",3,0.92
"pc2","4cpu-amd",0.95,"locf",1,0.9
"pc2","4cpu-amd",0.95,"locf",2,0.9
"pc2","4cpu-amd",0.95,"locf",4,0.9
"pc2","4cpu-amd",0.95,"locf",3,0.94
"pc2","4cpu-amd",0.95,"locf",3,0.92
"pc2","4cpu-amd",0.95,"locf",2,0.9
"pc2","4cpu-amd",0.95,"locf",1,0.9
"pc2","4cpu-amd",0.95,"locf",4,0.9
"pc2","4cpu-amd",0.95,"locf",1,0.89
"pc2","4cpu-amd",0.95,"locf",3,0.9
"pc2","4cpu-amd",0.95,"locf",4,0.92
"pc2","4cpu-amd",0.95,"locf",2,0.92
"pc2","4cpu-amd",0.95,"locf",1,0.89
"pc2","4cpu-amd",0.95,"locf",3,0.91
"pc2","4cpu-amd",0.95,"locf",2,0.91
"pc2","4cpu-amd",0.95,"locf",4,0.91
"pc2","4cpu-amd",0.95,"locf",2,0.93
"pc2","4cpu-amd",0.95,"locf",1,0.93
"pc2","4cpu-amd",0.95,"locf",3,0.91
"pc2","4cpu-amd",0.95,"locf",4,0.9
"pc2","4cpu-amd",0.95,"locf",2,0.91
"pc2","4cpu-amd",0.95,"locf",1,0.9
"pc2","4cpu-amd",0.95,"locf",3,0.9
"pc2","4cpu-amd",0.95,"locf",4,0.9
"pc2","4cpu-amd",0.95,"locf",1,0.93
"pc2","4cpu-amd",0.95,"locf",3,0.91
"pc2","4cpu-amd",0.95,"locf",2,0.91
"pc2","4cpu-amd",0.95,"locf",4,0.91
"pc2","4cpu-amd",0.95,"locf",1,0.91
"pc2","4cpu-amd",0.95,"locf",3,0.88
"pc2","4cpu-amd",0.95,"locf",4,0.9
"pc2","4cpu-amd",0.95,"locf",2,0.9
"pc2","4cpu-amd",0.95,"locf",2,0.9
"pc2","4cpu-amd",0.95,"locf",1,0.91
"pc2","4cpu-amd",0.95,"locf",4,0.91
"pc2","4cpu-amd",0.95,"locf",3,0.91
"pc2","4cpu-amd",0.95,"locf",1,0.9
"pc2","4cpu-amd",0.95,"locf",3,0.92
"pc2","4cpu-amd",0.95,"locf",2,0.92
"pc2","4cpu-amd",0.95,"locf",4,0.92
"pc2","4cpu-amd",0.95,"locf",2,0.93
"pc2","4cpu-amd",0.95,"locf",1,0.94
"pc2","4cpu-amd",0.95,"locf",3,0.91
"pc2","4cpu-amd",0.95,"locf",4,0.91
"pc2","4cpu-amd",0.95,"locf",1,0.91
"pc2","4cpu-amd",0.95,"locf",2,0.9
"pc2","4cpu-amd",0.95,"locf",3,0.91
"pc2","4cpu-amd",0.95,"locf",4,0.9
"pc2","4cpu-amd",0.95,"locf",1,0.91
"pc2","4cpu-amd",0.95,"locf",3,0.9
"pc2","4cpu-amd",0.95,"locf",2,0.94
"pc2","4cpu-amd",0.95,"locf",4,0.91
"pc2","4cpu-amd",0.95,"locf",3,0.9
"pc2","4cpu-amd",0.95,"locf",1,0.9
"pc2","4cpu-amd",0.95,"locf",2,0.9
"pc2","4cpu-amd",0.95,"locf",4,0.91
"pc2","4cpu-amd",0.95,"locf",1,0.92
"pc2","4cpu-amd",0.95,"locf",3,0.92
"pc2","4cpu-amd",0.95,"locf",2,0.92
"pc2","4cpu-amd",0.95,"locf",4,0.9
"pc2","4cpu-amd",0.95,"locf",1,0.91
"pc2","4cpu-amd",0.95,"locf",2,0.91
"pc2","4cpu-amd",0.95,"locf",3,0.92
"pc2","4cpu-amd",0.95,"locf",4,0.92
"pc2","4cpu-amd",0.95,"locf",1,0.91
"pc2","4cpu-amd",0.95,"locf",2,0.92
"pc2","4cpu-amd",0.95,"locf",4,0.92
"pc2","4cpu-amd",0.95,"locf",3,0.94
"pc2","4cpu-amd",0.95,"locf",1,0.92
"pc2","4cpu-amd",0.95,"locf",2,0.93
"pc2","4cpu-amd",0.95,"locf",4,0.92
"pc2","4cpu-amd",0.95,"locf",3,0.92
"pc2","4cpu-amd",0.95,"locf",2,0.96
"pc2","4cpu-amd",0.95,"locf",1,0.96
"pc2","4cpu-amd",0.95,"locf",3,0.96
"pc2","4cpu-amd",0.95,"locf",4,0.94
"pc2","4cpu-amd",0.95,"locf",1,0.9
"pc2","4cpu-amd",0.95,"locf",3,0.92
"pc2","4cpu-amd",0.95,"locf",2,0.92
"pc2","4cpu-amd",0.95,"locf",4,0.92
"pc2","4cpu-amd",0.95,"locf",2,0.91
"pc2","4cpu-amd",0.95,"locf",4,0.9
"pc2","4cpu-amd",0.95,"locf",1,0.93
"pc2","4cpu-amd",0.95,"locf",3,0.93
"pc2","4cpu-amd",0.95,"locf",2,0.9
"pc2","4cpu-amd",0.95,"locf",1,0.92
"pc2","4cpu-amd",0.95,"locf",3,0.92
"pc2","4cpu-amd",0.95,"locf",4,0.92
"pc2","4cpu-amd",0.95,"locf",1,0.94
"pc2","4cpu-amd",0.95,"locf",3,0.92
"pc2","4cpu-amd",0.95,"locf",2,0.92
"pc2","4cpu-amd",0.95,"locf",4,0.92
"pc2","4cpu-amd",0.95,"locf",4,0.92
"pc2","4cpu-amd",0.95,"locf",1,0.92
"pc2","4cpu-amd",0.95,"locf",2,0.92
"pc2","4cpu-amd",0.95,"locf",3,0.92
"pc2","4cpu-amd",0.95,"locf",1,0.92
"pc2","4cpu-amd",0.95,"locf",2,0.93
"pc2","4cpu-amd",0.95,"locf",3,0.91
"pc2","4cpu-amd",0.95,"locf",4,0.92
"pc2","4cpu-amd",0.95,"locf",1,0.92
"pc2","4cpu-amd",0.95,"locf",2,0.92
"pc2","4cpu-amd",0.95,"locf",3,0.93
"pc2","4cpu-amd",0.95,"locf",4,0.93
"pc2","4cpu-amd",0.05,"ssa",4,91.95
"pc2","4cpu-amd",0.05,"ssa",2,92.07
"pc2","4cpu-amd",0.05,"ssa",3,92.38
"pc2","4cpu-amd",0.05,"ssa",1,92.38
"pc2","4cpu-amd",0.05,"ssa",3,89.26
"pc2","4cpu-amd",0.05,"ssa",4,95.95
"pc2","4cpu-amd",0.05,"ssa",2,96.47
"pc2","4cpu-amd",0.05,"ssa",1,96.88
"pc2","4cpu-amd",0.05,"ssa",4,87.75
"pc2","4cpu-amd",0.05,"ssa",3,90.96
"pc2","4cpu-amd",0.05,"ssa",1,91.18
"pc2","4cpu-amd",0.05,"ssa",2,91.27
"pc2","4cpu-amd",0.05,"ssa",4,87.65
"pc2","4cpu-amd",0.05,"ssa",3,90.36
"pc2","4cpu-amd",0.05,"ssa",1,90.78
"pc2","4cpu-amd",0.05,"ssa",2,90.97
"pc2","4cpu-amd",0.05,"ssa",4,85.64
"pc2","4cpu-amd",0.05,"ssa",3,87.05
"pc2","4cpu-amd",0.05,"ssa",1,90.87
"pc2","4cpu-amd",0.05,"ssa",2,91.06
"pc2","4cpu-amd",0.05,"ssa",3,91.15
"pc2","4cpu-amd",0.05,"ssa",4,91.15
"pc2","4cpu-amd",0.05,"ssa",1,91.26
"pc2","4cpu-amd",0.05,"ssa",2,91.55
"pc2","4cpu-amd",0.05,"ssa",3,88.23
"pc2","4cpu-amd",0.05,"ssa",4,90.52
"pc2","4cpu-amd",0.05,"ssa",1,90.85
"pc2","4cpu-amd",0.05,"ssa",2,91.23
"pc2","4cpu-amd",0.05,"ssa",1,90.89
"pc2","4cpu-amd",0.05,"ssa",2,90.89
"pc2","4cpu-amd",0.05,"ssa",4,90.96
"pc2","4cpu-amd",0.05,"ssa",3,91.38
"pc2","4cpu-amd",0.05,"ssa",3,88.14
"pc2","4cpu-amd",0.05,"ssa",4,90.73
"pc2","4cpu-amd",0.05,"ssa",1,90.96
"pc2","4cpu-amd",0.05,"ssa",2,91.15
"pc2","4cpu-amd",0.05,"ssa",3,90.55
"pc2","4cpu-amd",0.05,"ssa",1,91.16
"pc2","4cpu-amd",0.05,"ssa",4,91.46
"pc2","4cpu-amd",0.05,"ssa",2,91.46
"pc2","4cpu-amd",0.05,"ssa",3,90.76
"pc2","4cpu-amd",0.05,"ssa",4,90.95
"pc2","4cpu-amd",0.05,"ssa",1,91.28
"pc2","4cpu-amd",0.05,"ssa",2,91.57
"pc2","4cpu-amd",0.05,"ssa",4,90.74
"pc2","4cpu-amd",0.05,"ssa",2,90.97
"pc2","4cpu-amd",0.05,"ssa",1,91.28
"pc2","4cpu-amd",0.05,"ssa",3,91.35
"pc2","4cpu-amd",0.05,"ssa",3,89.86
"pc2","4cpu-amd",0.05,"ssa",4,90.75
"pc2","4cpu-amd",0.05,"ssa",2,91.16
"pc2","4cpu-amd",0.05,"ssa",1,91.17
"pc2","4cpu-amd",0.05,"ssa",2,85.47
"pc2","4cpu-amd",0.05,"ssa",4,88.44
"pc2","4cpu-amd",0.05,"ssa",3,90.96
"pc2","4cpu-amd",0.05,"ssa",1,91.27
"pc2","4cpu-amd",0.05,"ssa",4,87.96
"pc2","4cpu-amd",0.05,"ssa",2,90.77
"pc2","4cpu-amd",0.05,"ssa",1,91.07
"pc2","4cpu-amd",0.05,"ssa",3,91.96
"pc2","4cpu-amd",0.05,"ssa",3,86.45
"pc2","4cpu-amd",0.05,"ssa",2,90.85
"pc2","4cpu-amd",0.05,"ssa",1,90.96
"pc2","4cpu-amd",0.05,"ssa",4,91.54
"pc2","4cpu-amd",0.05,"ssa",2,91.04
"pc2","4cpu-amd",0.05,"ssa",4,91.37
"pc2","4cpu-amd",0.05,"ssa",3,91.37
"pc2","4cpu-amd",0.05,"ssa",1,91.37
"pc2","4cpu-amd",0.05,"ssa",3,90.73
"pc2","4cpu-amd",0.05,"ssa",2,91.03
"pc2","4cpu-amd",0.05,"ssa",1,91.03
"pc2","4cpu-amd",0.05,"ssa",4,91.03
"pc2","4cpu-amd",0.05,"ssa",4,88.45
"pc2","4cpu-amd",0.05,"ssa",2,91.06
"pc2","4cpu-amd",0.05,"ssa",3,91.06
"pc2","4cpu-amd",0.05,"ssa",1,91.48
"pc2","4cpu-amd",0.05,"ssa",3,84.01
"pc2","4cpu-amd",0.05,"ssa",4,90.8
"pc2","4cpu-amd",0.05,"ssa",1,91.05
"pc2","4cpu-amd",0.05,"ssa",2,91.44
"pc2","4cpu-amd",0.05,"ssa",4,84.82
"pc2","4cpu-amd",0.05,"ssa",3,87.62
"pc2","4cpu-amd",0.05,"ssa",2,90.73
"pc2","4cpu-amd",0.05,"ssa",1,91.33
"pc2","4cpu-amd",0.05,"ssa",4,84.97
"pc2","4cpu-amd",0.05,"ssa",3,89.97
"pc2","4cpu-amd",0.05,"ssa",1,91.18
"pc2","4cpu-amd",0.05,"ssa",2,91.28
"pc2","4cpu-amd",0.05,"ssa",1,90.96
"pc2","4cpu-amd",0.05,"ssa",2,90.96
"pc2","4cpu-amd",0.05,"ssa",4,91.04
"pc2","4cpu-amd",0.05,"ssa",3,91.14
"pc2","4cpu-amd",0.05,"ssa",3,87.44
"pc2","4cpu-amd",0.05,"ssa",2,90.56
"pc2","4cpu-amd",0.05,"ssa",4,90.94
"pc2","4cpu-amd",0.05,"ssa",1,91.47
"pc2","4cpu-amd",0.05,"ssa",4,85.84
"pc2","4cpu-amd",0.05,"ssa",3,86.04
"pc2","4cpu-amd",0.05,"ssa",1,90.97
"pc2","4cpu-amd",0.05,"ssa",2,91.05
"pc2","4cpu-amd",0.05,"ssa",4,86.66
"pc2","4cpu-amd",0.05,"ssa",3,90.97
"pc2","4cpu-amd",0.05,"ssa",1,91.19
"pc2","4cpu-amd",0.05,"ssa",2,91.57
"pc2","4cpu-amd",0.05,"ssa",3,90.78
"pc2","4cpu-amd",0.05,"ssa",2,91.09
"pc2","4cpu-amd",0.05,"ssa",1,91.09
"pc2","4cpu-amd",0.05,"ssa",4,91.66
"pc2","4cpu-amd",0.05,"ssa",3,81.55
"pc2","4cpu-amd",0.05,"ssa",2,90.94
"pc2","4cpu-amd",0.05,"ssa",4,90.94
"pc2","4cpu-amd",0.05,"ssa",1,91.47
"pc2","4cpu-amd",0.05,"ssa",4,85.64
"pc2","4cpu-amd",0.05,"ssa",1,87.97
"pc2","4cpu-amd",0.05,"ssa",3,88.24
"pc2","4cpu-amd",0.05,"ssa",2,90.65
"pc2","4cpu-amd",0.05,"ssa",4,82.42
"pc2","4cpu-amd",0.05,"ssa",3,87.13
"pc2","4cpu-amd",0.05,"ssa",1,90.86
"pc2","4cpu-amd",0.05,"ssa",2,91.14
"pc2","4cpu-amd",0.15,"ssa",4,15.3
"pc2","4cpu-amd",0.15,"ssa",3,16.72
"pc2","4cpu-amd",0.15,"ssa",1,16.82
"pc2","4cpu-amd",0.15,"ssa",2,18.51
"pc2","4cpu-amd",0.15,"ssa",1,16.79
"pc2","4cpu-amd",0.15,"ssa",4,17.06
"pc2","4cpu-amd",0.15,"ssa",2,17.19
"pc2","4cpu-amd",0.15,"ssa",3,17.28
"pc2","4cpu-amd",0.15,"ssa",2,14.36
"pc2","4cpu-amd",0.15,"ssa",1,14.65
"pc2","4cpu-amd",0.15,"ssa",3,14.74
"pc2","4cpu-amd",0.15,"ssa",4,16.94
"pc2","4cpu-amd",0.15,"ssa",1,13.26
"pc2","4cpu-amd",0.15,"ssa",3,13.73
"pc2","4cpu-amd",0.15,"ssa",2,14.24
"pc2","4cpu-amd",0.15,"ssa",4,16.24
"pc2","4cpu-amd",0.15,"ssa",3,14.56
"pc2","4cpu-amd",0.15,"ssa",4,15.25
