"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc2","4cpu-amd",0.15,"ssa",2,15.96
"pc2","4cpu-amd",0.15,"ssa",1,16.57
"pc2","4cpu-amd",0.15,"ssa",1,13.19
"pc2","4cpu-amd",0.15,"ssa",2,13.67
"pc2","4cpu-amd",0.15,"ssa",3,14.95
"pc2","4cpu-amd",0.15,"ssa",4,16.65
"pc2","4cpu-amd",0.15,"ssa",4,13.71
"pc2","4cpu-amd",0.15,"ssa",2,14.14
"pc2","4cpu-amd",0.15,"ssa",3,14.71
"pc2","4cpu-amd",0.15,"ssa",1,16.66
"pc2","4cpu-amd",0.15,"ssa",2,13.96
"pc2","4cpu-amd",0.15,"ssa",4,13.95
"pc2","4cpu-amd",0.15,"ssa",1,15.48
"pc2","4cpu-amd",0.15,"ssa",3,17.16
"pc2","4cpu-amd",0.15,"ssa",3,13.21
"pc2","4cpu-amd",0.15,"ssa",4,14.99
"pc2","4cpu-amd",0.15,"ssa",2,16.74
"pc2","4cpu-amd",0.15,"ssa",1,17.95
"pc2","4cpu-amd",0.15,"ssa",3,15.15
"pc2","4cpu-amd",0.15,"ssa",2,15.56
"pc2","4cpu-amd",0.15,"ssa",1,15.66
"pc2","4cpu-amd",0.15,"ssa",4,15.63
"pc2","4cpu-amd",0.15,"ssa",4,14.55
"pc2","4cpu-amd",0.15,"ssa",2,15.57
"pc2","4cpu-amd",0.15,"ssa",3,15.57
"pc2","4cpu-amd",0.15,"ssa",1,16.29
"pc2","4cpu-amd",0.15,"ssa",1,14.36
"pc2","4cpu-amd",0.15,"ssa",4,14.99
"pc2","4cpu-amd",0.15,"ssa",2,15.14
"pc2","4cpu-amd",0.15,"ssa",3,17.31
"pc2","4cpu-amd",0.15,"ssa",3,14.57
"pc2","4cpu-amd",0.15,"ssa",2,15.88
"pc2","4cpu-amd",0.15,"ssa",4,15.96
"pc2","4cpu-amd",0.15,"ssa",1,18.89
"pc2","4cpu-amd",0.15,"ssa",1,14.17
"pc2","4cpu-amd",0.15,"ssa",4,15.14
"pc2","4cpu-amd",0.15,"ssa",2,15.66
"pc2","4cpu-amd",0.15,"ssa",3,15.75
"pc2","4cpu-amd",0.15,"ssa",2,13.48
"pc2","4cpu-amd",0.15,"ssa",4,13.66
"pc2","4cpu-amd",0.15,"ssa",3,14.76
"pc2","4cpu-amd",0.15,"ssa",1,16.58
"pc2","4cpu-amd",0.15,"ssa",3,14.56
"pc2","4cpu-amd",0.15,"ssa",2,15.76
"pc2","4cpu-amd",0.15,"ssa",1,16.28
"pc2","4cpu-amd",0.15,"ssa",4,17.05
"pc2","4cpu-amd",0.15,"ssa",3,13.74
"pc2","4cpu-amd",0.15,"ssa",2,14.55
"pc2","4cpu-amd",0.15,"ssa",4,15.84
"pc2","4cpu-amd",0.15,"ssa",1,17.36
"pc2","4cpu-amd",0.15,"ssa",3,13.54
"pc2","4cpu-amd",0.15,"ssa",4,15.23
"pc2","4cpu-amd",0.15,"ssa",1,15.45
"pc2","4cpu-amd",0.15,"ssa",2,18.05
"pc2","4cpu-amd",0.15,"ssa",1,14.57
"pc2","4cpu-amd",0.15,"ssa",2,15.34
"pc2","4cpu-amd",0.15,"ssa",3,16.75
"pc2","4cpu-amd",0.15,"ssa",4,17.02
"pc2","4cpu-amd",0.15,"ssa",1,14.07
"pc2","4cpu-amd",0.15,"ssa",3,14.26
"pc2","4cpu-amd",0.15,"ssa",2,15.95
"pc2","4cpu-amd",0.15,"ssa",4,16.25
"pc2","4cpu-amd",0.15,"ssa",4,14.75
"pc2","4cpu-amd",0.15,"ssa",1,15.68
"pc2","4cpu-amd",0.15,"ssa",3,15.85
"pc2","4cpu-amd",0.15,"ssa",2,17.28
"pc2","4cpu-amd",0.15,"ssa",4,14.03
"pc2","4cpu-amd",0.15,"ssa",3,14.34
"pc2","4cpu-amd",0.15,"ssa",1,14.85
"pc2","4cpu-amd",0.15,"ssa",2,15.25
"pc2","4cpu-amd",0.15,"ssa",1,14.45
"pc2","4cpu-amd",0.15,"ssa",2,14.45
"pc2","4cpu-amd",0.15,"ssa",4,14.53
"pc2","4cpu-amd",0.15,"ssa",3,15.34
"pc2","4cpu-amd",0.15,"ssa",4,14.25
"pc2","4cpu-amd",0.15,"ssa",1,14.88
"pc2","4cpu-amd",0.15,"ssa",2,15.08
"pc2","4cpu-amd",0.15,"ssa",3,17.47
"pc2","4cpu-amd",0.15,"ssa",3,15.04
"pc2","4cpu-amd",0.15,"ssa",2,15.75
"pc2","4cpu-amd",0.15,"ssa",1,16.17
"pc2","4cpu-amd",0.15,"ssa",4,17.73
"pc2","4cpu-amd",0.15,"ssa",4,13.56
"pc2","4cpu-amd",0.15,"ssa",1,14.89
"pc2","4cpu-amd",0.15,"ssa",3,15.68
"pc2","4cpu-amd",0.15,"ssa",2,16.27
"pc2","4cpu-amd",0.15,"ssa",1,13.77
"pc2","4cpu-amd",0.15,"ssa",3,14.15
"pc2","4cpu-amd",0.15,"ssa",4,14.93
"pc2","4cpu-amd",0.15,"ssa",2,16.35
"pc2","4cpu-amd",0.15,"ssa",4,13.76
"pc2","4cpu-amd",0.15,"ssa",1,15.09
"pc2","4cpu-amd",0.15,"ssa",2,15.38
"pc2","4cpu-amd",0.15,"ssa",3,17.86
"pc2","4cpu-amd",0.15,"ssa",2,14.46
"pc2","4cpu-amd",0.15,"ssa",1,15.47
"pc2","4cpu-amd",0.15,"ssa",4,15.93
"pc2","4cpu-amd",0.15,"ssa",3,16.35
"pc2","4cpu-amd",0.15,"ssa",1,15.45
"pc2","4cpu-amd",0.15,"ssa",3,15.91
"pc2","4cpu-amd",0.15,"ssa",4,17.01
"pc2","4cpu-amd",0.15,"ssa",2,17.64
"pc2","4cpu-amd",0.25,"ssa",2,7.09
"pc2","4cpu-amd",0.25,"ssa",4,7.46
"pc2","4cpu-amd",0.25,"ssa",1,7.88
"pc2","4cpu-amd",0.25,"ssa",3,9.46
"pc2","4cpu-amd",0.25,"ssa",3,7.1
"pc2","4cpu-amd",0.25,"ssa",4,7.45
"pc2","4cpu-amd",0.25,"ssa",1,7.5
"pc2","4cpu-amd",0.25,"ssa",2,8.49
"pc2","4cpu-amd",0.25,"ssa",2,6.36
"pc2","4cpu-amd",0.25,"ssa",4,6.83
"pc2","4cpu-amd",0.25,"ssa",3,7.35
"pc2","4cpu-amd",0.25,"ssa",1,7.57
"pc2","4cpu-amd",0.25,"ssa",3,6.71
"pc2","4cpu-amd",0.25,"ssa",4,6.98
"pc2","4cpu-amd",0.25,"ssa",1,7.14
"pc2","4cpu-amd",0.25,"ssa",2,7.6
"pc2","4cpu-amd",0.25,"ssa",2,6.5
"pc2","4cpu-amd",0.25,"ssa",3,6.79
"pc2","4cpu-amd",0.25,"ssa",4,7.21
"pc2","4cpu-amd",0.25,"ssa",1,7.21
"pc2","4cpu-amd",0.25,"ssa",3,6.91
"pc2","4cpu-amd",0.25,"ssa",2,7.03
"pc2","4cpu-amd",0.25,"ssa",1,7.15
"pc2","4cpu-amd",0.25,"ssa",4,7.49
"pc2","4cpu-amd",0.25,"ssa",3,6.84
"pc2","4cpu-amd",0.25,"ssa",4,7.04
"pc2","4cpu-amd",0.25,"ssa",2,7.76
"pc2","4cpu-amd",0.25,"ssa",1,7.96
"pc2","4cpu-amd",0.25,"ssa",2,6.64
"pc2","4cpu-amd",0.25,"ssa",4,6.84
"pc2","4cpu-amd",0.25,"ssa",3,7.43
"pc2","4cpu-amd",0.25,"ssa",1,7.66
"pc2","4cpu-amd",0.25,"ssa",2,6.26
"pc2","4cpu-amd",0.25,"ssa",3,6.75
"pc2","4cpu-amd",0.25,"ssa",1,7.38
"pc2","4cpu-amd",0.25,"ssa",4,7.72
"pc2","4cpu-amd",0.25,"ssa",4,6.65
"pc2","4cpu-amd",0.25,"ssa",2,7.17
"pc2","4cpu-amd",0.25,"ssa",1,7.38
"pc2","4cpu-amd",0.25,"ssa",3,7.54
"pc2","4cpu-amd",0.25,"ssa",2,6.46
"pc2","4cpu-amd",0.25,"ssa",3,6.55
"pc2","4cpu-amd",0.25,"ssa",4,6.65
"pc2","4cpu-amd",0.25,"ssa",1,7.58
"pc2","4cpu-amd",0.25,"ssa",2,6.46
"pc2","4cpu-amd",0.25,"ssa",4,6.77
"pc2","4cpu-amd",0.25,"ssa",3,7.36
"pc2","4cpu-amd",0.25,"ssa",1,7.59
"pc2","4cpu-amd",0.25,"ssa",3,6.85
"pc2","4cpu-amd",0.25,"ssa",1,6.96
"pc2","4cpu-amd",0.25,"ssa",4,7.04
"pc2","4cpu-amd",0.25,"ssa",2,7.45
"pc2","4cpu-amd",0.25,"ssa",1,6.29
"pc2","4cpu-amd",0.25,"ssa",4,6.75
"pc2","4cpu-amd",0.25,"ssa",3,8.05
"pc2","4cpu-amd",0.25,"ssa",2,8.07
"pc2","4cpu-amd",0.25,"ssa",2,6.36
"pc2","4cpu-amd",0.25,"ssa",1,6.86
"pc2","4cpu-amd",0.25,"ssa",3,6.86
"pc2","4cpu-amd",0.25,"ssa",4,6.94
"pc2","4cpu-amd",0.25,"ssa",3,6.77
"pc2","4cpu-amd",0.25,"ssa",2,6.98
"pc2","4cpu-amd",0.25,"ssa",1,7.08
"pc2","4cpu-amd",0.25,"ssa",4,7.07
"pc2","4cpu-amd",0.25,"ssa",3,6.57
"pc2","4cpu-amd",0.25,"ssa",4,7.16
"pc2","4cpu-amd",0.25,"ssa",1,7.58
"pc2","4cpu-amd",0.25,"ssa",2,7.68
"pc2","4cpu-amd",0.25,"ssa",4,6.27
"pc2","4cpu-amd",0.25,"ssa",2,6.85
"pc2","4cpu-amd",0.25,"ssa",3,6.85
"pc2","4cpu-amd",0.25,"ssa",1,7.78
"pc2","4cpu-amd",0.25,"ssa",2,6.15
"pc2","4cpu-amd",0.25,"ssa",4,7
"pc2","4cpu-amd",0.25,"ssa",1,7.67
"pc2","4cpu-amd",0.25,"ssa",3,8.22
"pc2","4cpu-amd",0.25,"ssa",3,6.88
"pc2","4cpu-amd",0.25,"ssa",2,6.97
"pc2","4cpu-amd",0.25,"ssa",1,7.17
"pc2","4cpu-amd",0.25,"ssa",4,7.25
"pc2","4cpu-amd",0.25,"ssa",3,6.26
"pc2","4cpu-amd",0.25,"ssa",2,6.65
"pc2","4cpu-amd",0.25,"ssa",1,3.7
"pc2","4cpu-amd",0.25,"ssa",4,7.33
"pc2","4cpu-amd",0.25,"ssa",1,6.57
"pc2","4cpu-amd",0.25,"ssa",3,6.72
"pc2","4cpu-amd",0.25,"ssa",2,7.02
"pc2","4cpu-amd",0.25,"ssa",4,7.43
"pc2","4cpu-amd",0.25,"ssa",2,6.73
"pc2","4cpu-amd",0.25,"ssa",4,6.88
"pc2","4cpu-amd",0.25,"ssa",3,6.91
"pc2","4cpu-amd",0.25,"ssa",1,7.56
"pc2","4cpu-amd",0.25,"ssa",1,6.37
"pc2","4cpu-amd",0.25,"ssa",2,3.57
"pc2","4cpu-amd",0.25,"ssa",3,6.85
"pc2","4cpu-amd",0.25,"ssa",4,7.23
"pc2","4cpu-amd",0.25,"ssa",2,6.95
"pc2","4cpu-amd",0.25,"ssa",1,7.07
"pc2","4cpu-amd",0.25,"ssa",4,7.62
"pc2","4cpu-amd",0.25,"ssa",3,7.64
"pc2","4cpu-amd",0.25,"ssa",1,6.58
"pc2","4cpu-amd",0.25,"ssa",4,6.75
"pc2","4cpu-amd",0.25,"ssa",3,7.17
"pc2","4cpu-amd",0.25,"ssa",2,8.27
"pc2","4cpu-amd",0.25,"ssa",1,6.68
"pc2","4cpu-amd",0.25,"ssa",3,7.08
"pc2","4cpu-amd",0.25,"ssa",2,7.08
"pc2","4cpu-amd",0.25,"ssa",4,7.27
"pc2","4cpu-amd",0.25,"ssa",3,6.43
"pc2","4cpu-amd",0.25,"ssa",1,6.73
"pc2","4cpu-amd",0.25,"ssa",4,7.01
"pc2","4cpu-amd",0.25,"ssa",2,8.12
"pc2","4cpu-amd",0.25,"ssa",4,6.64
"pc2","4cpu-amd",0.25,"ssa",1,6.89
"pc2","4cpu-amd",0.25,"ssa",3,7.04
"pc2","4cpu-amd",0.25,"ssa",2,7.46
"pc2","4cpu-amd",0.25,"ssa",2,6.98
"pc2","4cpu-amd",0.25,"ssa",4,7.25
"pc2","4cpu-amd",0.25,"ssa",3,7.66
"pc2","4cpu-amd",0.25,"ssa",1,8.47
"pc2","4cpu-amd",0.35,"ssa",1,4.35
"pc2","4cpu-amd",0.35,"ssa",3,4.71
"pc2","4cpu-amd",0.35,"ssa",2,4.73
"pc2","4cpu-amd",0.35,"ssa",4,5.61
"pc2","4cpu-amd",0.35,"ssa",1,4.3
"pc2","4cpu-amd",0.35,"ssa",2,4.89
"pc2","4cpu-amd",0.35,"ssa",3,5.37
"pc2","4cpu-amd",0.35,"ssa",4,5.77
"pc2","4cpu-amd",0.35,"ssa",1,3.97
"pc2","4cpu-amd",0.35,"ssa",3,4.15
"pc2","4cpu-amd",0.35,"ssa",2,5.35
"pc2","4cpu-amd",0.35,"ssa",4,5.74
"pc2","4cpu-amd",0.35,"ssa",1,3.98
"pc2","4cpu-amd",0.35,"ssa",3,4.43
"pc2","4cpu-amd",0.35,"ssa",2,4.45
"pc2","4cpu-amd",0.35,"ssa",4,5.63
"pc2","4cpu-amd",0.35,"ssa",1,4.16
"pc2","4cpu-amd",0.35,"ssa",3,4.16
"pc2","4cpu-amd",0.35,"ssa",2,4.65
"pc2","4cpu-amd",0.35,"ssa",4,4.64
"pc2","4cpu-amd",0.35,"ssa",1,4.05
"pc2","4cpu-amd",0.35,"ssa",3,4.24
"pc2","4cpu-amd",0.35,"ssa",4,4.65
"pc2","4cpu-amd",0.35,"ssa",2,4.94
"pc2","4cpu-amd",0.35,"ssa",1,3.7
"pc2","4cpu-amd",0.35,"ssa",3,4.16
"pc2","4cpu-amd",0.35,"ssa",4,4.54
"pc2","4cpu-amd",0.35,"ssa",2,4.87
"pc2","4cpu-amd",0.35,"ssa",1,4.36
"pc2","4cpu-amd",0.35,"ssa",4,4.45
"pc2","4cpu-amd",0.35,"ssa",3,4.56
"pc2","4cpu-amd",0.35,"ssa",2,4.75
"pc2","4cpu-amd",0.35,"ssa",1,4.09
"pc2","4cpu-amd",0.35,"ssa",3,4.23
"pc2","4cpu-amd",0.35,"ssa",4,4.81
"pc2","4cpu-amd",0.35,"ssa",2,5.24
"pc2","4cpu-amd",0.35,"ssa",3,4.19
"pc2","4cpu-amd",0.35,"ssa",1,4.19
"pc2","4cpu-amd",0.35,"ssa",4,4.74
"pc2","4cpu-amd",0.35,"ssa",2,4.84
"pc2","4cpu-amd",0.35,"ssa",3,4.08
"pc2","4cpu-amd",0.35,"ssa",1,4.18
"pc2","4cpu-amd",0.35,"ssa",4,4.38
"pc2","4cpu-amd",0.35,"ssa",2,5.11
"pc2","4cpu-amd",0.35,"ssa",1,3.97
"pc2","4cpu-amd",0.35,"ssa",4,4.56
"pc2","4cpu-amd",0.35,"ssa",3,4.58
"pc2","4cpu-amd",0.35,"ssa",2,4.68
"pc2","4cpu-amd",0.35,"ssa",1,4.09
"pc2","4cpu-amd",0.35,"ssa",2,4.36
"pc2","4cpu-amd",0.35,"ssa",3,4.55
"pc2","4cpu-amd",0.35,"ssa",4,5.14
"pc2","4cpu-amd",0.35,"ssa",1,4.1
"pc2","4cpu-amd",0.35,"ssa",3,4.28
"pc2","4cpu-amd",0.35,"ssa",2,5.2
"pc2","4cpu-amd",0.35,"ssa",4,5.2
"pc2","4cpu-amd",0.35,"ssa",3,4.11
"pc2","4cpu-amd",0.35,"ssa",1,4.47
"pc2","4cpu-amd",0.35,"ssa",2,4.66
"pc2","4cpu-amd",0.35,"ssa",4,4.71
"pc2","4cpu-amd",0.35,"ssa",1,4.02
"pc2","4cpu-amd",0.35,"ssa",3,4.47
"pc2","4cpu-amd",0.35,"ssa",4,4.78
"pc2","4cpu-amd",0.35,"ssa",2,4.98
"pc2","4cpu-amd",0.35,"ssa",3,4.15
"pc2","4cpu-amd",0.35,"ssa",1,4.2
"pc2","4cpu-amd",0.35,"ssa",4,5.06
"pc2","4cpu-amd",0.35,"ssa",2,5.26
"pc2","4cpu-amd",0.35,"ssa",1,4.21
"pc2","4cpu-amd",0.35,"ssa",3,4.22
"pc2","4cpu-amd",0.35,"ssa",4,4.98
"pc2","4cpu-amd",0.35,"ssa",2,5.18
"pc2","4cpu-amd",0.35,"ssa",3,3.88
"pc2","4cpu-amd",0.35,"ssa",1,4.21
"pc2","4cpu-amd",0.35,"ssa",4,4.58
"pc2","4cpu-amd",0.35,"ssa",2,5.11
"pc2","4cpu-amd",0.35,"ssa",3,4.23
"pc2","4cpu-amd",0.35,"ssa",1,4.26
"pc2","4cpu-amd",0.35,"ssa",2,4.35
"pc2","4cpu-amd",0.35,"ssa",4,4.61
"pc2","4cpu-amd",0.35,"ssa",1,3.98
"pc2","4cpu-amd",0.35,"ssa",3,4.19
"pc2","4cpu-amd",0.35,"ssa",2,4.69
"pc2","4cpu-amd",0.35,"ssa",4,4.95
"pc2","4cpu-amd",0.35,"ssa",1,4.07
"pc2","4cpu-amd",0.35,"ssa",3,4.25
"pc2","4cpu-amd",0.35,"ssa",4,4.65
"pc2","4cpu-amd",0.35,"ssa",2,4.84
"pc2","4cpu-amd",0.35,"ssa",1,4.07
"pc2","4cpu-amd",0.35,"ssa",3,4.06
"pc2","4cpu-amd",0.35,"ssa",2,4.37
"pc2","4cpu-amd",0.35,"ssa",4,4.97
"pc2","4cpu-amd",0.35,"ssa",3,3.85
"pc2","4cpu-amd",0.35,"ssa",1,4.15
"pc2","4cpu-amd",0.35,"ssa",2,4.86
"pc2","4cpu-amd",0.35,"ssa",4,5.32
"pc2","4cpu-amd",0.35,"ssa",3,4.13
"pc2","4cpu-amd",0.35,"ssa",1,4.26
"pc2","4cpu-amd",0.35,"ssa",4,4.83
"pc2","4cpu-amd",0.35,"ssa",2,5.25
"pc2","4cpu-amd",0.35,"ssa",1,4.25
"pc2","4cpu-amd",0.35,"ssa",3,4.24
"pc2","4cpu-amd",0.35,"ssa",4,4.23
"pc2","4cpu-amd",0.35,"ssa",2,6.03
"pc2","4cpu-amd",0.35,"ssa",1,4.07
"pc2","4cpu-amd",0.35,"ssa",3,4.16
"pc2","4cpu-amd",0.35,"ssa",4,4.65
"pc2","4cpu-amd",0.35,"ssa",2,4.78
"pc2","4cpu-amd",0.35,"ssa",3,4.43
"pc2","4cpu-amd",0.35,"ssa",1,4.55
"pc2","4cpu-amd",0.35,"ssa",4,4.72
"pc2","4cpu-amd",0.35,"ssa",2,5.75
"pc2","4cpu-amd",0.35,"ssa",1,3.85
"pc2","4cpu-amd",0.35,"ssa",3,4.45
"pc2","4cpu-amd",0.35,"ssa",2,4.55
"pc2","4cpu-amd",0.35,"ssa",4,5.35
"pc2","4cpu-amd",0.35,"ssa",1,4.16
"pc2","4cpu-amd",0.35,"ssa",3,4.34
"pc2","4cpu-amd",0.35,"ssa",4,4.45
"pc2","4cpu-amd",0.35,"ssa",2,4.94
"pc2","4cpu-amd",0.45,"ssa",4,3.5
"pc2","4cpu-amd",0.45,"ssa",2,3.58
"pc2","4cpu-amd",0.45,"ssa",1,3.62
"pc2","4cpu-amd",0.45,"ssa",3,3.92
"pc2","4cpu-amd",0.45,"ssa",2,3.26
"pc2","4cpu-amd",0.45,"ssa",3,3.55
"pc2","4cpu-amd",0.45,"ssa",4,3.84
"pc2","4cpu-amd",0.45,"ssa",1,4.03
"pc2","4cpu-amd",0.45,"ssa",1,3.37
"pc2","4cpu-amd",0.45,"ssa",4,3.56
"pc2","4cpu-amd",0.45,"ssa",2,3.79
"pc2","4cpu-amd",0.45,"ssa",4,3.03
"pc2","4cpu-amd",0.45,"ssa",3,3.03
"pc2","4cpu-amd",0.45,"ssa",1,3.14
"pc2","4cpu-amd",0.45,"ssa",2,3.42
"pc2","4cpu-amd",0.45,"ssa",1,3.18
"pc2","4cpu-amd",0.45,"ssa",3,3.2
"pc2","4cpu-amd",0.45,"ssa",2,3.42
"pc2","4cpu-amd",0.45,"ssa",4,3.63
"pc2","4cpu-amd",0.45,"ssa",1,2.96
"pc2","4cpu-amd",0.45,"ssa",4,3.11
"pc2","4cpu-amd",0.45,"ssa",3,3.13
"pc2","4cpu-amd",0.45,"ssa",2,3.22
"pc2","4cpu-amd",0.45,"ssa",3,3.08
"pc2","4cpu-amd",0.45,"ssa",2,3.17
"pc2","4cpu-amd",0.45,"ssa",1,3.3
"pc2","4cpu-amd",0.45,"ssa",4,3.78
"pc2","4cpu-amd",0.45,"ssa",3,2.99
"pc2","4cpu-amd",0.45,"ssa",1,3.21
"pc2","4cpu-amd",0.45,"ssa",4,3.25
"pc2","4cpu-amd",0.45,"ssa",2,3.48
"pc2","4cpu-amd",0.45,"ssa",1,3.14
"pc2","4cpu-amd",0.45,"ssa",3,3.25
"pc2","4cpu-amd",0.45,"ssa",2,3.33
"pc2","4cpu-amd",0.45,"ssa",4,3.51
"pc2","4cpu-amd",0.45,"ssa",3,3.16
"pc2","4cpu-amd",0.45,"ssa",1,3.29
"pc2","4cpu-amd",0.45,"ssa",2,3.31
"pc2","4cpu-amd",0.45,"ssa",4,3.3
"pc2","4cpu-amd",0.45,"ssa",1,2.95
"pc2","4cpu-amd",0.45,"ssa",2,3.25
"pc2","4cpu-amd",0.45,"ssa",3,3.33
"pc2","4cpu-amd",0.45,"ssa",4,3.75
"pc2","4cpu-amd",0.45,"ssa",3,3.13
"pc2","4cpu-amd",0.45,"ssa",1,3.16
"pc2","4cpu-amd",0.45,"ssa",4,3.23
"pc2","4cpu-amd",0.45,"ssa",2,3.75
"pc2","4cpu-amd",0.45,"ssa",1,3.06
"pc2","4cpu-amd",0.45,"ssa",2,3.24
"pc2","4cpu-amd",0.45,"ssa",3,3.24
"pc2","4cpu-amd",0.45,"ssa",4,3.63
"pc2","4cpu-amd",0.45,"ssa",1,3.1
"pc2","4cpu-amd",0.45,"ssa",4,3.27
"pc2","4cpu-amd",0.45,"ssa",3,3.38
"pc2","4cpu-amd",0.45,"ssa",2,3.39
"pc2","4cpu-amd",0.45,"ssa",3,2.88
"pc2","4cpu-amd",0.45,"ssa",1,3
"pc2","4cpu-amd",0.45,"ssa",2,3.07
"pc2","4cpu-amd",0.45,"ssa",4,4.25
"pc2","4cpu-amd",0.45,"ssa",4,3.07
"pc2","4cpu-amd",0.45,"ssa",3,3.17
"pc2","4cpu-amd",0.45,"ssa",2,3.17
"pc2","4cpu-amd",0.45,"ssa",1,3.17
"pc2","4cpu-amd",0.45,"ssa",1,3.07
"pc2","4cpu-amd",0.45,"ssa",3,3.32
"pc2","4cpu-amd",0.45,"ssa",4,3.45
"pc2","4cpu-amd",0.45,"ssa",2,3.82
"pc2","4cpu-amd",0.45,"ssa",3,2.85
"pc2","4cpu-amd",0.45,"ssa",1,3.18
"pc2","4cpu-amd",0.45,"ssa",2,3.45
"pc2","4cpu-amd",0.45,"ssa",4,3.55
"pc2","4cpu-amd",0.45,"ssa",2,2.98
"pc2","4cpu-amd",0.45,"ssa",4,2.97
"pc2","4cpu-amd",0.45,"ssa",3,2.42
"pc2","4cpu-amd",0.45,"ssa",1,3.57
"pc2","4cpu-amd",0.45,"ssa",3,2.99
"pc2","4cpu-amd",0.45,"ssa",1,3.09
"pc2","4cpu-amd",0.45,"ssa",2,3.43
"pc2","4cpu-amd",0.45,"ssa",4,3.46
"pc2","4cpu-amd",0.45,"ssa",1,3.03
"pc2","4cpu-amd",0.45,"ssa",4,3.13
"pc2","4cpu-amd",0.45,"ssa",2,3.27
"pc2","4cpu-amd",0.45,"ssa",3,3.54
"pc2","4cpu-amd",0.45,"ssa",2,3.01
"pc2","4cpu-amd",0.45,"ssa",3,3.1
"pc2","4cpu-amd",0.45,"ssa",4,3.1
"pc2","4cpu-amd",0.45,"ssa",1,3.32
"pc2","4cpu-amd",0.45,"ssa",2,2.93
"pc2","4cpu-amd",0.45,"ssa",1,3.15
"pc2","4cpu-amd",0.45,"ssa",3,3.22
"pc2","4cpu-amd",0.45,"ssa",4,3.99
"pc2","4cpu-amd",0.45,"ssa",1,3.13
"pc2","4cpu-amd",0.45,"ssa",3,3.23
"pc2","4cpu-amd",0.45,"ssa",2,3.25
"pc2","4cpu-amd",0.45,"ssa",4,3.71
"pc2","4cpu-amd",0.45,"ssa",3,3.07
"pc2","4cpu-amd",0.45,"ssa",1,3.17
"pc2","4cpu-amd",0.45,"ssa",4,3.38
"pc2","4cpu-amd",0.45,"ssa",2,3.67
"pc2","4cpu-amd",0.45,"ssa",3,3
"pc2","4cpu-amd",0.45,"ssa",4,3.11
"pc2","4cpu-amd",0.45,"ssa",1,3.37
"pc2","4cpu-amd",0.45,"ssa",2,3.82
"pc2","4cpu-amd",0.45,"ssa",1,3.19
"pc2","4cpu-amd",0.45,"ssa",3,3.28
"pc2","4cpu-amd",0.45,"ssa",4,3.28
"pc2","4cpu-amd",0.45,"ssa",2,3.36
"pc2","4cpu-amd",0.45,"ssa",3,3.08
"pc2","4cpu-amd",0.45,"ssa",1,3.11
"pc2","4cpu-amd",0.45,"ssa",4,3.46
"pc2","4cpu-amd",0.45,"ssa",2,3.86
"pc2","4cpu-amd",0.45,"ssa",3,3.12
"pc2","4cpu-amd",0.45,"ssa",1,3.29
"pc2","4cpu-amd",0.45,"ssa",2,3.31
"pc2","4cpu-amd",0.45,"ssa",4,3.55
"pc2","4cpu-amd",0.45,"ssa",1,3.12
"pc2","4cpu-amd",0.45,"ssa",3,3.12
"pc2","4cpu-amd",0.45,"ssa",4,3.18
"pc2","4cpu-amd",0.45,"ssa",2,3.21
"pc2","4cpu-amd",0.55,"ssa",3,2.64
"pc2","4cpu-amd",0.55,"ssa",4,2.77
"pc2","4cpu-amd",0.55,"ssa",1,2.91
"pc2","4cpu-amd",0.55,"ssa",2,2.99
"pc2","4cpu-amd",0.55,"ssa",1,2.75
"pc2","4cpu-amd",0.55,"ssa",2,2.76
"pc2","4cpu-amd",0.55,"ssa",3,2.87
"pc2","4cpu-amd",0.55,"ssa",4,3.07
"pc2","4cpu-amd",0.55,"ssa",1,2.51
"pc2","4cpu-amd",0.55,"ssa",2,2.55
"pc2","4cpu-amd",0.55,"ssa",3,2.64
"pc2","4cpu-amd",0.55,"ssa",4,2.79
"pc2","4cpu-amd",0.55,"ssa",3,2.31
"pc2","4cpu-amd",0.55,"ssa",1,2.39
"pc2","4cpu-amd",0.55,"ssa",2,2.4
"pc2","4cpu-amd",0.55,"ssa",4,2.49
"pc2","4cpu-amd",0.55,"ssa",1,2.48
"pc2","4cpu-amd",0.55,"ssa",3,2.56
"pc2","4cpu-amd",0.55,"ssa",4,2.67
"pc2","4cpu-amd",0.55,"ssa",2,2.67
"pc2","4cpu-amd",0.55,"ssa",2,2.5
"pc2","4cpu-amd",0.55,"ssa",1,2.6
"pc2","4cpu-amd",0.55,"ssa",4,2.88
"pc2","4cpu-amd",0.55,"ssa",3,3.1
