"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc2","4cpu-amd",0.55,"ssa",2,2.46
"pc2","4cpu-amd",0.55,"ssa",4,2.46
"pc2","4cpu-amd",0.55,"ssa",3,2.5
"pc2","4cpu-amd",0.55,"ssa",1,2.55
"pc2","4cpu-amd",0.55,"ssa",1,2.56
"pc2","4cpu-amd",0.55,"ssa",3,2.58
"pc2","4cpu-amd",0.55,"ssa",2,2.8
"pc2","4cpu-amd",0.55,"ssa",4,2.98
"pc2","4cpu-amd",0.55,"ssa",3,2.61
"pc2","4cpu-amd",0.55,"ssa",4,2.66
"pc2","4cpu-amd",0.55,"ssa",2,2.74
"pc2","4cpu-amd",0.55,"ssa",1,2.83
"pc2","4cpu-amd",0.55,"ssa",3,2.41
"pc2","4cpu-amd",0.55,"ssa",2,2.5
"pc2","4cpu-amd",0.55,"ssa",1,2.52
"pc2","4cpu-amd",0.55,"ssa",4,2.58
"pc2","4cpu-amd",0.55,"ssa",3,2.46
"pc2","4cpu-amd",0.55,"ssa",2,2.56
"pc2","4cpu-amd",0.55,"ssa",1,2.58
"pc2","4cpu-amd",0.55,"ssa",4,2.65
"pc2","4cpu-amd",0.55,"ssa",3,2.48
"pc2","4cpu-amd",0.55,"ssa",1,2.55
"pc2","4cpu-amd",0.55,"ssa",2,2.68
"pc2","4cpu-amd",0.55,"ssa",4,2.76
"pc2","4cpu-amd",0.55,"ssa",1,2.39
"pc2","4cpu-amd",0.55,"ssa",2,2.51
"pc2","4cpu-amd",0.55,"ssa",3,2.56
"pc2","4cpu-amd",0.55,"ssa",4,2.98
"pc2","4cpu-amd",0.55,"ssa",2,2.44
"pc2","4cpu-amd",0.55,"ssa",3,2.46
"pc2","4cpu-amd",0.55,"ssa",4,2.52
"pc2","4cpu-amd",0.55,"ssa",1,2.67
"pc2","4cpu-amd",0.55,"ssa",3,2.39
"pc2","4cpu-amd",0.55,"ssa",1,2.56
"pc2","4cpu-amd",0.55,"ssa",2,2.58
"pc2","4cpu-amd",0.55,"ssa",4,2.71
"pc2","4cpu-amd",0.55,"ssa",4,2.47
"pc2","4cpu-amd",0.55,"ssa",1,2.52
"pc2","4cpu-amd",0.55,"ssa",2,2.52
"pc2","4cpu-amd",0.55,"ssa",3,2.59
"pc2","4cpu-amd",0.55,"ssa",2,2.39
"pc2","4cpu-amd",0.55,"ssa",1,2.45
"pc2","4cpu-amd",0.55,"ssa",3,2.52
"pc2","4cpu-amd",0.55,"ssa",4,3.46
"pc2","4cpu-amd",0.55,"ssa",1,2.49
"pc2","4cpu-amd",0.55,"ssa",3,2.55
"pc2","4cpu-amd",0.55,"ssa",4,2.56
"pc2","4cpu-amd",0.55,"ssa",2,2.87
"pc2","4cpu-amd",0.55,"ssa",3,2.36
"pc2","4cpu-amd",0.55,"ssa",4,2.44
"pc2","4cpu-amd",0.55,"ssa",1,2.57
"pc2","4cpu-amd",0.55,"ssa",2,2.64
"pc2","4cpu-amd",0.55,"ssa",2,2.49
"pc2","4cpu-amd",0.55,"ssa",1,2.57
"pc2","4cpu-amd",0.55,"ssa",3,2.56
"pc2","4cpu-amd",0.55,"ssa",4,2.87
"pc2","4cpu-amd",0.55,"ssa",1,2.43
"pc2","4cpu-amd",0.55,"ssa",3,2.54
"pc2","4cpu-amd",0.55,"ssa",2,2.63
"pc2","4cpu-amd",0.55,"ssa",4,3.03
"pc2","4cpu-amd",0.55,"ssa",3,2.46
"pc2","4cpu-amd",0.55,"ssa",2,2.49
"pc2","4cpu-amd",0.55,"ssa",4,2.56
"pc2","4cpu-amd",0.55,"ssa",1,2.76
"pc2","4cpu-amd",0.55,"ssa",1,2.42
"pc2","4cpu-amd",0.55,"ssa",2,2.47
"pc2","4cpu-amd",0.55,"ssa",3,2.68
"pc2","4cpu-amd",0.55,"ssa",4,3.48
"pc2","4cpu-amd",0.55,"ssa",2,2.44
"pc2","4cpu-amd",0.55,"ssa",3,2.52
"pc2","4cpu-amd",0.55,"ssa",1,2.54
"pc2","4cpu-amd",0.55,"ssa",4,2.62
"pc2","4cpu-amd",0.55,"ssa",2,2.37
"pc2","4cpu-amd",0.55,"ssa",3,2.44
"pc2","4cpu-amd",0.55,"ssa",4,2.59
"pc2","4cpu-amd",0.55,"ssa",1,2.59
"pc2","4cpu-amd",0.55,"ssa",2,2.3
"pc2","4cpu-amd",0.55,"ssa",3,2.56
"pc2","4cpu-amd",0.55,"ssa",1,2.64
"pc2","4cpu-amd",0.55,"ssa",4,3.45
"pc2","4cpu-amd",0.55,"ssa",2,2.5
"pc2","4cpu-amd",0.55,"ssa",3,2.5
"pc2","4cpu-amd",0.55,"ssa",1,2.74
"pc2","4cpu-amd",0.55,"ssa",4,2.78
"pc2","4cpu-amd",0.55,"ssa",2,2.48
"pc2","4cpu-amd",0.55,"ssa",3,2.5
"pc2","4cpu-amd",0.55,"ssa",4,2.54
"pc2","4cpu-amd",0.55,"ssa",1,2.67
"pc2","4cpu-amd",0.55,"ssa",2,2.38
"pc2","4cpu-amd",0.55,"ssa",1,2.51
"pc2","4cpu-amd",0.55,"ssa",3,2.57
"pc2","4cpu-amd",0.55,"ssa",4,2.68
"pc2","4cpu-amd",0.55,"ssa",1,2.52
"pc2","4cpu-amd",0.55,"ssa",3,2.57
"pc2","4cpu-amd",0.55,"ssa",2,2.59
"pc2","4cpu-amd",0.55,"ssa",4,2.78
"pc2","4cpu-amd",0.65,"ssa",3,2.29
"pc2","4cpu-amd",0.65,"ssa",1,2.39
"pc2","4cpu-amd",0.65,"ssa",4,2.35
"pc2","4cpu-amd",0.65,"ssa",2,2.48
"pc2","4cpu-amd",0.65,"ssa",3,2.32
"pc2","4cpu-amd",0.65,"ssa",4,2.33
"pc2","4cpu-amd",0.65,"ssa",2,2.37
"pc2","4cpu-amd",0.65,"ssa",1,2.68
"pc2","4cpu-amd",0.65,"ssa",3,2.13
"pc2","4cpu-amd",0.65,"ssa",2,2.21
"pc2","4cpu-amd",0.65,"ssa",1,2.37
"pc2","4cpu-amd",0.65,"ssa",4,2.45
"pc2","4cpu-amd",0.65,"ssa",3,2.04
"pc2","4cpu-amd",0.65,"ssa",1,2.17
"pc2","4cpu-amd",0.65,"ssa",2,2.18
"pc2","4cpu-amd",0.65,"ssa",4,2.25
"pc2","4cpu-amd",0.65,"ssa",3,2.07
"pc2","4cpu-amd",0.65,"ssa",1,2.21
"pc2","4cpu-amd",0.65,"ssa",2,2.28
"pc2","4cpu-amd",0.65,"ssa",4,2.78
"pc2","4cpu-amd",0.65,"ssa",4,2.09
"pc2","4cpu-amd",0.65,"ssa",1,2.13
"pc2","4cpu-amd",0.65,"ssa",2,2.35
"pc2","4cpu-amd",0.65,"ssa",3,2.35
"pc2","4cpu-amd",0.65,"ssa",4,2.01
"pc2","4cpu-amd",0.65,"ssa",3,2.04
"pc2","4cpu-amd",0.65,"ssa",2,2.13
"pc2","4cpu-amd",0.65,"ssa",1,2.48
"pc2","4cpu-amd",0.65,"ssa",1,2.04
"pc2","4cpu-amd",0.65,"ssa",2,2.03
"pc2","4cpu-amd",0.65,"ssa",3,2.09
"pc2","4cpu-amd",0.65,"ssa",4,3.4
"pc2","4cpu-amd",0.65,"ssa",3,2.15
"pc2","4cpu-amd",0.65,"ssa",2,2.18
"pc2","4cpu-amd",0.65,"ssa",1,2.21
"pc2","4cpu-amd",0.65,"ssa",4,2.35
"pc2","4cpu-amd",0.65,"ssa",3,2.08
"pc2","4cpu-amd",0.65,"ssa",4,2.15
"pc2","4cpu-amd",0.65,"ssa",2,2.25
"pc2","4cpu-amd",0.65,"ssa",1,2.36
"pc2","4cpu-amd",0.65,"ssa",2,2.16
"pc2","4cpu-amd",0.65,"ssa",3,2.16
"pc2","4cpu-amd",0.65,"ssa",1,2.19
"pc2","4cpu-amd",0.65,"ssa",4,2.44
"pc2","4cpu-amd",0.65,"ssa",3,2.13
"pc2","4cpu-amd",0.65,"ssa",2,2.24
"pc2","4cpu-amd",0.65,"ssa",4,2.23
"pc2","4cpu-amd",0.65,"ssa",1,2.37
"pc2","4cpu-amd",0.65,"ssa",1,2.11
"pc2","4cpu-amd",0.65,"ssa",3,2.1
"pc2","4cpu-amd",0.65,"ssa",2,2.12
"pc2","4cpu-amd",0.65,"ssa",4,2.35
"pc2","4cpu-amd",0.65,"ssa",3,2.17
"pc2","4cpu-amd",0.65,"ssa",2,2.2
"pc2","4cpu-amd",0.65,"ssa",1,2.22
"pc2","4cpu-amd",0.65,"ssa",4,2.28
"pc2","4cpu-amd",0.65,"ssa",3,2.17
"pc2","4cpu-amd",0.65,"ssa",2,2.17
"pc2","4cpu-amd",0.65,"ssa",4,2.17
"pc2","4cpu-amd",0.65,"ssa",1,2.25
"pc2","4cpu-amd",0.65,"ssa",3,2.07
"pc2","4cpu-amd",0.65,"ssa",4,2.1
"pc2","4cpu-amd",0.65,"ssa",1,2.19
"pc2","4cpu-amd",0.65,"ssa",2,2.29
"pc2","4cpu-amd",0.65,"ssa",2,2.05
"pc2","4cpu-amd",0.65,"ssa",4,2.15
"pc2","4cpu-amd",0.65,"ssa",1,2.2
"pc2","4cpu-amd",0.65,"ssa",3,2.19
"pc2","4cpu-amd",0.65,"ssa",4,2.07
"pc2","4cpu-amd",0.65,"ssa",3,2.12
"pc2","4cpu-amd",0.65,"ssa",2,2.26
"pc2","4cpu-amd",0.65,"ssa",1,2.37
"pc2","4cpu-amd",0.65,"ssa",1,2.14
"pc2","4cpu-amd",0.65,"ssa",2,2.14
"pc2","4cpu-amd",0.65,"ssa",3,2.15
"pc2","4cpu-amd",0.65,"ssa",4,2.25
"pc2","4cpu-amd",0.65,"ssa",3,2.18
"pc2","4cpu-amd",0.65,"ssa",1,2.28
"pc2","4cpu-amd",0.65,"ssa",2,2.28
"pc2","4cpu-amd",0.65,"ssa",4,2.44
"pc2","4cpu-amd",0.65,"ssa",3,2.06
"pc2","4cpu-amd",0.65,"ssa",1,2.21
"pc2","4cpu-amd",0.65,"ssa",2,2.25
"pc2","4cpu-amd",0.65,"ssa",4,2.29
"pc2","4cpu-amd",0.65,"ssa",2,2.09
"pc2","4cpu-amd",0.65,"ssa",3,2.15
"pc2","4cpu-amd",0.65,"ssa",1,2.27
"pc2","4cpu-amd",0.65,"ssa",4,3.08
"pc2","4cpu-amd",0.65,"ssa",1,2.11
"pc2","4cpu-amd",0.65,"ssa",4,2.15
"pc2","4cpu-amd",0.65,"ssa",3,2.22
"pc2","4cpu-amd",0.65,"ssa",2,2.34
"pc2","4cpu-amd",0.65,"ssa",2,2.14
"pc2","4cpu-amd",0.65,"ssa",3,2.19
"pc2","4cpu-amd",0.65,"ssa",1,2.36
"pc2","4cpu-amd",0.65,"ssa",4,2.75
"pc2","4cpu-amd",0.65,"ssa",3,2.1
"pc2","4cpu-amd",0.65,"ssa",1,2.14
"pc2","4cpu-amd",0.65,"ssa",2,2.18
"pc2","4cpu-amd",0.65,"ssa",4,2.34
"pc2","4cpu-amd",0.65,"ssa",2,1.97
"pc2","4cpu-amd",0.65,"ssa",1,2.19
"pc2","4cpu-amd",0.65,"ssa",3,2.27
"pc2","4cpu-amd",0.65,"ssa",4,2.34
"pc2","4cpu-amd",0.65,"ssa",3,2
"pc2","4cpu-amd",0.65,"ssa",2,2.21
"pc2","4cpu-amd",0.65,"ssa",1,2.28
"pc2","4cpu-amd",0.65,"ssa",4,2.38
"pc2","4cpu-amd",0.65,"ssa",2,2.06
"pc2","4cpu-amd",0.65,"ssa",3,2.06
"pc2","4cpu-amd",0.65,"ssa",4,2.22
"pc2","4cpu-amd",0.65,"ssa",1,2.46
"pc2","4cpu-amd",0.65,"ssa",3,1.99
"pc2","4cpu-amd",0.65,"ssa",4,2.1
"pc2","4cpu-amd",0.65,"ssa",1,2.19
"pc2","4cpu-amd",0.65,"ssa",2,2.47
"pc2","4cpu-amd",0.65,"ssa",3,2.05
"pc2","4cpu-amd",0.65,"ssa",4,2.14
"pc2","4cpu-amd",0.65,"ssa",2,2.22
"pc2","4cpu-amd",0.65,"ssa",1,2.33
"pc2","4cpu-amd",0.75,"ssa",4,1.89
"pc2","4cpu-amd",0.75,"ssa",3,2.07
"pc2","4cpu-amd",0.75,"ssa",2,2.07
"pc2","4cpu-amd",0.75,"ssa",1,2.24
"pc2","4cpu-amd",0.75,"ssa",1,2.02
"pc2","4cpu-amd",0.75,"ssa",4,2.02
"pc2","4cpu-amd",0.75,"ssa",3,2.07
"pc2","4cpu-amd",0.75,"ssa",2,2.16
"pc2","4cpu-amd",0.75,"ssa",1,1.78
"pc2","4cpu-amd",0.75,"ssa",4,1.77
"pc2","4cpu-amd",0.75,"ssa",3,1.78
"pc2","4cpu-amd",0.75,"ssa",2,1.88
"pc2","4cpu-amd",0.75,"ssa",4,1.67
"pc2","4cpu-amd",0.75,"ssa",1,1.77
"pc2","4cpu-amd",0.75,"ssa",3,1.89
"pc2","4cpu-amd",0.75,"ssa",2,2.04
"pc2","4cpu-amd",0.75,"ssa",4,1.8
"pc2","4cpu-amd",0.75,"ssa",2,1.82
"pc2","4cpu-amd",0.75,"ssa",3,1.82
"pc2","4cpu-amd",0.75,"ssa",1,1.87
"pc2","4cpu-amd",0.75,"ssa",4,1.65
"pc2","4cpu-amd",0.75,"ssa",1,1.75
"pc2","4cpu-amd",0.75,"ssa",3,1.93
"pc2","4cpu-amd",0.75,"ssa",2,2.16
"pc2","4cpu-amd",0.75,"ssa",3,1.71
"pc2","4cpu-amd",0.75,"ssa",1,1.9
"pc2","4cpu-amd",0.75,"ssa",4,1.97
"pc2","4cpu-amd",0.75,"ssa",2,2.07
"pc2","4cpu-amd",0.75,"ssa",4,1.75
"pc2","4cpu-amd",0.75,"ssa",2,1.81
"pc2","4cpu-amd",0.75,"ssa",3,1.88
"pc2","4cpu-amd",0.75,"ssa",1,2.08
"pc2","4cpu-amd",0.75,"ssa",4,1.66
"pc2","4cpu-amd",0.75,"ssa",2,1.84
"pc2","4cpu-amd",0.75,"ssa",1,1.97
"pc2","4cpu-amd",0.75,"ssa",3,2.42
"pc2","4cpu-amd",0.75,"ssa",4,1.77
"pc2","4cpu-amd",0.75,"ssa",3,1.77
"pc2","4cpu-amd",0.75,"ssa",1,1.85
"pc2","4cpu-amd",0.75,"ssa",2,1.96
"pc2","4cpu-amd",0.75,"ssa",4,1.78
"pc2","4cpu-amd",0.75,"ssa",3,1.86
"pc2","4cpu-amd",0.75,"ssa",2,1.88
"pc2","4cpu-amd",0.75,"ssa",1,1.97
"pc2","4cpu-amd",0.75,"ssa",4,1.73
"pc2","4cpu-amd",0.75,"ssa",1,1.8
"pc2","4cpu-amd",0.75,"ssa",2,1.85
"pc2","4cpu-amd",0.75,"ssa",3,1.86
"pc2","4cpu-amd",0.75,"ssa",4,1.8
"pc2","4cpu-amd",0.75,"ssa",1,1.88
"pc2","4cpu-amd",0.75,"ssa",3,1.89
"pc2","4cpu-amd",0.75,"ssa",2,1.94
"pc2","4cpu-amd",0.75,"ssa",3,1.72
"pc2","4cpu-amd",0.75,"ssa",4,1.86
"pc2","4cpu-amd",0.75,"ssa",1,1.93
"pc2","4cpu-amd",0.75,"ssa",2,1.99
"pc2","4cpu-amd",0.75,"ssa",4,1.76
"pc2","4cpu-amd",0.75,"ssa",3,1.86
"pc2","4cpu-amd",0.75,"ssa",1,1.96
"pc2","4cpu-amd",0.75,"ssa",2,2.06
"pc2","4cpu-amd",0.75,"ssa",4,1.76
"pc2","4cpu-amd",0.75,"ssa",2,1.81
"pc2","4cpu-amd",0.75,"ssa",3,1.88
"pc2","4cpu-amd",0.75,"ssa",1,2.07
"pc2","4cpu-amd",0.75,"ssa",4,1.75
"pc2","4cpu-amd",0.75,"ssa",1,1.83
"pc2","4cpu-amd",0.75,"ssa",3,1.83
"pc2","4cpu-amd",0.75,"ssa",2,2
"pc2","4cpu-amd",0.75,"ssa",3,1.78
"pc2","4cpu-amd",0.75,"ssa",4,1.83
"pc2","4cpu-amd",0.75,"ssa",1,1.88
"pc2","4cpu-amd",0.75,"ssa",2,2.45
"pc2","4cpu-amd",0.75,"ssa",3,1.8
"pc2","4cpu-amd",0.75,"ssa",4,1.8
"pc2","4cpu-amd",0.75,"ssa",2,1.85
"pc2","4cpu-amd",0.75,"ssa",1,1.89
"pc2","4cpu-amd",0.75,"ssa",4,1.73
"pc2","4cpu-amd",0.75,"ssa",3,1.89
"pc2","4cpu-amd",0.75,"ssa",2,1.95
"pc2","4cpu-amd",0.75,"ssa",1,2.03
"pc2","4cpu-amd",0.75,"ssa",4,1.8
"pc2","4cpu-amd",0.75,"ssa",2,1.82
"pc2","4cpu-amd",0.75,"ssa",3,1.9
"pc2","4cpu-amd",0.75,"ssa",1,1.99
"pc2","4cpu-amd",0.75,"ssa",4,1.73
"pc2","4cpu-amd",0.75,"ssa",3,1.83
"pc2","4cpu-amd",0.75,"ssa",2,1.9
"pc2","4cpu-amd",0.75,"ssa",1,1.98
"pc2","4cpu-amd",0.75,"ssa",3,1.81
"pc2","4cpu-amd",0.75,"ssa",4,1.82
"pc2","4cpu-amd",0.75,"ssa",2,1.9
"pc2","4cpu-amd",0.75,"ssa",1,2
"pc2","4cpu-amd",0.75,"ssa",3,1.79
"pc2","4cpu-amd",0.75,"ssa",4,1.81
"pc2","4cpu-amd",0.75,"ssa",1,1.85
"pc2","4cpu-amd",0.75,"ssa",2,1.85
"pc2","4cpu-amd",0.75,"ssa",4,1.83
"pc2","4cpu-amd",0.75,"ssa",2,1.89
"pc2","4cpu-amd",0.75,"ssa",1,1.89
"pc2","4cpu-amd",0.75,"ssa",3,1.9
"pc2","4cpu-amd",0.75,"ssa",4,1.71
"pc2","4cpu-amd",0.75,"ssa",3,1.8
"pc2","4cpu-amd",0.75,"ssa",2,1.86
"pc2","4cpu-amd",0.75,"ssa",1,2.01
"pc2","4cpu-amd",0.75,"ssa",4,1.75
"pc2","4cpu-amd",0.75,"ssa",1,1.94
"pc2","4cpu-amd",0.75,"ssa",3,1.92
"pc2","4cpu-amd",0.75,"ssa",2,2.12
"pc2","4cpu-amd",0.75,"ssa",4,1.8
"pc2","4cpu-amd",0.75,"ssa",2,1.87
"pc2","4cpu-amd",0.75,"ssa",1,1.89
"pc2","4cpu-amd",0.75,"ssa",3,2.03
"pc2","4cpu-amd",0.75,"ssa",4,1.81
"pc2","4cpu-amd",0.75,"ssa",2,1.85
"pc2","4cpu-amd",0.75,"ssa",3,1.85
"pc2","4cpu-amd",0.75,"ssa",1,2.31
"pc2","4cpu-amd",0.75,"ssa",2,1.87
"pc2","4cpu-amd",0.75,"ssa",1,1.91
"pc2","4cpu-amd",0.75,"ssa",4,1.88
"pc2","4cpu-amd",0.75,"ssa",3,2.02
"pc2","4cpu-amd",0.85,"ssa",4,1.76
"pc2","4cpu-amd",0.85,"ssa",1,1.8
"pc2","4cpu-amd",0.85,"ssa",3,1.81
"pc2","4cpu-amd",0.85,"ssa",2,2
"pc2","4cpu-amd",0.85,"ssa",4,1.78
"pc2","4cpu-amd",0.85,"ssa",1,1.84
"pc2","4cpu-amd",0.85,"ssa",2,1.83
"pc2","4cpu-amd",0.85,"ssa",3,1.96
"pc2","4cpu-amd",0.85,"ssa",2,1.64
"pc2","4cpu-amd",0.85,"ssa",3,1.64
"pc2","4cpu-amd",0.85,"ssa",4,1.83
"pc2","4cpu-amd",0.85,"ssa",1,1.83
"pc2","4cpu-amd",0.85,"ssa",2,1.57
"pc2","4cpu-amd",0.85,"ssa",1,1.71
"pc2","4cpu-amd",0.85,"ssa",3,1.72
"pc2","4cpu-amd",0.85,"ssa",4,2.01
"pc2","4cpu-amd",0.85,"ssa",4,1.6
"pc2","4cpu-amd",0.85,"ssa",2,1.65
"pc2","4cpu-amd",0.85,"ssa",1,1.7
"pc2","4cpu-amd",0.85,"ssa",3,1.7
"pc2","4cpu-amd",0.85,"ssa",3,1.51
"pc2","4cpu-amd",0.85,"ssa",4,1.54
"pc2","4cpu-amd",0.85,"ssa",2,1.67
"pc2","4cpu-amd",0.85,"ssa",1,1.85
"pc2","4cpu-amd",0.85,"ssa",2,1.68
"pc2","4cpu-amd",0.85,"ssa",4,1.69
"pc2","4cpu-amd",0.85,"ssa",1,1.69
"pc2","4cpu-amd",0.85,"ssa",3,1.85
"pc2","4cpu-amd",0.85,"ssa",2,1.62
"pc2","4cpu-amd",0.85,"ssa",1,1.66
"pc2","4cpu-amd",0.85,"ssa",4,1.77
"pc2","4cpu-amd",0.85,"ssa",3,1.92
"pc2","4cpu-amd",0.85,"ssa",1,1.6
"pc2","4cpu-amd",0.85,"ssa",2,1.63
"pc2","4cpu-amd",0.85,"ssa",3,1.66
"pc2","4cpu-amd",0.85,"ssa",4,1.66
"pc2","4cpu-amd",0.85,"ssa",2,1.54
"pc2","4cpu-amd",0.85,"ssa",3,1.57
"pc2","4cpu-amd",0.85,"ssa",1,1.71
"pc2","4cpu-amd",0.85,"ssa",4,1.73
"pc2","4cpu-amd",0.85,"ssa",2,1.68
"pc2","4cpu-amd",0.85,"ssa",1,1.73
"pc2","4cpu-amd",0.85,"ssa",4,1.92
"pc2","4cpu-amd",0.85,"ssa",3,1.99
"pc2","4cpu-amd",0.85,"ssa",1,1.58
"pc2","4cpu-amd",0.85,"ssa",2,1.66
"pc2","4cpu-amd",0.85,"ssa",3,1.88
"pc2","4cpu-amd",0.85,"ssa",4,2.04
"pc2","4cpu-amd",0.85,"ssa",2,1.58
"pc2","4cpu-amd",0.85,"ssa",3,1.63
"pc2","4cpu-amd",0.85,"ssa",1,1.65
"pc2","4cpu-amd",0.85,"ssa",4,1.71
"pc2","4cpu-amd",0.85,"ssa",3,1.6
"pc2","4cpu-amd",0.85,"ssa",1,1.66
"pc2","4cpu-amd",0.85,"ssa",4,1.65
"pc2","4cpu-amd",0.85,"ssa",2,1.81
"pc2","4cpu-amd",0.85,"ssa",3,1.7
"pc2","4cpu-amd",0.85,"ssa",1,1.7
"pc2","4cpu-amd",0.85,"ssa",2,1.72
"pc2","4cpu-amd",0.85,"ssa",4,2.69
"pc2","4cpu-amd",0.85,"ssa",2,1.7
"pc2","4cpu-amd",0.85,"ssa",4,1.68
"pc2","4cpu-amd",0.85,"ssa",1,1.76
"pc2","4cpu-amd",0.85,"ssa",3,1.84
"pc2","4cpu-amd",0.85,"ssa",4,1.57
"pc2","4cpu-amd",0.85,"ssa",1,1.65
"pc2","4cpu-amd",0.85,"ssa",2,1.72
"pc2","4cpu-amd",0.85,"ssa",3,1.84
"pc2","4cpu-amd",0.85,"ssa",1,1.58
"pc2","4cpu-amd",0.85,"ssa",3,1.59
"pc2","4cpu-amd",0.85,"ssa",4,1.72
"pc2","4cpu-amd",0.85,"ssa",2,1.76
"pc2","4cpu-amd",0.85,"ssa",1,1.64
"pc2","4cpu-amd",0.85,"ssa",2,1.68
"pc2","4cpu-amd",0.85,"ssa",3,1.78
"pc2","4cpu-amd",0.85,"ssa",4,1.83
"pc2","4cpu-amd",0.85,"ssa",1,1.58
"pc2","4cpu-amd",0.85,"ssa",3,1.6
"pc2","4cpu-amd",0.85,"ssa",2,1.61
"pc2","4cpu-amd",0.85,"ssa",4,1.79
"pc2","4cpu-amd",0.85,"ssa",4,1.59
"pc2","4cpu-amd",0.85,"ssa",3,1.62
"pc2","4cpu-amd",0.85,"ssa",2,1.68
"pc2","4cpu-amd",0.85,"ssa",1,1.77
"pc2","4cpu-amd",0.85,"ssa",4,1.65
"pc2","4cpu-amd",0.85,"ssa",3,1.65
"pc2","4cpu-amd",0.85,"ssa",1,1.72
"pc2","4cpu-amd",0.85,"ssa",2,1.78
"pc2","4cpu-amd",0.85,"ssa",3,1.62
"pc2","4cpu-amd",0.85,"ssa",1,1.67
"pc2","4cpu-amd",0.85,"ssa",4,1.68
"pc2","4cpu-amd",0.85,"ssa",2,1.76
"pc2","4cpu-amd",0.85,"ssa",2,1.59
"pc2","4cpu-amd",0.85,"ssa",1,1.59
"pc2","4cpu-amd",0.85,"ssa",4,1.69
"pc2","4cpu-amd",0.85,"ssa",3,1.87
"pc2","4cpu-amd",0.85,"ssa",2,1.61
"pc2","4cpu-amd",0.85,"ssa",4,1.63
"pc2","4cpu-amd",0.85,"ssa",3,1.73
"pc2","4cpu-amd",0.85,"ssa",1,1.76
"pc2","4cpu-amd",0.85,"ssa",2,1.59
"pc2","4cpu-amd",0.85,"ssa",4,1.67
"pc2","4cpu-amd",0.85,"ssa",1,1.74
"pc2","4cpu-amd",0.85,"ssa",3,2.16
"pc2","4cpu-amd",0.85,"ssa",3,1.59
"pc2","4cpu-amd",0.85,"ssa",2,1.59
"pc2","4cpu-amd",0.85,"ssa",4,1.58
"pc2","4cpu-amd",0.85,"ssa",1,1.8
"pc2","4cpu-amd",0.85,"ssa",2,1.59
"pc2","4cpu-amd",0.85,"ssa",4,1.59
"pc2","4cpu-amd",0.85,"ssa",1,1.74
"pc2","4cpu-amd",0.85,"ssa",3,1.85
"pc2","4cpu-amd",0.85,"ssa",2,1.58
"pc2","4cpu-amd",0.85,"ssa",3,1.6
"pc2","4cpu-amd",0.85,"ssa",1,1.66
"pc2","4cpu-amd",0.85,"ssa",4,1.7
"pc2","4cpu-amd",0.85,"ssa",2,1.65
"pc2","4cpu-amd",0.85,"ssa",1,1.67
"pc2","4cpu-amd",0.85,"ssa",3,1.69
"pc2","4cpu-amd",0.85,"ssa",4,1.73
"pc2","4cpu-amd",0.95,"ssa",2,0.03
"pc2","4cpu-amd",0.95,"ssa",4,1.51
"pc2","4cpu-amd",0.95,"ssa",1,1.57
"pc2","4cpu-amd",0.95,"ssa",3,1.57
"pc2","4cpu-amd",0.95,"ssa",1,1.44
"pc2","4cpu-amd",0.95,"ssa",3,1.6
"pc2","4cpu-amd",0.95,"ssa",4,1.64
"pc2","4cpu-amd",0.95,"ssa",3,1.36
"pc2","4cpu-amd",0.95,"ssa",2,1.54
"pc2","4cpu-amd",0.95,"ssa",1,1.54
"pc2","4cpu-amd",0.95,"ssa",4,1.59
"pc2","4cpu-amd",0.95,"ssa",3,1.38
"pc2","4cpu-amd",0.95,"ssa",1,1.42
"pc2","4cpu-amd",0.95,"ssa",2,1.56
"pc2","4cpu-amd",0.95,"ssa",4,1.79
"pc2","4cpu-amd",0.95,"ssa",2,1.47
"pc2","4cpu-amd",0.95,"ssa",3,1.49
"pc2","4cpu-amd",0.95,"ssa",4,1.53
"pc2","4cpu-amd",0.95,"ssa",1,1.64
"pc2","4cpu-amd",0.95,"ssa",3,1.37
"pc2","4cpu-amd",0.95,"ssa",4,1.38
"pc2","4cpu-amd",0.95,"ssa",2,1.51
"pc2","4cpu-amd",0.95,"ssa",1,1.55
"pc2","4cpu-amd",0.95,"ssa",3,1.28
"pc2","4cpu-amd",0.95,"ssa",2,1.31
"pc2","4cpu-amd",0.95,"ssa",4,1.4
"pc2","4cpu-amd",0.95,"ssa",1,1.61
"pc2","4cpu-amd",0.95,"ssa",3,1.49
"pc2","4cpu-amd",0.95,"ssa",4,1.5
"pc2","4cpu-amd",0.95,"ssa",1,1.56
"pc2","4cpu-amd",0.95,"ssa",2,1.64
"pc2","4cpu-amd",0.95,"ssa",3,1.38
"pc2","4cpu-amd",0.95,"ssa",1,1.38
