"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc2","4cpu-amd",0.95,"ssa",2,1.43
"pc2","4cpu-amd",0.95,"ssa",4,1.51
"pc2","4cpu-amd",0.95,"ssa",3,1.4
"pc2","4cpu-amd",0.95,"ssa",2,1.42
"pc2","4cpu-amd",0.95,"ssa",1,1.48
"pc2","4cpu-amd",0.95,"ssa",4,1.51
"pc2","4cpu-amd",0.95,"ssa",1,1.37
"pc2","4cpu-amd",0.95,"ssa",3,1.4
"pc2","4cpu-amd",0.95,"ssa",2,1.43
"pc2","4cpu-amd",0.95,"ssa",4,1.47
"pc2","4cpu-amd",0.95,"ssa",3,1.42
"pc2","4cpu-amd",0.95,"ssa",2,1.44
"pc2","4cpu-amd",0.95,"ssa",4,1.49
"pc2","4cpu-amd",0.95,"ssa",1,1.54
"pc2","4cpu-amd",0.95,"ssa",1,1.41
"pc2","4cpu-amd",0.95,"ssa",2,1.41
"pc2","4cpu-amd",0.95,"ssa",3,1.49
"pc2","4cpu-amd",0.95,"ssa",4,1.5
"pc2","4cpu-amd",0.95,"ssa",3,1.46
"pc2","4cpu-amd",0.95,"ssa",4,1.46
"pc2","4cpu-amd",0.95,"ssa",1,1.46
"pc2","4cpu-amd",0.95,"ssa",2,1.47
"pc2","4cpu-amd",0.95,"ssa",2,1.36
"pc2","4cpu-amd",0.95,"ssa",3,1.38
"pc2","4cpu-amd",0.95,"ssa",4,1.43
"pc2","4cpu-amd",0.95,"ssa",1,1.48
"pc2","4cpu-amd",0.95,"ssa",2,1.42
"pc2","4cpu-amd",0.95,"ssa",3,1.49
"pc2","4cpu-amd",0.95,"ssa",1,1.78
"pc2","4cpu-amd",0.95,"ssa",4,2.31
"pc2","4cpu-amd",0.95,"ssa",1,1.45
"pc2","4cpu-amd",0.95,"ssa",2,1.45
"pc2","4cpu-amd",0.95,"ssa",4,1.5
"pc2","4cpu-amd",0.95,"ssa",3,1.57
"pc2","4cpu-amd",0.95,"ssa",3,1.37
"pc2","4cpu-amd",0.95,"ssa",1,1.41
"pc2","4cpu-amd",0.95,"ssa",2,1.42
"pc2","4cpu-amd",0.95,"ssa",4,1.71
"pc2","4cpu-amd",0.95,"ssa",2,1.35
"pc2","4cpu-amd",0.95,"ssa",4,1.35
"pc2","4cpu-amd",0.95,"ssa",3,1.37
"pc2","4cpu-amd",0.95,"ssa",1,1.4
"pc2","4cpu-amd",0.95,"ssa",3,1.36
"pc2","4cpu-amd",0.95,"ssa",4,1.52
"pc2","4cpu-amd",0.95,"ssa",1,1.57
"pc2","4cpu-amd",0.95,"ssa",2,1.72
"pc2","4cpu-amd",0.95,"ssa",3,1.41
"pc2","4cpu-amd",0.95,"ssa",2,1.41
"pc2","4cpu-amd",0.95,"ssa",1,1.54
"pc2","4cpu-amd",0.95,"ssa",4,1.53
"pc2","4cpu-amd",0.95,"ssa",3,1.39
"pc2","4cpu-amd",0.95,"ssa",1,1.44
"pc2","4cpu-amd",0.95,"ssa",2,1.44
"pc2","4cpu-amd",0.95,"ssa",4,1.59
"pc2","4cpu-amd",0.95,"ssa",3,1.41
"pc2","4cpu-amd",0.95,"ssa",1,1.47
"pc2","4cpu-amd",0.95,"ssa",2,1.57
"pc2","4cpu-amd",0.95,"ssa",4,1.57
"pc2","4cpu-amd",0.95,"ssa",2,1.43
"pc2","4cpu-amd",0.95,"ssa",1,1.49
"pc2","4cpu-amd",0.95,"ssa",4,1.48
"pc2","4cpu-amd",0.95,"ssa",3,1.61
"pc2","4cpu-amd",0.95,"ssa",1,1.43
"pc2","4cpu-amd",0.95,"ssa",3,1.42
"pc2","4cpu-amd",0.95,"ssa",2,1.44
"pc2","4cpu-amd",0.95,"ssa",4,1.56
"pc2","4cpu-amd",0.95,"ssa",3,1.41
"pc2","4cpu-amd",0.95,"ssa",1,1.41
"pc2","4cpu-amd",0.95,"ssa",4,1.46
"pc2","4cpu-amd",0.95,"ssa",2,1.57
"pc2","4cpu-amd",0.95,"ssa",3,1.45
"pc2","4cpu-amd",0.95,"ssa",2,1.46
"pc2","4cpu-amd",0.95,"ssa",4,1.46
"pc2","4cpu-amd",0.95,"ssa",1,1.56
"pc2","4cpu-amd",0.95,"ssa",4,1.35
"pc2","4cpu-amd",0.95,"ssa",3,1.41
"pc2","4cpu-amd",0.95,"ssa",2,1.41
"pc2","4cpu-amd",0.95,"ssa",1,1.7
"pc2","4cpu-amd",0.95,"ssa",2,1.38
"pc2","4cpu-amd",0.95,"ssa",3,1.44
"pc2","4cpu-amd",0.95,"ssa",1,1.49
"pc2","4cpu-amd",0.95,"ssa",4,1.63
"pc2","4cpu-amd",0.95,"ssa",3,1.38
"pc2","4cpu-amd",0.95,"ssa",4,1.38
"pc2","4cpu-amd",0.95,"ssa",1,1.48
"pc2","4cpu-amd",0.05,"seadec",4,52.94
"pc2","4cpu-amd",0.05,"seadec",2,54.37
"pc2","4cpu-amd",0.05,"seadec",1,54.5
"pc2","4cpu-amd",0.05,"seadec",3,54.55
"pc2","4cpu-amd",0.05,"seadec",4,52.86
"pc2","4cpu-amd",0.05,"seadec",1,52.99
"pc2","4cpu-amd",0.05,"seadec",3,53.77
"pc2","4cpu-amd",0.05,"seadec",2,54.98
"pc2","4cpu-amd",0.05,"seadec",2,48.05
"pc2","4cpu-amd",0.05,"seadec",4,48.23
"pc2","4cpu-amd",0.05,"seadec",1,49.26
"pc2","4cpu-amd",0.05,"seadec",3,50.34
"pc2","4cpu-amd",0.05,"seadec",1,49.18
"pc2","4cpu-amd",0.05,"seadec",3,50.26
"pc2","4cpu-amd",0.05,"seadec",4,50.48
"pc2","4cpu-amd",0.05,"seadec",2,50.48
"pc2","4cpu-amd",0.05,"seadec",4,49.64
"pc2","4cpu-amd",0.05,"seadec",1,50.67
"pc2","4cpu-amd",0.05,"seadec",2,51.45
"pc2","4cpu-amd",0.05,"seadec",3,51.55
"pc2","4cpu-amd",0.05,"seadec",2,49.87
"pc2","4cpu-amd",0.05,"seadec",1,49.99
"pc2","4cpu-amd",0.05,"seadec",4,50.36
"pc2","4cpu-amd",0.05,"seadec",3,50.76
"pc2","4cpu-amd",0.05,"seadec",2,49.58
"pc2","4cpu-amd",0.05,"seadec",3,49.58
"pc2","4cpu-amd",0.05,"seadec",1,50.19
"pc2","4cpu-amd",0.05,"seadec",4,50.26
"pc2","4cpu-amd",0.05,"seadec",3,49.47
"pc2","4cpu-amd",0.05,"seadec",1,50.89
"pc2","4cpu-amd",0.05,"seadec",4,51.16
"pc2","4cpu-amd",0.05,"seadec",2,51.87
"pc2","4cpu-amd",0.05,"seadec",1,49.17
"pc2","4cpu-amd",0.05,"seadec",4,49.94
"pc2","4cpu-amd",0.05,"seadec",2,50.15
"pc2","4cpu-amd",0.05,"seadec",3,50.75
"pc2","4cpu-amd",0.05,"seadec",2,46.95
"pc2","4cpu-amd",0.05,"seadec",4,48.96
"pc2","4cpu-amd",0.05,"seadec",1,48.96
"pc2","4cpu-amd",0.05,"seadec",3,49.24
"pc2","4cpu-amd",0.05,"seadec",3,50.25
"pc2","4cpu-amd",0.05,"seadec",1,50.77
"pc2","4cpu-amd",0.05,"seadec",4,50.85
"pc2","4cpu-amd",0.05,"seadec",2,50.85
"pc2","4cpu-amd",0.05,"seadec",3,48.17
"pc2","4cpu-amd",0.05,"seadec",1,48.48
"pc2","4cpu-amd",0.05,"seadec",2,49.38
"pc2","4cpu-amd",0.05,"seadec",4,50.06
"pc2","4cpu-amd",0.05,"seadec",3,49.54
"pc2","4cpu-amd",0.05,"seadec",1,50.66
"pc2","4cpu-amd",0.05,"seadec",2,51.65
"pc2","4cpu-amd",0.05,"seadec",4,51.94
"pc2","4cpu-amd",0.05,"seadec",2,48.95
"pc2","4cpu-amd",0.05,"seadec",3,49.35
"pc2","4cpu-amd",0.05,"seadec",1,50.26
"pc2","4cpu-amd",0.05,"seadec",4,51.34
"pc2","4cpu-amd",0.05,"seadec",2,47.95
"pc2","4cpu-amd",0.05,"seadec",4,48.53
"pc2","4cpu-amd",0.05,"seadec",1,49.17
"pc2","4cpu-amd",0.05,"seadec",3,49.24
"pc2","4cpu-amd",0.05,"seadec",4,48.06
"pc2","4cpu-amd",0.05,"seadec",1,51.69
"pc2","4cpu-amd",0.05,"seadec",3,51.77
"pc2","4cpu-amd",0.05,"seadec",2,51.77
"pc2","4cpu-amd",0.05,"seadec",4,49.21
"pc2","4cpu-amd",0.05,"seadec",1,50.15
"pc2","4cpu-amd",0.05,"seadec",3,50.42
"pc2","4cpu-amd",0.05,"seadec",2,51.24
"pc2","4cpu-amd",0.05,"seadec",4,48.33
"pc2","4cpu-amd",0.05,"seadec",2,49.74
"pc2","4cpu-amd",0.05,"seadec",3,49.94
"pc2","4cpu-amd",0.05,"seadec",1,51.17
"pc2","4cpu-amd",0.05,"seadec",3,48.81
"pc2","4cpu-amd",0.05,"seadec",1,49.55
"pc2","4cpu-amd",0.05,"seadec",4,49.81
"pc2","4cpu-amd",0.05,"seadec",2,50.21
"pc2","4cpu-amd",0.05,"seadec",1,49.16
"pc2","4cpu-amd",0.05,"seadec",3,49.64
"pc2","4cpu-amd",0.05,"seadec",4,50.23
"pc2","4cpu-amd",0.05,"seadec",2,50.94
"pc2","4cpu-amd",0.05,"seadec",2,49.88
"pc2","4cpu-amd",0.05,"seadec",3,50.07
"pc2","4cpu-amd",0.05,"seadec",1,50.07
"pc2","4cpu-amd",0.05,"seadec",4,51.46
"pc2","4cpu-amd",0.05,"seadec",3,49.33
"pc2","4cpu-amd",0.05,"seadec",1,50.94
"pc2","4cpu-amd",0.05,"seadec",2,51.13
"pc2","4cpu-amd",0.05,"seadec",4,51.82
"pc2","4cpu-amd",0.05,"seadec",1,48.98
"pc2","4cpu-amd",0.05,"seadec",2,50.17
"pc2","4cpu-amd",0.05,"seadec",4,50.36
"pc2","4cpu-amd",0.05,"seadec",3,50.56
"pc2","4cpu-amd",0.05,"seadec",1,50.09
"pc2","4cpu-amd",0.05,"seadec",4,50.26
"pc2","4cpu-amd",0.05,"seadec",3,50.47
"pc2","4cpu-amd",0.05,"seadec",2,51.08
"pc2","4cpu-amd",0.05,"seadec",2,49.75
"pc2","4cpu-amd",0.05,"seadec",4,49.94
"pc2","4cpu-amd",0.05,"seadec",3,50.15
"pc2","4cpu-amd",0.05,"seadec",1,50.67
"pc2","4cpu-amd",0.05,"seadec",3,49.43
"pc2","4cpu-amd",0.05,"seadec",2,50.04
"pc2","4cpu-amd",0.05,"seadec",4,50.62
"pc2","4cpu-amd",0.05,"seadec",1,51.06
"pc2","4cpu-amd",0.05,"seadec",1,49.37
"pc2","4cpu-amd",0.05,"seadec",3,49.41
"pc2","4cpu-amd",0.05,"seadec",2,50.24
"pc2","4cpu-amd",0.05,"seadec",4,51.5
"pc2","4cpu-amd",0.05,"seadec",2,46.58
"pc2","4cpu-amd",0.05,"seadec",1,49.59
"pc2","4cpu-amd",0.05,"seadec",3,49.95
"pc2","4cpu-amd",0.05,"seadec",4,51.23
"pc2","4cpu-amd",0.05,"seadec",4,49.62
"pc2","4cpu-amd",0.05,"seadec",3,50.62
"pc2","4cpu-amd",0.05,"seadec",1,51.43
"pc2","4cpu-amd",0.05,"seadec",2,52.43
"pc2","4cpu-amd",0.05,"seadec",1,48.46
"pc2","4cpu-amd",0.05,"seadec",3,50.14
"pc2","4cpu-amd",0.05,"seadec",2,50.14
"pc2","4cpu-amd",0.05,"seadec",4,50.73
"pc2","4cpu-amd",0.15,"seadec",2,11.42
"pc2","4cpu-amd",0.15,"seadec",1,11.46
"pc2","4cpu-amd",0.15,"seadec",4,11.61
"pc2","4cpu-amd",0.15,"seadec",3,11.82
"pc2","4cpu-amd",0.15,"seadec",3,10.64
"pc2","4cpu-amd",0.15,"seadec",2,11.33
"pc2","4cpu-amd",0.15,"seadec",4,11.62
"pc2","4cpu-amd",0.15,"seadec",1,12.24
"pc2","4cpu-amd",0.15,"seadec",1,10.06
"pc2","4cpu-amd",0.15,"seadec",4,10.35
"pc2","4cpu-amd",0.15,"seadec",3,10.75
"pc2","4cpu-amd",0.15,"seadec",2,11.27
"pc2","4cpu-amd",0.15,"seadec",1,10.48
"pc2","4cpu-amd",0.15,"seadec",4,10.95
"pc2","4cpu-amd",0.15,"seadec",2,11.16
"pc2","4cpu-amd",0.15,"seadec",3,12.45
"pc2","4cpu-amd",0.15,"seadec",2,10.55
"pc2","4cpu-amd",0.15,"seadec",3,10.73
"pc2","4cpu-amd",0.15,"seadec",1,10.97
"pc2","4cpu-amd",0.15,"seadec",4,11.44
"pc2","4cpu-amd",0.15,"seadec",1,10.24
"pc2","4cpu-amd",0.15,"seadec",3,10.6
"pc2","4cpu-amd",0.15,"seadec",4,11.49
"pc2","4cpu-amd",0.15,"seadec",2,12.12
"pc2","4cpu-amd",0.15,"seadec",3,10.24
"pc2","4cpu-amd",0.15,"seadec",2,10.75
"pc2","4cpu-amd",0.15,"seadec",4,10.84
"pc2","4cpu-amd",0.15,"seadec",1,11.67
"pc2","4cpu-amd",0.15,"seadec",1,9.66
"pc2","4cpu-amd",0.15,"seadec",4,10.03
"pc2","4cpu-amd",0.15,"seadec",3,10.23
"pc2","4cpu-amd",0.15,"seadec",2,11.15
"pc2","4cpu-amd",0.15,"seadec",4,9.94
"pc2","4cpu-amd",0.15,"seadec",1,10.46
"pc2","4cpu-amd",0.15,"seadec",2,11.06
"pc2","4cpu-amd",0.15,"seadec",3,11.63
"pc2","4cpu-amd",0.15,"seadec",4,10.78
"pc2","4cpu-amd",0.15,"seadec",1,11
"pc2","4cpu-amd",0.15,"seadec",2,11.08
"pc2","4cpu-amd",0.15,"seadec",3,11.38
"pc2","4cpu-amd",0.15,"seadec",2,10.88
"pc2","4cpu-amd",0.15,"seadec",4,11.07
"pc2","4cpu-amd",0.15,"seadec",3,11.36
"pc2","4cpu-amd",0.15,"seadec",1,11.68
"pc2","4cpu-amd",0.15,"seadec",2,10.26
"pc2","4cpu-amd",0.15,"seadec",1,10.56
"pc2","4cpu-amd",0.15,"seadec",3,10.74
"pc2","4cpu-amd",0.15,"seadec",4,10.84
"pc2","4cpu-amd",0.15,"seadec",4,10.55
"pc2","4cpu-amd",0.15,"seadec",1,10.88
"pc2","4cpu-amd",0.15,"seadec",3,11.15
"pc2","4cpu-amd",0.15,"seadec",2,11.47
"pc2","4cpu-amd",0.15,"seadec",3,10.16
"pc2","4cpu-amd",0.15,"seadec",1,10.16
"pc2","4cpu-amd",0.15,"seadec",4,10.52
"pc2","4cpu-amd",0.15,"seadec",2,11.05
"pc2","4cpu-amd",0.15,"seadec",1,10.08
"pc2","4cpu-amd",0.15,"seadec",3,10.26
"pc2","4cpu-amd",0.15,"seadec",2,10.47
"pc2","4cpu-amd",0.15,"seadec",4,10.76
"pc2","4cpu-amd",0.15,"seadec",4,10.02
"pc2","4cpu-amd",0.15,"seadec",3,10.74
"pc2","4cpu-amd",0.15,"seadec",1,10.86
"pc2","4cpu-amd",0.15,"seadec",3,10.96
"pc2","4cpu-amd",0.15,"seadec",2,11.28
"pc2","4cpu-amd",0.15,"seadec",1,11.58
"pc2","4cpu-amd",0.15,"seadec",4,12.16
"pc2","4cpu-amd",0.15,"seadec",4,10.83
"pc2","4cpu-amd",0.15,"seadec",3,10.93
"pc2","4cpu-amd",0.15,"seadec",2,10.94
"pc2","4cpu-amd",0.15,"seadec",1,11.14
"pc2","4cpu-amd",0.15,"seadec",3,9.97
"pc2","4cpu-amd",0.15,"seadec",4,10.86
"pc2","4cpu-amd",0.15,"seadec",2,10.98
"pc2","4cpu-amd",0.15,"seadec",1,11.29
"pc2","4cpu-amd",0.15,"seadec",1,10.29
"pc2","4cpu-amd",0.15,"seadec",4,10.55
"pc2","4cpu-amd",0.15,"seadec",3,10.85
"pc2","4cpu-amd",0.15,"seadec",2,11.36
"pc2","4cpu-amd",0.15,"seadec",4,9.83
"pc2","4cpu-amd",0.15,"seadec",1,10.26
"pc2","4cpu-amd",0.15,"seadec",3,10.85
"pc2","4cpu-amd",0.15,"seadec",2,11.05
"pc2","4cpu-amd",0.15,"seadec",2,10.35
"pc2","4cpu-amd",0.15,"seadec",3,10.66
"pc2","4cpu-amd",0.15,"seadec",1,10.66
"pc2","4cpu-amd",0.15,"seadec",4,10.93
"pc2","4cpu-amd",0.15,"seadec",1,10.96
"pc2","4cpu-amd",0.15,"seadec",4,11.04
"pc2","4cpu-amd",0.15,"seadec",3,11.34
"pc2","4cpu-amd",0.15,"seadec",2,11.56
"pc2","4cpu-amd",0.15,"seadec",1,10.78
"pc2","4cpu-amd",0.15,"seadec",4,10.96
"pc2","4cpu-amd",0.15,"seadec",2,10.98
"pc2","4cpu-amd",0.15,"seadec",3,11.07
"pc2","4cpu-amd",0.15,"seadec",3,10.79
"pc2","4cpu-amd",0.15,"seadec",2,10.89
"pc2","4cpu-amd",0.15,"seadec",4,10.97
"pc2","4cpu-amd",0.15,"seadec",1,11.69
"pc2","4cpu-amd",0.15,"seadec",3,9.57
"pc2","4cpu-amd",0.15,"seadec",2,10.76
"pc2","4cpu-amd",0.15,"seadec",1,10.77
"pc2","4cpu-amd",0.15,"seadec",4,11.56
"pc2","4cpu-amd",0.15,"seadec",1,10.27
"pc2","4cpu-amd",0.15,"seadec",2,11.06
"pc2","4cpu-amd",0.15,"seadec",3,11.23
"pc2","4cpu-amd",0.15,"seadec",4,11.53
"pc2","4cpu-amd",0.15,"seadec",3,10.35
"pc2","4cpu-amd",0.15,"seadec",2,10.76
"pc2","4cpu-amd",0.15,"seadec",1,11.17
"pc2","4cpu-amd",0.15,"seadec",4,11.44
"pc2","4cpu-amd",0.15,"seadec",1,10.29
"pc2","4cpu-amd",0.15,"seadec",2,10.78
"pc2","4cpu-amd",0.15,"seadec",3,10.78
"pc2","4cpu-amd",0.15,"seadec",4,10.86
"pc2","4cpu-amd",0.15,"seadec",1,10.4
"pc2","4cpu-amd",0.15,"seadec",2,10.79
"pc2","4cpu-amd",0.15,"seadec",4,11.07
"pc2","4cpu-amd",0.15,"seadec",3,11.28
"pc2","4cpu-amd",0.25,"seadec",1,0.02
"pc2","4cpu-amd",0.25,"seadec",3,5.24
"pc2","4cpu-amd",0.25,"seadec",2,5.46
"pc2","4cpu-amd",0.25,"seadec",4,5.71
"pc2","4cpu-amd",0.25,"seadec",3,5.05
"pc2","4cpu-amd",0.25,"seadec",2,5.35
"pc2","4cpu-amd",0.25,"seadec",4,5.53
"pc2","4cpu-amd",0.25,"seadec",3,4.55
"pc2","4cpu-amd",0.25,"seadec",4,4.63
"pc2","4cpu-amd",0.25,"seadec",2,4.96
"pc2","4cpu-amd",0.25,"seadec",1,5.26
"pc2","4cpu-amd",0.25,"seadec",3,4.69
"pc2","4cpu-amd",0.25,"seadec",2,4.69
"pc2","4cpu-amd",0.25,"seadec",4,4.86
"pc2","4cpu-amd",0.25,"seadec",1,5.48
"pc2","4cpu-amd",0.25,"seadec",2,4.6
"pc2","4cpu-amd",0.25,"seadec",4,4.87
"pc2","4cpu-amd",0.25,"seadec",3,4.89
"pc2","4cpu-amd",0.25,"seadec",1,5.08
"pc2","4cpu-amd",0.25,"seadec",3,4.46
"pc2","4cpu-amd",0.25,"seadec",4,4.55
"pc2","4cpu-amd",0.25,"seadec",2,4.58
"pc2","4cpu-amd",0.25,"seadec",1,4.77
"pc2","4cpu-amd",0.25,"seadec",4,4.47
"pc2","4cpu-amd",0.25,"seadec",1,5.01
"pc2","4cpu-amd",0.25,"seadec",3,5.01
"pc2","4cpu-amd",0.25,"seadec",2,5.01
"pc2","4cpu-amd",0.25,"seadec",2,4.56
"pc2","4cpu-amd",0.25,"seadec",4,4.65
"pc2","4cpu-amd",0.25,"seadec",1,4.76
"pc2","4cpu-amd",0.25,"seadec",3,4.76
"pc2","4cpu-amd",0.25,"seadec",1,4.68
"pc2","4cpu-amd",0.25,"seadec",2,4.76
"pc2","4cpu-amd",0.25,"seadec",4,4.95
"pc2","4cpu-amd",0.25,"seadec",3,5.17
"pc2","4cpu-amd",0.25,"seadec",3,4.64
"pc2","4cpu-amd",0.25,"seadec",4,4.65
"pc2","4cpu-amd",0.25,"seadec",2,4.86
"pc2","4cpu-amd",0.25,"seadec",1,4.87
"pc2","4cpu-amd",0.25,"seadec",4,4.65
"pc2","4cpu-amd",0.25,"seadec",3,4.86
"pc2","4cpu-amd",0.25,"seadec",2,4.97
"pc2","4cpu-amd",0.25,"seadec",1,5.07
"pc2","4cpu-amd",0.25,"seadec",4,4.57
"pc2","4cpu-amd",0.25,"seadec",3,4.77
"pc2","4cpu-amd",0.25,"seadec",2,4.78
"pc2","4cpu-amd",0.25,"seadec",1,4.98
"pc2","4cpu-amd",0.25,"seadec",3,4.48
"pc2","4cpu-amd",0.25,"seadec",4,4.57
"pc2","4cpu-amd",0.25,"seadec",1,4.8
"pc2","4cpu-amd",0.25,"seadec",2,5.09
"pc2","4cpu-amd",0.25,"seadec",3,4.47
"pc2","4cpu-amd",0.25,"seadec",1,4.68
"pc2","4cpu-amd",0.25,"seadec",4,4.74
"pc2","4cpu-amd",0.25,"seadec",2,4.77
"pc2","4cpu-amd",0.25,"seadec",1,4.45
"pc2","4cpu-amd",0.25,"seadec",4,4.64
"pc2","4cpu-amd",0.25,"seadec",2,4.74
"pc2","4cpu-amd",0.25,"seadec",3,4.93
"pc2","4cpu-amd",0.25,"seadec",3,4.66
"pc2","4cpu-amd",0.25,"seadec",4,4.75
"pc2","4cpu-amd",0.25,"seadec",2,4.97
"pc2","4cpu-amd",0.25,"seadec",1,5.06
"pc2","4cpu-amd",0.25,"seadec",3,4.78
"pc2","4cpu-amd",0.25,"seadec",4,4.99
"pc2","4cpu-amd",0.25,"seadec",2,4.99
"pc2","4cpu-amd",0.25,"seadec",1,5.1
"pc2","4cpu-amd",0.25,"seadec",3,4.68
"pc2","4cpu-amd",0.25,"seadec",1,4.7
"pc2","4cpu-amd",0.25,"seadec",4,4.76
"pc2","4cpu-amd",0.25,"seadec",2,4.78
"pc2","4cpu-amd",0.25,"seadec",1,4.58
"pc2","4cpu-amd",0.25,"seadec",3,4.75
"pc2","4cpu-amd",0.25,"seadec",4,4.75
"pc2","4cpu-amd",0.25,"seadec",2,5.16
"pc2","4cpu-amd",0.25,"seadec",4,4.45
"pc2","4cpu-amd",0.25,"seadec",2,4.66
"pc2","4cpu-amd",0.25,"seadec",1,4.99
"pc2","4cpu-amd",0.25,"seadec",3,5.15
"pc2","4cpu-amd",0.25,"seadec",2,4.65
"pc2","4cpu-amd",0.25,"seadec",3,4.65
"pc2","4cpu-amd",0.25,"seadec",1,4.73
"pc2","4cpu-amd",0.25,"seadec",4,4.75
"pc2","4cpu-amd",0.25,"seadec",2,4.77
"pc2","4cpu-amd",0.25,"seadec",4,4.85
"pc2","4cpu-amd",0.25,"seadec",3,4.95
"pc2","4cpu-amd",0.25,"seadec",1,4.97
"pc2","4cpu-amd",0.25,"seadec",4,4.75
"pc2","4cpu-amd",0.25,"seadec",2,4.86
"pc2","4cpu-amd",0.25,"seadec",3,4.86
"pc2","4cpu-amd",0.25,"seadec",1,4.96
"pc2","4cpu-amd",0.25,"seadec",4,4.65
"pc2","4cpu-amd",0.25,"seadec",2,4.73
"pc2","4cpu-amd",0.25,"seadec",3,4.84
"pc2","4cpu-amd",0.25,"seadec",1,5.2
"pc2","4cpu-amd",0.25,"seadec",3,4.65
"pc2","4cpu-amd",0.25,"seadec",1,4.69
"pc2","4cpu-amd",0.25,"seadec",2,5.16
"pc2","4cpu-amd",0.25,"seadec",3,4.66
"pc2","4cpu-amd",0.25,"seadec",2,4.85
"pc2","4cpu-amd",0.25,"seadec",1,4.96
"pc2","4cpu-amd",0.25,"seadec",4,4.95
"pc2","4cpu-amd",0.25,"seadec",3,4.65
"pc2","4cpu-amd",0.25,"seadec",1,4.78
"pc2","4cpu-amd",0.25,"seadec",4,4.85
"pc2","4cpu-amd",0.25,"seadec",2,5.16
"pc2","4cpu-amd",0.25,"seadec",3,4.47
"pc2","4cpu-amd",0.25,"seadec",4,4.89
"pc2","4cpu-amd",0.25,"seadec",1,4.89
"pc2","4cpu-amd",0.25,"seadec",2,5.17
"pc2","4cpu-amd",0.25,"seadec",2,4.61
"pc2","4cpu-amd",0.25,"seadec",1,4.7
"pc2","4cpu-amd",0.25,"seadec",3,5.08
"pc2","4cpu-amd",0.25,"seadec",4,5.09
"pc2","4cpu-amd",0.25,"seadec",1,4.75
"pc2","4cpu-amd",0.25,"seadec",3,4.75
"pc2","4cpu-amd",0.25,"seadec",2,4.75
"pc2","4cpu-amd",0.25,"seadec",4,4.84
"pc2","4cpu-amd",0.35,"seadec",1,0.02
"pc2","4cpu-amd",0.35,"seadec",4,3.3
"pc2","4cpu-amd",0.35,"seadec",3,3.31
"pc2","4cpu-amd",0.35,"seadec",2,3.43
"pc2","4cpu-amd",0.35,"seadec",1,0.01
"pc2","4cpu-amd",0.35,"seadec",2,3.26
"pc2","4cpu-amd",0.35,"seadec",4,3.42
"pc2","4cpu-amd",0.35,"seadec",3,3.53
