"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc2","4cpu-amd",0.65,"seadec",3,1.47
"pc2","4cpu-amd",0.65,"seadec",1,1.47
"pc2","4cpu-amd",0.65,"seadec",2,1.47
"pc2","4cpu-amd",0.65,"seadec",4,1.45
"pc2","4cpu-amd",0.65,"seadec",3,1.47
"pc2","4cpu-amd",0.65,"seadec",1,1.46
"pc2","4cpu-amd",0.65,"seadec",4,1.45
"pc2","4cpu-amd",0.65,"seadec",3,1.48
"pc2","4cpu-amd",0.65,"seadec",2,1.48
"pc2","4cpu-amd",0.65,"seadec",1,1.44
"pc2","4cpu-amd",0.65,"seadec",3,1.46
"pc2","4cpu-amd",0.65,"seadec",4,1.45
"pc2","4cpu-amd",0.65,"seadec",2,1.5
"pc2","4cpu-amd",0.65,"seadec",3,1.45
"pc2","4cpu-amd",0.65,"seadec",1,1.45
"pc2","4cpu-amd",0.65,"seadec",2,1.48
"pc2","4cpu-amd",0.65,"seadec",4,1.52
"pc2","4cpu-amd",0.75,"seadec",4,1.41
"pc2","4cpu-amd",0.75,"seadec",2,1.43
"pc2","4cpu-amd",0.75,"seadec",3,1.43
"pc2","4cpu-amd",0.75,"seadec",1,1.45
"pc2","4cpu-amd",0.75,"seadec",1,1.38
"pc2","4cpu-amd",0.75,"seadec",4,1.39
"pc2","4cpu-amd",0.75,"seadec",3,1.46
"pc2","4cpu-amd",0.75,"seadec",2,1.51
"pc2","4cpu-amd",0.75,"seadec",3,1.18
"pc2","4cpu-amd",0.75,"seadec",4,1.22
"pc2","4cpu-amd",0.75,"seadec",2,1.24
"pc2","4cpu-amd",0.75,"seadec",1,1.32
"pc2","4cpu-amd",0.75,"seadec",1,1.2
"pc2","4cpu-amd",0.75,"seadec",3,1.2
"pc2","4cpu-amd",0.75,"seadec",4,1.19
"pc2","4cpu-amd",0.75,"seadec",2,1.19
"pc2","4cpu-amd",0.75,"seadec",4,1.18
"pc2","4cpu-amd",0.75,"seadec",3,1.21
"pc2","4cpu-amd",0.75,"seadec",1,1.22
"pc2","4cpu-amd",0.75,"seadec",2,1.24
"pc2","4cpu-amd",0.75,"seadec",3,1.18
"pc2","4cpu-amd",0.75,"seadec",4,1.22
"pc2","4cpu-amd",0.75,"seadec",2,1.22
"pc2","4cpu-amd",0.75,"seadec",1,1.22
"pc2","4cpu-amd",0.75,"seadec",1,1.23
"pc2","4cpu-amd",0.75,"seadec",3,1.23
"pc2","4cpu-amd",0.75,"seadec",4,1.23
"pc2","4cpu-amd",0.75,"seadec",2,1.26
"pc2","4cpu-amd",0.75,"seadec",1,1.19
"pc2","4cpu-amd",0.75,"seadec",2,1.2
"pc2","4cpu-amd",0.75,"seadec",4,1.24
"pc2","4cpu-amd",0.75,"seadec",3,1.27
"pc2","4cpu-amd",0.75,"seadec",3,1.2
"pc2","4cpu-amd",0.75,"seadec",1,1.2
"pc2","4cpu-amd",0.75,"seadec",2,1.2
"pc2","4cpu-amd",0.75,"seadec",4,1.2
"pc2","4cpu-amd",0.75,"seadec",2,1.21
"pc2","4cpu-amd",0.75,"seadec",1,1.22
"pc2","4cpu-amd",0.75,"seadec",3,1.22
"pc2","4cpu-amd",0.75,"seadec",4,1.22
"pc2","4cpu-amd",0.75,"seadec",1,1.2
"pc2","4cpu-amd",0.75,"seadec",2,1.21
"pc2","4cpu-amd",0.75,"seadec",4,1.21
"pc2","4cpu-amd",0.75,"seadec",3,1.21
"pc2","4cpu-amd",0.75,"seadec",1,1.2
"pc2","4cpu-amd",0.75,"seadec",3,1.2
"pc2","4cpu-amd",0.75,"seadec",4,1.2
"pc2","4cpu-amd",0.75,"seadec",2,1.2
"pc2","4cpu-amd",0.75,"seadec",3,1.18
"pc2","4cpu-amd",0.75,"seadec",2,1.2
"pc2","4cpu-amd",0.75,"seadec",1,1.21
"pc2","4cpu-amd",0.75,"seadec",4,1.25
"pc2","4cpu-amd",0.75,"seadec",1,1.19
"pc2","4cpu-amd",0.75,"seadec",2,1.2
"pc2","4cpu-amd",0.75,"seadec",3,1.21
"pc2","4cpu-amd",0.75,"seadec",4,1.24
"pc2","4cpu-amd",0.75,"seadec",1,1.21
"pc2","4cpu-amd",0.75,"seadec",3,1.26
"pc2","4cpu-amd",0.75,"seadec",2,1.26
"pc2","4cpu-amd",0.75,"seadec",4,1.26
"pc2","4cpu-amd",0.75,"seadec",1,1.21
"pc2","4cpu-amd",0.75,"seadec",2,1.21
"pc2","4cpu-amd",0.75,"seadec",3,1.2
"pc2","4cpu-amd",0.75,"seadec",4,1.23
"pc2","4cpu-amd",0.75,"seadec",4,1.17
"pc2","4cpu-amd",0.75,"seadec",3,1.19
"pc2","4cpu-amd",0.75,"seadec",1,1.21
"pc2","4cpu-amd",0.75,"seadec",2,1.21
"pc2","4cpu-amd",0.75,"seadec",3,1.2
"pc2","4cpu-amd",0.75,"seadec",2,1.24
"pc2","4cpu-amd",0.75,"seadec",1,1.25
"pc2","4cpu-amd",0.75,"seadec",4,1.24
"pc2","4cpu-amd",0.75,"seadec",2,1.19
"pc2","4cpu-amd",0.75,"seadec",1,1.2
"pc2","4cpu-amd",0.75,"seadec",4,1.19
"pc2","4cpu-amd",0.75,"seadec",3,1.22
"pc2","4cpu-amd",0.75,"seadec",3,1.24
"pc2","4cpu-amd",0.75,"seadec",1,1.24
"pc2","4cpu-amd",0.75,"seadec",2,1.24
"pc2","4cpu-amd",0.75,"seadec",4,1.24
"pc2","4cpu-amd",0.75,"seadec",1,1.24
"pc2","4cpu-amd",0.75,"seadec",2,1.25
"pc2","4cpu-amd",0.75,"seadec",4,1.25
"pc2","4cpu-amd",0.75,"seadec",3,1.27
"pc2","4cpu-amd",0.75,"seadec",3,1.22
"pc2","4cpu-amd",0.75,"seadec",1,1.22
"pc2","4cpu-amd",0.75,"seadec",2,1.22
"pc2","4cpu-amd",0.75,"seadec",4,1.25
"pc2","4cpu-amd",0.75,"seadec",4,1.2
"pc2","4cpu-amd",0.75,"seadec",1,1.26
"pc2","4cpu-amd",0.75,"seadec",2,1.24
"pc2","4cpu-amd",0.75,"seadec",3,1.24
"pc2","4cpu-amd",0.75,"seadec",4,1.19
"pc2","4cpu-amd",0.75,"seadec",2,1.23
"pc2","4cpu-amd",0.75,"seadec",1,1.25
"pc2","4cpu-amd",0.75,"seadec",3,1.24
"pc2","4cpu-amd",0.75,"seadec",1,1.22
"pc2","4cpu-amd",0.75,"seadec",2,1.23
"pc2","4cpu-amd",0.75,"seadec",3,1.23
"pc2","4cpu-amd",0.75,"seadec",4,1.24
"pc2","4cpu-amd",0.75,"seadec",1,1.23
"pc2","4cpu-amd",0.75,"seadec",3,1.2
"pc2","4cpu-amd",0.75,"seadec",4,1.2
"pc2","4cpu-amd",0.75,"seadec",2,1.28
"pc2","4cpu-amd",0.75,"seadec",3,1.2
"pc2","4cpu-amd",0.75,"seadec",2,1.23
"pc2","4cpu-amd",0.75,"seadec",1,1.23
"pc2","4cpu-amd",0.75,"seadec",4,1.25
"pc2","4cpu-amd",0.75,"seadec",2,1.23
"pc2","4cpu-amd",0.75,"seadec",1,1.23
"pc2","4cpu-amd",0.75,"seadec",3,1.25
"pc2","4cpu-amd",0.75,"seadec",4,1.25
"pc2","4cpu-amd",0.75,"seadec",2,1.21
"pc2","4cpu-amd",0.75,"seadec",4,1.21
"pc2","4cpu-amd",0.75,"seadec",3,1.23
"pc2","4cpu-amd",0.75,"seadec",1,1.23
"pc2","4cpu-amd",0.75,"seadec",2,1.24
"pc2","4cpu-amd",0.75,"seadec",3,1.24
"pc2","4cpu-amd",0.75,"seadec",4,1.24
"pc2","4cpu-amd",0.75,"seadec",1,1.26
"pc2","4cpu-amd",0.85,"seadec",2,1.23
"pc2","4cpu-amd",0.85,"seadec",4,1.25
"pc2","4cpu-amd",0.85,"seadec",3,1.25
"pc2","4cpu-amd",0.85,"seadec",1,1.25
"pc2","4cpu-amd",0.85,"seadec",1,1.26
"pc2","4cpu-amd",0.85,"seadec",4,1.26
"pc2","4cpu-amd",0.85,"seadec",2,1.26
"pc2","4cpu-amd",0.85,"seadec",3,1.26
"pc2","4cpu-amd",0.85,"seadec",2,1.06
"pc2","4cpu-amd",0.85,"seadec",4,1.06
"pc2","4cpu-amd",0.85,"seadec",3,1.07
"pc2","4cpu-amd",0.85,"seadec",1,1.18
"pc2","4cpu-amd",0.85,"seadec",1,1.08
"pc2","4cpu-amd",0.85,"seadec",4,1.09
"pc2","4cpu-amd",0.85,"seadec",2,1.09
"pc2","4cpu-amd",0.85,"seadec",3,1.1
"pc2","4cpu-amd",0.85,"seadec",1,1.09
"pc2","4cpu-amd",0.85,"seadec",4,1.05
"pc2","4cpu-amd",0.85,"seadec",3,1.07
"pc2","4cpu-amd",0.85,"seadec",2,1.11
"pc2","4cpu-amd",0.85,"seadec",2,1.04
"pc2","4cpu-amd",0.85,"seadec",1,1.06
"pc2","4cpu-amd",0.85,"seadec",3,1.06
"pc2","4cpu-amd",0.85,"seadec",4,1.06
"pc2","4cpu-amd",0.85,"seadec",1,1.06
"pc2","4cpu-amd",0.85,"seadec",2,1.06
"pc2","4cpu-amd",0.85,"seadec",4,1.04
"pc2","4cpu-amd",0.85,"seadec",3,1.09
"pc2","4cpu-amd",0.85,"seadec",2,1.07
"pc2","4cpu-amd",0.85,"seadec",3,1.07
"pc2","4cpu-amd",0.85,"seadec",1,1.07
"pc2","4cpu-amd",0.85,"seadec",4,1.08
"pc2","4cpu-amd",0.85,"seadec",2,1.05
"pc2","4cpu-amd",0.85,"seadec",4,1.07
"pc2","4cpu-amd",0.85,"seadec",1,1.07
"pc2","4cpu-amd",0.85,"seadec",3,1.07
"pc2","4cpu-amd",0.85,"seadec",1,1.08
"pc2","4cpu-amd",0.85,"seadec",2,1.07
"pc2","4cpu-amd",0.85,"seadec",3,1.07
"pc2","4cpu-amd",0.85,"seadec",4,1.06
"pc2","4cpu-amd",0.85,"seadec",3,1.05
"pc2","4cpu-amd",0.85,"seadec",1,1.09
"pc2","4cpu-amd",0.85,"seadec",2,1.09
"pc2","4cpu-amd",0.85,"seadec",4,1.08
"pc2","4cpu-amd",0.85,"seadec",1,1.07
"pc2","4cpu-amd",0.85,"seadec",3,1.07
"pc2","4cpu-amd",0.85,"seadec",2,1.1
"pc2","4cpu-amd",0.85,"seadec",4,1.07
"pc2","4cpu-amd",0.85,"seadec",1,1.04
"pc2","4cpu-amd",0.85,"seadec",2,1.05
"pc2","4cpu-amd",0.85,"seadec",3,1.07
"pc2","4cpu-amd",0.85,"seadec",4,1.08
"pc2","4cpu-amd",0.85,"seadec",1,1.07
"pc2","4cpu-amd",0.85,"seadec",2,1.07
"pc2","4cpu-amd",0.85,"seadec",3,1.08
"pc2","4cpu-amd",0.85,"seadec",4,1.08
"pc2","4cpu-amd",0.85,"seadec",3,1.04
"pc2","4cpu-amd",0.85,"seadec",2,1.07
"pc2","4cpu-amd",0.85,"seadec",1,1.07
"pc2","4cpu-amd",0.85,"seadec",4,1.07
"pc2","4cpu-amd",0.85,"seadec",2,1.05
"pc2","4cpu-amd",0.85,"seadec",1,1.06
"pc2","4cpu-amd",0.85,"seadec",3,1.05
"pc2","4cpu-amd",0.85,"seadec",4,1.05
"pc2","4cpu-amd",0.85,"seadec",2,1.03
"pc2","4cpu-amd",0.85,"seadec",3,1.05
"pc2","4cpu-amd",0.85,"seadec",4,1.04
"pc2","4cpu-amd",0.85,"seadec",1,1.08
"pc2","4cpu-amd",0.85,"seadec",3,1.05
"pc2","4cpu-amd",0.85,"seadec",1,1.07
"pc2","4cpu-amd",0.85,"seadec",2,1.07
"pc2","4cpu-amd",0.85,"seadec",4,1.09
"pc2","4cpu-amd",0.85,"seadec",4,1.04
"pc2","4cpu-amd",0.85,"seadec",3,1.06
"pc2","4cpu-amd",0.85,"seadec",2,1.08
"pc2","4cpu-amd",0.85,"seadec",1,1.08
"pc2","4cpu-amd",0.85,"seadec",1,1.11
"pc2","4cpu-amd",0.85,"seadec",3,1.07
"pc2","4cpu-amd",0.85,"seadec",4,1.06
"pc2","4cpu-amd",0.85,"seadec",2,1.06
"pc2","4cpu-amd",0.85,"seadec",1,1.05
"pc2","4cpu-amd",0.85,"seadec",3,1.05
"pc2","4cpu-amd",0.85,"seadec",2,1.07
"pc2","4cpu-amd",0.85,"seadec",4,1.08
"pc2","4cpu-amd",0.85,"seadec",1,1.07
"pc2","4cpu-amd",0.85,"seadec",2,1.09
"pc2","4cpu-amd",0.85,"seadec",4,1.1
"pc2","4cpu-amd",0.85,"seadec",3,1.1
"pc2","4cpu-amd",0.85,"seadec",4,1.06
"pc2","4cpu-amd",0.85,"seadec",1,1.08
"pc2","4cpu-amd",0.85,"seadec",2,1.1
"pc2","4cpu-amd",0.85,"seadec",3,1.14
"pc2","4cpu-amd",0.85,"seadec",3,1.06
"pc2","4cpu-amd",0.85,"seadec",2,1.08
"pc2","4cpu-amd",0.85,"seadec",4,1.08
"pc2","4cpu-amd",0.85,"seadec",1,1.08
"pc2","4cpu-amd",0.85,"seadec",2,1.08
"pc2","4cpu-amd",0.85,"seadec",3,1.07
"pc2","4cpu-amd",0.85,"seadec",4,1.07
"pc2","4cpu-amd",0.85,"seadec",1,1.07
"pc2","4cpu-amd",0.85,"seadec",1,1.04
"pc2","4cpu-amd",0.85,"seadec",3,1.07
"pc2","4cpu-amd",0.85,"seadec",2,1.08
"pc2","4cpu-amd",0.85,"seadec",4,1.1
"pc2","4cpu-amd",0.85,"seadec",1,1.07
"pc2","4cpu-amd",0.85,"seadec",2,1.07
"pc2","4cpu-amd",0.85,"seadec",3,1.07
"pc2","4cpu-amd",0.85,"seadec",4,1.09
"pc2","4cpu-amd",0.85,"seadec",4,1.08
"pc2","4cpu-amd",0.85,"seadec",2,1.08
"pc2","4cpu-amd",0.85,"seadec",1,1.08
"pc2","4cpu-amd",0.85,"seadec",3,1.08
"pc2","4cpu-amd",0.85,"seadec",2,1.08
"pc2","4cpu-amd",0.85,"seadec",1,1.09
"pc2","4cpu-amd",0.85,"seadec",3,1.09
"pc2","4cpu-amd",0.85,"seadec",4,1.09
"pc2","4cpu-amd",0.85,"seadec",2,1.05
"pc2","4cpu-amd",0.85,"seadec",3,1.07
"pc2","4cpu-amd",0.85,"seadec",1,1.09
"pc2","4cpu-amd",0.85,"seadec",4,1.09
"pc2","4cpu-amd",0.95,"seadec",2,1.03
"pc2","4cpu-amd",0.95,"seadec",3,1.03
"pc2","4cpu-amd",0.95,"seadec",1,1.04
"pc2","4cpu-amd",0.95,"seadec",4,2.01
"pc2","4cpu-amd",0.95,"seadec",3,0.94
"pc2","4cpu-amd",0.95,"seadec",1,1.08
"pc2","4cpu-amd",0.95,"seadec",2,1.09
"pc2","4cpu-amd",0.95,"seadec",4,1.93
"pc2","4cpu-amd",0.95,"seadec",1,0.89
"pc2","4cpu-amd",0.95,"seadec",3,0.89
"pc2","4cpu-amd",0.95,"seadec",4,0.92
"pc2","4cpu-amd",0.95,"seadec",2,0.01
"pc2","4cpu-amd",0.95,"seadec",1,0.89
"pc2","4cpu-amd",0.95,"seadec",4,0.89
"pc2","4cpu-amd",0.95,"seadec",3,0.89
"pc2","4cpu-amd",0.95,"seadec",1,0.92
"pc2","4cpu-amd",0.95,"seadec",3,0.91
"pc2","4cpu-amd",0.95,"seadec",4,0.89
"pc2","4cpu-amd",0.95,"seadec",2,0.01
"pc2","4cpu-amd",0.95,"seadec",3,0.91
"pc2","4cpu-amd",0.95,"seadec",1,0.91
"pc2","4cpu-amd",0.95,"seadec",4,0.91
"pc2","4cpu-amd",0.95,"seadec",3,0.01
"pc2","4cpu-amd",0.95,"seadec",2,0.92
"pc2","4cpu-amd",0.95,"seadec",1,0.92
"pc2","4cpu-amd",0.95,"seadec",4,0.93
"pc2","4cpu-amd",0.95,"seadec",1,0.93
"pc2","4cpu-amd",0.95,"seadec",3,0.93
"pc2","4cpu-amd",0.95,"seadec",4,0.93
"pc2","4cpu-amd",0.95,"seadec",2,1.06
"pc2","4cpu-amd",0.95,"seadec",3,0.91
"pc2","4cpu-amd",0.95,"seadec",4,0.91
"pc2","4cpu-amd",0.95,"seadec",1,0.95
"pc2","4cpu-amd",0.95,"seadec",2,1.05
"pc2","4cpu-amd",0.95,"seadec",1,0.93
"pc2","4cpu-amd",0.95,"seadec",3,0.92
"pc2","4cpu-amd",0.95,"seadec",4,0.92
"pc2","4cpu-amd",0.95,"seadec",2,1.01
"pc2","4cpu-amd",0.95,"seadec",1,0.93
"pc2","4cpu-amd",0.95,"seadec",3,0.94
"pc2","4cpu-amd",0.95,"seadec",2,0.93
"pc2","4cpu-amd",0.95,"seadec",4,0.93
"pc2","4cpu-amd",0.95,"seadec",2,0.94
"pc2","4cpu-amd",0.95,"seadec",4,0.91
"pc2","4cpu-amd",0.95,"seadec",1,0.91
"pc2","4cpu-amd",0.95,"seadec",3,0.95
"pc2","4cpu-amd",0.95,"seadec",1,0.92
"pc2","4cpu-amd",0.95,"seadec",3,0.92
"pc2","4cpu-amd",0.95,"seadec",4,0.92
"pc2","4cpu-amd",0.95,"seadec",2,0.95
"pc2","4cpu-amd",0.95,"seadec",1,0.92
"pc2","4cpu-amd",0.95,"seadec",2,0.92
"pc2","4cpu-amd",0.95,"seadec",4,0.91
"pc2","4cpu-amd",0.95,"seadec",3,0.93
"pc2","4cpu-amd",0.95,"seadec",2,0.91
"pc2","4cpu-amd",0.95,"seadec",3,0.92
"pc2","4cpu-amd",0.95,"seadec",4,0.93
"pc2","4cpu-amd",0.95,"seadec",1,0.96
"pc2","4cpu-amd",0.95,"seadec",2,0.91
"pc2","4cpu-amd",0.95,"seadec",3,0.92
"pc2","4cpu-amd",0.95,"seadec",1,0.92
"pc2","4cpu-amd",0.95,"seadec",4,0.92
"pc2","4cpu-amd",0.95,"seadec",1,0.93
"pc2","4cpu-amd",0.95,"seadec",2,0.93
"pc2","4cpu-amd",0.95,"seadec",3,0.93
"pc2","4cpu-amd",0.95,"seadec",4,0.96
"pc2","4cpu-amd",0.95,"seadec",2,0.91
"pc2","4cpu-amd",0.95,"seadec",1,0.94
"pc2","4cpu-amd",0.95,"seadec",3,0.93
"pc2","4cpu-amd",0.95,"seadec",4,0.93
"pc2","4cpu-amd",0.95,"seadec",2,0.92
"pc2","4cpu-amd",0.95,"seadec",1,0.94
"pc2","4cpu-amd",0.95,"seadec",3,0.94
"pc2","4cpu-amd",0.95,"seadec",4,0.93
"pc2","4cpu-amd",0.95,"seadec",2,0.91
"pc2","4cpu-amd",0.95,"seadec",1,0.94
"pc2","4cpu-amd",0.95,"seadec",3,0.94
"pc2","4cpu-amd",0.95,"seadec",4,0.94
"pc2","4cpu-amd",0.95,"seadec",2,0.91
"pc2","4cpu-amd",0.95,"seadec",1,0.93
"pc2","4cpu-amd",0.95,"seadec",3,0.93
"pc2","4cpu-amd",0.95,"seadec",4,0.94
"pc2","4cpu-amd",0.95,"seadec",2,0.96
"pc2","4cpu-amd",0.95,"seadec",1,0.98
"pc2","4cpu-amd",0.95,"seadec",3,0.96
"pc2","4cpu-amd",0.95,"seadec",4,0.93
"pc2","4cpu-amd",0.95,"seadec",2,0.92
"pc2","4cpu-amd",0.95,"seadec",1,0.94
"pc2","4cpu-amd",0.95,"seadec",3,0.94
"pc2","4cpu-amd",0.95,"seadec",4,0.96
"pc2","4cpu-amd",0.95,"seadec",2,0.91
"pc2","4cpu-amd",0.95,"seadec",1,0.94
"pc2","4cpu-amd",0.95,"seadec",4,0.94
"pc2","4cpu-amd",0.95,"seadec",3,0.94
"pc2","4cpu-amd",0.95,"seadec",4,0.91
"pc2","4cpu-amd",0.95,"seadec",1,0.94
"pc2","4cpu-amd",0.95,"seadec",2,0.94
"pc2","4cpu-amd",0.95,"seadec",3,0.97
"pc2","4cpu-amd",0.95,"seadec",2,0.92
"pc2","4cpu-amd",0.95,"seadec",1,0.95
"pc2","4cpu-amd",0.95,"seadec",4,0.94
"pc2","4cpu-amd",0.95,"seadec",3,0.95
"pc2","4cpu-amd",0.95,"seadec",2,0.92
"pc2","4cpu-amd",0.95,"seadec",1,0.94
"pc2","4cpu-amd",0.95,"seadec",4,0.94
"pc2","4cpu-amd",0.95,"seadec",3,0.94
"pc2","4cpu-amd",0.95,"seadec",1,0.93
"pc2","4cpu-amd",0.95,"seadec",3,0.95
"pc2","4cpu-amd",0.95,"seadec",2,0.95
"pc2","4cpu-amd",0.95,"seadec",4,0.95
"pc2","4cpu-amd",0.95,"seadec",1,0.95
"pc2","4cpu-amd",0.95,"seadec",2,0.94
"pc2","4cpu-amd",0.95,"seadec",3,0.94
"pc2","4cpu-amd",0.95,"seadec",4,0.95
"pc2","4cpu-amd",0.95,"seadec",2,0.93
"pc2","4cpu-amd",0.95,"seadec",3,0.94
"pc2","4cpu-amd",0.95,"seadec",4,0.94
"pc2","4cpu-amd",0.95,"seadec",1,1.01
"pc2","4cpu-amd",0.05,"SMA",1,54.21
"pc2","4cpu-amd",0.05,"SMA",4,54.59
"pc2","4cpu-amd",0.05,"SMA",3,54.99
"pc2","4cpu-amd",0.05,"SMA",2,55.6
"pc2","4cpu-amd",0.05,"SMA",1,54.09
"pc2","4cpu-amd",0.05,"SMA",4,54.36
"pc2","4cpu-amd",0.05,"SMA",2,54.48
"pc2","4cpu-amd",0.05,"SMA",3,56.17
"pc2","4cpu-amd",0.05,"SMA",3,49.22
"pc2","4cpu-amd",0.05,"SMA",2,50.14
"pc2","4cpu-amd",0.05,"SMA",1,50.25
"pc2","4cpu-amd",0.05,"SMA",4,51.02
"pc2","4cpu-amd",0.05,"SMA",1,51.27
"pc2","4cpu-amd",0.05,"SMA",4,52.15
"pc2","4cpu-amd",0.05,"SMA",3,52.15
"pc2","4cpu-amd",0.05,"SMA",2,52.35
"pc2","4cpu-amd",0.05,"SMA",1,49.86
"pc2","4cpu-amd",0.05,"SMA",3,51.15
"pc2","4cpu-amd",0.05,"SMA",4,51.46
"pc2","4cpu-amd",0.05,"SMA",2,51.46
"pc2","4cpu-amd",0.05,"SMA",1,50.36
"pc2","4cpu-amd",0.05,"SMA",3,50.64
"pc2","4cpu-amd",0.05,"SMA",2,50.75
"pc2","4cpu-amd",0.05,"SMA",4,51.23
"pc2","4cpu-amd",0.05,"SMA",2,51.36
"pc2","4cpu-amd",0.05,"SMA",4,51.93
"pc2","4cpu-amd",0.05,"SMA",1,51.97
"pc2","4cpu-amd",0.05,"SMA",3,52.54
"pc2","4cpu-amd",0.05,"SMA",3,48.75
"pc2","4cpu-amd",0.05,"SMA",1,50.98
"pc2","4cpu-amd",0.05,"SMA",2,51.36
"pc2","4cpu-amd",0.05,"SMA",4,51.64
"pc2","4cpu-amd",0.05,"SMA",1,50.54
"pc2","4cpu-amd",0.05,"SMA",3,50.54
"pc2","4cpu-amd",0.05,"SMA",4,51.13
"pc2","4cpu-amd",0.05,"SMA",2,51.36
"pc2","4cpu-amd",0.05,"SMA",1,49.26
"pc2","4cpu-amd",0.05,"SMA",3,49.62
"pc2","4cpu-amd",0.05,"SMA",2,49.83
"pc2","4cpu-amd",0.05,"SMA",4,52.12
"pc2","4cpu-amd",0.05,"SMA",1,48.27
"pc2","4cpu-amd",0.05,"SMA",4,49.21
"pc2","4cpu-amd",0.05,"SMA",3,49.93
"pc2","4cpu-amd",0.05,"SMA",2,51.15
"pc2","4cpu-amd",0.05,"SMA",3,50.08
"pc2","4cpu-amd",0.05,"SMA",1,50.08
"pc2","4cpu-amd",0.05,"SMA",4,50.35
"pc2","4cpu-amd",0.05,"SMA",2,51.77
"pc2","4cpu-amd",0.05,"SMA",1,50.76
"pc2","4cpu-amd",0.05,"SMA",2,51.55
"pc2","4cpu-amd",0.05,"SMA",4,52.13
"pc2","4cpu-amd",0.05,"SMA",3,52.24
"pc2","4cpu-amd",0.05,"SMA",3,48.94
"pc2","4cpu-amd",0.05,"SMA",2,51.15
"pc2","4cpu-amd",0.05,"SMA",4,51.53
"pc2","4cpu-amd",0.05,"SMA",1,53.06
"pc2","4cpu-amd",0.05,"SMA",2,50.07
"pc2","4cpu-amd",0.05,"SMA",4,50.25
"pc2","4cpu-amd",0.05,"SMA",3,52.06
"pc2","4cpu-amd",0.05,"SMA",1,52.99
"pc2","4cpu-amd",0.05,"SMA",4,51.34
"pc2","4cpu-amd",0.05,"SMA",3,51.45
"pc2","4cpu-amd",0.05,"SMA",2,52.06
"pc2","4cpu-amd",0.05,"SMA",1,52.17
"pc2","4cpu-amd",0.05,"SMA",3,51.34
"pc2","4cpu-amd",0.05,"SMA",2,52.15
"pc2","4cpu-amd",0.05,"SMA",4,52.14
"pc2","4cpu-amd",0.05,"SMA",1,52.66
"pc2","4cpu-amd",0.05,"SMA",1,51.25
"pc2","4cpu-amd",0.05,"SMA",4,51.53
"pc2","4cpu-amd",0.05,"SMA",3,52.45
"pc2","4cpu-amd",0.05,"SMA",2,52.45
"pc2","4cpu-amd",0.05,"SMA",1,51.18
"pc2","4cpu-amd",0.05,"SMA",4,51.55
"pc2","4cpu-amd",0.05,"SMA",2,52.18
"pc2","4cpu-amd",0.05,"SMA",3,52.66
"pc2","4cpu-amd",0.05,"SMA",4,50.36
"pc2","4cpu-amd",0.05,"SMA",1,51.28
"pc2","4cpu-amd",0.05,"SMA",2,52.07
