"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc2","4cpu-amd",0.05,"SMA",3,53.16
"pc2","4cpu-amd",0.05,"SMA",4,50.64
"pc2","4cpu-amd",0.05,"SMA",2,50.75
"pc2","4cpu-amd",0.05,"SMA",1,52.06
"pc2","4cpu-amd",0.05,"SMA",3,52.65
"pc2","4cpu-amd",0.05,"SMA",1,47.86
"pc2","4cpu-amd",0.05,"SMA",4,48.74
"pc2","4cpu-amd",0.05,"SMA",2,49.46
"pc2","4cpu-amd",0.05,"SMA",3,50.44
"pc2","4cpu-amd",0.05,"SMA",1,49.49
"pc2","4cpu-amd",0.05,"SMA",4,50.56
"pc2","4cpu-amd",0.05,"SMA",2,51.37
"pc2","4cpu-amd",0.05,"SMA",3,54.18
"pc2","4cpu-amd",0.05,"SMA",4,49.2
"pc2","4cpu-amd",0.05,"SMA",3,50.51
"pc2","4cpu-amd",0.05,"SMA",1,50.76
"pc2","4cpu-amd",0.05,"SMA",2,50.94
"pc2","4cpu-amd",0.05,"SMA",3,50.36
"pc2","4cpu-amd",0.05,"SMA",2,50.86
"pc2","4cpu-amd",0.05,"SMA",4,50.86
"pc2","4cpu-amd",0.05,"SMA",1,51.88
"pc2","4cpu-amd",0.05,"SMA",2,49.76
"pc2","4cpu-amd",0.05,"SMA",4,50.64
"pc2","4cpu-amd",0.05,"SMA",3,51.05
"pc2","4cpu-amd",0.05,"SMA",1,51.17
"pc2","4cpu-amd",0.05,"SMA",1,50.36
"pc2","4cpu-amd",0.05,"SMA",4,50.54
"pc2","4cpu-amd",0.05,"SMA",2,50.86
"pc2","4cpu-amd",0.05,"SMA",3,51.64
"pc2","4cpu-amd",0.05,"SMA",1,49.29
"pc2","4cpu-amd",0.05,"SMA",2,52.18
"pc2","4cpu-amd",0.05,"SMA",4,53.06
"pc2","4cpu-amd",0.05,"SMA",3,53.47
"pc2","4cpu-amd",0.05,"SMA",4,50.97
"pc2","4cpu-amd",0.05,"SMA",1,52.68
"pc2","4cpu-amd",0.05,"SMA",2,52.69
"pc2","4cpu-amd",0.05,"SMA",3,52.77
"pc2","4cpu-amd",0.05,"SMA",2,49.87
"pc2","4cpu-amd",0.05,"SMA",4,51.26
"pc2","4cpu-amd",0.05,"SMA",3,51.36
"pc2","4cpu-amd",0.05,"SMA",1,51.48
"pc2","4cpu-amd",0.15,"SMA",1,11.69
"pc2","4cpu-amd",0.15,"SMA",2,11.69
"pc2","4cpu-amd",0.15,"SMA",3,11.98
"pc2","4cpu-amd",0.15,"SMA",4,12.17
"pc2","4cpu-amd",0.15,"SMA",3,11.85
"pc2","4cpu-amd",0.15,"SMA",2,12.06
"pc2","4cpu-amd",0.15,"SMA",4,12.13
"pc2","4cpu-amd",0.15,"SMA",1,12.16
"pc2","4cpu-amd",0.15,"SMA",4,10.46
"pc2","4cpu-amd",0.15,"SMA",2,11.37
"pc2","4cpu-amd",0.15,"SMA",1,11.88
"pc2","4cpu-amd",0.15,"SMA",3,12.56
"pc2","4cpu-amd",0.15,"SMA",3,10.74
"pc2","4cpu-amd",0.15,"SMA",4,11.32
"pc2","4cpu-amd",0.15,"SMA",2,11.55
"pc2","4cpu-amd",0.15,"SMA",1,11.66
"pc2","4cpu-amd",0.15,"SMA",2,10.57
"pc2","4cpu-amd",0.15,"SMA",1,11.06
"pc2","4cpu-amd",0.15,"SMA",3,11.35
"pc2","4cpu-amd",0.15,"SMA",4,11.45
"pc2","4cpu-amd",0.15,"SMA",3,10.35
"pc2","4cpu-amd",0.15,"SMA",1,10.88
"pc2","4cpu-amd",0.15,"SMA",2,11.47
"pc2","4cpu-amd",0.15,"SMA",4,11.95
"pc2","4cpu-amd",0.15,"SMA",3,11.07
"pc2","4cpu-amd",0.15,"SMA",2,11.58
"pc2","4cpu-amd",0.15,"SMA",1,12.19
"pc2","4cpu-amd",0.15,"SMA",4,12.55
"pc2","4cpu-amd",0.15,"SMA",2,10.84
"pc2","4cpu-amd",0.15,"SMA",1,10.92
"pc2","4cpu-amd",0.15,"SMA",3,10.92
"pc2","4cpu-amd",0.15,"SMA",4,11.21
"pc2","4cpu-amd",0.15,"SMA",1,9.87
"pc2","4cpu-amd",0.15,"SMA",3,10.14
"pc2","4cpu-amd",0.15,"SMA",4,11.04
"pc2","4cpu-amd",0.15,"SMA",2,11.35
"pc2","4cpu-amd",0.15,"SMA",4,10.13
"pc2","4cpu-amd",0.15,"SMA",3,10.34
"pc2","4cpu-amd",0.15,"SMA",2,10.45
"pc2","4cpu-amd",0.15,"SMA",1,10.47
"pc2","4cpu-amd",0.15,"SMA",3,10.06
"pc2","4cpu-amd",0.15,"SMA",4,10.27
"pc2","4cpu-amd",0.15,"SMA",1,10.27
"pc2","4cpu-amd",0.15,"SMA",2,11.16
"pc2","4cpu-amd",0.15,"SMA",3,10.42
"pc2","4cpu-amd",0.15,"SMA",4,10.69
"pc2","4cpu-amd",0.15,"SMA",2,10.86
"pc2","4cpu-amd",0.15,"SMA",1,10.86
"pc2","4cpu-amd",0.15,"SMA",3,10.05
"pc2","4cpu-amd",0.15,"SMA",1,10.47
"pc2","4cpu-amd",0.15,"SMA",2,11.05
"pc2","4cpu-amd",0.15,"SMA",4,11.24
"pc2","4cpu-amd",0.15,"SMA",2,10.96
"pc2","4cpu-amd",0.15,"SMA",4,11.15
"pc2","4cpu-amd",0.15,"SMA",3,11.34
"pc2","4cpu-amd",0.15,"SMA",1,11.58
"pc2","4cpu-amd",0.15,"SMA",2,10.15
"pc2","4cpu-amd",0.15,"SMA",4,10.73
"pc2","4cpu-amd",0.15,"SMA",3,11.05
"pc2","4cpu-amd",0.15,"SMA",1,11.26
"pc2","4cpu-amd",0.15,"SMA",1,10.75
"pc2","4cpu-amd",0.15,"SMA",2,10.84
"pc2","4cpu-amd",0.15,"SMA",4,11.11
"pc2","4cpu-amd",0.15,"SMA",3,11.42
"pc2","4cpu-amd",0.15,"SMA",1,10.56
"pc2","4cpu-amd",0.15,"SMA",4,10.64
"pc2","4cpu-amd",0.15,"SMA",3,10.95
"pc2","4cpu-amd",0.15,"SMA",2,11.15
"pc2","4cpu-amd",0.15,"SMA",1,10.16
"pc2","4cpu-amd",0.15,"SMA",3,10.52
"pc2","4cpu-amd",0.15,"SMA",4,10.72
"pc2","4cpu-amd",0.15,"SMA",2,11.55
"pc2","4cpu-amd",0.15,"SMA",3,10.42
"pc2","4cpu-amd",0.15,"SMA",1,10.65
"pc2","4cpu-amd",0.15,"SMA",4,10.92
"pc2","4cpu-amd",0.15,"SMA",2,11.04
"pc2","4cpu-amd",0.15,"SMA",1,10.79
"pc2","4cpu-amd",0.15,"SMA",3,10.85
"pc2","4cpu-amd",0.15,"SMA",2,11.08
"pc2","4cpu-amd",0.15,"SMA",4,11.35
"pc2","4cpu-amd",0.15,"SMA",3,10.86
"pc2","4cpu-amd",0.15,"SMA",1,10.9
"pc2","4cpu-amd",0.15,"SMA",4,11.16
"pc2","4cpu-amd",0.15,"SMA",2,11.3
"pc2","4cpu-amd",0.15,"SMA",2,10.24
"pc2","4cpu-amd",0.15,"SMA",3,10.72
"pc2","4cpu-amd",0.15,"SMA",1,10.75
"pc2","4cpu-amd",0.15,"SMA",4,11.13
"pc2","4cpu-amd",0.15,"SMA",3,10.14
"pc2","4cpu-amd",0.15,"SMA",4,10.23
"pc2","4cpu-amd",0.15,"SMA",1,10.56
"pc2","4cpu-amd",0.15,"SMA",2,10.66
"pc2","4cpu-amd",0.15,"SMA",4,10.22
"pc2","4cpu-amd",0.15,"SMA",1,10.55
"pc2","4cpu-amd",0.15,"SMA",2,11.04
"pc2","4cpu-amd",0.15,"SMA",3,11.14
"pc2","4cpu-amd",0.15,"SMA",3,9.84
"pc2","4cpu-amd",0.15,"SMA",4,10.24
"pc2","4cpu-amd",0.15,"SMA",1,10.46
"pc2","4cpu-amd",0.15,"SMA",2,10.84
"pc2","4cpu-amd",0.15,"SMA",1,10.77
"pc2","4cpu-amd",0.15,"SMA",3,10.96
"pc2","4cpu-amd",0.15,"SMA",2,11.27
"pc2","4cpu-amd",0.15,"SMA",4,11.45
"pc2","4cpu-amd",0.15,"SMA",3,9.94
"pc2","4cpu-amd",0.15,"SMA",4,10.95
"pc2","4cpu-amd",0.15,"SMA",2,11.05
"pc2","4cpu-amd",0.15,"SMA",2,10.75
"pc2","4cpu-amd",0.15,"SMA",3,10.84
"pc2","4cpu-amd",0.15,"SMA",1,10.96
"pc2","4cpu-amd",0.15,"SMA",4,11.11
"pc2","4cpu-amd",0.15,"SMA",1,10.78
"pc2","4cpu-amd",0.15,"SMA",2,10.77
"pc2","4cpu-amd",0.15,"SMA",4,11.64
"pc2","4cpu-amd",0.15,"SMA",3,11.96
"pc2","4cpu-amd",0.15,"SMA",2,10.95
"pc2","4cpu-amd",0.15,"SMA",1,11.27
"pc2","4cpu-amd",0.15,"SMA",4,11.43
"pc2","4cpu-amd",0.15,"SMA",3,12.15
"pc2","4cpu-amd",0.25,"SMA",1,5.42
"pc2","4cpu-amd",0.25,"SMA",4,5.51
"pc2","4cpu-amd",0.25,"SMA",2,5.59
"pc2","4cpu-amd",0.25,"SMA",3,5.71
"pc2","4cpu-amd",0.25,"SMA",1,5.36
"pc2","4cpu-amd",0.25,"SMA",4,5.53
"pc2","4cpu-amd",0.25,"SMA",2,5.53
"pc2","4cpu-amd",0.25,"SMA",3,5.54
"pc2","4cpu-amd",0.25,"SMA",4,4.68
"pc2","4cpu-amd",0.25,"SMA",3,4.71
"pc2","4cpu-amd",0.25,"SMA",2,4.94
"pc2","4cpu-amd",0.25,"SMA",1,5.14
"pc2","4cpu-amd",0.25,"SMA",3,4.59
"pc2","4cpu-amd",0.25,"SMA",2,4.81
"pc2","4cpu-amd",0.25,"SMA",4,4.87
"pc2","4cpu-amd",0.25,"SMA",1,4.91
"pc2","4cpu-amd",0.25,"SMA",4,4.64
"pc2","4cpu-amd",0.25,"SMA",3,4.75
"pc2","4cpu-amd",0.25,"SMA",1,4.77
"pc2","4cpu-amd",0.25,"SMA",2,4.85
"pc2","4cpu-amd",0.25,"SMA",4,4.57
"pc2","4cpu-amd",0.25,"SMA",1,4.68
"pc2","4cpu-amd",0.25,"SMA",3,4.75
"pc2","4cpu-amd",0.25,"SMA",2,4.76
"pc2","4cpu-amd",0.25,"SMA",4,4.58
"pc2","4cpu-amd",0.25,"SMA",2,4.88
"pc2","4cpu-amd",0.25,"SMA",3,4.88
"pc2","4cpu-amd",0.25,"SMA",1,5.08
"pc2","4cpu-amd",0.25,"SMA",1,4.68
"pc2","4cpu-amd",0.25,"SMA",2,4.77
"pc2","4cpu-amd",0.25,"SMA",4,4.86
"pc2","4cpu-amd",0.25,"SMA",3,5.07
"pc2","4cpu-amd",0.25,"SMA",3,4.76
"pc2","4cpu-amd",0.25,"SMA",4,4.85
"pc2","4cpu-amd",0.25,"SMA",2,4.87
"pc2","4cpu-amd",0.25,"SMA",1,5.16
"pc2","4cpu-amd",0.25,"SMA",4,4.64
"pc2","4cpu-amd",0.25,"SMA",1,4.78
"pc2","4cpu-amd",0.25,"SMA",3,4.76
"pc2","4cpu-amd",0.25,"SMA",2,4.85
"pc2","4cpu-amd",0.25,"SMA",4,4.34
"pc2","4cpu-amd",0.25,"SMA",3,4.74
"pc2","4cpu-amd",0.25,"SMA",2,4.87
"pc2","4cpu-amd",0.25,"SMA",1,4.98
"pc2","4cpu-amd",0.25,"SMA",1,4.64
"pc2","4cpu-amd",0.25,"SMA",4,4.79
"pc2","4cpu-amd",0.25,"SMA",3,4.92
"pc2","4cpu-amd",0.25,"SMA",2,5
"pc2","4cpu-amd",0.25,"SMA",4,4.76
"pc2","4cpu-amd",0.25,"SMA",3,4.8
"pc2","4cpu-amd",0.25,"SMA",2,4.99
"pc2","4cpu-amd",0.25,"SMA",1,5.01
"pc2","4cpu-amd",0.25,"SMA",3,4.85
"pc2","4cpu-amd",0.25,"SMA",2,4.92
"pc2","4cpu-amd",0.25,"SMA",4,4.95
"pc2","4cpu-amd",0.25,"SMA",1,4.95
"pc2","4cpu-amd",0.25,"SMA",1,4.77
"pc2","4cpu-amd",0.25,"SMA",3,4.77
"pc2","4cpu-amd",0.25,"SMA",4,4.77
"pc2","4cpu-amd",0.25,"SMA",2,4.96
"pc2","4cpu-amd",0.25,"SMA",4,4.76
"pc2","4cpu-amd",0.25,"SMA",1,4.76
"pc2","4cpu-amd",0.25,"SMA",2,4.96
"pc2","4cpu-amd",0.25,"SMA",3,5.06
"pc2","4cpu-amd",0.25,"SMA",3,4.68
"pc2","4cpu-amd",0.25,"SMA",1,4.89
"pc2","4cpu-amd",0.25,"SMA",4,4.95
"pc2","4cpu-amd",0.25,"SMA",2,5.07
"pc2","4cpu-amd",0.25,"SMA",4,4.86
"pc2","4cpu-amd",0.25,"SMA",1,4.89
"pc2","4cpu-amd",0.25,"SMA",2,4.89
"pc2","4cpu-amd",0.25,"SMA",3,5.19
"pc2","4cpu-amd",0.25,"SMA",1,4.67
"pc2","4cpu-amd",0.25,"SMA",2,4.73
"pc2","4cpu-amd",0.25,"SMA",3,4.73
"pc2","4cpu-amd",0.25,"SMA",4,4.73
"pc2","4cpu-amd",0.25,"SMA",1,4.69
"pc2","4cpu-amd",0.25,"SMA",2,4.88
"pc2","4cpu-amd",0.25,"SMA",3,5.16
"pc2","4cpu-amd",0.25,"SMA",4,5.36
"pc2","4cpu-amd",0.25,"SMA",4,4.84
"pc2","4cpu-amd",0.25,"SMA",1,4.95
"pc2","4cpu-amd",0.25,"SMA",3,4.95
"pc2","4cpu-amd",0.25,"SMA",2,4.96
"pc2","4cpu-amd",0.25,"SMA",4,4.84
"pc2","4cpu-amd",0.25,"SMA",1,4.95
"pc2","4cpu-amd",0.25,"SMA",2,5.03
"pc2","4cpu-amd",0.25,"SMA",3,5.04
"pc2","4cpu-amd",0.25,"SMA",1,4.78
"pc2","4cpu-amd",0.25,"SMA",4,5.05
"pc2","4cpu-amd",0.25,"SMA",3,5.45
"pc2","4cpu-amd",0.25,"SMA",1,4.94
"pc2","4cpu-amd",0.25,"SMA",2,4.94
"pc2","4cpu-amd",0.25,"SMA",3,5.02
"pc2","4cpu-amd",0.25,"SMA",4,5.02
"pc2","4cpu-amd",0.25,"SMA",4,4.73
"pc2","4cpu-amd",0.25,"SMA",2,4.76
"pc2","4cpu-amd",0.25,"SMA",3,4.86
"pc2","4cpu-amd",0.25,"SMA",1,4.95
"pc2","4cpu-amd",0.25,"SMA",2,4.9
"pc2","4cpu-amd",0.25,"SMA",1,4.9
"pc2","4cpu-amd",0.25,"SMA",3,4.96
"pc2","4cpu-amd",0.25,"SMA",4,4.95
"pc2","4cpu-amd",0.25,"SMA",4,4.73
"pc2","4cpu-amd",0.25,"SMA",2,4.87
"pc2","4cpu-amd",0.25,"SMA",1,5.07
"pc2","4cpu-amd",0.25,"SMA",3,5.15
"pc2","4cpu-amd",0.25,"SMA",2,4.84
"pc2","4cpu-amd",0.25,"SMA",4,4.87
"pc2","4cpu-amd",0.25,"SMA",1,4.87
"pc2","4cpu-amd",0.25,"SMA",3,4.95
"pc2","4cpu-amd",0.25,"SMA",1,4.76
"pc2","4cpu-amd",0.25,"SMA",3,4.86
"pc2","4cpu-amd",0.25,"SMA",2,4.86
"pc2","4cpu-amd",0.25,"SMA",4,5.05
"pc2","4cpu-amd",0.25,"SMA",1,4.78
"pc2","4cpu-amd",0.25,"SMA",3,4.86
"pc2","4cpu-amd",0.25,"SMA",2,4.89
"pc2","4cpu-amd",0.25,"SMA",4,4.93
"pc2","4cpu-amd",0.35,"SMA",3,3.39
"pc2","4cpu-amd",0.35,"SMA",4,3.47
"pc2","4cpu-amd",0.35,"SMA",2,3.58
"pc2","4cpu-amd",0.35,"SMA",1,3.59
"pc2","4cpu-amd",0.35,"SMA",4,3.38
"pc2","4cpu-amd",0.35,"SMA",3,3.47
"pc2","4cpu-amd",0.35,"SMA",1,3.58
"pc2","4cpu-amd",0.35,"SMA",2,3.67
"pc2","4cpu-amd",0.35,"SMA",3,1.27
"pc2","4cpu-amd",0.35,"SMA",4,3.03
"pc2","4cpu-amd",0.35,"SMA",2,3.07
"pc2","4cpu-amd",0.35,"SMA",1,3.09
"pc2","4cpu-amd",0.35,"SMA",3,2.97
"pc2","4cpu-amd",0.35,"SMA",2,3.04
"pc2","4cpu-amd",0.35,"SMA",4,3.03
"pc2","4cpu-amd",0.35,"SMA",1,3.15
"pc2","4cpu-amd",0.35,"SMA",2,2.95
"pc2","4cpu-amd",0.35,"SMA",1,2.97
"pc2","4cpu-amd",0.35,"SMA",3,3.05
"pc2","4cpu-amd",0.35,"SMA",4,3.11
"pc2","4cpu-amd",0.35,"SMA",3,2.98
"pc2","4cpu-amd",0.35,"SMA",2,3
"pc2","4cpu-amd",0.35,"SMA",1,3.09
"pc2","4cpu-amd",0.35,"SMA",4,3.08
"pc2","4cpu-amd",0.35,"SMA",3,2.95
"pc2","4cpu-amd",0.35,"SMA",2,3.05
"pc2","4cpu-amd",0.35,"SMA",4,3.07
"pc2","4cpu-amd",0.35,"SMA",1,3.07
"pc2","4cpu-amd",0.35,"SMA",2,3.07
"pc2","4cpu-amd",0.35,"SMA",4,3.14
"pc2","4cpu-amd",0.35,"SMA",3,3.14
"pc2","4cpu-amd",0.35,"SMA",2,2.96
"pc2","4cpu-amd",0.35,"SMA",3,2.95
"pc2","4cpu-amd",0.35,"SMA",4,2.95
"pc2","4cpu-amd",0.35,"SMA",1,2.99
"pc2","4cpu-amd",0.35,"SMA",4,2.94
"pc2","4cpu-amd",0.35,"SMA",1,3.06
"pc2","4cpu-amd",0.35,"SMA",2,3.05
"pc2","4cpu-amd",0.35,"SMA",3,3.12
"pc2","4cpu-amd",0.35,"SMA",2,2.99
"pc2","4cpu-amd",0.35,"SMA",4,1.32
"pc2","4cpu-amd",0.35,"SMA",1,3.11
"pc2","4cpu-amd",0.35,"SMA",3,3.19
"pc2","4cpu-amd",0.35,"SMA",3,3.07
"pc2","4cpu-amd",0.35,"SMA",1,3.07
"pc2","4cpu-amd",0.35,"SMA",4,3.13
"pc2","4cpu-amd",0.35,"SMA",2,3.18
"pc2","4cpu-amd",0.35,"SMA",3,3.06
"pc2","4cpu-amd",0.35,"SMA",1,3.06
"pc2","4cpu-amd",0.35,"SMA",2,3.06
"pc2","4cpu-amd",0.35,"SMA",4,3.12
"pc2","4cpu-amd",0.35,"SMA",2,2.98
"pc2","4cpu-amd",0.35,"SMA",1,2.98
"pc2","4cpu-amd",0.35,"SMA",3,2.98
"pc2","4cpu-amd",0.35,"SMA",4,2.98
"pc2","4cpu-amd",0.35,"SMA",4,2.95
"pc2","4cpu-amd",0.35,"SMA",3,3.05
"pc2","4cpu-amd",0.35,"SMA",1,3.15
"pc2","4cpu-amd",0.35,"SMA",2,3.15
"pc2","4cpu-amd",0.35,"SMA",2,2.96
"pc2","4cpu-amd",0.35,"SMA",4,3.06
"pc2","4cpu-amd",0.35,"SMA",1,3.06
"pc2","4cpu-amd",0.35,"SMA",3,3.06
"pc2","4cpu-amd",0.35,"SMA",2,2.95
"pc2","4cpu-amd",0.35,"SMA",4,3.04
"pc2","4cpu-amd",0.35,"SMA",1,3.04
"pc2","4cpu-amd",0.35,"SMA",3,3.26
"pc2","4cpu-amd",0.35,"SMA",2,2.97
"pc2","4cpu-amd",0.35,"SMA",1,3.08
"pc2","4cpu-amd",0.35,"SMA",4,3.13
"pc2","4cpu-amd",0.35,"SMA",3,3.16
"pc2","4cpu-amd",0.35,"SMA",1,2.96
"pc2","4cpu-amd",0.35,"SMA",4,3.03
"pc2","4cpu-amd",0.35,"SMA",2,3.12
"pc2","4cpu-amd",0.35,"SMA",3,3.12
"pc2","4cpu-amd",0.35,"SMA",1,3.11
"pc2","4cpu-amd",0.35,"SMA",2,3.11
"pc2","4cpu-amd",0.35,"SMA",3,3.17
"pc2","4cpu-amd",0.35,"SMA",4,3.18
"pc2","4cpu-amd",0.35,"SMA",2,3.08
"pc2","4cpu-amd",0.35,"SMA",1,3.17
"pc2","4cpu-amd",0.35,"SMA",4,3.17
"pc2","4cpu-amd",0.35,"SMA",3,3.18
"pc2","4cpu-amd",0.35,"SMA",2,2.95
"pc2","4cpu-amd",0.35,"SMA",3,3.17
"pc2","4cpu-amd",0.35,"SMA",1,3.27
"pc2","4cpu-amd",0.35,"SMA",4,3.25
"pc2","4cpu-amd",0.35,"SMA",2,2.96
"pc2","4cpu-amd",0.35,"SMA",3,3.05
"pc2","4cpu-amd",0.35,"SMA",4,3.06
"pc2","4cpu-amd",0.35,"SMA",1,3.28
"pc2","4cpu-amd",0.35,"SMA",3,3.04
"pc2","4cpu-amd",0.35,"SMA",2,3.13
"pc2","4cpu-amd",0.35,"SMA",4,3.12
"pc2","4cpu-amd",0.35,"SMA",1,3.17
"pc2","4cpu-amd",0.35,"SMA",3,3.04
"pc2","4cpu-amd",0.35,"SMA",1,3.15
"pc2","4cpu-amd",0.35,"SMA",2,3.15
"pc2","4cpu-amd",0.35,"SMA",4,3.15
"pc2","4cpu-amd",0.35,"SMA",3,3.06
"pc2","4cpu-amd",0.35,"SMA",1,3.08
"pc2","4cpu-amd",0.35,"SMA",4,3.24
"pc2","4cpu-amd",0.35,"SMA",2,3.27
"pc2","4cpu-amd",0.35,"SMA",2,3.05
"pc2","4cpu-amd",0.35,"SMA",3,3.05
"pc2","4cpu-amd",0.35,"SMA",1,3.08
"pc2","4cpu-amd",0.35,"SMA",4,3.13
"pc2","4cpu-amd",0.35,"SMA",4,2.99
"pc2","4cpu-amd",0.35,"SMA",2,3.09
"pc2","4cpu-amd",0.35,"SMA",3,3.09
"pc2","4cpu-amd",0.35,"SMA",1,3.18
"pc2","4cpu-amd",0.35,"SMA",1,3.1
"pc2","4cpu-amd",0.35,"SMA",3,3.15
"pc2","4cpu-amd",0.35,"SMA",2,3.18
"pc2","4cpu-amd",0.35,"SMA",4,3.16
"pc2","4cpu-amd",0.35,"SMA",1,2.97
"pc2","4cpu-amd",0.35,"SMA",2,3.05
"pc2","4cpu-amd",0.35,"SMA",4,3.05
"pc2","4cpu-amd",0.35,"SMA",3,3.14
"pc2","4cpu-amd",0.45,"SMA",1,2.54
"pc2","4cpu-amd",0.45,"SMA",2,2.56
"pc2","4cpu-amd",0.45,"SMA",3,2.56
"pc2","4cpu-amd",0.45,"SMA",4,2.63
"pc2","4cpu-amd",0.45,"SMA",3,2.51
"pc2","4cpu-amd",0.45,"SMA",2,2.51
"pc2","4cpu-amd",0.45,"SMA",4,2.59
"pc2","4cpu-amd",0.45,"SMA",1,2.61
"pc2","4cpu-amd",0.45,"SMA",2,2.17
"pc2","4cpu-amd",0.45,"SMA",3,2.23
"pc2","4cpu-amd",0.45,"SMA",4,2.34
"pc2","4cpu-amd",0.45,"SMA",1,2.46
"pc2","4cpu-amd",0.45,"SMA",2,2.16
"pc2","4cpu-amd",0.45,"SMA",3,2.16
"pc2","4cpu-amd",0.45,"SMA",4,2.25
"pc2","4cpu-amd",0.45,"SMA",1,2.39
"pc2","4cpu-amd",0.45,"SMA",1,2.2
"pc2","4cpu-amd",0.45,"SMA",3,2.18
"pc2","4cpu-amd",0.45,"SMA",4,2.18
"pc2","4cpu-amd",0.45,"SMA",2,2.22
"pc2","4cpu-amd",0.45,"SMA",1,2.18
"pc2","4cpu-amd",0.45,"SMA",3,2.23
"pc2","4cpu-amd",0.45,"SMA",2,2.25
"pc2","4cpu-amd",0.45,"SMA",4,2.25
"pc2","4cpu-amd",0.45,"SMA",1,2.17
"pc2","4cpu-amd",0.45,"SMA",4,2.23
"pc2","4cpu-amd",0.45,"SMA",2,2.27
"pc2","4cpu-amd",0.45,"SMA",3,2.27
"pc2","4cpu-amd",0.45,"SMA",3,2.21
"pc2","4cpu-amd",0.45,"SMA",4,2.23
"pc2","4cpu-amd",0.45,"SMA",2,2.26
"pc2","4cpu-amd",0.45,"SMA",1,2.26
"pc2","4cpu-amd",0.45,"SMA",3,2.22
"pc2","4cpu-amd",0.45,"SMA",4,2.22
"pc2","4cpu-amd",0.45,"SMA",2,2.25
"pc2","4cpu-amd",0.45,"SMA",1,2.27
"pc2","4cpu-amd",0.45,"SMA",3,2.17
"pc2","4cpu-amd",0.45,"SMA",4,2.27
"pc2","4cpu-amd",0.45,"SMA",2,2.27
"pc2","4cpu-amd",0.45,"SMA",1,2.35
"pc2","4cpu-amd",0.45,"SMA",4,2.18
"pc2","4cpu-amd",0.45,"SMA",3,2.2
"pc2","4cpu-amd",0.45,"SMA",2,2.28
"pc2","4cpu-amd",0.45,"SMA",1,2.3
"pc2","4cpu-amd",0.45,"SMA",2,2.17
"pc2","4cpu-amd",0.45,"SMA",1,2.2
"pc2","4cpu-amd",0.45,"SMA",4,2.17
"pc2","4cpu-amd",0.45,"SMA",3,2.27
"pc2","4cpu-amd",0.45,"SMA",2,2.17
"pc2","4cpu-amd",0.45,"SMA",1,2.19
"pc2","4cpu-amd",0.45,"SMA",4,2.26
"pc2","4cpu-amd",0.45,"SMA",3,2.28
"pc2","4cpu-amd",0.45,"SMA",2,2.08
"pc2","4cpu-amd",0.45,"SMA",1,2.18
"pc2","4cpu-amd",0.45,"SMA",4,2.31
"pc2","4cpu-amd",0.45,"SMA",3,2.33
"pc2","4cpu-amd",0.45,"SMA",1,2.18
"pc2","4cpu-amd",0.45,"SMA",2,2.18
"pc2","4cpu-amd",0.45,"SMA",3,2.18
"pc2","4cpu-amd",0.45,"SMA",4,2.18
"pc2","4cpu-amd",0.45,"SMA",1,2.18
"pc2","4cpu-amd",0.45,"SMA",2,2.24
"pc2","4cpu-amd",0.45,"SMA",4,2.25
"pc2","4cpu-amd",0.45,"SMA",3,2.27
"pc2","4cpu-amd",0.45,"SMA",2,2.16
"pc2","4cpu-amd",0.45,"SMA",1,2.18
"pc2","4cpu-amd",0.45,"SMA",4,2.24
"pc2","4cpu-amd",0.45,"SMA",3,2.26
"pc2","4cpu-amd",0.45,"SMA",1,2.16
"pc2","4cpu-amd",0.45,"SMA",2,2.19
"pc2","4cpu-amd",0.45,"SMA",4,2.26
"pc2","4cpu-amd",0.45,"SMA",3,2.28
"pc2","4cpu-amd",0.45,"SMA",2,2.25
"pc2","4cpu-amd",0.45,"SMA",4,2.25
"pc2","4cpu-amd",0.45,"SMA",1,2.25
"pc2","4cpu-amd",0.45,"SMA",3,2.32
"pc2","4cpu-amd",0.45,"SMA",2,2.18
"pc2","4cpu-amd",0.45,"SMA",4,2.19
"pc2","4cpu-amd",0.45,"SMA",1,2.22
"pc2","4cpu-amd",0.45,"SMA",3,2.21
"pc2","4cpu-amd",0.45,"SMA",4,2.25
"pc2","4cpu-amd",0.45,"SMA",3,2.25
"pc2","4cpu-amd",0.45,"SMA",2,2.35
"pc2","4cpu-amd",0.45,"SMA",1,2.35
"pc2","4cpu-amd",0.45,"SMA",4,2.23
