"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc3","2cpu-dc",0.35,"locf",1,4.63
"pc3","2cpu-dc",0.35,"locf",2,4.5
"pc3","2cpu-dc",0.35,"locf",1,4.59
"pc3","2cpu-dc",0.35,"locf",2,4.58
"pc3","2cpu-dc",0.35,"locf",1,4.6
"pc3","2cpu-dc",0.35,"locf",2,4.66
"pc3","2cpu-dc",0.35,"locf",1,4.68
"pc3","2cpu-dc",0.35,"locf",2,4.65
"pc3","2cpu-dc",0.35,"locf",1,4.68
"pc3","2cpu-dc",0.35,"locf",1,4.78
"pc3","2cpu-dc",0.35,"locf",2,4.86
"pc3","2cpu-dc",0.35,"locf",1,4.69
"pc3","2cpu-dc",0.35,"locf",2,4.71
"pc3","2cpu-dc",0.35,"locf",1,4.57
"pc3","2cpu-dc",0.35,"locf",2,4.67
"pc3","2cpu-dc",0.35,"locf",1,4.68
"pc3","2cpu-dc",0.35,"locf",2,4.76
"pc3","2cpu-dc",0.35,"locf",1,4.57
"pc3","2cpu-dc",0.35,"locf",2,4.68
"pc3","2cpu-dc",0.35,"locf",1,4.58
"pc3","2cpu-dc",0.35,"locf",2,4.67
"pc3","2cpu-dc",0.35,"locf",1,4.69
"pc3","2cpu-dc",0.35,"locf",2,4.76
"pc3","2cpu-dc",0.35,"locf",1,4.58
"pc3","2cpu-dc",0.35,"locf",2,4.6
"pc3","2cpu-dc",0.35,"locf",1,4.65
"pc3","2cpu-dc",0.35,"locf",2,4.66
"pc3","2cpu-dc",0.35,"locf",1,4.66
"pc3","2cpu-dc",0.35,"locf",2,4.67
"pc3","2cpu-dc",0.45,"locf",2,3.92
"pc3","2cpu-dc",0.45,"locf",1,3.95
"pc3","2cpu-dc",0.45,"locf",2,3.9
"pc3","2cpu-dc",0.45,"locf",1,3.9
"pc3","2cpu-dc",0.45,"locf",1,3.44
"pc3","2cpu-dc",0.45,"locf",2,3.44
"pc3","2cpu-dc",0.45,"locf",1,3.48
"pc3","2cpu-dc",0.45,"locf",2,3.48
"pc3","2cpu-dc",0.45,"locf",2,3.45
"pc3","2cpu-dc",0.45,"locf",1,3.46
"pc3","2cpu-dc",0.45,"locf",2,3.47
"pc3","2cpu-dc",0.45,"locf",1,3.54
"pc3","2cpu-dc",0.45,"locf",1,3.48
"pc3","2cpu-dc",0.45,"locf",2,3.49
"pc3","2cpu-dc",0.45,"locf",2,3.49
"pc3","2cpu-dc",0.45,"locf",1,3.49
"pc3","2cpu-dc",0.45,"locf",2,3.44
"pc3","2cpu-dc",0.45,"locf",1,3.46
"pc3","2cpu-dc",0.45,"locf",2,3.41
"pc3","2cpu-dc",0.45,"locf",1,3.49
"pc3","2cpu-dc",0.45,"locf",2,3.46
"pc3","2cpu-dc",0.45,"locf",1,3.49
"pc3","2cpu-dc",0.45,"locf",1,3.47
"pc3","2cpu-dc",0.45,"locf",2,3.47
"pc3","2cpu-dc",0.45,"locf",2,3.46
"pc3","2cpu-dc",0.45,"locf",1,3.46
"pc3","2cpu-dc",0.45,"locf",2,3.43
"pc3","2cpu-dc",0.45,"locf",1,3.44
"pc3","2cpu-dc",0.45,"locf",1,3.49
"pc3","2cpu-dc",0.45,"locf",2,3.48
"pc3","2cpu-dc",0.45,"locf",1,3.44
"pc3","2cpu-dc",0.45,"locf",2,3.44
"pc3","2cpu-dc",0.45,"locf",2,3.44
"pc3","2cpu-dc",0.45,"locf",1,3.51
"pc3","2cpu-dc",0.45,"locf",1,3.42
"pc3","2cpu-dc",0.45,"locf",2,3.42
"pc3","2cpu-dc",0.45,"locf",2,3.48
"pc3","2cpu-dc",0.45,"locf",1,3.54
"pc3","2cpu-dc",0.45,"locf",2,3.41
"pc3","2cpu-dc",0.45,"locf",1,3.43
"pc3","2cpu-dc",0.45,"locf",1,3.46
"pc3","2cpu-dc",0.45,"locf",2,3.53
"pc3","2cpu-dc",0.45,"locf",1,3.45
"pc3","2cpu-dc",0.45,"locf",2,3.47
"pc3","2cpu-dc",0.45,"locf",1,3.44
"pc3","2cpu-dc",0.45,"locf",2,3.46
"pc3","2cpu-dc",0.45,"locf",1,3.52
"pc3","2cpu-dc",0.45,"locf",2,3.51
"pc3","2cpu-dc",0.45,"locf",2,3.55
"pc3","2cpu-dc",0.45,"locf",1,3.55
"pc3","2cpu-dc",0.45,"locf",1,3.48
"pc3","2cpu-dc",0.45,"locf",2,3.54
"pc3","2cpu-dc",0.45,"locf",1,3.5
"pc3","2cpu-dc",0.45,"locf",2,3.51
"pc3","2cpu-dc",0.45,"locf",1,3.45
"pc3","2cpu-dc",0.45,"locf",2,3.45
"pc3","2cpu-dc",0.45,"locf",2,3.57
"pc3","2cpu-dc",0.45,"locf",1,3.57
"pc3","2cpu-dc",0.45,"locf",1,3.47
"pc3","2cpu-dc",0.45,"locf",2,3.53
"pc3","2cpu-dc",0.55,"locf",2,3.18
"pc3","2cpu-dc",0.55,"locf",1,3.24
"pc3","2cpu-dc",0.55,"locf",1,3.19
"pc3","2cpu-dc",0.55,"locf",2,3.19
"pc3","2cpu-dc",0.55,"locf",1,2.88
"pc3","2cpu-dc",0.55,"locf",2,2.88
"pc3","2cpu-dc",0.55,"locf",2,2.86
"pc3","2cpu-dc",0.55,"locf",1,2.87
"pc3","2cpu-dc",0.55,"locf",1,2.86
"pc3","2cpu-dc",0.55,"locf",2,2.87
"pc3","2cpu-dc",0.55,"locf",1,2.84
"pc3","2cpu-dc",0.55,"locf",2,2.84
"pc3","2cpu-dc",0.55,"locf",2,2.83
"pc3","2cpu-dc",0.55,"locf",1,2.85
"pc3","2cpu-dc",0.55,"locf",1,2.88
"pc3","2cpu-dc",0.55,"locf",2,2.88
"pc3","2cpu-dc",0.55,"locf",1,2.86
"pc3","2cpu-dc",0.55,"locf",2,2.86
"pc3","2cpu-dc",0.55,"locf",1,2.85
"pc3","2cpu-dc",0.55,"locf",2,2.86
"pc3","2cpu-dc",0.55,"locf",2,2.87
"pc3","2cpu-dc",0.55,"locf",1,2.87
"pc3","2cpu-dc",0.55,"locf",1,2.86
"pc3","2cpu-dc",0.55,"locf",2,2.86
"pc3","2cpu-dc",0.55,"locf",1,2.85
"pc3","2cpu-dc",0.55,"locf",2,2.85
"pc3","2cpu-dc",0.55,"locf",1,2.88
"pc3","2cpu-dc",0.55,"locf",2,2.91
"pc3","2cpu-dc",0.55,"locf",2,2.78
"pc3","2cpu-dc",0.55,"locf",1,2.78
"pc3","2cpu-dc",0.55,"locf",2,2.76
"pc3","2cpu-dc",0.55,"locf",1,2.83
"pc3","2cpu-dc",0.55,"locf",2,2.71
"pc3","2cpu-dc",0.55,"locf",1,2.74
"pc3","2cpu-dc",0.55,"locf",2,2.74
"pc3","2cpu-dc",0.55,"locf",1,2.81
"pc3","2cpu-dc",0.55,"locf",1,2.78
"pc3","2cpu-dc",0.55,"locf",2,2.8
"pc3","2cpu-dc",0.55,"locf",1,2.78
"pc3","2cpu-dc",0.55,"locf",2,2.83
"pc3","2cpu-dc",0.55,"locf",1,2.78
"pc3","2cpu-dc",0.55,"locf",2,2.79
"pc3","2cpu-dc",0.55,"locf",1,2.82
"pc3","2cpu-dc",0.55,"locf",2,2.84
"pc3","2cpu-dc",0.55,"locf",1,2.77
"pc3","2cpu-dc",0.55,"locf",2,2.84
"pc3","2cpu-dc",0.55,"locf",1,2.82
"pc3","2cpu-dc",0.55,"locf",2,2.83
"pc3","2cpu-dc",0.55,"locf",2,2.84
"pc3","2cpu-dc",0.55,"locf",1,2.84
"pc3","2cpu-dc",0.55,"locf",2,2.79
"pc3","2cpu-dc",0.55,"locf",1,2.85
"pc3","2cpu-dc",0.55,"locf",1,2.82
"pc3","2cpu-dc",0.55,"locf",2,2.82
"pc3","2cpu-dc",0.55,"locf",1,2.82
"pc3","2cpu-dc",0.55,"locf",2,2.83
"pc3","2cpu-dc",0.55,"locf",1,2.8
"pc3","2cpu-dc",0.55,"locf",2,2.8
"pc3","2cpu-dc",0.55,"locf",1,2.81
"pc3","2cpu-dc",0.55,"locf",2,2.82
"pc3","2cpu-dc",0.65,"locf",2,2.62
"pc3","2cpu-dc",0.65,"locf",1,2.62
"pc3","2cpu-dc",0.65,"locf",1,2.63
"pc3","2cpu-dc",0.65,"locf",2,2.65
"pc3","2cpu-dc",0.65,"locf",1,2.31
"pc3","2cpu-dc",0.65,"locf",2,2.35
"pc3","2cpu-dc",0.65,"locf",1,2.31
"pc3","2cpu-dc",0.65,"locf",2,2.31
"pc3","2cpu-dc",0.65,"locf",2,2.34
"pc3","2cpu-dc",0.65,"locf",1,2.36
"pc3","2cpu-dc",0.65,"locf",2,2.37
"pc3","2cpu-dc",0.65,"locf",1,2.37
"pc3","2cpu-dc",0.65,"locf",1,2.36
"pc3","2cpu-dc",0.65,"locf",2,2.36
"pc3","2cpu-dc",0.65,"locf",2,2.3
"pc3","2cpu-dc",0.65,"locf",1,2.35
"pc3","2cpu-dc",0.65,"locf",2,2.29
"pc3","2cpu-dc",0.65,"locf",1,2.3
"pc3","2cpu-dc",0.65,"locf",1,2.35
"pc3","2cpu-dc",0.65,"locf",2,2.36
"pc3","2cpu-dc",0.65,"locf",1,2.36
"pc3","2cpu-dc",0.65,"locf",2,2.35
"pc3","2cpu-dc",0.65,"locf",2,2.35
"pc3","2cpu-dc",0.65,"locf",1,2.35
"pc3","2cpu-dc",0.65,"locf",2,2.32
"pc3","2cpu-dc",0.65,"locf",1,2.33
"pc3","2cpu-dc",0.65,"locf",2,2.3
"pc3","2cpu-dc",0.65,"locf",1,2.35
"pc3","2cpu-dc",0.65,"locf",1,2.32
"pc3","2cpu-dc",0.65,"locf",2,2.32
"pc3","2cpu-dc",0.65,"locf",2,2.31
"pc3","2cpu-dc",0.65,"locf",1,2.34
"pc3","2cpu-dc",0.65,"locf",2,2.33
"pc3","2cpu-dc",0.65,"locf",1,2.33
"pc3","2cpu-dc",0.65,"locf",2,2.35
"pc3","2cpu-dc",0.65,"locf",1,2.35
"pc3","2cpu-dc",0.65,"locf",2,2.32
"pc3","2cpu-dc",0.65,"locf",1,2.32
"pc3","2cpu-dc",0.65,"locf",1,2.35
"pc3","2cpu-dc",0.65,"locf",2,2.37
"pc3","2cpu-dc",0.65,"locf",1,2.32
"pc3","2cpu-dc",0.65,"locf",2,2.36
"pc3","2cpu-dc",0.65,"locf",1,2.3
"pc3","2cpu-dc",0.65,"locf",2,2.34
"pc3","2cpu-dc",0.65,"locf",1,2.32
"pc3","2cpu-dc",0.65,"locf",2,2.34
"pc3","2cpu-dc",0.65,"locf",1,2.37
"pc3","2cpu-dc",0.65,"locf",2,2.38
"pc3","2cpu-dc",0.65,"locf",2,2.34
"pc3","2cpu-dc",0.65,"locf",1,2.35
"pc3","2cpu-dc",0.65,"locf",2,2.36
"pc3","2cpu-dc",0.65,"locf",1,2.36
"pc3","2cpu-dc",0.65,"locf",2,2.34
"pc3","2cpu-dc",0.65,"locf",1,2.34
"pc3","2cpu-dc",0.65,"locf",2,2.36
"pc3","2cpu-dc",0.65,"locf",1,2.36
"pc3","2cpu-dc",0.65,"locf",1,2.39
"pc3","2cpu-dc",0.65,"locf",2,2.38
"pc3","2cpu-dc",0.65,"locf",1,2.37
"pc3","2cpu-dc",0.65,"locf",2,2.39
"pc3","2cpu-dc",0.75,"locf",1,2.3
"pc3","2cpu-dc",0.75,"locf",2,2.3
"pc3","2cpu-dc",0.75,"locf",1,2.31
"pc3","2cpu-dc",0.75,"locf",2,2.31
"pc3","2cpu-dc",0.75,"locf",1,2.03
"pc3","2cpu-dc",0.75,"locf",2,2.03
"pc3","2cpu-dc",0.75,"locf",1,2.02
"pc3","2cpu-dc",0.75,"locf",2,2.03
"pc3","2cpu-dc",0.75,"locf",1,2.03
"pc3","2cpu-dc",0.75,"locf",2,2.05
"pc3","2cpu-dc",0.75,"locf",1,2.06
"pc3","2cpu-dc",0.75,"locf",2,2.06
"pc3","2cpu-dc",0.75,"locf",2,2
"pc3","2cpu-dc",0.75,"locf",1,2.02
"pc3","2cpu-dc",0.75,"locf",2,2.04
"pc3","2cpu-dc",0.75,"locf",1,2.06
"pc3","2cpu-dc",0.75,"locf",2,2.03
"pc3","2cpu-dc",0.75,"locf",1,2.05
"pc3","2cpu-dc",0.75,"locf",2,2.03
"pc3","2cpu-dc",0.75,"locf",1,2.04
"pc3","2cpu-dc",0.75,"locf",2,2
"pc3","2cpu-dc",0.75,"locf",1,2.01
"pc3","2cpu-dc",0.75,"locf",2,2.01
"pc3","2cpu-dc",0.75,"locf",1,2.02
"pc3","2cpu-dc",0.75,"locf",1,2.02
"pc3","2cpu-dc",0.75,"locf",2,2.02
"pc3","2cpu-dc",0.75,"locf",2,2.03
"pc3","2cpu-dc",0.75,"locf",1,2.03
"pc3","2cpu-dc",0.75,"locf",1,2.02
"pc3","2cpu-dc",0.75,"locf",2,2.02
"pc3","2cpu-dc",0.75,"locf",1,2.04
"pc3","2cpu-dc",0.75,"locf",2,2.05
"pc3","2cpu-dc",0.75,"locf",1,2.04
"pc3","2cpu-dc",0.75,"locf",2,2.04
"pc3","2cpu-dc",0.75,"locf",2,2.03
"pc3","2cpu-dc",0.75,"locf",1,2.06
"pc3","2cpu-dc",0.75,"locf",1,2.04
"pc3","2cpu-dc",0.75,"locf",2,2.04
"pc3","2cpu-dc",0.75,"locf",1,2.01
"pc3","2cpu-dc",0.75,"locf",2,2.03
"pc3","2cpu-dc",0.75,"locf",1,2
"pc3","2cpu-dc",0.75,"locf",1,2.04
"pc3","2cpu-dc",0.75,"locf",2,2.05
"pc3","2cpu-dc",0.75,"locf",1,2.07
"pc3","2cpu-dc",0.75,"locf",2,2.12
"pc3","2cpu-dc",0.75,"locf",2,2.07
"pc3","2cpu-dc",0.75,"locf",1,2.08
"pc3","2cpu-dc",0.75,"locf",1,2.06
"pc3","2cpu-dc",0.75,"locf",2,2.06
"pc3","2cpu-dc",0.75,"locf",1,2.05
"pc3","2cpu-dc",0.75,"locf",2,2.06
"pc3","2cpu-dc",0.75,"locf",1,2.06
"pc3","2cpu-dc",0.75,"locf",2,2.07
"pc3","2cpu-dc",0.75,"locf",1,2.07
"pc3","2cpu-dc",0.75,"locf",2,2.07
"pc3","2cpu-dc",0.75,"locf",2,2.06
"pc3","2cpu-dc",0.75,"locf",1,2.06
"pc3","2cpu-dc",0.75,"locf",1,2.06
"pc3","2cpu-dc",0.75,"locf",2,2.05
"pc3","2cpu-dc",0.85,"locf",2,2.04
"pc3","2cpu-dc",0.85,"locf",1,2.08
"pc3","2cpu-dc",0.85,"locf",1,2.04
"pc3","2cpu-dc",0.85,"locf",2,2.07
"pc3","2cpu-dc",0.85,"locf",2,1.81
"pc3","2cpu-dc",0.85,"locf",1,1.82
"pc3","2cpu-dc",0.85,"locf",2,1.8
"pc3","2cpu-dc",0.85,"locf",1,1.83
"pc3","2cpu-dc",0.85,"locf",2,1.79
"pc3","2cpu-dc",0.85,"locf",1,1.8
"pc3","2cpu-dc",0.85,"locf",2,1.78
"pc3","2cpu-dc",0.85,"locf",1,1.78
"pc3","2cpu-dc",0.85,"locf",2,1.77
"pc3","2cpu-dc",0.85,"locf",1,1.77
"pc3","2cpu-dc",0.85,"locf",1,1.8
"pc3","2cpu-dc",0.85,"locf",2,1.8
"pc3","2cpu-dc",0.85,"locf",2,1.77
"pc3","2cpu-dc",0.85,"locf",1,1.97
"pc3","2cpu-dc",0.85,"locf",2,1.79
"pc3","2cpu-dc",0.85,"locf",1,1.79
"pc3","2cpu-dc",0.85,"locf",1,1.79
"pc3","2cpu-dc",0.85,"locf",2,1.81
"pc3","2cpu-dc",0.85,"locf",1,1.78
"pc3","2cpu-dc",0.85,"locf",2,1.78
"pc3","2cpu-dc",0.85,"locf",1,1.79
"pc3","2cpu-dc",0.85,"locf",2,1.81
"pc3","2cpu-dc",0.85,"locf",1,1.79
"pc3","2cpu-dc",0.85,"locf",2,1.81
"pc3","2cpu-dc",0.85,"locf",2,1.81
"pc3","2cpu-dc",0.85,"locf",1,1.81
"pc3","2cpu-dc",0.85,"locf",2,1.8
"pc3","2cpu-dc",0.85,"locf",1,1.8
"pc3","2cpu-dc",0.85,"locf",1,1.8
"pc3","2cpu-dc",0.85,"locf",2,1.8
"pc3","2cpu-dc",0.85,"locf",2,1.78
"pc3","2cpu-dc",0.85,"locf",1,1.78
"pc3","2cpu-dc",0.85,"locf",2,1.76
"pc3","2cpu-dc",0.85,"locf",1,1.79
"pc3","2cpu-dc",0.85,"locf",2,1.79
"pc3","2cpu-dc",0.85,"locf",1,1.81
"pc3","2cpu-dc",0.85,"locf",1,1.78
"pc3","2cpu-dc",0.85,"locf",2,1.78
"pc3","2cpu-dc",0.85,"locf",1,1.79
"pc3","2cpu-dc",0.85,"locf",2,1.81
"pc3","2cpu-dc",0.85,"locf",1,1.81
"pc3","2cpu-dc",0.85,"locf",2,1.81
"pc3","2cpu-dc",0.85,"locf",2,1.83
"pc3","2cpu-dc",0.85,"locf",1,1.85
"pc3","2cpu-dc",0.85,"locf",1,1.81
"pc3","2cpu-dc",0.85,"locf",2,1.82
"pc3","2cpu-dc",0.85,"locf",1,1.83
"pc3","2cpu-dc",0.85,"locf",2,1.83
"pc3","2cpu-dc",0.85,"locf",1,1.8
"pc3","2cpu-dc",0.85,"locf",2,1.8
"pc3","2cpu-dc",0.85,"locf",1,1.81
"pc3","2cpu-dc",0.85,"locf",2,1.81
"pc3","2cpu-dc",0.85,"locf",1,1.81
"pc3","2cpu-dc",0.85,"locf",2,1.81
"pc3","2cpu-dc",0.85,"locf",2,1.83
"pc3","2cpu-dc",0.85,"locf",1,1.87
"pc3","2cpu-dc",0.95,"locf",2,1.81
"pc3","2cpu-dc",0.95,"locf",1,1.81
"pc3","2cpu-dc",0.95,"locf",1,1.8
"pc3","2cpu-dc",0.95,"locf",2,1.79
"pc3","2cpu-dc",0.95,"locf",1,1.62
"pc3","2cpu-dc",0.95,"locf",2,1.62
"pc3","2cpu-dc",0.95,"locf",1,1.61
"pc3","2cpu-dc",0.95,"locf",2,1.6
"pc3","2cpu-dc",0.95,"locf",1,1.59
"pc3","2cpu-dc",0.95,"locf",2,1.59
"pc3","2cpu-dc",0.95,"locf",2,1.58
"pc3","2cpu-dc",0.95,"locf",1,1.58
"pc3","2cpu-dc",0.95,"locf",1,1.6
"pc3","2cpu-dc",0.95,"locf",2,1.6
"pc3","2cpu-dc",0.95,"locf",2,1.59
"pc3","2cpu-dc",0.95,"locf",1,1.59
"pc3","2cpu-dc",0.95,"locf",1,1.6
"pc3","2cpu-dc",0.95,"locf",2,1.6
"pc3","2cpu-dc",0.95,"locf",1,1.58
"pc3","2cpu-dc",0.95,"locf",2,1.6
"pc3","2cpu-dc",0.95,"locf",1,1.59
"pc3","2cpu-dc",0.95,"locf",2,1.59
"pc3","2cpu-dc",0.95,"locf",1,1.63
"pc3","2cpu-dc",0.95,"locf",2,1.63
"pc3","2cpu-dc",0.95,"locf",1,1.59
"pc3","2cpu-dc",0.95,"locf",2,1.59
"pc3","2cpu-dc",0.95,"locf",1,1.58
"pc3","2cpu-dc",0.95,"locf",2,1.59
"pc3","2cpu-dc",0.95,"locf",1,1.6
"pc3","2cpu-dc",0.95,"locf",2,1.6
"pc3","2cpu-dc",0.95,"locf",1,1.6
"pc3","2cpu-dc",0.95,"locf",2,1.59
"pc3","2cpu-dc",0.95,"locf",1,1.58
"pc3","2cpu-dc",0.95,"locf",2,1.58
"pc3","2cpu-dc",0.95,"locf",2,1.59
"pc3","2cpu-dc",0.95,"locf",1,1.59
"pc3","2cpu-dc",0.95,"locf",1,1.58
"pc3","2cpu-dc",0.95,"locf",2,1.59
"pc3","2cpu-dc",0.95,"locf",1,1.58
"pc3","2cpu-dc",0.95,"locf",2,1.59
"pc3","2cpu-dc",0.95,"locf",1,1.62
"pc3","2cpu-dc",0.95,"locf",2,1.62
"pc3","2cpu-dc",0.95,"locf",1,1.58
"pc3","2cpu-dc",0.95,"locf",2,1.6
"pc3","2cpu-dc",0.95,"locf",1,1.57
"pc3","2cpu-dc",0.95,"locf",2,1.59
"pc3","2cpu-dc",0.95,"locf",1,1.6
"pc3","2cpu-dc",0.95,"locf",2,1.6
"pc3","2cpu-dc",0.95,"locf",2,1.59
"pc3","2cpu-dc",0.95,"locf",1,1.62
"pc3","2cpu-dc",0.95,"locf",1,1.6
"pc3","2cpu-dc",0.95,"locf",2,1.63
"pc3","2cpu-dc",0.95,"locf",1,1.62
"pc3","2cpu-dc",0.95,"locf",2,1.62
"pc3","2cpu-dc",0.95,"locf",1,1.59
"pc3","2cpu-dc",0.95,"locf",2,1.61
"pc3","2cpu-dc",0.95,"locf",1,1.61
"pc3","2cpu-dc",0.95,"locf",2,1.63
"pc3","2cpu-dc",0.95,"locf",2,1.62
"pc3","2cpu-dc",0.95,"locf",1,1.62
"pc3","2cpu-dc",0.05,"ssa",2,80.89
"pc3","2cpu-dc",0.05,"ssa",1,85.79
"pc3","2cpu-dc",0.05,"ssa",1,95.26
"pc3","2cpu-dc",0.05,"ssa",2,95.45
"pc3","2cpu-dc",0.05,"ssa",1,89.84
"pc3","2cpu-dc",0.05,"ssa",2,90.73
"pc3","2cpu-dc",0.05,"ssa",1,87.18
"pc3","2cpu-dc",0.05,"ssa",2,88.18
"pc3","2cpu-dc",0.05,"ssa",2,90.85
"pc3","2cpu-dc",0.05,"ssa",1,90.95
"pc3","2cpu-dc",0.05,"ssa",2,90.74
"pc3","2cpu-dc",0.05,"ssa",1,90.87
"pc3","2cpu-dc",0.05,"ssa",2,90.57
"pc3","2cpu-dc",0.05,"ssa",1,91.28
"pc3","2cpu-dc",0.05,"ssa",2,83.45
"pc3","2cpu-dc",0.05,"ssa",1,83.67
"pc3","2cpu-dc",0.05,"ssa",2,90.65
"pc3","2cpu-dc",0.05,"ssa",1,90.96
"pc3","2cpu-dc",0.05,"ssa",2,90.95
"pc3","2cpu-dc",0.05,"ssa",1,91.16
"pc3","2cpu-dc",0.05,"ssa",1,89.39
"pc3","2cpu-dc",0.05,"ssa",2,90.77
"pc3","2cpu-dc",0.05,"ssa",1,78.87
"pc3","2cpu-dc",0.05,"ssa",2,90.86
"pc3","2cpu-dc",0.05,"ssa",1,91.26
"pc3","2cpu-dc",0.05,"ssa",2,91.45
"pc3","2cpu-dc",0.05,"ssa",1,90.86
"pc3","2cpu-dc",0.05,"ssa",2,91.15
"pc3","2cpu-dc",0.05,"ssa",1,90.66
"pc3","2cpu-dc",0.05,"ssa",2,90.95
"pc3","2cpu-dc",0.05,"ssa",1,76.86
"pc3","2cpu-dc",0.05,"ssa",2,84.75
"pc3","2cpu-dc",0.05,"ssa",1,88.26
"pc3","2cpu-dc",0.05,"ssa",2,90.34
"pc3","2cpu-dc",0.05,"ssa",1,90.76
"pc3","2cpu-dc",0.05,"ssa",2,91.35
"pc3","2cpu-dc",0.05,"ssa",2,90.67
"pc3","2cpu-dc",0.05,"ssa",1,90.87
"pc3","2cpu-dc",0.05,"ssa",2,84.18
"pc3","2cpu-dc",0.05,"ssa",1,87.28
"pc3","2cpu-dc",0.05,"ssa",1,90.96
"pc3","2cpu-dc",0.05,"ssa",2,91.24
"pc3","2cpu-dc",0.05,"ssa",1,91.36
"pc3","2cpu-dc",0.05,"ssa",2,91.55
"pc3","2cpu-dc",0.05,"ssa",1,90.85
"pc3","2cpu-dc",0.05,"ssa",2,90.85
"pc3","2cpu-dc",0.05,"ssa",1,81.59
"pc3","2cpu-dc",0.05,"ssa",2,91.08
"pc3","2cpu-dc",0.05,"ssa",1,83.39
"pc3","2cpu-dc",0.05,"ssa",2,91.48
"pc3","2cpu-dc",0.05,"ssa",2,90.88
"pc3","2cpu-dc",0.05,"ssa",1,90.99
"pc3","2cpu-dc",0.05,"ssa",1,84.38
"pc3","2cpu-dc",0.05,"ssa",2,90.97
"pc3","2cpu-dc",0.05,"ssa",1,77.87
"pc3","2cpu-dc",0.05,"ssa",2,80.45
"pc3","2cpu-dc",0.05,"ssa",1,90.96
"pc3","2cpu-dc",0.05,"ssa",2,91.04
"pc3","2cpu-dc",0.05,"ssa",2,90.98
"pc3","2cpu-dc",0.05,"ssa",1,91.48
"pc3","2cpu-dc",0.15,"ssa",1,17
"pc3","2cpu-dc",0.15,"ssa",2,17.78
"pc3","2cpu-dc",0.15,"ssa",2,17.48
"pc3","2cpu-dc",0.15,"ssa",1,17.79
"pc3","2cpu-dc",0.15,"ssa",2,16.13
"pc3","2cpu-dc",0.15,"ssa",1,16.15
"pc3","2cpu-dc",0.15,"ssa",1,16.25
"pc3","2cpu-dc",0.15,"ssa",2,16.64
"pc3","2cpu-dc",0.15,"ssa",1,15.97
"pc3","2cpu-dc",0.15,"ssa",2,16.36
"pc3","2cpu-dc",0.15,"ssa",2,16.88
"pc3","2cpu-dc",0.15,"ssa",1,17.48
"pc3","2cpu-dc",0.15,"ssa",1,16.19
"pc3","2cpu-dc",0.15,"ssa",2,16.28
"pc3","2cpu-dc",0.15,"ssa",1,15.88
"pc3","2cpu-dc",0.15,"ssa",2,16.37
"pc3","2cpu-dc",0.15,"ssa",1,15.98
"pc3","2cpu-dc",0.15,"ssa",2,16.26
"pc3","2cpu-dc",0.15,"ssa",2,15.65
"pc3","2cpu-dc",0.15,"ssa",1,17.25
"pc3","2cpu-dc",0.15,"ssa",2,15.88
"pc3","2cpu-dc",0.15,"ssa",1,16.07
"pc3","2cpu-dc",0.15,"ssa",1,17.08
"pc3","2cpu-dc",0.15,"ssa",2,17.17
"pc3","2cpu-dc",0.15,"ssa",1,15.86
"pc3","2cpu-dc",0.15,"ssa",2,16.26
"pc3","2cpu-dc",0.15,"ssa",2,15.99
"pc3","2cpu-dc",0.15,"ssa",1,16.68
"pc3","2cpu-dc",0.15,"ssa",2,16.97
"pc3","2cpu-dc",0.15,"ssa",1,17.29
"pc3","2cpu-dc",0.15,"ssa",1,16.27
"pc3","2cpu-dc",0.15,"ssa",2,18.16
"pc3","2cpu-dc",0.15,"ssa",1,16.05
"pc3","2cpu-dc",0.15,"ssa",2,17.05
"pc3","2cpu-dc",0.15,"ssa",2,15.85
"pc3","2cpu-dc",0.15,"ssa",1,16.45
"pc3","2cpu-dc",0.15,"ssa",2,16.55
"pc3","2cpu-dc",0.15,"ssa",1,16.67
"pc3","2cpu-dc",0.15,"ssa",1,16.38
"pc3","2cpu-dc",0.15,"ssa",2,16.56
"pc3","2cpu-dc",0.15,"ssa",1,15.77
