"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc3","2cpu-dc",0.15,"ssa",2,16.46
"pc3","2cpu-dc",0.15,"ssa",2,15.73
"pc3","2cpu-dc",0.15,"ssa",1,16.16
"pc3","2cpu-dc",0.15,"ssa",1,16.96
"pc3","2cpu-dc",0.15,"ssa",2,16.96
"pc3","2cpu-dc",0.15,"ssa",1,16.15
"pc3","2cpu-dc",0.15,"ssa",2,16.55
"pc3","2cpu-dc",0.15,"ssa",1,15.85
"pc3","2cpu-dc",0.15,"ssa",2,16.63
"pc3","2cpu-dc",0.15,"ssa",2,16.08
"pc3","2cpu-dc",0.15,"ssa",1,17.78
"pc3","2cpu-dc",0.15,"ssa",2,15.98
"pc3","2cpu-dc",0.15,"ssa",1,16.52
"pc3","2cpu-dc",0.15,"ssa",1,16.17
"pc3","2cpu-dc",0.15,"ssa",2,16.56
"pc3","2cpu-dc",0.15,"ssa",1,15.87
"pc3","2cpu-dc",0.15,"ssa",2,16.86
"pc3","2cpu-dc",0.15,"ssa",2,15.87
"pc3","2cpu-dc",0.15,"ssa",1,16.5
"pc3","2cpu-dc",0.25,"ssa",1,9.52
"pc3","2cpu-dc",0.25,"ssa",2,9.72
"pc3","2cpu-dc",0.25,"ssa",1,9.54
"pc3","2cpu-dc",0.25,"ssa",2,9.65
"pc3","2cpu-dc",0.25,"ssa",2,8.77
"pc3","2cpu-dc",0.25,"ssa",1,8.98
"pc3","2cpu-dc",0.25,"ssa",2,8.46
"pc3","2cpu-dc",0.25,"ssa",1,8.87
"pc3","2cpu-dc",0.25,"ssa",1,8.56
"pc3","2cpu-dc",0.25,"ssa",2,8.63
"pc3","2cpu-dc",0.25,"ssa",1,8.59
"pc3","2cpu-dc",0.25,"ssa",2,8.84
"pc3","2cpu-dc",0.25,"ssa",2,8.75
"pc3","2cpu-dc",0.25,"ssa",1,8.76
"pc3","2cpu-dc",0.25,"ssa",1,8.74
"pc3","2cpu-dc",0.25,"ssa",2,8.95
"pc3","2cpu-dc",0.25,"ssa",1,8.56
"pc3","2cpu-dc",0.25,"ssa",2,8.65
"pc3","2cpu-dc",0.25,"ssa",2,8.96
"pc3","2cpu-dc",0.25,"ssa",1,9.08
"pc3","2cpu-dc",0.25,"ssa",1,8.56
"pc3","2cpu-dc",0.25,"ssa",2,8.65
"pc3","2cpu-dc",0.25,"ssa",1,8.78
"pc3","2cpu-dc",0.25,"ssa",2,9.1
"pc3","2cpu-dc",0.25,"ssa",2,8.85
"pc3","2cpu-dc",0.25,"ssa",1,9.06
"pc3","2cpu-dc",0.25,"ssa",1,8.67
"pc3","2cpu-dc",0.25,"ssa",2,8.83
"pc3","2cpu-dc",0.25,"ssa",1,8.67
"pc3","2cpu-dc",0.25,"ssa",2,8.96
"pc3","2cpu-dc",0.25,"ssa",2,8.66
"pc3","2cpu-dc",0.25,"ssa",1,8.76
"pc3","2cpu-dc",0.25,"ssa",2,8.59
"pc3","2cpu-dc",0.25,"ssa",1,8.59
"pc3","2cpu-dc",0.25,"ssa",1,8.68
"pc3","2cpu-dc",0.25,"ssa",2,8.77
"pc3","2cpu-dc",0.25,"ssa",2,8.56
"pc3","2cpu-dc",0.25,"ssa",1,8.77
"pc3","2cpu-dc",0.25,"ssa",1,14.17
"pc3","2cpu-dc",0.25,"ssa",2,8.67
"pc3","2cpu-dc",0.25,"ssa",1,8.67
"pc3","2cpu-dc",0.25,"ssa",2,8.87
"pc3","2cpu-dc",0.25,"ssa",2,8.65
"pc3","2cpu-dc",0.25,"ssa",1,8.95
"pc3","2cpu-dc",0.25,"ssa",1,8.57
"pc3","2cpu-dc",0.25,"ssa",2,8.76
"pc3","2cpu-dc",0.25,"ssa",1,8.56
"pc3","2cpu-dc",0.25,"ssa",2,9.06
"pc3","2cpu-dc",0.25,"ssa",2,8.54
"pc3","2cpu-dc",0.25,"ssa",1,8.65
"pc3","2cpu-dc",0.25,"ssa",2,8.58
"pc3","2cpu-dc",0.25,"ssa",1,8.68
"pc3","2cpu-dc",0.25,"ssa",1,8.56
"pc3","2cpu-dc",0.25,"ssa",2,8.78
"pc3","2cpu-dc",0.25,"ssa",2,8.76
"pc3","2cpu-dc",0.25,"ssa",1,8.76
"pc3","2cpu-dc",0.25,"ssa",1,8.78
"pc3","2cpu-dc",0.25,"ssa",2,8.87
"pc3","2cpu-dc",0.25,"ssa",1,8.58
"pc3","2cpu-dc",0.25,"ssa",2,8.88
"pc3","2cpu-dc",0.35,"ssa",2,6.62
"pc3","2cpu-dc",0.35,"ssa",1,6.67
"pc3","2cpu-dc",0.35,"ssa",1,6.47
"pc3","2cpu-dc",0.35,"ssa",2,6.74
"pc3","2cpu-dc",0.35,"ssa",1,5.97
"pc3","2cpu-dc",0.35,"ssa",2,6.04
"pc3","2cpu-dc",0.35,"ssa",1,5.99
"pc3","2cpu-dc",0.35,"ssa",2,6.27
"pc3","2cpu-dc",0.35,"ssa",1,5.78
"pc3","2cpu-dc",0.35,"ssa",2,6.16
"pc3","2cpu-dc",0.35,"ssa",1,5.76
"pc3","2cpu-dc",0.35,"ssa",2,6.16
"pc3","2cpu-dc",0.35,"ssa",1,5.78
"pc3","2cpu-dc",0.35,"ssa",2,6.67
"pc3","2cpu-dc",0.35,"ssa",1,5.9
"pc3","2cpu-dc",0.35,"ssa",2,6.06
"pc3","2cpu-dc",0.35,"ssa",1,5.88
"pc3","2cpu-dc",0.35,"ssa",2,6.15
"pc3","2cpu-dc",0.35,"ssa",1,5.88
"pc3","2cpu-dc",0.35,"ssa",2,6.07
"pc3","2cpu-dc",0.35,"ssa",1,5.87
"pc3","2cpu-dc",0.35,"ssa",2,6.86
"pc3","2cpu-dc",0.35,"ssa",1,5.87
"pc3","2cpu-dc",0.35,"ssa",2,6.05
"pc3","2cpu-dc",0.35,"ssa",1,5.85
"pc3","2cpu-dc",0.35,"ssa",2,6.16
"pc3","2cpu-dc",0.35,"ssa",1,5.86
"pc3","2cpu-dc",0.35,"ssa",2,6.12
"pc3","2cpu-dc",0.35,"ssa",1,5.98
"pc3","2cpu-dc",0.35,"ssa",2,6.18
"pc3","2cpu-dc",0.35,"ssa",1,5.88
"pc3","2cpu-dc",0.35,"ssa",2,6.08
"pc3","2cpu-dc",0.35,"ssa",1,5.75
"pc3","2cpu-dc",0.35,"ssa",2,6.05
"pc3","2cpu-dc",0.35,"ssa",1,5.85
"pc3","2cpu-dc",0.35,"ssa",2,5.97
"pc3","2cpu-dc",0.35,"ssa",1,5.95
"pc3","2cpu-dc",0.35,"ssa",2,6.05
"pc3","2cpu-dc",0.35,"ssa",1,5.8
"pc3","2cpu-dc",0.35,"ssa",2,6.48
"pc3","2cpu-dc",0.35,"ssa",1,5.89
"pc3","2cpu-dc",0.35,"ssa",2,6.07
"pc3","2cpu-dc",0.35,"ssa",1,5.97
"pc3","2cpu-dc",0.35,"ssa",2,6.14
"pc3","2cpu-dc",0.35,"ssa",1,5.86
"pc3","2cpu-dc",0.35,"ssa",2,6.17
"pc3","2cpu-dc",0.35,"ssa",1,5.87
"pc3","2cpu-dc",0.35,"ssa",2,6.15
"pc3","2cpu-dc",0.35,"ssa",1,5.86
"pc3","2cpu-dc",0.35,"ssa",2,6.34
"pc3","2cpu-dc",0.35,"ssa",1,5.88
"pc3","2cpu-dc",0.35,"ssa",2,6.29
"pc3","2cpu-dc",0.35,"ssa",1,5.68
"pc3","2cpu-dc",0.35,"ssa",2,6.17
"pc3","2cpu-dc",0.35,"ssa",1,5.83
"pc3","2cpu-dc",0.35,"ssa",2,6.15
"pc3","2cpu-dc",0.35,"ssa",1,5.86
"pc3","2cpu-dc",0.35,"ssa",2,6.35
"pc3","2cpu-dc",0.35,"ssa",1,5.97
"pc3","2cpu-dc",0.35,"ssa",2,6.34
"pc3","2cpu-dc",0.45,"ssa",1,4.94
"pc3","2cpu-dc",0.45,"ssa",2,5.06
"pc3","2cpu-dc",0.45,"ssa",1,4.93
"pc3","2cpu-dc",0.45,"ssa",2,5.06
"pc3","2cpu-dc",0.45,"ssa",1,4.4
"pc3","2cpu-dc",0.45,"ssa",2,4.66
"pc3","2cpu-dc",0.45,"ssa",1,4.41
"pc3","2cpu-dc",0.45,"ssa",2,4.59
"pc3","2cpu-dc",0.45,"ssa",1,4.43
"pc3","2cpu-dc",0.45,"ssa",2,5.11
"pc3","2cpu-dc",0.45,"ssa",1,4.48
"pc3","2cpu-dc",0.45,"ssa",2,4.67
"pc3","2cpu-dc",0.45,"ssa",1,4.51
"pc3","2cpu-dc",0.45,"ssa",2,4.76
"pc3","2cpu-dc",0.45,"ssa",1,4.39
"pc3","2cpu-dc",0.45,"ssa",2,4.57
"pc3","2cpu-dc",0.45,"ssa",1,4.4
"pc3","2cpu-dc",0.45,"ssa",2,4.57
"pc3","2cpu-dc",0.45,"ssa",1,4.55
"pc3","2cpu-dc",0.45,"ssa",2,4.73
"pc3","2cpu-dc",0.45,"ssa",1,4.49
"pc3","2cpu-dc",0.45,"ssa",2,4.89
"pc3","2cpu-dc",0.45,"ssa",1,4.44
"pc3","2cpu-dc",0.45,"ssa",2,4.62
"pc3","2cpu-dc",0.45,"ssa",1,4.47
"pc3","2cpu-dc",0.45,"ssa",2,4.66
"pc3","2cpu-dc",0.45,"ssa",1,4.59
"pc3","2cpu-dc",0.45,"ssa",2,4.66
"pc3","2cpu-dc",0.45,"ssa",1,4.43
"pc3","2cpu-dc",0.45,"ssa",2,4.6
"pc3","2cpu-dc",0.45,"ssa",1,4.48
"pc3","2cpu-dc",0.45,"ssa",2,4.58
"pc3","2cpu-dc",0.45,"ssa",1,4.45
"pc3","2cpu-dc",0.45,"ssa",2,4.63
"pc3","2cpu-dc",0.45,"ssa",1,4.47
"pc3","2cpu-dc",0.45,"ssa",2,4.99
"pc3","2cpu-dc",0.45,"ssa",1,4.42
"pc3","2cpu-dc",0.45,"ssa",2,4.52
"pc3","2cpu-dc",0.45,"ssa",1,4.39
"pc3","2cpu-dc",0.45,"ssa",2,4.7
"pc3","2cpu-dc",0.45,"ssa",1,4.47
"pc3","2cpu-dc",0.45,"ssa",2,4.57
"pc3","2cpu-dc",0.45,"ssa",1,4.36
"pc3","2cpu-dc",0.45,"ssa",2,4.64
"pc3","2cpu-dc",0.45,"ssa",1,4.39
"pc3","2cpu-dc",0.45,"ssa",2,4.68
"pc3","2cpu-dc",0.45,"ssa",1,4.46
"pc3","2cpu-dc",0.45,"ssa",2,4.57
"pc3","2cpu-dc",0.45,"ssa",1,4.47
"pc3","2cpu-dc",0.45,"ssa",2,4.67
"pc3","2cpu-dc",0.45,"ssa",1,4.53
"pc3","2cpu-dc",0.45,"ssa",2,4.53
"pc3","2cpu-dc",0.45,"ssa",1,4.46
"pc3","2cpu-dc",0.45,"ssa",2,4.58
"pc3","2cpu-dc",0.45,"ssa",1,4.44
"pc3","2cpu-dc",0.45,"ssa",2,5.05
"pc3","2cpu-dc",0.45,"ssa",1,4.48
"pc3","2cpu-dc",0.45,"ssa",2,4.66
"pc3","2cpu-dc",0.45,"ssa",1,4.41
"pc3","2cpu-dc",0.45,"ssa",2,4.58
"pc3","2cpu-dc",0.55,"ssa",2,4.01
"pc3","2cpu-dc",0.55,"ssa",1,4.01
"pc3","2cpu-dc",0.55,"ssa",2,4.05
"pc3","2cpu-dc",0.55,"ssa",1,4.08
"pc3","2cpu-dc",0.55,"ssa",1,3.57
"pc3","2cpu-dc",0.55,"ssa",2,3.64
"pc3","2cpu-dc",0.55,"ssa",1,3.6
"pc3","2cpu-dc",0.55,"ssa",2,3.66
"pc3","2cpu-dc",0.55,"ssa",1,3.51
"pc3","2cpu-dc",0.55,"ssa",2,3.67
"pc3","2cpu-dc",0.55,"ssa",2,3.59
"pc3","2cpu-dc",0.55,"ssa",1,3.72
"pc3","2cpu-dc",0.55,"ssa",1,3.64
"pc3","2cpu-dc",0.55,"ssa",2,3.7
"pc3","2cpu-dc",0.55,"ssa",2,3.71
"pc3","2cpu-dc",0.55,"ssa",1,3.73
"pc3","2cpu-dc",0.55,"ssa",1,3.61
"pc3","2cpu-dc",0.55,"ssa",2,3.77
"pc3","2cpu-dc",0.55,"ssa",1,3.67
"pc3","2cpu-dc",0.55,"ssa",2,3.74
"pc3","2cpu-dc",0.55,"ssa",1,3.6
"pc3","2cpu-dc",0.55,"ssa",2,3.62
"pc3","2cpu-dc",0.55,"ssa",1,3.55
"pc3","2cpu-dc",0.55,"ssa",2,3.66
"pc3","2cpu-dc",0.55,"ssa",1,3.57
"pc3","2cpu-dc",0.55,"ssa",2,3.75
"pc3","2cpu-dc",0.55,"ssa",1,3.57
"pc3","2cpu-dc",0.55,"ssa",2,3.68
"pc3","2cpu-dc",0.55,"ssa",1,3.55
"pc3","2cpu-dc",0.55,"ssa",2,3.65
"pc3","2cpu-dc",0.55,"ssa",1,3.59
"pc3","2cpu-dc",0.55,"ssa",2,3.67
"pc3","2cpu-dc",0.55,"ssa",1,3.58
"pc3","2cpu-dc",0.55,"ssa",2,3.68
"pc3","2cpu-dc",0.55,"ssa",1,3.6
"pc3","2cpu-dc",0.55,"ssa",2,3.65
"pc3","2cpu-dc",0.55,"ssa",1,3.59
"pc3","2cpu-dc",0.55,"ssa",2,3.63
"pc3","2cpu-dc",0.55,"ssa",1,3.68
"pc3","2cpu-dc",0.55,"ssa",2,3.68
"pc3","2cpu-dc",0.55,"ssa",1,3.64
"pc3","2cpu-dc",0.55,"ssa",2,3.65
"pc3","2cpu-dc",0.55,"ssa",1,3.67
"pc3","2cpu-dc",0.55,"ssa",2,3.71
"pc3","2cpu-dc",0.55,"ssa",1,3.61
"pc3","2cpu-dc",0.55,"ssa",2,3.62
"pc3","2cpu-dc",0.55,"ssa",1,3.65
"pc3","2cpu-dc",0.55,"ssa",2,3.68
"pc3","2cpu-dc",0.55,"ssa",1,3.59
"pc3","2cpu-dc",0.55,"ssa",2,3.68
"pc3","2cpu-dc",0.55,"ssa",1,3.67
