"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc3","2cpu-dc",0.55,"ssa",2,3.71
"pc3","2cpu-dc",0.55,"ssa",1,3.66
"pc3","2cpu-dc",0.55,"ssa",2,3.7
"pc3","2cpu-dc",0.55,"ssa",1,3.64
"pc3","2cpu-dc",0.55,"ssa",2,3.72
"pc3","2cpu-dc",0.55,"ssa",1,3.62
"pc3","2cpu-dc",0.55,"ssa",2,3.7
"pc3","2cpu-dc",0.55,"ssa",1,3.66
"pc3","2cpu-dc",0.55,"ssa",2,3.76
"pc3","2cpu-dc",0.65,"ssa",2,3.35
"pc3","2cpu-dc",0.65,"ssa",1,3.41
"pc3","2cpu-dc",0.65,"ssa",1,3.34
"pc3","2cpu-dc",0.65,"ssa",2,3.41
"pc3","2cpu-dc",0.65,"ssa",1,3.08
"pc3","2cpu-dc",0.65,"ssa",2,3.11
"pc3","2cpu-dc",0.65,"ssa",2,3.11
"pc3","2cpu-dc",0.65,"ssa",1,3.12
"pc3","2cpu-dc",0.65,"ssa",1,3.09
"pc3","2cpu-dc",0.65,"ssa",2,3.1
"pc3","2cpu-dc",0.65,"ssa",2,3.11
"pc3","2cpu-dc",0.65,"ssa",1,3.14
"pc3","2cpu-dc",0.65,"ssa",2,3.06
"pc3","2cpu-dc",0.65,"ssa",1,3.15
"pc3","2cpu-dc",0.65,"ssa",1,3.08
"pc3","2cpu-dc",0.65,"ssa",2,3.11
"pc3","2cpu-dc",0.65,"ssa",2,3.06
"pc3","2cpu-dc",0.65,"ssa",1,3.1
"pc3","2cpu-dc",0.65,"ssa",1,2.97
"pc3","2cpu-dc",0.65,"ssa",2,3.06
"pc3","2cpu-dc",0.65,"ssa",1,3.07
"pc3","2cpu-dc",0.65,"ssa",2,3.07
"pc3","2cpu-dc",0.65,"ssa",1,3.01
"pc3","2cpu-dc",0.65,"ssa",2,3.07
"pc3","2cpu-dc",0.65,"ssa",1,3.02
"pc3","2cpu-dc",0.65,"ssa",2,3.09
"pc3","2cpu-dc",0.65,"ssa",2,3.04
"pc3","2cpu-dc",0.65,"ssa",1,3.06
"pc3","2cpu-dc",0.65,"ssa",1,3.06
"pc3","2cpu-dc",0.65,"ssa",2,3.06
"pc3","2cpu-dc",0.65,"ssa",2,3.01
"pc3","2cpu-dc",0.65,"ssa",1,3.06
"pc3","2cpu-dc",0.65,"ssa",1,3.03
"pc3","2cpu-dc",0.65,"ssa",2,3.09
"pc3","2cpu-dc",0.65,"ssa",2,2.98
"pc3","2cpu-dc",0.65,"ssa",1,3.06
"pc3","2cpu-dc",0.65,"ssa",1,3.02
"pc3","2cpu-dc",0.65,"ssa",2,3.06
"pc3","2cpu-dc",0.65,"ssa",1,2.92
"pc3","2cpu-dc",0.65,"ssa",2,2.98
"pc3","2cpu-dc",0.65,"ssa",2,3.01
"pc3","2cpu-dc",0.65,"ssa",1,3.03
"pc3","2cpu-dc",0.65,"ssa",2,3.02
"pc3","2cpu-dc",0.65,"ssa",1,3.06
"pc3","2cpu-dc",0.65,"ssa",1,2.99
"pc3","2cpu-dc",0.65,"ssa",2,3.04
"pc3","2cpu-dc",0.65,"ssa",1,2.99
"pc3","2cpu-dc",0.65,"ssa",2,2.99
"pc3","2cpu-dc",0.65,"ssa",1,2.94
"pc3","2cpu-dc",0.65,"ssa",2,3.05
"pc3","2cpu-dc",0.65,"ssa",2,3.04
"pc3","2cpu-dc",0.65,"ssa",1,3.06
"pc3","2cpu-dc",0.65,"ssa",1,3.01
"pc3","2cpu-dc",0.65,"ssa",2,3.1
"pc3","2cpu-dc",0.65,"ssa",1,3.06
"pc3","2cpu-dc",0.65,"ssa",2,3.07
"pc3","2cpu-dc",0.65,"ssa",1,3.03
"pc3","2cpu-dc",0.65,"ssa",2,3.05
"pc3","2cpu-dc",0.65,"ssa",2,3.04
"pc3","2cpu-dc",0.65,"ssa",1,3.04
"pc3","2cpu-dc",0.75,"ssa",1,4.37
"pc3","2cpu-dc",0.75,"ssa",2,2.9
"pc3","2cpu-dc",0.75,"ssa",1,2.89
"pc3","2cpu-dc",0.75,"ssa",2,2.98
"pc3","2cpu-dc",0.75,"ssa",2,2.6
"pc3","2cpu-dc",0.75,"ssa",1,2.68
"pc3","2cpu-dc",0.75,"ssa",2,2.61
"pc3","2cpu-dc",0.75,"ssa",1,2.69
"pc3","2cpu-dc",0.75,"ssa",1,2.59
"pc3","2cpu-dc",0.75,"ssa",2,2.68
"pc3","2cpu-dc",0.75,"ssa",2,2.68
"pc3","2cpu-dc",0.75,"ssa",1,2.7
"pc3","2cpu-dc",0.75,"ssa",1,2.63
"pc3","2cpu-dc",0.75,"ssa",2,2.72
"pc3","2cpu-dc",0.75,"ssa",2,2.6
"pc3","2cpu-dc",0.75,"ssa",1,2.68
"pc3","2cpu-dc",0.75,"ssa",1,4.65
"pc3","2cpu-dc",0.75,"ssa",2,2.69
"pc3","2cpu-dc",0.75,"ssa",2,2.67
"pc3","2cpu-dc",0.75,"ssa",1,2.7
"pc3","2cpu-dc",0.75,"ssa",1,2.65
"pc3","2cpu-dc",0.75,"ssa",2,2.67
"pc3","2cpu-dc",0.75,"ssa",2,2.64
"pc3","2cpu-dc",0.75,"ssa",1,2.69
"pc3","2cpu-dc",0.75,"ssa",1,2.67
"pc3","2cpu-dc",0.75,"ssa",2,2.68
"pc3","2cpu-dc",0.75,"ssa",2,2.61
"pc3","2cpu-dc",0.75,"ssa",1,2.68
"pc3","2cpu-dc",0.75,"ssa",1,2.64
"pc3","2cpu-dc",0.75,"ssa",2,2.66
"pc3","2cpu-dc",0.75,"ssa",2,2.63
"pc3","2cpu-dc",0.75,"ssa",1,2.72
"pc3","2cpu-dc",0.75,"ssa",1,2.63
"pc3","2cpu-dc",0.75,"ssa",2,2.68
"pc3","2cpu-dc",0.75,"ssa",1,2.61
"pc3","2cpu-dc",0.75,"ssa",2,2.66
"pc3","2cpu-dc",0.75,"ssa",1,2.59
"pc3","2cpu-dc",0.75,"ssa",2,2.68
"pc3","2cpu-dc",0.75,"ssa",2,2.62
"pc3","2cpu-dc",0.75,"ssa",1,2.69
"pc3","2cpu-dc",0.75,"ssa",1,2.65
"pc3","2cpu-dc",0.75,"ssa",2,2.68
"pc3","2cpu-dc",0.75,"ssa",1,2.6
"pc3","2cpu-dc",0.75,"ssa",2,2.62
"pc3","2cpu-dc",0.75,"ssa",1,2.64
"pc3","2cpu-dc",0.75,"ssa",2,2.73
"pc3","2cpu-dc",0.75,"ssa",2,2.63
"pc3","2cpu-dc",0.75,"ssa",1,2.68
"pc3","2cpu-dc",0.75,"ssa",1,2.61
"pc3","2cpu-dc",0.75,"ssa",2,2.67
"pc3","2cpu-dc",0.75,"ssa",2,2.57
"pc3","2cpu-dc",0.75,"ssa",1,2.67
"pc3","2cpu-dc",0.75,"ssa",1,2.61
"pc3","2cpu-dc",0.75,"ssa",2,2.67
"pc3","2cpu-dc",0.75,"ssa",2,2.62
"pc3","2cpu-dc",0.75,"ssa",1,2.73
"pc3","2cpu-dc",0.75,"ssa",1,2.61
"pc3","2cpu-dc",0.75,"ssa",2,2.68
"pc3","2cpu-dc",0.75,"ssa",2,2.64
"pc3","2cpu-dc",0.75,"ssa",1,2.72
"pc3","2cpu-dc",0.85,"ssa",2,2.54
"pc3","2cpu-dc",0.85,"ssa",1,2.56
"pc3","2cpu-dc",0.85,"ssa",2,2.55
"pc3","2cpu-dc",0.85,"ssa",1,2.59
"pc3","2cpu-dc",0.85,"ssa",2,2.37
"pc3","2cpu-dc",0.85,"ssa",1,2.39
"pc3","2cpu-dc",0.85,"ssa",2,2.33
"pc3","2cpu-dc",0.85,"ssa",1,2.38
"pc3","2cpu-dc",0.85,"ssa",1,2.38
"pc3","2cpu-dc",0.85,"ssa",2,2.42
"pc3","2cpu-dc",0.85,"ssa",2,2.34
"pc3","2cpu-dc",0.85,"ssa",1,2.38
"pc3","2cpu-dc",0.85,"ssa",1,2.37
"pc3","2cpu-dc",0.85,"ssa",2,2.4
"pc3","2cpu-dc",0.85,"ssa",2,2.34
"pc3","2cpu-dc",0.85,"ssa",1,2.39
"pc3","2cpu-dc",0.85,"ssa",2,2.36
"pc3","2cpu-dc",0.85,"ssa",1,2.41
"pc3","2cpu-dc",0.85,"ssa",2,2.31
"pc3","2cpu-dc",0.85,"ssa",1,2.35
"pc3","2cpu-dc",0.85,"ssa",1,2.34
"pc3","2cpu-dc",0.85,"ssa",2,2.38
"pc3","2cpu-dc",0.85,"ssa",2,2.29
"pc3","2cpu-dc",0.85,"ssa",1,2.39
"pc3","2cpu-dc",0.85,"ssa",1,2.4
"pc3","2cpu-dc",0.85,"ssa",2,2.42
"pc3","2cpu-dc",0.85,"ssa",2,2.29
"pc3","2cpu-dc",0.85,"ssa",1,2.36
"pc3","2cpu-dc",0.85,"ssa",1,2.36
"pc3","2cpu-dc",0.85,"ssa",2,2.48
"pc3","2cpu-dc",0.85,"ssa",2,2.34
"pc3","2cpu-dc",0.85,"ssa",1,2.37
"pc3","2cpu-dc",0.85,"ssa",1,2.41
"pc3","2cpu-dc",0.85,"ssa",2,2.43
"pc3","2cpu-dc",0.85,"ssa",2,2.33
"pc3","2cpu-dc",0.85,"ssa",1,2.39
"pc3","2cpu-dc",0.85,"ssa",1,2.35
"pc3","2cpu-dc",0.85,"ssa",2,2.41
"pc3","2cpu-dc",0.85,"ssa",2,2.34
"pc3","2cpu-dc",0.85,"ssa",1,2.39
"pc3","2cpu-dc",0.85,"ssa",1,2.38
"pc3","2cpu-dc",0.85,"ssa",2,2.4
"pc3","2cpu-dc",0.85,"ssa",2,2.38
"pc3","2cpu-dc",0.85,"ssa",1,2.52
"pc3","2cpu-dc",0.85,"ssa",1,2.42
"pc3","2cpu-dc",0.85,"ssa",2,2.43
"pc3","2cpu-dc",0.85,"ssa",2,2.4
"pc3","2cpu-dc",0.85,"ssa",1,2.43
"pc3","2cpu-dc",0.85,"ssa",1,2.4
"pc3","2cpu-dc",0.85,"ssa",2,2.42
"pc3","2cpu-dc",0.85,"ssa",2,2.45
"pc3","2cpu-dc",0.85,"ssa",1,2.51
"pc3","2cpu-dc",0.85,"ssa",1,2.46
"pc3","2cpu-dc",0.85,"ssa",2,2.45
"pc3","2cpu-dc",0.85,"ssa",2,2.38
"pc3","2cpu-dc",0.85,"ssa",1,2.42
"pc3","2cpu-dc",0.85,"ssa",1,2.4
"pc3","2cpu-dc",0.85,"ssa",2,2.41
"pc3","2cpu-dc",0.85,"ssa",2,2.41
"pc3","2cpu-dc",0.85,"ssa",1,2.52
"pc3","2cpu-dc",0.95,"ssa",2,2.25
"pc3","2cpu-dc",0.95,"ssa",1,2.37
"pc3","2cpu-dc",0.95,"ssa",2,2.26
"pc3","2cpu-dc",0.95,"ssa",1,2.28
"pc3","2cpu-dc",0.95,"ssa",2,2.07
"pc3","2cpu-dc",0.95,"ssa",1,2.11
"pc3","2cpu-dc",0.95,"ssa",2,2.07
"pc3","2cpu-dc",0.95,"ssa",1,2.08
"pc3","2cpu-dc",0.95,"ssa",1,2.08
"pc3","2cpu-dc",0.95,"ssa",2,2.08
"pc3","2cpu-dc",0.95,"ssa",2,2.06
"pc3","2cpu-dc",0.95,"ssa",1,2.12
"pc3","2cpu-dc",0.95,"ssa",2,2.09
"pc3","2cpu-dc",0.95,"ssa",1,2.15
"pc3","2cpu-dc",0.95,"ssa",2,2.01
"pc3","2cpu-dc",0.95,"ssa",1,2.17
"pc3","2cpu-dc",0.95,"ssa",2,2.09
"pc3","2cpu-dc",0.95,"ssa",1,2.13
"pc3","2cpu-dc",0.95,"ssa",2,2.09
"pc3","2cpu-dc",0.95,"ssa",1,2.1
"pc3","2cpu-dc",0.95,"ssa",2,2.1
"pc3","2cpu-dc",0.95,"ssa",1,2.12
"pc3","2cpu-dc",0.95,"ssa",2,2.1
"pc3","2cpu-dc",0.95,"ssa",1,2.14
"pc3","2cpu-dc",0.95,"ssa",1,2.08
"pc3","2cpu-dc",0.95,"ssa",2,2.08
"pc3","2cpu-dc",0.95,"ssa",2,2.07
"pc3","2cpu-dc",0.95,"ssa",1,2.14
"pc3","2cpu-dc",0.95,"ssa",2,2.13
"pc3","2cpu-dc",0.95,"ssa",1,2.13
"pc3","2cpu-dc",0.95,"ssa",1,2.13
"pc3","2cpu-dc",0.95,"ssa",2,2.15
"pc3","2cpu-dc",0.95,"ssa",2,2.08
"pc3","2cpu-dc",0.95,"ssa",1,2.15
"pc3","2cpu-dc",0.95,"ssa",2,2.08
"pc3","2cpu-dc",0.95,"ssa",1,2.12
"pc3","2cpu-dc",0.95,"ssa",2,2.08
"pc3","2cpu-dc",0.95,"ssa",1,2.12
"pc3","2cpu-dc",0.95,"ssa",2,2.1
"pc3","2cpu-dc",0.95,"ssa",1,2.13
"pc3","2cpu-dc",0.95,"ssa",2,2.03
"pc3","2cpu-dc",0.95,"ssa",1,2.11
"pc3","2cpu-dc",0.95,"ssa",2,2.04
"pc3","2cpu-dc",0.95,"ssa",1,2.09
"pc3","2cpu-dc",0.95,"ssa",1,2.1
"pc3","2cpu-dc",0.95,"ssa",2,2.1
"pc3","2cpu-dc",0.95,"ssa",2,2.09
"pc3","2cpu-dc",0.95,"ssa",1,2.14
"pc3","2cpu-dc",0.95,"ssa",2,2.1
"pc3","2cpu-dc",0.95,"ssa",1,2.15
"pc3","2cpu-dc",0.95,"ssa",2,2.1
"pc3","2cpu-dc",0.95,"ssa",1,2.18
"pc3","2cpu-dc",0.95,"ssa",2,2.07
"pc3","2cpu-dc",0.95,"ssa",1,2.12
"pc3","2cpu-dc",0.95,"ssa",1,2.1
"pc3","2cpu-dc",0.95,"ssa",2,2.12
"pc3","2cpu-dc",0.95,"ssa",2,2.08
"pc3","2cpu-dc",0.95,"ssa",1,2.18
"pc3","2cpu-dc",0.95,"ssa",2,2.08
"pc3","2cpu-dc",0.95,"ssa",1,2.13
"pc3","2cpu-dc",0.05,"seadec",1,47.81
"pc3","2cpu-dc",0.05,"seadec",2,48.29
"pc3","2cpu-dc",0.05,"seadec",1,48.25
