"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc3","2cpu-dc",0.55,"SMA",1,2.94
"pc3","2cpu-dc",0.55,"SMA",2,2.94
"pc3","2cpu-dc",0.55,"SMA",2,2.92
"pc3","2cpu-dc",0.55,"SMA",1,2.93
"pc3","2cpu-dc",0.55,"SMA",2,2.91
"pc3","2cpu-dc",0.55,"SMA",1,2.92
"pc3","2cpu-dc",0.55,"SMA",2,2.91
"pc3","2cpu-dc",0.55,"SMA",1,2.95
"pc3","2cpu-dc",0.65,"SMA",1,2.72
"pc3","2cpu-dc",0.65,"SMA",2,2.73
"pc3","2cpu-dc",0.65,"SMA",2,2.69
"pc3","2cpu-dc",0.65,"SMA",1,2.69
"pc3","2cpu-dc",0.65,"SMA",2,2.37
"pc3","2cpu-dc",0.65,"SMA",1,2.38
"pc3","2cpu-dc",0.65,"SMA",1,2.38
"pc3","2cpu-dc",0.65,"SMA",2,2.38
"pc3","2cpu-dc",0.65,"SMA",2,2.42
"pc3","2cpu-dc",0.65,"SMA",1,2.42
"pc3","2cpu-dc",0.65,"SMA",2,2.4
"pc3","2cpu-dc",0.65,"SMA",1,2.41
"pc3","2cpu-dc",0.65,"SMA",1,2.43
"pc3","2cpu-dc",0.65,"SMA",2,2.42
"pc3","2cpu-dc",0.65,"SMA",1,2.44
"pc3","2cpu-dc",0.65,"SMA",2,2.43
"pc3","2cpu-dc",0.65,"SMA",1,2.38
"pc3","2cpu-dc",0.65,"SMA",2,2.39
"pc3","2cpu-dc",0.65,"SMA",2,2.4
"pc3","2cpu-dc",0.65,"SMA",1,2.43
"pc3","2cpu-dc",0.65,"SMA",1,2.39
"pc3","2cpu-dc",0.65,"SMA",2,2.4
"pc3","2cpu-dc",0.65,"SMA",1,2.38
"pc3","2cpu-dc",0.65,"SMA",2,2.38
"pc3","2cpu-dc",0.65,"SMA",1,2.43
"pc3","2cpu-dc",0.65,"SMA",2,2.43
"pc3","2cpu-dc",0.65,"SMA",2,2.38
"pc3","2cpu-dc",0.65,"SMA",1,2.39
"pc3","2cpu-dc",0.65,"SMA",1,2.4
"pc3","2cpu-dc",0.65,"SMA",2,2.41
"pc3","2cpu-dc",0.65,"SMA",2,2.44
"pc3","2cpu-dc",0.65,"SMA",1,2.44
"pc3","2cpu-dc",0.65,"SMA",2,2.39
"pc3","2cpu-dc",0.65,"SMA",1,2.39
"pc3","2cpu-dc",0.65,"SMA",1,2.4
"pc3","2cpu-dc",0.65,"SMA",2,2.4
"pc3","2cpu-dc",0.65,"SMA",2,2.38
"pc3","2cpu-dc",0.65,"SMA",1,2.38
"pc3","2cpu-dc",0.65,"SMA",1,2.4
"pc3","2cpu-dc",0.65,"SMA",2,2.46
"pc3","2cpu-dc",0.65,"SMA",1,2.39
"pc3","2cpu-dc",0.65,"SMA",2,2.42
"pc3","2cpu-dc",0.65,"SMA",1,2.45
"pc3","2cpu-dc",0.65,"SMA",2,2.45
"pc3","2cpu-dc",0.65,"SMA",2,2.44
"pc3","2cpu-dc",0.65,"SMA",1,2.47
"pc3","2cpu-dc",0.65,"SMA",2,2.44
"pc3","2cpu-dc",0.65,"SMA",1,2.47
"pc3","2cpu-dc",0.65,"SMA",1,2.45
"pc3","2cpu-dc",0.65,"SMA",2,2.45
"pc3","2cpu-dc",0.65,"SMA",2,2.44
"pc3","2cpu-dc",0.65,"SMA",1,2.47
"pc3","2cpu-dc",0.65,"SMA",2,2.45
"pc3","2cpu-dc",0.65,"SMA",1,2.47
"pc3","2cpu-dc",0.65,"SMA",2,2.46
"pc3","2cpu-dc",0.65,"SMA",1,2.47
"pc3","2cpu-dc",0.65,"SMA",1,2.45
"pc3","2cpu-dc",0.65,"SMA",2,2.45
"pc3","2cpu-dc",0.65,"SMA",2,2.43
"pc3","2cpu-dc",0.65,"SMA",1,2.45
"pc3","2cpu-dc",0.75,"SMA",2,2.35
"pc3","2cpu-dc",0.75,"SMA",1,2.35
"pc3","2cpu-dc",0.75,"SMA",1,2.37
"pc3","2cpu-dc",0.75,"SMA",2,2.37
"pc3","2cpu-dc",0.75,"SMA",2,2.07
"pc3","2cpu-dc",0.75,"SMA",1,2.12
"pc3","2cpu-dc",0.75,"SMA",1,2.1
"pc3","2cpu-dc",0.75,"SMA",2,2.11
"pc3","2cpu-dc",0.75,"SMA",1,2.09
"pc3","2cpu-dc",0.75,"SMA",2,2.09
"pc3","2cpu-dc",0.75,"SMA",1,2.07
"pc3","2cpu-dc",0.75,"SMA",2,2.07
"pc3","2cpu-dc",0.75,"SMA",2,2.08
"pc3","2cpu-dc",0.75,"SMA",1,2.08
"pc3","2cpu-dc",0.75,"SMA",1,2.16
"pc3","2cpu-dc",0.75,"SMA",2,2.16
"pc3","2cpu-dc",0.75,"SMA",2,2.17
"pc3","2cpu-dc",0.75,"SMA",1,2.17
"pc3","2cpu-dc",0.75,"SMA",1,2.17
"pc3","2cpu-dc",0.75,"SMA",2,2.17
"pc3","2cpu-dc",0.75,"SMA",1,2.11
"pc3","2cpu-dc",0.75,"SMA",2,2.11
"pc3","2cpu-dc",0.75,"SMA",1,2.1
"pc3","2cpu-dc",0.75,"SMA",2,2.1
"pc3","2cpu-dc",0.75,"SMA",2,2.09
"pc3","2cpu-dc",0.75,"SMA",1,2.11
"pc3","2cpu-dc",0.75,"SMA",1,2.09
"pc3","2cpu-dc",0.75,"SMA",2,2.09
"pc3","2cpu-dc",0.75,"SMA",1,2.09
"pc3","2cpu-dc",0.75,"SMA",2,2.11
"pc3","2cpu-dc",0.75,"SMA",1,2.09
"pc3","2cpu-dc",0.75,"SMA",2,2.09
"pc3","2cpu-dc",0.75,"SMA",2,2.11
"pc3","2cpu-dc",0.75,"SMA",1,2.12
"pc3","2cpu-dc",0.75,"SMA",2,2.1
"pc3","2cpu-dc",0.75,"SMA",1,2.1
"pc3","2cpu-dc",0.75,"SMA",1,2.1
"pc3","2cpu-dc",0.75,"SMA",2,2.1
"pc3","2cpu-dc",0.75,"SMA",1,2.1
"pc3","2cpu-dc",0.75,"SMA",2,2.13
"pc3","2cpu-dc",0.75,"SMA",1,2.15
"pc3","2cpu-dc",0.75,"SMA",2,2.19
"pc3","2cpu-dc",0.75,"SMA",1,2.18
"pc3","2cpu-dc",0.75,"SMA",2,2.19
"pc3","2cpu-dc",0.75,"SMA",1,2.18
"pc3","2cpu-dc",0.75,"SMA",2,2.21
"pc3","2cpu-dc",0.75,"SMA",1,2.18
"pc3","2cpu-dc",0.75,"SMA",2,2.19
"pc3","2cpu-dc",0.75,"SMA",1,2.19
"pc3","2cpu-dc",0.75,"SMA",2,2.18
"pc3","2cpu-dc",0.75,"SMA",1,2.2
"pc3","2cpu-dc",0.75,"SMA",2,2.2
"pc3","2cpu-dc",0.75,"SMA",1,2.22
"pc3","2cpu-dc",0.75,"SMA",2,2.22
"pc3","2cpu-dc",0.75,"SMA",1,2.19
"pc3","2cpu-dc",0.75,"SMA",2,2.19
"pc3","2cpu-dc",0.75,"SMA",1,2.19
"pc3","2cpu-dc",0.75,"SMA",2,2.23
"pc3","2cpu-dc",0.75,"SMA",1,2.26
"pc3","2cpu-dc",0.75,"SMA",2,2.29
"pc3","2cpu-dc",0.85,"SMA",2,2.06
"pc3","2cpu-dc",0.85,"SMA",1,2.08
"pc3","2cpu-dc",0.85,"SMA",2,2.1
"pc3","2cpu-dc",0.85,"SMA",1,2.12
"pc3","2cpu-dc",0.85,"SMA",2,1.87
"pc3","2cpu-dc",0.85,"SMA",1,1.88
"pc3","2cpu-dc",0.85,"SMA",2,1.86
"pc3","2cpu-dc",0.85,"SMA",1,1.89
"pc3","2cpu-dc",0.85,"SMA",1,1.85
"pc3","2cpu-dc",0.85,"SMA",2,1.85
"pc3","2cpu-dc",0.85,"SMA",1,1.85
"pc3","2cpu-dc",0.85,"SMA",2,1.85
"pc3","2cpu-dc",0.85,"SMA",2,1.86
"pc3","2cpu-dc",0.85,"SMA",1,1.86
"pc3","2cpu-dc",0.85,"SMA",2,1.87
"pc3","2cpu-dc",0.85,"SMA",1,1.87
"pc3","2cpu-dc",0.85,"SMA",1,1.86
"pc3","2cpu-dc",0.85,"SMA",2,1.87
"pc3","2cpu-dc",0.85,"SMA",2,1.86
"pc3","2cpu-dc",0.85,"SMA",1,1.86
"pc3","2cpu-dc",0.85,"SMA",2,1.86
"pc3","2cpu-dc",0.85,"SMA",1,1.89
"pc3","2cpu-dc",0.85,"SMA",1,1.87
"pc3","2cpu-dc",0.85,"SMA",2,1.88
"pc3","2cpu-dc",0.85,"SMA",2,1.85
"pc3","2cpu-dc",0.85,"SMA",1,1.88
"pc3","2cpu-dc",0.85,"SMA",1,2.17
"pc3","2cpu-dc",0.85,"SMA",2,1.87
"pc3","2cpu-dc",0.85,"SMA",1,1.85
"pc3","2cpu-dc",0.85,"SMA",2,1.85
"pc3","2cpu-dc",0.85,"SMA",1,1.89
"pc3","2cpu-dc",0.85,"SMA",2,1.89
"pc3","2cpu-dc",0.85,"SMA",1,1.85
"pc3","2cpu-dc",0.85,"SMA",2,1.85
"pc3","2cpu-dc",0.85,"SMA",1,1.85
"pc3","2cpu-dc",0.85,"SMA",2,1.85
"pc3","2cpu-dc",0.85,"SMA",1,1.88
"pc3","2cpu-dc",0.85,"SMA",2,1.87
"pc3","2cpu-dc",0.85,"SMA",1,1.84
"pc3","2cpu-dc",0.85,"SMA",2,1.86
"pc3","2cpu-dc",0.85,"SMA",1,1.87
"pc3","2cpu-dc",0.85,"SMA",2,1.92
"pc3","2cpu-dc",0.85,"SMA",1,1.92
"pc3","2cpu-dc",0.85,"SMA",2,1.92
"pc3","2cpu-dc",0.85,"SMA",1,1.89
"pc3","2cpu-dc",0.85,"SMA",2,1.9
"pc3","2cpu-dc",0.85,"SMA",2,1.88
"pc3","2cpu-dc",0.85,"SMA",1,1.89
"pc3","2cpu-dc",0.85,"SMA",2,1.88
"pc3","2cpu-dc",0.85,"SMA",1,1.89
"pc3","2cpu-dc",0.85,"SMA",2,1.89
"pc3","2cpu-dc",0.85,"SMA",1,1.89
"pc3","2cpu-dc",0.85,"SMA",2,1.91
"pc3","2cpu-dc",0.85,"SMA",1,1.93
"pc3","2cpu-dc",0.85,"SMA",2,1.88
"pc3","2cpu-dc",0.85,"SMA",1,1.9
"pc3","2cpu-dc",0.85,"SMA",1,1.91
"pc3","2cpu-dc",0.85,"SMA",2,1.93
"pc3","2cpu-dc",0.85,"SMA",1,1.89
"pc3","2cpu-dc",0.85,"SMA",2,1.9
"pc3","2cpu-dc",0.95,"SMA",2,1.82
"pc3","2cpu-dc",0.95,"SMA",1,1.85
"pc3","2cpu-dc",0.95,"SMA",2,1.85
"pc3","2cpu-dc",0.95,"SMA",1,1.85
"pc3","2cpu-dc",0.95,"SMA",1,1.65
"pc3","2cpu-dc",0.95,"SMA",2,1.65
"pc3","2cpu-dc",0.95,"SMA",1,1.64
"pc3","2cpu-dc",0.95,"SMA",2,1.64
"pc3","2cpu-dc",0.95,"SMA",1,1.63
"pc3","2cpu-dc",0.95,"SMA",2,1.66
"pc3","2cpu-dc",0.95,"SMA",2,1.65
"pc3","2cpu-dc",0.95,"SMA",1,1.65
"pc3","2cpu-dc",0.95,"SMA",1,1.67
"pc3","2cpu-dc",0.95,"SMA",2,1.65
"pc3","2cpu-dc",0.95,"SMA",2,1.62
"pc3","2cpu-dc",0.95,"SMA",1,1.64
"pc3","2cpu-dc",0.95,"SMA",2,1.63
"pc3","2cpu-dc",0.95,"SMA",1,1.65
"pc3","2cpu-dc",0.95,"SMA",1,1.63
"pc3","2cpu-dc",0.95,"SMA",2,1.64
"pc3","2cpu-dc",0.95,"SMA",2,1.62
"pc3","2cpu-dc",0.95,"SMA",1,1.63
"pc3","2cpu-dc",0.95,"SMA",2,1.64
"pc3","2cpu-dc",0.95,"SMA",1,1.64
"pc3","2cpu-dc",0.95,"SMA",1,1.63
"pc3","2cpu-dc",0.95,"SMA",2,1.63
"pc3","2cpu-dc",0.95,"SMA",2,1.64
"pc3","2cpu-dc",0.95,"SMA",1,1.66
"pc3","2cpu-dc",0.95,"SMA",1,1.63
"pc3","2cpu-dc",0.95,"SMA",2,1.63
"pc3","2cpu-dc",0.95,"SMA",1,1.64
"pc3","2cpu-dc",0.95,"SMA",2,1.64
"pc3","2cpu-dc",0.95,"SMA",2,1.63
"pc3","2cpu-dc",0.95,"SMA",1,1.63
"pc3","2cpu-dc",0.95,"SMA",1,1.67
"pc3","2cpu-dc",0.95,"SMA",2,1.67
"pc3","2cpu-dc",0.95,"SMA",2,1.64
"pc3","2cpu-dc",0.95,"SMA",1,1.65
"pc3","2cpu-dc",0.95,"SMA",1,1.64
"pc3","2cpu-dc",0.95,"SMA",2,1.66
"pc3","2cpu-dc",0.95,"SMA",1,1.64
"pc3","2cpu-dc",0.95,"SMA",2,1.66
"pc3","2cpu-dc",0.95,"SMA",1,1.67
"pc3","2cpu-dc",0.95,"SMA",2,1.67
"pc3","2cpu-dc",0.95,"SMA",1,1.67
"pc3","2cpu-dc",0.95,"SMA",2,1.68
"pc3","2cpu-dc",0.95,"SMA",2,1.67
"pc3","2cpu-dc",0.95,"SMA",1,1.67
"pc3","2cpu-dc",0.95,"SMA",1,1.69
"pc3","2cpu-dc",0.95,"SMA",2,1.69
"pc3","2cpu-dc",0.95,"SMA",1,1.69
"pc3","2cpu-dc",0.95,"SMA",2,1.69
"pc3","2cpu-dc",0.95,"SMA",1,1.67
"pc3","2cpu-dc",0.95,"SMA",2,1.67
"pc3","2cpu-dc",0.95,"SMA",1,1.7
"pc3","2cpu-dc",0.95,"SMA",2,1.71
"pc3","2cpu-dc",0.95,"SMA",1,1.67
"pc3","2cpu-dc",0.95,"SMA",2,1.67
"pc3","2cpu-dc",0.95,"SMA",2,1.67
"pc3","2cpu-dc",0.95,"SMA",1,1.68
"pc1","4cpu-i7",0.05,"stine",3,36.76
"pc1","4cpu-i7",0.05,"stine",4,40.33
"pc1","4cpu-i7",0.05,"stine",2,40.61
"pc1","4cpu-i7",0.05,"stine",1,41.33
"pc1","4cpu-i7",0.05,"stine",3,42.64
"pc1","4cpu-i7",0.05,"stine",1,43.36
"pc1","4cpu-i7",0.05,"stine",2,44.14
"pc1","4cpu-i7",0.05,"stine",4,44.14
"pc1","4cpu-i7",0.05,"stine",2,38.57
"pc1","4cpu-i7",0.05,"stine",1,39.79
"pc1","4cpu-i7",0.05,"stine",3,39.86
"pc1","4cpu-i7",0.05,"stine",4,39.95
"pc1","4cpu-i7",0.05,"stine",3,42.58
"pc1","4cpu-i7",0.05,"stine",2,43.08
"pc1","4cpu-i7",0.05,"stine",1,43.29
"pc1","4cpu-i7",0.05,"stine",4,43.36
"pc1","4cpu-i7",0.05,"stine",2,40.58
"pc1","4cpu-i7",0.05,"stine",3,40.97
"pc1","4cpu-i7",0.05,"stine",1,41.09
"pc1","4cpu-i7",0.05,"stine",4,41.07
"pc1","4cpu-i7",0.05,"stine",4,40.26
"pc1","4cpu-i7",0.05,"stine",3,40.36
"pc1","4cpu-i7",0.05,"stine",2,40.57
"pc1","4cpu-i7",0.05,"stine",1,40.88
"pc1","4cpu-i7",0.05,"stine",2,41.65
"pc1","4cpu-i7",0.05,"stine",1,41.76
"pc1","4cpu-i7",0.05,"stine",3,42.15
"pc1","4cpu-i7",0.05,"stine",4,42.24
"pc1","4cpu-i7",0.05,"stine",2,37.97
"pc1","4cpu-i7",0.05,"stine",4,39.55
"pc1","4cpu-i7",0.05,"stine",1,40.78
"pc1","4cpu-i7",0.05,"stine",3,41.46
"pc1","4cpu-i7",0.05,"stine",1,40.66
"pc1","4cpu-i7",0.05,"stine",4,41.8
"pc1","4cpu-i7",0.05,"stine",3,41.92
"pc1","4cpu-i7",0.05,"stine",2,42.34
"pc1","4cpu-i7",0.05,"stine",4,37.65
"pc1","4cpu-i7",0.05,"stine",2,38.37
"pc1","4cpu-i7",0.05,"stine",1,38.88
"pc1","4cpu-i7",0.05,"stine",3,39.06
"pc1","4cpu-i7",0.05,"stine",1,40.25
"pc1","4cpu-i7",0.05,"stine",2,40.54
"pc1","4cpu-i7",0.05,"stine",3,41.24
"pc1","4cpu-i7",0.05,"stine",4,41.23
"pc1","4cpu-i7",0.05,"stine",3,37.37
"pc1","4cpu-i7",0.05,"stine",1,37.69
"pc1","4cpu-i7",0.05,"stine",2,38.18
"pc1","4cpu-i7",0.05,"stine",4,39.67
"pc1","4cpu-i7",0.05,"stine",2,39.47
"pc1","4cpu-i7",0.05,"stine",4,39.88
"pc1","4cpu-i7",0.05,"stine",1,39.88
"pc1","4cpu-i7",0.05,"stine",3,40.75
"pc1","4cpu-i7",0.05,"stine",2,41.57
"pc1","4cpu-i7",0.05,"stine",4,41.75
"pc1","4cpu-i7",0.05,"stine",1,41.87
"pc1","4cpu-i7",0.05,"stine",3,41.96
"pc1","4cpu-i7",0.05,"stine",4,37.23
"pc1","4cpu-i7",0.05,"stine",1,37.45
"pc1","4cpu-i7",0.05,"stine",3,37.84
"pc1","4cpu-i7",0.05,"stine",2,38.05
"pc1","4cpu-i7",0.05,"stine",4,39.24
"pc1","4cpu-i7",0.05,"stine",1,39.45
"pc1","4cpu-i7",0.05,"stine",2,39.45
"pc1","4cpu-i7",0.05,"stine",3,39.64
"pc1","4cpu-i7",0.05,"stine",2,39.25
"pc1","4cpu-i7",0.05,"stine",4,39.33
"pc1","4cpu-i7",0.05,"stine",3,40.16
"pc1","4cpu-i7",0.05,"stine",1,40.16
"pc1","4cpu-i7",0.05,"stine",4,40.76
"pc1","4cpu-i7",0.05,"stine",3,40.97
"pc1","4cpu-i7",0.05,"stine",2,41.78
"pc1","4cpu-i7",0.05,"stine",1,41.88
"pc1","4cpu-i7",0.05,"stine",4,40.77
"pc1","4cpu-i7",0.05,"stine",3,40.77
"pc1","4cpu-i7",0.05,"stine",1,40.98
"pc1","4cpu-i7",0.05,"stine",2,41.37
"pc1","4cpu-i7",0.05,"stine",2,38.56
"pc1","4cpu-i7",0.05,"stine",4,38.64
"pc1","4cpu-i7",0.05,"stine",3,38.85
"pc1","4cpu-i7",0.05,"stine",1,39.77
"pc1","4cpu-i7",0.05,"stine",2,39.77
"pc1","4cpu-i7",0.05,"stine",1,40.58
"pc1","4cpu-i7",0.05,"stine",3,40.66
"pc1","4cpu-i7",0.05,"stine",4,41.86
"pc1","4cpu-i7",0.05,"stine",2,40.27
"pc1","4cpu-i7",0.05,"stine",3,41.16
"pc1","4cpu-i7",0.05,"stine",1,41.48
"pc1","4cpu-i7",0.05,"stine",4,41.96
"pc1","4cpu-i7",0.05,"stine",1,40.65
"pc1","4cpu-i7",0.05,"stine",3,41.73
"pc1","4cpu-i7",0.05,"stine",4,41.73
"pc1","4cpu-i7",0.05,"stine",2,41.84
"pc1","4cpu-i7",0.05,"stine",2,39.98
"pc1","4cpu-i7",0.05,"stine",4,40.86
"pc1","4cpu-i7",0.05,"stine",3,41.46
"pc1","4cpu-i7",0.05,"stine",1,42.28
"pc1","4cpu-i7",0.05,"stine",1,39.57
"pc1","4cpu-i7",0.05,"stine",3,39.74
"pc1","4cpu-i7",0.05,"stine",4,39.94
"pc1","4cpu-i7",0.05,"stine",2,40.55
"pc1","4cpu-i7",0.05,"stine",3,41.56
"pc1","4cpu-i7",0.05,"stine",4,42.46
"pc1","4cpu-i7",0.05,"stine",1,42.58
"pc1","4cpu-i7",0.05,"stine",2,42.77
"pc1","4cpu-i7",0.05,"stine",2,40.17
"pc1","4cpu-i7",0.05,"stine",1,40.17
"pc1","4cpu-i7",0.05,"stine",3,40.84
"pc1","4cpu-i7",0.05,"stine",4,41.63
"pc1","4cpu-i7",0.05,"stine",3,42.29
"pc1","4cpu-i7",0.05,"stine",1,42.29
"pc1","4cpu-i7",0.05,"stine",4,42.58
"pc1","4cpu-i7",0.05,"stine",2,42.58
"pc1","4cpu-i7",0.05,"stine",3,37.04
"pc1","4cpu-i7",0.05,"stine",2,37.85
"pc1","4cpu-i7",0.05,"stine",1,38.45
"pc1","4cpu-i7",0.05,"stine",4,39.14
"pc1","4cpu-i7",0.05,"stine",2,39.47
"pc1","4cpu-i7",0.05,"stine",1,39.88
"pc1","4cpu-i7",0.05,"stine",4,40.36
"pc1","4cpu-i7",0.05,"stine",3,40.56
"pc1","4cpu-i7",0.15,"stine",3,9.78
"pc1","4cpu-i7",0.15,"stine",2,10.11
"pc1","4cpu-i7",0.15,"stine",1,10.11
"pc1","4cpu-i7",0.15,"stine",4,10.16
"pc1","4cpu-i7",0.15,"stine",3,9.86
"pc1","4cpu-i7",0.15,"stine",4,10.06
"pc1","4cpu-i7",0.15,"stine",1,10.29
"pc1","4cpu-i7",0.15,"stine",2,10.47
"pc1","4cpu-i7",0.15,"stine",2,9.27
"pc1","4cpu-i7",0.15,"stine",3,9.27
"pc1","4cpu-i7",0.15,"stine",1,9.36
"pc1","4cpu-i7",0.15,"stine",4,9.35
"pc1","4cpu-i7",0.15,"stine",3,9.56
"pc1","4cpu-i7",0.15,"stine",2,9.66
"pc1","4cpu-i7",0.15,"stine",4,9.65
"pc1","4cpu-i7",0.15,"stine",1,9.77
"pc1","4cpu-i7",0.15,"stine",1,9.28
"pc1","4cpu-i7",0.15,"stine",3,9.28
"pc1","4cpu-i7",0.15,"stine",4,9.35
"pc1","4cpu-i7",0.15,"stine",2,9.47
"pc1","4cpu-i7",0.15,"stine",1,9.49
"pc1","4cpu-i7",0.15,"stine",3,9.57
"pc1","4cpu-i7",0.15,"stine",4,9.57
"pc1","4cpu-i7",0.15,"stine",2,9.59
"pc1","4cpu-i7",0.15,"stine",4,8.95
"pc1","4cpu-i7",0.15,"stine",1,8.98
"pc1","4cpu-i7",0.15,"stine",3,9.07
"pc1","4cpu-i7",0.15,"stine",2,9.07
"pc1","4cpu-i7",0.15,"stine",1,9.26
"pc1","4cpu-i7",0.15,"stine",2,9.35
"pc1","4cpu-i7",0.15,"stine",3,9.35
"pc1","4cpu-i7",0.15,"stine",4,9.35
"pc1","4cpu-i7",0.15,"stine",1,9.53
"pc1","4cpu-i7",0.15,"stine",3,9.53
"pc1","4cpu-i7",0.15,"stine",4,9.62
"pc1","4cpu-i7",0.15,"stine",2,9.65
"pc1","4cpu-i7",0.15,"stine",3,8.74
"pc1","4cpu-i7",0.15,"stine",1,8.86
"pc1","4cpu-i7",0.15,"stine",4,8.95
"pc1","4cpu-i7",0.15,"stine",2,9.25
"pc1","4cpu-i7",0.15,"stine",3,8.62
"pc1","4cpu-i7",0.15,"stine",2,8.84
"pc1","4cpu-i7",0.15,"stine",1,8.96
"pc1","4cpu-i7",0.15,"stine",4,9.12
"pc1","4cpu-i7",0.15,"stine",3,9.34
"pc1","4cpu-i7",0.15,"stine",2,9.36
"pc1","4cpu-i7",0.15,"stine",1,9.48
"pc1","4cpu-i7",0.15,"stine",4,9.73
"pc1","4cpu-i7",0.15,"stine",2,9.16
"pc1","4cpu-i7",0.15,"stine",3,9.16
"pc1","4cpu-i7",0.15,"stine",1,9.36
"pc1","4cpu-i7",0.15,"stine",4,9.34
"pc1","4cpu-i7",0.15,"stine",1,9.11
"pc1","4cpu-i7",0.15,"stine",4,9.11
"pc1","4cpu-i7",0.15,"stine",2,9.23
"pc1","4cpu-i7",0.15,"stine",3,9.42
"pc1","4cpu-i7",0.15,"stine",1,8.87
"pc1","4cpu-i7",0.15,"stine",2,9.03
"pc1","4cpu-i7",0.15,"stine",3,9.21
"pc1","4cpu-i7",0.15,"stine",4,9.22
"pc1","4cpu-i7",0.15,"stine",1,9.77
"pc1","4cpu-i7",0.15,"stine",2,9.85
"pc1","4cpu-i7",0.15,"stine",4,9.85
"pc1","4cpu-i7",0.15,"stine",3,9.95
"pc1","4cpu-i7",0.15,"stine",4,8.87
"pc1","4cpu-i7",0.15,"stine",1,8.87
"pc1","4cpu-i7",0.15,"stine",2,8.86
"pc1","4cpu-i7",0.15,"stine",3,8.94
"pc1","4cpu-i7",0.15,"stine",1,9.67
"pc1","4cpu-i7",0.15,"stine",4,9.67
"pc1","4cpu-i7",0.15,"stine",2,9.78
"pc1","4cpu-i7",0.15,"stine",3,9.87
"pc1","4cpu-i7",0.15,"stine",4,9.14
"pc1","4cpu-i7",0.15,"stine",1,9.18
"pc1","4cpu-i7",0.15,"stine",2,9.36
"pc1","4cpu-i7",0.15,"stine",3,9.55
"pc1","4cpu-i7",0.15,"stine",4,9.06
"pc1","4cpu-i7",0.15,"stine",3,9.16
"pc1","4cpu-i7",0.15,"stine",2,9.28
"pc1","4cpu-i7",0.15,"stine",1,9.28
"pc1","4cpu-i7",0.15,"stine",3,9.16
"pc1","4cpu-i7",0.15,"stine",4,9.24
"pc1","4cpu-i7",0.15,"stine",2,9.27
"pc1","4cpu-i7",0.15,"stine",1,9.48
"pc1","4cpu-i7",0.15,"stine",3,9.25
"pc1","4cpu-i7",0.15,"stine",2,9.44
"pc1","4cpu-i7",0.15,"stine",4,9.44
"pc1","4cpu-i7",0.15,"stine",1,9.57
"pc1","4cpu-i7",0.15,"stine",3,9.35
"pc1","4cpu-i7",0.15,"stine",2,9.56
"pc1","4cpu-i7",0.15,"stine",4,9.56
"pc1","4cpu-i7",0.15,"stine",1,9.88
"pc1","4cpu-i7",0.15,"stine",3,8.97
"pc1","4cpu-i7",0.15,"stine",4,9.06
"pc1","4cpu-i7",0.15,"stine",2,9.37
"pc1","4cpu-i7",0.15,"stine",1,9.67
"pc1","4cpu-i7",0.15,"stine",2,9.57
"pc1","4cpu-i7",0.15,"stine",1,9.78
"pc1","4cpu-i7",0.15,"stine",4,9.96
"pc1","4cpu-i7",0.15,"stine",3,10.06
"pc1","4cpu-i7",0.15,"stine",1,9.28
"pc1","4cpu-i7",0.15,"stine",4,9.36
"pc1","4cpu-i7",0.15,"stine",3,9.46
"pc1","4cpu-i7",0.15,"stine",2,9.57
"pc1","4cpu-i7",0.15,"stine",3,9.26
"pc1","4cpu-i7",0.15,"stine",2,9.37
"pc1","4cpu-i7",0.15,"stine",4,9.45
"pc1","4cpu-i7",0.15,"stine",1,9.68
"pc1","4cpu-i7",0.15,"stine",3,9.53
"pc1","4cpu-i7",0.15,"stine",4,9.61
"pc1","4cpu-i7",0.15,"stine",1,9.76
"pc1","4cpu-i7",0.15,"stine",2,9.74
"pc1","4cpu-i7",0.15,"stine",3,9.56
"pc1","4cpu-i7",0.15,"stine",4,9.65
"pc1","4cpu-i7",0.15,"stine",1,9.78
"pc1","4cpu-i7",0.15,"stine",2,9.78
"pc1","4cpu-i7",0.15,"stine",4,8.83
