"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc1","4cpu-i7",0.15,"stine",1,9.05
"pc1","4cpu-i7",0.15,"stine",3,9.05
"pc1","4cpu-i7",0.15,"stine",2,9.25
"pc1","4cpu-i7",0.25,"stine",2,5.46
"pc1","4cpu-i7",0.25,"stine",3,5.46
"pc1","4cpu-i7",0.25,"stine",4,5.46
"pc1","4cpu-i7",0.25,"stine",1,5.58
"pc1","4cpu-i7",0.25,"stine",2,5.44
"pc1","4cpu-i7",0.25,"stine",4,5.42
"pc1","4cpu-i7",0.25,"stine",1,5.54
"pc1","4cpu-i7",0.25,"stine",3,5.53
"pc1","4cpu-i7",0.25,"stine",4,4.95
"pc1","4cpu-i7",0.25,"stine",2,4.98
"pc1","4cpu-i7",0.25,"stine",1,5.06
"pc1","4cpu-i7",0.25,"stine",3,5.06
"pc1","4cpu-i7",0.25,"stine",4,4.76
"pc1","4cpu-i7",0.25,"stine",2,4.86
"pc1","4cpu-i7",0.25,"stine",1,4.98
"pc1","4cpu-i7",0.25,"stine",3,5.05
"pc1","4cpu-i7",0.25,"stine",4,4.95
"pc1","4cpu-i7",0.25,"stine",1,4.98
"pc1","4cpu-i7",0.25,"stine",2,4.98
"pc1","4cpu-i7",0.25,"stine",3,4.98
"pc1","4cpu-i7",0.25,"stine",4,4.87
"pc1","4cpu-i7",0.25,"stine",1,4.87
"pc1","4cpu-i7",0.25,"stine",3,4.95
"pc1","4cpu-i7",0.25,"stine",2,4.96
"pc1","4cpu-i7",0.25,"stine",4,5.16
"pc1","4cpu-i7",0.25,"stine",3,5.28
"pc1","4cpu-i7",0.25,"stine",1,5.28
"pc1","4cpu-i7",0.25,"stine",2,5.28
"pc1","4cpu-i7",0.25,"stine",3,4.87
"pc1","4cpu-i7",0.25,"stine",4,4.87
"pc1","4cpu-i7",0.25,"stine",1,4.96
"pc1","4cpu-i7",0.25,"stine",2,4.98
"pc1","4cpu-i7",0.25,"stine",4,4.85
"pc1","4cpu-i7",0.25,"stine",1,4.85
"pc1","4cpu-i7",0.25,"stine",3,4.97
"pc1","4cpu-i7",0.25,"stine",2,4.97
"pc1","4cpu-i7",0.25,"stine",1,5.07
"pc1","4cpu-i7",0.25,"stine",3,5.06
"pc1","4cpu-i7",0.25,"stine",2,5.14
"pc1","4cpu-i7",0.25,"stine",4,5.14
"pc1","4cpu-i7",0.25,"stine",1,4.98
"pc1","4cpu-i7",0.25,"stine",2,4.98
"pc1","4cpu-i7",0.25,"stine",3,5.05
"pc1","4cpu-i7",0.25,"stine",4,5.06
"pc1","4cpu-i7",0.25,"stine",1,4.98
"pc1","4cpu-i7",0.25,"stine",3,4.97
"pc1","4cpu-i7",0.25,"stine",2,4.98
"pc1","4cpu-i7",0.25,"stine",4,5.05
"pc1","4cpu-i7",0.25,"stine",3,5.09
"pc1","4cpu-i7",0.25,"stine",2,5.17
"pc1","4cpu-i7",0.25,"stine",4,5.16
"pc1","4cpu-i7",0.25,"stine",3,5.05
"pc1","4cpu-i7",0.25,"stine",1,5.17
"pc1","4cpu-i7",0.25,"stine",2,5.28
"pc1","4cpu-i7",0.25,"stine",4,5.35
"pc1","4cpu-i7",0.25,"stine",4,4.9
"pc1","4cpu-i7",0.25,"stine",2,4.9
"pc1","4cpu-i7",0.25,"stine",1,4.98
"pc1","4cpu-i7",0.25,"stine",3,5.07
"pc1","4cpu-i7",0.25,"stine",1,4.88
"pc1","4cpu-i7",0.25,"stine",2,4.88
"pc1","4cpu-i7",0.25,"stine",3,4.95
"pc1","4cpu-i7",0.25,"stine",4,4.95
"pc1","4cpu-i7",0.25,"stine",2,4.98
"pc1","4cpu-i7",0.25,"stine",1,5.07
"pc1","4cpu-i7",0.25,"stine",3,5.06
"pc1","4cpu-i7",0.25,"stine",4,5.24
"pc1","4cpu-i7",0.25,"stine",1,5.07
"pc1","4cpu-i7",0.25,"stine",4,5.05
"pc1","4cpu-i7",0.25,"stine",3,5.06
"pc1","4cpu-i7",0.25,"stine",2,5.07
"pc1","4cpu-i7",0.25,"stine",1,5.07
"pc1","4cpu-i7",0.25,"stine",2,5.07
"pc1","4cpu-i7",0.25,"stine",3,5.07
"pc1","4cpu-i7",0.25,"stine",4,5.14
"pc1","4cpu-i7",0.25,"stine",3,5
"pc1","4cpu-i7",0.25,"stine",4,5.11
"pc1","4cpu-i7",0.25,"stine",1,5.11
"pc1","4cpu-i7",0.25,"stine",2,5.19
"pc1","4cpu-i7",0.25,"stine",1,4.96
"pc1","4cpu-i7",0.25,"stine",4,4.96
"pc1","4cpu-i7",0.25,"stine",3,5.05
"pc1","4cpu-i7",0.25,"stine",2,5.06
"pc1","4cpu-i7",0.25,"stine",4,4.95
"pc1","4cpu-i7",0.25,"stine",1,4.99
"pc1","4cpu-i7",0.25,"stine",3,4.99
"pc1","4cpu-i7",0.25,"stine",2,4.99
"pc1","4cpu-i7",0.25,"stine",4,5.06
"pc1","4cpu-i7",0.25,"stine",1,5.06
"pc1","4cpu-i7",0.25,"stine",3,5.05
"pc1","4cpu-i7",0.25,"stine",2,5.06
"pc1","4cpu-i7",0.25,"stine",4,4.86
"pc1","4cpu-i7",0.25,"stine",1,5.06
"pc1","4cpu-i7",0.25,"stine",3,5.07
"pc1","4cpu-i7",0.25,"stine",2,5.15
"pc1","4cpu-i7",0.25,"stine",4,4.99
"pc1","4cpu-i7",0.25,"stine",3,4.99
"pc1","4cpu-i7",0.25,"stine",1,5.09
"pc1","4cpu-i7",0.25,"stine",2,5.09
"pc1","4cpu-i7",0.25,"stine",3,4.97
"pc1","4cpu-i7",0.25,"stine",4,5.07
"pc1","4cpu-i7",0.25,"stine",2,5.26
"pc1","4cpu-i7",0.25,"stine",1,5.28
"pc1","4cpu-i7",0.25,"stine",4,4.97
"pc1","4cpu-i7",0.25,"stine",3,5.07
"pc1","4cpu-i7",0.25,"stine",2,5.16
"pc1","4cpu-i7",0.25,"stine",1,5.28
"pc1","4cpu-i7",0.25,"stine",4,4.96
"pc1","4cpu-i7",0.25,"stine",2,4.98
"pc1","4cpu-i7",0.25,"stine",3,4.98
"pc1","4cpu-i7",0.25,"stine",1,5.09
"pc1","4cpu-i7",0.25,"stine",4,4.95
"pc1","4cpu-i7",0.25,"stine",2,5.05
"pc1","4cpu-i7",0.25,"stine",3,5.06
"pc1","4cpu-i7",0.25,"stine",1,5.16
"pc1","4cpu-i7",0.25,"stine",3,4.94
"pc1","4cpu-i7",0.25,"stine",4,4.94
"pc1","4cpu-i7",0.25,"stine",2,4.97
"pc1","4cpu-i7",0.25,"stine",1,5.08
"pc1","4cpu-i7",0.35,"stine",4,3.48
"pc1","4cpu-i7",0.35,"stine",3,3.58
"pc1","4cpu-i7",0.35,"stine",1,3.69
"pc1","4cpu-i7",0.35,"stine",2,3.7
"pc1","4cpu-i7",0.35,"stine",1,3.72
"pc1","4cpu-i7",0.35,"stine",3,3.75
"pc1","4cpu-i7",0.35,"stine",4,3.75
"pc1","4cpu-i7",0.35,"stine",2,3.75
"pc1","4cpu-i7",0.35,"stine",1,3.27
"pc1","4cpu-i7",0.35,"stine",4,3.35
"pc1","4cpu-i7",0.35,"stine",2,3.45
"pc1","4cpu-i7",0.35,"stine",3,3.46
"pc1","4cpu-i7",0.35,"stine",2,3.23
"pc1","4cpu-i7",0.35,"stine",1,3.25
"pc1","4cpu-i7",0.35,"stine",4,3.25
"pc1","4cpu-i7",0.35,"stine",3,3.33
"pc1","4cpu-i7",0.35,"stine",4,3.26
"pc1","4cpu-i7",0.35,"stine",3,3.36
"pc1","4cpu-i7",0.35,"stine",1,3.46
"pc1","4cpu-i7",0.35,"stine",2,3.46
"pc1","4cpu-i7",0.35,"stine",4,3.18
"pc1","4cpu-i7",0.35,"stine",3,3.31
"pc1","4cpu-i7",0.35,"stine",2,3.3
"pc1","4cpu-i7",0.35,"stine",1,3.3
"pc1","4cpu-i7",0.35,"stine",2,3.34
"pc1","4cpu-i7",0.35,"stine",3,3.35
"pc1","4cpu-i7",0.35,"stine",4,3.44
"pc1","4cpu-i7",0.35,"stine",1,3.47
"pc1","4cpu-i7",0.35,"stine",3,3.28
"pc1","4cpu-i7",0.35,"stine",2,3.37
"pc1","4cpu-i7",0.35,"stine",4,3.45
"pc1","4cpu-i7",0.35,"stine",1,3.45
"pc1","4cpu-i7",0.35,"stine",2,3.19
"pc1","4cpu-i7",0.35,"stine",3,3.26
"pc1","4cpu-i7",0.35,"stine",4,3.26
"pc1","4cpu-i7",0.35,"stine",1,3.37
"pc1","4cpu-i7",0.35,"stine",3,3.26
"pc1","4cpu-i7",0.35,"stine",4,3.27
"pc1","4cpu-i7",0.35,"stine",1,3.37
"pc1","4cpu-i7",0.35,"stine",2,3.36
"pc1","4cpu-i7",0.35,"stine",4,3.08
"pc1","4cpu-i7",0.35,"stine",3,3.18
"pc1","4cpu-i7",0.35,"stine",1,3.3
"pc1","4cpu-i7",0.35,"stine",2,3.38
"pc1","4cpu-i7",0.35,"stine",3,3.17
"pc1","4cpu-i7",0.35,"stine",1,3.35
"pc1","4cpu-i7",0.35,"stine",2,3.36
"pc1","4cpu-i7",0.35,"stine",4,3.36
"pc1","4cpu-i7",0.35,"stine",3,3.19
"pc1","4cpu-i7",0.35,"stine",2,3.27
"pc1","4cpu-i7",0.35,"stine",4,3.27
"pc1","4cpu-i7",0.35,"stine",1,3.37
"pc1","4cpu-i7",0.35,"stine",4,3.16
"pc1","4cpu-i7",0.35,"stine",2,3.29
"pc1","4cpu-i7",0.35,"stine",1,3.29
"pc1","4cpu-i7",0.35,"stine",3,3.29
"pc1","4cpu-i7",0.35,"stine",4,3.22
"pc1","4cpu-i7",0.35,"stine",2,3.34
"pc1","4cpu-i7",0.35,"stine",3,3.33
"pc1","4cpu-i7",0.35,"stine",1,3.36
"pc1","4cpu-i7",0.35,"stine",2,3.16
"pc1","4cpu-i7",0.35,"stine",3,3.24
"pc1","4cpu-i7",0.35,"stine",1,3.36
"pc1","4cpu-i7",0.35,"stine",4,3.34
"pc1","4cpu-i7",0.35,"stine",2,3.37
"pc1","4cpu-i7",0.35,"stine",4,3.4
"pc1","4cpu-i7",0.35,"stine",1,3.4
"pc1","4cpu-i7",0.35,"stine",3,3.48
"pc1","4cpu-i7",0.35,"stine",2,3.18
"pc1","4cpu-i7",0.35,"stine",1,3.27
"pc1","4cpu-i7",0.35,"stine",4,3.25
"pc1","4cpu-i7",0.35,"stine",3,3.36
"pc1","4cpu-i7",0.35,"stine",1,3.37
"pc1","4cpu-i7",0.35,"stine",4,3.37
"pc1","4cpu-i7",0.35,"stine",2,3.37
"pc1","4cpu-i7",0.35,"stine",3,3.47
"pc1","4cpu-i7",0.35,"stine",1,3.29
"pc1","4cpu-i7",0.35,"stine",4,3.37
"pc1","4cpu-i7",0.35,"stine",2,3.48
"pc1","4cpu-i7",0.35,"stine",3,3.48
"pc1","4cpu-i7",0.35,"stine",1,3.34
"pc1","4cpu-i7",0.35,"stine",4,3.33
"pc1","4cpu-i7",0.35,"stine",2,3.36
"pc1","4cpu-i7",0.35,"stine",3,3.42
"pc1","4cpu-i7",0.35,"stine",2,3.3
"pc1","4cpu-i7",0.35,"stine",4,3.3
"pc1","4cpu-i7",0.35,"stine",3,3.38
"pc1","4cpu-i7",0.35,"stine",1,3.39
"pc1","4cpu-i7",0.35,"stine",4,3.34
"pc1","4cpu-i7",0.35,"stine",2,3.38
"pc1","4cpu-i7",0.35,"stine",3,3.37
"pc1","4cpu-i7",0.35,"stine",1,3.47
"pc1","4cpu-i7",0.35,"stine",4,3.26
"pc1","4cpu-i7",0.35,"stine",2,3.29
"pc1","4cpu-i7",0.35,"stine",3,3.38
"pc1","4cpu-i7",0.35,"stine",1,3.39
"pc1","4cpu-i7",0.35,"stine",2,3.37
"pc1","4cpu-i7",0.35,"stine",4,3.37
"pc1","4cpu-i7",0.35,"stine",3,3.45
"pc1","4cpu-i7",0.35,"stine",1,3.47
"pc1","4cpu-i7",0.35,"stine",4,3.26
"pc1","4cpu-i7",0.35,"stine",2,3.37
"pc1","4cpu-i7",0.35,"stine",1,3.39
"pc1","4cpu-i7",0.35,"stine",3,3.47
"pc1","4cpu-i7",0.35,"stine",1,3.4
"pc1","4cpu-i7",0.35,"stine",2,3.45
"pc1","4cpu-i7",0.35,"stine",4,3.44
"pc1","4cpu-i7",0.35,"stine",3,3.47
"pc1","4cpu-i7",0.35,"stine",4,3.33
"pc1","4cpu-i7",0.35,"stine",1,3.37
"pc1","4cpu-i7",0.35,"stine",3,3.37
"pc1","4cpu-i7",0.35,"stine",2,3.37
"pc1","4cpu-i7",0.35,"stine",3,3.26
"pc1","4cpu-i7",0.35,"stine",4,3.26
"pc1","4cpu-i7",0.35,"stine",1,3.38
"pc1","4cpu-i7",0.35,"stine",2,3.45
"pc1","4cpu-i7",0.35,"stine",4,3.16
"pc1","4cpu-i7",0.35,"stine",3,3.17
"pc1","4cpu-i7",0.35,"stine",1,3.36
"pc1","4cpu-i7",0.35,"stine",2,3.36
"pc1","4cpu-i7",0.45,"stine",3,2.68
"pc1","4cpu-i7",0.45,"stine",2,2.69
"pc1","4cpu-i7",0.45,"stine",4,2.75
"pc1","4cpu-i7",0.45,"stine",1,2.77
"pc1","4cpu-i7",0.45,"stine",2,2.78
"pc1","4cpu-i7",0.45,"stine",3,2.77
"pc1","4cpu-i7",0.45,"stine",4,2.87
"pc1","4cpu-i7",0.45,"stine",1,2.96
"pc1","4cpu-i7",0.45,"stine",4,2.38
"pc1","4cpu-i7",0.45,"stine",2,2.38
"pc1","4cpu-i7",0.45,"stine",3,2.47
"pc1","4cpu-i7",0.45,"stine",1,2.5
"pc1","4cpu-i7",0.45,"stine",3,2.58
"pc1","4cpu-i7",0.45,"stine",4,2.58
"pc1","4cpu-i7",0.45,"stine",2,2.58
"pc1","4cpu-i7",0.45,"stine",1,2.6
"pc1","4cpu-i7",0.45,"stine",3,2.44
"pc1","4cpu-i7",0.45,"stine",4,2.45
"pc1","4cpu-i7",0.45,"stine",2,2.53
"pc1","4cpu-i7",0.45,"stine",1,2.56
"pc1","4cpu-i7",0.45,"stine",3,2.45
"pc1","4cpu-i7",0.45,"stine",2,2.48
"pc1","4cpu-i7",0.45,"stine",4,2.48
"pc1","4cpu-i7",0.45,"stine",1,2.48
"pc1","4cpu-i7",0.45,"stine",4,2.49
"pc1","4cpu-i7",0.45,"stine",3,2.53
"pc1","4cpu-i7",0.45,"stine",1,2.53
"pc1","4cpu-i7",0.45,"stine",2,2.53
"pc1","4cpu-i7",0.45,"stine",4,2.43
"pc1","4cpu-i7",0.45,"stine",3,2.46
"pc1","4cpu-i7",0.45,"stine",2,2.53
"pc1","4cpu-i7",0.45,"stine",1,2.55
"pc1","4cpu-i7",0.45,"stine",2,2.5
"pc1","4cpu-i7",0.45,"stine",1,2.56
"pc1","4cpu-i7",0.45,"stine",3,2.56
"pc1","4cpu-i7",0.45,"stine",4,2.55
"pc1","4cpu-i7",0.45,"stine",2,2.46
"pc1","4cpu-i7",0.45,"stine",3,2.46
"pc1","4cpu-i7",0.45,"stine",1,2.48
"pc1","4cpu-i7",0.45,"stine",4,2.54
"pc1","4cpu-i7",0.45,"stine",2,2.48
"pc1","4cpu-i7",0.45,"stine",4,2.48
"pc1","4cpu-i7",0.45,"stine",3,2.49
"pc1","4cpu-i7",0.45,"stine",1,2.52
"pc1","4cpu-i7",0.45,"stine",4,2.45
"pc1","4cpu-i7",0.45,"stine",2,2.48
"pc1","4cpu-i7",0.45,"stine",3,2.48
"pc1","4cpu-i7",0.45,"stine",1,2.56
"pc1","4cpu-i7",0.45,"stine",3,2.39
"pc1","4cpu-i7",0.45,"stine",4,2.47
"pc1","4cpu-i7",0.45,"stine",2,2.51
"pc1","4cpu-i7",0.45,"stine",1,2.59
"pc1","4cpu-i7",0.45,"stine",4,2.45
"pc1","4cpu-i7",0.45,"stine",1,2.49
"pc1","4cpu-i7",0.45,"stine",2,2.49
"pc1","4cpu-i7",0.45,"stine",3,2.49
"pc1","4cpu-i7",0.45,"stine",4,2.53
"pc1","4cpu-i7",0.45,"stine",1,2.56
"pc1","4cpu-i7",0.45,"stine",2,2.56
"pc1","4cpu-i7",0.45,"stine",3,2.56
"pc1","4cpu-i7",0.45,"stine",2,2.52
"pc1","4cpu-i7",0.45,"stine",4,2.52
"pc1","4cpu-i7",0.45,"stine",1,2.55
"pc1","4cpu-i7",0.45,"stine",3,2.54
"pc1","4cpu-i7",0.45,"stine",2,2.45
"pc1","4cpu-i7",0.45,"stine",1,2.47
"pc1","4cpu-i7",0.45,"stine",3,2.54
"pc1","4cpu-i7",0.45,"stine",4,2.54
"pc1","4cpu-i7",0.45,"stine",2,2.46
"pc1","4cpu-i7",0.45,"stine",1,2.47
"pc1","4cpu-i7",0.45,"stine",3,2.47
"pc1","4cpu-i7",0.45,"stine",4,2.53
"pc1","4cpu-i7",0.45,"stine",2,2.5
"pc1","4cpu-i7",0.45,"stine",3,2.5
"pc1","4cpu-i7",0.45,"stine",4,2.51
"pc1","4cpu-i7",0.45,"stine",1,2.51
"pc1","4cpu-i7",0.45,"stine",3,2.43
"pc1","4cpu-i7",0.45,"stine",4,2.5
"pc1","4cpu-i7",0.45,"stine",1,2.54
"pc1","4cpu-i7",0.45,"stine",2,2.53
"pc1","4cpu-i7",0.45,"stine",2,2.54
"pc1","4cpu-i7",0.45,"stine",1,2.54
"pc1","4cpu-i7",0.45,"stine",4,2.54
"pc1","4cpu-i7",0.45,"stine",3,2.56
"pc1","4cpu-i7",0.45,"stine",3,2.48
"pc1","4cpu-i7",0.45,"stine",4,2.48
"pc1","4cpu-i7",0.45,"stine",1,2.48
"pc1","4cpu-i7",0.45,"stine",2,2.58
"pc1","4cpu-i7",0.45,"stine",1,2.47
"pc1","4cpu-i7",0.45,"stine",4,2.55
"pc1","4cpu-i7",0.45,"stine",2,2.58
"pc1","4cpu-i7",0.45,"stine",3,2.57
"pc1","4cpu-i7",0.45,"stine",4,2.55
"pc1","4cpu-i7",0.45,"stine",1,2.58
"pc1","4cpu-i7",0.45,"stine",3,2.57
"pc1","4cpu-i7",0.45,"stine",2,2.66
"pc1","4cpu-i7",0.45,"stine",1,2.48
"pc1","4cpu-i7",0.45,"stine",3,2.47
"pc1","4cpu-i7",0.45,"stine",4,2.52
"pc1","4cpu-i7",0.45,"stine",2,2.55
"pc1","4cpu-i7",0.45,"stine",4,2.49
"pc1","4cpu-i7",0.45,"stine",3,2.5
"pc1","4cpu-i7",0.45,"stine",2,2.5
"pc1","4cpu-i7",0.45,"stine",1,2.58
"pc1","4cpu-i7",0.45,"stine",3,2.55
"pc1","4cpu-i7",0.45,"stine",4,2.58
"pc1","4cpu-i7",0.45,"stine",2,2.58
"pc1","4cpu-i7",0.45,"stine",1,2.58
"pc1","4cpu-i7",0.45,"stine",4,2.53
"pc1","4cpu-i7",0.45,"stine",3,2.53
"pc1","4cpu-i7",0.45,"stine",2,2.62
"pc1","4cpu-i7",0.45,"stine",1,2.64
"pc1","4cpu-i7",0.45,"stine",4,2.46
"pc1","4cpu-i7",0.45,"stine",3,2.48
"pc1","4cpu-i7",0.45,"stine",2,2.54
"pc1","4cpu-i7",0.45,"stine",1,2.58
"pc1","4cpu-i7",0.45,"stine",3,2.47
"pc1","4cpu-i7",0.45,"stine",2,2.47
"pc1","4cpu-i7",0.45,"stine",4,2.54
"pc1","4cpu-i7",0.45,"stine",1,2.56
"pc1","4cpu-i7",0.55,"stine",4,2.13
"pc1","4cpu-i7",0.55,"stine",3,2.15
"pc1","4cpu-i7",0.55,"stine",2,2.21
"pc1","4cpu-i7",0.55,"stine",1,2.23
"pc1","4cpu-i7",0.55,"stine",2,2.26
"pc1","4cpu-i7",0.55,"stine",1,2.27
"pc1","4cpu-i7",0.55,"stine",4,2.26
"pc1","4cpu-i7",0.55,"stine",3,2.28
"pc1","4cpu-i7",0.55,"stine",3,1.98
"pc1","4cpu-i7",0.55,"stine",2,1.98
"pc1","4cpu-i7",0.55,"stine",1,2
"pc1","4cpu-i7",0.55,"stine",4,2.02
"pc1","4cpu-i7",0.55,"stine",1,1.98
"pc1","4cpu-i7",0.55,"stine",4,1.98
"pc1","4cpu-i7",0.55,"stine",2,1.98
"pc1","4cpu-i7",0.55,"stine",3,1.98
"pc1","4cpu-i7",0.55,"stine",4,1.91
"pc1","4cpu-i7",0.55,"stine",3,1.98
"pc1","4cpu-i7",0.55,"stine",1,2.02
"pc1","4cpu-i7",0.55,"stine",2,2.02
"pc1","4cpu-i7",0.55,"stine",2,1.97
"pc1","4cpu-i7",0.55,"stine",3,1.97
"pc1","4cpu-i7",0.55,"stine",1,1.97
"pc1","4cpu-i7",0.55,"stine",4,1.97
"pc1","4cpu-i7",0.55,"stine",3,1.94
"pc1","4cpu-i7",0.55,"stine",1,2.02
"pc1","4cpu-i7",0.55,"stine",4,2.01
"pc1","4cpu-i7",0.55,"stine",2,2.01
"pc1","4cpu-i7",0.55,"stine",3,1.9
"pc1","4cpu-i7",0.55,"stine",1,1.97
"pc1","4cpu-i7",0.55,"stine",2,1.99
"pc1","4cpu-i7",0.55,"stine",4,1.99
"pc1","4cpu-i7",0.55,"stine",4,1.97
"pc1","4cpu-i7",0.55,"stine",2,1.99
"pc1","4cpu-i7",0.55,"stine",3,1.99
"pc1","4cpu-i7",0.55,"stine",1,2.05
"pc1","4cpu-i7",0.55,"stine",3,1.92
"pc1","4cpu-i7",0.55,"stine",2,2.01
"pc1","4cpu-i7",0.55,"stine",2,1.94
"pc1","4cpu-i7",0.55,"stine",4,1.95
"pc1","4cpu-i7",0.55,"stine",1,1.99
"pc1","4cpu-i7",0.55,"stine",3,2.02
"pc1","4cpu-i7",0.55,"stine",1,1.92
"pc1","4cpu-i7",0.55,"stine",2,1.98
"pc1","4cpu-i7",0.55,"stine",4,1.97
"pc1","4cpu-i7",0.55,"stine",3,2
"pc1","4cpu-i7",0.55,"stine",2,1.97
"pc1","4cpu-i7",0.55,"stine",1,1.97
"pc1","4cpu-i7",0.55,"stine",3,3.07
"pc1","4cpu-i7",0.55,"stine",4,3.09
"pc1","4cpu-i7",0.55,"stine",3,1.91
"pc1","4cpu-i7",0.55,"stine",2,1.94
"pc1","4cpu-i7",0.55,"stine",4,1.93
"pc1","4cpu-i7",0.55,"stine",1,2.02
"pc1","4cpu-i7",0.55,"stine",2,1.91
"pc1","4cpu-i7",0.55,"stine",4,1.91
"pc1","4cpu-i7",0.55,"stine",3,1.97
"pc1","4cpu-i7",0.55,"stine",1,2
"pc1","4cpu-i7",0.55,"stine",4,1.92
"pc1","4cpu-i7",0.55,"stine",2,2
"pc1","4cpu-i7",0.55,"stine",1,2.05
"pc1","4cpu-i7",0.55,"stine",3,2.02
"pc1","4cpu-i7",0.55,"stine",2,1.97
"pc1","4cpu-i7",0.55,"stine",1,1.99
"pc1","4cpu-i7",0.55,"stine",3,2.06
"pc1","4cpu-i7",0.55,"stine",4,2.06
"pc1","4cpu-i7",0.55,"stine",2,1.98
"pc1","4cpu-i7",0.55,"stine",1,1.99
"pc1","4cpu-i7",0.55,"stine",4,2.02
"pc1","4cpu-i7",0.55,"stine",3,2.05
"pc1","4cpu-i7",0.55,"stine",2,2.01
"pc1","4cpu-i7",0.55,"stine",1,2.02
"pc1","4cpu-i7",0.55,"stine",3,2.07
"pc1","4cpu-i7",0.55,"stine",4,2.07
"pc1","4cpu-i7",0.55,"stine",1,1.96
"pc1","4cpu-i7",0.55,"stine",3,1.98
"pc1","4cpu-i7",0.55,"stine",2,1.98
"pc1","4cpu-i7",0.55,"stine",4,2.04
"pc1","4cpu-i7",0.55,"stine",1,1.92
"pc1","4cpu-i7",0.55,"stine",2,1.98
"pc1","4cpu-i7",0.55,"stine",4,1.97
"pc1","4cpu-i7",0.55,"stine",3,1.98
"pc1","4cpu-i7",0.55,"stine",1,1.99
"pc1","4cpu-i7",0.55,"stine",3,2
"pc1","4cpu-i7",0.55,"stine",4,2.03
"pc1","4cpu-i7",0.55,"stine",2,2.06
"pc1","4cpu-i7",0.55,"stine",3,1.99
"pc1","4cpu-i7",0.55,"stine",1,2.06
"pc1","4cpu-i7",0.55,"stine",4,2.06
"pc1","4cpu-i7",0.55,"stine",2,2.08
"pc1","4cpu-i7",0.55,"stine",3,2.04
"pc1","4cpu-i7",0.55,"stine",1,2.07
"pc1","4cpu-i7",0.55,"stine",4,2.08
"pc1","4cpu-i7",0.55,"stine",3,1.99
"pc1","4cpu-i7",0.55,"stine",4,2.03
"pc1","4cpu-i7",0.55,"stine",1,2.08
"pc1","4cpu-i7",0.55,"stine",2,2.08
"pc1","4cpu-i7",0.55,"stine",4,1.98
"pc1","4cpu-i7",0.55,"stine",1,1.98
"pc1","4cpu-i7",0.55,"stine",3,2.06
"pc1","4cpu-i7",0.55,"stine",2,2.07
"pc1","4cpu-i7",0.55,"stine",3,2
"pc1","4cpu-i7",0.55,"stine",4,2.05
"pc1","4cpu-i7",0.55,"stine",1,2.08
"pc1","4cpu-i7",0.55,"stine",2,2.08
"pc1","4cpu-i7",0.55,"stine",2,1.99
"pc1","4cpu-i7",0.55,"stine",1,2.07
"pc1","4cpu-i7",0.55,"stine",4,2.06
"pc1","4cpu-i7",0.55,"stine",3,2.06
"pc1","4cpu-i7",0.55,"stine",2,2
"pc1","4cpu-i7",0.55,"stine",3,2.05
"pc1","4cpu-i7",0.55,"stine",1,2.09
"pc1","4cpu-i7",0.55,"stine",4,2.05
