"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc1","4cpu-i7",0.55,"stine",2,1.96
"pc1","4cpu-i7",0.55,"stine",3,1.96
"pc1","4cpu-i7",0.55,"stine",4,2.08
"pc1","4cpu-i7",0.55,"stine",1,2.08
"pc1","4cpu-i7",0.65,"stine",2,1.83
"pc1","4cpu-i7",0.65,"stine",1,1.85
"pc1","4cpu-i7",0.65,"stine",3,1.86
"pc1","4cpu-i7",0.65,"stine",4,1.86
"pc1","4cpu-i7",0.65,"stine",1,1.84
"pc1","4cpu-i7",0.65,"stine",2,1.83
"pc1","4cpu-i7",0.65,"stine",3,1.82
"pc1","4cpu-i7",0.65,"stine",4,1.84
"pc1","4cpu-i7",0.65,"stine",2,1.61
"pc1","4cpu-i7",0.65,"stine",4,1.6
"pc1","4cpu-i7",0.65,"stine",3,1.65
"pc1","4cpu-i7",0.65,"stine",1,1.65
"pc1","4cpu-i7",0.65,"stine",2,1.65
"pc1","4cpu-i7",0.65,"stine",1,1.67
"pc1","4cpu-i7",0.65,"stine",3,1.7
"pc1","4cpu-i7",0.65,"stine",4,1.7
"pc1","4cpu-i7",0.65,"stine",1,1.63
"pc1","4cpu-i7",0.65,"stine",2,1.63
"pc1","4cpu-i7",0.65,"stine",3,1.63
"pc1","4cpu-i7",0.65,"stine",4,1.67
"pc1","4cpu-i7",0.65,"stine",3,1.61
"pc1","4cpu-i7",0.65,"stine",2,1.62
"pc1","4cpu-i7",0.65,"stine",1,1.63
"pc1","4cpu-i7",0.65,"stine",4,1.67
"pc1","4cpu-i7",0.65,"stine",1,1.68
"pc1","4cpu-i7",0.65,"stine",2,1.69
"pc1","4cpu-i7",0.65,"stine",3,1.69
"pc1","4cpu-i7",0.65,"stine",4,1.69
"pc1","4cpu-i7",0.65,"stine",1,1.66
"pc1","4cpu-i7",0.65,"stine",4,1.64
"pc1","4cpu-i7",0.65,"stine",2,1.67
"pc1","4cpu-i7",0.65,"stine",3,1.71
"pc1","4cpu-i7",0.65,"stine",4,1.61
"pc1","4cpu-i7",0.65,"stine",2,1.66
"pc1","4cpu-i7",0.65,"stine",1,1.68
"pc1","4cpu-i7",0.65,"stine",3,1.68
"pc1","4cpu-i7",0.65,"stine",1,1.67
"pc1","4cpu-i7",0.65,"stine",2,1.67
"pc1","4cpu-i7",0.65,"stine",4,1.68
"pc1","4cpu-i7",0.65,"stine",3,1.68
"pc1","4cpu-i7",0.65,"stine",1,1.65
"pc1","4cpu-i7",0.65,"stine",2,1.64
"pc1","4cpu-i7",0.65,"stine",4,1.65
"pc1","4cpu-i7",0.65,"stine",3,1.68
"pc1","4cpu-i7",0.65,"stine",1,1.66
"pc1","4cpu-i7",0.65,"stine",2,1.67
"pc1","4cpu-i7",0.65,"stine",4,1.65
"pc1","4cpu-i7",0.65,"stine",3,1.67
"pc1","4cpu-i7",0.65,"stine",4,2.85
"pc1","4cpu-i7",0.65,"stine",2,1.68
"pc1","4cpu-i7",0.65,"stine",1,2.84
"pc1","4cpu-i7",0.65,"stine",3,2.84
"pc1","4cpu-i7",0.65,"stine",1,1.62
"pc1","4cpu-i7",0.65,"stine",3,1.63
"pc1","4cpu-i7",0.65,"stine",2,1.66
"pc1","4cpu-i7",0.65,"stine",4,1.66
"pc1","4cpu-i7",0.65,"stine",1,1.68
"pc1","4cpu-i7",0.65,"stine",3,1.67
"pc1","4cpu-i7",0.65,"stine",2,1.67
"pc1","4cpu-i7",0.65,"stine",4,1.67
"pc1","4cpu-i7",0.65,"stine",3,1.63
"pc1","4cpu-i7",0.65,"stine",4,1.63
"pc1","4cpu-i7",0.65,"stine",1,1.67
"pc1","4cpu-i7",0.65,"stine",2,1.7
"pc1","4cpu-i7",0.65,"stine",2,1.67
"pc1","4cpu-i7",0.65,"stine",1,1.67
"pc1","4cpu-i7",0.65,"stine",3,1.68
"pc1","4cpu-i7",0.65,"stine",4,1.69
"pc1","4cpu-i7",0.65,"stine",3,1.61
"pc1","4cpu-i7",0.65,"stine",1,1.67
"pc1","4cpu-i7",0.65,"stine",2,1.7
"pc1","4cpu-i7",0.65,"stine",4,1.68
"pc1","4cpu-i7",0.65,"stine",1,1.63
"pc1","4cpu-i7",0.65,"stine",2,1.68
"pc1","4cpu-i7",0.65,"stine",4,1.69
"pc1","4cpu-i7",0.65,"stine",3,1.69
"pc1","4cpu-i7",0.65,"stine",3,1.67
"pc1","4cpu-i7",0.65,"stine",4,1.7
"pc1","4cpu-i7",0.65,"stine",2,1.71
"pc1","4cpu-i7",0.65,"stine",1,1.72
"pc1","4cpu-i7",0.65,"stine",1,1.62
"pc1","4cpu-i7",0.65,"stine",2,1.67
"pc1","4cpu-i7",0.65,"stine",3,1.67
"pc1","4cpu-i7",0.65,"stine",4,1.68
"pc1","4cpu-i7",0.65,"stine",1,1.68
"pc1","4cpu-i7",0.65,"stine",2,1.68
"pc1","4cpu-i7",0.65,"stine",3,1.69
"pc1","4cpu-i7",0.65,"stine",4,1.69
"pc1","4cpu-i7",0.65,"stine",3,1.64
"pc1","4cpu-i7",0.65,"stine",4,1.64
"pc1","4cpu-i7",0.65,"stine",2,1.68
"pc1","4cpu-i7",0.65,"stine",1,1.68
"pc1","4cpu-i7",0.65,"stine",4,1.7
"pc1","4cpu-i7",0.65,"stine",2,1.73
"pc1","4cpu-i7",0.65,"stine",3,1.73
"pc1","4cpu-i7",0.65,"stine",1,1.73
"pc1","4cpu-i7",0.65,"stine",4,1.68
"pc1","4cpu-i7",0.65,"stine",3,1.68
"pc1","4cpu-i7",0.65,"stine",2,1.7
"pc1","4cpu-i7",0.65,"stine",1,1.74
"pc1","4cpu-i7",0.65,"stine",1,1.69
"pc1","4cpu-i7",0.65,"stine",2,1.68
"pc1","4cpu-i7",0.65,"stine",4,1.67
"pc1","4cpu-i7",0.65,"stine",1,1.69
"pc1","4cpu-i7",0.65,"stine",2,1.68
"pc1","4cpu-i7",0.65,"stine",4,1.68
"pc1","4cpu-i7",0.65,"stine",3,1.69
"pc1","4cpu-i7",0.65,"stine",4,1.63
"pc1","4cpu-i7",0.65,"stine",3,1.63
"pc1","4cpu-i7",0.65,"stine",1,1.7
"pc1","4cpu-i7",0.65,"stine",2,1.69
"pc1","4cpu-i7",0.65,"stine",3,1.72
"pc1","4cpu-i7",0.65,"stine",1,1.73
"pc1","4cpu-i7",0.65,"stine",2,1.73
"pc1","4cpu-i7",0.65,"stine",4,1.7
"pc1","4cpu-i7",0.65,"stine",4,1.72
"pc1","4cpu-i7",0.65,"stine",3,1.72
"pc1","4cpu-i7",0.65,"stine",2,1.72
"pc1","4cpu-i7",0.65,"stine",1,1.72
"pc1","4cpu-i7",0.75,"stine",3,1.56
"pc1","4cpu-i7",0.75,"stine",2,1.58
"pc1","4cpu-i7",0.75,"stine",1,1.65
"pc1","4cpu-i7",0.75,"stine",4,1.65
"pc1","4cpu-i7",0.75,"stine",2,1.6
"pc1","4cpu-i7",0.75,"stine",1,1.62
"pc1","4cpu-i7",0.75,"stine",3,1.62
"pc1","4cpu-i7",0.75,"stine",4,1.62
"pc1","4cpu-i7",0.75,"stine",1,1.43
"pc1","4cpu-i7",0.75,"stine",4,1.45
"pc1","4cpu-i7",0.75,"stine",2,1.43
"pc1","4cpu-i7",0.75,"stine",3,1.43
"pc1","4cpu-i7",0.75,"stine",3,1.4
"pc1","4cpu-i7",0.75,"stine",4,1.4
"pc1","4cpu-i7",0.75,"stine",2,1.45
"pc1","4cpu-i7",0.75,"stine",1,1.46
"pc1","4cpu-i7",0.75,"stine",2,1.4
"pc1","4cpu-i7",0.75,"stine",3,1.42
"pc1","4cpu-i7",0.75,"stine",1,1.46
"pc1","4cpu-i7",0.75,"stine",4,1.45
"pc1","4cpu-i7",0.75,"stine",1,1.4
"pc1","4cpu-i7",0.75,"stine",2,1.42
"pc1","4cpu-i7",0.75,"stine",3,1.43
"pc1","4cpu-i7",0.75,"stine",4,1.43
"pc1","4cpu-i7",0.75,"stine",1,1.4
"pc1","4cpu-i7",0.75,"stine",2,1.4
"pc1","4cpu-i7",0.75,"stine",3,1.41
"pc1","4cpu-i7",0.75,"stine",4,1.42
"pc1","4cpu-i7",0.75,"stine",1,1.43
"pc1","4cpu-i7",0.75,"stine",2,1.43
"pc1","4cpu-i7",0.75,"stine",4,1.44
"pc1","4cpu-i7",0.75,"stine",3,1.44
"pc1","4cpu-i7",0.75,"stine",1,1.44
"pc1","4cpu-i7",0.75,"stine",4,1.46
"pc1","4cpu-i7",0.75,"stine",2,1.46
"pc1","4cpu-i7",0.75,"stine",3,1.48
"pc1","4cpu-i7",0.75,"stine",2,1.42
"pc1","4cpu-i7",0.75,"stine",4,1.43
"pc1","4cpu-i7",0.75,"stine",3,1.45
"pc1","4cpu-i7",0.75,"stine",1,1.53
"pc1","4cpu-i7",0.75,"stine",1,1.46
"pc1","4cpu-i7",0.75,"stine",2,1.47
"pc1","4cpu-i7",0.75,"stine",3,1.47
"pc1","4cpu-i7",0.75,"stine",4,1.5
"pc1","4cpu-i7",0.75,"stine",2,1.37
"pc1","4cpu-i7",0.75,"stine",1,1.42
"pc1","4cpu-i7",0.75,"stine",4,1.42
"pc1","4cpu-i7",0.75,"stine",3,1.46
"pc1","4cpu-i7",0.75,"stine",3,1.43
"pc1","4cpu-i7",0.75,"stine",1,1.48
"pc1","4cpu-i7",0.75,"stine",2,1.49
"pc1","4cpu-i7",0.75,"stine",4,1.49
"pc1","4cpu-i7",0.75,"stine",2,1.54
"pc1","4cpu-i7",0.75,"stine",4,1.55
"pc1","4cpu-i7",0.75,"stine",1,1.63
"pc1","4cpu-i7",0.75,"stine",3,1.63
"pc1","4cpu-i7",0.75,"stine",4,1.47
"pc1","4cpu-i7",0.75,"stine",2,1.47
"pc1","4cpu-i7",0.75,"stine",3,1.47
"pc1","4cpu-i7",0.75,"stine",1,1.49
"pc1","4cpu-i7",0.75,"stine",4,1.56
"pc1","4cpu-i7",0.75,"stine",3,1.56
"pc1","4cpu-i7",0.75,"stine",2,1.56
"pc1","4cpu-i7",0.75,"stine",1,1.41
"pc1","4cpu-i7",0.75,"stine",2,1.43
"pc1","4cpu-i7",0.75,"stine",4,1.47
"pc1","4cpu-i7",0.75,"stine",3,1.48
"pc1","4cpu-i7",0.75,"stine",2,1.37
"pc1","4cpu-i7",0.75,"stine",1,1.4
"pc1","4cpu-i7",0.75,"stine",4,1.39
"pc1","4cpu-i7",0.75,"stine",3,1.42
"pc1","4cpu-i7",0.75,"stine",3,1.33
"pc1","4cpu-i7",0.75,"stine",1,1.4
"pc1","4cpu-i7",0.75,"stine",2,1.44
"pc1","4cpu-i7",0.75,"stine",4,1.51
"pc1","4cpu-i7",0.75,"stine",1,1.48
"pc1","4cpu-i7",0.75,"stine",2,1.48
"pc1","4cpu-i7",0.75,"stine",4,1.47
"pc1","4cpu-i7",0.75,"stine",3,1.55
"pc1","4cpu-i7",0.75,"stine",1,1.48
"pc1","4cpu-i7",0.75,"stine",3,1.48
"pc1","4cpu-i7",0.75,"stine",4,1.5
"pc1","4cpu-i7",0.75,"stine",2,1.58
"pc1","4cpu-i7",0.75,"stine",4,1.47
"pc1","4cpu-i7",0.75,"stine",3,1.52
"pc1","4cpu-i7",0.75,"stine",1,1.58
"pc1","4cpu-i7",0.75,"stine",2,1.59
"pc1","4cpu-i7",0.75,"stine",1,1.49
"pc1","4cpu-i7",0.75,"stine",2,1.54
"pc1","4cpu-i7",0.75,"stine",4,1.55
"pc1","4cpu-i7",0.75,"stine",3,1.64
"pc1","4cpu-i7",0.75,"stine",4,1.4
"pc1","4cpu-i7",0.75,"stine",3,1.45
"pc1","4cpu-i7",0.75,"stine",1,1.49
"pc1","4cpu-i7",0.75,"stine",2,1.53
"pc1","4cpu-i7",0.75,"stine",1,1.69
"pc1","4cpu-i7",0.75,"stine",3,1.56
"pc1","4cpu-i7",0.75,"stine",4,1.56
"pc1","4cpu-i7",0.75,"stine",2,1.63
"pc1","4cpu-i7",0.75,"stine",1,1.43
"pc1","4cpu-i7",0.75,"stine",3,1.49
"pc1","4cpu-i7",0.75,"stine",4,1.49
"pc1","4cpu-i7",0.75,"stine",2,1.56
"pc1","4cpu-i7",0.75,"stine",2,1.43
"pc1","4cpu-i7",0.75,"stine",3,1.43
"pc1","4cpu-i7",0.75,"stine",1,1.48
"pc1","4cpu-i7",0.75,"stine",4,1.48
"pc1","4cpu-i7",0.75,"stine",2,1.41
"pc1","4cpu-i7",0.75,"stine",3,1.41
"pc1","4cpu-i7",0.75,"stine",4,1.46
"pc1","4cpu-i7",0.75,"stine",1,1.46
"pc1","4cpu-i7",0.75,"stine",4,1.4
"pc1","4cpu-i7",0.75,"stine",3,1.4
"pc1","4cpu-i7",0.75,"stine",2,1.41
"pc1","4cpu-i7",0.75,"stine",1,1.46
"pc1","4cpu-i7",0.75,"stine",2,1.41
"pc1","4cpu-i7",0.75,"stine",4,1.41
"pc1","4cpu-i7",0.75,"stine",3,1.49
"pc1","4cpu-i7",0.75,"stine",1,1.49
"pc1","4cpu-i7",0.85,"stine",3,1.42
"pc1","4cpu-i7",0.85,"stine",4,1.43
"pc1","4cpu-i7",0.85,"stine",2,1.46
"pc1","4cpu-i7",0.85,"stine",1,1.46
"pc1","4cpu-i7",0.85,"stine",4,1.41
"pc1","4cpu-i7",0.85,"stine",2,1.44
"pc1","4cpu-i7",0.85,"stine",3,1.47
"pc1","4cpu-i7",0.85,"stine",1,1.49
"pc1","4cpu-i7",0.85,"stine",2,1.25
"pc1","4cpu-i7",0.85,"stine",3,1.25
"pc1","4cpu-i7",0.85,"stine",1,1.33
"pc1","4cpu-i7",0.85,"stine",4,1.33
"pc1","4cpu-i7",0.85,"stine",2,1.27
"pc1","4cpu-i7",0.85,"stine",4,1.26
"pc1","4cpu-i7",0.85,"stine",1,1.3
"pc1","4cpu-i7",0.85,"stine",3,1.3
"pc1","4cpu-i7",0.85,"stine",4,1.27
"pc1","4cpu-i7",0.85,"stine",1,1.27
"pc1","4cpu-i7",0.85,"stine",2,1.29
"pc1","4cpu-i7",0.85,"stine",3,1.28
"pc1","4cpu-i7",0.85,"stine",4,1.26
"pc1","4cpu-i7",0.85,"stine",2,1.26
"pc1","4cpu-i7",0.85,"stine",3,1.28
"pc1","4cpu-i7",0.85,"stine",1,1.31
"pc1","4cpu-i7",0.85,"stine",4,1.25
"pc1","4cpu-i7",0.85,"stine",3,1.25
"pc1","4cpu-i7",0.85,"stine",2,1.3
"pc1","4cpu-i7",0.85,"stine",1,1.33
"pc1","4cpu-i7",0.85,"stine",3,1.26
"pc1","4cpu-i7",0.85,"stine",4,1.26
"pc1","4cpu-i7",0.85,"stine",2,1.3
"pc1","4cpu-i7",0.85,"stine",1,1.32
"pc1","4cpu-i7",0.85,"stine",2,1.27
"pc1","4cpu-i7",0.85,"stine",3,1.3
"pc1","4cpu-i7",0.85,"stine",1,1.3
"pc1","4cpu-i7",0.85,"stine",4,1.3
"pc1","4cpu-i7",0.85,"stine",3,1.24
"pc1","4cpu-i7",0.85,"stine",4,1.24
"pc1","4cpu-i7",0.85,"stine",1,1.31
"pc1","4cpu-i7",0.85,"stine",2,1.3
"pc1","4cpu-i7",0.85,"stine",2,1.29
"pc1","4cpu-i7",0.85,"stine",3,1.29
"pc1","4cpu-i7",0.85,"stine",1,1.29
"pc1","4cpu-i7",0.85,"stine",4,1.29
"pc1","4cpu-i7",0.85,"stine",2,1.28
"pc1","4cpu-i7",0.85,"stine",4,1.28
"pc1","4cpu-i7",0.85,"stine",1,2.08
"pc1","4cpu-i7",0.85,"stine",3,1.31
"pc1","4cpu-i7",0.85,"stine",1,1.26
"pc1","4cpu-i7",0.85,"stine",2,1.25
"pc1","4cpu-i7",0.85,"stine",4,1.25
"pc1","4cpu-i7",0.85,"stine",3,1.26
"pc1","4cpu-i7",0.85,"stine",1,1.3
"pc1","4cpu-i7",0.85,"stine",2,1.29
"pc1","4cpu-i7",0.85,"stine",4,1.3
"pc1","4cpu-i7",0.85,"stine",3,1.3
"pc1","4cpu-i7",0.85,"stine",1,1.29
"pc1","4cpu-i7",0.85,"stine",2,1.3
"pc1","4cpu-i7",0.85,"stine",3,1.3
"pc1","4cpu-i7",0.85,"stine",4,1.3
"pc1","4cpu-i7",0.85,"stine",3,1.3
"pc1","4cpu-i7",0.85,"stine",2,1.3
"pc1","4cpu-i7",0.85,"stine",4,1.3
"pc1","4cpu-i7",0.85,"stine",1,1.27
"pc1","4cpu-i7",0.85,"stine",2,1.28
"pc1","4cpu-i7",0.85,"stine",4,1.28
"pc1","4cpu-i7",0.85,"stine",3,1.28
"pc1","4cpu-i7",0.85,"stine",1,1.24
"pc1","4cpu-i7",0.85,"stine",2,1.24
"pc1","4cpu-i7",0.85,"stine",4,1.28
"pc1","4cpu-i7",0.85,"stine",3,1.29
"pc1","4cpu-i7",0.85,"stine",1,1.26
"pc1","4cpu-i7",0.85,"stine",3,1.27
"pc1","4cpu-i7",0.85,"stine",2,1.3
"pc1","4cpu-i7",0.85,"stine",4,1.3
"pc1","4cpu-i7",0.85,"stine",3,1.28
"pc1","4cpu-i7",0.85,"stine",2,1.29
"pc1","4cpu-i7",0.85,"stine",1,1.3
"pc1","4cpu-i7",0.85,"stine",4,1.3
"pc1","4cpu-i7",0.85,"stine",2,1.27
"pc1","4cpu-i7",0.85,"stine",3,1.29
"pc1","4cpu-i7",0.85,"stine",1,1.31
"pc1","4cpu-i7",0.85,"stine",4,1.31
"pc1","4cpu-i7",0.85,"stine",2,1.28
"pc1","4cpu-i7",0.85,"stine",4,1.28
"pc1","4cpu-i7",0.85,"stine",1,1.31
"pc1","4cpu-i7",0.85,"stine",3,1.31
"pc1","4cpu-i7",0.85,"stine",1,1.27
"pc1","4cpu-i7",0.85,"stine",2,1.27
"pc1","4cpu-i7",0.85,"stine",4,1.27
"pc1","4cpu-i7",0.85,"stine",3,1.31
"pc1","4cpu-i7",0.85,"stine",3,1.28
"pc1","4cpu-i7",0.85,"stine",4,1.28
"pc1","4cpu-i7",0.85,"stine",1,1.32
"pc1","4cpu-i7",0.85,"stine",2,1.32
"pc1","4cpu-i7",0.85,"stine",1,1.29
"pc1","4cpu-i7",0.85,"stine",4,1.29
"pc1","4cpu-i7",0.85,"stine",3,1.31
"pc1","4cpu-i7",0.85,"stine",2,1.34
"pc1","4cpu-i7",0.85,"stine",2,1.29
"pc1","4cpu-i7",0.85,"stine",4,1.29
"pc1","4cpu-i7",0.85,"stine",1,1.34
"pc1","4cpu-i7",0.85,"stine",3,1.34
"pc1","4cpu-i7",0.85,"stine",4,1.27
"pc1","4cpu-i7",0.85,"stine",3,1.27
"pc1","4cpu-i7",0.85,"stine",2,1.32
"pc1","4cpu-i7",0.85,"stine",1,1.32
"pc1","4cpu-i7",0.85,"stine",2,1.3
"pc1","4cpu-i7",0.85,"stine",4,1.29
"pc1","4cpu-i7",0.85,"stine",1,1.35
"pc1","4cpu-i7",0.85,"stine",3,1.32
"pc1","4cpu-i7",0.85,"stine",2,1.27
"pc1","4cpu-i7",0.85,"stine",1,1.29
"pc1","4cpu-i7",0.85,"stine",3,1.31
"pc1","4cpu-i7",0.85,"stine",4,1.31
"pc1","4cpu-i7",0.85,"stine",2,1.25
"pc1","4cpu-i7",0.85,"stine",3,1.27
"pc1","4cpu-i7",0.85,"stine",1,1.3
"pc1","4cpu-i7",0.85,"stine",4,1.3
"pc1","4cpu-i7",0.95,"stine",3,1.24
"pc1","4cpu-i7",0.95,"stine",2,1.26
"pc1","4cpu-i7",0.95,"stine",1,1.27
"pc1","4cpu-i7",0.95,"stine",4,1.27
"pc1","4cpu-i7",0.95,"stine",3,1.25
"pc1","4cpu-i7",0.95,"stine",4,1.26
"pc1","4cpu-i7",0.95,"stine",2,1.31
"pc1","4cpu-i7",0.95,"stine",1,1.31
"pc1","4cpu-i7",0.95,"stine",2,1.07
"pc1","4cpu-i7",0.95,"stine",3,1.07
"pc1","4cpu-i7",0.95,"stine",1,1.16
"pc1","4cpu-i7",0.95,"stine",4,1.13
"pc1","4cpu-i7",0.95,"stine",1,1.1
"pc1","4cpu-i7",0.95,"stine",2,1.12
"pc1","4cpu-i7",0.95,"stine",3,1.1
"pc1","4cpu-i7",0.95,"stine",4,1.12
"pc1","4cpu-i7",0.95,"stine",1,1.1
"pc1","4cpu-i7",0.95,"stine",4,1.07
"pc1","4cpu-i7",0.95,"stine",3,1.14
"pc1","4cpu-i7",0.95,"stine",2,1.14
"pc1","4cpu-i7",0.95,"stine",1,1.11
"pc1","4cpu-i7",0.95,"stine",3,1.1
"pc1","4cpu-i7",0.95,"stine",2,1.14
"pc1","4cpu-i7",0.95,"stine",4,1.13
"pc1","4cpu-i7",0.95,"stine",2,1.1
"pc1","4cpu-i7",0.95,"stine",3,1.1
"pc1","4cpu-i7",0.95,"stine",4,1.13
"pc1","4cpu-i7",0.95,"stine",1,1.13
"pc1","4cpu-i7",0.95,"stine",2,1.09
"pc1","4cpu-i7",0.95,"stine",4,1.09
"pc1","4cpu-i7",0.95,"stine",1,1.14
"pc1","4cpu-i7",0.95,"stine",3,1.14
"pc1","4cpu-i7",0.95,"stine",2,1.1
"pc1","4cpu-i7",0.95,"stine",3,1.1
"pc1","4cpu-i7",0.95,"stine",4,1.15
"pc1","4cpu-i7",0.95,"stine",1,1.15
"pc1","4cpu-i7",0.95,"stine",4,1.1
"pc1","4cpu-i7",0.95,"stine",3,1.1
"pc1","4cpu-i7",0.95,"stine",2,1.14
"pc1","4cpu-i7",0.95,"stine",1,1.14
"pc1","4cpu-i7",0.95,"stine",2,1.09
"pc1","4cpu-i7",0.95,"stine",3,1.09
"pc1","4cpu-i7",0.95,"stine",1,1.14
"pc1","4cpu-i7",0.95,"stine",4,1.13
"pc1","4cpu-i7",0.95,"stine",3,1.09
"pc1","4cpu-i7",0.95,"stine",2,1.09
"pc1","4cpu-i7",0.95,"stine",4,1.11
"pc1","4cpu-i7",0.95,"stine",1,1.14
"pc1","4cpu-i7",0.95,"stine",1,1.09
"pc1","4cpu-i7",0.95,"stine",2,1.08
"pc1","4cpu-i7",0.95,"stine",3,1.12
"pc1","4cpu-i7",0.95,"stine",4,1.12
"pc1","4cpu-i7",0.95,"stine",2,1.1
"pc1","4cpu-i7",0.95,"stine",3,1.1
"pc1","4cpu-i7",0.95,"stine",1,1.15
"pc1","4cpu-i7",0.95,"stine",4,1.13
"pc1","4cpu-i7",0.95,"stine",1,1.1
"pc1","4cpu-i7",0.95,"stine",2,1.1
"pc1","4cpu-i7",0.95,"stine",4,1.14
"pc1","4cpu-i7",0.95,"stine",3,1.15
"pc1","4cpu-i7",0.95,"stine",2,1.1
"pc1","4cpu-i7",0.95,"stine",1,1.1
"pc1","4cpu-i7",0.95,"stine",4,1.13
"pc1","4cpu-i7",0.95,"stine",3,1.14
"pc1","4cpu-i7",0.95,"stine",2,1.09
"pc1","4cpu-i7",0.95,"stine",1,1.1
"pc1","4cpu-i7",0.95,"stine",3,1.15
"pc1","4cpu-i7",0.95,"stine",4,1.14
"pc1","4cpu-i7",0.95,"stine",2,1.09
"pc1","4cpu-i7",0.95,"stine",1,1.1
"pc1","4cpu-i7",0.95,"stine",3,1.16
"pc1","4cpu-i7",0.95,"stine",4,1.16
"pc1","4cpu-i7",0.95,"stine",3,1.11
"pc1","4cpu-i7",0.95,"stine",1,1.14
"pc1","4cpu-i7",0.95,"stine",4,1.14
"pc1","4cpu-i7",0.95,"stine",2,1.36
"pc1","4cpu-i7",0.95,"stine",4,1.13
"pc1","4cpu-i7",0.95,"stine",3,1.13
"pc1","4cpu-i7",0.95,"stine",1,1.16
"pc1","4cpu-i7",0.95,"stine",2,1.17
"pc1","4cpu-i7",0.95,"stine",3,1.12
"pc1","4cpu-i7",0.95,"stine",4,1.12
"pc1","4cpu-i7",0.95,"stine",1,1.16
"pc1","4cpu-i7",0.95,"stine",2,1.16
"pc1","4cpu-i7",0.95,"stine",4,1.12
"pc1","4cpu-i7",0.95,"stine",3,1.12
"pc1","4cpu-i7",0.95,"stine",1,1.14
"pc1","4cpu-i7",0.95,"stine",2,1.15
"pc1","4cpu-i7",0.95,"stine",2,1.1
"pc1","4cpu-i7",0.95,"stine",4,1.11
"pc1","4cpu-i7",0.95,"stine",1,1.15
"pc1","4cpu-i7",0.95,"stine",3,1.14
"pc1","4cpu-i7",0.95,"stine",2,1.1
"pc1","4cpu-i7",0.95,"stine",4,1.09
"pc1","4cpu-i7",0.95,"stine",3,1.15
"pc1","4cpu-i7",0.95,"stine",1,1.17
"pc1","4cpu-i7",0.95,"stine",1,1.12
"pc1","4cpu-i7",0.95,"stine",2,1.12
"pc1","4cpu-i7",0.95,"stine",3,1.14
"pc1","4cpu-i7",0.95,"stine",4,1.14
"pc1","4cpu-i7",0.95,"stine",1,1.12
"pc1","4cpu-i7",0.95,"stine",2,1.12
"pc1","4cpu-i7",0.95,"stine",3,1.13
"pc1","4cpu-i7",0.95,"stine",4,1.13
"pc1","4cpu-i7",0.95,"stine",2,1.11
"pc1","4cpu-i7",0.95,"stine",4,1.13
"pc1","4cpu-i7",0.95,"stine",1,1.16
"pc1","4cpu-i7",0.95,"stine",3,1.15
"pc1","4cpu-i7",0.95,"stine",3,1.12
"pc1","4cpu-i7",0.95,"stine",4,1.12
"pc1","4cpu-i7",0.95,"stine",1,1.16
"pc1","4cpu-i7",0.95,"stine",2,1.16
"pc1","4cpu-i7",0.95,"stine",3,1.11
"pc1","4cpu-i7",0.95,"stine",4,1.18
"pc1","4cpu-i7",0.95,"stine",1,1.18
