"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc1","4cpu-i7",0.25,"ssa",3,7.65
"pc1","4cpu-i7",0.25,"ssa",2,7.67
"pc1","4cpu-i7",0.25,"ssa",4,7.77
"pc1","4cpu-i7",0.25,"ssa",1,8.58
"pc1","4cpu-i7",0.25,"ssa",4,8.06
"pc1","4cpu-i7",0.25,"ssa",3,8.94
"pc1","4cpu-i7",0.25,"ssa",2,9.16
"pc1","4cpu-i7",0.25,"ssa",1,11.96
"pc1","4cpu-i7",0.25,"ssa",3,8.18
"pc1","4cpu-i7",0.25,"ssa",4,8.28
"pc1","4cpu-i7",0.25,"ssa",1,8.99
"pc1","4cpu-i7",0.25,"ssa",2,9.88
"pc1","4cpu-i7",0.25,"ssa",2,6.65
"pc1","4cpu-i7",0.25,"ssa",1,7.55
"pc1","4cpu-i7",0.25,"ssa",4,8.44
"pc1","4cpu-i7",0.25,"ssa",3,8.74
"pc1","4cpu-i7",0.25,"ssa",3,7.67
"pc1","4cpu-i7",0.25,"ssa",1,7.67
"pc1","4cpu-i7",0.25,"ssa",2,7.92
"pc1","4cpu-i7",0.25,"ssa",4,8.9
"pc1","4cpu-i7",0.25,"ssa",4,7.49
"pc1","4cpu-i7",0.25,"ssa",3,7.78
"pc1","4cpu-i7",0.25,"ssa",2,8.7
"pc1","4cpu-i7",0.25,"ssa",1,9.33
"pc1","4cpu-i7",0.25,"ssa",4,7.96
"pc1","4cpu-i7",0.25,"ssa",3,8.26
"pc1","4cpu-i7",0.25,"ssa",1,8.46
"pc1","4cpu-i7",0.25,"ssa",2,8.46
"pc1","4cpu-i7",0.25,"ssa",2,7.66
"pc1","4cpu-i7",0.25,"ssa",3,8.15
"pc1","4cpu-i7",0.25,"ssa",1,9.08
"pc1","4cpu-i7",0.25,"ssa",4,9.17
"pc1","4cpu-i7",0.25,"ssa",4,7.33
"pc1","4cpu-i7",0.25,"ssa",1,8.16
"pc1","4cpu-i7",0.25,"ssa",3,9.03
"pc1","4cpu-i7",0.25,"ssa",2,9.14
"pc1","4cpu-i7",0.25,"ssa",2,7.44
"pc1","4cpu-i7",0.25,"ssa",3,7.74
"pc1","4cpu-i7",0.25,"ssa",4,7.93
"pc1","4cpu-i7",0.25,"ssa",1,8.05
"pc1","4cpu-i7",0.25,"ssa",1,7.7
"pc1","4cpu-i7",0.25,"ssa",4,7.78
"pc1","4cpu-i7",0.25,"ssa",3,7.98
"pc1","4cpu-i7",0.25,"ssa",2,9.4
"pc1","4cpu-i7",0.25,"ssa",3,7.18
"pc1","4cpu-i7",0.25,"ssa",4,7.75
"pc1","4cpu-i7",0.25,"ssa",1,9.37
"pc1","4cpu-i7",0.25,"ssa",2,9.37
"pc1","4cpu-i7",0.25,"ssa",3,7.86
"pc1","4cpu-i7",0.25,"ssa",4,7.86
"pc1","4cpu-i7",0.25,"ssa",2,8.58
"pc1","4cpu-i7",0.25,"ssa",1,9.28
"pc1","4cpu-i7",0.25,"ssa",2,7.27
"pc1","4cpu-i7",0.25,"ssa",4,7.67
"pc1","4cpu-i7",0.25,"ssa",1,8.28
"pc1","4cpu-i7",0.25,"ssa",3,9.17
"pc1","4cpu-i7",0.25,"ssa",1,7.86
"pc1","4cpu-i7",0.25,"ssa",4,7.92
"pc1","4cpu-i7",0.25,"ssa",2,8.85
"pc1","4cpu-i7",0.25,"ssa",3,8.85
"pc1","4cpu-i7",0.25,"ssa",3,7.46
"pc1","4cpu-i7",0.25,"ssa",2,8.06
"pc1","4cpu-i7",0.25,"ssa",1,8.18
"pc1","4cpu-i7",0.25,"ssa",4,8.84
"pc1","4cpu-i7",0.25,"ssa",3,7.54
"pc1","4cpu-i7",0.25,"ssa",1,7.66
"pc1","4cpu-i7",0.25,"ssa",4,8.25
"pc1","4cpu-i7",0.25,"ssa",2,12.26
"pc1","4cpu-i7",0.25,"ssa",3,7.63
"pc1","4cpu-i7",0.25,"ssa",4,8.23
"pc1","4cpu-i7",0.25,"ssa",2,8.55
"pc1","4cpu-i7",0.25,"ssa",1,9.45
"pc1","4cpu-i7",0.25,"ssa",3,7.45
"pc1","4cpu-i7",0.25,"ssa",4,7.53
"pc1","4cpu-i7",0.25,"ssa",2,7.87
"pc1","4cpu-i7",0.25,"ssa",1,8.17
"pc1","4cpu-i7",0.25,"ssa",4,7.03
"pc1","4cpu-i7",0.25,"ssa",2,7.96
"pc1","4cpu-i7",0.25,"ssa",1,8.56
"pc1","4cpu-i7",0.25,"ssa",3,9.34
"pc1","4cpu-i7",0.25,"ssa",4,7.34
"pc1","4cpu-i7",0.25,"ssa",3,7.78
"pc1","4cpu-i7",0.25,"ssa",1,8.19
"pc1","4cpu-i7",0.25,"ssa",2,9.56
"pc1","4cpu-i7",0.25,"ssa",2,7.3
"pc1","4cpu-i7",0.25,"ssa",4,7.77
"pc1","4cpu-i7",0.25,"ssa",1,8.41
"pc1","4cpu-i7",0.25,"ssa",3,8.69
"pc1","4cpu-i7",0.25,"ssa",1,6.97
"pc1","4cpu-i7",0.25,"ssa",3,7.48
"pc1","4cpu-i7",0.25,"ssa",4,7.86
"pc1","4cpu-i7",0.25,"ssa",2,8.68
"pc1","4cpu-i7",0.25,"ssa",3,8.21
"pc1","4cpu-i7",0.25,"ssa",2,8.32
"pc1","4cpu-i7",0.25,"ssa",1,8.45
"pc1","4cpu-i7",0.25,"ssa",4,9
"pc1","4cpu-i7",0.25,"ssa",4,7.52
"pc1","4cpu-i7",0.25,"ssa",3,7.63
"pc1","4cpu-i7",0.25,"ssa",2,7.66
"pc1","4cpu-i7",0.25,"ssa",1,8.26
"pc1","4cpu-i7",0.35,"ssa",3,5.56
"pc1","4cpu-i7",0.35,"ssa",1,6.18
"pc1","4cpu-i7",0.35,"ssa",2,6.45
"pc1","4cpu-i7",0.35,"ssa",4,6.45
"pc1","4cpu-i7",0.35,"ssa",3,5.48
"pc1","4cpu-i7",0.35,"ssa",1,5.68
"pc1","4cpu-i7",0.35,"ssa",4,6.36
"pc1","4cpu-i7",0.35,"ssa",2,6.55
"pc1","4cpu-i7",0.35,"ssa",3,4.95
"pc1","4cpu-i7",0.35,"ssa",1,5.48
"pc1","4cpu-i7",0.35,"ssa",4,5.72
"pc1","4cpu-i7",0.35,"ssa",2,6.14
"pc1","4cpu-i7",0.35,"ssa",1,4.62
"pc1","4cpu-i7",0.35,"ssa",3,4.98
"pc1","4cpu-i7",0.35,"ssa",4,5.87
"pc1","4cpu-i7",0.35,"ssa",2,6.09
"pc1","4cpu-i7",0.35,"ssa",1,4.84
"pc1","4cpu-i7",0.35,"ssa",3,5.04
"pc1","4cpu-i7",0.35,"ssa",2,5.13
"pc1","4cpu-i7",0.35,"ssa",4,6.02
"pc1","4cpu-i7",0.35,"ssa",3,5.27
"pc1","4cpu-i7",0.35,"ssa",1,5.6
"pc1","4cpu-i7",0.35,"ssa",2,5.6
"pc1","4cpu-i7",0.35,"ssa",4,6.26
"pc1","4cpu-i7",0.35,"ssa",1,4.77
"pc1","4cpu-i7",0.35,"ssa",4,5.34
"pc1","4cpu-i7",0.35,"ssa",3,5.77
"pc1","4cpu-i7",0.35,"ssa",2,6.15
"pc1","4cpu-i7",0.35,"ssa",3,4.79
"pc1","4cpu-i7",0.35,"ssa",4,5.1
"pc1","4cpu-i7",0.35,"ssa",1,5.16
"pc1","4cpu-i7",0.35,"ssa",2,6.71
"pc1","4cpu-i7",0.35,"ssa",1,4.89
"pc1","4cpu-i7",0.35,"ssa",3,5.28
"pc1","4cpu-i7",0.35,"ssa",4,5.56
"pc1","4cpu-i7",0.35,"ssa",2,7.05
"pc1","4cpu-i7",0.35,"ssa",3,4.86
"pc1","4cpu-i7",0.35,"ssa",1,5.02
"pc1","4cpu-i7",0.35,"ssa",4,5.55
"pc1","4cpu-i7",0.35,"ssa",2,6.17
"pc1","4cpu-i7",0.35,"ssa",3,4.8
"pc1","4cpu-i7",0.35,"ssa",4,5.09
"pc1","4cpu-i7",0.35,"ssa",1,5.4
"pc1","4cpu-i7",0.35,"ssa",2,6.27
"pc1","4cpu-i7",0.35,"ssa",2,5.08
"pc1","4cpu-i7",0.35,"ssa",3,5.3
"pc1","4cpu-i7",0.35,"ssa",1,5.59
"pc1","4cpu-i7",0.35,"ssa",4,5.78
"pc1","4cpu-i7",0.35,"ssa",1,5.08
"pc1","4cpu-i7",0.35,"ssa",3,5.34
"pc1","4cpu-i7",0.35,"ssa",2,5.44
"pc1","4cpu-i7",0.35,"ssa",4,6.45
"pc1","4cpu-i7",0.35,"ssa",1,5.17
"pc1","4cpu-i7",0.35,"ssa",3,5.35
"pc1","4cpu-i7",0.35,"ssa",2,6.14
"pc1","4cpu-i7",0.35,"ssa",4,7.84
"pc1","4cpu-i7",0.35,"ssa",3,4.85
"pc1","4cpu-i7",0.35,"ssa",4,5.26
"pc1","4cpu-i7",0.35,"ssa",1,5.26
"pc1","4cpu-i7",0.35,"ssa",2,6.54
"pc1","4cpu-i7",0.35,"ssa",1,4.85
"pc1","4cpu-i7",0.35,"ssa",3,5.04
"pc1","4cpu-i7",0.35,"ssa",2,5.14
"pc1","4cpu-i7",0.35,"ssa",4,5.74
"pc1","4cpu-i7",0.35,"ssa",1,5.16
"pc1","4cpu-i7",0.35,"ssa",2,5.45
"pc1","4cpu-i7",0.35,"ssa",3,5.47
"pc1","4cpu-i7",0.35,"ssa",4,5.99
"pc1","4cpu-i7",0.35,"ssa",1,5.23
"pc1","4cpu-i7",0.35,"ssa",3,5.32
"pc1","4cpu-i7",0.35,"ssa",4,6.08
"pc1","4cpu-i7",0.35,"ssa",2,6.42
"pc1","4cpu-i7",0.35,"ssa",1,4.9
"pc1","4cpu-i7",0.35,"ssa",3,5.18
"pc1","4cpu-i7",0.35,"ssa",4,5.85
"pc1","4cpu-i7",0.35,"ssa",2,7.78
"pc1","4cpu-i7",0.35,"ssa",3,4.95
"pc1","4cpu-i7",0.35,"ssa",4,5.05
"pc1","4cpu-i7",0.35,"ssa",2,5.28
"pc1","4cpu-i7",0.35,"ssa",1,5.68
"pc1","4cpu-i7",0.35,"ssa",3,5.23
"pc1","4cpu-i7",0.35,"ssa",1,5.44
"pc1","4cpu-i7",0.35,"ssa",4,6.15
"pc1","4cpu-i7",0.35,"ssa",2,6.36
"pc1","4cpu-i7",0.35,"ssa",3,4.94
"pc1","4cpu-i7",0.35,"ssa",2,5.06
"pc1","4cpu-i7",0.35,"ssa",1,5.36
"pc1","4cpu-i7",0.35,"ssa",4,6.34
"pc1","4cpu-i7",0.35,"ssa",1,4.8
"pc1","4cpu-i7",0.35,"ssa",3,4.98
"pc1","4cpu-i7",0.35,"ssa",2,5.78
"pc1","4cpu-i7",0.35,"ssa",4,5.87
"pc1","4cpu-i7",0.35,"ssa",3,5.07
"pc1","4cpu-i7",0.35,"ssa",1,5.35
"pc1","4cpu-i7",0.35,"ssa",2,5.85
"pc1","4cpu-i7",0.35,"ssa",4,6.45
"pc1","4cpu-i7",0.35,"ssa",1,5.16
"pc1","4cpu-i7",0.35,"ssa",4,5.43
"pc1","4cpu-i7",0.35,"ssa",3,5.73
"pc1","4cpu-i7",0.35,"ssa",2,6.35
"pc1","4cpu-i7",0.35,"ssa",3,4.98
"pc1","4cpu-i7",0.35,"ssa",1,5.55
"pc1","4cpu-i7",0.35,"ssa",2,5.96
"pc1","4cpu-i7",0.35,"ssa",4,6.05
"pc1","4cpu-i7",0.35,"ssa",1,5.16
"pc1","4cpu-i7",0.35,"ssa",3,5.35
"pc1","4cpu-i7",0.35,"ssa",4,5.66
"pc1","4cpu-i7",0.35,"ssa",2,5.88
"pc1","4cpu-i7",0.35,"ssa",1,5.15
"pc1","4cpu-i7",0.35,"ssa",3,5.15
"pc1","4cpu-i7",0.35,"ssa",2,5.55
"pc1","4cpu-i7",0.35,"ssa",4,6.05
"pc1","4cpu-i7",0.35,"ssa",1,5.35
"pc1","4cpu-i7",0.35,"ssa",4,5.65
"pc1","4cpu-i7",0.35,"ssa",2,5.84
"pc1","4cpu-i7",0.35,"ssa",3,5.94
"pc1","4cpu-i7",0.35,"ssa",3,4.97
"pc1","4cpu-i7",0.35,"ssa",1,5.28
"pc1","4cpu-i7",0.35,"ssa",4,6.24
"pc1","4cpu-i7",0.35,"ssa",2,7.36
"pc1","4cpu-i7",0.45,"ssa",3,4.51
"pc1","4cpu-i7",0.45,"ssa",1,4.56
"pc1","4cpu-i7",0.45,"ssa",4,4.61
"pc1","4cpu-i7",0.45,"ssa",2,4.72
"pc1","4cpu-i7",0.45,"ssa",3,4.06
"pc1","4cpu-i7",0.45,"ssa",1,4.17
"pc1","4cpu-i7",0.45,"ssa",2,4.19
"pc1","4cpu-i7",0.45,"ssa",4,4.27
"pc1","4cpu-i7",0.45,"ssa",3,3.98
"pc1","4cpu-i7",0.45,"ssa",1,3.98
"pc1","4cpu-i7",0.45,"ssa",4,4.27
"pc1","4cpu-i7",0.45,"ssa",2,4.46
"pc1","4cpu-i7",0.45,"ssa",3,3.66
"pc1","4cpu-i7",0.45,"ssa",1,3.97
"pc1","4cpu-i7",0.45,"ssa",4,4.02
"pc1","4cpu-i7",0.45,"ssa",2,4.16
"pc1","4cpu-i7",0.45,"ssa",1,3.96
"pc1","4cpu-i7",0.45,"ssa",3,3.96
"pc1","4cpu-i7",0.45,"ssa",2,4.15
"pc1","4cpu-i7",0.45,"ssa",4,4.45
"pc1","4cpu-i7",0.45,"ssa",4,3.65
"pc1","4cpu-i7",0.45,"ssa",1,3.89
"pc1","4cpu-i7",0.45,"ssa",3,4.05
"pc1","4cpu-i7",0.45,"ssa",2,4.74
"pc1","4cpu-i7",0.45,"ssa",1,3.77
"pc1","4cpu-i7",0.45,"ssa",3,3.99
"pc1","4cpu-i7",0.45,"ssa",4,4.16
"pc1","4cpu-i7",0.45,"ssa",2,4.69
"pc1","4cpu-i7",0.45,"ssa",3,3.74
"pc1","4cpu-i7",0.45,"ssa",1,4.08
"pc1","4cpu-i7",0.45,"ssa",2,4.26
