"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc1","4cpu-i7",0.45,"ssa",4,4.26
"pc1","4cpu-i7",0.45,"ssa",1,3.78
"pc1","4cpu-i7",0.45,"ssa",4,3.78
"pc1","4cpu-i7",0.45,"ssa",3,3.96
"pc1","4cpu-i7",0.45,"ssa",2,4.17
"pc1","4cpu-i7",0.45,"ssa",1,3.96
"pc1","4cpu-i7",0.45,"ssa",3,3.99
"pc1","4cpu-i7",0.45,"ssa",4,4.08
"pc1","4cpu-i7",0.45,"ssa",2,4.42
"pc1","4cpu-i7",0.45,"ssa",1,4.11
"pc1","4cpu-i7",0.45,"ssa",3,4.17
"pc1","4cpu-i7",0.45,"ssa",4,4.25
"pc1","4cpu-i7",0.45,"ssa",2,4.47
"pc1","4cpu-i7",0.45,"ssa",3,3.75
"pc1","4cpu-i7",0.45,"ssa",1,3.96
"pc1","4cpu-i7",0.45,"ssa",4,4.21
"pc1","4cpu-i7",0.45,"ssa",2,4.33
"pc1","4cpu-i7",0.45,"ssa",3,3.86
"pc1","4cpu-i7",0.45,"ssa",1,4.19
"pc1","4cpu-i7",0.45,"ssa",2,4.2
"pc1","4cpu-i7",0.45,"ssa",4,4.56
"pc1","4cpu-i7",0.45,"ssa",3,3.67
"pc1","4cpu-i7",0.45,"ssa",1,3.99
"pc1","4cpu-i7",0.45,"ssa",2,4.15
"pc1","4cpu-i7",0.45,"ssa",4,4.36
"pc1","4cpu-i7",0.45,"ssa",1,3.83
"pc1","4cpu-i7",0.45,"ssa",3,3.84
"pc1","4cpu-i7",0.45,"ssa",2,4.12
"pc1","4cpu-i7",0.45,"ssa",4,4.41
"pc1","4cpu-i7",0.45,"ssa",1,3.71
"pc1","4cpu-i7",0.45,"ssa",4,3.96
"pc1","4cpu-i7",0.45,"ssa",3,3.98
"pc1","4cpu-i7",0.45,"ssa",2,4.58
"pc1","4cpu-i7",0.45,"ssa",3,3.84
"pc1","4cpu-i7",0.45,"ssa",1,3.9
"pc1","4cpu-i7",0.45,"ssa",2,4.3
"pc1","4cpu-i7",0.45,"ssa",4,4.64
"pc1","4cpu-i7",0.45,"ssa",3,3.93
"pc1","4cpu-i7",0.45,"ssa",1,3.99
"pc1","4cpu-i7",0.45,"ssa",4,4.09
"pc1","4cpu-i7",0.45,"ssa",2,4.51
"pc1","4cpu-i7",0.45,"ssa",3,4.04
"pc1","4cpu-i7",0.45,"ssa",4,4.12
"pc1","4cpu-i7",0.45,"ssa",1,4.16
"pc1","4cpu-i7",0.45,"ssa",2,4.31
"pc1","4cpu-i7",0.45,"ssa",4,3.77
"pc1","4cpu-i7",0.45,"ssa",1,3.89
"pc1","4cpu-i7",0.45,"ssa",2,3.97
"pc1","4cpu-i7",0.45,"ssa",3,4.07
"pc1","4cpu-i7",0.45,"ssa",3,3.94
"pc1","4cpu-i7",0.45,"ssa",1,4.06
"pc1","4cpu-i7",0.45,"ssa",4,4.33
"pc1","4cpu-i7",0.45,"ssa",2,4.36
"pc1","4cpu-i7",0.45,"ssa",3,3.78
"pc1","4cpu-i7",0.45,"ssa",4,3.93
"pc1","4cpu-i7",0.45,"ssa",1,4.07
"pc1","4cpu-i7",0.45,"ssa",2,4.49
"pc1","4cpu-i7",0.45,"ssa",3,3.85
"pc1","4cpu-i7",0.45,"ssa",1,4.04
"pc1","4cpu-i7",0.45,"ssa",2,4.04
"pc1","4cpu-i7",0.45,"ssa",4,4.1
"pc1","4cpu-i7",0.45,"ssa",4,3.88
"pc1","4cpu-i7",0.45,"ssa",3,4.06
"pc1","4cpu-i7",0.45,"ssa",1,4.19
"pc1","4cpu-i7",0.45,"ssa",2,4.5
"pc1","4cpu-i7",0.45,"ssa",1,3.86
"pc1","4cpu-i7",0.45,"ssa",3,3.86
"pc1","4cpu-i7",0.45,"ssa",4,4.04
"pc1","4cpu-i7",0.45,"ssa",2,4.46
"pc1","4cpu-i7",0.45,"ssa",1,3.61
"pc1","4cpu-i7",0.45,"ssa",2,3.86
"pc1","4cpu-i7",0.45,"ssa",4,3.86
"pc1","4cpu-i7",0.45,"ssa",3,3.95
"pc1","4cpu-i7",0.45,"ssa",1,3.91
"pc1","4cpu-i7",0.45,"ssa",3,4.06
"pc1","4cpu-i7",0.45,"ssa",4,4.16
"pc1","4cpu-i7",0.45,"ssa",2,4.47
"pc1","4cpu-i7",0.45,"ssa",1,3.9
"pc1","4cpu-i7",0.45,"ssa",3,3.95
"pc1","4cpu-i7",0.45,"ssa",4,4.04
"pc1","4cpu-i7",0.45,"ssa",2,4.76
"pc1","4cpu-i7",0.45,"ssa",3,3.92
"pc1","4cpu-i7",0.45,"ssa",4,4.1
"pc1","4cpu-i7",0.45,"ssa",1,4.27
"pc1","4cpu-i7",0.45,"ssa",2,4.82
"pc1","4cpu-i7",0.45,"ssa",1,3.88
"pc1","4cpu-i7",0.45,"ssa",4,3.87
"pc1","4cpu-i7",0.45,"ssa",2,3.97
"pc1","4cpu-i7",0.45,"ssa",3,3.97
"pc1","4cpu-i7",0.55,"ssa",4,3.07
"pc1","4cpu-i7",0.55,"ssa",3,3.11
"pc1","4cpu-i7",0.55,"ssa",2,3.31
"pc1","4cpu-i7",0.55,"ssa",1,3.52
"pc1","4cpu-i7",0.55,"ssa",2,3.35
"pc1","4cpu-i7",0.55,"ssa",1,3.56
"pc1","4cpu-i7",0.55,"ssa",3,3.62
"pc1","4cpu-i7",0.55,"ssa",4,4.03
"pc1","4cpu-i7",0.55,"ssa",1,3.35
"pc1","4cpu-i7",0.55,"ssa",2,3.36
"pc1","4cpu-i7",0.55,"ssa",3,3.36
"pc1","4cpu-i7",0.55,"ssa",4,3.5
"pc1","4cpu-i7",0.55,"ssa",2,3.11
"pc1","4cpu-i7",0.55,"ssa",1,3.17
"pc1","4cpu-i7",0.55,"ssa",3,3.26
"pc1","4cpu-i7",0.55,"ssa",4,3.45
"pc1","4cpu-i7",0.55,"ssa",2,3.19
"pc1","4cpu-i7",0.55,"ssa",1,3.34
"pc1","4cpu-i7",0.55,"ssa",3,3.46
"pc1","4cpu-i7",0.55,"ssa",4,3.63
"pc1","4cpu-i7",0.55,"ssa",1,3.4
"pc1","4cpu-i7",0.55,"ssa",4,3.39
"pc1","4cpu-i7",0.55,"ssa",3,3.46
"pc1","4cpu-i7",0.55,"ssa",2,3.49
"pc1","4cpu-i7",0.55,"ssa",3,2.95
"pc1","4cpu-i7",0.55,"ssa",1,3.09
"pc1","4cpu-i7",0.55,"ssa",2,3.18
"pc1","4cpu-i7",0.55,"ssa",4,3.43
"pc1","4cpu-i7",0.55,"ssa",1,3.19
"pc1","4cpu-i7",0.55,"ssa",2,3.25
"pc1","4cpu-i7",0.55,"ssa",3,3.4
"pc1","4cpu-i7",0.55,"ssa",4,3.46
"pc1","4cpu-i7",0.55,"ssa",3,2.99
"pc1","4cpu-i7",0.55,"ssa",1,3.28
"pc1","4cpu-i7",0.55,"ssa",2,3.3
"pc1","4cpu-i7",0.55,"ssa",4,3.41
"pc1","4cpu-i7",0.55,"ssa",1,3.06
"pc1","4cpu-i7",0.55,"ssa",3,3.16
"pc1","4cpu-i7",0.55,"ssa",2,3.25
"pc1","4cpu-i7",0.55,"ssa",4,3.31
"pc1","4cpu-i7",0.55,"ssa",2,3.28
"pc1","4cpu-i7",0.55,"ssa",1,3.3
"pc1","4cpu-i7",0.55,"ssa",3,3.55
"pc1","4cpu-i7",0.55,"ssa",4,4.35
"pc1","4cpu-i7",0.55,"ssa",1,3.22
"pc1","4cpu-i7",0.55,"ssa",4,3.43
"pc1","4cpu-i7",0.55,"ssa",3,3.43
"pc1","4cpu-i7",0.55,"ssa",2,3.56
"pc1","4cpu-i7",0.55,"ssa",1,3.03
"pc1","4cpu-i7",0.55,"ssa",4,3.07
"pc1","4cpu-i7",0.55,"ssa",2,3.2
"pc1","4cpu-i7",0.55,"ssa",3,3.3
"pc1","4cpu-i7",0.55,"ssa",2,3.05
"pc1","4cpu-i7",0.55,"ssa",1,3.19
"pc1","4cpu-i7",0.55,"ssa",3,3.33
"pc1","4cpu-i7",0.55,"ssa",4,4.52
"pc1","4cpu-i7",0.55,"ssa",2,3.3
"pc1","4cpu-i7",0.55,"ssa",1,3.36
"pc1","4cpu-i7",0.55,"ssa",4,3.44
"pc1","4cpu-i7",0.55,"ssa",3,3.88
"pc1","4cpu-i7",0.55,"ssa",1,2.98
"pc1","4cpu-i7",0.55,"ssa",2,3.06
"pc1","4cpu-i7",0.55,"ssa",3,3.16
"pc1","4cpu-i7",0.55,"ssa",4,3.45
"pc1","4cpu-i7",0.55,"ssa",1,3.2
"pc1","4cpu-i7",0.55,"ssa",4,3.27
"pc1","4cpu-i7",0.55,"ssa",2,3.34
"pc1","4cpu-i7",0.55,"ssa",3,3.35
"pc1","4cpu-i7",0.55,"ssa",1,3.3
"pc1","4cpu-i7",0.55,"ssa",3,3.36
"pc1","4cpu-i7",0.55,"ssa",2,3.45
"pc1","4cpu-i7",0.55,"ssa",4,3.67
"pc1","4cpu-i7",0.55,"ssa",1,2.8
"pc1","4cpu-i7",0.55,"ssa",4,3.15
"pc1","4cpu-i7",0.55,"ssa",3,3.25
"pc1","4cpu-i7",0.55,"ssa",2,3.35
"pc1","4cpu-i7",0.55,"ssa",2,3.27
"pc1","4cpu-i7",0.55,"ssa",1,3.27
"pc1","4cpu-i7",0.55,"ssa",3,3.56
"pc1","4cpu-i7",0.55,"ssa",4,4.26
"pc1","4cpu-i7",0.55,"ssa",4,3.22
"pc1","4cpu-i7",0.55,"ssa",2,3.31
"pc1","4cpu-i7",0.55,"ssa",3,3.39
"pc1","4cpu-i7",0.55,"ssa",1,3.45
"pc1","4cpu-i7",0.55,"ssa",1,3.08
"pc1","4cpu-i7",0.55,"ssa",2,3.15
"pc1","4cpu-i7",0.55,"ssa",3,3.17
"pc1","4cpu-i7",0.55,"ssa",4,3.34
"pc1","4cpu-i7",0.55,"ssa",1,3.08
"pc1","4cpu-i7",0.55,"ssa",2,3.17
"pc1","4cpu-i7",0.55,"ssa",4,3.39
"pc1","4cpu-i7",0.55,"ssa",3,3.54
"pc1","4cpu-i7",0.55,"ssa",1,3.19
"pc1","4cpu-i7",0.55,"ssa",3,3.22
"pc1","4cpu-i7",0.55,"ssa",2,3.29
"pc1","4cpu-i7",0.55,"ssa",4,3.29
"pc1","4cpu-i7",0.55,"ssa",3,3.13
"pc1","4cpu-i7",0.55,"ssa",2,3.27
"pc1","4cpu-i7",0.55,"ssa",4,3.26
"pc1","4cpu-i7",0.55,"ssa",1,3.33
"pc1","4cpu-i7",0.55,"ssa",1,3.15
"pc1","4cpu-i7",0.55,"ssa",2,3.4
"pc1","4cpu-i7",0.55,"ssa",4,3.7
"pc1","4cpu-i7",0.55,"ssa",4,3.06
"pc1","4cpu-i7",0.55,"ssa",2,3.33
"pc1","4cpu-i7",0.55,"ssa",1,3.37
"pc1","4cpu-i7",0.55,"ssa",3,3.36
"pc1","4cpu-i7",0.55,"ssa",3,3.02
"pc1","4cpu-i7",0.55,"ssa",2,3.12
"pc1","4cpu-i7",0.55,"ssa",1,3.21
"pc1","4cpu-i7",0.55,"ssa",4,3.19
"pc1","4cpu-i7",0.55,"ssa",1,3.11
"pc1","4cpu-i7",0.55,"ssa",2,3.36
"pc1","4cpu-i7",0.55,"ssa",3,3.44
"pc1","4cpu-i7",0.55,"ssa",4,4.68
"pc1","4cpu-i7",0.55,"ssa",1,3.3
"pc1","4cpu-i7",0.55,"ssa",4,3.43
"pc1","4cpu-i7",0.55,"ssa",3,3.47
"pc1","4cpu-i7",0.65,"ssa",3,2.82
"pc1","4cpu-i7",0.65,"ssa",1,2.92
"pc1","4cpu-i7",0.65,"ssa",4,2.92
"pc1","4cpu-i7",0.65,"ssa",2,3.18
"pc1","4cpu-i7",0.65,"ssa",3,2.91
"pc1","4cpu-i7",0.65,"ssa",1,3
"pc1","4cpu-i7",0.65,"ssa",2,3.02
"pc1","4cpu-i7",0.65,"ssa",4,3.16
"pc1","4cpu-i7",0.65,"ssa",2,2.79
"pc1","4cpu-i7",0.65,"ssa",1,2.85
"pc1","4cpu-i7",0.65,"ssa",3,2.9
"pc1","4cpu-i7",0.65,"ssa",4,2.95
"pc1","4cpu-i7",0.65,"ssa",3,2.82
"pc1","4cpu-i7",0.65,"ssa",4,2.93
"pc1","4cpu-i7",0.65,"ssa",1,2.97
"pc1","4cpu-i7",0.65,"ssa",2,2.97
"pc1","4cpu-i7",0.65,"ssa",3,2.76
"pc1","4cpu-i7",0.65,"ssa",1,2.8
"pc1","4cpu-i7",0.65,"ssa",4,2.79
"pc1","4cpu-i7",0.65,"ssa",2,2.88
"pc1","4cpu-i7",0.65,"ssa",3,2.69
"pc1","4cpu-i7",0.65,"ssa",2,2.87
"pc1","4cpu-i7",0.65,"ssa",1,2.88
"pc1","4cpu-i7",0.65,"ssa",4,2.97
"pc1","4cpu-i7",0.65,"ssa",2,2.72
"pc1","4cpu-i7",0.65,"ssa",3,2.77
"pc1","4cpu-i7",0.65,"ssa",4,2.79
"pc1","4cpu-i7",0.65,"ssa",1,3.03
"pc1","4cpu-i7",0.65,"ssa",3,2.7
"pc1","4cpu-i7",0.65,"ssa",1,2.81
"pc1","4cpu-i7",0.65,"ssa",2,2.93
"pc1","4cpu-i7",0.65,"ssa",4,3.07
"pc1","4cpu-i7",0.65,"ssa",3,2.74
"pc1","4cpu-i7",0.65,"ssa",1,2.84
"pc1","4cpu-i7",0.65,"ssa",2,2.83
"pc1","4cpu-i7",0.65,"ssa",4,3.02
"pc1","4cpu-i7",0.65,"ssa",2,2.8
"pc1","4cpu-i7",0.65,"ssa",3,2.85
"pc1","4cpu-i7",0.65,"ssa",1,2.99
"pc1","4cpu-i7",0.65,"ssa",4,2.99
"pc1","4cpu-i7",0.65,"ssa",3,2.64
"pc1","4cpu-i7",0.65,"ssa",2,2.73
"pc1","4cpu-i7",0.65,"ssa",1,2.77
"pc1","4cpu-i7",0.65,"ssa",4,2.81
"pc1","4cpu-i7",0.65,"ssa",3,2.6
