"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc1","4cpu-i7",0.65,"ssa",2,2.91
"pc1","4cpu-i7",0.65,"ssa",1,3.04
"pc1","4cpu-i7",0.65,"ssa",4,3.07
"pc1","4cpu-i7",0.65,"ssa",3,2.78
"pc1","4cpu-i7",0.65,"ssa",2,2.86
"pc1","4cpu-i7",0.65,"ssa",1,2.93
"pc1","4cpu-i7",0.65,"ssa",4,3.3
"pc1","4cpu-i7",0.65,"ssa",4,2.57
"pc1","4cpu-i7",0.65,"ssa",2,2.69
"pc1","4cpu-i7",0.65,"ssa",1,2.72
"pc1","4cpu-i7",0.65,"ssa",3,2.72
"pc1","4cpu-i7",0.65,"ssa",3,2.74
"pc1","4cpu-i7",0.65,"ssa",2,2.78
"pc1","4cpu-i7",0.65,"ssa",1,2.92
"pc1","4cpu-i7",0.65,"ssa",4,2.95
"pc1","4cpu-i7",0.65,"ssa",1,2.71
"pc1","4cpu-i7",0.65,"ssa",3,2.78
"pc1","4cpu-i7",0.65,"ssa",4,2.88
"pc1","4cpu-i7",0.65,"ssa",2,2.89
"pc1","4cpu-i7",0.65,"ssa",3,2.54
"pc1","4cpu-i7",0.65,"ssa",2,2.74
"pc1","4cpu-i7",0.65,"ssa",1,2.78
"pc1","4cpu-i7",0.65,"ssa",4,3.04
"pc1","4cpu-i7",0.65,"ssa",3,2.72
"pc1","4cpu-i7",0.65,"ssa",4,2.89
"pc1","4cpu-i7",0.65,"ssa",2,2.99
"pc1","4cpu-i7",0.65,"ssa",1,3.15
"pc1","4cpu-i7",0.65,"ssa",3,2.68
"pc1","4cpu-i7",0.65,"ssa",2,2.79
"pc1","4cpu-i7",0.65,"ssa",4,2.86
"pc1","4cpu-i7",0.65,"ssa",1,3.01
"pc1","4cpu-i7",0.65,"ssa",2,2.63
"pc1","4cpu-i7",0.65,"ssa",3,2.7
"pc1","4cpu-i7",0.65,"ssa",1,2.94
"pc1","4cpu-i7",0.65,"ssa",4,2.94
"pc1","4cpu-i7",0.65,"ssa",3,2.54
"pc1","4cpu-i7",0.65,"ssa",2,2.87
"pc1","4cpu-i7",0.65,"ssa",1,2.88
"pc1","4cpu-i7",0.65,"ssa",4,3.54
"pc1","4cpu-i7",0.65,"ssa",2,2.72
"pc1","4cpu-i7",0.65,"ssa",3,2.86
"pc1","4cpu-i7",0.65,"ssa",1,2.96
"pc1","4cpu-i7",0.65,"ssa",4,3.16
"pc1","4cpu-i7",0.65,"ssa",3,2.84
"pc1","4cpu-i7",0.65,"ssa",1,2.86
"pc1","4cpu-i7",0.65,"ssa",2,2.86
"pc1","4cpu-i7",0.65,"ssa",4,2.92
"pc1","4cpu-i7",0.65,"ssa",1,2.57
"pc1","4cpu-i7",0.65,"ssa",3,2.7
"pc1","4cpu-i7",0.65,"ssa",4,2.87
"pc1","4cpu-i7",0.65,"ssa",2,3.01
"pc1","4cpu-i7",0.65,"ssa",2,2.68
"pc1","4cpu-i7",0.65,"ssa",3,2.85
"pc1","4cpu-i7",0.65,"ssa",1,2.89
"pc1","4cpu-i7",0.65,"ssa",4,2.95
"pc1","4cpu-i7",0.65,"ssa",3,2.6
"pc1","4cpu-i7",0.65,"ssa",1,2.68
"pc1","4cpu-i7",0.65,"ssa",2,2.78
"pc1","4cpu-i7",0.65,"ssa",4,2.85
"pc1","4cpu-i7",0.65,"ssa",4,2.63
"pc1","4cpu-i7",0.65,"ssa",3,2.67
"pc1","4cpu-i7",0.65,"ssa",1,2.79
"pc1","4cpu-i7",0.65,"ssa",2,2.88
"pc1","4cpu-i7",0.65,"ssa",3,2.64
"pc1","4cpu-i7",0.65,"ssa",2,2.79
"pc1","4cpu-i7",0.65,"ssa",4,2.86
"pc1","4cpu-i7",0.65,"ssa",1,3
"pc1","4cpu-i7",0.65,"ssa",3,2.65
"pc1","4cpu-i7",0.65,"ssa",2,2.86
"pc1","4cpu-i7",0.65,"ssa",4,3.06
"pc1","4cpu-i7",0.65,"ssa",1,3.37
"pc1","4cpu-i7",0.65,"ssa",3,2.66
"pc1","4cpu-i7",0.65,"ssa",2,2.78
"pc1","4cpu-i7",0.65,"ssa",1,2.85
"pc1","4cpu-i7",0.65,"ssa",4,3
"pc1","4cpu-i7",0.75,"ssa",4,2.46
"pc1","4cpu-i7",0.75,"ssa",1,2.57
"pc1","4cpu-i7",0.75,"ssa",3,2.63
"pc1","4cpu-i7",0.75,"ssa",2,2.73
"pc1","4cpu-i7",0.75,"ssa",3,2.57
"pc1","4cpu-i7",0.75,"ssa",4,2.63
"pc1","4cpu-i7",0.75,"ssa",2,2.68
"pc1","4cpu-i7",0.75,"ssa",1,2.75
"pc1","4cpu-i7",0.75,"ssa",2,2.42
"pc1","4cpu-i7",0.75,"ssa",4,2.45
"pc1","4cpu-i7",0.75,"ssa",3,2.5
"pc1","4cpu-i7",0.75,"ssa",1,2.57
"pc1","4cpu-i7",0.75,"ssa",4,2.39
"pc1","4cpu-i7",0.75,"ssa",3,2.44
"pc1","4cpu-i7",0.75,"ssa",1,2.62
"pc1","4cpu-i7",0.75,"ssa",2,2.62
"pc1","4cpu-i7",0.75,"ssa",3,2.4
"pc1","4cpu-i7",0.75,"ssa",4,2.41
"pc1","4cpu-i7",0.75,"ssa",1,2.47
"pc1","4cpu-i7",0.75,"ssa",2,2.52
"pc1","4cpu-i7",0.75,"ssa",2,2.51
"pc1","4cpu-i7",0.75,"ssa",1,2.53
"pc1","4cpu-i7",0.75,"ssa",4,2.53
"pc1","4cpu-i7",0.75,"ssa",3,2.58
"pc1","4cpu-i7",0.75,"ssa",4,2.4
"pc1","4cpu-i7",0.75,"ssa",3,2.49
"pc1","4cpu-i7",0.75,"ssa",2,2.5
"pc1","4cpu-i7",0.75,"ssa",1,2.51
"pc1","4cpu-i7",0.75,"ssa",4,2.34
"pc1","4cpu-i7",0.75,"ssa",3,2.52
"pc1","4cpu-i7",0.75,"ssa",2,2.56
"pc1","4cpu-i7",0.75,"ssa",1,2.56
"pc1","4cpu-i7",0.75,"ssa",4,2.37
"pc1","4cpu-i7",0.75,"ssa",3,2.57
"pc1","4cpu-i7",0.75,"ssa",1,2.57
"pc1","4cpu-i7",0.75,"ssa",2,2.57
"pc1","4cpu-i7",0.75,"ssa",4,2.35
"pc1","4cpu-i7",0.75,"ssa",1,2.49
"pc1","4cpu-i7",0.75,"ssa",3,2.49
"pc1","4cpu-i7",0.75,"ssa",2,2.56
"pc1","4cpu-i7",0.75,"ssa",4,2.36
"pc1","4cpu-i7",0.75,"ssa",2,2.44
"pc1","4cpu-i7",0.75,"ssa",3,2.44
"pc1","4cpu-i7",0.75,"ssa",1,2.71
"pc1","4cpu-i7",0.75,"ssa",2,2.15
"pc1","4cpu-i7",0.75,"ssa",3,2.4
"pc1","4cpu-i7",0.75,"ssa",4,2.42
"pc1","4cpu-i7",0.75,"ssa",1,2.63
"pc1","4cpu-i7",0.75,"ssa",2,2.32
"pc1","4cpu-i7",0.75,"ssa",4,2.34
"pc1","4cpu-i7",0.75,"ssa",3,2.45
"pc1","4cpu-i7",0.75,"ssa",1,2.58
"pc1","4cpu-i7",0.75,"ssa",4,2.22
"pc1","4cpu-i7",0.75,"ssa",1,2.48
"pc1","4cpu-i7",0.75,"ssa",2,2.5
"pc1","4cpu-i7",0.75,"ssa",3,2.57
"pc1","4cpu-i7",0.75,"ssa",4,2.4
"pc1","4cpu-i7",0.75,"ssa",3,2.45
"pc1","4cpu-i7",0.75,"ssa",1,2.49
"pc1","4cpu-i7",0.75,"ssa",2,2.58
"pc1","4cpu-i7",0.75,"ssa",4,2.14
"pc1","4cpu-i7",0.75,"ssa",3,2.36
"pc1","4cpu-i7",0.75,"ssa",2,2.4
"pc1","4cpu-i7",0.75,"ssa",1,2.45
"pc1","4cpu-i7",0.75,"ssa",4,2.28
"pc1","4cpu-i7",0.75,"ssa",3,2.35
"pc1","4cpu-i7",0.75,"ssa",1,2.39
"pc1","4cpu-i7",0.75,"ssa",2,2.57
"pc1","4cpu-i7",0.75,"ssa",4,2.39
"pc1","4cpu-i7",0.75,"ssa",3,2.55
"pc1","4cpu-i7",0.75,"ssa",2,2.58
"pc1","4cpu-i7",0.75,"ssa",1,2.66
"pc1","4cpu-i7",0.75,"ssa",3,2.4
"pc1","4cpu-i7",0.75,"ssa",4,2.41
"pc1","4cpu-i7",0.75,"ssa",1,2.56
"pc1","4cpu-i7",0.75,"ssa",2,2.59
"pc1","4cpu-i7",0.75,"ssa",3,2.32
"pc1","4cpu-i7",0.75,"ssa",1,2.39
"pc1","4cpu-i7",0.75,"ssa",4,2.48
"pc1","4cpu-i7",0.75,"ssa",2,2.66
"pc1","4cpu-i7",0.75,"ssa",4,2.4
"pc1","4cpu-i7",0.75,"ssa",3,2.42
"pc1","4cpu-i7",0.75,"ssa",1,2.5
"pc1","4cpu-i7",0.75,"ssa",2,2.59
"pc1","4cpu-i7",0.75,"ssa",4,2.29
"pc1","4cpu-i7",0.75,"ssa",3,2.31
"pc1","4cpu-i7",0.75,"ssa",2,2.55
"pc1","4cpu-i7",0.75,"ssa",1,2.77
"pc1","4cpu-i7",0.75,"ssa",3,2.3
"pc1","4cpu-i7",0.75,"ssa",4,2.37
"pc1","4cpu-i7",0.75,"ssa",1,2.4
"pc1","4cpu-i7",0.75,"ssa",2,2.56
"pc1","4cpu-i7",0.75,"ssa",4,2.47
"pc1","4cpu-i7",0.75,"ssa",2,2.52
"pc1","4cpu-i7",0.75,"ssa",3,2.53
"pc1","4cpu-i7",0.75,"ssa",1,2.59
"pc1","4cpu-i7",0.75,"ssa",4,2.45
"pc1","4cpu-i7",0.75,"ssa",3,2.49
"pc1","4cpu-i7",0.75,"ssa",2,2.57
"pc1","4cpu-i7",0.75,"ssa",1,2.68
"pc1","4cpu-i7",0.75,"ssa",4,2.13
"pc1","4cpu-i7",0.75,"ssa",2,2.31
"pc1","4cpu-i7",0.75,"ssa",3,2.4
"pc1","4cpu-i7",0.75,"ssa",1,2.72
"pc1","4cpu-i7",0.75,"ssa",4,2.33
"pc1","4cpu-i7",0.75,"ssa",3,2.46
"pc1","4cpu-i7",0.75,"ssa",2,2.49
"pc1","4cpu-i7",0.75,"ssa",1,2.6
"pc1","4cpu-i7",0.75,"ssa",4,2.23
"pc1","4cpu-i7",0.75,"ssa",2,2.28
"pc1","4cpu-i7",0.75,"ssa",3,2.55
"pc1","4cpu-i7",0.75,"ssa",1,2.64
"pc1","4cpu-i7",0.75,"ssa",2,2.24
"pc1","4cpu-i7",0.75,"ssa",4,2.29
"pc1","4cpu-i7",0.75,"ssa",3,2.4
"pc1","4cpu-i7",0.75,"ssa",1,2.52
"pc1","4cpu-i7",0.75,"ssa",1,2.42
"pc1","4cpu-i7",0.75,"ssa",4,2.37
"pc1","4cpu-i7",0.75,"ssa",3,2.69
"pc1","4cpu-i7",0.75,"ssa",2,2.72
"pc1","4cpu-i7",0.85,"ssa",1,2.37
"pc1","4cpu-i7",0.85,"ssa",2,2.37
"pc1","4cpu-i7",0.85,"ssa",4,2.38
"pc1","4cpu-i7",0.85,"ssa",3,2.45
"pc1","4cpu-i7",0.85,"ssa",3,2.38
"pc1","4cpu-i7",0.85,"ssa",1,2.45
"pc1","4cpu-i7",0.85,"ssa",4,2.43
"pc1","4cpu-i7",0.85,"ssa",2,2.48
"pc1","4cpu-i7",0.85,"ssa",2,2.11
"pc1","4cpu-i7",0.85,"ssa",1,2.2
"pc1","4cpu-i7",0.85,"ssa",3,2.27
"pc1","4cpu-i7",0.85,"ssa",4,2.32
"pc1","4cpu-i7",0.85,"ssa",3,2.14
"pc1","4cpu-i7",0.85,"ssa",2,2.21
"pc1","4cpu-i7",0.85,"ssa",1,2.32
"pc1","4cpu-i7",0.85,"ssa",4,2.4
"pc1","4cpu-i7",0.85,"ssa",1,2.05
"pc1","4cpu-i7",0.85,"ssa",4,2.19
"pc1","4cpu-i7",0.85,"ssa",2,2.28
"pc1","4cpu-i7",0.85,"ssa",3,2.34
"pc1","4cpu-i7",0.85,"ssa",2,2.28
"pc1","4cpu-i7",0.85,"ssa",1,2.3
"pc1","4cpu-i7",0.85,"ssa",3,2.31
"pc1","4cpu-i7",0.85,"ssa",4,2.36
"pc1","4cpu-i7",0.85,"ssa",2,2.25
"pc1","4cpu-i7",0.85,"ssa",3,2.33
"pc1","4cpu-i7",0.85,"ssa",4,2.4
"pc1","4cpu-i7",0.85,"ssa",1,2.43
"pc1","4cpu-i7",0.85,"ssa",3,1.98
"pc1","4cpu-i7",0.85,"ssa",2,2.05
"pc1","4cpu-i7",0.85,"ssa",1,2.32
"pc1","4cpu-i7",0.85,"ssa",4,2.59
"pc1","4cpu-i7",0.85,"ssa",1,2.2
"pc1","4cpu-i7",0.85,"ssa",4,2.23
"pc1","4cpu-i7",0.85,"ssa",2,2.26
"pc1","4cpu-i7",0.85,"ssa",3,2.27
"pc1","4cpu-i7",0.85,"ssa",3,2.07
"pc1","4cpu-i7",0.85,"ssa",4,2.08
"pc1","4cpu-i7",0.85,"ssa",2,2.2
"pc1","4cpu-i7",0.85,"ssa",1,2.26
"pc1","4cpu-i7",0.85,"ssa",2,2.26
"pc1","4cpu-i7",0.85,"ssa",1,2.28
"pc1","4cpu-i7",0.85,"ssa",3,2.29
"pc1","4cpu-i7",0.85,"ssa",4,2.47
"pc1","4cpu-i7",0.85,"ssa",2,2.16
"pc1","4cpu-i7",0.85,"ssa",4,2.16
"pc1","4cpu-i7",0.85,"ssa",1,2.27
"pc1","4cpu-i7",0.85,"ssa",3,2.43
"pc1","4cpu-i7",0.85,"ssa",3,2.1
"pc1","4cpu-i7",0.85,"ssa",4,2.23
"pc1","4cpu-i7",0.85,"ssa",1,2.28
"pc1","4cpu-i7",0.85,"ssa",2,2.28
"pc1","4cpu-i7",0.85,"ssa",4,2.21
"pc1","4cpu-i7",0.85,"ssa",2,2.27
"pc1","4cpu-i7",0.85,"ssa",1,2.38
"pc1","4cpu-i7",0.85,"ssa",3,2.45
"pc1","4cpu-i7",0.85,"ssa",2,2.23
"pc1","4cpu-i7",0.85,"ssa",3,2.21
"pc1","4cpu-i7",0.85,"ssa",1,2.28
"pc1","4cpu-i7",0.85,"ssa",4,2.34
"pc1","4cpu-i7",0.85,"ssa",4,2.21
"pc1","4cpu-i7",0.85,"ssa",2,2.21
"pc1","4cpu-i7",0.85,"ssa",1,2.39
"pc1","4cpu-i7",0.85,"ssa",3,2.39
"pc1","4cpu-i7",0.85,"ssa",1,2.22
"pc1","4cpu-i7",0.85,"ssa",2,2.25
"pc1","4cpu-i7",0.85,"ssa",3,2.28
"pc1","4cpu-i7",0.85,"ssa",4,2.34
"pc1","4cpu-i7",0.85,"ssa",2,2.21
"pc1","4cpu-i7",0.85,"ssa",4,2.2
"pc1","4cpu-i7",0.85,"ssa",1,2.5
"pc1","4cpu-i7",0.85,"ssa",3,2.77
"pc1","4cpu-i7",0.85,"ssa",3,2.16
"pc1","4cpu-i7",0.85,"ssa",2,2.38
"pc1","4cpu-i7",0.85,"ssa",1,2.38
"pc1","4cpu-i7",0.85,"ssa",4,2.52
"pc1","4cpu-i7",0.85,"ssa",3,2.1
"pc1","4cpu-i7",0.85,"ssa",4,2.11
"pc1","4cpu-i7",0.85,"ssa",1,2.18
"pc1","4cpu-i7",0.85,"ssa",2,2.24
"pc1","4cpu-i7",0.85,"ssa",4,2.23
"pc1","4cpu-i7",0.85,"ssa",1,2.29
"pc1","4cpu-i7",0.85,"ssa",2,2.31
"pc1","4cpu-i7",0.85,"ssa",3,2.78
"pc1","4cpu-i7",0.85,"ssa",4,2.21
"pc1","4cpu-i7",0.85,"ssa",2,2.27
"pc1","4cpu-i7",0.85,"ssa",1,2.35
"pc1","4cpu-i7",0.85,"ssa",3,2.35
"pc1","4cpu-i7",0.85,"ssa",3,2.31
"pc1","4cpu-i7",0.85,"ssa",2,2.36
"pc1","4cpu-i7",0.85,"ssa",1,2.38
"pc1","4cpu-i7",0.85,"ssa",4,2.36
"pc1","4cpu-i7",0.85,"ssa",2,2.28
"pc1","4cpu-i7",0.85,"ssa",1,2.31
"pc1","4cpu-i7",0.85,"ssa",3,2.31
"pc1","4cpu-i7",0.85,"ssa",4,2.36
"pc1","4cpu-i7",0.85,"ssa",3,2.17
"pc1","4cpu-i7",0.85,"ssa",2,2.22
"pc1","4cpu-i7",0.85,"ssa",4,2.23
"pc1","4cpu-i7",0.85,"ssa",1,2.28
"pc1","4cpu-i7",0.85,"ssa",2,2.23
"pc1","4cpu-i7",0.85,"ssa",3,2.24
"pc1","4cpu-i7",0.85,"ssa",1,2.3
"pc1","4cpu-i7",0.85,"ssa",4,2.35
"pc1","4cpu-i7",0.85,"ssa",1,2.22
"pc1","4cpu-i7",0.85,"ssa",2,2.22
"pc1","4cpu-i7",0.85,"ssa",4,2.24
"pc1","4cpu-i7",0.85,"ssa",3,2.27
"pc1","4cpu-i7",0.85,"ssa",2,2.25
"pc1","4cpu-i7",0.85,"ssa",1,2.29
"pc1","4cpu-i7",0.85,"ssa",4,2.29
"pc1","4cpu-i7",0.85,"ssa",3,2.29
"pc1","4cpu-i7",0.85,"ssa",3,2.14
"pc1","4cpu-i7",0.85,"ssa",1,2.17
"pc1","4cpu-i7",0.85,"ssa",2,2.17
"pc1","4cpu-i7",0.85,"ssa",4,2.2
"pc1","4cpu-i7",0.85,"ssa",2,2.12
"pc1","4cpu-i7",0.85,"ssa",1,2.28
"pc1","4cpu-i7",0.85,"ssa",3,2.29
"pc1","4cpu-i7",0.85,"ssa",4,2.27
"pc1","4cpu-i7",0.95,"ssa",3,2.02
"pc1","4cpu-i7",0.95,"ssa",2,2.1
"pc1","4cpu-i7",0.95,"ssa",1,2.18
"pc1","4cpu-i7",0.95,"ssa",4,2.16
"pc1","4cpu-i7",0.95,"ssa",2,1.93
"pc1","4cpu-i7",0.95,"ssa",3,2.01
"pc1","4cpu-i7",0.95,"ssa",1,2.07
"pc1","4cpu-i7",0.95,"ssa",4,2.07
"pc1","4cpu-i7",0.95,"ssa",2,1.72
"pc1","4cpu-i7",0.95,"ssa",3,1.72
"pc1","4cpu-i7",0.95,"ssa",4,1.86
"pc1","4cpu-i7",0.95,"ssa",1,2.18
"pc1","4cpu-i7",0.95,"ssa",3,1.86
"pc1","4cpu-i7",0.95,"ssa",2,1.91
"pc1","4cpu-i7",0.95,"ssa",4,2.06
"pc1","4cpu-i7",0.95,"ssa",1,2.14
"pc1","4cpu-i7",0.95,"ssa",4,1.97
"pc1","4cpu-i7",0.95,"ssa",3,2
"pc1","4cpu-i7",0.95,"ssa",1,2
"pc1","4cpu-i7",0.95,"ssa",2,2.04
"pc1","4cpu-i7",0.95,"ssa",3,2
"pc1","4cpu-i7",0.95,"ssa",1,2.13
"pc1","4cpu-i7",0.95,"ssa",4,2.13
"pc1","4cpu-i7",0.95,"ssa",2,2.7
"pc1","4cpu-i7",0.95,"ssa",3,1.87
"pc1","4cpu-i7",0.95,"ssa",1,1.95
"pc1","4cpu-i7",0.95,"ssa",4,1.94
"pc1","4cpu-i7",0.95,"ssa",2,2.05
"pc1","4cpu-i7",0.95,"ssa",3,1.93
"pc1","4cpu-i7",0.95,"ssa",4,1.96
"pc1","4cpu-i7",0.95,"ssa",2,2.18
"pc1","4cpu-i7",0.95,"ssa",1,2.29
"pc1","4cpu-i7",0.95,"ssa",4,1.92
"pc1","4cpu-i7",0.95,"ssa",1,1.96
"pc1","4cpu-i7",0.95,"ssa",3,2
"pc1","4cpu-i7",0.95,"ssa",2,2.12
"pc1","4cpu-i7",0.95,"ssa",3,1.93
"pc1","4cpu-i7",0.95,"ssa",4,2.05
"pc1","4cpu-i7",0.95,"ssa",1,2.15
"pc1","4cpu-i7",0.95,"ssa",2,2.64
"pc1","4cpu-i7",0.95,"ssa",2,1.85
"pc1","4cpu-i7",0.95,"ssa",3,1.87
"pc1","4cpu-i7",0.95,"ssa",4,1.92
"pc1","4cpu-i7",0.95,"ssa",1,2.04
"pc1","4cpu-i7",0.95,"ssa",3,1.87
"pc1","4cpu-i7",0.95,"ssa",2,2.1
"pc1","4cpu-i7",0.95,"ssa",4,2.13
"pc1","4cpu-i7",0.95,"ssa",1,2.19
"pc1","4cpu-i7",0.95,"ssa",3,1.92
"pc1","4cpu-i7",0.95,"ssa",2,1.97
"pc1","4cpu-i7",0.95,"ssa",4,2.12
"pc1","4cpu-i7",0.95,"ssa",1,2.21
"pc1","4cpu-i7",0.95,"ssa",4,1.98
"pc1","4cpu-i7",0.95,"ssa",3,2.02
"pc1","4cpu-i7",0.95,"ssa",2,2.05
"pc1","4cpu-i7",0.95,"ssa",1,2.16
"pc1","4cpu-i7",0.95,"ssa",3,2.01
"pc1","4cpu-i7",0.95,"ssa",2,2.03
"pc1","4cpu-i7",0.95,"ssa",1,2.1
"pc1","4cpu-i7",0.95,"ssa",4,2.17
"pc1","4cpu-i7",0.95,"ssa",3,1.82
"pc1","4cpu-i7",0.95,"ssa",2,1.91
"pc1","4cpu-i7",0.95,"ssa",4,1.95
"pc1","4cpu-i7",0.95,"ssa",1,2.07
"pc1","4cpu-i7",0.95,"ssa",3,1.94
"pc1","4cpu-i7",0.95,"ssa",4,1.94
"pc1","4cpu-i7",0.95,"ssa",1,2
"pc1","4cpu-i7",0.95,"ssa",2,2.06
"pc1","4cpu-i7",0.95,"ssa",2,1.86
"pc1","4cpu-i7",0.95,"ssa",4,1.9
"pc1","4cpu-i7",0.95,"ssa",3,1.93
"pc1","4cpu-i7",0.95,"ssa",1,2.08
"pc1","4cpu-i7",0.95,"ssa",2,1.93
"pc1","4cpu-i7",0.95,"ssa",3,1.93
"pc1","4cpu-i7",0.95,"ssa",1,2
"pc1","4cpu-i7",0.95,"ssa",4,2.02
"pc1","4cpu-i7",0.95,"ssa",3,1.92
"pc1","4cpu-i7",0.95,"ssa",4,1.98
"pc1","4cpu-i7",0.95,"ssa",1,2.02
"pc1","4cpu-i7",0.95,"ssa",2,2.57
"pc1","4cpu-i7",0.95,"ssa",3,1.83
"pc1","4cpu-i7",0.95,"ssa",2,1.9
"pc1","4cpu-i7",0.95,"ssa",4,1.98
"pc1","4cpu-i7",0.95,"ssa",1,2.11
"pc1","4cpu-i7",0.95,"ssa",3,1.84
"pc1","4cpu-i7",0.95,"ssa",4,1.96
"pc1","4cpu-i7",0.95,"ssa",1,2
"pc1","4cpu-i7",0.95,"ssa",2,2.04
"pc1","4cpu-i7",0.95,"ssa",4,1.94
"pc1","4cpu-i7",0.95,"ssa",3,1.99
"pc1","4cpu-i7",0.95,"ssa",2,2.02
"pc1","4cpu-i7",0.95,"ssa",1,2.02
"pc1","4cpu-i7",0.95,"ssa",3,1.98
"pc1","4cpu-i7",0.95,"ssa",4,2.11
"pc1","4cpu-i7",0.95,"ssa",2,2.16
"pc1","4cpu-i7",0.95,"ssa",1,2.35
"pc1","4cpu-i7",0.95,"ssa",2,1.89
"pc1","4cpu-i7",0.95,"ssa",1,1.98
"pc1","4cpu-i7",0.95,"ssa",3,1.98
"pc1","4cpu-i7",0.95,"ssa",4,2.03
"pc1","4cpu-i7",0.95,"ssa",4,1.96
"pc1","4cpu-i7",0.95,"ssa",1,2.02
"pc1","4cpu-i7",0.95,"ssa",2,2.02
"pc1","4cpu-i7",0.95,"ssa",3,2.08
"pc1","4cpu-i7",0.95,"ssa",2,2.03
"pc1","4cpu-i7",0.95,"ssa",3,2.03
"pc1","4cpu-i7",0.95,"ssa",4,2.09
"pc1","4cpu-i7",0.95,"ssa",1,2.09
"pc1","4cpu-i7",0.95,"ssa",4,1.99
"pc1","4cpu-i7",0.95,"ssa",2,2.18
"pc1","4cpu-i7",0.95,"ssa",1,2.27
"pc1","4cpu-i7",0.95,"ssa",3,1.88
"pc1","4cpu-i7",0.95,"ssa",2,1.95
"pc1","4cpu-i7",0.95,"ssa",4,2.03
"pc1","4cpu-i7",0.95,"ssa",1,2.09
"pc1","4cpu-i7",0.95,"ssa",1,1.82
"pc1","4cpu-i7",0.95,"ssa",3,1.91
"pc1","4cpu-i7",0.95,"ssa",2,1.93
"pc1","4cpu-i7",0.95,"ssa",4,2.22
"pc1","4cpu-i7",0.05,"seadec",2,40.64
"pc1","4cpu-i7",0.05,"seadec",4,40.84
"pc1","4cpu-i7",0.05,"seadec",3,40.84
"pc1","4cpu-i7",0.05,"seadec",1,41.85
"pc1","4cpu-i7",0.05,"seadec",3,46.96
"pc1","4cpu-i7",0.05,"seadec",1,47.88
"pc1","4cpu-i7",0.05,"seadec",2,48.07
"pc1","4cpu-i7",0.05,"seadec",4,48.76
"pc1","4cpu-i7",0.05,"seadec",1,39.27
"pc1","4cpu-i7",0.05,"seadec",2,39.85
"pc1","4cpu-i7",0.05,"seadec",4,41.04
"pc1","4cpu-i7",0.05,"seadec",3,41.54
"pc1","4cpu-i7",0.05,"seadec",1,40.87
"pc1","4cpu-i7",0.05,"seadec",2,40.95
"pc1","4cpu-i7",0.05,"seadec",3,41.34
"pc1","4cpu-i7",0.05,"seadec",4,41.84
"pc1","4cpu-i7",0.05,"seadec",2,41.55
"pc1","4cpu-i7",0.05,"seadec",1,41.96
"pc1","4cpu-i7",0.05,"seadec",4,42.34
"pc1","4cpu-i7",0.05,"seadec",3,42.44
"pc1","4cpu-i7",0.05,"seadec",1,41.39
"pc1","4cpu-i7",0.05,"seadec",4,41.76
"pc1","4cpu-i7",0.05,"seadec",2,42.08
"pc1","4cpu-i7",0.05,"seadec",3,42.37
"pc1","4cpu-i7",0.05,"seadec",4,43.23
"pc1","4cpu-i7",0.05,"seadec",1,43.66
"pc1","4cpu-i7",0.05,"seadec",2,43.74
"pc1","4cpu-i7",0.05,"seadec",3,43.94
"pc1","4cpu-i7",0.05,"seadec",2,41.05
"pc1","4cpu-i7",0.05,"seadec",4,41.23
"pc1","4cpu-i7",0.05,"seadec",3,41.34
"pc1","4cpu-i7",0.05,"seadec",1,41.46
"pc1","4cpu-i7",0.05,"seadec",3,39.66
"pc1","4cpu-i7",0.05,"seadec",4,39.86
"pc1","4cpu-i7",0.05,"seadec",2,40.19
"pc1","4cpu-i7",0.05,"seadec",1,40.39
"pc1","4cpu-i7",0.05,"seadec",3,41.55
"pc1","4cpu-i7",0.05,"seadec",4,41.84
"pc1","4cpu-i7",0.05,"seadec",1,42.56
"pc1","4cpu-i7",0.05,"seadec",2,42.75
"pc1","4cpu-i7",0.05,"seadec",4,42.43
"pc1","4cpu-i7",0.05,"seadec",3,42.74
"pc1","4cpu-i7",0.05,"seadec",2,42.95
"pc1","4cpu-i7",0.05,"seadec",1,43.26
"pc1","4cpu-i7",0.05,"seadec",1,41.57
"pc1","4cpu-i7",0.05,"seadec",2,41.75
"pc1","4cpu-i7",0.05,"seadec",3,41.94
"pc1","4cpu-i7",0.05,"seadec",4,42.04
"pc1","4cpu-i7",0.05,"seadec",2,39.75
"pc1","4cpu-i7",0.05,"seadec",1,39.86
"pc1","4cpu-i7",0.05,"seadec",3,40.54
"pc1","4cpu-i7",0.05,"seadec",4,40.74
"pc1","4cpu-i7",0.05,"seadec",3,39.78
"pc1","4cpu-i7",0.05,"seadec",2,40.97
"pc1","4cpu-i7",0.05,"seadec",4,40.97
"pc1","4cpu-i7",0.05,"seadec",1,41.49
"pc1","4cpu-i7",0.05,"seadec",4,38.64
"pc1","4cpu-i7",0.05,"seadec",3,38.64
"pc1","4cpu-i7",0.05,"seadec",2,38.85
"pc1","4cpu-i7",0.05,"seadec",1,40.36
"pc1","4cpu-i7",0.05,"seadec",3,39.76
"pc1","4cpu-i7",0.05,"seadec",4,40.06
