"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc1","4cpu-i7",0.05,"seadec",2,40.58
"pc1","4cpu-i7",0.05,"seadec",1,40.58
"pc1","4cpu-i7",0.05,"seadec",3,40.07
"pc1","4cpu-i7",0.05,"seadec",4,40.16
"pc1","4cpu-i7",0.05,"seadec",2,40.48
"pc1","4cpu-i7",0.05,"seadec",1,40.48
"pc1","4cpu-i7",0.05,"seadec",3,39.65
"pc1","4cpu-i7",0.05,"seadec",2,41.25
"pc1","4cpu-i7",0.05,"seadec",4,41.44
"pc1","4cpu-i7",0.05,"seadec",1,41.76
"pc1","4cpu-i7",0.05,"seadec",1,40.74
"pc1","4cpu-i7",0.05,"seadec",3,40.74
"pc1","4cpu-i7",0.05,"seadec",2,41.55
"pc1","4cpu-i7",0.05,"seadec",4,42.13
"pc1","4cpu-i7",0.05,"seadec",1,42.37
"pc1","4cpu-i7",0.05,"seadec",3,42.37
"pc1","4cpu-i7",0.05,"seadec",2,42.48
"pc1","4cpu-i7",0.05,"seadec",4,42.86
"pc1","4cpu-i7",0.05,"seadec",2,42.95
"pc1","4cpu-i7",0.05,"seadec",3,43.04
"pc1","4cpu-i7",0.05,"seadec",1,43.06
"pc1","4cpu-i7",0.05,"seadec",4,43.13
"pc1","4cpu-i7",0.05,"seadec",3,40.97
"pc1","4cpu-i7",0.05,"seadec",1,42.09
"pc1","4cpu-i7",0.05,"seadec",4,42.47
"pc1","4cpu-i7",0.05,"seadec",2,43.18
"pc1","4cpu-i7",0.05,"seadec",3,41.47
"pc1","4cpu-i7",0.05,"seadec",4,41.98
"pc1","4cpu-i7",0.05,"seadec",1,41.98
"pc1","4cpu-i7",0.05,"seadec",2,42.37
"pc1","4cpu-i7",0.05,"seadec",3,38.74
"pc1","4cpu-i7",0.05,"seadec",4,39.34
"pc1","4cpu-i7",0.05,"seadec",2,40.15
"pc1","4cpu-i7",0.05,"seadec",1,40.36
"pc1","4cpu-i7",0.05,"seadec",2,40.16
"pc1","4cpu-i7",0.05,"seadec",1,40.37
"pc1","4cpu-i7",0.05,"seadec",3,40.44
"pc1","4cpu-i7",0.05,"seadec",4,40.54
"pc1","4cpu-i7",0.05,"seadec",3,41.85
"pc1","4cpu-i7",0.05,"seadec",2,41.96
"pc1","4cpu-i7",0.05,"seadec",1,42.94
"pc1","4cpu-i7",0.05,"seadec",4,42.94
"pc1","4cpu-i7",0.05,"seadec",2,43.45
"pc1","4cpu-i7",0.05,"seadec",1,43.67
"pc1","4cpu-i7",0.05,"seadec",3,44.54
"pc1","4cpu-i7",0.05,"seadec",4,44.54
"pc1","4cpu-i7",0.05,"seadec",3,39.47
"pc1","4cpu-i7",0.05,"seadec",1,39.58
"pc1","4cpu-i7",0.05,"seadec",4,39.76
"pc1","4cpu-i7",0.05,"seadec",2,40.78
"pc1","4cpu-i7",0.05,"seadec",4,41.71
"pc1","4cpu-i7",0.05,"seadec",3,42.11
"pc1","4cpu-i7",0.05,"seadec",1,42.23
"pc1","4cpu-i7",0.05,"seadec",2,42.52
"pc1","4cpu-i7",0.05,"seadec",3,39.16
"pc1","4cpu-i7",0.05,"seadec",2,39.38
"pc1","4cpu-i7",0.05,"seadec",4,39.55
"pc1","4cpu-i7",0.05,"seadec",1,40.58
"pc1","4cpu-i7",0.15,"seadec",4,9.87
"pc1","4cpu-i7",0.15,"seadec",3,10.09
"pc1","4cpu-i7",0.15,"seadec",1,10.21
"pc1","4cpu-i7",0.15,"seadec",2,10.3
"pc1","4cpu-i7",0.15,"seadec",3,9.55
"pc1","4cpu-i7",0.15,"seadec",2,9.67
"pc1","4cpu-i7",0.15,"seadec",4,9.67
"pc1","4cpu-i7",0.15,"seadec",1,10.07
"pc1","4cpu-i7",0.15,"seadec",3,8.43
"pc1","4cpu-i7",0.15,"seadec",1,8.66
"pc1","4cpu-i7",0.15,"seadec",2,8.64
"pc1","4cpu-i7",0.15,"seadec",4,8.83
"pc1","4cpu-i7",0.15,"seadec",2,9.16
"pc1","4cpu-i7",0.15,"seadec",4,9.24
"pc1","4cpu-i7",0.15,"seadec",3,9.39
"pc1","4cpu-i7",0.15,"seadec",1,9.39
"pc1","4cpu-i7",0.15,"seadec",4,8.84
"pc1","4cpu-i7",0.15,"seadec",2,8.84
"pc1","4cpu-i7",0.15,"seadec",3,9.04
"pc1","4cpu-i7",0.15,"seadec",1,9.04
"pc1","4cpu-i7",0.15,"seadec",4,8.96
"pc1","4cpu-i7",0.15,"seadec",1,8.95
"pc1","4cpu-i7",0.15,"seadec",3,8.95
"pc1","4cpu-i7",0.15,"seadec",2,9.25
"pc1","4cpu-i7",0.15,"seadec",1,9.27
"pc1","4cpu-i7",0.15,"seadec",3,9.27
"pc1","4cpu-i7",0.15,"seadec",4,9.43
"pc1","4cpu-i7",0.15,"seadec",2,9.56
"pc1","4cpu-i7",0.15,"seadec",2,9.16
"pc1","4cpu-i7",0.15,"seadec",3,9.27
"pc1","4cpu-i7",0.15,"seadec",1,9.27
"pc1","4cpu-i7",0.15,"seadec",4,9.43
"pc1","4cpu-i7",0.15,"seadec",3,8.55
"pc1","4cpu-i7",0.15,"seadec",1,8.96
"pc1","4cpu-i7",0.15,"seadec",2,8.96
"pc1","4cpu-i7",0.15,"seadec",4,9.15
"pc1","4cpu-i7",0.15,"seadec",2,8.87
"pc1","4cpu-i7",0.15,"seadec",1,9.07
"pc1","4cpu-i7",0.15,"seadec",3,9.25
"pc1","4cpu-i7",0.15,"seadec",4,9.45
"pc1","4cpu-i7",0.15,"seadec",2,9.58
"pc1","4cpu-i7",0.15,"seadec",3,9.77
"pc1","4cpu-i7",0.15,"seadec",1,9.8
"pc1","4cpu-i7",0.15,"seadec",4,9.86
"pc1","4cpu-i7",0.15,"seadec",1,9.37
"pc1","4cpu-i7",0.15,"seadec",3,9.45
"pc1","4cpu-i7",0.15,"seadec",2,9.46
"pc1","4cpu-i7",0.15,"seadec",4,9.74
"pc1","4cpu-i7",0.15,"seadec",2,9.37
"pc1","4cpu-i7",0.15,"seadec",1,9.57
"pc1","4cpu-i7",0.15,"seadec",3,9.57
"pc1","4cpu-i7",0.15,"seadec",4,9.57
"pc1","4cpu-i7",0.15,"seadec",2,9.36
"pc1","4cpu-i7",0.15,"seadec",1,9.36
"pc1","4cpu-i7",0.15,"seadec",4,9.43
"pc1","4cpu-i7",0.15,"seadec",3,9.54
"pc1","4cpu-i7",0.15,"seadec",1,9.19
"pc1","4cpu-i7",0.15,"seadec",3,9.27
"pc1","4cpu-i7",0.15,"seadec",2,9.37
"pc1","4cpu-i7",0.15,"seadec",4,9.54
"pc1","4cpu-i7",0.15,"seadec",1,9.37
"pc1","4cpu-i7",0.15,"seadec",3,9.37
"pc1","4cpu-i7",0.15,"seadec",4,9.37
"pc1","4cpu-i7",0.15,"seadec",2,9.47
"pc1","4cpu-i7",0.15,"seadec",2,9.72
"pc1","4cpu-i7",0.15,"seadec",4,9.84
"pc1","4cpu-i7",0.15,"seadec",3,9.84
"pc1","4cpu-i7",0.15,"seadec",1,9.92
"pc1","4cpu-i7",0.15,"seadec",2,9.28
"pc1","4cpu-i7",0.15,"seadec",3,9.46
"pc1","4cpu-i7",0.15,"seadec",4,9.46
"pc1","4cpu-i7",0.15,"seadec",1,9.68
"pc1","4cpu-i7",0.15,"seadec",1,9.04
"pc1","4cpu-i7",0.15,"seadec",2,9.04
"pc1","4cpu-i7",0.15,"seadec",4,9.04
"pc1","4cpu-i7",0.15,"seadec",3,9.04
"pc1","4cpu-i7",0.15,"seadec",3,9.83
"pc1","4cpu-i7",0.15,"seadec",2,9.86
"pc1","4cpu-i7",0.15,"seadec",4,9.86
"pc1","4cpu-i7",0.15,"seadec",1,9.86
"pc1","4cpu-i7",0.15,"seadec",3,9.16
"pc1","4cpu-i7",0.15,"seadec",4,9.24
"pc1","4cpu-i7",0.15,"seadec",2,9.26
"pc1","4cpu-i7",0.15,"seadec",1,9.26
"pc1","4cpu-i7",0.15,"seadec",2,8.64
"pc1","4cpu-i7",0.15,"seadec",3,8.73
"pc1","4cpu-i7",0.15,"seadec",4,8.83
"pc1","4cpu-i7",0.15,"seadec",1,8.96
"pc1","4cpu-i7",0.15,"seadec",3,9.57
"pc1","4cpu-i7",0.15,"seadec",1,9.68
"pc1","4cpu-i7",0.15,"seadec",4,9.66
"pc1","4cpu-i7",0.15,"seadec",2,9.68
"pc1","4cpu-i7",0.15,"seadec",4,9.94
"pc1","4cpu-i7",0.15,"seadec",2,10.07
"pc1","4cpu-i7",0.15,"seadec",3,10.26
"pc1","4cpu-i7",0.15,"seadec",1,10.35
"pc1","4cpu-i7",0.15,"seadec",2,9.58
"pc1","4cpu-i7",0.15,"seadec",3,9.7
"pc1","4cpu-i7",0.15,"seadec",1,9.7
"pc1","4cpu-i7",0.15,"seadec",4,9.77
"pc1","4cpu-i7",0.15,"seadec",3,8.96
"pc1","4cpu-i7",0.15,"seadec",4,9.15
"pc1","4cpu-i7",0.15,"seadec",2,9.18
"pc1","4cpu-i7",0.15,"seadec",1,9.28
"pc1","4cpu-i7",0.15,"seadec",2,9.67
"pc1","4cpu-i7",0.15,"seadec",3,9.67
"pc1","4cpu-i7",0.15,"seadec",4,9.97
"pc1","4cpu-i7",0.15,"seadec",1,10.09
"pc1","4cpu-i7",0.15,"seadec",3,8.94
"pc1","4cpu-i7",0.15,"seadec",4,8.95
"pc1","4cpu-i7",0.15,"seadec",2,9.06
"pc1","4cpu-i7",0.15,"seadec",1,9.15
"pc1","4cpu-i7",0.15,"seadec",3,9.05
"pc1","4cpu-i7",0.15,"seadec",1,9.26
"pc1","4cpu-i7",0.15,"seadec",4,9.26
"pc1","4cpu-i7",0.15,"seadec",2,9.37
"pc1","4cpu-i7",0.15,"seadec",1,9.37
"pc1","4cpu-i7",0.15,"seadec",2,9.37
"pc1","4cpu-i7",0.15,"seadec",3,9.45
"pc1","4cpu-i7",0.15,"seadec",4,9.54
"pc1","4cpu-i7",0.25,"seadec",3,5.68
"pc1","4cpu-i7",0.25,"seadec",4,5.68
"pc1","4cpu-i7",0.25,"seadec",1,5.79
"pc1","4cpu-i7",0.25,"seadec",2,5.79
"pc1","4cpu-i7",0.25,"seadec",3,5.35
"pc1","4cpu-i7",0.25,"seadec",2,5.47
"pc1","4cpu-i7",0.25,"seadec",1,5.55
"pc1","4cpu-i7",0.25,"seadec",4,5.55
"pc1","4cpu-i7",0.25,"seadec",3,4.96
"pc1","4cpu-i7",0.25,"seadec",1,4.98
"pc1","4cpu-i7",0.25,"seadec",2,5.07
"pc1","4cpu-i7",0.25,"seadec",4,5.15
"pc1","4cpu-i7",0.25,"seadec",3,4.86
"pc1","4cpu-i7",0.25,"seadec",2,5.07
"pc1","4cpu-i7",0.25,"seadec",1,5.05
"pc1","4cpu-i7",0.25,"seadec",4,5.05
"pc1","4cpu-i7",0.25,"seadec",3,5.13
"pc1","4cpu-i7",0.25,"seadec",2,5.13
"pc1","4cpu-i7",0.25,"seadec",1,5.13
"pc1","4cpu-i7",0.25,"seadec",4,5.13
"pc1","4cpu-i7",0.25,"seadec",1,4.93
"pc1","4cpu-i7",0.25,"seadec",3,4.93
"pc1","4cpu-i7",0.25,"seadec",4,4.93
"pc1","4cpu-i7",0.25,"seadec",2,5.01
"pc1","4cpu-i7",0.25,"seadec",3,5.21
"pc1","4cpu-i7",0.25,"seadec",1,5.24
"pc1","4cpu-i7",0.25,"seadec",4,5.24
"pc1","4cpu-i7",0.25,"seadec",2,5.24
"pc1","4cpu-i7",0.25,"seadec",3,4.96
"pc1","4cpu-i7",0.25,"seadec",1,4.96
"pc1","4cpu-i7",0.25,"seadec",2,4.96
"pc1","4cpu-i7",0.25,"seadec",4,5.03
"pc1","4cpu-i7",0.25,"seadec",4,5.06
"pc1","4cpu-i7",0.25,"seadec",1,5.09
"pc1","4cpu-i7",0.25,"seadec",3,5.16
"pc1","4cpu-i7",0.25,"seadec",2,5.17
"pc1","4cpu-i7",0.25,"seadec",4,4.96
"pc1","4cpu-i7",0.25,"seadec",3,4.98
"pc1","4cpu-i7",0.25,"seadec",2,5.08
"pc1","4cpu-i7",0.25,"seadec",1,5.1
"pc1","4cpu-i7",0.25,"seadec",3,4.84
"pc1","4cpu-i7",0.25,"seadec",4,4.85
"pc1","4cpu-i7",0.25,"seadec",2,4.97
"pc1","4cpu-i7",0.25,"seadec",1,4.97
"pc1","4cpu-i7",0.25,"seadec",3,4.76
"pc1","4cpu-i7",0.25,"seadec",2,4.84
"pc1","4cpu-i7",0.25,"seadec",4,4.84
"pc1","4cpu-i7",0.25,"seadec",1,4.95
"pc1","4cpu-i7",0.25,"seadec",4,5.05
"pc1","4cpu-i7",0.25,"seadec",1,5.18
"pc1","4cpu-i7",0.25,"seadec",2,5.19
"pc1","4cpu-i7",0.25,"seadec",3,5.18
"pc1","4cpu-i7",0.25,"seadec",1,4.95
"pc1","4cpu-i7",0.25,"seadec",4,5.11
"pc1","4cpu-i7",0.25,"seadec",2,5.13
"pc1","4cpu-i7",0.25,"seadec",3,5.13
"pc1","4cpu-i7",0.25,"seadec",2,4.98
"pc1","4cpu-i7",0.25,"seadec",4,5.17
"pc1","4cpu-i7",0.25,"seadec",1,5.17
"pc1","4cpu-i7",0.25,"seadec",3,5.16
"pc1","4cpu-i7",0.25,"seadec",4,5.17
"pc1","4cpu-i7",0.25,"seadec",2,5.18
"pc1","4cpu-i7",0.25,"seadec",1,5.27
"pc1","4cpu-i7",0.25,"seadec",3,5.26
"pc1","4cpu-i7",0.25,"seadec",1,5.19
"pc1","4cpu-i7",0.25,"seadec",2,5.28
"pc1","4cpu-i7",0.25,"seadec",4,5.28
"pc1","4cpu-i7",0.25,"seadec",3,5.37
"pc1","4cpu-i7",0.25,"seadec",1,5.09
"pc1","4cpu-i7",0.25,"seadec",4,5.15
"pc1","4cpu-i7",0.25,"seadec",2,5.18
"pc1","4cpu-i7",0.25,"seadec",3,5.26
"pc1","4cpu-i7",0.25,"seadec",4,4.97
"pc1","4cpu-i7",0.25,"seadec",2,5.07
"pc1","4cpu-i7",0.25,"seadec",1,5.09
"pc1","4cpu-i7",0.25,"seadec",3,5.17
"pc1","4cpu-i7",0.25,"seadec",1,5.19
"pc1","4cpu-i7",0.25,"seadec",4,5.19
"pc1","4cpu-i7",0.25,"seadec",2,5.27
"pc1","4cpu-i7",0.25,"seadec",3,5.27
"pc1","4cpu-i7",0.25,"seadec",4,4.95
"pc1","4cpu-i7",0.25,"seadec",2,5.18
"pc1","4cpu-i7",0.25,"seadec",1,5.18
"pc1","4cpu-i7",0.25,"seadec",3,5.27
"pc1","4cpu-i7",0.25,"seadec",2,5.17
"pc1","4cpu-i7",0.25,"seadec",4,5.17
"pc1","4cpu-i7",0.25,"seadec",3,5.38
"pc1","4cpu-i7",0.25,"seadec",1,5.38
"pc1","4cpu-i7",0.25,"seadec",4,4.94
"pc1","4cpu-i7",0.25,"seadec",2,5.07
"pc1","4cpu-i7",0.25,"seadec",3,5.07
"pc1","4cpu-i7",0.25,"seadec",1,5.26
"pc1","4cpu-i7",0.25,"seadec",3,4.96
"pc1","4cpu-i7",0.25,"seadec",2,5.06
"pc1","4cpu-i7",0.25,"seadec",4,5.13
"pc1","4cpu-i7",0.25,"seadec",1,5.17
"pc1","4cpu-i7",0.25,"seadec",4,5.09
"pc1","4cpu-i7",0.25,"seadec",2,5.09
"pc1","4cpu-i7",0.25,"seadec",3,5.15
"pc1","4cpu-i7",0.25,"seadec",1,5.18
"pc1","4cpu-i7",0.25,"seadec",4,4.96
"pc1","4cpu-i7",0.25,"seadec",2,5.06
"pc1","4cpu-i7",0.25,"seadec",3,5.09
"pc1","4cpu-i7",0.25,"seadec",1,5.09
"pc1","4cpu-i7",0.25,"seadec",3,4.95
"pc1","4cpu-i7",0.25,"seadec",4,5.04
"pc1","4cpu-i7",0.25,"seadec",2,5.04
"pc1","4cpu-i7",0.25,"seadec",1,5.05
"pc1","4cpu-i7",0.25,"seadec",2,4.96
"pc1","4cpu-i7",0.25,"seadec",3,5.08
"pc1","4cpu-i7",0.25,"seadec",1,5.08
"pc1","4cpu-i7",0.25,"seadec",4,5.08
"pc1","4cpu-i7",0.25,"seadec",2,5.35
"pc1","4cpu-i7",0.25,"seadec",4,5.41
"pc1","4cpu-i7",0.25,"seadec",3,5.45
"pc1","4cpu-i7",0.25,"seadec",1,5.45
"pc1","4cpu-i7",0.25,"seadec",2,4.98
"pc1","4cpu-i7",0.25,"seadec",3,5.05
"pc1","4cpu-i7",0.25,"seadec",4,5.14
"pc1","4cpu-i7",0.25,"seadec",1,5.19
"pc1","4cpu-i7",0.35,"seadec",3,3.67
"pc1","4cpu-i7",0.35,"seadec",4,3.67
"pc1","4cpu-i7",0.35,"seadec",1,3.72
"pc1","4cpu-i7",0.35,"seadec",2,3.7
"pc1","4cpu-i7",0.35,"seadec",3,3.66
"pc1","4cpu-i7",0.35,"seadec",1,3.77
"pc1","4cpu-i7",0.35,"seadec",2,3.78
"pc1","4cpu-i7",0.35,"seadec",4,3.84
"pc1","4cpu-i7",0.35,"seadec",4,3.16
"pc1","4cpu-i7",0.35,"seadec",3,3.28
"pc1","4cpu-i7",0.35,"seadec",2,3.29
"pc1","4cpu-i7",0.35,"seadec",1,3.3
"pc1","4cpu-i7",0.35,"seadec",4,3.27
"pc1","4cpu-i7",0.35,"seadec",1,3.37
"pc1","4cpu-i7",0.35,"seadec",3,3.47
"pc1","4cpu-i7",0.35,"seadec",2,3.47
"pc1","4cpu-i7",0.35,"seadec",4,3.34
"pc1","4cpu-i7",0.35,"seadec",1,3.35
"pc1","4cpu-i7",0.35,"seadec",2,3.36
"pc1","4cpu-i7",0.35,"seadec",3,3.35
"pc1","4cpu-i7",0.35,"seadec",2,3.35
"pc1","4cpu-i7",0.35,"seadec",4,3.35
"pc1","4cpu-i7",0.35,"seadec",3,3.35
"pc1","4cpu-i7",0.35,"seadec",1,3.35
"pc1","4cpu-i7",0.35,"seadec",3,3.34
"pc1","4cpu-i7",0.35,"seadec",1,3.41
"pc1","4cpu-i7",0.35,"seadec",4,3.35
"pc1","4cpu-i7",0.35,"seadec",2,3.38
"pc1","4cpu-i7",0.35,"seadec",3,3.36
"pc1","4cpu-i7",0.35,"seadec",1,3.38
"pc1","4cpu-i7",0.35,"seadec",2,3.38
"pc1","4cpu-i7",0.35,"seadec",4,3.44
"pc1","4cpu-i7",0.35,"seadec",4,3.17
"pc1","4cpu-i7",0.35,"seadec",3,3.27
"pc1","4cpu-i7",0.35,"seadec",2,3.3
"pc1","4cpu-i7",0.35,"seadec",1,3.31
"pc1","4cpu-i7",0.35,"seadec",4,3.37
"pc1","4cpu-i7",0.35,"seadec",1,3.37
"pc1","4cpu-i7",0.35,"seadec",3,3.37
"pc1","4cpu-i7",0.35,"seadec",2,3.37
"pc1","4cpu-i7",0.35,"seadec",4,3.45
"pc1","4cpu-i7",0.35,"seadec",2,3.43
"pc1","4cpu-i7",0.35,"seadec",3,3.43
"pc1","4cpu-i7",0.35,"seadec",1,3.43
"pc1","4cpu-i7",0.35,"seadec",2,3.36
"pc1","4cpu-i7",0.35,"seadec",1,3.36
"pc1","4cpu-i7",0.35,"seadec",4,3.33
"pc1","4cpu-i7",0.35,"seadec",3,3.43
"pc1","4cpu-i7",0.35,"seadec",2,3.35
"pc1","4cpu-i7",0.35,"seadec",1,3.38
"pc1","4cpu-i7",0.35,"seadec",4,3.43
"pc1","4cpu-i7",0.35,"seadec",3,3.45
"pc1","4cpu-i7",0.35,"seadec",1,3.37
"pc1","4cpu-i7",0.35,"seadec",2,3.36
"pc1","4cpu-i7",0.35,"seadec",4,3.43
"pc1","4cpu-i7",0.35,"seadec",3,3.45
"pc1","4cpu-i7",0.35,"seadec",2,3.29
"pc1","4cpu-i7",0.35,"seadec",1,3.3
"pc1","4cpu-i7",0.35,"seadec",4,3.3
"pc1","4cpu-i7",0.35,"seadec",3,3.37
"pc1","4cpu-i7",0.35,"seadec",4,3.5
"pc1","4cpu-i7",0.35,"seadec",2,3.5
"pc1","4cpu-i7",0.35,"seadec",1,3.52
"pc1","4cpu-i7",0.35,"seadec",3,3.58
"pc1","4cpu-i7",0.35,"seadec",4,3.35
"pc1","4cpu-i7",0.35,"seadec",2,3.37
"pc1","4cpu-i7",0.35,"seadec",1,3.39
"pc1","4cpu-i7",0.35,"seadec",3,3.46
"pc1","4cpu-i7",0.35,"seadec",2,3.34
"pc1","4cpu-i7",0.35,"seadec",1,3.35
"pc1","4cpu-i7",0.35,"seadec",4,3.35
"pc1","4cpu-i7",0.35,"seadec",3,3.43
"pc1","4cpu-i7",0.35,"seadec",2,3.29
"pc1","4cpu-i7",0.35,"seadec",1,3.38
"pc1","4cpu-i7",0.35,"seadec",4,3.37
"pc1","4cpu-i7",0.35,"seadec",3,3.47
"pc1","4cpu-i7",0.35,"seadec",4,3.36
"pc1","4cpu-i7",0.35,"seadec",2,3.36
"pc1","4cpu-i7",0.35,"seadec",1,3.49
"pc1","4cpu-i7",0.35,"seadec",3,3.48
"pc1","4cpu-i7",0.35,"seadec",2,3.27
"pc1","4cpu-i7",0.35,"seadec",4,3.27
"pc1","4cpu-i7",0.35,"seadec",1,3.37
"pc1","4cpu-i7",0.35,"seadec",3,3.37
"pc1","4cpu-i7",0.35,"seadec",4,3.25
"pc1","4cpu-i7",0.35,"seadec",2,3.28
"pc1","4cpu-i7",0.35,"seadec",1,3.36
"pc1","4cpu-i7",0.35,"seadec",3,3.36
"pc1","4cpu-i7",0.35,"seadec",4,3.25
"pc1","4cpu-i7",0.35,"seadec",2,3.35
"pc1","4cpu-i7",0.35,"seadec",1,3.37
"pc1","4cpu-i7",0.35,"seadec",3,3.37
"pc1","4cpu-i7",0.35,"seadec",4,3.34
"pc1","4cpu-i7",0.35,"seadec",2,3.35
"pc1","4cpu-i7",0.35,"seadec",3,3.36
"pc1","4cpu-i7",0.35,"seadec",1,3.46
"pc1","4cpu-i7",0.35,"seadec",4,3.28
"pc1","4cpu-i7",0.35,"seadec",2,3.39
"pc1","4cpu-i7",0.35,"seadec",3,3.47
"pc1","4cpu-i7",0.35,"seadec",1,3.49
"pc1","4cpu-i7",0.35,"seadec",3,3.36
"pc1","4cpu-i7",0.35,"seadec",2,3.36
"pc1","4cpu-i7",0.35,"seadec",4,3.37
"pc1","4cpu-i7",0.35,"seadec",1,3.48
"pc1","4cpu-i7",0.35,"seadec",4,3.35
"pc1","4cpu-i7",0.35,"seadec",3,3.37
"pc1","4cpu-i7",0.35,"seadec",2,3.47
"pc1","4cpu-i7",0.35,"seadec",1,3.49
"pc1","4cpu-i7",0.35,"seadec",2,3.35
"pc1","4cpu-i7",0.35,"seadec",4,3.37
"pc1","4cpu-i7",0.35,"seadec",1,3.37
"pc1","4cpu-i7",0.35,"seadec",3,3.43
"pc1","4cpu-i7",0.35,"seadec",4,3.37
"pc1","4cpu-i7",0.35,"seadec",3,3.46
"pc1","4cpu-i7",0.35,"seadec",2,3.48
"pc1","4cpu-i7",0.35,"seadec",1,3.56
"pc1","4cpu-i7",0.35,"seadec",2,3.3
"pc1","4cpu-i7",0.35,"seadec",3,3.38
"pc1","4cpu-i7",0.35,"seadec",4,3.5
"pc1","4cpu-i7",0.35,"seadec",1,3.5
"pc1","4cpu-i7",0.45,"seadec",4,2.88
"pc1","4cpu-i7",0.45,"seadec",1,2.86
"pc1","4cpu-i7",0.45,"seadec",2,2.88
"pc1","4cpu-i7",0.45,"seadec",3,2.86
"pc1","4cpu-i7",0.45,"seadec",1,2.91
"pc1","4cpu-i7",0.45,"seadec",3,2.91
"pc1","4cpu-i7",0.45,"seadec",4,2.9
"pc1","4cpu-i7",0.45,"seadec",2,2.9
"pc1","4cpu-i7",0.45,"seadec",4,2.46
"pc1","4cpu-i7",0.45,"seadec",3,2.53
"pc1","4cpu-i7",0.45,"seadec",2,2.54
"pc1","4cpu-i7",0.45,"seadec",1,2.56
"pc1","4cpu-i7",0.45,"seadec",3,2.47
"pc1","4cpu-i7",0.45,"seadec",2,2.5
"pc1","4cpu-i7",0.45,"seadec",1,2.52
"pc1","4cpu-i7",0.45,"seadec",4,2.54
"pc1","4cpu-i7",0.45,"seadec",3,2.5
"pc1","4cpu-i7",0.45,"seadec",2,2.5
"pc1","4cpu-i7",0.45,"seadec",4,2.5
"pc1","4cpu-i7",0.45,"seadec",1,2.58
"pc1","4cpu-i7",0.45,"seadec",4,2.4
"pc1","4cpu-i7",0.45,"seadec",3,2.48
"pc1","4cpu-i7",0.45,"seadec",2,2.5
"pc1","4cpu-i7",0.45,"seadec",1,2.51
"pc1","4cpu-i7",0.45,"seadec",2,2.59
"pc1","4cpu-i7",0.45,"seadec",4,2.59
"pc1","4cpu-i7",0.45,"seadec",3,2.59
"pc1","4cpu-i7",0.45,"seadec",1,2.59
"pc1","4cpu-i7",0.45,"seadec",3,2.51
"pc1","4cpu-i7",0.45,"seadec",4,2.51
"pc1","4cpu-i7",0.45,"seadec",2,2.58
"pc1","4cpu-i7",0.45,"seadec",1,2.61
"pc1","4cpu-i7",0.45,"seadec",2,2.48
"pc1","4cpu-i7",0.45,"seadec",3,2.49
"pc1","4cpu-i7",0.45,"seadec",4,2.49
"pc1","4cpu-i7",0.45,"seadec",1,2.58
"pc1","4cpu-i7",0.45,"seadec",2,2.56
"pc1","4cpu-i7",0.45,"seadec",1,2.59
"pc1","4cpu-i7",0.45,"seadec",4,2.62
"pc1","4cpu-i7",0.45,"seadec",3,2.64
"pc1","4cpu-i7",0.45,"seadec",3,2.49
"pc1","4cpu-i7",0.45,"seadec",1,2.49
