"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc1","4cpu-i7",0.45,"seadec",4,2.49
"pc1","4cpu-i7",0.45,"seadec",2,2.49
"pc1","4cpu-i7",0.45,"seadec",1,2.46
"pc1","4cpu-i7",0.45,"seadec",3,2.46
"pc1","4cpu-i7",0.45,"seadec",2,2.55
"pc1","4cpu-i7",0.45,"seadec",4,2.55
"pc1","4cpu-i7",0.45,"seadec",1,2.57
"pc1","4cpu-i7",0.45,"seadec",2,2.57
"pc1","4cpu-i7",0.45,"seadec",4,2.66
"pc1","4cpu-i7",0.45,"seadec",3,2.66
"pc1","4cpu-i7",0.45,"seadec",2,2.44
"pc1","4cpu-i7",0.45,"seadec",1,2.46
"pc1","4cpu-i7",0.45,"seadec",3,2.53
"pc1","4cpu-i7",0.45,"seadec",4,2.53
"pc1","4cpu-i7",0.45,"seadec",2,2.47
"pc1","4cpu-i7",0.45,"seadec",1,2.49
"pc1","4cpu-i7",0.45,"seadec",3,2.49
"pc1","4cpu-i7",0.45,"seadec",4,2.55
"pc1","4cpu-i7",0.45,"seadec",2,2.41
"pc1","4cpu-i7",0.45,"seadec",1,2.49
"pc1","4cpu-i7",0.45,"seadec",4,2.5
"pc1","4cpu-i7",0.45,"seadec",3,2.57
"pc1","4cpu-i7",0.45,"seadec",1,2.5
"pc1","4cpu-i7",0.45,"seadec",3,2.52
"pc1","4cpu-i7",0.45,"seadec",2,2.58
"pc1","4cpu-i7",0.45,"seadec",4,2.57
"pc1","4cpu-i7",0.45,"seadec",2,2.57
"pc1","4cpu-i7",0.45,"seadec",1,2.58
"pc1","4cpu-i7",0.45,"seadec",4,2.56
"pc1","4cpu-i7",0.45,"seadec",3,2.58
"pc1","4cpu-i7",0.45,"seadec",1,2.48
"pc1","4cpu-i7",0.45,"seadec",4,2.53
"pc1","4cpu-i7",0.45,"seadec",2,2.56
"pc1","4cpu-i7",0.45,"seadec",3,2.57
"pc1","4cpu-i7",0.45,"seadec",2,2.59
"pc1","4cpu-i7",0.45,"seadec",1,2.59
"pc1","4cpu-i7",0.45,"seadec",3,2.6
"pc1","4cpu-i7",0.45,"seadec",4,2.65
"pc1","4cpu-i7",0.45,"seadec",3,2.67
"pc1","4cpu-i7",0.45,"seadec",2,2.7
"pc1","4cpu-i7",0.45,"seadec",1,2.7
"pc1","4cpu-i7",0.45,"seadec",4,2.7
"pc1","4cpu-i7",0.45,"seadec",3,2.41
"pc1","4cpu-i7",0.45,"seadec",2,2.54
"pc1","4cpu-i7",0.45,"seadec",1,2.49
"pc1","4cpu-i7",0.45,"seadec",4,2.49
"pc1","4cpu-i7",0.45,"seadec",4,2.43
"pc1","4cpu-i7",0.45,"seadec",3,2.56
"pc1","4cpu-i7",0.45,"seadec",1,2.55
"pc1","4cpu-i7",0.45,"seadec",2,2.55
"pc1","4cpu-i7",0.45,"seadec",3,2.56
"pc1","4cpu-i7",0.45,"seadec",1,2.56
"pc1","4cpu-i7",0.45,"seadec",2,2.63
"pc1","4cpu-i7",0.45,"seadec",4,2.62
"pc1","4cpu-i7",0.45,"seadec",3,2.54
"pc1","4cpu-i7",0.45,"seadec",2,2.59
"pc1","4cpu-i7",0.45,"seadec",4,2.63
"pc1","4cpu-i7",0.45,"seadec",1,2.68
"pc1","4cpu-i7",0.45,"seadec",2,2.47
"pc1","4cpu-i7",0.45,"seadec",1,2.5
"pc1","4cpu-i7",0.45,"seadec",4,2.49
"pc1","4cpu-i7",0.45,"seadec",3,2.55
"pc1","4cpu-i7",0.45,"seadec",2,2.51
"pc1","4cpu-i7",0.45,"seadec",1,2.51
"pc1","4cpu-i7",0.45,"seadec",3,2.5
"pc1","4cpu-i7",0.45,"seadec",4,2.5
"pc1","4cpu-i7",0.45,"seadec",3,2.64
"pc1","4cpu-i7",0.45,"seadec",2,2.64
"pc1","4cpu-i7",0.45,"seadec",1,2.66
"pc1","4cpu-i7",0.45,"seadec",4,2.66
"pc1","4cpu-i7",0.45,"seadec",2,2.56
"pc1","4cpu-i7",0.45,"seadec",1,2.58
"pc1","4cpu-i7",0.45,"seadec",3,2.58
"pc1","4cpu-i7",0.45,"seadec",4,2.62
"pc1","4cpu-i7",0.45,"seadec",3,2.49
"pc1","4cpu-i7",0.45,"seadec",4,2.49
"pc1","4cpu-i7",0.45,"seadec",2,2.52
"pc1","4cpu-i7",0.45,"seadec",1,2.59
"pc1","4cpu-i7",0.55,"seadec",2,2.2
"pc1","4cpu-i7",0.55,"seadec",3,2.21
"pc1","4cpu-i7",0.55,"seadec",4,2.21
"pc1","4cpu-i7",0.55,"seadec",1,2.26
"pc1","4cpu-i7",0.55,"seadec",2,2.26
"pc1","4cpu-i7",0.55,"seadec",4,2.26
"pc1","4cpu-i7",0.55,"seadec",3,2.34
"pc1","4cpu-i7",0.55,"seadec",1,2.36
"pc1","4cpu-i7",0.55,"seadec",2,2.04
"pc1","4cpu-i7",0.55,"seadec",1,2.06
"pc1","4cpu-i7",0.55,"seadec",3,2.04
"pc1","4cpu-i7",0.55,"seadec",4,2.04
"pc1","4cpu-i7",0.55,"seadec",1,2.07
"pc1","4cpu-i7",0.55,"seadec",3,2.07
"pc1","4cpu-i7",0.55,"seadec",2,2.1
"pc1","4cpu-i7",0.55,"seadec",4,2.13
"pc1","4cpu-i7",0.55,"seadec",3,1.97
"pc1","4cpu-i7",0.55,"seadec",2,1.98
"pc1","4cpu-i7",0.55,"seadec",1,2.01
"pc1","4cpu-i7",0.55,"seadec",4,2
"pc1","4cpu-i7",0.55,"seadec",3,1.96
"pc1","4cpu-i7",0.55,"seadec",1,1.98
"pc1","4cpu-i7",0.55,"seadec",2,2.05
"pc1","4cpu-i7",0.55,"seadec",4,2.06
"pc1","4cpu-i7",0.55,"seadec",1,2.05
"pc1","4cpu-i7",0.55,"seadec",4,2.04
"pc1","4cpu-i7",0.55,"seadec",2,2.07
"pc1","4cpu-i7",0.55,"seadec",3,2.07
"pc1","4cpu-i7",0.55,"seadec",2,1.97
"pc1","4cpu-i7",0.55,"seadec",3,1.97
"pc1","4cpu-i7",0.55,"seadec",1,2.05
"pc1","4cpu-i7",0.55,"seadec",4,2.04
"pc1","4cpu-i7",0.55,"seadec",3,2.04
"pc1","4cpu-i7",0.55,"seadec",4,2.04
"pc1","4cpu-i7",0.55,"seadec",1,2.08
"pc1","4cpu-i7",0.55,"seadec",2,2.08
"pc1","4cpu-i7",0.55,"seadec",2,1.98
"pc1","4cpu-i7",0.55,"seadec",1,2.05
"pc1","4cpu-i7",0.55,"seadec",3,2.04
"pc1","4cpu-i7",0.55,"seadec",4,2.04
"pc1","4cpu-i7",0.55,"seadec",2,1.98
"pc1","4cpu-i7",0.55,"seadec",3,1.98
"pc1","4cpu-i7",0.55,"seadec",1,2.06
"pc1","4cpu-i7",0.55,"seadec",4,2.04
"pc1","4cpu-i7",0.55,"seadec",3,2
"pc1","4cpu-i7",0.55,"seadec",4,2.02
"pc1","4cpu-i7",0.55,"seadec",2,2.03
"pc1","4cpu-i7",0.55,"seadec",1,2.03
"pc1","4cpu-i7",0.55,"seadec",4,2.04
"pc1","4cpu-i7",0.55,"seadec",3,2.07
"pc1","4cpu-i7",0.55,"seadec",1,2.07
"pc1","4cpu-i7",0.55,"seadec",2,2.07
"pc1","4cpu-i7",0.55,"seadec",1,1.94
"pc1","4cpu-i7",0.55,"seadec",3,1.97
"pc1","4cpu-i7",0.55,"seadec",2,2.06
"pc1","4cpu-i7",0.55,"seadec",4,2.03
"pc1","4cpu-i7",0.55,"seadec",2,2
"pc1","4cpu-i7",0.55,"seadec",1,2.02
"pc1","4cpu-i7",0.55,"seadec",3,2.06
"pc1","4cpu-i7",0.55,"seadec",4,2.07
"pc1","4cpu-i7",0.55,"seadec",1,1.97
"pc1","4cpu-i7",0.55,"seadec",3,2.04
"pc1","4cpu-i7",0.55,"seadec",2,2.06
"pc1","4cpu-i7",0.55,"seadec",4,2.07
"pc1","4cpu-i7",0.55,"seadec",2,2.04
"pc1","4cpu-i7",0.55,"seadec",4,2.05
"pc1","4cpu-i7",0.55,"seadec",1,2.05
"pc1","4cpu-i7",0.55,"seadec",3,2.06
"pc1","4cpu-i7",0.55,"seadec",4,2.06
"pc1","4cpu-i7",0.55,"seadec",1,2.09
"pc1","4cpu-i7",0.55,"seadec",3,2.09
"pc1","4cpu-i7",0.55,"seadec",2,2.16
"pc1","4cpu-i7",0.55,"seadec",1,1.96
"pc1","4cpu-i7",0.55,"seadec",3,1.97
"pc1","4cpu-i7",0.55,"seadec",2,2.08
"pc1","4cpu-i7",0.55,"seadec",4,2.07
"pc1","4cpu-i7",0.55,"seadec",1,2.08
"pc1","4cpu-i7",0.55,"seadec",2,2.08
"pc1","4cpu-i7",0.55,"seadec",4,2.08
"pc1","4cpu-i7",0.55,"seadec",3,2.08
"pc1","4cpu-i7",0.55,"seadec",1,1.98
"pc1","4cpu-i7",0.55,"seadec",3,1.98
"pc1","4cpu-i7",0.55,"seadec",4,2.03
"pc1","4cpu-i7",0.55,"seadec",2,2.05
"pc1","4cpu-i7",0.55,"seadec",1,2.07
"pc1","4cpu-i7",0.55,"seadec",3,2.09
"pc1","4cpu-i7",0.55,"seadec",4,2.08
"pc1","4cpu-i7",0.55,"seadec",2,2.08
"pc1","4cpu-i7",0.55,"seadec",4,2.06
"pc1","4cpu-i7",0.55,"seadec",3,2.05
"pc1","4cpu-i7",0.55,"seadec",1,2.05
"pc1","4cpu-i7",0.55,"seadec",2,2.07
"pc1","4cpu-i7",0.55,"seadec",1,2.04
"pc1","4cpu-i7",0.55,"seadec",4,2.06
"pc1","4cpu-i7",0.55,"seadec",3,2.06
"pc1","4cpu-i7",0.55,"seadec",2,2.06
"pc1","4cpu-i7",0.55,"seadec",4,2.06
"pc1","4cpu-i7",0.55,"seadec",2,2.06
"pc1","4cpu-i7",0.55,"seadec",3,2.05
"pc1","4cpu-i7",0.55,"seadec",1,2.05
"pc1","4cpu-i7",0.55,"seadec",4,1.92
"pc1","4cpu-i7",0.55,"seadec",3,1.99
"pc1","4cpu-i7",0.55,"seadec",1,2.05
"pc1","4cpu-i7",0.55,"seadec",2,2.05
"pc1","4cpu-i7",0.55,"seadec",4,1.98
"pc1","4cpu-i7",0.55,"seadec",1,2.06
"pc1","4cpu-i7",0.55,"seadec",3,2.04
"pc1","4cpu-i7",0.55,"seadec",2,2.05
"pc1","4cpu-i7",0.55,"seadec",4,2
"pc1","4cpu-i7",0.55,"seadec",3,2.07
"pc1","4cpu-i7",0.55,"seadec",2,2.08
"pc1","4cpu-i7",0.55,"seadec",1,2.09
"pc1","4cpu-i7",0.55,"seadec",3,1.98
"pc1","4cpu-i7",0.55,"seadec",2,1.98
"pc1","4cpu-i7",0.55,"seadec",4,2.06
"pc1","4cpu-i7",0.55,"seadec",1,2.09
"pc1","4cpu-i7",0.55,"seadec",2,1.98
"pc1","4cpu-i7",0.55,"seadec",4,1.98
"pc1","4cpu-i7",0.55,"seadec",3,2.08
"pc1","4cpu-i7",0.55,"seadec",1,2.08
"pc1","4cpu-i7",0.65,"seadec",1,1.91
"pc1","4cpu-i7",0.65,"seadec",2,1.9
"pc1","4cpu-i7",0.65,"seadec",3,1.91
"pc1","4cpu-i7",0.65,"seadec",4,1.93
"pc1","4cpu-i7",0.65,"seadec",3,1.89
"pc1","4cpu-i7",0.65,"seadec",1,1.91
"pc1","4cpu-i7",0.65,"seadec",4,1.93
"pc1","4cpu-i7",0.65,"seadec",2,1.95
"pc1","4cpu-i7",0.65,"seadec",4,1.65
"pc1","4cpu-i7",0.65,"seadec",1,1.69
"pc1","4cpu-i7",0.65,"seadec",2,1.73
"pc1","4cpu-i7",0.65,"seadec",3,1.72
"pc1","4cpu-i7",0.65,"seadec",1,1.63
"pc1","4cpu-i7",0.65,"seadec",3,1.68
"pc1","4cpu-i7",0.65,"seadec",2,1.7
"pc1","4cpu-i7",0.65,"seadec",4,1.68
"pc1","4cpu-i7",0.65,"seadec",1,1.67
"pc1","4cpu-i7",0.65,"seadec",3,1.67
"pc1","4cpu-i7",0.65,"seadec",2,1.68
"pc1","4cpu-i7",0.65,"seadec",4,1.68
"pc1","4cpu-i7",0.65,"seadec",3,1.65
"pc1","4cpu-i7",0.65,"seadec",4,1.65
"pc1","4cpu-i7",0.65,"seadec",1,1.68
"pc1","4cpu-i7",0.65,"seadec",2,1.68
"pc1","4cpu-i7",0.65,"seadec",4,1.74
"pc1","4cpu-i7",0.65,"seadec",3,1.74
"pc1","4cpu-i7",0.65,"seadec",1,1.74
"pc1","4cpu-i7",0.65,"seadec",2,1.74
"pc1","4cpu-i7",0.65,"seadec",2,1.68
"pc1","4cpu-i7",0.65,"seadec",1,1.7
"pc1","4cpu-i7",0.65,"seadec",4,1.72
"pc1","4cpu-i7",0.65,"seadec",3,1.74
"pc1","4cpu-i7",0.65,"seadec",1,1.62
"pc1","4cpu-i7",0.65,"seadec",4,1.62
"pc1","4cpu-i7",0.65,"seadec",2,1.68
"pc1","4cpu-i7",0.65,"seadec",3,1.68
"pc1","4cpu-i7",0.65,"seadec",2,1.68
"pc1","4cpu-i7",0.65,"seadec",1,1.69
"pc1","4cpu-i7",0.65,"seadec",3,1.69
"pc1","4cpu-i7",0.65,"seadec",4,1.69
"pc1","4cpu-i7",0.65,"seadec",4,1.68
"pc1","4cpu-i7",0.65,"seadec",3,1.68
"pc1","4cpu-i7",0.65,"seadec",1,1.68
"pc1","4cpu-i7",0.65,"seadec",2,1.68
"pc1","4cpu-i7",0.65,"seadec",1,1.69
"pc1","4cpu-i7",0.65,"seadec",2,1.68
"pc1","4cpu-i7",0.65,"seadec",3,1.67
"pc1","4cpu-i7",0.65,"seadec",4,1.69
"pc1","4cpu-i7",0.65,"seadec",2,1.71
"pc1","4cpu-i7",0.65,"seadec",1,1.72
"pc1","4cpu-i7",0.65,"seadec",4,1.72
"pc1","4cpu-i7",0.65,"seadec",3,1.77
"pc1","4cpu-i7",0.65,"seadec",2,1.64
"pc1","4cpu-i7",0.65,"seadec",1,1.68
"pc1","4cpu-i7",0.65,"seadec",3,1.7
"pc1","4cpu-i7",0.65,"seadec",4,1.7
"pc1","4cpu-i7",0.65,"seadec",4,1.64
"pc1","4cpu-i7",0.65,"seadec",3,1.7
"pc1","4cpu-i7",0.65,"seadec",1,1.73
"pc1","4cpu-i7",0.65,"seadec",2,1.72
"pc1","4cpu-i7",0.65,"seadec",1,1.68
"pc1","4cpu-i7",0.65,"seadec",2,1.68
"pc1","4cpu-i7",0.65,"seadec",4,1.68
"pc1","4cpu-i7",0.65,"seadec",3,1.7
"pc1","4cpu-i7",0.65,"seadec",1,1.66
"pc1","4cpu-i7",0.65,"seadec",2,1.71
"pc1","4cpu-i7",0.65,"seadec",4,1.72
"pc1","4cpu-i7",0.65,"seadec",3,1.74
"pc1","4cpu-i7",0.65,"seadec",1,1.64
"pc1","4cpu-i7",0.65,"seadec",3,1.67
"pc1","4cpu-i7",0.65,"seadec",2,1.7
"pc1","4cpu-i7",0.65,"seadec",4,1.7
"pc1","4cpu-i7",0.65,"seadec",1,1.69
"pc1","4cpu-i7",0.65,"seadec",3,2.97
"pc1","4cpu-i7",0.65,"seadec",2,1.75
"pc1","4cpu-i7",0.65,"seadec",4,1.75
"pc1","4cpu-i7",0.65,"seadec",2,1.7
"pc1","4cpu-i7",0.65,"seadec",1,1.7
"pc1","4cpu-i7",0.65,"seadec",4,1.7
"pc1","4cpu-i7",0.65,"seadec",3,1.7
"pc1","4cpu-i7",0.65,"seadec",1,1.74
"pc1","4cpu-i7",0.65,"seadec",3,1.75
"pc1","4cpu-i7",0.65,"seadec",2,1.76
"pc1","4cpu-i7",0.65,"seadec",4,1.76
"pc1","4cpu-i7",0.65,"seadec",1,1.69
"pc1","4cpu-i7",0.65,"seadec",2,1.69
"pc1","4cpu-i7",0.65,"seadec",3,1.77
"pc1","4cpu-i7",0.65,"seadec",4,1.77
"pc1","4cpu-i7",0.65,"seadec",1,1.68
"pc1","4cpu-i7",0.65,"seadec",3,1.69
"pc1","4cpu-i7",0.65,"seadec",2,1.77
"pc1","4cpu-i7",0.65,"seadec",4,1.75
"pc1","4cpu-i7",0.65,"seadec",1,1.64
"pc1","4cpu-i7",0.65,"seadec",3,1.65
"pc1","4cpu-i7",0.65,"seadec",2,1.74
"pc1","4cpu-i7",0.65,"seadec",4,1.73
"pc1","4cpu-i7",0.65,"seadec",4,1.71
"pc1","4cpu-i7",0.65,"seadec",2,1.74
"pc1","4cpu-i7",0.65,"seadec",3,1.76
"pc1","4cpu-i7",0.65,"seadec",1,1.76
"pc1","4cpu-i7",0.65,"seadec",1,1.74
"pc1","4cpu-i7",0.65,"seadec",2,1.75
"pc1","4cpu-i7",0.65,"seadec",3,1.75
"pc1","4cpu-i7",0.65,"seadec",4,1.75
"pc1","4cpu-i7",0.65,"seadec",4,1.65
"pc1","4cpu-i7",0.65,"seadec",3,1.7
"pc1","4cpu-i7",0.65,"seadec",2,1.74
"pc1","4cpu-i7",0.65,"seadec",1,1.75
"pc1","4cpu-i7",0.65,"seadec",2,1.71
"pc1","4cpu-i7",0.65,"seadec",1,1.71
"pc1","4cpu-i7",0.65,"seadec",4,1.72
"pc1","4cpu-i7",0.65,"seadec",3,1.73
"pc1","4cpu-i7",0.65,"seadec",2,1.68
"pc1","4cpu-i7",0.65,"seadec",4,1.67
"pc1","4cpu-i7",0.65,"seadec",1,1.7
"pc1","4cpu-i7",0.65,"seadec",3,1.7
"pc1","4cpu-i7",0.65,"seadec",1,1.68
"pc1","4cpu-i7",0.65,"seadec",3,1.68
"pc1","4cpu-i7",0.65,"seadec",4,1.74
"pc1","4cpu-i7",0.65,"seadec",2,1.74
"pc1","4cpu-i7",0.75,"seadec",4,1.66
"pc1","4cpu-i7",0.75,"seadec",2,1.66
"pc1","4cpu-i7",0.75,"seadec",1,1.66
"pc1","4cpu-i7",0.75,"seadec",3,1.66
"pc1","4cpu-i7",0.75,"seadec",1,1.61
"pc1","4cpu-i7",0.75,"seadec",3,1.64
"pc1","4cpu-i7",0.75,"seadec",2,1.67
"pc1","4cpu-i7",0.75,"seadec",4,1.66
"pc1","4cpu-i7",0.75,"seadec",4,1.39
"pc1","4cpu-i7",0.75,"seadec",2,1.43
"pc1","4cpu-i7",0.75,"seadec",3,1.48
"pc1","4cpu-i7",0.75,"seadec",1,1.48
"pc1","4cpu-i7",0.75,"seadec",4,1.41
"pc1","4cpu-i7",0.75,"seadec",1,1.41
"pc1","4cpu-i7",0.75,"seadec",2,1.46
"pc1","4cpu-i7",0.75,"seadec",3,1.45
"pc1","4cpu-i7",0.75,"seadec",1,1.44
"pc1","4cpu-i7",0.75,"seadec",3,1.45
"pc1","4cpu-i7",0.75,"seadec",2,1.46
"pc1","4cpu-i7",0.75,"seadec",4,1.46
"pc1","4cpu-i7",0.75,"seadec",2,1.45
"pc1","4cpu-i7",0.75,"seadec",1,1.45
"pc1","4cpu-i7",0.75,"seadec",4,1.45
"pc1","4cpu-i7",0.75,"seadec",3,1.46
"pc1","4cpu-i7",0.75,"seadec",1,1.46
"pc1","4cpu-i7",0.75,"seadec",4,1.45
"pc1","4cpu-i7",0.75,"seadec",3,1.46
"pc1","4cpu-i7",0.75,"seadec",2,1.48
"pc1","4cpu-i7",0.75,"seadec",3,1.46
"pc1","4cpu-i7",0.75,"seadec",1,1.46
"pc1","4cpu-i7",0.75,"seadec",2,1.48
"pc1","4cpu-i7",0.75,"seadec",4,1.48
"pc1","4cpu-i7",0.75,"seadec",3,1.45
"pc1","4cpu-i7",0.75,"seadec",2,1.45
"pc1","4cpu-i7",0.75,"seadec",4,1.46
"pc1","4cpu-i7",0.75,"seadec",1,1.48
"pc1","4cpu-i7",0.75,"seadec",2,1.42
"pc1","4cpu-i7",0.75,"seadec",1,1.44
"pc1","4cpu-i7",0.75,"seadec",3,1.45
"pc1","4cpu-i7",0.75,"seadec",4,1.45
"pc1","4cpu-i7",0.75,"seadec",2,1.43
"pc1","4cpu-i7",0.75,"seadec",1,1.43
"pc1","4cpu-i7",0.75,"seadec",3,1.45
"pc1","4cpu-i7",0.75,"seadec",4,1.48
"pc1","4cpu-i7",0.75,"seadec",2,1.41
"pc1","4cpu-i7",0.75,"seadec",1,1.45
"pc1","4cpu-i7",0.75,"seadec",4,1.49
"pc1","4cpu-i7",0.75,"seadec",3,1.49
"pc1","4cpu-i7",0.75,"seadec",1,1.44
"pc1","4cpu-i7",0.75,"seadec",2,1.44
"pc1","4cpu-i7",0.75,"seadec",4,1.45
"pc1","4cpu-i7",0.75,"seadec",3,1.45
"pc1","4cpu-i7",0.75,"seadec",2,1.6
"pc1","4cpu-i7",0.75,"seadec",3,1.6
"pc1","4cpu-i7",0.75,"seadec",4,1.6
"pc1","4cpu-i7",0.75,"seadec",1,1.67
"pc1","4cpu-i7",0.75,"seadec",1,1.42
"pc1","4cpu-i7",0.75,"seadec",4,1.43
"pc1","4cpu-i7",0.75,"seadec",2,1.49
"pc1","4cpu-i7",0.75,"seadec",3,1.5
"pc1","4cpu-i7",0.75,"seadec",2,1.45
"pc1","4cpu-i7",0.75,"seadec",3,1.48
"pc1","4cpu-i7",0.75,"seadec",1,1.48
"pc1","4cpu-i7",0.75,"seadec",4,1.49
"pc1","4cpu-i7",0.75,"seadec",2,1.44
"pc1","4cpu-i7",0.75,"seadec",4,1.46
"pc1","4cpu-i7",0.75,"seadec",1,1.5
"pc1","4cpu-i7",0.75,"seadec",3,1.49
"pc1","4cpu-i7",0.75,"seadec",2,1.46
"pc1","4cpu-i7",0.75,"seadec",4,1.46
"pc1","4cpu-i7",0.75,"seadec",1,1.49
"pc1","4cpu-i7",0.75,"seadec",3,1.5
"pc1","4cpu-i7",0.75,"seadec",3,1.43
"pc1","4cpu-i7",0.75,"seadec",1,1.46
"pc1","4cpu-i7",0.75,"seadec",4,1.44
"pc1","4cpu-i7",0.75,"seadec",2,1.5
"pc1","4cpu-i7",0.75,"seadec",3,1.47
"pc1","4cpu-i7",0.75,"seadec",1,1.51
"pc1","4cpu-i7",0.75,"seadec",4,1.51
"pc1","4cpu-i7",0.75,"seadec",2,1.51
"pc1","4cpu-i7",0.75,"seadec",4,1.43
"pc1","4cpu-i7",0.75,"seadec",3,1.44
"pc1","4cpu-i7",0.75,"seadec",1,1.48
"pc1","4cpu-i7",0.75,"seadec",2,1.48
"pc1","4cpu-i7",0.75,"seadec",3,1.49
"pc1","4cpu-i7",0.75,"seadec",1,1.51
"pc1","4cpu-i7",0.75,"seadec",4,1.52
"pc1","4cpu-i7",0.75,"seadec",2,1.52
"pc1","4cpu-i7",0.75,"seadec",2,1.42
"pc1","4cpu-i7",0.75,"seadec",3,1.46
"pc1","4cpu-i7",0.75,"seadec",1,1.46
"pc1","4cpu-i7",0.75,"seadec",4,1.48
"pc1","4cpu-i7",0.75,"seadec",1,1.43
"pc1","4cpu-i7",0.75,"seadec",3,1.43
"pc1","4cpu-i7",0.75,"seadec",2,1.51
"pc1","4cpu-i7",0.75,"seadec",4,1.51
"pc1","4cpu-i7",0.75,"seadec",2,1.43
"pc1","4cpu-i7",0.75,"seadec",4,1.43
"pc1","4cpu-i7",0.75,"seadec",1,1.5
"pc1","4cpu-i7",0.75,"seadec",3,1.49
"pc1","4cpu-i7",0.75,"seadec",4,1.46
"pc1","4cpu-i7",0.75,"seadec",2,1.48
"pc1","4cpu-i7",0.75,"seadec",1,1.52
"pc1","4cpu-i7",0.75,"seadec",3,1.51
"pc1","4cpu-i7",0.75,"seadec",4,1.43
"pc1","4cpu-i7",0.75,"seadec",3,1.43
"pc1","4cpu-i7",0.75,"seadec",2,1.51
"pc1","4cpu-i7",0.75,"seadec",1,1.53
"pc1","4cpu-i7",0.75,"seadec",1,1.43
"pc1","4cpu-i7",0.75,"seadec",3,1.42
"pc1","4cpu-i7",0.75,"seadec",4,1.47
"pc1","4cpu-i7",0.75,"seadec",2,1.49
"pc1","4cpu-i7",0.75,"seadec",1,1.42
"pc1","4cpu-i7",0.75,"seadec",2,1.43
"pc1","4cpu-i7",0.75,"seadec",3,1.5
"pc1","4cpu-i7",0.75,"seadec",4,1.51
"pc1","4cpu-i7",0.75,"seadec",2,1.46
"pc1","4cpu-i7",0.75,"seadec",4,1.47
"pc1","4cpu-i7",0.75,"seadec",3,1.49
"pc1","4cpu-i7",0.75,"seadec",1,1.52
"pc1","4cpu-i7",0.85,"seadec",3,1.66
"pc1","4cpu-i7",0.85,"seadec",1,1.66
"pc1","4cpu-i7",0.85,"seadec",4,1.64
"pc1","4cpu-i7",0.85,"seadec",2,1.64
"pc1","4cpu-i7",0.85,"seadec",4,1.45
"pc1","4cpu-i7",0.85,"seadec",1,1.48
"pc1","4cpu-i7",0.85,"seadec",2,1.49
"pc1","4cpu-i7",0.85,"seadec",3,1.49
"pc1","4cpu-i7",0.85,"seadec",2,1.29
"pc1","4cpu-i7",0.85,"seadec",3,1.28
"pc1","4cpu-i7",0.85,"seadec",1,1.32
"pc1","4cpu-i7",0.85,"seadec",4,1.32
"pc1","4cpu-i7",0.85,"seadec",2,1.32
"pc1","4cpu-i7",0.85,"seadec",3,1.32
"pc1","4cpu-i7",0.85,"seadec",4,1.32
"pc1","4cpu-i7",0.85,"seadec",1,1.32
"pc1","4cpu-i7",0.85,"seadec",2,1.3
"pc1","4cpu-i7",0.85,"seadec",3,1.31
"pc1","4cpu-i7",0.85,"seadec",4,1.31
"pc1","4cpu-i7",0.85,"seadec",1,1.31
"pc1","4cpu-i7",0.85,"seadec",4,1.28
"pc1","4cpu-i7",0.85,"seadec",3,1.31
"pc1","4cpu-i7",0.85,"seadec",1,1.33
"pc1","4cpu-i7",0.85,"seadec",2,1.33
