"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc1","4cpu-i7",0.85,"seadec",2,1.29
"pc1","4cpu-i7",0.85,"seadec",1,1.29
"pc1","4cpu-i7",0.85,"seadec",3,1.3
"pc1","4cpu-i7",0.85,"seadec",4,1.3
"pc1","4cpu-i7",0.85,"seadec",2,1.28
"pc1","4cpu-i7",0.85,"seadec",3,1.28
"pc1","4cpu-i7",0.85,"seadec",1,1.31
"pc1","4cpu-i7",0.85,"seadec",4,1.29
"pc1","4cpu-i7",0.85,"seadec",3,1.3
"pc1","4cpu-i7",0.85,"seadec",2,1.3
"pc1","4cpu-i7",0.85,"seadec",1,1.3
"pc1","4cpu-i7",0.85,"seadec",4,1.3
"pc1","4cpu-i7",0.85,"seadec",1,1.58
"pc1","4cpu-i7",0.85,"seadec",4,1.58
"pc1","4cpu-i7",0.85,"seadec",3,1.58
"pc1","4cpu-i7",0.85,"seadec",2,1.58
"pc1","4cpu-i7",0.85,"seadec",1,1.28
"pc1","4cpu-i7",0.85,"seadec",3,1.28
"pc1","4cpu-i7",0.85,"seadec",2,1.32
"pc1","4cpu-i7",0.85,"seadec",4,1.32
"pc1","4cpu-i7",0.85,"seadec",1,2.17
"pc1","4cpu-i7",0.85,"seadec",4,2.17
"pc1","4cpu-i7",0.85,"seadec",2,2.2
"pc1","4cpu-i7",0.85,"seadec",3,2.21
"pc1","4cpu-i7",0.85,"seadec",1,1.33
"pc1","4cpu-i7",0.85,"seadec",2,1.33
"pc1","4cpu-i7",0.85,"seadec",4,1.33
"pc1","4cpu-i7",0.85,"seadec",3,1.36
"pc1","4cpu-i7",0.85,"seadec",4,1.31
"pc1","4cpu-i7",0.85,"seadec",1,1.33
"pc1","4cpu-i7",0.85,"seadec",2,1.33
"pc1","4cpu-i7",0.85,"seadec",3,1.32
"pc1","4cpu-i7",0.85,"seadec",3,1.33
"pc1","4cpu-i7",0.85,"seadec",1,1.33
"pc1","4cpu-i7",0.85,"seadec",4,1.35
"pc1","4cpu-i7",0.85,"seadec",2,1.35
"pc1","4cpu-i7",0.85,"seadec",1,1.32
"pc1","4cpu-i7",0.85,"seadec",3,1.32
"pc1","4cpu-i7",0.85,"seadec",4,1.35
"pc1","4cpu-i7",0.85,"seadec",2,1.35
"pc1","4cpu-i7",0.85,"seadec",3,1.33
"pc1","4cpu-i7",0.85,"seadec",1,1.33
"pc1","4cpu-i7",0.85,"seadec",2,1.32
"pc1","4cpu-i7",0.85,"seadec",4,1.32
"pc1","4cpu-i7",0.85,"seadec",1,1.33
"pc1","4cpu-i7",0.85,"seadec",2,1.3
"pc1","4cpu-i7",0.85,"seadec",3,1.33
"pc1","4cpu-i7",0.85,"seadec",4,1.32
"pc1","4cpu-i7",0.85,"seadec",1,1.28
"pc1","4cpu-i7",0.85,"seadec",2,1.29
"pc1","4cpu-i7",0.85,"seadec",4,1.31
"pc1","4cpu-i7",0.85,"seadec",3,1.31
"pc1","4cpu-i7",0.85,"seadec",1,1.28
"pc1","4cpu-i7",0.85,"seadec",3,1.3
"pc1","4cpu-i7",0.85,"seadec",4,1.31
"pc1","4cpu-i7",0.85,"seadec",2,1.33
"pc1","4cpu-i7",0.85,"seadec",3,1.3
"pc1","4cpu-i7",0.85,"seadec",4,1.3
"pc1","4cpu-i7",0.85,"seadec",1,1.33
"pc1","4cpu-i7",0.85,"seadec",2,1.33
"pc1","4cpu-i7",0.85,"seadec",3,1.34
"pc1","4cpu-i7",0.85,"seadec",1,1.34
"pc1","4cpu-i7",0.85,"seadec",4,1.33
"pc1","4cpu-i7",0.85,"seadec",2,1.33
"pc1","4cpu-i7",0.85,"seadec",4,1.29
"pc1","4cpu-i7",0.85,"seadec",1,1.33
"pc1","4cpu-i7",0.85,"seadec",2,1.34
"pc1","4cpu-i7",0.85,"seadec",3,1.34
"pc1","4cpu-i7",0.85,"seadec",2,1.31
"pc1","4cpu-i7",0.85,"seadec",3,1.32
"pc1","4cpu-i7",0.85,"seadec",4,1.32
"pc1","4cpu-i7",0.85,"seadec",1,1.32
"pc1","4cpu-i7",0.85,"seadec",3,1.33
"pc1","4cpu-i7",0.85,"seadec",1,1.33
"pc1","4cpu-i7",0.85,"seadec",2,1.36
"pc1","4cpu-i7",0.85,"seadec",4,1.36
"pc1","4cpu-i7",0.85,"seadec",3,1.34
"pc1","4cpu-i7",0.85,"seadec",1,1.36
"pc1","4cpu-i7",0.85,"seadec",2,1.36
"pc1","4cpu-i7",0.85,"seadec",4,1.36
"pc1","4cpu-i7",0.85,"seadec",3,1.31
"pc1","4cpu-i7",0.85,"seadec",2,1.32
"pc1","4cpu-i7",0.85,"seadec",1,1.34
"pc1","4cpu-i7",0.85,"seadec",4,1.33
"pc1","4cpu-i7",0.85,"seadec",3,1.3
"pc1","4cpu-i7",0.85,"seadec",1,1.32
"pc1","4cpu-i7",0.85,"seadec",4,1.32
"pc1","4cpu-i7",0.85,"seadec",2,1.32
"pc1","4cpu-i7",0.85,"seadec",3,1.31
"pc1","4cpu-i7",0.85,"seadec",1,1.31
"pc1","4cpu-i7",0.85,"seadec",2,1.3
"pc1","4cpu-i7",0.85,"seadec",4,1.3
"pc1","4cpu-i7",0.85,"seadec",1,1.31
"pc1","4cpu-i7",0.85,"seadec",4,1.3
"pc1","4cpu-i7",0.85,"seadec",2,1.33
"pc1","4cpu-i7",0.85,"seadec",3,1.32
"pc1","4cpu-i7",0.95,"seadec",1,1.22
"pc1","4cpu-i7",0.95,"seadec",3,1.23
"pc1","4cpu-i7",0.95,"seadec",4,1.26
"pc1","4cpu-i7",0.95,"seadec",2,1.35
"pc1","4cpu-i7",0.95,"seadec",1,1.24
"pc1","4cpu-i7",0.95,"seadec",3,1.25
"pc1","4cpu-i7",0.95,"seadec",2,1.3
"pc1","4cpu-i7",0.95,"seadec",4,1.28
"pc1","4cpu-i7",0.95,"seadec",3,1.12
"pc1","4cpu-i7",0.95,"seadec",2,1.12
"pc1","4cpu-i7",0.95,"seadec",1,1.16
"pc1","4cpu-i7",0.95,"seadec",4,1.14
"pc1","4cpu-i7",0.95,"seadec",4,1.14
"pc1","4cpu-i7",0.95,"seadec",1,1.15
"pc1","4cpu-i7",0.95,"seadec",2,1.18
"pc1","4cpu-i7",0.95,"seadec",3,1.18
"pc1","4cpu-i7",0.95,"seadec",1,1.17
"pc1","4cpu-i7",0.95,"seadec",3,1.13
"pc1","4cpu-i7",0.95,"seadec",2,1.15
"pc1","4cpu-i7",0.95,"seadec",4,1.13
"pc1","4cpu-i7",0.95,"seadec",2,1.09
"pc1","4cpu-i7",0.95,"seadec",3,1.11
"pc1","4cpu-i7",0.95,"seadec",1,1.15
"pc1","4cpu-i7",0.95,"seadec",4,1.14
"pc1","4cpu-i7",0.95,"seadec",4,1.13
"pc1","4cpu-i7",0.95,"seadec",3,1.13
"pc1","4cpu-i7",0.95,"seadec",1,1.13
"pc1","4cpu-i7",0.95,"seadec",2,1.13
"pc1","4cpu-i7",0.95,"seadec",2,1.11
"pc1","4cpu-i7",0.95,"seadec",1,1.12
"pc1","4cpu-i7",0.95,"seadec",3,1.14
"pc1","4cpu-i7",0.95,"seadec",4,1.14
"pc1","4cpu-i7",0.95,"seadec",3,1.1
"pc1","4cpu-i7",0.95,"seadec",4,1.11
"pc1","4cpu-i7",0.95,"seadec",2,1.14
"pc1","4cpu-i7",0.95,"seadec",1,1.15
"pc1","4cpu-i7",0.95,"seadec",1,1.14
"pc1","4cpu-i7",0.95,"seadec",3,1.14
"pc1","4cpu-i7",0.95,"seadec",2,1.17
"pc1","4cpu-i7",0.95,"seadec",4,1.16
"pc1","4cpu-i7",0.95,"seadec",2,1.11
"pc1","4cpu-i7",0.95,"seadec",4,1.1
"pc1","4cpu-i7",0.95,"seadec",3,1.14
"pc1","4cpu-i7",0.95,"seadec",1,1.14
"pc1","4cpu-i7",0.95,"seadec",1,1.11
"pc1","4cpu-i7",0.95,"seadec",4,1.11
"pc1","4cpu-i7",0.95,"seadec",2,1.13
"pc1","4cpu-i7",0.95,"seadec",3,1.15
"pc1","4cpu-i7",0.95,"seadec",1,1.12
"pc1","4cpu-i7",0.95,"seadec",2,1.13
"pc1","4cpu-i7",0.95,"seadec",3,1.16
"pc1","4cpu-i7",0.95,"seadec",4,1.16
"pc1","4cpu-i7",0.95,"seadec",4,1.13
"pc1","4cpu-i7",0.95,"seadec",2,1.17
"pc1","4cpu-i7",0.95,"seadec",1,1.17
"pc1","4cpu-i7",0.95,"seadec",3,1.17
"pc1","4cpu-i7",0.95,"seadec",4,1.15
"pc1","4cpu-i7",0.95,"seadec",1,1.15
"pc1","4cpu-i7",0.95,"seadec",2,1.15
"pc1","4cpu-i7",0.95,"seadec",3,1.15
"pc1","4cpu-i7",0.95,"seadec",4,1.17
"pc1","4cpu-i7",0.95,"seadec",1,1.18
"pc1","4cpu-i7",0.95,"seadec",3,1.18
"pc1","4cpu-i7",0.95,"seadec",2,1.18
"pc1","4cpu-i7",0.95,"seadec",1,1.11
"pc1","4cpu-i7",0.95,"seadec",2,1.14
"pc1","4cpu-i7",0.95,"seadec",4,1.13
"pc1","4cpu-i7",0.95,"seadec",3,1.16
"pc1","4cpu-i7",0.95,"seadec",3,1.16
"pc1","4cpu-i7",0.95,"seadec",1,1.16
"pc1","4cpu-i7",0.95,"seadec",4,1.18
"pc1","4cpu-i7",0.95,"seadec",2,1.2
"pc1","4cpu-i7",0.95,"seadec",1,1.13
"pc1","4cpu-i7",0.95,"seadec",2,1.14
"pc1","4cpu-i7",0.95,"seadec",4,1.15
"pc1","4cpu-i7",0.95,"seadec",3,1.15
"pc1","4cpu-i7",0.95,"seadec",1,1.14
"pc1","4cpu-i7",0.95,"seadec",3,1.13
"pc1","4cpu-i7",0.95,"seadec",2,1.15
"pc1","4cpu-i7",0.95,"seadec",4,1.15
"pc1","4cpu-i7",0.95,"seadec",2,1.14
"pc1","4cpu-i7",0.95,"seadec",4,1.14
"pc1","4cpu-i7",0.95,"seadec",3,1.16
"pc1","4cpu-i7",0.95,"seadec",1,1.18
"pc1","4cpu-i7",0.95,"seadec",2,1.12
"pc1","4cpu-i7",0.95,"seadec",3,1.13
"pc1","4cpu-i7",0.95,"seadec",1,1.16
"pc1","4cpu-i7",0.95,"seadec",4,1.14
"pc1","4cpu-i7",0.95,"seadec",1,1.14
"pc1","4cpu-i7",0.95,"seadec",4,1.13
"pc1","4cpu-i7",0.95,"seadec",3,1.15
"pc1","4cpu-i7",0.95,"seadec",2,1.16
"pc1","4cpu-i7",0.95,"seadec",1,1.14
"pc1","4cpu-i7",0.95,"seadec",3,1.13
"pc1","4cpu-i7",0.95,"seadec",2,1.16
"pc1","4cpu-i7",0.95,"seadec",4,1.16
"pc1","4cpu-i7",0.95,"seadec",1,1.16
"pc1","4cpu-i7",0.95,"seadec",3,1.14
"pc1","4cpu-i7",0.95,"seadec",4,1.18
"pc1","4cpu-i7",0.95,"seadec",2,1.18
"pc1","4cpu-i7",0.95,"seadec",2,1.16
"pc1","4cpu-i7",0.95,"seadec",3,1.19
"pc1","4cpu-i7",0.95,"seadec",1,1.19
"pc1","4cpu-i7",0.95,"seadec",4,1.19
"pc1","4cpu-i7",0.95,"seadec",2,1.12
"pc1","4cpu-i7",0.95,"seadec",4,1.12
"pc1","4cpu-i7",0.95,"seadec",3,1.16
"pc1","4cpu-i7",0.95,"seadec",1,1.18
"pc1","4cpu-i7",0.95,"seadec",3,1.15
"pc1","4cpu-i7",0.95,"seadec",1,1.16
"pc1","4cpu-i7",0.95,"seadec",4,1.19
"pc1","4cpu-i7",0.95,"seadec",2,1.19
"pc1","4cpu-i7",0.95,"seadec",2,1.13
"pc1","4cpu-i7",0.95,"seadec",1,1.13
"pc1","4cpu-i7",0.95,"seadec",3,1.18
"pc1","4cpu-i7",0.95,"seadec",4,1.18
"pc1","4cpu-i7",0.95,"seadec",4,1.12
"pc1","4cpu-i7",0.95,"seadec",2,1.15
"pc1","4cpu-i7",0.95,"seadec",3,1.15
"pc1","4cpu-i7",0.95,"seadec",1,1.17
"pc1","4cpu-i7",0.05,"SMA",1,45.62
"pc1","4cpu-i7",0.05,"SMA",2,45.72
"pc1","4cpu-i7",0.05,"SMA",3,45.8
"pc1","4cpu-i7",0.05,"SMA",4,46
"pc1","4cpu-i7",0.05,"SMA",4,45.75
"pc1","4cpu-i7",0.05,"SMA",3,46.06
"pc1","4cpu-i7",0.05,"SMA",2,46.27
"pc1","4cpu-i7",0.05,"SMA",1,46.39
"pc1","4cpu-i7",0.05,"SMA",3,40.35
"pc1","4cpu-i7",0.05,"SMA",1,40.96
"pc1","4cpu-i7",0.05,"SMA",4,41.04
"pc1","4cpu-i7",0.05,"SMA",2,41.25
"pc1","4cpu-i7",0.05,"SMA",3,41.13
"pc1","4cpu-i7",0.05,"SMA",2,41.24
"pc1","4cpu-i7",0.05,"SMA",1,41.24
"pc1","4cpu-i7",0.05,"SMA",4,42.83
"pc1","4cpu-i7",0.05,"SMA",1,40.66
"pc1","4cpu-i7",0.05,"SMA",3,41.95
"pc1","4cpu-i7",0.05,"SMA",2,42.16
"pc1","4cpu-i7",0.05,"SMA",4,43.24
"pc1","4cpu-i7",0.05,"SMA",2,39.55
"pc1","4cpu-i7",0.05,"SMA",3,0.94
"pc1","4cpu-i7",0.05,"SMA",4,40.14
"pc1","4cpu-i7",0.05,"SMA",2,40.88
"pc1","4cpu-i7",0.05,"SMA",1,40.99
"pc1","4cpu-i7",0.05,"SMA",3,42.28
"pc1","4cpu-i7",0.05,"SMA",4,42.47
"pc1","4cpu-i7",0.05,"SMA",1,40.59
"pc1","4cpu-i7",0.05,"SMA",2,41.08
"pc1","4cpu-i7",0.05,"SMA",3,41.47
"pc1","4cpu-i7",0.05,"SMA",4,41.66
"pc1","4cpu-i7",0.05,"SMA",1,41.57
"pc1","4cpu-i7",0.05,"SMA",2,42.45
"pc1","4cpu-i7",0.05,"SMA",3,42.94
"pc1","4cpu-i7",0.05,"SMA",4,43.74
"pc1","4cpu-i7",0.05,"SMA",1,39.97
"pc1","4cpu-i7",0.05,"SMA",3,40.95
"pc1","4cpu-i7",0.05,"SMA",2,41.06
"pc1","4cpu-i7",0.05,"SMA",4,41.54
"pc1","4cpu-i7",0.05,"SMA",1,42.26
"pc1","4cpu-i7",0.05,"SMA",4,42.43
"pc1","4cpu-i7",0.05,"SMA",2,42.95
"pc1","4cpu-i7",0.05,"SMA",3,43.04
"pc1","4cpu-i7",0.05,"SMA",2,41.07
"pc1","4cpu-i7",0.05,"SMA",3,41.57
"pc1","4cpu-i7",0.05,"SMA",1,41.78
"pc1","4cpu-i7",0.05,"SMA",4,42.45
"pc1","4cpu-i7",0.05,"SMA",1,39.58
"pc1","4cpu-i7",0.05,"SMA",3,40.17
"pc1","4cpu-i7",0.05,"SMA",4,40.66
"pc1","4cpu-i7",0.05,"SMA",2,41.48
"pc1","4cpu-i7",0.05,"SMA",3,40.54
"pc1","4cpu-i7",0.05,"SMA",4,40.62
"pc1","4cpu-i7",0.05,"SMA",2,40.94
"pc1","4cpu-i7",0.05,"SMA",1,41.66
"pc1","4cpu-i7",0.05,"SMA",3,40.44
"pc1","4cpu-i7",0.05,"SMA",4,40.53
"pc1","4cpu-i7",0.05,"SMA",1,40.76
"pc1","4cpu-i7",0.05,"SMA",2,41.05
"pc1","4cpu-i7",0.05,"SMA",3,37.72
"pc1","4cpu-i7",0.05,"SMA",4,38.54
"pc1","4cpu-i7",0.05,"SMA",2,38.54
"pc1","4cpu-i7",0.05,"SMA",1,39.37
"pc1","4cpu-i7",0.05,"SMA",4,42.53
"pc1","4cpu-i7",0.05,"SMA",1,43.96
"pc1","4cpu-i7",0.05,"SMA",2,44.15
"pc1","4cpu-i7",0.05,"SMA",3,44.54
"pc1","4cpu-i7",0.05,"SMA",3,42.64
"pc1","4cpu-i7",0.05,"SMA",4,42.94
"pc1","4cpu-i7",0.05,"SMA",2,43.45
"pc1","4cpu-i7",0.05,"SMA",1,43.76
"pc1","4cpu-i7",0.05,"SMA",4,39.84
"pc1","4cpu-i7",0.05,"SMA",1,40.56
"pc1","4cpu-i7",0.05,"SMA",3,40.84
"pc1","4cpu-i7",0.05,"SMA",2,41.15
"pc1","4cpu-i7",0.05,"SMA",3,39.24
"pc1","4cpu-i7",0.05,"SMA",1,39.66
"pc1","4cpu-i7",0.05,"SMA",2,40.84
"pc1","4cpu-i7",0.05,"SMA",4,40.93
"pc1","4cpu-i7",0.05,"SMA",2,43.46
"pc1","4cpu-i7",0.05,"SMA",4,43.65
"pc1","4cpu-i7",0.05,"SMA",3,44.16
"pc1","4cpu-i7",0.05,"SMA",1,44.68
"pc1","4cpu-i7",0.05,"SMA",3,43.26
"pc1","4cpu-i7",0.05,"SMA",1,43.38
"pc1","4cpu-i7",0.05,"SMA",2,43.67
"pc1","4cpu-i7",0.05,"SMA",4,44.26
"pc1","4cpu-i7",0.05,"SMA",3,40.55
"pc1","4cpu-i7",0.05,"SMA",1,40.97
"pc1","4cpu-i7",0.05,"SMA",4,41.25
"pc1","4cpu-i7",0.05,"SMA",2,41.67
"pc1","4cpu-i7",0.05,"SMA",3,42.04
"pc1","4cpu-i7",0.05,"SMA",4,42.14
"pc1","4cpu-i7",0.05,"SMA",2,42.14
"pc1","4cpu-i7",0.05,"SMA",1,42.14
"pc1","4cpu-i7",0.05,"SMA",1,43.14
"pc1","4cpu-i7",0.05,"SMA",4,43.22
"pc1","4cpu-i7",0.05,"SMA",3,44.23
"pc1","4cpu-i7",0.05,"SMA",2,44.43
"pc1","4cpu-i7",0.05,"SMA",4,40.73
"pc1","4cpu-i7",0.05,"SMA",1,42.16
"pc1","4cpu-i7",0.05,"SMA",2,42.45
"pc1","4cpu-i7",0.05,"SMA",3,42.54
"pc1","4cpu-i7",0.05,"SMA",1,40.98
"pc1","4cpu-i7",0.05,"SMA",4,41.05
"pc1","4cpu-i7",0.05,"SMA",2,41.87
"pc1","4cpu-i7",0.05,"SMA",3,42.26
"pc1","4cpu-i7",0.05,"SMA",3,39.54
"pc1","4cpu-i7",0.05,"SMA",1,39.67
"pc1","4cpu-i7",0.05,"SMA",4,39.93
"pc1","4cpu-i7",0.05,"SMA",2,39.96
"pc1","4cpu-i7",0.05,"SMA",1,41.26
"pc1","4cpu-i7",0.05,"SMA",4,41.24
"pc1","4cpu-i7",0.05,"SMA",3,41.54
"pc1","4cpu-i7",0.05,"SMA",2,41.75
"pc1","4cpu-i7",0.05,"SMA",4,39.44
"pc1","4cpu-i7",0.05,"SMA",1,40.26
"pc1","4cpu-i7",0.05,"SMA",2,40.65
"pc1","4cpu-i7",0.05,"SMA",3,40.74
"pc1","4cpu-i7",0.15,"SMA",3,10.2
"pc1","4cpu-i7",0.15,"SMA",1,10.32
"pc1","4cpu-i7",0.15,"SMA",4,10.39
"pc1","4cpu-i7",0.15,"SMA",2,10.5
"pc1","4cpu-i7",0.15,"SMA",2,10.09
"pc1","4cpu-i7",0.15,"SMA",3,10.17
"pc1","4cpu-i7",0.15,"SMA",4,10.26
"pc1","4cpu-i7",0.15,"SMA",1,10.3
"pc1","4cpu-i7",0.15,"SMA",4,9.63
"pc1","4cpu-i7",0.15,"SMA",2,9.66
"pc1","4cpu-i7",0.15,"SMA",3,9.74
"pc1","4cpu-i7",0.15,"SMA",1,9.76
"pc1","4cpu-i7",0.15,"SMA",1,9.17
"pc1","4cpu-i7",0.15,"SMA",4,9.15
"pc1","4cpu-i7",0.15,"SMA",3,9.28
"pc1","4cpu-i7",0.15,"SMA",2,9.28
"pc1","4cpu-i7",0.15,"SMA",4,9.45
"pc1","4cpu-i7",0.15,"SMA",3,9.55
"pc1","4cpu-i7",0.15,"SMA",2,9.66
"pc1","4cpu-i7",0.15,"SMA",1,9.87
"pc1","4cpu-i7",0.15,"SMA",1,8.86
"pc1","4cpu-i7",0.15,"SMA",4,8.93
"pc1","4cpu-i7",0.15,"SMA",3,8.94
"pc1","4cpu-i7",0.15,"SMA",2,9.04
"pc1","4cpu-i7",0.15,"SMA",3,8.75
"pc1","4cpu-i7",0.15,"SMA",1,9.06
"pc1","4cpu-i7",0.15,"SMA",4,9.06
"pc1","4cpu-i7",0.15,"SMA",2,9.06
"pc1","4cpu-i7",0.15,"SMA",4,9.3
"pc1","4cpu-i7",0.15,"SMA",1,9.52
"pc1","4cpu-i7",0.15,"SMA",3,9.52
"pc1","4cpu-i7",0.15,"SMA",2,9.62
"pc1","4cpu-i7",0.15,"SMA",3,10.08
"pc1","4cpu-i7",0.15,"SMA",4,10.17
"pc1","4cpu-i7",0.15,"SMA",1,10.2
"pc1","4cpu-i7",0.15,"SMA",2,10.2
"pc1","4cpu-i7",0.15,"SMA",2,9.44
"pc1","4cpu-i7",0.15,"SMA",3,9.44
"pc1","4cpu-i7",0.15,"SMA",4,9.53
"pc1","4cpu-i7",0.15,"SMA",1,9.56
"pc1","4cpu-i7",0.15,"SMA",3,10.05
"pc1","4cpu-i7",0.15,"SMA",1,10.08
"pc1","4cpu-i7",0.15,"SMA",2,10.16
"pc1","4cpu-i7",0.15,"SMA",4,10.35
"pc1","4cpu-i7",0.15,"SMA",3,9.45
"pc1","4cpu-i7",0.15,"SMA",1,9.47
"pc1","4cpu-i7",0.15,"SMA",2,9.55
"pc1","4cpu-i7",0.15,"SMA",4,9.54
"pc1","4cpu-i7",0.15,"SMA",1,9.27
"pc1","4cpu-i7",0.15,"SMA",3,9.27
"pc1","4cpu-i7",0.15,"SMA",2,9.57
"pc1","4cpu-i7",0.15,"SMA",4,9.75
"pc1","4cpu-i7",0.15,"SMA",3,9.98
"pc1","4cpu-i7",0.15,"SMA",4,9.98
"pc1","4cpu-i7",0.15,"SMA",1,9.98
"pc1","4cpu-i7",0.15,"SMA",2,10.06
"pc1","4cpu-i7",0.15,"SMA",1,9.95
"pc1","4cpu-i7",0.15,"SMA",3,9.95
"pc1","4cpu-i7",0.15,"SMA",2,9.97
"pc1","4cpu-i7",0.15,"SMA",4,10.14
"pc1","4cpu-i7",0.15,"SMA",3,9.65
"pc1","4cpu-i7",0.15,"SMA",1,9.77
"pc1","4cpu-i7",0.15,"SMA",2,9.87
"pc1","4cpu-i7",0.15,"SMA",4,9.94
"pc1","4cpu-i7",0.15,"SMA",1,10.27
"pc1","4cpu-i7",0.15,"SMA",3,10.55
"pc1","4cpu-i7",0.15,"SMA",2,10.75
"pc1","4cpu-i7",0.15,"SMA",4,10.75
"pc1","4cpu-i7",0.15,"SMA",1,9.67
"pc1","4cpu-i7",0.15,"SMA",4,9.66
"pc1","4cpu-i7",0.15,"SMA",2,9.77
"pc1","4cpu-i7",0.15,"SMA",3,9.77
"pc1","4cpu-i7",0.15,"SMA",1,9.36
"pc1","4cpu-i7",0.15,"SMA",2,9.45
"pc1","4cpu-i7",0.15,"SMA",4,9.44
"pc1","4cpu-i7",0.15,"SMA",3,9.65
"pc1","4cpu-i7",0.15,"SMA",1,9.36
"pc1","4cpu-i7",0.15,"SMA",2,9.54
"pc1","4cpu-i7",0.15,"SMA",4,9.53
"pc1","4cpu-i7",0.15,"SMA",3,9.74
"pc1","4cpu-i7",0.15,"SMA",4,9.43
"pc1","4cpu-i7",0.15,"SMA",1,9.47
"pc1","4cpu-i7",0.15,"SMA",2,9.65
"pc1","4cpu-i7",0.15,"SMA",3,9.84
"pc1","4cpu-i7",0.15,"SMA",4,9.82
"pc1","4cpu-i7",0.15,"SMA",3,9.85
"pc1","4cpu-i7",0.15,"SMA",2,9.94
"pc1","4cpu-i7",0.15,"SMA",1,10.07
"pc1","4cpu-i7",0.15,"SMA",4,9.45
"pc1","4cpu-i7",0.15,"SMA",3,9.55
"pc1","4cpu-i7",0.15,"SMA",2,9.67
"pc1","4cpu-i7",0.15,"SMA",1,9.67
"pc1","4cpu-i7",0.15,"SMA",4,9.54
"pc1","4cpu-i7",0.15,"SMA",3,9.64
"pc1","4cpu-i7",0.15,"SMA",1,9.75
"pc1","4cpu-i7",0.15,"SMA",2,9.75
"pc1","4cpu-i7",0.15,"SMA",4,9.05
"pc1","4cpu-i7",0.15,"SMA",3,9.15
"pc1","4cpu-i7",0.15,"SMA",2,9.48
"pc1","4cpu-i7",0.15,"SMA",1,9.48
"pc1","4cpu-i7",0.15,"SMA",3,9.92
"pc1","4cpu-i7",0.15,"SMA",2,9.94
"pc1","4cpu-i7",0.15,"SMA",4,10.02
"pc1","4cpu-i7",0.15,"SMA",1,10.05
"pc1","4cpu-i7",0.15,"SMA",3,10.37
"pc1","4cpu-i7",0.15,"SMA",2,10.57
"pc1","4cpu-i7",0.15,"SMA",4,10.57
"pc1","4cpu-i7",0.15,"SMA",1,10.78
"pc1","4cpu-i7",0.15,"SMA",2,9.97
"pc1","4cpu-i7",0.15,"SMA",3,10.05
"pc1","4cpu-i7",0.15,"SMA",4,10.05
"pc1","4cpu-i7",0.15,"SMA",1,10.38
"pc1","4cpu-i7",0.15,"SMA",4,9.14
"pc1","4cpu-i7",0.15,"SMA",2,9.16
"pc1","4cpu-i7",0.15,"SMA",3,9.35
"pc1","4cpu-i7",0.15,"SMA",1,9.46
"pc1","4cpu-i7",0.15,"SMA",4,9.86
"pc1","4cpu-i7",0.15,"SMA",3,9.99
"pc1","4cpu-i7",0.15,"SMA",2,9.99
"pc1","4cpu-i7",0.15,"SMA",1,10.1
"pc1","4cpu-i7",0.25,"SMA",2,5.62
"pc1","4cpu-i7",0.25,"SMA",1,5.72
"pc1","4cpu-i7",0.25,"SMA",4,5.69
"pc1","4cpu-i7",0.25,"SMA",3,5.71
"pc1","4cpu-i7",0.25,"SMA",2,5.55
"pc1","4cpu-i7",0.25,"SMA",3,5.55
"pc1","4cpu-i7",0.25,"SMA",4,5.59
"pc1","4cpu-i7",0.25,"SMA",1,5.59
"pc1","4cpu-i7",0.25,"SMA",3,5.3
"pc1","4cpu-i7",0.25,"SMA",4,5.3
"pc1","4cpu-i7",0.25,"SMA",2,5.34
"pc1","4cpu-i7",0.25,"SMA",1,5.35
"pc1","4cpu-i7",0.25,"SMA",3,5.07
"pc1","4cpu-i7",0.25,"SMA",1,5.18
"pc1","4cpu-i7",0.25,"SMA",4,5.18
"pc1","4cpu-i7",0.25,"SMA",2,5.18
"pc1","4cpu-i7",0.25,"SMA",4,4.99
"pc1","4cpu-i7",0.25,"SMA",1,5.02
"pc1","4cpu-i7",0.25,"SMA",3,5.02
"pc1","4cpu-i7",0.25,"SMA",2,5.02
"pc1","4cpu-i7",0.25,"SMA",1,5.04
"pc1","4cpu-i7",0.25,"SMA",4,5.04
"pc1","4cpu-i7",0.25,"SMA",3,5.04
"pc1","4cpu-i7",0.25,"SMA",2,5.04
