"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc1","4cpu-i7",0.25,"SMA",4,4.98
"pc1","4cpu-i7",0.25,"SMA",2,5.04
"pc1","4cpu-i7",0.25,"SMA",1,5.14
"pc1","4cpu-i7",0.25,"SMA",3,5.11
"pc1","4cpu-i7",0.25,"SMA",4,4.96
"pc1","4cpu-i7",0.25,"SMA",2,5.07
"pc1","4cpu-i7",0.25,"SMA",1,5.2
"pc1","4cpu-i7",0.25,"SMA",3,5.25
"pc1","4cpu-i7",0.25,"SMA",4,5.17
"pc1","4cpu-i7",0.25,"SMA",1,5.29
"pc1","4cpu-i7",0.25,"SMA",3,5.28
"pc1","4cpu-i7",0.25,"SMA",2,5.38
"pc1","4cpu-i7",0.25,"SMA",1,5.16
"pc1","4cpu-i7",0.25,"SMA",4,5.18
"pc1","4cpu-i7",0.25,"SMA",2,5.19
"pc1","4cpu-i7",0.25,"SMA",3,5.19
"pc1","4cpu-i7",0.25,"SMA",3,5.14
"pc1","4cpu-i7",0.25,"SMA",4,5.14
"pc1","4cpu-i7",0.25,"SMA",2,5.23
"pc1","4cpu-i7",0.25,"SMA",1,5.25
"pc1","4cpu-i7",0.25,"SMA",4,5.18
"pc1","4cpu-i7",0.25,"SMA",2,5.2
"pc1","4cpu-i7",0.25,"SMA",3,5.2
"pc1","4cpu-i7",0.25,"SMA",1,5.2
"pc1","4cpu-i7",0.25,"SMA",3,5.25
"pc1","4cpu-i7",0.25,"SMA",1,5.27
"pc1","4cpu-i7",0.25,"SMA",2,5.27
"pc1","4cpu-i7",0.25,"SMA",4,5.34
"pc1","4cpu-i7",0.25,"SMA",3,5.09
"pc1","4cpu-i7",0.25,"SMA",2,5.09
"pc1","4cpu-i7",0.25,"SMA",1,5.09
"pc1","4cpu-i7",0.25,"SMA",4,5.17
"pc1","4cpu-i7",0.25,"SMA",2,5.26
"pc1","4cpu-i7",0.25,"SMA",3,5.35
"pc1","4cpu-i7",0.25,"SMA",4,5.35
"pc1","4cpu-i7",0.25,"SMA",1,5.37
"pc1","4cpu-i7",0.25,"SMA",2,5.18
"pc1","4cpu-i7",0.25,"SMA",1,5.28
"pc1","4cpu-i7",0.25,"SMA",3,5.45
"pc1","4cpu-i7",0.25,"SMA",4,5.45
"pc1","4cpu-i7",0.25,"SMA",2,5.07
"pc1","4cpu-i7",0.25,"SMA",1,5.07
"pc1","4cpu-i7",0.25,"SMA",3,5.15
"pc1","4cpu-i7",0.25,"SMA",4,5.15
"pc1","4cpu-i7",0.25,"SMA",1,5.19
"pc1","4cpu-i7",0.25,"SMA",2,5.18
"pc1","4cpu-i7",0.25,"SMA",4,5.37
"pc1","4cpu-i7",0.25,"SMA",3,5.37
"pc1","4cpu-i7",0.25,"SMA",1,5.07
"pc1","4cpu-i7",0.25,"SMA",2,5.16
"pc1","4cpu-i7",0.25,"SMA",4,5.15
"pc1","4cpu-i7",0.25,"SMA",3,5.35
"pc1","4cpu-i7",0.25,"SMA",4,5.26
"pc1","4cpu-i7",0.25,"SMA",2,5.26
"pc1","4cpu-i7",0.25,"SMA",1,5.36
"pc1","4cpu-i7",0.25,"SMA",3,5.35
"pc1","4cpu-i7",0.25,"SMA",4,5.15
"pc1","4cpu-i7",0.25,"SMA",2,5.26
"pc1","4cpu-i7",0.25,"SMA",1,5.28
"pc1","4cpu-i7",0.25,"SMA",3,5.36
"pc1","4cpu-i7",0.25,"SMA",4,5.15
"pc1","4cpu-i7",0.25,"SMA",2,5.28
"pc1","4cpu-i7",0.25,"SMA",3,5.38
"pc1","4cpu-i7",0.25,"SMA",1,5.38
"pc1","4cpu-i7",0.25,"SMA",4,5.06
"pc1","4cpu-i7",0.25,"SMA",3,5.29
"pc1","4cpu-i7",0.25,"SMA",1,5.29
"pc1","4cpu-i7",0.25,"SMA",2,5.29
"pc1","4cpu-i7",0.25,"SMA",4,5.03
"pc1","4cpu-i7",0.25,"SMA",3,5.27
"pc1","4cpu-i7",0.25,"SMA",2,5.27
"pc1","4cpu-i7",0.25,"SMA",1,5.38
"pc1","4cpu-i7",0.25,"SMA",4,5.13
"pc1","4cpu-i7",0.25,"SMA",3,5.16
"pc1","4cpu-i7",0.25,"SMA",2,5.25
"pc1","4cpu-i7",0.25,"SMA",1,5.36
"pc1","4cpu-i7",0.25,"SMA",3,4.97
"pc1","4cpu-i7",0.25,"SMA",4,5.04
"pc1","4cpu-i7",0.25,"SMA",2,5.08
"pc1","4cpu-i7",0.25,"SMA",1,5.17
"pc1","4cpu-i7",0.25,"SMA",4,5.07
"pc1","4cpu-i7",0.25,"SMA",3,5.17
"pc1","4cpu-i7",0.25,"SMA",2,5.19
"pc1","4cpu-i7",0.25,"SMA",1,5.38
"pc1","4cpu-i7",0.25,"SMA",4,5.18
"pc1","4cpu-i7",0.25,"SMA",2,5.17
"pc1","4cpu-i7",0.25,"SMA",3,5.17
"pc1","4cpu-i7",0.25,"SMA",1,5.38
"pc1","4cpu-i7",0.25,"SMA",2,5.04
"pc1","4cpu-i7",0.25,"SMA",4,5.22
"pc1","4cpu-i7",0.25,"SMA",3,5.22
"pc1","4cpu-i7",0.25,"SMA",1,5.26
"pc1","4cpu-i7",0.25,"SMA",2,4.94
"pc1","4cpu-i7",0.25,"SMA",3,4.93
"pc1","4cpu-i7",0.25,"SMA",1,5.02
"pc1","4cpu-i7",0.25,"SMA",4,5.02
"pc1","4cpu-i7",0.35,"SMA",3,3.75
"pc1","4cpu-i7",0.35,"SMA",4,3.75
"pc1","4cpu-i7",0.35,"SMA",2,3.85
"pc1","4cpu-i7",0.35,"SMA",1,3.88
"pc1","4cpu-i7",0.35,"SMA",2,3.75
"pc1","4cpu-i7",0.35,"SMA",3,3.83
"pc1","4cpu-i7",0.35,"SMA",4,3.83
"pc1","4cpu-i7",0.35,"SMA",1,3.95
"pc1","4cpu-i7",0.35,"SMA",2,3.47
"pc1","4cpu-i7",0.35,"SMA",3,3.47
"pc1","4cpu-i7",0.35,"SMA",1,3.47
"pc1","4cpu-i7",0.35,"SMA",4,3.47
"pc1","4cpu-i7",0.35,"SMA",3,3.24
"pc1","4cpu-i7",0.35,"SMA",2,3.34
"pc1","4cpu-i7",0.35,"SMA",1,3.35
"pc1","4cpu-i7",0.35,"SMA",4,3.41
"pc1","4cpu-i7",0.35,"SMA",4,3.36
"pc1","4cpu-i7",0.35,"SMA",3,3.47
"pc1","4cpu-i7",0.35,"SMA",2,3.47
"pc1","4cpu-i7",0.35,"SMA",1,3.47
"pc1","4cpu-i7",0.35,"SMA",3,3.46
"pc1","4cpu-i7",0.35,"SMA",2,3.46
"pc1","4cpu-i7",0.35,"SMA",4,3.46
"pc1","4cpu-i7",0.35,"SMA",1,3.49
"pc1","4cpu-i7",0.35,"SMA",4,3.34
"pc1","4cpu-i7",0.35,"SMA",3,3.42
"pc1","4cpu-i7",0.35,"SMA",1,3.45
"pc1","4cpu-i7",0.35,"SMA",2,3.44
"pc1","4cpu-i7",0.35,"SMA",3,3.27
"pc1","4cpu-i7",0.35,"SMA",4,3.27
"pc1","4cpu-i7",0.35,"SMA",1,3.39
"pc1","4cpu-i7",0.35,"SMA",2,3.46
"pc1","4cpu-i7",0.35,"SMA",2,3.39
"pc1","4cpu-i7",0.35,"SMA",4,3.4
"pc1","4cpu-i7",0.35,"SMA",1,3.42
"pc1","4cpu-i7",0.35,"SMA",3,3.42
"pc1","4cpu-i7",0.35,"SMA",2,3.45
"pc1","4cpu-i7",0.35,"SMA",4,3.51
"pc1","4cpu-i7",0.35,"SMA",3,3.52
"pc1","4cpu-i7",0.35,"SMA",1,3.54
"pc1","4cpu-i7",0.35,"SMA",4,3.36
"pc1","4cpu-i7",0.35,"SMA",3,3.39
"pc1","4cpu-i7",0.35,"SMA",2,3.4
"pc1","4cpu-i7",0.35,"SMA",1,3.4
"pc1","4cpu-i7",0.35,"SMA",3,3.45
"pc1","4cpu-i7",0.35,"SMA",4,3.45
"pc1","4cpu-i7",0.35,"SMA",1,3.55
"pc1","4cpu-i7",0.35,"SMA",2,3.55
"pc1","4cpu-i7",0.35,"SMA",3,3.36
"pc1","4cpu-i7",0.35,"SMA",4,3.4
"pc1","4cpu-i7",0.35,"SMA",2,3.4
"pc1","4cpu-i7",0.35,"SMA",1,3.47
"pc1","4cpu-i7",0.35,"SMA",2,3.41
"pc1","4cpu-i7",0.35,"SMA",4,3.48
"pc1","4cpu-i7",0.35,"SMA",1,3.51
"pc1","4cpu-i7",0.35,"SMA",3,3.58
"pc1","4cpu-i7",0.35,"SMA",2,3.38
"pc1","4cpu-i7",0.35,"SMA",4,3.38
"pc1","4cpu-i7",0.35,"SMA",1,3.49
"pc1","4cpu-i7",0.35,"SMA",3,3.48
"pc1","4cpu-i7",0.35,"SMA",2,3.27
"pc1","4cpu-i7",0.35,"SMA",4,3.38
"pc1","4cpu-i7",0.35,"SMA",1,3.38
"pc1","4cpu-i7",0.35,"SMA",3,3.46
"pc1","4cpu-i7",0.35,"SMA",1,3.38
"pc1","4cpu-i7",0.35,"SMA",4,3.38
"pc1","4cpu-i7",0.35,"SMA",2,3.58
"pc1","4cpu-i7",0.35,"SMA",3,3.58
"pc1","4cpu-i7",0.35,"SMA",1,3.35
"pc1","4cpu-i7",0.35,"SMA",2,3.44
"pc1","4cpu-i7",0.35,"SMA",4,3.43
"pc1","4cpu-i7",0.35,"SMA",3,3.45
"pc1","4cpu-i7",0.35,"SMA",1,3.36
"pc1","4cpu-i7",0.35,"SMA",2,3.44
"pc1","4cpu-i7",0.35,"SMA",3,3.45
"pc1","4cpu-i7",0.35,"SMA",4,3.45
"pc1","4cpu-i7",0.35,"SMA",2,3.47
"pc1","4cpu-i7",0.35,"SMA",1,3.47
"pc1","4cpu-i7",0.35,"SMA",3,3.56
"pc1","4cpu-i7",0.35,"SMA",4,3.56
"pc1","4cpu-i7",0.35,"SMA",2,3.48
"pc1","4cpu-i7",0.35,"SMA",1,3.57
"pc1","4cpu-i7",0.35,"SMA",3,3.58
"pc1","4cpu-i7",0.35,"SMA",4,3.58
"pc1","4cpu-i7",0.35,"SMA",2,3.45
"pc1","4cpu-i7",0.35,"SMA",1,3.46
"pc1","4cpu-i7",0.35,"SMA",4,3.46
"pc1","4cpu-i7",0.35,"SMA",3,3.53
"pc1","4cpu-i7",0.35,"SMA",4,3.3
"pc1","4cpu-i7",0.35,"SMA",2,3.4
"pc1","4cpu-i7",0.35,"SMA",1,3.41
"pc1","4cpu-i7",0.35,"SMA",3,3.49
"pc1","4cpu-i7",0.35,"SMA",4,3.36
"pc1","4cpu-i7",0.35,"SMA",2,3.47
"pc1","4cpu-i7",0.35,"SMA",1,3.51
"pc1","4cpu-i7",0.35,"SMA",3,3.51
"pc1","4cpu-i7",0.35,"SMA",4,3.44
"pc1","4cpu-i7",0.35,"SMA",2,3.53
"pc1","4cpu-i7",0.35,"SMA",3,3.54
"pc1","4cpu-i7",0.35,"SMA",1,3.54
"pc1","4cpu-i7",0.35,"SMA",4,3.5
"pc1","4cpu-i7",0.35,"SMA",1,3.5
"pc1","4cpu-i7",0.35,"SMA",2,3.56
"pc1","4cpu-i7",0.35,"SMA",3,3.55
"pc1","4cpu-i7",0.35,"SMA",4,3.46
"pc1","4cpu-i7",0.35,"SMA",3,3.57
"pc1","4cpu-i7",0.35,"SMA",1,3.57
"pc1","4cpu-i7",0.35,"SMA",2,3.59
"pc1","4cpu-i7",0.35,"SMA",3,3.35
"pc1","4cpu-i7",0.35,"SMA",4,3.42
"pc1","4cpu-i7",0.35,"SMA",1,3.45
"pc1","4cpu-i7",0.35,"SMA",2,3.45
"pc1","4cpu-i7",0.35,"SMA",3,3.35
"pc1","4cpu-i7",0.35,"SMA",4,3.36
"pc1","4cpu-i7",0.35,"SMA",2,3.49
"pc1","4cpu-i7",0.35,"SMA",1,3.49
"pc1","4cpu-i7",0.35,"SMA",3,3.38
"pc1","4cpu-i7",0.35,"SMA",4,3.47
"pc1","4cpu-i7",0.35,"SMA",2,3.49
"pc1","4cpu-i7",0.35,"SMA",1,3.49
"pc1","4cpu-i7",0.45,"SMA",3,2.74
"pc1","4cpu-i7",0.45,"SMA",1,2.82
"pc1","4cpu-i7",0.45,"SMA",4,2.82
"pc1","4cpu-i7",0.45,"SMA",2,2.91
"pc1","4cpu-i7",0.45,"SMA",4,2.87
"pc1","4cpu-i7",0.45,"SMA",1,2.89
"pc1","4cpu-i7",0.45,"SMA",3,2.9
"pc1","4cpu-i7",0.45,"SMA",2,2.91
"pc1","4cpu-i7",0.45,"SMA",3,2.64
"pc1","4cpu-i7",0.45,"SMA",4,2.64
"pc1","4cpu-i7",0.45,"SMA",1,2.66
"pc1","4cpu-i7",0.45,"SMA",2,2.67
"pc1","4cpu-i7",0.45,"SMA",4,2.51
"pc1","4cpu-i7",0.45,"SMA",3,2.59
"pc1","4cpu-i7",0.45,"SMA",2,2.64
"pc1","4cpu-i7",0.45,"SMA",1,2.64
"pc1","4cpu-i7",0.45,"SMA",2,2.58
"pc1","4cpu-i7",0.45,"SMA",1,2.64
"pc1","4cpu-i7",0.45,"SMA",3,2.63
"pc1","4cpu-i7",0.45,"SMA",4,2.63
"pc1","4cpu-i7",0.45,"SMA",3,2.6
"pc1","4cpu-i7",0.45,"SMA",4,2.67
"pc1","4cpu-i7",0.45,"SMA",1,2.7
"pc1","4cpu-i7",0.45,"SMA",2,2.7
"pc1","4cpu-i7",0.45,"SMA",2,2.58
"pc1","4cpu-i7",0.45,"SMA",1,2.6
"pc1","4cpu-i7",0.45,"SMA",3,2.47
"pc1","4cpu-i7",0.45,"SMA",4,2.53
"pc1","4cpu-i7",0.45,"SMA",2,2.56
"pc1","4cpu-i7",0.45,"SMA",1,2.57
"pc1","4cpu-i7",0.45,"SMA",2,2.54
"pc1","4cpu-i7",0.45,"SMA",4,2.54
"pc1","4cpu-i7",0.45,"SMA",3,2.59
"pc1","4cpu-i7",0.45,"SMA",1,2.59
"pc1","4cpu-i7",0.45,"SMA",2,2.44
