"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc1","4cpu-i7",0.45,"SMA",1,2.52
"pc1","4cpu-i7",0.45,"SMA",4,2.57
"pc1","4cpu-i7",0.45,"SMA",3,2.6
"pc1","4cpu-i7",0.45,"SMA",1,2.55
"pc1","4cpu-i7",0.45,"SMA",2,2.55
"pc1","4cpu-i7",0.45,"SMA",4,2.61
"pc1","4cpu-i7",0.45,"SMA",3,2.62
"pc1","4cpu-i7",0.45,"SMA",1,2.6
"pc1","4cpu-i7",0.45,"SMA",3,2.59
"pc1","4cpu-i7",0.45,"SMA",2,2.59
"pc1","4cpu-i7",0.45,"SMA",4,2.59
"pc1","4cpu-i7",0.45,"SMA",2,2.44
"pc1","4cpu-i7",0.45,"SMA",1,2.53
"pc1","4cpu-i7",0.45,"SMA",3,2.52
"pc1","4cpu-i7",0.45,"SMA",4,2.56
"pc1","4cpu-i7",0.45,"SMA",1,2.61
"pc1","4cpu-i7",0.45,"SMA",2,2.67
"pc1","4cpu-i7",0.45,"SMA",4,2.68
"pc1","4cpu-i7",0.45,"SMA",3,2.68
"pc1","4cpu-i7",0.45,"SMA",1,2.56
"pc1","4cpu-i7",0.45,"SMA",2,2.59
"pc1","4cpu-i7",0.45,"SMA",3,2.65
"pc1","4cpu-i7",0.45,"SMA",4,2.65
"pc1","4cpu-i7",0.45,"SMA",2,2.56
"pc1","4cpu-i7",0.45,"SMA",1,2.58
"pc1","4cpu-i7",0.45,"SMA",4,2.66
"pc1","4cpu-i7",0.45,"SMA",3,2.67
"pc1","4cpu-i7",0.45,"SMA",1,2.5
"pc1","4cpu-i7",0.45,"SMA",2,2.5
"pc1","4cpu-i7",0.45,"SMA",4,2.65
"pc1","4cpu-i7",0.45,"SMA",3,2.68
"pc1","4cpu-i7",0.45,"SMA",2,2.57
"pc1","4cpu-i7",0.45,"SMA",1,2.58
"pc1","4cpu-i7",0.45,"SMA",4,2.66
"pc1","4cpu-i7",0.45,"SMA",3,2.66
"pc1","4cpu-i7",0.45,"SMA",1,2.58
"pc1","4cpu-i7",0.45,"SMA",2,2.67
"pc1","4cpu-i7",0.45,"SMA",4,2.67
"pc1","4cpu-i7",0.45,"SMA",3,2.75
"pc1","4cpu-i7",0.45,"SMA",2,2.51
"pc1","4cpu-i7",0.45,"SMA",4,2.5
"pc1","4cpu-i7",0.45,"SMA",1,2.53
"pc1","4cpu-i7",0.45,"SMA",3,2.6
"pc1","4cpu-i7",0.45,"SMA",2,2.57
"pc1","4cpu-i7",0.45,"SMA",3,2.65
"pc1","4cpu-i7",0.45,"SMA",1,2.68
"pc1","4cpu-i7",0.45,"SMA",4,2.67
"pc1","4cpu-i7",0.45,"SMA",2,2.55
"pc1","4cpu-i7",0.45,"SMA",4,2.56
"pc1","4cpu-i7",0.45,"SMA",1,2.66
"pc1","4cpu-i7",0.45,"SMA",3,2.66
"pc1","4cpu-i7",0.45,"SMA",2,2.68
"pc1","4cpu-i7",0.45,"SMA",3,2.7
"pc1","4cpu-i7",0.45,"SMA",1,2.7
"pc1","4cpu-i7",0.45,"SMA",4,2.71
"pc1","4cpu-i7",0.45,"SMA",3,2.49
"pc1","4cpu-i7",0.45,"SMA",4,2.5
"pc1","4cpu-i7",0.45,"SMA",1,2.6
"pc1","4cpu-i7",0.45,"SMA",2,2.59
"pc1","4cpu-i7",0.45,"SMA",4,2.59
"pc1","4cpu-i7",0.45,"SMA",3,2.59
"pc1","4cpu-i7",0.45,"SMA",1,2.66
"pc1","4cpu-i7",0.45,"SMA",2,2.67
"pc1","4cpu-i7",0.45,"SMA",4,2.48
"pc1","4cpu-i7",0.45,"SMA",1,2.59
"pc1","4cpu-i7",0.45,"SMA",2,2.59
"pc1","4cpu-i7",0.45,"SMA",3,2.6
"pc1","4cpu-i7",0.45,"SMA",4,2.56
"pc1","4cpu-i7",0.45,"SMA",1,2.65
"pc1","4cpu-i7",0.45,"SMA",3,2.65
"pc1","4cpu-i7",0.45,"SMA",2,2.67
"pc1","4cpu-i7",0.45,"SMA",1,2.56
"pc1","4cpu-i7",0.45,"SMA",4,2.56
"pc1","4cpu-i7",0.45,"SMA",3,2.63
"pc1","4cpu-i7",0.45,"SMA",2,2.66
"pc1","4cpu-i7",0.45,"SMA",4,2.55
"pc1","4cpu-i7",0.45,"SMA",3,2.59
"pc1","4cpu-i7",0.45,"SMA",1,2.58
"pc1","4cpu-i7",0.45,"SMA",2,2.59
"pc1","4cpu-i7",0.45,"SMA",2,2.64
"pc1","4cpu-i7",0.45,"SMA",1,2.65
"pc1","4cpu-i7",0.45,"SMA",4,2.63
"pc1","4cpu-i7",0.45,"SMA",3,2.7
"pc1","4cpu-i7",0.55,"SMA",2,2.29
"pc1","4cpu-i7",0.55,"SMA",1,2.29
"pc1","4cpu-i7",0.55,"SMA",4,2.29
"pc1","4cpu-i7",0.55,"SMA",3,2.31
"pc1","4cpu-i7",0.55,"SMA",1,2.27
"pc1","4cpu-i7",0.55,"SMA",4,2.27
"pc1","4cpu-i7",0.55,"SMA",3,2.37
"pc1","4cpu-i7",0.55,"SMA",2,2.37
"pc1","4cpu-i7",0.55,"SMA",3,2.05
"pc1","4cpu-i7",0.55,"SMA",2,2.05
"pc1","4cpu-i7",0.55,"SMA",1,2.08
"pc1","4cpu-i7",0.55,"SMA",4,2.12
"pc1","4cpu-i7",0.55,"SMA",3,1.99
"pc1","4cpu-i7",0.55,"SMA",4,1.99
"pc1","4cpu-i7",0.55,"SMA",1,2.08
"pc1","4cpu-i7",0.55,"SMA",2,2.09
"pc1","4cpu-i7",0.55,"SMA",3,2.06
"pc1","4cpu-i7",0.55,"SMA",2,2.06
"pc1","4cpu-i7",0.55,"SMA",1,2.17
"pc1","4cpu-i7",0.55,"SMA",4,2.15
"pc1","4cpu-i7",0.55,"SMA",2,2.07
"pc1","4cpu-i7",0.55,"SMA",1,2.07
"pc1","4cpu-i7",0.55,"SMA",3,2.17
"pc1","4cpu-i7",0.55,"SMA",4,2.16
"pc1","4cpu-i7",0.55,"SMA",1,2.06
"pc1","4cpu-i7",0.55,"SMA",4,2.07
"pc1","4cpu-i7",0.55,"SMA",3,2.07
"pc1","4cpu-i7",0.55,"SMA",2,2.09
"pc1","4cpu-i7",0.55,"SMA",4,2.06
"pc1","4cpu-i7",0.55,"SMA",3,2.06
"pc1","4cpu-i7",0.55,"SMA",1,2.12
"pc1","4cpu-i7",0.55,"SMA",2,2.12
"pc1","4cpu-i7",0.55,"SMA",2,2.01
"pc1","4cpu-i7",0.55,"SMA",3,2.07
"pc1","4cpu-i7",0.55,"SMA",1,2.09
"pc1","4cpu-i7",0.55,"SMA",4,2.07
"pc1","4cpu-i7",0.55,"SMA",4,1.99
"pc1","4cpu-i7",0.55,"SMA",2,2.01
"pc1","4cpu-i7",0.55,"SMA",1,2.07
"pc1","4cpu-i7",0.55,"SMA",3,2.07
"pc1","4cpu-i7",0.55,"SMA",1,2.06
"pc1","4cpu-i7",0.55,"SMA",4,2.06
"pc1","4cpu-i7",0.55,"SMA",2,2.1
"pc1","4cpu-i7",0.55,"SMA",3,2.14
"pc1","4cpu-i7",0.55,"SMA",2,2.01
"pc1","4cpu-i7",0.55,"SMA",4,1.99
"pc1","4cpu-i7",0.55,"SMA",1,2.1
"pc1","4cpu-i7",0.55,"SMA",3,2.1
"pc1","4cpu-i7",0.55,"SMA",2,2.05
"pc1","4cpu-i7",0.55,"SMA",4,2.05
"pc1","4cpu-i7",0.55,"SMA",1,2.07
"pc1","4cpu-i7",0.55,"SMA",3,2.07
"pc1","4cpu-i7",0.55,"SMA",1,2.01
"pc1","4cpu-i7",0.55,"SMA",2,2.01
"pc1","4cpu-i7",0.55,"SMA",3,2.06
"pc1","4cpu-i7",0.55,"SMA",4,2.07
"pc1","4cpu-i7",0.55,"SMA",4,2.07
"pc1","4cpu-i7",0.55,"SMA",1,2.09
"pc1","4cpu-i7",0.55,"SMA",3,2.09
"pc1","4cpu-i7",0.55,"SMA",2,2.15
"pc1","4cpu-i7",0.55,"SMA",3,2.06
"pc1","4cpu-i7",0.55,"SMA",1,2.1
"pc1","4cpu-i7",0.55,"SMA",2,2.08
"pc1","4cpu-i7",0.55,"SMA",4,2.08
"pc1","4cpu-i7",0.55,"SMA",2,2.06
"pc1","4cpu-i7",0.55,"SMA",1,2.07
"pc1","4cpu-i7",0.55,"SMA",4,2.07
"pc1","4cpu-i7",0.55,"SMA",3,2.14
"pc1","4cpu-i7",0.55,"SMA",1,1.99
"pc1","4cpu-i7",0.55,"SMA",3,2.05
"pc1","4cpu-i7",0.55,"SMA",4,2.07
"pc1","4cpu-i7",0.55,"SMA",2,2.09
"pc1","4cpu-i7",0.55,"SMA",1,1.96
"pc1","4cpu-i7",0.55,"SMA",3,2.04
"pc1","4cpu-i7",0.55,"SMA",2,2.05
"pc1","4cpu-i7",0.55,"SMA",4,2.05
"pc1","4cpu-i7",0.55,"SMA",1,2.05
"pc1","4cpu-i7",0.55,"SMA",3,2.07
"pc1","4cpu-i7",0.55,"SMA",2,2.14
"pc1","4cpu-i7",0.55,"SMA",4,2.13
"pc1","4cpu-i7",0.55,"SMA",1,1.97
"pc1","4cpu-i7",0.55,"SMA",4,2.05
"pc1","4cpu-i7",0.55,"SMA",2,2.08
"pc1","4cpu-i7",0.55,"SMA",3,2.08
"pc1","4cpu-i7",0.55,"SMA",4,2.05
"pc1","4cpu-i7",0.55,"SMA",3,2.09
"pc1","4cpu-i7",0.55,"SMA",1,2.09
"pc1","4cpu-i7",0.55,"SMA",2,2.09
"pc1","4cpu-i7",0.55,"SMA",1,2.14
"pc1","4cpu-i7",0.55,"SMA",2,2.12
"pc1","4cpu-i7",0.55,"SMA",3,2.17
"pc1","4cpu-i7",0.55,"SMA",4,2.17
"pc1","4cpu-i7",0.55,"SMA",4,2.13
"pc1","4cpu-i7",0.55,"SMA",3,2.13
"pc1","4cpu-i7",0.55,"SMA",2,2.16
"pc1","4cpu-i7",0.55,"SMA",1,2.16
"pc1","4cpu-i7",0.55,"SMA",4,1.99
"pc1","4cpu-i7",0.55,"SMA",3,2.01
"pc1","4cpu-i7",0.55,"SMA",1,2.14
"pc1","4cpu-i7",0.55,"SMA",2,2.13
"pc1","4cpu-i7",0.55,"SMA",4,1.98
"pc1","4cpu-i7",0.55,"SMA",2,2.07
"pc1","4cpu-i7",0.55,"SMA",1,2.08
"pc1","4cpu-i7",0.55,"SMA",3,2.08
"pc1","4cpu-i7",0.55,"SMA",1,2.08
"pc1","4cpu-i7",0.55,"SMA",2,2.08
"pc1","4cpu-i7",0.55,"SMA",3,2.14
"pc1","4cpu-i7",0.55,"SMA",4,2.15
"pc1","4cpu-i7",0.55,"SMA",3,2.02
"pc1","4cpu-i7",0.55,"SMA",4,2.08
"pc1","4cpu-i7",0.55,"SMA",1,2.14
"pc1","4cpu-i7",0.55,"SMA",2,2.13
"pc1","4cpu-i7",0.55,"SMA",2,2.05
"pc1","4cpu-i7",0.55,"SMA",1,2.07
"pc1","4cpu-i7",0.55,"SMA",3,2.13
"pc1","4cpu-i7",0.55,"SMA",4,2.14
"pc1","4cpu-i7",0.55,"SMA",3,2.06
"pc1","4cpu-i7",0.55,"SMA",4,2.07
"pc1","4cpu-i7",0.55,"SMA",2,2.1
"pc1","4cpu-i7",0.55,"SMA",1,2.15
"pc1","4cpu-i7",0.65,"SMA",4,1.88
"pc1","4cpu-i7",0.65,"SMA",3,1.96
"pc1","4cpu-i7",0.65,"SMA",1,1.96
"pc1","4cpu-i7",0.65,"SMA",2,1.96
"pc1","4cpu-i7",0.65,"SMA",1,1.93
"pc1","4cpu-i7",0.65,"SMA",2,1.97
"pc1","4cpu-i7",0.65,"SMA",3,1.97
"pc1","4cpu-i7",0.65,"SMA",4,1.97
"pc1","4cpu-i7",0.65,"SMA",1,1.69
"pc1","4cpu-i7",0.65,"SMA",4,1.71
"pc1","4cpu-i7",0.65,"SMA",2,1.7
"pc1","4cpu-i7",0.65,"SMA",3,1.7
"pc1","4cpu-i7",0.65,"SMA",3,1.68
"pc1","4cpu-i7",0.65,"SMA",1,1.73
"pc1","4cpu-i7",0.65,"SMA",2,1.75
"pc1","4cpu-i7",0.65,"SMA",4,1.75
"pc1","4cpu-i7",0.65,"SMA",4,1.77
"pc1","4cpu-i7",0.65,"SMA",3,1.78
"pc1","4cpu-i7",0.65,"SMA",1,1.78
"pc1","4cpu-i7",0.65,"SMA",2,1.78
"pc1","4cpu-i7",0.65,"SMA",2,1.68
"pc1","4cpu-i7",0.65,"SMA",4,1.68
"pc1","4cpu-i7",0.65,"SMA",1,1.74
"pc1","4cpu-i7",0.65,"SMA",3,1.74
"pc1","4cpu-i7",0.65,"SMA",3,1.72
"pc1","4cpu-i7",0.65,"SMA",1,1.72
"pc1","4cpu-i7",0.65,"SMA",4,1.75
"pc1","4cpu-i7",0.65,"SMA",2,1.77
"pc1","4cpu-i7",0.65,"SMA",3,1.68
"pc1","4cpu-i7",0.65,"SMA",4,1.68
"pc1","4cpu-i7",0.65,"SMA",1,1.68
"pc1","4cpu-i7",0.65,"SMA",2,1.71
"pc1","4cpu-i7",0.65,"SMA",2,1.69
"pc1","4cpu-i7",0.65,"SMA",4,1.73
"pc1","4cpu-i7",0.65,"SMA",1,1.75
"pc1","4cpu-i7",0.65,"SMA",3,1.75
"pc1","4cpu-i7",0.65,"SMA",3,1.68
"pc1","4cpu-i7",0.65,"SMA",4,1.68
"pc1","4cpu-i7",0.65,"SMA",1,1.71
"pc1","4cpu-i7",0.65,"SMA",2,1.7
"pc1","4cpu-i7",0.65,"SMA",4,1.65
"pc1","4cpu-i7",0.65,"SMA",2,1.71
"pc1","4cpu-i7",0.65,"SMA",1,1.74
"pc1","4cpu-i7",0.65,"SMA",3,1.74
"pc1","4cpu-i7",0.65,"SMA",1,1.73
"pc1","4cpu-i7",0.65,"SMA",2,1.73
"pc1","4cpu-i7",0.65,"SMA",4,1.75
"pc1","4cpu-i7",0.65,"SMA",3,1.75
"pc1","4cpu-i7",0.65,"SMA",4,1.75
