"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc2","4cpu-amd",0.65,"locf",4,1.38
"pc2","4cpu-amd",0.65,"locf",1,1.57
"pc2","4cpu-amd",0.65,"locf",4,1.35
"pc2","4cpu-amd",0.65,"locf",2,1.39
"pc2","4cpu-amd",0.65,"locf",3,1.39
"pc2","4cpu-amd",0.65,"locf",1,1.43
"pc2","4cpu-amd",0.65,"locf",3,1.32
"pc2","4cpu-amd",0.65,"locf",4,1.38
"pc2","4cpu-amd",0.65,"locf",1,1.41
"pc2","4cpu-amd",0.65,"locf",2,1.41
"pc2","4cpu-amd",0.65,"locf",3,1.38
"pc2","4cpu-amd",0.65,"locf",4,1.44
"pc2","4cpu-amd",0.65,"locf",2,1.44
"pc2","4cpu-amd",0.65,"locf",1,1.48
"pc2","4cpu-amd",0.65,"locf",2,1.36
"pc2","4cpu-amd",0.65,"locf",1,1.4
"pc2","4cpu-amd",0.65,"locf",4,1.44
"pc2","4cpu-amd",0.65,"locf",3,1.44
"pc2","4cpu-amd",0.65,"locf",3,1.37
"pc2","4cpu-amd",0.65,"locf",1,1.37
"pc2","4cpu-amd",0.65,"locf",4,1.4
"pc2","4cpu-amd",0.65,"locf",2,1.4
"pc2","4cpu-amd",0.65,"locf",1,1.38
"pc2","4cpu-amd",0.65,"locf",2,1.39
"pc2","4cpu-amd",0.65,"locf",3,1.42
"pc2","4cpu-amd",0.65,"locf",4,1.43
"pc2","4cpu-amd",0.65,"locf",1,1.34
"pc2","4cpu-amd",0.65,"locf",3,1.39
"pc2","4cpu-amd",0.65,"locf",4,1.4
"pc2","4cpu-amd",0.65,"locf",2,1.4
"pc2","4cpu-amd",0.65,"locf",1,1.39
"pc2","4cpu-amd",0.65,"locf",3,1.4
"pc2","4cpu-amd",0.65,"locf",4,1.4
"pc2","4cpu-amd",0.65,"locf",2,1.4
"pc2","4cpu-amd",0.65,"locf",4,1.35
"pc2","4cpu-amd",0.65,"locf",3,1.41
"pc2","4cpu-amd",0.65,"locf",1,1.43
"pc2","4cpu-amd",0.65,"locf",2,1.42
"pc2","4cpu-amd",0.65,"locf",4,1.35
"pc2","4cpu-amd",0.65,"locf",3,1.37
"pc2","4cpu-amd",0.65,"locf",1,1.39
"pc2","4cpu-amd",0.65,"locf",2,1.39
"pc2","4cpu-amd",0.65,"locf",4,1.36
"pc2","4cpu-amd",0.65,"locf",1,1.37
"pc2","4cpu-amd",0.65,"locf",3,1.37
"pc2","4cpu-amd",0.65,"locf",2,1.43
"pc2","4cpu-amd",0.65,"locf",2,1.33
"pc2","4cpu-amd",0.65,"locf",4,1.33
"pc2","4cpu-amd",0.65,"locf",3,1.38
"pc2","4cpu-amd",0.65,"locf",1,1.4
"pc2","4cpu-amd",0.65,"locf",1,1.32
"pc2","4cpu-amd",0.65,"locf",3,1.39
"pc2","4cpu-amd",0.65,"locf",2,1.39
"pc2","4cpu-amd",0.65,"locf",4,1.38
"pc2","4cpu-amd",0.65,"locf",2,1.37
"pc2","4cpu-amd",0.65,"locf",1,1.4
"pc2","4cpu-amd",0.65,"locf",3,1.38
"pc2","4cpu-amd",0.65,"locf",4,1.43
"pc2","4cpu-amd",0.65,"locf",2,1.32
"pc2","4cpu-amd",0.65,"locf",3,1.39
"pc2","4cpu-amd",0.65,"locf",1,1.41
"pc2","4cpu-amd",0.65,"locf",4,1.39
"pc2","4cpu-amd",0.65,"locf",1,1.37
"pc2","4cpu-amd",0.65,"locf",2,1.38
"pc2","4cpu-amd",0.65,"locf",4,1.45
"pc2","4cpu-amd",0.65,"locf",3,1.46
"pc2","4cpu-amd",0.65,"locf",1,1.39
"pc2","4cpu-amd",0.65,"locf",2,1.4
"pc2","4cpu-amd",0.65,"locf",3,1.44
"pc2","4cpu-amd",0.65,"locf",4,1.44
"pc2","4cpu-amd",0.65,"locf",1,1.39
"pc2","4cpu-amd",0.65,"locf",2,1.39
"pc2","4cpu-amd",0.65,"locf",3,1.41
"pc2","4cpu-amd",0.65,"locf",4,1.41
"pc2","4cpu-amd",0.65,"locf",1,1.39
"pc2","4cpu-amd",0.65,"locf",4,1.38
"pc2","4cpu-amd",0.65,"locf",2,1.43
"pc2","4cpu-amd",0.65,"locf",3,1.43
"pc2","4cpu-amd",0.65,"locf",1,1.39
"pc2","4cpu-amd",0.65,"locf",2,1.39
"pc2","4cpu-amd",0.65,"locf",4,1.41
"pc2","4cpu-amd",0.65,"locf",3,1.41
"pc2","4cpu-amd",0.65,"locf",1,1.38
"pc2","4cpu-amd",0.65,"locf",2,1.42
"pc2","4cpu-amd",0.65,"locf",3,1.42
"pc2","4cpu-amd",0.65,"locf",4,1.42
"pc2","4cpu-amd",0.65,"locf",4,1.39
"pc2","4cpu-amd",0.65,"locf",3,1.39
"pc2","4cpu-amd",0.65,"locf",2,1.42
"pc2","4cpu-amd",0.65,"locf",1,1.42
"pc2","4cpu-amd",0.65,"locf",2,1.42
"pc2","4cpu-amd",0.65,"locf",3,1.43
"pc2","4cpu-amd",0.65,"locf",1,1.45
"pc2","4cpu-amd",0.65,"locf",4,1.44
"pc2","4cpu-amd",0.65,"locf",1,1.39
"pc2","4cpu-amd",0.65,"locf",3,1.43
"pc2","4cpu-amd",0.65,"locf",2,1.46
"pc2","4cpu-amd",0.65,"locf",4,1.45
"pc2","4cpu-amd",0.65,"locf",3,1.39
"pc2","4cpu-amd",0.65,"locf",2,1.39
"pc2","4cpu-amd",0.65,"locf",1,1.41
"pc2","4cpu-amd",0.65,"locf",4,1.45
"pc2","4cpu-amd",0.65,"locf",3,1.43
"pc2","4cpu-amd",0.65,"locf",4,1.46
"pc2","4cpu-amd",0.65,"locf",1,1.46
"pc2","4cpu-amd",0.65,"locf",2,1.46
"pc2","4cpu-amd",0.75,"locf",3,1.36
"pc2","4cpu-amd",0.75,"locf",1,1.39
"pc2","4cpu-amd",0.75,"locf",4,1.38
"pc2","4cpu-amd",0.75,"locf",2,1.41
"pc2","4cpu-amd",0.75,"locf",4,1.4
"pc2","4cpu-amd",0.75,"locf",3,1.41
"pc2","4cpu-amd",0.75,"locf",1,1.48
"pc2","4cpu-amd",0.75,"locf",2,1.49
"pc2","4cpu-amd",0.75,"locf",1,1.18
"pc2","4cpu-amd",0.75,"locf",2,1.18
"pc2","4cpu-amd",0.75,"locf",4,1.18
"pc2","4cpu-amd",0.75,"locf",3,1.19
"pc2","4cpu-amd",0.75,"locf",4,1.13
"pc2","4cpu-amd",0.75,"locf",3,1.15
"pc2","4cpu-amd",0.75,"locf",2,1.17
"pc2","4cpu-amd",0.75,"locf",1,1.21
"pc2","4cpu-amd",0.75,"locf",1,1.13
"pc2","4cpu-amd",0.75,"locf",3,1.13
"pc2","4cpu-amd",0.75,"locf",4,1.16
"pc2","4cpu-amd",0.75,"locf",2,1.2
"pc2","4cpu-amd",0.75,"locf",2,1.18
"pc2","4cpu-amd",0.75,"locf",1,1.19
"pc2","4cpu-amd",0.75,"locf",3,1.19
"pc2","4cpu-amd",0.75,"locf",4,1.19
"pc2","4cpu-amd",0.75,"locf",3,1.16
"pc2","4cpu-amd",0.75,"locf",4,1.16
"pc2","4cpu-amd",0.75,"locf",2,1.2
"pc2","4cpu-amd",0.75,"locf",1,1.22
"pc2","4cpu-amd",0.75,"locf",1,1.18
"pc2","4cpu-amd",0.75,"locf",2,1.15
"pc2","4cpu-amd",0.75,"locf",4,1.15
"pc2","4cpu-amd",0.75,"locf",3,1.15
"pc2","4cpu-amd",0.75,"locf",3,1.16
"pc2","4cpu-amd",0.75,"locf",4,1.16
"pc2","4cpu-amd",0.75,"locf",2,1.18
"pc2","4cpu-amd",0.75,"locf",1,1.22
"pc2","4cpu-amd",0.75,"locf",4,1.15
"pc2","4cpu-amd",0.75,"locf",3,1.21
"pc2","4cpu-amd",0.75,"locf",2,1.21
"pc2","4cpu-amd",0.75,"locf",1,1.21
"pc2","4cpu-amd",0.75,"locf",1,1.17
"pc2","4cpu-amd",0.75,"locf",2,1.16
"pc2","4cpu-amd",0.75,"locf",4,1.17
"pc2","4cpu-amd",0.75,"locf",3,1.2
"pc2","4cpu-amd",0.75,"locf",2,1.18
"pc2","4cpu-amd",0.75,"locf",1,1.2
"pc2","4cpu-amd",0.75,"locf",3,1.19
"pc2","4cpu-amd",0.75,"locf",4,1.25
"pc2","4cpu-amd",0.75,"locf",3,1.15
"pc2","4cpu-amd",0.75,"locf",1,1.19
"pc2","4cpu-amd",0.75,"locf",4,1.18
"pc2","4cpu-amd",0.75,"locf",2,1.18
"pc2","4cpu-amd",0.75,"locf",2,1.18
"pc2","4cpu-amd",0.75,"locf",3,1.19
"pc2","4cpu-amd",0.75,"locf",4,1.19
"pc2","4cpu-amd",0.75,"locf",1,1.23
"pc2","4cpu-amd",0.75,"locf",2,1.16
"pc2","4cpu-amd",0.75,"locf",4,1.18
"pc2","4cpu-amd",0.75,"locf",1,1.18
"pc2","4cpu-amd",0.75,"locf",3,1.18
"pc2","4cpu-amd",0.75,"locf",3,1.14
"pc2","4cpu-amd",0.75,"locf",1,1.21
"pc2","4cpu-amd",0.75,"locf",2,1.21
"pc2","4cpu-amd",0.75,"locf",4,1.19
"pc2","4cpu-amd",0.75,"locf",4,1.18
"pc2","4cpu-amd",0.75,"locf",1,1.18
"pc2","4cpu-amd",0.75,"locf",3,1.18
"pc2","4cpu-amd",0.75,"locf",2,1.18
"pc2","4cpu-amd",0.75,"locf",2,1.18
"pc2","4cpu-amd",0.75,"locf",1,1.19
"pc2","4cpu-amd",0.75,"locf",3,1.19
"pc2","4cpu-amd",0.75,"locf",4,1.21
"pc2","4cpu-amd",0.75,"locf",1,1.2
"pc2","4cpu-amd",0.75,"locf",2,1.2
"pc2","4cpu-amd",0.75,"locf",4,1.19
"pc2","4cpu-amd",0.75,"locf",3,1.22
"pc2","4cpu-amd",0.75,"locf",2,1.16
"pc2","4cpu-amd",0.75,"locf",4,1.16
"pc2","4cpu-amd",0.75,"locf",3,1.21
"pc2","4cpu-amd",0.75,"locf",1,1.23
"pc2","4cpu-amd",0.75,"locf",1,1.17
"pc2","4cpu-amd",0.75,"locf",2,1.18
"pc2","4cpu-amd",0.75,"locf",4,1.18
"pc2","4cpu-amd",0.75,"locf",3,1.21
"pc2","4cpu-amd",0.75,"locf",1,1.18
"pc2","4cpu-amd",0.75,"locf",2,1.2
"pc2","4cpu-amd",0.75,"locf",3,1.2
"pc2","4cpu-amd",0.75,"locf",4,1.18
"pc2","4cpu-amd",0.75,"locf",1,1.19
"pc2","4cpu-amd",0.75,"locf",4,1.19
"pc2","4cpu-amd",0.75,"locf",3,1.19
"pc2","4cpu-amd",0.75,"locf",2,1.24
"pc2","4cpu-amd",0.75,"locf",1,1.21
"pc2","4cpu-amd",0.75,"locf",2,1.23
"pc2","4cpu-amd",0.75,"locf",4,1.19
"pc2","4cpu-amd",0.75,"locf",3,1.2
"pc2","4cpu-amd",0.75,"locf",2,1.18
"pc2","4cpu-amd",0.75,"locf",3,1.18
"pc2","4cpu-amd",0.75,"locf",1,1.21
"pc2","4cpu-amd",0.75,"locf",4,1.18
"pc2","4cpu-amd",0.75,"locf",2,1.19
"pc2","4cpu-amd",0.75,"locf",4,1.19
"pc2","4cpu-amd",0.75,"locf",3,1.22
"pc2","4cpu-amd",0.75,"locf",1,1.24
"pc2","4cpu-amd",0.75,"locf",4,1.17
"pc2","4cpu-amd",0.75,"locf",1,1.21
"pc2","4cpu-amd",0.75,"locf",2,1.24
"pc2","4cpu-amd",0.75,"locf",3,1.23
"pc2","4cpu-amd",0.75,"locf",2,1.14
"pc2","4cpu-amd",0.75,"locf",3,1.18
"pc2","4cpu-amd",0.75,"locf",1,1.21
"pc2","4cpu-amd",0.75,"locf",4,1.22
"pc2","4cpu-amd",0.75,"locf",4,1.14
"pc2","4cpu-amd",0.75,"locf",3,1.18
"pc2","4cpu-amd",0.75,"locf",1,1.22
"pc2","4cpu-amd",0.75,"locf",2,1.22
"pc2","4cpu-amd",0.75,"locf",3,1.17
"pc2","4cpu-amd",0.75,"locf",2,1.22
"pc2","4cpu-amd",0.75,"locf",1,1.22
"pc2","4cpu-amd",0.75,"locf",4,1.22
"pc2","4cpu-amd",0.85,"locf",4,1.17
"pc2","4cpu-amd",0.85,"locf",1,1.21
"pc2","4cpu-amd",0.85,"locf",3,1.2
"pc2","4cpu-amd",0.85,"locf",2,1.23
"pc2","4cpu-amd",0.85,"locf",1,1.21
"pc2","4cpu-amd",0.85,"locf",2,1.21
"pc2","4cpu-amd",0.85,"locf",3,1.21
"pc2","4cpu-amd",0.85,"locf",4,1.21
"pc2","4cpu-amd",0.85,"locf",3,1.05
"pc2","4cpu-amd",0.85,"locf",4,1.05
"pc2","4cpu-amd",0.85,"locf",2,1.05
"pc2","4cpu-amd",0.85,"locf",1,1.12
"pc2","4cpu-amd",0.85,"locf",1,1.04
"pc2","4cpu-amd",0.85,"locf",4,1.04
"pc2","4cpu-amd",0.85,"locf",2,1.07
"pc2","4cpu-amd",0.85,"locf",3,1.07
"pc2","4cpu-amd",0.85,"locf",4,1.02
"pc2","4cpu-amd",0.85,"locf",2,1.03
"pc2","4cpu-amd",0.85,"locf",3,1.03
"pc2","4cpu-amd",0.85,"locf",1,1.05
"pc2","4cpu-amd",0.85,"locf",1,1.01
"pc2","4cpu-amd",0.85,"locf",4,1.01
"pc2","4cpu-amd",0.85,"locf",2,1.01
"pc2","4cpu-amd",0.85,"locf",3,1.03
"pc2","4cpu-amd",0.85,"locf",4,1.02
"pc2","4cpu-amd",0.85,"locf",1,1.05
"pc2","4cpu-amd",0.85,"locf",2,1.06
"pc2","4cpu-amd",0.85,"locf",3,1.06
"pc2","4cpu-amd",0.85,"locf",1,1.03
"pc2","4cpu-amd",0.85,"locf",4,1.04
"pc2","4cpu-amd",0.85,"locf",2,1.04
"pc2","4cpu-amd",0.85,"locf",3,1.04
"pc2","4cpu-amd",0.85,"locf",2,1.02
"pc2","4cpu-amd",0.85,"locf",1,1.03
"pc2","4cpu-amd",0.85,"locf",4,1.05
"pc2","4cpu-amd",0.85,"locf",3,1.05
"pc2","4cpu-amd",0.85,"locf",1,1.01
"pc2","4cpu-amd",0.85,"locf",2,1.03
"pc2","4cpu-amd",0.85,"locf",3,1.03
"pc2","4cpu-amd",0.85,"locf",4,1.03
"pc2","4cpu-amd",0.85,"locf",2,1.04
"pc2","4cpu-amd",0.85,"locf",1,1.04
"pc2","4cpu-amd",0.85,"locf",3,1.02
"pc2","4cpu-amd",0.85,"locf",4,1.02
"pc2","4cpu-amd",0.85,"locf",4,1.02
"pc2","4cpu-amd",0.85,"locf",1,1.05
"pc2","4cpu-amd",0.85,"locf",2,1.06
"pc2","4cpu-amd",0.85,"locf",3,1.06
"pc2","4cpu-amd",0.85,"locf",2,1.07
"pc2","4cpu-amd",0.85,"locf",1,1.07
"pc2","4cpu-amd",0.85,"locf",3,1.06
"pc2","4cpu-amd",0.85,"locf",4,1.05
"pc2","4cpu-amd",0.85,"locf",2,1.02
"pc2","4cpu-amd",0.85,"locf",1,1.08
"pc2","4cpu-amd",0.85,"locf",4,1.03
"pc2","4cpu-amd",0.85,"locf",3,1.08
"pc2","4cpu-amd",0.85,"locf",1,1.04
"pc2","4cpu-amd",0.85,"locf",2,1.04
"pc2","4cpu-amd",0.85,"locf",3,1.04
"pc2","4cpu-amd",0.85,"locf",4,1.04
"pc2","4cpu-amd",0.85,"locf",3,1.06
"pc2","4cpu-amd",0.85,"locf",1,1.06
"pc2","4cpu-amd",0.85,"locf",2,1.06
"pc2","4cpu-amd",0.85,"locf",4,1.04
"pc2","4cpu-amd",0.85,"locf",1,1.05
"pc2","4cpu-amd",0.85,"locf",2,1.05
"pc2","4cpu-amd",0.85,"locf",3,1.05
"pc2","4cpu-amd",0.85,"locf",4,1.05
"pc2","4cpu-amd",0.85,"locf",3,1.02
"pc2","4cpu-amd",0.85,"locf",1,1.07
"pc2","4cpu-amd",0.85,"locf",2,1.02
"pc2","4cpu-amd",0.85,"locf",4,1.07
"pc2","4cpu-amd",0.85,"locf",2,1.07
"pc2","4cpu-amd",0.85,"locf",1,1.07
"pc2","4cpu-amd",0.85,"locf",4,1.03
"pc2","4cpu-amd",0.85,"locf",3,1.05
"pc2","4cpu-amd",0.85,"locf",4,1.04
"pc2","4cpu-amd",0.85,"locf",3,1.04
"pc2","4cpu-amd",0.85,"locf",2,1.04
"pc2","4cpu-amd",0.85,"locf",1,1.07
"pc2","4cpu-amd",0.85,"locf",2,1.02
"pc2","4cpu-amd",0.85,"locf",1,1.06
"pc2","4cpu-amd",0.85,"locf",3,1.05
"pc2","4cpu-amd",0.85,"locf",4,1.05
"pc2","4cpu-amd",0.85,"locf",1,1.06
"pc2","4cpu-amd",0.85,"locf",2,1.06
"pc2","4cpu-amd",0.85,"locf",3,1.06
"pc2","4cpu-amd",0.85,"locf",4,1.06
"pc2","4cpu-amd",0.85,"locf",1,1.02
"pc2","4cpu-amd",0.85,"locf",3,1.03
"pc2","4cpu-amd",0.85,"locf",4,1.03
"pc2","4cpu-amd",0.85,"locf",2,1.03
"pc2","4cpu-amd",0.85,"locf",4,1.04
"pc2","4cpu-amd",0.85,"locf",1,1.07
"pc2","4cpu-amd",0.85,"locf",2,1.07
"pc2","4cpu-amd",0.85,"locf",3,1.07
"pc2","4cpu-amd",0.85,"locf",1,1.07
"pc2","4cpu-amd",0.85,"locf",3,1.07
"pc2","4cpu-amd",0.85,"locf",2,1.07
"pc2","4cpu-amd",0.85,"locf",4,1.07
"pc2","4cpu-amd",0.85,"locf",3,1.02
"pc2","4cpu-amd",0.85,"locf",4,1.02
"pc2","4cpu-amd",0.85,"locf",1,1.07
"pc2","4cpu-amd",0.85,"locf",2,1.08
"pc2","4cpu-amd",0.85,"locf",1,1.03
"pc2","4cpu-amd",0.85,"locf",4,1.05
"pc2","4cpu-amd",0.85,"locf",3,1.05
"pc2","4cpu-amd",0.85,"locf",2,1.07
"pc2","4cpu-amd",0.85,"locf",3,1.05
"pc2","4cpu-amd",0.85,"locf",1,1.05
"pc2","4cpu-amd",0.85,"locf",4,1.05
"pc2","4cpu-amd",0.85,"locf",2,1.07
"pc2","4cpu-amd",0.85,"locf",1,1.07
"pc2","4cpu-amd",0.85,"locf",2,1.09
"pc2","4cpu-amd",0.85,"locf",4,1.09
"pc2","4cpu-amd",0.85,"locf",3,1.09
"pc2","4cpu-amd",0.85,"locf",4,1.03
"pc2","4cpu-amd",0.85,"locf",1,1.08
"pc2","4cpu-amd",0.85,"locf",3,1.06
"pc2","4cpu-amd",0.85,"locf",2,1.06
"pc2","4cpu-amd",0.95,"locf",1,1.07
"pc2","4cpu-amd",0.95,"locf",3,1.07
"pc2","4cpu-amd",0.95,"locf",2,1.07
"pc2","4cpu-amd",0.95,"locf",4,1.07
"pc2","4cpu-amd",0.95,"locf",1,1.07
"pc2","4cpu-amd",0.95,"locf",2,1.09
"pc2","4cpu-amd",0.95,"locf",4,1.09
"pc2","4cpu-amd",0.95,"locf",3,1.09
"pc2","4cpu-amd",0.95,"locf",3,0.91
"pc2","4cpu-amd",0.95,"locf",4,0.91
"pc2","4cpu-amd",0.95,"locf",2,0.91
"pc2","4cpu-amd",0.95,"locf",1,0.99
"pc2","4cpu-amd",0.95,"locf",1,0.91
"pc2","4cpu-amd",0.95,"locf",2,0.9
"pc2","4cpu-amd",0.95,"locf",4,0.92
"pc2","4cpu-amd",0.95,"locf",3,0.92
"pc2","4cpu-amd",0.95,"locf",1,0.9
"pc2","4cpu-amd",0.95,"locf",2,0.9
"pc2","4cpu-amd",0.95,"locf",4,0.9
"pc2","4cpu-amd",0.95,"locf",3,0.94
"pc2","4cpu-amd",0.95,"locf",3,0.92
"pc2","4cpu-amd",0.95,"locf",2,0.9
"pc2","4cpu-amd",0.95,"locf",1,0.9
"pc2","4cpu-amd",0.95,"locf",4,0.9
"pc2","4cpu-amd",0.95,"locf",1,0.89
"pc2","4cpu-amd",0.95,"locf",3,0.9
"pc2","4cpu-amd",0.95,"locf",4,0.92
"pc2","4cpu-amd",0.95,"locf",2,0.92
"pc2","4cpu-amd",0.95,"locf",1,0.89
"pc2","4cpu-amd",0.95,"locf",3,0.91
"pc2","4cpu-amd",0.95,"locf",2,0.91
"pc2","4cpu-amd",0.95,"locf",4,0.91
"pc2","4cpu-amd",0.95,"locf",2,0.93
"pc2","4cpu-amd",0.95,"locf",1,0.93
"pc2","4cpu-amd",0.95,"locf",3,0.91
"pc2","4cpu-amd",0.95,"locf",4,0.9
"pc2","4cpu-amd",0.95,"locf",2,0.91
"pc2","4cpu-amd",0.95,"locf",1,0.9
"pc2","4cpu-amd",0.95,"locf",3,0.9
"pc2","4cpu-amd",0.95,"locf",4,0.9
"pc2","4cpu-amd",0.95,"locf",1,0.93
"pc2","4cpu-amd",0.95,"locf",3,0.91
"pc2","4cpu-amd",0.95,"locf",2,0.91
"pc2","4cpu-amd",0.95,"locf",4,0.91
"pc2","4cpu-amd",0.95,"locf",1,0.91
"pc2","4cpu-amd",0.95,"locf",3,0.88
"pc2","4cpu-amd",0.95,"locf",4,0.9
"pc2","4cpu-amd",0.95,"locf",2,0.9
"pc2","4cpu-amd",0.95,"locf",2,0.9
"pc2","4cpu-amd",0.95,"locf",1,0.91
"pc2","4cpu-amd",0.95,"locf",4,0.91
"pc2","4cpu-amd",0.95,"locf",3,0.91
"pc2","4cpu-amd",0.95,"locf",1,0.9
"pc2","4cpu-amd",0.95,"locf",3,0.92
"pc2","4cpu-amd",0.95,"locf",2,0.92
"pc2","4cpu-amd",0.95,"locf",4,0.92
"pc2","4cpu-amd",0.95,"locf",2,0.93
"pc2","4cpu-amd",0.95,"locf",1,0.94
"pc2","4cpu-amd",0.95,"locf",3,0.91
"pc2","4cpu-amd",0.95,"locf",4,0.91
"pc2","4cpu-amd",0.95,"locf",1,0.91
"pc2","4cpu-amd",0.95,"locf",2,0.9
"pc2","4cpu-amd",0.95,"locf",3,0.91
"pc2","4cpu-amd",0.95,"locf",4,0.9
"pc2","4cpu-amd",0.95,"locf",1,0.91
"pc2","4cpu-amd",0.95,"locf",3,0.9
"pc2","4cpu-amd",0.95,"locf",2,0.94
"pc2","4cpu-amd",0.95,"locf",4,0.91
"pc2","4cpu-amd",0.95,"locf",3,0.9
"pc2","4cpu-amd",0.95,"locf",1,0.9
"pc2","4cpu-amd",0.95,"locf",2,0.9
"pc2","4cpu-amd",0.95,"locf",4,0.91
"pc2","4cpu-amd",0.95,"locf",1,0.92
"pc2","4cpu-amd",0.95,"locf",3,0.92
"pc2","4cpu-amd",0.95,"locf",2,0.92
"pc2","4cpu-amd",0.95,"locf",4,0.9
"pc2","4cpu-amd",0.95,"locf",1,0.91
"pc2","4cpu-amd",0.95,"locf",2,0.91
"pc2","4cpu-amd",0.95,"locf",3,0.92
"pc2","4cpu-amd",0.95,"locf",4,0.92
"pc2","4cpu-amd",0.95,"locf",1,0.91
"pc2","4cpu-amd",0.95,"locf",2,0.92
"pc2","4cpu-amd",0.95,"locf",4,0.92
"pc2","4cpu-amd",0.95,"locf",3,0.94
"pc2","4cpu-amd",0.95,"locf",1,0.92
"pc2","4cpu-amd",0.95,"locf",2,0.93
"pc2","4cpu-amd",0.95,"locf",4,0.92
"pc2","4cpu-amd",0.95,"locf",3,0.92
"pc2","4cpu-amd",0.95,"locf",2,0.96
"pc2","4cpu-amd",0.95,"locf",1,0.96
"pc2","4cpu-amd",0.95,"locf",3,0.96
"pc2","4cpu-amd",0.95,"locf",4,0.94
"pc2","4cpu-amd",0.95,"locf",1,0.9
"pc2","4cpu-amd",0.95,"locf",3,0.92
"pc2","4cpu-amd",0.95,"locf",2,0.92
"pc2","4cpu-amd",0.95,"locf",4,0.92
"pc2","4cpu-amd",0.95,"locf",2,0.91
"pc2","4cpu-amd",0.95,"locf",4,0.9
"pc2","4cpu-amd",0.95,"locf",1,0.93
"pc2","4cpu-amd",0.95,"locf",3,0.93
"pc2","4cpu-amd",0.95,"locf",2,0.9
"pc2","4cpu-amd",0.95,"locf",1,0.92
"pc2","4cpu-amd",0.95,"locf",3,0.92
"pc2","4cpu-amd",0.95,"locf",4,0.92
"pc2","4cpu-amd",0.95,"locf",1,0.94
"pc2","4cpu-amd",0.95,"locf",3,0.92
"pc2","4cpu-amd",0.95,"locf",2,0.92
"pc2","4cpu-amd",0.95,"locf",4,0.92
"pc2","4cpu-amd",0.95,"locf",4,0.92
"pc2","4cpu-amd",0.95,"locf",1,0.92
"pc2","4cpu-amd",0.95,"locf",2,0.92
"pc2","4cpu-amd",0.95,"locf",3,0.92
"pc2","4cpu-amd",0.95,"locf",1,0.92
"pc2","4cpu-amd",0.95,"locf",2,0.93
"pc2","4cpu-amd",0.95,"locf",3,0.91
"pc2","4cpu-amd",0.95,"locf",4,0.92
"pc2","4cpu-amd",0.95,"locf",1,0.92
"pc2","4cpu-amd",0.95,"locf",2,0.92
"pc2","4cpu-amd",0.95,"locf",3,0.93
"pc2","4cpu-amd",0.95,"locf",4,0.93
"pc2","4cpu-amd",0.05,"ssa",4,91.95
"pc2","4cpu-amd",0.05,"ssa",2,92.07
"pc2","4cpu-amd",0.05,"ssa",3,92.38
"pc2","4cpu-amd",0.05,"ssa",1,92.38
"pc2","4cpu-amd",0.05,"ssa",3,89.26
"pc2","4cpu-amd",0.05,"ssa",4,95.95
"pc2","4cpu-amd",0.05,"ssa",2,96.47
"pc2","4cpu-amd",0.05,"ssa",1,96.88
"pc2","4cpu-amd",0.05,"ssa",4,87.75
