"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc2","4cpu-amd",0.45,"ssa",2,3.79
"pc2","4cpu-amd",0.45,"ssa",4,3.03
"pc2","4cpu-amd",0.45,"ssa",3,3.03
"pc2","4cpu-amd",0.45,"ssa",1,3.14
"pc2","4cpu-amd",0.45,"ssa",2,3.42
"pc2","4cpu-amd",0.45,"ssa",1,3.18
"pc2","4cpu-amd",0.45,"ssa",3,3.2
"pc2","4cpu-amd",0.45,"ssa",2,3.42
"pc2","4cpu-amd",0.45,"ssa",4,3.63
"pc2","4cpu-amd",0.45,"ssa",1,2.96
"pc2","4cpu-amd",0.45,"ssa",4,3.11
"pc2","4cpu-amd",0.45,"ssa",3,3.13
"pc2","4cpu-amd",0.45,"ssa",2,3.22
"pc2","4cpu-amd",0.45,"ssa",3,3.08
"pc2","4cpu-amd",0.45,"ssa",2,3.17
"pc2","4cpu-amd",0.45,"ssa",1,3.3
"pc2","4cpu-amd",0.45,"ssa",4,3.78
"pc2","4cpu-amd",0.45,"ssa",3,2.99
"pc2","4cpu-amd",0.45,"ssa",1,3.21
"pc2","4cpu-amd",0.45,"ssa",4,3.25
"pc2","4cpu-amd",0.45,"ssa",2,3.48
"pc2","4cpu-amd",0.45,"ssa",1,3.14
"pc2","4cpu-amd",0.45,"ssa",3,3.25
"pc2","4cpu-amd",0.45,"ssa",2,3.33
"pc2","4cpu-amd",0.45,"ssa",4,3.51
"pc2","4cpu-amd",0.45,"ssa",3,3.16
"pc2","4cpu-amd",0.45,"ssa",1,3.29
"pc2","4cpu-amd",0.45,"ssa",2,3.31
"pc2","4cpu-amd",0.45,"ssa",4,3.3
"pc2","4cpu-amd",0.45,"ssa",1,2.95
"pc2","4cpu-amd",0.45,"ssa",2,3.25
"pc2","4cpu-amd",0.45,"ssa",3,3.33
"pc2","4cpu-amd",0.45,"ssa",4,3.75
"pc2","4cpu-amd",0.45,"ssa",3,3.13
"pc2","4cpu-amd",0.45,"ssa",1,3.16
"pc2","4cpu-amd",0.45,"ssa",4,3.23
"pc2","4cpu-amd",0.45,"ssa",2,3.75
"pc2","4cpu-amd",0.45,"ssa",1,3.06
"pc2","4cpu-amd",0.45,"ssa",2,3.24
"pc2","4cpu-amd",0.45,"ssa",3,3.24
"pc2","4cpu-amd",0.45,"ssa",4,3.63
"pc2","4cpu-amd",0.45,"ssa",1,3.1
"pc2","4cpu-amd",0.45,"ssa",4,3.27
"pc2","4cpu-amd",0.45,"ssa",3,3.38
"pc2","4cpu-amd",0.45,"ssa",2,3.39
"pc2","4cpu-amd",0.45,"ssa",3,2.88
"pc2","4cpu-amd",0.45,"ssa",1,3
"pc2","4cpu-amd",0.45,"ssa",2,3.07
"pc2","4cpu-amd",0.45,"ssa",4,4.25
"pc2","4cpu-amd",0.45,"ssa",4,3.07
"pc2","4cpu-amd",0.45,"ssa",3,3.17
"pc2","4cpu-amd",0.45,"ssa",2,3.17
"pc2","4cpu-amd",0.45,"ssa",1,3.17
"pc2","4cpu-amd",0.45,"ssa",1,3.07
"pc2","4cpu-amd",0.45,"ssa",3,3.32
"pc2","4cpu-amd",0.45,"ssa",4,3.45
"pc2","4cpu-amd",0.45,"ssa",2,3.82
"pc2","4cpu-amd",0.45,"ssa",3,2.85
"pc2","4cpu-amd",0.45,"ssa",1,3.18
"pc2","4cpu-amd",0.45,"ssa",2,3.45
"pc2","4cpu-amd",0.45,"ssa",4,3.55
"pc2","4cpu-amd",0.45,"ssa",2,2.98
"pc2","4cpu-amd",0.45,"ssa",4,2.97
"pc2","4cpu-amd",0.45,"ssa",3,2.42
"pc2","4cpu-amd",0.45,"ssa",1,3.57
"pc2","4cpu-amd",0.45,"ssa",3,2.99
"pc2","4cpu-amd",0.45,"ssa",1,3.09
"pc2","4cpu-amd",0.45,"ssa",2,3.43
"pc2","4cpu-amd",0.45,"ssa",4,3.46
"pc2","4cpu-amd",0.45,"ssa",1,3.03
"pc2","4cpu-amd",0.45,"ssa",4,3.13
"pc2","4cpu-amd",0.45,"ssa",2,3.27
"pc2","4cpu-amd",0.45,"ssa",3,3.54
"pc2","4cpu-amd",0.45,"ssa",2,3.01
"pc2","4cpu-amd",0.45,"ssa",3,3.1
"pc2","4cpu-amd",0.45,"ssa",4,3.1
"pc2","4cpu-amd",0.45,"ssa",1,3.32
"pc2","4cpu-amd",0.45,"ssa",2,2.93
"pc2","4cpu-amd",0.45,"ssa",1,3.15
"pc2","4cpu-amd",0.45,"ssa",3,3.22
"pc2","4cpu-amd",0.45,"ssa",4,3.99
"pc2","4cpu-amd",0.45,"ssa",1,3.13
"pc2","4cpu-amd",0.45,"ssa",3,3.23
"pc2","4cpu-amd",0.45,"ssa",2,3.25
"pc2","4cpu-amd",0.45,"ssa",4,3.71
"pc2","4cpu-amd",0.45,"ssa",3,3.07
"pc2","4cpu-amd",0.45,"ssa",1,3.17
"pc2","4cpu-amd",0.45,"ssa",4,3.38
"pc2","4cpu-amd",0.45,"ssa",2,3.67
"pc2","4cpu-amd",0.45,"ssa",3,3
"pc2","4cpu-amd",0.45,"ssa",4,3.11
"pc2","4cpu-amd",0.45,"ssa",1,3.37
"pc2","4cpu-amd",0.45,"ssa",2,3.82
"pc2","4cpu-amd",0.45,"ssa",1,3.19
"pc2","4cpu-amd",0.45,"ssa",3,3.28
"pc2","4cpu-amd",0.45,"ssa",4,3.28
"pc2","4cpu-amd",0.45,"ssa",2,3.36
"pc2","4cpu-amd",0.45,"ssa",3,3.08
"pc2","4cpu-amd",0.45,"ssa",1,3.11
"pc2","4cpu-amd",0.45,"ssa",4,3.46
"pc2","4cpu-amd",0.45,"ssa",2,3.86
"pc2","4cpu-amd",0.45,"ssa",3,3.12
"pc2","4cpu-amd",0.45,"ssa",1,3.29
"pc2","4cpu-amd",0.45,"ssa",2,3.31
"pc2","4cpu-amd",0.45,"ssa",4,3.55
"pc2","4cpu-amd",0.45,"ssa",1,3.12
"pc2","4cpu-amd",0.45,"ssa",3,3.12
"pc2","4cpu-amd",0.45,"ssa",4,3.18
"pc2","4cpu-amd",0.45,"ssa",2,3.21
"pc2","4cpu-amd",0.55,"ssa",3,2.64
"pc2","4cpu-amd",0.55,"ssa",4,2.77
"pc2","4cpu-amd",0.55,"ssa",1,2.91
"pc2","4cpu-amd",0.55,"ssa",2,2.99
"pc2","4cpu-amd",0.55,"ssa",1,2.75
"pc2","4cpu-amd",0.55,"ssa",2,2.76
"pc2","4cpu-amd",0.55,"ssa",3,2.87
"pc2","4cpu-amd",0.55,"ssa",4,3.07
"pc2","4cpu-amd",0.55,"ssa",1,2.51
"pc2","4cpu-amd",0.55,"ssa",2,2.55
"pc2","4cpu-amd",0.55,"ssa",3,2.64
"pc2","4cpu-amd",0.55,"ssa",4,2.79
"pc2","4cpu-amd",0.55,"ssa",3,2.31
"pc2","4cpu-amd",0.55,"ssa",1,2.39
"pc2","4cpu-amd",0.55,"ssa",2,2.4
"pc2","4cpu-amd",0.55,"ssa",4,2.49
"pc2","4cpu-amd",0.55,"ssa",1,2.48
"pc2","4cpu-amd",0.55,"ssa",3,2.56
"pc2","4cpu-amd",0.55,"ssa",4,2.67
"pc2","4cpu-amd",0.55,"ssa",2,2.67
"pc2","4cpu-amd",0.55,"ssa",2,2.5
"pc2","4cpu-amd",0.55,"ssa",1,2.6
"pc2","4cpu-amd",0.55,"ssa",4,2.88
"pc2","4cpu-amd",0.55,"ssa",3,3.1
"pc2","4cpu-amd",0.55,"ssa",2,2.46
"pc2","4cpu-amd",0.55,"ssa",4,2.46
"pc2","4cpu-amd",0.55,"ssa",3,2.5
"pc2","4cpu-amd",0.55,"ssa",1,2.55
"pc2","4cpu-amd",0.55,"ssa",1,2.56
"pc2","4cpu-amd",0.55,"ssa",3,2.58
"pc2","4cpu-amd",0.55,"ssa",2,2.8
"pc2","4cpu-amd",0.55,"ssa",4,2.98
"pc2","4cpu-amd",0.55,"ssa",3,2.61
"pc2","4cpu-amd",0.55,"ssa",4,2.66
"pc2","4cpu-amd",0.55,"ssa",2,2.74
"pc2","4cpu-amd",0.55,"ssa",1,2.83
"pc2","4cpu-amd",0.55,"ssa",3,2.41
"pc2","4cpu-amd",0.55,"ssa",2,2.5
"pc2","4cpu-amd",0.55,"ssa",1,2.52
"pc2","4cpu-amd",0.55,"ssa",4,2.58
"pc2","4cpu-amd",0.55,"ssa",3,2.46
"pc2","4cpu-amd",0.55,"ssa",2,2.56
"pc2","4cpu-amd",0.55,"ssa",1,2.58
"pc2","4cpu-amd",0.55,"ssa",4,2.65
"pc2","4cpu-amd",0.55,"ssa",3,2.48
"pc2","4cpu-amd",0.55,"ssa",1,2.55
"pc2","4cpu-amd",0.55,"ssa",2,2.68
"pc2","4cpu-amd",0.55,"ssa",4,2.76
"pc2","4cpu-amd",0.55,"ssa",1,2.39
"pc2","4cpu-amd",0.55,"ssa",2,2.51
"pc2","4cpu-amd",0.55,"ssa",3,2.56
"pc2","4cpu-amd",0.55,"ssa",4,2.98
"pc2","4cpu-amd",0.55,"ssa",2,2.44
"pc2","4cpu-amd",0.55,"ssa",3,2.46
"pc2","4cpu-amd",0.55,"ssa",4,2.52
"pc2","4cpu-amd",0.55,"ssa",1,2.67
"pc2","4cpu-amd",0.55,"ssa",3,2.39
"pc2","4cpu-amd",0.55,"ssa",1,2.56
"pc2","4cpu-amd",0.55,"ssa",2,2.58
"pc2","4cpu-amd",0.55,"ssa",4,2.71
"pc2","4cpu-amd",0.55,"ssa",4,2.47
"pc2","4cpu-amd",0.55,"ssa",1,2.52
"pc2","4cpu-amd",0.55,"ssa",2,2.52
"pc2","4cpu-amd",0.55,"ssa",3,2.59
"pc2","4cpu-amd",0.55,"ssa",2,2.39
"pc2","4cpu-amd",0.55,"ssa",1,2.45
"pc2","4cpu-amd",0.55,"ssa",3,2.52
"pc2","4cpu-amd",0.55,"ssa",4,3.46
"pc2","4cpu-amd",0.55,"ssa",1,2.49
"pc2","4cpu-amd",0.55,"ssa",3,2.55
"pc2","4cpu-amd",0.55,"ssa",4,2.56
"pc2","4cpu-amd",0.55,"ssa",2,2.87
"pc2","4cpu-amd",0.55,"ssa",3,2.36
"pc2","4cpu-amd",0.55,"ssa",4,2.44
"pc2","4cpu-amd",0.55,"ssa",1,2.57
"pc2","4cpu-amd",0.55,"ssa",2,2.64
"pc2","4cpu-amd",0.55,"ssa",2,2.49
"pc2","4cpu-amd",0.55,"ssa",1,2.57
"pc2","4cpu-amd",0.55,"ssa",3,2.56
"pc2","4cpu-amd",0.55,"ssa",4,2.87
"pc2","4cpu-amd",0.55,"ssa",1,2.43
"pc2","4cpu-amd",0.55,"ssa",3,2.54
"pc2","4cpu-amd",0.55,"ssa",2,2.63
"pc2","4cpu-amd",0.55,"ssa",4,3.03
"pc2","4cpu-amd",0.55,"ssa",3,2.46
"pc2","4cpu-amd",0.55,"ssa",2,2.49
"pc2","4cpu-amd",0.55,"ssa",4,2.56
"pc2","4cpu-amd",0.55,"ssa",1,2.76
"pc2","4cpu-amd",0.55,"ssa",1,2.42
"pc2","4cpu-amd",0.55,"ssa",2,2.47
"pc2","4cpu-amd",0.55,"ssa",3,2.68
"pc2","4cpu-amd",0.55,"ssa",4,3.48
"pc2","4cpu-amd",0.55,"ssa",2,2.44
"pc2","4cpu-amd",0.55,"ssa",3,2.52
"pc2","4cpu-amd",0.55,"ssa",1,2.54
"pc2","4cpu-amd",0.55,"ssa",4,2.62
"pc2","4cpu-amd",0.55,"ssa",2,2.37
"pc2","4cpu-amd",0.55,"ssa",3,2.44
"pc2","4cpu-amd",0.55,"ssa",4,2.59
"pc2","4cpu-amd",0.55,"ssa",1,2.59
"pc2","4cpu-amd",0.55,"ssa",2,2.3
"pc2","4cpu-amd",0.55,"ssa",3,2.56
"pc2","4cpu-amd",0.55,"ssa",1,2.64
"pc2","4cpu-amd",0.55,"ssa",4,3.45
"pc2","4cpu-amd",0.55,"ssa",2,2.5
"pc2","4cpu-amd",0.55,"ssa",3,2.5
"pc2","4cpu-amd",0.55,"ssa",1,2.74
"pc2","4cpu-amd",0.55,"ssa",4,2.78
"pc2","4cpu-amd",0.55,"ssa",2,2.48
"pc2","4cpu-amd",0.55,"ssa",3,2.5
"pc2","4cpu-amd",0.55,"ssa",4,2.54
"pc2","4cpu-amd",0.55,"ssa",1,2.67
"pc2","4cpu-amd",0.55,"ssa",2,2.38
"pc2","4cpu-amd",0.55,"ssa",1,2.51
"pc2","4cpu-amd",0.55,"ssa",3,2.57
"pc2","4cpu-amd",0.55,"ssa",4,2.68
"pc2","4cpu-amd",0.55,"ssa",1,2.52
"pc2","4cpu-amd",0.55,"ssa",3,2.57
"pc2","4cpu-amd",0.55,"ssa",2,2.59
"pc2","4cpu-amd",0.55,"ssa",4,2.78
"pc2","4cpu-amd",0.65,"ssa",3,2.29
"pc2","4cpu-amd",0.65,"ssa",1,2.39
"pc2","4cpu-amd",0.65,"ssa",4,2.35
"pc2","4cpu-amd",0.65,"ssa",2,2.48
"pc2","4cpu-amd",0.65,"ssa",3,2.32
"pc2","4cpu-amd",0.65,"ssa",4,2.33
"pc2","4cpu-amd",0.65,"ssa",2,2.37
"pc2","4cpu-amd",0.65,"ssa",1,2.68
"pc2","4cpu-amd",0.65,"ssa",3,2.13
"pc2","4cpu-amd",0.65,"ssa",2,2.21
"pc2","4cpu-amd",0.65,"ssa",1,2.37
"pc2","4cpu-amd",0.65,"ssa",4,2.45
"pc2","4cpu-amd",0.65,"ssa",3,2.04
"pc2","4cpu-amd",0.65,"ssa",1,2.17
"pc2","4cpu-amd",0.65,"ssa",2,2.18
"pc2","4cpu-amd",0.65,"ssa",4,2.25
"pc2","4cpu-amd",0.65,"ssa",3,2.07
"pc2","4cpu-amd",0.65,"ssa",1,2.21
"pc2","4cpu-amd",0.65,"ssa",2,2.28
"pc2","4cpu-amd",0.65,"ssa",4,2.78
"pc2","4cpu-amd",0.65,"ssa",4,2.09
"pc2","4cpu-amd",0.65,"ssa",1,2.13
"pc2","4cpu-amd",0.65,"ssa",2,2.35
"pc2","4cpu-amd",0.65,"ssa",3,2.35
"pc2","4cpu-amd",0.65,"ssa",4,2.01
"pc2","4cpu-amd",0.65,"ssa",3,2.04
"pc2","4cpu-amd",0.65,"ssa",2,2.13
"pc2","4cpu-amd",0.65,"ssa",1,2.48
"pc2","4cpu-amd",0.65,"ssa",1,2.04
"pc2","4cpu-amd",0.65,"ssa",2,2.03
"pc2","4cpu-amd",0.65,"ssa",3,2.09
"pc2","4cpu-amd",0.65,"ssa",4,3.4
"pc2","4cpu-amd",0.65,"ssa",3,2.15
"pc2","4cpu-amd",0.65,"ssa",2,2.18
"pc2","4cpu-amd",0.65,"ssa",1,2.21
"pc2","4cpu-amd",0.65,"ssa",4,2.35
"pc2","4cpu-amd",0.65,"ssa",3,2.08
"pc2","4cpu-amd",0.65,"ssa",4,2.15
"pc2","4cpu-amd",0.65,"ssa",2,2.25
"pc2","4cpu-amd",0.65,"ssa",1,2.36
"pc2","4cpu-amd",0.65,"ssa",2,2.16
"pc2","4cpu-amd",0.65,"ssa",3,2.16
"pc2","4cpu-amd",0.65,"ssa",1,2.19
"pc2","4cpu-amd",0.65,"ssa",4,2.44
"pc2","4cpu-amd",0.65,"ssa",3,2.13
"pc2","4cpu-amd",0.65,"ssa",2,2.24
"pc2","4cpu-amd",0.65,"ssa",4,2.23
"pc2","4cpu-amd",0.65,"ssa",1,2.37
"pc2","4cpu-amd",0.65,"ssa",1,2.11
"pc2","4cpu-amd",0.65,"ssa",3,2.1
"pc2","4cpu-amd",0.65,"ssa",2,2.12
"pc2","4cpu-amd",0.65,"ssa",4,2.35
"pc2","4cpu-amd",0.65,"ssa",3,2.17
"pc2","4cpu-amd",0.65,"ssa",2,2.2
"pc2","4cpu-amd",0.65,"ssa",1,2.22
"pc2","4cpu-amd",0.65,"ssa",4,2.28
"pc2","4cpu-amd",0.65,"ssa",3,2.17
"pc2","4cpu-amd",0.65,"ssa",2,2.17
"pc2","4cpu-amd",0.65,"ssa",4,2.17
"pc2","4cpu-amd",0.65,"ssa",1,2.25
"pc2","4cpu-amd",0.65,"ssa",3,2.07
"pc2","4cpu-amd",0.65,"ssa",4,2.1
"pc2","4cpu-amd",0.65,"ssa",1,2.19
"pc2","4cpu-amd",0.65,"ssa",2,2.29
"pc2","4cpu-amd",0.65,"ssa",2,2.05
"pc2","4cpu-amd",0.65,"ssa",4,2.15
"pc2","4cpu-amd",0.65,"ssa",1,2.2
"pc2","4cpu-amd",0.65,"ssa",3,2.19
"pc2","4cpu-amd",0.65,"ssa",4,2.07
"pc2","4cpu-amd",0.65,"ssa",3,2.12
"pc2","4cpu-amd",0.65,"ssa",2,2.26
"pc2","4cpu-amd",0.65,"ssa",1,2.37
"pc2","4cpu-amd",0.65,"ssa",1,2.14
"pc2","4cpu-amd",0.65,"ssa",2,2.14
"pc2","4cpu-amd",0.65,"ssa",3,2.15
"pc2","4cpu-amd",0.65,"ssa",4,2.25
"pc2","4cpu-amd",0.65,"ssa",3,2.18
"pc2","4cpu-amd",0.65,"ssa",1,2.28
"pc2","4cpu-amd",0.65,"ssa",2,2.28
"pc2","4cpu-amd",0.65,"ssa",4,2.44
"pc2","4cpu-amd",0.65,"ssa",3,2.06
"pc2","4cpu-amd",0.65,"ssa",1,2.21
"pc2","4cpu-amd",0.65,"ssa",2,2.25
"pc2","4cpu-amd",0.65,"ssa",4,2.29
"pc2","4cpu-amd",0.65,"ssa",2,2.09
"pc2","4cpu-amd",0.65,"ssa",3,2.15
"pc2","4cpu-amd",0.65,"ssa",1,2.27
"pc2","4cpu-amd",0.65,"ssa",4,3.08
"pc2","4cpu-amd",0.65,"ssa",1,2.11
"pc2","4cpu-amd",0.65,"ssa",4,2.15
"pc2","4cpu-amd",0.65,"ssa",3,2.22
"pc2","4cpu-amd",0.65,"ssa",2,2.34
"pc2","4cpu-amd",0.65,"ssa",2,2.14
"pc2","4cpu-amd",0.65,"ssa",3,2.19
"pc2","4cpu-amd",0.65,"ssa",1,2.36
"pc2","4cpu-amd",0.65,"ssa",4,2.75
"pc2","4cpu-amd",0.65,"ssa",3,2.1
"pc2","4cpu-amd",0.65,"ssa",1,2.14
"pc2","4cpu-amd",0.65,"ssa",2,2.18
"pc2","4cpu-amd",0.65,"ssa",4,2.34
"pc2","4cpu-amd",0.65,"ssa",2,1.97
"pc2","4cpu-amd",0.65,"ssa",1,2.19
"pc2","4cpu-amd",0.65,"ssa",3,2.27
"pc2","4cpu-amd",0.65,"ssa",4,2.34
"pc2","4cpu-amd",0.65,"ssa",3,2
"pc2","4cpu-amd",0.65,"ssa",2,2.21
"pc2","4cpu-amd",0.65,"ssa",1,2.28
"pc2","4cpu-amd",0.65,"ssa",4,2.38
"pc2","4cpu-amd",0.65,"ssa",2,2.06
"pc2","4cpu-amd",0.65,"ssa",3,2.06
"pc2","4cpu-amd",0.65,"ssa",4,2.22
"pc2","4cpu-amd",0.65,"ssa",1,2.46
"pc2","4cpu-amd",0.65,"ssa",3,1.99
"pc2","4cpu-amd",0.65,"ssa",4,2.1
"pc2","4cpu-amd",0.65,"ssa",1,2.19
"pc2","4cpu-amd",0.65,"ssa",2,2.47
"pc2","4cpu-amd",0.65,"ssa",3,2.05
"pc2","4cpu-amd",0.65,"ssa",4,2.14
"pc2","4cpu-amd",0.65,"ssa",2,2.22
"pc2","4cpu-amd",0.65,"ssa",1,2.33
"pc2","4cpu-amd",0.75,"ssa",4,1.89
"pc2","4cpu-amd",0.75,"ssa",3,2.07
"pc2","4cpu-amd",0.75,"ssa",2,2.07
"pc2","4cpu-amd",0.75,"ssa",1,2.24
"pc2","4cpu-amd",0.75,"ssa",1,2.02
"pc2","4cpu-amd",0.75,"ssa",4,2.02
"pc2","4cpu-amd",0.75,"ssa",3,2.07
"pc2","4cpu-amd",0.75,"ssa",2,2.16
"pc2","4cpu-amd",0.75,"ssa",1,1.78
"pc2","4cpu-amd",0.75,"ssa",4,1.77
"pc2","4cpu-amd",0.75,"ssa",3,1.78
"pc2","4cpu-amd",0.75,"ssa",2,1.88
"pc2","4cpu-amd",0.75,"ssa",4,1.67
"pc2","4cpu-amd",0.75,"ssa",1,1.77
"pc2","4cpu-amd",0.75,"ssa",3,1.89
"pc2","4cpu-amd",0.75,"ssa",2,2.04
"pc2","4cpu-amd",0.75,"ssa",4,1.8
"pc2","4cpu-amd",0.75,"ssa",2,1.82
"pc2","4cpu-amd",0.75,"ssa",3,1.82
"pc2","4cpu-amd",0.75,"ssa",1,1.87
"pc2","4cpu-amd",0.75,"ssa",4,1.65
"pc2","4cpu-amd",0.75,"ssa",1,1.75
"pc2","4cpu-amd",0.75,"ssa",3,1.93
"pc2","4cpu-amd",0.75,"ssa",2,2.16
"pc2","4cpu-amd",0.75,"ssa",3,1.71
"pc2","4cpu-amd",0.75,"ssa",1,1.9
"pc2","4cpu-amd",0.75,"ssa",4,1.97
"pc2","4cpu-amd",0.75,"ssa",2,2.07
"pc2","4cpu-amd",0.75,"ssa",4,1.75
"pc2","4cpu-amd",0.75,"ssa",2,1.81
"pc2","4cpu-amd",0.75,"ssa",3,1.88
"pc2","4cpu-amd",0.75,"ssa",1,2.08
"pc2","4cpu-amd",0.75,"ssa",4,1.66
"pc2","4cpu-amd",0.75,"ssa",2,1.84
"pc2","4cpu-amd",0.75,"ssa",1,1.97
"pc2","4cpu-amd",0.75,"ssa",3,2.42
"pc2","4cpu-amd",0.75,"ssa",4,1.77
"pc2","4cpu-amd",0.75,"ssa",3,1.77
"pc2","4cpu-amd",0.75,"ssa",1,1.85
"pc2","4cpu-amd",0.75,"ssa",2,1.96
"pc2","4cpu-amd",0.75,"ssa",4,1.78
"pc2","4cpu-amd",0.75,"ssa",3,1.86
"pc2","4cpu-amd",0.75,"ssa",2,1.88
"pc2","4cpu-amd",0.75,"ssa",1,1.97
"pc2","4cpu-amd",0.75,"ssa",4,1.73
"pc2","4cpu-amd",0.75,"ssa",1,1.8
"pc2","4cpu-amd",0.75,"ssa",2,1.85
"pc2","4cpu-amd",0.75,"ssa",3,1.86
"pc2","4cpu-amd",0.75,"ssa",4,1.8
"pc2","4cpu-amd",0.75,"ssa",1,1.88
"pc2","4cpu-amd",0.75,"ssa",3,1.89
"pc2","4cpu-amd",0.75,"ssa",2,1.94
"pc2","4cpu-amd",0.75,"ssa",3,1.72
"pc2","4cpu-amd",0.75,"ssa",4,1.86
"pc2","4cpu-amd",0.75,"ssa",1,1.93
"pc2","4cpu-amd",0.75,"ssa",2,1.99
"pc2","4cpu-amd",0.75,"ssa",4,1.76
"pc2","4cpu-amd",0.75,"ssa",3,1.86
"pc2","4cpu-amd",0.75,"ssa",1,1.96
"pc2","4cpu-amd",0.75,"ssa",2,2.06
"pc2","4cpu-amd",0.75,"ssa",4,1.76
"pc2","4cpu-amd",0.75,"ssa",2,1.81
"pc2","4cpu-amd",0.75,"ssa",3,1.88
"pc2","4cpu-amd",0.75,"ssa",1,2.07
"pc2","4cpu-amd",0.75,"ssa",4,1.75
"pc2","4cpu-amd",0.75,"ssa",1,1.83
"pc2","4cpu-amd",0.75,"ssa",3,1.83
"pc2","4cpu-amd",0.75,"ssa",2,2
"pc2","4cpu-amd",0.75,"ssa",3,1.78
"pc2","4cpu-amd",0.75,"ssa",4,1.83
"pc2","4cpu-amd",0.75,"ssa",1,1.88
"pc2","4cpu-amd",0.75,"ssa",2,2.45
"pc2","4cpu-amd",0.75,"ssa",3,1.8
"pc2","4cpu-amd",0.75,"ssa",4,1.8
"pc2","4cpu-amd",0.75,"ssa",2,1.85
"pc2","4cpu-amd",0.75,"ssa",1,1.89
"pc2","4cpu-amd",0.75,"ssa",4,1.73
"pc2","4cpu-amd",0.75,"ssa",3,1.89
"pc2","4cpu-amd",0.75,"ssa",2,1.95
"pc2","4cpu-amd",0.75,"ssa",1,2.03
"pc2","4cpu-amd",0.75,"ssa",4,1.8
"pc2","4cpu-amd",0.75,"ssa",2,1.82
"pc2","4cpu-amd",0.75,"ssa",3,1.9
"pc2","4cpu-amd",0.75,"ssa",1,1.99
"pc2","4cpu-amd",0.75,"ssa",4,1.73
"pc2","4cpu-amd",0.75,"ssa",3,1.83
"pc2","4cpu-amd",0.75,"ssa",2,1.9
"pc2","4cpu-amd",0.75,"ssa",1,1.98
"pc2","4cpu-amd",0.75,"ssa",3,1.81
"pc2","4cpu-amd",0.75,"ssa",4,1.82
"pc2","4cpu-amd",0.75,"ssa",2,1.9
"pc2","4cpu-amd",0.75,"ssa",1,2
"pc2","4cpu-amd",0.75,"ssa",3,1.79
"pc2","4cpu-amd",0.75,"ssa",4,1.81
"pc2","4cpu-amd",0.75,"ssa",1,1.85
"pc2","4cpu-amd",0.75,"ssa",2,1.85
"pc2","4cpu-amd",0.75,"ssa",4,1.83
"pc2","4cpu-amd",0.75,"ssa",2,1.89
"pc2","4cpu-amd",0.75,"ssa",1,1.89
"pc2","4cpu-amd",0.75,"ssa",3,1.9
"pc2","4cpu-amd",0.75,"ssa",4,1.71
"pc2","4cpu-amd",0.75,"ssa",3,1.8
"pc2","4cpu-amd",0.75,"ssa",2,1.86
"pc2","4cpu-amd",0.75,"ssa",1,2.01
"pc2","4cpu-amd",0.75,"ssa",4,1.75
"pc2","4cpu-amd",0.75,"ssa",1,1.94
"pc2","4cpu-amd",0.75,"ssa",3,1.92
"pc2","4cpu-amd",0.75,"ssa",2,2.12
"pc2","4cpu-amd",0.75,"ssa",4,1.8
"pc2","4cpu-amd",0.75,"ssa",2,1.87
"pc2","4cpu-amd",0.75,"ssa",1,1.89
"pc2","4cpu-amd",0.75,"ssa",3,2.03
"pc2","4cpu-amd",0.75,"ssa",4,1.81
"pc2","4cpu-amd",0.75,"ssa",2,1.85
"pc2","4cpu-amd",0.75,"ssa",3,1.85
"pc2","4cpu-amd",0.75,"ssa",1,2.31
"pc2","4cpu-amd",0.75,"ssa",2,1.87
"pc2","4cpu-amd",0.75,"ssa",1,1.91
"pc2","4cpu-amd",0.75,"ssa",4,1.88
"pc2","4cpu-amd",0.75,"ssa",3,2.02
"pc2","4cpu-amd",0.85,"ssa",4,1.76
"pc2","4cpu-amd",0.85,"ssa",1,1.8
"pc2","4cpu-amd",0.85,"ssa",3,1.81
"pc2","4cpu-amd",0.85,"ssa",2,2
"pc2","4cpu-amd",0.85,"ssa",4,1.78
"pc2","4cpu-amd",0.85,"ssa",1,1.84
"pc2","4cpu-amd",0.85,"ssa",2,1.83
"pc2","4cpu-amd",0.85,"ssa",3,1.96
"pc2","4cpu-amd",0.85,"ssa",2,1.64
"pc2","4cpu-amd",0.85,"ssa",3,1.64
"pc2","4cpu-amd",0.85,"ssa",4,1.83
"pc2","4cpu-amd",0.85,"ssa",1,1.83
"pc2","4cpu-amd",0.85,"ssa",2,1.57
"pc2","4cpu-amd",0.85,"ssa",1,1.71
"pc2","4cpu-amd",0.85,"ssa",3,1.72
"pc2","4cpu-amd",0.85,"ssa",4,2.01
"pc2","4cpu-amd",0.85,"ssa",4,1.6
"pc2","4cpu-amd",0.85,"ssa",2,1.65
"pc2","4cpu-amd",0.85,"ssa",1,1.7
"pc2","4cpu-amd",0.85,"ssa",3,1.7
