"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc2","4cpu-amd",0.55,"seadec",1,1.82
"pc2","4cpu-amd",0.55,"seadec",4,1.68
"pc2","4cpu-amd",0.55,"seadec",1,1.72
"pc2","4cpu-amd",0.55,"seadec",2,1.72
"pc2","4cpu-amd",0.55,"seadec",3,1.77
"pc2","4cpu-amd",0.55,"seadec",1,1.78
"pc2","4cpu-amd",0.55,"seadec",3,1.75
"pc2","4cpu-amd",0.55,"seadec",2,1.76
"pc2","4cpu-amd",0.55,"seadec",4,1.79
"pc2","4cpu-amd",0.55,"seadec",1,1.72
"pc2","4cpu-amd",0.55,"seadec",3,1.79
"pc2","4cpu-amd",0.55,"seadec",4,1.71
"pc2","4cpu-amd",0.55,"seadec",2,1.77
"pc2","4cpu-amd",0.55,"seadec",3,1.77
"pc2","4cpu-amd",0.55,"seadec",1,1.77
"pc2","4cpu-amd",0.55,"seadec",3,1.75
"pc2","4cpu-amd",0.55,"seadec",2,1.75
"pc2","4cpu-amd",0.55,"seadec",4,1.75
"pc2","4cpu-amd",0.55,"seadec",1,1.75
"pc2","4cpu-amd",0.65,"seadec",1,1.63
"pc2","4cpu-amd",0.65,"seadec",4,1.66
"pc2","4cpu-amd",0.65,"seadec",2,1.69
"pc2","4cpu-amd",0.65,"seadec",3,1.76
"pc2","4cpu-amd",0.65,"seadec",1,1.64
"pc2","4cpu-amd",0.65,"seadec",4,1.64
"pc2","4cpu-amd",0.65,"seadec",2,1.66
"pc2","4cpu-amd",0.65,"seadec",3,1.66
"pc2","4cpu-amd",0.65,"seadec",3,1.43
"pc2","4cpu-amd",0.65,"seadec",4,1.45
"pc2","4cpu-amd",0.65,"seadec",2,1.56
"pc2","4cpu-amd",0.65,"seadec",1,1.57
"pc2","4cpu-amd",0.65,"seadec",2,1.4
"pc2","4cpu-amd",0.65,"seadec",4,1.44
"pc2","4cpu-amd",0.65,"seadec",1,1.47
"pc2","4cpu-amd",0.65,"seadec",3,1.47
"pc2","4cpu-amd",0.65,"seadec",2,1.39
"pc2","4cpu-amd",0.65,"seadec",3,1.39
"pc2","4cpu-amd",0.65,"seadec",1,1.47
"pc2","4cpu-amd",0.65,"seadec",4,1.46
"pc2","4cpu-amd",0.65,"seadec",2,1.39
"pc2","4cpu-amd",0.65,"seadec",1,1.46
"pc2","4cpu-amd",0.65,"seadec",3,1.44
"pc2","4cpu-amd",0.65,"seadec",4,1.45
"pc2","4cpu-amd",0.65,"seadec",4,1.41
"pc2","4cpu-amd",0.65,"seadec",2,1.41
"pc2","4cpu-amd",0.65,"seadec",1,1.41
"pc2","4cpu-amd",0.65,"seadec",3,1.45
"pc2","4cpu-amd",0.65,"seadec",1,1.41
"pc2","4cpu-amd",0.65,"seadec",2,1.43
"pc2","4cpu-amd",0.65,"seadec",4,1.43
"pc2","4cpu-amd",0.65,"seadec",3,1.47
"pc2","4cpu-amd",0.65,"seadec",4,1.41
"pc2","4cpu-amd",0.65,"seadec",3,1.42
"pc2","4cpu-amd",0.65,"seadec",1,1.46
"pc2","4cpu-amd",0.65,"seadec",2,1.46
"pc2","4cpu-amd",0.65,"seadec",3,1.38
"pc2","4cpu-amd",0.65,"seadec",1,1.4
"pc2","4cpu-amd",0.65,"seadec",2,1.44
"pc2","4cpu-amd",0.65,"seadec",4,1.45
"pc2","4cpu-amd",0.65,"seadec",2,1.4
"pc2","4cpu-amd",0.65,"seadec",1,1.41
"pc2","4cpu-amd",0.65,"seadec",3,1.41
"pc2","4cpu-amd",0.65,"seadec",4,1.45
"pc2","4cpu-amd",0.65,"seadec",1,1.4
"pc2","4cpu-amd",0.65,"seadec",4,1.4
"pc2","4cpu-amd",0.65,"seadec",2,1.4
"pc2","4cpu-amd",0.65,"seadec",3,1.4
"pc2","4cpu-amd",0.65,"seadec",2,1.44
"pc2","4cpu-amd",0.65,"seadec",1,1.45
"pc2","4cpu-amd",0.65,"seadec",3,1.45
"pc2","4cpu-amd",0.65,"seadec",4,1.45
"pc2","4cpu-amd",0.65,"seadec",2,1.4
"pc2","4cpu-amd",0.65,"seadec",3,1.45
"pc2","4cpu-amd",0.65,"seadec",1,1.45
"pc2","4cpu-amd",0.65,"seadec",4,1.45
"pc2","4cpu-amd",0.65,"seadec",2,1.39
"pc2","4cpu-amd",0.65,"seadec",4,1.45
"pc2","4cpu-amd",0.65,"seadec",3,1.45
"pc2","4cpu-amd",0.65,"seadec",1,1.47
"pc2","4cpu-amd",0.65,"seadec",2,1.42
"pc2","4cpu-amd",0.65,"seadec",4,1.41
"pc2","4cpu-amd",0.65,"seadec",3,1.41
"pc2","4cpu-amd",0.65,"seadec",1,1.41
"pc2","4cpu-amd",0.65,"seadec",1,1.42
"pc2","4cpu-amd",0.65,"seadec",2,1.42
"pc2","4cpu-amd",0.65,"seadec",3,1.43
"pc2","4cpu-amd",0.65,"seadec",4,1.43
"pc2","4cpu-amd",0.65,"seadec",3,1.42
"pc2","4cpu-amd",0.65,"seadec",4,1.42
"pc2","4cpu-amd",0.65,"seadec",2,1.45
"pc2","4cpu-amd",0.65,"seadec",1,1.45
"pc2","4cpu-amd",0.65,"seadec",2,1.43
"pc2","4cpu-amd",0.65,"seadec",1,1.45
"pc2","4cpu-amd",0.65,"seadec",3,1.44
"pc2","4cpu-amd",0.65,"seadec",4,1.45
"pc2","4cpu-amd",0.65,"seadec",1,1.39
"pc2","4cpu-amd",0.65,"seadec",2,1.45
"pc2","4cpu-amd",0.65,"seadec",3,1.47
"pc2","4cpu-amd",0.65,"seadec",4,1.46
"pc2","4cpu-amd",0.65,"seadec",2,1.38
"pc2","4cpu-amd",0.65,"seadec",1,1.39
"pc2","4cpu-amd",0.65,"seadec",3,1.43
"pc2","4cpu-amd",0.65,"seadec",4,1.43
"pc2","4cpu-amd",0.65,"seadec",1,1.4
"pc2","4cpu-amd",0.65,"seadec",2,1.4
"pc2","4cpu-amd",0.65,"seadec",4,1.4
"pc2","4cpu-amd",0.65,"seadec",3,1.47
"pc2","4cpu-amd",0.65,"seadec",1,1.46
"pc2","4cpu-amd",0.65,"seadec",2,1.47
"pc2","4cpu-amd",0.65,"seadec",3,1.46
"pc2","4cpu-amd",0.65,"seadec",4,1.46
"pc2","4cpu-amd",0.65,"seadec",1,1.43
"pc2","4cpu-amd",0.65,"seadec",4,1.43
"pc2","4cpu-amd",0.65,"seadec",2,1.43
"pc2","4cpu-amd",0.65,"seadec",3,1.43
"pc2","4cpu-amd",0.65,"seadec",1,1.44
"pc2","4cpu-amd",0.65,"seadec",4,1.45
"pc2","4cpu-amd",0.65,"seadec",2,1.45
"pc2","4cpu-amd",0.65,"seadec",3,1.45
"pc2","4cpu-amd",0.65,"seadec",2,1.44
"pc2","4cpu-amd",0.65,"seadec",1,1.45
"pc2","4cpu-amd",0.65,"seadec",4,1.45
"pc2","4cpu-amd",0.65,"seadec",3,1.47
"pc2","4cpu-amd",0.65,"seadec",1,1.47
"pc2","4cpu-amd",0.65,"seadec",2,1.47
"pc2","4cpu-amd",0.65,"seadec",4,1.45
"pc2","4cpu-amd",0.65,"seadec",3,1.47
"pc2","4cpu-amd",0.65,"seadec",1,1.46
"pc2","4cpu-amd",0.65,"seadec",4,1.45
"pc2","4cpu-amd",0.65,"seadec",3,1.48
"pc2","4cpu-amd",0.65,"seadec",2,1.48
"pc2","4cpu-amd",0.65,"seadec",1,1.44
"pc2","4cpu-amd",0.65,"seadec",3,1.46
"pc2","4cpu-amd",0.65,"seadec",4,1.45
"pc2","4cpu-amd",0.65,"seadec",2,1.5
"pc2","4cpu-amd",0.65,"seadec",3,1.45
"pc2","4cpu-amd",0.65,"seadec",1,1.45
"pc2","4cpu-amd",0.65,"seadec",2,1.48
"pc2","4cpu-amd",0.65,"seadec",4,1.52
"pc2","4cpu-amd",0.75,"seadec",4,1.41
"pc2","4cpu-amd",0.75,"seadec",2,1.43
"pc2","4cpu-amd",0.75,"seadec",3,1.43
"pc2","4cpu-amd",0.75,"seadec",1,1.45
"pc2","4cpu-amd",0.75,"seadec",1,1.38
"pc2","4cpu-amd",0.75,"seadec",4,1.39
"pc2","4cpu-amd",0.75,"seadec",3,1.46
"pc2","4cpu-amd",0.75,"seadec",2,1.51
"pc2","4cpu-amd",0.75,"seadec",3,1.18
"pc2","4cpu-amd",0.75,"seadec",4,1.22
"pc2","4cpu-amd",0.75,"seadec",2,1.24
"pc2","4cpu-amd",0.75,"seadec",1,1.32
"pc2","4cpu-amd",0.75,"seadec",1,1.2
"pc2","4cpu-amd",0.75,"seadec",3,1.2
"pc2","4cpu-amd",0.75,"seadec",4,1.19
"pc2","4cpu-amd",0.75,"seadec",2,1.19
"pc2","4cpu-amd",0.75,"seadec",4,1.18
"pc2","4cpu-amd",0.75,"seadec",3,1.21
"pc2","4cpu-amd",0.75,"seadec",1,1.22
"pc2","4cpu-amd",0.75,"seadec",2,1.24
"pc2","4cpu-amd",0.75,"seadec",3,1.18
"pc2","4cpu-amd",0.75,"seadec",4,1.22
"pc2","4cpu-amd",0.75,"seadec",2,1.22
"pc2","4cpu-amd",0.75,"seadec",1,1.22
"pc2","4cpu-amd",0.75,"seadec",1,1.23
"pc2","4cpu-amd",0.75,"seadec",3,1.23
"pc2","4cpu-amd",0.75,"seadec",4,1.23
"pc2","4cpu-amd",0.75,"seadec",2,1.26
"pc2","4cpu-amd",0.75,"seadec",1,1.19
"pc2","4cpu-amd",0.75,"seadec",2,1.2
"pc2","4cpu-amd",0.75,"seadec",4,1.24
"pc2","4cpu-amd",0.75,"seadec",3,1.27
"pc2","4cpu-amd",0.75,"seadec",3,1.2
"pc2","4cpu-amd",0.75,"seadec",1,1.2
"pc2","4cpu-amd",0.75,"seadec",2,1.2
"pc2","4cpu-amd",0.75,"seadec",4,1.2
"pc2","4cpu-amd",0.75,"seadec",2,1.21
"pc2","4cpu-amd",0.75,"seadec",1,1.22
"pc2","4cpu-amd",0.75,"seadec",3,1.22
"pc2","4cpu-amd",0.75,"seadec",4,1.22
"pc2","4cpu-amd",0.75,"seadec",1,1.2
"pc2","4cpu-amd",0.75,"seadec",2,1.21
"pc2","4cpu-amd",0.75,"seadec",4,1.21
"pc2","4cpu-amd",0.75,"seadec",3,1.21
"pc2","4cpu-amd",0.75,"seadec",1,1.2
"pc2","4cpu-amd",0.75,"seadec",3,1.2
"pc2","4cpu-amd",0.75,"seadec",4,1.2
"pc2","4cpu-amd",0.75,"seadec",2,1.2
"pc2","4cpu-amd",0.75,"seadec",3,1.18
"pc2","4cpu-amd",0.75,"seadec",2,1.2
"pc2","4cpu-amd",0.75,"seadec",1,1.21
"pc2","4cpu-amd",0.75,"seadec",4,1.25
"pc2","4cpu-amd",0.75,"seadec",1,1.19
"pc2","4cpu-amd",0.75,"seadec",2,1.2
"pc2","4cpu-amd",0.75,"seadec",3,1.21
"pc2","4cpu-amd",0.75,"seadec",4,1.24
"pc2","4cpu-amd",0.75,"seadec",1,1.21
"pc2","4cpu-amd",0.75,"seadec",3,1.26
"pc2","4cpu-amd",0.75,"seadec",2,1.26
"pc2","4cpu-amd",0.75,"seadec",4,1.26
"pc2","4cpu-amd",0.75,"seadec",1,1.21
"pc2","4cpu-amd",0.75,"seadec",2,1.21
"pc2","4cpu-amd",0.75,"seadec",3,1.2
"pc2","4cpu-amd",0.75,"seadec",4,1.23
"pc2","4cpu-amd",0.75,"seadec",4,1.17
"pc2","4cpu-amd",0.75,"seadec",3,1.19
"pc2","4cpu-amd",0.75,"seadec",1,1.21
"pc2","4cpu-amd",0.75,"seadec",2,1.21
"pc2","4cpu-amd",0.75,"seadec",3,1.2
"pc2","4cpu-amd",0.75,"seadec",2,1.24
"pc2","4cpu-amd",0.75,"seadec",1,1.25
"pc2","4cpu-amd",0.75,"seadec",4,1.24
"pc2","4cpu-amd",0.75,"seadec",2,1.19
"pc2","4cpu-amd",0.75,"seadec",1,1.2
"pc2","4cpu-amd",0.75,"seadec",4,1.19
"pc2","4cpu-amd",0.75,"seadec",3,1.22
"pc2","4cpu-amd",0.75,"seadec",3,1.24
"pc2","4cpu-amd",0.75,"seadec",1,1.24
"pc2","4cpu-amd",0.75,"seadec",2,1.24
"pc2","4cpu-amd",0.75,"seadec",4,1.24
"pc2","4cpu-amd",0.75,"seadec",1,1.24
"pc2","4cpu-amd",0.75,"seadec",2,1.25
"pc2","4cpu-amd",0.75,"seadec",4,1.25
"pc2","4cpu-amd",0.75,"seadec",3,1.27
"pc2","4cpu-amd",0.75,"seadec",3,1.22
"pc2","4cpu-amd",0.75,"seadec",1,1.22
"pc2","4cpu-amd",0.75,"seadec",2,1.22
"pc2","4cpu-amd",0.75,"seadec",4,1.25
"pc2","4cpu-amd",0.75,"seadec",4,1.2
"pc2","4cpu-amd",0.75,"seadec",1,1.26
"pc2","4cpu-amd",0.75,"seadec",2,1.24
"pc2","4cpu-amd",0.75,"seadec",3,1.24
"pc2","4cpu-amd",0.75,"seadec",4,1.19
"pc2","4cpu-amd",0.75,"seadec",2,1.23
"pc2","4cpu-amd",0.75,"seadec",1,1.25
"pc2","4cpu-amd",0.75,"seadec",3,1.24
"pc2","4cpu-amd",0.75,"seadec",1,1.22
"pc2","4cpu-amd",0.75,"seadec",2,1.23
"pc2","4cpu-amd",0.75,"seadec",3,1.23
"pc2","4cpu-amd",0.75,"seadec",4,1.24
"pc2","4cpu-amd",0.75,"seadec",1,1.23
"pc2","4cpu-amd",0.75,"seadec",3,1.2
"pc2","4cpu-amd",0.75,"seadec",4,1.2
"pc2","4cpu-amd",0.75,"seadec",2,1.28
"pc2","4cpu-amd",0.75,"seadec",3,1.2
"pc2","4cpu-amd",0.75,"seadec",2,1.23
"pc2","4cpu-amd",0.75,"seadec",1,1.23
"pc2","4cpu-amd",0.75,"seadec",4,1.25
"pc2","4cpu-amd",0.75,"seadec",2,1.23
"pc2","4cpu-amd",0.75,"seadec",1,1.23
"pc2","4cpu-amd",0.75,"seadec",3,1.25
"pc2","4cpu-amd",0.75,"seadec",4,1.25
"pc2","4cpu-amd",0.75,"seadec",2,1.21
"pc2","4cpu-amd",0.75,"seadec",4,1.21
"pc2","4cpu-amd",0.75,"seadec",3,1.23
"pc2","4cpu-amd",0.75,"seadec",1,1.23
"pc2","4cpu-amd",0.75,"seadec",2,1.24
"pc2","4cpu-amd",0.75,"seadec",3,1.24
"pc2","4cpu-amd",0.75,"seadec",4,1.24
"pc2","4cpu-amd",0.75,"seadec",1,1.26
"pc2","4cpu-amd",0.85,"seadec",2,1.23
"pc2","4cpu-amd",0.85,"seadec",4,1.25
"pc2","4cpu-amd",0.85,"seadec",3,1.25
"pc2","4cpu-amd",0.85,"seadec",1,1.25
"pc2","4cpu-amd",0.85,"seadec",1,1.26
"pc2","4cpu-amd",0.85,"seadec",4,1.26
"pc2","4cpu-amd",0.85,"seadec",2,1.26
"pc2","4cpu-amd",0.85,"seadec",3,1.26
"pc2","4cpu-amd",0.85,"seadec",2,1.06
"pc2","4cpu-amd",0.85,"seadec",4,1.06
"pc2","4cpu-amd",0.85,"seadec",3,1.07
"pc2","4cpu-amd",0.85,"seadec",1,1.18
"pc2","4cpu-amd",0.85,"seadec",1,1.08
"pc2","4cpu-amd",0.85,"seadec",4,1.09
"pc2","4cpu-amd",0.85,"seadec",2,1.09
"pc2","4cpu-amd",0.85,"seadec",3,1.1
"pc2","4cpu-amd",0.85,"seadec",1,1.09
"pc2","4cpu-amd",0.85,"seadec",4,1.05
"pc2","4cpu-amd",0.85,"seadec",3,1.07
"pc2","4cpu-amd",0.85,"seadec",2,1.11
"pc2","4cpu-amd",0.85,"seadec",2,1.04
"pc2","4cpu-amd",0.85,"seadec",1,1.06
"pc2","4cpu-amd",0.85,"seadec",3,1.06
"pc2","4cpu-amd",0.85,"seadec",4,1.06
"pc2","4cpu-amd",0.85,"seadec",1,1.06
"pc2","4cpu-amd",0.85,"seadec",2,1.06
"pc2","4cpu-amd",0.85,"seadec",4,1.04
"pc2","4cpu-amd",0.85,"seadec",3,1.09
"pc2","4cpu-amd",0.85,"seadec",2,1.07
"pc2","4cpu-amd",0.85,"seadec",3,1.07
"pc2","4cpu-amd",0.85,"seadec",1,1.07
"pc2","4cpu-amd",0.85,"seadec",4,1.08
"pc2","4cpu-amd",0.85,"seadec",2,1.05
"pc2","4cpu-amd",0.85,"seadec",4,1.07
"pc2","4cpu-amd",0.85,"seadec",1,1.07
"pc2","4cpu-amd",0.85,"seadec",3,1.07
"pc2","4cpu-amd",0.85,"seadec",1,1.08
"pc2","4cpu-amd",0.85,"seadec",2,1.07
"pc2","4cpu-amd",0.85,"seadec",3,1.07
"pc2","4cpu-amd",0.85,"seadec",4,1.06
"pc2","4cpu-amd",0.85,"seadec",3,1.05
"pc2","4cpu-amd",0.85,"seadec",1,1.09
"pc2","4cpu-amd",0.85,"seadec",2,1.09
"pc2","4cpu-amd",0.85,"seadec",4,1.08
"pc2","4cpu-amd",0.85,"seadec",1,1.07
"pc2","4cpu-amd",0.85,"seadec",3,1.07
"pc2","4cpu-amd",0.85,"seadec",2,1.1
"pc2","4cpu-amd",0.85,"seadec",4,1.07
"pc2","4cpu-amd",0.85,"seadec",1,1.04
"pc2","4cpu-amd",0.85,"seadec",2,1.05
"pc2","4cpu-amd",0.85,"seadec",3,1.07
"pc2","4cpu-amd",0.85,"seadec",4,1.08
"pc2","4cpu-amd",0.85,"seadec",1,1.07
"pc2","4cpu-amd",0.85,"seadec",2,1.07
"pc2","4cpu-amd",0.85,"seadec",3,1.08
"pc2","4cpu-amd",0.85,"seadec",4,1.08
"pc2","4cpu-amd",0.85,"seadec",3,1.04
"pc2","4cpu-amd",0.85,"seadec",2,1.07
"pc2","4cpu-amd",0.85,"seadec",1,1.07
"pc2","4cpu-amd",0.85,"seadec",4,1.07
"pc2","4cpu-amd",0.85,"seadec",2,1.05
"pc2","4cpu-amd",0.85,"seadec",1,1.06
"pc2","4cpu-amd",0.85,"seadec",3,1.05
"pc2","4cpu-amd",0.85,"seadec",4,1.05
"pc2","4cpu-amd",0.85,"seadec",2,1.03
"pc2","4cpu-amd",0.85,"seadec",3,1.05
"pc2","4cpu-amd",0.85,"seadec",4,1.04
"pc2","4cpu-amd",0.85,"seadec",1,1.08
"pc2","4cpu-amd",0.85,"seadec",3,1.05
"pc2","4cpu-amd",0.85,"seadec",1,1.07
"pc2","4cpu-amd",0.85,"seadec",2,1.07
"pc2","4cpu-amd",0.85,"seadec",4,1.09
"pc2","4cpu-amd",0.85,"seadec",4,1.04
"pc2","4cpu-amd",0.85,"seadec",3,1.06
"pc2","4cpu-amd",0.85,"seadec",2,1.08
"pc2","4cpu-amd",0.85,"seadec",1,1.08
"pc2","4cpu-amd",0.85,"seadec",1,1.11
"pc2","4cpu-amd",0.85,"seadec",3,1.07
"pc2","4cpu-amd",0.85,"seadec",4,1.06
"pc2","4cpu-amd",0.85,"seadec",2,1.06
"pc2","4cpu-amd",0.85,"seadec",1,1.05
"pc2","4cpu-amd",0.85,"seadec",3,1.05
"pc2","4cpu-amd",0.85,"seadec",2,1.07
"pc2","4cpu-amd",0.85,"seadec",4,1.08
"pc2","4cpu-amd",0.85,"seadec",1,1.07
"pc2","4cpu-amd",0.85,"seadec",2,1.09
"pc2","4cpu-amd",0.85,"seadec",4,1.1
"pc2","4cpu-amd",0.85,"seadec",3,1.1
"pc2","4cpu-amd",0.85,"seadec",4,1.06
"pc2","4cpu-amd",0.85,"seadec",1,1.08
"pc2","4cpu-amd",0.85,"seadec",2,1.1
"pc2","4cpu-amd",0.85,"seadec",3,1.14
"pc2","4cpu-amd",0.85,"seadec",3,1.06
"pc2","4cpu-amd",0.85,"seadec",2,1.08
"pc2","4cpu-amd",0.85,"seadec",4,1.08
"pc2","4cpu-amd",0.85,"seadec",1,1.08
"pc2","4cpu-amd",0.85,"seadec",2,1.08
"pc2","4cpu-amd",0.85,"seadec",3,1.07
"pc2","4cpu-amd",0.85,"seadec",4,1.07
"pc2","4cpu-amd",0.85,"seadec",1,1.07
"pc2","4cpu-amd",0.85,"seadec",1,1.04
"pc2","4cpu-amd",0.85,"seadec",3,1.07
"pc2","4cpu-amd",0.85,"seadec",2,1.08
"pc2","4cpu-amd",0.85,"seadec",4,1.1
"pc2","4cpu-amd",0.85,"seadec",1,1.07
"pc2","4cpu-amd",0.85,"seadec",2,1.07
"pc2","4cpu-amd",0.85,"seadec",3,1.07
"pc2","4cpu-amd",0.85,"seadec",4,1.09
"pc2","4cpu-amd",0.85,"seadec",4,1.08
"pc2","4cpu-amd",0.85,"seadec",2,1.08
"pc2","4cpu-amd",0.85,"seadec",1,1.08
"pc2","4cpu-amd",0.85,"seadec",3,1.08
"pc2","4cpu-amd",0.85,"seadec",2,1.08
"pc2","4cpu-amd",0.85,"seadec",1,1.09
"pc2","4cpu-amd",0.85,"seadec",3,1.09
"pc2","4cpu-amd",0.85,"seadec",4,1.09
"pc2","4cpu-amd",0.85,"seadec",2,1.05
"pc2","4cpu-amd",0.85,"seadec",3,1.07
"pc2","4cpu-amd",0.85,"seadec",1,1.09
"pc2","4cpu-amd",0.85,"seadec",4,1.09
"pc2","4cpu-amd",0.95,"seadec",2,1.03
"pc2","4cpu-amd",0.95,"seadec",3,1.03
"pc2","4cpu-amd",0.95,"seadec",1,1.04
"pc2","4cpu-amd",0.95,"seadec",4,2.01
"pc2","4cpu-amd",0.95,"seadec",3,0.94
"pc2","4cpu-amd",0.95,"seadec",1,1.08
"pc2","4cpu-amd",0.95,"seadec",2,1.09
"pc2","4cpu-amd",0.95,"seadec",4,1.93
"pc2","4cpu-amd",0.95,"seadec",1,0.89
"pc2","4cpu-amd",0.95,"seadec",3,0.89
"pc2","4cpu-amd",0.95,"seadec",4,0.92
"pc2","4cpu-amd",0.95,"seadec",2,0.01
"pc2","4cpu-amd",0.95,"seadec",1,0.89
"pc2","4cpu-amd",0.95,"seadec",4,0.89
"pc2","4cpu-amd",0.95,"seadec",3,0.89
"pc2","4cpu-amd",0.95,"seadec",1,0.92
"pc2","4cpu-amd",0.95,"seadec",3,0.91
"pc2","4cpu-amd",0.95,"seadec",4,0.89
"pc2","4cpu-amd",0.95,"seadec",2,0.01
"pc2","4cpu-amd",0.95,"seadec",3,0.91
"pc2","4cpu-amd",0.95,"seadec",1,0.91
"pc2","4cpu-amd",0.95,"seadec",4,0.91
"pc2","4cpu-amd",0.95,"seadec",3,0.01
"pc2","4cpu-amd",0.95,"seadec",2,0.92
"pc2","4cpu-amd",0.95,"seadec",1,0.92
"pc2","4cpu-amd",0.95,"seadec",4,0.93
"pc2","4cpu-amd",0.95,"seadec",1,0.93
"pc2","4cpu-amd",0.95,"seadec",3,0.93
"pc2","4cpu-amd",0.95,"seadec",4,0.93
"pc2","4cpu-amd",0.95,"seadec",2,1.06
"pc2","4cpu-amd",0.95,"seadec",3,0.91
"pc2","4cpu-amd",0.95,"seadec",4,0.91
"pc2","4cpu-amd",0.95,"seadec",1,0.95
"pc2","4cpu-amd",0.95,"seadec",2,1.05
"pc2","4cpu-amd",0.95,"seadec",1,0.93
"pc2","4cpu-amd",0.95,"seadec",3,0.92
"pc2","4cpu-amd",0.95,"seadec",4,0.92
"pc2","4cpu-amd",0.95,"seadec",2,1.01
"pc2","4cpu-amd",0.95,"seadec",1,0.93
"pc2","4cpu-amd",0.95,"seadec",3,0.94
"pc2","4cpu-amd",0.95,"seadec",2,0.93
"pc2","4cpu-amd",0.95,"seadec",4,0.93
"pc2","4cpu-amd",0.95,"seadec",2,0.94
"pc2","4cpu-amd",0.95,"seadec",4,0.91
"pc2","4cpu-amd",0.95,"seadec",1,0.91
"pc2","4cpu-amd",0.95,"seadec",3,0.95
"pc2","4cpu-amd",0.95,"seadec",1,0.92
"pc2","4cpu-amd",0.95,"seadec",3,0.92
"pc2","4cpu-amd",0.95,"seadec",4,0.92
"pc2","4cpu-amd",0.95,"seadec",2,0.95
"pc2","4cpu-amd",0.95,"seadec",1,0.92
"pc2","4cpu-amd",0.95,"seadec",2,0.92
"pc2","4cpu-amd",0.95,"seadec",4,0.91
"pc2","4cpu-amd",0.95,"seadec",3,0.93
"pc2","4cpu-amd",0.95,"seadec",2,0.91
"pc2","4cpu-amd",0.95,"seadec",3,0.92
"pc2","4cpu-amd",0.95,"seadec",4,0.93
"pc2","4cpu-amd",0.95,"seadec",1,0.96
"pc2","4cpu-amd",0.95,"seadec",2,0.91
"pc2","4cpu-amd",0.95,"seadec",3,0.92
"pc2","4cpu-amd",0.95,"seadec",1,0.92
"pc2","4cpu-amd",0.95,"seadec",4,0.92
"pc2","4cpu-amd",0.95,"seadec",1,0.93
"pc2","4cpu-amd",0.95,"seadec",2,0.93
"pc2","4cpu-amd",0.95,"seadec",3,0.93
"pc2","4cpu-amd",0.95,"seadec",4,0.96
"pc2","4cpu-amd",0.95,"seadec",2,0.91
"pc2","4cpu-amd",0.95,"seadec",1,0.94
"pc2","4cpu-amd",0.95,"seadec",3,0.93
"pc2","4cpu-amd",0.95,"seadec",4,0.93
"pc2","4cpu-amd",0.95,"seadec",2,0.92
