"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc3","2cpu-dc",0.35,"stine",1,4.61
"pc3","2cpu-dc",0.35,"stine",1,4.65
"pc3","2cpu-dc",0.35,"stine",2,4.65
"pc3","2cpu-dc",0.35,"stine",2,4.67
"pc3","2cpu-dc",0.35,"stine",1,4.67
"pc3","2cpu-dc",0.35,"stine",2,4.72
"pc3","2cpu-dc",0.35,"stine",1,4.75
"pc3","2cpu-dc",0.35,"stine",2,4.67
"pc3","2cpu-dc",0.35,"stine",1,4.75
"pc3","2cpu-dc",0.35,"stine",2,4.58
"pc3","2cpu-dc",0.35,"stine",1,4.68
"pc3","2cpu-dc",0.35,"stine",2,4.52
"pc3","2cpu-dc",0.35,"stine",1,4.62
"pc3","2cpu-dc",0.35,"stine",2,4.78
"pc3","2cpu-dc",0.35,"stine",1,4.86
"pc3","2cpu-dc",0.35,"stine",1,4.6
"pc3","2cpu-dc",0.35,"stine",2,4.6
"pc3","2cpu-dc",0.35,"stine",1,4.64
"pc3","2cpu-dc",0.35,"stine",2,4.71
"pc3","2cpu-dc",0.35,"stine",1,4.67
"pc3","2cpu-dc",0.35,"stine",2,4.69
"pc3","2cpu-dc",0.35,"stine",1,4.67
"pc3","2cpu-dc",0.35,"stine",2,4.67
"pc3","2cpu-dc",0.35,"stine",1,4.69
"pc3","2cpu-dc",0.35,"stine",2,4.76
"pc3","2cpu-dc",0.35,"stine",1,4.69
"pc3","2cpu-dc",0.35,"stine",2,4.77
"pc3","2cpu-dc",0.35,"stine",2,4.61
"pc3","2cpu-dc",0.35,"stine",1,4.61
"pc3","2cpu-dc",0.35,"stine",2,4.76
"pc3","2cpu-dc",0.35,"stine",1,4.76
"pc3","2cpu-dc",0.35,"stine",2,4.77
"pc3","2cpu-dc",0.35,"stine",1,4.77
"pc3","2cpu-dc",0.35,"stine",1,4.74
"pc3","2cpu-dc",0.35,"stine",2,4.74
"pc3","2cpu-dc",0.45,"stine",2,3.91
"pc3","2cpu-dc",0.45,"stine",1,3.91
"pc3","2cpu-dc",0.45,"stine",2,3.97
"pc3","2cpu-dc",0.45,"stine",1,3.97
"pc3","2cpu-dc",0.45,"stine",2,3.44
"pc3","2cpu-dc",0.45,"stine",1,3.47
"pc3","2cpu-dc",0.45,"stine",2,3.46
"pc3","2cpu-dc",0.45,"stine",1,3.46
"pc3","2cpu-dc",0.45,"stine",2,3.44
"pc3","2cpu-dc",0.45,"stine",1,3.46
"pc3","2cpu-dc",0.45,"stine",1,3.47
"pc3","2cpu-dc",0.45,"stine",2,3.48
"pc3","2cpu-dc",0.45,"stine",1,3.49
"pc3","2cpu-dc",0.45,"stine",2,3.57
"pc3","2cpu-dc",0.45,"stine",1,3.47
"pc3","2cpu-dc",0.45,"stine",2,3.46
"pc3","2cpu-dc",0.45,"stine",2,3.47
"pc3","2cpu-dc",0.45,"stine",1,3.5
"pc3","2cpu-dc",0.45,"stine",1,3.45
"pc3","2cpu-dc",0.45,"stine",2,3.44
"pc3","2cpu-dc",0.45,"stine",1,3.48
"pc3","2cpu-dc",0.45,"stine",2,3.48
"pc3","2cpu-dc",0.45,"stine",2,3.44
"pc3","2cpu-dc",0.45,"stine",1,3.47
"pc3","2cpu-dc",0.45,"stine",1,3.47
"pc3","2cpu-dc",0.45,"stine",2,3.47
"pc3","2cpu-dc",0.45,"stine",2,3.42
"pc3","2cpu-dc",0.45,"stine",1,3.47
"pc3","2cpu-dc",0.45,"stine",2,3.44
"pc3","2cpu-dc",0.45,"stine",1,3.44
"pc3","2cpu-dc",0.45,"stine",2,3.43
"pc3","2cpu-dc",0.45,"stine",1,3.43
"pc3","2cpu-dc",0.45,"stine",2,3.42
"pc3","2cpu-dc",0.45,"stine",2,3.39
"pc3","2cpu-dc",0.45,"stine",1,3.46
"pc3","2cpu-dc",0.45,"stine",1,3.41
"pc3","2cpu-dc",0.45,"stine",2,3.41
"pc3","2cpu-dc",0.45,"stine",1,3.48
"pc3","2cpu-dc",0.45,"stine",2,3.55
"pc3","2cpu-dc",0.45,"stine",1,3.46
"pc3","2cpu-dc",0.45,"stine",2,3.53
"pc3","2cpu-dc",0.45,"stine",1,3.48
"pc3","2cpu-dc",0.45,"stine",2,3.5
"pc3","2cpu-dc",0.45,"stine",2,3.5
"pc3","2cpu-dc",0.45,"stine",1,3.54
"pc3","2cpu-dc",0.45,"stine",1,3.55
"pc3","2cpu-dc",0.45,"stine",2,3.54
"pc3","2cpu-dc",0.45,"stine",1,3.49
"pc3","2cpu-dc",0.45,"stine",2,3.59
"pc3","2cpu-dc",0.45,"stine",1,3.48
"pc3","2cpu-dc",0.45,"stine",2,3.56
"pc3","2cpu-dc",0.45,"stine",1,3.56
"pc3","2cpu-dc",0.45,"stine",2,3.58
"pc3","2cpu-dc",0.45,"stine",1,3.48
"pc3","2cpu-dc",0.45,"stine",2,3.48
"pc3","2cpu-dc",0.45,"stine",2,3.52
"pc3","2cpu-dc",0.45,"stine",1,3.52
"pc3","2cpu-dc",0.45,"stine",1,3.48
"pc3","2cpu-dc",0.45,"stine",2,3.48
"pc3","2cpu-dc",0.55,"stine",2,3.21
"pc3","2cpu-dc",0.55,"stine",1,3.23
"pc3","2cpu-dc",0.55,"stine",1,3.18
"pc3","2cpu-dc",0.55,"stine",2,3.18
"pc3","2cpu-dc",0.55,"stine",1,2.85
"pc3","2cpu-dc",0.55,"stine",2,2.84
"pc3","2cpu-dc",0.55,"stine",1,2.9
"pc3","2cpu-dc",0.55,"stine",2,2.89
"pc3","2cpu-dc",0.55,"stine",1,2.85
"pc3","2cpu-dc",0.55,"stine",2,2.85
"pc3","2cpu-dc",0.55,"stine",2,2.86
"pc3","2cpu-dc",0.55,"stine",1,2.88
"pc3","2cpu-dc",0.55,"stine",2,2.85
"pc3","2cpu-dc",0.55,"stine",1,2.86
"pc3","2cpu-dc",0.55,"stine",1,2.85
"pc3","2cpu-dc",0.55,"stine",2,2.87
"pc3","2cpu-dc",0.55,"stine",1,2.86
"pc3","2cpu-dc",0.55,"stine",2,2.87
"pc3","2cpu-dc",0.55,"stine",1,2.87
"pc3","2cpu-dc",0.55,"stine",2,2.86
"pc3","2cpu-dc",0.55,"stine",1,2.86
"pc3","2cpu-dc",0.55,"stine",2,2.86
"pc3","2cpu-dc",0.55,"stine",2,2.84
"pc3","2cpu-dc",0.55,"stine",1,2.86
"pc3","2cpu-dc",0.55,"stine",2,2.75
"pc3","2cpu-dc",0.55,"stine",1,2.77
"pc3","2cpu-dc",0.55,"stine",2,2.14
"pc3","2cpu-dc",0.55,"stine",1,2.86
"pc3","2cpu-dc",0.55,"stine",2,2.79
"pc3","2cpu-dc",0.55,"stine",1,2.79
"pc3","2cpu-dc",0.55,"stine",2,2.74
"pc3","2cpu-dc",0.55,"stine",1,2.8
"pc3","2cpu-dc",0.55,"stine",2,2.73
"pc3","2cpu-dc",0.55,"stine",1,2.8
"pc3","2cpu-dc",0.55,"stine",2,2.72
"pc3","2cpu-dc",0.55,"stine",1,2.79
"pc3","2cpu-dc",0.55,"stine",2,2.72
"pc3","2cpu-dc",0.55,"stine",1,2.79
"pc3","2cpu-dc",0.55,"stine",2,2.76
"pc3","2cpu-dc",0.55,"stine",1,2.77
"pc3","2cpu-dc",0.55,"stine",1,2.84
"pc3","2cpu-dc",0.55,"stine",2,2.84
"pc3","2cpu-dc",0.55,"stine",1,2.83
"pc3","2cpu-dc",0.55,"stine",2,2.81
"pc3","2cpu-dc",0.55,"stine",1,2.83
"pc3","2cpu-dc",0.55,"stine",2,2.83
"pc3","2cpu-dc",0.55,"stine",2,2.8
"pc3","2cpu-dc",0.55,"stine",1,2.82
"pc3","2cpu-dc",0.55,"stine",1,2.84
"pc3","2cpu-dc",0.55,"stine",2,2.84
"pc3","2cpu-dc",0.55,"stine",2,2.84
"pc3","2cpu-dc",0.55,"stine",1,2.84
"pc3","2cpu-dc",0.55,"stine",1,2.8
"pc3","2cpu-dc",0.55,"stine",2,2.84
"pc3","2cpu-dc",0.55,"stine",1,2.86
"pc3","2cpu-dc",0.55,"stine",2,2.86
"pc3","2cpu-dc",0.55,"stine",1,2.86
"pc3","2cpu-dc",0.55,"stine",2,2.86
"pc3","2cpu-dc",0.55,"stine",1,2.86
"pc3","2cpu-dc",0.55,"stine",2,2.86
"pc3","2cpu-dc",0.65,"stine",2,2.64
"pc3","2cpu-dc",0.65,"stine",1,2.7
"pc3","2cpu-dc",0.65,"stine",1,2.74
"pc3","2cpu-dc",0.65,"stine",2,2.74
"pc3","2cpu-dc",0.65,"stine",1,2.41
"pc3","2cpu-dc",0.65,"stine",2,2.42
"pc3","2cpu-dc",0.65,"stine",1,2.36
"pc3","2cpu-dc",0.65,"stine",2,2.38
"pc3","2cpu-dc",0.65,"stine",2,2.34
"pc3","2cpu-dc",0.65,"stine",1,2.34
"pc3","2cpu-dc",0.65,"stine",2,2.33
"pc3","2cpu-dc",0.65,"stine",1,2.34
"pc3","2cpu-dc",0.65,"stine",2,2.35
"pc3","2cpu-dc",0.65,"stine",1,2.35
"pc3","2cpu-dc",0.65,"stine",2,2.33
"pc3","2cpu-dc",0.65,"stine",1,2.34
"pc3","2cpu-dc",0.65,"stine",2,2.37
"pc3","2cpu-dc",0.65,"stine",1,2.37
"pc3","2cpu-dc",0.65,"stine",2,2.33
"pc3","2cpu-dc",0.65,"stine",1,2.35
"pc3","2cpu-dc",0.65,"stine",2,2.36
"pc3","2cpu-dc",0.65,"stine",1,2.37
"pc3","2cpu-dc",0.65,"stine",2,2.36
"pc3","2cpu-dc",0.65,"stine",1,2.36
"pc3","2cpu-dc",0.65,"stine",1,2.31
"pc3","2cpu-dc",0.65,"stine",2,2.31
"pc3","2cpu-dc",0.65,"stine",1,2.33
"pc3","2cpu-dc",0.65,"stine",2,2.32
"pc3","2cpu-dc",0.65,"stine",1,2.32
"pc3","2cpu-dc",0.65,"stine",2,2.34
"pc3","2cpu-dc",0.65,"stine",1,2.32
"pc3","2cpu-dc",0.65,"stine",2,2.32
"pc3","2cpu-dc",0.65,"stine",1,2.34
"pc3","2cpu-dc",0.65,"stine",2,2.34
"pc3","2cpu-dc",0.65,"stine",1,2.37
"pc3","2cpu-dc",0.65,"stine",1,2.3
"pc3","2cpu-dc",0.65,"stine",2,2.33
"pc3","2cpu-dc",0.65,"stine",1,2.33
"pc3","2cpu-dc",0.65,"stine",2,2.33
"pc3","2cpu-dc",0.65,"stine",1,2.34
"pc3","2cpu-dc",0.65,"stine",2,2.34
"pc3","2cpu-dc",0.65,"stine",1,2.35
"pc3","2cpu-dc",0.65,"stine",2,2.35
"pc3","2cpu-dc",0.65,"stine",1,2.36
"pc3","2cpu-dc",0.65,"stine",2,2.36
"pc3","2cpu-dc",0.65,"stine",1,2.34
"pc3","2cpu-dc",0.65,"stine",2,2.33
"pc3","2cpu-dc",0.65,"stine",2,2.35
"pc3","2cpu-dc",0.65,"stine",1,2.35
"pc3","2cpu-dc",0.65,"stine",2,2.37
"pc3","2cpu-dc",0.65,"stine",1,2.37
"pc3","2cpu-dc",0.65,"stine",1,2.35
"pc3","2cpu-dc",0.65,"stine",2,2.34
"pc3","2cpu-dc",0.65,"stine",1,2.37
"pc3","2cpu-dc",0.65,"stine",2,1.65
"pc3","2cpu-dc",0.65,"stine",1,2.35
"pc3","2cpu-dc",0.65,"stine",2,2.37
"pc3","2cpu-dc",0.65,"stine",2,2.32
"pc3","2cpu-dc",0.65,"stine",1,2.32
"pc3","2cpu-dc",0.75,"stine",2,2.29
"pc3","2cpu-dc",0.75,"stine",1,2.31
"pc3","2cpu-dc",0.75,"stine",1,2.31
"pc3","2cpu-dc",0.75,"stine",2,2.31
"pc3","2cpu-dc",0.75,"stine",1,2.06
"pc3","2cpu-dc",0.75,"stine",2,2.04
"pc3","2cpu-dc",0.75,"stine",2,2.03
"pc3","2cpu-dc",0.75,"stine",1,2.04
"pc3","2cpu-dc",0.75,"stine",1,2.03
"pc3","2cpu-dc",0.75,"stine",2,2.03
"pc3","2cpu-dc",0.75,"stine",1,2.05
"pc3","2cpu-dc",0.75,"stine",2,2.06
"pc3","2cpu-dc",0.75,"stine",2,2.01
"pc3","2cpu-dc",0.75,"stine",1,2.01
"pc3","2cpu-dc",0.75,"stine",2,2.04
"pc3","2cpu-dc",0.75,"stine",1,2.04
"pc3","2cpu-dc",0.75,"stine",1,2.01
"pc3","2cpu-dc",0.75,"stine",2,2.01
"pc3","2cpu-dc",0.75,"stine",1,2.01
"pc3","2cpu-dc",0.75,"stine",2,2.01
"pc3","2cpu-dc",0.75,"stine",2,2.01
"pc3","2cpu-dc",0.75,"stine",1,2.02
"pc3","2cpu-dc",0.75,"stine",2,2.03
"pc3","2cpu-dc",0.75,"stine",1,2.06
"pc3","2cpu-dc",0.75,"stine",2,2.04
"pc3","2cpu-dc",0.75,"stine",1,2.04
"pc3","2cpu-dc",0.75,"stine",2,2.04
"pc3","2cpu-dc",0.75,"stine",1,2.06
"pc3","2cpu-dc",0.75,"stine",2,2.06
"pc3","2cpu-dc",0.75,"stine",1,2.06
"pc3","2cpu-dc",0.75,"stine",2,2.06
"pc3","2cpu-dc",0.75,"stine",1,2.07
"pc3","2cpu-dc",0.75,"stine",1,2.01
"pc3","2cpu-dc",0.75,"stine",2,2.04
"pc3","2cpu-dc",0.75,"stine",1,2.02
"pc3","2cpu-dc",0.75,"stine",2,2.04
"pc3","2cpu-dc",0.75,"stine",2,2.02
"pc3","2cpu-dc",0.75,"stine",1,2.03
"pc3","2cpu-dc",0.75,"stine",1,2.01
"pc3","2cpu-dc",0.75,"stine",2,2.01
"pc3","2cpu-dc",0.75,"stine",2,2.04
"pc3","2cpu-dc",0.75,"stine",1,2.05
"pc3","2cpu-dc",0.75,"stine",1,2.04
"pc3","2cpu-dc",0.75,"stine",2,2.05
"pc3","2cpu-dc",0.75,"stine",2,2.06
"pc3","2cpu-dc",0.75,"stine",1,2.07
"pc3","2cpu-dc",0.75,"stine",1,2.08
"pc3","2cpu-dc",0.75,"stine",2,2.08
"pc3","2cpu-dc",0.75,"stine",2,2.05
"pc3","2cpu-dc",0.75,"stine",1,2.07
"pc3","2cpu-dc",0.75,"stine",2,2.08
"pc3","2cpu-dc",0.75,"stine",1,2.08
"pc3","2cpu-dc",0.75,"stine",1,2.08
"pc3","2cpu-dc",0.75,"stine",2,2.08
"pc3","2cpu-dc",0.75,"stine",1,2.06
"pc3","2cpu-dc",0.75,"stine",2,2.06
"pc3","2cpu-dc",0.75,"stine",2,2.08
"pc3","2cpu-dc",0.75,"stine",1,2.08
"pc3","2cpu-dc",0.75,"stine",1,2.08
"pc3","2cpu-dc",0.75,"stine",2,1.67
"pc3","2cpu-dc",0.85,"stine",1,2.04
"pc3","2cpu-dc",0.85,"stine",2,2.04
"pc3","2cpu-dc",0.85,"stine",2,2.05
"pc3","2cpu-dc",0.85,"stine",1,2.07
"pc3","2cpu-dc",0.85,"stine",2,1.86
"pc3","2cpu-dc",0.85,"stine",1,1.88
"pc3","2cpu-dc",0.85,"stine",2,1.83
"pc3","2cpu-dc",0.85,"stine",1,1.83
"pc3","2cpu-dc",0.85,"stine",2,1.85
"pc3","2cpu-dc",0.85,"stine",1,1.85
"pc3","2cpu-dc",0.85,"stine",2,1.83
"pc3","2cpu-dc",0.85,"stine",1,1.85
"pc3","2cpu-dc",0.85,"stine",2,1.85
"pc3","2cpu-dc",0.85,"stine",1,1.86
"pc3","2cpu-dc",0.85,"stine",2,1.82
"pc3","2cpu-dc",0.85,"stine",1,1.81
"pc3","2cpu-dc",0.85,"stine",1,1.83
"pc3","2cpu-dc",0.85,"stine",2,1.83
"pc3","2cpu-dc",0.85,"stine",1,1.82
"pc3","2cpu-dc",0.85,"stine",2,1.82
"pc3","2cpu-dc",0.85,"stine",1,1.82
"pc3","2cpu-dc",0.85,"stine",2,1.81
"pc3","2cpu-dc",0.85,"stine",1,1.83
"pc3","2cpu-dc",0.85,"stine",2,1.83
"pc3","2cpu-dc",0.85,"stine",1,1.82
"pc3","2cpu-dc",0.85,"stine",2,1.82
"pc3","2cpu-dc",0.85,"stine",2,1.82
"pc3","2cpu-dc",0.85,"stine",1,1.84
"pc3","2cpu-dc",0.85,"stine",2,1.8
"pc3","2cpu-dc",0.85,"stine",1,1.8
"pc3","2cpu-dc",0.85,"stine",1,1.82
"pc3","2cpu-dc",0.85,"stine",2,1.82
"pc3","2cpu-dc",0.85,"stine",2,1.77
"pc3","2cpu-dc",0.85,"stine",1,1.78
"pc3","2cpu-dc",0.85,"stine",2,1.78
"pc3","2cpu-dc",0.85,"stine",1,1.8
"pc3","2cpu-dc",0.85,"stine",2,1.8
"pc3","2cpu-dc",0.85,"stine",1,1.83
"pc3","2cpu-dc",0.85,"stine",2,1.78
"pc3","2cpu-dc",0.85,"stine",1,1.78
"pc3","2cpu-dc",0.85,"stine",2,1.8
"pc3","2cpu-dc",0.85,"stine",1,1.84
"pc3","2cpu-dc",0.85,"stine",1,1.8
"pc3","2cpu-dc",0.85,"stine",2,1.83
"pc3","2cpu-dc",0.85,"stine",1,1.84
"pc3","2cpu-dc",0.85,"stine",2,1.84
"pc3","2cpu-dc",0.85,"stine",1,1.82
"pc3","2cpu-dc",0.85,"stine",2,1.82
"pc3","2cpu-dc",0.85,"stine",1,1.85
"pc3","2cpu-dc",0.85,"stine",2,1.83
"pc3","2cpu-dc",0.85,"stine",2,1.81
"pc3","2cpu-dc",0.85,"stine",1,1.82
"pc3","2cpu-dc",0.85,"stine",1,1.84
"pc3","2cpu-dc",0.85,"stine",2,1.84
"pc3","2cpu-dc",0.85,"stine",1,1.81
"pc3","2cpu-dc",0.85,"stine",2,1.81
"pc3","2cpu-dc",0.85,"stine",1,1.81
"pc3","2cpu-dc",0.85,"stine",2,1.82
"pc3","2cpu-dc",0.85,"stine",1,1.81
"pc3","2cpu-dc",0.85,"stine",2,1.81
"pc3","2cpu-dc",0.95,"stine",2,1.8
"pc3","2cpu-dc",0.95,"stine",1,1.8
"pc3","2cpu-dc",0.95,"stine",1,1.78
"pc3","2cpu-dc",0.95,"stine",2,1.8
"pc3","2cpu-dc",0.95,"stine",2,1.61
"pc3","2cpu-dc",0.95,"stine",1,1.69
"pc3","2cpu-dc",0.95,"stine",2,1.81
"pc3","2cpu-dc",0.95,"stine",1,1.84
"pc3","2cpu-dc",0.95,"stine",1,1.58
"pc3","2cpu-dc",0.95,"stine",2,1.58
"pc3","2cpu-dc",0.95,"stine",1,1.59
"pc3","2cpu-dc",0.95,"stine",2,1.59
"pc3","2cpu-dc",0.95,"stine",1,1.57
"pc3","2cpu-dc",0.95,"stine",2,1.58
"pc3","2cpu-dc",0.95,"stine",2,1.58
"pc3","2cpu-dc",0.95,"stine",1,1.6
"pc3","2cpu-dc",0.95,"stine",1,1.58
"pc3","2cpu-dc",0.95,"stine",2,1.59
"pc3","2cpu-dc",0.95,"stine",2,2.25
"pc3","2cpu-dc",0.95,"stine",1,2.25
"pc3","2cpu-dc",0.95,"stine",1,2.24
"pc3","2cpu-dc",0.95,"stine",2,2.24
"pc3","2cpu-dc",0.95,"stine",1,1.59
"pc3","2cpu-dc",0.95,"stine",2,1.59
"pc3","2cpu-dc",0.95,"stine",2,1.62
"pc3","2cpu-dc",0.95,"stine",1,1.62
"pc3","2cpu-dc",0.95,"stine",1,1.57
"pc3","2cpu-dc",0.95,"stine",2,1.57
"pc3","2cpu-dc",0.95,"stine",1,1.58
"pc3","2cpu-dc",0.95,"stine",2,1.58
"pc3","2cpu-dc",0.95,"stine",1,1.58
"pc3","2cpu-dc",0.95,"stine",2,1.59
"pc3","2cpu-dc",0.95,"stine",2,1.6
"pc3","2cpu-dc",0.95,"stine",1,1.6
"pc3","2cpu-dc",0.95,"stine",1,1.6
"pc3","2cpu-dc",0.95,"stine",2,1.6
"pc3","2cpu-dc",0.95,"stine",1,1.58
"pc3","2cpu-dc",0.95,"stine",2,1.59
"pc3","2cpu-dc",0.95,"stine",1,1.59
"pc3","2cpu-dc",0.95,"stine",2,1.58
"pc3","2cpu-dc",0.95,"stine",1,1.57
"pc3","2cpu-dc",0.95,"stine",2,1.59
"pc3","2cpu-dc",0.95,"stine",1,1.59
"pc3","2cpu-dc",0.95,"stine",2,1.6
"pc3","2cpu-dc",0.95,"stine",1,1.63
"pc3","2cpu-dc",0.95,"stine",2,1.63
"pc3","2cpu-dc",0.95,"stine",1,1.61
"pc3","2cpu-dc",0.95,"stine",2,1.62
"pc3","2cpu-dc",0.95,"stine",1,1.62
"pc3","2cpu-dc",0.95,"stine",2,1.63
"pc3","2cpu-dc",0.95,"stine",2,1.67
"pc3","2cpu-dc",0.95,"stine",1,1.67
"pc3","2cpu-dc",0.95,"stine",1,1.63
"pc3","2cpu-dc",0.95,"stine",2,1.63
"pc3","2cpu-dc",0.95,"stine",1,1.61
"pc3","2cpu-dc",0.95,"stine",2,1.63
"pc3","2cpu-dc",0.95,"stine",2,1.61
"pc3","2cpu-dc",0.95,"stine",1,1.62
"pc3","2cpu-dc",0.95,"stine",1,1.62
"pc3","2cpu-dc",0.95,"stine",2,1.63
"pc3","2cpu-dc",0.05,"locf",1,46.07
"pc3","2cpu-dc",0.05,"locf",2,46.75
"pc3","2cpu-dc",0.05,"locf",2,46.65
"pc3","2cpu-dc",0.05,"locf",1,46.85
"pc3","2cpu-dc",0.05,"locf",1,42.66
"pc3","2cpu-dc",0.05,"locf",2,43.05
"pc3","2cpu-dc",0.05,"locf",1,42.46
"pc3","2cpu-dc",0.05,"locf",2,42.75
"pc3","2cpu-dc",0.05,"locf",2,43.07
"pc3","2cpu-dc",0.05,"locf",1,43.37
"pc3","2cpu-dc",0.05,"locf",2,42.46
"pc3","2cpu-dc",0.05,"locf",1,42.97
"pc3","2cpu-dc",0.05,"locf",2,42.95
"pc3","2cpu-dc",0.05,"locf",1,43.37
"pc3","2cpu-dc",0.05,"locf",1,43.06
"pc3","2cpu-dc",0.05,"locf",2,43.15
"pc3","2cpu-dc",0.05,"locf",2,42.68
"pc3","2cpu-dc",0.05,"locf",1,42.89
"pc3","2cpu-dc",0.05,"locf",1,42.97
"pc3","2cpu-dc",0.05,"locf",2,43.06
"pc3","2cpu-dc",0.05,"locf",1,43.08
"pc3","2cpu-dc",0.05,"locf",2,43.08
"pc3","2cpu-dc",0.05,"locf",1,43.17
"pc3","2cpu-dc",0.05,"locf",2,43.77
"pc3","2cpu-dc",0.05,"locf",1,43.46
"pc3","2cpu-dc",0.05,"locf",2,44.15
"pc3","2cpu-dc",0.05,"locf",1,42.68
"pc3","2cpu-dc",0.05,"locf",2,43.38
"pc3","2cpu-dc",0.05,"locf",1,42.99
"pc3","2cpu-dc",0.05,"locf",2,43.78
"pc3","2cpu-dc",0.05,"locf",2,43.37
"pc3","2cpu-dc",0.05,"locf",1,43.37
"pc3","2cpu-dc",0.05,"locf",2,43.78
"pc3","2cpu-dc",0.05,"locf",1,43.78
"pc3","2cpu-dc",0.05,"locf",1,43.36
"pc3","2cpu-dc",0.05,"locf",2,43.45
"pc3","2cpu-dc",0.05,"locf",1,43.16
"pc3","2cpu-dc",0.05,"locf",2,43.45
"pc3","2cpu-dc",0.05,"locf",2,43.65
"pc3","2cpu-dc",0.05,"locf",1,43.86
"pc3","2cpu-dc",0.05,"locf",2,43.25
"pc3","2cpu-dc",0.05,"locf",1,43.96
"pc3","2cpu-dc",0.05,"locf",2,43.44
"pc3","2cpu-dc",0.05,"locf",1,43.66
"pc3","2cpu-dc",0.05,"locf",2,43.16
"pc3","2cpu-dc",0.05,"locf",1,43.56
"pc3","2cpu-dc",0.05,"locf",2,43.35
"pc3","2cpu-dc",0.05,"locf",1,43.57
"pc3","2cpu-dc",0.05,"locf",1,43.24
"pc3","2cpu-dc",0.05,"locf",2,43.24
"pc3","2cpu-dc",0.05,"locf",2,43.15
"pc3","2cpu-dc",0.05,"locf",1,43.56
"pc3","2cpu-dc",0.05,"locf",1,43.46
"pc3","2cpu-dc",0.05,"locf",2,43.46
"pc3","2cpu-dc",0.05,"locf",2,43.38
"pc3","2cpu-dc",0.05,"locf",1,43.38
"pc3","2cpu-dc",0.05,"locf",2,43.56
"pc3","2cpu-dc",0.05,"locf",1,43.56
"pc3","2cpu-dc",0.05,"locf",1,42.97
"pc3","2cpu-dc",0.05,"locf",2,43.16
"pc3","2cpu-dc",0.15,"locf",2,13.3
"pc3","2cpu-dc",0.15,"locf",1,13.42
"pc3","2cpu-dc",0.15,"locf",2,13.66
"pc3","2cpu-dc",0.15,"locf",1,13.77
"pc3","2cpu-dc",0.15,"locf",2,12.16
"pc3","2cpu-dc",0.15,"locf",1,12.27
"pc3","2cpu-dc",0.15,"locf",2,12.37
"pc3","2cpu-dc",0.15,"locf",1,12.39
"pc3","2cpu-dc",0.15,"locf",2,12.35
"pc3","2cpu-dc",0.15,"locf",1,12.37
"pc3","2cpu-dc",0.15,"locf",2,12.43
"pc3","2cpu-dc",0.15,"locf",1,12.46
"pc3","2cpu-dc",0.15,"locf",2,12.18
"pc3","2cpu-dc",0.15,"locf",1,12.18
"pc3","2cpu-dc",0.15,"locf",2,12.27
"pc3","2cpu-dc",0.15,"locf",1,12.28
"pc3","2cpu-dc",0.15,"locf",1,12.22
"pc3","2cpu-dc",0.15,"locf",2,12.23
"pc3","2cpu-dc",0.15,"locf",2,12.36
"pc3","2cpu-dc",0.15,"locf",1,12.36
"pc3","2cpu-dc",0.15,"locf",2,12.33
"pc3","2cpu-dc",0.15,"locf",1,12.35
