"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc3","2cpu-dc",0.15,"locf",2,12.37
"pc3","2cpu-dc",0.15,"locf",1,12.37
"pc3","2cpu-dc",0.15,"locf",2,12.25
"pc3","2cpu-dc",0.15,"locf",1,12.25
"pc3","2cpu-dc",0.15,"locf",2,12.35
"pc3","2cpu-dc",0.15,"locf",1,12.46
"pc3","2cpu-dc",0.15,"locf",2,12.17
"pc3","2cpu-dc",0.15,"locf",1,12.38
"pc3","2cpu-dc",0.15,"locf",2,12.34
"pc3","2cpu-dc",0.15,"locf",1,12.47
"pc3","2cpu-dc",0.15,"locf",2,12.75
"pc3","2cpu-dc",0.15,"locf",1,12.95
"pc3","2cpu-dc",0.15,"locf",2,12.47
"pc3","2cpu-dc",0.15,"locf",1,12.47
"pc3","2cpu-dc",0.15,"locf",1,12.46
"pc3","2cpu-dc",0.15,"locf",2,12.55
"pc3","2cpu-dc",0.15,"locf",1,12.28
"pc3","2cpu-dc",0.15,"locf",2,12.57
"pc3","2cpu-dc",0.15,"locf",2,12.56
"pc3","2cpu-dc",0.15,"locf",1,12.56
"pc3","2cpu-dc",0.15,"locf",2,12.35
"pc3","2cpu-dc",0.15,"locf",1,12.45
"pc3","2cpu-dc",0.15,"locf",2,12.38
"pc3","2cpu-dc",0.15,"locf",1,12.49
"pc3","2cpu-dc",0.15,"locf",2,12.68
"pc3","2cpu-dc",0.15,"locf",1,12.68
"pc3","2cpu-dc",0.15,"locf",2,12.45
"pc3","2cpu-dc",0.15,"locf",1,12.65
"pc3","2cpu-dc",0.15,"locf",2,12.55
"pc3","2cpu-dc",0.15,"locf",1,12.67
"pc3","2cpu-dc",0.15,"locf",2,12.36
"pc3","2cpu-dc",0.15,"locf",1,12.56
"pc3","2cpu-dc",0.15,"locf",2,12.36
"pc3","2cpu-dc",0.15,"locf",1,12.57
"pc3","2cpu-dc",0.15,"locf",2,12.26
"pc3","2cpu-dc",0.15,"locf",1,12.46
"pc3","2cpu-dc",0.15,"locf",2,12.08
"pc3","2cpu-dc",0.15,"locf",1,12.49
"pc3","2cpu-dc",0.25,"locf",2,7.36
"pc3","2cpu-dc",0.25,"locf",1,7.37
"pc3","2cpu-dc",0.25,"locf",2,7.59
"pc3","2cpu-dc",0.25,"locf",1,7.59
"pc3","2cpu-dc",0.25,"locf",1,6.64
"pc3","2cpu-dc",0.25,"locf",2,6.63
"pc3","2cpu-dc",0.25,"locf",1,6.67
"pc3","2cpu-dc",0.25,"locf",2,6.67
"pc3","2cpu-dc",0.25,"locf",1,6.67
"pc3","2cpu-dc",0.25,"locf",2,6.67
"pc3","2cpu-dc",0.25,"locf",1,6.58
"pc3","2cpu-dc",0.25,"locf",2,6.66
"pc3","2cpu-dc",0.25,"locf",1,6.67
"pc3","2cpu-dc",0.25,"locf",2,6.74
"pc3","2cpu-dc",0.25,"locf",2,6.58
"pc3","2cpu-dc",0.25,"locf",1,6.58
"pc3","2cpu-dc",0.25,"locf",1,6.67
"pc3","2cpu-dc",0.25,"locf",2,6.75
"pc3","2cpu-dc",0.25,"locf",1,6.7
"pc3","2cpu-dc",0.25,"locf",2,6.78
"pc3","2cpu-dc",0.25,"locf",2,6.68
"pc3","2cpu-dc",0.25,"locf",1,6.7
"pc3","2cpu-dc",0.25,"locf",2,6.77
"pc3","2cpu-dc",0.25,"locf",1,6.78
"pc3","2cpu-dc",0.25,"locf",2,6.67
"pc3","2cpu-dc",0.25,"locf",1,6.67
"pc3","2cpu-dc",0.25,"locf",2,6.66
"pc3","2cpu-dc",0.25,"locf",1,6.66
"pc3","2cpu-dc",0.25,"locf",2,6.67
"pc3","2cpu-dc",0.25,"locf",1,6.68
"pc3","2cpu-dc",0.25,"locf",1,6.67
"pc3","2cpu-dc",0.25,"locf",2,6.68
"pc3","2cpu-dc",0.25,"locf",1,6.78
"pc3","2cpu-dc",0.25,"locf",2,6.78
"pc3","2cpu-dc",0.25,"locf",1,6.67
"pc3","2cpu-dc",0.25,"locf",2,6.67
"pc3","2cpu-dc",0.25,"locf",1,6.65
"pc3","2cpu-dc",0.25,"locf",2,6.65
"pc3","2cpu-dc",0.25,"locf",1,6.66
"pc3","2cpu-dc",0.25,"locf",2,6.67
"pc3","2cpu-dc",0.25,"locf",1,6.68
"pc3","2cpu-dc",0.25,"locf",2,6.78
"pc3","2cpu-dc",0.25,"locf",1,6.67
"pc3","2cpu-dc",0.25,"locf",2,6.76
"pc3","2cpu-dc",0.25,"locf",1,6.69
"pc3","2cpu-dc",0.25,"locf",2,6.78
"pc3","2cpu-dc",0.25,"locf",1,6.76
"pc3","2cpu-dc",0.25,"locf",2,6.85
"pc3","2cpu-dc",0.25,"locf",1,6.69
"pc3","2cpu-dc",0.25,"locf",2,6.78
"pc3","2cpu-dc",0.25,"locf",1,6.68
"pc3","2cpu-dc",0.25,"locf",2,6.78
"pc3","2cpu-dc",0.25,"locf",1,6.68
"pc3","2cpu-dc",0.25,"locf",2,6.96
"pc3","2cpu-dc",0.25,"locf",1,6.68
"pc3","2cpu-dc",0.25,"locf",2,6.76
"pc3","2cpu-dc",0.25,"locf",1,6.69
"pc3","2cpu-dc",0.25,"locf",2,6.79
"pc3","2cpu-dc",0.25,"locf",1,6.75
"pc3","2cpu-dc",0.25,"locf",2,6.85
"pc3","2cpu-dc",0.35,"locf",2,5.13
"pc3","2cpu-dc",0.35,"locf",1,5.13
"pc3","2cpu-dc",0.35,"locf",1,5.24
"pc3","2cpu-dc",0.35,"locf",2,5.25
"pc3","2cpu-dc",0.35,"locf",1,4.58
"pc3","2cpu-dc",0.35,"locf",2,4.64
"pc3","2cpu-dc",0.35,"locf",2,4.58
"pc3","2cpu-dc",0.35,"locf",1,4.6
"pc3","2cpu-dc",0.35,"locf",2,4.58
"pc3","2cpu-dc",0.35,"locf",1,4.66
"pc3","2cpu-dc",0.35,"locf",1,4.61
"pc3","2cpu-dc",0.35,"locf",2,4.61
"pc3","2cpu-dc",0.35,"locf",2,4.64
"pc3","2cpu-dc",0.35,"locf",1,4.64
"pc3","2cpu-dc",0.35,"locf",2,4.59
"pc3","2cpu-dc",0.35,"locf",1,4.59
"pc3","2cpu-dc",0.35,"locf",1,4.67
"pc3","2cpu-dc",0.35,"locf",2,4.68
"pc3","2cpu-dc",0.35,"locf",1,4.64
"pc3","2cpu-dc",0.35,"locf",2,4.64
"pc3","2cpu-dc",0.35,"locf",1,4.65
"pc3","2cpu-dc",0.35,"locf",2,4.72
"pc3","2cpu-dc",0.35,"locf",1,4.67
"pc3","2cpu-dc",0.35,"locf",2,4.67
"pc3","2cpu-dc",0.35,"locf",1,4.55
"pc3","2cpu-dc",0.35,"locf",2,4.55
"pc3","2cpu-dc",0.35,"locf",2,4.56
"pc3","2cpu-dc",0.35,"locf",1,4.56
"pc3","2cpu-dc",0.35,"locf",2,4.59
"pc3","2cpu-dc",0.35,"locf",1,4.61
"pc3","2cpu-dc",0.35,"locf",2,4.55
"pc3","2cpu-dc",0.35,"locf",1,4.63
"pc3","2cpu-dc",0.35,"locf",2,4.5
"pc3","2cpu-dc",0.35,"locf",1,4.59
"pc3","2cpu-dc",0.35,"locf",2,4.58
"pc3","2cpu-dc",0.35,"locf",1,4.6
"pc3","2cpu-dc",0.35,"locf",2,4.66
"pc3","2cpu-dc",0.35,"locf",1,4.68
"pc3","2cpu-dc",0.35,"locf",2,4.65
"pc3","2cpu-dc",0.35,"locf",1,4.68
"pc3","2cpu-dc",0.35,"locf",1,4.78
"pc3","2cpu-dc",0.35,"locf",2,4.86
"pc3","2cpu-dc",0.35,"locf",1,4.69
"pc3","2cpu-dc",0.35,"locf",2,4.71
"pc3","2cpu-dc",0.35,"locf",1,4.57
"pc3","2cpu-dc",0.35,"locf",2,4.67
"pc3","2cpu-dc",0.35,"locf",1,4.68
"pc3","2cpu-dc",0.35,"locf",2,4.76
"pc3","2cpu-dc",0.35,"locf",1,4.57
"pc3","2cpu-dc",0.35,"locf",2,4.68
"pc3","2cpu-dc",0.35,"locf",1,4.58
"pc3","2cpu-dc",0.35,"locf",2,4.67
"pc3","2cpu-dc",0.35,"locf",1,4.69
"pc3","2cpu-dc",0.35,"locf",2,4.76
"pc3","2cpu-dc",0.35,"locf",1,4.58
"pc3","2cpu-dc",0.35,"locf",2,4.6
"pc3","2cpu-dc",0.35,"locf",1,4.65
"pc3","2cpu-dc",0.35,"locf",2,4.66
"pc3","2cpu-dc",0.35,"locf",1,4.66
"pc3","2cpu-dc",0.35,"locf",2,4.67
"pc3","2cpu-dc",0.45,"locf",2,3.92
"pc3","2cpu-dc",0.45,"locf",1,3.95
"pc3","2cpu-dc",0.45,"locf",2,3.9
"pc3","2cpu-dc",0.45,"locf",1,3.9
"pc3","2cpu-dc",0.45,"locf",1,3.44
"pc3","2cpu-dc",0.45,"locf",2,3.44
"pc3","2cpu-dc",0.45,"locf",1,3.48
"pc3","2cpu-dc",0.45,"locf",2,3.48
"pc3","2cpu-dc",0.45,"locf",2,3.45
"pc3","2cpu-dc",0.45,"locf",1,3.46
"pc3","2cpu-dc",0.45,"locf",2,3.47
"pc3","2cpu-dc",0.45,"locf",1,3.54
"pc3","2cpu-dc",0.45,"locf",1,3.48
"pc3","2cpu-dc",0.45,"locf",2,3.49
"pc3","2cpu-dc",0.45,"locf",2,3.49
"pc3","2cpu-dc",0.45,"locf",1,3.49
"pc3","2cpu-dc",0.45,"locf",2,3.44
"pc3","2cpu-dc",0.45,"locf",1,3.46
"pc3","2cpu-dc",0.45,"locf",2,3.41
"pc3","2cpu-dc",0.45,"locf",1,3.49
"pc3","2cpu-dc",0.45,"locf",2,3.46
"pc3","2cpu-dc",0.45,"locf",1,3.49
"pc3","2cpu-dc",0.45,"locf",1,3.47
"pc3","2cpu-dc",0.45,"locf",2,3.47
"pc3","2cpu-dc",0.45,"locf",2,3.46
"pc3","2cpu-dc",0.45,"locf",1,3.46
"pc3","2cpu-dc",0.45,"locf",2,3.43
"pc3","2cpu-dc",0.45,"locf",1,3.44
"pc3","2cpu-dc",0.45,"locf",1,3.49
"pc3","2cpu-dc",0.45,"locf",2,3.48
"pc3","2cpu-dc",0.45,"locf",1,3.44
"pc3","2cpu-dc",0.45,"locf",2,3.44
"pc3","2cpu-dc",0.45,"locf",2,3.44
"pc3","2cpu-dc",0.45,"locf",1,3.51
"pc3","2cpu-dc",0.45,"locf",1,3.42
"pc3","2cpu-dc",0.45,"locf",2,3.42
"pc3","2cpu-dc",0.45,"locf",2,3.48
"pc3","2cpu-dc",0.45,"locf",1,3.54
"pc3","2cpu-dc",0.45,"locf",2,3.41
"pc3","2cpu-dc",0.45,"locf",1,3.43
"pc3","2cpu-dc",0.45,"locf",1,3.46
"pc3","2cpu-dc",0.45,"locf",2,3.53
"pc3","2cpu-dc",0.45,"locf",1,3.45
"pc3","2cpu-dc",0.45,"locf",2,3.47
"pc3","2cpu-dc",0.45,"locf",1,3.44
"pc3","2cpu-dc",0.45,"locf",2,3.46
"pc3","2cpu-dc",0.45,"locf",1,3.52
"pc3","2cpu-dc",0.45,"locf",2,3.51
"pc3","2cpu-dc",0.45,"locf",2,3.55
"pc3","2cpu-dc",0.45,"locf",1,3.55
"pc3","2cpu-dc",0.45,"locf",1,3.48
"pc3","2cpu-dc",0.45,"locf",2,3.54
"pc3","2cpu-dc",0.45,"locf",1,3.5
"pc3","2cpu-dc",0.45,"locf",2,3.51
"pc3","2cpu-dc",0.45,"locf",1,3.45
"pc3","2cpu-dc",0.45,"locf",2,3.45
"pc3","2cpu-dc",0.45,"locf",2,3.57
"pc3","2cpu-dc",0.45,"locf",1,3.57
"pc3","2cpu-dc",0.45,"locf",1,3.47
"pc3","2cpu-dc",0.45,"locf",2,3.53
"pc3","2cpu-dc",0.55,"locf",2,3.18
"pc3","2cpu-dc",0.55,"locf",1,3.24
"pc3","2cpu-dc",0.55,"locf",1,3.19
"pc3","2cpu-dc",0.55,"locf",2,3.19
"pc3","2cpu-dc",0.55,"locf",1,2.88
"pc3","2cpu-dc",0.55,"locf",2,2.88
"pc3","2cpu-dc",0.55,"locf",2,2.86
"pc3","2cpu-dc",0.55,"locf",1,2.87
"pc3","2cpu-dc",0.55,"locf",1,2.86
"pc3","2cpu-dc",0.55,"locf",2,2.87
"pc3","2cpu-dc",0.55,"locf",1,2.84
"pc3","2cpu-dc",0.55,"locf",2,2.84
"pc3","2cpu-dc",0.55,"locf",2,2.83
"pc3","2cpu-dc",0.55,"locf",1,2.85
"pc3","2cpu-dc",0.55,"locf",1,2.88
"pc3","2cpu-dc",0.55,"locf",2,2.88
"pc3","2cpu-dc",0.55,"locf",1,2.86
"pc3","2cpu-dc",0.55,"locf",2,2.86
"pc3","2cpu-dc",0.55,"locf",1,2.85
"pc3","2cpu-dc",0.55,"locf",2,2.86
"pc3","2cpu-dc",0.55,"locf",2,2.87
"pc3","2cpu-dc",0.55,"locf",1,2.87
"pc3","2cpu-dc",0.55,"locf",1,2.86
"pc3","2cpu-dc",0.55,"locf",2,2.86
"pc3","2cpu-dc",0.55,"locf",1,2.85
"pc3","2cpu-dc",0.55,"locf",2,2.85
"pc3","2cpu-dc",0.55,"locf",1,2.88
"pc3","2cpu-dc",0.55,"locf",2,2.91
"pc3","2cpu-dc",0.55,"locf",2,2.78
"pc3","2cpu-dc",0.55,"locf",1,2.78
"pc3","2cpu-dc",0.55,"locf",2,2.76
"pc3","2cpu-dc",0.55,"locf",1,2.83
"pc3","2cpu-dc",0.55,"locf",2,2.71
"pc3","2cpu-dc",0.55,"locf",1,2.74
"pc3","2cpu-dc",0.55,"locf",2,2.74
"pc3","2cpu-dc",0.55,"locf",1,2.81
"pc3","2cpu-dc",0.55,"locf",1,2.78
"pc3","2cpu-dc",0.55,"locf",2,2.8
"pc3","2cpu-dc",0.55,"locf",1,2.78
"pc3","2cpu-dc",0.55,"locf",2,2.83
"pc3","2cpu-dc",0.55,"locf",1,2.78
"pc3","2cpu-dc",0.55,"locf",2,2.79
"pc3","2cpu-dc",0.55,"locf",1,2.82
"pc3","2cpu-dc",0.55,"locf",2,2.84
"pc3","2cpu-dc",0.55,"locf",1,2.77
"pc3","2cpu-dc",0.55,"locf",2,2.84
"pc3","2cpu-dc",0.55,"locf",1,2.82
"pc3","2cpu-dc",0.55,"locf",2,2.83
"pc3","2cpu-dc",0.55,"locf",2,2.84
"pc3","2cpu-dc",0.55,"locf",1,2.84
"pc3","2cpu-dc",0.55,"locf",2,2.79
"pc3","2cpu-dc",0.55,"locf",1,2.85
"pc3","2cpu-dc",0.55,"locf",1,2.82
"pc3","2cpu-dc",0.55,"locf",2,2.82
"pc3","2cpu-dc",0.55,"locf",1,2.82
"pc3","2cpu-dc",0.55,"locf",2,2.83
"pc3","2cpu-dc",0.55,"locf",1,2.8
"pc3","2cpu-dc",0.55,"locf",2,2.8
"pc3","2cpu-dc",0.55,"locf",1,2.81
"pc3","2cpu-dc",0.55,"locf",2,2.82
"pc3","2cpu-dc",0.65,"locf",2,2.62
"pc3","2cpu-dc",0.65,"locf",1,2.62
"pc3","2cpu-dc",0.65,"locf",1,2.63
"pc3","2cpu-dc",0.65,"locf",2,2.65
"pc3","2cpu-dc",0.65,"locf",1,2.31
"pc3","2cpu-dc",0.65,"locf",2,2.35
"pc3","2cpu-dc",0.65,"locf",1,2.31
"pc3","2cpu-dc",0.65,"locf",2,2.31
"pc3","2cpu-dc",0.65,"locf",2,2.34
"pc3","2cpu-dc",0.65,"locf",1,2.36
"pc3","2cpu-dc",0.65,"locf",2,2.37
"pc3","2cpu-dc",0.65,"locf",1,2.37
"pc3","2cpu-dc",0.65,"locf",1,2.36
"pc3","2cpu-dc",0.65,"locf",2,2.36
"pc3","2cpu-dc",0.65,"locf",2,2.3
"pc3","2cpu-dc",0.65,"locf",1,2.35
"pc3","2cpu-dc",0.65,"locf",2,2.29
"pc3","2cpu-dc",0.65,"locf",1,2.3
"pc3","2cpu-dc",0.65,"locf",1,2.35
"pc3","2cpu-dc",0.65,"locf",2,2.36
"pc3","2cpu-dc",0.65,"locf",1,2.36
"pc3","2cpu-dc",0.65,"locf",2,2.35
"pc3","2cpu-dc",0.65,"locf",2,2.35
"pc3","2cpu-dc",0.65,"locf",1,2.35
"pc3","2cpu-dc",0.65,"locf",2,2.32
"pc3","2cpu-dc",0.65,"locf",1,2.33
"pc3","2cpu-dc",0.65,"locf",2,2.3
"pc3","2cpu-dc",0.65,"locf",1,2.35
"pc3","2cpu-dc",0.65,"locf",1,2.32
"pc3","2cpu-dc",0.65,"locf",2,2.32
"pc3","2cpu-dc",0.65,"locf",2,2.31
"pc3","2cpu-dc",0.65,"locf",1,2.34
"pc3","2cpu-dc",0.65,"locf",2,2.33
"pc3","2cpu-dc",0.65,"locf",1,2.33
"pc3","2cpu-dc",0.65,"locf",2,2.35
"pc3","2cpu-dc",0.65,"locf",1,2.35
"pc3","2cpu-dc",0.65,"locf",2,2.32
"pc3","2cpu-dc",0.65,"locf",1,2.32
"pc3","2cpu-dc",0.65,"locf",1,2.35
"pc3","2cpu-dc",0.65,"locf",2,2.37
"pc3","2cpu-dc",0.65,"locf",1,2.32
"pc3","2cpu-dc",0.65,"locf",2,2.36
"pc3","2cpu-dc",0.65,"locf",1,2.3
"pc3","2cpu-dc",0.65,"locf",2,2.34
"pc3","2cpu-dc",0.65,"locf",1,2.32
"pc3","2cpu-dc",0.65,"locf",2,2.34
"pc3","2cpu-dc",0.65,"locf",1,2.37
"pc3","2cpu-dc",0.65,"locf",2,2.38
"pc3","2cpu-dc",0.65,"locf",2,2.34
"pc3","2cpu-dc",0.65,"locf",1,2.35
"pc3","2cpu-dc",0.65,"locf",2,2.36
"pc3","2cpu-dc",0.65,"locf",1,2.36
"pc3","2cpu-dc",0.65,"locf",2,2.34
"pc3","2cpu-dc",0.65,"locf",1,2.34
"pc3","2cpu-dc",0.65,"locf",2,2.36
"pc3","2cpu-dc",0.65,"locf",1,2.36
"pc3","2cpu-dc",0.65,"locf",1,2.39
"pc3","2cpu-dc",0.65,"locf",2,2.38
"pc3","2cpu-dc",0.65,"locf",1,2.37
"pc3","2cpu-dc",0.65,"locf",2,2.39
"pc3","2cpu-dc",0.75,"locf",1,2.3
"pc3","2cpu-dc",0.75,"locf",2,2.3
"pc3","2cpu-dc",0.75,"locf",1,2.31
"pc3","2cpu-dc",0.75,"locf",2,2.31
"pc3","2cpu-dc",0.75,"locf",1,2.03
"pc3","2cpu-dc",0.75,"locf",2,2.03
"pc3","2cpu-dc",0.75,"locf",1,2.02
"pc3","2cpu-dc",0.75,"locf",2,2.03
"pc3","2cpu-dc",0.75,"locf",1,2.03
"pc3","2cpu-dc",0.75,"locf",2,2.05
"pc3","2cpu-dc",0.75,"locf",1,2.06
"pc3","2cpu-dc",0.75,"locf",2,2.06
"pc3","2cpu-dc",0.75,"locf",2,2
"pc3","2cpu-dc",0.75,"locf",1,2.02
"pc3","2cpu-dc",0.75,"locf",2,2.04
"pc3","2cpu-dc",0.75,"locf",1,2.06
"pc3","2cpu-dc",0.75,"locf",2,2.03
"pc3","2cpu-dc",0.75,"locf",1,2.05
"pc3","2cpu-dc",0.75,"locf",2,2.03
"pc3","2cpu-dc",0.75,"locf",1,2.04
"pc3","2cpu-dc",0.75,"locf",2,2
"pc3","2cpu-dc",0.75,"locf",1,2.01
"pc3","2cpu-dc",0.75,"locf",2,2.01
"pc3","2cpu-dc",0.75,"locf",1,2.02
"pc3","2cpu-dc",0.75,"locf",1,2.02
"pc3","2cpu-dc",0.75,"locf",2,2.02
"pc3","2cpu-dc",0.75,"locf",2,2.03
"pc3","2cpu-dc",0.75,"locf",1,2.03
"pc3","2cpu-dc",0.75,"locf",1,2.02
"pc3","2cpu-dc",0.75,"locf",2,2.02
"pc3","2cpu-dc",0.75,"locf",1,2.04
"pc3","2cpu-dc",0.75,"locf",2,2.05
"pc3","2cpu-dc",0.75,"locf",1,2.04
"pc3","2cpu-dc",0.75,"locf",2,2.04
"pc3","2cpu-dc",0.75,"locf",2,2.03
"pc3","2cpu-dc",0.75,"locf",1,2.06
"pc3","2cpu-dc",0.75,"locf",1,2.04
"pc3","2cpu-dc",0.75,"locf",2,2.04
"pc3","2cpu-dc",0.75,"locf",1,2.01
"pc3","2cpu-dc",0.75,"locf",2,2.03
"pc3","2cpu-dc",0.75,"locf",1,2
"pc3","2cpu-dc",0.75,"locf",1,2.04
"pc3","2cpu-dc",0.75,"locf",2,2.05
"pc3","2cpu-dc",0.75,"locf",1,2.07
"pc3","2cpu-dc",0.75,"locf",2,2.12
"pc3","2cpu-dc",0.75,"locf",2,2.07
"pc3","2cpu-dc",0.75,"locf",1,2.08
"pc3","2cpu-dc",0.75,"locf",1,2.06
"pc3","2cpu-dc",0.75,"locf",2,2.06
"pc3","2cpu-dc",0.75,"locf",1,2.05
"pc3","2cpu-dc",0.75,"locf",2,2.06
"pc3","2cpu-dc",0.75,"locf",1,2.06
"pc3","2cpu-dc",0.75,"locf",2,2.07
"pc3","2cpu-dc",0.75,"locf",1,2.07
"pc3","2cpu-dc",0.75,"locf",2,2.07
"pc3","2cpu-dc",0.75,"locf",2,2.06
"pc3","2cpu-dc",0.75,"locf",1,2.06
"pc3","2cpu-dc",0.75,"locf",1,2.06
"pc3","2cpu-dc",0.75,"locf",2,2.05
"pc3","2cpu-dc",0.85,"locf",2,2.04
"pc3","2cpu-dc",0.85,"locf",1,2.08
"pc3","2cpu-dc",0.85,"locf",1,2.04
"pc3","2cpu-dc",0.85,"locf",2,2.07
"pc3","2cpu-dc",0.85,"locf",2,1.81
"pc3","2cpu-dc",0.85,"locf",1,1.82
"pc3","2cpu-dc",0.85,"locf",2,1.8
"pc3","2cpu-dc",0.85,"locf",1,1.83
"pc3","2cpu-dc",0.85,"locf",2,1.79
"pc3","2cpu-dc",0.85,"locf",1,1.8
"pc3","2cpu-dc",0.85,"locf",2,1.78
"pc3","2cpu-dc",0.85,"locf",1,1.78
"pc3","2cpu-dc",0.85,"locf",2,1.77
"pc3","2cpu-dc",0.85,"locf",1,1.77
"pc3","2cpu-dc",0.85,"locf",1,1.8
"pc3","2cpu-dc",0.85,"locf",2,1.8
"pc3","2cpu-dc",0.85,"locf",2,1.77
"pc3","2cpu-dc",0.85,"locf",1,1.97
"pc3","2cpu-dc",0.85,"locf",2,1.79
"pc3","2cpu-dc",0.85,"locf",1,1.79
"pc3","2cpu-dc",0.85,"locf",1,1.79
"pc3","2cpu-dc",0.85,"locf",2,1.81
"pc3","2cpu-dc",0.85,"locf",1,1.78
"pc3","2cpu-dc",0.85,"locf",2,1.78
"pc3","2cpu-dc",0.85,"locf",1,1.79
"pc3","2cpu-dc",0.85,"locf",2,1.81
"pc3","2cpu-dc",0.85,"locf",1,1.79
"pc3","2cpu-dc",0.85,"locf",2,1.81
"pc3","2cpu-dc",0.85,"locf",2,1.81
"pc3","2cpu-dc",0.85,"locf",1,1.81
"pc3","2cpu-dc",0.85,"locf",2,1.8
"pc3","2cpu-dc",0.85,"locf",1,1.8
"pc3","2cpu-dc",0.85,"locf",1,1.8
"pc3","2cpu-dc",0.85,"locf",2,1.8
"pc3","2cpu-dc",0.85,"locf",2,1.78
"pc3","2cpu-dc",0.85,"locf",1,1.78
"pc3","2cpu-dc",0.85,"locf",2,1.76
"pc3","2cpu-dc",0.85,"locf",1,1.79
"pc3","2cpu-dc",0.85,"locf",2,1.79
"pc3","2cpu-dc",0.85,"locf",1,1.81
"pc3","2cpu-dc",0.85,"locf",1,1.78
"pc3","2cpu-dc",0.85,"locf",2,1.78
"pc3","2cpu-dc",0.85,"locf",1,1.79
"pc3","2cpu-dc",0.85,"locf",2,1.81
"pc3","2cpu-dc",0.85,"locf",1,1.81
"pc3","2cpu-dc",0.85,"locf",2,1.81
"pc3","2cpu-dc",0.85,"locf",2,1.83
"pc3","2cpu-dc",0.85,"locf",1,1.85
"pc3","2cpu-dc",0.85,"locf",1,1.81
"pc3","2cpu-dc",0.85,"locf",2,1.82
"pc3","2cpu-dc",0.85,"locf",1,1.83
"pc3","2cpu-dc",0.85,"locf",2,1.83
"pc3","2cpu-dc",0.85,"locf",1,1.8
"pc3","2cpu-dc",0.85,"locf",2,1.8
"pc3","2cpu-dc",0.85,"locf",1,1.81
"pc3","2cpu-dc",0.85,"locf",2,1.81
"pc3","2cpu-dc",0.85,"locf",1,1.81
"pc3","2cpu-dc",0.85,"locf",2,1.81
"pc3","2cpu-dc",0.85,"locf",2,1.83
"pc3","2cpu-dc",0.85,"locf",1,1.87
"pc3","2cpu-dc",0.95,"locf",2,1.81
"pc3","2cpu-dc",0.95,"locf",1,1.81
"pc3","2cpu-dc",0.95,"locf",1,1.8
"pc3","2cpu-dc",0.95,"locf",2,1.79
"pc3","2cpu-dc",0.95,"locf",1,1.62
"pc3","2cpu-dc",0.95,"locf",2,1.62
"pc3","2cpu-dc",0.95,"locf",1,1.61
"pc3","2cpu-dc",0.95,"locf",2,1.6
"pc3","2cpu-dc",0.95,"locf",1,1.59
"pc3","2cpu-dc",0.95,"locf",2,1.59
"pc3","2cpu-dc",0.95,"locf",2,1.58
"pc3","2cpu-dc",0.95,"locf",1,1.58
"pc3","2cpu-dc",0.95,"locf",1,1.6
"pc3","2cpu-dc",0.95,"locf",2,1.6
"pc3","2cpu-dc",0.95,"locf",2,1.59
"pc3","2cpu-dc",0.95,"locf",1,1.59
"pc3","2cpu-dc",0.95,"locf",1,1.6
"pc3","2cpu-dc",0.95,"locf",2,1.6
"pc3","2cpu-dc",0.95,"locf",1,1.58
"pc3","2cpu-dc",0.95,"locf",2,1.6
"pc3","2cpu-dc",0.95,"locf",1,1.59
"pc3","2cpu-dc",0.95,"locf",2,1.59
"pc3","2cpu-dc",0.95,"locf",1,1.63
"pc3","2cpu-dc",0.95,"locf",2,1.63
"pc3","2cpu-dc",0.95,"locf",1,1.59
"pc3","2cpu-dc",0.95,"locf",2,1.59
"pc3","2cpu-dc",0.95,"locf",1,1.58
"pc3","2cpu-dc",0.95,"locf",2,1.59
"pc3","2cpu-dc",0.95,"locf",1,1.6
"pc3","2cpu-dc",0.95,"locf",2,1.6
"pc3","2cpu-dc",0.95,"locf",1,1.6
