"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc3","2cpu-dc",0.35,"SMA",1,4.68
"pc3","2cpu-dc",0.35,"SMA",2,4.76
"pc3","2cpu-dc",0.35,"SMA",1,4.75
"pc3","2cpu-dc",0.35,"SMA",2,4.84
"pc3","2cpu-dc",0.35,"SMA",2,4.8
"pc3","2cpu-dc",0.35,"SMA",1,4.81
"pc3","2cpu-dc",0.35,"SMA",2,4.85
"pc3","2cpu-dc",0.35,"SMA",1,4.98
"pc3","2cpu-dc",0.35,"SMA",2,4.78
"pc3","2cpu-dc",0.35,"SMA",1,4.87
"pc3","2cpu-dc",0.35,"SMA",2,4.77
"pc3","2cpu-dc",0.35,"SMA",1,4.77
"pc3","2cpu-dc",0.35,"SMA",2,4.86
"pc3","2cpu-dc",0.35,"SMA",1,4.88
"pc3","2cpu-dc",0.35,"SMA",2,4.86
"pc3","2cpu-dc",0.35,"SMA",1,4.95
"pc3","2cpu-dc",0.35,"SMA",2,4.77
"pc3","2cpu-dc",0.35,"SMA",1,4.87
"pc3","2cpu-dc",0.35,"SMA",2,4.78
"pc3","2cpu-dc",0.35,"SMA",1,4.89
"pc3","2cpu-dc",0.35,"SMA",2,4.77
"pc3","2cpu-dc",0.35,"SMA",1,4.86
"pc3","2cpu-dc",0.45,"SMA",2,4.01
"pc3","2cpu-dc",0.45,"SMA",1,4.03
"pc3","2cpu-dc",0.45,"SMA",2,3.97
"pc3","2cpu-dc",0.45,"SMA",1,4.05
"pc3","2cpu-dc",0.45,"SMA",2,3.52
"pc3","2cpu-dc",0.45,"SMA",1,3.61
"pc3","2cpu-dc",0.45,"SMA",1,3.54
"pc3","2cpu-dc",0.45,"SMA",2,3.54
"pc3","2cpu-dc",0.45,"SMA",2,3.56
"pc3","2cpu-dc",0.45,"SMA",1,3.59
"pc3","2cpu-dc",0.45,"SMA",1,3.55
"pc3","2cpu-dc",0.45,"SMA",2,3.56
"pc3","2cpu-dc",0.45,"SMA",1,3.58
"pc3","2cpu-dc",0.45,"SMA",2,3.58
"pc3","2cpu-dc",0.45,"SMA",2,3.57
"pc3","2cpu-dc",0.45,"SMA",1,3.57
"pc3","2cpu-dc",0.45,"SMA",2,3.64
"pc3","2cpu-dc",0.45,"SMA",1,3.67
"pc3","2cpu-dc",0.45,"SMA",2,3.57
"pc3","2cpu-dc",0.45,"SMA",1,3.58
"pc3","2cpu-dc",0.45,"SMA",2,3.54
"pc3","2cpu-dc",0.45,"SMA",1,3.57
"pc3","2cpu-dc",0.45,"SMA",1,3.54
"pc3","2cpu-dc",0.45,"SMA",2,3.54
"pc3","2cpu-dc",0.45,"SMA",2,3.56
"pc3","2cpu-dc",0.45,"SMA",1,3.59
"pc3","2cpu-dc",0.45,"SMA",1,3.59
"pc3","2cpu-dc",0.45,"SMA",2,3.59
"pc3","2cpu-dc",0.45,"SMA",2,3.52
"pc3","2cpu-dc",0.45,"SMA",1,3.53
"pc3","2cpu-dc",0.45,"SMA",2,3.55
"pc3","2cpu-dc",0.45,"SMA",1,3.64
"pc3","2cpu-dc",0.45,"SMA",2,3.55
"pc3","2cpu-dc",0.45,"SMA",1,3.6
"pc3","2cpu-dc",0.45,"SMA",2,3.58
"pc3","2cpu-dc",0.45,"SMA",1,3.65
"pc3","2cpu-dc",0.45,"SMA",1,3.59
"pc3","2cpu-dc",0.45,"SMA",2,3.6
"pc3","2cpu-dc",0.45,"SMA",1,3.56
"pc3","2cpu-dc",0.45,"SMA",2,3.64
"pc3","2cpu-dc",0.45,"SMA",2,3.62
"pc3","2cpu-dc",0.45,"SMA",1,3.62
"pc3","2cpu-dc",0.45,"SMA",2,3.64
"pc3","2cpu-dc",0.45,"SMA",1,3.64
"pc3","2cpu-dc",0.45,"SMA",1,3.58
"pc3","2cpu-dc",0.45,"SMA",2,3.58
"pc3","2cpu-dc",0.45,"SMA",2,3.63
"pc3","2cpu-dc",0.45,"SMA",1,3.65
"pc3","2cpu-dc",0.45,"SMA",1,3.64
"pc3","2cpu-dc",0.45,"SMA",2,3.64
"pc3","2cpu-dc",0.45,"SMA",1,3.6
"pc3","2cpu-dc",0.45,"SMA",2,3.66
"pc3","2cpu-dc",0.45,"SMA",1,3.66
"pc3","2cpu-dc",0.45,"SMA",2,3.68
"pc3","2cpu-dc",0.45,"SMA",1,3.59
"pc3","2cpu-dc",0.45,"SMA",2,3.65
"pc3","2cpu-dc",0.45,"SMA",2,3.61
"pc3","2cpu-dc",0.45,"SMA",1,3.61
"pc3","2cpu-dc",0.45,"SMA",2,3.63
"pc3","2cpu-dc",0.45,"SMA",1,3.66
"pc3","2cpu-dc",0.55,"SMA",2,3.27
"pc3","2cpu-dc",0.55,"SMA",1,3.32
"pc3","2cpu-dc",0.55,"SMA",2,3.29
"pc3","2cpu-dc",0.55,"SMA",1,3.32
"pc3","2cpu-dc",0.55,"SMA",2,2.94
"pc3","2cpu-dc",0.55,"SMA",1,2.97
"pc3","2cpu-dc",0.55,"SMA",2,2.93
"pc3","2cpu-dc",0.55,"SMA",1,2.94
"pc3","2cpu-dc",0.55,"SMA",2,2.88
"pc3","2cpu-dc",0.55,"SMA",1,2.9
"pc3","2cpu-dc",0.55,"SMA",2,2.94
"pc3","2cpu-dc",0.55,"SMA",1,2.94
"pc3","2cpu-dc",0.55,"SMA",2,2.81
"pc3","2cpu-dc",0.55,"SMA",1,2.81
"pc3","2cpu-dc",0.55,"SMA",2,2.85
"pc3","2cpu-dc",0.55,"SMA",1,2.92
"pc3","2cpu-dc",0.55,"SMA",2,2.82
"pc3","2cpu-dc",0.55,"SMA",1,2.89
"pc3","2cpu-dc",0.55,"SMA",2,2.88
"pc3","2cpu-dc",0.55,"SMA",1,2.9
"pc3","2cpu-dc",0.55,"SMA",2,2.87
"pc3","2cpu-dc",0.55,"SMA",1,2.89
"pc3","2cpu-dc",0.55,"SMA",1,2.91
"pc3","2cpu-dc",0.55,"SMA",2,2.91
"pc3","2cpu-dc",0.55,"SMA",1,2.87
"pc3","2cpu-dc",0.55,"SMA",2,2.88
"pc3","2cpu-dc",0.55,"SMA",1,2.87
"pc3","2cpu-dc",0.55,"SMA",2,2.89
"pc3","2cpu-dc",0.55,"SMA",2,2.86
"pc3","2cpu-dc",0.55,"SMA",1,2.86
"pc3","2cpu-dc",0.55,"SMA",1,2.88
"pc3","2cpu-dc",0.55,"SMA",2,2.88
"pc3","2cpu-dc",0.55,"SMA",1,2.88
"pc3","2cpu-dc",0.55,"SMA",2,2.92
"pc3","2cpu-dc",0.55,"SMA",2,2.88
"pc3","2cpu-dc",0.55,"SMA",1,2.88
"pc3","2cpu-dc",0.55,"SMA",1,2.86
"pc3","2cpu-dc",0.55,"SMA",2,2.88
"pc3","2cpu-dc",0.55,"SMA",1,2.88
"pc3","2cpu-dc",0.55,"SMA",2,2.94
"pc3","2cpu-dc",0.55,"SMA",1,2.88
"pc3","2cpu-dc",0.55,"SMA",2,2.95
"pc3","2cpu-dc",0.55,"SMA",1,2.93
"pc3","2cpu-dc",0.55,"SMA",2,2.97
"pc3","2cpu-dc",0.55,"SMA",2,2.99
"pc3","2cpu-dc",0.55,"SMA",1,2.99
"pc3","2cpu-dc",0.55,"SMA",2,2.9
"pc3","2cpu-dc",0.55,"SMA",1,2.91
"pc3","2cpu-dc",0.55,"SMA",2,2.89
"pc3","2cpu-dc",0.55,"SMA",1,2.96
"pc3","2cpu-dc",0.55,"SMA",2,2.88
"pc3","2cpu-dc",0.55,"SMA",1,2.91
"pc3","2cpu-dc",0.55,"SMA",1,2.94
"pc3","2cpu-dc",0.55,"SMA",2,2.94
"pc3","2cpu-dc",0.55,"SMA",2,2.92
"pc3","2cpu-dc",0.55,"SMA",1,2.93
"pc3","2cpu-dc",0.55,"SMA",2,2.91
"pc3","2cpu-dc",0.55,"SMA",1,2.92
"pc3","2cpu-dc",0.55,"SMA",2,2.91
"pc3","2cpu-dc",0.55,"SMA",1,2.95
"pc3","2cpu-dc",0.65,"SMA",1,2.72
"pc3","2cpu-dc",0.65,"SMA",2,2.73
"pc3","2cpu-dc",0.65,"SMA",2,2.69
"pc3","2cpu-dc",0.65,"SMA",1,2.69
"pc3","2cpu-dc",0.65,"SMA",2,2.37
"pc3","2cpu-dc",0.65,"SMA",1,2.38
"pc3","2cpu-dc",0.65,"SMA",1,2.38
"pc3","2cpu-dc",0.65,"SMA",2,2.38
"pc3","2cpu-dc",0.65,"SMA",2,2.42
"pc3","2cpu-dc",0.65,"SMA",1,2.42
"pc3","2cpu-dc",0.65,"SMA",2,2.4
"pc3","2cpu-dc",0.65,"SMA",1,2.41
"pc3","2cpu-dc",0.65,"SMA",1,2.43
"pc3","2cpu-dc",0.65,"SMA",2,2.42
"pc3","2cpu-dc",0.65,"SMA",1,2.44
"pc3","2cpu-dc",0.65,"SMA",2,2.43
"pc3","2cpu-dc",0.65,"SMA",1,2.38
"pc3","2cpu-dc",0.65,"SMA",2,2.39
"pc3","2cpu-dc",0.65,"SMA",2,2.4
"pc3","2cpu-dc",0.65,"SMA",1,2.43
"pc3","2cpu-dc",0.65,"SMA",1,2.39
"pc3","2cpu-dc",0.65,"SMA",2,2.4
"pc3","2cpu-dc",0.65,"SMA",1,2.38
"pc3","2cpu-dc",0.65,"SMA",2,2.38
"pc3","2cpu-dc",0.65,"SMA",1,2.43
"pc3","2cpu-dc",0.65,"SMA",2,2.43
"pc3","2cpu-dc",0.65,"SMA",2,2.38
"pc3","2cpu-dc",0.65,"SMA",1,2.39
"pc3","2cpu-dc",0.65,"SMA",1,2.4
"pc3","2cpu-dc",0.65,"SMA",2,2.41
"pc3","2cpu-dc",0.65,"SMA",2,2.44
"pc3","2cpu-dc",0.65,"SMA",1,2.44
"pc3","2cpu-dc",0.65,"SMA",2,2.39
"pc3","2cpu-dc",0.65,"SMA",1,2.39
"pc3","2cpu-dc",0.65,"SMA",1,2.4
"pc3","2cpu-dc",0.65,"SMA",2,2.4
"pc3","2cpu-dc",0.65,"SMA",2,2.38
"pc3","2cpu-dc",0.65,"SMA",1,2.38
"pc3","2cpu-dc",0.65,"SMA",1,2.4
"pc3","2cpu-dc",0.65,"SMA",2,2.46
"pc3","2cpu-dc",0.65,"SMA",1,2.39
"pc3","2cpu-dc",0.65,"SMA",2,2.42
"pc3","2cpu-dc",0.65,"SMA",1,2.45
"pc3","2cpu-dc",0.65,"SMA",2,2.45
"pc3","2cpu-dc",0.65,"SMA",2,2.44
"pc3","2cpu-dc",0.65,"SMA",1,2.47
"pc3","2cpu-dc",0.65,"SMA",2,2.44
"pc3","2cpu-dc",0.65,"SMA",1,2.47
"pc3","2cpu-dc",0.65,"SMA",1,2.45
"pc3","2cpu-dc",0.65,"SMA",2,2.45
"pc3","2cpu-dc",0.65,"SMA",2,2.44
"pc3","2cpu-dc",0.65,"SMA",1,2.47
"pc3","2cpu-dc",0.65,"SMA",2,2.45
"pc3","2cpu-dc",0.65,"SMA",1,2.47
"pc3","2cpu-dc",0.65,"SMA",2,2.46
"pc3","2cpu-dc",0.65,"SMA",1,2.47
"pc3","2cpu-dc",0.65,"SMA",1,2.45
"pc3","2cpu-dc",0.65,"SMA",2,2.45
"pc3","2cpu-dc",0.65,"SMA",2,2.43
"pc3","2cpu-dc",0.65,"SMA",1,2.45
"pc3","2cpu-dc",0.75,"SMA",2,2.35
"pc3","2cpu-dc",0.75,"SMA",1,2.35
"pc3","2cpu-dc",0.75,"SMA",1,2.37
"pc3","2cpu-dc",0.75,"SMA",2,2.37
"pc3","2cpu-dc",0.75,"SMA",2,2.07
"pc3","2cpu-dc",0.75,"SMA",1,2.12
"pc3","2cpu-dc",0.75,"SMA",1,2.1
"pc3","2cpu-dc",0.75,"SMA",2,2.11
"pc3","2cpu-dc",0.75,"SMA",1,2.09
"pc3","2cpu-dc",0.75,"SMA",2,2.09
"pc3","2cpu-dc",0.75,"SMA",1,2.07
"pc3","2cpu-dc",0.75,"SMA",2,2.07
"pc3","2cpu-dc",0.75,"SMA",2,2.08
"pc3","2cpu-dc",0.75,"SMA",1,2.08
"pc3","2cpu-dc",0.75,"SMA",1,2.16
"pc3","2cpu-dc",0.75,"SMA",2,2.16
"pc3","2cpu-dc",0.75,"SMA",2,2.17
"pc3","2cpu-dc",0.75,"SMA",1,2.17
"pc3","2cpu-dc",0.75,"SMA",1,2.17
"pc3","2cpu-dc",0.75,"SMA",2,2.17
"pc3","2cpu-dc",0.75,"SMA",1,2.11
"pc3","2cpu-dc",0.75,"SMA",2,2.11
"pc3","2cpu-dc",0.75,"SMA",1,2.1
"pc3","2cpu-dc",0.75,"SMA",2,2.1
"pc3","2cpu-dc",0.75,"SMA",2,2.09
"pc3","2cpu-dc",0.75,"SMA",1,2.11
"pc3","2cpu-dc",0.75,"SMA",1,2.09
"pc3","2cpu-dc",0.75,"SMA",2,2.09
"pc3","2cpu-dc",0.75,"SMA",1,2.09
"pc3","2cpu-dc",0.75,"SMA",2,2.11
"pc3","2cpu-dc",0.75,"SMA",1,2.09
"pc3","2cpu-dc",0.75,"SMA",2,2.09
"pc3","2cpu-dc",0.75,"SMA",2,2.11
"pc3","2cpu-dc",0.75,"SMA",1,2.12
"pc3","2cpu-dc",0.75,"SMA",2,2.1
"pc3","2cpu-dc",0.75,"SMA",1,2.1
"pc3","2cpu-dc",0.75,"SMA",1,2.1
"pc3","2cpu-dc",0.75,"SMA",2,2.1
"pc3","2cpu-dc",0.75,"SMA",1,2.1
"pc3","2cpu-dc",0.75,"SMA",2,2.13
"pc3","2cpu-dc",0.75,"SMA",1,2.15
"pc3","2cpu-dc",0.75,"SMA",2,2.19
"pc3","2cpu-dc",0.75,"SMA",1,2.18
"pc3","2cpu-dc",0.75,"SMA",2,2.19
"pc3","2cpu-dc",0.75,"SMA",1,2.18
"pc3","2cpu-dc",0.75,"SMA",2,2.21
"pc3","2cpu-dc",0.75,"SMA",1,2.18
"pc3","2cpu-dc",0.75,"SMA",2,2.19
"pc3","2cpu-dc",0.75,"SMA",1,2.19
"pc3","2cpu-dc",0.75,"SMA",2,2.18
"pc3","2cpu-dc",0.75,"SMA",1,2.2
"pc3","2cpu-dc",0.75,"SMA",2,2.2
"pc3","2cpu-dc",0.75,"SMA",1,2.22
"pc3","2cpu-dc",0.75,"SMA",2,2.22
"pc3","2cpu-dc",0.75,"SMA",1,2.19
"pc3","2cpu-dc",0.75,"SMA",2,2.19
"pc3","2cpu-dc",0.75,"SMA",1,2.19
"pc3","2cpu-dc",0.75,"SMA",2,2.23
"pc3","2cpu-dc",0.75,"SMA",1,2.26
"pc3","2cpu-dc",0.75,"SMA",2,2.29
"pc3","2cpu-dc",0.85,"SMA",2,2.06
"pc3","2cpu-dc",0.85,"SMA",1,2.08
"pc3","2cpu-dc",0.85,"SMA",2,2.1
"pc3","2cpu-dc",0.85,"SMA",1,2.12
"pc3","2cpu-dc",0.85,"SMA",2,1.87
"pc3","2cpu-dc",0.85,"SMA",1,1.88
"pc3","2cpu-dc",0.85,"SMA",2,1.86
"pc3","2cpu-dc",0.85,"SMA",1,1.89
"pc3","2cpu-dc",0.85,"SMA",1,1.85
"pc3","2cpu-dc",0.85,"SMA",2,1.85
"pc3","2cpu-dc",0.85,"SMA",1,1.85
"pc3","2cpu-dc",0.85,"SMA",2,1.85
"pc3","2cpu-dc",0.85,"SMA",2,1.86
"pc3","2cpu-dc",0.85,"SMA",1,1.86
"pc3","2cpu-dc",0.85,"SMA",2,1.87
"pc3","2cpu-dc",0.85,"SMA",1,1.87
"pc3","2cpu-dc",0.85,"SMA",1,1.86
"pc3","2cpu-dc",0.85,"SMA",2,1.87
"pc3","2cpu-dc",0.85,"SMA",2,1.86
"pc3","2cpu-dc",0.85,"SMA",1,1.86
"pc3","2cpu-dc",0.85,"SMA",2,1.86
"pc3","2cpu-dc",0.85,"SMA",1,1.89
"pc3","2cpu-dc",0.85,"SMA",1,1.87
"pc3","2cpu-dc",0.85,"SMA",2,1.88
"pc3","2cpu-dc",0.85,"SMA",2,1.85
"pc3","2cpu-dc",0.85,"SMA",1,1.88
"pc3","2cpu-dc",0.85,"SMA",1,2.17
"pc3","2cpu-dc",0.85,"SMA",2,1.87
"pc3","2cpu-dc",0.85,"SMA",1,1.85
"pc3","2cpu-dc",0.85,"SMA",2,1.85
"pc3","2cpu-dc",0.85,"SMA",1,1.89
"pc3","2cpu-dc",0.85,"SMA",2,1.89
"pc3","2cpu-dc",0.85,"SMA",1,1.85
"pc3","2cpu-dc",0.85,"SMA",2,1.85
"pc3","2cpu-dc",0.85,"SMA",1,1.85
"pc3","2cpu-dc",0.85,"SMA",2,1.85
"pc3","2cpu-dc",0.85,"SMA",1,1.88
"pc3","2cpu-dc",0.85,"SMA",2,1.87
"pc3","2cpu-dc",0.85,"SMA",1,1.84
"pc3","2cpu-dc",0.85,"SMA",2,1.86
"pc3","2cpu-dc",0.85,"SMA",1,1.87
"pc3","2cpu-dc",0.85,"SMA",2,1.92
"pc3","2cpu-dc",0.85,"SMA",1,1.92
"pc3","2cpu-dc",0.85,"SMA",2,1.92
"pc3","2cpu-dc",0.85,"SMA",1,1.89
"pc3","2cpu-dc",0.85,"SMA",2,1.9
"pc3","2cpu-dc",0.85,"SMA",2,1.88
"pc3","2cpu-dc",0.85,"SMA",1,1.89
"pc3","2cpu-dc",0.85,"SMA",2,1.88
"pc3","2cpu-dc",0.85,"SMA",1,1.89
"pc3","2cpu-dc",0.85,"SMA",2,1.89
"pc3","2cpu-dc",0.85,"SMA",1,1.89
"pc3","2cpu-dc",0.85,"SMA",2,1.91
"pc3","2cpu-dc",0.85,"SMA",1,1.93
"pc3","2cpu-dc",0.85,"SMA",2,1.88
"pc3","2cpu-dc",0.85,"SMA",1,1.9
"pc3","2cpu-dc",0.85,"SMA",1,1.91
"pc3","2cpu-dc",0.85,"SMA",2,1.93
"pc3","2cpu-dc",0.85,"SMA",1,1.89
"pc3","2cpu-dc",0.85,"SMA",2,1.9
"pc3","2cpu-dc",0.95,"SMA",2,1.82
"pc3","2cpu-dc",0.95,"SMA",1,1.85
"pc3","2cpu-dc",0.95,"SMA",2,1.85
"pc3","2cpu-dc",0.95,"SMA",1,1.85
"pc3","2cpu-dc",0.95,"SMA",1,1.65
"pc3","2cpu-dc",0.95,"SMA",2,1.65
"pc3","2cpu-dc",0.95,"SMA",1,1.64
"pc3","2cpu-dc",0.95,"SMA",2,1.64
"pc3","2cpu-dc",0.95,"SMA",1,1.63
"pc3","2cpu-dc",0.95,"SMA",2,1.66
"pc3","2cpu-dc",0.95,"SMA",2,1.65
"pc3","2cpu-dc",0.95,"SMA",1,1.65
"pc3","2cpu-dc",0.95,"SMA",1,1.67
"pc3","2cpu-dc",0.95,"SMA",2,1.65
"pc3","2cpu-dc",0.95,"SMA",2,1.62
"pc3","2cpu-dc",0.95,"SMA",1,1.64
"pc3","2cpu-dc",0.95,"SMA",2,1.63
"pc3","2cpu-dc",0.95,"SMA",1,1.65
"pc3","2cpu-dc",0.95,"SMA",1,1.63
"pc3","2cpu-dc",0.95,"SMA",2,1.64
"pc3","2cpu-dc",0.95,"SMA",2,1.62
"pc3","2cpu-dc",0.95,"SMA",1,1.63
"pc3","2cpu-dc",0.95,"SMA",2,1.64
"pc3","2cpu-dc",0.95,"SMA",1,1.64
"pc3","2cpu-dc",0.95,"SMA",1,1.63
"pc3","2cpu-dc",0.95,"SMA",2,1.63
"pc3","2cpu-dc",0.95,"SMA",2,1.64
"pc3","2cpu-dc",0.95,"SMA",1,1.66
"pc3","2cpu-dc",0.95,"SMA",1,1.63
"pc3","2cpu-dc",0.95,"SMA",2,1.63
"pc3","2cpu-dc",0.95,"SMA",1,1.64
"pc3","2cpu-dc",0.95,"SMA",2,1.64
"pc3","2cpu-dc",0.95,"SMA",2,1.63
"pc3","2cpu-dc",0.95,"SMA",1,1.63
"pc3","2cpu-dc",0.95,"SMA",1,1.67
"pc3","2cpu-dc",0.95,"SMA",2,1.67
"pc3","2cpu-dc",0.95,"SMA",2,1.64
"pc3","2cpu-dc",0.95,"SMA",1,1.65
"pc3","2cpu-dc",0.95,"SMA",1,1.64
"pc3","2cpu-dc",0.95,"SMA",2,1.66
"pc3","2cpu-dc",0.95,"SMA",1,1.64
"pc3","2cpu-dc",0.95,"SMA",2,1.66
"pc3","2cpu-dc",0.95,"SMA",1,1.67
"pc3","2cpu-dc",0.95,"SMA",2,1.67
"pc3","2cpu-dc",0.95,"SMA",1,1.67
"pc3","2cpu-dc",0.95,"SMA",2,1.68
"pc3","2cpu-dc",0.95,"SMA",2,1.67
"pc3","2cpu-dc",0.95,"SMA",1,1.67
"pc3","2cpu-dc",0.95,"SMA",1,1.69
"pc3","2cpu-dc",0.95,"SMA",2,1.69
"pc3","2cpu-dc",0.95,"SMA",1,1.69
"pc3","2cpu-dc",0.95,"SMA",2,1.69
"pc3","2cpu-dc",0.95,"SMA",1,1.67
"pc3","2cpu-dc",0.95,"SMA",2,1.67
"pc3","2cpu-dc",0.95,"SMA",1,1.7
"pc3","2cpu-dc",0.95,"SMA",2,1.71
"pc3","2cpu-dc",0.95,"SMA",1,1.67
"pc3","2cpu-dc",0.95,"SMA",2,1.67
"pc3","2cpu-dc",0.95,"SMA",2,1.67
"pc3","2cpu-dc",0.95,"SMA",1,1.68
"pc1","4cpu-i7",0.06,"stine",3,35.65
"pc1","4cpu-i7",0.06,"stine",1,36.27
"pc1","4cpu-i7",0.06,"stine",2,36.46
"pc1","4cpu-i7",0.06,"stine",4,36.74
"pc1","4cpu-i7",0.06,"stine",3,34.64
"pc1","4cpu-i7",0.06,"stine",4,36.74
"pc1","4cpu-i7",0.06,"stine",1,37.87
"pc1","4cpu-i7",0.06,"stine",2,38.36
"pc1","4cpu-i7",0.06,"stine",4,33.84
"pc1","4cpu-i7",0.06,"stine",1,33.95
"pc1","4cpu-i7",0.06,"stine",3,33.95
"pc1","4cpu-i7",0.06,"stine",2,34.16
"pc1","4cpu-i7",0.06,"stine",3,34.76
"pc1","4cpu-i7",0.06,"stine",2,34.87
"pc1","4cpu-i7",0.06,"stine",1,35.17
"pc1","4cpu-i7",0.06,"stine",4,35.45
"pc1","4cpu-i7",0.06,"stine",1,35.68
"pc1","4cpu-i7",0.06,"stine",4,35.91
"pc1","4cpu-i7",0.06,"stine",2,36.03
"pc1","4cpu-i7",0.06,"stine",3,36.03
"pc1","4cpu-i7",0.06,"stine",2,33.67
"pc1","4cpu-i7",0.06,"stine",1,34.29
"pc1","4cpu-i7",0.06,"stine",4,34.45
"pc1","4cpu-i7",0.06,"stine",3,34.55
"pc1","4cpu-i7",0.06,"stine",2,31.68
"pc1","4cpu-i7",0.06,"stine",1,32.39
"pc1","4cpu-i7",0.06,"stine",4,33.46
"pc1","4cpu-i7",0.06,"stine",3,33.46
"pc1","4cpu-i7",0.06,"stine",1,32.76
"pc1","4cpu-i7",0.06,"stine",4,33.31
"pc1","4cpu-i7",0.06,"stine",2,33.52
"pc1","4cpu-i7",0.06,"stine",3,33.61
"pc1","4cpu-i7",0.06,"stine",2,33.19
"pc1","4cpu-i7",0.06,"stine",1,33.19
"pc1","4cpu-i7",0.06,"stine",4,33.86
"pc1","4cpu-i7",0.06,"stine",3,34.06
"pc1","4cpu-i7",0.06,"stine",3,34.44
"pc1","4cpu-i7",0.06,"stine",1,34.76
"pc1","4cpu-i7",0.06,"stine",2,34.84
"pc1","4cpu-i7",0.06,"stine",4,34.84
"pc1","4cpu-i7",0.06,"stine",2,29.85
"pc1","4cpu-i7",0.06,"stine",1,30.15
"pc1","4cpu-i7",0.06,"stine",4,30.73
"pc1","4cpu-i7",0.06,"stine",3,31.03
"pc1","4cpu-i7",0.06,"stine",1,34.5
"pc1","4cpu-i7",0.06,"stine",2,34.88
"pc1","4cpu-i7",0.06,"stine",4,35.08
"pc1","4cpu-i7",0.06,"stine",3,35.08
"pc1","4cpu-i7",0.06,"stine",2,32.86
"pc1","4cpu-i7",0.06,"stine",1,33.57
"pc1","4cpu-i7",0.06,"stine",4,33.74
"pc1","4cpu-i7",0.06,"stine",3,34.24
"pc1","4cpu-i7",0.06,"stine",1,34.39
"pc1","4cpu-i7",0.06,"stine",4,34.57
"pc1","4cpu-i7",0.06,"stine",2,34.64
"pc1","4cpu-i7",0.06,"stine",3,34.67
"pc1","4cpu-i7",0.06,"stine",2,33.89
"pc1","4cpu-i7",0.06,"stine",1,34.1
"pc1","4cpu-i7",0.06,"stine",3,34.27
"pc1","4cpu-i7",0.06,"stine",4,34.27
"pc1","4cpu-i7",0.06,"stine",3,34.64
"pc1","4cpu-i7",0.06,"stine",4,34.84
"pc1","4cpu-i7",0.06,"stine",1,35.06
"pc1","4cpu-i7",0.06,"stine",2,35.15
"pc1","4cpu-i7",0.06,"stine",1,32.77
"pc1","4cpu-i7",0.06,"stine",4,32.83
"pc1","4cpu-i7",0.06,"stine",2,33.25
"pc1","4cpu-i7",0.06,"stine",3,33.33
"pc1","4cpu-i7",0.06,"stine",4,34.47
"pc1","4cpu-i7",0.06,"stine",3,34.48
"pc1","4cpu-i7",0.06,"stine",1,34.99
"pc1","4cpu-i7",0.06,"stine",2,35.88
"pc1","4cpu-i7",0.06,"stine",4,32.79
"pc1","4cpu-i7",0.06,"stine",2,33.84
"pc1","4cpu-i7",0.06,"stine",1,33.97
"pc1","4cpu-i7",0.06,"stine",3,34.12
"pc1","4cpu-i7",0.06,"stine",1,33.96
"pc1","4cpu-i7",0.06,"stine",4,34.04
"pc1","4cpu-i7",0.06,"stine",2,34.16
"pc1","4cpu-i7",0.06,"stine",3,34.24
"pc1","4cpu-i7",0.06,"stine",2,34.43
"pc1","4cpu-i7",0.06,"stine",1,34.56
"pc1","4cpu-i7",0.06,"stine",3,34.62
"pc1","4cpu-i7",0.06,"stine",4,35.42
"pc1","4cpu-i7",0.06,"stine",1,33.67
"pc1","4cpu-i7",0.06,"stine",4,33.71
"pc1","4cpu-i7",0.06,"stine",2,33.85
"pc1","4cpu-i7",0.06,"stine",3,34.22
"pc1","4cpu-i7",0.06,"stine",1,34.17
"pc1","4cpu-i7",0.06,"stine",4,34.53
"pc1","4cpu-i7",0.06,"stine",2,34.75
"pc1","4cpu-i7",0.06,"stine",3,35.04
"pc1","4cpu-i7",0.06,"stine",3,33.32
"pc1","4cpu-i7",0.06,"stine",2,34.04
"pc1","4cpu-i7",0.06,"stine",4,34.32
"pc1","4cpu-i7",0.06,"stine",1,34.46
"pc1","4cpu-i7",0.06,"stine",1,34.89
"pc1","4cpu-i7",0.06,"stine",4,34.97
"pc1","4cpu-i7",0.06,"stine",2,35.09
"pc1","4cpu-i7",0.06,"stine",3,35.37
"pc1","4cpu-i7",0.06,"stine",4,36.38
"pc1","4cpu-i7",0.06,"stine",3,36.38
"pc1","4cpu-i7",0.06,"stine",1,36.56
"pc1","4cpu-i7",0.06,"stine",2,36.9
"pc1","4cpu-i7",0.06,"stine",2,35.27
"pc1","4cpu-i7",0.06,"stine",1,35.38
"pc1","4cpu-i7",0.06,"stine",4,35.44
"pc1","4cpu-i7",0.06,"stine",3,35.95
"pc1","4cpu-i7",0.06,"stine",4,33.23
"pc1","4cpu-i7",0.06,"stine",1,34.46
"pc1","4cpu-i7",0.06,"stine",2,34.85
