"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc1","4cpu-i7",0.06,"stine",3,35.14
"pc1","4cpu-i7",0.06,"stine",2,33.98
"pc1","4cpu-i7",0.06,"stine",1,34.08
"pc1","4cpu-i7",0.06,"stine",4,34.15
"pc1","4cpu-i7",0.06,"stine",3,34.27
"pc1","4cpu-i7",0.06,"stine",2,34.28
"pc1","4cpu-i7",0.06,"stine",4,34.64
"pc1","4cpu-i7",0.06,"stine",1,34.97
"pc1","4cpu-i7",0.06,"stine",3,34.97
"pc1","4cpu-i7",0.07,"stine",1,26.53
"pc1","4cpu-i7",0.07,"stine",4,26.5
"pc1","4cpu-i7",0.07,"stine",3,26.92
"pc1","4cpu-i7",0.07,"stine",2,26.92
"pc1","4cpu-i7",0.07,"stine",3,26.45
"pc1","4cpu-i7",0.07,"stine",4,26.54
"pc1","4cpu-i7",0.07,"stine",1,27.18
"pc1","4cpu-i7",0.07,"stine",2,27.36
"pc1","4cpu-i7",0.07,"stine",1,25.55
"pc1","4cpu-i7",0.07,"stine",4,25.79
"pc1","4cpu-i7",0.07,"stine",3,25.8
"pc1","4cpu-i7",0.07,"stine",2,26.02
"pc1","4cpu-i7",0.07,"stine",3,26.48
"pc1","4cpu-i7",0.07,"stine",1,26.68
"pc1","4cpu-i7",0.07,"stine",4,26.67
"pc1","4cpu-i7",0.07,"stine",2,26.67
"pc1","4cpu-i7",0.07,"stine",1,26.28
"pc1","4cpu-i7",0.07,"stine",2,26.36
"pc1","4cpu-i7",0.07,"stine",3,26.36
"pc1","4cpu-i7",0.07,"stine",4,26.55
"pc1","4cpu-i7",0.07,"stine",3,26.24
"pc1","4cpu-i7",0.07,"stine",1,26.27
"pc1","4cpu-i7",0.07,"stine",4,26.34
"pc1","4cpu-i7",0.07,"stine",2,26.86
"pc1","4cpu-i7",0.07,"stine",4,25.71
"pc1","4cpu-i7",0.07,"stine",3,25.82
"pc1","4cpu-i7",0.07,"stine",1,25.96
"pc1","4cpu-i7",0.07,"stine",2,26.44
"pc1","4cpu-i7",0.07,"stine",3,24.95
"pc1","4cpu-i7",0.07,"stine",4,25.24
"pc1","4cpu-i7",0.07,"stine",1,25.68
"pc1","4cpu-i7",0.07,"stine",2,25.86
"pc1","4cpu-i7",0.07,"stine",4,25.03
"pc1","4cpu-i7",0.07,"stine",3,25.24
"pc1","4cpu-i7",0.07,"stine",2,25.24
"pc1","4cpu-i7",0.07,"stine",1,25.77
"pc1","4cpu-i7",0.07,"stine",1,24.08
"pc1","4cpu-i7",0.07,"stine",2,24.37
"pc1","4cpu-i7",0.07,"stine",3,24.56
"pc1","4cpu-i7",0.07,"stine",4,25.04
"pc1","4cpu-i7",0.07,"stine",3,25.55
"pc1","4cpu-i7",0.07,"stine",4,26.04
"pc1","4cpu-i7",0.07,"stine",2,26.26
"pc1","4cpu-i7",0.07,"stine",1,26.36
"pc1","4cpu-i7",0.07,"stine",1,25.79
"pc1","4cpu-i7",0.07,"stine",2,26.18
"pc1","4cpu-i7",0.07,"stine",3,26.67
"pc1","4cpu-i7",0.07,"stine",4,26.96
"pc1","4cpu-i7",0.07,"stine",2,25.05
"pc1","4cpu-i7",0.07,"stine",1,25.17
"pc1","4cpu-i7",0.07,"stine",4,25.34
"pc1","4cpu-i7",0.07,"stine",3,25.55
"pc1","4cpu-i7",0.07,"stine",1,24.36
"pc1","4cpu-i7",0.07,"stine",2,24.54
"pc1","4cpu-i7",0.07,"stine",4,24.83
"pc1","4cpu-i7",0.07,"stine",3,25.14
"pc1","4cpu-i7",0.07,"stine",1,24.47
"pc1","4cpu-i7",0.07,"stine",3,25.03
"pc1","4cpu-i7",0.07,"stine",4,25.03
"pc1","4cpu-i7",0.07,"stine",2,25.75
"pc1","4cpu-i7",0.07,"stine",1,25.63
"pc1","4cpu-i7",0.07,"stine",4,25.89
"pc1","4cpu-i7",0.07,"stine",3,26.19
"pc1","4cpu-i7",0.07,"stine",2,26.71
"pc1","4cpu-i7",0.07,"stine",4,25.73
"pc1","4cpu-i7",0.07,"stine",1,26.36
"pc1","4cpu-i7",0.07,"stine",2,26.54
"pc1","4cpu-i7",0.07,"stine",3,26.62
"pc1","4cpu-i7",0.07,"stine",1,25.19
"pc1","4cpu-i7",0.07,"stine",3,25.57
"pc1","4cpu-i7",0.07,"stine",2,25.79
"pc1","4cpu-i7",0.07,"stine",4,26.27
"pc1","4cpu-i7",0.07,"stine",3,24.75
"pc1","4cpu-i7",0.07,"stine",1,25.27
"pc1","4cpu-i7",0.07,"stine",4,25.33
"pc1","4cpu-i7",0.07,"stine",2,25.55
"pc1","4cpu-i7",0.07,"stine",2,24.25
"pc1","4cpu-i7",0.07,"stine",4,24.43
"pc1","4cpu-i7",0.07,"stine",3,24.53
"pc1","4cpu-i7",0.07,"stine",1,24.67
"pc1","4cpu-i7",0.07,"stine",1,26.17
"pc1","4cpu-i7",0.07,"stine",3,26.17
"pc1","4cpu-i7",0.07,"stine",2,26.38
"pc1","4cpu-i7",0.07,"stine",4,26.56
"pc1","4cpu-i7",0.07,"stine",3,25.75
"pc1","4cpu-i7",0.07,"stine",4,26.14
"pc1","4cpu-i7",0.07,"stine",1,26.67
"pc1","4cpu-i7",0.07,"stine",2,27.25
"pc1","4cpu-i7",0.07,"stine",4,24.73
"pc1","4cpu-i7",0.07,"stine",3,25.14
"pc1","4cpu-i7",0.07,"stine",1,25.67
"pc1","4cpu-i7",0.07,"stine",2,26.14
"pc1","4cpu-i7",0.07,"stine",4,24.14
"pc1","4cpu-i7",0.07,"stine",3,24.85
"pc1","4cpu-i7",0.07,"stine",1,25.06
"pc1","4cpu-i7",0.07,"stine",2,25.35
"pc1","4cpu-i7",0.07,"stine",3,26.1
"pc1","4cpu-i7",0.07,"stine",1,26.26
"pc1","4cpu-i7",0.07,"stine",2,26.33
"pc1","4cpu-i7",0.07,"stine",4,26.39
"pc1","4cpu-i7",0.07,"stine",2,24.96
"pc1","4cpu-i7",0.07,"stine",4,25.24
"pc1","4cpu-i7",0.07,"stine",3,25.65
"pc1","4cpu-i7",0.07,"stine",1,25.86
"pc1","4cpu-i7",0.07,"stine",4,21.23
"pc1","4cpu-i7",0.07,"stine",1,22.37
"pc1","4cpu-i7",0.07,"stine",2,23.35
"pc1","4cpu-i7",0.07,"stine",3,23.43
"pc1","4cpu-i7",0.07,"stine",2,24.47
"pc1","4cpu-i7",0.07,"stine",1,24.68
"pc1","4cpu-i7",0.07,"stine",4,25.25
"pc1","4cpu-i7",0.07,"stine",3,25.36
"pc1","4cpu-i7",0.07,"stine",1,24.45
"pc1","4cpu-i7",0.07,"stine",3,24.52
"pc1","4cpu-i7",0.07,"stine",2,24.85
"pc1","4cpu-i7",0.07,"stine",4,25.22
"pc1","4cpu-i7",0.07,"stine",3,24.74
"pc1","4cpu-i7",0.07,"stine",1,25.27
"pc1","4cpu-i7",0.07,"stine",2,25.86
"pc1","4cpu-i7",0.07,"stine",4,26.13
"pc1","4cpu-i7",0.08,"stine",2,20.12
"pc1","4cpu-i7",0.08,"stine",4,20.91
"pc1","4cpu-i7",0.08,"stine",1,21.72
"pc1","4cpu-i7",0.08,"stine",3,22.01
"pc1","4cpu-i7",0.08,"stine",3,21.37
"pc1","4cpu-i7",0.08,"stine",4,22.35
"pc1","4cpu-i7",0.08,"stine",2,22.57
"pc1","4cpu-i7",0.08,"stine",1,22.78
"pc1","4cpu-i7",0.08,"stine",2,20.25
"pc1","4cpu-i7",0.08,"stine",3,20.25
"pc1","4cpu-i7",0.08,"stine",1,20.54
"pc1","4cpu-i7",0.08,"stine",4,20.54
"pc1","4cpu-i7",0.08,"stine",3,20.8
"pc1","4cpu-i7",0.08,"stine",4,21.6
"pc1","4cpu-i7",0.08,"stine",1,21.95
"pc1","4cpu-i7",0.08,"stine",2,22.03
"pc1","4cpu-i7",0.08,"stine",2,21.35
"pc1","4cpu-i7",0.08,"stine",4,21.35
"pc1","4cpu-i7",0.08,"stine",1,21.68
"pc1","4cpu-i7",0.08,"stine",3,21.75
"pc1","4cpu-i7",0.08,"stine",2,22.28
"pc1","4cpu-i7",0.08,"stine",1,22.97
"pc1","4cpu-i7",0.08,"stine",3,22.97
"pc1","4cpu-i7",0.08,"stine",4,23.17
"pc1","4cpu-i7",0.08,"stine",1,20.77
"pc1","4cpu-i7",0.08,"stine",2,20.86
"pc1","4cpu-i7",0.08,"stine",3,21.06
"pc1","4cpu-i7",0.08,"stine",4,21.25
"pc1","4cpu-i7",0.08,"stine",2,20.66
"pc1","4cpu-i7",0.08,"stine",4,21.43
"pc1","4cpu-i7",0.08,"stine",1,22.16
"pc1","4cpu-i7",0.08,"stine",3,22.54
"pc1","4cpu-i7",0.08,"stine",2,20.45
"pc1","4cpu-i7",0.08,"stine",1,20.55
"pc1","4cpu-i7",0.08,"stine",3,20.55
"pc1","4cpu-i7",0.08,"stine",4,20.73
"pc1","4cpu-i7",0.08,"stine",4,20.94
"pc1","4cpu-i7",0.08,"stine",1,21.24
"pc1","4cpu-i7",0.08,"stine",3,21.24
"pc1","4cpu-i7",0.08,"stine",2,21.64
"pc1","4cpu-i7",0.08,"stine",2,20.56
"pc1","4cpu-i7",0.08,"stine",4,20.56
"pc1","4cpu-i7",0.08,"stine",3,21.14
"pc1","4cpu-i7",0.08,"stine",1,21.55
"pc1","4cpu-i7",0.08,"stine",3,20.31
"pc1","4cpu-i7",0.08,"stine",2,20.53
"pc1","4cpu-i7",0.08,"stine",1,21.04
"pc1","4cpu-i7",0.08,"stine",4,21.8
"pc1","4cpu-i7",0.08,"stine",4,20.88
"pc1","4cpu-i7",0.08,"stine",3,20.99
"pc1","4cpu-i7",0.08,"stine",2,22.25
"pc1","4cpu-i7",0.08,"stine",1,22.25
"pc1","4cpu-i7",0.08,"stine",4,21.14
"pc1","4cpu-i7",0.08,"stine",1,21.27
"pc1","4cpu-i7",0.08,"stine",2,21.57
"pc1","4cpu-i7",0.08,"stine",3,21.95
"pc1","4cpu-i7",0.08,"stine",2,20.79
"pc1","4cpu-i7",0.08,"stine",3,20.79
"pc1","4cpu-i7",0.08,"stine",1,21.06
"pc1","4cpu-i7",0.08,"stine",4,21.67
"pc1","4cpu-i7",0.08,"stine",1,21.45
"pc1","4cpu-i7",0.08,"stine",4,21.7
"pc1","4cpu-i7",0.08,"stine",3,22.72
"pc1","4cpu-i7",0.08,"stine",2,23.03
"pc1","4cpu-i7",0.08,"stine",1,22.56
"pc1","4cpu-i7",0.08,"stine",3,22.7
"pc1","4cpu-i7",0.08,"stine",2,23.31
"pc1","4cpu-i7",0.08,"stine",4,23.49
"pc1","4cpu-i7",0.08,"stine",1,20.89
"pc1","4cpu-i7",0.08,"stine",2,21.08
"pc1","4cpu-i7",0.08,"stine",3,21.86
"pc1","4cpu-i7",0.08,"stine",4,22.06
"pc1","4cpu-i7",0.08,"stine",3,19.17
"pc1","4cpu-i7",0.08,"stine",1,20.28
"pc1","4cpu-i7",0.08,"stine",2,20.28
"pc1","4cpu-i7",0.08,"stine",4,21.26
"pc1","4cpu-i7",0.08,"stine",1,21.29
"pc1","4cpu-i7",0.08,"stine",3,22.27
"pc1","4cpu-i7",0.08,"stine",2,22.57
"pc1","4cpu-i7",0.08,"stine",4,22.57
"pc1","4cpu-i7",0.08,"stine",1,20.98
"pc1","4cpu-i7",0.08,"stine",3,21.05
"pc1","4cpu-i7",0.08,"stine",2,21.07
"pc1","4cpu-i7",0.08,"stine",4,22.55
"pc1","4cpu-i7",0.08,"stine",2,21.02
"pc1","4cpu-i7",0.08,"stine",3,21.01
"pc1","4cpu-i7",0.08,"stine",1,21.85
"pc1","4cpu-i7",0.08,"stine",4,22.79
"pc1","4cpu-i7",0.08,"stine",3,21.52
"pc1","4cpu-i7",0.08,"stine",1,21.85
"pc1","4cpu-i7",0.08,"stine",4,22.6
"pc1","4cpu-i7",0.08,"stine",2,22.73
"pc1","4cpu-i7",0.08,"stine",4,22.05
"pc1","4cpu-i7",0.08,"stine",2,22.37
"pc1","4cpu-i7",0.08,"stine",1,23.09
"pc1","4cpu-i7",0.08,"stine",3,23.37
"pc1","4cpu-i7",0.08,"stine",4,19.99
"pc1","4cpu-i7",0.08,"stine",3,20.71
"pc1","4cpu-i7",0.08,"stine",1,21.65
"pc1","4cpu-i7",0.08,"stine",2,21.92
"pc1","4cpu-i7",0.08,"stine",1,19.6
"pc1","4cpu-i7",0.08,"stine",4,20.28
"pc1","4cpu-i7",0.08,"stine",3,20.98
"pc1","4cpu-i7",0.08,"stine",2,21.48
"pc1","4cpu-i7",0.08,"stine",3,21.26
"pc1","4cpu-i7",0.08,"stine",2,21.26
"pc1","4cpu-i7",0.08,"stine",1,21.35
"pc1","4cpu-i7",0.08,"stine",4,21.66
"pc1","4cpu-i7",0.08,"stine",2,21.04
"pc1","4cpu-i7",0.08,"stine",3,21.23
"pc1","4cpu-i7",0.08,"stine",4,21.5
"pc1","4cpu-i7",0.08,"stine",1,22.06
"pc1","4cpu-i7",0.08,"stine",3,20.72
"pc1","4cpu-i7",0.08,"stine",1,21.44
"pc1","4cpu-i7",0.08,"stine",2,21.44
"pc1","4cpu-i7",0.08,"stine",4,22.01
"pc1","4cpu-i7",0.08,"stine",2,19.74
"pc1","4cpu-i7",0.08,"stine",4,20.02
"pc1","4cpu-i7",0.08,"stine",3,20.13
"pc1","4cpu-i7",0.08,"stine",1,20.36
"pc1","4cpu-i7",0.09,"stine",3,20.69
"pc1","4cpu-i7",0.09,"stine",2,20.89
"pc1","4cpu-i7",0.09,"stine",4,20.89
"pc1","4cpu-i7",0.09,"stine",1,21.02
"pc1","4cpu-i7",0.09,"stine",4,20.05
"pc1","4cpu-i7",0.09,"stine",1,20.87
"pc1","4cpu-i7",0.09,"stine",3,20.96
"pc1","4cpu-i7",0.09,"stine",2,21.07
"pc1","4cpu-i7",0.09,"stine",4,18.47
"pc1","4cpu-i7",0.09,"stine",3,19.08
"pc1","4cpu-i7",0.09,"stine",1,19.49
"pc1","4cpu-i7",0.09,"stine",2,19.58
"pc1","4cpu-i7",0.09,"stine",3,18.95
"pc1","4cpu-i7",0.09,"stine",2,19.06
"pc1","4cpu-i7",0.09,"stine",4,19.26
"pc1","4cpu-i7",0.09,"stine",1,19.38
"pc1","4cpu-i7",0.09,"stine",4,18.66
"pc1","4cpu-i7",0.09,"stine",1,18.79
"pc1","4cpu-i7",0.09,"stine",3,18.87
"pc1","4cpu-i7",0.09,"stine",2,18.98
"pc1","4cpu-i7",0.09,"stine",1,17.68
"pc1","4cpu-i7",0.09,"stine",4,18.36
"pc1","4cpu-i7",0.09,"stine",3,18.46
"pc1","4cpu-i7",0.09,"stine",2,18.57
"pc1","4cpu-i7",0.09,"stine",3,17.44
"pc1","4cpu-i7",0.09,"stine",4,17.53
"pc1","4cpu-i7",0.09,"stine",2,17.65
"pc1","4cpu-i7",0.09,"stine",1,17.86
"pc1","4cpu-i7",0.09,"stine",1,19.16
"pc1","4cpu-i7",0.09,"stine",4,19.16
"pc1","4cpu-i7",0.09,"stine",3,19.27
"pc1","4cpu-i7",0.09,"stine",2,19.38
"pc1","4cpu-i7",0.09,"stine",4,18.37
"pc1","4cpu-i7",0.09,"stine",2,18.48
"pc1","4cpu-i7",0.09,"stine",3,18.57
"pc1","4cpu-i7",0.09,"stine",1,18.79
"pc1","4cpu-i7",0.09,"stine",2,17.22
"pc1","4cpu-i7",0.09,"stine",1,17.22
"pc1","4cpu-i7",0.09,"stine",4,17.22
"pc1","4cpu-i7",0.09,"stine",3,17.53
"pc1","4cpu-i7",0.09,"stine",4,16.93
"pc1","4cpu-i7",0.09,"stine",1,17.97
"pc1","4cpu-i7",0.09,"stine",2,18.15
"pc1","4cpu-i7",0.09,"stine",3,18.35
"pc1","4cpu-i7",0.09,"stine",1,18.35
"pc1","4cpu-i7",0.09,"stine",2,18.54
"pc1","4cpu-i7",0.09,"stine",3,18.54
"pc1","4cpu-i7",0.09,"stine",4,18.82
"pc1","4cpu-i7",0.09,"stine",3,18.04
"pc1","4cpu-i7",0.09,"stine",1,18.17
"pc1","4cpu-i7",0.09,"stine",4,18.84
"pc1","4cpu-i7",0.09,"stine",2,18.95
"pc1","4cpu-i7",0.09,"stine",4,18.36
"pc1","4cpu-i7",0.09,"stine",1,18.49
"pc1","4cpu-i7",0.09,"stine",2,18.88
"pc1","4cpu-i7",0.09,"stine",3,18.88
"pc1","4cpu-i7",0.09,"stine",2,17.65
"pc1","4cpu-i7",0.09,"stine",1,18.26
"pc1","4cpu-i7",0.09,"stine",4,18.33
"pc1","4cpu-i7",0.09,"stine",3,18.54
"pc1","4cpu-i7",0.09,"stine",2,17.34
"pc1","4cpu-i7",0.09,"stine",1,17.85
"pc1","4cpu-i7",0.09,"stine",4,17.92
"pc1","4cpu-i7",0.09,"stine",3,18.12
"pc1","4cpu-i7",0.09,"stine",2,18.27
"pc1","4cpu-i7",0.09,"stine",1,18.27
"pc1","4cpu-i7",0.09,"stine",3,18.34
"pc1","4cpu-i7",0.09,"stine",4,18.43
"pc1","4cpu-i7",0.09,"stine",2,20.08
"pc1","4cpu-i7",0.09,"stine",1,20.29
"pc1","4cpu-i7",0.09,"stine",4,20.48
"pc1","4cpu-i7",0.09,"stine",3,20.78
"pc1","4cpu-i7",0.09,"stine",1,18.76
"pc1","4cpu-i7",0.09,"stine",4,18.83
"pc1","4cpu-i7",0.09,"stine",2,18.94
"pc1","4cpu-i7",0.09,"stine",3,19.33
"pc1","4cpu-i7",0.09,"stine",3,18.48
"pc1","4cpu-i7",0.09,"stine",1,18.67
"pc1","4cpu-i7",0.09,"stine",2,18.67
"pc1","4cpu-i7",0.09,"stine",4,18.67
"pc1","4cpu-i7",0.09,"stine",1,18.86
"pc1","4cpu-i7",0.09,"stine",2,19.16
"pc1","4cpu-i7",0.09,"stine",3,19.54
"pc1","4cpu-i7",0.09,"stine",4,19.54
"pc1","4cpu-i7",0.09,"stine",2,19.58
"pc1","4cpu-i7",0.09,"stine",4,19.67
"pc1","4cpu-i7",0.09,"stine",1,19.88
"pc1","4cpu-i7",0.09,"stine",3,20.07
"pc1","4cpu-i7",0.09,"stine",2,18.33
"pc1","4cpu-i7",0.09,"stine",4,18.33
"pc1","4cpu-i7",0.09,"stine",1,18.56
"pc1","4cpu-i7",0.09,"stine",3,18.74
"pc1","4cpu-i7",0.09,"stine",4,18.53
"pc1","4cpu-i7",0.09,"stine",1,19.26
"pc1","4cpu-i7",0.09,"stine",2,19.65
"pc1","4cpu-i7",0.09,"stine",3,19.64
"pc1","4cpu-i7",0.09,"stine",1,18.97
"pc1","4cpu-i7",0.09,"stine",4,19.04
"pc1","4cpu-i7",0.09,"stine",2,19.65
"pc1","4cpu-i7",0.09,"stine",3,19.84
"pc1","4cpu-i7",0.09,"stine",4,19.03
"pc1","4cpu-i7",0.09,"stine",2,19.24
"pc1","4cpu-i7",0.09,"stine",3,19.53
"pc1","4cpu-i7",0.09,"stine",1,19.57
"pc1","4cpu-i7",0.09,"stine",3,19.12
"pc1","4cpu-i7",0.09,"stine",4,19.21
"pc1","4cpu-i7",0.09,"stine",1,19.24
"pc1","4cpu-i7",0.09,"stine",2,19.44
"pc1","4cpu-i7",0.09,"stine",3,18.53
"pc1","4cpu-i7",0.09,"stine",4,18.53
"pc1","4cpu-i7",0.09,"stine",1,18.75
"pc1","4cpu-i7",0.09,"stine",2,18.84
"pc1","4cpu-i7",0.09,"stine",4,19.57
"pc1","4cpu-i7",0.09,"stine",1,19.79
"pc1","4cpu-i7",0.09,"stine",3,19.98
"pc1","4cpu-i7",0.09,"stine",2,20.28
"pc1","4cpu-i7",0.09,"stine",3,18.96
"pc1","4cpu-i7",0.09,"stine",4,19.28
"pc1","4cpu-i7",0.09,"stine",1,19.28
"pc1","4cpu-i7",0.09,"stine",2,19.67
"pc1","4cpu-i7",0.11,"stine",4,13.8
"pc1","4cpu-i7",0.11,"stine",2,14.12
"pc1","4cpu-i7",0.11,"stine",3,14.31
"pc1","4cpu-i7",0.11,"stine",1,14.72
"pc1","4cpu-i7",0.11,"stine",4,14.03
"pc1","4cpu-i7",0.11,"stine",1,14.36
"pc1","4cpu-i7",0.11,"stine",2,14.54
"pc1","4cpu-i7",0.11,"stine",3,14.63
"pc1","4cpu-i7",0.11,"stine",2,13.98
"pc1","4cpu-i7",0.11,"stine",4,14.27
"pc1","4cpu-i7",0.11,"stine",3,14.47
"pc1","4cpu-i7",0.11,"stine",1,14.6
"pc1","4cpu-i7",0.11,"stine",3,13.36
"pc1","4cpu-i7",0.11,"stine",2,13.45
"pc1","4cpu-i7",0.11,"stine",4,13.55
"pc1","4cpu-i7",0.11,"stine",1,13.78
"pc1","4cpu-i7",0.11,"stine",1,13.97
"pc1","4cpu-i7",0.11,"stine",4,14.17
"pc1","4cpu-i7",0.11,"stine",2,14.37
"pc1","4cpu-i7",0.11,"stine",3,14.36
"pc1","4cpu-i7",0.11,"stine",2,13.98
"pc1","4cpu-i7",0.11,"stine",4,14.19
"pc1","4cpu-i7",0.11,"stine",1,14.19
"pc1","4cpu-i7",0.11,"stine",3,14.26
"pc1","4cpu-i7",0.11,"stine",4,14.17
"pc1","4cpu-i7",0.11,"stine",2,14.38
"pc1","4cpu-i7",0.11,"stine",1,14.4
"pc1","4cpu-i7",0.11,"stine",3,14.48
"pc1","4cpu-i7",0.11,"stine",2,13.76
"pc1","4cpu-i7",0.11,"stine",1,14.07
"pc1","4cpu-i7",0.11,"stine",4,14.35
"pc1","4cpu-i7",0.11,"stine",3,14.35
"pc1","4cpu-i7",0.11,"stine",2,13.06
"pc1","4cpu-i7",0.11,"stine",1,13.26
"pc1","4cpu-i7",0.11,"stine",4,13.63
"pc1","4cpu-i7",0.11,"stine",3,13.83
"pc1","4cpu-i7",0.11,"stine",3,13.11
"pc1","4cpu-i7",0.11,"stine",4,13.4
"pc1","4cpu-i7",0.11,"stine",1,13.56
"pc1","4cpu-i7",0.11,"stine",2,13.62
"pc1","4cpu-i7",0.11,"stine",3,13.77
"pc1","4cpu-i7",0.11,"stine",4,14.26
"pc1","4cpu-i7",0.11,"stine",2,14.57
"pc1","4cpu-i7",0.11,"stine",1,14.69
"pc1","4cpu-i7",0.11,"stine",2,13.48
"pc1","4cpu-i7",0.11,"stine",4,13.56
"pc1","4cpu-i7",0.11,"stine",3,13.99
"pc1","4cpu-i7",0.11,"stine",1,13.99
"pc1","4cpu-i7",0.11,"stine",4,12.73
"pc1","4cpu-i7",0.11,"stine",3,13.25
"pc1","4cpu-i7",0.11,"stine",2,13.25
"pc1","4cpu-i7",0.11,"stine",1,13.86
"pc1","4cpu-i7",0.11,"stine",1,13.86
"pc1","4cpu-i7",0.11,"stine",3,14.06
"pc1","4cpu-i7",0.11,"stine",2,14.06
"pc1","4cpu-i7",0.11,"stine",4,14.44
"pc1","4cpu-i7",0.11,"stine",2,13.34
"pc1","4cpu-i7",0.11,"stine",1,13.66
"pc1","4cpu-i7",0.11,"stine",4,13.72
"pc1","4cpu-i7",0.11,"stine",3,13.74
"pc1","4cpu-i7",0.11,"stine",2,14.48
"pc1","4cpu-i7",0.11,"stine",4,14.59
"pc1","4cpu-i7",0.11,"stine",1,14.57
"pc1","4cpu-i7",0.11,"stine",3,14.57
"pc1","4cpu-i7",0.11,"stine",2,13.25
"pc1","4cpu-i7",0.11,"stine",1,13.46
"pc1","4cpu-i7",0.11,"stine",4,13.63
"pc1","4cpu-i7",0.11,"stine",3,13.63
"pc1","4cpu-i7",0.11,"stine",2,13.25
"pc1","4cpu-i7",0.11,"stine",1,13.46
"pc1","4cpu-i7",0.11,"stine",3,13.74
"pc1","4cpu-i7",0.11,"stine",4,13.83
"pc1","4cpu-i7",0.11,"stine",1,13.68
"pc1","4cpu-i7",0.11,"stine",3,13.88
"pc1","4cpu-i7",0.11,"stine",4,14.36
"pc1","4cpu-i7",0.11,"stine",2,14.58
"pc1","4cpu-i7",0.11,"stine",1,13.78
"pc1","4cpu-i7",0.11,"stine",3,14.06
"pc1","4cpu-i7",0.11,"stine",4,14.25
"pc1","4cpu-i7",0.11,"stine",2,14.47
"pc1","4cpu-i7",0.11,"stine",1,13.27
"pc1","4cpu-i7",0.11,"stine",4,13.54
"pc1","4cpu-i7",0.11,"stine",2,13.54
"pc1","4cpu-i7",0.11,"stine",3,13.54
"pc1","4cpu-i7",0.11,"stine",1,13.56
"pc1","4cpu-i7",0.11,"stine",2,13.65
"pc1","4cpu-i7",0.11,"stine",3,13.84
"pc1","4cpu-i7",0.11,"stine",4,13.93
"pc1","4cpu-i7",0.11,"stine",4,14.58
"pc1","4cpu-i7",0.11,"stine",2,14.89
"pc1","4cpu-i7",0.11,"stine",1,14.9
"pc1","4cpu-i7",0.11,"stine",3,14.98
"pc1","4cpu-i7",0.11,"stine",2,14.26
