"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc1","4cpu-i7",0.11,"stine",4,14.26
"pc1","4cpu-i7",0.11,"stine",3,14.37
"pc1","4cpu-i7",0.11,"stine",1,14.38
"pc1","4cpu-i7",0.11,"stine",2,13.59
"pc1","4cpu-i7",0.11,"stine",1,13.78
"pc1","4cpu-i7",0.11,"stine",4,13.96
"pc1","4cpu-i7",0.11,"stine",3,14.27
"pc1","4cpu-i7",0.11,"stine",4,13.74
"pc1","4cpu-i7",0.11,"stine",2,13.85
"pc1","4cpu-i7",0.11,"stine",1,13.96
"pc1","4cpu-i7",0.11,"stine",3,13.94
"pc1","4cpu-i7",0.11,"stine",4,13.26
"pc1","4cpu-i7",0.11,"stine",2,13.67
"pc1","4cpu-i7",0.11,"stine",1,13.78
"pc1","4cpu-i7",0.11,"stine",3,13.86
"pc1","4cpu-i7",0.11,"stine",4,13.07
"pc1","4cpu-i7",0.11,"stine",2,13.09
"pc1","4cpu-i7",0.11,"stine",3,13.27
"pc1","4cpu-i7",0.11,"stine",1,13.49
"pc1","4cpu-i7",0.11,"stine",4,13.13
"pc1","4cpu-i7",0.11,"stine",3,13.14
"pc1","4cpu-i7",0.11,"stine",2,13.25
"pc1","4cpu-i7",0.11,"stine",1,13.36
"pc1","4cpu-i7",0.11,"stine",3,14.07
"pc1","4cpu-i7",0.11,"stine",4,14.26
"pc1","4cpu-i7",0.11,"stine",1,14.29
"pc1","4cpu-i7",0.11,"stine",2,14.29
"pc1","4cpu-i7",0.12,"stine",4,12.8
"pc1","4cpu-i7",0.12,"stine",3,12.8
"pc1","4cpu-i7",0.12,"stine",2,13
"pc1","4cpu-i7",0.12,"stine",1,13.33
"pc1","4cpu-i7",0.12,"stine",4,13.2
"pc1","4cpu-i7",0.12,"stine",3,13.52
"pc1","4cpu-i7",0.12,"stine",2,13.64
"pc1","4cpu-i7",0.12,"stine",1,13.95
"pc1","4cpu-i7",0.12,"stine",3,12.05
"pc1","4cpu-i7",0.12,"stine",4,12.05
"pc1","4cpu-i7",0.12,"stine",2,12.26
"pc1","4cpu-i7",0.12,"stine",1,12.26
"pc1","4cpu-i7",0.12,"stine",3,11.56
"pc1","4cpu-i7",0.12,"stine",1,11.56
"pc1","4cpu-i7",0.12,"stine",4,11.56
"pc1","4cpu-i7",0.12,"stine",2,11.77
"pc1","4cpu-i7",0.12,"stine",4,11.83
"pc1","4cpu-i7",0.12,"stine",1,11.87
"pc1","4cpu-i7",0.12,"stine",3,11.94
"pc1","4cpu-i7",0.12,"stine",2,12.15
"pc1","4cpu-i7",0.12,"stine",1,11.16
"pc1","4cpu-i7",0.12,"stine",2,11.34
"pc1","4cpu-i7",0.12,"stine",4,11.35
"pc1","4cpu-i7",0.12,"stine",3,11.35
"pc1","4cpu-i7",0.12,"stine",2,12.32
"pc1","4cpu-i7",0.12,"stine",4,12.31
"pc1","4cpu-i7",0.12,"stine",1,12.31
"pc1","4cpu-i7",0.12,"stine",3,12.31
"pc1","4cpu-i7",0.12,"stine",1,11.95
"pc1","4cpu-i7",0.12,"stine",4,12.11
"pc1","4cpu-i7",0.12,"stine",3,12.84
"pc1","4cpu-i7",0.12,"stine",2,12.84
"pc1","4cpu-i7",0.12,"stine",4,11.85
"pc1","4cpu-i7",0.12,"stine",3,11.85
"pc1","4cpu-i7",0.12,"stine",1,12.08
"pc1","4cpu-i7",0.12,"stine",2,12.37
"pc1","4cpu-i7",0.12,"stine",4,12.03
"pc1","4cpu-i7",0.12,"stine",2,12.13
"pc1","4cpu-i7",0.12,"stine",3,12.13
"pc1","4cpu-i7",0.12,"stine",1,12.16
"pc1","4cpu-i7",0.12,"stine",2,12.26
"pc1","4cpu-i7",0.12,"stine",4,12.35
"pc1","4cpu-i7",0.12,"stine",1,12.37
"pc1","4cpu-i7",0.12,"stine",3,12.36
"pc1","4cpu-i7",0.12,"stine",3,12.34
"pc1","4cpu-i7",0.12,"stine",4,12.34
"pc1","4cpu-i7",0.12,"stine",2,12.34
"pc1","4cpu-i7",0.12,"stine",1,12.34
"pc1","4cpu-i7",0.12,"stine",3,11.7
"pc1","4cpu-i7",0.12,"stine",4,12.1
"pc1","4cpu-i7",0.12,"stine",1,12.13
"pc1","4cpu-i7",0.12,"stine",2,12.31
"pc1","4cpu-i7",0.12,"stine",3,12.07
"pc1","4cpu-i7",0.12,"stine",1,12.09
"pc1","4cpu-i7",0.12,"stine",2,12.18
"pc1","4cpu-i7",0.12,"stine",4,12.36
"pc1","4cpu-i7",0.12,"stine",3,12.14
"pc1","4cpu-i7",0.12,"stine",2,12.25
"pc1","4cpu-i7",0.12,"stine",1,12.77
"pc1","4cpu-i7",0.12,"stine",4,12.93
"pc1","4cpu-i7",0.12,"stine",1,12.28
"pc1","4cpu-i7",0.12,"stine",3,12.27
"pc1","4cpu-i7",0.12,"stine",2,12.68
"pc1","4cpu-i7",0.12,"stine",4,12.75
"pc1","4cpu-i7",0.12,"stine",3,11.65
"pc1","4cpu-i7",0.12,"stine",2,11.65
"pc1","4cpu-i7",0.12,"stine",1,11.76
"pc1","4cpu-i7",0.12,"stine",4,11.95
"pc1","4cpu-i7",0.12,"stine",1,12.75
"pc1","4cpu-i7",0.12,"stine",2,12.99
"pc1","4cpu-i7",0.12,"stine",4,12.99
"pc1","4cpu-i7",0.12,"stine",3,13.1
"pc1","4cpu-i7",0.12,"stine",3,12.37
"pc1","4cpu-i7",0.12,"stine",4,12.47
"pc1","4cpu-i7",0.12,"stine",1,13.19
"pc1","4cpu-i7",0.12,"stine",2,13.39
"pc1","4cpu-i7",0.12,"stine",1,12.04
"pc1","4cpu-i7",0.12,"stine",2,12.04
"pc1","4cpu-i7",0.12,"stine",3,12.31
"pc1","4cpu-i7",0.12,"stine",4,12.32
"pc1","4cpu-i7",0.12,"stine",3,12.06
"pc1","4cpu-i7",0.12,"stine",1,12.16
"pc1","4cpu-i7",0.12,"stine",4,12.14
"pc1","4cpu-i7",0.12,"stine",2,12.15
"pc1","4cpu-i7",0.12,"stine",2,12.47
"pc1","4cpu-i7",0.12,"stine",3,12.46
"pc1","4cpu-i7",0.12,"stine",1,12.98
"pc1","4cpu-i7",0.12,"stine",4,13.16
"pc1","4cpu-i7",0.12,"stine",3,11.94
"pc1","4cpu-i7",0.12,"stine",4,12.03
"pc1","4cpu-i7",0.12,"stine",1,12.06
"pc1","4cpu-i7",0.12,"stine",2,12.06
"pc1","4cpu-i7",0.12,"stine",3,12.15
"pc1","4cpu-i7",0.12,"stine",2,12.18
"pc1","4cpu-i7",0.12,"stine",1,12.46
"pc1","4cpu-i7",0.12,"stine",4,12.46
"pc1","4cpu-i7",0.12,"stine",1,11.65
"pc1","4cpu-i7",0.12,"stine",2,11.74
"pc1","4cpu-i7",0.12,"stine",3,11.74
"pc1","4cpu-i7",0.12,"stine",4,11.74
"pc1","4cpu-i7",0.12,"stine",4,11.73
"pc1","4cpu-i7",0.12,"stine",3,11.82
"pc1","4cpu-i7",0.12,"stine",1,11.85
"pc1","4cpu-i7",0.12,"stine",2,11.94
"pc1","4cpu-i7",0.12,"stine",3,11.87
"pc1","4cpu-i7",0.12,"stine",1,12
"pc1","4cpu-i7",0.12,"stine",4,12.17
"pc1","4cpu-i7",0.12,"stine",2,12.49
"pc1","4cpu-i7",0.12,"stine",4,11.92
"pc1","4cpu-i7",0.12,"stine",3,12.14
"pc1","4cpu-i7",0.12,"stine",1,12.26
"pc1","4cpu-i7",0.12,"stine",2,12.25
"pc1","4cpu-i7",0.12,"stine",4,11.85
"pc1","4cpu-i7",0.12,"stine",3,12.36
"pc1","4cpu-i7",0.12,"stine",1,12.57
"pc1","4cpu-i7",0.12,"stine",2,12.57
"pc1","4cpu-i7",0.12,"stine",2,11.95
"pc1","4cpu-i7",0.12,"stine",3,11.95
"pc1","4cpu-i7",0.12,"stine",4,11.95
"pc1","4cpu-i7",0.12,"stine",1,12.09
"pc1","4cpu-i7",0.13,"stine",3,11.14
"pc1","4cpu-i7",0.13,"stine",4,11.22
"pc1","4cpu-i7",0.13,"stine",2,11.35
"pc1","4cpu-i7",0.13,"stine",1,11.46
"pc1","4cpu-i7",0.13,"stine",4,11.26
"pc1","4cpu-i7",0.13,"stine",1,11.68
"pc1","4cpu-i7",0.13,"stine",2,11.68
"pc1","4cpu-i7",0.13,"stine",3,11.68
"pc1","4cpu-i7",0.13,"stine",1,10.77
"pc1","4cpu-i7",0.13,"stine",3,10.85
"pc1","4cpu-i7",0.13,"stine",4,10.94
"pc1","4cpu-i7",0.13,"stine",2,11.05
"pc1","4cpu-i7",0.13,"stine",2,11.19
"pc1","4cpu-i7",0.13,"stine",3,11.27
"pc1","4cpu-i7",0.13,"stine",1,11.29
"pc1","4cpu-i7",0.13,"stine",4,11.28
"pc1","4cpu-i7",0.13,"stine",3,11.06
"pc1","4cpu-i7",0.13,"stine",4,11.07
"pc1","4cpu-i7",0.13,"stine",2,11.18
"pc1","4cpu-i7",0.13,"stine",1,11.27
"pc1","4cpu-i7",0.13,"stine",4,10.88
"pc1","4cpu-i7",0.13,"stine",3,10.88
"pc1","4cpu-i7",0.13,"stine",1,11.09
"pc1","4cpu-i7",0.13,"stine",2,11.09
"pc1","4cpu-i7",0.13,"stine",1,10.96
"pc1","4cpu-i7",0.13,"stine",3,11.04
"pc1","4cpu-i7",0.13,"stine",4,11.13
"pc1","4cpu-i7",0.13,"stine",2,11.25
"pc1","4cpu-i7",0.13,"stine",4,11.24
"pc1","4cpu-i7",0.13,"stine",3,11.46
"pc1","4cpu-i7",0.13,"stine",1,11.76
"pc1","4cpu-i7",0.13,"stine",2,11.76
"pc1","4cpu-i7",0.13,"stine",4,11.15
"pc1","4cpu-i7",0.13,"stine",1,11.26
"pc1","4cpu-i7",0.13,"stine",3,11.45
"pc1","4cpu-i7",0.13,"stine",2,11.66
"pc1","4cpu-i7",0.13,"stine",4,10.97
"pc1","4cpu-i7",0.13,"stine",1,11.08
"pc1","4cpu-i7",0.13,"stine",3,11.07
"pc1","4cpu-i7",0.13,"stine",2,11.08
"pc1","4cpu-i7",0.13,"stine",4,11.48
"pc1","4cpu-i7",0.13,"stine",2,11.48
"pc1","4cpu-i7",0.13,"stine",1,11.48
"pc1","4cpu-i7",0.13,"stine",3,11.55
"pc1","4cpu-i7",0.13,"stine",4,11.48
"pc1","4cpu-i7",0.13,"stine",3,11.48
"pc1","4cpu-i7",0.13,"stine",2,11.59
"pc1","4cpu-i7",0.13,"stine",1,11.68
"pc1","4cpu-i7",0.13,"stine",4,11.25
"pc1","4cpu-i7",0.13,"stine",3,11.36
"pc1","4cpu-i7",0.13,"stine",2,11.47
"pc1","4cpu-i7",0.13,"stine",1,11.57
"pc1","4cpu-i7",0.13,"stine",4,10.77
"pc1","4cpu-i7",0.13,"stine",3,11.07
"pc1","4cpu-i7",0.13,"stine",2,11.09
"pc1","4cpu-i7",0.13,"stine",1,11.17
"pc1","4cpu-i7",0.13,"stine",3,10.68
"pc1","4cpu-i7",0.13,"stine",4,11.05
"pc1","4cpu-i7",0.13,"stine",2,11.08
"pc1","4cpu-i7",0.13,"stine",1,11.18
"pc1","4cpu-i7",0.13,"stine",3,11.26
"pc1","4cpu-i7",0.13,"stine",1,11.48
"pc1","4cpu-i7",0.13,"stine",2,11.47
"pc1","4cpu-i7",0.13,"stine",4,11.47
"pc1","4cpu-i7",0.13,"stine",2,10.45
"pc1","4cpu-i7",0.13,"stine",3,10.46
"pc1","4cpu-i7",0.13,"stine",1,10.46
"pc1","4cpu-i7",0.13,"stine",4,10.55
"pc1","4cpu-i7",0.13,"stine",2,11.15
"pc1","4cpu-i7",0.13,"stine",1,11.25
"pc1","4cpu-i7",0.13,"stine",3,11.24
"pc1","4cpu-i7",0.13,"stine",4,11.54
"pc1","4cpu-i7",0.13,"stine",3,11.56
"pc1","4cpu-i7",0.13,"stine",1,11.67
"pc1","4cpu-i7",0.13,"stine",2,11.77
"pc1","4cpu-i7",0.13,"stine",4,11.85
"pc1","4cpu-i7",0.13,"stine",1,11.7
"pc1","4cpu-i7",0.13,"stine",3,11.97
"pc1","4cpu-i7",0.13,"stine",4,11.98
"pc1","4cpu-i7",0.13,"stine",2,11.98
"pc1","4cpu-i7",0.13,"stine",1,10.76
"pc1","4cpu-i7",0.13,"stine",3,10.85
"pc1","4cpu-i7",0.13,"stine",2,11.05
"pc1","4cpu-i7",0.13,"stine",4,11.05
"pc1","4cpu-i7",0.13,"stine",1,10.76
"pc1","4cpu-i7",0.13,"stine",3,11.35
"pc1","4cpu-i7",0.13,"stine",4,11.43
"pc1","4cpu-i7",0.13,"stine",2,11.54
"pc1","4cpu-i7",0.13,"stine",4,11.97
"pc1","4cpu-i7",0.13,"stine",3,12.07
"pc1","4cpu-i7",0.13,"stine",1,12.1
"pc1","4cpu-i7",0.13,"stine",2,12.18
"pc1","4cpu-i7",0.13,"stine",4,11.26
"pc1","4cpu-i7",0.13,"stine",3,11.38
"pc1","4cpu-i7",0.13,"stine",2,11.49
"pc1","4cpu-i7",0.13,"stine",1,11.49
"pc1","4cpu-i7",0.13,"stine",4,11.15
"pc1","4cpu-i7",0.13,"stine",3,11.16
"pc1","4cpu-i7",0.13,"stine",2,11.27
"pc1","4cpu-i7",0.13,"stine",1,11.27
"pc1","4cpu-i7",0.13,"stine",4,11.87
"pc1","4cpu-i7",0.13,"stine",3,11.87
"pc1","4cpu-i7",0.13,"stine",2,12.18
"pc1","4cpu-i7",0.13,"stine",1,12.28
"pc1","4cpu-i7",0.13,"stine",4,10.82
"pc1","4cpu-i7",0.13,"stine",3,10.84
"pc1","4cpu-i7",0.13,"stine",1,10.88
"pc1","4cpu-i7",0.13,"stine",2,10.84
"pc1","4cpu-i7",0.13,"stine",4,11.06
"pc1","4cpu-i7",0.13,"stine",3,11.06
"pc1","4cpu-i7",0.13,"stine",1,11.17
"pc1","4cpu-i7",0.13,"stine",2,11.27
"pc1","4cpu-i7",0.13,"stine",3,11.37
"pc1","4cpu-i7",0.13,"stine",4,11.45
"pc1","4cpu-i7",0.13,"stine",2,11.48
"pc1","4cpu-i7",0.13,"stine",1,11.49
"pc1","4cpu-i7",0.13,"stine",4,11.22
"pc1","4cpu-i7",0.13,"stine",3,11.35
"pc1","4cpu-i7",0.13,"stine",1,11.48
"pc1","4cpu-i7",0.13,"stine",2,11.67
"pc1","4cpu-i7",0.14,"stine",2,11.04
"pc1","4cpu-i7",0.14,"stine",3,11.14
"pc1","4cpu-i7",0.14,"stine",4,11.23
"pc1","4cpu-i7",0.14,"stine",1,11.36
"pc1","4cpu-i7",0.14,"stine",4,11.02
"pc1","4cpu-i7",0.14,"stine",1,11.34
"pc1","4cpu-i7",0.14,"stine",3,11.34
"pc1","4cpu-i7",0.14,"stine",2,11.34
"pc1","4cpu-i7",0.14,"stine",4,10.44
"pc1","4cpu-i7",0.14,"stine",2,10.55
"pc1","4cpu-i7",0.14,"stine",1,10.66
"pc1","4cpu-i7",0.14,"stine",3,10.65
"pc1","4cpu-i7",0.14,"stine",1,10.57
"pc1","4cpu-i7",0.14,"stine",4,10.55
"pc1","4cpu-i7",0.14,"stine",2,10.66
"pc1","4cpu-i7",0.14,"stine",3,10.75
"pc1","4cpu-i7",0.14,"stine",2,10.27
"pc1","4cpu-i7",0.14,"stine",1,10.29
"pc1","4cpu-i7",0.14,"stine",4,10.45
"pc1","4cpu-i7",0.14,"stine",3,10.57
"pc1","4cpu-i7",0.14,"stine",4,10.36
"pc1","4cpu-i7",0.14,"stine",3,10.48
"pc1","4cpu-i7",0.14,"stine",2,10.48
"pc1","4cpu-i7",0.14,"stine",1,10.58
"pc1","4cpu-i7",0.14,"stine",2,10.08
"pc1","4cpu-i7",0.14,"stine",3,10.08
"pc1","4cpu-i7",0.14,"stine",4,10.08
"pc1","4cpu-i7",0.14,"stine",1,10.38
"pc1","4cpu-i7",0.14,"stine",2,9.96
"pc1","4cpu-i7",0.14,"stine",4,10.07
"pc1","4cpu-i7",0.14,"stine",1,10.07
"pc1","4cpu-i7",0.14,"stine",3,10.23
"pc1","4cpu-i7",0.14,"stine",4,10.16
"pc1","4cpu-i7",0.14,"stine",2,10.16
"pc1","4cpu-i7",0.14,"stine",1,10.26
"pc1","4cpu-i7",0.14,"stine",3,10.34
"pc1","4cpu-i7",0.14,"stine",4,10.46
"pc1","4cpu-i7",0.14,"stine",3,10.69
"pc1","4cpu-i7",0.14,"stine",1,10.69
"pc1","4cpu-i7",0.14,"stine",2,10.77
"pc1","4cpu-i7",0.14,"stine",3,10.08
"pc1","4cpu-i7",0.14,"stine",4,10.16
"pc1","4cpu-i7",0.14,"stine",1,10.29
"pc1","4cpu-i7",0.14,"stine",2,10.29
"pc1","4cpu-i7",0.14,"stine",3,10.15
"pc1","4cpu-i7",0.14,"stine",4,10.36
"pc1","4cpu-i7",0.14,"stine",2,10.36
"pc1","4cpu-i7",0.14,"stine",1,10.47
"pc1","4cpu-i7",0.14,"stine",4,10.17
"pc1","4cpu-i7",0.14,"stine",1,10.28
"pc1","4cpu-i7",0.14,"stine",2,10.28
"pc1","4cpu-i7",0.14,"stine",3,10.48
"pc1","4cpu-i7",0.14,"stine",1,10.26
"pc1","4cpu-i7",0.14,"stine",2,10.24
"pc1","4cpu-i7",0.14,"stine",3,10.24
"pc1","4cpu-i7",0.14,"stine",4,10.33
"pc1","4cpu-i7",0.14,"stine",3,10.27
"pc1","4cpu-i7",0.14,"stine",4,10.28
"pc1","4cpu-i7",0.14,"stine",1,10.28
"pc1","4cpu-i7",0.14,"stine",2,10.38
"pc1","4cpu-i7",0.14,"stine",1,11.1
"pc1","4cpu-i7",0.14,"stine",3,11.28
"pc1","4cpu-i7",0.14,"stine",2,11.28
"pc1","4cpu-i7",0.14,"stine",4,11.28
"pc1","4cpu-i7",0.14,"stine",1,10.54
"pc1","4cpu-i7",0.14,"stine",4,10.54
"pc1","4cpu-i7",0.14,"stine",3,10.63
"pc1","4cpu-i7",0.14,"stine",2,10.64
"pc1","4cpu-i7",0.14,"stine",2,10.38
"pc1","4cpu-i7",0.14,"stine",1,10.68
"pc1","4cpu-i7",0.14,"stine",3,10.67
"pc1","4cpu-i7",0.14,"stine",4,10.77
"pc1","4cpu-i7",0.14,"stine",2,11.77
"pc1","4cpu-i7",0.14,"stine",1,11.79
"pc1","4cpu-i7",0.14,"stine",4,11.98
"pc1","4cpu-i7",0.14,"stine",3,11.98
"pc1","4cpu-i7",0.14,"stine",4,10.85
"pc1","4cpu-i7",0.14,"stine",2,10.85
"pc1","4cpu-i7",0.14,"stine",1,10.95
"pc1","4cpu-i7",0.14,"stine",3,11.03
"pc1","4cpu-i7",0.14,"stine",4,10.87
"pc1","4cpu-i7",0.14,"stine",1,10.99
"pc1","4cpu-i7",0.14,"stine",2,11.08
"pc1","4cpu-i7",0.14,"stine",3,11.28
"pc1","4cpu-i7",0.14,"stine",1,10.56
"pc1","4cpu-i7",0.14,"stine",2,10.55
"pc1","4cpu-i7",0.14,"stine",4,10.53
"pc1","4cpu-i7",0.14,"stine",3,10.74
"pc1","4cpu-i7",0.14,"stine",1,10.47
"pc1","4cpu-i7",0.14,"stine",2,10.64
"pc1","4cpu-i7",0.14,"stine",4,10.64
"pc1","4cpu-i7",0.14,"stine",3,10.64
"pc1","4cpu-i7",0.14,"stine",1,10.28
"pc1","4cpu-i7",0.14,"stine",4,10.26
"pc1","4cpu-i7",0.14,"stine",2,10.47
"pc1","4cpu-i7",0.14,"stine",3,10.57
"pc1","4cpu-i7",0.14,"stine",4,10.17
"pc1","4cpu-i7",0.14,"stine",1,10.16
"pc1","4cpu-i7",0.14,"stine",2,10.16
"pc1","4cpu-i7",0.14,"stine",3,10.45
"pc1","4cpu-i7",0.14,"stine",4,10.91
"pc1","4cpu-i7",0.14,"stine",2,10.93
"pc1","4cpu-i7",0.14,"stine",3,11.03
"pc1","4cpu-i7",0.14,"stine",1,11.16
"pc1","4cpu-i7",0.14,"stine",4,10.94
"pc1","4cpu-i7",0.14,"stine",3,11.04
"pc1","4cpu-i7",0.14,"stine",1,11.06
"pc1","4cpu-i7",0.14,"stine",2,11.06
"pc1","4cpu-i7",0.14,"stine",3,10.87
"pc1","4cpu-i7",0.14,"stine",4,11.06
"pc1","4cpu-i7",0.14,"stine",2,11.17
"pc1","4cpu-i7",0.14,"stine",1,11.18
"pc1","4cpu-i7",0.14,"stine",4,11.27
"pc1","4cpu-i7",0.14,"stine",3,11.58
"pc1","4cpu-i7",0.14,"stine",2,11.67
"pc1","4cpu-i7",0.14,"stine",1,11.68
"pc1","4cpu-i7",0.14,"stine",4,10.85
"pc1","4cpu-i7",0.14,"stine",3,10.95
"pc1","4cpu-i7",0.14,"stine",2,11.06
"pc1","4cpu-i7",0.14,"stine",1,11.08
"pc1","4cpu-i7",0.16,"stine",1,9.04
"pc1","4cpu-i7",0.16,"stine",4,9.19
"pc1","4cpu-i7",0.16,"stine",2,9.23
"pc1","4cpu-i7",0.16,"stine",3,9.3
"pc1","4cpu-i7",0.16,"stine",3,8.88
"pc1","4cpu-i7",0.16,"stine",1,8.99
"pc1","4cpu-i7",0.16,"stine",4,9.18
"pc1","4cpu-i7",0.16,"stine",2,9.38
"pc1","4cpu-i7",0.16,"stine",4,8.16
"pc1","4cpu-i7",0.16,"stine",3,8.16
"pc1","4cpu-i7",0.16,"stine",2,8.27
"pc1","4cpu-i7",0.16,"stine",1,8.98
"pc1","4cpu-i7",0.16,"stine",3,7.93
"pc1","4cpu-i7",0.16,"stine",2,8.05
"pc1","4cpu-i7",0.16,"stine",4,8.03
"pc1","4cpu-i7",0.16,"stine",1,8.46
"pc1","4cpu-i7",0.16,"stine",3,8.77
"pc1","4cpu-i7",0.16,"stine",2,8.87
"pc1","4cpu-i7",0.16,"stine",4,8.98
"pc1","4cpu-i7",0.16,"stine",1,8.98
"pc1","4cpu-i7",0.16,"stine",2,8.75
"pc1","4cpu-i7",0.16,"stine",3,8.83
"pc1","4cpu-i7",0.16,"stine",1,8.84
"pc1","4cpu-i7",0.16,"stine",4,8.91
"pc1","4cpu-i7",0.16,"stine",3,8.47
"pc1","4cpu-i7",0.16,"stine",1,8.58
"pc1","4cpu-i7",0.16,"stine",2,8.69
"pc1","4cpu-i7",0.16,"stine",4,8.76
"pc1","4cpu-i7",0.16,"stine",2,8.38
"pc1","4cpu-i7",0.16,"stine",4,8.48
"pc1","4cpu-i7",0.16,"stine",3,8.48
"pc1","4cpu-i7",0.16,"stine",1,8.69
"pc1","4cpu-i7",0.16,"stine",3,8.57
"pc1","4cpu-i7",0.16,"stine",1,8.59
"pc1","4cpu-i7",0.16,"stine",4,9.15
"pc1","4cpu-i7",0.16,"stine",2,9.27
"pc1","4cpu-i7",0.16,"stine",4,8.05
"pc1","4cpu-i7",0.16,"stine",1,8.16
"pc1","4cpu-i7",0.16,"stine",3,8.46
"pc1","4cpu-i7",0.16,"stine",2,8.86
"pc1","4cpu-i7",0.16,"stine",2,8.97
"pc1","4cpu-i7",0.16,"stine",4,8.97
"pc1","4cpu-i7",0.16,"stine",3,8.97
"pc1","4cpu-i7",0.16,"stine",1,9.07
"pc1","4cpu-i7",0.16,"stine",2,8.98
"pc1","4cpu-i7",0.16,"stine",3,8.98
"pc1","4cpu-i7",0.16,"stine",4,8.98
"pc1","4cpu-i7",0.16,"stine",1,9.08
"pc1","4cpu-i7",0.16,"stine",4,7.98
"pc1","4cpu-i7",0.16,"stine",2,8.09
"pc1","4cpu-i7",0.16,"stine",3,8.28
"pc1","4cpu-i7",0.16,"stine",1,8.39
"pc1","4cpu-i7",0.16,"stine",2,8.28
"pc1","4cpu-i7",0.16,"stine",3,8.37
"pc1","4cpu-i7",0.16,"stine",4,8.68
"pc1","4cpu-i7",0.16,"stine",1,8.68
"pc1","4cpu-i7",0.16,"stine",2,8.27
"pc1","4cpu-i7",0.16,"stine",1,8.48
"pc1","4cpu-i7",0.16,"stine",3,8.46
"pc1","4cpu-i7",0.16,"stine",4,8.73
"pc1","4cpu-i7",0.16,"stine",3,8.86
"pc1","4cpu-i7",0.16,"stine",1,8.88
"pc1","4cpu-i7",0.16,"stine",2,8.88
"pc1","4cpu-i7",0.16,"stine",4,8.97
"pc1","4cpu-i7",0.16,"stine",2,8.48
"pc1","4cpu-i7",0.16,"stine",1,8.48
"pc1","4cpu-i7",0.16,"stine",3,8.76
"pc1","4cpu-i7",0.16,"stine",4,8.86
"pc1","4cpu-i7",0.16,"stine",2,8.78
"pc1","4cpu-i7",0.16,"stine",1,8.87
"pc1","4cpu-i7",0.16,"stine",3,8.87
"pc1","4cpu-i7",0.16,"stine",4,8.96
"pc1","4cpu-i7",0.16,"stine",2,8.37
"pc1","4cpu-i7",0.16,"stine",1,8.48
"pc1","4cpu-i7",0.16,"stine",3,8.45
"pc1","4cpu-i7",0.16,"stine",4,8.55
"pc1","4cpu-i7",0.16,"stine",2,8.58
