"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc1","4cpu-i7",0.16,"stine",4,8.89
"pc1","4cpu-i7",0.16,"stine",1,8.89
"pc1","4cpu-i7",0.16,"stine",3,9.06
"pc1","4cpu-i7",0.16,"stine",1,8.26
"pc1","4cpu-i7",0.16,"stine",2,8.55
"pc1","4cpu-i7",0.16,"stine",3,8.72
"pc1","4cpu-i7",0.16,"stine",4,8.72
"pc1","4cpu-i7",0.16,"stine",1,8.37
"pc1","4cpu-i7",0.16,"stine",2,8.46
"pc1","4cpu-i7",0.16,"stine",3,8.55
"pc1","4cpu-i7",0.16,"stine",4,8.64
"pc1","4cpu-i7",0.16,"stine",1,8.48
"pc1","4cpu-i7",0.16,"stine",2,8.78
"pc1","4cpu-i7",0.16,"stine",3,8.78
"pc1","4cpu-i7",0.16,"stine",4,8.98
"pc1","4cpu-i7",0.16,"stine",1,8.26
"pc1","4cpu-i7",0.16,"stine",2,8.54
"pc1","4cpu-i7",0.16,"stine",3,8.63
"pc1","4cpu-i7",0.16,"stine",4,8.8
"pc1","4cpu-i7",0.16,"stine",1,8.55
"pc1","4cpu-i7",0.16,"stine",2,8.54
"pc1","4cpu-i7",0.16,"stine",3,8.54
"pc1","4cpu-i7",0.16,"stine",4,8.63
"pc1","4cpu-i7",0.16,"stine",2,8.28
"pc1","4cpu-i7",0.16,"stine",3,8.37
"pc1","4cpu-i7",0.16,"stine",4,8.45
"pc1","4cpu-i7",0.16,"stine",1,8.58
"pc1","4cpu-i7",0.16,"stine",3,7.99
"pc1","4cpu-i7",0.16,"stine",2,8.07
"pc1","4cpu-i7",0.16,"stine",4,8.06
"pc1","4cpu-i7",0.16,"stine",1,8.1
"pc1","4cpu-i7",0.16,"stine",3,7.97
"pc1","4cpu-i7",0.16,"stine",1,8.28
"pc1","4cpu-i7",0.16,"stine",2,8.47
"pc1","4cpu-i7",0.16,"stine",4,8.47
"pc1","4cpu-i7",0.16,"stine",2,7.95
"pc1","4cpu-i7",0.16,"stine",1,8.07
"pc1","4cpu-i7",0.16,"stine",3,8.13
"pc1","4cpu-i7",0.16,"stine",4,8.13
"pc1","4cpu-i7",0.16,"stine",1,8.77
"pc1","4cpu-i7",0.16,"stine",3,8.84
"pc1","4cpu-i7",0.16,"stine",2,8.85
"pc1","4cpu-i7",0.16,"stine",4,8.92
"pc1","4cpu-i7",0.17,"stine",2,8.71
"pc1","4cpu-i7",0.17,"stine",1,8.71
"pc1","4cpu-i7",0.17,"stine",3,8.71
"pc1","4cpu-i7",0.17,"stine",4,8.78
"pc1","4cpu-i7",0.17,"stine",4,8.87
"pc1","4cpu-i7",0.17,"stine",3,8.98
"pc1","4cpu-i7",0.17,"stine",2,9.07
"pc1","4cpu-i7",0.17,"stine",1,9.08
"pc1","4cpu-i7",0.17,"stine",3,7.78
"pc1","4cpu-i7",0.17,"stine",2,7.88
"pc1","4cpu-i7",0.17,"stine",4,7.87
"pc1","4cpu-i7",0.17,"stine",1,8.29
"pc1","4cpu-i7",0.17,"stine",4,7.97
"pc1","4cpu-i7",0.17,"stine",3,8.06
"pc1","4cpu-i7",0.17,"stine",2,8.08
"pc1","4cpu-i7",0.17,"stine",1,8.18
"pc1","4cpu-i7",0.17,"stine",3,7.54
"pc1","4cpu-i7",0.17,"stine",4,7.54
"pc1","4cpu-i7",0.17,"stine",2,7.66
"pc1","4cpu-i7",0.17,"stine",1,7.66
"pc1","4cpu-i7",0.17,"stine",3,7.84
"pc1","4cpu-i7",0.17,"stine",2,7.84
"pc1","4cpu-i7",0.17,"stine",4,7.83
"pc1","4cpu-i7",0.17,"stine",1,7.87
"pc1","4cpu-i7",0.17,"stine",3,7.57
"pc1","4cpu-i7",0.17,"stine",1,7.77
"pc1","4cpu-i7",0.17,"stine",4,7.84
"pc1","4cpu-i7",0.17,"stine",2,7.95
"pc1","4cpu-i7",0.17,"stine",4,8.07
"pc1","4cpu-i7",0.17,"stine",2,8.28
"pc1","4cpu-i7",0.17,"stine",3,8.28
"pc1","4cpu-i7",0.17,"stine",1,8.39
"pc1","4cpu-i7",0.17,"stine",4,8.66
"pc1","4cpu-i7",0.17,"stine",3,8.68
"pc1","4cpu-i7",0.17,"stine",2,8.68
"pc1","4cpu-i7",0.17,"stine",1,8.79
"pc1","4cpu-i7",0.17,"stine",2,8.02
"pc1","4cpu-i7",0.17,"stine",4,8.08
"pc1","4cpu-i7",0.17,"stine",1,8.14
"pc1","4cpu-i7",0.17,"stine",3,8.1
"pc1","4cpu-i7",0.17,"stine",2,7.96
"pc1","4cpu-i7",0.17,"stine",1,8.08
"pc1","4cpu-i7",0.17,"stine",4,8.13
"pc1","4cpu-i7",0.17,"stine",3,8.15
"pc1","4cpu-i7",0.17,"stine",1,8.08
"pc1","4cpu-i7",0.17,"stine",2,8.17
"pc1","4cpu-i7",0.17,"stine",3,8.17
"pc1","4cpu-i7",0.17,"stine",4,8.17
"pc1","4cpu-i7",0.17,"stine",1,7.97
"pc1","4cpu-i7",0.17,"stine",2,8.16
"pc1","4cpu-i7",0.17,"stine",3,8.26
"pc1","4cpu-i7",0.17,"stine",4,8.35
"pc1","4cpu-i7",0.17,"stine",3,8.29
"pc1","4cpu-i7",0.17,"stine",1,8.29
"pc1","4cpu-i7",0.17,"stine",2,8.29
"pc1","4cpu-i7",0.17,"stine",4,8.37
"pc1","4cpu-i7",0.17,"stine",3,8.08
"pc1","4cpu-i7",0.17,"stine",1,8.08
"pc1","4cpu-i7",0.17,"stine",2,8.08
"pc1","4cpu-i7",0.17,"stine",4,8.36
"pc1","4cpu-i7",0.17,"stine",1,7.68
"pc1","4cpu-i7",0.17,"stine",2,7.75
"pc1","4cpu-i7",0.17,"stine",3,7.74
"pc1","4cpu-i7",0.17,"stine",4,8.02
"pc1","4cpu-i7",0.17,"stine",2,7.63
"pc1","4cpu-i7",0.17,"stine",1,7.77
"pc1","4cpu-i7",0.17,"stine",3,7.94
"pc1","4cpu-i7",0.17,"stine",4,7.94
"pc1","4cpu-i7",0.17,"stine",2,8.04
"pc1","4cpu-i7",0.17,"stine",1,8.13
"pc1","4cpu-i7",0.17,"stine",3,8.13
"pc1","4cpu-i7",0.17,"stine",4,8.33
"pc1","4cpu-i7",0.17,"stine",2,7.74
"pc1","4cpu-i7",0.17,"stine",1,7.85
"pc1","4cpu-i7",0.17,"stine",3,8.02
"pc1","4cpu-i7",0.17,"stine",4,8.02
"pc1","4cpu-i7",0.17,"stine",3,7.85
"pc1","4cpu-i7",0.17,"stine",1,7.88
"pc1","4cpu-i7",0.17,"stine",2,8.07
"pc1","4cpu-i7",0.17,"stine",4,8.14
"pc1","4cpu-i7",0.17,"stine",4,8.25
"pc1","4cpu-i7",0.17,"stine",3,8.34
"pc1","4cpu-i7",0.17,"stine",2,8.35
"pc1","4cpu-i7",0.17,"stine",1,8.45
"pc1","4cpu-i7",0.17,"stine",1,8.28
"pc1","4cpu-i7",0.17,"stine",2,8.27
"pc1","4cpu-i7",0.17,"stine",3,8.36
"pc1","4cpu-i7",0.17,"stine",4,8.44
"pc1","4cpu-i7",0.17,"stine",1,8.2
"pc1","4cpu-i7",0.17,"stine",4,8.27
"pc1","4cpu-i7",0.17,"stine",2,8.38
"pc1","4cpu-i7",0.17,"stine",3,8.38
"pc1","4cpu-i7",0.17,"stine",3,7.56
"pc1","4cpu-i7",0.17,"stine",4,7.77
"pc1","4cpu-i7",0.17,"stine",1,7.77
"pc1","4cpu-i7",0.17,"stine",2,7.77
"pc1","4cpu-i7",0.17,"stine",3,8.48
"pc1","4cpu-i7",0.17,"stine",4,8.48
"pc1","4cpu-i7",0.17,"stine",1,8.58
"pc1","4cpu-i7",0.17,"stine",2,8.58
"pc1","4cpu-i7",0.17,"stine",3,7.86
"pc1","4cpu-i7",0.17,"stine",2,7.97
"pc1","4cpu-i7",0.17,"stine",4,8.05
"pc1","4cpu-i7",0.17,"stine",1,8.17
"pc1","4cpu-i7",0.17,"stine",4,8.17
"pc1","4cpu-i7",0.17,"stine",3,8.17
"pc1","4cpu-i7",0.17,"stine",2,8.28
"pc1","4cpu-i7",0.17,"stine",1,8.38
"pc1","4cpu-i7",0.17,"stine",2,7.94
"pc1","4cpu-i7",0.17,"stine",3,7.94
"pc1","4cpu-i7",0.17,"stine",4,7.94
"pc1","4cpu-i7",0.17,"stine",1,8.07
"pc1","4cpu-i7",0.17,"stine",4,7.87
"pc1","4cpu-i7",0.17,"stine",3,8.18
"pc1","4cpu-i7",0.17,"stine",1,8.19
"pc1","4cpu-i7",0.17,"stine",2,8.19
"pc1","4cpu-i7",0.17,"stine",3,7.66
"pc1","4cpu-i7",0.17,"stine",4,7.74
"pc1","4cpu-i7",0.17,"stine",1,7.96
"pc1","4cpu-i7",0.17,"stine",2,8.04
"pc1","4cpu-i7",0.18,"stine",4,8.34
"pc1","4cpu-i7",0.18,"stine",2,8.34
"pc1","4cpu-i7",0.18,"stine",3,8.52
"pc1","4cpu-i7",0.18,"stine",1,8.56
"pc1","4cpu-i7",0.18,"stine",3,8.21
"pc1","4cpu-i7",0.18,"stine",2,8.21
"pc1","4cpu-i7",0.18,"stine",4,8.45
"pc1","4cpu-i7",0.18,"stine",1,8.45
"pc1","4cpu-i7",0.18,"stine",2,7.15
"pc1","4cpu-i7",0.18,"stine",4,7.15
"pc1","4cpu-i7",0.18,"stine",3,7.15
"pc1","4cpu-i7",0.18,"stine",1,7.56
"pc1","4cpu-i7",0.18,"stine",4,7.03
"pc1","4cpu-i7",0.18,"stine",2,7.14
"pc1","4cpu-i7",0.18,"stine",1,7.14
"pc1","4cpu-i7",0.18,"stine",3,7.14
"pc1","4cpu-i7",0.18,"stine",4,7.35
"pc1","4cpu-i7",0.18,"stine",2,7.35
"pc1","4cpu-i7",0.18,"stine",1,7.45
"pc1","4cpu-i7",0.18,"stine",3,7.45
"pc1","4cpu-i7",0.18,"stine",4,7.46
"pc1","4cpu-i7",0.18,"stine",2,7.56
"pc1","4cpu-i7",0.18,"stine",1,7.58
"pc1","4cpu-i7",0.18,"stine",3,7.65
"pc1","4cpu-i7",0.18,"stine",3,7.69
"pc1","4cpu-i7",0.18,"stine",1,7.68
"pc1","4cpu-i7",0.18,"stine",4,7.68
"pc1","4cpu-i7",0.18,"stine",2,7.78
"pc1","4cpu-i7",0.18,"stine",4,7.57
"pc1","4cpu-i7",0.18,"stine",3,7.58
"pc1","4cpu-i7",0.18,"stine",2,7.59
"pc1","4cpu-i7",0.18,"stine",1,7.59
"pc1","4cpu-i7",0.18,"stine",4,7.26
"pc1","4cpu-i7",0.18,"stine",2,7.48
"pc1","4cpu-i7",0.18,"stine",1,7.48
"pc1","4cpu-i7",0.18,"stine",3,7.55
"pc1","4cpu-i7",0.18,"stine",4,7.79
"pc1","4cpu-i7",0.18,"stine",2,7.79
"pc1","4cpu-i7",0.18,"stine",1,7.98
"pc1","4cpu-i7",0.18,"stine",3,7.98
"pc1","4cpu-i7",0.18,"stine",4,7.56
"pc1","4cpu-i7",0.18,"stine",2,7.77
"pc1","4cpu-i7",0.18,"stine",1,7.78
"pc1","4cpu-i7",0.18,"stine",3,7.85
"pc1","4cpu-i7",0.18,"stine",2,7.46
"pc1","4cpu-i7",0.18,"stine",4,7.54
"pc1","4cpu-i7",0.18,"stine",3,7.56
"pc1","4cpu-i7",0.18,"stine",1,7.58
"pc1","4cpu-i7",0.18,"stine",4,7.46
"pc1","4cpu-i7",0.18,"stine",2,7.57
"pc1","4cpu-i7",0.18,"stine",3,7.66
"pc1","4cpu-i7",0.18,"stine",1,7.68
"pc1","4cpu-i7",0.18,"stine",2,7.49
"pc1","4cpu-i7",0.18,"stine",4,7.49
"pc1","4cpu-i7",0.18,"stine",1,7.59
"pc1","4cpu-i7",0.18,"stine",3,7.58
"pc1","4cpu-i7",0.18,"stine",2,7.95
"pc1","4cpu-i7",0.18,"stine",3,7.96
"pc1","4cpu-i7",0.18,"stine",1,8.08
"pc1","4cpu-i7",0.18,"stine",4,8.06
"pc1","4cpu-i7",0.18,"stine",2,7.87
"pc1","4cpu-i7",0.18,"stine",3,7.87
"pc1","4cpu-i7",0.18,"stine",1,7.96
"pc1","4cpu-i7",0.18,"stine",4,7.95
"pc1","4cpu-i7",0.18,"stine",2,7.49
"pc1","4cpu-i7",0.18,"stine",3,7.67
"pc1","4cpu-i7",0.18,"stine",1,7.78
"pc1","4cpu-i7",0.18,"stine",4,7.85
"pc1","4cpu-i7",0.18,"stine",2,8.17
"pc1","4cpu-i7",0.18,"stine",1,8.18
"pc1","4cpu-i7",0.18,"stine",4,8.17
"pc1","4cpu-i7",0.18,"stine",3,8.28
"pc1","4cpu-i7",0.18,"stine",2,7.56
"pc1","4cpu-i7",0.18,"stine",4,7.64
"pc1","4cpu-i7",0.18,"stine",1,7.68
"pc1","4cpu-i7",0.18,"stine",3,7.76
"pc1","4cpu-i7",0.18,"stine",2,7.66
"pc1","4cpu-i7",0.18,"stine",1,7.66
"pc1","4cpu-i7",0.18,"stine",3,7.73
"pc1","4cpu-i7",0.18,"stine",4,7.73
"pc1","4cpu-i7",0.18,"stine",3,7.77
"pc1","4cpu-i7",0.18,"stine",1,7.77
"pc1","4cpu-i7",0.18,"stine",2,7.77
"pc1","4cpu-i7",0.18,"stine",4,7.85
"pc1","4cpu-i7",0.18,"stine",2,7.88
"pc1","4cpu-i7",0.18,"stine",1,7.97
"pc1","4cpu-i7",0.18,"stine",3,7.97
"pc1","4cpu-i7",0.18,"stine",4,8.25
"pc1","4cpu-i7",0.18,"stine",2,7.68
"pc1","4cpu-i7",0.18,"stine",4,7.65
"pc1","4cpu-i7",0.18,"stine",1,7.76
"pc1","4cpu-i7",0.18,"stine",3,7.76
"pc1","4cpu-i7",0.18,"stine",4,7.63
"pc1","4cpu-i7",0.18,"stine",3,7.75
"pc1","4cpu-i7",0.18,"stine",1,7.95
"pc1","4cpu-i7",0.18,"stine",2,7.95
"pc1","4cpu-i7",0.18,"stine",3,7.46
"pc1","4cpu-i7",0.18,"stine",4,7.67
"pc1","4cpu-i7",0.18,"stine",2,7.77
"pc1","4cpu-i7",0.18,"stine",1,7.78
"pc1","4cpu-i7",0.18,"stine",4,7.55
"pc1","4cpu-i7",0.18,"stine",2,7.67
"pc1","4cpu-i7",0.18,"stine",3,7.67
"pc1","4cpu-i7",0.18,"stine",1,7.78
"pc1","4cpu-i7",0.18,"stine",4,7.55
"pc1","4cpu-i7",0.18,"stine",2,7.67
"pc1","4cpu-i7",0.18,"stine",3,7.67
"pc1","4cpu-i7",0.18,"stine",1,7.79
"pc1","4cpu-i7",0.18,"stine",4,7.87
"pc1","4cpu-i7",0.18,"stine",3,7.96
"pc1","4cpu-i7",0.18,"stine",2,7.97
"pc1","4cpu-i7",0.18,"stine",1,7.99
"pc1","4cpu-i7",0.18,"stine",4,7.65
"pc1","4cpu-i7",0.18,"stine",3,7.76
"pc1","4cpu-i7",0.18,"stine",2,7.77
"pc1","4cpu-i7",0.18,"stine",1,7.87
"pc1","4cpu-i7",0.18,"stine",4,7.49
"pc1","4cpu-i7",0.18,"stine",3,7.49
"pc1","4cpu-i7",0.18,"stine",1,7.6
"pc1","4cpu-i7",0.18,"stine",2,7.68
"pc1","4cpu-i7",0.19,"stine",3,7.26
"pc1","4cpu-i7",0.19,"stine",4,7.26
"pc1","4cpu-i7",0.19,"stine",2,7.59
"pc1","4cpu-i7",0.19,"stine",1,7.63
"pc1","4cpu-i7",0.19,"stine",4,7.44
"pc1","4cpu-i7",0.19,"stine",1,7.64
"pc1","4cpu-i7",0.19,"stine",3,7.64
"pc1","4cpu-i7",0.19,"stine",2,7.67
"pc1","4cpu-i7",0.19,"stine",4,6.62
"pc1","4cpu-i7",0.19,"stine",1,6.66
"pc1","4cpu-i7",0.19,"stine",3,6.73
"pc1","4cpu-i7",0.19,"stine",2,6.75
"pc1","4cpu-i7",0.19,"stine",4,6.66
"pc1","4cpu-i7",0.19,"stine",1,6.88
"pc1","4cpu-i7",0.19,"stine",3,6.87
"pc1","4cpu-i7",0.19,"stine",2,6.97
"pc1","4cpu-i7",0.19,"stine",3,6.79
"pc1","4cpu-i7",0.19,"stine",1,6.79
"pc1","4cpu-i7",0.19,"stine",4,6.85
"pc1","4cpu-i7",0.19,"stine",2,6.98
"pc1","4cpu-i7",0.19,"stine",4,7.04
"pc1","4cpu-i7",0.19,"stine",1,7.15
"pc1","4cpu-i7",0.19,"stine",2,7.14
"pc1","4cpu-i7",0.19,"stine",3,7.14
"pc1","4cpu-i7",0.19,"stine",4,6.75
"pc1","4cpu-i7",0.19,"stine",2,6.87
"pc1","4cpu-i7",0.19,"stine",1,6.88
"pc1","4cpu-i7",0.19,"stine",3,6.95
"pc1","4cpu-i7",0.19,"stine",4,6.66
"pc1","4cpu-i7",0.19,"stine",3,6.76
"pc1","4cpu-i7",0.19,"stine",2,6.76
"pc1","4cpu-i7",0.19,"stine",1,6.87
"pc1","4cpu-i7",0.19,"stine",2,6.7
"pc1","4cpu-i7",0.19,"stine",4,6.76
"pc1","4cpu-i7",0.19,"stine",3,6.78
"pc1","4cpu-i7",0.19,"stine",1,6.89
"pc1","4cpu-i7",0.19,"stine",4,6.55
"pc1","4cpu-i7",0.19,"stine",3,6.57
"pc1","4cpu-i7",0.19,"stine",2,6.87
"pc1","4cpu-i7",0.19,"stine",1,6.98
"pc1","4cpu-i7",0.19,"stine",4,7.06
"pc1","4cpu-i7",0.19,"stine",3,7.16
"pc1","4cpu-i7",0.19,"stine",2,7.18
"pc1","4cpu-i7",0.19,"stine",1,7.19
"pc1","4cpu-i7",0.19,"stine",4,6.65
"pc1","4cpu-i7",0.19,"stine",2,6.96
"pc1","4cpu-i7",0.19,"stine",3,7.06
"pc1","4cpu-i7",0.19,"stine",1,7.17
"pc1","4cpu-i7",0.19,"stine",4,6.67
"pc1","4cpu-i7",0.19,"stine",2,6.77
"pc1","4cpu-i7",0.19,"stine",3,6.78
"pc1","4cpu-i7",0.19,"stine",1,6.9
"pc1","4cpu-i7",0.19,"stine",3,6.63
"pc1","4cpu-i7",0.19,"stine",2,6.67
"pc1","4cpu-i7",0.19,"stine",4,6.77
"pc1","4cpu-i7",0.19,"stine",1,6.77
"pc1","4cpu-i7",0.19,"stine",3,6.67
"pc1","4cpu-i7",0.19,"stine",2,6.77
"pc1","4cpu-i7",0.19,"stine",1,6.78
"pc1","4cpu-i7",0.19,"stine",4,6.85
"pc1","4cpu-i7",0.19,"stine",3,6.45
"pc1","4cpu-i7",0.19,"stine",1,6.68
"pc1","4cpu-i7",0.19,"stine",2,6.74
"pc1","4cpu-i7",0.19,"stine",4,6.83
"pc1","4cpu-i7",0.19,"stine",2,6.77
"pc1","4cpu-i7",0.19,"stine",1,6.97
"pc1","4cpu-i7",0.19,"stine",3,6.96
"pc1","4cpu-i7",0.19,"stine",4,7.05
"pc1","4cpu-i7",0.19,"stine",2,6.89
"pc1","4cpu-i7",0.19,"stine",4,6.99
"pc1","4cpu-i7",0.19,"stine",1,6.99
"pc1","4cpu-i7",0.19,"stine",3,7.07
"pc1","4cpu-i7",0.19,"stine",2,6.78
"pc1","4cpu-i7",0.19,"stine",1,6.9
"pc1","4cpu-i7",0.19,"stine",4,7.08
"pc1","4cpu-i7",0.19,"stine",3,7.18
"pc1","4cpu-i7",0.19,"stine",1,7.09
"pc1","4cpu-i7",0.19,"stine",4,7.17
"pc1","4cpu-i7",0.19,"stine",3,7.17
"pc1","4cpu-i7",0.19,"stine",2,7.27
"pc1","4cpu-i7",0.19,"stine",3,7.39
"pc1","4cpu-i7",0.19,"stine",1,7.38
"pc1","4cpu-i7",0.19,"stine",4,7.38
"pc1","4cpu-i7",0.19,"stine",2,7.48
"pc1","4cpu-i7",0.19,"stine",1,6.89
"pc1","4cpu-i7",0.19,"stine",4,6.96
"pc1","4cpu-i7",0.19,"stine",3,7.17
"pc1","4cpu-i7",0.19,"stine",2,7.17
"pc1","4cpu-i7",0.19,"stine",2,6.95
"pc1","4cpu-i7",0.19,"stine",1,6.96
"pc1","4cpu-i7",0.19,"stine",4,6.96
"pc1","4cpu-i7",0.19,"stine",3,7.04
"pc1","4cpu-i7",0.19,"stine",4,6.77
"pc1","4cpu-i7",0.19,"stine",3,6.77
"pc1","4cpu-i7",0.19,"stine",2,6.87
"pc1","4cpu-i7",0.19,"stine",1,6.88
"pc1","4cpu-i7",0.19,"stine",3,6.87
"pc1","4cpu-i7",0.19,"stine",4,6.95
"pc1","4cpu-i7",0.19,"stine",1,7.07
"pc1","4cpu-i7",0.19,"stine",2,7.07
"pc1","4cpu-i7",0.19,"stine",3,6.66
"pc1","4cpu-i7",0.19,"stine",4,6.75
"pc1","4cpu-i7",0.19,"stine",2,6.96
"pc1","4cpu-i7",0.19,"stine",1,6.97
"pc1","4cpu-i7",0.19,"stine",3,6.87
"pc1","4cpu-i7",0.19,"stine",4,6.87
"pc1","4cpu-i7",0.19,"stine",2,7.18
"pc1","4cpu-i7",0.19,"stine",1,7.28
"pc1","4cpu-i7",0.19,"stine",2,6.96
"pc1","4cpu-i7",0.19,"stine",4,6.96
"pc1","4cpu-i7",0.19,"stine",1,7.08
"pc1","4cpu-i7",0.19,"stine",3,7.08
"pc1","4cpu-i7",0.19,"stine",3,7.06
"pc1","4cpu-i7",0.19,"stine",4,7.06
"pc1","4cpu-i7",0.19,"stine",2,7.18
"pc1","4cpu-i7",0.19,"stine",1,7.19
"pc1","4cpu-i7",0.19,"stine",4,6.96
"pc1","4cpu-i7",0.19,"stine",3,6.96
"pc1","4cpu-i7",0.19,"stine",2,7.09
"pc1","4cpu-i7",0.19,"stine",1,7.18
"pc1","4cpu-i7",0.06,"locf",3,37.36
"pc1","4cpu-i7",0.06,"locf",4,37.56
"pc1","4cpu-i7",0.06,"locf",1,38.07
"pc1","4cpu-i7",0.06,"locf",2,38.27
"pc1","4cpu-i7",0.06,"locf",4,36.13
"pc1","4cpu-i7",0.06,"locf",3,36.93
"pc1","4cpu-i7",0.06,"locf",1,37.06
"pc1","4cpu-i7",0.06,"locf",2,37.15
"pc1","4cpu-i7",0.06,"locf",2,34.37
"pc1","4cpu-i7",0.06,"locf",1,34.48
"pc1","4cpu-i7",0.06,"locf",3,34.67
"pc1","4cpu-i7",0.06,"locf",4,34.85
"pc1","4cpu-i7",0.06,"locf",3,33.53
"pc1","4cpu-i7",0.06,"locf",4,33.62
"pc1","4cpu-i7",0.06,"locf",1,34.16
"pc1","4cpu-i7",0.06,"locf",2,34.24
"pc1","4cpu-i7",0.06,"locf",1,33.87
"pc1","4cpu-i7",0.06,"locf",3,34.04
"pc1","4cpu-i7",0.06,"locf",2,34.35
"pc1","4cpu-i7",0.06,"locf",4,34.53
"pc1","4cpu-i7",0.06,"locf",2,31.57
"pc1","4cpu-i7",0.06,"locf",1,32.87
"pc1","4cpu-i7",0.06,"locf",4,32.95
"pc1","4cpu-i7",0.06,"locf",3,33.66
"pc1","4cpu-i7",0.06,"locf",1,34.86
"pc1","4cpu-i7",0.06,"locf",2,34.95
"pc1","4cpu-i7",0.06,"locf",4,35.14
"pc1","4cpu-i7",0.06,"locf",3,35.95
"pc1","4cpu-i7",0.06,"locf",1,35.06
"pc1","4cpu-i7",0.06,"locf",4,35.28
"pc1","4cpu-i7",0.06,"locf",2,35.53
"pc1","4cpu-i7",0.06,"locf",3,36.01
"pc1","4cpu-i7",0.06,"locf",1,34.17
"pc1","4cpu-i7",0.06,"locf",4,34.94
"pc1","4cpu-i7",0.06,"locf",2,35.06
"pc1","4cpu-i7",0.06,"locf",3,35.65
"pc1","4cpu-i7",0.06,"locf",1,35.18
"pc1","4cpu-i7",0.06,"locf",4,35.72
"pc1","4cpu-i7",0.06,"locf",3,36.46
"pc1","4cpu-i7",0.06,"locf",2,36.46
"pc1","4cpu-i7",0.06,"locf",2,33.94
"pc1","4cpu-i7",0.06,"locf",4,34.93
"pc1","4cpu-i7",0.06,"locf",3,35.13
"pc1","4cpu-i7",0.06,"locf",1,35.45
"pc1","4cpu-i7",0.06,"locf",1,37.19
"pc1","4cpu-i7",0.06,"locf",4,37.25
"pc1","4cpu-i7",0.06,"locf",2,37.77
"pc1","4cpu-i7",0.06,"locf",3,37.86
"pc1","4cpu-i7",0.06,"locf",4,33.66
"pc1","4cpu-i7",0.06,"locf",2,33.66
"pc1","4cpu-i7",0.06,"locf",3,33.87
"pc1","4cpu-i7",0.06,"locf",1,34.28
"pc1","4cpu-i7",0.06,"locf",4,33.81
"pc1","4cpu-i7",0.06,"locf",1,34.44
"pc1","4cpu-i7",0.06,"locf",2,34.44
"pc1","4cpu-i7",0.06,"locf",3,34.52
"pc1","4cpu-i7",0.06,"locf",4,32.54
"pc1","4cpu-i7",0.06,"locf",2,33.38
"pc1","4cpu-i7",0.06,"locf",3,33.45
"pc1","4cpu-i7",0.06,"locf",1,33.68
"pc1","4cpu-i7",0.06,"locf",1,31.78
"pc1","4cpu-i7",0.06,"locf",4,31.96
"pc1","4cpu-i7",0.06,"locf",3,32.47
"pc1","4cpu-i7",0.06,"locf",2,32.98
"pc1","4cpu-i7",0.06,"locf",1,32.58
"pc1","4cpu-i7",0.06,"locf",3,32.86
"pc1","4cpu-i7",0.06,"locf",4,33.05
"pc1","4cpu-i7",0.06,"locf",2,33.16
"pc1","4cpu-i7",0.06,"locf",4,35.56
"pc1","4cpu-i7",0.06,"locf",3,36.17
"pc1","4cpu-i7",0.06,"locf",1,36.17
