"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc1","4cpu-i7",0.06,"locf",2,36.28
"pc1","4cpu-i7",0.06,"locf",4,34.33
"pc1","4cpu-i7",0.06,"locf",2,34.56
"pc1","4cpu-i7",0.06,"locf",3,34.74
"pc1","4cpu-i7",0.06,"locf",1,34.89
"pc1","4cpu-i7",0.06,"locf",2,32.21
"pc1","4cpu-i7",0.06,"locf",4,32.49
"pc1","4cpu-i7",0.06,"locf",3,32.7
"pc1","4cpu-i7",0.06,"locf",1,33.15
"pc1","4cpu-i7",0.06,"locf",4,34.85
"pc1","4cpu-i7",0.06,"locf",3,35.56
"pc1","4cpu-i7",0.06,"locf",1,35.69
"pc1","4cpu-i7",0.06,"locf",2,35.69
"pc1","4cpu-i7",0.06,"locf",3,34.85
"pc1","4cpu-i7",0.06,"locf",2,35.06
"pc1","4cpu-i7",0.06,"locf",1,35.04
"pc1","4cpu-i7",0.06,"locf",4,35.32
"pc1","4cpu-i7",0.06,"locf",2,33.17
"pc1","4cpu-i7",0.06,"locf",4,33.15
"pc1","4cpu-i7",0.06,"locf",1,33.48
"pc1","4cpu-i7",0.06,"locf",3,33.76
"pc1","4cpu-i7",0.06,"locf",4,33.96
"pc1","4cpu-i7",0.06,"locf",2,34.48
"pc1","4cpu-i7",0.06,"locf",3,35.07
"pc1","4cpu-i7",0.06,"locf",1,35.18
"pc1","4cpu-i7",0.06,"locf",4,33.64
"pc1","4cpu-i7",0.06,"locf",1,33.78
"pc1","4cpu-i7",0.06,"locf",3,34.36
"pc1","4cpu-i7",0.06,"locf",2,34.46
"pc1","4cpu-i7",0.06,"locf",4,33.93
"pc1","4cpu-i7",0.06,"locf",3,34.25
"pc1","4cpu-i7",0.06,"locf",1,34.39
"pc1","4cpu-i7",0.06,"locf",2,34.57
"pc1","4cpu-i7",0.06,"locf",4,33.55
"pc1","4cpu-i7",0.06,"locf",2,33.77
"pc1","4cpu-i7",0.06,"locf",1,33.97
"pc1","4cpu-i7",0.06,"locf",3,34.15
"pc1","4cpu-i7",0.06,"locf",3,33.34
"pc1","4cpu-i7",0.06,"locf",4,33.34
"pc1","4cpu-i7",0.06,"locf",1,33.86
"pc1","4cpu-i7",0.06,"locf",2,33.86
"pc1","4cpu-i7",0.06,"locf",1,33.96
"pc1","4cpu-i7",0.06,"locf",2,34.13
"pc1","4cpu-i7",0.06,"locf",4,34.13
"pc1","4cpu-i7",0.06,"locf",3,34.34
"pc1","4cpu-i7",0.06,"locf",2,34.84
"pc1","4cpu-i7",0.06,"locf",4,34.84
"pc1","4cpu-i7",0.06,"locf",1,34.96
"pc1","4cpu-i7",0.06,"locf",3,34.94
"pc1","4cpu-i7",0.07,"locf",3,26.06
"pc1","4cpu-i7",0.07,"locf",4,26.36
"pc1","4cpu-i7",0.07,"locf",1,27.59
"pc1","4cpu-i7",0.07,"locf",2,28.18
"pc1","4cpu-i7",0.07,"locf",4,27.24
"pc1","4cpu-i7",0.07,"locf",2,27.86
"pc1","4cpu-i7",0.07,"locf",3,28.35
"pc1","4cpu-i7",0.07,"locf",1,29.28
"pc1","4cpu-i7",0.07,"locf",2,24.28
"pc1","4cpu-i7",0.07,"locf",3,24.66
"pc1","4cpu-i7",0.07,"locf",1,24.98
"pc1","4cpu-i7",0.07,"locf",4,25.15
"pc1","4cpu-i7",0.07,"locf",1,25.77
"pc1","4cpu-i7",0.07,"locf",2,25.76
"pc1","4cpu-i7",0.07,"locf",3,25.95
"pc1","4cpu-i7",0.07,"locf",4,26.33
"pc1","4cpu-i7",0.07,"locf",4,25.05
"pc1","4cpu-i7",0.07,"locf",2,25.47
"pc1","4cpu-i7",0.07,"locf",1,25.99
"pc1","4cpu-i7",0.07,"locf",3,26.44
"pc1","4cpu-i7",0.07,"locf",1,25.78
"pc1","4cpu-i7",0.07,"locf",4,26.03
"pc1","4cpu-i7",0.07,"locf",2,26.15
"pc1","4cpu-i7",0.07,"locf",3,26.15
"pc1","4cpu-i7",0.07,"locf",2,24.97
"pc1","4cpu-i7",0.07,"locf",4,25.02
"pc1","4cpu-i7",0.07,"locf",1,25.48
"pc1","4cpu-i7",0.07,"locf",3,25.83
"pc1","4cpu-i7",0.07,"locf",2,25.07
"pc1","4cpu-i7",0.07,"locf",4,25.1
"pc1","4cpu-i7",0.07,"locf",3,25.27
"pc1","4cpu-i7",0.07,"locf",1,25.38
"pc1","4cpu-i7",0.07,"locf",4,24.63
"pc1","4cpu-i7",0.07,"locf",1,25.38
"pc1","4cpu-i7",0.07,"locf",2,25.76
"pc1","4cpu-i7",0.07,"locf",3,25.76
"pc1","4cpu-i7",0.07,"locf",2,25.18
"pc1","4cpu-i7",0.07,"locf",4,25.28
"pc1","4cpu-i7",0.07,"locf",1,25.28
"pc1","4cpu-i7",0.07,"locf",3,25.36
"pc1","4cpu-i7",0.07,"locf",3,25.13
"pc1","4cpu-i7",0.07,"locf",1,25.38
"pc1","4cpu-i7",0.07,"locf",4,25.53
"pc1","4cpu-i7",0.07,"locf",2,25.66
"pc1","4cpu-i7",0.07,"locf",3,24.14
"pc1","4cpu-i7",0.07,"locf",1,24.97
"pc1","4cpu-i7",0.07,"locf",4,24.97
"pc1","4cpu-i7",0.07,"locf",2,24.97
"pc1","4cpu-i7",0.07,"locf",1,25.88
"pc1","4cpu-i7",0.07,"locf",2,26.07
"pc1","4cpu-i7",0.07,"locf",3,26.46
"pc1","4cpu-i7",0.07,"locf",4,26.76
"pc1","4cpu-i7",0.07,"locf",3,25.44
"pc1","4cpu-i7",0.07,"locf",1,25.65
"pc1","4cpu-i7",0.07,"locf",2,25.65
"pc1","4cpu-i7",0.07,"locf",4,26.03
"pc1","4cpu-i7",0.07,"locf",2,24.05
"pc1","4cpu-i7",0.07,"locf",1,24.57
"pc1","4cpu-i7",0.07,"locf",3,25.04
"pc1","4cpu-i7",0.07,"locf",4,25.33
"pc1","4cpu-i7",0.07,"locf",1,24.95
"pc1","4cpu-i7",0.07,"locf",2,24.95
"pc1","4cpu-i7",0.07,"locf",3,25.24
"pc1","4cpu-i7",0.07,"locf",4,25.64
"pc1","4cpu-i7",0.07,"locf",1,26.26
"pc1","4cpu-i7",0.07,"locf",4,26.74
"pc1","4cpu-i7",0.07,"locf",3,26.74
"pc1","4cpu-i7",0.07,"locf",2,26.85
"pc1","4cpu-i7",0.07,"locf",4,24.07
"pc1","4cpu-i7",0.07,"locf",2,24.68
"pc1","4cpu-i7",0.07,"locf",1,24.99
"pc1","4cpu-i7",0.07,"locf",3,25.37
"pc1","4cpu-i7",0.07,"locf",2,25.05
"pc1","4cpu-i7",0.07,"locf",1,25.46
"pc1","4cpu-i7",0.07,"locf",3,25.94
"pc1","4cpu-i7",0.07,"locf",4,26.03
"pc1","4cpu-i7",0.07,"locf",4,25.47
"pc1","4cpu-i7",0.07,"locf",1,25.59
"pc1","4cpu-i7",0.07,"locf",2,25.98
"pc1","4cpu-i7",0.07,"locf",3,26.07
"pc1","4cpu-i7",0.07,"locf",1,26.58
"pc1","4cpu-i7",0.07,"locf",4,27.07
"pc1","4cpu-i7",0.07,"locf",3,27.27
"pc1","4cpu-i7",0.07,"locf",2,27.58
"pc1","4cpu-i7",0.07,"locf",2,24.75
"pc1","4cpu-i7",0.07,"locf",1,24.83
"pc1","4cpu-i7",0.07,"locf",4,24.83
"pc1","4cpu-i7",0.07,"locf",3,26.44
"pc1","4cpu-i7",0.07,"locf",1,23.56
"pc1","4cpu-i7",0.07,"locf",4,23.64
"pc1","4cpu-i7",0.07,"locf",3,23.74
"pc1","4cpu-i7",0.07,"locf",2,24.15
"pc1","4cpu-i7",0.07,"locf",3,24.71
"pc1","4cpu-i7",0.07,"locf",4,24.99
"pc1","4cpu-i7",0.07,"locf",1,24.99
"pc1","4cpu-i7",0.07,"locf",2,25.64
"pc1","4cpu-i7",0.07,"locf",3,22.44
"pc1","4cpu-i7",0.07,"locf",2,23.44
"pc1","4cpu-i7",0.07,"locf",4,23.44
"pc1","4cpu-i7",0.07,"locf",1,23.87
"pc1","4cpu-i7",0.07,"locf",4,24.14
"pc1","4cpu-i7",0.07,"locf",3,24.66
"pc1","4cpu-i7",0.07,"locf",2,24.87
"pc1","4cpu-i7",0.07,"locf",1,24.87
"pc1","4cpu-i7",0.07,"locf",4,24.93
"pc1","4cpu-i7",0.07,"locf",2,26.05
"pc1","4cpu-i7",0.07,"locf",3,26.14
"pc1","4cpu-i7",0.07,"locf",1,26.16
"pc1","4cpu-i7",0.07,"locf",3,24.84
"pc1","4cpu-i7",0.07,"locf",1,25.97
"pc1","4cpu-i7",0.07,"locf",2,25.95
"pc1","4cpu-i7",0.07,"locf",4,26.21
"pc1","4cpu-i7",0.07,"locf",3,24.55
"pc1","4cpu-i7",0.07,"locf",1,24.67
"pc1","4cpu-i7",0.07,"locf",2,24.66
"pc1","4cpu-i7",0.07,"locf",4,24.85
"pc1","4cpu-i7",0.07,"locf",3,24.64
"pc1","4cpu-i7",0.07,"locf",4,24.92
"pc1","4cpu-i7",0.07,"locf",2,25.04
"pc1","4cpu-i7",0.07,"locf",1,25.37
"pc1","4cpu-i7",0.08,"locf",1,21.41
"pc1","4cpu-i7",0.08,"locf",3,21.42
"pc1","4cpu-i7",0.08,"locf",4,21.41
"pc1","4cpu-i7",0.08,"locf",2,21.51
"pc1","4cpu-i7",0.08,"locf",1,22.76
"pc1","4cpu-i7",0.08,"locf",3,22.76
"pc1","4cpu-i7",0.08,"locf",2,23.06
"pc1","4cpu-i7",0.08,"locf",4,23.06
"pc1","4cpu-i7",0.08,"locf",1,20.46
"pc1","4cpu-i7",0.08,"locf",3,20.75
"pc1","4cpu-i7",0.08,"locf",4,20.93
"pc1","4cpu-i7",0.08,"locf",2,21.25
"pc1","4cpu-i7",0.08,"locf",1,20.28
"pc1","4cpu-i7",0.08,"locf",3,20.35
"pc1","4cpu-i7",0.08,"locf",4,21.15
"pc1","4cpu-i7",0.08,"locf",2,21.57
"pc1","4cpu-i7",0.08,"locf",2,18.95
"pc1","4cpu-i7",0.08,"locf",1,19.36
"pc1","4cpu-i7",0.08,"locf",4,19.95
"pc1","4cpu-i7",0.08,"locf",3,19.95
"pc1","4cpu-i7",0.08,"locf",1,19.66
"pc1","4cpu-i7",0.08,"locf",2,19.75
"pc1","4cpu-i7",0.08,"locf",4,19.84
"pc1","4cpu-i7",0.08,"locf",3,20.54
"pc1","4cpu-i7",0.08,"locf",4,20.83
"pc1","4cpu-i7",0.08,"locf",1,21.17
"pc1","4cpu-i7",0.08,"locf",3,21.34
"pc1","4cpu-i7",0.08,"locf",2,21.46
"pc1","4cpu-i7",0.08,"locf",1,21.47
"pc1","4cpu-i7",0.08,"locf",4,21.47
"pc1","4cpu-i7",0.08,"locf",3,21.87
"pc1","4cpu-i7",0.08,"locf",2,22.18
"pc1","4cpu-i7",0.08,"locf",3,21.5
"pc1","4cpu-i7",0.08,"locf",4,21.69
"pc1","4cpu-i7",0.08,"locf",1,22.34
"pc1","4cpu-i7",0.08,"locf",2,22.41
"pc1","4cpu-i7",0.08,"locf",3,20.77
"pc1","4cpu-i7",0.08,"locf",1,21.09
"pc1","4cpu-i7",0.08,"locf",4,21.46
"pc1","4cpu-i7",0.08,"locf",2,21.48
"pc1","4cpu-i7",0.08,"locf",3,20.67
"pc1","4cpu-i7",0.08,"locf",4,20.98
"pc1","4cpu-i7",0.08,"locf",2,20.98
"pc1","4cpu-i7",0.08,"locf",1,21.18
"pc1","4cpu-i7",0.08,"locf",4,20.84
"pc1","4cpu-i7",0.08,"locf",1,21.07
"pc1","4cpu-i7",0.08,"locf",3,21.75
"pc1","4cpu-i7",0.08,"locf",2,21.75
"pc1","4cpu-i7",0.08,"locf",2,19.35
"pc1","4cpu-i7",0.08,"locf",1,20.66
"pc1","4cpu-i7",0.08,"locf",4,20.73
"pc1","4cpu-i7",0.08,"locf",3,21.25
"pc1","4cpu-i7",0.08,"locf",2,20.24
"pc1","4cpu-i7",0.08,"locf",4,20.33
"pc1","4cpu-i7",0.08,"locf",3,20.74
"pc1","4cpu-i7",0.08,"locf",1,20.96
"pc1","4cpu-i7",0.08,"locf",2,19.74
"pc1","4cpu-i7",0.08,"locf",1,20.36
"pc1","4cpu-i7",0.08,"locf",3,20.54
"pc1","4cpu-i7",0.08,"locf",4,20.62
"pc1","4cpu-i7",0.08,"locf",2,21.38
"pc1","4cpu-i7",0.08,"locf",1,21.59
"pc1","4cpu-i7",0.08,"locf",3,21.78
"pc1","4cpu-i7",0.08,"locf",4,21.78
"pc1","4cpu-i7",0.08,"locf",2,20.15
"pc1","4cpu-i7",0.08,"locf",3,20.44
"pc1","4cpu-i7",0.08,"locf",4,20.44
"pc1","4cpu-i7",0.08,"locf",1,20.66
"pc1","4cpu-i7",0.08,"locf",3,22.44
"pc1","4cpu-i7",0.08,"locf",1,22.46
"pc1","4cpu-i7",0.08,"locf",2,22.86
"pc1","4cpu-i7",0.08,"locf",4,22.86
"pc1","4cpu-i7",0.08,"locf",2,20.34
"pc1","4cpu-i7",0.08,"locf",4,20.38
"pc1","4cpu-i7",0.08,"locf",1,20.96
"pc1","4cpu-i7",0.08,"locf",3,21
"pc1","4cpu-i7",0.08,"locf",1,21.88
"pc1","4cpu-i7",0.08,"locf",3,22.18
"pc1","4cpu-i7",0.08,"locf",2,22.78
"pc1","4cpu-i7",0.08,"locf",4,23.07
"pc1","4cpu-i7",0.08,"locf",1,21.95
"pc1","4cpu-i7",0.08,"locf",2,21.95
"pc1","4cpu-i7",0.08,"locf",3,22.94
"pc1","4cpu-i7",0.08,"locf",4,23.03
"pc1","4cpu-i7",0.08,"locf",3,21.08
"pc1","4cpu-i7",0.08,"locf",1,21.39
"pc1","4cpu-i7",0.08,"locf",2,21.59
"pc1","4cpu-i7",0.08,"locf",4,21.67
"pc1","4cpu-i7",0.08,"locf",3,21.17
"pc1","4cpu-i7",0.08,"locf",4,21.26
"pc1","4cpu-i7",0.08,"locf",1,21.29
"pc1","4cpu-i7",0.08,"locf",2,21.78
"pc1","4cpu-i7",0.08,"locf",2,19.88
"pc1","4cpu-i7",0.08,"locf",3,20.49
"pc1","4cpu-i7",0.08,"locf",1,20.49
"pc1","4cpu-i7",0.08,"locf",4,20.64
"pc1","4cpu-i7",0.08,"locf",3,20.54
"pc1","4cpu-i7",0.08,"locf",4,21.03
"pc1","4cpu-i7",0.08,"locf",1,21.56
"pc1","4cpu-i7",0.08,"locf",2,21.85
"pc1","4cpu-i7",0.08,"locf",4,21.62
"pc1","4cpu-i7",0.08,"locf",3,21.82
"pc1","4cpu-i7",0.08,"locf",2,21.95
"pc1","4cpu-i7",0.08,"locf",1,22.16
"pc1","4cpu-i7",0.08,"locf",2,21.75
"pc1","4cpu-i7",0.08,"locf",3,22.14
"pc1","4cpu-i7",0.08,"locf",4,22.64
"pc1","4cpu-i7",0.08,"locf",1,22.97
"pc1","4cpu-i7",0.08,"locf",3,19.74
"pc1","4cpu-i7",0.08,"locf",1,20.56
"pc1","4cpu-i7",0.08,"locf",4,20.93
"pc1","4cpu-i7",0.08,"locf",2,21.25
"pc1","4cpu-i7",0.08,"locf",2,19.15
"pc1","4cpu-i7",0.08,"locf",4,19.44
"pc1","4cpu-i7",0.08,"locf",3,19.44
"pc1","4cpu-i7",0.08,"locf",1,19.66
"pc1","4cpu-i7",0.08,"locf",2,20.45
"pc1","4cpu-i7",0.08,"locf",3,20.45
"pc1","4cpu-i7",0.08,"locf",4,20.66
"pc1","4cpu-i7",0.08,"locf",1,20.66
"pc1","4cpu-i7",0.09,"locf",4,19.8
"pc1","4cpu-i7",0.09,"locf",2,19.8
"pc1","4cpu-i7",0.09,"locf",3,20.09
"pc1","4cpu-i7",0.09,"locf",1,20.21
"pc1","4cpu-i7",0.09,"locf",4,18.06
"pc1","4cpu-i7",0.09,"locf",1,18.59
"pc1","4cpu-i7",0.09,"locf",3,18.68
"pc1","4cpu-i7",0.09,"locf",2,18.78
"pc1","4cpu-i7",0.09,"locf",1,18.99
"pc1","4cpu-i7",0.09,"locf",2,18.98
"pc1","4cpu-i7",0.09,"locf",3,19.06
"pc1","4cpu-i7",0.09,"locf",4,19.06
"pc1","4cpu-i7",0.09,"locf",4,18.76
"pc1","4cpu-i7",0.09,"locf",2,19.08
"pc1","4cpu-i7",0.09,"locf",1,19.28
"pc1","4cpu-i7",0.09,"locf",3,19.28
"pc1","4cpu-i7",0.09,"locf",4,20.01
"pc1","4cpu-i7",0.09,"locf",2,20.34
"pc1","4cpu-i7",0.09,"locf",1,20.33
"pc1","4cpu-i7",0.09,"locf",3,20.33
"pc1","4cpu-i7",0.09,"locf",3,19.43
"pc1","4cpu-i7",0.09,"locf",4,19.54
"pc1","4cpu-i7",0.09,"locf",2,19.54
"pc1","4cpu-i7",0.09,"locf",1,19.75
"pc1","4cpu-i7",0.09,"locf",2,17.95
"pc1","4cpu-i7",0.09,"locf",1,18.36
"pc1","4cpu-i7",0.09,"locf",3,18.45
"pc1","4cpu-i7",0.09,"locf",4,18.64
"pc1","4cpu-i7",0.09,"locf",3,19.17
"pc1","4cpu-i7",0.09,"locf",2,19.57
"pc1","4cpu-i7",0.09,"locf",1,19.69
"pc1","4cpu-i7",0.09,"locf",4,19.95
"pc1","4cpu-i7",0.09,"locf",3,18.86
"pc1","4cpu-i7",0.09,"locf",2,19.07
"pc1","4cpu-i7",0.09,"locf",1,19.26
"pc1","4cpu-i7",0.09,"locf",4,19.26
"pc1","4cpu-i7",0.09,"locf",2,18.87
"pc1","4cpu-i7",0.09,"locf",3,19.16
"pc1","4cpu-i7",0.09,"locf",1,19.39
"pc1","4cpu-i7",0.09,"locf",4,19.75
"pc1","4cpu-i7",0.09,"locf",3,18.32
"pc1","4cpu-i7",0.09,"locf",1,18.64
"pc1","4cpu-i7",0.09,"locf",2,18.64
"pc1","4cpu-i7",0.09,"locf",4,18.81
"pc1","4cpu-i7",0.09,"locf",3,18.84
"pc1","4cpu-i7",0.09,"locf",4,19.23
"pc1","4cpu-i7",0.09,"locf",1,19.25
"pc1","4cpu-i7",0.09,"locf",2,19.25
"pc1","4cpu-i7",0.09,"locf",2,19.37
"pc1","4cpu-i7",0.09,"locf",1,19.37
"pc1","4cpu-i7",0.09,"locf",3,19.45
"pc1","4cpu-i7",0.09,"locf",4,19.45
"pc1","4cpu-i7",0.09,"locf",2,17.15
"pc1","4cpu-i7",0.09,"locf",1,17.77
"pc1","4cpu-i7",0.09,"locf",3,18.35
"pc1","4cpu-i7",0.09,"locf",4,18.44
"pc1","4cpu-i7",0.09,"locf",3,18.58
"pc1","4cpu-i7",0.09,"locf",2,18.59
"pc1","4cpu-i7",0.09,"locf",1,19.1
"pc1","4cpu-i7",0.09,"locf",4,19.27
"pc1","4cpu-i7",0.09,"locf",2,19.05
"pc1","4cpu-i7",0.09,"locf",3,19.24
"pc1","4cpu-i7",0.09,"locf",4,19.33
"pc1","4cpu-i7",0.09,"locf",1,19.36
"pc1","4cpu-i7",0.09,"locf",2,18.49
"pc1","4cpu-i7",0.09,"locf",1,18.98
"pc1","4cpu-i7",0.09,"locf",4,19.26
"pc1","4cpu-i7",0.09,"locf",3,19.36
"pc1","4cpu-i7",0.09,"locf",2,19.29
"pc1","4cpu-i7",0.09,"locf",4,19.47
"pc1","4cpu-i7",0.09,"locf",3,19.48
"pc1","4cpu-i7",0.09,"locf",1,19.89
"pc1","4cpu-i7",0.09,"locf",1,17.85
"pc1","4cpu-i7",0.09,"locf",2,17.85
"pc1","4cpu-i7",0.09,"locf",3,17.94
"pc1","4cpu-i7",0.09,"locf",4,18.13
"pc1","4cpu-i7",0.09,"locf",4,17.73
"pc1","4cpu-i7",0.09,"locf",1,18.56
"pc1","4cpu-i7",0.09,"locf",3,18.84
"pc1","4cpu-i7",0.09,"locf",2,19.74
"pc1","4cpu-i7",0.09,"locf",1,18.96
"pc1","4cpu-i7",0.09,"locf",4,19.14
"pc1","4cpu-i7",0.09,"locf",3,19.14
"pc1","4cpu-i7",0.09,"locf",2,19.65
"pc1","4cpu-i7",0.09,"locf",1,18.47
"pc1","4cpu-i7",0.09,"locf",4,18.53
"pc1","4cpu-i7",0.09,"locf",3,18.64
"pc1","4cpu-i7",0.09,"locf",2,18.75
"pc1","4cpu-i7",0.09,"locf",1,19.73
"pc1","4cpu-i7",0.09,"locf",4,19.73
"pc1","4cpu-i7",0.09,"locf",2,19.95
"pc1","4cpu-i7",0.09,"locf",3,19.95
"pc1","4cpu-i7",0.09,"locf",4,20.24
"pc1","4cpu-i7",0.09,"locf",3,20.25
"pc1","4cpu-i7",0.09,"locf",2,20.47
"pc1","4cpu-i7",0.09,"locf",1,20.47
"pc1","4cpu-i7",0.09,"locf",3,18.34
"pc1","4cpu-i7",0.09,"locf",4,18.93
"pc1","4cpu-i7",0.09,"locf",1,19.16
"pc1","4cpu-i7",0.09,"locf",2,19.45
"pc1","4cpu-i7",0.09,"locf",4,18.47
"pc1","4cpu-i7",0.09,"locf",1,18.47
"pc1","4cpu-i7",0.09,"locf",3,18.64
"pc1","4cpu-i7",0.09,"locf",2,18.75
"pc1","4cpu-i7",0.09,"locf",4,19.65
"pc1","4cpu-i7",0.09,"locf",1,19.79
"pc1","4cpu-i7",0.09,"locf",3,20.26
"pc1","4cpu-i7",0.09,"locf",2,20.38
"pc1","4cpu-i7",0.09,"locf",3,19.57
"pc1","4cpu-i7",0.09,"locf",4,19.76
"pc1","4cpu-i7",0.09,"locf",2,19.97
"pc1","4cpu-i7",0.09,"locf",1,20.09
"pc1","4cpu-i7",0.09,"locf",3,18.16
"pc1","4cpu-i7",0.09,"locf",4,18.45
"pc1","4cpu-i7",0.09,"locf",2,18.78
"pc1","4cpu-i7",0.09,"locf",1,19.18
"pc1","4cpu-i7",0.09,"locf",4,17.63
"pc1","4cpu-i7",0.09,"locf",3,18.05
"pc1","4cpu-i7",0.09,"locf",2,18.05
"pc1","4cpu-i7",0.09,"locf",1,18.46
"pc1","4cpu-i7",0.11,"locf",4,13.83
"pc1","4cpu-i7",0.11,"locf",3,14.04
"pc1","4cpu-i7",0.11,"locf",2,14.15
"pc1","4cpu-i7",0.11,"locf",1,14.25
"pc1","4cpu-i7",0.11,"locf",4,13.75
"pc1","4cpu-i7",0.11,"locf",3,13.85
"pc1","4cpu-i7",0.11,"locf",2,14.07
"pc1","4cpu-i7",0.11,"locf",1,14.37
"pc1","4cpu-i7",0.11,"locf",2,12.54
"pc1","4cpu-i7",0.11,"locf",4,12.54
"pc1","4cpu-i7",0.11,"locf",3,12.84
"pc1","4cpu-i7",0.11,"locf",1,12.96
"pc1","4cpu-i7",0.11,"locf",4,13.66
"pc1","4cpu-i7",0.11,"locf",2,13.98
"pc1","4cpu-i7",0.11,"locf",3,13.98
"pc1","4cpu-i7",0.11,"locf",1,14.19
"pc1","4cpu-i7",0.11,"locf",3,12.45
"pc1","4cpu-i7",0.11,"locf",4,12.53
"pc1","4cpu-i7",0.11,"locf",2,12.86
"pc1","4cpu-i7",0.11,"locf",1,12.97
"pc1","4cpu-i7",0.11,"locf",2,12.49
"pc1","4cpu-i7",0.11,"locf",4,12.54
"pc1","4cpu-i7",0.11,"locf",1,13.09
"pc1","4cpu-i7",0.11,"locf",3,13.15
"pc1","4cpu-i7",0.11,"locf",4,12.73
"pc1","4cpu-i7",0.11,"locf",2,12.96
"pc1","4cpu-i7",0.11,"locf",1,13.18
"pc1","4cpu-i7",0.11,"locf",3,13.24
"pc1","4cpu-i7",0.11,"locf",3,14.17
"pc1","4cpu-i7",0.11,"locf",2,14.28
"pc1","4cpu-i7",0.11,"locf",4,14.36
"pc1","4cpu-i7",0.11,"locf",1,14.49
"pc1","4cpu-i7",0.11,"locf",4,13.37
"pc1","4cpu-i7",0.11,"locf",3,13.66
"pc1","4cpu-i7",0.11,"locf",2,13.67
"pc1","4cpu-i7",0.11,"locf",1,13.79
"pc1","4cpu-i7",0.11,"locf",2,12.75
"pc1","4cpu-i7",0.11,"locf",4,12.82
"pc1","4cpu-i7",0.11,"locf",3,13.14
"pc1","4cpu-i7",0.11,"locf",1,13.46
"pc1","4cpu-i7",0.11,"locf",4,13.4
"pc1","4cpu-i7",0.11,"locf",2,13.62
"pc1","4cpu-i7",0.11,"locf",3,13.82
"pc1","4cpu-i7",0.11,"locf",1,14.05
"pc1","4cpu-i7",0.11,"locf",4,13.4
"pc1","4cpu-i7",0.11,"locf",3,13.52
"pc1","4cpu-i7",0.11,"locf",1,13.66
"pc1","4cpu-i7",0.11,"locf",2,13.72
"pc1","4cpu-i7",0.11,"locf",2,13.37
"pc1","4cpu-i7",0.11,"locf",1,13.58
"pc1","4cpu-i7",0.11,"locf",4,14.06
"pc1","4cpu-i7",0.11,"locf",3,14.06
"pc1","4cpu-i7",0.11,"locf",2,13.46
"pc1","4cpu-i7",0.11,"locf",3,13.86
"pc1","4cpu-i7",0.11,"locf",1,13.88
"pc1","4cpu-i7",0.11,"locf",4,14.15
"pc1","4cpu-i7",0.11,"locf",1,13.98
"pc1","4cpu-i7",0.11,"locf",2,13.97
"pc1","4cpu-i7",0.11,"locf",3,13.97
"pc1","4cpu-i7",0.11,"locf",4,14.06
"pc1","4cpu-i7",0.11,"locf",1,12.78
"pc1","4cpu-i7",0.11,"locf",2,12.88
"pc1","4cpu-i7",0.11,"locf",4,12.98
"pc1","4cpu-i7",0.11,"locf",3,13.07
"pc1","4cpu-i7",0.11,"locf",2,13.48
