"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc1","4cpu-i7",0.11,"locf",3,13.7
"pc1","4cpu-i7",0.11,"locf",1,13.7
"pc1","4cpu-i7",0.11,"locf",4,13.97
"pc1","4cpu-i7",0.11,"locf",2,13.78
"pc1","4cpu-i7",0.11,"locf",1,13.88
"pc1","4cpu-i7",0.11,"locf",4,14.07
"pc1","4cpu-i7",0.11,"locf",3,14.28
"pc1","4cpu-i7",0.11,"locf",3,12.54
"pc1","4cpu-i7",0.11,"locf",2,12.95
"pc1","4cpu-i7",0.11,"locf",1,12.97
"pc1","4cpu-i7",0.11,"locf",4,13.03
"pc1","4cpu-i7",0.11,"locf",4,13.99
"pc1","4cpu-i7",0.11,"locf",2,13.99
"pc1","4cpu-i7",0.11,"locf",1,14.28
"pc1","4cpu-i7",0.11,"locf",3,14.28
"pc1","4cpu-i7",0.11,"locf",3,13.44
"pc1","4cpu-i7",0.11,"locf",1,13.56
"pc1","4cpu-i7",0.11,"locf",4,13.53
"pc1","4cpu-i7",0.11,"locf",2,13.75
"pc1","4cpu-i7",0.11,"locf",1,13.06
"pc1","4cpu-i7",0.11,"locf",3,13.24
"pc1","4cpu-i7",0.11,"locf",2,13.35
"pc1","4cpu-i7",0.11,"locf",4,13.42
"pc1","4cpu-i7",0.11,"locf",2,14.48
"pc1","4cpu-i7",0.11,"locf",4,14.57
"pc1","4cpu-i7",0.11,"locf",3,14.67
"pc1","4cpu-i7",0.11,"locf",1,14.79
"pc1","4cpu-i7",0.11,"locf",2,13.87
"pc1","4cpu-i7",0.11,"locf",4,13.87
"pc1","4cpu-i7",0.11,"locf",3,14.48
"pc1","4cpu-i7",0.11,"locf",1,14.59
"pc1","4cpu-i7",0.11,"locf",3,14.06
"pc1","4cpu-i7",0.11,"locf",2,14.09
"pc1","4cpu-i7",0.11,"locf",4,14.09
"pc1","4cpu-i7",0.11,"locf",1,14.58
"pc1","4cpu-i7",0.11,"locf",3,13.35
"pc1","4cpu-i7",0.11,"locf",2,13.55
"pc1","4cpu-i7",0.11,"locf",4,13.54
"pc1","4cpu-i7",0.11,"locf",1,13.97
"pc1","4cpu-i7",0.11,"locf",3,13.59
"pc1","4cpu-i7",0.11,"locf",4,13.88
"pc1","4cpu-i7",0.11,"locf",1,14.06
"pc1","4cpu-i7",0.11,"locf",2,14.11
"pc1","4cpu-i7",0.11,"locf",2,14.16
"pc1","4cpu-i7",0.11,"locf",4,14.16
"pc1","4cpu-i7",0.11,"locf",1,14.16
"pc1","4cpu-i7",0.11,"locf",3,14.25
"pc1","4cpu-i7",0.11,"locf",2,13.27
"pc1","4cpu-i7",0.11,"locf",3,13.67
"pc1","4cpu-i7",0.11,"locf",4,13.85
"pc1","4cpu-i7",0.11,"locf",1,14.07
"pc1","4cpu-i7",0.11,"locf",4,14.17
"pc1","4cpu-i7",0.11,"locf",2,14.39
"pc1","4cpu-i7",0.11,"locf",3,14.47
"pc1","4cpu-i7",0.11,"locf",1,14.59
"pc1","4cpu-i7",0.12,"locf",3,13.45
"pc1","4cpu-i7",0.12,"locf",2,13.45
"pc1","4cpu-i7",0.12,"locf",4,13.52
"pc1","4cpu-i7",0.12,"locf",1,13.85
"pc1","4cpu-i7",0.12,"locf",2,13.26
"pc1","4cpu-i7",0.12,"locf",3,13.35
"pc1","4cpu-i7",0.12,"locf",4,13.55
"pc1","4cpu-i7",0.12,"locf",1,13.67
"pc1","4cpu-i7",0.12,"locf",4,12.27
"pc1","4cpu-i7",0.12,"locf",3,12.37
"pc1","4cpu-i7",0.12,"locf",1,12.49
"pc1","4cpu-i7",0.12,"locf",2,12.58
"pc1","4cpu-i7",0.12,"locf",4,12.37
"pc1","4cpu-i7",0.12,"locf",2,12.37
"pc1","4cpu-i7",0.12,"locf",1,12.48
"pc1","4cpu-i7",0.12,"locf",3,12.66
"pc1","4cpu-i7",0.12,"locf",2,11.98
"pc1","4cpu-i7",0.12,"locf",4,12.16
"pc1","4cpu-i7",0.12,"locf",1,12.28
"pc1","4cpu-i7",0.12,"locf",3,12.46
"pc1","4cpu-i7",0.12,"locf",1,12.07
"pc1","4cpu-i7",0.12,"locf",2,12.16
"pc1","4cpu-i7",0.12,"locf",3,12.15
"pc1","4cpu-i7",0.12,"locf",4,12.24
"pc1","4cpu-i7",0.12,"locf",2,11.76
"pc1","4cpu-i7",0.12,"locf",3,11.86
"pc1","4cpu-i7",0.12,"locf",4,12.35
"pc1","4cpu-i7",0.12,"locf",1,12.35
"pc1","4cpu-i7",0.12,"locf",1,12.59
"pc1","4cpu-i7",0.12,"locf",3,12.77
"pc1","4cpu-i7",0.12,"locf",2,12.86
"pc1","4cpu-i7",0.12,"locf",4,12.86
"pc1","4cpu-i7",0.12,"locf",3,11.96
"pc1","4cpu-i7",0.12,"locf",1,12.09
"pc1","4cpu-i7",0.12,"locf",2,12.17
"pc1","4cpu-i7",0.12,"locf",4,12.26
"pc1","4cpu-i7",0.12,"locf",2,11.37
"pc1","4cpu-i7",0.12,"locf",1,11.48
"pc1","4cpu-i7",0.12,"locf",3,11.96
"pc1","4cpu-i7",0.12,"locf",4,12.05
"pc1","4cpu-i7",0.12,"locf",3,12.08
"pc1","4cpu-i7",0.12,"locf",2,12.39
"pc1","4cpu-i7",0.12,"locf",1,12.38
"pc1","4cpu-i7",0.12,"locf",4,12.38
"pc1","4cpu-i7",0.12,"locf",1,11.26
"pc1","4cpu-i7",0.12,"locf",2,11.35
"pc1","4cpu-i7",0.12,"locf",3,11.43
"pc1","4cpu-i7",0.12,"locf",4,11.63
"pc1","4cpu-i7",0.12,"locf",3,11.14
"pc1","4cpu-i7",0.12,"locf",1,11.36
"pc1","4cpu-i7",0.12,"locf",2,11.56
"pc1","4cpu-i7",0.12,"locf",4,11.84
"pc1","4cpu-i7",0.12,"locf",3,11.15
"pc1","4cpu-i7",0.12,"locf",2,11.53
"pc1","4cpu-i7",0.12,"locf",4,11.53
"pc1","4cpu-i7",0.12,"locf",1,11.87
"pc1","4cpu-i7",0.12,"locf",2,11.65
"pc1","4cpu-i7",0.12,"locf",3,11.94
"pc1","4cpu-i7",0.12,"locf",1,12.06
"pc1","4cpu-i7",0.12,"locf",4,12.23
"pc1","4cpu-i7",0.12,"locf",1,11.76
"pc1","4cpu-i7",0.12,"locf",2,11.85
"pc1","4cpu-i7",0.12,"locf",3,12.05
"pc1","4cpu-i7",0.12,"locf",4,12.24
"pc1","4cpu-i7",0.12,"locf",1,11.46
"pc1","4cpu-i7",0.12,"locf",2,11.54
"pc1","4cpu-i7",0.12,"locf",3,11.93
"pc1","4cpu-i7",0.12,"locf",4,12.03
"pc1","4cpu-i7",0.12,"locf",2,12.38
"pc1","4cpu-i7",0.12,"locf",3,12.56
"pc1","4cpu-i7",0.12,"locf",1,12.67
"pc1","4cpu-i7",0.12,"locf",4,13.16
"pc1","4cpu-i7",0.12,"locf",3,12.27
"pc1","4cpu-i7",0.12,"locf",1,12.59
"pc1","4cpu-i7",0.12,"locf",4,12.56
"pc1","4cpu-i7",0.12,"locf",2,12.68
"pc1","4cpu-i7",0.12,"locf",4,11.47
"pc1","4cpu-i7",0.12,"locf",3,11.57
"pc1","4cpu-i7",0.12,"locf",1,12.1
"pc1","4cpu-i7",0.12,"locf",2,12.18
"pc1","4cpu-i7",0.12,"locf",1,12.68
"pc1","4cpu-i7",0.12,"locf",2,12.68
"pc1","4cpu-i7",0.12,"locf",3,12.97
"pc1","4cpu-i7",0.12,"locf",4,12.97
"pc1","4cpu-i7",0.12,"locf",3,12.07
"pc1","4cpu-i7",0.12,"locf",2,12.18
"pc1","4cpu-i7",0.12,"locf",1,12.28
"pc1","4cpu-i7",0.12,"locf",4,12.36
"pc1","4cpu-i7",0.12,"locf",2,12.58
"pc1","4cpu-i7",0.12,"locf",1,12.69
"pc1","4cpu-i7",0.12,"locf",3,12.67
"pc1","4cpu-i7",0.12,"locf",4,12.78
"pc1","4cpu-i7",0.12,"locf",2,12.57
"pc1","4cpu-i7",0.12,"locf",1,12.97
"pc1","4cpu-i7",0.12,"locf",3,12.97
"pc1","4cpu-i7",0.12,"locf",4,13.05
"pc1","4cpu-i7",0.12,"locf",1,11.39
"pc1","4cpu-i7",0.12,"locf",3,11.58
"pc1","4cpu-i7",0.12,"locf",2,11.67
"pc1","4cpu-i7",0.12,"locf",4,11.67
"pc1","4cpu-i7",0.12,"locf",1,12.19
"pc1","4cpu-i7",0.12,"locf",4,12.56
"pc1","4cpu-i7",0.12,"locf",3,12.66
"pc1","4cpu-i7",0.12,"locf",2,12.86
"pc1","4cpu-i7",0.12,"locf",3,12.05
"pc1","4cpu-i7",0.12,"locf",4,12.14
"pc1","4cpu-i7",0.12,"locf",1,12.18
"pc1","4cpu-i7",0.12,"locf",2,12.55
"pc1","4cpu-i7",0.12,"locf",3,11.25
"pc1","4cpu-i7",0.12,"locf",2,11.35
"pc1","4cpu-i7",0.12,"locf",4,11.64
"pc1","4cpu-i7",0.12,"locf",1,11.87
"pc1","4cpu-i7",0.12,"locf",2,11.96
"pc1","4cpu-i7",0.12,"locf",3,11.96
"pc1","4cpu-i7",0.12,"locf",4,12.13
"pc1","4cpu-i7",0.12,"locf",1,12.18
"pc1","4cpu-i7",0.12,"locf",2,12.05
"pc1","4cpu-i7",0.12,"locf",4,12.24
"pc1","4cpu-i7",0.12,"locf",3,12.24
"pc1","4cpu-i7",0.12,"locf",1,12.46
"pc1","4cpu-i7",0.13,"locf",4,11.65
"pc1","4cpu-i7",0.13,"locf",3,11.97
"pc1","4cpu-i7",0.13,"locf",1,11.98
"pc1","4cpu-i7",0.13,"locf",2,12.16
"pc1","4cpu-i7",0.13,"locf",4,11.53
"pc1","4cpu-i7",0.13,"locf",3,11.54
"pc1","4cpu-i7",0.13,"locf",2,11.88
"pc1","4cpu-i7",0.13,"locf",1,11.88
"pc1","4cpu-i7",0.13,"locf",1,10.95
"pc1","4cpu-i7",0.13,"locf",3,11.03
"pc1","4cpu-i7",0.13,"locf",4,11.03
"pc1","4cpu-i7",0.13,"locf",2,11.14
"pc1","4cpu-i7",0.13,"locf",3,10.67
"pc1","4cpu-i7",0.13,"locf",4,10.77
"pc1","4cpu-i7",0.13,"locf",2,10.98
"pc1","4cpu-i7",0.13,"locf",1,10.98
"pc1","4cpu-i7",0.13,"locf",3,11.66
"pc1","4cpu-i7",0.13,"locf",4,11.76
"pc1","4cpu-i7",0.13,"locf",2,11.76
"pc1","4cpu-i7",0.13,"locf",1,11.77
"pc1","4cpu-i7",0.13,"locf",3,10.57
"pc1","4cpu-i7",0.13,"locf",1,10.77
"pc1","4cpu-i7",0.13,"locf",4,10.96
"pc1","4cpu-i7",0.13,"locf",2,11.06
"pc1","4cpu-i7",0.13,"locf",3,11.27
"pc1","4cpu-i7",0.13,"locf",4,11.37
"pc1","4cpu-i7",0.13,"locf",2,11.48
"pc1","4cpu-i7",0.13,"locf",1,11.5
"pc1","4cpu-i7",0.13,"locf",4,11.87
"pc1","4cpu-i7",0.13,"locf",1,11.97
"pc1","4cpu-i7",0.13,"locf",3,11.97
"pc1","4cpu-i7",0.13,"locf",2,11.98
"pc1","4cpu-i7",0.13,"locf",4,11.55
"pc1","4cpu-i7",0.13,"locf",2,11.67
"pc1","4cpu-i7",0.13,"locf",1,11.66
"pc1","4cpu-i7",0.13,"locf",3,11.66
"pc1","4cpu-i7",0.13,"locf",4,11.67
"pc1","4cpu-i7",0.13,"locf",2,11.88
"pc1","4cpu-i7",0.13,"locf",3,11.96
"pc1","4cpu-i7",0.13,"locf",1,11.98
"pc1","4cpu-i7",0.13,"locf",4,11.79
"pc1","4cpu-i7",0.13,"locf",2,11.79
"pc1","4cpu-i7",0.13,"locf",1,11.89
"pc1","4cpu-i7",0.13,"locf",3,11.98
"pc1","4cpu-i7",0.13,"locf",4,11.25
"pc1","4cpu-i7",0.13,"locf",1,11.38
"pc1","4cpu-i7",0.13,"locf",2,11.47
"pc1","4cpu-i7",0.13,"locf",3,11.66
"pc1","4cpu-i7",0.13,"locf",1,11
"pc1","4cpu-i7",0.13,"locf",3,11.29
"pc1","4cpu-i7",0.13,"locf",2,11.29
"pc1","4cpu-i7",0.13,"locf",4,11.37
"pc1","4cpu-i7",0.13,"locf",1,11.4
"pc1","4cpu-i7",0.13,"locf",2,11.58
"pc1","4cpu-i7",0.13,"locf",3,11.67
"pc1","4cpu-i7",0.13,"locf",4,11.67
"pc1","4cpu-i7",0.13,"locf",1,12.28
"pc1","4cpu-i7",0.13,"locf",2,12.28
"pc1","4cpu-i7",0.13,"locf",3,12.37
"pc1","4cpu-i7",0.13,"locf",4,12.47
"pc1","4cpu-i7",0.13,"locf",2,11.68
"pc1","4cpu-i7",0.13,"locf",3,11.77
"pc1","4cpu-i7",0.13,"locf",1,11.89
"pc1","4cpu-i7",0.13,"locf",4,12.36
"pc1","4cpu-i7",0.13,"locf",2,11.37
"pc1","4cpu-i7",0.13,"locf",3,11.45
"pc1","4cpu-i7",0.13,"locf",1,11.67
"pc1","4cpu-i7",0.13,"locf",4,11.65
"pc1","4cpu-i7",0.13,"locf",2,10.36
"pc1","4cpu-i7",0.13,"locf",3,10.64
"pc1","4cpu-i7",0.13,"locf",4,10.64
"pc1","4cpu-i7",0.13,"locf",1,10.64
"pc1","4cpu-i7",0.13,"locf",2,11.15
"pc1","4cpu-i7",0.13,"locf",1,11.27
"pc1","4cpu-i7",0.13,"locf",4,11.46
"pc1","4cpu-i7",0.13,"locf",3,11.46
"pc1","4cpu-i7",0.13,"locf",2,10.65
"pc1","4cpu-i7",0.13,"locf",1,10.75
"pc1","4cpu-i7",0.13,"locf",3,11.13
"pc1","4cpu-i7",0.13,"locf",4,11.13
"pc1","4cpu-i7",0.13,"locf",1,11.48
"pc1","4cpu-i7",0.13,"locf",4,11.47
"pc1","4cpu-i7",0.13,"locf",2,11.58
"pc1","4cpu-i7",0.13,"locf",3,11.57
"pc1","4cpu-i7",0.13,"locf",1,11.58
"pc1","4cpu-i7",0.13,"locf",4,11.75
"pc1","4cpu-i7",0.13,"locf",3,11.95
"pc1","4cpu-i7",0.13,"locf",2,11.97
"pc1","4cpu-i7",0.13,"locf",3,11.04
"pc1","4cpu-i7",0.13,"locf",4,11.05
"pc1","4cpu-i7",0.13,"locf",1,11.17
"pc1","4cpu-i7",0.13,"locf",2,11.35
"pc1","4cpu-i7",0.13,"locf",3,11.78
"pc1","4cpu-i7",0.13,"locf",2,11.78
"pc1","4cpu-i7",0.13,"locf",1,11.78
"pc1","4cpu-i7",0.13,"locf",4,11.82
"pc1","4cpu-i7",0.13,"locf",2,11.38
"pc1","4cpu-i7",0.13,"locf",1,11.68
"pc1","4cpu-i7",0.13,"locf",4,11.75
"pc1","4cpu-i7",0.13,"locf",3,11.87
"pc1","4cpu-i7",0.13,"locf",4,11.27
"pc1","4cpu-i7",0.13,"locf",1,11.69
"pc1","4cpu-i7",0.13,"locf",2,11.77
"pc1","4cpu-i7",0.13,"locf",3,11.86
"pc1","4cpu-i7",0.13,"locf",1,11.9
"pc1","4cpu-i7",0.13,"locf",3,11.97
"pc1","4cpu-i7",0.13,"locf",4,11.97
"pc1","4cpu-i7",0.13,"locf",2,12.08
"pc1","4cpu-i7",0.13,"locf",3,11.68
"pc1","4cpu-i7",0.13,"locf",2,11.8
"pc1","4cpu-i7",0.13,"locf",1,11.8
"pc1","4cpu-i7",0.13,"locf",4,11.87
"pc1","4cpu-i7",0.13,"locf",3,11.57
"pc1","4cpu-i7",0.13,"locf",4,11.88
"pc1","4cpu-i7",0.13,"locf",1,11.88
"pc1","4cpu-i7",0.13,"locf",2,11.97
"pc1","4cpu-i7",0.13,"locf",4,11.58
"pc1","4cpu-i7",0.13,"locf",3,11.77
"pc1","4cpu-i7",0.13,"locf",2,11.88
"pc1","4cpu-i7",0.13,"locf",1,11.97
"pc1","4cpu-i7",0.14,"locf",4,10.91
"pc1","4cpu-i7",0.14,"locf",1,11.14
"pc1","4cpu-i7",0.14,"locf",3,11.42
"pc1","4cpu-i7",0.14,"locf",2,11.54
"pc1","4cpu-i7",0.14,"locf",1,11.07
"pc1","4cpu-i7",0.14,"locf",2,11.09
"pc1","4cpu-i7",0.14,"locf",3,11.18
"pc1","4cpu-i7",0.14,"locf",4,11.27
"pc1","4cpu-i7",0.14,"locf",4,10.35
"pc1","4cpu-i7",0.14,"locf",2,10.38
"pc1","4cpu-i7",0.14,"locf",3,10.38
"pc1","4cpu-i7",0.14,"locf",1,10.57
"pc1","4cpu-i7",0.14,"locf",3,9.85
"pc1","4cpu-i7",0.14,"locf",4,9.96
"pc1","4cpu-i7",0.14,"locf",1,10.08
"pc1","4cpu-i7",0.14,"locf",2,10.16
"pc1","4cpu-i7",0.14,"locf",2,10.55
"pc1","4cpu-i7",0.14,"locf",1,10.58
"pc1","4cpu-i7",0.14,"locf",4,10.64
"pc1","4cpu-i7",0.14,"locf",3,10.65
"pc1","4cpu-i7",0.14,"locf",4,10.75
"pc1","4cpu-i7",0.14,"locf",1,10.79
"pc1","4cpu-i7",0.14,"locf",3,10.85
"pc1","4cpu-i7",0.14,"locf",2,10.88
"pc1","4cpu-i7",0.14,"locf",4,10.86
"pc1","4cpu-i7",0.14,"locf",2,10.86
"pc1","4cpu-i7",0.14,"locf",3,10.97
"pc1","4cpu-i7",0.14,"locf",1,10.97
"pc1","4cpu-i7",0.14,"locf",4,10.35
"pc1","4cpu-i7",0.14,"locf",2,10.66
"pc1","4cpu-i7",0.14,"locf",1,10.68
"pc1","4cpu-i7",0.14,"locf",3,10.68
"pc1","4cpu-i7",0.14,"locf",3,10.14
"pc1","4cpu-i7",0.14,"locf",1,10.25
"pc1","4cpu-i7",0.14,"locf",2,10.34
"pc1","4cpu-i7",0.14,"locf",4,10.34
"pc1","4cpu-i7",0.14,"locf",3,10.48
"pc1","4cpu-i7",0.14,"locf",2,10.48
"pc1","4cpu-i7",0.14,"locf",1,10.48
"pc1","4cpu-i7",0.14,"locf",4,10.56
"pc1","4cpu-i7",0.14,"locf",4,10.37
"pc1","4cpu-i7",0.14,"locf",3,10.47
"pc1","4cpu-i7",0.14,"locf",1,10.58
"pc1","4cpu-i7",0.14,"locf",2,10.58
"pc1","4cpu-i7",0.14,"locf",4,9.74
"pc1","4cpu-i7",0.14,"locf",3,10.16
"pc1","4cpu-i7",0.14,"locf",2,10.27
"pc1","4cpu-i7",0.14,"locf",1,10.38
"pc1","4cpu-i7",0.14,"locf",4,11.36
"pc1","4cpu-i7",0.14,"locf",3,11.59
"pc1","4cpu-i7",0.14,"locf",2,11.59
"pc1","4cpu-i7",0.14,"locf",1,11.68
"pc1","4cpu-i7",0.14,"locf",4,10.47
"pc1","4cpu-i7",0.14,"locf",3,10.67
"pc1","4cpu-i7",0.14,"locf",2,10.79
"pc1","4cpu-i7",0.14,"locf",1,11
"pc1","4cpu-i7",0.14,"locf",3,10.14
"pc1","4cpu-i7",0.14,"locf",1,10.16
"pc1","4cpu-i7",0.14,"locf",2,10.24
"pc1","4cpu-i7",0.14,"locf",4,10.22
"pc1","4cpu-i7",0.14,"locf",3,10.37
"pc1","4cpu-i7",0.14,"locf",1,10.59
"pc1","4cpu-i7",0.14,"locf",4,10.67
"pc1","4cpu-i7",0.14,"locf",2,10.78
"pc1","4cpu-i7",0.14,"locf",3,10.28
"pc1","4cpu-i7",0.14,"locf",1,10.68
"pc1","4cpu-i7",0.14,"locf",4,10.67
"pc1","4cpu-i7",0.14,"locf",2,10.67
"pc1","4cpu-i7",0.14,"locf",2,10.28
"pc1","4cpu-i7",0.14,"locf",4,10.46
"pc1","4cpu-i7",0.14,"locf",1,10.57
"pc1","4cpu-i7",0.14,"locf",3,10.75
"pc1","4cpu-i7",0.14,"locf",1,10.6
"pc1","4cpu-i7",0.14,"locf",4,10.68
"pc1","4cpu-i7",0.14,"locf",2,10.68
"pc1","4cpu-i7",0.14,"locf",3,10.68
"pc1","4cpu-i7",0.14,"locf",1,10.78
"pc1","4cpu-i7",0.14,"locf",4,10.86
"pc1","4cpu-i7",0.14,"locf",2,10.98
"pc1","4cpu-i7",0.14,"locf",3,10.98
"pc1","4cpu-i7",0.14,"locf",1,10.17
"pc1","4cpu-i7",0.14,"locf",4,10.24
"pc1","4cpu-i7",0.14,"locf",3,10.45
"pc1","4cpu-i7",0.14,"locf",2,10.65
"pc1","4cpu-i7",0.14,"locf",1,10.47
"pc1","4cpu-i7",0.14,"locf",4,10.55
"pc1","4cpu-i7",0.14,"locf",3,10.55
"pc1","4cpu-i7",0.14,"locf",2,10.65
"pc1","4cpu-i7",0.14,"locf",1,10.79
"pc1","4cpu-i7",0.14,"locf",4,10.76
"pc1","4cpu-i7",0.14,"locf",3,10.87
"pc1","4cpu-i7",0.14,"locf",2,10.88
"pc1","4cpu-i7",0.14,"locf",4,10.55
"pc1","4cpu-i7",0.14,"locf",1,10.67
"pc1","4cpu-i7",0.14,"locf",3,10.76
"pc1","4cpu-i7",0.14,"locf",2,10.77
"pc1","4cpu-i7",0.14,"locf",4,11.15
"pc1","4cpu-i7",0.14,"locf",2,11.37
"pc1","4cpu-i7",0.14,"locf",1,11.58
"pc1","4cpu-i7",0.14,"locf",3,11.65
"pc1","4cpu-i7",0.14,"locf",4,10.37
"pc1","4cpu-i7",0.14,"locf",2,10.59
"pc1","4cpu-i7",0.14,"locf",3,10.68
"pc1","4cpu-i7",0.14,"locf",1,10.69
"pc1","4cpu-i7",0.14,"locf",4,10.85
"pc1","4cpu-i7",0.14,"locf",1,10.97
"pc1","4cpu-i7",0.14,"locf",2,10.97
"pc1","4cpu-i7",0.14,"locf",3,10.96
"pc1","4cpu-i7",0.14,"locf",4,9.77
"pc1","4cpu-i7",0.14,"locf",3,10.37
"pc1","4cpu-i7",0.14,"locf",2,10.47
"pc1","4cpu-i7",0.14,"locf",1,10.59
"pc1","4cpu-i7",0.14,"locf",4,10.47
"pc1","4cpu-i7",0.14,"locf",3,10.57
"pc1","4cpu-i7",0.14,"locf",1,10.59
"pc1","4cpu-i7",0.14,"locf",2,10.67
"pc1","4cpu-i7",0.14,"locf",4,10.38
"pc1","4cpu-i7",0.14,"locf",3,10.48
"pc1","4cpu-i7",0.14,"locf",2,10.89
"pc1","4cpu-i7",0.14,"locf",1,10.9
"pc1","4cpu-i7",0.16,"locf",2,9.08
"pc1","4cpu-i7",0.16,"locf",4,9.12
"pc1","4cpu-i7",0.16,"locf",1,9.69
"pc1","4cpu-i7",0.16,"locf",3,9.73
"pc1","4cpu-i7",0.16,"locf",4,8.79
"pc1","4cpu-i7",0.16,"locf",2,8.98
"pc1","4cpu-i7",0.16,"locf",1,9.21
"pc1","4cpu-i7",0.16,"locf",3,9.27
"pc1","4cpu-i7",0.16,"locf",4,8.16
"pc1","4cpu-i7",0.16,"locf",2,8.17
"pc1","4cpu-i7",0.16,"locf",1,8.28
"pc1","4cpu-i7",0.16,"locf",3,8.26
"pc1","4cpu-i7",0.16,"locf",2,8.78
"pc1","4cpu-i7",0.16,"locf",4,8.85
"pc1","4cpu-i7",0.16,"locf",1,8.88
"pc1","4cpu-i7",0.16,"locf",3,8.97
"pc1","4cpu-i7",0.16,"locf",2,7.87
"pc1","4cpu-i7",0.16,"locf",1,8.16
"pc1","4cpu-i7",0.16,"locf",3,8.16
"pc1","4cpu-i7",0.16,"locf",4,8.23
"pc1","4cpu-i7",0.16,"locf",2,8.38
"pc1","4cpu-i7",0.16,"locf",3,8.47
"pc1","4cpu-i7",0.16,"locf",4,8.66
"pc1","4cpu-i7",0.16,"locf",1,8.68
"pc1","4cpu-i7",0.16,"locf",2,8.06
"pc1","4cpu-i7",0.16,"locf",4,8.05
"pc1","4cpu-i7",0.16,"locf",1,8.29
"pc1","4cpu-i7",0.16,"locf",3,8.36
"pc1","4cpu-i7",0.16,"locf",1,8.48
"pc1","4cpu-i7",0.16,"locf",2,8.49
"pc1","4cpu-i7",0.16,"locf",4,8.57
"pc1","4cpu-i7",0.16,"locf",3,8.66
"pc1","4cpu-i7",0.16,"locf",3,8.36
"pc1","4cpu-i7",0.16,"locf",2,8.46
"pc1","4cpu-i7",0.16,"locf",1,8.67
"pc1","4cpu-i7",0.16,"locf",4,8.75
"pc1","4cpu-i7",0.16,"locf",3,8.77
"pc1","4cpu-i7",0.16,"locf",2,9.06
"pc1","4cpu-i7",0.16,"locf",1,9.08
"pc1","4cpu-i7",0.16,"locf",4,9.15
"pc1","4cpu-i7",0.16,"locf",1,8.37
"pc1","4cpu-i7",0.16,"locf",2,8.45
"pc1","4cpu-i7",0.16,"locf",4,8.54
"pc1","4cpu-i7",0.16,"locf",3,8.54
"pc1","4cpu-i7",0.16,"locf",2,8.38
"pc1","4cpu-i7",0.16,"locf",1,8.67
"pc1","4cpu-i7",0.16,"locf",4,8.66
"pc1","4cpu-i7",0.16,"locf",3,8.86
"pc1","4cpu-i7",0.16,"locf",2,8.87
"pc1","4cpu-i7",0.16,"locf",3,8.96
"pc1","4cpu-i7",0.16,"locf",4,9.06
"pc1","4cpu-i7",0.16,"locf",1,9.28
"pc1","4cpu-i7",0.16,"locf",2,8.66
"pc1","4cpu-i7",0.16,"locf",4,8.65
"pc1","4cpu-i7",0.16,"locf",1,8.74
"pc1","4cpu-i7",0.16,"locf",3,8.74
"pc1","4cpu-i7",0.16,"locf",3,7.95
"pc1","4cpu-i7",0.16,"locf",2,7.98
"pc1","4cpu-i7",0.16,"locf",1,8.46
"pc1","4cpu-i7",0.16,"locf",4,8.46
"pc1","4cpu-i7",0.16,"locf",2,8.25
