"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc1","4cpu-i7",0.16,"locf",3,8.34
"pc1","4cpu-i7",0.16,"locf",1,8.46
"pc1","4cpu-i7",0.16,"locf",4,8.44
"pc1","4cpu-i7",0.16,"locf",2,8.68
"pc1","4cpu-i7",0.16,"locf",1,8.88
"pc1","4cpu-i7",0.16,"locf",3,8.87
"pc1","4cpu-i7",0.16,"locf",4,8.95
"pc1","4cpu-i7",0.16,"locf",4,8.97
"pc1","4cpu-i7",0.16,"locf",3,8.97
"pc1","4cpu-i7",0.16,"locf",1,9.09
"pc1","4cpu-i7",0.16,"locf",2,9.08
"pc1","4cpu-i7",0.16,"locf",4,8.47
"pc1","4cpu-i7",0.16,"locf",3,8.67
"pc1","4cpu-i7",0.16,"locf",2,8.68
"pc1","4cpu-i7",0.16,"locf",1,8.78
"pc1","4cpu-i7",0.16,"locf",3,8.26
"pc1","4cpu-i7",0.16,"locf",2,8.37
"pc1","4cpu-i7",0.16,"locf",1,8.58
"pc1","4cpu-i7",0.16,"locf",4,8.65
"pc1","4cpu-i7",0.16,"locf",2,7.87
"pc1","4cpu-i7",0.16,"locf",3,7.88
"pc1","4cpu-i7",0.16,"locf",1,8.27
"pc1","4cpu-i7",0.16,"locf",4,8.46
"pc1","4cpu-i7",0.16,"locf",2,8.28
"pc1","4cpu-i7",0.16,"locf",3,8.38
"pc1","4cpu-i7",0.16,"locf",1,8.49
"pc1","4cpu-i7",0.16,"locf",4,8.57
"pc1","4cpu-i7",0.16,"locf",1,8.26
"pc1","4cpu-i7",0.16,"locf",3,8.26
"pc1","4cpu-i7",0.16,"locf",2,8.48
"pc1","4cpu-i7",0.16,"locf",4,8.75
"pc1","4cpu-i7",0.16,"locf",4,8.54
"pc1","4cpu-i7",0.16,"locf",2,8.66
"pc1","4cpu-i7",0.16,"locf",1,8.78
"pc1","4cpu-i7",0.16,"locf",3,8.84
"pc1","4cpu-i7",0.16,"locf",2,8.98
"pc1","4cpu-i7",0.16,"locf",1,9
"pc1","4cpu-i7",0.16,"locf",4,9.27
"pc1","4cpu-i7",0.16,"locf",3,9.39
"pc1","4cpu-i7",0.16,"locf",4,8.58
"pc1","4cpu-i7",0.16,"locf",2,8.58
"pc1","4cpu-i7",0.16,"locf",3,8.89
"pc1","4cpu-i7",0.16,"locf",1,8.89
"pc1","4cpu-i7",0.16,"locf",4,8.23
"pc1","4cpu-i7",0.16,"locf",2,8.36
"pc1","4cpu-i7",0.16,"locf",3,8.36
"pc1","4cpu-i7",0.16,"locf",1,8.36
"pc1","4cpu-i7",0.16,"locf",4,8.46
"pc1","4cpu-i7",0.16,"locf",2,8.67
"pc1","4cpu-i7",0.16,"locf",3,9.06
"pc1","4cpu-i7",0.16,"locf",1,9.18
"pc1","4cpu-i7",0.16,"locf",3,8.57
"pc1","4cpu-i7",0.16,"locf",4,8.57
"pc1","4cpu-i7",0.16,"locf",1,8.76
"pc1","4cpu-i7",0.16,"locf",2,8.86
"pc1","4cpu-i7",0.16,"locf",4,9.29
"pc1","4cpu-i7",0.16,"locf",1,9.31
"pc1","4cpu-i7",0.16,"locf",3,9.31
"pc1","4cpu-i7",0.16,"locf",2,9.31
"pc1","4cpu-i7",0.17,"locf",4,8.88
"pc1","4cpu-i7",0.17,"locf",2,8.88
"pc1","4cpu-i7",0.17,"locf",1,8.98
"pc1","4cpu-i7",0.17,"locf",3,9.05
"pc1","4cpu-i7",0.17,"locf",4,8.74
"pc1","4cpu-i7",0.17,"locf",3,8.85
"pc1","4cpu-i7",0.17,"locf",2,8.88
"pc1","4cpu-i7",0.17,"locf",1,8.88
"pc1","4cpu-i7",0.17,"locf",4,7.65
"pc1","4cpu-i7",0.17,"locf",3,7.76
"pc1","4cpu-i7",0.17,"locf",1,7.87
"pc1","4cpu-i7",0.17,"locf",2,7.87
"pc1","4cpu-i7",0.17,"locf",3,7.76
"pc1","4cpu-i7",0.17,"locf",4,7.76
"pc1","4cpu-i7",0.17,"locf",1,7.98
"pc1","4cpu-i7",0.17,"locf",2,8.17
"pc1","4cpu-i7",0.17,"locf",3,7.67
"pc1","4cpu-i7",0.17,"locf",1,7.67
"pc1","4cpu-i7",0.17,"locf",2,7.75
"pc1","4cpu-i7",0.17,"locf",4,7.82
"pc1","4cpu-i7",0.17,"locf",2,8.08
"pc1","4cpu-i7",0.17,"locf",3,8.17
"pc1","4cpu-i7",0.17,"locf",4,8.17
"pc1","4cpu-i7",0.17,"locf",1,8.29
"pc1","4cpu-i7",0.17,"locf",3,7.77
"pc1","4cpu-i7",0.17,"locf",4,7.77
"pc1","4cpu-i7",0.17,"locf",1,7.88
"pc1","4cpu-i7",0.17,"locf",2,7.88
"pc1","4cpu-i7",0.17,"locf",3,8.07
"pc1","4cpu-i7",0.17,"locf",4,8.09
"pc1","4cpu-i7",0.17,"locf",1,8.09
"pc1","4cpu-i7",0.17,"locf",2,8.18
"pc1","4cpu-i7",0.17,"locf",4,8.46
"pc1","4cpu-i7",0.17,"locf",3,8.47
"pc1","4cpu-i7",0.17,"locf",1,8.78
"pc1","4cpu-i7",0.17,"locf",2,8.78
"pc1","4cpu-i7",0.17,"locf",4,7.73
"pc1","4cpu-i7",0.17,"locf",1,7.84
"pc1","4cpu-i7",0.17,"locf",3,7.84
"pc1","4cpu-i7",0.17,"locf",2,8.04
"pc1","4cpu-i7",0.17,"locf",3,8.38
"pc1","4cpu-i7",0.17,"locf",2,8.47
"pc1","4cpu-i7",0.17,"locf",1,8.49
"pc1","4cpu-i7",0.17,"locf",4,8.46
"pc1","4cpu-i7",0.17,"locf",3,7.67
"pc1","4cpu-i7",0.17,"locf",1,7.88
"pc1","4cpu-i7",0.17,"locf",4,7.87
"pc1","4cpu-i7",0.17,"locf",2,7.97
"pc1","4cpu-i7",0.17,"locf",1,8.29
"pc1","4cpu-i7",0.17,"locf",3,8.29
"pc1","4cpu-i7",0.17,"locf",2,8.38
"pc1","4cpu-i7",0.17,"locf",4,8.38
"pc1","4cpu-i7",0.17,"locf",4,8.54
"pc1","4cpu-i7",0.17,"locf",3,8.57
"pc1","4cpu-i7",0.17,"locf",1,8.57
"pc1","4cpu-i7",0.17,"locf",2,8.76
"pc1","4cpu-i7",0.17,"locf",1,8
"pc1","4cpu-i7",0.17,"locf",3,8.06
"pc1","4cpu-i7",0.17,"locf",2,8.07
"pc1","4cpu-i7",0.17,"locf",4,8.16
"pc1","4cpu-i7",0.17,"locf",3,8.27
"pc1","4cpu-i7",0.17,"locf",2,8.37
"pc1","4cpu-i7",0.17,"locf",1,8.38
"pc1","4cpu-i7",0.17,"locf",4,8.46
"pc1","4cpu-i7",0.17,"locf",3,7.85
"pc1","4cpu-i7",0.17,"locf",1,7.89
"pc1","4cpu-i7",0.17,"locf",2,7.89
"pc1","4cpu-i7",0.17,"locf",4,8.05
"pc1","4cpu-i7",0.17,"locf",1,7.68
"pc1","4cpu-i7",0.17,"locf",2,7.86
"pc1","4cpu-i7",0.17,"locf",3,7.85
"pc1","4cpu-i7",0.17,"locf",4,7.94
"pc1","4cpu-i7",0.17,"locf",1,7.58
"pc1","4cpu-i7",0.17,"locf",2,7.59
"pc1","4cpu-i7",0.17,"locf",4,7.78
"pc1","4cpu-i7",0.17,"locf",3,7.87
"pc1","4cpu-i7",0.17,"locf",4,8.27
"pc1","4cpu-i7",0.17,"locf",3,8.38
"pc1","4cpu-i7",0.17,"locf",1,8.39
"pc1","4cpu-i7",0.17,"locf",2,8.47
"pc1","4cpu-i7",0.17,"locf",1,8.28
"pc1","4cpu-i7",0.17,"locf",3,8.28
"pc1","4cpu-i7",0.17,"locf",2,8.48
"pc1","4cpu-i7",0.17,"locf",4,8.66
"pc1","4cpu-i7",0.17,"locf",1,7.99
"pc1","4cpu-i7",0.17,"locf",3,8.06
"pc1","4cpu-i7",0.17,"locf",2,8.27
"pc1","4cpu-i7",0.17,"locf",4,8.27
"pc1","4cpu-i7",0.17,"locf",3,8.14
"pc1","4cpu-i7",0.17,"locf",1,8.26
"pc1","4cpu-i7",0.17,"locf",2,8.35
"pc1","4cpu-i7",0.17,"locf",4,8.44
"pc1","4cpu-i7",0.17,"locf",2,7.56
"pc1","4cpu-i7",0.17,"locf",1,7.58
"pc1","4cpu-i7",0.17,"locf",3,7.74
"pc1","4cpu-i7",0.17,"locf",4,7.75
"pc1","4cpu-i7",0.17,"locf",2,7.77
"pc1","4cpu-i7",0.17,"locf",1,7.86
"pc1","4cpu-i7",0.17,"locf",4,7.95
"pc1","4cpu-i7",0.17,"locf",3,7.97
"pc1","4cpu-i7",0.17,"locf",3,7.86
"pc1","4cpu-i7",0.17,"locf",2,7.97
"pc1","4cpu-i7",0.17,"locf",4,8.05
"pc1","4cpu-i7",0.17,"locf",1,8.16
"pc1","4cpu-i7",0.17,"locf",1,7.99
"pc1","4cpu-i7",0.17,"locf",4,8.05
"pc1","4cpu-i7",0.17,"locf",3,8.07
"pc1","4cpu-i7",0.17,"locf",2,8.18
"pc1","4cpu-i7",0.17,"locf",4,7.63
"pc1","4cpu-i7",0.17,"locf",3,7.74
"pc1","4cpu-i7",0.17,"locf",1,7.86
"pc1","4cpu-i7",0.17,"locf",2,7.95
"pc1","4cpu-i7",0.17,"locf",3,7.65
"pc1","4cpu-i7",0.17,"locf",4,7.73
"pc1","4cpu-i7",0.17,"locf",1,7.86
"pc1","4cpu-i7",0.17,"locf",2,7.86
"pc1","4cpu-i7",0.17,"locf",3,8.06
"pc1","4cpu-i7",0.17,"locf",1,8.09
"pc1","4cpu-i7",0.17,"locf",4,8.09
"pc1","4cpu-i7",0.17,"locf",2,8.17
"pc1","4cpu-i7",0.18,"locf",4,8.3
"pc1","4cpu-i7",0.18,"locf",3,8.4
"pc1","4cpu-i7",0.18,"locf",1,8.42
"pc1","4cpu-i7",0.18,"locf",2,8.51
"pc1","4cpu-i7",0.18,"locf",4,7.97
"pc1","4cpu-i7",0.18,"locf",1,8.19
"pc1","4cpu-i7",0.18,"locf",2,8.19
"pc1","4cpu-i7",0.18,"locf",3,8.27
"pc1","4cpu-i7",0.18,"locf",2,7.59
"pc1","4cpu-i7",0.18,"locf",4,7.58
"pc1","4cpu-i7",0.18,"locf",3,7.67
"pc1","4cpu-i7",0.18,"locf",1,7.69
"pc1","4cpu-i7",0.18,"locf",2,7.37
"pc1","4cpu-i7",0.18,"locf",1,7.39
"pc1","4cpu-i7",0.18,"locf",3,7.47
"pc1","4cpu-i7",0.18,"locf",4,7.46
"pc1","4cpu-i7",0.18,"locf",4,7.55
"pc1","4cpu-i7",0.18,"locf",2,7.57
"pc1","4cpu-i7",0.18,"locf",1,7.59
"pc1","4cpu-i7",0.18,"locf",3,7.67
"pc1","4cpu-i7",0.18,"locf",4,7.76
"pc1","4cpu-i7",0.18,"locf",2,7.99
"pc1","4cpu-i7",0.18,"locf",3,7.99
"pc1","4cpu-i7",0.18,"locf",1,7.99
"pc1","4cpu-i7",0.18,"locf",2,7.84
"pc1","4cpu-i7",0.18,"locf",1,7.87
"pc1","4cpu-i7",0.18,"locf",4,7.92
"pc1","4cpu-i7",0.18,"locf",3,8.03
"pc1","4cpu-i7",0.18,"locf",2,7.26
"pc1","4cpu-i7",0.18,"locf",3,7.55
"pc1","4cpu-i7",0.18,"locf",4,7.55
"pc1","4cpu-i7",0.18,"locf",1,7.66
"pc1","4cpu-i7",0.18,"locf",4,7.57
"pc1","4cpu-i7",0.18,"locf",3,7.57
"pc1","4cpu-i7",0.18,"locf",2,7.66
"pc1","4cpu-i7",0.18,"locf",1,7.78
"pc1","4cpu-i7",0.18,"locf",2,7.53
"pc1","4cpu-i7",0.18,"locf",1,7.59
"pc1","4cpu-i7",0.18,"locf",4,7.59
"pc1","4cpu-i7",0.18,"locf",3,7.61
"pc1","4cpu-i7",0.18,"locf",2,7.14
"pc1","4cpu-i7",0.18,"locf",1,7.24
"pc1","4cpu-i7",0.18,"locf",3,7.23
"pc1","4cpu-i7",0.18,"locf",4,7.32
"pc1","4cpu-i7",0.18,"locf",2,7.6
"pc1","4cpu-i7",0.18,"locf",1,7.6
"pc1","4cpu-i7",0.18,"locf",3,7.68
"pc1","4cpu-i7",0.18,"locf",4,7.68
"pc1","4cpu-i7",0.18,"locf",2,7.78
"pc1","4cpu-i7",0.18,"locf",3,7.97
"pc1","4cpu-i7",0.18,"locf",4,7.97
"pc1","4cpu-i7",0.18,"locf",1,8.07
"pc1","4cpu-i7",0.18,"locf",4,7.78
"pc1","4cpu-i7",0.18,"locf",2,7.99
"pc1","4cpu-i7",0.18,"locf",1,7.99
"pc1","4cpu-i7",0.18,"locf",3,7.99
"pc1","4cpu-i7",0.18,"locf",1,7.44
"pc1","4cpu-i7",0.18,"locf",4,7.42
"pc1","4cpu-i7",0.18,"locf",2,7.43
"pc1","4cpu-i7",0.18,"locf",3,7.43
"pc1","4cpu-i7",0.18,"locf",4,7.71
"pc1","4cpu-i7",0.18,"locf",2,7.99
"pc1","4cpu-i7",0.18,"locf",1,8
"pc1","4cpu-i7",0.18,"locf",3,8.01
"pc1","4cpu-i7",0.18,"locf",2,7.55
"pc1","4cpu-i7",0.18,"locf",4,7.54
"pc1","4cpu-i7",0.18,"locf",1,7.65
"pc1","4cpu-i7",0.18,"locf",3,7.76
"pc1","4cpu-i7",0.18,"locf",1,7.27
"pc1","4cpu-i7",0.18,"locf",4,7.47
"pc1","4cpu-i7",0.18,"locf",2,7.47
"pc1","4cpu-i7",0.18,"locf",3,7.55
"pc1","4cpu-i7",0.18,"locf",2,7.37
"pc1","4cpu-i7",0.18,"locf",4,7.55
"pc1","4cpu-i7",0.18,"locf",1,7.58
"pc1","4cpu-i7",0.18,"locf",3,7.57
"pc1","4cpu-i7",0.18,"locf",2,7.38
"pc1","4cpu-i7",0.18,"locf",4,7.46
"pc1","4cpu-i7",0.18,"locf",1,7.48
"pc1","4cpu-i7",0.18,"locf",3,7.58
"pc1","4cpu-i7",0.18,"locf",1,7.17
"pc1","4cpu-i7",0.18,"locf",4,7.24
"pc1","4cpu-i7",0.18,"locf",2,7.35
"pc1","4cpu-i7",0.18,"locf",3,7.54
"pc1","4cpu-i7",0.18,"locf",1,7.37
"pc1","4cpu-i7",0.18,"locf",4,7.44
"pc1","4cpu-i7",0.18,"locf",3,7.65
"pc1","4cpu-i7",0.18,"locf",2,7.75
"pc1","4cpu-i7",0.18,"locf",4,7.47
"pc1","4cpu-i7",0.18,"locf",2,7.59
"pc1","4cpu-i7",0.18,"locf",3,7.67
"pc1","4cpu-i7",0.18,"locf",1,7.78
"pc1","4cpu-i7",0.18,"locf",2,7.59
"pc1","4cpu-i7",0.18,"locf",4,7.58
"pc1","4cpu-i7",0.18,"locf",3,7.67
"pc1","4cpu-i7",0.18,"locf",1,7.7
"pc1","4cpu-i7",0.18,"locf",4,7.46
"pc1","4cpu-i7",0.18,"locf",2,7.67
"pc1","4cpu-i7",0.18,"locf",3,7.67
"pc1","4cpu-i7",0.18,"locf",1,7.78
"pc1","4cpu-i7",0.18,"locf",3,7.57
"pc1","4cpu-i7",0.18,"locf",4,7.66
"pc1","4cpu-i7",0.18,"locf",2,7.68
"pc1","4cpu-i7",0.18,"locf",1,7.69
"pc1","4cpu-i7",0.18,"locf",2,7.68
"pc1","4cpu-i7",0.18,"locf",4,7.75
"pc1","4cpu-i7",0.18,"locf",1,7.88
"pc1","4cpu-i7",0.18,"locf",3,7.95
"pc1","4cpu-i7",0.18,"locf",4,8.06
"pc1","4cpu-i7",0.18,"locf",3,8.16
"pc1","4cpu-i7",0.18,"locf",2,8.17
"pc1","4cpu-i7",0.18,"locf",1,8.27
"pc1","4cpu-i7",0.18,"locf",3,7.48
"pc1","4cpu-i7",0.18,"locf",4,7.48
"pc1","4cpu-i7",0.18,"locf",2,7.59
"pc1","4cpu-i7",0.18,"locf",1,7.69
"pc1","4cpu-i7",0.18,"locf",1,7.47
"pc1","4cpu-i7",0.18,"locf",3,7.48
"pc1","4cpu-i7",0.18,"locf",4,7.48
"pc1","4cpu-i7",0.18,"locf",2,7.48
"pc1","4cpu-i7",0.19,"locf",3,7.99
"pc1","4cpu-i7",0.19,"locf",4,7.99
"pc1","4cpu-i7",0.19,"locf",2,8.02
"pc1","4cpu-i7",0.19,"locf",1,8.04
"pc1","4cpu-i7",0.19,"locf",3,7.56
"pc1","4cpu-i7",0.19,"locf",4,7.59
"pc1","4cpu-i7",0.19,"locf",1,7.59
"pc1","4cpu-i7",0.19,"locf",2,7.67
"pc1","4cpu-i7",0.19,"locf",3,6.88
"pc1","4cpu-i7",0.19,"locf",4,6.95
"pc1","4cpu-i7",0.19,"locf",1,6.98
"pc1","4cpu-i7",0.19,"locf",2,7.08
"pc1","4cpu-i7",0.19,"locf",3,6.85
"pc1","4cpu-i7",0.19,"locf",2,6.86
"pc1","4cpu-i7",0.19,"locf",1,6.96
"pc1","4cpu-i7",0.19,"locf",4,6.96
"pc1","4cpu-i7",0.19,"locf",3,6.36
"pc1","4cpu-i7",0.19,"locf",2,6.36
"pc1","4cpu-i7",0.19,"locf",1,6.36
"pc1","4cpu-i7",0.19,"locf",4,6.36
"pc1","4cpu-i7",0.19,"locf",2,6.36
"pc1","4cpu-i7",0.19,"locf",3,6.53
"pc1","4cpu-i7",0.19,"locf",4,6.54
"pc1","4cpu-i7",0.19,"locf",1,6.67
"pc1","4cpu-i7",0.19,"locf",4,6.56
"pc1","4cpu-i7",0.19,"locf",2,6.69
"pc1","4cpu-i7",0.19,"locf",3,6.69
"pc1","4cpu-i7",0.19,"locf",1,6.78
"pc1","4cpu-i7",0.19,"locf",4,6.98
"pc1","4cpu-i7",0.19,"locf",3,7.07
"pc1","4cpu-i7",0.19,"locf",2,7.08
"pc1","4cpu-i7",0.19,"locf",1,7.09
"pc1","4cpu-i7",0.19,"locf",3,6.98
"pc1","4cpu-i7",0.19,"locf",4,7.06
"pc1","4cpu-i7",0.19,"locf",2,7.18
"pc1","4cpu-i7",0.19,"locf",1,7.28
"pc1","4cpu-i7",0.19,"locf",3,6.67
"pc1","4cpu-i7",0.19,"locf",4,6.75
"pc1","4cpu-i7",0.19,"locf",1,6.78
"pc1","4cpu-i7",0.19,"locf",2,6.88
"pc1","4cpu-i7",0.19,"locf",3,6.69
"pc1","4cpu-i7",0.19,"locf",1,6.69
"pc1","4cpu-i7",0.19,"locf",4,6.76
"pc1","4cpu-i7",0.19,"locf",2,6.89
"pc1","4cpu-i7",0.19,"locf",3,6.66
"pc1","4cpu-i7",0.19,"locf",4,6.75
"pc1","4cpu-i7",0.19,"locf",1,6.79
"pc1","4cpu-i7",0.19,"locf",2,6.87
"pc1","4cpu-i7",0.19,"locf",4,6.96
"pc1","4cpu-i7",0.19,"locf",2,6.98
"pc1","4cpu-i7",0.19,"locf",1,6.99
"pc1","4cpu-i7",0.19,"locf",3,6.98
"pc1","4cpu-i7",0.19,"locf",3,6.84
"pc1","4cpu-i7",0.19,"locf",4,6.84
"pc1","4cpu-i7",0.19,"locf",2,6.87
"pc1","4cpu-i7",0.19,"locf",1,6.96
"pc1","4cpu-i7",0.19,"locf",1,6.9
"pc1","4cpu-i7",0.19,"locf",2,6.89
"pc1","4cpu-i7",0.19,"locf",4,6.96
"pc1","4cpu-i7",0.19,"locf",3,6.97
"pc1","4cpu-i7",0.19,"locf",2,6.58
"pc1","4cpu-i7",0.19,"locf",3,6.76
"pc1","4cpu-i7",0.19,"locf",4,6.96
"pc1","4cpu-i7",0.19,"locf",1,7
"pc1","4cpu-i7",0.19,"locf",3,6.67
"pc1","4cpu-i7",0.19,"locf",2,6.78
"pc1","4cpu-i7",0.19,"locf",1,6.88
"pc1","4cpu-i7",0.19,"locf",4,6.86
"pc1","4cpu-i7",0.19,"locf",2,6.98
"pc1","4cpu-i7",0.19,"locf",3,7.06
"pc1","4cpu-i7",0.19,"locf",1,7.17
"pc1","4cpu-i7",0.19,"locf",4,7.17
"pc1","4cpu-i7",0.19,"locf",3,6.96
"pc1","4cpu-i7",0.19,"locf",2,6.97
"pc1","4cpu-i7",0.19,"locf",1,7.26
"pc1","4cpu-i7",0.19,"locf",4,7.44
"pc1","4cpu-i7",0.19,"locf",4,6.85
"pc1","4cpu-i7",0.19,"locf",1,6.96
"pc1","4cpu-i7",0.19,"locf",2,7.05
"pc1","4cpu-i7",0.19,"locf",3,7.14
"pc1","4cpu-i7",0.19,"locf",4,6.88
"pc1","4cpu-i7",0.19,"locf",3,6.98
"pc1","4cpu-i7",0.19,"locf",2,7
"pc1","4cpu-i7",0.19,"locf",1,7.09
"pc1","4cpu-i7",0.19,"locf",3,7.08
"pc1","4cpu-i7",0.19,"locf",1,7.19
"pc1","4cpu-i7",0.19,"locf",2,7.19
"pc1","4cpu-i7",0.19,"locf",4,7.26
"pc1","4cpu-i7",0.19,"locf",1,6.8
"pc1","4cpu-i7",0.19,"locf",3,6.78
"pc1","4cpu-i7",0.19,"locf",2,6.89
"pc1","4cpu-i7",0.19,"locf",4,6.88
"pc1","4cpu-i7",0.19,"locf",3,6.46
"pc1","4cpu-i7",0.19,"locf",1,6.67
"pc1","4cpu-i7",0.19,"locf",2,6.68
"pc1","4cpu-i7",0.19,"locf",4,6.76
"pc1","4cpu-i7",0.19,"locf",1,6.77
"pc1","4cpu-i7",0.19,"locf",3,6.88
"pc1","4cpu-i7",0.19,"locf",2,6.88
"pc1","4cpu-i7",0.19,"locf",4,6.87
"pc1","4cpu-i7",0.19,"locf",4,6.96
"pc1","4cpu-i7",0.19,"locf",3,6.96
"pc1","4cpu-i7",0.19,"locf",1,7.06
"pc1","4cpu-i7",0.19,"locf",2,7.06
"pc1","4cpu-i7",0.19,"locf",4,7.16
"pc1","4cpu-i7",0.19,"locf",3,7.26
"pc1","4cpu-i7",0.19,"locf",2,7.39
"pc1","4cpu-i7",0.19,"locf",1,7.39
"pc1","4cpu-i7",0.19,"locf",3,6.64
"pc1","4cpu-i7",0.19,"locf",1,6.86
"pc1","4cpu-i7",0.19,"locf",4,6.93
"pc1","4cpu-i7",0.19,"locf",2,6.95
"pc1","4cpu-i7",0.19,"locf",3,6.67
"pc1","4cpu-i7",0.19,"locf",4,6.95
"pc1","4cpu-i7",0.19,"locf",1,6.99
"pc1","4cpu-i7",0.19,"locf",2,7.07
"pc1","4cpu-i7",0.19,"locf",3,6.67
"pc1","4cpu-i7",0.19,"locf",4,6.67
"pc1","4cpu-i7",0.19,"locf",1,6.99
"pc1","4cpu-i7",0.19,"locf",2,7.06
"pc1","4cpu-i7",0.06,"ssa",2,62.58
"pc1","4cpu-i7",0.06,"ssa",3,64.27
"pc1","4cpu-i7",0.06,"ssa",1,70.69
"pc1","4cpu-i7",0.06,"ssa",4,71.37
"pc1","4cpu-i7",0.06,"ssa",1,66.46
"pc1","4cpu-i7",0.06,"ssa",2,67.15
"pc1","4cpu-i7",0.06,"ssa",3,68.84
"pc1","4cpu-i7",0.06,"ssa",4,72.83
"pc1","4cpu-i7",0.06,"ssa",3,61.57
"pc1","4cpu-i7",0.06,"ssa",4,69.86
"pc1","4cpu-i7",0.06,"ssa",2,70.97
"pc1","4cpu-i7",0.06,"ssa",1,91.27
"pc1","4cpu-i7",0.06,"ssa",4,66.54
"pc1","4cpu-i7",0.06,"ssa",1,72.46
"pc1","4cpu-i7",0.06,"ssa",2,73.66
"pc1","4cpu-i7",0.06,"ssa",3,79.94
"pc1","4cpu-i7",0.06,"ssa",3,55.34
"pc1","4cpu-i7",0.06,"ssa",1,60.56
"pc1","4cpu-i7",0.06,"ssa",2,66.85
"pc1","4cpu-i7",0.06,"ssa",4,78.03
"pc1","4cpu-i7",0.06,"ssa",3,66.07
"pc1","4cpu-i7",0.06,"ssa",2,68.07
"pc1","4cpu-i7",0.06,"ssa",4,69.15
"pc1","4cpu-i7",0.06,"ssa",1,69.79
"pc1","4cpu-i7",0.06,"ssa",3,61.54
"pc1","4cpu-i7",0.06,"ssa",4,62.64
"pc1","4cpu-i7",0.06,"ssa",2,68.05
"pc1","4cpu-i7",0.06,"ssa",1,73.16
"pc1","4cpu-i7",0.06,"ssa",3,57.73
"pc1","4cpu-i7",0.06,"ssa",4,62.42
"pc1","4cpu-i7",0.06,"ssa",2,62.54
"pc1","4cpu-i7",0.06,"ssa",1,65.76
"pc1","4cpu-i7",0.06,"ssa",3,46.43
"pc1","4cpu-i7",0.06,"ssa",4,54.42
"pc1","4cpu-i7",0.06,"ssa",1,62.96
"pc1","4cpu-i7",0.06,"ssa",2,67.94
"pc1","4cpu-i7",0.06,"ssa",3,53.54
"pc1","4cpu-i7",0.06,"ssa",1,61.17
"pc1","4cpu-i7",0.06,"ssa",2,63.75
"pc1","4cpu-i7",0.06,"ssa",4,64.43
"pc1","4cpu-i7",0.06,"ssa",3,66.24
"pc1","4cpu-i7",0.06,"ssa",2,66.96
"pc1","4cpu-i7",0.06,"ssa",1,70.07
"pc1","4cpu-i7",0.06,"ssa",4,73.04
"pc1","4cpu-i7",0.06,"ssa",3,61.23
"pc1","4cpu-i7",0.06,"ssa",4,62.52
"pc1","4cpu-i7",0.06,"ssa",2,69.05
"pc1","4cpu-i7",0.06,"ssa",1,73.07
"pc1","4cpu-i7",0.06,"ssa",4,54.84
"pc1","4cpu-i7",0.06,"ssa",3,64.84
"pc1","4cpu-i7",0.06,"ssa",1,68.06
"pc1","4cpu-i7",0.06,"ssa",2,68.85
"pc1","4cpu-i7",0.06,"ssa",3,59.25
"pc1","4cpu-i7",0.06,"ssa",4,59.34
"pc1","4cpu-i7",0.06,"ssa",1,61.77
"pc1","4cpu-i7",0.06,"ssa",2,61.85
"pc1","4cpu-i7",0.06,"ssa",4,66.75
"pc1","4cpu-i7",0.06,"ssa",2,68.67
"pc1","4cpu-i7",0.06,"ssa",3,68.97
"pc1","4cpu-i7",0.06,"ssa",1,70.99
"pc1","4cpu-i7",0.06,"ssa",3,66.76
"pc1","4cpu-i7",0.06,"ssa",1,69.37
"pc1","4cpu-i7",0.06,"ssa",4,70.35
"pc1","4cpu-i7",0.06,"ssa",2,70.77
"pc1","4cpu-i7",0.06,"ssa",4,58.41
"pc1","4cpu-i7",0.06,"ssa",3,59.12
"pc1","4cpu-i7",0.06,"ssa",1,61.17
"pc1","4cpu-i7",0.06,"ssa",2,66.04
"pc1","4cpu-i7",0.06,"ssa",4,58.56
