"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc1","4cpu-i7",0.06,"ssa",3,60.47
"pc1","4cpu-i7",0.06,"ssa",1,62.49
"pc1","4cpu-i7",0.06,"ssa",2,66.88
"pc1","4cpu-i7",0.06,"ssa",4,59.04
"pc1","4cpu-i7",0.06,"ssa",3,61.74
"pc1","4cpu-i7",0.06,"ssa",2,65.46
"pc1","4cpu-i7",0.06,"ssa",1,69.87
"pc1","4cpu-i7",0.06,"ssa",3,63.47
"pc1","4cpu-i7",0.06,"ssa",1,68.49
"pc1","4cpu-i7",0.06,"ssa",4,71.66
"pc1","4cpu-i7",0.06,"ssa",2,74.28
"pc1","4cpu-i7",0.06,"ssa",4,54.16
"pc1","4cpu-i7",0.06,"ssa",3,61.66
"pc1","4cpu-i7",0.06,"ssa",2,62.57
"pc1","4cpu-i7",0.06,"ssa",1,68.18
"pc1","4cpu-i7",0.06,"ssa",4,56.35
"pc1","4cpu-i7",0.06,"ssa",1,66.07
"pc1","4cpu-i7",0.06,"ssa",3,66.36
"pc1","4cpu-i7",0.06,"ssa",2,72.76
"pc1","4cpu-i7",0.06,"ssa",4,65.94
"pc1","4cpu-i7",0.06,"ssa",3,66.35
"pc1","4cpu-i7",0.06,"ssa",2,66.45
"pc1","4cpu-i7",0.06,"ssa",1,70.27
"pc1","4cpu-i7",0.06,"ssa",3,64.24
"pc1","4cpu-i7",0.06,"ssa",4,68.33
"pc1","4cpu-i7",0.06,"ssa",1,69.26
"pc1","4cpu-i7",0.06,"ssa",2,70.34
"pc1","4cpu-i7",0.06,"ssa",4,65.16
"pc1","4cpu-i7",0.06,"ssa",3,65.27
"pc1","4cpu-i7",0.06,"ssa",1,67.98
"pc1","4cpu-i7",0.06,"ssa",2,68.48
"pc1","4cpu-i7",0.06,"ssa",3,61.57
"pc1","4cpu-i7",0.06,"ssa",2,65.18
"pc1","4cpu-i7",0.06,"ssa",4,66.16
"pc1","4cpu-i7",0.06,"ssa",1,71.08
"pc1","4cpu-i7",0.06,"ssa",4,63.82
"pc1","4cpu-i7",0.06,"ssa",3,65.92
"pc1","4cpu-i7",0.06,"ssa",1,69.26
"pc1","4cpu-i7",0.06,"ssa",2,74.55
"pc1","4cpu-i7",0.06,"ssa",1,63.57
"pc1","4cpu-i7",0.06,"ssa",4,65.85
"pc1","4cpu-i7",0.06,"ssa",2,67.57
"pc1","4cpu-i7",0.06,"ssa",3,69.66
"pc1","4cpu-i7",0.06,"ssa",4,62.25
"pc1","4cpu-i7",0.06,"ssa",3,62.36
"pc1","4cpu-i7",0.06,"ssa",1,67.88
"pc1","4cpu-i7",0.06,"ssa",2,72.46
"pc1","4cpu-i7",0.06,"ssa",4,61.74
"pc1","4cpu-i7",0.06,"ssa",3,64.75
"pc1","4cpu-i7",0.06,"ssa",2,71.26
"pc1","4cpu-i7",0.06,"ssa",1,74.17
"pc1","4cpu-i7",0.07,"ssa",4,41
"pc1","4cpu-i7",0.07,"ssa",2,49.01
"pc1","4cpu-i7",0.07,"ssa",1,51.32
"pc1","4cpu-i7",0.07,"ssa",3,52.01
"pc1","4cpu-i7",0.07,"ssa",2,50.48
"pc1","4cpu-i7",0.07,"ssa",1,51.69
"pc1","4cpu-i7",0.07,"ssa",4,53.87
"pc1","4cpu-i7",0.07,"ssa",3,68.37
"pc1","4cpu-i7",0.07,"ssa",2,48.95
"pc1","4cpu-i7",0.07,"ssa",1,50.16
"pc1","4cpu-i7",0.07,"ssa",3,51.04
"pc1","4cpu-i7",0.07,"ssa",4,53.73
"pc1","4cpu-i7",0.07,"ssa",4,47.71
"pc1","4cpu-i7",0.07,"ssa",2,50.24
"pc1","4cpu-i7",0.07,"ssa",3,54.54
"pc1","4cpu-i7",0.07,"ssa",1,54.97
"pc1","4cpu-i7",0.07,"ssa",4,50.03
"pc1","4cpu-i7",0.07,"ssa",3,51.34
"pc1","4cpu-i7",0.07,"ssa",1,53.57
"pc1","4cpu-i7",0.07,"ssa",2,53.65
"pc1","4cpu-i7",0.07,"ssa",1,48.89
"pc1","4cpu-i7",0.07,"ssa",3,51.43
"pc1","4cpu-i7",0.07,"ssa",2,53.36
"pc1","4cpu-i7",0.07,"ssa",4,58.99
"pc1","4cpu-i7",0.07,"ssa",2,43.66
"pc1","4cpu-i7",0.07,"ssa",4,46.24
"pc1","4cpu-i7",0.07,"ssa",1,55.06
"pc1","4cpu-i7",0.07,"ssa",3,55.25
"pc1","4cpu-i7",0.07,"ssa",4,46.93
"pc1","4cpu-i7",0.07,"ssa",2,49.75
"pc1","4cpu-i7",0.07,"ssa",1,51.17
"pc1","4cpu-i7",0.07,"ssa",3,54.74
"pc1","4cpu-i7",0.07,"ssa",3,49.14
"pc1","4cpu-i7",0.07,"ssa",4,54.04
"pc1","4cpu-i7",0.07,"ssa",1,56.26
"pc1","4cpu-i7",0.07,"ssa",2,57.65
"pc1","4cpu-i7",0.07,"ssa",3,46.17
"pc1","4cpu-i7",0.07,"ssa",2,47.17
"pc1","4cpu-i7",0.07,"ssa",4,48.25
"pc1","4cpu-i7",0.07,"ssa",1,59.87
"pc1","4cpu-i7",0.07,"ssa",4,45.31
"pc1","4cpu-i7",0.07,"ssa",2,48.24
"pc1","4cpu-i7",0.07,"ssa",1,49.67
"pc1","4cpu-i7",0.07,"ssa",3,61.33
"pc1","4cpu-i7",0.07,"ssa",3,44.16
"pc1","4cpu-i7",0.07,"ssa",1,52.78
"pc1","4cpu-i7",0.07,"ssa",2,56.16
"pc1","4cpu-i7",0.07,"ssa",4,56.46
"pc1","4cpu-i7",0.07,"ssa",2,45.68
"pc1","4cpu-i7",0.07,"ssa",1,49.39
"pc1","4cpu-i7",0.07,"ssa",4,52.06
"pc1","4cpu-i7",0.07,"ssa",3,55.06
"pc1","4cpu-i7",0.07,"ssa",2,40.75
"pc1","4cpu-i7",0.07,"ssa",4,47.04
"pc1","4cpu-i7",0.07,"ssa",1,48.57
"pc1","4cpu-i7",0.07,"ssa",3,51.25
"pc1","4cpu-i7",0.07,"ssa",1,48.14
"pc1","4cpu-i7",0.07,"ssa",2,50.34
"pc1","4cpu-i7",0.07,"ssa",3,53.44
"pc1","4cpu-i7",0.07,"ssa",4,58.55
"pc1","4cpu-i7",0.07,"ssa",2,47.35
"pc1","4cpu-i7",0.07,"ssa",4,48.73
"pc1","4cpu-i7",0.07,"ssa",3,51.14
"pc1","4cpu-i7",0.07,"ssa",1,53.16
"pc1","4cpu-i7",0.07,"ssa",2,42.94
"pc1","4cpu-i7",0.07,"ssa",4,44.41
"pc1","4cpu-i7",0.07,"ssa",1,47.17
"pc1","4cpu-i7",0.07,"ssa",3,50.53
"pc1","4cpu-i7",0.07,"ssa",4,43.45
"pc1","4cpu-i7",0.07,"ssa",2,49.47
"pc1","4cpu-i7",0.07,"ssa",1,59.77
"pc1","4cpu-i7",0.07,"ssa",3,59.85
"pc1","4cpu-i7",0.07,"ssa",4,41.27
"pc1","4cpu-i7",0.07,"ssa",2,48.98
"pc1","4cpu-i7",0.07,"ssa",3,53.47
"pc1","4cpu-i7",0.07,"ssa",1,54.19
"pc1","4cpu-i7",0.07,"ssa",1,45.98
"pc1","4cpu-i7",0.07,"ssa",2,46.87
"pc1","4cpu-i7",0.07,"ssa",4,55.16
"pc1","4cpu-i7",0.07,"ssa",3,57.57
"pc1","4cpu-i7",0.07,"ssa",3,50.55
"pc1","4cpu-i7",0.07,"ssa",1,53.97
"pc1","4cpu-i7",0.07,"ssa",4,55.43
"pc1","4cpu-i7",0.07,"ssa",2,56.26
"pc1","4cpu-i7",0.07,"ssa",2,41.74
"pc1","4cpu-i7",0.07,"ssa",4,41.83
"pc1","4cpu-i7",0.07,"ssa",3,49.94
"pc1","4cpu-i7",0.07,"ssa",1,90.46
"pc1","4cpu-i7",0.07,"ssa",2,48.74
"pc1","4cpu-i7",0.07,"ssa",4,48.81
"pc1","4cpu-i7",0.07,"ssa",1,52.57
"pc1","4cpu-i7",0.07,"ssa",3,56.13
"pc1","4cpu-i7",0.07,"ssa",1,42.15
"pc1","4cpu-i7",0.07,"ssa",3,47.92
"pc1","4cpu-i7",0.07,"ssa",2,49.54
"pc1","4cpu-i7",0.07,"ssa",4,50.1
"pc1","4cpu-i7",0.07,"ssa",2,41.85
"pc1","4cpu-i7",0.07,"ssa",4,49.04
"pc1","4cpu-i7",0.07,"ssa",3,50.25
"pc1","4cpu-i7",0.07,"ssa",1,90.87
"pc1","4cpu-i7",0.07,"ssa",1,42.68
"pc1","4cpu-i7",0.07,"ssa",3,45.87
"pc1","4cpu-i7",0.07,"ssa",4,46.66
"pc1","4cpu-i7",0.07,"ssa",2,49.37
"pc1","4cpu-i7",0.07,"ssa",1,46.37
"pc1","4cpu-i7",0.07,"ssa",3,53.83
"pc1","4cpu-i7",0.07,"ssa",4,53.92
"pc1","4cpu-i7",0.07,"ssa",2,55.25
"pc1","4cpu-i7",0.07,"ssa",4,46.9
"pc1","4cpu-i7",0.07,"ssa",2,52.04
"pc1","4cpu-i7",0.07,"ssa",1,56.16
"pc1","4cpu-i7",0.07,"ssa",3,60.12
"pc1","4cpu-i7",0.07,"ssa",1,44.46
"pc1","4cpu-i7",0.07,"ssa",4,46.03
"pc1","4cpu-i7",0.07,"ssa",2,48.15
"pc1","4cpu-i7",0.07,"ssa",3,51.94
"pc1","4cpu-i7",0.07,"ssa",2,52.85
"pc1","4cpu-i7",0.07,"ssa",1,53.06
"pc1","4cpu-i7",0.07,"ssa",3,54.14
"pc1","4cpu-i7",0.07,"ssa",4,56.73
"pc1","4cpu-i7",0.08,"ssa",1,29.76
"pc1","4cpu-i7",0.08,"ssa",2,39.04
"pc1","4cpu-i7",0.08,"ssa",3,43.31
"pc1","4cpu-i7",0.08,"ssa",4,46
"pc1","4cpu-i7",0.08,"ssa",3,29.63
"pc1","4cpu-i7",0.08,"ssa",2,43.64
"pc1","4cpu-i7",0.08,"ssa",1,45.27
"pc1","4cpu-i7",0.08,"ssa",4,50.92
"pc1","4cpu-i7",0.08,"ssa",1,39.48
"pc1","4cpu-i7",0.08,"ssa",2,45.17
"pc1","4cpu-i7",0.08,"ssa",3,47.07
"pc1","4cpu-i7",0.08,"ssa",4,48.06
"pc1","4cpu-i7",0.08,"ssa",1,31.89
"pc1","4cpu-i7",0.08,"ssa",4,43.45
"pc1","4cpu-i7",0.08,"ssa",2,44.16
"pc1","4cpu-i7",0.08,"ssa",3,46.66
"pc1","4cpu-i7",0.08,"ssa",1,36.95
"pc1","4cpu-i7",0.08,"ssa",3,45.92
"pc1","4cpu-i7",0.08,"ssa",2,48.03
"pc1","4cpu-i7",0.08,"ssa",4,48.51
"pc1","4cpu-i7",0.08,"ssa",1,33.67
"pc1","4cpu-i7",0.08,"ssa",3,35.05
"pc1","4cpu-i7",0.08,"ssa",2,35.05
"pc1","4cpu-i7",0.08,"ssa",4,40.02
"pc1","4cpu-i7",0.08,"ssa",2,38.27
"pc1","4cpu-i7",0.08,"ssa",4,40.56
"pc1","4cpu-i7",0.08,"ssa",3,44.76
"pc1","4cpu-i7",0.08,"ssa",1,46.38
"pc1","4cpu-i7",0.08,"ssa",3,39.04
"pc1","4cpu-i7",0.08,"ssa",2,47.05
"pc1","4cpu-i7",0.08,"ssa",1,48.16
"pc1","4cpu-i7",0.08,"ssa",4,53.33
"pc1","4cpu-i7",0.08,"ssa",1,41.07
"pc1","4cpu-i7",0.08,"ssa",2,41.97
"pc1","4cpu-i7",0.08,"ssa",4,43.16
"pc1","4cpu-i7",0.08,"ssa",3,44.26
"pc1","4cpu-i7",0.08,"ssa",3,40.34
"pc1","4cpu-i7",0.08,"ssa",2,41.14
"pc1","4cpu-i7",0.08,"ssa",4,42.63
"pc1","4cpu-i7",0.08,"ssa",1,43.26
"pc1","4cpu-i7",0.08,"ssa",1,34.05
"pc1","4cpu-i7",0.08,"ssa",2,34.95
"pc1","4cpu-i7",0.08,"ssa",4,38.83
"pc1","4cpu-i7",0.08,"ssa",3,42.34
"pc1","4cpu-i7",0.08,"ssa",4,44.94
"pc1","4cpu-i7",0.08,"ssa",2,45.59
"pc1","4cpu-i7",0.08,"ssa",1,45.59
"pc1","4cpu-i7",0.08,"ssa",3,46.56
"pc1","4cpu-i7",0.08,"ssa",3,39.65
"pc1","4cpu-i7",0.08,"ssa",1,41.57
"pc1","4cpu-i7",0.08,"ssa",4,44.54
"pc1","4cpu-i7",0.08,"ssa",2,48.76
"pc1","4cpu-i7",0.08,"ssa",2,40.92
"pc1","4cpu-i7",0.08,"ssa",4,43.71
"pc1","4cpu-i7",0.08,"ssa",1,47.05
"pc1","4cpu-i7",0.08,"ssa",3,48.61
"pc1","4cpu-i7",0.08,"ssa",2,35.38
"pc1","4cpu-i7",0.08,"ssa",4,36.95
"pc1","4cpu-i7",0.08,"ssa",3,38.86
"pc1","4cpu-i7",0.08,"ssa",1,43.77
"pc1","4cpu-i7",0.08,"ssa",3,40.93
"pc1","4cpu-i7",0.08,"ssa",1,41.87
"pc1","4cpu-i7",0.08,"ssa",2,42.85
"pc1","4cpu-i7",0.08,"ssa",4,47.31
"pc1","4cpu-i7",0.08,"ssa",3,43.28
"pc1","4cpu-i7",0.08,"ssa",2,44.08
"pc1","4cpu-i7",0.08,"ssa",1,45.28
"pc1","4cpu-i7",0.08,"ssa",4,47.77
"pc1","4cpu-i7",0.08,"ssa",3,37.05
"pc1","4cpu-i7",0.08,"ssa",1,38.97
"pc1","4cpu-i7",0.08,"ssa",4,40.44
"pc1","4cpu-i7",0.08,"ssa",2,42.35
"pc1","4cpu-i7",0.08,"ssa",1,41.47
"pc1","4cpu-i7",0.08,"ssa",2,41.96
"pc1","4cpu-i7",0.08,"ssa",4,45.84
"pc1","4cpu-i7",0.08,"ssa",3,46.65
"pc1","4cpu-i7",0.08,"ssa",2,40.64
"pc1","4cpu-i7",0.08,"ssa",1,41.36
"pc1","4cpu-i7",0.08,"ssa",4,45.93
"pc1","4cpu-i7",0.08,"ssa",3,48.13
"pc1","4cpu-i7",0.08,"ssa",3,37.98
"pc1","4cpu-i7",0.08,"ssa",1,39.87
"pc1","4cpu-i7",0.08,"ssa",2,45.83
"pc1","4cpu-i7",0.08,"ssa",4,46.97
"pc1","4cpu-i7",0.08,"ssa",3,35.86
"pc1","4cpu-i7",0.08,"ssa",1,39.88
"pc1","4cpu-i7",0.08,"ssa",2,42.77
"pc1","4cpu-i7",0.08,"ssa",4,43.76
"pc1","4cpu-i7",0.08,"ssa",4,36.5
"pc1","4cpu-i7",0.08,"ssa",2,42.55
"pc1","4cpu-i7",0.08,"ssa",3,45.13
"pc1","4cpu-i7",0.08,"ssa",1,54.06
"pc1","4cpu-i7",0.08,"ssa",3,42.85
"pc1","4cpu-i7",0.08,"ssa",4,43.84
"pc1","4cpu-i7",0.08,"ssa",2,44.65
"pc1","4cpu-i7",0.08,"ssa",2,42.33
"pc1","4cpu-i7",0.08,"ssa",3,44.22
"pc1","4cpu-i7",0.08,"ssa",4,44.51
"pc1","4cpu-i7",0.08,"ssa",1,46.33
"pc1","4cpu-i7",0.08,"ssa",3,36.96
"pc1","4cpu-i7",0.08,"ssa",4,44.96
"pc1","4cpu-i7",0.08,"ssa",2,45.07
"pc1","4cpu-i7",0.08,"ssa",1,48.39
"pc1","4cpu-i7",0.08,"ssa",4,31.53
"pc1","4cpu-i7",0.08,"ssa",1,34.76
"pc1","4cpu-i7",0.08,"ssa",2,34.84
"pc1","4cpu-i7",0.08,"ssa",3,40.03
"pc1","4cpu-i7",0.08,"ssa",1,39.58
"pc1","4cpu-i7",0.08,"ssa",2,40.06
"pc1","4cpu-i7",0.08,"ssa",4,41.15
"pc1","4cpu-i7",0.08,"ssa",3,43.06
"pc1","4cpu-i7",0.08,"ssa",1,38.77
"pc1","4cpu-i7",0.08,"ssa",3,42.74
"pc1","4cpu-i7",0.08,"ssa",2,43.85
"pc1","4cpu-i7",0.08,"ssa",4,45.24
"pc1","4cpu-i7",0.08,"ssa",4,31.14
"pc1","4cpu-i7",0.08,"ssa",3,31.74
"pc1","4cpu-i7",0.08,"ssa",2,35.97
"pc1","4cpu-i7",0.08,"ssa",1,43.77
"pc1","4cpu-i7",0.09,"ssa",4,39.24
"pc1","4cpu-i7",0.09,"ssa",3,45.35
"pc1","4cpu-i7",0.09,"ssa",2,47.65
"pc1","4cpu-i7",0.09,"ssa",1,49.47
"pc1","4cpu-i7",0.09,"ssa",3,37.96
"pc1","4cpu-i7",0.09,"ssa",4,40.34
"pc1","4cpu-i7",0.09,"ssa",1,42.58
"pc1","4cpu-i7",0.09,"ssa",2,47.54
"pc1","4cpu-i7",0.09,"ssa",4,34.73
"pc1","4cpu-i7",0.09,"ssa",2,37.07
"pc1","4cpu-i7",0.09,"ssa",3,41.55
"pc1","4cpu-i7",0.09,"ssa",1,42.98
"pc1","4cpu-i7",0.09,"ssa",4,31.44
"pc1","4cpu-i7",0.09,"ssa",1,36.89
"pc1","4cpu-i7",0.09,"ssa",2,39.48
"pc1","4cpu-i7",0.09,"ssa",3,39.67
"pc1","4cpu-i7",0.09,"ssa",4,35.14
"pc1","4cpu-i7",0.09,"ssa",3,39.26
"pc1","4cpu-i7",0.09,"ssa",1,40.39
"pc1","4cpu-i7",0.09,"ssa",2,49.77
"pc1","4cpu-i7",0.09,"ssa",3,34.16
"pc1","4cpu-i7",0.09,"ssa",4,35.05
"pc1","4cpu-i7",0.09,"ssa",2,36.58
"pc1","4cpu-i7",0.09,"ssa",1,38.29
"pc1","4cpu-i7",0.09,"ssa",4,23.13
"pc1","4cpu-i7",0.09,"ssa",3,26.64
"pc1","4cpu-i7",0.09,"ssa",1,37.86
"pc1","4cpu-i7",0.09,"ssa",2,46.65
"pc1","4cpu-i7",0.09,"ssa",4,33.33
"pc1","4cpu-i7",0.09,"ssa",2,41.85
"pc1","4cpu-i7",0.09,"ssa",1,43.46
"pc1","4cpu-i7",0.09,"ssa",3,44.94
"pc1","4cpu-i7",0.09,"ssa",2,29.95
"pc1","4cpu-i7",0.09,"ssa",4,31.13
"pc1","4cpu-i7",0.09,"ssa",1,33.97
"pc1","4cpu-i7",0.09,"ssa",3,49.34
"pc1","4cpu-i7",0.09,"ssa",3,31.23
"pc1","4cpu-i7",0.09,"ssa",4,34.32
"pc1","4cpu-i7",0.09,"ssa",2,38.14
"pc1","4cpu-i7",0.09,"ssa",1,46.73
"pc1","4cpu-i7",0.09,"ssa",3,33.34
"pc1","4cpu-i7",0.09,"ssa",2,38.95
"pc1","4cpu-i7",0.09,"ssa",1,42.77
"pc1","4cpu-i7",0.09,"ssa",4,90.84
"pc1","4cpu-i7",0.09,"ssa",4,33.19
"pc1","4cpu-i7",0.09,"ssa",3,36.11
"pc1","4cpu-i7",0.09,"ssa",1,39.16
"pc1","4cpu-i7",0.09,"ssa",2,41.75
"pc1","4cpu-i7",0.09,"ssa",1,30.66
"pc1","4cpu-i7",0.09,"ssa",4,34.94
"pc1","4cpu-i7",0.09,"ssa",2,38.95
"pc1","4cpu-i7",0.09,"ssa",3,39.44
"pc1","4cpu-i7",0.09,"ssa",1,30.86
"pc1","4cpu-i7",0.09,"ssa",3,33.52
"pc1","4cpu-i7",0.09,"ssa",4,34.5
"pc1","4cpu-i7",0.09,"ssa",2,40.74
"pc1","4cpu-i7",0.09,"ssa",4,34.63
"pc1","4cpu-i7",0.09,"ssa",1,39.66
"pc1","4cpu-i7",0.09,"ssa",3,40.14
"pc1","4cpu-i7",0.09,"ssa",2,40.45
"pc1","4cpu-i7",0.09,"ssa",1,25.76
"pc1","4cpu-i7",0.09,"ssa",4,34.62
"pc1","4cpu-i7",0.09,"ssa",3,41.52
"pc1","4cpu-i7",0.09,"ssa",2,43.75
"pc1","4cpu-i7",0.09,"ssa",4,35.55
"pc1","4cpu-i7",0.09,"ssa",2,36.88
"pc1","4cpu-i7",0.09,"ssa",3,40.87
"pc1","4cpu-i7",0.09,"ssa",1,45.07
"pc1","4cpu-i7",0.09,"ssa",4,28.93
"pc1","4cpu-i7",0.09,"ssa",1,32.77
"pc1","4cpu-i7",0.09,"ssa",3,41.45
"pc1","4cpu-i7",0.09,"ssa",2,41.55
"pc1","4cpu-i7",0.09,"ssa",4,34.14
"pc1","4cpu-i7",0.09,"ssa",2,36.95
"pc1","4cpu-i7",0.09,"ssa",3,38.24
"pc1","4cpu-i7",0.09,"ssa",1,41.49
"pc1","4cpu-i7",0.09,"ssa",1,28.45
"pc1","4cpu-i7",0.09,"ssa",3,33.92
"pc1","4cpu-i7",0.09,"ssa",4,37
"pc1","4cpu-i7",0.09,"ssa",2,43.34
"pc1","4cpu-i7",0.09,"ssa",2,31.25
"pc1","4cpu-i7",0.09,"ssa",4,34.03
"pc1","4cpu-i7",0.09,"ssa",3,35.43
"pc1","4cpu-i7",0.09,"ssa",1,44.37
"pc1","4cpu-i7",0.09,"ssa",1,34.25
"pc1","4cpu-i7",0.09,"ssa",4,36.23
"pc1","4cpu-i7",0.09,"ssa",3,43.23
"pc1","4cpu-i7",0.09,"ssa",2,44.44
"pc1","4cpu-i7",0.09,"ssa",2,33.88
"pc1","4cpu-i7",0.09,"ssa",3,34.58
"pc1","4cpu-i7",0.09,"ssa",4,36.67
"pc1","4cpu-i7",0.09,"ssa",1,46.19
"pc1","4cpu-i7",0.09,"ssa",4,29.33
"pc1","4cpu-i7",0.09,"ssa",3,29.45
"pc1","4cpu-i7",0.09,"ssa",2,39.75
"pc1","4cpu-i7",0.09,"ssa",1,51.17
"pc1","4cpu-i7",0.09,"ssa",3,35.94
"pc1","4cpu-i7",0.09,"ssa",4,37.23
"pc1","4cpu-i7",0.09,"ssa",2,39.14
"pc1","4cpu-i7",0.09,"ssa",1,46.97
"pc1","4cpu-i7",0.09,"ssa",4,36.51
"pc1","4cpu-i7",0.09,"ssa",2,41.34
"pc1","4cpu-i7",0.09,"ssa",1,41.87
"pc1","4cpu-i7",0.09,"ssa",3,43.82
"pc1","4cpu-i7",0.09,"ssa",4,35.73
"pc1","4cpu-i7",0.09,"ssa",1,38.66
"pc1","4cpu-i7",0.09,"ssa",3,39.94
"pc1","4cpu-i7",0.09,"ssa",2,45.36
"pc1","4cpu-i7",0.09,"ssa",4,24.84
"pc1","4cpu-i7",0.09,"ssa",2,36.67
"pc1","4cpu-i7",0.09,"ssa",3,45.05
"pc1","4cpu-i7",0.09,"ssa",1,47.58
"pc1","4cpu-i7",0.09,"ssa",4,33.33
"pc1","4cpu-i7",0.09,"ssa",3,39.74
"pc1","4cpu-i7",0.09,"ssa",2,42.45
"pc1","4cpu-i7",0.09,"ssa",1,44.88
"pc1","4cpu-i7",0.09,"ssa",4,31.51
"pc1","4cpu-i7",0.09,"ssa",2,43.15
"pc1","4cpu-i7",0.09,"ssa",3,43.82
"pc1","4cpu-i7",0.09,"ssa",1,45.96
"pc1","4cpu-i7",0.11,"ssa",2,24.54
"pc1","4cpu-i7",0.11,"ssa",4,26.61
"pc1","4cpu-i7",0.11,"ssa",1,28.05
"pc1","4cpu-i7",0.11,"ssa",3,28.42
"pc1","4cpu-i7",0.11,"ssa",3,23.27
"pc1","4cpu-i7",0.11,"ssa",4,25.37
"pc1","4cpu-i7",0.11,"ssa",2,26.18
"pc1","4cpu-i7",0.11,"ssa",1,27.68
"pc1","4cpu-i7",0.11,"ssa",4,19.14
"pc1","4cpu-i7",0.11,"ssa",3,22.15
"pc1","4cpu-i7",0.11,"ssa",2,23.35
"pc1","4cpu-i7",0.11,"ssa",1,28.66
"pc1","4cpu-i7",0.11,"ssa",3,21.27
"pc1","4cpu-i7",0.11,"ssa",4,23.97
"pc1","4cpu-i7",0.11,"ssa",1,24.5
"pc1","4cpu-i7",0.11,"ssa",2,26.18
"pc1","4cpu-i7",0.11,"ssa",2,20.96
"pc1","4cpu-i7",0.11,"ssa",4,21.64
"pc1","4cpu-i7",0.11,"ssa",3,22.76
"pc1","4cpu-i7",0.11,"ssa",1,24.37
"pc1","4cpu-i7",0.11,"ssa",3,19.35
"pc1","4cpu-i7",0.11,"ssa",1,24.17
"pc1","4cpu-i7",0.11,"ssa",4,24.43
"pc1","4cpu-i7",0.11,"ssa",2,27.25
"pc1","4cpu-i7",0.11,"ssa",4,22.57
"pc1","4cpu-i7",0.11,"ssa",1,24.89
"pc1","4cpu-i7",0.11,"ssa",2,25.18
"pc1","4cpu-i7",0.11,"ssa",3,28.17
"pc1","4cpu-i7",0.11,"ssa",2,27.08
"pc1","4cpu-i7",0.11,"ssa",4,27.37
"pc1","4cpu-i7",0.11,"ssa",1,29.29
"pc1","4cpu-i7",0.11,"ssa",3,29.57
"pc1","4cpu-i7",0.11,"ssa",2,21.04
"pc1","4cpu-i7",0.11,"ssa",4,25.32
"pc1","4cpu-i7",0.11,"ssa",3,25.53
"pc1","4cpu-i7",0.11,"ssa",1,27.26
"pc1","4cpu-i7",0.11,"ssa",3,20.45
"pc1","4cpu-i7",0.11,"ssa",4,22.74
"pc1","4cpu-i7",0.11,"ssa",1,25.57
"pc1","4cpu-i7",0.11,"ssa",2,26.76
"pc1","4cpu-i7",0.11,"ssa",2,20.95
"pc1","4cpu-i7",0.11,"ssa",3,22.04
"pc1","4cpu-i7",0.11,"ssa",4,22.93
"pc1","4cpu-i7",0.11,"ssa",1,30.85
"pc1","4cpu-i7",0.11,"ssa",2,21.36
"pc1","4cpu-i7",0.11,"ssa",3,22.25
"pc1","4cpu-i7",0.11,"ssa",1,23.67
"pc1","4cpu-i7",0.11,"ssa",4,28.24
"pc1","4cpu-i7",0.11,"ssa",3,23.1
"pc1","4cpu-i7",0.11,"ssa",2,24.51
"pc1","4cpu-i7",0.11,"ssa",4,25.6
"pc1","4cpu-i7",0.11,"ssa",1,27.1
"pc1","4cpu-i7",0.11,"ssa",2,21.08
"pc1","4cpu-i7",0.11,"ssa",3,23.66
"pc1","4cpu-i7",0.11,"ssa",4,25.16
"pc1","4cpu-i7",0.11,"ssa",1,25.99
"pc1","4cpu-i7",0.11,"ssa",2,18.16
"pc1","4cpu-i7",0.11,"ssa",4,21.04
"pc1","4cpu-i7",0.11,"ssa",3,25.84
"pc1","4cpu-i7",0.11,"ssa",1,26.67
"pc1","4cpu-i7",0.11,"ssa",3,23.15
"pc1","4cpu-i7",0.11,"ssa",1,24.58
"pc1","4cpu-i7",0.11,"ssa",2,28.45
"pc1","4cpu-i7",0.11,"ssa",4,30.54
"pc1","4cpu-i7",0.11,"ssa",3,17.83
"pc1","4cpu-i7",0.11,"ssa",4,22.31
"pc1","4cpu-i7",0.11,"ssa",2,23.95
"pc1","4cpu-i7",0.11,"ssa",1,30.86
"pc1","4cpu-i7",0.11,"ssa",3,25.77
"pc1","4cpu-i7",0.11,"ssa",1,25.99
"pc1","4cpu-i7",0.11,"ssa",2,26.89
"pc1","4cpu-i7",0.11,"ssa",4,29.27
"pc1","4cpu-i7",0.11,"ssa",2,22.06
"pc1","4cpu-i7",0.11,"ssa",4,23.24
"pc1","4cpu-i7",0.11,"ssa",3,23.34
"pc1","4cpu-i7",0.11,"ssa",1,26.57
"pc1","4cpu-i7",0.11,"ssa",3,22.96
"pc1","4cpu-i7",0.11,"ssa",1,25.68
