"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc1","4cpu-i7",0.11,"ssa",2,26.76
"pc1","4cpu-i7",0.11,"ssa",4,27.25
"pc1","4cpu-i7",0.11,"ssa",3,19.93
"pc1","4cpu-i7",0.11,"ssa",2,20.74
"pc1","4cpu-i7",0.11,"ssa",4,21.52
"pc1","4cpu-i7",0.11,"ssa",1,26.27
"pc1","4cpu-i7",0.11,"ssa",1,26.86
"pc1","4cpu-i7",0.11,"ssa",3,27.04
"pc1","4cpu-i7",0.11,"ssa",4,29.53
"pc1","4cpu-i7",0.11,"ssa",2,30.75
"pc1","4cpu-i7",0.11,"ssa",4,23.25
"pc1","4cpu-i7",0.11,"ssa",3,23.55
"pc1","4cpu-i7",0.11,"ssa",1,23.66
"pc1","4cpu-i7",0.11,"ssa",2,26.76
"pc1","4cpu-i7",0.11,"ssa",2,24.07
"pc1","4cpu-i7",0.11,"ssa",1,24.38
"pc1","4cpu-i7",0.11,"ssa",3,24.77
"pc1","4cpu-i7",0.11,"ssa",4,28.06
"pc1","4cpu-i7",0.11,"ssa",2,21.36
"pc1","4cpu-i7",0.11,"ssa",4,22.64
"pc1","4cpu-i7",0.11,"ssa",3,22.85
"pc1","4cpu-i7",0.11,"ssa",1,25.57
"pc1","4cpu-i7",0.11,"ssa",3,22.88
"pc1","4cpu-i7",0.11,"ssa",2,24.58
"pc1","4cpu-i7",0.11,"ssa",4,27.47
"pc1","4cpu-i7",0.11,"ssa",1,27.59
"pc1","4cpu-i7",0.11,"ssa",3,18.16
"pc1","4cpu-i7",0.11,"ssa",2,20.78
"pc1","4cpu-i7",0.11,"ssa",4,23.18
"pc1","4cpu-i7",0.11,"ssa",1,23.18
"pc1","4cpu-i7",0.11,"ssa",3,24.93
"pc1","4cpu-i7",0.11,"ssa",1,25.67
"pc1","4cpu-i7",0.11,"ssa",2,26.05
"pc1","4cpu-i7",0.11,"ssa",4,29.01
"pc1","4cpu-i7",0.11,"ssa",4,20.04
"pc1","4cpu-i7",0.11,"ssa",3,21.34
"pc1","4cpu-i7",0.11,"ssa",2,23.16
"pc1","4cpu-i7",0.11,"ssa",1,31.97
"pc1","4cpu-i7",0.11,"ssa",3,22.56
"pc1","4cpu-i7",0.11,"ssa",1,23.47
"pc1","4cpu-i7",0.11,"ssa",4,25.45
"pc1","4cpu-i7",0.11,"ssa",2,26.16
"pc1","4cpu-i7",0.12,"ssa",1,19.7
"pc1","4cpu-i7",0.12,"ssa",4,19.98
"pc1","4cpu-i7",0.12,"ssa",3,21.09
"pc1","4cpu-i7",0.12,"ssa",2,22.3
"pc1","4cpu-i7",0.12,"ssa",1,18.46
"pc1","4cpu-i7",0.12,"ssa",2,18.85
"pc1","4cpu-i7",0.12,"ssa",3,20.74
"pc1","4cpu-i7",0.12,"ssa",4,21.24
"pc1","4cpu-i7",0.12,"ssa",2,18.95
"pc1","4cpu-i7",0.12,"ssa",1,19.08
"pc1","4cpu-i7",0.12,"ssa",3,19.45
"pc1","4cpu-i7",0.12,"ssa",4,22.73
"pc1","4cpu-i7",0.12,"ssa",4,17.78
"pc1","4cpu-i7",0.12,"ssa",1,19.18
"pc1","4cpu-i7",0.12,"ssa",3,19.27
"pc1","4cpu-i7",0.12,"ssa",2,20.08
"pc1","4cpu-i7",0.12,"ssa",1,20.09
"pc1","4cpu-i7",0.12,"ssa",2,22.57
"pc1","4cpu-i7",0.12,"ssa",3,22.76
"pc1","4cpu-i7",0.12,"ssa",4,24.66
"pc1","4cpu-i7",0.12,"ssa",3,17.66
"pc1","4cpu-i7",0.12,"ssa",2,17.97
"pc1","4cpu-i7",0.12,"ssa",4,19.76
"pc1","4cpu-i7",0.12,"ssa",1,20.58
"pc1","4cpu-i7",0.12,"ssa",4,17.86
"pc1","4cpu-i7",0.12,"ssa",3,20.57
"pc1","4cpu-i7",0.12,"ssa",1,22.38
"pc1","4cpu-i7",0.12,"ssa",2,23.97
"pc1","4cpu-i7",0.12,"ssa",3,17.36
"pc1","4cpu-i7",0.12,"ssa",2,17.47
"pc1","4cpu-i7",0.12,"ssa",4,17.75
"pc1","4cpu-i7",0.12,"ssa",1,29.18
"pc1","4cpu-i7",0.12,"ssa",2,17.27
"pc1","4cpu-i7",0.12,"ssa",4,19.25
"pc1","4cpu-i7",0.12,"ssa",1,19.57
"pc1","4cpu-i7",0.12,"ssa",3,20.95
"pc1","4cpu-i7",0.12,"ssa",3,16.32
"pc1","4cpu-i7",0.12,"ssa",2,16.94
"pc1","4cpu-i7",0.12,"ssa",4,17.19
"pc1","4cpu-i7",0.12,"ssa",1,29.06
"pc1","4cpu-i7",0.12,"ssa",1,17.29
"pc1","4cpu-i7",0.12,"ssa",4,18.04
"pc1","4cpu-i7",0.12,"ssa",2,18.38
"pc1","4cpu-i7",0.12,"ssa",3,19.66
"pc1","4cpu-i7",0.12,"ssa",2,18.35
"pc1","4cpu-i7",0.12,"ssa",3,19.04
"pc1","4cpu-i7",0.12,"ssa",1,21.28
"pc1","4cpu-i7",0.12,"ssa",4,22.22
"pc1","4cpu-i7",0.12,"ssa",4,18.25
"pc1","4cpu-i7",0.12,"ssa",2,18.77
"pc1","4cpu-i7",0.12,"ssa",1,18.88
"pc1","4cpu-i7",0.12,"ssa",3,28.46
"pc1","4cpu-i7",0.12,"ssa",3,17.54
"pc1","4cpu-i7",0.12,"ssa",2,17.85
"pc1","4cpu-i7",0.12,"ssa",1,20.27
"pc1","4cpu-i7",0.12,"ssa",4,21.54
"pc1","4cpu-i7",0.12,"ssa",4,18.46
"pc1","4cpu-i7",0.12,"ssa",2,18.46
"pc1","4cpu-i7",0.12,"ssa",1,20.17
"pc1","4cpu-i7",0.12,"ssa",3,22.64
"pc1","4cpu-i7",0.12,"ssa",4,16.91
"pc1","4cpu-i7",0.12,"ssa",3,17.34
"pc1","4cpu-i7",0.12,"ssa",2,17.55
"pc1","4cpu-i7",0.12,"ssa",1,29.06
"pc1","4cpu-i7",0.12,"ssa",4,18.34
"pc1","4cpu-i7",0.12,"ssa",3,18.45
"pc1","4cpu-i7",0.12,"ssa",1,18.86
"pc1","4cpu-i7",0.12,"ssa",2,19.65
"pc1","4cpu-i7",0.12,"ssa",4,17.16
"pc1","4cpu-i7",0.12,"ssa",3,18.06
"pc1","4cpu-i7",0.12,"ssa",2,18.27
"pc1","4cpu-i7",0.12,"ssa",1,24.98
"pc1","4cpu-i7",0.12,"ssa",1,17.16
"pc1","4cpu-i7",0.12,"ssa",2,17.66
"pc1","4cpu-i7",0.12,"ssa",4,20.44
"pc1","4cpu-i7",0.12,"ssa",3,21.24
"pc1","4cpu-i7",0.12,"ssa",2,18.98
"pc1","4cpu-i7",0.12,"ssa",1,19.59
"pc1","4cpu-i7",0.12,"ssa",4,19.87
"pc1","4cpu-i7",0.12,"ssa",3,22.37
"pc1","4cpu-i7",0.12,"ssa",3,16.23
"pc1","4cpu-i7",0.12,"ssa",1,17.57
"pc1","4cpu-i7",0.12,"ssa",2,18.26
"pc1","4cpu-i7",0.12,"ssa",4,22.24
"pc1","4cpu-i7",0.12,"ssa",3,17.65
"pc1","4cpu-i7",0.12,"ssa",4,18.84
"pc1","4cpu-i7",0.12,"ssa",2,19.66
"pc1","4cpu-i7",0.12,"ssa",1,21.16
"pc1","4cpu-i7",0.12,"ssa",1,20.08
"pc1","4cpu-i7",0.12,"ssa",3,20.08
"pc1","4cpu-i7",0.12,"ssa",2,20.27
"pc1","4cpu-i7",0.12,"ssa",4,22.25
"pc1","4cpu-i7",0.12,"ssa",2,20.67
"pc1","4cpu-i7",0.12,"ssa",4,22.02
"pc1","4cpu-i7",0.12,"ssa",1,22.17
"pc1","4cpu-i7",0.12,"ssa",3,22.15
"pc1","4cpu-i7",0.12,"ssa",4,19.34
"pc1","4cpu-i7",0.12,"ssa",2,20.95
"pc1","4cpu-i7",0.12,"ssa",3,21.05
"pc1","4cpu-i7",0.12,"ssa",1,23.76
"pc1","4cpu-i7",0.12,"ssa",4,18.65
"pc1","4cpu-i7",0.12,"ssa",1,21.27
"pc1","4cpu-i7",0.12,"ssa",2,22.76
"pc1","4cpu-i7",0.12,"ssa",3,23.15
"pc1","4cpu-i7",0.12,"ssa",3,18.66
"pc1","4cpu-i7",0.12,"ssa",2,19.77
"pc1","4cpu-i7",0.12,"ssa",4,19.86
"pc1","4cpu-i7",0.12,"ssa",1,21.89
"pc1","4cpu-i7",0.12,"ssa",2,17.88
"pc1","4cpu-i7",0.12,"ssa",3,20.07
"pc1","4cpu-i7",0.12,"ssa",4,21.95
"pc1","4cpu-i7",0.12,"ssa",1,22.28
"pc1","4cpu-i7",0.12,"ssa",2,19.1
"pc1","4cpu-i7",0.12,"ssa",1,19.13
"pc1","4cpu-i7",0.12,"ssa",4,20.76
"pc1","4cpu-i7",0.12,"ssa",3,17.83
"pc1","4cpu-i7",0.12,"ssa",2,18.24
"pc1","4cpu-i7",0.12,"ssa",1,19.96
"pc1","4cpu-i7",0.12,"ssa",4,21.93
"pc1","4cpu-i7",0.13,"ssa",4,17.82
"pc1","4cpu-i7",0.13,"ssa",2,19.23
"pc1","4cpu-i7",0.13,"ssa",1,19.94
"pc1","4cpu-i7",0.13,"ssa",3,23.93
"pc1","4cpu-i7",0.13,"ssa",3,15.94
"pc1","4cpu-i7",0.13,"ssa",4,17.03
"pc1","4cpu-i7",0.13,"ssa",2,17.25
"pc1","4cpu-i7",0.13,"ssa",1,19.07
"pc1","4cpu-i7",0.13,"ssa",1,20.37
"pc1","4cpu-i7",0.13,"ssa",4,20.65
"pc1","4cpu-i7",0.13,"ssa",2,20.96
"pc1","4cpu-i7",0.13,"ssa",3,21.14
"pc1","4cpu-i7",0.13,"ssa",1,18.98
"pc1","4cpu-i7",0.13,"ssa",2,19.68
"pc1","4cpu-i7",0.13,"ssa",4,20.67
"pc1","4cpu-i7",0.13,"ssa",3,21.67
"pc1","4cpu-i7",0.13,"ssa",4,15.85
"pc1","4cpu-i7",0.13,"ssa",1,16.87
"pc1","4cpu-i7",0.13,"ssa",3,17.75
"pc1","4cpu-i7",0.13,"ssa",2,21.06
"pc1","4cpu-i7",0.13,"ssa",4,15.23
"pc1","4cpu-i7",0.13,"ssa",3,16.74
"pc1","4cpu-i7",0.13,"ssa",2,17.75
"pc1","4cpu-i7",0.13,"ssa",1,18.96
"pc1","4cpu-i7",0.13,"ssa",4,15.23
"pc1","4cpu-i7",0.13,"ssa",1,17.47
"pc1","4cpu-i7",0.13,"ssa",3,20.14
"pc1","4cpu-i7",0.13,"ssa",2,22.55
"pc1","4cpu-i7",0.13,"ssa",4,16.73
"pc1","4cpu-i7",0.13,"ssa",2,16.73
"pc1","4cpu-i7",0.13,"ssa",3,17.5
"pc1","4cpu-i7",0.13,"ssa",1,19
"pc1","4cpu-i7",0.13,"ssa",3,16.32
"pc1","4cpu-i7",0.13,"ssa",2,17.15
"pc1","4cpu-i7",0.13,"ssa",1,20.16
"pc1","4cpu-i7",0.13,"ssa",4,20.31
"pc1","4cpu-i7",0.13,"ssa",4,16.26
"pc1","4cpu-i7",0.13,"ssa",3,21.39
"pc1","4cpu-i7",0.13,"ssa",2,23.49
"pc1","4cpu-i7",0.13,"ssa",1,24
"pc1","4cpu-i7",0.13,"ssa",2,17.15
"pc1","4cpu-i7",0.13,"ssa",4,19.24
"pc1","4cpu-i7",0.13,"ssa",1,21.66
"pc1","4cpu-i7",0.13,"ssa",3,22.95
"pc1","4cpu-i7",0.13,"ssa",2,16.47
"pc1","4cpu-i7",0.13,"ssa",4,17.08
"pc1","4cpu-i7",0.13,"ssa",3,17.08
"pc1","4cpu-i7",0.13,"ssa",1,19.28
"pc1","4cpu-i7",0.13,"ssa",1,14.67
"pc1","4cpu-i7",0.13,"ssa",4,16.83
"pc1","4cpu-i7",0.13,"ssa",3,17.74
"pc1","4cpu-i7",0.13,"ssa",2,19.25
"pc1","4cpu-i7",0.13,"ssa",4,16.31
"pc1","4cpu-i7",0.13,"ssa",1,19.97
"pc1","4cpu-i7",0.13,"ssa",3,19.94
"pc1","4cpu-i7",0.13,"ssa",2,20.74
"pc1","4cpu-i7",0.13,"ssa",4,15.61
"pc1","4cpu-i7",0.13,"ssa",1,16.57
"pc1","4cpu-i7",0.13,"ssa",3,18.12
"pc1","4cpu-i7",0.13,"ssa",2,21.43
"pc1","4cpu-i7",0.13,"ssa",4,14.24
"pc1","4cpu-i7",0.13,"ssa",1,15.47
"pc1","4cpu-i7",0.13,"ssa",3,16.15
"pc1","4cpu-i7",0.13,"ssa",2,18.16
"pc1","4cpu-i7",0.13,"ssa",4,20.11
"pc1","4cpu-i7",0.13,"ssa",1,21.05
"pc1","4cpu-i7",0.13,"ssa",2,21.74
"pc1","4cpu-i7",0.13,"ssa",3,22.12
"pc1","4cpu-i7",0.13,"ssa",4,14.94
"pc1","4cpu-i7",0.13,"ssa",2,17.26
"pc1","4cpu-i7",0.13,"ssa",1,18.37
"pc1","4cpu-i7",0.13,"ssa",3,21.34
"pc1","4cpu-i7",0.13,"ssa",2,15.35
"pc1","4cpu-i7",0.13,"ssa",4,15.64
"pc1","4cpu-i7",0.13,"ssa",3,18.65
"pc1","4cpu-i7",0.13,"ssa",1,21.57
"pc1","4cpu-i7",0.13,"ssa",4,15.76
"pc1","4cpu-i7",0.13,"ssa",2,16.97
"pc1","4cpu-i7",0.13,"ssa",1,19.87
"pc1","4cpu-i7",0.13,"ssa",3,21.17
"pc1","4cpu-i7",0.13,"ssa",2,15.78
"pc1","4cpu-i7",0.13,"ssa",4,16.55
"pc1","4cpu-i7",0.13,"ssa",1,18.98
"pc1","4cpu-i7",0.13,"ssa",3,19.75
"pc1","4cpu-i7",0.13,"ssa",4,16.45
"pc1","4cpu-i7",0.13,"ssa",2,16.76
"pc1","4cpu-i7",0.13,"ssa",3,17.66
"pc1","4cpu-i7",0.13,"ssa",1,21.48
"pc1","4cpu-i7",0.13,"ssa",4,16.19
"pc1","4cpu-i7",0.13,"ssa",1,16.66
"pc1","4cpu-i7",0.13,"ssa",2,17.25
"pc1","4cpu-i7",0.13,"ssa",3,25.23
"pc1","4cpu-i7",0.13,"ssa",4,16.63
"pc1","4cpu-i7",0.13,"ssa",1,16.86
"pc1","4cpu-i7",0.13,"ssa",3,20.33
"pc1","4cpu-i7",0.13,"ssa",2,21.04
"pc1","4cpu-i7",0.13,"ssa",4,15.84
"pc1","4cpu-i7",0.13,"ssa",2,16.45
"pc1","4cpu-i7",0.13,"ssa",3,19.45
"pc1","4cpu-i7",0.13,"ssa",1,21.98
"pc1","4cpu-i7",0.13,"ssa",2,15.23
"pc1","4cpu-i7",0.13,"ssa",1,16.16
"pc1","4cpu-i7",0.13,"ssa",4,17.9
"pc1","4cpu-i7",0.13,"ssa",3,19.42
"pc1","4cpu-i7",0.13,"ssa",3,15.23
"pc1","4cpu-i7",0.13,"ssa",4,15.73
"pc1","4cpu-i7",0.13,"ssa",1,16.15
"pc1","4cpu-i7",0.13,"ssa",2,17.54
"pc1","4cpu-i7",0.13,"ssa",2,17.68
"pc1","4cpu-i7",0.13,"ssa",4,17.96
"pc1","4cpu-i7",0.13,"ssa",3,20.16
"pc1","4cpu-i7",0.13,"ssa",1,23.78
"pc1","4cpu-i7",0.13,"ssa",3,17.36
"pc1","4cpu-i7",0.13,"ssa",2,18.08
"pc1","4cpu-i7",0.13,"ssa",1,18.78
"pc1","4cpu-i7",0.13,"ssa",4,20.35
"pc1","4cpu-i7",0.13,"ssa",2,16.45
"pc1","4cpu-i7",0.13,"ssa",1,18.06
"pc1","4cpu-i7",0.13,"ssa",4,20.53
"pc1","4cpu-i7",0.13,"ssa",3,22.24
"pc1","4cpu-i7",0.14,"ssa",3,15.21
"pc1","4cpu-i7",0.14,"ssa",2,16.21
"pc1","4cpu-i7",0.14,"ssa",4,16.9
"pc1","4cpu-i7",0.14,"ssa",1,17.11
"pc1","4cpu-i7",0.14,"ssa",4,15.44
"pc1","4cpu-i7",0.14,"ssa",1,16.37
"pc1","4cpu-i7",0.14,"ssa",3,17.44
"pc1","4cpu-i7",0.14,"ssa",2,19.65
"pc1","4cpu-i7",0.14,"ssa",4,14.44
"pc1","4cpu-i7",0.14,"ssa",1,14.87
"pc1","4cpu-i7",0.14,"ssa",3,16.14
"pc1","4cpu-i7",0.14,"ssa",2,17.56
"pc1","4cpu-i7",0.14,"ssa",4,14.15
"pc1","4cpu-i7",0.14,"ssa",3,15.56
"pc1","4cpu-i7",0.14,"ssa",1,15.97
"pc1","4cpu-i7",0.14,"ssa",2,23.47
"pc1","4cpu-i7",0.14,"ssa",4,14.93
"pc1","4cpu-i7",0.14,"ssa",3,15.34
"pc1","4cpu-i7",0.14,"ssa",2,15.86
"pc1","4cpu-i7",0.14,"ssa",1,15.86
"pc1","4cpu-i7",0.14,"ssa",1,14.46
"pc1","4cpu-i7",0.14,"ssa",3,14.95
"pc1","4cpu-i7",0.14,"ssa",4,15.15
"pc1","4cpu-i7",0.14,"ssa",2,18.85
"pc1","4cpu-i7",0.14,"ssa",4,14.96
"pc1","4cpu-i7",0.14,"ssa",3,16.57
"pc1","4cpu-i7",0.14,"ssa",2,16.99
"pc1","4cpu-i7",0.14,"ssa",1,19.28
"pc1","4cpu-i7",0.14,"ssa",3,17.43
"pc1","4cpu-i7",0.14,"ssa",1,18.26
"pc1","4cpu-i7",0.14,"ssa",2,18.65
"pc1","4cpu-i7",0.14,"ssa",4,21.63
"pc1","4cpu-i7",0.14,"ssa",3,15.76
"pc1","4cpu-i7",0.14,"ssa",4,16.57
"pc1","4cpu-i7",0.14,"ssa",2,16.97
"pc1","4cpu-i7",0.14,"ssa",1,22.88
"pc1","4cpu-i7",0.14,"ssa",1,14.99
"pc1","4cpu-i7",0.14,"ssa",4,15.86
"pc1","4cpu-i7",0.14,"ssa",2,17.27
"pc1","4cpu-i7",0.14,"ssa",3,21.27
"pc1","4cpu-i7",0.14,"ssa",1,16.86
"pc1","4cpu-i7",0.14,"ssa",4,19.13
"pc1","4cpu-i7",0.14,"ssa",2,19.84
"pc1","4cpu-i7",0.14,"ssa",3,20.33
"pc1","4cpu-i7",0.14,"ssa",4,15.14
"pc1","4cpu-i7",0.14,"ssa",3,16.76
"pc1","4cpu-i7",0.14,"ssa",1,17.66
"pc1","4cpu-i7",0.14,"ssa",2,17.66
"pc1","4cpu-i7",0.14,"ssa",3,15.09
"pc1","4cpu-i7",0.14,"ssa",4,15.26
"pc1","4cpu-i7",0.14,"ssa",1,16.29
"pc1","4cpu-i7",0.14,"ssa",2,20.48
"pc1","4cpu-i7",0.14,"ssa",3,15.55
"pc1","4cpu-i7",0.14,"ssa",2,15.76
"pc1","4cpu-i7",0.14,"ssa",1,16.18
"pc1","4cpu-i7",0.14,"ssa",4,17.64
"pc1","4cpu-i7",0.14,"ssa",4,15.04
"pc1","4cpu-i7",0.14,"ssa",3,15.45
"pc1","4cpu-i7",0.14,"ssa",2,15.57
"pc1","4cpu-i7",0.14,"ssa",1,19.57
"pc1","4cpu-i7",0.14,"ssa",1,14.89
"pc1","4cpu-i7",0.14,"ssa",3,15.47
"pc1","4cpu-i7",0.14,"ssa",4,16.26
"pc1","4cpu-i7",0.14,"ssa",2,25.48
"pc1","4cpu-i7",0.14,"ssa",3,13.61
"pc1","4cpu-i7",0.14,"ssa",1,14.68
"pc1","4cpu-i7",0.14,"ssa",2,15.72
"pc1","4cpu-i7",0.14,"ssa",4,18.39
"pc1","4cpu-i7",0.14,"ssa",1,14.89
"pc1","4cpu-i7",0.14,"ssa",3,15.38
"pc1","4cpu-i7",0.14,"ssa",4,17.67
"pc1","4cpu-i7",0.14,"ssa",2,19.19
"pc1","4cpu-i7",0.14,"ssa",3,14.67
"pc1","4cpu-i7",0.14,"ssa",1,15.59
"pc1","4cpu-i7",0.14,"ssa",2,16.99
"pc1","4cpu-i7",0.14,"ssa",4,21.67
"pc1","4cpu-i7",0.14,"ssa",1,15.37
"pc1","4cpu-i7",0.14,"ssa",3,18.04
"pc1","4cpu-i7",0.14,"ssa",2,19.56
"pc1","4cpu-i7",0.14,"ssa",4,25.33
"pc1","4cpu-i7",0.14,"ssa",1,14.49
"pc1","4cpu-i7",0.14,"ssa",3,14.89
"pc1","4cpu-i7",0.14,"ssa",2,16.18
"pc1","4cpu-i7",0.14,"ssa",4,23.87
"pc1","4cpu-i7",0.14,"ssa",2,15.67
"pc1","4cpu-i7",0.14,"ssa",3,16.75
"pc1","4cpu-i7",0.14,"ssa",1,16.87
"pc1","4cpu-i7",0.14,"ssa",4,20.24
"pc1","4cpu-i7",0.14,"ssa",3,13.96
"pc1","4cpu-i7",0.14,"ssa",1,14.77
"pc1","4cpu-i7",0.14,"ssa",2,15.85
"pc1","4cpu-i7",0.14,"ssa",4,20.74
"pc1","4cpu-i7",0.14,"ssa",3,17.79
"pc1","4cpu-i7",0.14,"ssa",1,17.99
"pc1","4cpu-i7",0.14,"ssa",4,19.07
"pc1","4cpu-i7",0.14,"ssa",2,19.09
"pc1","4cpu-i7",0.14,"ssa",4,14.76
"pc1","4cpu-i7",0.14,"ssa",1,15.09
"pc1","4cpu-i7",0.14,"ssa",3,15.96
"pc1","4cpu-i7",0.14,"ssa",2,18.18
"pc1","4cpu-i7",0.14,"ssa",1,15.72
"pc1","4cpu-i7",0.14,"ssa",4,17.79
"pc1","4cpu-i7",0.14,"ssa",2,18.1
"pc1","4cpu-i7",0.14,"ssa",3,19.71
"pc1","4cpu-i7",0.14,"ssa",3,14.24
"pc1","4cpu-i7",0.14,"ssa",4,16.03
"pc1","4cpu-i7",0.14,"ssa",2,17.55
"pc1","4cpu-i7",0.14,"ssa",1,18.96
"pc1","4cpu-i7",0.14,"ssa",2,16.26
"pc1","4cpu-i7",0.14,"ssa",1,17.68
"pc1","4cpu-i7",0.14,"ssa",3,19.52
"pc1","4cpu-i7",0.14,"ssa",4,20.72
"pc1","4cpu-i7",0.14,"ssa",4,14.26
"pc1","4cpu-i7",0.14,"ssa",1,15.59
"pc1","4cpu-i7",0.14,"ssa",2,16.68
"pc1","4cpu-i7",0.14,"ssa",3,18.77
"pc1","4cpu-i7",0.14,"ssa",3,14.97
"pc1","4cpu-i7",0.14,"ssa",4,15.96
"pc1","4cpu-i7",0.14,"ssa",1,20.88
"pc1","4cpu-i7",0.14,"ssa",2,21.57
"pc1","4cpu-i7",0.16,"ssa",2,13.74
"pc1","4cpu-i7",0.16,"ssa",3,15.32
"pc1","4cpu-i7",0.16,"ssa",4,15.4
"pc1","4cpu-i7",0.16,"ssa",1,17.74
"pc1","4cpu-i7",0.16,"ssa",3,12.88
"pc1","4cpu-i7",0.16,"ssa",2,13.18
"pc1","4cpu-i7",0.16,"ssa",4,13.86
"pc1","4cpu-i7",0.16,"ssa",1,16.38
"pc1","4cpu-i7",0.16,"ssa",4,13.33
"pc1","4cpu-i7",0.16,"ssa",3,15.94
"pc1","4cpu-i7",0.16,"ssa",2,16.56
"pc1","4cpu-i7",0.16,"ssa",1,17.26
"pc1","4cpu-i7",0.16,"ssa",4,11.34
"pc1","4cpu-i7",0.16,"ssa",2,13.65
"pc1","4cpu-i7",0.16,"ssa",1,14.16
"pc1","4cpu-i7",0.16,"ssa",3,16.03
"pc1","4cpu-i7",0.16,"ssa",1,12.57
"pc1","4cpu-i7",0.16,"ssa",2,12.77
"pc1","4cpu-i7",0.16,"ssa",3,19.55
"pc1","4cpu-i7",0.16,"ssa",4,21.14
"pc1","4cpu-i7",0.16,"ssa",3,10.97
"pc1","4cpu-i7",0.16,"ssa",2,13.86
"pc1","4cpu-i7",0.16,"ssa",4,16.84
"pc1","4cpu-i7",0.16,"ssa",1,16.88
"pc1","4cpu-i7",0.16,"ssa",1,11.57
"pc1","4cpu-i7",0.16,"ssa",3,12.35
"pc1","4cpu-i7",0.16,"ssa",4,14.54
"pc1","4cpu-i7",0.16,"ssa",2,14.65
"pc1","4cpu-i7",0.16,"ssa",3,13.58
"pc1","4cpu-i7",0.16,"ssa",2,14.69
"pc1","4cpu-i7",0.16,"ssa",1,16.19
"pc1","4cpu-i7",0.16,"ssa",4,19.07
"pc1","4cpu-i7",0.16,"ssa",4,11.84
"pc1","4cpu-i7",0.16,"ssa",1,13.87
"pc1","4cpu-i7",0.16,"ssa",2,14.15
"pc1","4cpu-i7",0.16,"ssa",3,15.44
"pc1","4cpu-i7",0.16,"ssa",2,11.85
"pc1","4cpu-i7",0.16,"ssa",1,12.56
"pc1","4cpu-i7",0.16,"ssa",3,13.54
"pc1","4cpu-i7",0.16,"ssa",4,15.43
"pc1","4cpu-i7",0.16,"ssa",2,12.46
"pc1","4cpu-i7",0.16,"ssa",4,13.24
"pc1","4cpu-i7",0.16,"ssa",1,13.57
"pc1","4cpu-i7",0.16,"ssa",3,14.83
"pc1","4cpu-i7",0.16,"ssa",2,11.88
"pc1","4cpu-i7",0.16,"ssa",1,13.29
"pc1","4cpu-i7",0.16,"ssa",3,15.08
"pc1","4cpu-i7",0.16,"ssa",4,15.86
"pc1","4cpu-i7",0.16,"ssa",4,12.07
"pc1","4cpu-i7",0.16,"ssa",1,13.4
"pc1","4cpu-i7",0.16,"ssa",3,13.47
"pc1","4cpu-i7",0.16,"ssa",2,14.18
"pc1","4cpu-i7",0.16,"ssa",3,11.87
"pc1","4cpu-i7",0.16,"ssa",4,12.37
"pc1","4cpu-i7",0.16,"ssa",2,12.88
"pc1","4cpu-i7",0.16,"ssa",1,13.78
"pc1","4cpu-i7",0.16,"ssa",1,12.7
"pc1","4cpu-i7",0.16,"ssa",3,13.38
"pc1","4cpu-i7",0.16,"ssa",4,13.97
"pc1","4cpu-i7",0.16,"ssa",2,16.4
"pc1","4cpu-i7",0.16,"ssa",3,11.32
"pc1","4cpu-i7",0.16,"ssa",2,11.33
"pc1","4cpu-i7",0.16,"ssa",4,11.51
"pc1","4cpu-i7",0.16,"ssa",1,13.34
"pc1","4cpu-i7",0.16,"ssa",3,11.83
"pc1","4cpu-i7",0.16,"ssa",1,12.06
"pc1","4cpu-i7",0.16,"ssa",2,13.35
"pc1","4cpu-i7",0.16,"ssa",4,14.44
"pc1","4cpu-i7",0.16,"ssa",3,12.07
"pc1","4cpu-i7",0.16,"ssa",4,13.76
"pc1","4cpu-i7",0.16,"ssa",1,15.26
"pc1","4cpu-i7",0.16,"ssa",2,17.37
"pc1","4cpu-i7",0.16,"ssa",1,12.66
"pc1","4cpu-i7",0.16,"ssa",3,14.84
"pc1","4cpu-i7",0.16,"ssa",2,15.45
"pc1","4cpu-i7",0.16,"ssa",4,18.22
"pc1","4cpu-i7",0.16,"ssa",2,12.16
"pc1","4cpu-i7",0.16,"ssa",4,12.91
"pc1","4cpu-i7",0.16,"ssa",3,14.13
"pc1","4cpu-i7",0.16,"ssa",1,14.77
"pc1","4cpu-i7",0.16,"ssa",4,12.64
"pc1","4cpu-i7",0.16,"ssa",3,13.85
"pc1","4cpu-i7",0.16,"ssa",2,14.05
"pc1","4cpu-i7",0.16,"ssa",1,16.37
"pc1","4cpu-i7",0.16,"ssa",3,11.84
"pc1","4cpu-i7",0.16,"ssa",2,12.14
"pc1","4cpu-i7",0.16,"ssa",4,12.72
