"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc1","4cpu-i7",0.16,"ssa",1,14.86
"pc1","4cpu-i7",0.16,"ssa",1,12.17
"pc1","4cpu-i7",0.16,"ssa",2,12.56
"pc1","4cpu-i7",0.16,"ssa",3,13.75
"pc1","4cpu-i7",0.16,"ssa",4,20.53
"pc1","4cpu-i7",0.16,"ssa",3,12.87
"pc1","4cpu-i7",0.16,"ssa",4,13.56
"pc1","4cpu-i7",0.16,"ssa",1,13.69
"pc1","4cpu-i7",0.16,"ssa",2,14.58
"pc1","4cpu-i7",0.16,"ssa",4,11.73
"pc1","4cpu-i7",0.16,"ssa",2,13.15
"pc1","4cpu-i7",0.16,"ssa",3,16.24
"pc1","4cpu-i7",0.16,"ssa",1,16.94
"pc1","4cpu-i7",0.16,"ssa",3,11.97
"pc1","4cpu-i7",0.16,"ssa",4,13.06
"pc1","4cpu-i7",0.16,"ssa",2,13.25
"pc1","4cpu-i7",0.16,"ssa",1,15.48
"pc1","4cpu-i7",0.16,"ssa",4,12.05
"pc1","4cpu-i7",0.16,"ssa",3,14.66
"pc1","4cpu-i7",0.16,"ssa",2,17.46
"pc1","4cpu-i7",0.16,"ssa",1,21.28
"pc1","4cpu-i7",0.16,"ssa",3,11.75
"pc1","4cpu-i7",0.16,"ssa",2,12.07
"pc1","4cpu-i7",0.16,"ssa",1,14.07
"pc1","4cpu-i7",0.16,"ssa",4,15.35
"pc1","4cpu-i7",0.16,"ssa",2,12.86
"pc1","4cpu-i7",0.16,"ssa",3,13.07
"pc1","4cpu-i7",0.16,"ssa",1,13.07
"pc1","4cpu-i7",0.16,"ssa",4,14.34
"pc1","4cpu-i7",0.16,"ssa",2,12.58
"pc1","4cpu-i7",0.16,"ssa",3,12.75
"pc1","4cpu-i7",0.16,"ssa",4,16.56
"pc1","4cpu-i7",0.16,"ssa",1,19.68
"pc1","4cpu-i7",0.17,"ssa",4,11.8
"pc1","4cpu-i7",0.17,"ssa",1,13.15
"pc1","4cpu-i7",0.17,"ssa",2,13.32
"pc1","4cpu-i7",0.17,"ssa",3,14.7
"pc1","4cpu-i7",0.17,"ssa",4,12.24
"pc1","4cpu-i7",0.17,"ssa",2,12.76
"pc1","4cpu-i7",0.17,"ssa",1,13.18
"pc1","4cpu-i7",0.17,"ssa",3,15.06
"pc1","4cpu-i7",0.17,"ssa",4,11.82
"pc1","4cpu-i7",0.17,"ssa",3,11.85
"pc1","4cpu-i7",0.17,"ssa",2,12.95
"pc1","4cpu-i7",0.17,"ssa",1,14.85
"pc1","4cpu-i7",0.17,"ssa",3,11.85
"pc1","4cpu-i7",0.17,"ssa",4,12.43
"pc1","4cpu-i7",0.17,"ssa",2,12.85
"pc1","4cpu-i7",0.17,"ssa",1,13.35
"pc1","4cpu-i7",0.17,"ssa",2,11.49
"pc1","4cpu-i7",0.17,"ssa",3,11.97
"pc1","4cpu-i7",0.17,"ssa",4,11.98
"pc1","4cpu-i7",0.17,"ssa",1,16.69
"pc1","4cpu-i7",0.17,"ssa",4,11.47
"pc1","4cpu-i7",0.17,"ssa",3,12.07
"pc1","4cpu-i7",0.17,"ssa",2,13.77
"pc1","4cpu-i7",0.17,"ssa",1,14.78
"pc1","4cpu-i7",0.17,"ssa",4,10.67
"pc1","4cpu-i7",0.17,"ssa",2,12.47
"pc1","4cpu-i7",0.17,"ssa",3,13.47
"pc1","4cpu-i7",0.17,"ssa",1,14.39
"pc1","4cpu-i7",0.17,"ssa",3,12.07
"pc1","4cpu-i7",0.17,"ssa",4,12.47
"pc1","4cpu-i7",0.17,"ssa",2,12.98
"pc1","4cpu-i7",0.17,"ssa",1,13.79
"pc1","4cpu-i7",0.17,"ssa",1,12.06
"pc1","4cpu-i7",0.17,"ssa",4,13.03
"pc1","4cpu-i7",0.17,"ssa",2,13.15
"pc1","4cpu-i7",0.17,"ssa",3,15.14
"pc1","4cpu-i7",0.17,"ssa",4,10.72
"pc1","4cpu-i7",0.17,"ssa",1,11.57
"pc1","4cpu-i7",0.17,"ssa",2,11.57
"pc1","4cpu-i7",0.17,"ssa",3,13.54
"pc1","4cpu-i7",0.17,"ssa",4,11.35
"pc1","4cpu-i7",0.17,"ssa",1,13.95
"pc1","4cpu-i7",0.17,"ssa",2,14.04
"pc1","4cpu-i7",0.17,"ssa",3,14.14
"pc1","4cpu-i7",0.17,"ssa",4,10.96
"pc1","4cpu-i7",0.17,"ssa",1,12.19
"pc1","4cpu-i7",0.17,"ssa",3,14.56
"pc1","4cpu-i7",0.17,"ssa",2,15.76
"pc1","4cpu-i7",0.17,"ssa",2,11.17
"pc1","4cpu-i7",0.17,"ssa",1,11.97
"pc1","4cpu-i7",0.17,"ssa",4,13.34
"pc1","4cpu-i7",0.17,"ssa",3,14.55
"pc1","4cpu-i7",0.17,"ssa",1,11.67
"pc1","4cpu-i7",0.17,"ssa",3,13.67
"pc1","4cpu-i7",0.17,"ssa",2,14.37
"pc1","4cpu-i7",0.17,"ssa",4,14.37
"pc1","4cpu-i7",0.17,"ssa",1,11.57
"pc1","4cpu-i7",0.17,"ssa",3,11.83
"pc1","4cpu-i7",0.17,"ssa",2,12.55
"pc1","4cpu-i7",0.17,"ssa",4,14.84
"pc1","4cpu-i7",0.17,"ssa",4,10.96
"pc1","4cpu-i7",0.17,"ssa",2,11.66
"pc1","4cpu-i7",0.17,"ssa",3,12.33
"pc1","4cpu-i7",0.17,"ssa",1,12.44
"pc1","4cpu-i7",0.17,"ssa",2,11.79
"pc1","4cpu-i7",0.17,"ssa",4,12.27
"pc1","4cpu-i7",0.17,"ssa",3,12.67
"pc1","4cpu-i7",0.17,"ssa",1,14.3
"pc1","4cpu-i7",0.17,"ssa",2,11.28
"pc1","4cpu-i7",0.17,"ssa",1,11.57
"pc1","4cpu-i7",0.17,"ssa",3,11.77
"pc1","4cpu-i7",0.17,"ssa",4,14.05
"pc1","4cpu-i7",0.17,"ssa",4,11.27
"pc1","4cpu-i7",0.17,"ssa",2,12.17
"pc1","4cpu-i7",0.17,"ssa",1,12.59
"pc1","4cpu-i7",0.17,"ssa",3,13.68
"pc1","4cpu-i7",0.17,"ssa",4,11.56
"pc1","4cpu-i7",0.17,"ssa",3,12.67
"pc1","4cpu-i7",0.17,"ssa",1,13.39
"pc1","4cpu-i7",0.17,"ssa",2,13.47
"pc1","4cpu-i7",0.17,"ssa",1,11.39
"pc1","4cpu-i7",0.17,"ssa",4,13.36
"pc1","4cpu-i7",0.17,"ssa",2,13.78
"pc1","4cpu-i7",0.17,"ssa",3,15.87
"pc1","4cpu-i7",0.17,"ssa",3,11.55
"pc1","4cpu-i7",0.17,"ssa",4,11.73
"pc1","4cpu-i7",0.17,"ssa",1,13.27
"pc1","4cpu-i7",0.17,"ssa",2,14.76
"pc1","4cpu-i7",0.17,"ssa",2,11.15
"pc1","4cpu-i7",0.17,"ssa",4,11.74
"pc1","4cpu-i7",0.17,"ssa",1,12.08
"pc1","4cpu-i7",0.17,"ssa",3,15.74
"pc1","4cpu-i7",0.17,"ssa",2,12.15
"pc1","4cpu-i7",0.17,"ssa",1,12.36
"pc1","4cpu-i7",0.17,"ssa",4,12.83
"pc1","4cpu-i7",0.17,"ssa",3,13.25
"pc1","4cpu-i7",0.17,"ssa",2,10.85
"pc1","4cpu-i7",0.17,"ssa",4,11.03
"pc1","4cpu-i7",0.17,"ssa",1,13.57
"pc1","4cpu-i7",0.17,"ssa",3,16.04
"pc1","4cpu-i7",0.17,"ssa",4,12.63
"pc1","4cpu-i7",0.17,"ssa",1,12.97
"pc1","4cpu-i7",0.17,"ssa",2,13.84
"pc1","4cpu-i7",0.17,"ssa",3,13.84
"pc1","4cpu-i7",0.17,"ssa",3,11.95
"pc1","4cpu-i7",0.17,"ssa",1,11.95
"pc1","4cpu-i7",0.17,"ssa",2,12.16
"pc1","4cpu-i7",0.17,"ssa",4,13.45
"pc1","4cpu-i7",0.17,"ssa",3,11.27
"pc1","4cpu-i7",0.17,"ssa",4,11.46
"pc1","4cpu-i7",0.17,"ssa",2,11.87
"pc1","4cpu-i7",0.17,"ssa",1,13.76
"pc1","4cpu-i7",0.17,"ssa",2,12.18
"pc1","4cpu-i7",0.17,"ssa",3,13.58
"pc1","4cpu-i7",0.17,"ssa",4,13.58
"pc1","4cpu-i7",0.17,"ssa",1,13.7
"pc1","4cpu-i7",0.17,"ssa",4,11.95
"pc1","4cpu-i7",0.17,"ssa",2,12.47
"pc1","4cpu-i7",0.17,"ssa",1,13.39
"pc1","4cpu-i7",0.17,"ssa",3,15.97
"pc1","4cpu-i7",0.18,"ssa",1,11.61
"pc1","4cpu-i7",0.18,"ssa",3,11.84
"pc1","4cpu-i7",0.18,"ssa",2,12.79
"pc1","4cpu-i7",0.18,"ssa",4,14.13
"pc1","4cpu-i7",0.18,"ssa",3,11.25
"pc1","4cpu-i7",0.18,"ssa",4,11.66
"pc1","4cpu-i7",0.18,"ssa",1,11.66
"pc1","4cpu-i7",0.18,"ssa",2,12.65
"pc1","4cpu-i7",0.18,"ssa",4,10.46
"pc1","4cpu-i7",0.18,"ssa",2,10.57
"pc1","4cpu-i7",0.18,"ssa",1,11.17
"pc1","4cpu-i7",0.18,"ssa",3,12.46
"pc1","4cpu-i7",0.18,"ssa",3,10.91
"pc1","4cpu-i7",0.18,"ssa",1,12.07
"pc1","4cpu-i7",0.18,"ssa",4,12.1
"pc1","4cpu-i7",0.18,"ssa",2,13.54
"pc1","4cpu-i7",0.18,"ssa",3,11.07
"pc1","4cpu-i7",0.18,"ssa",1,11.47
"pc1","4cpu-i7",0.18,"ssa",4,11.75
"pc1","4cpu-i7",0.18,"ssa",2,12.07
"pc1","4cpu-i7",0.18,"ssa",3,10.04
"pc1","4cpu-i7",0.18,"ssa",2,10.45
"pc1","4cpu-i7",0.18,"ssa",1,11.67
"pc1","4cpu-i7",0.18,"ssa",4,12.03
"pc1","4cpu-i7",0.18,"ssa",2,11.16
"pc1","4cpu-i7",0.18,"ssa",1,11.58
"pc1","4cpu-i7",0.18,"ssa",3,12.02
"pc1","4cpu-i7",0.18,"ssa",4,12.83
"pc1","4cpu-i7",0.18,"ssa",1,11.45
"pc1","4cpu-i7",0.18,"ssa",2,11.64
"pc1","4cpu-i7",0.18,"ssa",3,11.83
"pc1","4cpu-i7",0.18,"ssa",4,15.02
"pc1","4cpu-i7",0.18,"ssa",3,10.87
"pc1","4cpu-i7",0.18,"ssa",2,12.07
"pc1","4cpu-i7",0.18,"ssa",1,13.08
"pc1","4cpu-i7",0.18,"ssa",4,15.36
"pc1","4cpu-i7",0.18,"ssa",3,10.95
"pc1","4cpu-i7",0.18,"ssa",1,11.67
"pc1","4cpu-i7",0.18,"ssa",2,12.26
"pc1","4cpu-i7",0.18,"ssa",4,15.01
"pc1","4cpu-i7",0.18,"ssa",3,11.25
"pc1","4cpu-i7",0.18,"ssa",1,11.68
"pc1","4cpu-i7",0.18,"ssa",2,12.47
"pc1","4cpu-i7",0.18,"ssa",4,17.55
"pc1","4cpu-i7",0.18,"ssa",3,11.62
"pc1","4cpu-i7",0.18,"ssa",2,11.83
"pc1","4cpu-i7",0.18,"ssa",1,11.93
"pc1","4cpu-i7",0.18,"ssa",4,16.21
"pc1","4cpu-i7",0.18,"ssa",3,10.54
"pc1","4cpu-i7",0.18,"ssa",4,10.94
"pc1","4cpu-i7",0.18,"ssa",2,11.65
"pc1","4cpu-i7",0.18,"ssa",1,11.97
"pc1","4cpu-i7",0.18,"ssa",2,11.34
"pc1","4cpu-i7",0.18,"ssa",3,12.43
"pc1","4cpu-i7",0.18,"ssa",1,12.68
"pc1","4cpu-i7",0.18,"ssa",4,12.83
"pc1","4cpu-i7",0.18,"ssa",1,10.87
"pc1","4cpu-i7",0.18,"ssa",3,10.84
"pc1","4cpu-i7",0.18,"ssa",2,11.45
"pc1","4cpu-i7",0.18,"ssa",4,14.13
"pc1","4cpu-i7",0.18,"ssa",3,11.45
"pc1","4cpu-i7",0.18,"ssa",1,11.96
"pc1","4cpu-i7",0.18,"ssa",4,11.94
"pc1","4cpu-i7",0.18,"ssa",2,12.66
"pc1","4cpu-i7",0.18,"ssa",3,10.66
"pc1","4cpu-i7",0.18,"ssa",2,11.27
"pc1","4cpu-i7",0.18,"ssa",1,12.48
"pc1","4cpu-i7",0.18,"ssa",4,16.97
"pc1","4cpu-i7",0.18,"ssa",3,11.92
"pc1","4cpu-i7",0.18,"ssa",1,12.42
"pc1","4cpu-i7",0.18,"ssa",2,12.52
"pc1","4cpu-i7",0.18,"ssa",4,14.62
"pc1","4cpu-i7",0.18,"ssa",3,12.14
"pc1","4cpu-i7",0.18,"ssa",4,13.23
"pc1","4cpu-i7",0.18,"ssa",1,13.54
"pc1","4cpu-i7",0.18,"ssa",2,13.85
"pc1","4cpu-i7",0.18,"ssa",2,10.33
"pc1","4cpu-i7",0.18,"ssa",4,10.9
"pc1","4cpu-i7",0.18,"ssa",3,11.91
"pc1","4cpu-i7",0.18,"ssa",1,13.06
"pc1","4cpu-i7",0.18,"ssa",4,10.56
"pc1","4cpu-i7",0.18,"ssa",1,11.68
"pc1","4cpu-i7",0.18,"ssa",2,12.07
"pc1","4cpu-i7",0.18,"ssa",3,12.77
"pc1","4cpu-i7",0.18,"ssa",2,11.88
"pc1","4cpu-i7",0.18,"ssa",3,12.07
"pc1","4cpu-i7",0.18,"ssa",4,12.46
"pc1","4cpu-i7",0.18,"ssa",1,14.98
"pc1","4cpu-i7",0.18,"ssa",2,11.26
"pc1","4cpu-i7",0.18,"ssa",3,11.46
"pc1","4cpu-i7",0.18,"ssa",1,11.87
"pc1","4cpu-i7",0.18,"ssa",4,14.16
"pc1","4cpu-i7",0.18,"ssa",3,11.05
"pc1","4cpu-i7",0.18,"ssa",2,11.45
"pc1","4cpu-i7",0.18,"ssa",1,11.86
"pc1","4cpu-i7",0.18,"ssa",4,13.73
"pc1","4cpu-i7",0.18,"ssa",3,11.36
"pc1","4cpu-i7",0.18,"ssa",2,11.96
"pc1","4cpu-i7",0.18,"ssa",1,12.26
"pc1","4cpu-i7",0.18,"ssa",4,13.04
"pc1","4cpu-i7",0.18,"ssa",3,11.67
"pc1","4cpu-i7",0.18,"ssa",1,12.2
"pc1","4cpu-i7",0.18,"ssa",4,12.37
"pc1","4cpu-i7",0.18,"ssa",2,12.79
"pc1","4cpu-i7",0.18,"ssa",1,11.47
"pc1","4cpu-i7",0.18,"ssa",3,11.74
"pc1","4cpu-i7",0.18,"ssa",4,11.74
"pc1","4cpu-i7",0.18,"ssa",2,13.76
"pc1","4cpu-i7",0.18,"ssa",3,11.43
"pc1","4cpu-i7",0.18,"ssa",2,11.54
"pc1","4cpu-i7",0.18,"ssa",1,11.65
"pc1","4cpu-i7",0.18,"ssa",4,13.82
"pc1","4cpu-i7",0.18,"ssa",3,11.12
"pc1","4cpu-i7",0.18,"ssa",2,11.25
"pc1","4cpu-i7",0.18,"ssa",1,12.07
"pc1","4cpu-i7",0.18,"ssa",4,13.1
"pc1","4cpu-i7",0.18,"ssa",2,11.55
"pc1","4cpu-i7",0.18,"ssa",3,11.55
"pc1","4cpu-i7",0.18,"ssa",1,12.28
"pc1","4cpu-i7",0.18,"ssa",4,13.73
"pc1","4cpu-i7",0.19,"ssa",3,10.18
"pc1","4cpu-i7",0.19,"ssa",2,10.28
"pc1","4cpu-i7",0.19,"ssa",4,10.77
"pc1","4cpu-i7",0.19,"ssa",1,12.79
"pc1","4cpu-i7",0.19,"ssa",2,10.37
"pc1","4cpu-i7",0.19,"ssa",4,10.85
"pc1","4cpu-i7",0.19,"ssa",3,11.26
"pc1","4cpu-i7",0.19,"ssa",1,11.58
"pc1","4cpu-i7",0.19,"ssa",4,9.42
"pc1","4cpu-i7",0.19,"ssa",2,9.65
"pc1","4cpu-i7",0.19,"ssa",3,10.67
"pc1","4cpu-i7",0.19,"ssa",1,10.67
"pc1","4cpu-i7",0.19,"ssa",4,9.61
"pc1","4cpu-i7",0.19,"ssa",3,10.32
"pc1","4cpu-i7",0.19,"ssa",1,11.25
"pc1","4cpu-i7",0.19,"ssa",2,11.33
"pc1","4cpu-i7",0.19,"ssa",2,9.94
"pc1","4cpu-i7",0.19,"ssa",1,10.05
"pc1","4cpu-i7",0.19,"ssa",3,10.24
"pc1","4cpu-i7",0.19,"ssa",4,11.22
"pc1","4cpu-i7",0.19,"ssa",3,9.67
"pc1","4cpu-i7",0.19,"ssa",2,9.98
"pc1","4cpu-i7",0.19,"ssa",4,10.8
"pc1","4cpu-i7",0.19,"ssa",1,10.8
"pc1","4cpu-i7",0.19,"ssa",4,9.72
"pc1","4cpu-i7",0.19,"ssa",3,10.23
"pc1","4cpu-i7",0.19,"ssa",2,11.14
"pc1","4cpu-i7",0.19,"ssa",1,11.65
"pc1","4cpu-i7",0.19,"ssa",4,10.28
"pc1","4cpu-i7",0.19,"ssa",2,10.28
"pc1","4cpu-i7",0.19,"ssa",1,10.78
"pc1","4cpu-i7",0.19,"ssa",3,11.27
"pc1","4cpu-i7",0.19,"ssa",2,9.66
"pc1","4cpu-i7",0.19,"ssa",4,10.41
"pc1","4cpu-i7",0.19,"ssa",3,10.84
"pc1","4cpu-i7",0.19,"ssa",1,11.85
"pc1","4cpu-i7",0.19,"ssa",1,10.18
"pc1","4cpu-i7",0.19,"ssa",4,10.79
"pc1","4cpu-i7",0.19,"ssa",3,11.39
"pc1","4cpu-i7",0.19,"ssa",2,12.66
"pc1","4cpu-i7",0.19,"ssa",4,9.34
"pc1","4cpu-i7",0.19,"ssa",2,10.37
"pc1","4cpu-i7",0.19,"ssa",1,10.87
"pc1","4cpu-i7",0.19,"ssa",3,11.35
"pc1","4cpu-i7",0.19,"ssa",4,8.71
"pc1","4cpu-i7",0.19,"ssa",3,9.12
"pc1","4cpu-i7",0.19,"ssa",2,10.86
"pc1","4cpu-i7",0.19,"ssa",1,12.78
"pc1","4cpu-i7",0.19,"ssa",4,9.93
"pc1","4cpu-i7",0.19,"ssa",1,10.27
"pc1","4cpu-i7",0.19,"ssa",2,10.85
"pc1","4cpu-i7",0.19,"ssa",3,10.85
"pc1","4cpu-i7",0.19,"ssa",4,9.73
"pc1","4cpu-i7",0.19,"ssa",2,9.76
"pc1","4cpu-i7",0.19,"ssa",3,10.55
"pc1","4cpu-i7",0.19,"ssa",1,12.16
"pc1","4cpu-i7",0.19,"ssa",2,9.65
"pc1","4cpu-i7",0.19,"ssa",3,10.76
"pc1","4cpu-i7",0.19,"ssa",1,10.78
"pc1","4cpu-i7",0.19,"ssa",4,11.45
"pc1","4cpu-i7",0.19,"ssa",4,9.91
"pc1","4cpu-i7",0.19,"ssa",3,10.34
"pc1","4cpu-i7",0.19,"ssa",1,10.87
"pc1","4cpu-i7",0.19,"ssa",2,10.96
"pc1","4cpu-i7",0.19,"ssa",2,9.35
"pc1","4cpu-i7",0.19,"ssa",3,9.65
"pc1","4cpu-i7",0.19,"ssa",4,10.44
"pc1","4cpu-i7",0.19,"ssa",1,11.75
"pc1","4cpu-i7",0.19,"ssa",3,9.67
"pc1","4cpu-i7",0.19,"ssa",2,10.09
"pc1","4cpu-i7",0.19,"ssa",4,10.85
"pc1","4cpu-i7",0.19,"ssa",1,11.78
"pc1","4cpu-i7",0.19,"ssa",3,9.53
"pc1","4cpu-i7",0.19,"ssa",1,9.98
"pc1","4cpu-i7",0.19,"ssa",4,10.23
"pc1","4cpu-i7",0.19,"ssa",2,11.34
"pc1","4cpu-i7",0.19,"ssa",2,9.99
"pc1","4cpu-i7",0.19,"ssa",1,10.1
"pc1","4cpu-i7",0.19,"ssa",4,10.77
"pc1","4cpu-i7",0.19,"ssa",3,12.77
"pc1","4cpu-i7",0.19,"ssa",4,9.38
"pc1","4cpu-i7",0.19,"ssa",1,10.39
"pc1","4cpu-i7",0.19,"ssa",2,10.79
"pc1","4cpu-i7",0.19,"ssa",3,13.08
"pc1","4cpu-i7",0.19,"ssa",4,10.11
"pc1","4cpu-i7",0.19,"ssa",3,10.72
"pc1","4cpu-i7",0.19,"ssa",2,10.94
"pc1","4cpu-i7",0.19,"ssa",1,11.16
"pc1","4cpu-i7",0.19,"ssa",2,10.45
"pc1","4cpu-i7",0.19,"ssa",1,10.67
"pc1","4cpu-i7",0.19,"ssa",4,12.13
"pc1","4cpu-i7",0.19,"ssa",3,12.83
"pc1","4cpu-i7",0.19,"ssa",4,10.64
"pc1","4cpu-i7",0.19,"ssa",3,10.64
"pc1","4cpu-i7",0.19,"ssa",2,10.95
"pc1","4cpu-i7",0.19,"ssa",1,11.76
"pc1","4cpu-i7",0.19,"ssa",3,9.57
"pc1","4cpu-i7",0.19,"ssa",2,9.98
"pc1","4cpu-i7",0.19,"ssa",1,10.59
"pc1","4cpu-i7",0.19,"ssa",4,12.35
"pc1","4cpu-i7",0.19,"ssa",2,9.87
"pc1","4cpu-i7",0.19,"ssa",4,10.45
"pc1","4cpu-i7",0.19,"ssa",1,10.78
"pc1","4cpu-i7",0.19,"ssa",3,13.36
"pc1","4cpu-i7",0.19,"ssa",3,10.03
"pc1","4cpu-i7",0.19,"ssa",4,10.29
"pc1","4cpu-i7",0.19,"ssa",2,10.65
"pc1","4cpu-i7",0.19,"ssa",1,11.07
"pc1","4cpu-i7",0.19,"ssa",4,9.73
"pc1","4cpu-i7",0.19,"ssa",1,10.25
"pc1","4cpu-i7",0.19,"ssa",3,10.54
"pc1","4cpu-i7",0.19,"ssa",2,12.14
"pc1","4cpu-i7",0.19,"ssa",4,9.82
"pc1","4cpu-i7",0.19,"ssa",2,10.05
"pc1","4cpu-i7",0.19,"ssa",3,10.53
"pc1","4cpu-i7",0.19,"ssa",1,11.34
"pc1","4cpu-i7",0.19,"ssa",2,9.66
"pc1","4cpu-i7",0.19,"ssa",4,10.16
"pc1","4cpu-i7",0.19,"ssa",3,10.66
"pc1","4cpu-i7",0.19,"ssa",1,12.99
"pc1","4cpu-i7",0.06,"seadec",4,36.04
"pc1","4cpu-i7",0.06,"seadec",3,36.44
"pc1","4cpu-i7",0.06,"seadec",1,36.56
"pc1","4cpu-i7",0.06,"seadec",2,36.75
"pc1","4cpu-i7",0.06,"seadec",3,38.34
"pc1","4cpu-i7",0.06,"seadec",1,38.38
"pc1","4cpu-i7",0.06,"seadec",2,38.55
"pc1","4cpu-i7",0.06,"seadec",4,38.73
"pc1","4cpu-i7",0.06,"seadec",2,31.96
"pc1","4cpu-i7",0.06,"seadec",1,32.07
"pc1","4cpu-i7",0.06,"seadec",3,32.35
"pc1","4cpu-i7",0.06,"seadec",4,32.44
"pc1","4cpu-i7",0.06,"seadec",1,33.08
"pc1","4cpu-i7",0.06,"seadec",2,33.18
"pc1","4cpu-i7",0.06,"seadec",3,33.48
"pc1","4cpu-i7",0.06,"seadec",4,33.87
"pc1","4cpu-i7",0.06,"seadec",2,34.56
"pc1","4cpu-i7",0.06,"seadec",3,34.64
"pc1","4cpu-i7",0.06,"seadec",1,34.85
"pc1","4cpu-i7",0.06,"seadec",4,35.24
"pc1","4cpu-i7",0.06,"seadec",4,35.04
"pc1","4cpu-i7",0.06,"seadec",1,35.37
"pc1","4cpu-i7",0.06,"seadec",3,35.75
"pc1","4cpu-i7",0.06,"seadec",2,35.75
"pc1","4cpu-i7",0.06,"seadec",1,34.86
"pc1","4cpu-i7",0.06,"seadec",2,35
"pc1","4cpu-i7",0.06,"seadec",4,35
"pc1","4cpu-i7",0.06,"seadec",3,35.32
"pc1","4cpu-i7",0.06,"seadec",4,33.54
"pc1","4cpu-i7",0.06,"seadec",1,33.66
"pc1","4cpu-i7",0.06,"seadec",2,34.15
"pc1","4cpu-i7",0.06,"seadec",3,34.34
"pc1","4cpu-i7",0.06,"seadec",2,34.06
"pc1","4cpu-i7",0.06,"seadec",1,34.57
"pc1","4cpu-i7",0.06,"seadec",3,34.64
"pc1","4cpu-i7",0.06,"seadec",4,35.13
"pc1","4cpu-i7",0.06,"seadec",4,34.83
"pc1","4cpu-i7",0.06,"seadec",3,35.14
"pc1","4cpu-i7",0.06,"seadec",2,35.45
"pc1","4cpu-i7",0.06,"seadec",1,35.55
"pc1","4cpu-i7",0.06,"seadec",4,35.77
"pc1","4cpu-i7",0.06,"seadec",3,35.78
"pc1","4cpu-i7",0.06,"seadec",2,35.78
"pc1","4cpu-i7",0.06,"seadec",1,36.08
"pc1","4cpu-i7",0.06,"seadec",2,36.05
"pc1","4cpu-i7",0.06,"seadec",1,36.37
"pc1","4cpu-i7",0.06,"seadec",3,36.54
"pc1","4cpu-i7",0.06,"seadec",4,36.54
"pc1","4cpu-i7",0.06,"seadec",1,33.62
"pc1","4cpu-i7",0.06,"seadec",3,33.62
"pc1","4cpu-i7",0.06,"seadec",4,33.84
"pc1","4cpu-i7",0.06,"seadec",2,33.84
"pc1","4cpu-i7",0.06,"seadec",3,36.25
"pc1","4cpu-i7",0.06,"seadec",2,36.25
"pc1","4cpu-i7",0.06,"seadec",4,36.32
"pc1","4cpu-i7",0.06,"seadec",1,36.46
"pc1","4cpu-i7",0.06,"seadec",3,36.76
"pc1","4cpu-i7",0.06,"seadec",4,37.33
"pc1","4cpu-i7",0.06,"seadec",1,37.39
"pc1","4cpu-i7",0.06,"seadec",2,37.47
"pc1","4cpu-i7",0.06,"seadec",4,31.55
"pc1","4cpu-i7",0.06,"seadec",2,31.77
"pc1","4cpu-i7",0.06,"seadec",3,31.96
"pc1","4cpu-i7",0.06,"seadec",1,32.28
"pc1","4cpu-i7",0.06,"seadec",2,33.25
"pc1","4cpu-i7",0.06,"seadec",3,33.94
"pc1","4cpu-i7",0.06,"seadec",1,34.17
"pc1","4cpu-i7",0.06,"seadec",4,34.43
"pc1","4cpu-i7",0.06,"seadec",3,33.44
"pc1","4cpu-i7",0.06,"seadec",4,33.44
"pc1","4cpu-i7",0.06,"seadec",2,33.66
"pc1","4cpu-i7",0.06,"seadec",1,33.67
"pc1","4cpu-i7",0.06,"seadec",4,33.76
"pc1","4cpu-i7",0.06,"seadec",1,34.47
"pc1","4cpu-i7",0.06,"seadec",3,34.56
"pc1","4cpu-i7",0.06,"seadec",2,34.77
"pc1","4cpu-i7",0.06,"seadec",3,34.64
"pc1","4cpu-i7",0.06,"seadec",4,34.73
"pc1","4cpu-i7",0.06,"seadec",1,34.77
"pc1","4cpu-i7",0.06,"seadec",2,34.85
"pc1","4cpu-i7",0.06,"seadec",3,30.74
"pc1","4cpu-i7",0.06,"seadec",1,30.87
"pc1","4cpu-i7",0.06,"seadec",2,31.25
"pc1","4cpu-i7",0.06,"seadec",4,31.63
"pc1","4cpu-i7",0.06,"seadec",2,32.96
"pc1","4cpu-i7",0.06,"seadec",1,33.17
"pc1","4cpu-i7",0.06,"seadec",3,33.35
"pc1","4cpu-i7",0.06,"seadec",4,33.35
