"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc1","4cpu-i7",0.06,"seadec",2,34.15
"pc1","4cpu-i7",0.06,"seadec",3,34.43
"pc1","4cpu-i7",0.06,"seadec",4,34.63
"pc1","4cpu-i7",0.06,"seadec",1,34.76
"pc1","4cpu-i7",0.06,"seadec",3,33.18
"pc1","4cpu-i7",0.06,"seadec",4,33.57
"pc1","4cpu-i7",0.06,"seadec",2,33.79
"pc1","4cpu-i7",0.06,"seadec",1,34.09
"pc1","4cpu-i7",0.06,"seadec",3,35.94
"pc1","4cpu-i7",0.06,"seadec",2,36.05
"pc1","4cpu-i7",0.06,"seadec",4,36.13
"pc1","4cpu-i7",0.06,"seadec",1,36.67
"pc1","4cpu-i7",0.06,"seadec",2,35.75
"pc1","4cpu-i7",0.06,"seadec",1,35.86
"pc1","4cpu-i7",0.06,"seadec",3,35.94
"pc1","4cpu-i7",0.06,"seadec",4,35.94
"pc1","4cpu-i7",0.06,"seadec",1,34.28
"pc1","4cpu-i7",0.06,"seadec",2,34.57
"pc1","4cpu-i7",0.06,"seadec",4,34.65
"pc1","4cpu-i7",0.06,"seadec",3,34.76
"pc1","4cpu-i7",0.06,"seadec",2,35.68
"pc1","4cpu-i7",0.06,"seadec",4,35.96
"pc1","4cpu-i7",0.06,"seadec",1,35.99
"pc1","4cpu-i7",0.06,"seadec",3,36.06
"pc1","4cpu-i7",0.06,"seadec",2,33.88
"pc1","4cpu-i7",0.06,"seadec",3,34.47
"pc1","4cpu-i7",0.06,"seadec",1,34.79
"pc1","4cpu-i7",0.06,"seadec",4,35.26
"pc1","4cpu-i7",0.06,"seadec",3,33.75
"pc1","4cpu-i7",0.06,"seadec",2,33.96
"pc1","4cpu-i7",0.06,"seadec",1,34.14
"pc1","4cpu-i7",0.06,"seadec",4,34.14
"pc1","4cpu-i7",0.07,"seadec",2,26.52
"pc1","4cpu-i7",0.07,"seadec",1,27.24
"pc1","4cpu-i7",0.07,"seadec",4,27.31
"pc1","4cpu-i7",0.07,"seadec",3,27.51
"pc1","4cpu-i7",0.07,"seadec",4,26.03
"pc1","4cpu-i7",0.07,"seadec",2,27.05
"pc1","4cpu-i7",0.07,"seadec",3,27.34
"pc1","4cpu-i7",0.07,"seadec",1,28.27
"pc1","4cpu-i7",0.07,"seadec",3,26.04
"pc1","4cpu-i7",0.07,"seadec",2,26.24
"pc1","4cpu-i7",0.07,"seadec",1,26.46
"pc1","4cpu-i7",0.07,"seadec",4,26.53
"pc1","4cpu-i7",0.07,"seadec",1,25.59
"pc1","4cpu-i7",0.07,"seadec",2,25.78
"pc1","4cpu-i7",0.07,"seadec",3,26.18
"pc1","4cpu-i7",0.07,"seadec",4,26.87
"pc1","4cpu-i7",0.07,"seadec",3,26.43
"pc1","4cpu-i7",0.07,"seadec",2,26.95
"pc1","4cpu-i7",0.07,"seadec",1,27.07
"pc1","4cpu-i7",0.07,"seadec",4,27.31
"pc1","4cpu-i7",0.07,"seadec",2,25.56
"pc1","4cpu-i7",0.07,"seadec",1,25.97
"pc1","4cpu-i7",0.07,"seadec",3,26.25
"pc1","4cpu-i7",0.07,"seadec",4,26.45
"pc1","4cpu-i7",0.07,"seadec",1,25.66
"pc1","4cpu-i7",0.07,"seadec",4,25.92
"pc1","4cpu-i7",0.07,"seadec",3,26.02
"pc1","4cpu-i7",0.07,"seadec",2,26.35
"pc1","4cpu-i7",0.07,"seadec",3,23.64
"pc1","4cpu-i7",0.07,"seadec",4,23.83
"pc1","4cpu-i7",0.07,"seadec",1,24.16
"pc1","4cpu-i7",0.07,"seadec",2,24.64
"pc1","4cpu-i7",0.07,"seadec",1,25.68
"pc1","4cpu-i7",0.07,"seadec",2,25.87
"pc1","4cpu-i7",0.07,"seadec",3,25.96
"pc1","4cpu-i7",0.07,"seadec",4,26.36
"pc1","4cpu-i7",0.07,"seadec",2,24.36
"pc1","4cpu-i7",0.07,"seadec",1,24.47
"pc1","4cpu-i7",0.07,"seadec",4,24.63
"pc1","4cpu-i7",0.07,"seadec",3,25.54
"pc1","4cpu-i7",0.07,"seadec",2,25.68
"pc1","4cpu-i7",0.07,"seadec",3,26.07
"pc1","4cpu-i7",0.07,"seadec",4,26.36
"pc1","4cpu-i7",0.07,"seadec",1,26.59
"pc1","4cpu-i7",0.07,"seadec",4,25.02
"pc1","4cpu-i7",0.07,"seadec",3,25.24
"pc1","4cpu-i7",0.07,"seadec",1,25.46
"pc1","4cpu-i7",0.07,"seadec",2,25.64
"pc1","4cpu-i7",0.07,"seadec",1,25.86
"pc1","4cpu-i7",0.07,"seadec",4,26.35
"pc1","4cpu-i7",0.07,"seadec",2,26.35
"pc1","4cpu-i7",0.07,"seadec",3,26.35
"pc1","4cpu-i7",0.07,"seadec",4,25.63
"pc1","4cpu-i7",0.07,"seadec",2,25.95
"pc1","4cpu-i7",0.07,"seadec",1,26.25
"pc1","4cpu-i7",0.07,"seadec",3,26.73
"pc1","4cpu-i7",0.07,"seadec",2,27.45
"pc1","4cpu-i7",0.07,"seadec",1,27.56
"pc1","4cpu-i7",0.07,"seadec",3,28.04
"pc1","4cpu-i7",0.07,"seadec",4,28.23
"pc1","4cpu-i7",0.07,"seadec",1,25.56
"pc1","4cpu-i7",0.07,"seadec",3,25.64
"pc1","4cpu-i7",0.07,"seadec",2,25.85
"pc1","4cpu-i7",0.07,"seadec",4,26.84
"pc1","4cpu-i7",0.07,"seadec",3,25.07
"pc1","4cpu-i7",0.07,"seadec",1,25.19
"pc1","4cpu-i7",0.07,"seadec",2,25.38
"pc1","4cpu-i7",0.07,"seadec",4,25.76
"pc1","4cpu-i7",0.07,"seadec",4,26.54
"pc1","4cpu-i7",0.07,"seadec",2,26.65
"pc1","4cpu-i7",0.07,"seadec",1,26.67
"pc1","4cpu-i7",0.07,"seadec",3,27.15
"pc1","4cpu-i7",0.07,"seadec",4,26.24
"pc1","4cpu-i7",0.07,"seadec",2,26.45
"pc1","4cpu-i7",0.07,"seadec",3,26.64
"pc1","4cpu-i7",0.07,"seadec",1,27.06
"pc1","4cpu-i7",0.07,"seadec",4,25.33
"pc1","4cpu-i7",0.07,"seadec",3,25.44
"pc1","4cpu-i7",0.07,"seadec",2,25.75
"pc1","4cpu-i7",0.07,"seadec",1,26.17
"pc1","4cpu-i7",0.07,"seadec",3,26.36
"pc1","4cpu-i7",0.07,"seadec",4,26.54
"pc1","4cpu-i7",0.07,"seadec",2,26.65
"pc1","4cpu-i7",0.07,"seadec",1,26.67
"pc1","4cpu-i7",0.07,"seadec",4,24.95
"pc1","4cpu-i7",0.07,"seadec",2,25.16
"pc1","4cpu-i7",0.07,"seadec",3,25.16
"pc1","4cpu-i7",0.07,"seadec",1,25.38
"pc1","4cpu-i7",0.07,"seadec",3,24.04
"pc1","4cpu-i7",0.07,"seadec",1,24.47
"pc1","4cpu-i7",0.07,"seadec",2,24.94
"pc1","4cpu-i7",0.07,"seadec",4,24.94
"pc1","4cpu-i7",0.07,"seadec",4,25.07
"pc1","4cpu-i7",0.07,"seadec",3,25.27
"pc1","4cpu-i7",0.07,"seadec",2,26.48
"pc1","4cpu-i7",0.07,"seadec",1,27.09
"pc1","4cpu-i7",0.07,"seadec",2,23.35
"pc1","4cpu-i7",0.07,"seadec",3,23.64
"pc1","4cpu-i7",0.07,"seadec",4,23.83
"pc1","4cpu-i7",0.07,"seadec",1,23.96
"pc1","4cpu-i7",0.07,"seadec",2,26.38
"pc1","4cpu-i7",0.07,"seadec",1,26.68
"pc1","4cpu-i7",0.07,"seadec",4,26.96
"pc1","4cpu-i7",0.07,"seadec",3,27.17
"pc1","4cpu-i7",0.07,"seadec",4,26.58
"pc1","4cpu-i7",0.07,"seadec",1,27.15
"pc1","4cpu-i7",0.07,"seadec",2,27.15
"pc1","4cpu-i7",0.07,"seadec",3,28.02
"pc1","4cpu-i7",0.07,"seadec",3,25.97
"pc1","4cpu-i7",0.07,"seadec",4,26.16
"pc1","4cpu-i7",0.07,"seadec",2,26.38
"pc1","4cpu-i7",0.07,"seadec",1,26.48
"pc1","4cpu-i7",0.07,"seadec",2,23.58
"pc1","4cpu-i7",0.07,"seadec",1,24.59
"pc1","4cpu-i7",0.07,"seadec",4,25.37
"pc1","4cpu-i7",0.07,"seadec",3,25.97
"pc1","4cpu-i7",0.07,"seadec",4,24.66
"pc1","4cpu-i7",0.07,"seadec",2,25.07
"pc1","4cpu-i7",0.07,"seadec",3,25.17
"pc1","4cpu-i7",0.07,"seadec",1,25.38
"pc1","4cpu-i7",0.08,"seadec",4,23.09
"pc1","4cpu-i7",0.08,"seadec",1,23.3
"pc1","4cpu-i7",0.08,"seadec",3,23.39
"pc1","4cpu-i7",0.08,"seadec",2,23.49
"pc1","4cpu-i7",0.08,"seadec",4,21.46
"pc1","4cpu-i7",0.08,"seadec",1,21.98
"pc1","4cpu-i7",0.08,"seadec",3,22.38
"pc1","4cpu-i7",0.08,"seadec",2,22.38
"pc1","4cpu-i7",0.08,"seadec",3,20.68
"pc1","4cpu-i7",0.08,"seadec",1,20.68
"pc1","4cpu-i7",0.08,"seadec",2,20.98
"pc1","4cpu-i7",0.08,"seadec",4,21.16
"pc1","4cpu-i7",0.08,"seadec",3,22.77
"pc1","4cpu-i7",0.08,"seadec",2,22.79
"pc1","4cpu-i7",0.08,"seadec",1,23.39
"pc1","4cpu-i7",0.08,"seadec",4,23.46
"pc1","4cpu-i7",0.08,"seadec",1,21.29
"pc1","4cpu-i7",0.08,"seadec",2,21.47
"pc1","4cpu-i7",0.08,"seadec",3,21.47
"pc1","4cpu-i7",0.08,"seadec",4,22.16
"pc1","4cpu-i7",0.08,"seadec",2,21.66
"pc1","4cpu-i7",0.08,"seadec",3,21.95
"pc1","4cpu-i7",0.08,"seadec",4,22.04
"pc1","4cpu-i7",0.08,"seadec",1,22.97
"pc1","4cpu-i7",0.08,"seadec",3,21.97
"pc1","4cpu-i7",0.08,"seadec",4,22.06
"pc1","4cpu-i7",0.08,"seadec",2,22.08
"pc1","4cpu-i7",0.08,"seadec",1,22.49
"pc1","4cpu-i7",0.08,"seadec",4,19.43
"pc1","4cpu-i7",0.08,"seadec",3,20.04
"pc1","4cpu-i7",0.08,"seadec",1,20.86
"pc1","4cpu-i7",0.08,"seadec",2,20.95
"pc1","4cpu-i7",0.08,"seadec",3,20.65
"pc1","4cpu-i7",0.08,"seadec",2,20.96
"pc1","4cpu-i7",0.08,"seadec",1,21.07
"pc1","4cpu-i7",0.08,"seadec",4,21.05
"pc1","4cpu-i7",0.08,"seadec",2,20.27
"pc1","4cpu-i7",0.08,"seadec",3,20.48
"pc1","4cpu-i7",0.08,"seadec",1,21.29
"pc1","4cpu-i7",0.08,"seadec",4,21.57
"pc1","4cpu-i7",0.08,"seadec",1,21.47
"pc1","4cpu-i7",0.08,"seadec",2,21.56
"pc1","4cpu-i7",0.08,"seadec",4,21.94
"pc1","4cpu-i7",0.08,"seadec",3,22.35
"pc1","4cpu-i7",0.08,"seadec",2,21.55
"pc1","4cpu-i7",0.08,"seadec",3,21.93
"pc1","4cpu-i7",0.08,"seadec",4,21.93
"pc1","4cpu-i7",0.08,"seadec",1,22.06
"pc1","4cpu-i7",0.08,"seadec",3,20.87
"pc1","4cpu-i7",0.08,"seadec",1,20.87
"pc1","4cpu-i7",0.08,"seadec",2,21.16
"pc1","4cpu-i7",0.08,"seadec",4,21.64
"pc1","4cpu-i7",0.08,"seadec",2,21.35
"pc1","4cpu-i7",0.08,"seadec",3,21.84
"pc1","4cpu-i7",0.08,"seadec",4,21.93
"pc1","4cpu-i7",0.08,"seadec",1,22.06
"pc1","4cpu-i7",0.08,"seadec",4,21.86
"pc1","4cpu-i7",0.08,"seadec",3,21.98
"pc1","4cpu-i7",0.08,"seadec",2,22.08
"pc1","4cpu-i7",0.08,"seadec",1,22.68
"pc1","4cpu-i7",0.08,"seadec",4,20.73
"pc1","4cpu-i7",0.08,"seadec",2,20.95
"pc1","4cpu-i7",0.08,"seadec",3,21.04
"pc1","4cpu-i7",0.08,"seadec",1,21.17
"pc1","4cpu-i7",0.08,"seadec",1,21.27
"pc1","4cpu-i7",0.08,"seadec",4,21.34
"pc1","4cpu-i7",0.08,"seadec",3,21.35
"pc1","4cpu-i7",0.08,"seadec",2,21.96
"pc1","4cpu-i7",0.08,"seadec",1,21.63
"pc1","4cpu-i7",0.08,"seadec",3,21.63
"pc1","4cpu-i7",0.08,"seadec",2,21.84
"pc1","4cpu-i7",0.08,"seadec",4,21.91
"pc1","4cpu-i7",0.08,"seadec",2,22.09
"pc1","4cpu-i7",0.08,"seadec",3,22.99
"pc1","4cpu-i7",0.08,"seadec",1,22.99
"pc1","4cpu-i7",0.08,"seadec",4,23.58
"pc1","4cpu-i7",0.08,"seadec",4,22.56
"pc1","4cpu-i7",0.08,"seadec",3,22.87
"pc1","4cpu-i7",0.08,"seadec",2,23.08
"pc1","4cpu-i7",0.08,"seadec",1,23.39
"pc1","4cpu-i7",0.08,"seadec",3,21.44
"pc1","4cpu-i7",0.08,"seadec",4,21.53
"pc1","4cpu-i7",0.08,"seadec",1,21.67
"pc1","4cpu-i7",0.08,"seadec",2,22.05
"pc1","4cpu-i7",0.08,"seadec",3,20.75
"pc1","4cpu-i7",0.08,"seadec",4,21.34
"pc1","4cpu-i7",0.08,"seadec",2,22.05
"pc1","4cpu-i7",0.08,"seadec",1,22.57
"pc1","4cpu-i7",0.08,"seadec",3,22.25
"pc1","4cpu-i7",0.08,"seadec",4,22.44
"pc1","4cpu-i7",0.08,"seadec",2,22.84
"pc1","4cpu-i7",0.08,"seadec",1,23.06
"pc1","4cpu-i7",0.08,"seadec",2,21.36
"pc1","4cpu-i7",0.08,"seadec",3,21.54
"pc1","4cpu-i7",0.08,"seadec",1,21.97
"pc1","4cpu-i7",0.08,"seadec",4,22.04
"pc1","4cpu-i7",0.08,"seadec",2,20.78
"pc1","4cpu-i7",0.08,"seadec",4,20.87
"pc1","4cpu-i7",0.08,"seadec",3,21.17
"pc1","4cpu-i7",0.08,"seadec",1,21.89
"pc1","4cpu-i7",0.08,"seadec",4,20.73
"pc1","4cpu-i7",0.08,"seadec",2,21.45
"pc1","4cpu-i7",0.08,"seadec",1,21.66
"pc1","4cpu-i7",0.08,"seadec",3,22.15
"pc1","4cpu-i7",0.08,"seadec",4,19.62
"pc1","4cpu-i7",0.08,"seadec",1,20.15
"pc1","4cpu-i7",0.08,"seadec",2,20.64
"pc1","4cpu-i7",0.08,"seadec",3,20.73
"pc1","4cpu-i7",0.08,"seadec",2,20.68
"pc1","4cpu-i7",0.08,"seadec",4,20.76
"pc1","4cpu-i7",0.08,"seadec",1,20.99
"pc1","4cpu-i7",0.08,"seadec",3,21.07
"pc1","4cpu-i7",0.08,"seadec",1,20.89
"pc1","4cpu-i7",0.08,"seadec",2,21.18
"pc1","4cpu-i7",0.08,"seadec",4,22.37
"pc1","4cpu-i7",0.08,"seadec",3,22.48
"pc1","4cpu-i7",0.08,"seadec",2,19.65
"pc1","4cpu-i7",0.08,"seadec",1,20.37
"pc1","4cpu-i7",0.08,"seadec",4,20.94
"pc1","4cpu-i7",0.08,"seadec",3,21.04
"pc1","4cpu-i7",0.09,"seadec",2,18.64
"pc1","4cpu-i7",0.09,"seadec",1,19.15
"pc1","4cpu-i7",0.09,"seadec",3,19.43
"pc1","4cpu-i7",0.09,"seadec",4,19.71
"pc1","4cpu-i7",0.09,"seadec",4,18.62
"pc1","4cpu-i7",0.09,"seadec",3,19.04
"pc1","4cpu-i7",0.09,"seadec",2,19.46
"pc1","4cpu-i7",0.09,"seadec",1,19.66
"pc1","4cpu-i7",0.09,"seadec",4,17.13
"pc1","4cpu-i7",0.09,"seadec",2,17.25
"pc1","4cpu-i7",0.09,"seadec",1,17.36
"pc1","4cpu-i7",0.09,"seadec",3,17.44
"pc1","4cpu-i7",0.09,"seadec",4,18.44
"pc1","4cpu-i7",0.09,"seadec",2,18.56
"pc1","4cpu-i7",0.09,"seadec",1,19.07
"pc1","4cpu-i7",0.09,"seadec",3,19.24
"pc1","4cpu-i7",0.09,"seadec",4,17.14
"pc1","4cpu-i7",0.09,"seadec",3,17.44
"pc1","4cpu-i7",0.09,"seadec",2,17.55
"pc1","4cpu-i7",0.09,"seadec",1,18.26
"pc1","4cpu-i7",0.09,"seadec",1,17.96
"pc1","4cpu-i7",0.09,"seadec",4,18.13
"pc1","4cpu-i7",0.09,"seadec",3,18.14
"pc1","4cpu-i7",0.09,"seadec",2,18.34
"pc1","4cpu-i7",0.09,"seadec",3,19.46
"pc1","4cpu-i7",0.09,"seadec",4,19.47
"pc1","4cpu-i7",0.09,"seadec",2,19.68
"pc1","4cpu-i7",0.09,"seadec",1,19.89
"pc1","4cpu-i7",0.09,"seadec",3,18.37
"pc1","4cpu-i7",0.09,"seadec",4,18.47
"pc1","4cpu-i7",0.09,"seadec",1,18.78
"pc1","4cpu-i7",0.09,"seadec",2,18.87
"pc1","4cpu-i7",0.09,"seadec",1,20.09
"pc1","4cpu-i7",0.09,"seadec",3,20.47
"pc1","4cpu-i7",0.09,"seadec",4,20.56
"pc1","4cpu-i7",0.09,"seadec",2,20.68
"pc1","4cpu-i7",0.09,"seadec",3,18.38
"pc1","4cpu-i7",0.09,"seadec",1,18.59
"pc1","4cpu-i7",0.09,"seadec",2,19.07
"pc1","4cpu-i7",0.09,"seadec",4,19.07
"pc1","4cpu-i7",0.09,"seadec",1,18.56
"pc1","4cpu-i7",0.09,"seadec",2,18.65
"pc1","4cpu-i7",0.09,"seadec",4,18.94
"pc1","4cpu-i7",0.09,"seadec",3,19.04
"pc1","4cpu-i7",0.09,"seadec",2,18.29
"pc1","4cpu-i7",0.09,"seadec",4,19.36
"pc1","4cpu-i7",0.09,"seadec",1,19.58
"pc1","4cpu-i7",0.09,"seadec",3,19.58
"pc1","4cpu-i7",0.09,"seadec",2,19.41
"pc1","4cpu-i7",0.09,"seadec",1,19.74
"pc1","4cpu-i7",0.09,"seadec",4,19.99
"pc1","4cpu-i7",0.09,"seadec",3,20.19
"pc1","4cpu-i7",0.09,"seadec",2,18.74
"pc1","4cpu-i7",0.09,"seadec",4,18.91
"pc1","4cpu-i7",0.09,"seadec",3,18.93
"pc1","4cpu-i7",0.09,"seadec",1,19.07
"pc1","4cpu-i7",0.09,"seadec",4,19.26
"pc1","4cpu-i7",0.09,"seadec",2,19.26
"pc1","4cpu-i7",0.09,"seadec",1,19.37
"pc1","4cpu-i7",0.09,"seadec",3,19.55
"pc1","4cpu-i7",0.09,"seadec",1,19.37
"pc1","4cpu-i7",0.09,"seadec",3,19.45
"pc1","4cpu-i7",0.09,"seadec",2,19.66
"pc1","4cpu-i7",0.09,"seadec",4,19.83
"pc1","4cpu-i7",0.09,"seadec",1,18.57
"pc1","4cpu-i7",0.09,"seadec",4,18.74
"pc1","4cpu-i7",0.09,"seadec",3,18.85
"pc1","4cpu-i7",0.09,"seadec",2,18.95
"pc1","4cpu-i7",0.09,"seadec",1,19.39
"pc1","4cpu-i7",0.09,"seadec",3,19.58
"pc1","4cpu-i7",0.09,"seadec",2,20.18
"pc1","4cpu-i7",0.09,"seadec",4,20.27
"pc1","4cpu-i7",0.09,"seadec",3,18.94
"pc1","4cpu-i7",0.09,"seadec",1,19.07
"pc1","4cpu-i7",0.09,"seadec",4,19.14
"pc1","4cpu-i7",0.09,"seadec",2,19.36
"pc1","4cpu-i7",0.09,"seadec",1,18.97
"pc1","4cpu-i7",0.09,"seadec",4,19.13
"pc1","4cpu-i7",0.09,"seadec",3,19.14
"pc1","4cpu-i7",0.09,"seadec",2,19.35
"pc1","4cpu-i7",0.09,"seadec",4,19.16
"pc1","4cpu-i7",0.09,"seadec",1,19.28
"pc1","4cpu-i7",0.09,"seadec",3,19.66
"pc1","4cpu-i7",0.09,"seadec",2,19.77
"pc1","4cpu-i7",0.09,"seadec",1,20
"pc1","4cpu-i7",0.09,"seadec",3,20.07
"pc1","4cpu-i7",0.09,"seadec",2,20.18
"pc1","4cpu-i7",0.09,"seadec",4,20.18
"pc1","4cpu-i7",0.09,"seadec",2,20.07
"pc1","4cpu-i7",0.09,"seadec",1,20.18
"pc1","4cpu-i7",0.09,"seadec",4,20.55
"pc1","4cpu-i7",0.09,"seadec",3,20.66
"pc1","4cpu-i7",0.09,"seadec",1,20.58
"pc1","4cpu-i7",0.09,"seadec",4,20.58
"pc1","4cpu-i7",0.09,"seadec",3,20.58
"pc1","4cpu-i7",0.09,"seadec",2,20.78
"pc1","4cpu-i7",0.09,"seadec",3,18.95
"pc1","4cpu-i7",0.09,"seadec",1,19.06
"pc1","4cpu-i7",0.09,"seadec",4,19.44
"pc1","4cpu-i7",0.09,"seadec",2,19.66
"pc1","4cpu-i7",0.09,"seadec",4,18.44
"pc1","4cpu-i7",0.09,"seadec",3,18.75
"pc1","4cpu-i7",0.09,"seadec",2,18.95
"pc1","4cpu-i7",0.09,"seadec",1,19.06
"pc1","4cpu-i7",0.09,"seadec",4,19.07
"pc1","4cpu-i7",0.09,"seadec",2,19.29
"pc1","4cpu-i7",0.09,"seadec",3,19.37
"pc1","4cpu-i7",0.09,"seadec",1,19.99
"pc1","4cpu-i7",0.09,"seadec",3,18.73
"pc1","4cpu-i7",0.09,"seadec",4,18.92
"pc1","4cpu-i7",0.09,"seadec",2,19.14
"pc1","4cpu-i7",0.09,"seadec",1,19.34
"pc1","4cpu-i7",0.09,"seadec",1,19.09
"pc1","4cpu-i7",0.09,"seadec",3,19.09
"pc1","4cpu-i7",0.09,"seadec",2,19.16
"pc1","4cpu-i7",0.09,"seadec",4,19.13
"pc1","4cpu-i7",0.09,"seadec",4,18.73
"pc1","4cpu-i7",0.09,"seadec",1,19.17
"pc1","4cpu-i7",0.09,"seadec",3,19.16
"pc1","4cpu-i7",0.09,"seadec",2,19.26
"pc1","4cpu-i7",0.11,"seadec",4,14.1
"pc1","4cpu-i7",0.11,"seadec",1,14.32
"pc1","4cpu-i7",0.11,"seadec",3,14.61
"pc1","4cpu-i7",0.11,"seadec",2,14.81
"pc1","4cpu-i7",0.11,"seadec",4,14.21
"pc1","4cpu-i7",0.11,"seadec",1,14.47
"pc1","4cpu-i7",0.11,"seadec",2,14.46
"pc1","4cpu-i7",0.11,"seadec",3,14.56
"pc1","4cpu-i7",0.11,"seadec",4,13.23
"pc1","4cpu-i7",0.11,"seadec",1,13.38
"pc1","4cpu-i7",0.11,"seadec",2,13.37
"pc1","4cpu-i7",0.11,"seadec",3,13.74
"pc1","4cpu-i7",0.11,"seadec",4,14.28
"pc1","4cpu-i7",0.11,"seadec",1,14.28
"pc1","4cpu-i7",0.11,"seadec",2,14.27
"pc1","4cpu-i7",0.11,"seadec",3,14.37
"pc1","4cpu-i7",0.11,"seadec",1,13.38
"pc1","4cpu-i7",0.11,"seadec",3,13.45
"pc1","4cpu-i7",0.11,"seadec",4,13.54
"pc1","4cpu-i7",0.11,"seadec",2,14.07
"pc1","4cpu-i7",0.11,"seadec",1,13.29
"pc1","4cpu-i7",0.11,"seadec",3,13.47
"pc1","4cpu-i7",0.11,"seadec",2,13.97
"pc1","4cpu-i7",0.11,"seadec",4,13.94
"pc1","4cpu-i7",0.11,"seadec",2,13.16
"pc1","4cpu-i7",0.11,"seadec",3,13.37
"pc1","4cpu-i7",0.11,"seadec",1,13.49
"pc1","4cpu-i7",0.11,"seadec",4,13.75
"pc1","4cpu-i7",0.11,"seadec",4,12.92
"pc1","4cpu-i7",0.11,"seadec",1,13.18
"pc1","4cpu-i7",0.11,"seadec",2,13.48
"pc1","4cpu-i7",0.11,"seadec",3,13.74
"pc1","4cpu-i7",0.11,"seadec",4,13.15
"pc1","4cpu-i7",0.11,"seadec",2,13.36
"pc1","4cpu-i7",0.11,"seadec",3,13.46
"pc1","4cpu-i7",0.11,"seadec",1,13.46
"pc1","4cpu-i7",0.11,"seadec",1,13.75
"pc1","4cpu-i7",0.11,"seadec",2,13.75
"pc1","4cpu-i7",0.11,"seadec",4,13.75
"pc1","4cpu-i7",0.11,"seadec",3,13.86
"pc1","4cpu-i7",0.11,"seadec",3,14.17
"pc1","4cpu-i7",0.11,"seadec",2,14.47
"pc1","4cpu-i7",0.11,"seadec",1,14.49
"pc1","4cpu-i7",0.11,"seadec",4,14.66
"pc1","4cpu-i7",0.11,"seadec",2,13.46
"pc1","4cpu-i7",0.11,"seadec",1,13.56
"pc1","4cpu-i7",0.11,"seadec",3,13.55
"pc1","4cpu-i7",0.11,"seadec",4,13.74
"pc1","4cpu-i7",0.11,"seadec",1,13.16
"pc1","4cpu-i7",0.11,"seadec",3,13.14
"pc1","4cpu-i7",0.11,"seadec",2,13.25
"pc1","4cpu-i7",0.11,"seadec",4,13.73
"pc1","4cpu-i7",0.11,"seadec",2,13.32
"pc1","4cpu-i7",0.11,"seadec",3,13.32
"pc1","4cpu-i7",0.11,"seadec",1,13.46
"pc1","4cpu-i7",0.11,"seadec",4,13.7
"pc1","4cpu-i7",0.11,"seadec",1,13.99
