"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc1","4cpu-i7",0.11,"seadec",2,14.18
"pc1","4cpu-i7",0.11,"seadec",4,14.36
"pc1","4cpu-i7",0.11,"seadec",3,14.87
"pc1","4cpu-i7",0.11,"seadec",1,13.47
"pc1","4cpu-i7",0.11,"seadec",2,13.54
"pc1","4cpu-i7",0.11,"seadec",3,13.65
"pc1","4cpu-i7",0.11,"seadec",4,13.93
"pc1","4cpu-i7",0.11,"seadec",3,13.94
"pc1","4cpu-i7",0.11,"seadec",1,13.97
"pc1","4cpu-i7",0.11,"seadec",2,14.13
"pc1","4cpu-i7",0.11,"seadec",4,14.13
"pc1","4cpu-i7",0.11,"seadec",1,14.18
"pc1","4cpu-i7",0.11,"seadec",3,14.35
"pc1","4cpu-i7",0.11,"seadec",2,14.75
"pc1","4cpu-i7",0.11,"seadec",4,14.75
"pc1","4cpu-i7",0.11,"seadec",1,13.17
"pc1","4cpu-i7",0.11,"seadec",4,13.24
"pc1","4cpu-i7",0.11,"seadec",3,13.55
"pc1","4cpu-i7",0.11,"seadec",2,13.76
"pc1","4cpu-i7",0.11,"seadec",3,14.24
"pc1","4cpu-i7",0.11,"seadec",4,14.33
"pc1","4cpu-i7",0.11,"seadec",1,14.36
"pc1","4cpu-i7",0.11,"seadec",2,14.35
"pc1","4cpu-i7",0.11,"seadec",4,13.67
"pc1","4cpu-i7",0.11,"seadec",1,13.8
"pc1","4cpu-i7",0.11,"seadec",3,14.18
"pc1","4cpu-i7",0.11,"seadec",2,14.27
"pc1","4cpu-i7",0.11,"seadec",2,14.18
"pc1","4cpu-i7",0.11,"seadec",1,14.19
"pc1","4cpu-i7",0.11,"seadec",4,14.19
"pc1","4cpu-i7",0.11,"seadec",3,14.18
"pc1","4cpu-i7",0.11,"seadec",3,13.37
"pc1","4cpu-i7",0.11,"seadec",2,13.68
"pc1","4cpu-i7",0.11,"seadec",4,13.79
"pc1","4cpu-i7",0.11,"seadec",1,13.79
"pc1","4cpu-i7",0.11,"seadec",3,13.86
"pc1","4cpu-i7",0.11,"seadec",2,13.97
"pc1","4cpu-i7",0.11,"seadec",4,14.27
"pc1","4cpu-i7",0.11,"seadec",1,14.47
"pc1","4cpu-i7",0.11,"seadec",3,13.26
"pc1","4cpu-i7",0.11,"seadec",1,13.37
"pc1","4cpu-i7",0.11,"seadec",2,13.65
"pc1","4cpu-i7",0.11,"seadec",4,13.74
"pc1","4cpu-i7",0.11,"seadec",3,13.67
"pc1","4cpu-i7",0.11,"seadec",2,13.77
"pc1","4cpu-i7",0.11,"seadec",1,14.08
"pc1","4cpu-i7",0.11,"seadec",4,14.17
"pc1","4cpu-i7",0.11,"seadec",2,13.69
"pc1","4cpu-i7",0.11,"seadec",3,14.07
"pc1","4cpu-i7",0.11,"seadec",4,14.07
"pc1","4cpu-i7",0.11,"seadec",1,14.39
"pc1","4cpu-i7",0.11,"seadec",3,13.56
"pc1","4cpu-i7",0.11,"seadec",4,13.65
"pc1","4cpu-i7",0.11,"seadec",2,13.97
"pc1","4cpu-i7",0.11,"seadec",1,14.18
"pc1","4cpu-i7",0.11,"seadec",4,13.04
"pc1","4cpu-i7",0.11,"seadec",3,13.04
"pc1","4cpu-i7",0.11,"seadec",2,13.14
"pc1","4cpu-i7",0.11,"seadec",1,13.25
"pc1","4cpu-i7",0.11,"seadec",3,13.98
"pc1","4cpu-i7",0.11,"seadec",2,14.38
"pc1","4cpu-i7",0.11,"seadec",4,14.97
"pc1","4cpu-i7",0.11,"seadec",1,15.08
"pc1","4cpu-i7",0.12,"seadec",3,12.84
"pc1","4cpu-i7",0.12,"seadec",4,13.22
"pc1","4cpu-i7",0.12,"seadec",2,13.35
"pc1","4cpu-i7",0.12,"seadec",1,13.44
"pc1","4cpu-i7",0.12,"seadec",2,12.97
"pc1","4cpu-i7",0.12,"seadec",4,13.05
"pc1","4cpu-i7",0.12,"seadec",3,13.05
"pc1","4cpu-i7",0.12,"seadec",1,13.18
"pc1","4cpu-i7",0.12,"seadec",4,12.26
"pc1","4cpu-i7",0.12,"seadec",3,12.27
"pc1","4cpu-i7",0.12,"seadec",1,12.48
"pc1","4cpu-i7",0.12,"seadec",2,12.87
"pc1","4cpu-i7",0.12,"seadec",4,12.57
"pc1","4cpu-i7",0.12,"seadec",1,12.69
"pc1","4cpu-i7",0.12,"seadec",3,12.67
"pc1","4cpu-i7",0.12,"seadec",2,12.78
"pc1","4cpu-i7",0.12,"seadec",3,11.95
"pc1","4cpu-i7",0.12,"seadec",1,11.98
"pc1","4cpu-i7",0.12,"seadec",4,12.23
"pc1","4cpu-i7",0.12,"seadec",2,12.26
"pc1","4cpu-i7",0.12,"seadec",4,12.75
"pc1","4cpu-i7",0.12,"seadec",3,12.86
"pc1","4cpu-i7",0.12,"seadec",2,12.87
"pc1","4cpu-i7",0.12,"seadec",1,12.98
"pc1","4cpu-i7",0.12,"seadec",2,12.28
"pc1","4cpu-i7",0.12,"seadec",4,12.46
"pc1","4cpu-i7",0.12,"seadec",3,12.47
"pc1","4cpu-i7",0.12,"seadec",1,12.58
"pc1","4cpu-i7",0.12,"seadec",4,12.37
"pc1","4cpu-i7",0.12,"seadec",3,12.48
"pc1","4cpu-i7",0.12,"seadec",2,12.59
"pc1","4cpu-i7",0.12,"seadec",1,12.79
"pc1","4cpu-i7",0.12,"seadec",3,12.26
"pc1","4cpu-i7",0.12,"seadec",4,12.26
"pc1","4cpu-i7",0.12,"seadec",2,12.68
"pc1","4cpu-i7",0.12,"seadec",1,12.88
"pc1","4cpu-i7",0.12,"seadec",3,11.75
"pc1","4cpu-i7",0.12,"seadec",4,11.83
"pc1","4cpu-i7",0.12,"seadec",2,12.05
"pc1","4cpu-i7",0.12,"seadec",1,12.17
"pc1","4cpu-i7",0.12,"seadec",2,12.69
"pc1","4cpu-i7",0.12,"seadec",3,12.88
"pc1","4cpu-i7",0.12,"seadec",1,12.9
"pc1","4cpu-i7",0.12,"seadec",4,12.97
"pc1","4cpu-i7",0.12,"seadec",2,11.68
"pc1","4cpu-i7",0.12,"seadec",3,11.88
"pc1","4cpu-i7",0.12,"seadec",1,12.38
"pc1","4cpu-i7",0.12,"seadec",4,12.57
"pc1","4cpu-i7",0.12,"seadec",1,11.36
"pc1","4cpu-i7",0.12,"seadec",2,11.55
"pc1","4cpu-i7",0.12,"seadec",3,11.64
"pc1","4cpu-i7",0.12,"seadec",4,12.13
"pc1","4cpu-i7",0.12,"seadec",2,12.68
"pc1","4cpu-i7",0.12,"seadec",1,12.79
"pc1","4cpu-i7",0.12,"seadec",4,12.98
"pc1","4cpu-i7",0.12,"seadec",3,13.08
"pc1","4cpu-i7",0.12,"seadec",1,11.68
"pc1","4cpu-i7",0.12,"seadec",2,11.76
"pc1","4cpu-i7",0.12,"seadec",3,11.96
"pc1","4cpu-i7",0.12,"seadec",4,12.06
"pc1","4cpu-i7",0.12,"seadec",3,12.46
"pc1","4cpu-i7",0.12,"seadec",2,12.48
"pc1","4cpu-i7",0.12,"seadec",4,12.57
"pc1","4cpu-i7",0.12,"seadec",1,12.68
"pc1","4cpu-i7",0.12,"seadec",2,12.59
"pc1","4cpu-i7",0.12,"seadec",1,12.6
"pc1","4cpu-i7",0.12,"seadec",4,12.67
"pc1","4cpu-i7",0.12,"seadec",3,12.77
"pc1","4cpu-i7",0.12,"seadec",3,12.68
"pc1","4cpu-i7",0.12,"seadec",2,12.78
"pc1","4cpu-i7",0.12,"seadec",1,12.79
"pc1","4cpu-i7",0.12,"seadec",4,12.97
"pc1","4cpu-i7",0.12,"seadec",2,12.56
"pc1","4cpu-i7",0.12,"seadec",1,12.67
"pc1","4cpu-i7",0.12,"seadec",4,12.85
"pc1","4cpu-i7",0.12,"seadec",3,12.95
"pc1","4cpu-i7",0.12,"seadec",2,12.36
"pc1","4cpu-i7",0.12,"seadec",1,12.38
"pc1","4cpu-i7",0.12,"seadec",3,12.76
"pc1","4cpu-i7",0.12,"seadec",4,12.76
"pc1","4cpu-i7",0.12,"seadec",2,11.35
"pc1","4cpu-i7",0.12,"seadec",1,11.55
"pc1","4cpu-i7",0.12,"seadec",4,11.82
"pc1","4cpu-i7",0.12,"seadec",3,12.12
"pc1","4cpu-i7",0.12,"seadec",2,12.15
"pc1","4cpu-i7",0.12,"seadec",3,12.15
"pc1","4cpu-i7",0.12,"seadec",4,12.23
"pc1","4cpu-i7",0.12,"seadec",1,12.77
"pc1","4cpu-i7",0.12,"seadec",2,11.64
"pc1","4cpu-i7",0.12,"seadec",4,11.82
"pc1","4cpu-i7",0.12,"seadec",1,12.27
"pc1","4cpu-i7",0.12,"seadec",3,12.53
"pc1","4cpu-i7",0.12,"seadec",4,11.65
"pc1","4cpu-i7",0.12,"seadec",2,12.05
"pc1","4cpu-i7",0.12,"seadec",1,12.46
"pc1","4cpu-i7",0.12,"seadec",3,12.45
"pc1","4cpu-i7",0.12,"seadec",4,12.06
"pc1","4cpu-i7",0.12,"seadec",1,12.17
"pc1","4cpu-i7",0.12,"seadec",2,12.18
"pc1","4cpu-i7",0.12,"seadec",3,12.26
"pc1","4cpu-i7",0.12,"seadec",4,11.97
"pc1","4cpu-i7",0.12,"seadec",1,12.19
"pc1","4cpu-i7",0.12,"seadec",3,12.58
"pc1","4cpu-i7",0.12,"seadec",2,12.58
"pc1","4cpu-i7",0.12,"seadec",4,11.74
"pc1","4cpu-i7",0.12,"seadec",3,11.84
"pc1","4cpu-i7",0.12,"seadec",2,11.85
"pc1","4cpu-i7",0.12,"seadec",1,12.18
"pc1","4cpu-i7",0.12,"seadec",3,11.25
"pc1","4cpu-i7",0.12,"seadec",4,11.74
"pc1","4cpu-i7",0.12,"seadec",1,11.77
"pc1","4cpu-i7",0.12,"seadec",2,11.95
"pc1","4cpu-i7",0.12,"seadec",4,11.74
"pc1","4cpu-i7",0.12,"seadec",3,11.74
"pc1","4cpu-i7",0.12,"seadec",2,12.25
"pc1","4cpu-i7",0.12,"seadec",1,12.37
"pc1","4cpu-i7",0.12,"seadec",4,12.46
"pc1","4cpu-i7",0.12,"seadec",3,12.59
"pc1","4cpu-i7",0.12,"seadec",1,12.59
"pc1","4cpu-i7",0.12,"seadec",2,12.68
"pc1","4cpu-i7",0.13,"seadec",3,11.65
"pc1","4cpu-i7",0.13,"seadec",4,11.65
"pc1","4cpu-i7",0.13,"seadec",1,11.79
"pc1","4cpu-i7",0.13,"seadec",2,11.86
"pc1","4cpu-i7",0.13,"seadec",4,11.66
"pc1","4cpu-i7",0.13,"seadec",2,11.87
"pc1","4cpu-i7",0.13,"seadec",3,11.87
"pc1","4cpu-i7",0.13,"seadec",1,11.89
"pc1","4cpu-i7",0.13,"seadec",2,10.95
"pc1","4cpu-i7",0.13,"seadec",4,10.96
"pc1","4cpu-i7",0.13,"seadec",1,10.94
"pc1","4cpu-i7",0.13,"seadec",3,10.94
"pc1","4cpu-i7",0.13,"seadec",3,11.58
"pc1","4cpu-i7",0.13,"seadec",4,11.58
"pc1","4cpu-i7",0.13,"seadec",1,11.58
"pc1","4cpu-i7",0.13,"seadec",2,11.67
"pc1","4cpu-i7",0.13,"seadec",1,10.87
"pc1","4cpu-i7",0.13,"seadec",3,10.87
"pc1","4cpu-i7",0.13,"seadec",2,10.95
"pc1","4cpu-i7",0.13,"seadec",4,10.95
"pc1","4cpu-i7",0.13,"seadec",2,12.09
"pc1","4cpu-i7",0.13,"seadec",3,12.18
"pc1","4cpu-i7",0.13,"seadec",1,12.29
"pc1","4cpu-i7",0.13,"seadec",4,12.46
"pc1","4cpu-i7",0.13,"seadec",3,10.75
"pc1","4cpu-i7",0.13,"seadec",2,10.85
"pc1","4cpu-i7",0.13,"seadec",1,10.97
"pc1","4cpu-i7",0.13,"seadec",4,11.03
"pc1","4cpu-i7",0.13,"seadec",1,11.48
"pc1","4cpu-i7",0.13,"seadec",2,11.69
"pc1","4cpu-i7",0.13,"seadec",4,11.69
"pc1","4cpu-i7",0.13,"seadec",3,11.88
"pc1","4cpu-i7",0.13,"seadec",1,10.36
"pc1","4cpu-i7",0.13,"seadec",2,10.64
"pc1","4cpu-i7",0.13,"seadec",3,10.73
"pc1","4cpu-i7",0.13,"seadec",4,10.72
"pc1","4cpu-i7",0.13,"seadec",1,11.68
"pc1","4cpu-i7",0.13,"seadec",2,11.89
"pc1","4cpu-i7",0.13,"seadec",4,11.97
"pc1","4cpu-i7",0.13,"seadec",3,12.07
"pc1","4cpu-i7",0.13,"seadec",3,11.38
"pc1","4cpu-i7",0.13,"seadec",2,11.38
"pc1","4cpu-i7",0.13,"seadec",1,11.86
"pc1","4cpu-i7",0.13,"seadec",4,11.86
"pc1","4cpu-i7",0.13,"seadec",3,11.07
"pc1","4cpu-i7",0.13,"seadec",2,11.18
"pc1","4cpu-i7",0.13,"seadec",4,11.26
"pc1","4cpu-i7",0.13,"seadec",1,11.39
"pc1","4cpu-i7",0.13,"seadec",1,11.36
"pc1","4cpu-i7",0.13,"seadec",4,11.36
"pc1","4cpu-i7",0.13,"seadec",2,11.36
"pc1","4cpu-i7",0.13,"seadec",3,11.36
"pc1","4cpu-i7",0.13,"seadec",2,10.84
"pc1","4cpu-i7",0.13,"seadec",4,11.04
"pc1","4cpu-i7",0.13,"seadec",1,11.04
"pc1","4cpu-i7",0.13,"seadec",3,11.23
"pc1","4cpu-i7",0.13,"seadec",2,10.96
"pc1","4cpu-i7",0.13,"seadec",1,11.25
"pc1","4cpu-i7",0.13,"seadec",3,11.25
"pc1","4cpu-i7",0.13,"seadec",4,11.53
"pc1","4cpu-i7",0.13,"seadec",1,11.47
"pc1","4cpu-i7",0.13,"seadec",2,11.56
"pc1","4cpu-i7",0.13,"seadec",3,11.75
"pc1","4cpu-i7",0.13,"seadec",4,11.94
"pc1","4cpu-i7",0.13,"seadec",1,11.67
"pc1","4cpu-i7",0.13,"seadec",3,11.95
"pc1","4cpu-i7",0.13,"seadec",2,11.96
"pc1","4cpu-i7",0.13,"seadec",4,12.04
"pc1","4cpu-i7",0.13,"seadec",1,11.69
"pc1","4cpu-i7",0.13,"seadec",3,11.77
"pc1","4cpu-i7",0.13,"seadec",2,11.89
"pc1","4cpu-i7",0.13,"seadec",4,11.96
"pc1","4cpu-i7",0.13,"seadec",1,12.1
"pc1","4cpu-i7",0.13,"seadec",2,12.29
"pc1","4cpu-i7",0.13,"seadec",3,12.37
"pc1","4cpu-i7",0.13,"seadec",4,12.47
"pc1","4cpu-i7",0.13,"seadec",3,12.28
"pc1","4cpu-i7",0.13,"seadec",1,12.5
"pc1","4cpu-i7",0.13,"seadec",2,12.59
"pc1","4cpu-i7",0.13,"seadec",4,12.58
"pc1","4cpu-i7",0.13,"seadec",3,11.37
"pc1","4cpu-i7",0.13,"seadec",4,11.37
"pc1","4cpu-i7",0.13,"seadec",1,11.59
"pc1","4cpu-i7",0.13,"seadec",2,11.77
"pc1","4cpu-i7",0.13,"seadec",4,12.06
"pc1","4cpu-i7",0.13,"seadec",3,12.37
"pc1","4cpu-i7",0.13,"seadec",2,12.38
"pc1","4cpu-i7",0.13,"seadec",1,12.49
"pc1","4cpu-i7",0.13,"seadec",4,11.47
"pc1","4cpu-i7",0.13,"seadec",3,11.58
"pc1","4cpu-i7",0.13,"seadec",1,11.78
"pc1","4cpu-i7",0.13,"seadec",2,11.78
"pc1","4cpu-i7",0.13,"seadec",3,10.95
"pc1","4cpu-i7",0.13,"seadec",4,11.15
"pc1","4cpu-i7",0.13,"seadec",2,11.35
"pc1","4cpu-i7",0.13,"seadec",1,11.77
"pc1","4cpu-i7",0.13,"seadec",3,10.65
"pc1","4cpu-i7",0.13,"seadec",4,10.74
"pc1","4cpu-i7",0.13,"seadec",2,10.94
"pc1","4cpu-i7",0.13,"seadec",1,11.06
"pc1","4cpu-i7",0.13,"seadec",1,11.8
"pc1","4cpu-i7",0.13,"seadec",4,12.08
"pc1","4cpu-i7",0.13,"seadec",3,12.08
"pc1","4cpu-i7",0.13,"seadec",2,12.38
"pc1","4cpu-i7",0.13,"seadec",3,11.15
"pc1","4cpu-i7",0.13,"seadec",1,11.47
"pc1","4cpu-i7",0.13,"seadec",4,11.54
"pc1","4cpu-i7",0.13,"seadec",2,11.66
"pc1","4cpu-i7",0.13,"seadec",4,11.55
"pc1","4cpu-i7",0.13,"seadec",3,11.55
"pc1","4cpu-i7",0.13,"seadec",2,11.67
"pc1","4cpu-i7",0.13,"seadec",1,11.77
"pc1","4cpu-i7",0.13,"seadec",4,11.68
"pc1","4cpu-i7",0.13,"seadec",2,11.79
"pc1","4cpu-i7",0.13,"seadec",1,12.07
"pc1","4cpu-i7",0.13,"seadec",3,12.07
"pc1","4cpu-i7",0.13,"seadec",2,11.56
"pc1","4cpu-i7",0.13,"seadec",4,11.65
"pc1","4cpu-i7",0.13,"seadec",3,11.85
"pc1","4cpu-i7",0.13,"seadec",1,12.07
"pc1","4cpu-i7",0.14,"seadec",4,11.27
"pc1","4cpu-i7",0.14,"seadec",1,11.5
"pc1","4cpu-i7",0.14,"seadec",3,11.68
"pc1","4cpu-i7",0.14,"seadec",2,11.69
"pc1","4cpu-i7",0.14,"seadec",4,10.94
"pc1","4cpu-i7",0.14,"seadec",1,11.26
"pc1","4cpu-i7",0.14,"seadec",2,11.26
"pc1","4cpu-i7",0.14,"seadec",3,11.34
"pc1","4cpu-i7",0.14,"seadec",4,10.6
"pc1","4cpu-i7",0.14,"seadec",1,10.6
"pc1","4cpu-i7",0.14,"seadec",2,10.69
"pc1","4cpu-i7",0.14,"seadec",3,10.77
"pc1","4cpu-i7",0.14,"seadec",2,10.38
"pc1","4cpu-i7",0.14,"seadec",4,10.57
"pc1","4cpu-i7",0.14,"seadec",3,10.57
"pc1","4cpu-i7",0.14,"seadec",1,10.69
"pc1","4cpu-i7",0.14,"seadec",4,10.55
"pc1","4cpu-i7",0.14,"seadec",2,10.77
"pc1","4cpu-i7",0.14,"seadec",1,10.85
"pc1","4cpu-i7",0.14,"seadec",3,10.85
"pc1","4cpu-i7",0.14,"seadec",4,10.77
"pc1","4cpu-i7",0.14,"seadec",2,10.89
"pc1","4cpu-i7",0.14,"seadec",1,10.99
"pc1","4cpu-i7",0.14,"seadec",3,11.08
"pc1","4cpu-i7",0.14,"seadec",3,9.75
"pc1","4cpu-i7",0.14,"seadec",2,9.88
"pc1","4cpu-i7",0.14,"seadec",1,9.88
"pc1","4cpu-i7",0.14,"seadec",4,9.84
"pc1","4cpu-i7",0.14,"seadec",1,10.67
"pc1","4cpu-i7",0.14,"seadec",2,10.76
"pc1","4cpu-i7",0.14,"seadec",4,10.76
"pc1","4cpu-i7",0.14,"seadec",3,10.76
"pc1","4cpu-i7",0.14,"seadec",2,10.26
"pc1","4cpu-i7",0.14,"seadec",3,10.36
"pc1","4cpu-i7",0.14,"seadec",4,10.36
"pc1","4cpu-i7",0.14,"seadec",1,10.46
"pc1","4cpu-i7",0.14,"seadec",2,10.79
"pc1","4cpu-i7",0.14,"seadec",3,10.79
"pc1","4cpu-i7",0.14,"seadec",4,10.79
"pc1","4cpu-i7",0.14,"seadec",1,10.89
"pc1","4cpu-i7",0.14,"seadec",2,10.67
"pc1","4cpu-i7",0.14,"seadec",3,10.67
"pc1","4cpu-i7",0.14,"seadec",4,10.75
"pc1","4cpu-i7",0.14,"seadec",1,10.78
"pc1","4cpu-i7",0.14,"seadec",3,11.16
"pc1","4cpu-i7",0.14,"seadec",4,11.17
"pc1","4cpu-i7",0.14,"seadec",2,11.39
"pc1","4cpu-i7",0.14,"seadec",1,11.39
"pc1","4cpu-i7",0.14,"seadec",3,10.26
"pc1","4cpu-i7",0.14,"seadec",4,10.46
"pc1","4cpu-i7",0.14,"seadec",2,10.46
"pc1","4cpu-i7",0.14,"seadec",1,10.56
"pc1","4cpu-i7",0.14,"seadec",2,10.89
"pc1","4cpu-i7",0.14,"seadec",4,10.97
"pc1","4cpu-i7",0.14,"seadec",1,11.09
"pc1","4cpu-i7",0.14,"seadec",3,11.08
"pc1","4cpu-i7",0.14,"seadec",1,9.97
"pc1","4cpu-i7",0.14,"seadec",2,10.09
"pc1","4cpu-i7",0.14,"seadec",4,10.27
"pc1","4cpu-i7",0.14,"seadec",3,10.58
"pc1","4cpu-i7",0.14,"seadec",2,9.74
"pc1","4cpu-i7",0.14,"seadec",4,9.82
"pc1","4cpu-i7",0.14,"seadec",1,9.96
"pc1","4cpu-i7",0.14,"seadec",3,10.04
"pc1","4cpu-i7",0.14,"seadec",4,10.26
"pc1","4cpu-i7",0.14,"seadec",2,10.37
"pc1","4cpu-i7",0.14,"seadec",1,10.48
"pc1","4cpu-i7",0.14,"seadec",3,10.47
"pc1","4cpu-i7",0.14,"seadec",2,11.58
"pc1","4cpu-i7",0.14,"seadec",1,11.68
"pc1","4cpu-i7",0.14,"seadec",4,11.85
"pc1","4cpu-i7",0.14,"seadec",3,12.06
"pc1","4cpu-i7",0.14,"seadec",1,11.2
"pc1","4cpu-i7",0.14,"seadec",4,11.28
"pc1","4cpu-i7",0.14,"seadec",2,11.28
"pc1","4cpu-i7",0.14,"seadec",3,11.47
"pc1","4cpu-i7",0.14,"seadec",2,10.61
"pc1","4cpu-i7",0.14,"seadec",1,10.61
"pc1","4cpu-i7",0.14,"seadec",4,10.61
"pc1","4cpu-i7",0.14,"seadec",3,10.72
"pc1","4cpu-i7",0.14,"seadec",2,10.56
"pc1","4cpu-i7",0.14,"seadec",1,10.67
"pc1","4cpu-i7",0.14,"seadec",4,10.64
"pc1","4cpu-i7",0.14,"seadec",3,10.75
"pc1","4cpu-i7",0.14,"seadec",3,11.16
"pc1","4cpu-i7",0.14,"seadec",2,11.27
"pc1","4cpu-i7",0.14,"seadec",1,11.28
"pc1","4cpu-i7",0.14,"seadec",4,11.45
"pc1","4cpu-i7",0.14,"seadec",4,10.85
"pc1","4cpu-i7",0.14,"seadec",2,11.16
"pc1","4cpu-i7",0.14,"seadec",1,11.38
"pc1","4cpu-i7",0.14,"seadec",3,11.36
"pc1","4cpu-i7",0.14,"seadec",4,10.35
"pc1","4cpu-i7",0.14,"seadec",1,10.69
"pc1","4cpu-i7",0.14,"seadec",2,10.87
"pc1","4cpu-i7",0.14,"seadec",3,10.97
"pc1","4cpu-i7",0.14,"seadec",4,10.35
"pc1","4cpu-i7",0.14,"seadec",2,10.47
"pc1","4cpu-i7",0.14,"seadec",3,10.56
"pc1","4cpu-i7",0.14,"seadec",1,10.58
"pc1","4cpu-i7",0.14,"seadec",4,11.87
"pc1","4cpu-i7",0.14,"seadec",3,11.98
"pc1","4cpu-i7",0.14,"seadec",1,12.08
"pc1","4cpu-i7",0.14,"seadec",2,12.07
"pc1","4cpu-i7",0.14,"seadec",4,10.05
"pc1","4cpu-i7",0.14,"seadec",1,10.38
"pc1","4cpu-i7",0.14,"seadec",2,10.47
"pc1","4cpu-i7",0.14,"seadec",3,10.46
"pc1","4cpu-i7",0.14,"seadec",4,10.76
"pc1","4cpu-i7",0.14,"seadec",3,10.97
"pc1","4cpu-i7",0.14,"seadec",2,10.97
"pc1","4cpu-i7",0.14,"seadec",1,11.18
"pc1","4cpu-i7",0.14,"seadec",2,10.44
"pc1","4cpu-i7",0.14,"seadec",4,10.44
"pc1","4cpu-i7",0.14,"seadec",1,10.65
"pc1","4cpu-i7",0.14,"seadec",3,10.65
"pc1","4cpu-i7",0.14,"seadec",4,10.62
"pc1","4cpu-i7",0.14,"seadec",3,10.64
"pc1","4cpu-i7",0.14,"seadec",2,10.74
"pc1","4cpu-i7",0.14,"seadec",1,10.86
"pc1","4cpu-i7",0.16,"seadec",3,8.97
"pc1","4cpu-i7",0.16,"seadec",4,9.15
"pc1","4cpu-i7",0.16,"seadec",2,9.26
"pc1","4cpu-i7",0.16,"seadec",1,9.58
"pc1","4cpu-i7",0.16,"seadec",2,9.25
"pc1","4cpu-i7",0.16,"seadec",3,9.44
"pc1","4cpu-i7",0.16,"seadec",4,9.53
"pc1","4cpu-i7",0.16,"seadec",1,9.66
"pc1","4cpu-i7",0.16,"seadec",2,8.27
"pc1","4cpu-i7",0.16,"seadec",3,8.37
"pc1","4cpu-i7",0.16,"seadec",1,8.59
"pc1","4cpu-i7",0.16,"seadec",4,8.59
"pc1","4cpu-i7",0.16,"seadec",3,7.84
"pc1","4cpu-i7",0.16,"seadec",2,7.95
"pc1","4cpu-i7",0.16,"seadec",1,8.26
"pc1","4cpu-i7",0.16,"seadec",4,8.34
"pc1","4cpu-i7",0.16,"seadec",2,8.37
"pc1","4cpu-i7",0.16,"seadec",3,8.37
"pc1","4cpu-i7",0.16,"seadec",4,8.67
"pc1","4cpu-i7",0.16,"seadec",1,8.78
"pc1","4cpu-i7",0.16,"seadec",4,8.26
"pc1","4cpu-i7",0.16,"seadec",2,8.37
"pc1","4cpu-i7",0.16,"seadec",3,8.4
"pc1","4cpu-i7",0.16,"seadec",1,8.4
"pc1","4cpu-i7",0.16,"seadec",4,7.94
"pc1","4cpu-i7",0.16,"seadec",2,8.35
"pc1","4cpu-i7",0.16,"seadec",3,8.45
