"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc1","4cpu-i7",0.16,"seadec",1,8.57
"pc1","4cpu-i7",0.16,"seadec",3,8.76
"pc1","4cpu-i7",0.16,"seadec",4,8.76
"pc1","4cpu-i7",0.16,"seadec",2,8.88
"pc1","4cpu-i7",0.16,"seadec",1,8.88
"pc1","4cpu-i7",0.16,"seadec",4,8.36
"pc1","4cpu-i7",0.16,"seadec",1,8.47
"pc1","4cpu-i7",0.16,"seadec",3,8.47
"pc1","4cpu-i7",0.16,"seadec",2,8.57
"pc1","4cpu-i7",0.16,"seadec",2,8.39
"pc1","4cpu-i7",0.16,"seadec",4,8.47
"pc1","4cpu-i7",0.16,"seadec",3,8.47
"pc1","4cpu-i7",0.16,"seadec",1,8.49
"pc1","4cpu-i7",0.16,"seadec",1,8.48
"pc1","4cpu-i7",0.16,"seadec",3,8.47
"pc1","4cpu-i7",0.16,"seadec",4,8.55
"pc1","4cpu-i7",0.16,"seadec",2,8.58
"pc1","4cpu-i7",0.16,"seadec",1,8.98
"pc1","4cpu-i7",0.16,"seadec",3,9.06
"pc1","4cpu-i7",0.16,"seadec",2,9.17
"pc1","4cpu-i7",0.16,"seadec",4,9.45
"pc1","4cpu-i7",0.16,"seadec",2,7.86
"pc1","4cpu-i7",0.16,"seadec",1,8.36
"pc1","4cpu-i7",0.16,"seadec",3,8.35
"pc1","4cpu-i7",0.16,"seadec",4,8.53
"pc1","4cpu-i7",0.16,"seadec",1,8.35
"pc1","4cpu-i7",0.16,"seadec",2,8.54
"pc1","4cpu-i7",0.16,"seadec",3,8.53
"pc1","4cpu-i7",0.16,"seadec",4,8.72
"pc1","4cpu-i7",0.16,"seadec",2,8.05
"pc1","4cpu-i7",0.16,"seadec",4,8.05
"pc1","4cpu-i7",0.16,"seadec",1,8.37
"pc1","4cpu-i7",0.16,"seadec",3,8.45
"pc1","4cpu-i7",0.16,"seadec",4,9.16
"pc1","4cpu-i7",0.16,"seadec",2,9.19
"pc1","4cpu-i7",0.16,"seadec",1,9.19
"pc1","4cpu-i7",0.16,"seadec",3,9.37
"pc1","4cpu-i7",0.16,"seadec",1,8.6
"pc1","4cpu-i7",0.16,"seadec",2,8.77
"pc1","4cpu-i7",0.16,"seadec",4,8.77
"pc1","4cpu-i7",0.16,"seadec",3,8.88
"pc1","4cpu-i7",0.16,"seadec",3,9.07
"pc1","4cpu-i7",0.16,"seadec",2,9.16
"pc1","4cpu-i7",0.16,"seadec",4,9.16
"pc1","4cpu-i7",0.16,"seadec",1,9.18
"pc1","4cpu-i7",0.16,"seadec",1,8.39
"pc1","4cpu-i7",0.16,"seadec",3,8.46
"pc1","4cpu-i7",0.16,"seadec",2,8.68
"pc1","4cpu-i7",0.16,"seadec",4,8.76
"pc1","4cpu-i7",0.16,"seadec",1,8.79
"pc1","4cpu-i7",0.16,"seadec",3,8.97
"pc1","4cpu-i7",0.16,"seadec",4,9.07
"pc1","4cpu-i7",0.16,"seadec",2,9.17
"pc1","4cpu-i7",0.16,"seadec",2,8.49
"pc1","4cpu-i7",0.16,"seadec",3,8.77
"pc1","4cpu-i7",0.16,"seadec",1,8.8
"pc1","4cpu-i7",0.16,"seadec",4,9.07
"pc1","4cpu-i7",0.16,"seadec",3,8.23
"pc1","4cpu-i7",0.16,"seadec",4,8.24
"pc1","4cpu-i7",0.16,"seadec",2,8.36
"pc1","4cpu-i7",0.16,"seadec",1,8.45
"pc1","4cpu-i7",0.16,"seadec",4,8.47
"pc1","4cpu-i7",0.16,"seadec",2,8.59
"pc1","4cpu-i7",0.16,"seadec",1,8.7
"pc1","4cpu-i7",0.16,"seadec",3,8.88
"pc1","4cpu-i7",0.16,"seadec",2,8.66
"pc1","4cpu-i7",0.16,"seadec",3,8.74
"pc1","4cpu-i7",0.16,"seadec",4,8.74
"pc1","4cpu-i7",0.16,"seadec",1,8.86
"pc1","4cpu-i7",0.16,"seadec",3,8.78
"pc1","4cpu-i7",0.16,"seadec",4,8.77
"pc1","4cpu-i7",0.16,"seadec",1,8.89
"pc1","4cpu-i7",0.16,"seadec",2,8.89
"pc1","4cpu-i7",0.16,"seadec",4,8.56
"pc1","4cpu-i7",0.16,"seadec",3,8.65
"pc1","4cpu-i7",0.16,"seadec",1,8.86
"pc1","4cpu-i7",0.16,"seadec",2,8.86
"pc1","4cpu-i7",0.16,"seadec",1,8.27
"pc1","4cpu-i7",0.16,"seadec",3,8.35
"pc1","4cpu-i7",0.16,"seadec",4,8.45
"pc1","4cpu-i7",0.16,"seadec",2,8.56
"pc1","4cpu-i7",0.16,"seadec",4,8.86
"pc1","4cpu-i7",0.16,"seadec",3,8.96
"pc1","4cpu-i7",0.16,"seadec",1,8.98
"pc1","4cpu-i7",0.16,"seadec",2,9.08
"pc1","4cpu-i7",0.16,"seadec",3,8.68
"pc1","4cpu-i7",0.16,"seadec",1,8.68
"pc1","4cpu-i7",0.16,"seadec",4,8.74
"pc1","4cpu-i7",0.16,"seadec",2,8.85
"pc1","4cpu-i7",0.16,"seadec",3,8.97
"pc1","4cpu-i7",0.16,"seadec",4,8.97
"pc1","4cpu-i7",0.16,"seadec",2,9.07
"pc1","4cpu-i7",0.16,"seadec",1,9.19
"pc1","4cpu-i7",0.17,"seadec",4,8.69
"pc1","4cpu-i7",0.17,"seadec",2,8.89
"pc1","4cpu-i7",0.17,"seadec",3,8.89
"pc1","4cpu-i7",0.17,"seadec",1,8.91
"pc1","4cpu-i7",0.17,"seadec",2,9.09
"pc1","4cpu-i7",0.17,"seadec",3,9.16
"pc1","4cpu-i7",0.17,"seadec",1,9.25
"pc1","4cpu-i7",0.17,"seadec",4,9.25
"pc1","4cpu-i7",0.17,"seadec",1,8.5
"pc1","4cpu-i7",0.17,"seadec",3,8.57
"pc1","4cpu-i7",0.17,"seadec",2,8.58
"pc1","4cpu-i7",0.17,"seadec",4,8.66
"pc1","4cpu-i7",0.17,"seadec",3,8.1
"pc1","4cpu-i7",0.17,"seadec",4,8.1
"pc1","4cpu-i7",0.17,"seadec",2,8.1
"pc1","4cpu-i7",0.17,"seadec",1,8.19
"pc1","4cpu-i7",0.17,"seadec",4,8.16
"pc1","4cpu-i7",0.17,"seadec",2,8.18
"pc1","4cpu-i7",0.17,"seadec",3,8.17
"pc1","4cpu-i7",0.17,"seadec",1,8.19
"pc1","4cpu-i7",0.17,"seadec",2,7.98
"pc1","4cpu-i7",0.17,"seadec",1,8.08
"pc1","4cpu-i7",0.17,"seadec",3,8.06
"pc1","4cpu-i7",0.17,"seadec",4,8.16
"pc1","4cpu-i7",0.17,"seadec",3,8.15
"pc1","4cpu-i7",0.17,"seadec",2,8.25
"pc1","4cpu-i7",0.17,"seadec",1,8.28
"pc1","4cpu-i7",0.17,"seadec",4,8.33
"pc1","4cpu-i7",0.17,"seadec",3,7.76
"pc1","4cpu-i7",0.17,"seadec",2,7.86
"pc1","4cpu-i7",0.17,"seadec",4,7.94
"pc1","4cpu-i7",0.17,"seadec",1,7.99
"pc1","4cpu-i7",0.17,"seadec",2,8.05
"pc1","4cpu-i7",0.17,"seadec",4,8.03
"pc1","4cpu-i7",0.17,"seadec",3,8.03
"pc1","4cpu-i7",0.17,"seadec",1,8.07
"pc1","4cpu-i7",0.17,"seadec",2,7.78
"pc1","4cpu-i7",0.17,"seadec",4,7.85
"pc1","4cpu-i7",0.17,"seadec",3,7.86
"pc1","4cpu-i7",0.17,"seadec",1,7.88
"pc1","4cpu-i7",0.17,"seadec",2,7.64
"pc1","4cpu-i7",0.17,"seadec",4,7.64
"pc1","4cpu-i7",0.17,"seadec",1,7.87
"pc1","4cpu-i7",0.17,"seadec",3,7.86
"pc1","4cpu-i7",0.17,"seadec",2,7.86
"pc1","4cpu-i7",0.17,"seadec",4,7.86
"pc1","4cpu-i7",0.17,"seadec",1,7.97
"pc1","4cpu-i7",0.17,"seadec",3,8.07
"pc1","4cpu-i7",0.17,"seadec",1,7.76
"pc1","4cpu-i7",0.17,"seadec",2,7.85
"pc1","4cpu-i7",0.17,"seadec",4,8.04
"pc1","4cpu-i7",0.17,"seadec",3,8.04
"pc1","4cpu-i7",0.17,"seadec",2,7.96
"pc1","4cpu-i7",0.17,"seadec",1,8.06
"pc1","4cpu-i7",0.17,"seadec",3,8.15
"pc1","4cpu-i7",0.17,"seadec",4,8.24
"pc1","4cpu-i7",0.17,"seadec",1,8.28
"pc1","4cpu-i7",0.17,"seadec",2,8.29
"pc1","4cpu-i7",0.17,"seadec",3,8.47
"pc1","4cpu-i7",0.17,"seadec",4,8.55
"pc1","4cpu-i7",0.17,"seadec",1,7.99
"pc1","4cpu-i7",0.17,"seadec",2,7.99
"pc1","4cpu-i7",0.17,"seadec",3,8.08
"pc1","4cpu-i7",0.17,"seadec",4,8.27
"pc1","4cpu-i7",0.17,"seadec",1,7.85
"pc1","4cpu-i7",0.17,"seadec",3,7.85
"pc1","4cpu-i7",0.17,"seadec",4,7.92
"pc1","4cpu-i7",0.17,"seadec",2,8.03
"pc1","4cpu-i7",0.17,"seadec",1,8.09
"pc1","4cpu-i7",0.17,"seadec",4,8.08
"pc1","4cpu-i7",0.17,"seadec",3,8.17
"pc1","4cpu-i7",0.17,"seadec",2,8.19
"pc1","4cpu-i7",0.17,"seadec",4,7.76
"pc1","4cpu-i7",0.17,"seadec",2,7.87
"pc1","4cpu-i7",0.17,"seadec",1,7.88
"pc1","4cpu-i7",0.17,"seadec",3,7.87
"pc1","4cpu-i7",0.17,"seadec",1,7.98
"pc1","4cpu-i7",0.17,"seadec",4,8.06
"pc1","4cpu-i7",0.17,"seadec",3,8.07
"pc1","4cpu-i7",0.17,"seadec",2,8.18
"pc1","4cpu-i7",0.17,"seadec",4,8.27
"pc1","4cpu-i7",0.17,"seadec",2,8.48
"pc1","4cpu-i7",0.17,"seadec",1,8.68
"pc1","4cpu-i7",0.17,"seadec",3,8.67
"pc1","4cpu-i7",0.17,"seadec",4,7.66
"pc1","4cpu-i7",0.17,"seadec",2,7.88
"pc1","4cpu-i7",0.17,"seadec",3,8.09
"pc1","4cpu-i7",0.17,"seadec",1,8.09
"pc1","4cpu-i7",0.17,"seadec",3,7.74
"pc1","4cpu-i7",0.17,"seadec",2,7.85
"pc1","4cpu-i7",0.17,"seadec",4,7.84
"pc1","4cpu-i7",0.17,"seadec",1,7.97
"pc1","4cpu-i7",0.17,"seadec",3,8.66
"pc1","4cpu-i7",0.17,"seadec",4,8.85
"pc1","4cpu-i7",0.17,"seadec",2,8.88
"pc1","4cpu-i7",0.17,"seadec",1,8.97
"pc1","4cpu-i7",0.17,"seadec",3,8.06
"pc1","4cpu-i7",0.17,"seadec",2,8.28
"pc1","4cpu-i7",0.17,"seadec",4,8.35
"pc1","4cpu-i7",0.17,"seadec",1,8.59
"pc1","4cpu-i7",0.17,"seadec",2,7.75
"pc1","4cpu-i7",0.17,"seadec",4,7.81
"pc1","4cpu-i7",0.17,"seadec",3,7.92
"pc1","4cpu-i7",0.17,"seadec",1,8.04
"pc1","4cpu-i7",0.17,"seadec",3,7.66
"pc1","4cpu-i7",0.17,"seadec",2,7.86
"pc1","4cpu-i7",0.17,"seadec",4,7.84
"pc1","4cpu-i7",0.17,"seadec",1,7.97
"pc1","4cpu-i7",0.17,"seadec",2,8.37
"pc1","4cpu-i7",0.17,"seadec",4,8.36
"pc1","4cpu-i7",0.17,"seadec",3,8.56
"pc1","4cpu-i7",0.17,"seadec",1,8.69
"pc1","4cpu-i7",0.17,"seadec",4,7.84
"pc1","4cpu-i7",0.17,"seadec",2,7.94
"pc1","4cpu-i7",0.17,"seadec",3,7.94
"pc1","4cpu-i7",0.17,"seadec",1,7.97
"pc1","4cpu-i7",0.17,"seadec",1,8.45
"pc1","4cpu-i7",0.17,"seadec",4,8.45
"pc1","4cpu-i7",0.17,"seadec",2,8.56
"pc1","4cpu-i7",0.17,"seadec",3,8.56
"pc1","4cpu-i7",0.18,"seadec",3,8.81
"pc1","4cpu-i7",0.18,"seadec",2,8.81
"pc1","4cpu-i7",0.18,"seadec",4,8.81
"pc1","4cpu-i7",0.18,"seadec",1,8.83
"pc1","4cpu-i7",0.18,"seadec",2,8.28
"pc1","4cpu-i7",0.18,"seadec",1,8.38
"pc1","4cpu-i7",0.18,"seadec",4,8.45
"pc1","4cpu-i7",0.18,"seadec",3,8.55
"pc1","4cpu-i7",0.18,"seadec",3,7.48
"pc1","4cpu-i7",0.18,"seadec",1,7.67
"pc1","4cpu-i7",0.18,"seadec",2,7.67
"pc1","4cpu-i7",0.18,"seadec",4,7.67
"pc1","4cpu-i7",0.18,"seadec",4,7.54
"pc1","4cpu-i7",0.18,"seadec",2,7.56
"pc1","4cpu-i7",0.18,"seadec",1,7.68
"pc1","4cpu-i7",0.18,"seadec",3,7.66
"pc1","4cpu-i7",0.18,"seadec",4,7.65
"pc1","4cpu-i7",0.18,"seadec",1,7.68
"pc1","4cpu-i7",0.18,"seadec",3,7.77
"pc1","4cpu-i7",0.18,"seadec",2,7.87
"pc1","4cpu-i7",0.18,"seadec",3,7.48
"pc1","4cpu-i7",0.18,"seadec",1,7.58
"pc1","4cpu-i7",0.18,"seadec",4,7.66
"pc1","4cpu-i7",0.18,"seadec",2,7.78
"pc1","4cpu-i7",0.18,"seadec",4,7.46
"pc1","4cpu-i7",0.18,"seadec",1,7.49
"pc1","4cpu-i7",0.18,"seadec",2,7.49
"pc1","4cpu-i7",0.18,"seadec",3,7.58
"pc1","4cpu-i7",0.18,"seadec",1,7.68
"pc1","4cpu-i7",0.18,"seadec",3,7.66
"pc1","4cpu-i7",0.18,"seadec",4,7.66
"pc1","4cpu-i7",0.18,"seadec",2,7.77
"pc1","4cpu-i7",0.18,"seadec",4,8.17
"pc1","4cpu-i7",0.18,"seadec",3,8.19
"pc1","4cpu-i7",0.18,"seadec",2,8.28
"pc1","4cpu-i7",0.18,"seadec",1,8.29
"pc1","4cpu-i7",0.18,"seadec",3,7.35
"pc1","4cpu-i7",0.18,"seadec",2,7.38
"pc1","4cpu-i7",0.18,"seadec",4,7.5
"pc1","4cpu-i7",0.18,"seadec",1,7.5
"pc1","4cpu-i7",0.18,"seadec",3,7.54
"pc1","4cpu-i7",0.18,"seadec",1,7.66
"pc1","4cpu-i7",0.18,"seadec",4,7.65
"pc1","4cpu-i7",0.18,"seadec",2,7.75
"pc1","4cpu-i7",0.18,"seadec",3,7.38
"pc1","4cpu-i7",0.18,"seadec",1,7.48
"pc1","4cpu-i7",0.18,"seadec",4,7.68
"pc1","4cpu-i7",0.18,"seadec",2,7.68
"pc1","4cpu-i7",0.18,"seadec",3,7.73
"pc1","4cpu-i7",0.18,"seadec",1,7.75
"pc1","4cpu-i7",0.18,"seadec",2,7.75
"pc1","4cpu-i7",0.18,"seadec",4,7.83
"pc1","4cpu-i7",0.18,"seadec",1,7.68
"pc1","4cpu-i7",0.18,"seadec",3,7.69
"pc1","4cpu-i7",0.18,"seadec",2,7.69
"pc1","4cpu-i7",0.18,"seadec",4,7.69
"pc1","4cpu-i7",0.18,"seadec",2,7.44
"pc1","4cpu-i7",0.18,"seadec",1,7.55
"pc1","4cpu-i7",0.18,"seadec",4,7.53
"pc1","4cpu-i7",0.18,"seadec",3,7.53
"pc1","4cpu-i7",0.18,"seadec",2,7.17
"pc1","4cpu-i7",0.18,"seadec",1,7.38
"pc1","4cpu-i7",0.18,"seadec",3,7.55
"pc1","4cpu-i7",0.18,"seadec",4,7.61
"pc1","4cpu-i7",0.18,"seadec",1,7.79
"pc1","4cpu-i7",0.18,"seadec",3,7.87
"pc1","4cpu-i7",0.18,"seadec",4,7.87
"pc1","4cpu-i7",0.18,"seadec",2,7.89
"pc1","4cpu-i7",0.18,"seadec",1,7.68
"pc1","4cpu-i7",0.18,"seadec",4,7.75
"pc1","4cpu-i7",0.18,"seadec",3,7.85
"pc1","4cpu-i7",0.18,"seadec",2,7.87
"pc1","4cpu-i7",0.18,"seadec",1,7.69
"pc1","4cpu-i7",0.18,"seadec",2,7.88
"pc1","4cpu-i7",0.18,"seadec",3,7.97
"pc1","4cpu-i7",0.18,"seadec",4,8.05
"pc1","4cpu-i7",0.18,"seadec",1,8.19
"pc1","4cpu-i7",0.18,"seadec",2,8.28
"pc1","4cpu-i7",0.18,"seadec",4,8.38
"pc1","4cpu-i7",0.18,"seadec",3,8.39
"pc1","4cpu-i7",0.18,"seadec",2,7.95
"pc1","4cpu-i7",0.18,"seadec",4,7.96
"pc1","4cpu-i7",0.18,"seadec",3,7.96
"pc1","4cpu-i7",0.18,"seadec",1,8.08
"pc1","4cpu-i7",0.18,"seadec",4,7.72
"pc1","4cpu-i7",0.18,"seadec",3,7.84
"pc1","4cpu-i7",0.18,"seadec",1,7.88
"pc1","4cpu-i7",0.18,"seadec",2,7.95
"pc1","4cpu-i7",0.18,"seadec",3,7.46
"pc1","4cpu-i7",0.18,"seadec",4,7.63
"pc1","4cpu-i7",0.18,"seadec",1,7.68
"pc1","4cpu-i7",0.18,"seadec",2,7.75
"pc1","4cpu-i7",0.18,"seadec",3,7.87
"pc1","4cpu-i7",0.18,"seadec",2,7.87
"pc1","4cpu-i7",0.18,"seadec",4,7.87
"pc1","4cpu-i7",0.18,"seadec",1,7.99
"pc1","4cpu-i7",0.18,"seadec",4,8.06
"pc1","4cpu-i7",0.18,"seadec",3,8.16
"pc1","4cpu-i7",0.18,"seadec",1,8.18
"pc1","4cpu-i7",0.18,"seadec",2,8.18
"pc1","4cpu-i7",0.18,"seadec",4,7.55
"pc1","4cpu-i7",0.18,"seadec",3,7.67
"pc1","4cpu-i7",0.18,"seadec",1,7.77
"pc1","4cpu-i7",0.18,"seadec",2,7.77
"pc1","4cpu-i7",0.18,"seadec",4,7.55
"pc1","4cpu-i7",0.18,"seadec",3,7.77
"pc1","4cpu-i7",0.18,"seadec",1,7.99
"pc1","4cpu-i7",0.18,"seadec",2,8.08
"pc1","4cpu-i7",0.18,"seadec",4,7.96
"pc1","4cpu-i7",0.18,"seadec",3,8.16
"pc1","4cpu-i7",0.18,"seadec",2,8.18
"pc1","4cpu-i7",0.18,"seadec",1,8.27
"pc1","4cpu-i7",0.18,"seadec",3,7.37
"pc1","4cpu-i7",0.18,"seadec",4,7.37
"pc1","4cpu-i7",0.18,"seadec",2,7.48
"pc1","4cpu-i7",0.18,"seadec",1,7.59
"pc1","4cpu-i7",0.18,"seadec",4,8.26
"pc1","4cpu-i7",0.18,"seadec",1,8.38
"pc1","4cpu-i7",0.18,"seadec",3,8.39
"pc1","4cpu-i7",0.18,"seadec",2,8.39
"pc1","4cpu-i7",0.19,"seadec",1,7.74
"pc1","4cpu-i7",0.19,"seadec",4,7.81
"pc1","4cpu-i7",0.19,"seadec",3,7.92
"pc1","4cpu-i7",0.19,"seadec",2,7.92
"pc1","4cpu-i7",0.19,"seadec",4,7.67
"pc1","4cpu-i7",0.19,"seadec",1,7.66
"pc1","4cpu-i7",0.19,"seadec",3,7.66
"pc1","4cpu-i7",0.19,"seadec",2,7.76
"pc1","4cpu-i7",0.19,"seadec",4,6.97
"pc1","4cpu-i7",0.19,"seadec",3,7.07
"pc1","4cpu-i7",0.19,"seadec",1,7.2
"pc1","4cpu-i7",0.19,"seadec",2,7.29
"pc1","4cpu-i7",0.19,"seadec",4,6.56
"pc1","4cpu-i7",0.19,"seadec",1,6.68
"pc1","4cpu-i7",0.19,"seadec",3,6.76
"pc1","4cpu-i7",0.19,"seadec",2,6.96
"pc1","4cpu-i7",0.19,"seadec",3,6.78
"pc1","4cpu-i7",0.19,"seadec",4,6.87
"pc1","4cpu-i7",0.19,"seadec",1,6.98
"pc1","4cpu-i7",0.19,"seadec",2,6.98
"pc1","4cpu-i7",0.19,"seadec",3,6.97
"pc1","4cpu-i7",0.19,"seadec",4,7.04
"pc1","4cpu-i7",0.19,"seadec",1,7.08
"pc1","4cpu-i7",0.19,"seadec",2,7.16
"pc1","4cpu-i7",0.19,"seadec",4,6.88
"pc1","4cpu-i7",0.19,"seadec",1,6.98
"pc1","4cpu-i7",0.19,"seadec",3,6.98
"pc1","4cpu-i7",0.19,"seadec",2,6.98
"pc1","4cpu-i7",0.19,"seadec",3,7.16
"pc1","4cpu-i7",0.19,"seadec",1,7.25
"pc1","4cpu-i7",0.19,"seadec",4,7.23
"pc1","4cpu-i7",0.19,"seadec",2,7.26
"pc1","4cpu-i7",0.19,"seadec",3,6.86
"pc1","4cpu-i7",0.19,"seadec",4,6.88
"pc1","4cpu-i7",0.19,"seadec",2,6.88
"pc1","4cpu-i7",0.19,"seadec",1,6.99
"pc1","4cpu-i7",0.19,"seadec",3,6.96
"pc1","4cpu-i7",0.19,"seadec",2,6.98
"pc1","4cpu-i7",0.19,"seadec",4,7.05
"pc1","4cpu-i7",0.19,"seadec",1,7.08
"pc1","4cpu-i7",0.19,"seadec",4,6.86
"pc1","4cpu-i7",0.19,"seadec",2,7.07
"pc1","4cpu-i7",0.19,"seadec",3,7.09
"pc1","4cpu-i7",0.19,"seadec",1,7.09
"pc1","4cpu-i7",0.19,"seadec",4,7.02
"pc1","4cpu-i7",0.19,"seadec",1,7.05
"pc1","4cpu-i7",0.19,"seadec",3,7.15
"pc1","4cpu-i7",0.19,"seadec",2,7.15
"pc1","4cpu-i7",0.19,"seadec",4,6.76
"pc1","4cpu-i7",0.19,"seadec",2,6.86
"pc1","4cpu-i7",0.19,"seadec",3,6.96
"pc1","4cpu-i7",0.19,"seadec",1,6.98
"pc1","4cpu-i7",0.19,"seadec",4,7.19
"pc1","4cpu-i7",0.19,"seadec",1,7.19
"pc1","4cpu-i7",0.19,"seadec",2,7.19
"pc1","4cpu-i7",0.19,"seadec",3,7.26
"pc1","4cpu-i7",0.19,"seadec",4,6.48
"pc1","4cpu-i7",0.19,"seadec",2,6.48
"pc1","4cpu-i7",0.19,"seadec",1,6.79
"pc1","4cpu-i7",0.19,"seadec",3,6.87
"pc1","4cpu-i7",0.19,"seadec",2,6.67
"pc1","4cpu-i7",0.19,"seadec",4,6.84
"pc1","4cpu-i7",0.19,"seadec",1,6.88
"pc1","4cpu-i7",0.19,"seadec",3,6.96
"pc1","4cpu-i7",0.19,"seadec",2,6.76
"pc1","4cpu-i7",0.19,"seadec",4,6.75
"pc1","4cpu-i7",0.19,"seadec",1,6.87
"pc1","4cpu-i7",0.19,"seadec",3,6.95
"pc1","4cpu-i7",0.19,"seadec",4,6.85
"pc1","4cpu-i7",0.19,"seadec",1,6.89
"pc1","4cpu-i7",0.19,"seadec",2,6.98
"pc1","4cpu-i7",0.19,"seadec",3,7.06
"pc1","4cpu-i7",0.19,"seadec",2,6.79
"pc1","4cpu-i7",0.19,"seadec",4,6.79
"pc1","4cpu-i7",0.19,"seadec",1,6.89
"pc1","4cpu-i7",0.19,"seadec",3,6.89
"pc1","4cpu-i7",0.19,"seadec",2,6.68
"pc1","4cpu-i7",0.19,"seadec",4,6.76
"pc1","4cpu-i7",0.19,"seadec",1,6.87
"pc1","4cpu-i7",0.19,"seadec",3,6.86
"pc1","4cpu-i7",0.19,"seadec",4,7.16
"pc1","4cpu-i7",0.19,"seadec",1,7.19
"pc1","4cpu-i7",0.19,"seadec",2,7.26
"pc1","4cpu-i7",0.19,"seadec",3,7.27
"pc1","4cpu-i7",0.19,"seadec",1,6.86
"pc1","4cpu-i7",0.19,"seadec",2,6.95
"pc1","4cpu-i7",0.19,"seadec",3,7.04
"pc1","4cpu-i7",0.19,"seadec",4,7.11
"pc1","4cpu-i7",0.19,"seadec",2,6.99
"pc1","4cpu-i7",0.19,"seadec",3,6.99
"pc1","4cpu-i7",0.19,"seadec",1,7.09
"pc1","4cpu-i7",0.19,"seadec",4,7.08
"pc1","4cpu-i7",0.19,"seadec",3,6.87
"pc1","4cpu-i7",0.19,"seadec",2,6.98
"pc1","4cpu-i7",0.19,"seadec",1,6.98
"pc1","4cpu-i7",0.19,"seadec",4,6.96
"pc1","4cpu-i7",0.19,"seadec",1,7.29
"pc1","4cpu-i7",0.19,"seadec",4,7.37
"pc1","4cpu-i7",0.19,"seadec",2,7.38
"pc1","4cpu-i7",0.19,"seadec",3,7.38
"pc1","4cpu-i7",0.19,"seadec",1,7.07
"pc1","4cpu-i7",0.19,"seadec",4,7.07
"pc1","4cpu-i7",0.19,"seadec",3,7.07
"pc1","4cpu-i7",0.19,"seadec",2,7.17
"pc1","4cpu-i7",0.19,"seadec",3,6.78
"pc1","4cpu-i7",0.19,"seadec",4,6.78
"pc1","4cpu-i7",0.19,"seadec",2,7.09
"pc1","4cpu-i7",0.19,"seadec",1,7.09
"pc1","4cpu-i7",0.19,"seadec",3,6.86
"pc1","4cpu-i7",0.19,"seadec",4,6.86
"pc1","4cpu-i7",0.19,"seadec",2,6.88
"pc1","4cpu-i7",0.19,"seadec",1,6.99
"pc1","4cpu-i7",0.19,"seadec",3,6.96
"pc1","4cpu-i7",0.19,"seadec",4,7.16
"pc1","4cpu-i7",0.19,"seadec",2,7.2
"pc1","4cpu-i7",0.19,"seadec",1,7.19
"pc1","4cpu-i7",0.19,"seadec",4,7.02
"pc1","4cpu-i7",0.19,"seadec",2,7.12
"pc1","4cpu-i7",0.19,"seadec",3,7.13
"pc1","4cpu-i7",0.19,"seadec",1,7.25
"pc1","4cpu-i7",0.06,"SMA",3,37.07
"pc1","4cpu-i7",0.06,"SMA",4,37.46
"pc1","4cpu-i7",0.06,"SMA",2,37.68
"pc1","4cpu-i7",0.06,"SMA",1,37.97
"pc1","4cpu-i7",0.06,"SMA",2,37.05
"pc1","4cpu-i7",0.06,"SMA",3,37.05
"pc1","4cpu-i7",0.06,"SMA",4,37.34
"pc1","4cpu-i7",0.06,"SMA",1,37.57
"pc1","4cpu-i7",0.06,"SMA",3,35.27
