"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc1","4cpu-i7",0.06,"SMA",2,35.27
"pc1","4cpu-i7",0.06,"SMA",1,35.38
"pc1","4cpu-i7",0.06,"SMA",4,36.24
"pc1","4cpu-i7",0.06,"SMA",3,33.45
"pc1","4cpu-i7",0.06,"SMA",2,33.87
"pc1","4cpu-i7",0.06,"SMA",1,33.97
"pc1","4cpu-i7",0.06,"SMA",4,34.84
"pc1","4cpu-i7",0.06,"SMA",1,34.89
"pc1","4cpu-i7",0.06,"SMA",2,35.08
"pc1","4cpu-i7",0.06,"SMA",3,35.36
"pc1","4cpu-i7",0.06,"SMA",4,35.74
"pc1","4cpu-i7",0.06,"SMA",1,34.76
"pc1","4cpu-i7",0.06,"SMA",2,35.26
"pc1","4cpu-i7",0.06,"SMA",3,36.05
"pc1","4cpu-i7",0.06,"SMA",4,36.84
"pc1","4cpu-i7",0.06,"SMA",2,34.44
"pc1","4cpu-i7",0.06,"SMA",1,34.87
"pc1","4cpu-i7",0.06,"SMA",3,35.53
"pc1","4cpu-i7",0.06,"SMA",4,35.61
"pc1","4cpu-i7",0.06,"SMA",1,34.98
"pc1","4cpu-i7",0.06,"SMA",4,35.67
"pc1","4cpu-i7",0.06,"SMA",2,36.59
"pc1","4cpu-i7",0.06,"SMA",3,37.08
"pc1","4cpu-i7",0.06,"SMA",1,35.97
"pc1","4cpu-i7",0.06,"SMA",3,36.96
"pc1","4cpu-i7",0.06,"SMA",4,36.97
"pc1","4cpu-i7",0.06,"SMA",2,36.97
"pc1","4cpu-i7",0.06,"SMA",1,36.98
"pc1","4cpu-i7",0.06,"SMA",2,37.18
"pc1","4cpu-i7",0.06,"SMA",3,37.37
"pc1","4cpu-i7",0.06,"SMA",4,37.76
"pc1","4cpu-i7",0.06,"SMA",1,35.76
"pc1","4cpu-i7",0.06,"SMA",2,35.85
"pc1","4cpu-i7",0.06,"SMA",3,36.54
"pc1","4cpu-i7",0.06,"SMA",4,36.94
"pc1","4cpu-i7",0.06,"SMA",1,34.47
"pc1","4cpu-i7",0.06,"SMA",3,34.95
"pc1","4cpu-i7",0.06,"SMA",2,35.14
"pc1","4cpu-i7",0.06,"SMA",4,35.14
"pc1","4cpu-i7",0.06,"SMA",4,36.14
"pc1","4cpu-i7",0.06,"SMA",3,36.34
"pc1","4cpu-i7",0.06,"SMA",1,36.34
"pc1","4cpu-i7",0.06,"SMA",2,36.45
"pc1","4cpu-i7",0.06,"SMA",4,35.07
"pc1","4cpu-i7",0.06,"SMA",3,35.59
"pc1","4cpu-i7",0.06,"SMA",2,35.59
"pc1","4cpu-i7",0.06,"SMA",1,35.79
"pc1","4cpu-i7",0.06,"SMA",4,34.65
"pc1","4cpu-i7",0.06,"SMA",2,34.78
"pc1","4cpu-i7",0.06,"SMA",3,34.86
"pc1","4cpu-i7",0.06,"SMA",1,35.29
"pc1","4cpu-i7",0.06,"SMA",4,33.34
"pc1","4cpu-i7",0.06,"SMA",1,33.56
"pc1","4cpu-i7",0.06,"SMA",3,33.64
"pc1","4cpu-i7",0.06,"SMA",2,33.95
"pc1","4cpu-i7",0.06,"SMA",3,32.74
"pc1","4cpu-i7",0.06,"SMA",1,33.34
"pc1","4cpu-i7",0.06,"SMA",4,33.34
"pc1","4cpu-i7",0.06,"SMA",2,33.44
"pc1","4cpu-i7",0.06,"SMA",2,34.68
"pc1","4cpu-i7",0.06,"SMA",3,34.88
"pc1","4cpu-i7",0.06,"SMA",4,34.98
"pc1","4cpu-i7",0.06,"SMA",1,34.98
"pc1","4cpu-i7",0.06,"SMA",3,33.94
"pc1","4cpu-i7",0.06,"SMA",2,34.23
"pc1","4cpu-i7",0.06,"SMA",4,34.23
"pc1","4cpu-i7",0.06,"SMA",1,34.46
"pc1","4cpu-i7",0.06,"SMA",3,34.05
"pc1","4cpu-i7",0.06,"SMA",2,34.35
"pc1","4cpu-i7",0.06,"SMA",1,34.87
"pc1","4cpu-i7",0.06,"SMA",4,34.84
"pc1","4cpu-i7",0.06,"SMA",2,35.93
"pc1","4cpu-i7",0.06,"SMA",3,36.41
"pc1","4cpu-i7",0.06,"SMA",1,36.45
"pc1","4cpu-i7",0.06,"SMA",4,36.5
"pc1","4cpu-i7",0.06,"SMA",1,35.96
"pc1","4cpu-i7",0.06,"SMA",4,35.94
"pc1","4cpu-i7",0.06,"SMA",3,35.95
"pc1","4cpu-i7",0.06,"SMA",2,36.06
"pc1","4cpu-i7",0.06,"SMA",3,35.36
"pc1","4cpu-i7",0.06,"SMA",1,35.48
"pc1","4cpu-i7",0.06,"SMA",2,35.55
"pc1","4cpu-i7",0.06,"SMA",4,35.55
"pc1","4cpu-i7",0.06,"SMA",1,33.28
"pc1","4cpu-i7",0.06,"SMA",4,33.45
"pc1","4cpu-i7",0.06,"SMA",2,33.67
"pc1","4cpu-i7",0.06,"SMA",3,34.26
"pc1","4cpu-i7",0.06,"SMA",2,34.19
"pc1","4cpu-i7",0.06,"SMA",4,35.27
"pc1","4cpu-i7",0.06,"SMA",1,35.49
"pc1","4cpu-i7",0.06,"SMA",3,35.88
"pc1","4cpu-i7",0.06,"SMA",4,36.66
"pc1","4cpu-i7",0.06,"SMA",1,37.08
"pc1","4cpu-i7",0.06,"SMA",2,37.08
"pc1","4cpu-i7",0.06,"SMA",3,37.26
"pc1","4cpu-i7",0.06,"SMA",4,33.54
"pc1","4cpu-i7",0.06,"SMA",2,33.65
"pc1","4cpu-i7",0.06,"SMA",3,34.25
"pc1","4cpu-i7",0.06,"SMA",1,34.37
"pc1","4cpu-i7",0.06,"SMA",2,34.98
"pc1","4cpu-i7",0.06,"SMA",4,35.07
"pc1","4cpu-i7",0.06,"SMA",3,35.47
"pc1","4cpu-i7",0.06,"SMA",1,35.59
"pc1","4cpu-i7",0.06,"SMA",2,34.15
"pc1","4cpu-i7",0.06,"SMA",4,34.34
"pc1","4cpu-i7",0.06,"SMA",3,35.05
"pc1","4cpu-i7",0.06,"SMA",1,35.26
"pc1","4cpu-i7",0.06,"SMA",1,35.87
"pc1","4cpu-i7",0.06,"SMA",3,36.14
"pc1","4cpu-i7",0.06,"SMA",2,36.25
"pc1","4cpu-i7",0.06,"SMA",4,36.43
"pc1","4cpu-i7",0.07,"SMA",1,28.64
"pc1","4cpu-i7",0.07,"SMA",3,28.93
"pc1","4cpu-i7",0.07,"SMA",2,29.13
"pc1","4cpu-i7",0.07,"SMA",4,29.13
"pc1","4cpu-i7",0.07,"SMA",4,27.03
"pc1","4cpu-i7",0.07,"SMA",3,27.35
"pc1","4cpu-i7",0.07,"SMA",2,27.66
"pc1","4cpu-i7",0.07,"SMA",1,28.86
"pc1","4cpu-i7",0.07,"SMA",2,27.68
"pc1","4cpu-i7",0.07,"SMA",4,27.87
"pc1","4cpu-i7",0.07,"SMA",1,27.98
"pc1","4cpu-i7",0.07,"SMA",3,28.07
"pc1","4cpu-i7",0.07,"SMA",1,25.09
"pc1","4cpu-i7",0.07,"SMA",2,25.78
"pc1","4cpu-i7",0.07,"SMA",4,25.96
"pc1","4cpu-i7",0.07,"SMA",3,26.18
"pc1","4cpu-i7",0.07,"SMA",1,26.46
"pc1","4cpu-i7",0.07,"SMA",4,26.53
"pc1","4cpu-i7",0.07,"SMA",3,26.74
"pc1","4cpu-i7",0.07,"SMA",2,26.85
"pc1","4cpu-i7",0.07,"SMA",1,26.68
"pc1","4cpu-i7",0.07,"SMA",2,26.96
"pc1","4cpu-i7",0.07,"SMA",4,27.05
"pc1","4cpu-i7",0.07,"SMA",3,27.15
"pc1","4cpu-i7",0.07,"SMA",2,25.98
"pc1","4cpu-i7",0.07,"SMA",1,26.09
"pc1","4cpu-i7",0.07,"SMA",3,26.18
"pc1","4cpu-i7",0.07,"SMA",4,26.18
"pc1","4cpu-i7",0.07,"SMA",1,26.46
"pc1","4cpu-i7",0.07,"SMA",2,26.84
"pc1","4cpu-i7",0.07,"SMA",3,26.92
"pc1","4cpu-i7",0.07,"SMA",4,27.2
"pc1","4cpu-i7",0.07,"SMA",2,26.17
"pc1","4cpu-i7",0.07,"SMA",3,26.27
"pc1","4cpu-i7",0.07,"SMA",1,26.48
"pc1","4cpu-i7",0.07,"SMA",4,27.27
"pc1","4cpu-i7",0.07,"SMA",1,25.69
"pc1","4cpu-i7",0.07,"SMA",3,26.47
"pc1","4cpu-i7",0.07,"SMA",2,26.68
"pc1","4cpu-i7",0.07,"SMA",4,26.77
"pc1","4cpu-i7",0.07,"SMA",2,25.97
"pc1","4cpu-i7",0.07,"SMA",3,26.87
"pc1","4cpu-i7",0.07,"SMA",1,27.18
"pc1","4cpu-i7",0.07,"SMA",4,27.46
"pc1","4cpu-i7",0.07,"SMA",1,26.23
"pc1","4cpu-i7",0.07,"SMA",3,26.23
"pc1","4cpu-i7",0.07,"SMA",2,26.45
"pc1","4cpu-i7",0.07,"SMA",4,27.03
"pc1","4cpu-i7",0.07,"SMA",3,25.33
"pc1","4cpu-i7",0.07,"SMA",1,25.55
"pc1","4cpu-i7",0.07,"SMA",2,25.54
"pc1","4cpu-i7",0.07,"SMA",4,26.01
"pc1","4cpu-i7",0.07,"SMA",1,27.07
"pc1","4cpu-i7",0.07,"SMA",2,28.14
"pc1","4cpu-i7",0.07,"SMA",3,28.14
"pc1","4cpu-i7",0.07,"SMA",4,28.23
"pc1","4cpu-i7",0.07,"SMA",1,26.99
"pc1","4cpu-i7",0.07,"SMA",3,27.57
"pc1","4cpu-i7",0.07,"SMA",4,27.58
"pc1","4cpu-i7",0.07,"SMA",2,27.58
"pc1","4cpu-i7",0.07,"SMA",1,25.78
"pc1","4cpu-i7",0.07,"SMA",2,27.18
"pc1","4cpu-i7",0.07,"SMA",4,27.97
"pc1","4cpu-i7",0.07,"SMA",3,27.97
"pc1","4cpu-i7",0.07,"SMA",4,26.15
"pc1","4cpu-i7",0.07,"SMA",3,26.58
"pc1","4cpu-i7",0.07,"SMA",2,26.58
"pc1","4cpu-i7",0.07,"SMA",1,26.78
"pc1","4cpu-i7",0.07,"SMA",1,24.96
"pc1","4cpu-i7",0.07,"SMA",3,24.96
"pc1","4cpu-i7",0.07,"SMA",2,25.15
"pc1","4cpu-i7",0.07,"SMA",4,26.24
"pc1","4cpu-i7",0.07,"SMA",3,28.24
"pc1","4cpu-i7",0.07,"SMA",1,28.27
"pc1","4cpu-i7",0.07,"SMA",2,28.26
"pc1","4cpu-i7",0.07,"SMA",4,28.63
"pc1","4cpu-i7",0.07,"SMA",4,25.53
"pc1","4cpu-i7",0.07,"SMA",1,25.66
"pc1","4cpu-i7",0.07,"SMA",3,26.14
"pc1","4cpu-i7",0.07,"SMA",2,26.36
"pc1","4cpu-i7",0.07,"SMA",1,26.46
"pc1","4cpu-i7",0.07,"SMA",3,26.52
"pc1","4cpu-i7",0.07,"SMA",4,26.52
"pc1","4cpu-i7",0.07,"SMA",2,26.85
"pc1","4cpu-i7",0.07,"SMA",4,26.03
"pc1","4cpu-i7",0.07,"SMA",3,26.34
"pc1","4cpu-i7",0.07,"SMA",2,26.75
"pc1","4cpu-i7",0.07,"SMA",1,27.25
"pc1","4cpu-i7",0.07,"SMA",3,26.08
"pc1","4cpu-i7",0.07,"SMA",2,26.29
"pc1","4cpu-i7",0.07,"SMA",4,26.57
"pc1","4cpu-i7",0.07,"SMA",1,26.79
"pc1","4cpu-i7",0.07,"SMA",4,24.25
"pc1","4cpu-i7",0.07,"SMA",2,24.25
"pc1","4cpu-i7",0.07,"SMA",3,24.74
"pc1","4cpu-i7",0.07,"SMA",1,25.16
"pc1","4cpu-i7",0.07,"SMA",2,24.47
"pc1","4cpu-i7",0.07,"SMA",3,24.56
"pc1","4cpu-i7",0.07,"SMA",4,24.95
"pc1","4cpu-i7",0.07,"SMA",1,25.18
"pc1","4cpu-i7",0.07,"SMA",3,26.24
"pc1","4cpu-i7",0.07,"SMA",2,26.35
"pc1","4cpu-i7",0.07,"SMA",1,26.46
"pc1","4cpu-i7",0.07,"SMA",4,26.72
"pc1","4cpu-i7",0.07,"SMA",4,26.67
"pc1","4cpu-i7",0.07,"SMA",3,26.97
"pc1","4cpu-i7",0.07,"SMA",2,26.99
"pc1","4cpu-i7",0.07,"SMA",1,26.99
"pc1","4cpu-i7",0.07,"SMA",2,26.37
"pc1","4cpu-i7",0.07,"SMA",4,26.36
"pc1","4cpu-i7",0.07,"SMA",3,26.56
"pc1","4cpu-i7",0.07,"SMA",1,26.68
"pc1","4cpu-i7",0.07,"SMA",2,26.69
"pc1","4cpu-i7",0.07,"SMA",1,26.99
"pc1","4cpu-i7",0.07,"SMA",4,27.27
"pc1","4cpu-i7",0.07,"SMA",3,27.38
"pc1","4cpu-i7",0.07,"SMA",2,24.17
"pc1","4cpu-i7",0.07,"SMA",4,24.35
"pc1","4cpu-i7",0.07,"SMA",3,24.85
"pc1","4cpu-i7",0.07,"SMA",1,24.98
"pc1","4cpu-i7",0.08,"SMA",1,21.54
"pc1","4cpu-i7",0.08,"SMA",3,21.54
"pc1","4cpu-i7",0.08,"SMA",2,21.65
"pc1","4cpu-i7",0.08,"SMA",4,22.02
"pc1","4cpu-i7",0.08,"SMA",3,22.05
"pc1","4cpu-i7",0.08,"SMA",4,22.15
"pc1","4cpu-i7",0.08,"SMA",2,22.15
"pc1","4cpu-i7",0.08,"SMA",1,22.27
"pc1","4cpu-i7",0.08,"SMA",4,21.15
"pc1","4cpu-i7",0.08,"SMA",2,21.27
"pc1","4cpu-i7",0.08,"SMA",1,21.47
"pc1","4cpu-i7",0.08,"SMA",3,21.76
"pc1","4cpu-i7",0.08,"SMA",4,21.93
"pc1","4cpu-i7",0.08,"SMA",2,22.47
"pc1","4cpu-i7",0.08,"SMA",1,22.47
"pc1","4cpu-i7",0.08,"SMA",3,22.63
"pc1","4cpu-i7",0.08,"SMA",1,21.47
"pc1","4cpu-i7",0.08,"SMA",2,22.05
"pc1","4cpu-i7",0.08,"SMA",3,22.12
"pc1","4cpu-i7",0.08,"SMA",4,22.31
"pc1","4cpu-i7",0.08,"SMA",3,20.44
"pc1","4cpu-i7",0.08,"SMA",1,21.17
"pc1","4cpu-i7",0.08,"SMA",4,21.44
"pc1","4cpu-i7",0.08,"SMA",2,21.55
"pc1","4cpu-i7",0.08,"SMA",3,22.57
"pc1","4cpu-i7",0.08,"SMA",4,22.77
"pc1","4cpu-i7",0.08,"SMA",2,23.87
"pc1","4cpu-i7",0.08,"SMA",1,24.38
"pc1","4cpu-i7",0.08,"SMA",1,21.59
"pc1","4cpu-i7",0.08,"SMA",4,22.14
"pc1","4cpu-i7",0.08,"SMA",2,22.57
"pc1","4cpu-i7",0.08,"SMA",3,23.17
"pc1","4cpu-i7",0.08,"SMA",4,21.96
"pc1","4cpu-i7",0.08,"SMA",2,22.27
"pc1","4cpu-i7",0.08,"SMA",1,22.78
"pc1","4cpu-i7",0.08,"SMA",3,23.16
"pc1","4cpu-i7",0.08,"SMA",4,22.05
"pc1","4cpu-i7",0.08,"SMA",3,22.46
"pc1","4cpu-i7",0.08,"SMA",1,22.58
"pc1","4cpu-i7",0.08,"SMA",2,22.77
"pc1","4cpu-i7",0.08,"SMA",3,21.63
"pc1","4cpu-i7",0.08,"SMA",1,22.37
"pc1","4cpu-i7",0.08,"SMA",4,22.62
"pc1","4cpu-i7",0.08,"SMA",2,22.84
"pc1","4cpu-i7",0.08,"SMA",3,22.51
"pc1","4cpu-i7",0.08,"SMA",4,22.6
"pc1","4cpu-i7",0.08,"SMA",1,23.65
"pc1","4cpu-i7",0.08,"SMA",2,24.23
"pc1","4cpu-i7",0.08,"SMA",4,21.11
"pc1","4cpu-i7",0.08,"SMA",3,21.23
"pc1","4cpu-i7",0.08,"SMA",2,21.74
"pc1","4cpu-i7",0.08,"SMA",1,21.77
"pc1","4cpu-i7",0.08,"SMA",3,22.37
"pc1","4cpu-i7",0.08,"SMA",1,22.88
"pc1","4cpu-i7",0.08,"SMA",4,22.96
"pc1","4cpu-i7",0.08,"SMA",2,23.37
"pc1","4cpu-i7",0.08,"SMA",2,21.97
"pc1","4cpu-i7",0.08,"SMA",4,22.05
"pc1","4cpu-i7",0.08,"SMA",1,22.28
"pc1","4cpu-i7",0.08,"SMA",3,22.86
"pc1","4cpu-i7",0.08,"SMA",1,21.29
"pc1","4cpu-i7",0.08,"SMA",2,22.08
"pc1","4cpu-i7",0.08,"SMA",4,22.56
"pc1","4cpu-i7",0.08,"SMA",3,22.67
"pc1","4cpu-i7",0.08,"SMA",2,21.58
"pc1","4cpu-i7",0.08,"SMA",3,22.37
"pc1","4cpu-i7",0.08,"SMA",1,22.48
"pc1","4cpu-i7",0.08,"SMA",4,22.67
"pc1","4cpu-i7",0.08,"SMA",2,22.05
"pc1","4cpu-i7",0.08,"SMA",1,22.34
"pc1","4cpu-i7",0.08,"SMA",3,22.34
"pc1","4cpu-i7",0.08,"SMA",4,22.94
"pc1","4cpu-i7",0.08,"SMA",4,21.73
"pc1","4cpu-i7",0.08,"SMA",1,21.97
"pc1","4cpu-i7",0.08,"SMA",2,22.05
"pc1","4cpu-i7",0.08,"SMA",3,22.24
"pc1","4cpu-i7",0.08,"SMA",4,23.07
"pc1","4cpu-i7",0.08,"SMA",1,23.29
"pc1","4cpu-i7",0.08,"SMA",2,23.39
"pc1","4cpu-i7",0.08,"SMA",3,23.57
"pc1","4cpu-i7",0.08,"SMA",2,22.64
"pc1","4cpu-i7",0.08,"SMA",4,22.71
"pc1","4cpu-i7",0.08,"SMA",3,23.13
"pc1","4cpu-i7",0.08,"SMA",1,23.25
"pc1","4cpu-i7",0.08,"SMA",2,22.47
"pc1","4cpu-i7",0.08,"SMA",3,22.77
"pc1","4cpu-i7",0.08,"SMA",4,23.16
"pc1","4cpu-i7",0.08,"SMA",1,23.38
"pc1","4cpu-i7",0.08,"SMA",2,20.05
"pc1","4cpu-i7",0.08,"SMA",4,20.44
"pc1","4cpu-i7",0.08,"SMA",3,20.54
"pc1","4cpu-i7",0.08,"SMA",1,20.67
"pc1","4cpu-i7",0.08,"SMA",4,21.95
"pc1","4cpu-i7",0.08,"SMA",3,22.05
"pc1","4cpu-i7",0.08,"SMA",1,22.38
"pc1","4cpu-i7",0.08,"SMA",2,22.57
"pc1","4cpu-i7",0.08,"SMA",4,19.64
"pc1","4cpu-i7",0.08,"SMA",3,20.24
"pc1","4cpu-i7",0.08,"SMA",1,20.77
"pc1","4cpu-i7",0.08,"SMA",2,20.85
"pc1","4cpu-i7",0.08,"SMA",3,20.67
"pc1","4cpu-i7",0.08,"SMA",2,21.19
"pc1","4cpu-i7",0.08,"SMA",4,21.69
"pc1","4cpu-i7",0.08,"SMA",1,21.69
"pc1","4cpu-i7",0.08,"SMA",4,19.54
"pc1","4cpu-i7",0.08,"SMA",3,20.65
"pc1","4cpu-i7",0.08,"SMA",2,20.75
"pc1","4cpu-i7",0.08,"SMA",1,20.87
"pc1","4cpu-i7",0.08,"SMA",3,20.75
"pc1","4cpu-i7",0.08,"SMA",2,20.86
"pc1","4cpu-i7",0.08,"SMA",1,21.58
"pc1","4cpu-i7",0.08,"SMA",4,21.64
"pc1","4cpu-i7",0.08,"SMA",3,20.26
"pc1","4cpu-i7",0.08,"SMA",2,20.27
"pc1","4cpu-i7",0.08,"SMA",1,20.27
"pc1","4cpu-i7",0.08,"SMA",4,20.34
"pc1","4cpu-i7",0.08,"SMA",4,21.12
"pc1","4cpu-i7",0.08,"SMA",3,21.33
"pc1","4cpu-i7",0.08,"SMA",2,21.55
"pc1","4cpu-i7",0.08,"SMA",1,21.86
"pc1","4cpu-i7",0.09,"SMA",2,19.75
"pc1","4cpu-i7",0.09,"SMA",3,19.82
"pc1","4cpu-i7",0.09,"SMA",4,19.82
"pc1","4cpu-i7",0.09,"SMA",1,20.06
"pc1","4cpu-i7",0.09,"SMA",4,19.14
"pc1","4cpu-i7",0.09,"SMA",3,19.95
"pc1","4cpu-i7",0.09,"SMA",2,19.95
"pc1","4cpu-i7",0.09,"SMA",1,20.06
"pc1","4cpu-i7",0.09,"SMA",3,19.47
"pc1","4cpu-i7",0.09,"SMA",2,19.48
"pc1","4cpu-i7",0.09,"SMA",4,19.67
"pc1","4cpu-i7",0.09,"SMA",1,19.69
"pc1","4cpu-i7",0.09,"SMA",2,19.15
"pc1","4cpu-i7",0.09,"SMA",4,19.23
"pc1","4cpu-i7",0.09,"SMA",3,19.24
"pc1","4cpu-i7",0.09,"SMA",1,19.27
"pc1","4cpu-i7",0.09,"SMA",2,18.65
"pc1","4cpu-i7",0.09,"SMA",3,18.65
"pc1","4cpu-i7",0.09,"SMA",4,18.83
"pc1","4cpu-i7",0.09,"SMA",1,18.98
"pc1","4cpu-i7",0.09,"SMA",2,19.67
"pc1","4cpu-i7",0.09,"SMA",1,20.07
"pc1","4cpu-i7",0.09,"SMA",4,20.06
"pc1","4cpu-i7",0.09,"SMA",3,20.07
"pc1","4cpu-i7",0.09,"SMA",2,19.37
"pc1","4cpu-i7",0.09,"SMA",1,19.58
"pc1","4cpu-i7",0.09,"SMA",3,19.66
"pc1","4cpu-i7",0.09,"SMA",4,19.66
"pc1","4cpu-i7",0.09,"SMA",4,19.86
"pc1","4cpu-i7",0.09,"SMA",3,20.58
"pc1","4cpu-i7",0.09,"SMA",1,20.58
"pc1","4cpu-i7",0.09,"SMA",2,20.68
"pc1","4cpu-i7",0.09,"SMA",3,19.19
"pc1","4cpu-i7",0.09,"SMA",1,19.19
"pc1","4cpu-i7",0.09,"SMA",2,19.28
"pc1","4cpu-i7",0.09,"SMA",4,19.36
"pc1","4cpu-i7",0.09,"SMA",1,17.79
"pc1","4cpu-i7",0.09,"SMA",2,18.68
"pc1","4cpu-i7",0.09,"SMA",3,18.68
"pc1","4cpu-i7",0.09,"SMA",4,18.97
"pc1","4cpu-i7",0.09,"SMA",3,19.05
"pc1","4cpu-i7",0.09,"SMA",2,19.06
"pc1","4cpu-i7",0.09,"SMA",1,19.06
"pc1","4cpu-i7",0.09,"SMA",4,19.23
"pc1","4cpu-i7",0.09,"SMA",1,18.57
"pc1","4cpu-i7",0.09,"SMA",3,18.74
"pc1","4cpu-i7",0.09,"SMA",2,19.15
"pc1","4cpu-i7",0.09,"SMA",4,19.23
"pc1","4cpu-i7",0.09,"SMA",1,19.69
"pc1","4cpu-i7",0.09,"SMA",2,19.78
"pc1","4cpu-i7",0.09,"SMA",3,19.87
"pc1","4cpu-i7",0.09,"SMA",4,20.26
"pc1","4cpu-i7",0.09,"SMA",2,18.57
"pc1","4cpu-i7",0.09,"SMA",3,18.85
"pc1","4cpu-i7",0.09,"SMA",1,19.08
"pc1","4cpu-i7",0.09,"SMA",4,19.36
"pc1","4cpu-i7",0.09,"SMA",1,19.86
"pc1","4cpu-i7",0.09,"SMA",2,20.25
"pc1","4cpu-i7",0.09,"SMA",3,20.44
"pc1","4cpu-i7",0.09,"SMA",4,20.53
"pc1","4cpu-i7",0.09,"SMA",2,19.56
"pc1","4cpu-i7",0.09,"SMA",1,19.67
"pc1","4cpu-i7",0.09,"SMA",3,19.86
"pc1","4cpu-i7",0.09,"SMA",4,20.04
"pc1","4cpu-i7",0.09,"SMA",1,18.45
"pc1","4cpu-i7",0.09,"SMA",3,18.45
"pc1","4cpu-i7",0.09,"SMA",2,18.56
"pc1","4cpu-i7",0.09,"SMA",4,18.94
"pc1","4cpu-i7",0.09,"SMA",1,20.58
"pc1","4cpu-i7",0.09,"SMA",2,20.86
"pc1","4cpu-i7",0.09,"SMA",4,20.86
"pc1","4cpu-i7",0.09,"SMA",3,21.06
"pc1","4cpu-i7",0.09,"SMA",1,18.78
"pc1","4cpu-i7",0.09,"SMA",4,19.16
"pc1","4cpu-i7",0.09,"SMA",2,19.37
"pc1","4cpu-i7",0.09,"SMA",3,19.56
"pc1","4cpu-i7",0.09,"SMA",1,19.68
"pc1","4cpu-i7",0.09,"SMA",2,19.67
"pc1","4cpu-i7",0.09,"SMA",4,19.67
"pc1","4cpu-i7",0.09,"SMA",3,20.08
"pc1","4cpu-i7",0.09,"SMA",1,19.08
"pc1","4cpu-i7",0.09,"SMA",4,19.55
"pc1","4cpu-i7",0.09,"SMA",2,19.65
"pc1","4cpu-i7",0.09,"SMA",3,19.65
"pc1","4cpu-i7",0.09,"SMA",4,19.56
"pc1","4cpu-i7",0.09,"SMA",1,19.69
"pc1","4cpu-i7",0.09,"SMA",2,19.88
"pc1","4cpu-i7",0.09,"SMA",3,20.08
"pc1","4cpu-i7",0.09,"SMA",4,18.93
"pc1","4cpu-i7",0.09,"SMA",2,19.24
"pc1","4cpu-i7",0.09,"SMA",1,19.86
"pc1","4cpu-i7",0.09,"SMA",3,19.94
"pc1","4cpu-i7",0.09,"SMA",4,19.47
"pc1","4cpu-i7",0.09,"SMA",3,19.67
"pc1","4cpu-i7",0.09,"SMA",2,20.19
"pc1","4cpu-i7",0.09,"SMA",1,20.19
"pc1","4cpu-i7",0.09,"SMA",4,19.53
"pc1","4cpu-i7",0.09,"SMA",3,19.64
"pc1","4cpu-i7",0.09,"SMA",1,20.16
"pc1","4cpu-i7",0.09,"SMA",2,20.25
"pc1","4cpu-i7",0.09,"SMA",4,20.86
"pc1","4cpu-i7",0.09,"SMA",3,20.97
"pc1","4cpu-i7",0.09,"SMA",2,21.19
"pc1","4cpu-i7",0.09,"SMA",1,21.19
"pc1","4cpu-i7",0.09,"SMA",4,18.95
"pc1","4cpu-i7",0.09,"SMA",2,19.25
"pc1","4cpu-i7",0.09,"SMA",3,19.25
"pc1","4cpu-i7",0.09,"SMA",1,19.66
"pc1","4cpu-i7",0.09,"SMA",1,17.67
"pc1","4cpu-i7",0.09,"SMA",2,17.85
"pc1","4cpu-i7",0.09,"SMA",4,18.24
"pc1","4cpu-i7",0.09,"SMA",3,18.24
"pc1","4cpu-i7",0.09,"SMA",3,17.51
"pc1","4cpu-i7",0.09,"SMA",4,18
"pc1","4cpu-i7",0.09,"SMA",2,18
"pc1","4cpu-i7",0.09,"SMA",1,18.45
"pc1","4cpu-i7",0.09,"SMA",4,19.35
"pc1","4cpu-i7",0.09,"SMA",1,19.47
"pc1","4cpu-i7",0.09,"SMA",3,19.87
"pc1","4cpu-i7",0.09,"SMA",2,20.06
"pc1","4cpu-i7",0.11,"SMA",4,13.89
"pc1","4cpu-i7",0.11,"SMA",2,14.21
"pc1","4cpu-i7",0.11,"SMA",1,14.32
"pc1","4cpu-i7",0.11,"SMA",3,14.49
"pc1","4cpu-i7",0.11,"SMA",2,15.06
"pc1","4cpu-i7",0.11,"SMA",1,15.14
"pc1","4cpu-i7",0.11,"SMA",4,15.14
"pc1","4cpu-i7",0.11,"SMA",3,15.25
"pc1","4cpu-i7",0.11,"SMA",2,13.16
"pc1","4cpu-i7",0.11,"SMA",3,13.75
"pc1","4cpu-i7",0.11,"SMA",4,13.75
"pc1","4cpu-i7",0.11,"SMA",1,13.97
"pc1","4cpu-i7",0.11,"SMA",1,14.39
"pc1","4cpu-i7",0.11,"SMA",3,14.47
"pc1","4cpu-i7",0.11,"SMA",4,14.56
"pc1","4cpu-i7",0.11,"SMA",2,14.68
"pc1","4cpu-i7",0.11,"SMA",1,14.09
