"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc1","4cpu-i7",0.11,"SMA",3,14.17
"pc1","4cpu-i7",0.11,"SMA",2,14.18
"pc1","4cpu-i7",0.11,"SMA",4,14.27
"pc1","4cpu-i7",0.11,"SMA",2,14.27
"pc1","4cpu-i7",0.11,"SMA",1,14.27
"pc1","4cpu-i7",0.11,"SMA",4,14.27
"pc1","4cpu-i7",0.11,"SMA",3,14.27
"pc1","4cpu-i7",0.11,"SMA",1,13.66
"pc1","4cpu-i7",0.11,"SMA",2,13.73
"pc1","4cpu-i7",0.11,"SMA",3,13.91
"pc1","4cpu-i7",0.11,"SMA",4,13.91
"pc1","4cpu-i7",0.11,"SMA",2,13.45
"pc1","4cpu-i7",0.11,"SMA",3,13.74
"pc1","4cpu-i7",0.11,"SMA",4,13.74
"pc1","4cpu-i7",0.11,"SMA",1,13.96
"pc1","4cpu-i7",0.11,"SMA",4,13.77
"pc1","4cpu-i7",0.11,"SMA",1,13.79
"pc1","4cpu-i7",0.11,"SMA",2,13.79
"pc1","4cpu-i7",0.11,"SMA",3,13.88
"pc1","4cpu-i7",0.11,"SMA",3,13.55
"pc1","4cpu-i7",0.11,"SMA",4,13.74
"pc1","4cpu-i7",0.11,"SMA",2,13.76
"pc1","4cpu-i7",0.11,"SMA",1,13.76
"pc1","4cpu-i7",0.11,"SMA",4,13.24
"pc1","4cpu-i7",0.11,"SMA",3,13.36
"pc1","4cpu-i7",0.11,"SMA",2,13.36
"pc1","4cpu-i7",0.11,"SMA",1,13.46
"pc1","4cpu-i7",0.11,"SMA",2,14.39
"pc1","4cpu-i7",0.11,"SMA",1,14.39
"pc1","4cpu-i7",0.11,"SMA",3,14.37
"pc1","4cpu-i7",0.11,"SMA",4,14.46
"pc1","4cpu-i7",0.11,"SMA",2,14.57
"pc1","4cpu-i7",0.11,"SMA",3,14.67
"pc1","4cpu-i7",0.11,"SMA",1,14.78
"pc1","4cpu-i7",0.11,"SMA",4,14.95
"pc1","4cpu-i7",0.11,"SMA",1,14.49
"pc1","4cpu-i7",0.11,"SMA",2,14.57
"pc1","4cpu-i7",0.11,"SMA",4,14.96
"pc1","4cpu-i7",0.11,"SMA",3,15.06
"pc1","4cpu-i7",0.11,"SMA",2,13.69
"pc1","4cpu-i7",0.11,"SMA",1,13.99
"pc1","4cpu-i7",0.11,"SMA",4,14.07
"pc1","4cpu-i7",0.11,"SMA",3,14.17
"pc1","4cpu-i7",0.11,"SMA",2,13.98
"pc1","4cpu-i7",0.11,"SMA",1,14.09
"pc1","4cpu-i7",0.11,"SMA",4,14.47
"pc1","4cpu-i7",0.11,"SMA",3,14.67
"pc1","4cpu-i7",0.11,"SMA",1,14.17
"pc1","4cpu-i7",0.11,"SMA",4,14.35
"pc1","4cpu-i7",0.11,"SMA",3,14.36
"pc1","4cpu-i7",0.11,"SMA",2,14.36
"pc1","4cpu-i7",0.11,"SMA",1,13.86
"pc1","4cpu-i7",0.11,"SMA",3,14.15
"pc1","4cpu-i7",0.11,"SMA",4,14.55
"pc1","4cpu-i7",0.11,"SMA",2,14.55
"pc1","4cpu-i7",0.11,"SMA",1,13.96
"pc1","4cpu-i7",0.11,"SMA",2,14.15
"pc1","4cpu-i7",0.11,"SMA",4,14.14
"pc1","4cpu-i7",0.11,"SMA",3,14.24
"pc1","4cpu-i7",0.11,"SMA",1,14.49
"pc1","4cpu-i7",0.11,"SMA",4,14.56
"pc1","4cpu-i7",0.11,"SMA",2,14.68
"pc1","4cpu-i7",0.11,"SMA",3,14.68
"pc1","4cpu-i7",0.11,"SMA",1,14.27
"pc1","4cpu-i7",0.11,"SMA",2,14.36
"pc1","4cpu-i7",0.11,"SMA",3,14.55
"pc1","4cpu-i7",0.11,"SMA",4,14.55
"pc1","4cpu-i7",0.11,"SMA",1,13.96
"pc1","4cpu-i7",0.11,"SMA",2,14.05
"pc1","4cpu-i7",0.11,"SMA",3,14.04
"pc1","4cpu-i7",0.11,"SMA",4,14.13
"pc1","4cpu-i7",0.11,"SMA",2,14.78
"pc1","4cpu-i7",0.11,"SMA",4,14.86
"pc1","4cpu-i7",0.11,"SMA",3,15.08
"pc1","4cpu-i7",0.11,"SMA",1,15.19
"pc1","4cpu-i7",0.11,"SMA",4,14.37
"pc1","4cpu-i7",0.11,"SMA",3,14.37
"pc1","4cpu-i7",0.11,"SMA",2,14.68
"pc1","4cpu-i7",0.11,"SMA",1,14.89
"pc1","4cpu-i7",0.11,"SMA",4,13.32
"pc1","4cpu-i7",0.11,"SMA",2,13.44
"pc1","4cpu-i7",0.11,"SMA",3,13.53
"pc1","4cpu-i7",0.11,"SMA",1,13.57
"pc1","4cpu-i7",0.11,"SMA",4,13.95
"pc1","4cpu-i7",0.11,"SMA",3,14.35
"pc1","4cpu-i7",0.11,"SMA",2,14.68
"pc1","4cpu-i7",0.11,"SMA",1,14.68
"pc1","4cpu-i7",0.11,"SMA",4,13.02
"pc1","4cpu-i7",0.11,"SMA",3,13.34
"pc1","4cpu-i7",0.11,"SMA",2,13.34
"pc1","4cpu-i7",0.11,"SMA",1,13.85
"pc1","4cpu-i7",0.11,"SMA",4,13.84
"pc1","4cpu-i7",0.11,"SMA",3,13.85
"pc1","4cpu-i7",0.11,"SMA",2,13.96
"pc1","4cpu-i7",0.11,"SMA",1,14.07
"pc1","4cpu-i7",0.11,"SMA",4,14.25
"pc1","4cpu-i7",0.11,"SMA",2,14.46
"pc1","4cpu-i7",0.11,"SMA",3,14.75
"pc1","4cpu-i7",0.11,"SMA",1,15.08
"pc1","4cpu-i7",0.11,"SMA",4,13.54
"pc1","4cpu-i7",0.11,"SMA",2,13.85
"pc1","4cpu-i7",0.11,"SMA",3,13.85
"pc1","4cpu-i7",0.11,"SMA",1,14.06
"pc1","4cpu-i7",0.12,"SMA",4,12.8
"pc1","4cpu-i7",0.12,"SMA",2,12.8
"pc1","4cpu-i7",0.12,"SMA",3,13.07
"pc1","4cpu-i7",0.12,"SMA",1,13.4
"pc1","4cpu-i7",0.12,"SMA",4,12.68
"pc1","4cpu-i7",0.12,"SMA",3,13.14
"pc1","4cpu-i7",0.12,"SMA",1,13.14
"pc1","4cpu-i7",0.12,"SMA",2,13.14
"pc1","4cpu-i7",0.12,"SMA",4,11.73
"pc1","4cpu-i7",0.12,"SMA",2,11.84
"pc1","4cpu-i7",0.12,"SMA",3,11.84
"pc1","4cpu-i7",0.12,"SMA",1,12.06
"pc1","4cpu-i7",0.12,"SMA",3,12.35
"pc1","4cpu-i7",0.12,"SMA",2,12.35
"pc1","4cpu-i7",0.12,"SMA",4,12.43
"pc1","4cpu-i7",0.12,"SMA",1,12.56
"pc1","4cpu-i7",0.12,"SMA",4,11.88
"pc1","4cpu-i7",0.12,"SMA",2,12.09
"pc1","4cpu-i7",0.12,"SMA",3,12.58
"pc1","4cpu-i7",0.12,"SMA",1,12.9
"pc1","4cpu-i7",0.12,"SMA",2,11.45
"pc1","4cpu-i7",0.12,"SMA",4,11.43
"pc1","4cpu-i7",0.12,"SMA",3,11.53
"pc1","4cpu-i7",0.12,"SMA",1,11.75
"pc1","4cpu-i7",0.12,"SMA",4,11.84
"pc1","4cpu-i7",0.12,"SMA",1,11.97
"pc1","4cpu-i7",0.12,"SMA",3,12.36
"pc1","4cpu-i7",0.12,"SMA",2,12.45
"pc1","4cpu-i7",0.12,"SMA",2,12.89
"pc1","4cpu-i7",0.12,"SMA",3,12.99
"pc1","4cpu-i7",0.12,"SMA",4,13.07
"pc1","4cpu-i7",0.12,"SMA",1,13.3
"pc1","4cpu-i7",0.12,"SMA",2,11.14
"pc1","4cpu-i7",0.12,"SMA",1,11.46
"pc1","4cpu-i7",0.12,"SMA",4,11.63
"pc1","4cpu-i7",0.12,"SMA",3,12.03
"pc1","4cpu-i7",0.12,"SMA",4,11.86
"pc1","4cpu-i7",0.12,"SMA",3,12.08
"pc1","4cpu-i7",0.12,"SMA",2,12.08
"pc1","4cpu-i7",0.12,"SMA",1,12.28
"pc1","4cpu-i7",0.12,"SMA",2,12.26
"pc1","4cpu-i7",0.12,"SMA",4,12.42
"pc1","4cpu-i7",0.12,"SMA",3,12.53
"pc1","4cpu-i7",0.12,"SMA",1,12.78
"pc1","4cpu-i7",0.12,"SMA",2,11.35
"pc1","4cpu-i7",0.12,"SMA",1,11.66
"pc1","4cpu-i7",0.12,"SMA",4,11.74
"pc1","4cpu-i7",0.12,"SMA",3,11.84
"pc1","4cpu-i7",0.12,"SMA",4,12.04
"pc1","4cpu-i7",0.12,"SMA",3,12.05
"pc1","4cpu-i7",0.12,"SMA",1,12.16
"pc1","4cpu-i7",0.12,"SMA",2,12.35
"pc1","4cpu-i7",0.12,"SMA",1,11.78
"pc1","4cpu-i7",0.12,"SMA",2,11.86
"pc1","4cpu-i7",0.12,"SMA",3,12.04
"pc1","4cpu-i7",0.12,"SMA",4,12.04
"pc1","4cpu-i7",0.12,"SMA",3,12.05
"pc1","4cpu-i7",0.12,"SMA",1,12.08
"pc1","4cpu-i7",0.12,"SMA",2,12.08
"pc1","4cpu-i7",0.12,"SMA",4,12.46
"pc1","4cpu-i7",0.12,"SMA",4,11.93
"pc1","4cpu-i7",0.12,"SMA",3,12.12
"pc1","4cpu-i7",0.12,"SMA",2,12.24
"pc1","4cpu-i7",0.12,"SMA",1,12.36
"pc1","4cpu-i7",0.12,"SMA",4,12.29
"pc1","4cpu-i7",0.12,"SMA",3,12.29
"pc1","4cpu-i7",0.12,"SMA",1,12.29
"pc1","4cpu-i7",0.12,"SMA",2,12.38
"pc1","4cpu-i7",0.12,"SMA",1,12.48
"pc1","4cpu-i7",0.12,"SMA",4,12.47
"pc1","4cpu-i7",0.12,"SMA",2,13.08
"pc1","4cpu-i7",0.12,"SMA",3,13.16
"pc1","4cpu-i7",0.12,"SMA",4,12.2
"pc1","4cpu-i7",0.12,"SMA",1,12.2
"pc1","4cpu-i7",0.12,"SMA",2,12.78
"pc1","4cpu-i7",0.12,"SMA",3,12.97
"pc1","4cpu-i7",0.12,"SMA",1,12.37
"pc1","4cpu-i7",0.12,"SMA",2,12.95
"pc1","4cpu-i7",0.12,"SMA",4,12.94
"pc1","4cpu-i7",0.12,"SMA",3,12.95
"pc1","4cpu-i7",0.12,"SMA",1,12.09
"pc1","4cpu-i7",0.12,"SMA",3,12.37
"pc1","4cpu-i7",0.12,"SMA",2,12.38
"pc1","4cpu-i7",0.12,"SMA",4,12.38
"pc1","4cpu-i7",0.12,"SMA",2,13.36
"pc1","4cpu-i7",0.12,"SMA",1,13.47
"pc1","4cpu-i7",0.12,"SMA",3,13.55
"pc1","4cpu-i7",0.12,"SMA",4,13.55
"pc1","4cpu-i7",0.12,"SMA",2,12.07
"pc1","4cpu-i7",0.12,"SMA",1,12.18
"pc1","4cpu-i7",0.12,"SMA",3,12.36
"pc1","4cpu-i7",0.12,"SMA",4,12.65
"pc1","4cpu-i7",0.12,"SMA",4,13.06
"pc1","4cpu-i7",0.12,"SMA",3,13.16
"pc1","4cpu-i7",0.12,"SMA",1,13.39
"pc1","4cpu-i7",0.12,"SMA",2,13.58
"pc1","4cpu-i7",0.12,"SMA",3,12.45
"pc1","4cpu-i7",0.12,"SMA",4,12.64
"pc1","4cpu-i7",0.12,"SMA",1,12.87
"pc1","4cpu-i7",0.12,"SMA",2,13.06
"pc1","4cpu-i7",0.12,"SMA",4,12.44
"pc1","4cpu-i7",0.12,"SMA",2,12.85
"pc1","4cpu-i7",0.12,"SMA",3,12.94
"pc1","4cpu-i7",0.12,"SMA",1,12.97
"pc1","4cpu-i7",0.12,"SMA",4,12.46
"pc1","4cpu-i7",0.12,"SMA",2,12.87
"pc1","4cpu-i7",0.12,"SMA",3,12.96
"pc1","4cpu-i7",0.12,"SMA",1,13.09
"pc1","4cpu-i7",0.12,"SMA",3,11.77
"pc1","4cpu-i7",0.12,"SMA",4,12.05
"pc1","4cpu-i7",0.12,"SMA",2,12.27
"pc1","4cpu-i7",0.12,"SMA",1,12.58
"pc1","4cpu-i7",0.12,"SMA",3,11.95
"pc1","4cpu-i7",0.12,"SMA",4,12.13
"pc1","4cpu-i7",0.12,"SMA",2,12.16
"pc1","4cpu-i7",0.12,"SMA",1,12.47
"pc1","4cpu-i7",0.12,"SMA",3,12.34
"pc1","4cpu-i7",0.12,"SMA",4,12.34
"pc1","4cpu-i7",0.12,"SMA",2,12.45
"pc1","4cpu-i7",0.12,"SMA",1,12.57
"pc1","4cpu-i7",0.13,"SMA",3,12.78
"pc1","4cpu-i7",0.13,"SMA",2,13.11
"pc1","4cpu-i7",0.13,"SMA",4,13.11
"pc1","4cpu-i7",0.13,"SMA",1,13.11
"pc1","4cpu-i7",0.13,"SMA",3,11.63
"pc1","4cpu-i7",0.13,"SMA",4,11.84
"pc1","4cpu-i7",0.13,"SMA",2,11.94
"pc1","4cpu-i7",0.13,"SMA",1,12.16
"pc1","4cpu-i7",0.13,"SMA",3,11.14
"pc1","4cpu-i7",0.13,"SMA",2,11.24
"pc1","4cpu-i7",0.13,"SMA",4,11.23
"pc1","4cpu-i7",0.13,"SMA",1,11.36
"pc1","4cpu-i7",0.13,"SMA",3,11.97
"pc1","4cpu-i7",0.13,"SMA",1,12.19
"pc1","4cpu-i7",0.13,"SMA",2,12.28
"pc1","4cpu-i7",0.13,"SMA",4,12.27
"pc1","4cpu-i7",0.13,"SMA",1,12.38
"pc1","4cpu-i7",0.13,"SMA",3,12.47
"pc1","4cpu-i7",0.13,"SMA",2,12.57
"pc1","4cpu-i7",0.13,"SMA",4,12.55
"pc1","4cpu-i7",0.13,"SMA",2,12.48
"pc1","4cpu-i7",0.13,"SMA",3,12.48
"pc1","4cpu-i7",0.13,"SMA",4,12.56
"pc1","4cpu-i7",0.13,"SMA",1,12.6
"pc1","4cpu-i7",0.13,"SMA",2,11.46
"pc1","4cpu-i7",0.13,"SMA",4,11.65
"pc1","4cpu-i7",0.13,"SMA",3,11.75
"pc1","4cpu-i7",0.13,"SMA",1,11.77
"pc1","4cpu-i7",0.13,"SMA",2,11.48
"pc1","4cpu-i7",0.13,"SMA",3,11.78
"pc1","4cpu-i7",0.13,"SMA",1,12.07
"pc1","4cpu-i7",0.13,"SMA",4,12.07
"pc1","4cpu-i7",0.13,"SMA",2,11.27
"pc1","4cpu-i7",0.13,"SMA",3,11.57
"pc1","4cpu-i7",0.13,"SMA",4,11.78
"pc1","4cpu-i7",0.13,"SMA",1,11.78
"pc1","4cpu-i7",0.13,"SMA",2,11.36
"pc1","4cpu-i7",0.13,"SMA",4,11.55
"pc1","4cpu-i7",0.13,"SMA",1,11.67
"pc1","4cpu-i7",0.13,"SMA",3,11.74
"pc1","4cpu-i7",0.13,"SMA",1,11.69
"pc1","4cpu-i7",0.13,"SMA",3,11.68
"pc1","4cpu-i7",0.13,"SMA",4,11.78
"pc1","4cpu-i7",0.13,"SMA",2,11.78
"pc1","4cpu-i7",0.13,"SMA",2,11.86
"pc1","4cpu-i7",0.13,"SMA",3,11.86
"pc1","4cpu-i7",0.13,"SMA",1,11.89
"pc1","4cpu-i7",0.13,"SMA",4,11.96
"pc1","4cpu-i7",0.13,"SMA",2,11.38
"pc1","4cpu-i7",0.13,"SMA",1,11.57
"pc1","4cpu-i7",0.13,"SMA",4,11.76
"pc1","4cpu-i7",0.13,"SMA",3,12.07
"pc1","4cpu-i7",0.13,"SMA",1,11.06
"pc1","4cpu-i7",0.13,"SMA",2,11.25
"pc1","4cpu-i7",0.13,"SMA",3,11.43
"pc1","4cpu-i7",0.13,"SMA",4,11.52
"pc1","4cpu-i7",0.13,"SMA",2,12.39
"pc1","4cpu-i7",0.13,"SMA",1,12.39
"pc1","4cpu-i7",0.13,"SMA",4,12.46
"pc1","4cpu-i7",0.13,"SMA",3,12.57
"pc1","4cpu-i7",0.13,"SMA",1,11.18
"pc1","4cpu-i7",0.13,"SMA",2,11.37
"pc1","4cpu-i7",0.13,"SMA",4,11.44
"pc1","4cpu-i7",0.13,"SMA",3,11.57
"pc1","4cpu-i7",0.13,"SMA",2,11.15
"pc1","4cpu-i7",0.13,"SMA",1,11.35
"pc1","4cpu-i7",0.13,"SMA",3,11.43
"pc1","4cpu-i7",0.13,"SMA",4,11.53
"pc1","4cpu-i7",0.13,"SMA",2,11.77
"pc1","4cpu-i7",0.13,"SMA",1,11.98
"pc1","4cpu-i7",0.13,"SMA",4,12.26
"pc1","4cpu-i7",0.13,"SMA",3,12.46
"pc1","4cpu-i7",0.13,"SMA",1,11.27
"pc1","4cpu-i7",0.13,"SMA",2,11.43
"pc1","4cpu-i7",0.13,"SMA",4,11.51
"pc1","4cpu-i7",0.13,"SMA",3,11.53
"pc1","4cpu-i7",0.13,"SMA",1,11.17
"pc1","4cpu-i7",0.13,"SMA",2,11.17
"pc1","4cpu-i7",0.13,"SMA",4,11.47
"pc1","4cpu-i7",0.13,"SMA",3,11.47
"pc1","4cpu-i7",0.13,"SMA",2,10.94
"pc1","4cpu-i7",0.13,"SMA",1,11.33
"pc1","4cpu-i7",0.13,"SMA",4,11.33
"pc1","4cpu-i7",0.13,"SMA",3,11.53
"pc1","4cpu-i7",0.13,"SMA",1,11.99
"pc1","4cpu-i7",0.13,"SMA",2,12.07
"pc1","4cpu-i7",0.13,"SMA",4,12.17
"pc1","4cpu-i7",0.13,"SMA",3,12.28
"pc1","4cpu-i7",0.13,"SMA",4,12.06
"pc1","4cpu-i7",0.13,"SMA",3,12.16
"pc1","4cpu-i7",0.13,"SMA",2,12.18
"pc1","4cpu-i7",0.13,"SMA",1,12.18
"pc1","4cpu-i7",0.13,"SMA",4,11.45
"pc1","4cpu-i7",0.13,"SMA",3,11.57
"pc1","4cpu-i7",0.13,"SMA",1,11.77
"pc1","4cpu-i7",0.13,"SMA",2,11.96
"pc1","4cpu-i7",0.13,"SMA",4,11.34
"pc1","4cpu-i7",0.13,"SMA",3,11.34
"pc1","4cpu-i7",0.13,"SMA",1,11.46
"pc1","4cpu-i7",0.13,"SMA",2,11.56
"pc1","4cpu-i7",0.13,"SMA",3,11.55
"pc1","4cpu-i7",0.13,"SMA",4,11.55
"pc1","4cpu-i7",0.13,"SMA",1,11.66
"pc1","4cpu-i7",0.13,"SMA",2,11.96
"pc1","4cpu-i7",0.13,"SMA",4,11.34
"pc1","4cpu-i7",0.13,"SMA",3,11.45
"pc1","4cpu-i7",0.13,"SMA",1,12.27
"pc1","4cpu-i7",0.13,"SMA",2,12.45
"pc1","4cpu-i7",0.13,"SMA",4,11.54
"pc1","4cpu-i7",0.13,"SMA",3,11.65
"pc1","4cpu-i7",0.13,"SMA",1,11.77
"pc1","4cpu-i7",0.13,"SMA",2,11.75
"pc1","4cpu-i7",0.13,"SMA",4,11.97
"pc1","4cpu-i7",0.13,"SMA",3,12.26
"pc1","4cpu-i7",0.13,"SMA",2,12.28
"pc1","4cpu-i7",0.13,"SMA",1,12.47
"pc1","4cpu-i7",0.13,"SMA",4,11.65
"pc1","4cpu-i7",0.13,"SMA",1,11.78
"pc1","4cpu-i7",0.13,"SMA",3,11.85
"pc1","4cpu-i7",0.13,"SMA",2,11.87
"pc1","4cpu-i7",0.14,"SMA",1,11.64
"pc1","4cpu-i7",0.14,"SMA",3,11.63
"pc1","4cpu-i7",0.14,"SMA",4,11.63
"pc1","4cpu-i7",0.14,"SMA",2,11.73
"pc1","4cpu-i7",0.14,"SMA",4,11.67
"pc1","4cpu-i7",0.14,"SMA",3,11.67
"pc1","4cpu-i7",0.14,"SMA",1,11.87
"pc1","4cpu-i7",0.14,"SMA",2,11.87
"pc1","4cpu-i7",0.14,"SMA",3,9.54
"pc1","4cpu-i7",0.14,"SMA",1,9.86
"pc1","4cpu-i7",0.14,"SMA",4,9.83
"pc1","4cpu-i7",0.14,"SMA",2,10.04
"pc1","4cpu-i7",0.14,"SMA",3,10.65
"pc1","4cpu-i7",0.14,"SMA",4,10.66
"pc1","4cpu-i7",0.14,"SMA",1,10.77
"pc1","4cpu-i7",0.14,"SMA",2,10.77
"pc1","4cpu-i7",0.14,"SMA",3,10.73
"pc1","4cpu-i7",0.14,"SMA",4,10.73
"pc1","4cpu-i7",0.14,"SMA",2,10.84
"pc1","4cpu-i7",0.14,"SMA",1,10.86
"pc1","4cpu-i7",0.14,"SMA",4,10.95
"pc1","4cpu-i7",0.14,"SMA",3,10.99
"pc1","4cpu-i7",0.14,"SMA",1,10.99
"pc1","4cpu-i7",0.14,"SMA",2,11.07
"pc1","4cpu-i7",0.14,"SMA",3,10.27
"pc1","4cpu-i7",0.14,"SMA",1,10.38
"pc1","4cpu-i7",0.14,"SMA",4,10.37
"pc1","4cpu-i7",0.14,"SMA",2,10.57
"pc1","4cpu-i7",0.14,"SMA",3,10.45
"pc1","4cpu-i7",0.14,"SMA",4,10.63
"pc1","4cpu-i7",0.14,"SMA",1,10.86
"pc1","4cpu-i7",0.14,"SMA",2,10.86
"pc1","4cpu-i7",0.14,"SMA",2,10.75
"pc1","4cpu-i7",0.14,"SMA",3,10.83
"pc1","4cpu-i7",0.14,"SMA",4,11.03
"pc1","4cpu-i7",0.14,"SMA",1,11.15
"pc1","4cpu-i7",0.14,"SMA",4,10.98
"pc1","4cpu-i7",0.14,"SMA",2,10.98
"pc1","4cpu-i7",0.14,"SMA",3,10.98
"pc1","4cpu-i7",0.14,"SMA",1,11.09
"pc1","4cpu-i7",0.14,"SMA",4,10.66
"pc1","4cpu-i7",0.14,"SMA",3,10.68
"pc1","4cpu-i7",0.14,"SMA",2,10.68
"pc1","4cpu-i7",0.14,"SMA",1,10.78
"pc1","4cpu-i7",0.14,"SMA",4,10.18
"pc1","4cpu-i7",0.14,"SMA",1,10.3
"pc1","4cpu-i7",0.14,"SMA",3,10.5
"pc1","4cpu-i7",0.14,"SMA",2,10.5
"pc1","4cpu-i7",0.14,"SMA",3,11.04
"pc1","4cpu-i7",0.14,"SMA",1,11.15
"pc1","4cpu-i7",0.14,"SMA",2,11.15
"pc1","4cpu-i7",0.14,"SMA",4,11.23
"pc1","4cpu-i7",0.14,"SMA",1,11.09
"pc1","4cpu-i7",0.14,"SMA",3,11.09
"pc1","4cpu-i7",0.14,"SMA",2,11.19
"pc1","4cpu-i7",0.14,"SMA",4,11.18
"pc1","4cpu-i7",0.14,"SMA",1,10.67
"pc1","4cpu-i7",0.14,"SMA",2,10.76
"pc1","4cpu-i7",0.14,"SMA",3,10.84
"pc1","4cpu-i7",0.14,"SMA",4,10.94
"pc1","4cpu-i7",0.14,"SMA",2,10.77
"pc1","4cpu-i7",0.14,"SMA",3,10.86
"pc1","4cpu-i7",0.14,"SMA",1,10.96
"pc1","4cpu-i7",0.14,"SMA",4,10.89
"pc1","4cpu-i7",0.14,"SMA",1,10.46
"pc1","4cpu-i7",0.14,"SMA",3,10.46
"pc1","4cpu-i7",0.14,"SMA",2,10.46
"pc1","4cpu-i7",0.14,"SMA",4,10.65
"pc1","4cpu-i7",0.14,"SMA",1,10.28
"pc1","4cpu-i7",0.14,"SMA",3,10.44
"pc1","4cpu-i7",0.14,"SMA",2,10.55
"pc1","4cpu-i7",0.14,"SMA",4,10.63
"pc1","4cpu-i7",0.14,"SMA",1,11.19
"pc1","4cpu-i7",0.14,"SMA",3,11.37
"pc1","4cpu-i7",0.14,"SMA",2,11.37
"pc1","4cpu-i7",0.14,"SMA",4,11.45
"pc1","4cpu-i7",0.14,"SMA",1,11.49
"pc1","4cpu-i7",0.14,"SMA",2,11.68
"pc1","4cpu-i7",0.14,"SMA",3,11.67
"pc1","4cpu-i7",0.14,"SMA",4,11.67
"pc1","4cpu-i7",0.14,"SMA",2,10.45
"pc1","4cpu-i7",0.14,"SMA",3,10.55
"pc1","4cpu-i7",0.14,"SMA",1,10.55
"pc1","4cpu-i7",0.14,"SMA",4,10.65
"pc1","4cpu-i7",0.14,"SMA",4,11.45
"pc1","4cpu-i7",0.14,"SMA",3,11.54
"pc1","4cpu-i7",0.14,"SMA",2,11.57
"pc1","4cpu-i7",0.14,"SMA",1,11.57
"pc1","4cpu-i7",0.14,"SMA",4,10.85
"pc1","4cpu-i7",0.14,"SMA",3,10.96
"pc1","4cpu-i7",0.14,"SMA",2,11.16
"pc1","4cpu-i7",0.14,"SMA",1,11.17
"pc1","4cpu-i7",0.14,"SMA",4,10.94
"pc1","4cpu-i7",0.14,"SMA",3,11.15
"pc1","4cpu-i7",0.14,"SMA",2,11.16
"pc1","4cpu-i7",0.14,"SMA",1,11.27
"pc1","4cpu-i7",0.14,"SMA",4,11.18
"pc1","4cpu-i7",0.14,"SMA",3,11.26
"pc1","4cpu-i7",0.14,"SMA",1,11.49
"pc1","4cpu-i7",0.14,"SMA",2,11.49
"pc1","4cpu-i7",0.14,"SMA",3,10.23
"pc1","4cpu-i7",0.14,"SMA",4,10.24
"pc1","4cpu-i7",0.14,"SMA",1,10.55
"pc1","4cpu-i7",0.14,"SMA",2,10.65
"pc1","4cpu-i7",0.14,"SMA",3,11.87
"pc1","4cpu-i7",0.14,"SMA",4,11.96
"pc1","4cpu-i7",0.14,"SMA",2,12.29
"pc1","4cpu-i7",0.14,"SMA",1,12.29
"pc1","4cpu-i7",0.14,"SMA",3,10.23
"pc1","4cpu-i7",0.14,"SMA",4,10.53
"pc1","4cpu-i7",0.14,"SMA",1,10.75
"pc1","4cpu-i7",0.14,"SMA",2,10.95
"pc1","4cpu-i7",0.14,"SMA",4,10.94
"pc1","4cpu-i7",0.14,"SMA",3,11.05
"pc1","4cpu-i7",0.14,"SMA",2,11.37
"pc1","4cpu-i7",0.14,"SMA",1,11.37
"pc1","4cpu-i7",0.14,"SMA",4,10.56
"pc1","4cpu-i7",0.14,"SMA",3,10.76
"pc1","4cpu-i7",0.14,"SMA",2,10.87
"pc1","4cpu-i7",0.14,"SMA",1,11.19
"pc1","4cpu-i7",0.16,"SMA",1,8.86
"pc1","4cpu-i7",0.16,"SMA",4,8.84
"pc1","4cpu-i7",0.16,"SMA",2,8.86
"pc1","4cpu-i7",0.16,"SMA",3,8.95
"pc1","4cpu-i7",0.16,"SMA",2,9.37
"pc1","4cpu-i7",0.16,"SMA",1,9.68
"pc1","4cpu-i7",0.16,"SMA",4,9.67
"pc1","4cpu-i7",0.16,"SMA",3,9.68
"pc1","4cpu-i7",0.16,"SMA",2,8.16
"pc1","4cpu-i7",0.16,"SMA",4,8.16
"pc1","4cpu-i7",0.16,"SMA",3,8.55
"pc1","4cpu-i7",0.16,"SMA",1,8.78
"pc1","4cpu-i7",0.16,"SMA",2,8.16
"pc1","4cpu-i7",0.16,"SMA",4,8.34
"pc1","4cpu-i7",0.16,"SMA",3,8.54
"pc1","4cpu-i7",0.16,"SMA",1,8.57
"pc1","4cpu-i7",0.16,"SMA",4,8.53
"pc1","4cpu-i7",0.16,"SMA",1,8.76
"pc1","4cpu-i7",0.16,"SMA",2,8.76
"pc1","4cpu-i7",0.16,"SMA",3,8.84
"pc1","4cpu-i7",0.16,"SMA",4,8.55
"pc1","4cpu-i7",0.16,"SMA",3,8.76
"pc1","4cpu-i7",0.16,"SMA",1,8.89
"pc1","4cpu-i7",0.16,"SMA",2,9.08
"pc1","4cpu-i7",0.16,"SMA",1,8.69
"pc1","4cpu-i7",0.16,"SMA",4,8.75
