"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc1","4cpu-i7",0.16,"SMA",3,8.86
"pc1","4cpu-i7",0.16,"SMA",2,8.98
"pc1","4cpu-i7",0.16,"SMA",4,8.57
"pc1","4cpu-i7",0.16,"SMA",3,8.79
"pc1","4cpu-i7",0.16,"SMA",1,8.79
"pc1","4cpu-i7",0.16,"SMA",2,8.97
"pc1","4cpu-i7",0.16,"SMA",1,8.64
"pc1","4cpu-i7",0.16,"SMA",3,8.71
"pc1","4cpu-i7",0.16,"SMA",2,8.74
"pc1","4cpu-i7",0.16,"SMA",4,8.79
"pc1","4cpu-i7",0.16,"SMA",4,8.88
"pc1","4cpu-i7",0.16,"SMA",1,8.9
"pc1","4cpu-i7",0.16,"SMA",3,8.98
"pc1","4cpu-i7",0.16,"SMA",2,9
"pc1","4cpu-i7",0.16,"SMA",4,8.56
"pc1","4cpu-i7",0.16,"SMA",3,8.67
"pc1","4cpu-i7",0.16,"SMA",1,8.88
"pc1","4cpu-i7",0.16,"SMA",2,8.88
"pc1","4cpu-i7",0.16,"SMA",4,8.34
"pc1","4cpu-i7",0.16,"SMA",3,8.74
"pc1","4cpu-i7",0.16,"SMA",1,8.85
"pc1","4cpu-i7",0.16,"SMA",2,8.86
"pc1","4cpu-i7",0.16,"SMA",1,8.08
"pc1","4cpu-i7",0.16,"SMA",3,8.16
"pc1","4cpu-i7",0.16,"SMA",4,8.35
"pc1","4cpu-i7",0.16,"SMA",2,8.37
"pc1","4cpu-i7",0.16,"SMA",3,8.24
"pc1","4cpu-i7",0.16,"SMA",1,8.46
"pc1","4cpu-i7",0.16,"SMA",4,8.52
"pc1","4cpu-i7",0.16,"SMA",2,8.66
"pc1","4cpu-i7",0.16,"SMA",4,8.03
"pc1","4cpu-i7",0.16,"SMA",1,8.38
"pc1","4cpu-i7",0.16,"SMA",2,8.45
"pc1","4cpu-i7",0.16,"SMA",3,8.45
"pc1","4cpu-i7",0.16,"SMA",2,8.85
"pc1","4cpu-i7",0.16,"SMA",1,8.86
"pc1","4cpu-i7",0.16,"SMA",4,8.94
"pc1","4cpu-i7",0.16,"SMA",3,9.04
"pc1","4cpu-i7",0.16,"SMA",1,8.27
"pc1","4cpu-i7",0.16,"SMA",4,8.46
"pc1","4cpu-i7",0.16,"SMA",3,8.56
"pc1","4cpu-i7",0.16,"SMA",2,8.78
"pc1","4cpu-i7",0.16,"SMA",1,8.66
"pc1","4cpu-i7",0.16,"SMA",3,8.83
"pc1","4cpu-i7",0.16,"SMA",4,8.92
"pc1","4cpu-i7",0.16,"SMA",2,9.04
"pc1","4cpu-i7",0.16,"SMA",2,8.76
"pc1","4cpu-i7",0.16,"SMA",1,8.85
"pc1","4cpu-i7",0.16,"SMA",3,8.84
"pc1","4cpu-i7",0.16,"SMA",4,8.83
"pc1","4cpu-i7",0.16,"SMA",1,9.38
"pc1","4cpu-i7",0.16,"SMA",4,9.38
"pc1","4cpu-i7",0.16,"SMA",2,9.38
"pc1","4cpu-i7",0.16,"SMA",3,9.46
"pc1","4cpu-i7",0.16,"SMA",4,9.08
"pc1","4cpu-i7",0.16,"SMA",2,9.08
"pc1","4cpu-i7",0.16,"SMA",1,9.08
"pc1","4cpu-i7",0.16,"SMA",3,9.08
"pc1","4cpu-i7",0.16,"SMA",4,8.54
"pc1","4cpu-i7",0.16,"SMA",2,8.66
"pc1","4cpu-i7",0.16,"SMA",1,8.66
"pc1","4cpu-i7",0.16,"SMA",3,8.95
"pc1","4cpu-i7",0.16,"SMA",4,8.54
"pc1","4cpu-i7",0.16,"SMA",1,8.58
"pc1","4cpu-i7",0.16,"SMA",2,8.65
"pc1","4cpu-i7",0.16,"SMA",3,8.93
"pc1","4cpu-i7",0.16,"SMA",3,8.65
"pc1","4cpu-i7",0.16,"SMA",1,8.76
"pc1","4cpu-i7",0.16,"SMA",4,8.76
"pc1","4cpu-i7",0.16,"SMA",2,8.76
"pc1","4cpu-i7",0.16,"SMA",4,8.61
"pc1","4cpu-i7",0.16,"SMA",3,8.72
"pc1","4cpu-i7",0.16,"SMA",2,8.83
"pc1","4cpu-i7",0.16,"SMA",1,8.95
"pc1","4cpu-i7",0.16,"SMA",4,9.07
"pc1","4cpu-i7",0.16,"SMA",3,9.08
"pc1","4cpu-i7",0.16,"SMA",2,9.28
"pc1","4cpu-i7",0.16,"SMA",1,9.49
"pc1","4cpu-i7",0.16,"SMA",3,8.56
"pc1","4cpu-i7",0.16,"SMA",2,8.56
"pc1","4cpu-i7",0.16,"SMA",4,8.74
"pc1","4cpu-i7",0.16,"SMA",1,8.87
"pc1","4cpu-i7",0.16,"SMA",4,8.56
"pc1","4cpu-i7",0.16,"SMA",3,8.58
"pc1","4cpu-i7",0.16,"SMA",1,8.8
"pc1","4cpu-i7",0.16,"SMA",2,8.87
"pc1","4cpu-i7",0.16,"SMA",3,8.48
"pc1","4cpu-i7",0.16,"SMA",4,8.65
"pc1","4cpu-i7",0.16,"SMA",1,9.09
"pc1","4cpu-i7",0.16,"SMA",2,9.19
"pc1","4cpu-i7",0.16,"SMA",4,9.39
"pc1","4cpu-i7",0.16,"SMA",3,9.39
"pc1","4cpu-i7",0.16,"SMA",1,9.39
"pc1","4cpu-i7",0.16,"SMA",2,9.57
"pc1","4cpu-i7",0.17,"SMA",4,9.01
"pc1","4cpu-i7",0.17,"SMA",2,9.04
"pc1","4cpu-i7",0.17,"SMA",3,9.23
"pc1","4cpu-i7",0.17,"SMA",1,9.34
"pc1","4cpu-i7",0.17,"SMA",4,8.87
"pc1","4cpu-i7",0.17,"SMA",2,8.98
"pc1","4cpu-i7",0.17,"SMA",3,9.06
"pc1","4cpu-i7",0.17,"SMA",1,9.08
"pc1","4cpu-i7",0.17,"SMA",3,7.78
"pc1","4cpu-i7",0.17,"SMA",4,8.27
"pc1","4cpu-i7",0.17,"SMA",1,8.5
"pc1","4cpu-i7",0.17,"SMA",2,8.67
"pc1","4cpu-i7",0.17,"SMA",2,8.09
"pc1","4cpu-i7",0.17,"SMA",1,8.18
"pc1","4cpu-i7",0.17,"SMA",3,8.18
"pc1","4cpu-i7",0.17,"SMA",4,8.18
"pc1","4cpu-i7",0.17,"SMA",2,8.08
"pc1","4cpu-i7",0.17,"SMA",1,8.17
"pc1","4cpu-i7",0.17,"SMA",3,8.16
"pc1","4cpu-i7",0.17,"SMA",4,8.25
"pc1","4cpu-i7",0.17,"SMA",2,8.09
"pc1","4cpu-i7",0.17,"SMA",3,8.16
"pc1","4cpu-i7",0.17,"SMA",4,8.27
"pc1","4cpu-i7",0.17,"SMA",1,8.38
"pc1","4cpu-i7",0.17,"SMA",4,8.18
"pc1","4cpu-i7",0.17,"SMA",2,8.18
"pc1","4cpu-i7",0.17,"SMA",3,8.19
"pc1","4cpu-i7",0.17,"SMA",1,8.49
"pc1","4cpu-i7",0.17,"SMA",3,8.14
"pc1","4cpu-i7",0.17,"SMA",4,8.14
"pc1","4cpu-i7",0.17,"SMA",2,8.26
"pc1","4cpu-i7",0.17,"SMA",1,8.36
"pc1","4cpu-i7",0.17,"SMA",4,8.27
"pc1","4cpu-i7",0.17,"SMA",1,8.3
"pc1","4cpu-i7",0.17,"SMA",2,8.39
"pc1","4cpu-i7",0.17,"SMA",3,8.38
"pc1","4cpu-i7",0.17,"SMA",3,7.76
"pc1","4cpu-i7",0.17,"SMA",1,7.79
"pc1","4cpu-i7",0.17,"SMA",4,7.87
"pc1","4cpu-i7",0.17,"SMA",2,8.17
"pc1","4cpu-i7",0.17,"SMA",3,8.02
"pc1","4cpu-i7",0.17,"SMA",1,8.06
"pc1","4cpu-i7",0.17,"SMA",2,8.06
"pc1","4cpu-i7",0.17,"SMA",4,8.06
"pc1","4cpu-i7",0.17,"SMA",1,8.36
"pc1","4cpu-i7",0.17,"SMA",3,8.36
"pc1","4cpu-i7",0.17,"SMA",2,8.42
"pc1","4cpu-i7",0.17,"SMA",4,8.41
"pc1","4cpu-i7",0.17,"SMA",3,8.78
"pc1","4cpu-i7",0.17,"SMA",1,8.99
"pc1","4cpu-i7",0.17,"SMA",2,8.99
"pc1","4cpu-i7",0.17,"SMA",4,9.06
"pc1","4cpu-i7",0.17,"SMA",3,9.05
"pc1","4cpu-i7",0.17,"SMA",1,9.07
"pc1","4cpu-i7",0.17,"SMA",2,9.07
"pc1","4cpu-i7",0.17,"SMA",4,9.16
"pc1","4cpu-i7",0.17,"SMA",1,8.08
"pc1","4cpu-i7",0.17,"SMA",2,8.17
"pc1","4cpu-i7",0.17,"SMA",3,8.17
"pc1","4cpu-i7",0.17,"SMA",4,8.35
"pc1","4cpu-i7",0.17,"SMA",2,8.36
"pc1","4cpu-i7",0.17,"SMA",1,8.37
"pc1","4cpu-i7",0.17,"SMA",3,8.46
"pc1","4cpu-i7",0.17,"SMA",4,8.55
"pc1","4cpu-i7",0.17,"SMA",1,7.98
"pc1","4cpu-i7",0.17,"SMA",2,8.16
"pc1","4cpu-i7",0.17,"SMA",3,8.26
"pc1","4cpu-i7",0.17,"SMA",4,8.35
"pc1","4cpu-i7",0.17,"SMA",1,8.1
"pc1","4cpu-i7",0.17,"SMA",2,8.28
"pc1","4cpu-i7",0.17,"SMA",3,8.27
"pc1","4cpu-i7",0.17,"SMA",4,8.38
"pc1","4cpu-i7",0.17,"SMA",1,8.26
"pc1","4cpu-i7",0.17,"SMA",3,8.34
"pc1","4cpu-i7",0.17,"SMA",2,8.35
"pc1","4cpu-i7",0.17,"SMA",4,8.44
"pc1","4cpu-i7",0.17,"SMA",1,8.68
"pc1","4cpu-i7",0.17,"SMA",3,8.77
"pc1","4cpu-i7",0.17,"SMA",2,8.77
"pc1","4cpu-i7",0.17,"SMA",4,8.76
"pc1","4cpu-i7",0.17,"SMA",1,8.27
"pc1","4cpu-i7",0.17,"SMA",3,8.26
"pc1","4cpu-i7",0.17,"SMA",4,8.45
"pc1","4cpu-i7",0.17,"SMA",2,8.46
"pc1","4cpu-i7",0.17,"SMA",1,7.87
"pc1","4cpu-i7",0.17,"SMA",3,7.87
"pc1","4cpu-i7",0.17,"SMA",2,7.97
"pc1","4cpu-i7",0.17,"SMA",4,7.97
"pc1","4cpu-i7",0.17,"SMA",3,8.04
"pc1","4cpu-i7",0.17,"SMA",2,8.26
"pc1","4cpu-i7",0.17,"SMA",1,8.38
"pc1","4cpu-i7",0.17,"SMA",4,8.44
"pc1","4cpu-i7",0.17,"SMA",1,8.9
"pc1","4cpu-i7",0.17,"SMA",3,8.97
"pc1","4cpu-i7",0.17,"SMA",4,9.07
"pc1","4cpu-i7",0.17,"SMA",2,9.19
"pc1","4cpu-i7",0.17,"SMA",4,8.36
"pc1","4cpu-i7",0.17,"SMA",3,8.36
"pc1","4cpu-i7",0.17,"SMA",1,8.48
"pc1","4cpu-i7",0.17,"SMA",2,8.57
"pc1","4cpu-i7",0.17,"SMA",4,8.37
"pc1","4cpu-i7",0.17,"SMA",3,8.38
"pc1","4cpu-i7",0.17,"SMA",2,8.48
"pc1","4cpu-i7",0.17,"SMA",1,8.5
"pc1","4cpu-i7",0.17,"SMA",3,8.26
"pc1","4cpu-i7",0.17,"SMA",4,8.45
"pc1","4cpu-i7",0.17,"SMA",2,8.67
"pc1","4cpu-i7",0.17,"SMA",1,8.77
"pc1","4cpu-i7",0.17,"SMA",4,8.47
"pc1","4cpu-i7",0.17,"SMA",3,8.67
"pc1","4cpu-i7",0.17,"SMA",2,8.78
"pc1","4cpu-i7",0.17,"SMA",1,8.9
"pc1","4cpu-i7",0.17,"SMA",3,8.25
"pc1","4cpu-i7",0.17,"SMA",2,8.25
"pc1","4cpu-i7",0.17,"SMA",4,8.25
"pc1","4cpu-i7",0.17,"SMA",1,8.51
"pc1","4cpu-i7",0.17,"SMA",3,8.15
"pc1","4cpu-i7",0.17,"SMA",2,8.15
"pc1","4cpu-i7",0.17,"SMA",4,8.22
"pc1","4cpu-i7",0.17,"SMA",1,8.55
"pc1","4cpu-i7",0.18,"SMA",3,8.67
"pc1","4cpu-i7",0.18,"SMA",2,8.78
"pc1","4cpu-i7",0.18,"SMA",4,8.86
"pc1","4cpu-i7",0.18,"SMA",1,8.97
"pc1","4cpu-i7",0.18,"SMA",4,8.16
"pc1","4cpu-i7",0.18,"SMA",2,8.29
"pc1","4cpu-i7",0.18,"SMA",3,8.38
"pc1","4cpu-i7",0.18,"SMA",1,8.49
"pc1","4cpu-i7",0.18,"SMA",3,7.75
"pc1","4cpu-i7",0.18,"SMA",4,7.75
"pc1","4cpu-i7",0.18,"SMA",2,7.86
"pc1","4cpu-i7",0.18,"SMA",1,7.88
"pc1","4cpu-i7",0.18,"SMA",4,8.07
"pc1","4cpu-i7",0.18,"SMA",3,8.15
"pc1","4cpu-i7",0.18,"SMA",2,8.19
"pc1","4cpu-i7",0.18,"SMA",1,8.19
"pc1","4cpu-i7",0.18,"SMA",3,7.87
"pc1","4cpu-i7",0.18,"SMA",4,7.87
"pc1","4cpu-i7",0.18,"SMA",1,7.99
"pc1","4cpu-i7",0.18,"SMA",2,8.06
"pc1","4cpu-i7",0.18,"SMA",4,7.66
"pc1","4cpu-i7",0.18,"SMA",2,7.78
"pc1","4cpu-i7",0.18,"SMA",3,7.77
"pc1","4cpu-i7",0.18,"SMA",1,7.8
"pc1","4cpu-i7",0.18,"SMA",3,7.97
"pc1","4cpu-i7",0.18,"SMA",4,8.06
"pc1","4cpu-i7",0.18,"SMA",1,8.17
"pc1","4cpu-i7",0.18,"SMA",2,8.17
"pc1","4cpu-i7",0.18,"SMA",4,7.56
"pc1","4cpu-i7",0.18,"SMA",3,7.68
"pc1","4cpu-i7",0.18,"SMA",2,7.68
"pc1","4cpu-i7",0.18,"SMA",1,7.69
"pc1","4cpu-i7",0.18,"SMA",4,7.56
"pc1","4cpu-i7",0.18,"SMA",3,7.58
"pc1","4cpu-i7",0.18,"SMA",2,7.58
"pc1","4cpu-i7",0.18,"SMA",1,7.68
"pc1","4cpu-i7",0.18,"SMA",2,7.59
"pc1","4cpu-i7",0.18,"SMA",4,7.66
"pc1","4cpu-i7",0.18,"SMA",3,7.69
"pc1","4cpu-i7",0.18,"SMA",1,7.69
"pc1","4cpu-i7",0.18,"SMA",2,7.76
"pc1","4cpu-i7",0.18,"SMA",1,7.78
"pc1","4cpu-i7",0.18,"SMA",3,7.86
"pc1","4cpu-i7",0.18,"SMA",4,7.86
"pc1","4cpu-i7",0.18,"SMA",3,7.73
"pc1","4cpu-i7",0.18,"SMA",1,7.73
"pc1","4cpu-i7",0.18,"SMA",4,7.72
"pc1","4cpu-i7",0.18,"SMA",2,7.72
"pc1","4cpu-i7",0.18,"SMA",1,7.39
"pc1","4cpu-i7",0.18,"SMA",3,7.57
"pc1","4cpu-i7",0.18,"SMA",2,7.67
"pc1","4cpu-i7",0.18,"SMA",4,7.75
"pc1","4cpu-i7",0.18,"SMA",3,7.95
"pc1","4cpu-i7",0.18,"SMA",1,8.07
"pc1","4cpu-i7",0.18,"SMA",2,8.06
"pc1","4cpu-i7",0.18,"SMA",4,8.14
"pc1","4cpu-i7",0.18,"SMA",1,7.6
"pc1","4cpu-i7",0.18,"SMA",2,7.69
"pc1","4cpu-i7",0.18,"SMA",4,7.69
"pc1","4cpu-i7",0.18,"SMA",3,7.69
"pc1","4cpu-i7",0.18,"SMA",1,7.98
"pc1","4cpu-i7",0.18,"SMA",2,8.05
"pc1","4cpu-i7",0.18,"SMA",3,8.15
"pc1","4cpu-i7",0.18,"SMA",4,8.15
"pc1","4cpu-i7",0.18,"SMA",1,7.87
"pc1","4cpu-i7",0.18,"SMA",2,7.87
"pc1","4cpu-i7",0.18,"SMA",3,8.07
"pc1","4cpu-i7",0.18,"SMA",4,8.15
"pc1","4cpu-i7",0.18,"SMA",1,7.69
"pc1","4cpu-i7",0.18,"SMA",2,7.88
"pc1","4cpu-i7",0.18,"SMA",4,7.97
"pc1","4cpu-i7",0.18,"SMA",3,8.07
"pc1","4cpu-i7",0.18,"SMA",1,8.08
"pc1","4cpu-i7",0.18,"SMA",3,8.07
"pc1","4cpu-i7",0.18,"SMA",2,8.16
"pc1","4cpu-i7",0.18,"SMA",4,8.16
"pc1","4cpu-i7",0.18,"SMA",1,7.99
"pc1","4cpu-i7",0.18,"SMA",3,8.07
"pc1","4cpu-i7",0.18,"SMA",4,8.17
"pc1","4cpu-i7",0.18,"SMA",2,8.27
"pc1","4cpu-i7",0.18,"SMA",1,7.79
"pc1","4cpu-i7",0.18,"SMA",4,7.87
"pc1","4cpu-i7",0.18,"SMA",2,7.98
"pc1","4cpu-i7",0.18,"SMA",3,8.07
"pc1","4cpu-i7",0.18,"SMA",4,7.83
"pc1","4cpu-i7",0.18,"SMA",3,7.93
"pc1","4cpu-i7",0.18,"SMA",1,7.95
"pc1","4cpu-i7",0.18,"SMA",2,7.95
"pc1","4cpu-i7",0.18,"SMA",4,7.74
"pc1","4cpu-i7",0.18,"SMA",3,7.85
"pc1","4cpu-i7",0.18,"SMA",1,8.06
"pc1","4cpu-i7",0.18,"SMA",2,8.06
"pc1","4cpu-i7",0.18,"SMA",4,7.95
"pc1","4cpu-i7",0.18,"SMA",1,7.97
"pc1","4cpu-i7",0.18,"SMA",3,7.97
"pc1","4cpu-i7",0.18,"SMA",2,8.08
"pc1","4cpu-i7",0.18,"SMA",4,8.16
"pc1","4cpu-i7",0.18,"SMA",3,8.16
"pc1","4cpu-i7",0.18,"SMA",1,8.37
"pc1","4cpu-i7",0.18,"SMA",2,8.47
"pc1","4cpu-i7",0.18,"SMA",4,8.16
"pc1","4cpu-i7",0.18,"SMA",3,8.27
"pc1","4cpu-i7",0.18,"SMA",1,8.38
"pc1","4cpu-i7",0.18,"SMA",2,8.48
"pc1","4cpu-i7",0.18,"SMA",3,7.98
"pc1","4cpu-i7",0.18,"SMA",4,7.98
"pc1","4cpu-i7",0.18,"SMA",2,8.18
"pc1","4cpu-i7",0.18,"SMA",1,8.2
"pc1","4cpu-i7",0.18,"SMA",3,7.92
"pc1","4cpu-i7",0.18,"SMA",4,7.92
"pc1","4cpu-i7",0.18,"SMA",2,7.92
"pc1","4cpu-i7",0.18,"SMA",1,8.06
"pc1","4cpu-i7",0.18,"SMA",3,8.37
"pc1","4cpu-i7",0.18,"SMA",2,8.48
"pc1","4cpu-i7",0.18,"SMA",4,8.47
"pc1","4cpu-i7",0.18,"SMA",1,8.67
"pc1","4cpu-i7",0.18,"SMA",2,7.95
"pc1","4cpu-i7",0.18,"SMA",3,7.95
"pc1","4cpu-i7",0.18,"SMA",4,8.14
"pc1","4cpu-i7",0.18,"SMA",1,8.27
"pc1","4cpu-i7",0.19,"SMA",2,8.27
"pc1","4cpu-i7",0.19,"SMA",1,8.27
"pc1","4cpu-i7",0.19,"SMA",3,8.27
"pc1","4cpu-i7",0.19,"SMA",4,8.51
"pc1","4cpu-i7",0.19,"SMA",4,7.63
"pc1","4cpu-i7",0.19,"SMA",2,7.65
"pc1","4cpu-i7",0.19,"SMA",1,7.67
"pc1","4cpu-i7",0.19,"SMA",3,7.66
"pc1","4cpu-i7",0.19,"SMA",4,6.95
"pc1","4cpu-i7",0.19,"SMA",2,7.18
"pc1","4cpu-i7",0.19,"SMA",1,7.29
"pc1","4cpu-i7",0.19,"SMA",3,7.36
"pc1","4cpu-i7",0.19,"SMA",4,6.87
"pc1","4cpu-i7",0.19,"SMA",2,7.07
"pc1","4cpu-i7",0.19,"SMA",3,7.07
"pc1","4cpu-i7",0.19,"SMA",1,7.1
"pc1","4cpu-i7",0.19,"SMA",4,6.74
"pc1","4cpu-i7",0.19,"SMA",3,6.83
"pc1","4cpu-i7",0.19,"SMA",1,6.85
"pc1","4cpu-i7",0.19,"SMA",2,6.85
"pc1","4cpu-i7",0.19,"SMA",3,7.07
"pc1","4cpu-i7",0.19,"SMA",2,7.26
"pc1","4cpu-i7",0.19,"SMA",4,7.27
"pc1","4cpu-i7",0.19,"SMA",1,7.38
"pc1","4cpu-i7",0.19,"SMA",4,6.99
"pc1","4cpu-i7",0.19,"SMA",2,6.99
"pc1","4cpu-i7",0.19,"SMA",3,7.06
"pc1","4cpu-i7",0.19,"SMA",1,7.09
"pc1","4cpu-i7",0.19,"SMA",4,7.28
"pc1","4cpu-i7",0.19,"SMA",3,7.28
"pc1","4cpu-i7",0.19,"SMA",1,7.37
"pc1","4cpu-i7",0.19,"SMA",2,7.38
"pc1","4cpu-i7",0.19,"SMA",4,7.05
"pc1","4cpu-i7",0.19,"SMA",3,7.25
"pc1","4cpu-i7",0.19,"SMA",1,7.37
"pc1","4cpu-i7",0.19,"SMA",2,7.36
"pc1","4cpu-i7",0.19,"SMA",4,7.35
"pc1","4cpu-i7",0.19,"SMA",2,7.38
"pc1","4cpu-i7",0.19,"SMA",3,7.38
"pc1","4cpu-i7",0.19,"SMA",1,7.47
"pc1","4cpu-i7",0.19,"SMA",1,7.3
"pc1","4cpu-i7",0.19,"SMA",3,7.29
"pc1","4cpu-i7",0.19,"SMA",2,7.48
"pc1","4cpu-i7",0.19,"SMA",4,7.47
"pc1","4cpu-i7",0.19,"SMA",3,7.16
"pc1","4cpu-i7",0.19,"SMA",2,7.35
"pc1","4cpu-i7",0.19,"SMA",4,7.34
"pc1","4cpu-i7",0.19,"SMA",1,7.38
"pc1","4cpu-i7",0.19,"SMA",3,6.74
"pc1","4cpu-i7",0.19,"SMA",2,6.76
"pc1","4cpu-i7",0.19,"SMA",1,6.96
"pc1","4cpu-i7",0.19,"SMA",4,7.04
"pc1","4cpu-i7",0.19,"SMA",1,6.88
"pc1","4cpu-i7",0.19,"SMA",3,6.95
"pc1","4cpu-i7",0.19,"SMA",2,7.06
"pc1","4cpu-i7",0.19,"SMA",4,7.05
"pc1","4cpu-i7",0.19,"SMA",3,7.48
"pc1","4cpu-i7",0.19,"SMA",1,7.49
"pc1","4cpu-i7",0.19,"SMA",2,7.49
"pc1","4cpu-i7",0.19,"SMA",4,7.57
"pc1","4cpu-i7",0.19,"SMA",1,6.77
"pc1","4cpu-i7",0.19,"SMA",2,6.87
"pc1","4cpu-i7",0.19,"SMA",3,6.84
"pc1","4cpu-i7",0.19,"SMA",4,7.01
"pc1","4cpu-i7",0.19,"SMA",1,7.07
"pc1","4cpu-i7",0.19,"SMA",3,7.09
"pc1","4cpu-i7",0.19,"SMA",2,7.09
"pc1","4cpu-i7",0.19,"SMA",4,7.15
"pc1","4cpu-i7",0.19,"SMA",1,6.57
"pc1","4cpu-i7",0.19,"SMA",2,6.66
"pc1","4cpu-i7",0.19,"SMA",4,6.83
"pc1","4cpu-i7",0.19,"SMA",3,6.94
"pc1","4cpu-i7",0.19,"SMA",1,7.1
"pc1","4cpu-i7",0.19,"SMA",4,7.08
"pc1","4cpu-i7",0.19,"SMA",3,7.26
"pc1","4cpu-i7",0.19,"SMA",2,7.29
"pc1","4cpu-i7",0.19,"SMA",1,6.84
"pc1","4cpu-i7",0.19,"SMA",3,6.83
"pc1","4cpu-i7",0.19,"SMA",4,7.02
"pc1","4cpu-i7",0.19,"SMA",2,7.05
"pc1","4cpu-i7",0.19,"SMA",1,6.77
"pc1","4cpu-i7",0.19,"SMA",3,7.03
"pc1","4cpu-i7",0.19,"SMA",4,7.04
"pc1","4cpu-i7",0.19,"SMA",2,7.04
"pc1","4cpu-i7",0.19,"SMA",1,6.97
"pc1","4cpu-i7",0.19,"SMA",4,7.04
"pc1","4cpu-i7",0.19,"SMA",2,7.14
"pc1","4cpu-i7",0.19,"SMA",3,7.14
"pc1","4cpu-i7",0.19,"SMA",4,6.84
"pc1","4cpu-i7",0.19,"SMA",3,6.95
"pc1","4cpu-i7",0.19,"SMA",1,7.18
"pc1","4cpu-i7",0.19,"SMA",2,7.27
"pc1","4cpu-i7",0.19,"SMA",4,7.05
"pc1","4cpu-i7",0.19,"SMA",3,7.16
"pc1","4cpu-i7",0.19,"SMA",1,7.28
"pc1","4cpu-i7",0.19,"SMA",2,7.36
"pc1","4cpu-i7",0.19,"SMA",4,7.24
"pc1","4cpu-i7",0.19,"SMA",1,7.38
"pc1","4cpu-i7",0.19,"SMA",3,7.46
"pc1","4cpu-i7",0.19,"SMA",2,7.56
"pc1","4cpu-i7",0.19,"SMA",4,7.46
"pc1","4cpu-i7",0.19,"SMA",3,7.55
"pc1","4cpu-i7",0.19,"SMA",1,7.59
"pc1","4cpu-i7",0.19,"SMA",2,7.66
"pc1","4cpu-i7",0.19,"SMA",4,7.09
"pc1","4cpu-i7",0.19,"SMA",3,7.09
"pc1","4cpu-i7",0.19,"SMA",1,7.2
"pc1","4cpu-i7",0.19,"SMA",2,7.39
"pc1","4cpu-i7",0.19,"SMA",3,6.45
"pc1","4cpu-i7",0.19,"SMA",1,6.56
"pc1","4cpu-i7",0.19,"SMA",4,6.63
"pc1","4cpu-i7",0.19,"SMA",2,6.74
"pc1","4cpu-i7",0.19,"SMA",4,6.95
"pc1","4cpu-i7",0.19,"SMA",3,7.06
"pc1","4cpu-i7",0.19,"SMA",2,7.28
"pc1","4cpu-i7",0.19,"SMA",1,7.38
"pc1","4cpu-i7",0.19,"SMA",2,7.18
"pc1","4cpu-i7",0.19,"SMA",4,7.18
"pc1","4cpu-i7",0.19,"SMA",3,7.27
"pc1","4cpu-i7",0.19,"SMA",1,7.38
"pc2","4cpu-amd",0.06,"stine",3,41.74
"pc2","4cpu-amd",0.06,"stine",4,41.93
"pc2","4cpu-amd",0.06,"stine",1,43.27
"pc2","4cpu-amd",0.06,"stine",2,43.45
"pc2","4cpu-amd",0.06,"stine",4,42.23
"pc2","4cpu-amd",0.06,"stine",1,42.96
"pc2","4cpu-amd",0.06,"stine",3,43.44
"pc2","4cpu-amd",0.06,"stine",2,43.95
"pc2","4cpu-amd",0.06,"stine",2,38.04
"pc2","4cpu-amd",0.06,"stine",1,38.36
"pc2","4cpu-amd",0.06,"stine",3,38.53
"pc2","4cpu-amd",0.06,"stine",4,38.62
"pc2","4cpu-amd",0.06,"stine",2,38.38
"pc2","4cpu-amd",0.06,"stine",4,38.38
"pc2","4cpu-amd",0.06,"stine",3,39.84
"pc2","4cpu-amd",0.06,"stine",1,39.84
"pc2","4cpu-amd",0.06,"stine",3,37.78
"pc2","4cpu-amd",0.06,"stine",2,39.79
"pc2","4cpu-amd",0.06,"stine",1,39.88
"pc2","4cpu-amd",0.06,"stine",4,39.96
"pc2","4cpu-amd",0.06,"stine",4,36.84
"pc2","4cpu-amd",0.06,"stine",1,38.07
"pc2","4cpu-amd",0.06,"stine",2,38.75
"pc2","4cpu-amd",0.06,"stine",3,40.64
"pc2","4cpu-amd",0.06,"stine",3,36.35
"pc2","4cpu-amd",0.06,"stine",1,37.57
"pc2","4cpu-amd",0.06,"stine",2,39.76
"pc2","4cpu-amd",0.06,"stine",4,40.34
"pc2","4cpu-amd",0.06,"stine",2,39.68
"pc2","4cpu-amd",0.06,"stine",1,39.78
"pc2","4cpu-amd",0.06,"stine",4,40.97
"pc2","4cpu-amd",0.06,"stine",3,40.97
"pc2","4cpu-amd",0.06,"stine",1,38.88
"pc2","4cpu-amd",0.06,"stine",2,38.95
"pc2","4cpu-amd",0.06,"stine",3,40.14
"pc2","4cpu-amd",0.06,"stine",4,40.84
"pc2","4cpu-amd",0.06,"stine",2,36.86
"pc2","4cpu-amd",0.06,"stine",1,39.46
"pc2","4cpu-amd",0.06,"stine",3,40.75
"pc2","4cpu-amd",0.06,"stine",4,40.84
"pc2","4cpu-amd",0.06,"stine",2,37.47
"pc2","4cpu-amd",0.06,"stine",3,38.56
"pc2","4cpu-amd",0.06,"stine",1,38.68
"pc2","4cpu-amd",0.06,"stine",4,39.57
