"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc2","4cpu-amd",0.06,"stine",3,39.62
"pc2","4cpu-amd",0.06,"stine",4,39.7
"pc2","4cpu-amd",0.06,"stine",1,40.36
"pc2","4cpu-amd",0.06,"stine",2,41.34
"pc2","4cpu-amd",0.06,"stine",2,38.14
"pc2","4cpu-amd",0.06,"stine",3,38.72
"pc2","4cpu-amd",0.06,"stine",4,38.72
"pc2","4cpu-amd",0.06,"stine",1,38.86
"pc2","4cpu-amd",0.06,"stine",1,38.58
"pc2","4cpu-amd",0.06,"stine",4,39.75
"pc2","4cpu-amd",0.06,"stine",3,40.16
"pc2","4cpu-amd",0.06,"stine",2,41.16
"pc2","4cpu-amd",0.06,"stine",1,37.97
"pc2","4cpu-amd",0.06,"stine",3,38.43
"pc2","4cpu-amd",0.06,"stine",2,40.32
"pc2","4cpu-amd",0.06,"stine",4,40.32
"pc2","4cpu-amd",0.06,"stine",1,39.26
"pc2","4cpu-amd",0.06,"stine",3,40.02
"pc2","4cpu-amd",0.06,"stine",2,40.33
"pc2","4cpu-amd",0.06,"stine",4,40.52
"pc2","4cpu-amd",0.06,"stine",1,39.06
"pc2","4cpu-amd",0.06,"stine",3,39.44
"pc2","4cpu-amd",0.06,"stine",2,39.75
"pc2","4cpu-amd",0.06,"stine",4,40.03
"pc2","4cpu-amd",0.06,"stine",1,38.69
"pc2","4cpu-amd",0.06,"stine",4,39.26
"pc2","4cpu-amd",0.06,"stine",3,39.37
"pc2","4cpu-amd",0.06,"stine",2,39.78
"pc2","4cpu-amd",0.06,"stine",2,37.72
"pc2","4cpu-amd",0.06,"stine",4,39.3
"pc2","4cpu-amd",0.06,"stine",3,39.41
"pc2","4cpu-amd",0.06,"stine",1,39.86
"pc2","4cpu-amd",0.06,"stine",4,39.13
"pc2","4cpu-amd",0.06,"stine",1,39.77
"pc2","4cpu-amd",0.06,"stine",2,39.85
"pc2","4cpu-amd",0.06,"stine",3,40.54
"pc2","4cpu-amd",0.06,"stine",3,37.74
"pc2","4cpu-amd",0.06,"stine",4,38.23
"pc2","4cpu-amd",0.06,"stine",1,39.56
"pc2","4cpu-amd",0.06,"stine",2,39.64
"pc2","4cpu-amd",0.06,"stine",1,38.78
"pc2","4cpu-amd",0.06,"stine",3,39.45
"pc2","4cpu-amd",0.06,"stine",2,39.88
"pc2","4cpu-amd",0.06,"stine",4,40.15
"pc2","4cpu-amd",0.06,"stine",3,38.64
"pc2","4cpu-amd",0.06,"stine",1,39.47
"pc2","4cpu-amd",0.06,"stine",2,39.55
"pc2","4cpu-amd",0.06,"stine",4,40.43
"pc2","4cpu-amd",0.06,"stine",2,38.55
"pc2","4cpu-amd",0.06,"stine",4,38.98
"pc2","4cpu-amd",0.06,"stine",3,39.99
"pc2","4cpu-amd",0.06,"stine",1,40.17
"pc2","4cpu-amd",0.06,"stine",4,37.9
"pc2","4cpu-amd",0.06,"stine",2,39.24
"pc2","4cpu-amd",0.06,"stine",3,40.82
"pc2","4cpu-amd",0.06,"stine",1,41.05
"pc2","4cpu-amd",0.06,"stine",1,37.66
"pc2","4cpu-amd",0.06,"stine",4,38.18
"pc2","4cpu-amd",0.06,"stine",3,40.11
"pc2","4cpu-amd",0.06,"stine",2,40.75
"pc2","4cpu-amd",0.06,"stine",1,39.07
"pc2","4cpu-amd",0.06,"stine",4,39.54
"pc2","4cpu-amd",0.06,"stine",3,39.85
"pc2","4cpu-amd",0.06,"stine",2,40.06
"pc2","4cpu-amd",0.06,"stine",4,38.33
"pc2","4cpu-amd",0.06,"stine",1,38.95
"pc2","4cpu-amd",0.06,"stine",2,39.94
"pc2","4cpu-amd",0.06,"stine",3,40.62
"pc2","4cpu-amd",0.06,"stine",3,39.28
"pc2","4cpu-amd",0.06,"stine",2,39.68
"pc2","4cpu-amd",0.06,"stine",1,39.99
"pc2","4cpu-amd",0.06,"stine",4,40.27
"pc2","4cpu-amd",0.06,"stine",4,37.83
"pc2","4cpu-amd",0.06,"stine",2,38.25
"pc2","4cpu-amd",0.06,"stine",3,39.24
"pc2","4cpu-amd",0.06,"stine",1,39.47
"pc2","4cpu-amd",0.07,"stine",1,34.28
"pc2","4cpu-amd",0.07,"stine",2,35.17
"pc2","4cpu-amd",0.07,"stine",3,35.76
"pc2","4cpu-amd",0.07,"stine",4,36.95
"pc2","4cpu-amd",0.07,"stine",2,34.95
"pc2","4cpu-amd",0.07,"stine",3,37.54
"pc2","4cpu-amd",0.07,"stine",4,37.74
"pc2","4cpu-amd",0.07,"stine",1,39.37
"pc2","4cpu-amd",0.07,"stine",1,32.56
"pc2","4cpu-amd",0.07,"stine",3,32.62
"pc2","4cpu-amd",0.07,"stine",4,32.81
"pc2","4cpu-amd",0.07,"stine",2,33.44
"pc2","4cpu-amd",0.07,"stine",4,32.56
"pc2","4cpu-amd",0.07,"stine",2,33.26
"pc2","4cpu-amd",0.07,"stine",1,33.47
"pc2","4cpu-amd",0.07,"stine",3,33.86
"pc2","4cpu-amd",0.07,"stine",4,31.96
"pc2","4cpu-amd",0.07,"stine",3,33.57
"pc2","4cpu-amd",0.07,"stine",2,33.68
"pc2","4cpu-amd",0.07,"stine",1,33.78
"pc2","4cpu-amd",0.07,"stine",3,32.94
"pc2","4cpu-amd",0.07,"stine",4,32.94
"pc2","4cpu-amd",0.07,"stine",2,33.25
"pc2","4cpu-amd",0.07,"stine",1,33.56
"pc2","4cpu-amd",0.07,"stine",4,32.02
"pc2","4cpu-amd",0.07,"stine",1,32.36
"pc2","4cpu-amd",0.07,"stine",2,32.84
"pc2","4cpu-amd",0.07,"stine",3,33.64
"pc2","4cpu-amd",0.07,"stine",4,29.57
"pc2","4cpu-amd",0.07,"stine",3,30.79
"pc2","4cpu-amd",0.07,"stine",2,32.82
"pc2","4cpu-amd",0.07,"stine",1,33.05
"pc2","4cpu-amd",0.07,"stine",2,32.24
"pc2","4cpu-amd",0.07,"stine",1,33.07
"pc2","4cpu-amd",0.07,"stine",3,33.33
"pc2","4cpu-amd",0.07,"stine",4,33.33
"pc2","4cpu-amd",0.07,"stine",4,31.2
"pc2","4cpu-amd",0.07,"stine",2,32.63
"pc2","4cpu-amd",0.07,"stine",3,32.63
"pc2","4cpu-amd",0.07,"stine",1,33.58
"pc2","4cpu-amd",0.07,"stine",1,31.06
"pc2","4cpu-amd",0.07,"stine",2,31.94
"pc2","4cpu-amd",0.07,"stine",3,32.32
"pc2","4cpu-amd",0.07,"stine",4,32.92
"pc2","4cpu-amd",0.07,"stine",4,31.76
"pc2","4cpu-amd",0.07,"stine",2,32.18
"pc2","4cpu-amd",0.07,"stine",1,32.88
"pc2","4cpu-amd",0.07,"stine",3,33.47
"pc2","4cpu-amd",0.07,"stine",2,31.81
"pc2","4cpu-amd",0.07,"stine",3,32.28
"pc2","4cpu-amd",0.07,"stine",1,32.43
"pc2","4cpu-amd",0.07,"stine",4,33.28
"pc2","4cpu-amd",0.07,"stine",1,32.25
"pc2","4cpu-amd",0.07,"stine",4,32.22
"pc2","4cpu-amd",0.07,"stine",3,33.64
"pc2","4cpu-amd",0.07,"stine",2,33.64
"pc2","4cpu-amd",0.07,"stine",2,31.64
"pc2","4cpu-amd",0.07,"stine",1,31.85
"pc2","4cpu-amd",0.07,"stine",3,33.72
"pc2","4cpu-amd",0.07,"stine",4,34.81
"pc2","4cpu-amd",0.07,"stine",1,32.16
"pc2","4cpu-amd",0.07,"stine",4,32.24
"pc2","4cpu-amd",0.07,"stine",2,32.46
"pc2","4cpu-amd",0.07,"stine",3,33.34
"pc2","4cpu-amd",0.07,"stine",4,31.57
"pc2","4cpu-amd",0.07,"stine",2,31.89
"pc2","4cpu-amd",0.07,"stine",1,32.69
"pc2","4cpu-amd",0.07,"stine",3,32.88
"pc2","4cpu-amd",0.07,"stine",1,30.56
"pc2","4cpu-amd",0.07,"stine",3,31.24
"pc2","4cpu-amd",0.07,"stine",2,32.95
"pc2","4cpu-amd",0.07,"stine",4,33.93
"pc2","4cpu-amd",0.07,"stine",1,31.77
"pc2","4cpu-amd",0.07,"stine",3,32.62
"pc2","4cpu-amd",0.07,"stine",4,32.62
"pc2","4cpu-amd",0.07,"stine",2,33.54
"pc2","4cpu-amd",0.07,"stine",4,31.35
"pc2","4cpu-amd",0.07,"stine",2,31.97
"pc2","4cpu-amd",0.07,"stine",3,33.36
"pc2","4cpu-amd",0.07,"stine",1,34.77
"pc2","4cpu-amd",0.07,"stine",1,31.97
"pc2","4cpu-amd",0.07,"stine",3,32.15
"pc2","4cpu-amd",0.07,"stine",2,33.16
"pc2","4cpu-amd",0.07,"stine",4,33.63
"pc2","4cpu-amd",0.07,"stine",4,31.87
"pc2","4cpu-amd",0.07,"stine",3,32.18
"pc2","4cpu-amd",0.07,"stine",2,33.9
"pc2","4cpu-amd",0.07,"stine",1,34.29
"pc2","4cpu-amd",0.07,"stine",4,31.82
"pc2","4cpu-amd",0.07,"stine",3,32.53
"pc2","4cpu-amd",0.07,"stine",1,33.17
"pc2","4cpu-amd",0.07,"stine",2,33.35
"pc2","4cpu-amd",0.07,"stine",2,33.13
"pc2","4cpu-amd",0.07,"stine",3,33.13
"pc2","4cpu-amd",0.07,"stine",4,33.33
"pc2","4cpu-amd",0.07,"stine",1,33.65
"pc2","4cpu-amd",0.07,"stine",2,30.94
"pc2","4cpu-amd",0.07,"stine",1,31.26
"pc2","4cpu-amd",0.07,"stine",4,32.12
"pc2","4cpu-amd",0.07,"stine",3,32.72
"pc2","4cpu-amd",0.07,"stine",3,32.26
"pc2","4cpu-amd",0.07,"stine",4,32.56
"pc2","4cpu-amd",0.07,"stine",2,32.88
"pc2","4cpu-amd",0.07,"stine",1,33.98
"pc2","4cpu-amd",0.07,"stine",4,32.07
"pc2","4cpu-amd",0.07,"stine",3,33.37
"pc2","4cpu-amd",0.07,"stine",2,33.98
"pc2","4cpu-amd",0.07,"stine",1,34.19
"pc2","4cpu-amd",0.07,"stine",4,32.24
"pc2","4cpu-amd",0.07,"stine",2,32.45
"pc2","4cpu-amd",0.07,"stine",1,32.67
"pc2","4cpu-amd",0.07,"stine",3,33.24
"pc2","4cpu-amd",0.07,"stine",1,31.46
"pc2","4cpu-amd",0.07,"stine",3,32.22
"pc2","4cpu-amd",0.07,"stine",4,32.61
"pc2","4cpu-amd",0.07,"stine",2,34.23
"pc2","4cpu-amd",0.07,"stine",3,31.56
"pc2","4cpu-amd",0.07,"stine",2,31.68
"pc2","4cpu-amd",0.07,"stine",1,31.79
"pc2","4cpu-amd",0.07,"stine",4,33.84
"pc2","4cpu-amd",0.08,"stine",2,29.27
"pc2","4cpu-amd",0.08,"stine",4,29.65
"pc2","4cpu-amd",0.08,"stine",3,30.96
"pc2","4cpu-amd",0.08,"stine",1,31.18
"pc2","4cpu-amd",0.08,"stine",3,29.35
"pc2","4cpu-amd",0.08,"stine",1,29.67
"pc2","4cpu-amd",0.08,"stine",2,30.05
"pc2","4cpu-amd",0.08,"stine",4,30.14
"pc2","4cpu-amd",0.08,"stine",2,26.35
"pc2","4cpu-amd",0.08,"stine",4,26.74
"pc2","4cpu-amd",0.08,"stine",3,27.97
"pc2","4cpu-amd",0.08,"stine",1,27.97
"pc2","4cpu-amd",0.08,"stine",2,27.93
"pc2","4cpu-amd",0.08,"stine",4,27.98
"pc2","4cpu-amd",0.08,"stine",1,29.45
"pc2","4cpu-amd",0.08,"stine",3,29.8
"pc2","4cpu-amd",0.08,"stine",4,25.52
"pc2","4cpu-amd",0.08,"stine",2,26.45
"pc2","4cpu-amd",0.08,"stine",1,27.46
"pc2","4cpu-amd",0.08,"stine",3,27.63
"pc2","4cpu-amd",0.08,"stine",2,25.85
"pc2","4cpu-amd",0.08,"stine",3,26.24
"pc2","4cpu-amd",0.08,"stine",4,26.33
"pc2","4cpu-amd",0.08,"stine",1,27.87
"pc2","4cpu-amd",0.08,"stine",2,26.25
"pc2","4cpu-amd",0.08,"stine",4,26.32
"pc2","4cpu-amd",0.08,"stine",3,28.14
"pc2","4cpu-amd",0.08,"stine",1,28.76
"pc2","4cpu-amd",0.08,"stine",1,25.67
"pc2","4cpu-amd",0.08,"stine",3,26.54
"pc2","4cpu-amd",0.08,"stine",4,26.64
"pc2","4cpu-amd",0.08,"stine",2,27.45
"pc2","4cpu-amd",0.08,"stine",3,26.9
"pc2","4cpu-amd",0.08,"stine",2,27.54
"pc2","4cpu-amd",0.08,"stine",4,28.38
"pc2","4cpu-amd",0.08,"stine",1,28.66
"pc2","4cpu-amd",0.08,"stine",3,27.04
"pc2","4cpu-amd",0.08,"stine",4,27.73
"pc2","4cpu-amd",0.08,"stine",2,27.96
"pc2","4cpu-amd",0.08,"stine",1,27.96
"pc2","4cpu-amd",0.08,"stine",2,25.94
"pc2","4cpu-amd",0.08,"stine",4,26.23
"pc2","4cpu-amd",0.08,"stine",1,27.55
"pc2","4cpu-amd",0.08,"stine",3,28.34
"pc2","4cpu-amd",0.08,"stine",2,26.55
"pc2","4cpu-amd",0.08,"stine",4,26.73
"pc2","4cpu-amd",0.08,"stine",3,27.15
"pc2","4cpu-amd",0.08,"stine",1,27.37
"pc2","4cpu-amd",0.08,"stine",2,26.54
"pc2","4cpu-amd",0.08,"stine",3,27.43
"pc2","4cpu-amd",0.08,"stine",1,27.56
"pc2","4cpu-amd",0.08,"stine",4,29.82
"pc2","4cpu-amd",0.08,"stine",2,26.78
"pc2","4cpu-amd",0.08,"stine",4,27.65
"pc2","4cpu-amd",0.08,"stine",1,28.58
"pc2","4cpu-amd",0.08,"stine",3,28.66
"pc2","4cpu-amd",0.08,"stine",2,27.18
"pc2","4cpu-amd",0.08,"stine",4,27.26
"pc2","4cpu-amd",0.08,"stine",3,27.98
"pc2","4cpu-amd",0.08,"stine",1,28.39
"pc2","4cpu-amd",0.08,"stine",1,26.97
"pc2","4cpu-amd",0.08,"stine",2,27.05
"pc2","4cpu-amd",0.08,"stine",4,27.64
"pc2","4cpu-amd",0.08,"stine",3,29.04
"pc2","4cpu-amd",0.08,"stine",1,24.96
"pc2","4cpu-amd",0.08,"stine",2,25.85
"pc2","4cpu-amd",0.08,"stine",4,26.32
"pc2","4cpu-amd",0.08,"stine",3,27.41
"pc2","4cpu-amd",0.08,"stine",1,26.67
"pc2","4cpu-amd",0.08,"stine",2,26.83
"pc2","4cpu-amd",0.08,"stine",4,27.5
"pc2","4cpu-amd",0.08,"stine",3,28.22
"pc2","4cpu-amd",0.08,"stine",4,27.32
"pc2","4cpu-amd",0.08,"stine",1,28.07
"pc2","4cpu-amd",0.08,"stine",2,28.24
"pc2","4cpu-amd",0.08,"stine",3,28.73
"pc2","4cpu-amd",0.08,"stine",1,25.7
"pc2","4cpu-amd",0.08,"stine",3,26.97
"pc2","4cpu-amd",0.08,"stine",2,27.37
"pc2","4cpu-amd",0.08,"stine",4,28.26
"pc2","4cpu-amd",0.08,"stine",1,25.18
"pc2","4cpu-amd",0.08,"stine",3,26.08
"pc2","4cpu-amd",0.08,"stine",4,27.76
"pc2","4cpu-amd",0.08,"stine",2,28.08
"pc2","4cpu-amd",0.08,"stine",4,26.82
"pc2","4cpu-amd",0.08,"stine",2,27.35
"pc2","4cpu-amd",0.08,"stine",3,27.43
"pc2","4cpu-amd",0.08,"stine",1,28.36
"pc2","4cpu-amd",0.08,"stine",4,25.97
"pc2","4cpu-amd",0.08,"stine",2,25.97
"pc2","4cpu-amd",0.08,"stine",3,26.36
"pc2","4cpu-amd",0.08,"stine",1,27.78
"pc2","4cpu-amd",0.08,"stine",1,26.24
"pc2","4cpu-amd",0.08,"stine",3,26.33
"pc2","4cpu-amd",0.08,"stine",4,27.22
"pc2","4cpu-amd",0.08,"stine",2,28.45
"pc2","4cpu-amd",0.08,"stine",3,27.44
"pc2","4cpu-amd",0.08,"stine",1,27.76
"pc2","4cpu-amd",0.08,"stine",4,27.83
"pc2","4cpu-amd",0.08,"stine",2,29.35
"pc2","4cpu-amd",0.08,"stine",4,24.44
"pc2","4cpu-amd",0.08,"stine",2,27.05
"pc2","4cpu-amd",0.08,"stine",3,27.34
"pc2","4cpu-amd",0.08,"stine",1,28.06
"pc2","4cpu-amd",0.08,"stine",1,26.68
"pc2","4cpu-amd",0.08,"stine",3,27.06
"pc2","4cpu-amd",0.08,"stine",4,27.16
"pc2","4cpu-amd",0.08,"stine",2,28.27
"pc2","4cpu-amd",0.08,"stine",4,26.91
"pc2","4cpu-amd",0.08,"stine",1,27.26
"pc2","4cpu-amd",0.08,"stine",3,27.62
"pc2","4cpu-amd",0.08,"stine",2,28.24
"pc2","4cpu-amd",0.08,"stine",1,27.77
"pc2","4cpu-amd",0.08,"stine",3,27.84
"pc2","4cpu-amd",0.08,"stine",2,27.96
"pc2","4cpu-amd",0.08,"stine",4,28.14
"pc2","4cpu-amd",0.08,"stine",2,26.65
"pc2","4cpu-amd",0.08,"stine",1,27.17
"pc2","4cpu-amd",0.08,"stine",3,27.44
"pc2","4cpu-amd",0.08,"stine",4,27.94
"pc2","4cpu-amd",0.09,"stine",1,0
"pc2","4cpu-amd",0.09,"stine",3,24.21
"pc2","4cpu-amd",0.09,"stine",2,24.61
"pc2","4cpu-amd",0.09,"stine",4,24.7
"pc2","4cpu-amd",0.09,"stine",3,23.97
"pc2","4cpu-amd",0.09,"stine",2,25.18
"pc2","4cpu-amd",0.09,"stine",4,25.38
"pc2","4cpu-amd",0.09,"stine",1,26.39
"pc2","4cpu-amd",0.09,"stine",4,23.9
"pc2","4cpu-amd",0.09,"stine",2,25.33
"pc2","4cpu-amd",0.09,"stine",1,25.73
"pc2","4cpu-amd",0.09,"stine",3,26.11
"pc2","4cpu-amd",0.09,"stine",3,22.05
"pc2","4cpu-amd",0.09,"stine",2,23.25
"pc2","4cpu-amd",0.09,"stine",1,23.56
"pc2","4cpu-amd",0.09,"stine",4,24.03
"pc2","4cpu-amd",0.09,"stine",3,21.45
"pc2","4cpu-amd",0.09,"stine",4,22.24
"pc2","4cpu-amd",0.09,"stine",2,22.55
"pc2","4cpu-amd",0.09,"stine",1,23.96
"pc2","4cpu-amd",0.09,"stine",2,22.36
"pc2","4cpu-amd",0.09,"stine",4,22.93
"pc2","4cpu-amd",0.09,"stine",3,23.15
"pc2","4cpu-amd",0.09,"stine",1,24.67
"pc2","4cpu-amd",0.09,"stine",2,22.76
"pc2","4cpu-amd",0.09,"stine",1,22.97
"pc2","4cpu-amd",0.09,"stine",4,23.54
"pc2","4cpu-amd",0.09,"stine",3,23.54
"pc2","4cpu-amd",0.09,"stine",3,22.15
"pc2","4cpu-amd",0.09,"stine",2,22.45
"pc2","4cpu-amd",0.09,"stine",1,23.17
"pc2","4cpu-amd",0.09,"stine",4,24.82
"pc2","4cpu-amd",0.09,"stine",2,21.74
"pc2","4cpu-amd",0.09,"stine",4,22.11
"pc2","4cpu-amd",0.09,"stine",3,22.22
"pc2","4cpu-amd",0.09,"stine",1,22.86
"pc2","4cpu-amd",0.09,"stine",3,22.77
"pc2","4cpu-amd",0.09,"stine",4,23.25
"pc2","4cpu-amd",0.09,"stine",2,24.07
"pc2","4cpu-amd",0.09,"stine",1,24.18
"pc2","4cpu-amd",0.09,"stine",2,22.58
"pc2","4cpu-amd",0.09,"stine",4,22.87
"pc2","4cpu-amd",0.09,"stine",1,23.8
"pc2","4cpu-amd",0.09,"stine",3,24.78
"pc2","4cpu-amd",0.09,"stine",2,20.66
"pc2","4cpu-amd",0.09,"stine",1,22.38
"pc2","4cpu-amd",0.09,"stine",4,22.54
"pc2","4cpu-amd",0.09,"stine",3,23.55
"pc2","4cpu-amd",0.09,"stine",2,21.55
"pc2","4cpu-amd",0.09,"stine",3,22.75
"pc2","4cpu-amd",0.09,"stine",4,22.94
"pc2","4cpu-amd",0.09,"stine",1,23.17
"pc2","4cpu-amd",0.09,"stine",3,22.61
"pc2","4cpu-amd",0.09,"stine",2,22.83
"pc2","4cpu-amd",0.09,"stine",4,24.8
"pc2","4cpu-amd",0.09,"stine",1,24.8
"pc2","4cpu-amd",0.09,"stine",3,21.95
"pc2","4cpu-amd",0.09,"stine",4,23.14
"pc2","4cpu-amd",0.09,"stine",1,23.27
"pc2","4cpu-amd",0.09,"stine",2,23.76
"pc2","4cpu-amd",0.09,"stine",2,21.25
"pc2","4cpu-amd",0.09,"stine",1,22.97
"pc2","4cpu-amd",0.09,"stine",4,23.33
"pc2","4cpu-amd",0.09,"stine",3,24.34
"pc2","4cpu-amd",0.09,"stine",4,23.44
"pc2","4cpu-amd",0.09,"stine",2,24.06
"pc2","4cpu-amd",0.09,"stine",3,24.86
"pc2","4cpu-amd",0.09,"stine",1,25.27
"pc2","4cpu-amd",0.09,"stine",4,22.34
"pc2","4cpu-amd",0.09,"stine",2,23.46
"pc2","4cpu-amd",0.09,"stine",3,23.65
"pc2","4cpu-amd",0.09,"stine",1,24.57
"pc2","4cpu-amd",0.09,"stine",2,22.67
"pc2","4cpu-amd",0.09,"stine",3,22.97
"pc2","4cpu-amd",0.09,"stine",4,23.96
"pc2","4cpu-amd",0.09,"stine",1,24.68
"pc2","4cpu-amd",0.09,"stine",1,22.48
"pc2","4cpu-amd",0.09,"stine",4,23.35
"pc2","4cpu-amd",0.09,"stine",2,24.57
"pc2","4cpu-amd",0.09,"stine",3,25.06
"pc2","4cpu-amd",0.09,"stine",1,22.68
"pc2","4cpu-amd",0.09,"stine",3,23.05
"pc2","4cpu-amd",0.09,"stine",2,23.17
"pc2","4cpu-amd",0.09,"stine",4,23.95
"pc2","4cpu-amd",0.09,"stine",1,22.37
"pc2","4cpu-amd",0.09,"stine",3,23.25
"pc2","4cpu-amd",0.09,"stine",4,23.34
"pc2","4cpu-amd",0.09,"stine",2,24.96
"pc2","4cpu-amd",0.09,"stine",3,23.2
"pc2","4cpu-amd",0.09,"stine",1,23.74
"pc2","4cpu-amd",0.09,"stine",4,24.2
"pc2","4cpu-amd",0.09,"stine",2,24.31
"pc2","4cpu-amd",0.09,"stine",4,23.26
"pc2","4cpu-amd",0.09,"stine",3,23.68
"pc2","4cpu-amd",0.09,"stine",1,23.79
"pc2","4cpu-amd",0.09,"stine",2,24.58
"pc2","4cpu-amd",0.09,"stine",3,22.52
"pc2","4cpu-amd",0.09,"stine",1,22.85
"pc2","4cpu-amd",0.09,"stine",2,24.44
"pc2","4cpu-amd",0.09,"stine",4,25.22
"pc2","4cpu-amd",0.09,"stine",1,22.16
"pc2","4cpu-amd",0.09,"stine",3,22.35
"pc2","4cpu-amd",0.09,"stine",2,23.05
"pc2","4cpu-amd",0.09,"stine",4,23.13
"pc2","4cpu-amd",0.09,"stine",1,23.89
"pc2","4cpu-amd",0.09,"stine",2,23.89
"pc2","4cpu-amd",0.09,"stine",4,23.97
"pc2","4cpu-amd",0.09,"stine",3,24.28
"pc2","4cpu-amd",0.09,"stine",4,23.24
"pc2","4cpu-amd",0.09,"stine",2,23.65
"pc2","4cpu-amd",0.09,"stine",3,24.82
"pc2","4cpu-amd",0.09,"stine",1,25.35
"pc2","4cpu-amd",0.09,"stine",4,22.81
"pc2","4cpu-amd",0.09,"stine",2,22.93
"pc2","4cpu-amd",0.09,"stine",3,23.31
"pc2","4cpu-amd",0.09,"stine",1,23.36
"pc2","4cpu-amd",0.09,"stine",3,22.95
"pc2","4cpu-amd",0.09,"stine",2,23.86
"pc2","4cpu-amd",0.09,"stine",1,24.07
"pc2","4cpu-amd",0.09,"stine",4,24.65
"pc2","4cpu-amd",0.11,"stine",4,19.08
"pc2","4cpu-amd",0.11,"stine",3,20.39
"pc2","4cpu-amd",0.11,"stine",2,21.49
"pc2","4cpu-amd",0.11,"stine",4,17.74
"pc2","4cpu-amd",0.11,"stine",3,18.24
"pc2","4cpu-amd",0.11,"stine",2,19.25
"pc2","4cpu-amd",0.11,"stine",1,19.96
"pc2","4cpu-amd",0.11,"stine",3,17.07
"pc2","4cpu-amd",0.11,"stine",2,17.77
"pc2","4cpu-amd",0.11,"stine",4,17.85
"pc2","4cpu-amd",0.11,"stine",1,21.17
"pc2","4cpu-amd",0.11,"stine",3,17.27
"pc2","4cpu-amd",0.11,"stine",1,18.39
"pc2","4cpu-amd",0.11,"stine",4,18.57
