"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc2","4cpu-amd",0.11,"stine",2,18.78
"pc2","4cpu-amd",0.11,"stine",3,16.83
"pc2","4cpu-amd",0.11,"stine",4,18.63
"pc2","4cpu-amd",0.11,"stine",1,19.15
"pc2","4cpu-amd",0.11,"stine",2,19.24
"pc2","4cpu-amd",0.11,"stine",2,17.28
"pc2","4cpu-amd",0.11,"stine",3,18.07
"pc2","4cpu-amd",0.11,"stine",1,18.68
"pc2","4cpu-amd",0.11,"stine",4,18.86
"pc2","4cpu-amd",0.11,"stine",2,17.13
"pc2","4cpu-amd",0.11,"stine",3,17.92
"pc2","4cpu-amd",0.11,"stine",4,18.91
"pc2","4cpu-amd",0.11,"stine",1,20.25
"pc2","4cpu-amd",0.11,"stine",4,17.63
"pc2","4cpu-amd",0.11,"stine",3,19.14
"pc2","4cpu-amd",0.11,"stine",1,19.27
"pc2","4cpu-amd",0.11,"stine",2,19.65
"pc2","4cpu-amd",0.11,"stine",4,17.63
"pc2","4cpu-amd",0.11,"stine",3,17.84
"pc2","4cpu-amd",0.11,"stine",1,18.16
"pc2","4cpu-amd",0.11,"stine",2,19.35
"pc2","4cpu-amd",0.11,"stine",4,17.45
"pc2","4cpu-amd",0.11,"stine",3,17.66
"pc2","4cpu-amd",0.11,"stine",2,17.77
"pc2","4cpu-amd",0.11,"stine",1,17.89
"pc2","4cpu-amd",0.11,"stine",2,17.45
"pc2","4cpu-amd",0.11,"stine",1,17.77
"pc2","4cpu-amd",0.11,"stine",4,17.82
"pc2","4cpu-amd",0.11,"stine",3,18.14
"pc2","4cpu-amd",0.11,"stine",1,17.06
"pc2","4cpu-amd",0.11,"stine",2,17.65
"pc2","4cpu-amd",0.11,"stine",3,17.83
"pc2","4cpu-amd",0.11,"stine",4,18.33
"pc2","4cpu-amd",0.11,"stine",2,17.19
"pc2","4cpu-amd",0.11,"stine",3,18.07
"pc2","4cpu-amd",0.11,"stine",4,18.66
"pc2","4cpu-amd",0.11,"stine",1,18.78
"pc2","4cpu-amd",0.11,"stine",4,17.56
"pc2","4cpu-amd",0.11,"stine",1,17.99
"pc2","4cpu-amd",0.11,"stine",3,19.28
"pc2","4cpu-amd",0.11,"stine",2,19.38
"pc2","4cpu-amd",0.11,"stine",3,17.46
"pc2","4cpu-amd",0.11,"stine",2,17.98
"pc2","4cpu-amd",0.11,"stine",1,18.08
"pc2","4cpu-amd",0.11,"stine",4,18.25
"pc2","4cpu-amd",0.11,"stine",2,17.55
"pc2","4cpu-amd",0.11,"stine",4,17.73
"pc2","4cpu-amd",0.11,"stine",3,18.04
"pc2","4cpu-amd",0.11,"stine",1,18.86
"pc2","4cpu-amd",0.11,"stine",2,18.79
"pc2","4cpu-amd",0.11,"stine",3,19.08
"pc2","4cpu-amd",0.11,"stine",4,19.28
"pc2","4cpu-amd",0.11,"stine",1,19.71
"pc2","4cpu-amd",0.11,"stine",4,18.26
"pc2","4cpu-amd",0.11,"stine",2,18.79
"pc2","4cpu-amd",0.11,"stine",1,19.69
"pc2","4cpu-amd",0.11,"stine",3,19.88
"pc2","4cpu-amd",0.11,"stine",2,17.96
"pc2","4cpu-amd",0.11,"stine",3,18.14
"pc2","4cpu-amd",0.11,"stine",4,18.33
"pc2","4cpu-amd",0.11,"stine",1,18.77
"pc2","4cpu-amd",0.11,"stine",3,16.34
"pc2","4cpu-amd",0.11,"stine",2,16.85
"pc2","4cpu-amd",0.11,"stine",4,17.74
"pc2","4cpu-amd",0.11,"stine",1,17.97
"pc2","4cpu-amd",0.11,"stine",1,17.88
"pc2","4cpu-amd",0.11,"stine",2,18.26
"pc2","4cpu-amd",0.11,"stine",3,18.56
"pc2","4cpu-amd",0.11,"stine",4,19.16
"pc2","4cpu-amd",0.11,"stine",3,16.93
"pc2","4cpu-amd",0.11,"stine",2,17.55
"pc2","4cpu-amd",0.11,"stine",4,17.64
"pc2","4cpu-amd",0.11,"stine",1,18.45
"pc2","4cpu-amd",0.11,"stine",2,17.47
"pc2","4cpu-amd",0.11,"stine",3,18.46
"pc2","4cpu-amd",0.11,"stine",4,18.95
"pc2","4cpu-amd",0.11,"stine",1,19.88
"pc2","4cpu-amd",0.11,"stine",1,16.77
"pc2","4cpu-amd",0.11,"stine",3,17.85
"pc2","4cpu-amd",0.11,"stine",2,17.96
"pc2","4cpu-amd",0.11,"stine",4,18.74
"pc2","4cpu-amd",0.11,"stine",1,17.27
"pc2","4cpu-amd",0.11,"stine",3,17.75
"pc2","4cpu-amd",0.11,"stine",4,18.17
"pc2","4cpu-amd",0.11,"stine",2,18.17
"pc2","4cpu-amd",0.11,"stine",2,16.76
"pc2","4cpu-amd",0.11,"stine",1,18.66
"pc2","4cpu-amd",0.11,"stine",4,19.04
"pc2","4cpu-amd",0.11,"stine",3,19.34
"pc2","4cpu-amd",0.11,"stine",2,18.27
"pc2","4cpu-amd",0.11,"stine",1,19.19
"pc2","4cpu-amd",0.11,"stine",4,19.37
"pc2","4cpu-amd",0.11,"stine",3,20.38
"pc2","4cpu-amd",0.11,"stine",1,17.88
"pc2","4cpu-amd",0.11,"stine",4,17.86
"pc2","4cpu-amd",0.11,"stine",2,19.07
"pc2","4cpu-amd",0.11,"stine",3,19.46
"pc2","4cpu-amd",0.11,"stine",4,17.14
"pc2","4cpu-amd",0.11,"stine",1,17.77
"pc2","4cpu-amd",0.11,"stine",3,18.04
"pc2","4cpu-amd",0.11,"stine",2,18.96
"pc2","4cpu-amd",0.11,"stine",1,17.05
"pc2","4cpu-amd",0.11,"stine",3,17.26
"pc2","4cpu-amd",0.11,"stine",2,18.36
"pc2","4cpu-amd",0.11,"stine",4,19.06
"pc2","4cpu-amd",0.12,"stine",2,16.35
"pc2","4cpu-amd",0.12,"stine",1,16.87
"pc2","4cpu-amd",0.12,"stine",4,16.95
"pc2","4cpu-amd",0.12,"stine",3,17.65
"pc2","4cpu-amd",0.12,"stine",4,15.33
"pc2","4cpu-amd",0.12,"stine",2,15.86
"pc2","4cpu-amd",0.12,"stine",1,17.16
"pc2","4cpu-amd",0.12,"stine",3,17.55
"pc2","4cpu-amd",0.12,"stine",4,14.35
"pc2","4cpu-amd",0.12,"stine",1,14.35
"pc2","4cpu-amd",0.12,"stine",3,14.92
"pc2","4cpu-amd",0.12,"stine",2,15.45
"pc2","4cpu-amd",0.12,"stine",4,12.73
"pc2","4cpu-amd",0.12,"stine",3,13.84
"pc2","4cpu-amd",0.12,"stine",2,14.14
"pc2","4cpu-amd",0.12,"stine",1,14.65
"pc2","4cpu-amd",0.12,"stine",3,14.28
"pc2","4cpu-amd",0.12,"stine",4,15.47
"pc2","4cpu-amd",0.12,"stine",2,16.09
"pc2","4cpu-amd",0.12,"stine",1,16.3
"pc2","4cpu-amd",0.12,"stine",4,13.72
"pc2","4cpu-amd",0.12,"stine",2,14.64
"pc2","4cpu-amd",0.12,"stine",1,15.27
"pc2","4cpu-amd",0.12,"stine",3,15.53
"pc2","4cpu-amd",0.12,"stine",3,13.96
"pc2","4cpu-amd",0.12,"stine",4,14.44
"pc2","4cpu-amd",0.12,"stine",2,14.75
"pc2","4cpu-amd",0.12,"stine",1,15.66
"pc2","4cpu-amd",0.12,"stine",1,14.16
"pc2","4cpu-amd",0.12,"stine",3,14.54
"pc2","4cpu-amd",0.12,"stine",2,15.16
"pc2","4cpu-amd",0.12,"stine",4,16.13
"pc2","4cpu-amd",0.12,"stine",1,14.86
"pc2","4cpu-amd",0.12,"stine",3,15.08
"pc2","4cpu-amd",0.12,"stine",2,16.07
"pc2","4cpu-amd",0.12,"stine",4,16.55
"pc2","4cpu-amd",0.12,"stine",1,14.27
"pc2","4cpu-amd",0.12,"stine",4,14.64
"pc2","4cpu-amd",0.12,"stine",3,15.85
"pc2","4cpu-amd",0.12,"stine",2,15.85
"pc2","4cpu-amd",0.12,"stine",1,14.18
"pc2","4cpu-amd",0.12,"stine",3,14.26
"pc2","4cpu-amd",0.12,"stine",2,14.66
"pc2","4cpu-amd",0.12,"stine",4,15.05
"pc2","4cpu-amd",0.12,"stine",1,14.88
"pc2","4cpu-amd",0.12,"stine",3,15.14
"pc2","4cpu-amd",0.12,"stine",2,16.17
"pc2","4cpu-amd",0.12,"stine",4,16.73
"pc2","4cpu-amd",0.12,"stine",2,14.38
"pc2","4cpu-amd",0.12,"stine",3,14.67
"pc2","4cpu-amd",0.12,"stine",4,15.36
"pc2","4cpu-amd",0.12,"stine",1,16.99
"pc2","4cpu-amd",0.12,"stine",1,13.69
"pc2","4cpu-amd",0.12,"stine",3,14.27
"pc2","4cpu-amd",0.12,"stine",4,15.17
"pc2","4cpu-amd",0.12,"stine",2,15.38
"pc2","4cpu-amd",0.12,"stine",3,13.74
"pc2","4cpu-amd",0.12,"stine",4,14.13
"pc2","4cpu-amd",0.12,"stine",2,15.34
"pc2","4cpu-amd",0.12,"stine",1,15.88
"pc2","4cpu-amd",0.12,"stine",1,14.36
"pc2","4cpu-amd",0.12,"stine",2,14.93
"pc2","4cpu-amd",0.12,"stine",3,15.42
"pc2","4cpu-amd",0.12,"stine",4,15.52
"pc2","4cpu-amd",0.12,"stine",2,15.45
"pc2","4cpu-amd",0.12,"stine",1,15.56
"pc2","4cpu-amd",0.12,"stine",3,15.84
"pc2","4cpu-amd",0.12,"stine",4,16.23
"pc2","4cpu-amd",0.12,"stine",2,14.59
"pc2","4cpu-amd",0.12,"stine",1,15.4
"pc2","4cpu-amd",0.12,"stine",4,15.56
"pc2","4cpu-amd",0.12,"stine",3,15.87
"pc2","4cpu-amd",0.12,"stine",4,14.56
"pc2","4cpu-amd",0.12,"stine",3,15.56
"pc2","4cpu-amd",0.12,"stine",1,15.68
"pc2","4cpu-amd",0.12,"stine",2,16.08
"pc2","4cpu-amd",0.12,"stine",1,14.86
"pc2","4cpu-amd",0.12,"stine",3,15.42
"pc2","4cpu-amd",0.12,"stine",2,15.53
"pc2","4cpu-amd",0.12,"stine",4,16.11
"pc2","4cpu-amd",0.12,"stine",1,14.96
"pc2","4cpu-amd",0.12,"stine",2,15.84
"pc2","4cpu-amd",0.12,"stine",3,16.24
"pc2","4cpu-amd",0.12,"stine",4,16.32
"pc2","4cpu-amd",0.12,"stine",3,16.09
"pc2","4cpu-amd",0.12,"stine",1,17.09
"pc2","4cpu-amd",0.12,"stine",4,17.68
"pc2","4cpu-amd",0.12,"stine",2,17.78
"pc2","4cpu-amd",0.12,"stine",1,15.68
"pc2","4cpu-amd",0.12,"stine",4,15.84
"pc2","4cpu-amd",0.12,"stine",2,16.06
"pc2","4cpu-amd",0.12,"stine",3,16.06
"pc2","4cpu-amd",0.12,"stine",1,14.46
"pc2","4cpu-amd",0.12,"stine",3,14.85
"pc2","4cpu-amd",0.12,"stine",4,15.73
"pc2","4cpu-amd",0.12,"stine",2,16.45
"pc2","4cpu-amd",0.12,"stine",4,15.65
"pc2","4cpu-amd",0.12,"stine",2,15.68
"pc2","4cpu-amd",0.12,"stine",1,15.78
"pc2","4cpu-amd",0.12,"stine",3,16.46
"pc2","4cpu-amd",0.12,"stine",3,15.68
"pc2","4cpu-amd",0.12,"stine",2,15.68
"pc2","4cpu-amd",0.12,"stine",4,15.88
"pc2","4cpu-amd",0.12,"stine",1,16.69
"pc2","4cpu-amd",0.12,"stine",1,15.07
"pc2","4cpu-amd",0.12,"stine",2,15.75
"pc2","4cpu-amd",0.12,"stine",3,15.95
"pc2","4cpu-amd",0.12,"stine",4,16.13
"pc2","4cpu-amd",0.12,"stine",4,14.94
"pc2","4cpu-amd",0.12,"stine",2,15.85
"pc2","4cpu-amd",0.12,"stine",3,16.24
"pc2","4cpu-amd",0.12,"stine",1,17.76
"pc2","4cpu-amd",0.12,"stine",3,14.32
"pc2","4cpu-amd",0.12,"stine",4,15.39
"pc2","4cpu-amd",0.12,"stine",2,15.84
"pc2","4cpu-amd",0.12,"stine",1,16.26
"pc2","4cpu-amd",0.12,"stine",3,15.37
"pc2","4cpu-amd",0.12,"stine",1,15.39
"pc2","4cpu-amd",0.12,"stine",2,15.99
"pc2","4cpu-amd",0.12,"stine",4,16.47
"pc2","4cpu-amd",0.13,"stine",1,14.21
"pc2","4cpu-amd",0.13,"stine",4,14.59
"pc2","4cpu-amd",0.13,"stine",2,15.81
"pc2","4cpu-amd",0.13,"stine",3,15.89
"pc2","4cpu-amd",0.13,"stine",2,14.14
"pc2","4cpu-amd",0.13,"stine",4,14.14
"pc2","4cpu-amd",0.13,"stine",3,14.84
"pc2","4cpu-amd",0.13,"stine",1,15.67
"pc2","4cpu-amd",0.13,"stine",4,12.43
"pc2","4cpu-amd",0.13,"stine",3,13.04
"pc2","4cpu-amd",0.13,"stine",1,13.15
"pc2","4cpu-amd",0.13,"stine",2,13.86
"pc2","4cpu-amd",0.13,"stine",4,13.12
"pc2","4cpu-amd",0.13,"stine",3,13.22
"pc2","4cpu-amd",0.13,"stine",2,13.43
"pc2","4cpu-amd",0.13,"stine",1,14.55
"pc2","4cpu-amd",0.13,"stine",4,12.41
"pc2","4cpu-amd",0.13,"stine",3,12.73
"pc2","4cpu-amd",0.13,"stine",1,12.86
"pc2","4cpu-amd",0.13,"stine",2,13.35
"pc2","4cpu-amd",0.13,"stine",2,12.57
"pc2","4cpu-amd",0.13,"stine",4,13.16
"pc2","4cpu-amd",0.13,"stine",1,13.29
"pc2","4cpu-amd",0.13,"stine",3,13.46
"pc2","4cpu-amd",0.13,"stine",1,12.19
"pc2","4cpu-amd",0.13,"stine",4,13.16
"pc2","4cpu-amd",0.13,"stine",2,13.47
"pc2","4cpu-amd",0.13,"stine",3,13.67
"pc2","4cpu-amd",0.13,"stine",4,13.26
"pc2","4cpu-amd",0.13,"stine",1,13.29
"pc2","4cpu-amd",0.13,"stine",2,13.57
"pc2","4cpu-amd",0.13,"stine",3,13.57
"pc2","4cpu-amd",0.13,"stine",4,12.46
"pc2","4cpu-amd",0.13,"stine",1,13.09
"pc2","4cpu-amd",0.13,"stine",2,13.87
"pc2","4cpu-amd",0.13,"stine",3,14.06
"pc2","4cpu-amd",0.13,"stine",1,13.28
"pc2","4cpu-amd",0.13,"stine",4,13.34
"pc2","4cpu-amd",0.13,"stine",2,13.86
"pc2","4cpu-amd",0.13,"stine",3,14.55
"pc2","4cpu-amd",0.13,"stine",3,12.75
"pc2","4cpu-amd",0.13,"stine",2,12.85
"pc2","4cpu-amd",0.13,"stine",4,12.94
"pc2","4cpu-amd",0.13,"stine",1,13.17
"pc2","4cpu-amd",0.13,"stine",3,12.55
"pc2","4cpu-amd",0.13,"stine",4,13.95
"pc2","4cpu-amd",0.13,"stine",2,14.06
"pc2","4cpu-amd",0.13,"stine",1,14.97
"pc2","4cpu-amd",0.13,"stine",4,13.37
"pc2","4cpu-amd",0.13,"stine",3,13.48
"pc2","4cpu-amd",0.13,"stine",1,14.48
"pc2","4cpu-amd",0.13,"stine",2,14.57
"pc2","4cpu-amd",0.13,"stine",4,12.77
"pc2","4cpu-amd",0.13,"stine",1,13.19
"pc2","4cpu-amd",0.13,"stine",3,13.28
"pc2","4cpu-amd",0.13,"stine",2,13.89
"pc2","4cpu-amd",0.13,"stine",1,12.56
"pc2","4cpu-amd",0.13,"stine",4,12.74
"pc2","4cpu-amd",0.13,"stine",3,12.74
"pc2","4cpu-amd",0.13,"stine",2,14.05
"pc2","4cpu-amd",0.13,"stine",4,13.16
"pc2","4cpu-amd",0.13,"stine",3,13.26
"pc2","4cpu-amd",0.13,"stine",1,13.67
"pc2","4cpu-amd",0.13,"stine",2,13.97
"pc2","4cpu-amd",0.13,"stine",2,12.05
"pc2","4cpu-amd",0.13,"stine",3,12.64
"pc2","4cpu-amd",0.13,"stine",1,13.76
"pc2","4cpu-amd",0.13,"stine",4,14.14
"pc2","4cpu-amd",0.13,"stine",1,12.66
"pc2","4cpu-amd",0.13,"stine",3,12.84
"pc2","4cpu-amd",0.13,"stine",4,13.42
"pc2","4cpu-amd",0.13,"stine",2,13.94
"pc2","4cpu-amd",0.13,"stine",3,13.05
"pc2","4cpu-amd",0.13,"stine",4,13.47
"pc2","4cpu-amd",0.13,"stine",2,13.47
"pc2","4cpu-amd",0.13,"stine",1,14.26
"pc2","4cpu-amd",0.13,"stine",3,13.18
"pc2","4cpu-amd",0.13,"stine",2,13.39
"pc2","4cpu-amd",0.13,"stine",1,13.59
"pc2","4cpu-amd",0.13,"stine",4,14.57
"pc2","4cpu-amd",0.13,"stine",2,12.23
"pc2","4cpu-amd",0.13,"stine",4,13.31
"pc2","4cpu-amd",0.13,"stine",3,13.41
"pc2","4cpu-amd",0.13,"stine",1,15.35
"pc2","4cpu-amd",0.13,"stine",3,12.9
"pc2","4cpu-amd",0.13,"stine",1,13.06
"pc2","4cpu-amd",0.13,"stine",2,13.64
"pc2","4cpu-amd",0.13,"stine",4,14.8
"pc2","4cpu-amd",0.13,"stine",3,12.72
"pc2","4cpu-amd",0.13,"stine",4,13.31
"pc2","4cpu-amd",0.13,"stine",2,13.74
"pc2","4cpu-amd",0.13,"stine",1,13.96
"pc2","4cpu-amd",0.13,"stine",1,12.67
"pc2","4cpu-amd",0.13,"stine",4,13.04
"pc2","4cpu-amd",0.13,"stine",2,13.26
"pc2","4cpu-amd",0.13,"stine",3,13.55
"pc2","4cpu-amd",0.13,"stine",2,12.57
"pc2","4cpu-amd",0.13,"stine",4,12.96
"pc2","4cpu-amd",0.13,"stine",1,14.18
"pc2","4cpu-amd",0.13,"stine",3,14.46
"pc2","4cpu-amd",0.13,"stine",3,12.85
"pc2","4cpu-amd",0.13,"stine",2,13.35
"pc2","4cpu-amd",0.13,"stine",4,13.34
"pc2","4cpu-amd",0.13,"stine",1,14.47
"pc2","4cpu-amd",0.13,"stine",1,12.05
"pc2","4cpu-amd",0.13,"stine",3,12.64
"pc2","4cpu-amd",0.13,"stine",2,12.85
"pc2","4cpu-amd",0.13,"stine",4,13.54
"pc2","4cpu-amd",0.13,"stine",4,13.67
"pc2","4cpu-amd",0.13,"stine",2,13.87
"pc2","4cpu-amd",0.13,"stine",1,14.59
"pc2","4cpu-amd",0.13,"stine",3,15.27
"pc2","4cpu-amd",0.13,"stine",1,13.09
"pc2","4cpu-amd",0.13,"stine",4,13.36
"pc2","4cpu-amd",0.13,"stine",2,13.58
"pc2","4cpu-amd",0.13,"stine",3,14.06
"pc2","4cpu-amd",0.13,"stine",3,13.03
"pc2","4cpu-amd",0.13,"stine",4,13.41
"pc2","4cpu-amd",0.13,"stine",1,13.56
"pc2","4cpu-amd",0.13,"stine",2,14.14
"pc2","4cpu-amd",0.14,"stine",1,0.02
"pc2","4cpu-amd",0.14,"stine",2,11.86
"pc2","4cpu-amd",0.14,"stine",4,12.53
"pc2","4cpu-amd",0.14,"stine",3,13.63
"pc2","4cpu-amd",0.14,"stine",1,12.5
"pc2","4cpu-amd",0.14,"stine",4,13.15
"pc2","4cpu-amd",0.14,"stine",3,13.37
"pc2","4cpu-amd",0.14,"stine",2,13.98
"pc2","4cpu-amd",0.14,"stine",2,11.13
"pc2","4cpu-amd",0.14,"stine",4,11.42
"pc2","4cpu-amd",0.14,"stine",3,12.03
"pc2","4cpu-amd",0.14,"stine",1,13.44
"pc2","4cpu-amd",0.14,"stine",3,11.16
"pc2","4cpu-amd",0.14,"stine",2,11.45
"pc2","4cpu-amd",0.14,"stine",4,11.74
"pc2","4cpu-amd",0.14,"stine",1,12.07
"pc2","4cpu-amd",0.14,"stine",4,11.13
"pc2","4cpu-amd",0.14,"stine",3,11.33
"pc2","4cpu-amd",0.14,"stine",2,11.54
"pc2","4cpu-amd",0.14,"stine",1,11.57
"pc2","4cpu-amd",0.14,"stine",1,11.17
"pc2","4cpu-amd",0.14,"stine",3,11.43
"pc2","4cpu-amd",0.14,"stine",2,11.75
"pc2","4cpu-amd",0.14,"stine",4,11.83
"pc2","4cpu-amd",0.14,"stine",1,11.78
"pc2","4cpu-amd",0.14,"stine",2,11.96
"pc2","4cpu-amd",0.14,"stine",4,12.64
"pc2","4cpu-amd",0.14,"stine",3,13.36
"pc2","4cpu-amd",0.14,"stine",1,11.3
"pc2","4cpu-amd",0.14,"stine",3,11.3
"pc2","4cpu-amd",0.14,"stine",2,11.83
"pc2","4cpu-amd",0.14,"stine",4,12
"pc2","4cpu-amd",0.14,"stine",3,11.23
"pc2","4cpu-amd",0.14,"stine",1,11.29
"pc2","4cpu-amd",0.14,"stine",4,11.63
"pc2","4cpu-amd",0.14,"stine",2,11.85
"pc2","4cpu-amd",0.14,"stine",1,11.26
"pc2","4cpu-amd",0.14,"stine",3,11.43
"pc2","4cpu-amd",0.14,"stine",4,11.44
"pc2","4cpu-amd",0.14,"stine",2,11.84
"pc2","4cpu-amd",0.14,"stine",2,11.16
"pc2","4cpu-amd",0.14,"stine",4,11.35
"pc2","4cpu-amd",0.14,"stine",3,11.74
"pc2","4cpu-amd",0.14,"stine",1,12.27
"pc2","4cpu-amd",0.14,"stine",4,10.96
"pc2","4cpu-amd",0.14,"stine",1,10.96
"pc2","4cpu-amd",0.14,"stine",3,12.23
"pc2","4cpu-amd",0.14,"stine",2,12.44
"pc2","4cpu-amd",0.14,"stine",2,11.05
"pc2","4cpu-amd",0.14,"stine",3,11.04
"pc2","4cpu-amd",0.14,"stine",4,11.04
"pc2","4cpu-amd",0.14,"stine",1,11.36
"pc2","4cpu-amd",0.14,"stine",2,10.76
"pc2","4cpu-amd",0.14,"stine",3,11.45
"pc2","4cpu-amd",0.14,"stine",4,11.45
"pc2","4cpu-amd",0.14,"stine",1,11.87
"pc2","4cpu-amd",0.14,"stine",3,11.68
"pc2","4cpu-amd",0.14,"stine",2,12.07
"pc2","4cpu-amd",0.14,"stine",4,12.07
"pc2","4cpu-amd",0.14,"stine",1,12.77
"pc2","4cpu-amd",0.14,"stine",3,11.02
"pc2","4cpu-amd",0.14,"stine",4,11.3
"pc2","4cpu-amd",0.14,"stine",1,11.57
"pc2","4cpu-amd",0.14,"stine",2,11.86
"pc2","4cpu-amd",0.14,"stine",1,11.36
"pc2","4cpu-amd",0.14,"stine",3,12.15
"pc2","4cpu-amd",0.14,"stine",4,12.55
"pc2","4cpu-amd",0.14,"stine",2,12.64
"pc2","4cpu-amd",0.14,"stine",3,11.36
"pc2","4cpu-amd",0.14,"stine",2,11.47
"pc2","4cpu-amd",0.14,"stine",1,11.97
"pc2","4cpu-amd",0.14,"stine",4,12.15
"pc2","4cpu-amd",0.14,"stine",2,10.85
"pc2","4cpu-amd",0.14,"stine",1,11.17
"pc2","4cpu-amd",0.14,"stine",4,11.62
"pc2","4cpu-amd",0.14,"stine",3,12.14
"pc2","4cpu-amd",0.14,"stine",2,10.76
"pc2","4cpu-amd",0.14,"stine",3,11.34
"pc2","4cpu-amd",0.14,"stine",4,11.75
"pc2","4cpu-amd",0.14,"stine",1,11.96
"pc2","4cpu-amd",0.14,"stine",2,10.55
"pc2","4cpu-amd",0.14,"stine",4,11.12
"pc2","4cpu-amd",0.14,"stine",1,11.96
"pc2","4cpu-amd",0.14,"stine",3,12.14
"pc2","4cpu-amd",0.14,"stine",2,11.56
"pc2","4cpu-amd",0.14,"stine",1,11.87
"pc2","4cpu-amd",0.14,"stine",4,12.04
"pc2","4cpu-amd",0.14,"stine",3,12.15
"pc2","4cpu-amd",0.14,"stine",2,11.88
"pc2","4cpu-amd",0.14,"stine",3,11.88
"pc2","4cpu-amd",0.14,"stine",1,12.58
"pc2","4cpu-amd",0.14,"stine",4,13.45
"pc2","4cpu-amd",0.14,"stine",1,12.14
"pc2","4cpu-amd",0.14,"stine",4,12.14
"pc2","4cpu-amd",0.14,"stine",3,12.36
"pc2","4cpu-amd",0.14,"stine",2,12.75
"pc2","4cpu-amd",0.14,"stine",1,11.17
"pc2","4cpu-amd",0.14,"stine",2,11.35
"pc2","4cpu-amd",0.14,"stine",4,11.43
"pc2","4cpu-amd",0.14,"stine",3,11.85
"pc2","4cpu-amd",0.14,"stine",3,11.62
"pc2","4cpu-amd",0.14,"stine",2,11.93
"pc2","4cpu-amd",0.14,"stine",4,12.2
"pc2","4cpu-amd",0.14,"stine",1,12.36
"pc2","4cpu-amd",0.14,"stine",4,11.56
