"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc2","4cpu-amd",0.14,"stine",1,11.98
"pc2","4cpu-amd",0.14,"stine",3,12.17
"pc2","4cpu-amd",0.14,"stine",2,12.27
"pc2","4cpu-amd",0.14,"stine",4,11.95
"pc2","4cpu-amd",0.14,"stine",1,12.07
"pc2","4cpu-amd",0.14,"stine",2,12.46
"pc2","4cpu-amd",0.14,"stine",3,12.55
"pc2","4cpu-amd",0.14,"stine",4,11.66
"pc2","4cpu-amd",0.14,"stine",2,12.47
"pc2","4cpu-amd",0.14,"stine",3,12.86
"pc2","4cpu-amd",0.14,"stine",1,13.1
"pc2","4cpu-amd",0.14,"stine",1,11.67
"pc2","4cpu-amd",0.14,"stine",2,11.76
"pc2","4cpu-amd",0.14,"stine",4,12.95
"pc2","4cpu-amd",0.14,"stine",3,12.97
"pc2","4cpu-amd",0.16,"stine",3,10.06
"pc2","4cpu-amd",0.16,"stine",4,10.75
"pc2","4cpu-amd",0.16,"stine",2,10.97
"pc2","4cpu-amd",0.16,"stine",1,11.28
"pc2","4cpu-amd",0.16,"stine",4,9.96
"pc2","4cpu-amd",0.16,"stine",3,10.26
"pc2","4cpu-amd",0.16,"stine",2,10.37
"pc2","4cpu-amd",0.16,"stine",1,10.88
"pc2","4cpu-amd",0.16,"stine",3,8.74
"pc2","4cpu-amd",0.16,"stine",4,8.93
"pc2","4cpu-amd",0.16,"stine",2,9.65
"pc2","4cpu-amd",0.16,"stine",1,9.76
"pc2","4cpu-amd",0.16,"stine",1,8.97
"pc2","4cpu-amd",0.16,"stine",3,9.36
"pc2","4cpu-amd",0.16,"stine",2,9.76
"pc2","4cpu-amd",0.16,"stine",4,10.14
"pc2","4cpu-amd",0.16,"stine",4,8.85
"pc2","4cpu-amd",0.16,"stine",1,8.98
"pc2","4cpu-amd",0.16,"stine",2,9.37
"pc2","4cpu-amd",0.16,"stine",3,9.46
"pc2","4cpu-amd",0.16,"stine",3,9.16
"pc2","4cpu-amd",0.16,"stine",4,9.36
"pc2","4cpu-amd",0.16,"stine",2,9.77
"pc2","4cpu-amd",0.16,"stine",1,9.88
"pc2","4cpu-amd",0.16,"stine",3,8.98
"pc2","4cpu-amd",0.16,"stine",4,9.77
"pc2","4cpu-amd",0.16,"stine",2,9.98
"pc2","4cpu-amd",0.16,"stine",1,10.18
"pc2","4cpu-amd",0.16,"stine",3,8.75
"pc2","4cpu-amd",0.16,"stine",4,8.75
"pc2","4cpu-amd",0.16,"stine",2,9.05
"pc2","4cpu-amd",0.16,"stine",1,9.18
"pc2","4cpu-amd",0.16,"stine",2,8.45
"pc2","4cpu-amd",0.16,"stine",1,8.96
"pc2","4cpu-amd",0.16,"stine",3,9.05
"pc2","4cpu-amd",0.16,"stine",4,9.13
"pc2","4cpu-amd",0.16,"stine",4,9.17
"pc2","4cpu-amd",0.16,"stine",3,9.47
"pc2","4cpu-amd",0.16,"stine",2,9.68
"pc2","4cpu-amd",0.16,"stine",1,9.87
"pc2","4cpu-amd",0.16,"stine",1,9.07
"pc2","4cpu-amd",0.16,"stine",4,9.25
"pc2","4cpu-amd",0.16,"stine",3,9.34
"pc2","4cpu-amd",0.16,"stine",2,9.47
"pc2","4cpu-amd",0.16,"stine",4,9.34
"pc2","4cpu-amd",0.16,"stine",3,9.36
"pc2","4cpu-amd",0.16,"stine",1,9.97
"pc2","4cpu-amd",0.16,"stine",2,9.97
"pc2","4cpu-amd",0.16,"stine",4,8.53
"pc2","4cpu-amd",0.16,"stine",1,8.76
"pc2","4cpu-amd",0.16,"stine",2,8.94
"pc2","4cpu-amd",0.16,"stine",3,9.02
"pc2","4cpu-amd",0.16,"stine",4,8.37
"pc2","4cpu-amd",0.16,"stine",1,9.21
"pc2","4cpu-amd",0.16,"stine",3,9.37
"pc2","4cpu-amd",0.16,"stine",2,10.19
"pc2","4cpu-amd",0.16,"stine",2,9.16
"pc2","4cpu-amd",0.16,"stine",3,9.46
"pc2","4cpu-amd",0.16,"stine",4,9.74
"pc2","4cpu-amd",0.16,"stine",1,9.87
"pc2","4cpu-amd",0.16,"stine",2,9.38
"pc2","4cpu-amd",0.16,"stine",1,9.68
"pc2","4cpu-amd",0.16,"stine",3,9.67
"pc2","4cpu-amd",0.16,"stine",4,10.45
"pc2","4cpu-amd",0.16,"stine",2,9.27
"pc2","4cpu-amd",0.16,"stine",3,9.35
"pc2","4cpu-amd",0.16,"stine",1,9.57
"pc2","4cpu-amd",0.16,"stine",4,10.34
"pc2","4cpu-amd",0.16,"stine",4,8.9
"pc2","4cpu-amd",0.16,"stine",3,9.43
"pc2","4cpu-amd",0.16,"stine",1,9.66
"pc2","4cpu-amd",0.16,"stine",2,9.74
"pc2","4cpu-amd",0.16,"stine",2,9.29
"pc2","4cpu-amd",0.16,"stine",4,9.37
"pc2","4cpu-amd",0.16,"stine",3,10.07
"pc2","4cpu-amd",0.16,"stine",1,10.29
"pc2","4cpu-amd",0.16,"stine",2,9.27
"pc2","4cpu-amd",0.16,"stine",4,9.76
"pc2","4cpu-amd",0.16,"stine",3,9.77
"pc2","4cpu-amd",0.16,"stine",1,9.88
"pc2","4cpu-amd",0.16,"stine",1,9.28
"pc2","4cpu-amd",0.16,"stine",3,9.58
"pc2","4cpu-amd",0.16,"stine",4,9.78
"pc2","4cpu-amd",0.16,"stine",2,9.88
"pc2","4cpu-amd",0.16,"stine",3,9.08
"pc2","4cpu-amd",0.16,"stine",1,9.79
"pc2","4cpu-amd",0.16,"stine",4,10.06
"pc2","4cpu-amd",0.16,"stine",2,10.38
"pc2","4cpu-amd",0.16,"stine",1,9.36
"pc2","4cpu-amd",0.16,"stine",4,9.54
"pc2","4cpu-amd",0.16,"stine",2,9.85
"pc2","4cpu-amd",0.16,"stine",3,9.94
"pc2","4cpu-amd",0.16,"stine",3,9.38
"pc2","4cpu-amd",0.16,"stine",2,9.58
"pc2","4cpu-amd",0.16,"stine",4,9.66
"pc2","4cpu-amd",0.16,"stine",1,9.89
"pc2","4cpu-amd",0.16,"stine",2,8.95
"pc2","4cpu-amd",0.16,"stine",3,9.34
"pc2","4cpu-amd",0.16,"stine",4,9.76
"pc2","4cpu-amd",0.16,"stine",1,9.76
"pc2","4cpu-amd",0.16,"stine",1,8.88
"pc2","4cpu-amd",0.16,"stine",4,9.43
"pc2","4cpu-amd",0.16,"stine",3,9.64
"pc2","4cpu-amd",0.16,"stine",2,9.97
"pc2","4cpu-amd",0.16,"stine",2,9.35
"pc2","4cpu-amd",0.16,"stine",3,9.53
"pc2","4cpu-amd",0.16,"stine",1,9.66
"pc2","4cpu-amd",0.16,"stine",4,10.54
"pc2","4cpu-amd",0.16,"stine",3,9.78
"pc2","4cpu-amd",0.16,"stine",1,10.08
"pc2","4cpu-amd",0.16,"stine",4,10.18
"pc2","4cpu-amd",0.16,"stine",2,10.38
"pc2","4cpu-amd",0.16,"stine",2,8.96
"pc2","4cpu-amd",0.16,"stine",4,9.24
"pc2","4cpu-amd",0.16,"stine",1,9.46
"pc2","4cpu-amd",0.16,"stine",3,9.54
"pc2","4cpu-amd",0.16,"stine",4,9.17
"pc2","4cpu-amd",0.16,"stine",2,9.58
"pc2","4cpu-amd",0.16,"stine",1,9.89
"pc2","4cpu-amd",0.16,"stine",3,9.98
"pc2","4cpu-amd",0.17,"stine",4,9.32
"pc2","4cpu-amd",0.17,"stine",1,9.74
"pc2","4cpu-amd",0.17,"stine",2,9.83
"pc2","4cpu-amd",0.17,"stine",3,10.12
"pc2","4cpu-amd",0.17,"stine",1,9.27
"pc2","4cpu-amd",0.17,"stine",4,9.55
"pc2","4cpu-amd",0.17,"stine",3,9.56
"pc2","4cpu-amd",0.17,"stine",2,9.78
"pc2","4cpu-amd",0.17,"stine",4,7.53
"pc2","4cpu-amd",0.17,"stine",2,8.74
"pc2","4cpu-amd",0.17,"stine",1,8.76
"pc2","4cpu-amd",0.17,"stine",3,8.94
"pc2","4cpu-amd",0.17,"stine",4,8.43
"pc2","4cpu-amd",0.17,"stine",2,8.55
"pc2","4cpu-amd",0.17,"stine",3,8.95
"pc2","4cpu-amd",0.17,"stine",1,9.28
"pc2","4cpu-amd",0.17,"stine",1,8.25
"pc2","4cpu-amd",0.17,"stine",3,8.44
"pc2","4cpu-amd",0.17,"stine",2,8.54
"pc2","4cpu-amd",0.17,"stine",4,9.03
"pc2","4cpu-amd",0.17,"stine",3,7.98
"pc2","4cpu-amd",0.17,"stine",1,8.49
"pc2","4cpu-amd",0.17,"stine",2,8.57
"pc2","4cpu-amd",0.17,"stine",4,8.96
"pc2","4cpu-amd",0.17,"stine",4,8.14
"pc2","4cpu-amd",0.17,"stine",1,8.27
"pc2","4cpu-amd",0.17,"stine",2,8.36
"pc2","4cpu-amd",0.17,"stine",3,8.55
"pc2","4cpu-amd",0.17,"stine",4,8.14
"pc2","4cpu-amd",0.17,"stine",2,8.35
"pc2","4cpu-amd",0.17,"stine",3,8.35
"pc2","4cpu-amd",0.17,"stine",1,8.57
"pc2","4cpu-amd",0.17,"stine",4,8.06
"pc2","4cpu-amd",0.17,"stine",1,8.29
"pc2","4cpu-amd",0.17,"stine",2,8.48
"pc2","4cpu-amd",0.17,"stine",3,8.57
"pc2","4cpu-amd",0.17,"stine",2,8.37
"pc2","4cpu-amd",0.17,"stine",4,8.56
"pc2","4cpu-amd",0.17,"stine",1,8.69
"pc2","4cpu-amd",0.17,"stine",3,8.87
"pc2","4cpu-amd",0.17,"stine",1,7.57
"pc2","4cpu-amd",0.17,"stine",3,7.94
"pc2","4cpu-amd",0.17,"stine",2,8.36
"pc2","4cpu-amd",0.17,"stine",4,8.73
"pc2","4cpu-amd",0.17,"stine",3,8.05
"pc2","4cpu-amd",0.17,"stine",2,8.26
"pc2","4cpu-amd",0.17,"stine",4,8.35
"pc2","4cpu-amd",0.17,"stine",1,8.67
"pc2","4cpu-amd",0.17,"stine",2,8.67
"pc2","4cpu-amd",0.17,"stine",3,8.66
"pc2","4cpu-amd",0.17,"stine",1,9.07
"pc2","4cpu-amd",0.17,"stine",4,9.35
"pc2","4cpu-amd",0.17,"stine",1,8.16
"pc2","4cpu-amd",0.17,"stine",3,8.34
"pc2","4cpu-amd",0.17,"stine",4,8.35
"pc2","4cpu-amd",0.17,"stine",2,8.56
"pc2","4cpu-amd",0.17,"stine",3,8.02
"pc2","4cpu-amd",0.17,"stine",2,8.24
"pc2","4cpu-amd",0.17,"stine",1,8.36
"pc2","4cpu-amd",0.17,"stine",4,8.52
"pc2","4cpu-amd",0.17,"stine",3,8.03
"pc2","4cpu-amd",0.17,"stine",4,8.04
"pc2","4cpu-amd",0.17,"stine",2,8.54
"pc2","4cpu-amd",0.17,"stine",1,9.15
"pc2","4cpu-amd",0.17,"stine",4,8.37
"pc2","4cpu-amd",0.17,"stine",2,8.48
"pc2","4cpu-amd",0.17,"stine",3,8.48
"pc2","4cpu-amd",0.17,"stine",1,9.49
"pc2","4cpu-amd",0.17,"stine",2,7.95
"pc2","4cpu-amd",0.17,"stine",1,8.18
"pc2","4cpu-amd",0.17,"stine",3,8.34
"pc2","4cpu-amd",0.17,"stine",4,8.42
"pc2","4cpu-amd",0.17,"stine",3,8.38
"pc2","4cpu-amd",0.17,"stine",2,8.98
"pc2","4cpu-amd",0.17,"stine",4,9.06
"pc2","4cpu-amd",0.17,"stine",1,9.18
"pc2","4cpu-amd",0.17,"stine",1,8.49
"pc2","4cpu-amd",0.17,"stine",2,8.49
"pc2","4cpu-amd",0.17,"stine",4,8.66
"pc2","4cpu-amd",0.17,"stine",3,9.17
"pc2","4cpu-amd",0.17,"stine",2,8.28
"pc2","4cpu-amd",0.17,"stine",3,8.68
"pc2","4cpu-amd",0.17,"stine",4,8.97
"pc2","4cpu-amd",0.17,"stine",1,9.08
"pc2","4cpu-amd",0.17,"stine",3,8.59
"pc2","4cpu-amd",0.17,"stine",4,9.06
"pc2","4cpu-amd",0.17,"stine",2,9.09
"pc2","4cpu-amd",0.17,"stine",1,9.29
"pc2","4cpu-amd",0.17,"stine",3,8.42
"pc2","4cpu-amd",0.17,"stine",4,8.81
"pc2","4cpu-amd",0.17,"stine",2,8.95
"pc2","4cpu-amd",0.17,"stine",1,9.18
"pc2","4cpu-amd",0.17,"stine",3,8.33
"pc2","4cpu-amd",0.17,"stine",1,8.36
"pc2","4cpu-amd",0.17,"stine",4,8.91
"pc2","4cpu-amd",0.17,"stine",2,9.25
"pc2","4cpu-amd",0.17,"stine",4,8.33
"pc2","4cpu-amd",0.17,"stine",3,8.53
"pc2","4cpu-amd",0.17,"stine",1,8.56
"pc2","4cpu-amd",0.17,"stine",2,8.94
"pc2","4cpu-amd",0.17,"stine",3,8.48
"pc2","4cpu-amd",0.17,"stine",1,8.79
"pc2","4cpu-amd",0.17,"stine",2,9.18
"pc2","4cpu-amd",0.17,"stine",4,9.25
"pc2","4cpu-amd",0.17,"stine",1,8.39
"pc2","4cpu-amd",0.17,"stine",4,8.47
"pc2","4cpu-amd",0.17,"stine",3,8.49
"pc2","4cpu-amd",0.17,"stine",2,8.79
"pc2","4cpu-amd",0.17,"stine",2,8.59
"pc2","4cpu-amd",0.17,"stine",1,9.08
"pc2","4cpu-amd",0.17,"stine",3,9.08
"pc2","4cpu-amd",0.17,"stine",4,9.15
"pc2","4cpu-amd",0.17,"stine",3,8.39
"pc2","4cpu-amd",0.17,"stine",4,8.59
"pc2","4cpu-amd",0.17,"stine",1,8.59
"pc2","4cpu-amd",0.17,"stine",2,8.59
"pc2","4cpu-amd",0.17,"stine",3,8.03
"pc2","4cpu-amd",0.17,"stine",2,8.14
"pc2","4cpu-amd",0.17,"stine",4,8.34
"pc2","4cpu-amd",0.17,"stine",1,8.45
"pc2","4cpu-amd",0.18,"stine",2,8.21
"pc2","4cpu-amd",0.18,"stine",3,9.79
"pc2","4cpu-amd",0.18,"stine",1,8.53
"pc2","4cpu-amd",0.18,"stine",4,16.51
"pc2","4cpu-amd",0.18,"stine",3,0.01
"pc2","4cpu-amd",0.18,"stine",4,7.96
"pc2","4cpu-amd",0.18,"stine",2,8.18
"pc2","4cpu-amd",0.18,"stine",1,8.98
"pc2","4cpu-amd",0.18,"stine",4,7.23
"pc2","4cpu-amd",0.18,"stine",1,7.74
"pc2","4cpu-amd",0.18,"stine",2,7.85
"pc2","4cpu-amd",0.18,"stine",3,8.44
"pc2","4cpu-amd",0.18,"stine",2,7.72
"pc2","4cpu-amd",0.18,"stine",4,7.91
"pc2","4cpu-amd",0.18,"stine",1,8.16
"pc2","4cpu-amd",0.18,"stine",3,8.62
"pc2","4cpu-amd",0.18,"stine",2,7.58
"pc2","4cpu-amd",0.18,"stine",1,7.67
"pc2","4cpu-amd",0.18,"stine",3,7.67
"pc2","4cpu-amd",0.18,"stine",4,7.75
"pc2","4cpu-amd",0.18,"stine",3,7.71
"pc2","4cpu-amd",0.18,"stine",1,7.71
"pc2","4cpu-amd",0.18,"stine",4,7.98
"pc2","4cpu-amd",0.18,"stine",2,8.08
"pc2","4cpu-amd",0.18,"stine",3,7.39
"pc2","4cpu-amd",0.18,"stine",1,7.5
"pc2","4cpu-amd",0.18,"stine",4,7.67
"pc2","4cpu-amd",0.18,"stine",2,7.8
"pc2","4cpu-amd",0.18,"stine",4,7.45
"pc2","4cpu-amd",0.18,"stine",1,7.67
"pc2","4cpu-amd",0.18,"stine",3,7.66
"pc2","4cpu-amd",0.18,"stine",2,8.47
"pc2","4cpu-amd",0.18,"stine",3,7.67
"pc2","4cpu-amd",0.18,"stine",2,7.89
"pc2","4cpu-amd",0.18,"stine",1,7.89
"pc2","4cpu-amd",0.18,"stine",4,7.89
"pc2","4cpu-amd",0.18,"stine",1,7.25
"pc2","4cpu-amd",0.18,"stine",4,7.34
"pc2","4cpu-amd",0.18,"stine",3,7.45
"pc2","4cpu-amd",0.18,"stine",2,7.55
"pc2","4cpu-amd",0.18,"stine",2,7.68
"pc2","4cpu-amd",0.18,"stine",3,7.76
"pc2","4cpu-amd",0.18,"stine",1,7.98
"pc2","4cpu-amd",0.18,"stine",4,7.96
"pc2","4cpu-amd",0.18,"stine",4,7.11
"pc2","4cpu-amd",0.18,"stine",1,7.54
"pc2","4cpu-amd",0.18,"stine",2,7.54
"pc2","4cpu-amd",0.18,"stine",3,7.73
"pc2","4cpu-amd",0.18,"stine",4,7.24
"pc2","4cpu-amd",0.18,"stine",2,7.38
"pc2","4cpu-amd",0.18,"stine",1,7.49
"pc2","4cpu-amd",0.18,"stine",3,8.04
"pc2","4cpu-amd",0.18,"stine",3,7.22
"pc2","4cpu-amd",0.18,"stine",2,7.25
"pc2","4cpu-amd",0.18,"stine",4,7.42
"pc2","4cpu-amd",0.18,"stine",1,7.74
"pc2","4cpu-amd",0.18,"stine",1,7.68
"pc2","4cpu-amd",0.18,"stine",3,7.76
"pc2","4cpu-amd",0.18,"stine",4,7.94
"pc2","4cpu-amd",0.18,"stine",2,8.47
"pc2","4cpu-amd",0.18,"stine",2,7.13
"pc2","4cpu-amd",0.18,"stine",3,7.4
"pc2","4cpu-amd",0.18,"stine",4,7.59
"pc2","4cpu-amd",0.18,"stine",1,8.44
"pc2","4cpu-amd",0.18,"stine",3,7.36
"pc2","4cpu-amd",0.18,"stine",4,7.44
"pc2","4cpu-amd",0.18,"stine",2,7.88
"pc2","4cpu-amd",0.18,"stine",1,8.37
"pc2","4cpu-amd",0.18,"stine",3,7.37
"pc2","4cpu-amd",0.18,"stine",4,7.86
"pc2","4cpu-amd",0.18,"stine",1,8
"pc2","4cpu-amd",0.18,"stine",2,8.19
"pc2","4cpu-amd",0.18,"stine",3,6.84
"pc2","4cpu-amd",0.18,"stine",4,7.42
"pc2","4cpu-amd",0.18,"stine",2,7.96
"pc2","4cpu-amd",0.18,"stine",1,7.97
"pc2","4cpu-amd",0.18,"stine",3,7.66
"pc2","4cpu-amd",0.18,"stine",1,7.8
"pc2","4cpu-amd",0.18,"stine",4,7.84
"pc2","4cpu-amd",0.18,"stine",2,8.06
"pc2","4cpu-amd",0.18,"stine",3,7.47
"pc2","4cpu-amd",0.18,"stine",1,7.79
"pc2","4cpu-amd",0.18,"stine",2,8.17
"pc2","4cpu-amd",0.18,"stine",4,8.23
"pc2","4cpu-amd",0.18,"stine",1,7.6
"pc2","4cpu-amd",0.18,"stine",4,7.75
"pc2","4cpu-amd",0.18,"stine",3,7.87
"pc2","4cpu-amd",0.18,"stine",2,8.18
"pc2","4cpu-amd",0.18,"stine",4,7.24
"pc2","4cpu-amd",0.18,"stine",3,7.44
"pc2","4cpu-amd",0.18,"stine",2,7.57
"pc2","4cpu-amd",0.18,"stine",1,8.28
"pc2","4cpu-amd",0.18,"stine",2,7.47
"pc2","4cpu-amd",0.18,"stine",4,7.63
"pc2","4cpu-amd",0.18,"stine",3,7.66
"pc2","4cpu-amd",0.18,"stine",1,8.68
"pc2","4cpu-amd",0.18,"stine",4,7.55
"pc2","4cpu-amd",0.18,"stine",1,8
"pc2","4cpu-amd",0.18,"stine",3,8.27
"pc2","4cpu-amd",0.18,"stine",2,8.37
"pc2","4cpu-amd",0.18,"stine",2,7.47
"pc2","4cpu-amd",0.18,"stine",3,7.75
"pc2","4cpu-amd",0.18,"stine",1,7.79
"pc2","4cpu-amd",0.18,"stine",4,8.23
"pc2","4cpu-amd",0.18,"stine",1,7.6
"pc2","4cpu-amd",0.18,"stine",4,7.72
"pc2","4cpu-amd",0.18,"stine",2,8.08
"pc2","4cpu-amd",0.18,"stine",3,8.44
"pc2","4cpu-amd",0.18,"stine",4,7.54
"pc2","4cpu-amd",0.18,"stine",2,7.95
"pc2","4cpu-amd",0.18,"stine",3,7.96
"pc2","4cpu-amd",0.18,"stine",1,8.39
"pc2","4cpu-amd",0.18,"stine",3,7.14
"pc2","4cpu-amd",0.18,"stine",1,7.59
"pc2","4cpu-amd",0.18,"stine",2,7.63
"pc2","4cpu-amd",0.18,"stine",4,7.84
"pc2","4cpu-amd",0.18,"stine",1,7.57
"pc2","4cpu-amd",0.18,"stine",3,7.74
"pc2","4cpu-amd",0.18,"stine",2,7.77
"pc2","4cpu-amd",0.18,"stine",4,8.32
"pc2","4cpu-amd",0.19,"stine",2,7.94
"pc2","4cpu-amd",0.19,"stine",3,8.11
"pc2","4cpu-amd",0.19,"stine",4,8.3
"pc2","4cpu-amd",0.19,"stine",2,7.56
"pc2","4cpu-amd",0.19,"stine",4,7.26
"pc2","4cpu-amd",0.19,"stine",3,7.98
"pc2","4cpu-amd",0.19,"stine",2,6.78
"pc2","4cpu-amd",0.19,"stine",3,7.25
"pc2","4cpu-amd",0.19,"stine",4,7.52
"pc2","4cpu-amd",0.19,"stine",1,8.29
"pc2","4cpu-amd",0.19,"stine",2,6.96
"pc2","4cpu-amd",0.19,"stine",3,7.11
"pc2","4cpu-amd",0.19,"stine",4,7.12
"pc2","4cpu-amd",0.19,"stine",1,8.88
"pc2","4cpu-amd",0.19,"stine",4,7.04
"pc2","4cpu-amd",0.19,"stine",3,7.2
"pc2","4cpu-amd",0.19,"stine",1,7.2
"pc2","4cpu-amd",0.19,"stine",2,7.58
"pc2","4cpu-amd",0.19,"stine",4,6.93
"pc2","4cpu-amd",0.19,"stine",1,6.99
"pc2","4cpu-amd",0.19,"stine",2,7.17
"pc2","4cpu-amd",0.19,"stine",3,7.44
"pc2","4cpu-amd",0.19,"stine",4,6.43
"pc2","4cpu-amd",0.19,"stine",3,6.82
"pc2","4cpu-amd",0.19,"stine",1,6.86
"pc2","4cpu-amd",0.19,"stine",2,7.45
"pc2","4cpu-amd",0.19,"stine",3,6.54
"pc2","4cpu-amd",0.19,"stine",4,6.73
"pc2","4cpu-amd",0.19,"stine",1,6.85
"pc2","4cpu-amd",0.19,"stine",2,7.03
"pc2","4cpu-amd",0.19,"stine",1,7.08
"pc2","4cpu-amd",0.19,"stine",4,7.16
"pc2","4cpu-amd",0.19,"stine",2,7.3
"pc2","4cpu-amd",0.19,"stine",3,7.67
"pc2","4cpu-amd",0.19,"stine",1,6.57
"pc2","4cpu-amd",0.19,"stine",3,6.63
"pc2","4cpu-amd",0.19,"stine",4,6.91
"pc2","4cpu-amd",0.19,"stine",2,7.04
"pc2","4cpu-amd",0.19,"stine",4,6.67
"pc2","4cpu-amd",0.19,"stine",2,7.28
"pc2","4cpu-amd",0.19,"stine",3,7.28
"pc2","4cpu-amd",0.19,"stine",1,7.4
"pc2","4cpu-amd",0.19,"stine",4,6.46
"pc2","4cpu-amd",0.19,"stine",3,6.85
"pc2","4cpu-amd",0.19,"stine",2,7.18
"pc2","4cpu-amd",0.19,"stine",1,7.68
"pc2","4cpu-amd",0.19,"stine",1,6.67
"pc2","4cpu-amd",0.19,"stine",4,6.73
"pc2","4cpu-amd",0.19,"stine",2,7.15
"pc2","4cpu-amd",0.19,"stine",3,7.35
"pc2","4cpu-amd",0.19,"stine",2,6.64
"pc2","4cpu-amd",0.19,"stine",3,6.64
"pc2","4cpu-amd",0.19,"stine",1,7.06
"pc2","4cpu-amd",0.19,"stine",4,7.42
"pc2","4cpu-amd",0.19,"stine",3,6.74
"pc2","4cpu-amd",0.19,"stine",2,6.76
"pc2","4cpu-amd",0.19,"stine",1,6.92
"pc2","4cpu-amd",0.19,"stine",4,6.92
"pc2","4cpu-amd",0.19,"stine",4,6.83
"pc2","4cpu-amd",0.19,"stine",1,7.14
"pc2","4cpu-amd",0.19,"stine",2,7.14
"pc2","4cpu-amd",0.19,"stine",3,7.14
"pc2","4cpu-amd",0.19,"stine",1,6.68
"pc2","4cpu-amd",0.19,"stine",2,6.89
"pc2","4cpu-amd",0.19,"stine",4,7.16
"pc2","4cpu-amd",0.19,"stine",3,7.68
"pc2","4cpu-amd",0.19,"stine",3,6.84
"pc2","4cpu-amd",0.19,"stine",2,6.94
"pc2","4cpu-amd",0.19,"stine",4,7.02
"pc2","4cpu-amd",0.19,"stine",1,7.16
"pc2","4cpu-amd",0.19,"stine",4,6.86
"pc2","4cpu-amd",0.19,"stine",3,6.86
"pc2","4cpu-amd",0.19,"stine",1,7.09
"pc2","4cpu-amd",0.19,"stine",2,7.27
"pc2","4cpu-amd",0.19,"stine",3,6.96
"pc2","4cpu-amd",0.19,"stine",1,7.09
"pc2","4cpu-amd",0.19,"stine",4,7.35
"pc2","4cpu-amd",0.19,"stine",2,7.87
"pc2","4cpu-amd",0.19,"stine",3,7.07
"pc2","4cpu-amd",0.19,"stine",1,7.1
"pc2","4cpu-amd",0.19,"stine",4,7.27
"pc2","4cpu-amd",0.19,"stine",2,7.47
"pc2","4cpu-amd",0.19,"stine",3,6.63
"pc2","4cpu-amd",0.19,"stine",1,6.78
"pc2","4cpu-amd",0.19,"stine",4,6.82
"pc2","4cpu-amd",0.19,"stine",2,7.34
