"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc2","4cpu-amd",0.19,"stine",3,6.89
"pc2","4cpu-amd",0.19,"stine",4,7.17
"pc2","4cpu-amd",0.19,"stine",1,7.3
"pc2","4cpu-amd",0.19,"stine",2,7.29
"pc2","4cpu-amd",0.19,"stine",4,6.75
"pc2","4cpu-amd",0.19,"stine",3,6.86
"pc2","4cpu-amd",0.19,"stine",1,6.88
"pc2","4cpu-amd",0.19,"stine",2,7.37
"pc2","4cpu-amd",0.19,"stine",1,6.85
"pc2","4cpu-amd",0.19,"stine",2,7.03
"pc2","4cpu-amd",0.19,"stine",4,7.31
"pc2","4cpu-amd",0.19,"stine",3,7.42
"pc2","4cpu-amd",0.19,"stine",4,7.07
"pc2","4cpu-amd",0.19,"stine",1,7.38
"pc2","4cpu-amd",0.19,"stine",2,7.57
"pc2","4cpu-amd",0.19,"stine",3,8.07
"pc2","4cpu-amd",0.19,"stine",4,6.73
"pc2","4cpu-amd",0.19,"stine",2,7.04
"pc2","4cpu-amd",0.19,"stine",1,7.26
"pc2","4cpu-amd",0.19,"stine",3,7.83
"pc2","4cpu-amd",0.19,"stine",2,6.85
"pc2","4cpu-amd",0.19,"stine",4,7.02
"pc2","4cpu-amd",0.19,"stine",1,7.27
"pc2","4cpu-amd",0.19,"stine",3,7.33
"pc2","4cpu-amd",0.19,"stine",2,6.99
"pc2","4cpu-amd",0.19,"stine",3,7.36
"pc2","4cpu-amd",0.19,"stine",4,7.46
"pc2","4cpu-amd",0.19,"stine",1,7.69
"pc2","4cpu-amd",0.19,"stine",3,6.65
"pc2","4cpu-amd",0.19,"stine",2,6.75
"pc2","4cpu-amd",0.19,"stine",1,7.05
"pc2","4cpu-amd",0.19,"stine",4,7.23
"pc2","4cpu-amd",0.06,"locf",4,40.13
"pc2","4cpu-amd",0.06,"locf",3,42.05
"pc2","4cpu-amd",0.06,"locf",1,42.66
"pc2","4cpu-amd",0.06,"locf",2,42.75
"pc2","4cpu-amd",0.06,"locf",4,41.36
"pc2","4cpu-amd",0.06,"locf",2,42.26
"pc2","4cpu-amd",0.06,"locf",1,42.89
"pc2","4cpu-amd",0.06,"locf",3,43.97
"pc2","4cpu-amd",0.06,"locf",1,38.48
"pc2","4cpu-amd",0.06,"locf",3,38.97
"pc2","4cpu-amd",0.06,"locf",4,39.75
"pc2","4cpu-amd",0.06,"locf",2,39.98
"pc2","4cpu-amd",0.06,"locf",4,40.15
"pc2","4cpu-amd",0.06,"locf",1,40.27
"pc2","4cpu-amd",0.06,"locf",3,40.35
"pc2","4cpu-amd",0.06,"locf",2,40.57
"pc2","4cpu-amd",0.06,"locf",3,38.15
"pc2","4cpu-amd",0.06,"locf",1,39.57
"pc2","4cpu-amd",0.06,"locf",4,41.13
"pc2","4cpu-amd",0.06,"locf",2,41.13
"pc2","4cpu-amd",0.06,"locf",3,38.81
"pc2","4cpu-amd",0.06,"locf",2,39.52
"pc2","4cpu-amd",0.06,"locf",4,40.4
"pc2","4cpu-amd",0.06,"locf",1,41.25
"pc2","4cpu-amd",0.06,"locf",3,38.45
"pc2","4cpu-amd",0.06,"locf",1,39.45
"pc2","4cpu-amd",0.06,"locf",2,39.45
"pc2","4cpu-amd",0.06,"locf",4,40.03
"pc2","4cpu-amd",0.06,"locf",3,38.54
"pc2","4cpu-amd",0.06,"locf",1,38.86
"pc2","4cpu-amd",0.06,"locf",2,39.75
"pc2","4cpu-amd",0.06,"locf",4,40.23
"pc2","4cpu-amd",0.06,"locf",4,38.93
"pc2","4cpu-amd",0.06,"locf",2,39.06
"pc2","4cpu-amd",0.06,"locf",1,39.65
"pc2","4cpu-amd",0.06,"locf",3,40.34
"pc2","4cpu-amd",0.06,"locf",1,38.65
"pc2","4cpu-amd",0.06,"locf",4,39.25
"pc2","4cpu-amd",0.06,"locf",2,39.25
"pc2","4cpu-amd",0.06,"locf",3,39.95
"pc2","4cpu-amd",0.06,"locf",3,38.04
"pc2","4cpu-amd",0.06,"locf",2,39.64
"pc2","4cpu-amd",0.06,"locf",4,39.83
"pc2","4cpu-amd",0.06,"locf",1,40.85
"pc2","4cpu-amd",0.06,"locf",1,38.17
"pc2","4cpu-amd",0.06,"locf",4,38.54
"pc2","4cpu-amd",0.06,"locf",3,38.55
"pc2","4cpu-amd",0.06,"locf",2,38.65
"pc2","4cpu-amd",0.06,"locf",2,37.18
"pc2","4cpu-amd",0.06,"locf",3,37.77
"pc2","4cpu-amd",0.06,"locf",1,38.19
"pc2","4cpu-amd",0.06,"locf",4,38.47
"pc2","4cpu-amd",0.06,"locf",1,38.39
"pc2","4cpu-amd",0.06,"locf",2,38.97
"pc2","4cpu-amd",0.06,"locf",4,39.95
"pc2","4cpu-amd",0.06,"locf",3,40.47
"pc2","4cpu-amd",0.06,"locf",1,37.28
"pc2","4cpu-amd",0.06,"locf",4,39.16
"pc2","4cpu-amd",0.06,"locf",2,39.27
"pc2","4cpu-amd",0.06,"locf",3,39.57
"pc2","4cpu-amd",0.06,"locf",1,37.46
"pc2","4cpu-amd",0.06,"locf",2,38.96
"pc2","4cpu-amd",0.06,"locf",4,40.33
"pc2","4cpu-amd",0.06,"locf",3,40.64
"pc2","4cpu-amd",0.06,"locf",1,37.37
"pc2","4cpu-amd",0.06,"locf",2,38.17
"pc2","4cpu-amd",0.06,"locf",4,39.54
"pc2","4cpu-amd",0.06,"locf",3,40.55
"pc2","4cpu-amd",0.06,"locf",3,39.02
"pc2","4cpu-amd",0.06,"locf",1,39.56
"pc2","4cpu-amd",0.06,"locf",2,40.63
"pc2","4cpu-amd",0.06,"locf",4,40.81
"pc2","4cpu-amd",0.06,"locf",3,36.96
"pc2","4cpu-amd",0.06,"locf",2,38.67
"pc2","4cpu-amd",0.06,"locf",1,38.98
"pc2","4cpu-amd",0.06,"locf",4,39.55
"pc2","4cpu-amd",0.06,"locf",1,39.49
"pc2","4cpu-amd",0.06,"locf",4,39.97
"pc2","4cpu-amd",0.06,"locf",2,40.88
"pc2","4cpu-amd",0.06,"locf",3,42.07
"pc2","4cpu-amd",0.06,"locf",4,38.54
"pc2","4cpu-amd",0.06,"locf",2,38.96
"pc2","4cpu-amd",0.06,"locf",3,39.45
"pc2","4cpu-amd",0.06,"locf",1,39.77
"pc2","4cpu-amd",0.06,"locf",4,39.03
"pc2","4cpu-amd",0.06,"locf",2,40.05
"pc2","4cpu-amd",0.06,"locf",3,40.13
"pc2","4cpu-amd",0.06,"locf",1,40.46
"pc2","4cpu-amd",0.06,"locf",2,38.86
"pc2","4cpu-amd",0.06,"locf",1,39.07
"pc2","4cpu-amd",0.06,"locf",3,39.14
"pc2","4cpu-amd",0.06,"locf",4,39.94
"pc2","4cpu-amd",0.06,"locf",3,39.25
"pc2","4cpu-amd",0.06,"locf",1,39.38
"pc2","4cpu-amd",0.06,"locf",2,39.96
"pc2","4cpu-amd",0.06,"locf",4,41.14
"pc2","4cpu-amd",0.06,"locf",2,37.98
"pc2","4cpu-amd",0.06,"locf",1,39.09
"pc2","4cpu-amd",0.06,"locf",3,39.18
"pc2","4cpu-amd",0.06,"locf",4,40.07
"pc2","4cpu-amd",0.06,"locf",3,40.06
"pc2","4cpu-amd",0.06,"locf",4,40.45
"pc2","4cpu-amd",0.06,"locf",1,41.08
"pc2","4cpu-amd",0.06,"locf",2,41.58
"pc2","4cpu-amd",0.06,"locf",1,37.47
"pc2","4cpu-amd",0.06,"locf",3,38.15
"pc2","4cpu-amd",0.06,"locf",2,39.15
"pc2","4cpu-amd",0.06,"locf",4,39.54
"pc2","4cpu-amd",0.06,"locf",1,38.07
"pc2","4cpu-amd",0.06,"locf",2,38.56
"pc2","4cpu-amd",0.06,"locf",4,39.75
"pc2","4cpu-amd",0.06,"locf",3,40.15
"pc2","4cpu-amd",0.06,"locf",2,37.28
"pc2","4cpu-amd",0.06,"locf",1,38.89
"pc2","4cpu-amd",0.06,"locf",4,39.57
"pc2","4cpu-amd",0.06,"locf",3,40.17
"pc2","4cpu-amd",0.06,"locf",3,38.16
"pc2","4cpu-amd",0.06,"locf",4,38.65
"pc2","4cpu-amd",0.06,"locf",1,38.77
"pc2","4cpu-amd",0.06,"locf",2,40.06
"pc2","4cpu-amd",0.07,"locf",3,34.28
"pc2","4cpu-amd",0.07,"locf",2,35.28
"pc2","4cpu-amd",0.07,"locf",1,35.68
"pc2","4cpu-amd",0.07,"locf",4,35.86
"pc2","4cpu-amd",0.07,"locf",4,33.74
"pc2","4cpu-amd",0.07,"locf",1,34.55
"pc2","4cpu-amd",0.07,"locf",2,34.55
"pc2","4cpu-amd",0.07,"locf",3,35.14
"pc2","4cpu-amd",0.07,"locf",3,32.17
"pc2","4cpu-amd",0.07,"locf",4,32.69
"pc2","4cpu-amd",0.07,"locf",1,32.69
"pc2","4cpu-amd",0.07,"locf",2,32.89
"pc2","4cpu-amd",0.07,"locf",4,31.62
"pc2","4cpu-amd",0.07,"locf",3,31.82
"pc2","4cpu-amd",0.07,"locf",2,32.53
"pc2","4cpu-amd",0.07,"locf",1,33.85
"pc2","4cpu-amd",0.07,"locf",1,32.07
"pc2","4cpu-amd",0.07,"locf",2,32.46
"pc2","4cpu-amd",0.07,"locf",3,32.46
"pc2","4cpu-amd",0.07,"locf",4,32.74
"pc2","4cpu-amd",0.07,"locf",4,31.95
"pc2","4cpu-amd",0.07,"locf",2,32.77
"pc2","4cpu-amd",0.07,"locf",3,33.95
"pc2","4cpu-amd",0.07,"locf",1,34.27
"pc2","4cpu-amd",0.07,"locf",1,30.96
"pc2","4cpu-amd",0.07,"locf",4,31.33
"pc2","4cpu-amd",0.07,"locf",3,31.54
"pc2","4cpu-amd",0.07,"locf",2,33.65
"pc2","4cpu-amd",0.07,"locf",4,32.29
"pc2","4cpu-amd",0.07,"locf",1,33.06
"pc2","4cpu-amd",0.07,"locf",3,33.22
"pc2","4cpu-amd",0.07,"locf",2,33.94
"pc2","4cpu-amd",0.07,"locf",3,31.24
"pc2","4cpu-amd",0.07,"locf",2,32.04
"pc2","4cpu-amd",0.07,"locf",4,32.97
"pc2","4cpu-amd",0.07,"locf",1,32.97
"pc2","4cpu-amd",0.07,"locf",2,32.65
"pc2","4cpu-amd",0.07,"locf",4,33.23
"pc2","4cpu-amd",0.07,"locf",3,33.54
"pc2","4cpu-amd",0.07,"locf",1,33.76
"pc2","4cpu-amd",0.07,"locf",4,32.64
"pc2","4cpu-amd",0.07,"locf",1,33.26
"pc2","4cpu-amd",0.07,"locf",2,33.66
"pc2","4cpu-amd",0.07,"locf",3,34.14
"pc2","4cpu-amd",0.07,"locf",2,30.55
"pc2","4cpu-amd",0.07,"locf",4,31.93
"pc2","4cpu-amd",0.07,"locf",3,32.14
"pc2","4cpu-amd",0.07,"locf",1,32.27
"pc2","4cpu-amd",0.07,"locf",2,32.16
"pc2","4cpu-amd",0.07,"locf",1,33.16
"pc2","4cpu-amd",0.07,"locf",4,33.24
"pc2","4cpu-amd",0.07,"locf",3,33.65
"pc2","4cpu-amd",0.07,"locf",1,31.35
"pc2","4cpu-amd",0.07,"locf",2,32.82
"pc2","4cpu-amd",0.07,"locf",4,33.11
"pc2","4cpu-amd",0.07,"locf",3,34.72
"pc2","4cpu-amd",0.07,"locf",3,32.01
"pc2","4cpu-amd",0.07,"locf",1,32.96
"pc2","4cpu-amd",0.07,"locf",4,33.13
"pc2","4cpu-amd",0.07,"locf",2,33.13
"pc2","4cpu-amd",0.07,"locf",2,31.85
"pc2","4cpu-amd",0.07,"locf",3,31.93
"pc2","4cpu-amd",0.07,"locf",4,32.33
"pc2","4cpu-amd",0.07,"locf",1,32.75
"pc2","4cpu-amd",0.07,"locf",3,31.54
"pc2","4cpu-amd",0.07,"locf",4,31.63
"pc2","4cpu-amd",0.07,"locf",1,31.76
"pc2","4cpu-amd",0.07,"locf",2,32.65
"pc2","4cpu-amd",0.07,"locf",1,30.69
"pc2","4cpu-amd",0.07,"locf",3,31.15
"pc2","4cpu-amd",0.07,"locf",4,32.84
"pc2","4cpu-amd",0.07,"locf",2,34.05
"pc2","4cpu-amd",0.07,"locf",4,31.45
"pc2","4cpu-amd",0.07,"locf",2,32.56
"pc2","4cpu-amd",0.07,"locf",3,33.07
"pc2","4cpu-amd",0.07,"locf",1,33.9
"pc2","4cpu-amd",0.07,"locf",4,31.06
"pc2","4cpu-amd",0.07,"locf",1,31.79
"pc2","4cpu-amd",0.07,"locf",2,32.18
"pc2","4cpu-amd",0.07,"locf",3,32.37
"pc2","4cpu-amd",0.07,"locf",1,31.17
"pc2","4cpu-amd",0.07,"locf",3,33.04
"pc2","4cpu-amd",0.07,"locf",4,33.33
"pc2","4cpu-amd",0.07,"locf",2,34.05
"pc2","4cpu-amd",0.07,"locf",3,30.73
"pc2","4cpu-amd",0.07,"locf",2,32.55
"pc2","4cpu-amd",0.07,"locf",1,32.76
"pc2","4cpu-amd",0.07,"locf",4,33.43
"pc2","4cpu-amd",0.07,"locf",1,33.17
"pc2","4cpu-amd",0.07,"locf",4,33.32
"pc2","4cpu-amd",0.07,"locf",3,34.05
"pc2","4cpu-amd",0.07,"locf",2,34.36
"pc2","4cpu-amd",0.07,"locf",4,31.64
"pc2","4cpu-amd",0.07,"locf",2,33.04
"pc2","4cpu-amd",0.07,"locf",3,33.04
"pc2","4cpu-amd",0.07,"locf",1,34.07
"pc2","4cpu-amd",0.07,"locf",4,32.13
"pc2","4cpu-amd",0.07,"locf",3,33.24
"pc2","4cpu-amd",0.07,"locf",2,33.55
"pc2","4cpu-amd",0.07,"locf",1,34.46
"pc2","4cpu-amd",0.07,"locf",3,32.17
"pc2","4cpu-amd",0.07,"locf",4,33.46
"pc2","4cpu-amd",0.07,"locf",2,33.67
"pc2","4cpu-amd",0.07,"locf",1,33.88
"pc2","4cpu-amd",0.07,"locf",2,32.45
"pc2","4cpu-amd",0.07,"locf",1,32.76
"pc2","4cpu-amd",0.07,"locf",3,32.91
"pc2","4cpu-amd",0.07,"locf",4,33.48
"pc2","4cpu-amd",0.07,"locf",4,32.49
"pc2","4cpu-amd",0.07,"locf",3,33.5
"pc2","4cpu-amd",0.07,"locf",1,33.66
"pc2","4cpu-amd",0.07,"locf",2,34.24
"pc2","4cpu-amd",0.07,"locf",3,31.53
"pc2","4cpu-amd",0.07,"locf",2,31.94
"pc2","4cpu-amd",0.07,"locf",1,32.66
"pc2","4cpu-amd",0.07,"locf",4,33.43
"pc2","4cpu-amd",0.07,"locf",1,31.77
"pc2","4cpu-amd",0.07,"locf",2,32.64
"pc2","4cpu-amd",0.07,"locf",3,33.44
"pc2","4cpu-amd",0.07,"locf",4,33.92
"pc2","4cpu-amd",0.08,"locf",2,28.54
"pc2","4cpu-amd",0.08,"locf",3,28.71
"pc2","4cpu-amd",0.08,"locf",4,29.2
"pc2","4cpu-amd",0.08,"locf",1,29.55
"pc2","4cpu-amd",0.08,"locf",2,30.37
"pc2","4cpu-amd",0.08,"locf",1,31.07
"pc2","4cpu-amd",0.08,"locf",4,31.25
"pc2","4cpu-amd",0.08,"locf",3,31.66
"pc2","4cpu-amd",0.08,"locf",1,24.26
"pc2","4cpu-amd",0.08,"locf",3,26.24
"pc2","4cpu-amd",0.08,"locf",4,26.73
"pc2","4cpu-amd",0.08,"locf",2,27.75
"pc2","4cpu-amd",0.08,"locf",3,26.17
"pc2","4cpu-amd",0.08,"locf",1,27.38
"pc2","4cpu-amd",0.08,"locf",2,27.87
"pc2","4cpu-amd",0.08,"locf",4,28.26
"pc2","4cpu-amd",0.08,"locf",2,26.85
"pc2","4cpu-amd",0.08,"locf",3,26.85
"pc2","4cpu-amd",0.08,"locf",4,28.04
"pc2","4cpu-amd",0.08,"locf",1,28.67
"pc2","4cpu-amd",0.08,"locf",2,26.54
"pc2","4cpu-amd",0.08,"locf",1,27.36
"pc2","4cpu-amd",0.08,"locf",4,27.48
"pc2","4cpu-amd",0.08,"locf",3,28.2
"pc2","4cpu-amd",0.08,"locf",2,26.32
"pc2","4cpu-amd",0.08,"locf",1,27.26
"pc2","4cpu-amd",0.08,"locf",4,27.48
"pc2","4cpu-amd",0.08,"locf",3,27.91
"pc2","4cpu-amd",0.08,"locf",1,26.58
"pc2","4cpu-amd",0.08,"locf",4,28.06
"pc2","4cpu-amd",0.08,"locf",3,28.16
"pc2","4cpu-amd",0.08,"locf",2,28.99
"pc2","4cpu-amd",0.08,"locf",1,26.25
"pc2","4cpu-amd",0.08,"locf",4,26.43
"pc2","4cpu-amd",0.08,"locf",2,27.34
"pc2","4cpu-amd",0.08,"locf",3,27.43
"pc2","4cpu-amd",0.08,"locf",4,25.97
"pc2","4cpu-amd",0.08,"locf",1,25.98
"pc2","4cpu-amd",0.08,"locf",3,26.28
"pc2","4cpu-amd",0.08,"locf",2,27.98
"pc2","4cpu-amd",0.08,"locf",3,26.05
"pc2","4cpu-amd",0.08,"locf",2,26.66
"pc2","4cpu-amd",0.08,"locf",1,26.68
"pc2","4cpu-amd",0.08,"locf",4,27.15
"pc2","4cpu-amd",0.08,"locf",1,25.97
"pc2","4cpu-amd",0.08,"locf",2,26.34
"pc2","4cpu-amd",0.08,"locf",3,26.83
"pc2","4cpu-amd",0.08,"locf",4,27.34
"pc2","4cpu-amd",0.08,"locf",3,25.74
"pc2","4cpu-amd",0.08,"locf",4,26.33
"pc2","4cpu-amd",0.08,"locf",2,26.64
"pc2","4cpu-amd",0.08,"locf",1,26.95
"pc2","4cpu-amd",0.08,"locf",4,26.44
"pc2","4cpu-amd",0.08,"locf",2,26.75
"pc2","4cpu-amd",0.08,"locf",1,28.26
"pc2","4cpu-amd",0.08,"locf",3,28.54
"pc2","4cpu-amd",0.08,"locf",2,26.46
"pc2","4cpu-amd",0.08,"locf",1,26.88
"pc2","4cpu-amd",0.08,"locf",4,27.85
"pc2","4cpu-amd",0.08,"locf",3,28.35
"pc2","4cpu-amd",0.08,"locf",3,26.56
"pc2","4cpu-amd",0.08,"locf",2,27.26
"pc2","4cpu-amd",0.08,"locf",1,28.08
"pc2","4cpu-amd",0.08,"locf",2,26.88
"pc2","4cpu-amd",0.08,"locf",3,27.77
"pc2","4cpu-amd",0.08,"locf",1,27.88
"pc2","4cpu-amd",0.08,"locf",4,28.36
"pc2","4cpu-amd",0.08,"locf",2,26.16
"pc2","4cpu-amd",0.08,"locf",1,27.37
"pc2","4cpu-amd",0.08,"locf",3,27.65
"pc2","4cpu-amd",0.08,"locf",4,27.85
"pc2","4cpu-amd",0.08,"locf",4,25.33
"pc2","4cpu-amd",0.08,"locf",2,25.66
"pc2","4cpu-amd",0.08,"locf",3,26.45
"pc2","4cpu-amd",0.08,"locf",1,26.57
"pc2","4cpu-amd",0.08,"locf",4,27.18
"pc2","4cpu-amd",0.08,"locf",3,27.18
"pc2","4cpu-amd",0.08,"locf",2,27.98
"pc2","4cpu-amd",0.08,"locf",1,28.19
"pc2","4cpu-amd",0.08,"locf",4,25.74
"pc2","4cpu-amd",0.08,"locf",1,26.97
"pc2","4cpu-amd",0.08,"locf",3,27.65
"pc2","4cpu-amd",0.08,"locf",2,28.25
"pc2","4cpu-amd",0.08,"locf",2,26.18
"pc2","4cpu-amd",0.08,"locf",4,26.76
"pc2","4cpu-amd",0.08,"locf",1,27.68
"pc2","4cpu-amd",0.08,"locf",3,27.76
"pc2","4cpu-amd",0.08,"locf",1,27.39
"pc2","4cpu-amd",0.08,"locf",2,27.98
"pc2","4cpu-amd",0.08,"locf",4,28.36
"pc2","4cpu-amd",0.08,"locf",3,29.27
"pc2","4cpu-amd",0.08,"locf",3,27.14
"pc2","4cpu-amd",0.08,"locf",4,27.34
"pc2","4cpu-amd",0.08,"locf",1,27.56
"pc2","4cpu-amd",0.08,"locf",2,28.05
"pc2","4cpu-amd",0.08,"locf",4,26.41
"pc2","4cpu-amd",0.08,"locf",1,27.64
"pc2","4cpu-amd",0.08,"locf",3,27.71
"pc2","4cpu-amd",0.08,"locf",2,28.33
"pc2","4cpu-amd",0.08,"locf",3,26.84
"pc2","4cpu-amd",0.08,"locf",4,27.14
"pc2","4cpu-amd",0.08,"locf",1,27.37
"pc2","4cpu-amd",0.08,"locf",2,27.56
"pc2","4cpu-amd",0.08,"locf",3,25.84
"pc2","4cpu-amd",0.08,"locf",1,23.95
"pc2","4cpu-amd",0.08,"locf",4,27.82
"pc2","4cpu-amd",0.08,"locf",2,28.14
"pc2","4cpu-amd",0.08,"locf",3,26.97
"pc2","4cpu-amd",0.08,"locf",1,27.39
"pc2","4cpu-amd",0.08,"locf",4,27.86
"pc2","4cpu-amd",0.08,"locf",2,28.68
"pc2","4cpu-amd",0.08,"locf",3,27.53
"pc2","4cpu-amd",0.08,"locf",4,27.93
"pc2","4cpu-amd",0.08,"locf",1,28.56
"pc2","4cpu-amd",0.08,"locf",2,29.25
"pc2","4cpu-amd",0.08,"locf",2,27.57
"pc2","4cpu-amd",0.08,"locf",1,27.78
"pc2","4cpu-amd",0.08,"locf",3,28.26
"pc2","4cpu-amd",0.08,"locf",4,28.36
"pc2","4cpu-amd",0.09,"locf",1,0.02
"pc2","4cpu-amd",0.09,"locf",2,26.14
"pc2","4cpu-amd",0.09,"locf",4,26.33
"pc2","4cpu-amd",0.09,"locf",3,26.64
"pc2","4cpu-amd",0.09,"locf",1,24.47
"pc2","4cpu-amd",0.09,"locf",2,24.47
"pc2","4cpu-amd",0.09,"locf",4,26.35
"pc2","4cpu-amd",0.09,"locf",3,26.46
"pc2","4cpu-amd",0.09,"locf",3,23.37
"pc2","4cpu-amd",0.09,"locf",4,23.66
"pc2","4cpu-amd",0.09,"locf",2,23.78
"pc2","4cpu-amd",0.09,"locf",1,25.38
"pc2","4cpu-amd",0.09,"locf",4,22.83
"pc2","4cpu-amd",0.09,"locf",3,22.93
"pc2","4cpu-amd",0.09,"locf",1,23.46
"pc2","4cpu-amd",0.09,"locf",2,23.74
"pc2","4cpu-amd",0.09,"locf",1,22.77
"pc2","4cpu-amd",0.09,"locf",4,22.83
"pc2","4cpu-amd",0.09,"locf",3,23.15
"pc2","4cpu-amd",0.09,"locf",2,23.65
"pc2","4cpu-amd",0.09,"locf",4,21.33
"pc2","4cpu-amd",0.09,"locf",3,22.65
"pc2","4cpu-amd",0.09,"locf",2,23.15
"pc2","4cpu-amd",0.09,"locf",1,23.67
"pc2","4cpu-amd",0.09,"locf",1,22.57
"pc2","4cpu-amd",0.09,"locf",4,23.04
"pc2","4cpu-amd",0.09,"locf",2,23.34
"pc2","4cpu-amd",0.09,"locf",3,23.34
"pc2","4cpu-amd",0.09,"locf",2,23.58
"pc2","4cpu-amd",0.09,"locf",3,23.58
"pc2","4cpu-amd",0.09,"locf",4,24.07
"pc2","4cpu-amd",0.09,"locf",1,24.29
"pc2","4cpu-amd",0.09,"locf",3,22.81
"pc2","4cpu-amd",0.09,"locf",2,23.54
"pc2","4cpu-amd",0.09,"locf",4,24.51
"pc2","4cpu-amd",0.09,"locf",1,24.62
"pc2","4cpu-amd",0.09,"locf",1,23.19
"pc2","4cpu-amd",0.09,"locf",3,23.18
"pc2","4cpu-amd",0.09,"locf",2,23.48
"pc2","4cpu-amd",0.09,"locf",4,24.36
"pc2","4cpu-amd",0.09,"locf",2,22.45
"pc2","4cpu-amd",0.09,"locf",1,23.17
"pc2","4cpu-amd",0.09,"locf",3,23.54
"pc2","4cpu-amd",0.09,"locf",4,23.83
"pc2","4cpu-amd",0.09,"locf",1,22.47
"pc2","4cpu-amd",0.09,"locf",2,24.06
"pc2","4cpu-amd",0.09,"locf",4,24.85
"pc2","4cpu-amd",0.09,"locf",3,25.15
"pc2","4cpu-amd",0.09,"locf",1,23.18
"pc2","4cpu-amd",0.09,"locf",4,23.16
"pc2","4cpu-amd",0.09,"locf",2,23.36
"pc2","4cpu-amd",0.09,"locf",3,24.07
"pc2","4cpu-amd",0.09,"locf",4,22.63
"pc2","4cpu-amd",0.09,"locf",3,23.13
"pc2","4cpu-amd",0.09,"locf",2,23.66
"pc2","4cpu-amd",0.09,"locf",1,24.26
"pc2","4cpu-amd",0.09,"locf",4,23.17
"pc2","4cpu-amd",0.09,"locf",3,23.28
"pc2","4cpu-amd",0.09,"locf",1,24.89
"pc2","4cpu-amd",0.09,"locf",2,25.58
"pc2","4cpu-amd",0.09,"locf",3,22.87
"pc2","4cpu-amd",0.09,"locf",4,23.35
"pc2","4cpu-amd",0.09,"locf",1,23.88
"pc2","4cpu-amd",0.09,"locf",2,24.38
"pc2","4cpu-amd",0.09,"locf",3,22.75
"pc2","4cpu-amd",0.09,"locf",1,23.08
"pc2","4cpu-amd",0.09,"locf",2,24.07
"pc2","4cpu-amd",0.09,"locf",4,24.25
"pc2","4cpu-amd",0.09,"locf",4,21.74
"pc2","4cpu-amd",0.09,"locf",1,23.28
"pc2","4cpu-amd",0.09,"locf",3,23.94
