"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc2","4cpu-amd",0.09,"locf",2,24.25
"pc2","4cpu-amd",0.09,"locf",4,23.44
"pc2","4cpu-amd",0.09,"locf",2,23.77
"pc2","4cpu-amd",0.09,"locf",3,24.25
"pc2","4cpu-amd",0.09,"locf",1,24.38
"pc2","4cpu-amd",0.09,"locf",2,22.78
"pc2","4cpu-amd",0.09,"locf",3,22.86
"pc2","4cpu-amd",0.09,"locf",4,23.85
"pc2","4cpu-amd",0.09,"locf",1,24.38
"pc2","4cpu-amd",0.09,"locf",4,22.72
"pc2","4cpu-amd",0.09,"locf",1,24.17
"pc2","4cpu-amd",0.09,"locf",2,24.35
"pc2","4cpu-amd",0.09,"locf",3,24.43
"pc2","4cpu-amd",0.09,"locf",2,22.77
"pc2","4cpu-amd",0.09,"locf",3,23.57
"pc2","4cpu-amd",0.09,"locf",1,23.68
"pc2","4cpu-amd",0.09,"locf",4,24.05
"pc2","4cpu-amd",0.09,"locf",2,22.06
"pc2","4cpu-amd",0.09,"locf",4,22.97
"pc2","4cpu-amd",0.09,"locf",1,22.97
"pc2","4cpu-amd",0.09,"locf",3,23.84
"pc2","4cpu-amd",0.09,"locf",3,22.03
"pc2","4cpu-amd",0.09,"locf",2,22.65
"pc2","4cpu-amd",0.09,"locf",1,23.46
"pc2","4cpu-amd",0.09,"locf",4,23.83
"pc2","4cpu-amd",0.09,"locf",1,22.65
"pc2","4cpu-amd",0.09,"locf",4,23.92
"pc2","4cpu-amd",0.09,"locf",2,24.54
"pc2","4cpu-amd",0.09,"locf",3,24.94
"pc2","4cpu-amd",0.09,"locf",2,22.53
"pc2","4cpu-amd",0.09,"locf",1,23.44
"pc2","4cpu-amd",0.09,"locf",4,23.6
"pc2","4cpu-amd",0.09,"locf",3,23.62
"pc2","4cpu-amd",0.09,"locf",3,21.73
"pc2","4cpu-amd",0.09,"locf",2,23.14
"pc2","4cpu-amd",0.09,"locf",4,23.21
"pc2","4cpu-amd",0.09,"locf",1,24.55
"pc2","4cpu-amd",0.09,"locf",3,22.66
"pc2","4cpu-amd",0.09,"locf",2,23.46
"pc2","4cpu-amd",0.09,"locf",1,23.57
"pc2","4cpu-amd",0.09,"locf",4,24.03
"pc2","4cpu-amd",0.09,"locf",1,23.27
"pc2","4cpu-amd",0.09,"locf",2,23.55
"pc2","4cpu-amd",0.09,"locf",4,24.24
"pc2","4cpu-amd",0.09,"locf",3,24.85
"pc2","4cpu-amd",0.09,"locf",2,23.24
"pc2","4cpu-amd",0.09,"locf",1,24.16
"pc2","4cpu-amd",0.09,"locf",3,24.51
"pc2","4cpu-amd",0.09,"locf",4,24.58
"pc2","4cpu-amd",0.11,"locf",2,19.93
"pc2","4cpu-amd",0.11,"locf",3,19.93
"pc2","4cpu-amd",0.11,"locf",4,20.07
"pc2","4cpu-amd",0.11,"locf",1,21.24
"pc2","4cpu-amd",0.11,"locf",4,19.46
"pc2","4cpu-amd",0.11,"locf",3,19.56
"pc2","4cpu-amd",0.11,"locf",1,19.78
"pc2","4cpu-amd",0.11,"locf",2,20.08
"pc2","4cpu-amd",0.11,"locf",4,16.26
"pc2","4cpu-amd",0.11,"locf",3,16.67
"pc2","4cpu-amd",0.11,"locf",2,16.97
"pc2","4cpu-amd",0.11,"locf",1,20.68
"pc2","4cpu-amd",0.11,"locf",3,16.26
"pc2","4cpu-amd",0.11,"locf",1,17.27
"pc2","4cpu-amd",0.11,"locf",4,18.76
"pc2","4cpu-amd",0.11,"locf",2,20.37
"pc2","4cpu-amd",0.11,"locf",2,17.05
"pc2","4cpu-amd",0.11,"locf",4,17.53
"pc2","4cpu-amd",0.11,"locf",3,17.64
"pc2","4cpu-amd",0.11,"locf",1,18.07
"pc2","4cpu-amd",0.11,"locf",3,18.17
"pc2","4cpu-amd",0.11,"locf",4,18.18
"pc2","4cpu-amd",0.11,"locf",2,18.58
"pc2","4cpu-amd",0.11,"locf",1,19.59
"pc2","4cpu-amd",0.11,"locf",1,17.29
"pc2","4cpu-amd",0.11,"locf",4,17.76
"pc2","4cpu-amd",0.11,"locf",3,17.96
"pc2","4cpu-amd",0.11,"locf",2,18.57
"pc2","4cpu-amd",0.11,"locf",4,16.13
"pc2","4cpu-amd",0.11,"locf",3,16.74
"pc2","4cpu-amd",0.11,"locf",1,17.05
"pc2","4cpu-amd",0.11,"locf",2,17.95
"pc2","4cpu-amd",0.11,"locf",1,17.05
"pc2","4cpu-amd",0.11,"locf",4,17.23
"pc2","4cpu-amd",0.11,"locf",2,17.64
"pc2","4cpu-amd",0.11,"locf",3,19.54
"pc2","4cpu-amd",0.11,"locf",1,16.28
"pc2","4cpu-amd",0.11,"locf",2,17.58
"pc2","4cpu-amd",0.11,"locf",4,18.65
"pc2","4cpu-amd",0.11,"locf",3,18.87
"pc2","4cpu-amd",0.11,"locf",2,16.93
"pc2","4cpu-amd",0.11,"locf",3,17.33
"pc2","4cpu-amd",0.11,"locf",1,17.95
"pc2","4cpu-amd",0.11,"locf",4,18.92
"pc2","4cpu-amd",0.11,"locf",1,16.88
"pc2","4cpu-amd",0.11,"locf",4,17.6
"pc2","4cpu-amd",0.11,"locf",3,18.33
"pc2","4cpu-amd",0.11,"locf",2,18.65
"pc2","4cpu-amd",0.11,"locf",2,16.76
"pc2","4cpu-amd",0.11,"locf",3,16.94
"pc2","4cpu-amd",0.11,"locf",4,17.13
"pc2","4cpu-amd",0.11,"locf",1,18.86
"pc2","4cpu-amd",0.11,"locf",4,17.57
"pc2","4cpu-amd",0.11,"locf",2,17.68
"pc2","4cpu-amd",0.11,"locf",3,18.07
"pc2","4cpu-amd",0.11,"locf",1,20.49
"pc2","4cpu-amd",0.11,"locf",4,16.84
"pc2","4cpu-amd",0.11,"locf",2,17.57
"pc2","4cpu-amd",0.11,"locf",3,18.16
"pc2","4cpu-amd",0.11,"locf",1,18.58
"pc2","4cpu-amd",0.11,"locf",3,16.84
"pc2","4cpu-amd",0.11,"locf",1,17.77
"pc2","4cpu-amd",0.11,"locf",4,17.82
"pc2","4cpu-amd",0.11,"locf",2,19.25
"pc2","4cpu-amd",0.11,"locf",3,17.31
"pc2","4cpu-amd",0.11,"locf",1,17.75
"pc2","4cpu-amd",0.11,"locf",2,18.14
"pc2","4cpu-amd",0.11,"locf",4,19.59
"pc2","4cpu-amd",0.11,"locf",2,16.78
"pc2","4cpu-amd",0.11,"locf",1,17.39
"pc2","4cpu-amd",0.11,"locf",3,17.47
"pc2","4cpu-amd",0.11,"locf",4,18.17
"pc2","4cpu-amd",0.11,"locf",2,17.48
"pc2","4cpu-amd",0.11,"locf",3,18.37
"pc2","4cpu-amd",0.11,"locf",1,18.79
"pc2","4cpu-amd",0.11,"locf",4,19.36
"pc2","4cpu-amd",0.11,"locf",2,17.05
"pc2","4cpu-amd",0.11,"locf",3,17.64
"pc2","4cpu-amd",0.11,"locf",4,17.64
"pc2","4cpu-amd",0.11,"locf",1,18.97
"pc2","4cpu-amd",0.11,"locf",4,16.71
"pc2","4cpu-amd",0.11,"locf",3,17.62
"pc2","4cpu-amd",0.11,"locf",1,18.47
"pc2","4cpu-amd",0.11,"locf",2,19.13
"pc2","4cpu-amd",0.11,"locf",2,16.99
"pc2","4cpu-amd",0.11,"locf",3,17.68
"pc2","4cpu-amd",0.11,"locf",1,18.29
"pc2","4cpu-amd",0.11,"locf",4,18.96
"pc2","4cpu-amd",0.11,"locf",4,17.44
"pc2","4cpu-amd",0.11,"locf",2,18.35
"pc2","4cpu-amd",0.11,"locf",3,18.45
"pc2","4cpu-amd",0.11,"locf",1,19.18
"pc2","4cpu-amd",0.11,"locf",3,17.42
"pc2","4cpu-amd",0.11,"locf",2,17.83
"pc2","4cpu-amd",0.11,"locf",1,18.45
"pc2","4cpu-amd",0.11,"locf",4,18.62
"pc2","4cpu-amd",0.11,"locf",3,16.53
"pc2","4cpu-amd",0.11,"locf",1,17.25
"pc2","4cpu-amd",0.11,"locf",2,17.74
"pc2","4cpu-amd",0.11,"locf",4,18.12
"pc2","4cpu-amd",0.11,"locf",1,16.78
"pc2","4cpu-amd",0.11,"locf",4,17.56
"pc2","4cpu-amd",0.11,"locf",2,18.67
"pc2","4cpu-amd",0.11,"locf",3,19.07
"pc2","4cpu-amd",0.11,"locf",4,17.52
"pc2","4cpu-amd",0.11,"locf",1,17.57
"pc2","4cpu-amd",0.11,"locf",3,17.84
"pc2","4cpu-amd",0.11,"locf",2,18.25
"pc2","4cpu-amd",0.11,"locf",2,17.04
"pc2","4cpu-amd",0.11,"locf",1,17.46
"pc2","4cpu-amd",0.11,"locf",3,18.73
"pc2","4cpu-amd",0.11,"locf",4,19.72
"pc2","4cpu-amd",0.11,"locf",2,17.63
"pc2","4cpu-amd",0.11,"locf",3,18.42
"pc2","4cpu-amd",0.11,"locf",4,18.91
"pc2","4cpu-amd",0.11,"locf",1,19.26
"pc2","4cpu-amd",0.11,"locf",3,17.33
"pc2","4cpu-amd",0.11,"locf",2,17.84
"pc2","4cpu-amd",0.11,"locf",4,17.93
"pc2","4cpu-amd",0.11,"locf",1,18.96
"pc2","4cpu-amd",0.12,"locf",1,16.73
"pc2","4cpu-amd",0.12,"locf",3,17.01
"pc2","4cpu-amd",0.12,"locf",2,17.22
"pc2","4cpu-amd",0.12,"locf",4,32.4
"pc2","4cpu-amd",0.12,"locf",4,14.35
"pc2","4cpu-amd",0.12,"locf",1,16.27
"pc2","4cpu-amd",0.12,"locf",2,16.37
"pc2","4cpu-amd",0.12,"locf",3,16.96
"pc2","4cpu-amd",0.12,"locf",4,14.3
"pc2","4cpu-amd",0.12,"locf",1,14.67
"pc2","4cpu-amd",0.12,"locf",2,16.54
"pc2","4cpu-amd",0.12,"locf",3,16.61
"pc2","4cpu-amd",0.12,"locf",2,14.37
"pc2","4cpu-amd",0.12,"locf",1,14.99
"pc2","4cpu-amd",0.12,"locf",3,15.48
"pc2","4cpu-amd",0.12,"locf",4,15.86
"pc2","4cpu-amd",0.12,"locf",3,15.07
"pc2","4cpu-amd",0.12,"locf",4,15.26
"pc2","4cpu-amd",0.12,"locf",2,15.38
"pc2","4cpu-amd",0.12,"locf",1,16.28
"pc2","4cpu-amd",0.12,"locf",1,14.58
"pc2","4cpu-amd",0.12,"locf",4,14.75
"pc2","4cpu-amd",0.12,"locf",3,14.75
"pc2","4cpu-amd",0.12,"locf",2,15.34
"pc2","4cpu-amd",0.12,"locf",2,15.08
"pc2","4cpu-amd",0.12,"locf",3,15.18
"pc2","4cpu-amd",0.12,"locf",4,15.37
"pc2","4cpu-amd",0.12,"locf",1,15.59
"pc2","4cpu-amd",0.12,"locf",3,13.43
"pc2","4cpu-amd",0.12,"locf",4,14.13
"pc2","4cpu-amd",0.12,"locf",1,14.45
"pc2","4cpu-amd",0.12,"locf",2,15.45
"pc2","4cpu-amd",0.12,"locf",2,13
"pc2","4cpu-amd",0.12,"locf",4,14.03
"pc2","4cpu-amd",0.12,"locf",1,14.27
"pc2","4cpu-amd",0.12,"locf",3,14.44
"pc2","4cpu-amd",0.12,"locf",4,14.24
"pc2","4cpu-amd",0.12,"locf",3,14.33
"pc2","4cpu-amd",0.12,"locf",1,15.17
"pc2","4cpu-amd",0.12,"locf",2,15.75
"pc2","4cpu-amd",0.12,"locf",2,14.57
"pc2","4cpu-amd",0.12,"locf",1,14.88
"pc2","4cpu-amd",0.12,"locf",4,15.76
"pc2","4cpu-amd",0.12,"locf",3,15.87
"pc2","4cpu-amd",0.12,"locf",2,14.78
"pc2","4cpu-amd",0.12,"locf",1,15.38
"pc2","4cpu-amd",0.12,"locf",3,16.67
"pc2","4cpu-amd",0.12,"locf",4,17.05
"pc2","4cpu-amd",0.12,"locf",3,15.27
"pc2","4cpu-amd",0.12,"locf",2,15.48
"pc2","4cpu-amd",0.12,"locf",4,15.56
"pc2","4cpu-amd",0.12,"locf",1,15.99
"pc2","4cpu-amd",0.12,"locf",3,14.47
"pc2","4cpu-amd",0.12,"locf",1,14.87
"pc2","4cpu-amd",0.12,"locf",2,15.18
"pc2","4cpu-amd",0.12,"locf",4,15.95
"pc2","4cpu-amd",0.12,"locf",3,14.43
"pc2","4cpu-amd",0.12,"locf",2,14.95
"pc2","4cpu-amd",0.12,"locf",1,14.97
"pc2","4cpu-amd",0.12,"locf",4,15.63
"pc2","4cpu-amd",0.12,"locf",1,14.79
"pc2","4cpu-amd",0.12,"locf",3,14.96
"pc2","4cpu-amd",0.12,"locf",4,15.35
"pc2","4cpu-amd",0.12,"locf",2,16.38
"pc2","4cpu-amd",0.12,"locf",4,14.13
"pc2","4cpu-amd",0.12,"locf",2,15.56
"pc2","4cpu-amd",0.12,"locf",3,15.64
"pc2","4cpu-amd",0.12,"locf",1,16.15
"pc2","4cpu-amd",0.12,"locf",3,15.46
"pc2","4cpu-amd",0.12,"locf",2,15.48
"pc2","4cpu-amd",0.12,"locf",4,15.76
"pc2","4cpu-amd",0.12,"locf",1,17.39
"pc2","4cpu-amd",0.12,"locf",4,13.63
"pc2","4cpu-amd",0.12,"locf",1,13.76
"pc2","4cpu-amd",0.12,"locf",3,14.33
"pc2","4cpu-amd",0.12,"locf",2,15.04
"pc2","4cpu-amd",0.12,"locf",1,14.27
"pc2","4cpu-amd",0.12,"locf",2,14.45
"pc2","4cpu-amd",0.12,"locf",4,14.54
"pc2","4cpu-amd",0.12,"locf",3,15.15
"pc2","4cpu-amd",0.12,"locf",1,14.57
"pc2","4cpu-amd",0.12,"locf",4,15.63
"pc2","4cpu-amd",0.12,"locf",3,15.85
"pc2","4cpu-amd",0.12,"locf",2,16.35
"pc2","4cpu-amd",0.12,"locf",4,15.22
"pc2","4cpu-amd",0.12,"locf",1,15.45
"pc2","4cpu-amd",0.12,"locf",3,15.72
"pc2","4cpu-amd",0.12,"locf",2,16.05
"pc2","4cpu-amd",0.12,"locf",1,14.57
"pc2","4cpu-amd",0.12,"locf",3,14.64
"pc2","4cpu-amd",0.12,"locf",4,15.03
"pc2","4cpu-amd",0.12,"locf",2,16.54
"pc2","4cpu-amd",0.12,"locf",4,14.53
"pc2","4cpu-amd",0.12,"locf",1,14.66
"pc2","4cpu-amd",0.12,"locf",3,14.63
"pc2","4cpu-amd",0.12,"locf",2,15.35
"pc2","4cpu-amd",0.12,"locf",3,14.47
"pc2","4cpu-amd",0.12,"locf",2,14.88
"pc2","4cpu-amd",0.12,"locf",1,15.78
"pc2","4cpu-amd",0.12,"locf",4,16.16
"pc2","4cpu-amd",0.12,"locf",2,14.57
"pc2","4cpu-amd",0.12,"locf",1,15.78
"pc2","4cpu-amd",0.12,"locf",3,15.86
"pc2","4cpu-amd",0.12,"locf",4,16.26
"pc2","4cpu-amd",0.12,"locf",1,14.86
"pc2","4cpu-amd",0.12,"locf",2,15.14
"pc2","4cpu-amd",0.12,"locf",3,15.33
"pc2","4cpu-amd",0.12,"locf",4,16.82
"pc2","4cpu-amd",0.12,"locf",4,14.77
"pc2","4cpu-amd",0.12,"locf",2,15.68
"pc2","4cpu-amd",0.12,"locf",3,15.87
"pc2","4cpu-amd",0.12,"locf",1,16.28
"pc2","4cpu-amd",0.12,"locf",1,15.16
"pc2","4cpu-amd",0.12,"locf",4,15.16
"pc2","4cpu-amd",0.12,"locf",2,15.57
"pc2","4cpu-amd",0.12,"locf",3,15.87
"pc2","4cpu-amd",0.12,"locf",2,14.53
"pc2","4cpu-amd",0.12,"locf",1,14.77
"pc2","4cpu-amd",0.12,"locf",4,14.8
"pc2","4cpu-amd",0.12,"locf",3,14.82
"pc2","4cpu-amd",0.13,"locf",2,13.07
"pc2","4cpu-amd",0.13,"locf",4,14.34
"pc2","4cpu-amd",0.13,"locf",3,14.45
"pc2","4cpu-amd",0.13,"locf",1,14.77
"pc2","4cpu-amd",0.13,"locf",2,14.15
"pc2","4cpu-amd",0.13,"locf",3,14.34
"pc2","4cpu-amd",0.13,"locf",4,14.44
"pc2","4cpu-amd",0.13,"locf",1,15.27
"pc2","4cpu-amd",0.13,"locf",4,12.45
"pc2","4cpu-amd",0.13,"locf",3,12.97
"pc2","4cpu-amd",0.13,"locf",1,13.17
"pc2","4cpu-amd",0.13,"locf",2,13.97
"pc2","4cpu-amd",0.13,"locf",3,13.36
"pc2","4cpu-amd",0.13,"locf",2,13.36
"pc2","4cpu-amd",0.13,"locf",4,13.55
"pc2","4cpu-amd",0.13,"locf",1,14.07
"pc2","4cpu-amd",0.13,"locf",1,12.16
"pc2","4cpu-amd",0.13,"locf",4,12.34
"pc2","4cpu-amd",0.13,"locf",3,12.34
"pc2","4cpu-amd",0.13,"locf",2,13.55
"pc2","4cpu-amd",0.13,"locf",1,12.35
"pc2","4cpu-amd",0.13,"locf",3,13.49
"pc2","4cpu-amd",0.13,"locf",4,13.68
"pc2","4cpu-amd",0.13,"locf",2,11.17
"pc2","4cpu-amd",0.13,"locf",1,13.27
"pc2","4cpu-amd",0.13,"locf",4,13.36
"pc2","4cpu-amd",0.13,"locf",2,13.67
"pc2","4cpu-amd",0.13,"locf",3,14.17
"pc2","4cpu-amd",0.13,"locf",3,12.94
"pc2","4cpu-amd",0.13,"locf",1,13.56
"pc2","4cpu-amd",0.13,"locf",4,13.62
"pc2","4cpu-amd",0.13,"locf",2,14.74
"pc2","4cpu-amd",0.13,"locf",3,13.71
"pc2","4cpu-amd",0.13,"locf",2,13.84
"pc2","4cpu-amd",0.13,"locf",4,14.29
"pc2","4cpu-amd",0.13,"locf",1,14.47
"pc2","4cpu-amd",0.13,"locf",1,13.28
"pc2","4cpu-amd",0.13,"locf",3,13.37
"pc2","4cpu-amd",0.13,"locf",2,13.37
"pc2","4cpu-amd",0.13,"locf",4,13.65
"pc2","4cpu-amd",0.13,"locf",1,12.77
"pc2","4cpu-amd",0.13,"locf",4,13.33
"pc2","4cpu-amd",0.13,"locf",3,13.44
"pc2","4cpu-amd",0.13,"locf",2,13.95
"pc2","4cpu-amd",0.13,"locf",2,12.87
"pc2","4cpu-amd",0.13,"locf",4,12.86
"pc2","4cpu-amd",0.13,"locf",1,12.98
"pc2","4cpu-amd",0.13,"locf",3,13.77
"pc2","4cpu-amd",0.13,"locf",3,12.28
"pc2","4cpu-amd",0.13,"locf",2,12.78
"pc2","4cpu-amd",0.13,"locf",1,12.88
"pc2","4cpu-amd",0.13,"locf",4,13.27
"pc2","4cpu-amd",0.13,"locf",4,12.55
"pc2","4cpu-amd",0.13,"locf",3,13.46
"pc2","4cpu-amd",0.13,"locf",1,13.59
"pc2","4cpu-amd",0.13,"locf",2,13.78
"pc2","4cpu-amd",0.13,"locf",4,11.95
"pc2","4cpu-amd",0.13,"locf",1,12.68
"pc2","4cpu-amd",0.13,"locf",3,13.56
"pc2","4cpu-amd",0.13,"locf",2,13.98
"pc2","4cpu-amd",0.13,"locf",3,12.57
"pc2","4cpu-amd",0.13,"locf",2,12.87
"pc2","4cpu-amd",0.13,"locf",1,13.59
"pc2","4cpu-amd",0.13,"locf",4,13.95
"pc2","4cpu-amd",0.13,"locf",2,12.07
"pc2","4cpu-amd",0.13,"locf",4,12.46
"pc2","4cpu-amd",0.13,"locf",1,12.58
"pc2","4cpu-amd",0.13,"locf",3,14.46
"pc2","4cpu-amd",0.13,"locf",1,12.17
"pc2","4cpu-amd",0.13,"locf",3,12.75
"pc2","4cpu-amd",0.13,"locf",2,13.26
"pc2","4cpu-amd",0.13,"locf",4,13.53
"pc2","4cpu-amd",0.13,"locf",2,12.5
"pc2","4cpu-amd",0.13,"locf",4,13.07
"pc2","4cpu-amd",0.13,"locf",3,13.48
"pc2","4cpu-amd",0.13,"locf",1,14.5
"pc2","4cpu-amd",0.13,"locf",1,12.08
"pc2","4cpu-amd",0.13,"locf",3,13.76
"pc2","4cpu-amd",0.13,"locf",2,14.28
"pc2","4cpu-amd",0.13,"locf",4,14.76
"pc2","4cpu-amd",0.13,"locf",3,12.97
"pc2","4cpu-amd",0.13,"locf",1,13.28
"pc2","4cpu-amd",0.13,"locf",2,13.67
"pc2","4cpu-amd",0.13,"locf",4,14.46
"pc2","4cpu-amd",0.13,"locf",1,13.87
"pc2","4cpu-amd",0.13,"locf",3,14.06
"pc2","4cpu-amd",0.13,"locf",4,14.06
"pc2","4cpu-amd",0.13,"locf",2,14.38
"pc2","4cpu-amd",0.13,"locf",1,11.86
"pc2","4cpu-amd",0.13,"locf",2,12.84
"pc2","4cpu-amd",0.13,"locf",4,13.11
"pc2","4cpu-amd",0.13,"locf",3,13.32
"pc2","4cpu-amd",0.13,"locf",1,12.87
"pc2","4cpu-amd",0.13,"locf",4,13.53
"pc2","4cpu-amd",0.13,"locf",2,13.53
"pc2","4cpu-amd",0.13,"locf",3,13.54
"pc2","4cpu-amd",0.13,"locf",1,12.78
"pc2","4cpu-amd",0.13,"locf",4,13.06
"pc2","4cpu-amd",0.13,"locf",3,13.46
"pc2","4cpu-amd",0.13,"locf",2,14.47
"pc2","4cpu-amd",0.13,"locf",2,12.75
"pc2","4cpu-amd",0.13,"locf",4,12.94
"pc2","4cpu-amd",0.13,"locf",3,13.05
"pc2","4cpu-amd",0.13,"locf",1,13.15
"pc2","4cpu-amd",0.13,"locf",3,12.77
"pc2","4cpu-amd",0.13,"locf",4,13.75
"pc2","4cpu-amd",0.13,"locf",2,13.86
"pc2","4cpu-amd",0.13,"locf",1,14.28
"pc2","4cpu-amd",0.13,"locf",2,13.38
"pc2","4cpu-amd",0.13,"locf",1,13.79
"pc2","4cpu-amd",0.13,"locf",3,14.48
"pc2","4cpu-amd",0.13,"locf",4,14.87
"pc2","4cpu-amd",0.13,"locf",3,12.87
"pc2","4cpu-amd",0.13,"locf",1,13.28
"pc2","4cpu-amd",0.13,"locf",4,13.46
"pc2","4cpu-amd",0.13,"locf",2,14.48
"pc2","4cpu-amd",0.13,"locf",3,11.84
"pc2","4cpu-amd",0.13,"locf",1,12.67
"pc2","4cpu-amd",0.13,"locf",2,13.86
"pc2","4cpu-amd",0.13,"locf",4,14.03
"pc2","4cpu-amd",0.14,"locf",2,12.11
"pc2","4cpu-amd",0.14,"locf",3,13.27
"pc2","4cpu-amd",0.14,"locf",4,13.76
"pc2","4cpu-amd",0.14,"locf",1,11.98
"pc2","4cpu-amd",0.14,"locf",3,12.45
"pc2","4cpu-amd",0.14,"locf",4,12.54
"pc2","4cpu-amd",0.14,"locf",2,12.75
"pc2","4cpu-amd",0.14,"locf",4,11.13
"pc2","4cpu-amd",0.14,"locf",2,12.55
"pc2","4cpu-amd",0.14,"locf",1,12.75
"pc2","4cpu-amd",0.14,"locf",3,12.75
"pc2","4cpu-amd",0.14,"locf",1,11.44
"pc2","4cpu-amd",0.14,"locf",2,11.44
"pc2","4cpu-amd",0.14,"locf",3,11.63
"pc2","4cpu-amd",0.14,"locf",4,12.62
"pc2","4cpu-amd",0.14,"locf",1,11.16
"pc2","4cpu-amd",0.14,"locf",3,11.34
"pc2","4cpu-amd",0.14,"locf",4,11.65
"pc2","4cpu-amd",0.14,"locf",2,11.65
"pc2","4cpu-amd",0.14,"locf",2,11.24
"pc2","4cpu-amd",0.14,"locf",1,11.66
"pc2","4cpu-amd",0.14,"locf",3,11.84
"pc2","4cpu-amd",0.14,"locf",4,12.12
"pc2","4cpu-amd",0.14,"locf",4,10.53
"pc2","4cpu-amd",0.14,"locf",3,11.05
"pc2","4cpu-amd",0.14,"locf",1,11.67
"pc2","4cpu-amd",0.14,"locf",2,11.96
"pc2","4cpu-amd",0.14,"locf",1,10.37
"pc2","4cpu-amd",0.14,"locf",4,10.93
"pc2","4cpu-amd",0.14,"locf",2,11.64
"pc2","4cpu-amd",0.14,"locf",3,12.03
"pc2","4cpu-amd",0.14,"locf",1,11.17
"pc2","4cpu-amd",0.14,"locf",3,11.34
"pc2","4cpu-amd",0.14,"locf",2,11.55
"pc2","4cpu-amd",0.14,"locf",4,11.73
"pc2","4cpu-amd",0.14,"locf",1,11
"pc2","4cpu-amd",0.14,"locf",4,12.26
"pc2","4cpu-amd",0.14,"locf",2,12.58
"pc2","4cpu-amd",0.14,"locf",3,12.67
"pc2","4cpu-amd",0.14,"locf",3,11.46
"pc2","4cpu-amd",0.14,"locf",2,12.17
"pc2","4cpu-amd",0.14,"locf",4,12.25
"pc2","4cpu-amd",0.14,"locf",1,12.68
"pc2","4cpu-amd",0.14,"locf",3,11.15
"pc2","4cpu-amd",0.14,"locf",4,11.34
"pc2","4cpu-amd",0.14,"locf",2,11.54
"pc2","4cpu-amd",0.14,"locf",1,11.86
"pc2","4cpu-amd",0.14,"locf",4,11.06
"pc2","4cpu-amd",0.14,"locf",1,11.28
"pc2","4cpu-amd",0.14,"locf",3,11.67
"pc2","4cpu-amd",0.14,"locf",2,11.86
"pc2","4cpu-amd",0.14,"locf",1,11.48
"pc2","4cpu-amd",0.14,"locf",3,11.44
