"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc2","4cpu-amd",0.14,"locf",2,11.55
"pc2","4cpu-amd",0.14,"locf",4,11.94
"pc2","4cpu-amd",0.14,"locf",1,11.37
"pc2","4cpu-amd",0.14,"locf",4,11.44
"pc2","4cpu-amd",0.14,"locf",3,12.04
"pc2","4cpu-amd",0.14,"locf",2,13.25
"pc2","4cpu-amd",0.14,"locf",1,10.99
"pc2","4cpu-amd",0.14,"locf",3,11.27
"pc2","4cpu-amd",0.14,"locf",2,11.48
"pc2","4cpu-amd",0.14,"locf",4,11.47
"pc2","4cpu-amd",0.14,"locf",4,10.63
"pc2","4cpu-amd",0.14,"locf",1,11.26
"pc2","4cpu-amd",0.14,"locf",2,11.26
"pc2","4cpu-amd",0.14,"locf",3,11.54
"pc2","4cpu-amd",0.14,"locf",3,11.15
"pc2","4cpu-amd",0.14,"locf",2,11.35
"pc2","4cpu-amd",0.14,"locf",1,11.96
"pc2","4cpu-amd",0.14,"locf",4,12.24
"pc2","4cpu-amd",0.14,"locf",1,10.87
"pc2","4cpu-amd",0.14,"locf",2,11.65
"pc2","4cpu-amd",0.14,"locf",4,11.72
"pc2","4cpu-amd",0.14,"locf",3,12.52
"pc2","4cpu-amd",0.14,"locf",3,11.04
"pc2","4cpu-amd",0.14,"locf",4,11.05
"pc2","4cpu-amd",0.14,"locf",2,11.26
"pc2","4cpu-amd",0.14,"locf",1,11.38
"pc2","4cpu-amd",0.14,"locf",3,10.97
"pc2","4cpu-amd",0.14,"locf",2,11.06
"pc2","4cpu-amd",0.14,"locf",1,11.57
"pc2","4cpu-amd",0.14,"locf",4,12.96
"pc2","4cpu-amd",0.14,"locf",2,11.56
"pc2","4cpu-amd",0.14,"locf",1,11.67
"pc2","4cpu-amd",0.14,"locf",3,12.14
"pc2","4cpu-amd",0.14,"locf",4,12.34
"pc2","4cpu-amd",0.14,"locf",2,11.36
"pc2","4cpu-amd",0.14,"locf",3,11.45
"pc2","4cpu-amd",0.14,"locf",1,11.56
"pc2","4cpu-amd",0.14,"locf",4,12.53
"pc2","4cpu-amd",0.14,"locf",2,11.88
"pc2","4cpu-amd",0.14,"locf",1,12.49
"pc2","4cpu-amd",0.14,"locf",3,12.49
"pc2","4cpu-amd",0.14,"locf",4,13.08
"pc2","4cpu-amd",0.14,"locf",3,11.42
"pc2","4cpu-amd",0.14,"locf",1,11.47
"pc2","4cpu-amd",0.14,"locf",2,11.85
"pc2","4cpu-amd",0.14,"locf",4,12
"pc2","4cpu-amd",0.14,"locf",2,11.06
"pc2","4cpu-amd",0.14,"locf",4,11.84
"pc2","4cpu-amd",0.14,"locf",1,11.88
"pc2","4cpu-amd",0.14,"locf",3,12.06
"pc2","4cpu-amd",0.14,"locf",1,10.75
"pc2","4cpu-amd",0.14,"locf",4,10.92
"pc2","4cpu-amd",0.14,"locf",2,11.73
"pc2","4cpu-amd",0.14,"locf",3,12.03
"pc2","4cpu-amd",0.14,"locf",3,11.04
"pc2","4cpu-amd",0.14,"locf",2,11.05
"pc2","4cpu-amd",0.14,"locf",4,11.24
"pc2","4cpu-amd",0.14,"locf",1,11.46
"pc2","4cpu-amd",0.14,"locf",1,11.18
"pc2","4cpu-amd",0.14,"locf",4,11.45
"pc2","4cpu-amd",0.14,"locf",2,11.45
"pc2","4cpu-amd",0.14,"locf",3,11.74
"pc2","4cpu-amd",0.14,"locf",2,10.94
"pc2","4cpu-amd",0.14,"locf",1,11.86
"pc2","4cpu-amd",0.14,"locf",3,12.34
"pc2","4cpu-amd",0.14,"locf",4,12.52
"pc2","4cpu-amd",0.16,"locf",3,10.06
"pc2","4cpu-amd",0.16,"locf",4,10.34
"pc2","4cpu-amd",0.16,"locf",2,11.16
"pc2","4cpu-amd",0.16,"locf",2,10.17
"pc2","4cpu-amd",0.16,"locf",4,10.44
"pc2","4cpu-amd",0.16,"locf",3,10.54
"pc2","4cpu-amd",0.16,"locf",1,10.87
"pc2","4cpu-amd",0.16,"locf",3,9.06
"pc2","4cpu-amd",0.16,"locf",4,9.44
"pc2","4cpu-amd",0.16,"locf",2,9.75
"pc2","4cpu-amd",0.16,"locf",1,10.37
"pc2","4cpu-amd",0.16,"locf",2,8.49
"pc2","4cpu-amd",0.16,"locf",4,9.47
"pc2","4cpu-amd",0.16,"locf",3,9.88
"pc2","4cpu-amd",0.16,"locf",1,10.1
"pc2","4cpu-amd",0.16,"locf",4,8.04
"pc2","4cpu-amd",0.16,"locf",3,8.53
"pc2","4cpu-amd",0.16,"locf",2,8.64
"pc2","4cpu-amd",0.16,"locf",1,8.96
"pc2","4cpu-amd",0.16,"locf",4,9.06
"pc2","4cpu-amd",0.16,"locf",1,9.28
"pc2","4cpu-amd",0.16,"locf",2,9.47
"pc2","4cpu-amd",0.16,"locf",3,9.76
"pc2","4cpu-amd",0.16,"locf",1,9.5
"pc2","4cpu-amd",0.16,"locf",2,9.68
"pc2","4cpu-amd",0.16,"locf",4,9.75
"pc2","4cpu-amd",0.16,"locf",3,9.87
"pc2","4cpu-amd",0.16,"locf",4,8.63
"pc2","4cpu-amd",0.16,"locf",1,8.88
"pc2","4cpu-amd",0.16,"locf",2,9.56
"pc2","4cpu-amd",0.16,"locf",3,9.66
"pc2","4cpu-amd",0.16,"locf",4,9.26
"pc2","4cpu-amd",0.16,"locf",3,9.46
"pc2","4cpu-amd",0.16,"locf",2,9.48
"pc2","4cpu-amd",0.16,"locf",1,9.68
"pc2","4cpu-amd",0.16,"locf",4,9.26
"pc2","4cpu-amd",0.16,"locf",3,9.46
"pc2","4cpu-amd",0.16,"locf",2,9.87
"pc2","4cpu-amd",0.16,"locf",1,9.98
"pc2","4cpu-amd",0.16,"locf",4,9.28
"pc2","4cpu-amd",0.16,"locf",3,9.38
"pc2","4cpu-amd",0.16,"locf",2,10.28
"pc2","4cpu-amd",0.16,"locf",1,10.59
"pc2","4cpu-amd",0.16,"locf",4,9.26
"pc2","4cpu-amd",0.16,"locf",3,9.37
"pc2","4cpu-amd",0.16,"locf",2,9.57
"pc2","4cpu-amd",0.16,"locf",1,9.79
"pc2","4cpu-amd",0.16,"locf",3,8.97
"pc2","4cpu-amd",0.16,"locf",1,9.67
"pc2","4cpu-amd",0.16,"locf",4,9.75
"pc2","4cpu-amd",0.16,"locf",2,9.97
"pc2","4cpu-amd",0.16,"locf",2,8.74
"pc2","4cpu-amd",0.16,"locf",4,9
"pc2","4cpu-amd",0.16,"locf",3,9.23
"pc2","4cpu-amd",0.16,"locf",1,9.84
"pc2","4cpu-amd",0.16,"locf",3,8.37
"pc2","4cpu-amd",0.16,"locf",4,9.06
"pc2","4cpu-amd",0.16,"locf",1,9.28
"pc2","4cpu-amd",0.16,"locf",2,9.28
"pc2","4cpu-amd",0.16,"locf",2,8.96
"pc2","4cpu-amd",0.16,"locf",4,9.23
"pc2","4cpu-amd",0.16,"locf",3,9.94
"pc2","4cpu-amd",0.16,"locf",1,10.07
"pc2","4cpu-amd",0.16,"locf",2,9.08
"pc2","4cpu-amd",0.16,"locf",3,9.27
"pc2","4cpu-amd",0.16,"locf",1,9.48
"pc2","4cpu-amd",0.16,"locf",4,9.85
"pc2","4cpu-amd",0.16,"locf",1,8.89
"pc2","4cpu-amd",0.16,"locf",4,9.44
"pc2","4cpu-amd",0.16,"locf",2,9.57
"pc2","4cpu-amd",0.16,"locf",3,10.35
"pc2","4cpu-amd",0.16,"locf",4,8.93
"pc2","4cpu-amd",0.16,"locf",1,9.06
"pc2","4cpu-amd",0.16,"locf",2,9.55
"pc2","4cpu-amd",0.16,"locf",3,9.73
"pc2","4cpu-amd",0.16,"locf",4,9.14
"pc2","4cpu-amd",0.16,"locf",2,9.36
"pc2","4cpu-amd",0.16,"locf",1,9.46
"pc2","4cpu-amd",0.16,"locf",3,10.13
"pc2","4cpu-amd",0.16,"locf",3,9.12
"pc2","4cpu-amd",0.16,"locf",1,9.26
"pc2","4cpu-amd",0.16,"locf",2,9.94
"pc2","4cpu-amd",0.16,"locf",4,10.09
"pc2","4cpu-amd",0.16,"locf",4,9.15
"pc2","4cpu-amd",0.16,"locf",3,9.35
"pc2","4cpu-amd",0.16,"locf",1,9.88
"pc2","4cpu-amd",0.16,"locf",2,10.06
"pc2","4cpu-amd",0.16,"locf",4,8.45
"pc2","4cpu-amd",0.16,"locf",2,9.36
"pc2","4cpu-amd",0.16,"locf",1,9.78
"pc2","4cpu-amd",0.16,"locf",3,9.84
"pc2","4cpu-amd",0.16,"locf",1,9.29
"pc2","4cpu-amd",0.16,"locf",3,9.87
"pc2","4cpu-amd",0.16,"locf",4,9.97
"pc2","4cpu-amd",0.16,"locf",2,10.69
"pc2","4cpu-amd",0.16,"locf",3,9.19
"pc2","4cpu-amd",0.16,"locf",1,9.19
"pc2","4cpu-amd",0.16,"locf",2,10.17
"pc2","4cpu-amd",0.16,"locf",4,10.45
"pc2","4cpu-amd",0.16,"locf",1,9.57
"pc2","4cpu-amd",0.16,"locf",2,9.96
"pc2","4cpu-amd",0.16,"locf",3,10.15
"pc2","4cpu-amd",0.16,"locf",4,10.35
"pc2","4cpu-amd",0.16,"locf",3,9.2
"pc2","4cpu-amd",0.16,"locf",4,9.2
"pc2","4cpu-amd",0.16,"locf",2,9.36
"pc2","4cpu-amd",0.16,"locf",1,9.56
"pc2","4cpu-amd",0.16,"locf",4,9.04
"pc2","4cpu-amd",0.16,"locf",1,9.04
"pc2","4cpu-amd",0.16,"locf",2,9.87
"pc2","4cpu-amd",0.16,"locf",3,10.25
"pc2","4cpu-amd",0.16,"locf",2,8.56
"pc2","4cpu-amd",0.16,"locf",1,9.27
"pc2","4cpu-amd",0.16,"locf",4,9.27
"pc2","4cpu-amd",0.16,"locf",3,10.05
"pc2","4cpu-amd",0.16,"locf",1,9.59
"pc2","4cpu-amd",0.16,"locf",3,9.98
"pc2","4cpu-amd",0.16,"locf",2,10.28
"pc2","4cpu-amd",0.16,"locf",4,10.76
"pc2","4cpu-amd",0.17,"locf",3,8.88
"pc2","4cpu-amd",0.17,"locf",2,8.98
"pc2","4cpu-amd",0.17,"locf",4,9.28
"pc2","4cpu-amd",0.17,"locf",1,9.89
"pc2","4cpu-amd",0.17,"locf",1,8.98
"pc2","4cpu-amd",0.17,"locf",3,9.33
"pc2","4cpu-amd",0.17,"locf",4,9.42
"pc2","4cpu-amd",0.17,"locf",2,9.75
"pc2","4cpu-amd",0.17,"locf",4,7.64
"pc2","4cpu-amd",0.17,"locf",3,8.13
"pc2","4cpu-amd",0.17,"locf",2,8.74
"pc2","4cpu-amd",0.17,"locf",1,8.96
"pc2","4cpu-amd",0.17,"locf",3,7.84
"pc2","4cpu-amd",0.17,"locf",4,8.13
"pc2","4cpu-amd",0.17,"locf",2,8.24
"pc2","4cpu-amd",0.17,"locf",1,8.47
"pc2","4cpu-amd",0.17,"locf",4,7.82
"pc2","4cpu-amd",0.17,"locf",3,8.04
"pc2","4cpu-amd",0.17,"locf",1,8.25
"pc2","4cpu-amd",0.17,"locf",2,8.55
"pc2","4cpu-amd",0.17,"locf",2,8.33
"pc2","4cpu-amd",0.17,"locf",1,8.45
"pc2","4cpu-amd",0.17,"locf",4,8.43
"pc2","4cpu-amd",0.17,"locf",3,8.63
"pc2","4cpu-amd",0.17,"locf",2,8.34
"pc2","4cpu-amd",0.17,"locf",1,8.36
"pc2","4cpu-amd",0.17,"locf",4,8.43
"pc2","4cpu-amd",0.17,"locf",3,8.64
"pc2","4cpu-amd",0.17,"locf",2,8.06
"pc2","4cpu-amd",0.17,"locf",1,8.18
"pc2","4cpu-amd",0.17,"locf",3,8.24
"pc2","4cpu-amd",0.17,"locf",4,8.34
"pc2","4cpu-amd",0.17,"locf",4,7.67
"pc2","4cpu-amd",0.17,"locf",3,8.18
"pc2","4cpu-amd",0.17,"locf",1,8.39
"pc2","4cpu-amd",0.17,"locf",2,8.59
"pc2","4cpu-amd",0.17,"locf",4,7.71
"pc2","4cpu-amd",0.17,"locf",2,8.42
"pc2","4cpu-amd",0.17,"locf",3,8.42
"pc2","4cpu-amd",0.17,"locf",1,8.53
"pc2","4cpu-amd",0.17,"locf",3,8.29
"pc2","4cpu-amd",0.17,"locf",1,8.29
"pc2","4cpu-amd",0.17,"locf",2,8.78
"pc2","4cpu-amd",0.17,"locf",4,8.87
"pc2","4cpu-amd",0.17,"locf",3,7.87
"pc2","4cpu-amd",0.17,"locf",2,8.48
"pc2","4cpu-amd",0.17,"locf",1,8.89
"pc2","4cpu-amd",0.17,"locf",4,8.88
"pc2","4cpu-amd",0.17,"locf",4,7.81
"pc2","4cpu-amd",0.17,"locf",2,8.23
"pc2","4cpu-amd",0.17,"locf",3,8.73
"pc2","4cpu-amd",0.17,"locf",1,9.05
"pc2","4cpu-amd",0.17,"locf",3,8.04
"pc2","4cpu-amd",0.17,"locf",2,8.25
"pc2","4cpu-amd",0.17,"locf",4,8.44
"pc2","4cpu-amd",0.17,"locf",1,8.57
"pc2","4cpu-amd",0.17,"locf",3,8.37
"pc2","4cpu-amd",0.17,"locf",4,8.45
"pc2","4cpu-amd",0.17,"locf",2,8.69
"pc2","4cpu-amd",0.17,"locf",1,9.58
"pc2","4cpu-amd",0.17,"locf",2,8.04
"pc2","4cpu-amd",0.17,"locf",1,8.27
"pc2","4cpu-amd",0.17,"locf",3,8.33
"pc2","4cpu-amd",0.17,"locf",4,8.62
"pc2","4cpu-amd",0.17,"locf",3,8.66
"pc2","4cpu-amd",0.17,"locf",4,8.74
"pc2","4cpu-amd",0.17,"locf",2,8.77
"pc2","4cpu-amd",0.17,"locf",1,9.09
"pc2","4cpu-amd",0.17,"locf",4,8.71
"pc2","4cpu-amd",0.17,"locf",1,8.86
"pc2","4cpu-amd",0.17,"locf",3,8.91
"pc2","4cpu-amd",0.17,"locf",2,9.23
"pc2","4cpu-amd",0.17,"locf",3,8.15
"pc2","4cpu-amd",0.17,"locf",4,8.33
"pc2","4cpu-amd",0.17,"locf",2,8.36
"pc2","4cpu-amd",0.17,"locf",1,8.57
"pc2","4cpu-amd",0.17,"locf",2,7.65
"pc2","4cpu-amd",0.17,"locf",4,8.15
"pc2","4cpu-amd",0.17,"locf",3,8.34
"pc2","4cpu-amd",0.17,"locf",1,8.67
"pc2","4cpu-amd",0.17,"locf",1,8.46
"pc2","4cpu-amd",0.17,"locf",4,8.5
"pc2","4cpu-amd",0.17,"locf",3,8.63
"pc2","4cpu-amd",0.17,"locf",2,9.04
"pc2","4cpu-amd",0.17,"locf",1,7.57
"pc2","4cpu-amd",0.17,"locf",4,7.94
"pc2","4cpu-amd",0.17,"locf",3,7.94
"pc2","4cpu-amd",0.17,"locf",2,8.54
"pc2","4cpu-amd",0.17,"locf",2,8.17
"pc2","4cpu-amd",0.17,"locf",1,8.59
"pc2","4cpu-amd",0.17,"locf",3,8.97
"pc2","4cpu-amd",0.17,"locf",4,9.07
"pc2","4cpu-amd",0.17,"locf",2,8.26
"pc2","4cpu-amd",0.17,"locf",1,8.68
"pc2","4cpu-amd",0.17,"locf",3,8.75
"pc2","4cpu-amd",0.17,"locf",4,8.85
"pc2","4cpu-amd",0.17,"locf",4,8.45
"pc2","4cpu-amd",0.17,"locf",1,8.78
"pc2","4cpu-amd",0.17,"locf",2,8.78
"pc2","4cpu-amd",0.17,"locf",3,9.07
"pc2","4cpu-amd",0.17,"locf",1,7.96
"pc2","4cpu-amd",0.17,"locf",2,8.05
"pc2","4cpu-amd",0.17,"locf",3,8.54
"pc2","4cpu-amd",0.17,"locf",4,8.73
"pc2","4cpu-amd",0.17,"locf",1,8.37
"pc2","4cpu-amd",0.17,"locf",2,8.55
"pc2","4cpu-amd",0.17,"locf",4,8.64
"pc2","4cpu-amd",0.17,"locf",3,8.95
"pc2","4cpu-amd",0.17,"locf",1,8.17
"pc2","4cpu-amd",0.17,"locf",2,8.25
"pc2","4cpu-amd",0.17,"locf",3,8.83
"pc2","4cpu-amd",0.17,"locf",4,9.03
"pc2","4cpu-amd",0.17,"locf",4,8.42
"pc2","4cpu-amd",0.17,"locf",1,8.87
"pc2","4cpu-amd",0.17,"locf",2,8.85
"pc2","4cpu-amd",0.17,"locf",3,9.43
"pc2","4cpu-amd",0.17,"locf",1,8.17
"pc2","4cpu-amd",0.17,"locf",2,8.95
"pc2","4cpu-amd",0.17,"locf",4,8.95
"pc2","4cpu-amd",0.17,"locf",3,9.24
"pc2","4cpu-amd",0.18,"locf",1,8.44
"pc2","4cpu-amd",0.18,"locf",3,8.44
"pc2","4cpu-amd",0.18,"locf",2,8.52
"pc2","4cpu-amd",0.18,"locf",4,8.52
"pc2","4cpu-amd",0.18,"locf",3,8.17
"pc2","4cpu-amd",0.18,"locf",4,8.17
"pc2","4cpu-amd",0.18,"locf",1,8.58
"pc2","4cpu-amd",0.18,"locf",2,8.67
"pc2","4cpu-amd",0.18,"locf",3,7.48
"pc2","4cpu-amd",0.18,"locf",2,7.59
"pc2","4cpu-amd",0.18,"locf",4,8
"pc2","4cpu-amd",0.18,"locf",1,8
"pc2","4cpu-amd",0.18,"locf",4,7.23
"pc2","4cpu-amd",0.18,"locf",3,7.54
"pc2","4cpu-amd",0.18,"locf",1,7.65
"pc2","4cpu-amd",0.18,"locf",2,8.35
"pc2","4cpu-amd",0.18,"locf",3,7.42
"pc2","4cpu-amd",0.18,"locf",2,7.64
"pc2","4cpu-amd",0.18,"locf",1,7.75
"pc2","4cpu-amd",0.18,"locf",4,7.71
"pc2","4cpu-amd",0.18,"locf",3,7.37
"pc2","4cpu-amd",0.18,"locf",4,7.97
"pc2","4cpu-amd",0.18,"locf",1,8.08
"pc2","4cpu-amd",0.18,"locf",2,8.08
"pc2","4cpu-amd",0.18,"locf",2,7.47
"pc2","4cpu-amd",0.18,"locf",3,7.47
"pc2","4cpu-amd",0.18,"locf",4,7.65
"pc2","4cpu-amd",0.18,"locf",1,7.77
"pc2","4cpu-amd",0.18,"locf",3,7.98
"pc2","4cpu-amd",0.18,"locf",1,8
"pc2","4cpu-amd",0.18,"locf",4,8.07
"pc2","4cpu-amd",0.18,"locf",2,8.19
"pc2","4cpu-amd",0.18,"locf",4,7.56
"pc2","4cpu-amd",0.18,"locf",3,7.86
"pc2","4cpu-amd",0.18,"locf",1,8.38
"pc2","4cpu-amd",0.18,"locf",2,8.47
"pc2","4cpu-amd",0.18,"locf",1,7.49
"pc2","4cpu-amd",0.18,"locf",4,7.56
"pc2","4cpu-amd",0.18,"locf",2,7.67
"pc2","4cpu-amd",0.18,"locf",3,7.68
"pc2","4cpu-amd",0.18,"locf",2,7.38
"pc2","4cpu-amd",0.18,"locf",4,7.76
"pc2","4cpu-amd",0.18,"locf",1,7.98
"pc2","4cpu-amd",0.18,"locf",3,8.06
"pc2","4cpu-amd",0.18,"locf",3,7.68
"pc2","4cpu-amd",0.18,"locf",2,7.68
"pc2","4cpu-amd",0.18,"locf",4,8.07
"pc2","4cpu-amd",0.18,"locf",1,8.4
"pc2","4cpu-amd",0.18,"locf",1,7.56
"pc2","4cpu-amd",0.18,"locf",3,7.56
"pc2","4cpu-amd",0.18,"locf",4,7.66
"pc2","4cpu-amd",0.18,"locf",2,8.27
"pc2","4cpu-amd",0.18,"locf",1,7.68
"pc2","4cpu-amd",0.18,"locf",4,7.76
"pc2","4cpu-amd",0.18,"locf",3,7.78
"pc2","4cpu-amd",0.18,"locf",2,8.38
"pc2","4cpu-amd",0.18,"locf",3,7.32
"pc2","4cpu-amd",0.18,"locf",4,7.7
"pc2","4cpu-amd",0.18,"locf",1,7.86
"pc2","4cpu-amd",0.18,"locf",2,8.73
"pc2","4cpu-amd",0.18,"locf",3,7.26
"pc2","4cpu-amd",0.18,"locf",4,7.65
"pc2","4cpu-amd",0.18,"locf",2,7.95
"pc2","4cpu-amd",0.18,"locf",1,8.17
"pc2","4cpu-amd",0.18,"locf",1,7.47
"pc2","4cpu-amd",0.18,"locf",2,7.46
"pc2","4cpu-amd",0.18,"locf",3,7.64
"pc2","4cpu-amd",0.18,"locf",4,8.03
"pc2","4cpu-amd",0.18,"locf",3,7.66
"pc2","4cpu-amd",0.18,"locf",4,7.75
"pc2","4cpu-amd",0.18,"locf",2,7.97
"pc2","4cpu-amd",0.18,"locf",1,8.48
"pc2","4cpu-amd",0.18,"locf",1,7.28
"pc2","4cpu-amd",0.18,"locf",2,7.44
"pc2","4cpu-amd",0.18,"locf",4,7.53
"pc2","4cpu-amd",0.18,"locf",3,8.13
"pc2","4cpu-amd",0.18,"locf",3,7.33
"pc2","4cpu-amd",0.18,"locf",1,7.49
"pc2","4cpu-amd",0.18,"locf",2,7.87
"pc2","4cpu-amd",0.18,"locf",4,8.13
"pc2","4cpu-amd",0.18,"locf",1,7.28
"pc2","4cpu-amd",0.18,"locf",2,7.36
"pc2","4cpu-amd",0.18,"locf",4,7.8
"pc2","4cpu-amd",0.18,"locf",3,8.13
"pc2","4cpu-amd",0.18,"locf",1,7.07
"pc2","4cpu-amd",0.18,"locf",4,7.62
"pc2","4cpu-amd",0.18,"locf",3,7.74
"pc2","4cpu-amd",0.18,"locf",2,7.85
"pc2","4cpu-amd",0.18,"locf",2,7.77
"pc2","4cpu-amd",0.18,"locf",1,7.87
"pc2","4cpu-amd",0.18,"locf",4,7.84
"pc2","4cpu-amd",0.18,"locf",3,8.14
"pc2","4cpu-amd",0.18,"locf",4,7.54
"pc2","4cpu-amd",0.18,"locf",3,7.65
"pc2","4cpu-amd",0.18,"locf",1,8.08
"pc2","4cpu-amd",0.18,"locf",2,8.15
"pc2","4cpu-amd",0.18,"locf",3,7.78
"pc2","4cpu-amd",0.18,"locf",4,7.78
"pc2","4cpu-amd",0.18,"locf",1,8.2
"pc2","4cpu-amd",0.18,"locf",2,8.8
"pc2","4cpu-amd",0.18,"locf",1,7.34
"pc2","4cpu-amd",0.18,"locf",3,7.34
"pc2","4cpu-amd",0.18,"locf",4,7.64
"pc2","4cpu-amd",0.18,"locf",2,7.94
"pc2","4cpu-amd",0.18,"locf",4,7.62
"pc2","4cpu-amd",0.18,"locf",1,7.76
"pc2","4cpu-amd",0.18,"locf",3,7.92
"pc2","4cpu-amd",0.18,"locf",2,8.25
"pc2","4cpu-amd",0.18,"locf",3,7.66
"pc2","4cpu-amd",0.18,"locf",1,7.76
"pc2","4cpu-amd",0.18,"locf",2,7.87
"pc2","4cpu-amd",0.18,"locf",4,8.15
"pc2","4cpu-amd",0.18,"locf",3,7.85
"pc2","4cpu-amd",0.18,"locf",2,8.04
"pc2","4cpu-amd",0.18,"locf",4,8.04
"pc2","4cpu-amd",0.18,"locf",1,8.17
"pc2","4cpu-amd",0.18,"locf",4,7.97
"pc2","4cpu-amd",0.18,"locf",3,8.07
"pc2","4cpu-amd",0.18,"locf",2,8.17
"pc2","4cpu-amd",0.18,"locf",1,8.79
"pc2","4cpu-amd",0.19,"locf",3,7.49
"pc2","4cpu-amd",0.19,"locf",2,7.79
"pc2","4cpu-amd",0.19,"locf",4,7.98
"pc2","4cpu-amd",0.19,"locf",1,8.2
"pc2","4cpu-amd",0.19,"locf",4,7.46
"pc2","4cpu-amd",0.19,"locf",1,7.79
"pc2","4cpu-amd",0.19,"locf",3,7.96
"pc2","4cpu-amd",0.19,"locf",2,8.06
"pc2","4cpu-amd",0.19,"locf",3,6.98
"pc2","4cpu-amd",0.19,"locf",4,7.18
"pc2","4cpu-amd",0.19,"locf",2,7.48
"pc2","4cpu-amd",0.19,"locf",1,7.89
"pc2","4cpu-amd",0.19,"locf",1,6.47
"pc2","4cpu-amd",0.19,"locf",4,6.65
"pc2","4cpu-amd",0.19,"locf",3,6.65
"pc2","4cpu-amd",0.19,"locf",2,6.76
"pc2","4cpu-amd",0.19,"locf",3,6.65
"pc2","4cpu-amd",0.19,"locf",4,6.73
"pc2","4cpu-amd",0.19,"locf",2,6.86
"pc2","4cpu-amd",0.19,"locf",1,7.16
"pc2","4cpu-amd",0.19,"locf",1,6.68
"pc2","4cpu-amd",0.19,"locf",2,6.68
"pc2","4cpu-amd",0.19,"locf",4,6.87
"pc2","4cpu-amd",0.19,"locf",3,6.97
"pc2","4cpu-amd",0.19,"locf",2,6.87
"pc2","4cpu-amd",0.19,"locf",4,6.86
"pc2","4cpu-amd",0.19,"locf",3,7.05
"pc2","4cpu-amd",0.19,"locf",1,7.17
"pc2","4cpu-amd",0.19,"locf",1,6.67
"pc2","4cpu-amd",0.19,"locf",4,6.85
"pc2","4cpu-amd",0.19,"locf",2,7.16
"pc2","4cpu-amd",0.19,"locf",3,7.16
"pc2","4cpu-amd",0.19,"locf",3,6.96
"pc2","4cpu-amd",0.19,"locf",1,6.96
"pc2","4cpu-amd",0.19,"locf",2,7.13
"pc2","4cpu-amd",0.19,"locf",4,7.31
"pc2","4cpu-amd",0.19,"locf",2,6.76
"pc2","4cpu-amd",0.19,"locf",3,6.83
"pc2","4cpu-amd",0.19,"locf",1,6.96
"pc2","4cpu-amd",0.19,"locf",4,7.03
"pc2","4cpu-amd",0.19,"locf",3,6.98
"pc2","4cpu-amd",0.19,"locf",1,7.18
"pc2","4cpu-amd",0.19,"locf",4,7.38
"pc2","4cpu-amd",0.19,"locf",2,7.48
"pc2","4cpu-amd",0.19,"locf",2,6.68
"pc2","4cpu-amd",0.19,"locf",3,6.76
"pc2","4cpu-amd",0.19,"locf",1,7.08
"pc2","4cpu-amd",0.19,"locf",4,7.17
