"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc2","4cpu-amd",0.09,"ssa",1,39.86
"pc2","4cpu-amd",0.09,"ssa",3,35.34
"pc2","4cpu-amd",0.09,"ssa",4,35.64
"pc2","4cpu-amd",0.09,"ssa",2,36.05
"pc2","4cpu-amd",0.09,"ssa",1,38.17
"pc2","4cpu-amd",0.09,"ssa",4,31.97
"pc2","4cpu-amd",0.09,"ssa",2,33.57
"pc2","4cpu-amd",0.09,"ssa",1,37.08
"pc2","4cpu-amd",0.09,"ssa",3,38.16
"pc2","4cpu-amd",0.09,"ssa",4,33.04
"pc2","4cpu-amd",0.09,"ssa",3,33.54
"pc2","4cpu-amd",0.09,"ssa",2,40.15
"pc2","4cpu-amd",0.09,"ssa",1,40.57
"pc2","4cpu-amd",0.09,"ssa",4,29.73
"pc2","4cpu-amd",0.09,"ssa",3,33.84
"pc2","4cpu-amd",0.09,"ssa",2,34.65
"pc2","4cpu-amd",0.09,"ssa",1,36.77
"pc2","4cpu-amd",0.09,"ssa",2,32.95
"pc2","4cpu-amd",0.09,"ssa",4,33.53
"pc2","4cpu-amd",0.09,"ssa",3,35.63
"pc2","4cpu-amd",0.09,"ssa",1,35.96
"pc2","4cpu-amd",0.09,"ssa",4,33.13
"pc2","4cpu-amd",0.09,"ssa",2,34.05
"pc2","4cpu-amd",0.09,"ssa",3,34.44
"pc2","4cpu-amd",0.09,"ssa",1,36.66
"pc2","4cpu-amd",0.09,"ssa",4,32.52
"pc2","4cpu-amd",0.09,"ssa",2,39.14
"pc2","4cpu-amd",0.09,"ssa",3,40.04
"pc2","4cpu-amd",0.09,"ssa",1,47.24
"pc2","4cpu-amd",0.09,"ssa",3,32.94
"pc2","4cpu-amd",0.09,"ssa",4,33.93
"pc2","4cpu-amd",0.09,"ssa",1,34.66
"pc2","4cpu-amd",0.09,"ssa",2,35.85
"pc2","4cpu-amd",0.09,"ssa",3,36.25
"pc2","4cpu-amd",0.09,"ssa",2,36.25
"pc2","4cpu-amd",0.09,"ssa",1,38.97
"pc2","4cpu-amd",0.09,"ssa",4,33.25
"pc2","4cpu-amd",0.09,"ssa",1,33.57
"pc2","4cpu-amd",0.09,"ssa",2,36.27
"pc2","4cpu-amd",0.09,"ssa",3,39.36
"pc2","4cpu-amd",0.09,"ssa",4,32.06
"pc2","4cpu-amd",0.09,"ssa",1,34.78
"pc2","4cpu-amd",0.09,"ssa",2,38.18
"pc2","4cpu-amd",0.09,"ssa",3,42.37
"pc2","4cpu-amd",0.09,"ssa",4,32.93
"pc2","4cpu-amd",0.09,"ssa",2,36.75
"pc2","4cpu-amd",0.09,"ssa",3,37.34
"pc2","4cpu-amd",0.09,"ssa",1,47.97
"pc2","4cpu-amd",0.09,"ssa",3,32.52
"pc2","4cpu-amd",0.09,"ssa",4,33.31
"pc2","4cpu-amd",0.09,"ssa",1,34.26
"pc2","4cpu-amd",0.09,"ssa",2,38.73
"pc2","4cpu-amd",0.09,"ssa",4,31.85
"pc2","4cpu-amd",0.09,"ssa",1,35.58
"pc2","4cpu-amd",0.09,"ssa",3,38.06
"pc2","4cpu-amd",0.09,"ssa",2,41.18
"pc2","4cpu-amd",0.09,"ssa",4,33.04
"pc2","4cpu-amd",0.09,"ssa",3,36.85
"pc2","4cpu-amd",0.09,"ssa",1,37.76
"pc2","4cpu-amd",0.09,"ssa",2,39.45
"pc2","4cpu-amd",0.09,"ssa",4,31.74
"pc2","4cpu-amd",0.09,"ssa",2,35.85
"pc2","4cpu-amd",0.09,"ssa",3,35.85
"pc2","4cpu-amd",0.09,"ssa",1,38.78
"pc2","4cpu-amd",0.09,"ssa",4,33.93
"pc2","4cpu-amd",0.09,"ssa",2,35.36
"pc2","4cpu-amd",0.09,"ssa",1,36.38
"pc2","4cpu-amd",0.09,"ssa",3,42.15
"pc2","4cpu-amd",0.09,"ssa",4,31.95
"pc2","4cpu-amd",0.09,"ssa",2,34.47
"pc2","4cpu-amd",0.09,"ssa",1,35.28
"pc2","4cpu-amd",0.09,"ssa",3,38.16
"pc2","4cpu-amd",0.09,"ssa",4,32.05
"pc2","4cpu-amd",0.09,"ssa",3,33.96
"pc2","4cpu-amd",0.09,"ssa",1,36.78
"pc2","4cpu-amd",0.09,"ssa",2,38.67
"pc2","4cpu-amd",0.11,"ssa",4,28.41
"pc2","4cpu-amd",0.11,"ssa",3,30.11
"pc2","4cpu-amd",0.11,"ssa",2,30.83
"pc2","4cpu-amd",0.11,"ssa",3,27.53
"pc2","4cpu-amd",0.11,"ssa",2,27.55
"pc2","4cpu-amd",0.11,"ssa",1,29.87
"pc2","4cpu-amd",0.11,"ssa",4,29.93
"pc2","4cpu-amd",0.11,"ssa",3,24.17
"pc2","4cpu-amd",0.11,"ssa",4,25.66
"pc2","4cpu-amd",0.11,"ssa",1,28.29
"pc2","4cpu-amd",0.11,"ssa",2,29.18
"pc2","4cpu-amd",0.11,"ssa",3,23.84
"pc2","4cpu-amd",0.11,"ssa",2,26.96
"pc2","4cpu-amd",0.11,"ssa",4,27.73
"pc2","4cpu-amd",0.11,"ssa",1,28.88
"pc2","4cpu-amd",0.11,"ssa",2,24.65
"pc2","4cpu-amd",0.11,"ssa",3,26.03
"pc2","4cpu-amd",0.11,"ssa",1,26.65
"pc2","4cpu-amd",0.11,"ssa",4,28.32
"pc2","4cpu-amd",0.11,"ssa",4,25.34
"pc2","4cpu-amd",0.11,"ssa",3,26.85
"pc2","4cpu-amd",0.11,"ssa",2,27.96
"pc2","4cpu-amd",0.11,"ssa",1,28.37
"pc2","4cpu-amd",0.11,"ssa",2,24.25
"pc2","4cpu-amd",0.11,"ssa",3,24.43
"pc2","4cpu-amd",0.11,"ssa",4,24.93
"pc2","4cpu-amd",0.11,"ssa",1,26.27
"pc2","4cpu-amd",0.11,"ssa",1,26.98
"pc2","4cpu-amd",0.11,"ssa",2,27.86
"pc2","4cpu-amd",0.11,"ssa",3,28.24
"pc2","4cpu-amd",0.11,"ssa",4,29.92
"pc2","4cpu-amd",0.11,"ssa",2,23.48
"pc2","4cpu-amd",0.11,"ssa",3,24.37
"pc2","4cpu-amd",0.11,"ssa",4,26.46
"pc2","4cpu-amd",0.11,"ssa",1,29.6
"pc2","4cpu-amd",0.11,"ssa",2,24.64
"pc2","4cpu-amd",0.11,"ssa",4,25.32
"pc2","4cpu-amd",0.11,"ssa",3,27.14
"pc2","4cpu-amd",0.11,"ssa",1,27.85
"pc2","4cpu-amd",0.11,"ssa",4,23.54
"pc2","4cpu-amd",0.11,"ssa",3,25.54
"pc2","4cpu-amd",0.11,"ssa",2,26.14
"pc2","4cpu-amd",0.11,"ssa",1,27.66
"pc2","4cpu-amd",0.11,"ssa",3,23.66
"pc2","4cpu-amd",0.11,"ssa",1,24.98
"pc2","4cpu-amd",0.11,"ssa",4,27.66
"pc2","4cpu-amd",0.11,"ssa",2,28.37
"pc2","4cpu-amd",0.11,"ssa",3,24.31
"pc2","4cpu-amd",0.11,"ssa",4,24.9
"pc2","4cpu-amd",0.11,"ssa",1,27.17
"pc2","4cpu-amd",0.11,"ssa",2,30.25
"pc2","4cpu-amd",0.11,"ssa",2,24.02
"pc2","4cpu-amd",0.11,"ssa",3,26.41
"pc2","4cpu-amd",0.11,"ssa",1,28.04
"pc2","4cpu-amd",0.11,"ssa",4,29.19
"pc2","4cpu-amd",0.11,"ssa",3,23.74
"pc2","4cpu-amd",0.11,"ssa",1,24.96
"pc2","4cpu-amd",0.11,"ssa",4,14.48
"pc2","4cpu-amd",0.11,"ssa",2,26.44
"pc2","4cpu-amd",0.11,"ssa",3,24.47
"pc2","4cpu-amd",0.11,"ssa",1,26.28
"pc2","4cpu-amd",0.11,"ssa",2,27.88
"pc2","4cpu-amd",0.11,"ssa",4,28.16
"pc2","4cpu-amd",0.11,"ssa",2,25.37
"pc2","4cpu-amd",0.11,"ssa",4,25.55
"pc2","4cpu-amd",0.11,"ssa",3,26.35
"pc2","4cpu-amd",0.11,"ssa",1,27.48
"pc2","4cpu-amd",0.11,"ssa",3,24.94
"pc2","4cpu-amd",0.11,"ssa",2,25.35
"pc2","4cpu-amd",0.11,"ssa",1,28.16
"pc2","4cpu-amd",0.11,"ssa",4,29.53
"pc2","4cpu-amd",0.11,"ssa",4,22.12
"pc2","4cpu-amd",0.11,"ssa",3,25.53
"pc2","4cpu-amd",0.11,"ssa",2,25.85
"pc2","4cpu-amd",0.11,"ssa",1,26.07
"pc2","4cpu-amd",0.11,"ssa",2,25.64
"pc2","4cpu-amd",0.11,"ssa",3,26.31
"pc2","4cpu-amd",0.11,"ssa",4,27.8
"pc2","4cpu-amd",0.11,"ssa",1,27.94
"pc2","4cpu-amd",0.11,"ssa",4,22.78
"pc2","4cpu-amd",0.11,"ssa",2,23.78
"pc2","4cpu-amd",0.11,"ssa",3,25.97
"pc2","4cpu-amd",0.11,"ssa",1,30.99
"pc2","4cpu-amd",0.11,"ssa",3,23.97
"pc2","4cpu-amd",0.11,"ssa",1,24.69
"pc2","4cpu-amd",0.11,"ssa",2,25.98
"pc2","4cpu-amd",0.11,"ssa",4,26.46
"pc2","4cpu-amd",0.11,"ssa",4,21.93
"pc2","4cpu-amd",0.11,"ssa",2,23.85
"pc2","4cpu-amd",0.11,"ssa",3,26.84
"pc2","4cpu-amd",0.11,"ssa",1,30.25
"pc2","4cpu-amd",0.11,"ssa",4,25.37
"pc2","4cpu-amd",0.11,"ssa",3,25.57
"pc2","4cpu-amd",0.11,"ssa",1,27.59
"pc2","4cpu-amd",0.11,"ssa",2,28.48
"pc2","4cpu-amd",0.11,"ssa",2,23.16
"pc2","4cpu-amd",0.11,"ssa",3,23.33
"pc2","4cpu-amd",0.11,"ssa",4,24.04
"pc2","4cpu-amd",0.11,"ssa",1,26.97
"pc2","4cpu-amd",0.11,"ssa",3,25.27
"pc2","4cpu-amd",0.11,"ssa",4,27.16
"pc2","4cpu-amd",0.11,"ssa",2,28.08
"pc2","4cpu-amd",0.11,"ssa",1,29.49
"pc2","4cpu-amd",0.11,"ssa",2,24.25
"pc2","4cpu-amd",0.11,"ssa",3,26.04
"pc2","4cpu-amd",0.11,"ssa",4,26.13
"pc2","4cpu-amd",0.11,"ssa",1,29.16
"pc2","4cpu-amd",0.11,"ssa",3,22.04
"pc2","4cpu-amd",0.11,"ssa",4,27.03
"pc2","4cpu-amd",0.11,"ssa",1,27.07
"pc2","4cpu-amd",0.11,"ssa",2,27.96
"pc2","4cpu-amd",0.11,"ssa",3,24.13
"pc2","4cpu-amd",0.11,"ssa",4,26.02
"pc2","4cpu-amd",0.11,"ssa",2,26.45
"pc2","4cpu-amd",0.11,"ssa",1,28.85
"pc2","4cpu-amd",0.11,"ssa",3,23.48
"pc2","4cpu-amd",0.11,"ssa",1,26.89
"pc2","4cpu-amd",0.11,"ssa",2,27.87
"pc2","4cpu-amd",0.11,"ssa",4,29.56
"pc2","4cpu-amd",0.12,"ssa",3,20.32
"pc2","4cpu-amd",0.12,"ssa",1,21.72
"pc2","4cpu-amd",0.12,"ssa",2,25.12
"pc2","4cpu-amd",0.12,"ssa",4,26.41
"pc2","4cpu-amd",0.12,"ssa",3,22.23
"pc2","4cpu-amd",0.12,"ssa",4,23.12
"pc2","4cpu-amd",0.12,"ssa",1,24.07
"pc2","4cpu-amd",0.12,"ssa",2,24.35
"pc2","4cpu-amd",0.12,"ssa",1,21.98
"pc2","4cpu-amd",0.12,"ssa",4,22.96
"pc2","4cpu-amd",0.12,"ssa",3,23.26
"pc2","4cpu-amd",0.12,"ssa",2,24.77
"pc2","4cpu-amd",0.12,"ssa",2,20.56
"pc2","4cpu-amd",0.12,"ssa",3,21.35
"pc2","4cpu-amd",0.12,"ssa",1,22.46
"pc2","4cpu-amd",0.12,"ssa",4,22.53
"pc2","4cpu-amd",0.12,"ssa",4,19.26
"pc2","4cpu-amd",0.12,"ssa",3,22.57
"pc2","4cpu-amd",0.12,"ssa",2,22.99
"pc2","4cpu-amd",0.12,"ssa",1,23.89
"pc2","4cpu-amd",0.12,"ssa",2,21.36
"pc2","4cpu-amd",0.12,"ssa",3,21.57
"pc2","4cpu-amd",0.12,"ssa",4,22.75
"pc2","4cpu-amd",0.12,"ssa",1,25.28
"pc2","4cpu-amd",0.12,"ssa",1,19.45
"pc2","4cpu-amd",0.12,"ssa",4,20.84
"pc2","4cpu-amd",0.12,"ssa",2,21.34
"pc2","4cpu-amd",0.12,"ssa",3,24.13
"pc2","4cpu-amd",0.12,"ssa",3,19.13
"pc2","4cpu-amd",0.12,"ssa",2,19.66
"pc2","4cpu-amd",0.12,"ssa",4,21.14
"pc2","4cpu-amd",0.12,"ssa",1,23.17
"pc2","4cpu-amd",0.12,"ssa",4,21.46
"pc2","4cpu-amd",0.12,"ssa",3,21.87
"pc2","4cpu-amd",0.12,"ssa",2,23.58
"pc2","4cpu-amd",0.12,"ssa",1,23.98
"pc2","4cpu-amd",0.12,"ssa",2,19.85
"pc2","4cpu-amd",0.12,"ssa",3,20.35
"pc2","4cpu-amd",0.12,"ssa",4,20.93
"pc2","4cpu-amd",0.12,"ssa",1,22.37
"pc2","4cpu-amd",0.12,"ssa",3,21.42
"pc2","4cpu-amd",0.12,"ssa",4,22.3
"pc2","4cpu-amd",0.12,"ssa",2,23.25
"pc2","4cpu-amd",0.12,"ssa",1,23.68
"pc2","4cpu-amd",0.12,"ssa",2,21.77
"pc2","4cpu-amd",0.12,"ssa",3,21.96
"pc2","4cpu-amd",0.12,"ssa",4,23.45
"pc2","4cpu-amd",0.12,"ssa",1,26.87
"pc2","4cpu-amd",0.12,"ssa",4,20.94
"pc2","4cpu-amd",0.12,"ssa",1,21.78
"pc2","4cpu-amd",0.12,"ssa",2,23.46
"pc2","4cpu-amd",0.12,"ssa",3,25.26
"pc2","4cpu-amd",0.12,"ssa",3,20.23
"pc2","4cpu-amd",0.12,"ssa",4,20.82
"pc2","4cpu-amd",0.12,"ssa",2,21.44
"pc2","4cpu-amd",0.12,"ssa",1,25.87
"pc2","4cpu-amd",0.12,"ssa",1,21.34
"pc2","4cpu-amd",0.12,"ssa",4,21.33
"pc2","4cpu-amd",0.12,"ssa",2,23.65
"pc2","4cpu-amd",0.12,"ssa",3,23.93
"pc2","4cpu-amd",0.12,"ssa",4,19.76
"pc2","4cpu-amd",0.12,"ssa",3,20.47
"pc2","4cpu-amd",0.12,"ssa",2,21.48
"pc2","4cpu-amd",0.12,"ssa",1,22.59
"pc2","4cpu-amd",0.12,"ssa",4,19.63
"pc2","4cpu-amd",0.12,"ssa",3,22.33
"pc2","4cpu-amd",0.12,"ssa",2,23.14
"pc2","4cpu-amd",0.12,"ssa",1,24.45
"pc2","4cpu-amd",0.12,"ssa",1,20.87
"pc2","4cpu-amd",0.12,"ssa",3,21.04
"pc2","4cpu-amd",0.12,"ssa",4,22.35
"pc2","4cpu-amd",0.12,"ssa",2,30.86
"pc2","4cpu-amd",0.12,"ssa",4,21.05
"pc2","4cpu-amd",0.12,"ssa",1,21.24
"pc2","4cpu-amd",0.12,"ssa",2,21.94
"pc2","4cpu-amd",0.12,"ssa",3,23.24
"pc2","4cpu-amd",0.12,"ssa",2,21.48
"pc2","4cpu-amd",0.12,"ssa",4,21.76
"pc2","4cpu-amd",0.12,"ssa",3,22.08
"pc2","4cpu-amd",0.12,"ssa",1,27.09
"pc2","4cpu-amd",0.12,"ssa",4,21.14
"pc2","4cpu-amd",0.12,"ssa",1,21.27
"pc2","4cpu-amd",0.12,"ssa",2,21.55
"pc2","4cpu-amd",0.12,"ssa",3,24.65
"pc2","4cpu-amd",0.12,"ssa",2,21.17
"pc2","4cpu-amd",0.12,"ssa",3,21.26
"pc2","4cpu-amd",0.12,"ssa",4,25.15
"pc2","4cpu-amd",0.12,"ssa",1,25.69
"pc2","4cpu-amd",0.12,"ssa",4,19.53
"pc2","4cpu-amd",0.12,"ssa",3,21.23
"pc2","4cpu-amd",0.12,"ssa",2,23.55
"pc2","4cpu-amd",0.12,"ssa",1,24.56
"pc2","4cpu-amd",0.12,"ssa",3,20.56
"pc2","4cpu-amd",0.12,"ssa",4,21.83
"pc2","4cpu-amd",0.12,"ssa",1,22.47
"pc2","4cpu-amd",0.12,"ssa",2,24.05
"pc2","4cpu-amd",0.12,"ssa",4,20.93
"pc2","4cpu-amd",0.12,"ssa",1,21.86
"pc2","4cpu-amd",0.12,"ssa",2,22.75
"pc2","4cpu-amd",0.12,"ssa",3,26.43
"pc2","4cpu-amd",0.12,"ssa",3,19.45
"pc2","4cpu-amd",0.12,"ssa",1,21.86
"pc2","4cpu-amd",0.12,"ssa",4,22.44
"pc2","4cpu-amd",0.12,"ssa",2,22.85
"pc2","4cpu-amd",0.12,"ssa",4,21.04
"pc2","4cpu-amd",0.12,"ssa",2,23.16
"pc2","4cpu-amd",0.12,"ssa",1,23.97
"pc2","4cpu-amd",0.12,"ssa",3,24.64
"pc2","4cpu-amd",0.12,"ssa",2,20.18
"pc2","4cpu-amd",0.12,"ssa",3,21.07
"pc2","4cpu-amd",0.12,"ssa",4,22.26
"pc2","4cpu-amd",0.12,"ssa",1,24.29
"pc2","4cpu-amd",0.12,"ssa",2,20.45
"pc2","4cpu-amd",0.12,"ssa",4,21.23
"pc2","4cpu-amd",0.12,"ssa",1,21.96
"pc2","4cpu-amd",0.12,"ssa",3,24.35
"pc2","4cpu-amd",0.12,"ssa",4,20.03
"pc2","4cpu-amd",0.12,"ssa",1,21.25
"pc2","4cpu-amd",0.12,"ssa",3,21.33
"pc2","4cpu-amd",0.12,"ssa",2,22.04
"pc2","4cpu-amd",0.13,"ssa",4,21.61
"pc2","4cpu-amd",0.13,"ssa",3,12.06
"pc2","4cpu-amd",0.13,"ssa",2,18.87
"pc2","4cpu-amd",0.13,"ssa",3,19.46
"pc2","4cpu-amd",0.13,"ssa",4,19.94
"pc2","4cpu-amd",0.13,"ssa",1,21.06
"pc2","4cpu-amd",0.13,"ssa",4,17.33
"pc2","4cpu-amd",0.13,"ssa",2,19.55
"pc2","4cpu-amd",0.13,"ssa",1,21.36
"pc2","4cpu-amd",0.13,"ssa",3,21.74
"pc2","4cpu-amd",0.13,"ssa",2,17.15
"pc2","4cpu-amd",0.13,"ssa",4,18.23
"pc2","4cpu-amd",0.13,"ssa",1,19.27
"pc2","4cpu-amd",0.13,"ssa",3,20.14
"pc2","4cpu-amd",0.13,"ssa",2,17.28
"pc2","4cpu-amd",0.13,"ssa",4,17.45
"pc2","4cpu-amd",0.13,"ssa",3,21.15
"pc2","4cpu-amd",0.13,"ssa",1,21.28
"pc2","4cpu-amd",0.13,"ssa",4,18.45
"pc2","4cpu-amd",0.13,"ssa",2,18.86
"pc2","4cpu-amd",0.13,"ssa",1,21.37
"pc2","4cpu-amd",0.13,"ssa",3,22.75
"pc2","4cpu-amd",0.13,"ssa",4,19.28
"pc2","4cpu-amd",0.13,"ssa",3,19.88
"pc2","4cpu-amd",0.13,"ssa",1,19.99
"pc2","4cpu-amd",0.13,"ssa",2,20.18
"pc2","4cpu-amd",0.13,"ssa",4,18.74
"pc2","4cpu-amd",0.13,"ssa",3,19.24
"pc2","4cpu-amd",0.13,"ssa",2,19.65
"pc2","4cpu-amd",0.13,"ssa",1,20.86
"pc2","4cpu-amd",0.13,"ssa",2,18.59
"pc2","4cpu-amd",0.13,"ssa",1,20.08
"pc2","4cpu-amd",0.13,"ssa",4,20.26
"pc2","4cpu-amd",0.13,"ssa",3,20.37
"pc2","4cpu-amd",0.13,"ssa",2,17.28
"pc2","4cpu-amd",0.13,"ssa",3,17.68
"pc2","4cpu-amd",0.13,"ssa",4,18.07
"pc2","4cpu-amd",0.13,"ssa",1,19.68
"pc2","4cpu-amd",0.13,"ssa",2,17.35
"pc2","4cpu-amd",0.13,"ssa",4,17.57
"pc2","4cpu-amd",0.13,"ssa",1,17.57
"pc2","4cpu-amd",0.13,"ssa",3,18.73
"pc2","4cpu-amd",0.13,"ssa",4,17.84
"pc2","4cpu-amd",0.13,"ssa",2,19.65
"pc2","4cpu-amd",0.13,"ssa",3,21.55
"pc2","4cpu-amd",0.13,"ssa",1,22.27
"pc2","4cpu-amd",0.13,"ssa",4,17.14
"pc2","4cpu-amd",0.13,"ssa",2,17.17
"pc2","4cpu-amd",0.13,"ssa",1,20.38
"pc2","4cpu-amd",0.13,"ssa",3,20.44
"pc2","4cpu-amd",0.13,"ssa",4,17.37
"pc2","4cpu-amd",0.13,"ssa",2,18.6
"pc2","4cpu-amd",0.13,"ssa",3,19.47
"pc2","4cpu-amd",0.13,"ssa",1,19.99
"pc2","4cpu-amd",0.13,"ssa",2,17.37
"pc2","4cpu-amd",0.13,"ssa",4,18.28
"pc2","4cpu-amd",0.13,"ssa",3,19.46
"pc2","4cpu-amd",0.13,"ssa",1,20.97
"pc2","4cpu-amd",0.13,"ssa",4,17.78
"pc2","4cpu-amd",0.13,"ssa",2,18.89
"pc2","4cpu-amd",0.13,"ssa",1,21.7
"pc2","4cpu-amd",0.13,"ssa",3,21.98
"pc2","4cpu-amd",0.13,"ssa",4,17.06
"pc2","4cpu-amd",0.13,"ssa",2,18.37
"pc2","4cpu-amd",0.13,"ssa",1,20.19
"pc2","4cpu-amd",0.13,"ssa",3,22.67
"pc2","4cpu-amd",0.13,"ssa",2,18.08
"pc2","4cpu-amd",0.13,"ssa",4,19.06
"pc2","4cpu-amd",0.13,"ssa",1,21.18
"pc2","4cpu-amd",0.13,"ssa",3,23.17
"pc2","4cpu-amd",0.13,"ssa",4,18.32
"pc2","4cpu-amd",0.13,"ssa",3,18.42
"pc2","4cpu-amd",0.13,"ssa",2,18.93
"pc2","4cpu-amd",0.13,"ssa",1,22.34
"pc2","4cpu-amd",0.13,"ssa",4,18.97
"pc2","4cpu-amd",0.13,"ssa",2,20.29
"pc2","4cpu-amd",0.13,"ssa",3,20.68
"pc2","4cpu-amd",0.13,"ssa",1,22.49
"pc2","4cpu-amd",0.13,"ssa",4,17.84
"pc2","4cpu-amd",0.13,"ssa",2,18.85
"pc2","4cpu-amd",0.13,"ssa",1,19.54
"pc2","4cpu-amd",0.13,"ssa",3,19.54
"pc2","4cpu-amd",0.13,"ssa",4,18.23
"pc2","4cpu-amd",0.13,"ssa",1,18.96
"pc2","4cpu-amd",0.13,"ssa",2,19.35
"pc2","4cpu-amd",0.13,"ssa",3,20.34
"pc2","4cpu-amd",0.13,"ssa",4,17.21
"pc2","4cpu-amd",0.13,"ssa",2,17.42
"pc2","4cpu-amd",0.13,"ssa",1,21.05
"pc2","4cpu-amd",0.13,"ssa",3,21.31
"pc2","4cpu-amd",0.13,"ssa",4,16.55
"pc2","4cpu-amd",0.13,"ssa",2,18.48
"pc2","4cpu-amd",0.13,"ssa",1,20.58
"pc2","4cpu-amd",0.13,"ssa",3,21.07
"pc2","4cpu-amd",0.13,"ssa",4,17.22
"pc2","4cpu-amd",0.13,"ssa",2,18.03
"pc2","4cpu-amd",0.13,"ssa",1,18.45
"pc2","4cpu-amd",0.13,"ssa",3,22.22
"pc2","4cpu-amd",0.13,"ssa",2,17.05
"pc2","4cpu-amd",0.13,"ssa",4,17.84
"pc2","4cpu-amd",0.13,"ssa",1,18.07
"pc2","4cpu-amd",0.13,"ssa",3,20.04
"pc2","4cpu-amd",0.13,"ssa",4,17.73
"pc2","4cpu-amd",0.13,"ssa",2,19.26
"pc2","4cpu-amd",0.13,"ssa",3,20.93
"pc2","4cpu-amd",0.13,"ssa",1,22.57
"pc2","4cpu-amd",0.13,"ssa",4,18.46
"pc2","4cpu-amd",0.13,"ssa",2,19.48
"pc2","4cpu-amd",0.13,"ssa",1,22.21
"pc2","4cpu-amd",0.13,"ssa",2,19.33
"pc2","4cpu-amd",0.13,"ssa",4,19.51
"pc2","4cpu-amd",0.13,"ssa",1,21.74
"pc2","4cpu-amd",0.13,"ssa",3,21.81
"pc2","4cpu-amd",0.13,"ssa",2,18.09
"pc2","4cpu-amd",0.13,"ssa",4,18.18
"pc2","4cpu-amd",0.13,"ssa",1,20.29
"pc2","4cpu-amd",0.13,"ssa",3,23.47
"pc2","4cpu-amd",0.14,"ssa",1,16.78
"pc2","4cpu-amd",0.14,"ssa",4,16.95
"pc2","4cpu-amd",0.14,"ssa",3,17.56
"pc2","4cpu-amd",0.14,"ssa",2,19.97
"pc2","4cpu-amd",0.14,"ssa",4,16.74
"pc2","4cpu-amd",0.14,"ssa",2,18.35
"pc2","4cpu-amd",0.14,"ssa",1,19.97
"pc2","4cpu-amd",0.14,"ssa",3,20.16
"pc2","4cpu-amd",0.14,"ssa",2,14.73
"pc2","4cpu-amd",0.14,"ssa",4,14.73
"pc2","4cpu-amd",0.14,"ssa",3,15.73
"pc2","4cpu-amd",0.14,"ssa",1,17.45
"pc2","4cpu-amd",0.14,"ssa",3,16.57
"pc2","4cpu-amd",0.14,"ssa",1,17.67
"pc2","4cpu-amd",0.14,"ssa",4,17.85
"pc2","4cpu-amd",0.14,"ssa",2,18.97
"pc2","4cpu-amd",0.14,"ssa",1,16.49
"pc2","4cpu-amd",0.14,"ssa",4,16.56
"pc2","4cpu-amd",0.14,"ssa",3,17.36
"pc2","4cpu-amd",0.14,"ssa",2,18.98
"pc2","4cpu-amd",0.14,"ssa",1,16.26
"pc2","4cpu-amd",0.14,"ssa",4,17.65
"pc2","4cpu-amd",0.14,"ssa",3,18.56
"pc2","4cpu-amd",0.14,"ssa",2,19.07
"pc2","4cpu-amd",0.14,"ssa",3,15.53
"pc2","4cpu-amd",0.14,"ssa",2,15.84
"pc2","4cpu-amd",0.14,"ssa",4,17.13
"pc2","4cpu-amd",0.14,"ssa",1,18.95
"pc2","4cpu-amd",0.14,"ssa",1,15.47
"pc2","4cpu-amd",0.14,"ssa",3,16.25
"pc2","4cpu-amd",0.14,"ssa",4,17.03
"pc2","4cpu-amd",0.14,"ssa",2,17.64
"pc2","4cpu-amd",0.14,"ssa",3,15.19
"pc2","4cpu-amd",0.14,"ssa",1,15.8
"pc2","4cpu-amd",0.14,"ssa",4,16.98
"pc2","4cpu-amd",0.14,"ssa",2,19.89
"pc2","4cpu-amd",0.14,"ssa",4,15.55
"pc2","4cpu-amd",0.14,"ssa",1,16.47
"pc2","4cpu-amd",0.14,"ssa",3,18.16
"pc2","4cpu-amd",0.14,"ssa",2,19.47
"pc2","4cpu-amd",0.14,"ssa",3,15.53
"pc2","4cpu-amd",0.14,"ssa",1,15.86
"pc2","4cpu-amd",0.14,"ssa",4,17.33
