"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc2","4cpu-amd",0.14,"ssa",2,18.54
"pc2","4cpu-amd",0.14,"ssa",2,15.36
"pc2","4cpu-amd",0.14,"ssa",3,15.63
"pc2","4cpu-amd",0.14,"ssa",1,16.67
"pc2","4cpu-amd",0.14,"ssa",4,18.92
"pc2","4cpu-amd",0.14,"ssa",3,15.45
"pc2","4cpu-amd",0.14,"ssa",1,17.17
"pc2","4cpu-amd",0.14,"ssa",2,18.26
"pc2","4cpu-amd",0.14,"ssa",4,18.63
"pc2","4cpu-amd",0.14,"ssa",1,14.87
"pc2","4cpu-amd",0.14,"ssa",4,15.14
"pc2","4cpu-amd",0.14,"ssa",3,15.74
"pc2","4cpu-amd",0.14,"ssa",2,17.27
"pc2","4cpu-amd",0.14,"ssa",1,14.57
"pc2","4cpu-amd",0.14,"ssa",4,14.93
"pc2","4cpu-amd",0.14,"ssa",3,15.36
"pc2","4cpu-amd",0.14,"ssa",2,20.56
"pc2","4cpu-amd",0.14,"ssa",1,15.77
"pc2","4cpu-amd",0.14,"ssa",3,16.05
"pc2","4cpu-amd",0.14,"ssa",4,17.34
"pc2","4cpu-amd",0.14,"ssa",2,17.55
"pc2","4cpu-amd",0.14,"ssa",1,15.05
"pc2","4cpu-amd",0.14,"ssa",3,16.34
"pc2","4cpu-amd",0.14,"ssa",4,18.33
"pc2","4cpu-amd",0.14,"ssa",2,19.65
"pc2","4cpu-amd",0.14,"ssa",1,15.06
"pc2","4cpu-amd",0.14,"ssa",2,16.04
"pc2","4cpu-amd",0.14,"ssa",3,16.64
"pc2","4cpu-amd",0.14,"ssa",4,16.72
"pc2","4cpu-amd",0.14,"ssa",4,14.46
"pc2","4cpu-amd",0.14,"ssa",3,15.98
"pc2","4cpu-amd",0.14,"ssa",1,16.28
"pc2","4cpu-amd",0.14,"ssa",2,18.88
"pc2","4cpu-amd",0.14,"ssa",1,16.47
"pc2","4cpu-amd",0.14,"ssa",2,17.95
"pc2","4cpu-amd",0.14,"ssa",3,17.95
"pc2","4cpu-amd",0.14,"ssa",4,19.03
"pc2","4cpu-amd",0.14,"ssa",3,15.75
"pc2","4cpu-amd",0.14,"ssa",1,17.28
"pc2","4cpu-amd",0.14,"ssa",4,17.44
"pc2","4cpu-amd",0.14,"ssa",2,19.06
"pc2","4cpu-amd",0.14,"ssa",3,15.94
"pc2","4cpu-amd",0.14,"ssa",1,16.37
"pc2","4cpu-amd",0.14,"ssa",4,16.54
"pc2","4cpu-amd",0.14,"ssa",2,18.15
"pc2","4cpu-amd",0.14,"ssa",3,14.86
"pc2","4cpu-amd",0.14,"ssa",1,16.45
"pc2","4cpu-amd",0.14,"ssa",2,16.45
"pc2","4cpu-amd",0.14,"ssa",4,18.53
"pc2","4cpu-amd",0.14,"ssa",1,17.78
"pc2","4cpu-amd",0.14,"ssa",2,18.16
"pc2","4cpu-amd",0.14,"ssa",3,18.25
"pc2","4cpu-amd",0.14,"ssa",4,18.74
"pc2","4cpu-amd",0.14,"ssa",3,15.06
"pc2","4cpu-amd",0.14,"ssa",1,18.08
"pc2","4cpu-amd",0.14,"ssa",2,18.45
"pc2","4cpu-amd",0.14,"ssa",4,18.84
"pc2","4cpu-amd",0.14,"ssa",1,16.09
"pc2","4cpu-amd",0.14,"ssa",3,16.57
"pc2","4cpu-amd",0.14,"ssa",4,17.26
"pc2","4cpu-amd",0.14,"ssa",2,17.48
"pc2","4cpu-amd",0.14,"ssa",4,14.64
"pc2","4cpu-amd",0.14,"ssa",3,16.14
"pc2","4cpu-amd",0.14,"ssa",1,16.57
"pc2","4cpu-amd",0.14,"ssa",2,19.96
"pc2","4cpu-amd",0.14,"ssa",1,16.48
"pc2","4cpu-amd",0.14,"ssa",3,17.36
"pc2","4cpu-amd",0.14,"ssa",4,18.56
"pc2","4cpu-amd",0.14,"ssa",2,19.66
"pc2","4cpu-amd",0.14,"ssa",4,14.84
"pc2","4cpu-amd",0.14,"ssa",3,16.44
"pc2","4cpu-amd",0.14,"ssa",1,17.55
"pc2","4cpu-amd",0.14,"ssa",2,19.54
"pc2","4cpu-amd",0.14,"ssa",3,16.08
"pc2","4cpu-amd",0.14,"ssa",4,16.46
"pc2","4cpu-amd",0.14,"ssa",1,17.59
"pc2","4cpu-amd",0.14,"ssa",2,18.49
"pc2","4cpu-amd",0.16,"ssa",1,13.01
"pc2","4cpu-amd",0.16,"ssa",3,13.64
"pc2","4cpu-amd",0.16,"ssa",4,13.94
"pc2","4cpu-amd",0.16,"ssa",2,17.4
"pc2","4cpu-amd",0.16,"ssa",1,13.47
"pc2","4cpu-amd",0.16,"ssa",2,14.14
"pc2","4cpu-amd",0.16,"ssa",4,16.33
"pc2","4cpu-amd",0.16,"ssa",3,16.84
"pc2","4cpu-amd",0.16,"ssa",4,12.56
"pc2","4cpu-amd",0.16,"ssa",3,12.76
"pc2","4cpu-amd",0.16,"ssa",2,14.18
"pc2","4cpu-amd",0.16,"ssa",1,15.48
"pc2","4cpu-amd",0.16,"ssa",1,12.85
"pc2","4cpu-amd",0.16,"ssa",4,12.92
"pc2","4cpu-amd",0.16,"ssa",2,13.24
"pc2","4cpu-amd",0.16,"ssa",3,13.54
"pc2","4cpu-amd",0.16,"ssa",2,12.05
"pc2","4cpu-amd",0.16,"ssa",1,13.36
"pc2","4cpu-amd",0.16,"ssa",3,14.64
"pc2","4cpu-amd",0.16,"ssa",4,16.54
"pc2","4cpu-amd",0.16,"ssa",2,13.48
"pc2","4cpu-amd",0.16,"ssa",3,13.67
"pc2","4cpu-amd",0.16,"ssa",4,13.75
"pc2","4cpu-amd",0.16,"ssa",1,13.99
"pc2","4cpu-amd",0.16,"ssa",1,12.89
"pc2","4cpu-amd",0.16,"ssa",2,13.57
"pc2","4cpu-amd",0.16,"ssa",3,13.65
"pc2","4cpu-amd",0.16,"ssa",4,14.04
"pc2","4cpu-amd",0.16,"ssa",1,12.68
"pc2","4cpu-amd",0.16,"ssa",2,13.06
"pc2","4cpu-amd",0.16,"ssa",3,14.94
"pc2","4cpu-amd",0.16,"ssa",4,18.05
"pc2","4cpu-amd",0.16,"ssa",1,13.07
"pc2","4cpu-amd",0.16,"ssa",2,13.65
"pc2","4cpu-amd",0.16,"ssa",3,14.14
"pc2","4cpu-amd",0.16,"ssa",4,14.82
"pc2","4cpu-amd",0.16,"ssa",3,12.57
"pc2","4cpu-amd",0.16,"ssa",1,13.39
"pc2","4cpu-amd",0.16,"ssa",4,13.85
"pc2","4cpu-amd",0.16,"ssa",2,14.29
"pc2","4cpu-amd",0.16,"ssa",2,12.24
"pc2","4cpu-amd",0.16,"ssa",1,12.48
"pc2","4cpu-amd",0.16,"ssa",4,13.23
"pc2","4cpu-amd",0.16,"ssa",3,15.83
"pc2","4cpu-amd",0.16,"ssa",4,12.45
"pc2","4cpu-amd",0.16,"ssa",1,12.57
"pc2","4cpu-amd",0.16,"ssa",2,13.76
"pc2","4cpu-amd",0.16,"ssa",3,14.77
"pc2","4cpu-amd",0.16,"ssa",3,12.43
"pc2","4cpu-amd",0.16,"ssa",4,12.62
"pc2","4cpu-amd",0.16,"ssa",2,13.86
"pc2","4cpu-amd",0.16,"ssa",1,14.75
"pc2","4cpu-amd",0.16,"ssa",1,13.57
"pc2","4cpu-amd",0.16,"ssa",4,14.15
"pc2","4cpu-amd",0.16,"ssa",2,14.67
"pc2","4cpu-amd",0.16,"ssa",3,16.56
"pc2","4cpu-amd",0.16,"ssa",3,12.53
"pc2","4cpu-amd",0.16,"ssa",2,14.25
"pc2","4cpu-amd",0.16,"ssa",4,15.33
"pc2","4cpu-amd",0.16,"ssa",1,15.96
"pc2","4cpu-amd",0.16,"ssa",3,12.15
"pc2","4cpu-amd",0.16,"ssa",4,12.44
"pc2","4cpu-amd",0.16,"ssa",2,14.06
"pc2","4cpu-amd",0.16,"ssa",1,14.36
"pc2","4cpu-amd",0.16,"ssa",1,13.67
"pc2","4cpu-amd",0.16,"ssa",3,14.06
"pc2","4cpu-amd",0.16,"ssa",2,14.36
"pc2","4cpu-amd",0.16,"ssa",4,15.34
"pc2","4cpu-amd",0.16,"ssa",1,13.57
"pc2","4cpu-amd",0.16,"ssa",2,13.76
"pc2","4cpu-amd",0.16,"ssa",4,14.04
"pc2","4cpu-amd",0.16,"ssa",3,15.84
"pc2","4cpu-amd",0.16,"ssa",3,13.14
"pc2","4cpu-amd",0.16,"ssa",4,13.24
"pc2","4cpu-amd",0.16,"ssa",1,14.18
"pc2","4cpu-amd",0.16,"ssa",2,14.85
"pc2","4cpu-amd",0.16,"ssa",1,13.38
"pc2","4cpu-amd",0.16,"ssa",2,13.76
"pc2","4cpu-amd",0.16,"ssa",4,15.54
"pc2","4cpu-amd",0.16,"ssa",3,15.74
"pc2","4cpu-amd",0.16,"ssa",3,13.34
"pc2","4cpu-amd",0.16,"ssa",2,14.15
"pc2","4cpu-amd",0.16,"ssa",1,14.27
"pc2","4cpu-amd",0.16,"ssa",4,16.02
"pc2","4cpu-amd",0.16,"ssa",2,12.97
"pc2","4cpu-amd",0.16,"ssa",1,13.18
"pc2","4cpu-amd",0.16,"ssa",4,14.25
"pc2","4cpu-amd",0.16,"ssa",3,15.76
"pc2","4cpu-amd",0.16,"ssa",2,12.44
"pc2","4cpu-amd",0.16,"ssa",1,13.45
"pc2","4cpu-amd",0.16,"ssa",4,13.44
"pc2","4cpu-amd",0.16,"ssa",3,13.74
"pc2","4cpu-amd",0.16,"ssa",3,13.75
"pc2","4cpu-amd",0.16,"ssa",4,14.35
"pc2","4cpu-amd",0.16,"ssa",2,15.48
"pc2","4cpu-amd",0.16,"ssa",1,15.69
"pc2","4cpu-amd",0.16,"ssa",3,12.93
"pc2","4cpu-amd",0.16,"ssa",1,13.67
"pc2","4cpu-amd",0.16,"ssa",2,14.34
"pc2","4cpu-amd",0.16,"ssa",4,15.21
"pc2","4cpu-amd",0.16,"ssa",1,13.06
"pc2","4cpu-amd",0.16,"ssa",2,13.34
"pc2","4cpu-amd",0.16,"ssa",4,13.74
"pc2","4cpu-amd",0.16,"ssa",3,14.05
"pc2","4cpu-amd",0.16,"ssa",4,13.12
"pc2","4cpu-amd",0.16,"ssa",1,13.85
"pc2","4cpu-amd",0.16,"ssa",2,13.85
"pc2","4cpu-amd",0.16,"ssa",3,16.14
"pc2","4cpu-amd",0.16,"ssa",1,12.27
"pc2","4cpu-amd",0.16,"ssa",3,12.83
"pc2","4cpu-amd",0.16,"ssa",2,14.14
"pc2","4cpu-amd",0.16,"ssa",4,14.63
"pc2","4cpu-amd",0.16,"ssa",1,13.16
"pc2","4cpu-amd",0.16,"ssa",4,13.34
"pc2","4cpu-amd",0.16,"ssa",2,13.75
"pc2","4cpu-amd",0.16,"ssa",3,14.96
"pc2","4cpu-amd",0.16,"ssa",4,13.83
"pc2","4cpu-amd",0.16,"ssa",1,13.96
"pc2","4cpu-amd",0.16,"ssa",3,14.43
"pc2","4cpu-amd",0.16,"ssa",2,14.84
"pc2","4cpu-amd",0.17,"ssa",1,0.01
"pc2","4cpu-amd",0.17,"ssa",4,12.55
"pc2","4cpu-amd",0.17,"ssa",2,14.07
"pc2","4cpu-amd",0.17,"ssa",3,15.27
"pc2","4cpu-amd",0.17,"ssa",2,12.58
"pc2","4cpu-amd",0.17,"ssa",3,13.36
"pc2","4cpu-amd",0.17,"ssa",4,13.75
"pc2","4cpu-amd",0.17,"ssa",1,14.08
"pc2","4cpu-amd",0.17,"ssa",4,11.52
"pc2","4cpu-amd",0.17,"ssa",3,12.62
"pc2","4cpu-amd",0.17,"ssa",2,13.05
"pc2","4cpu-amd",0.17,"ssa",1,13.65
"pc2","4cpu-amd",0.17,"ssa",2,11.26
"pc2","4cpu-amd",0.17,"ssa",4,11.64
"pc2","4cpu-amd",0.17,"ssa",3,12.84
"pc2","4cpu-amd",0.17,"ssa",1,13.98
"pc2","4cpu-amd",0.17,"ssa",3,11.44
"pc2","4cpu-amd",0.17,"ssa",4,11.64
"pc2","4cpu-amd",0.17,"ssa",1,12.27
"pc2","4cpu-amd",0.17,"ssa",2,13.57
"pc2","4cpu-amd",0.17,"ssa",1,11.37
"pc2","4cpu-amd",0.17,"ssa",4,11.93
"pc2","4cpu-amd",0.17,"ssa",3,12.45
"pc2","4cpu-amd",0.17,"ssa",2,14.76
"pc2","4cpu-amd",0.17,"ssa",2,11.35
"pc2","4cpu-amd",0.17,"ssa",4,11.43
"pc2","4cpu-amd",0.17,"ssa",3,12.24
"pc2","4cpu-amd",0.17,"ssa",1,12.76
"pc2","4cpu-amd",0.17,"ssa",2,11.85
"pc2","4cpu-amd",0.17,"ssa",3,12.13
"pc2","4cpu-amd",0.17,"ssa",4,12.53
"pc2","4cpu-amd",0.17,"ssa",1,13.56
"pc2","4cpu-amd",0.17,"ssa",4,11.22
"pc2","4cpu-amd",0.17,"ssa",2,12.26
"pc2","4cpu-amd",0.17,"ssa",3,12.43
"pc2","4cpu-amd",0.17,"ssa",1,14.58
"pc2","4cpu-amd",0.17,"ssa",1,11.36
"pc2","4cpu-amd",0.17,"ssa",4,11.55
"pc2","4cpu-amd",0.17,"ssa",2,12.76
"pc2","4cpu-amd",0.17,"ssa",3,13.45
"pc2","4cpu-amd",0.17,"ssa",4,11.34
"pc2","4cpu-amd",0.17,"ssa",2,11.44
"pc2","4cpu-amd",0.17,"ssa",3,11.74
"pc2","4cpu-amd",0.17,"ssa",1,13.87
"pc2","4cpu-amd",0.17,"ssa",4,11.24
"pc2","4cpu-amd",0.17,"ssa",1,12.56
"pc2","4cpu-amd",0.17,"ssa",3,12.83
"pc2","4cpu-amd",0.17,"ssa",2,13.75
"pc2","4cpu-amd",0.17,"ssa",2,11.57
"pc2","4cpu-amd",0.17,"ssa",4,11.77
"pc2","4cpu-amd",0.17,"ssa",3,13.17
"pc2","4cpu-amd",0.17,"ssa",1,14.08
"pc2","4cpu-amd",0.17,"ssa",4,11.05
"pc2","4cpu-amd",0.17,"ssa",2,12.86
"pc2","4cpu-amd",0.17,"ssa",1,13.47
"pc2","4cpu-amd",0.17,"ssa",3,14.05
"pc2","4cpu-amd",0.17,"ssa",4,12.29
"pc2","4cpu-amd",0.17,"ssa",1,12.29
"pc2","4cpu-amd",0.17,"ssa",3,12.47
"pc2","4cpu-amd",0.17,"ssa",2,14.58
"pc2","4cpu-amd",0.17,"ssa",4,10.74
"pc2","4cpu-amd",0.17,"ssa",3,12.13
"pc2","4cpu-amd",0.17,"ssa",1,13.36
"pc2","4cpu-amd",0.17,"ssa",2,14.04
"pc2","4cpu-amd",0.17,"ssa",2,12.42
"pc2","4cpu-amd",0.17,"ssa",4,12.42
"pc2","4cpu-amd",0.17,"ssa",1,13.66
"pc2","4cpu-amd",0.17,"ssa",3,13.83
"pc2","4cpu-amd",0.17,"ssa",1,10.77
"pc2","4cpu-amd",0.17,"ssa",2,11.45
"pc2","4cpu-amd",0.17,"ssa",3,11.54
"pc2","4cpu-amd",0.17,"ssa",4,12.72
"pc2","4cpu-amd",0.17,"ssa",3,11.87
"pc2","4cpu-amd",0.17,"ssa",2,11.97
"pc2","4cpu-amd",0.17,"ssa",4,12.05
"pc2","4cpu-amd",0.17,"ssa",1,13.2
"pc2","4cpu-amd",0.17,"ssa",4,11.24
"pc2","4cpu-amd",0.17,"ssa",3,11.73
"pc2","4cpu-amd",0.17,"ssa",1,12.25
"pc2","4cpu-amd",0.17,"ssa",2,13.63
"pc2","4cpu-amd",0.17,"ssa",4,10.67
"pc2","4cpu-amd",0.17,"ssa",2,11.6
"pc2","4cpu-amd",0.17,"ssa",1,11.79
"pc2","4cpu-amd",0.17,"ssa",3,14.08
"pc2","4cpu-amd",0.17,"ssa",4,11.86
"pc2","4cpu-amd",0.17,"ssa",3,12.67
"pc2","4cpu-amd",0.17,"ssa",2,12.78
"pc2","4cpu-amd",0.17,"ssa",1,14.08
"pc2","4cpu-amd",0.17,"ssa",4,11.53
"pc2","4cpu-amd",0.17,"ssa",2,12.34
"pc2","4cpu-amd",0.17,"ssa",1,12.37
"pc2","4cpu-amd",0.17,"ssa",3,14.42
"pc2","4cpu-amd",0.17,"ssa",4,11.52
"pc2","4cpu-amd",0.17,"ssa",3,11.63
"pc2","4cpu-amd",0.17,"ssa",2,11.86
"pc2","4cpu-amd",0.17,"ssa",1,12.87
"pc2","4cpu-amd",0.17,"ssa",2,11.59
"pc2","4cpu-amd",0.17,"ssa",4,11.85
"pc2","4cpu-amd",0.17,"ssa",1,13.1
"pc2","4cpu-amd",0.17,"ssa",3,13.17
"pc2","4cpu-amd",0.17,"ssa",4,11.65
"pc2","4cpu-amd",0.17,"ssa",1,11.98
"pc2","4cpu-amd",0.17,"ssa",2,12.08
"pc2","4cpu-amd",0.17,"ssa",3,14.17
"pc2","4cpu-amd",0.17,"ssa",2,12.38
"pc2","4cpu-amd",0.17,"ssa",4,12.44
"pc2","4cpu-amd",0.17,"ssa",1,13.28
"pc2","4cpu-amd",0.17,"ssa",3,13.86
"pc2","4cpu-amd",0.17,"ssa",4,12.13
"pc2","4cpu-amd",0.17,"ssa",2,12.84
"pc2","4cpu-amd",0.17,"ssa",1,13.26
"pc2","4cpu-amd",0.17,"ssa",3,13.62
"pc2","4cpu-amd",0.17,"ssa",4,11.64
"pc2","4cpu-amd",0.17,"ssa",2,12.06
"pc2","4cpu-amd",0.17,"ssa",1,12.37
"pc2","4cpu-amd",0.17,"ssa",3,12.65
"pc2","4cpu-amd",0.17,"ssa",4,11.43
"pc2","4cpu-amd",0.17,"ssa",2,12.05
"pc2","4cpu-amd",0.17,"ssa",1,12.57
"pc2","4cpu-amd",0.17,"ssa",3,13.13
"pc2","4cpu-amd",0.18,"ssa",2,0.01
"pc2","4cpu-amd",0.18,"ssa",1,11.61
"pc2","4cpu-amd",0.18,"ssa",3,11.81
"pc2","4cpu-amd",0.18,"ssa",4,14.37
"pc2","4cpu-amd",0.18,"ssa",4,11.98
"pc2","4cpu-amd",0.18,"ssa",3,12.09
"pc2","4cpu-amd",0.18,"ssa",2,12.48
"pc2","4cpu-amd",0.18,"ssa",1,13.39
"pc2","4cpu-amd",0.18,"ssa",3,10.68
"pc2","4cpu-amd",0.18,"ssa",2,12.27
"pc2","4cpu-amd",0.18,"ssa",1,12.48
"pc2","4cpu-amd",0.18,"ssa",4,13.17
"pc2","4cpu-amd",0.18,"ssa",3,10.47
"pc2","4cpu-amd",0.18,"ssa",1,11.56
"pc2","4cpu-amd",0.18,"ssa",2,12.67
"pc2","4cpu-amd",0.18,"ssa",4,13.94
"pc2","4cpu-amd",0.18,"ssa",2,11.55
"pc2","4cpu-amd",0.18,"ssa",3,11.55
"pc2","4cpu-amd",0.18,"ssa",1,11.67
"pc2","4cpu-amd",0.18,"ssa",4,14.64
"pc2","4cpu-amd",0.18,"ssa",2,10.48
"pc2","4cpu-amd",0.18,"ssa",3,10.78
"pc2","4cpu-amd",0.18,"ssa",1,11.29
"pc2","4cpu-amd",0.18,"ssa",4,11.66
"pc2","4cpu-amd",0.18,"ssa",4,11.15
"pc2","4cpu-amd",0.18,"ssa",3,11.25
"pc2","4cpu-amd",0.18,"ssa",2,11.45
"pc2","4cpu-amd",0.18,"ssa",1,11.57
"pc2","4cpu-amd",0.18,"ssa",3,10.87
"pc2","4cpu-amd",0.18,"ssa",2,11.79
"pc2","4cpu-amd",0.18,"ssa",1,12.59
"pc2","4cpu-amd",0.18,"ssa",4,13.16
"pc2","4cpu-amd",0.18,"ssa",3,11.58
"pc2","4cpu-amd",0.18,"ssa",1,11.99
"pc2","4cpu-amd",0.18,"ssa",2,12.29
"pc2","4cpu-amd",0.18,"ssa",4,12.36
"pc2","4cpu-amd",0.18,"ssa",1,10.38
"pc2","4cpu-amd",0.18,"ssa",2,11.48
"pc2","4cpu-amd",0.18,"ssa",4,11.66
"pc2","4cpu-amd",0.18,"ssa",3,12.09
"pc2","4cpu-amd",0.18,"ssa",3,10.34
"pc2","4cpu-amd",0.18,"ssa",2,10.96
"pc2","4cpu-amd",0.18,"ssa",1,12.45
"pc2","4cpu-amd",0.18,"ssa",4,12.44
"pc2","4cpu-amd",0.18,"ssa",1,10.35
"pc2","4cpu-amd",0.18,"ssa",3,10.63
"pc2","4cpu-amd",0.18,"ssa",2,11.45
"pc2","4cpu-amd",0.18,"ssa",4,12.04
"pc2","4cpu-amd",0.18,"ssa",2,11.26
"pc2","4cpu-amd",0.18,"ssa",3,11.26
"pc2","4cpu-amd",0.18,"ssa",1,11.57
"pc2","4cpu-amd",0.18,"ssa",4,12.45
"pc2","4cpu-amd",0.18,"ssa",1,10.66
"pc2","4cpu-amd",0.18,"ssa",3,10.83
"pc2","4cpu-amd",0.18,"ssa",4,11.73
"pc2","4cpu-amd",0.18,"ssa",2,12.24
"pc2","4cpu-amd",0.18,"ssa",3,10.76
"pc2","4cpu-amd",0.18,"ssa",2,11.15
"pc2","4cpu-amd",0.18,"ssa",1,11.58
"pc2","4cpu-amd",0.18,"ssa",4,11.95
"pc2","4cpu-amd",0.18,"ssa",4,10.13
"pc2","4cpu-amd",0.18,"ssa",3,10.34
"pc2","4cpu-amd",0.18,"ssa",2,11.15
"pc2","4cpu-amd",0.18,"ssa",1,12.06
"pc2","4cpu-amd",0.18,"ssa",3,10.45
"pc2","4cpu-amd",0.18,"ssa",1,10.97
"pc2","4cpu-amd",0.18,"ssa",4,11.04
"pc2","4cpu-amd",0.18,"ssa",2,12.05
"pc2","4cpu-amd",0.18,"ssa",1,10.76
"pc2","4cpu-amd",0.18,"ssa",3,10.91
"pc2","4cpu-amd",0.18,"ssa",2,11.33
"pc2","4cpu-amd",0.18,"ssa",4,11.59
"pc2","4cpu-amd",0.18,"ssa",1,10.57
"pc2","4cpu-amd",0.18,"ssa",3,10.84
"pc2","4cpu-amd",0.18,"ssa",2,11.25
"pc2","4cpu-amd",0.18,"ssa",4,12.55
"pc2","4cpu-amd",0.18,"ssa",4,10.65
"pc2","4cpu-amd",0.18,"ssa",2,11.36
"pc2","4cpu-amd",0.18,"ssa",3,11.55
"pc2","4cpu-amd",0.18,"ssa",1,12.37
"pc2","4cpu-amd",0.18,"ssa",4,10.66
"pc2","4cpu-amd",0.18,"ssa",3,10.96
"pc2","4cpu-amd",0.18,"ssa",1,11.48
"pc2","4cpu-amd",0.18,"ssa",2,12.28
"pc2","4cpu-amd",0.18,"ssa",4,10.04
"pc2","4cpu-amd",0.18,"ssa",3,10.52
"pc2","4cpu-amd",0.18,"ssa",2,11.65
"pc2","4cpu-amd",0.18,"ssa",1,12.36
"pc2","4cpu-amd",0.18,"ssa",3,11.27
"pc2","4cpu-amd",0.18,"ssa",4,11.37
"pc2","4cpu-amd",0.18,"ssa",2,12.18
"pc2","4cpu-amd",0.18,"ssa",1,12.78
"pc2","4cpu-amd",0.18,"ssa",1,10.67
"pc2","4cpu-amd",0.18,"ssa",4,10.85
"pc2","4cpu-amd",0.18,"ssa",3,10.85
"pc2","4cpu-amd",0.18,"ssa",2,12.56
"pc2","4cpu-amd",0.18,"ssa",4,11.06
"pc2","4cpu-amd",0.18,"ssa",2,11.16
"pc2","4cpu-amd",0.18,"ssa",3,11.45
"pc2","4cpu-amd",0.18,"ssa",1,11.57
"pc2","4cpu-amd",0.18,"ssa",3,10.98
"pc2","4cpu-amd",0.18,"ssa",1,11.48
"pc2","4cpu-amd",0.18,"ssa",4,11.57
"pc2","4cpu-amd",0.18,"ssa",2,11.68
"pc2","4cpu-amd",0.18,"ssa",1,10.78
"pc2","4cpu-amd",0.18,"ssa",3,11.17
"pc2","4cpu-amd",0.18,"ssa",2,11.29
"pc2","4cpu-amd",0.18,"ssa",4,12.26
"pc2","4cpu-amd",0.18,"ssa",3,10.74
"pc2","4cpu-amd",0.18,"ssa",2,11.44
"pc2","4cpu-amd",0.18,"ssa",1,11.83
"pc2","4cpu-amd",0.18,"ssa",4,11.83
"pc2","4cpu-amd",0.18,"ssa",3,9.83
"pc2","4cpu-amd",0.18,"ssa",1,10.96
"pc2","4cpu-amd",0.18,"ssa",2,11.34
"pc2","4cpu-amd",0.18,"ssa",4,11.72
"pc2","4cpu-amd",0.18,"ssa",3,10.22
"pc2","4cpu-amd",0.18,"ssa",1,10.76
"pc2","4cpu-amd",0.18,"ssa",2,11.22
"pc2","4cpu-amd",0.18,"ssa",4,17.1
"pc2","4cpu-amd",0.19,"ssa",1,11.37
"pc2","4cpu-amd",0.19,"ssa",2,11.44
"pc2","4cpu-amd",0.19,"ssa",3,11.45
"pc2","4cpu-amd",0.19,"ssa",4,11.45
"pc2","4cpu-amd",0.19,"ssa",4,10.15
"pc2","4cpu-amd",0.19,"ssa",2,10.67
"pc2","4cpu-amd",0.19,"ssa",1,11.87
"pc2","4cpu-amd",0.19,"ssa",3,12.55
"pc2","4cpu-amd",0.19,"ssa",3,9.57
"pc2","4cpu-amd",0.19,"ssa",4,9.65
"pc2","4cpu-amd",0.19,"ssa",2,11.67
"pc2","4cpu-amd",0.19,"ssa",1,12.09
"pc2","4cpu-amd",0.19,"ssa",2,9.95
"pc2","4cpu-amd",0.19,"ssa",3,10.24
"pc2","4cpu-amd",0.19,"ssa",1,10.47
"pc2","4cpu-amd",0.19,"ssa",4,10.83
"pc2","4cpu-amd",0.19,"ssa",2,9.55
"pc2","4cpu-amd",0.19,"ssa",4,10.13
"pc2","4cpu-amd",0.19,"ssa",3,10.74
"pc2","4cpu-amd",0.19,"ssa",1,10.85
"pc2","4cpu-amd",0.19,"ssa",3,9.28
"pc2","4cpu-amd",0.19,"ssa",2,9.39
"pc2","4cpu-amd",0.19,"ssa",4,10.28
"pc2","4cpu-amd",0.19,"ssa",1,12.08
"pc2","4cpu-amd",0.19,"ssa",4,9.07
"pc2","4cpu-amd",0.19,"ssa",2,10.38
"pc2","4cpu-amd",0.19,"ssa",3,10.77
"pc2","4cpu-amd",0.19,"ssa",1,10.9
"pc2","4cpu-amd",0.19,"ssa",2,10.05
"pc2","4cpu-amd",0.19,"ssa",3,10.05
"pc2","4cpu-amd",0.19,"ssa",4,10.55
"pc2","4cpu-amd",0.19,"ssa",1,11.27
"pc2","4cpu-amd",0.19,"ssa",4,9.44
"pc2","4cpu-amd",0.19,"ssa",2,10.85
"pc2","4cpu-amd",0.19,"ssa",1,11.07
"pc2","4cpu-amd",0.19,"ssa",3,11.15
"pc2","4cpu-amd",0.19,"ssa",4,9.78
"pc2","4cpu-amd",0.19,"ssa",1,9.89
