"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc2","4cpu-amd",0.19,"ssa",2,10.37
"pc2","4cpu-amd",0.19,"ssa",3,10.99
"pc2","4cpu-amd",0.19,"ssa",2,9.24
"pc2","4cpu-amd",0.19,"ssa",1,10.46
"pc2","4cpu-amd",0.19,"ssa",4,10.64
"pc2","4cpu-amd",0.19,"ssa",3,11.23
"pc2","4cpu-amd",0.19,"ssa",2,8.85
"pc2","4cpu-amd",0.19,"ssa",4,9.23
"pc2","4cpu-amd",0.19,"ssa",1,9.87
"pc2","4cpu-amd",0.19,"ssa",3,10.65
"pc2","4cpu-amd",0.19,"ssa",1,9.69
"pc2","4cpu-amd",0.19,"ssa",2,10.29
"pc2","4cpu-amd",0.19,"ssa",4,11.16
"pc2","4cpu-amd",0.19,"ssa",3,13.28
"pc2","4cpu-amd",0.19,"ssa",2,9.27
"pc2","4cpu-amd",0.19,"ssa",3,10.45
"pc2","4cpu-amd",0.19,"ssa",1,10.67
"pc2","4cpu-amd",0.19,"ssa",4,11.13
"pc2","4cpu-amd",0.19,"ssa",4,9.75
"pc2","4cpu-amd",0.19,"ssa",2,10.14
"pc2","4cpu-amd",0.19,"ssa",3,10.14
"pc2","4cpu-amd",0.19,"ssa",1,11.27
"pc2","4cpu-amd",0.19,"ssa",4,9.61
"pc2","4cpu-amd",0.19,"ssa",1,9.87
"pc2","4cpu-amd",0.19,"ssa",3,10.23
"pc2","4cpu-amd",0.19,"ssa",2,10.33
"pc2","4cpu-amd",0.19,"ssa",2,10.09
"pc2","4cpu-amd",0.19,"ssa",1,10.49
"pc2","4cpu-amd",0.19,"ssa",4,10.78
"pc2","4cpu-amd",0.19,"ssa",3,10.78
"pc2","4cpu-amd",0.19,"ssa",3,9.75
"pc2","4cpu-amd",0.19,"ssa",2,10.26
"pc2","4cpu-amd",0.19,"ssa",4,10.34
"pc2","4cpu-amd",0.19,"ssa",1,10.68
"pc2","4cpu-amd",0.19,"ssa",3,9.61
"pc2","4cpu-amd",0.19,"ssa",4,9.9
"pc2","4cpu-amd",0.19,"ssa",1,10.36
"pc2","4cpu-amd",0.19,"ssa",2,10.64
"pc2","4cpu-amd",0.19,"ssa",2,9.34
"pc2","4cpu-amd",0.19,"ssa",4,9.63
"pc2","4cpu-amd",0.19,"ssa",1,9.96
"pc2","4cpu-amd",0.19,"ssa",3,11.83
"pc2","4cpu-amd",0.19,"ssa",3,9.34
"pc2","4cpu-amd",0.19,"ssa",4,9.75
"pc2","4cpu-amd",0.19,"ssa",2,10.15
"pc2","4cpu-amd",0.19,"ssa",1,10.97
"pc2","4cpu-amd",0.19,"ssa",4,9.34
"pc2","4cpu-amd",0.19,"ssa",1,9.78
"pc2","4cpu-amd",0.19,"ssa",3,10.64
"pc2","4cpu-amd",0.19,"ssa",2,12.16
"pc2","4cpu-amd",0.19,"ssa",3,9.36
"pc2","4cpu-amd",0.19,"ssa",2,9.56
"pc2","4cpu-amd",0.19,"ssa",1,11.27
"pc2","4cpu-amd",0.19,"ssa",4,11.85
"pc2","4cpu-amd",0.19,"ssa",3,9.96
"pc2","4cpu-amd",0.19,"ssa",4,10.85
"pc2","4cpu-amd",0.19,"ssa",1,11.06
"pc2","4cpu-amd",0.19,"ssa",2,11.16
"pc2","4cpu-amd",0.19,"ssa",4,9.56
"pc2","4cpu-amd",0.19,"ssa",3,10.06
"pc2","4cpu-amd",0.19,"ssa",1,10.18
"pc2","4cpu-amd",0.19,"ssa",2,11.66
"pc2","4cpu-amd",0.19,"ssa",4,9.54
"pc2","4cpu-amd",0.19,"ssa",2,9.96
"pc2","4cpu-amd",0.19,"ssa",3,10.66
"pc2","4cpu-amd",0.19,"ssa",1,10.97
"pc2","4cpu-amd",0.19,"ssa",2,10.08
"pc2","4cpu-amd",0.19,"ssa",3,10.86
"pc2","4cpu-amd",0.19,"ssa",4,11.13
"pc2","4cpu-amd",0.19,"ssa",1,11.78
"pc2","4cpu-amd",0.19,"ssa",4,10.07
"pc2","4cpu-amd",0.19,"ssa",3,10.26
"pc2","4cpu-amd",0.19,"ssa",1,10.69
"pc2","4cpu-amd",0.19,"ssa",2,11.18
"pc2","4cpu-amd",0.19,"ssa",4,9.98
"pc2","4cpu-amd",0.19,"ssa",1,10.28
"pc2","4cpu-amd",0.19,"ssa",3,11.06
"pc2","4cpu-amd",0.19,"ssa",2,11.48
"pc2","4cpu-amd",0.19,"ssa",3,9.72
"pc2","4cpu-amd",0.19,"ssa",4,10.42
"pc2","4cpu-amd",0.19,"ssa",2,10.92
"pc2","4cpu-amd",0.19,"ssa",1,11.96
"pc2","4cpu-amd",0.06,"seadec",1,42.49
"pc2","4cpu-amd",0.06,"seadec",4,42.55
"pc2","4cpu-amd",0.06,"seadec",2,42.88
"pc2","4cpu-amd",0.06,"seadec",3,44.16
"pc2","4cpu-amd",0.06,"seadec",4,42.93
"pc2","4cpu-amd",0.06,"seadec",1,43.86
"pc2","4cpu-amd",0.06,"seadec",2,44.15
"pc2","4cpu-amd",0.06,"seadec",3,44.54
"pc2","4cpu-amd",0.06,"seadec",3,37.64
"pc2","4cpu-amd",0.06,"seadec",2,38.56
"pc2","4cpu-amd",0.06,"seadec",1,39.76
"pc2","4cpu-amd",0.06,"seadec",4,41.04
"pc2","4cpu-amd",0.06,"seadec",3,39.46
"pc2","4cpu-amd",0.06,"seadec",4,39.95
"pc2","4cpu-amd",0.06,"seadec",1,40.87
"pc2","4cpu-amd",0.06,"seadec",2,23.08
"pc2","4cpu-amd",0.06,"seadec",1,38.56
"pc2","4cpu-amd",0.06,"seadec",3,38.93
"pc2","4cpu-amd",0.06,"seadec",2,39.04
"pc2","4cpu-amd",0.06,"seadec",4,39.23
"pc2","4cpu-amd",0.06,"seadec",2,39.75
"pc2","4cpu-amd",0.06,"seadec",4,39.84
"pc2","4cpu-amd",0.06,"seadec",3,40.64
"pc2","4cpu-amd",0.06,"seadec",1,41.07
"pc2","4cpu-amd",0.06,"seadec",2,40.14
"pc2","4cpu-amd",0.06,"seadec",4,40.22
"pc2","4cpu-amd",0.06,"seadec",3,40.33
"pc2","4cpu-amd",0.06,"seadec",1,41.05
"pc2","4cpu-amd",0.06,"seadec",4,39.86
"pc2","4cpu-amd",0.06,"seadec",2,40.27
"pc2","4cpu-amd",0.06,"seadec",1,41.28
"pc2","4cpu-amd",0.06,"seadec",3,42.06
"pc2","4cpu-amd",0.06,"seadec",2,39.06
"pc2","4cpu-amd",0.06,"seadec",1,39.87
"pc2","4cpu-amd",0.06,"seadec",3,40.54
"pc2","4cpu-amd",0.06,"seadec",4,40.64
"pc2","4cpu-amd",0.06,"seadec",3,40.18
"pc2","4cpu-amd",0.06,"seadec",1,40.89
"pc2","4cpu-amd",0.06,"seadec",4,41.07
"pc2","4cpu-amd",0.06,"seadec",2,43.08
"pc2","4cpu-amd",0.06,"seadec",1,38.69
"pc2","4cpu-amd",0.06,"seadec",2,39.27
"pc2","4cpu-amd",0.06,"seadec",4,39.37
"pc2","4cpu-amd",0.06,"seadec",3,41.57
"pc2","4cpu-amd",0.06,"seadec",1,39.36
"pc2","4cpu-amd",0.06,"seadec",4,40.33
"pc2","4cpu-amd",0.06,"seadec",2,40.44
"pc2","4cpu-amd",0.06,"seadec",3,41.73
"pc2","4cpu-amd",0.06,"seadec",2,38.27
"pc2","4cpu-amd",0.06,"seadec",1,38.78
"pc2","4cpu-amd",0.06,"seadec",3,39.27
"pc2","4cpu-amd",0.06,"seadec",4,39.76
"pc2","4cpu-amd",0.06,"seadec",3,38.57
"pc2","4cpu-amd",0.06,"seadec",2,39.27
"pc2","4cpu-amd",0.06,"seadec",1,39.58
"pc2","4cpu-amd",0.06,"seadec",4,39.66
"pc2","4cpu-amd",0.06,"seadec",1,38.69
"pc2","4cpu-amd",0.06,"seadec",2,39.47
"pc2","4cpu-amd",0.06,"seadec",4,39.47
"pc2","4cpu-amd",0.06,"seadec",3,40.07
"pc2","4cpu-amd",0.06,"seadec",1,40.57
"pc2","4cpu-amd",0.06,"seadec",3,41.65
"pc2","4cpu-amd",0.06,"seadec",2,41.96
"pc2","4cpu-amd",0.06,"seadec",4,42.24
"pc2","4cpu-amd",0.06,"seadec",3,37.88
"pc2","4cpu-amd",0.06,"seadec",2,38.48
"pc2","4cpu-amd",0.06,"seadec",4,39.57
"pc2","4cpu-amd",0.06,"seadec",1,39.69
"pc2","4cpu-amd",0.06,"seadec",2,41.26
"pc2","4cpu-amd",0.06,"seadec",4,41.26
"pc2","4cpu-amd",0.06,"seadec",3,41.47
"pc2","4cpu-amd",0.06,"seadec",1,42.78
"pc2","4cpu-amd",0.06,"seadec",4,39.63
"pc2","4cpu-amd",0.06,"seadec",1,40.24
"pc2","4cpu-amd",0.06,"seadec",3,40.24
"pc2","4cpu-amd",0.06,"seadec",2,40.35
"pc2","4cpu-amd",0.06,"seadec",3,40.85
"pc2","4cpu-amd",0.06,"seadec",4,41.45
"pc2","4cpu-amd",0.06,"seadec",1,41.77
"pc2","4cpu-amd",0.06,"seadec",2,42.25
"pc2","4cpu-amd",0.06,"seadec",4,40.13
"pc2","4cpu-amd",0.06,"seadec",1,40.77
"pc2","4cpu-amd",0.06,"seadec",2,40.95
"pc2","4cpu-amd",0.06,"seadec",3,41.64
"pc2","4cpu-amd",0.06,"seadec",3,39.34
"pc2","4cpu-amd",0.06,"seadec",4,40.34
"pc2","4cpu-amd",0.06,"seadec",2,40.75
"pc2","4cpu-amd",0.06,"seadec",1,41.47
"pc2","4cpu-amd",0.06,"seadec",4,38.65
"pc2","4cpu-amd",0.06,"seadec",1,39.78
"pc2","4cpu-amd",0.06,"seadec",2,40.26
"pc2","4cpu-amd",0.06,"seadec",3,41.35
"pc2","4cpu-amd",0.06,"seadec",4,39.67
"pc2","4cpu-amd",0.06,"seadec",3,40.87
"pc2","4cpu-amd",0.06,"seadec",1,41.39
"pc2","4cpu-amd",0.06,"seadec",2,41.48
"pc2","4cpu-amd",0.06,"seadec",4,39.28
"pc2","4cpu-amd",0.06,"seadec",2,39.58
"pc2","4cpu-amd",0.06,"seadec",1,40.49
"pc2","4cpu-amd",0.06,"seadec",3,40.87
"pc2","4cpu-amd",0.06,"seadec",2,38.95
"pc2","4cpu-amd",0.06,"seadec",4,40.83
"pc2","4cpu-amd",0.06,"seadec",3,41.54
"pc2","4cpu-amd",0.06,"seadec",1,41.86
"pc2","4cpu-amd",0.06,"seadec",2,38.77
"pc2","4cpu-amd",0.06,"seadec",4,39.85
"pc2","4cpu-amd",0.06,"seadec",1,40.08
"pc2","4cpu-amd",0.06,"seadec",3,40.36
"pc2","4cpu-amd",0.06,"seadec",1,41.07
"pc2","4cpu-amd",0.06,"seadec",2,41.35
"pc2","4cpu-amd",0.06,"seadec",4,41.83
"pc2","4cpu-amd",0.06,"seadec",3,42.34
"pc2","4cpu-amd",0.06,"seadec",2,39.58
"pc2","4cpu-amd",0.06,"seadec",3,39.66
"pc2","4cpu-amd",0.06,"seadec",1,40.49
"pc2","4cpu-amd",0.06,"seadec",4,41.86
"pc2","4cpu-amd",0.06,"seadec",1,39.67
"pc2","4cpu-amd",0.06,"seadec",4,41.15
"pc2","4cpu-amd",0.06,"seadec",2,41.25
"pc2","4cpu-amd",0.06,"seadec",3,41.94
"pc2","4cpu-amd",0.07,"seadec",2,34.79
"pc2","4cpu-amd",0.07,"seadec",1,36.39
"pc2","4cpu-amd",0.07,"seadec",3,36.38
"pc2","4cpu-amd",0.07,"seadec",4,37.46
"pc2","4cpu-amd",0.07,"seadec",2,35.18
"pc2","4cpu-amd",0.07,"seadec",4,35.65
"pc2","4cpu-amd",0.07,"seadec",1,35.89
"pc2","4cpu-amd",0.07,"seadec",3,36.45
"pc2","4cpu-amd",0.07,"seadec",3,30.95
"pc2","4cpu-amd",0.07,"seadec",4,32.93
"pc2","4cpu-amd",0.07,"seadec",2,33.28
"pc2","4cpu-amd",0.07,"seadec",1,33.79
"pc2","4cpu-amd",0.07,"seadec",4,32.84
"pc2","4cpu-amd",0.07,"seadec",3,33.16
"pc2","4cpu-amd",0.07,"seadec",2,33.77
"pc2","4cpu-amd",0.07,"seadec",1,34.07
"pc2","4cpu-amd",0.07,"seadec",1,32.98
"pc2","4cpu-amd",0.07,"seadec",4,33.42
"pc2","4cpu-amd",0.07,"seadec",2,33.95
"pc2","4cpu-amd",0.07,"seadec",3,33.95
"pc2","4cpu-amd",0.07,"seadec",2,32.87
"pc2","4cpu-amd",0.07,"seadec",1,33.58
"pc2","4cpu-amd",0.07,"seadec",4,34.17
"pc2","4cpu-amd",0.07,"seadec",3,34.46
"pc2","4cpu-amd",0.07,"seadec",3,31.57
"pc2","4cpu-amd",0.07,"seadec",4,31.96
"pc2","4cpu-amd",0.07,"seadec",2,33.99
"pc2","4cpu-amd",0.07,"seadec",1,34.79
"pc2","4cpu-amd",0.07,"seadec",2,32.76
"pc2","4cpu-amd",0.07,"seadec",4,33.44
"pc2","4cpu-amd",0.07,"seadec",3,34.35
"pc2","4cpu-amd",0.07,"seadec",1,35.67
"pc2","4cpu-amd",0.07,"seadec",3,32.24
"pc2","4cpu-amd",0.07,"seadec",4,32.83
"pc2","4cpu-amd",0.07,"seadec",2,32.95
"pc2","4cpu-amd",0.07,"seadec",1,33.97
"pc2","4cpu-amd",0.07,"seadec",1,32.86
"pc2","4cpu-amd",0.07,"seadec",2,33.04
"pc2","4cpu-amd",0.07,"seadec",4,33.43
"pc2","4cpu-amd",0.07,"seadec",3,34.24
"pc2","4cpu-amd",0.07,"seadec",4,33.44
"pc2","4cpu-amd",0.07,"seadec",3,33.65
"pc2","4cpu-amd",0.07,"seadec",1,33.76
"pc2","4cpu-amd",0.07,"seadec",2,34.05
"pc2","4cpu-amd",0.07,"seadec",1,32.96
"pc2","4cpu-amd",0.07,"seadec",3,33.64
"pc2","4cpu-amd",0.07,"seadec",4,33.73
"pc2","4cpu-amd",0.07,"seadec",2,33.85
"pc2","4cpu-amd",0.07,"seadec",2,33.59
"pc2","4cpu-amd",0.07,"seadec",3,34.67
"pc2","4cpu-amd",0.07,"seadec",1,34.9
"pc2","4cpu-amd",0.07,"seadec",4,35.17
"pc2","4cpu-amd",0.07,"seadec",4,33.23
"pc2","4cpu-amd",0.07,"seadec",3,33.65
"pc2","4cpu-amd",0.07,"seadec",1,33.76
"pc2","4cpu-amd",0.07,"seadec",2,34.66
"pc2","4cpu-amd",0.07,"seadec",1,32.37
"pc2","4cpu-amd",0.07,"seadec",3,33.06
"pc2","4cpu-amd",0.07,"seadec",2,33.86
"pc2","4cpu-amd",0.07,"seadec",4,34.15
"pc2","4cpu-amd",0.07,"seadec",4,32.83
"pc2","4cpu-amd",0.07,"seadec",3,33.03
"pc2","4cpu-amd",0.07,"seadec",1,33.37
"pc2","4cpu-amd",0.07,"seadec",2,33.96
"pc2","4cpu-amd",0.07,"seadec",3,31.84
"pc2","4cpu-amd",0.07,"seadec",2,32.25
"pc2","4cpu-amd",0.07,"seadec",4,33.04
"pc2","4cpu-amd",0.07,"seadec",1,33.16
"pc2","4cpu-amd",0.07,"seadec",4,31.86
"pc2","4cpu-amd",0.07,"seadec",1,32.67
"pc2","4cpu-amd",0.07,"seadec",3,33.26
"pc2","4cpu-amd",0.07,"seadec",2,34.16
"pc2","4cpu-amd",0.07,"seadec",1,31.86
"pc2","4cpu-amd",0.07,"seadec",2,32.65
"pc2","4cpu-amd",0.07,"seadec",4,32.92
"pc2","4cpu-amd",0.07,"seadec",3,33.14
"pc2","4cpu-amd",0.07,"seadec",3,33.85
"pc2","4cpu-amd",0.07,"seadec",2,34.25
"pc2","4cpu-amd",0.07,"seadec",1,34.57
"pc2","4cpu-amd",0.07,"seadec",4,34.84
"pc2","4cpu-amd",0.07,"seadec",4,32.23
"pc2","4cpu-amd",0.07,"seadec",3,33.04
"pc2","4cpu-amd",0.07,"seadec",2,33.16
"pc2","4cpu-amd",0.07,"seadec",1,33.27
"pc2","4cpu-amd",0.07,"seadec",1,32.68
"pc2","4cpu-amd",0.07,"seadec",4,34.45
"pc2","4cpu-amd",0.07,"seadec",3,34.46
"pc2","4cpu-amd",0.07,"seadec",2,35.07
"pc2","4cpu-amd",0.07,"seadec",2,33.46
"pc2","4cpu-amd",0.07,"seadec",3,33.47
"pc2","4cpu-amd",0.07,"seadec",4,33.94
"pc2","4cpu-amd",0.07,"seadec",1,34.77
"pc2","4cpu-amd",0.07,"seadec",1,32.4
"pc2","4cpu-amd",0.07,"seadec",2,32.67
"pc2","4cpu-amd",0.07,"seadec",4,32.66
"pc2","4cpu-amd",0.07,"seadec",3,34.07
"pc2","4cpu-amd",0.07,"seadec",1,34.46
"pc2","4cpu-amd",0.07,"seadec",4,34.46
"pc2","4cpu-amd",0.07,"seadec",2,34.88
"pc2","4cpu-amd",0.07,"seadec",3,36.27
"pc2","4cpu-amd",0.07,"seadec",3,32.16
"pc2","4cpu-amd",0.07,"seadec",2,32.57
"pc2","4cpu-amd",0.07,"seadec",1,33.27
"pc2","4cpu-amd",0.07,"seadec",4,33.86
"pc2","4cpu-amd",0.07,"seadec",1,32.58
"pc2","4cpu-amd",0.07,"seadec",4,33.76
"pc2","4cpu-amd",0.07,"seadec",2,35.28
"pc2","4cpu-amd",0.07,"seadec",3,35.96
"pc2","4cpu-amd",0.07,"seadec",2,32.69
"pc2","4cpu-amd",0.07,"seadec",1,33
"pc2","4cpu-amd",0.07,"seadec",3,33.87
"pc2","4cpu-amd",0.07,"seadec",4,34.26
"pc2","4cpu-amd",0.07,"seadec",4,33.25
"pc2","4cpu-amd",0.07,"seadec",3,33.85
"pc2","4cpu-amd",0.07,"seadec",1,34.47
"pc2","4cpu-amd",0.07,"seadec",2,35.06
"pc2","4cpu-amd",0.07,"seadec",3,32.84
"pc2","4cpu-amd",0.07,"seadec",2,34.35
"pc2","4cpu-amd",0.07,"seadec",4,34.53
"pc2","4cpu-amd",0.07,"seadec",1,34.66
"pc2","4cpu-amd",0.08,"seadec",4,29.75
"pc2","4cpu-amd",0.08,"seadec",2,30.36
"pc2","4cpu-amd",0.08,"seadec",1,30.77
"pc2","4cpu-amd",0.08,"seadec",3,31.85
"pc2","4cpu-amd",0.08,"seadec",1,29.67
"pc2","4cpu-amd",0.08,"seadec",3,29.94
"pc2","4cpu-amd",0.08,"seadec",4,30.14
"pc2","4cpu-amd",0.08,"seadec",2,30.45
"pc2","4cpu-amd",0.08,"seadec",3,26.47
"pc2","4cpu-amd",0.08,"seadec",1,27.09
"pc2","4cpu-amd",0.08,"seadec",2,28.18
"pc2","4cpu-amd",0.08,"seadec",4,30.36
"pc2","4cpu-amd",0.08,"seadec",4,28.66
"pc2","4cpu-amd",0.08,"seadec",2,28.87
"pc2","4cpu-amd",0.08,"seadec",3,28.87
"pc2","4cpu-amd",0.08,"seadec",1,28.99
"pc2","4cpu-amd",0.08,"seadec",1,26.97
"pc2","4cpu-amd",0.08,"seadec",3,27.25
"pc2","4cpu-amd",0.08,"seadec",4,27.53
"pc2","4cpu-amd",0.08,"seadec",2,27.94
"pc2","4cpu-amd",0.08,"seadec",1,26.57
"pc2","4cpu-amd",0.08,"seadec",2,27.45
"pc2","4cpu-amd",0.08,"seadec",4,27.74
"pc2","4cpu-amd",0.08,"seadec",3,28.15
"pc2","4cpu-amd",0.08,"seadec",3,27.07
"pc2","4cpu-amd",0.08,"seadec",4,27.76
"pc2","4cpu-amd",0.08,"seadec",1,27.9
"pc2","4cpu-amd",0.08,"seadec",2,28.68
"pc2","4cpu-amd",0.08,"seadec",1,26.68
"pc2","4cpu-amd",0.08,"seadec",4,27.65
"pc2","4cpu-amd",0.08,"seadec",2,28.67
"pc2","4cpu-amd",0.08,"seadec",3,28.87
"pc2","4cpu-amd",0.08,"seadec",4,27.62
"pc2","4cpu-amd",0.08,"seadec",2,27.85
"pc2","4cpu-amd",0.08,"seadec",1,28.16
"pc2","4cpu-amd",0.08,"seadec",3,28.23
"pc2","4cpu-amd",0.08,"seadec",1,27.09
"pc2","4cpu-amd",0.08,"seadec",2,27.88
"pc2","4cpu-amd",0.08,"seadec",4,28.36
"pc2","4cpu-amd",0.08,"seadec",3,29.87
"pc2","4cpu-amd",0.08,"seadec",3,26.28
"pc2","4cpu-amd",0.08,"seadec",1,27.28
"pc2","4cpu-amd",0.08,"seadec",4,27.66
"pc2","4cpu-amd",0.08,"seadec",2,27.88
"pc2","4cpu-amd",0.08,"seadec",2,26.75
"pc2","4cpu-amd",0.08,"seadec",3,26.84
"pc2","4cpu-amd",0.08,"seadec",1,27.26
"pc2","4cpu-amd",0.08,"seadec",4,27.83
"pc2","4cpu-amd",0.08,"seadec",4,27.35
"pc2","4cpu-amd",0.08,"seadec",3,27.35
"pc2","4cpu-amd",0.08,"seadec",2,27.56
"pc2","4cpu-amd",0.08,"seadec",1,27.96
"pc2","4cpu-amd",0.08,"seadec",1,27.06
"pc2","4cpu-amd",0.08,"seadec",3,27.24
"pc2","4cpu-amd",0.08,"seadec",4,27.31
"pc2","4cpu-amd",0.08,"seadec",2,27.55
"pc2","4cpu-amd",0.08,"seadec",2,27.56
"pc2","4cpu-amd",0.08,"seadec",1,27.67
"pc2","4cpu-amd",0.08,"seadec",3,29.05
"pc2","4cpu-amd",0.08,"seadec",4,30.34
"pc2","4cpu-amd",0.08,"seadec",1,26.98
"pc2","4cpu-amd",0.08,"seadec",3,27.97
"pc2","4cpu-amd",0.08,"seadec",4,28.46
"pc2","4cpu-amd",0.08,"seadec",2,28.87
"pc2","4cpu-amd",0.08,"seadec",4,27.26
"pc2","4cpu-amd",0.08,"seadec",2,27.58
"pc2","4cpu-amd",0.08,"seadec",3,27.97
"pc2","4cpu-amd",0.08,"seadec",1,28.09
"pc2","4cpu-amd",0.08,"seadec",1,27.19
"pc2","4cpu-amd",0.08,"seadec",2,28.28
"pc2","4cpu-amd",0.08,"seadec",3,29.06
"pc2","4cpu-amd",0.08,"seadec",4,29.07
"pc2","4cpu-amd",0.08,"seadec",4,26.96
"pc2","4cpu-amd",0.08,"seadec",2,27.77
"pc2","4cpu-amd",0.08,"seadec",1,28.48
"pc2","4cpu-amd",0.08,"seadec",3,28.48
"pc2","4cpu-amd",0.08,"seadec",4,26.04
"pc2","4cpu-amd",0.08,"seadec",1,26.66
"pc2","4cpu-amd",0.08,"seadec",3,27.17
"pc2","4cpu-amd",0.08,"seadec",2,27.47
"pc2","4cpu-amd",0.08,"seadec",2,26.95
"pc2","4cpu-amd",0.08,"seadec",3,26.94
"pc2","4cpu-amd",0.08,"seadec",4,27.24
"pc2","4cpu-amd",0.08,"seadec",1,28.46
"pc2","4cpu-amd",0.08,"seadec",3,27.84
"pc2","4cpu-amd",0.08,"seadec",2,27.95
"pc2","4cpu-amd",0.08,"seadec",4,27.96
"pc2","4cpu-amd",0.08,"seadec",1,27.96
"pc2","4cpu-amd",0.08,"seadec",2,27.67
"pc2","4cpu-amd",0.08,"seadec",3,27.87
"pc2","4cpu-amd",0.08,"seadec",4,27.87
"pc2","4cpu-amd",0.08,"seadec",1,27.98
"pc2","4cpu-amd",0.08,"seadec",3,27.08
"pc2","4cpu-amd",0.08,"seadec",1,27.89
"pc2","4cpu-amd",0.08,"seadec",4,28.57
"pc2","4cpu-amd",0.08,"seadec",2,29.48
"pc2","4cpu-amd",0.08,"seadec",1,26.56
"pc2","4cpu-amd",0.08,"seadec",2,27.75
"pc2","4cpu-amd",0.08,"seadec",4,28.83
"pc2","4cpu-amd",0.08,"seadec",3,29.04
"pc2","4cpu-amd",0.08,"seadec",1,26.29
"pc2","4cpu-amd",0.08,"seadec",4,26.67
"pc2","4cpu-amd",0.08,"seadec",3,27.58
"pc2","4cpu-amd",0.08,"seadec",2,29.59
"pc2","4cpu-amd",0.08,"seadec",1,27.66
"pc2","4cpu-amd",0.08,"seadec",2,28.05
"pc2","4cpu-amd",0.08,"seadec",4,29.03
"pc2","4cpu-amd",0.08,"seadec",3,29.33
"pc2","4cpu-amd",0.08,"seadec",3,26.57
"pc2","4cpu-amd",0.08,"seadec",2,28.08
"pc2","4cpu-amd",0.08,"seadec",4,28.46
"pc2","4cpu-amd",0.08,"seadec",1,29.59
"pc2","4cpu-amd",0.08,"seadec",4,27.03
"pc2","4cpu-amd",0.08,"seadec",1,27.57
"pc2","4cpu-amd",0.08,"seadec",2,28.25
"pc2","4cpu-amd",0.08,"seadec",3,28.64
"pc2","4cpu-amd",0.08,"seadec",2,26.94
"pc2","4cpu-amd",0.08,"seadec",1,28.04
"pc2","4cpu-amd",0.08,"seadec",4,28.32
"pc2","4cpu-amd",0.08,"seadec",3,29.32
"pc2","4cpu-amd",0.09,"seadec",4,24.56
"pc2","4cpu-amd",0.09,"seadec",1,25.19
"pc2","4cpu-amd",0.09,"seadec",3,25.37
