"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc2","4cpu-amd",0.09,"seadec",2,26.18
"pc2","4cpu-amd",0.09,"seadec",2,25.36
"pc2","4cpu-amd",0.09,"seadec",3,25.54
"pc2","4cpu-amd",0.09,"seadec",1,26.16
"pc2","4cpu-amd",0.09,"seadec",4,26.33
"pc2","4cpu-amd",0.09,"seadec",4,22.74
"pc2","4cpu-amd",0.09,"seadec",1,23.77
"pc2","4cpu-amd",0.09,"seadec",3,24.25
"pc2","4cpu-amd",0.09,"seadec",2,25.26
"pc2","4cpu-amd",0.09,"seadec",1,22.38
"pc2","4cpu-amd",0.09,"seadec",3,23.17
"pc2","4cpu-amd",0.09,"seadec",2,23.48
"pc2","4cpu-amd",0.09,"seadec",4,23.87
"pc2","4cpu-amd",0.09,"seadec",1,23.36
"pc2","4cpu-amd",0.09,"seadec",3,23.44
"pc2","4cpu-amd",0.09,"seadec",2,24.05
"pc2","4cpu-amd",0.09,"seadec",4,24.43
"pc2","4cpu-amd",0.09,"seadec",3,23.84
"pc2","4cpu-amd",0.09,"seadec",2,24.65
"pc2","4cpu-amd",0.09,"seadec",4,25.03
"pc2","4cpu-amd",0.09,"seadec",1,25.66
"pc2","4cpu-amd",0.09,"seadec",2,22.86
"pc2","4cpu-amd",0.09,"seadec",4,23.53
"pc2","4cpu-amd",0.09,"seadec",3,23.65
"pc2","4cpu-amd",0.09,"seadec",1,25.17
"pc2","4cpu-amd",0.09,"seadec",3,22.34
"pc2","4cpu-amd",0.09,"seadec",4,22.93
"pc2","4cpu-amd",0.09,"seadec",2,23.14
"pc2","4cpu-amd",0.09,"seadec",1,23.66
"pc2","4cpu-amd",0.09,"seadec",4,24.35
"pc2","4cpu-amd",0.09,"seadec",2,24.77
"pc2","4cpu-amd",0.09,"seadec",1,24.99
"pc2","4cpu-amd",0.09,"seadec",3,25.16
"pc2","4cpu-amd",0.09,"seadec",4,23.63
"pc2","4cpu-amd",0.09,"seadec",2,23.63
"pc2","4cpu-amd",0.09,"seadec",3,24.41
"pc2","4cpu-amd",0.09,"seadec",1,25.35
"pc2","4cpu-amd",0.09,"seadec",3,23.64
"pc2","4cpu-amd",0.09,"seadec",1,24.86
"pc2","4cpu-amd",0.09,"seadec",2,25.04
"pc2","4cpu-amd",0.09,"seadec",4,25.52
"pc2","4cpu-amd",0.09,"seadec",4,23.28
"pc2","4cpu-amd",0.09,"seadec",3,23.88
"pc2","4cpu-amd",0.09,"seadec",2,23.88
"pc2","4cpu-amd",0.09,"seadec",1,23.97
"pc2","4cpu-amd",0.09,"seadec",1,24.3
"pc2","4cpu-amd",0.09,"seadec",3,24.88
"pc2","4cpu-amd",0.09,"seadec",2,24.98
"pc2","4cpu-amd",0.09,"seadec",4,25.17
"pc2","4cpu-amd",0.09,"seadec",1,23.37
"pc2","4cpu-amd",0.09,"seadec",3,23.94
"pc2","4cpu-amd",0.09,"seadec",4,24.04
"pc2","4cpu-amd",0.09,"seadec",2,24.66
"pc2","4cpu-amd",0.09,"seadec",4,23.45
"pc2","4cpu-amd",0.09,"seadec",2,23.68
"pc2","4cpu-amd",0.09,"seadec",1,24.07
"pc2","4cpu-amd",0.09,"seadec",3,24.07
"pc2","4cpu-amd",0.09,"seadec",1,23.98
"pc2","4cpu-amd",0.09,"seadec",3,24.67
"pc2","4cpu-amd",0.09,"seadec",2,24.66
"pc2","4cpu-amd",0.09,"seadec",4,24.66
"pc2","4cpu-amd",0.09,"seadec",2,23.15
"pc2","4cpu-amd",0.09,"seadec",1,23.46
"pc2","4cpu-amd",0.09,"seadec",3,23.75
"pc2","4cpu-amd",0.09,"seadec",4,24.14
"pc2","4cpu-amd",0.09,"seadec",1,22.77
"pc2","4cpu-amd",0.09,"seadec",2,23.65
"pc2","4cpu-amd",0.09,"seadec",3,24.04
"pc2","4cpu-amd",0.09,"seadec",4,24.64
"pc2","4cpu-amd",0.09,"seadec",2,23.58
"pc2","4cpu-amd",0.09,"seadec",4,24.05
"pc2","4cpu-amd",0.09,"seadec",1,24.28
"pc2","4cpu-amd",0.09,"seadec",3,24.86
"pc2","4cpu-amd",0.09,"seadec",2,23.34
"pc2","4cpu-amd",0.09,"seadec",1,23.36
"pc2","4cpu-amd",0.09,"seadec",4,25.03
"pc2","4cpu-amd",0.09,"seadec",3,26.64
"pc2","4cpu-amd",0.09,"seadec",3,23.17
"pc2","4cpu-amd",0.09,"seadec",1,23.38
"pc2","4cpu-amd",0.09,"seadec",4,23.66
"pc2","4cpu-amd",0.09,"seadec",2,25.07
"pc2","4cpu-amd",0.09,"seadec",4,23.87
"pc2","4cpu-amd",0.09,"seadec",3,24.18
"pc2","4cpu-amd",0.09,"seadec",1,24.7
"pc2","4cpu-amd",0.09,"seadec",2,24.98
"pc2","4cpu-amd",0.09,"seadec",3,23.88
"pc2","4cpu-amd",0.09,"seadec",1,23.88
"pc2","4cpu-amd",0.09,"seadec",4,24.14
"pc2","4cpu-amd",0.09,"seadec",2,24.56
"pc2","4cpu-amd",0.09,"seadec",3,21.24
"pc2","4cpu-amd",0.09,"seadec",1,22.47
"pc2","4cpu-amd",0.09,"seadec",4,23.24
"pc2","4cpu-amd",0.09,"seadec",2,23.75
"pc2","4cpu-amd",0.09,"seadec",3,23.11
"pc2","4cpu-amd",0.09,"seadec",4,23.2
"pc2","4cpu-amd",0.09,"seadec",2,23.54
"pc2","4cpu-amd",0.09,"seadec",1,24.97
"pc2","4cpu-amd",0.09,"seadec",4,22.25
"pc2","4cpu-amd",0.09,"seadec",1,22.68
"pc2","4cpu-amd",0.09,"seadec",3,24.16
"pc2","4cpu-amd",0.09,"seadec",2,24.97
"pc2","4cpu-amd",0.09,"seadec",2,23.05
"pc2","4cpu-amd",0.09,"seadec",4,23.13
"pc2","4cpu-amd",0.09,"seadec",3,24.64
"pc2","4cpu-amd",0.09,"seadec",1,25.26
"pc2","4cpu-amd",0.09,"seadec",2,23.69
"pc2","4cpu-amd",0.09,"seadec",1,23.79
"pc2","4cpu-amd",0.09,"seadec",4,24.16
"pc2","4cpu-amd",0.09,"seadec",3,26.86
"pc2","4cpu-amd",0.09,"seadec",4,23.46
"pc2","4cpu-amd",0.09,"seadec",3,23.96
"pc2","4cpu-amd",0.09,"seadec",1,24.79
"pc2","4cpu-amd",0.09,"seadec",2,25.27
"pc2","4cpu-amd",0.09,"seadec",1,23.38
"pc2","4cpu-amd",0.09,"seadec",4,23.85
"pc2","4cpu-amd",0.09,"seadec",2,24.07
"pc2","4cpu-amd",0.09,"seadec",3,25.76
"pc2","4cpu-amd",0.11,"seadec",4,19.9
"pc2","4cpu-amd",0.11,"seadec",2,20.12
"pc2","4cpu-amd",0.11,"seadec",3,20.7
"pc2","4cpu-amd",0.11,"seadec",1,21.13
"pc2","4cpu-amd",0.11,"seadec",3,18.78
"pc2","4cpu-amd",0.11,"seadec",4,19.47
"pc2","4cpu-amd",0.11,"seadec",1,20.8
"pc2","4cpu-amd",0.11,"seadec",2,20.88
"pc2","4cpu-amd",0.11,"seadec",4,18.36
"pc2","4cpu-amd",0.11,"seadec",3,18.67
"pc2","4cpu-amd",0.11,"seadec",1,18.99
"pc2","4cpu-amd",0.11,"seadec",2,19.99
"pc2","4cpu-amd",0.11,"seadec",4,16.14
"pc2","4cpu-amd",0.11,"seadec",3,16.83
"pc2","4cpu-amd",0.11,"seadec",2,17.85
"pc2","4cpu-amd",0.11,"seadec",1,18.08
"pc2","4cpu-amd",0.11,"seadec",2,16.44
"pc2","4cpu-amd",0.11,"seadec",1,17.26
"pc2","4cpu-amd",0.11,"seadec",3,17.84
"pc2","4cpu-amd",0.11,"seadec",4,18.34
"pc2","4cpu-amd",0.11,"seadec",3,17.13
"pc2","4cpu-amd",0.11,"seadec",4,17.73
"pc2","4cpu-amd",0.11,"seadec",1,18.05
"pc2","4cpu-amd",0.11,"seadec",2,18.64
"pc2","4cpu-amd",0.11,"seadec",2,17.36
"pc2","4cpu-amd",0.11,"seadec",3,18.04
"pc2","4cpu-amd",0.11,"seadec",1,18.08
"pc2","4cpu-amd",0.11,"seadec",4,18.54
"pc2","4cpu-amd",0.11,"seadec",1,16.9
"pc2","4cpu-amd",0.11,"seadec",4,18.18
"pc2","4cpu-amd",0.11,"seadec",3,19.08
"pc2","4cpu-amd",0.11,"seadec",2,19.58
"pc2","4cpu-amd",0.11,"seadec",1,17.6
"pc2","4cpu-amd",0.11,"seadec",4,18.07
"pc2","4cpu-amd",0.11,"seadec",3,18.58
"pc2","4cpu-amd",0.11,"seadec",2,20.68
"pc2","4cpu-amd",0.11,"seadec",1,16.88
"pc2","4cpu-amd",0.11,"seadec",4,17.06
"pc2","4cpu-amd",0.11,"seadec",3,17.47
"pc2","4cpu-amd",0.11,"seadec",2,17.87
"pc2","4cpu-amd",0.11,"seadec",3,17.05
"pc2","4cpu-amd",0.11,"seadec",1,18.06
"pc2","4cpu-amd",0.11,"seadec",4,19.23
"pc2","4cpu-amd",0.11,"seadec",2,20.35
"pc2","4cpu-amd",0.11,"seadec",4,18.03
"pc2","4cpu-amd",0.11,"seadec",3,18.24
"pc2","4cpu-amd",0.11,"seadec",2,18.34
"pc2","4cpu-amd",0.11,"seadec",1,18.37
"pc2","4cpu-amd",0.11,"seadec",3,18.27
"pc2","4cpu-amd",0.11,"seadec",4,19.25
"pc2","4cpu-amd",0.11,"seadec",1,20.17
"pc2","4cpu-amd",0.11,"seadec",2,21.06
"pc2","4cpu-amd",0.11,"seadec",4,17.34
"pc2","4cpu-amd",0.11,"seadec",3,17.53
"pc2","4cpu-amd",0.11,"seadec",1,17.95
"pc2","4cpu-amd",0.11,"seadec",2,18.55
"pc2","4cpu-amd",0.11,"seadec",1,16.57
"pc2","4cpu-amd",0.11,"seadec",2,18.06
"pc2","4cpu-amd",0.11,"seadec",3,18.46
"pc2","4cpu-amd",0.11,"seadec",4,18.94
"pc2","4cpu-amd",0.11,"seadec",1,16.58
"pc2","4cpu-amd",0.11,"seadec",4,18.25
"pc2","4cpu-amd",0.11,"seadec",2,18.58
"pc2","4cpu-amd",0.11,"seadec",3,19.07
"pc2","4cpu-amd",0.11,"seadec",1,17.19
"pc2","4cpu-amd",0.11,"seadec",2,18.28
"pc2","4cpu-amd",0.11,"seadec",3,19.46
"pc2","4cpu-amd",0.11,"seadec",4,20.46
"pc2","4cpu-amd",0.11,"seadec",3,16.45
"pc2","4cpu-amd",0.11,"seadec",2,17.35
"pc2","4cpu-amd",0.11,"seadec",1,17.96
"pc2","4cpu-amd",0.11,"seadec",4,18.83
"pc2","4cpu-amd",0.11,"seadec",3,17.25
"pc2","4cpu-amd",0.11,"seadec",4,17.26
"pc2","4cpu-amd",0.11,"seadec",1,18.39
"pc2","4cpu-amd",0.11,"seadec",2,19.56
"pc2","4cpu-amd",0.11,"seadec",4,17.14
"pc2","4cpu-amd",0.11,"seadec",2,18.55
"pc2","4cpu-amd",0.11,"seadec",3,19.65
"pc2","4cpu-amd",0.11,"seadec",1,19.77
"pc2","4cpu-amd",0.11,"seadec",3,17.97
"pc2","4cpu-amd",0.11,"seadec",4,18.57
"pc2","4cpu-amd",0.11,"seadec",1,18.69
"pc2","4cpu-amd",0.11,"seadec",2,18.8
"pc2","4cpu-amd",0.11,"seadec",3,18.14
"pc2","4cpu-amd",0.11,"seadec",2,18.36
"pc2","4cpu-amd",0.11,"seadec",4,18.73
"pc2","4cpu-amd",0.11,"seadec",1,18.95
"pc2","4cpu-amd",0.11,"seadec",4,17.22
"pc2","4cpu-amd",0.11,"seadec",3,18.62
"pc2","4cpu-amd",0.11,"seadec",2,19.45
"pc2","4cpu-amd",0.11,"seadec",1,19.66
"pc2","4cpu-amd",0.11,"seadec",3,17.95
"pc2","4cpu-amd",0.11,"seadec",4,18.14
"pc2","4cpu-amd",0.11,"seadec",2,18.75
"pc2","4cpu-amd",0.11,"seadec",1,19.08
"pc2","4cpu-amd",0.11,"seadec",3,16.96
"pc2","4cpu-amd",0.11,"seadec",1,19.77
"pc2","4cpu-amd",0.11,"seadec",4,19.95
"pc2","4cpu-amd",0.11,"seadec",2,19.98
"pc2","4cpu-amd",0.11,"seadec",1,17.59
"pc2","4cpu-amd",0.11,"seadec",4,18.85
"pc2","4cpu-amd",0.11,"seadec",2,19.37
"pc2","4cpu-amd",0.11,"seadec",3,19.65
"pc2","4cpu-amd",0.11,"seadec",3,16.74
"pc2","4cpu-amd",0.11,"seadec",1,17.76
"pc2","4cpu-amd",0.11,"seadec",4,17.92
"pc2","4cpu-amd",0.11,"seadec",2,18.06
"pc2","4cpu-amd",0.11,"seadec",4,17.24
"pc2","4cpu-amd",0.11,"seadec",1,18.56
"pc2","4cpu-amd",0.11,"seadec",2,18.56
"pc2","4cpu-amd",0.11,"seadec",3,18.65
"pc2","4cpu-amd",0.11,"seadec",3,16.87
"pc2","4cpu-amd",0.11,"seadec",2,18.68
"pc2","4cpu-amd",0.11,"seadec",1,18.78
"pc2","4cpu-amd",0.11,"seadec",4,18.77
"pc2","4cpu-amd",0.11,"seadec",1,16.77
"pc2","4cpu-amd",0.11,"seadec",2,17.06
"pc2","4cpu-amd",0.11,"seadec",4,17.74
"pc2","4cpu-amd",0.11,"seadec",3,19.15
"pc2","4cpu-amd",0.12,"seadec",3,16.09
"pc2","4cpu-amd",0.12,"seadec",2,16.91
"pc2","4cpu-amd",0.12,"seadec",1,18.02
"pc2","4cpu-amd",0.12,"seadec",4,34.28
"pc2","4cpu-amd",0.12,"seadec",4,14.72
"pc2","4cpu-amd",0.12,"seadec",2,17.54
"pc2","4cpu-amd",0.12,"seadec",3,17.53
"pc2","4cpu-amd",0.12,"seadec",1,17.67
"pc2","4cpu-amd",0.12,"seadec",2,14.35
"pc2","4cpu-amd",0.12,"seadec",4,14.4
"pc2","4cpu-amd",0.12,"seadec",1,15.84
"pc2","4cpu-amd",0.12,"seadec",3,16.52
"pc2","4cpu-amd",0.12,"seadec",3,14.66
"pc2","4cpu-amd",0.12,"seadec",4,14.95
"pc2","4cpu-amd",0.12,"seadec",2,16.07
"pc2","4cpu-amd",0.12,"seadec",1,16.98
"pc2","4cpu-amd",0.12,"seadec",2,14.34
"pc2","4cpu-amd",0.12,"seadec",3,14.54
"pc2","4cpu-amd",0.12,"seadec",1,15.86
"pc2","4cpu-amd",0.12,"seadec",4,15.84
"pc2","4cpu-amd",0.12,"seadec",3,13.65
"pc2","4cpu-amd",0.12,"seadec",2,14.95
"pc2","4cpu-amd",0.12,"seadec",4,15.43
"pc2","4cpu-amd",0.12,"seadec",1,16.06
"pc2","4cpu-amd",0.12,"seadec",2,14.34
"pc2","4cpu-amd",0.12,"seadec",1,14.77
"pc2","4cpu-amd",0.12,"seadec",3,15.24
"pc2","4cpu-amd",0.12,"seadec",4,15.63
"pc2","4cpu-amd",0.12,"seadec",3,14.26
"pc2","4cpu-amd",0.12,"seadec",2,15.27
"pc2","4cpu-amd",0.12,"seadec",1,15.78
"pc2","4cpu-amd",0.12,"seadec",4,16.25
"pc2","4cpu-amd",0.12,"seadec",4,14.14
"pc2","4cpu-amd",0.12,"seadec",3,14.63
"pc2","4cpu-amd",0.12,"seadec",1,15.85
"pc2","4cpu-amd",0.12,"seadec",2,16.14
"pc2","4cpu-amd",0.12,"seadec",2,14.65
"pc2","4cpu-amd",0.12,"seadec",3,14.75
"pc2","4cpu-amd",0.12,"seadec",1,15.26
"pc2","4cpu-amd",0.12,"seadec",4,16.64
"pc2","4cpu-amd",0.12,"seadec",2,14.66
"pc2","4cpu-amd",0.12,"seadec",4,15.03
"pc2","4cpu-amd",0.12,"seadec",1,15.17
"pc2","4cpu-amd",0.12,"seadec",3,16.44
"pc2","4cpu-amd",0.12,"seadec",1,15.39
"pc2","4cpu-amd",0.12,"seadec",2,15.98
"pc2","4cpu-amd",0.12,"seadec",4,16.36
"pc2","4cpu-amd",0.12,"seadec",3,17.17
"pc2","4cpu-amd",0.12,"seadec",4,14.23
"pc2","4cpu-amd",0.12,"seadec",1,15.15
"pc2","4cpu-amd",0.12,"seadec",3,15.74
"pc2","4cpu-amd",0.12,"seadec",2,16.05
"pc2","4cpu-amd",0.12,"seadec",2,14.34
"pc2","4cpu-amd",0.12,"seadec",1,14.96
"pc2","4cpu-amd",0.12,"seadec",4,15.73
"pc2","4cpu-amd",0.12,"seadec",3,38.57
"pc2","4cpu-amd",0.12,"seadec",2,14.83
"pc2","4cpu-amd",0.12,"seadec",1,15.53
"pc2","4cpu-amd",0.12,"seadec",4,15.53
"pc2","4cpu-amd",0.12,"seadec",3,15.73
"pc2","4cpu-amd",0.12,"seadec",1,14.57
"pc2","4cpu-amd",0.12,"seadec",3,15.15
"pc2","4cpu-amd",0.12,"seadec",2,15.66
"pc2","4cpu-amd",0.12,"seadec",4,16.05
"pc2","4cpu-amd",0.12,"seadec",3,14.54
"pc2","4cpu-amd",0.12,"seadec",1,15.46
"pc2","4cpu-amd",0.12,"seadec",4,15.62
"pc2","4cpu-amd",0.12,"seadec",2,16.94
"pc2","4cpu-amd",0.12,"seadec",4,13.94
"pc2","4cpu-amd",0.12,"seadec",3,15.24
"pc2","4cpu-amd",0.12,"seadec",2,16.75
"pc2","4cpu-amd",0.12,"seadec",1,17.47
"pc2","4cpu-amd",0.12,"seadec",2,14.85
"pc2","4cpu-amd",0.12,"seadec",1,15.27
"pc2","4cpu-amd",0.12,"seadec",3,15.34
"pc2","4cpu-amd",0.12,"seadec",4,15.64
"pc2","4cpu-amd",0.12,"seadec",1,14.35
"pc2","4cpu-amd",0.12,"seadec",3,14.92
"pc2","4cpu-amd",0.12,"seadec",4,15.23
"pc2","4cpu-amd",0.12,"seadec",2,16.73
"pc2","4cpu-amd",0.12,"seadec",2,14.76
"pc2","4cpu-amd",0.12,"seadec",3,15.54
"pc2","4cpu-amd",0.12,"seadec",4,15.84
"pc2","4cpu-amd",0.12,"seadec",1,16.16
"pc2","4cpu-amd",0.12,"seadec",2,14.55
"pc2","4cpu-amd",0.12,"seadec",3,14.74
"pc2","4cpu-amd",0.12,"seadec",1,15.27
"pc2","4cpu-amd",0.12,"seadec",4,15.64
"pc2","4cpu-amd",0.12,"seadec",3,14.37
"pc2","4cpu-amd",0.12,"seadec",4,15.26
"pc2","4cpu-amd",0.12,"seadec",2,15.58
"pc2","4cpu-amd",0.12,"seadec",1,17.68
"pc2","4cpu-amd",0.12,"seadec",1,14.87
"pc2","4cpu-amd",0.12,"seadec",2,15.47
"pc2","4cpu-amd",0.12,"seadec",3,17.55
"pc2","4cpu-amd",0.12,"seadec",4,17.65
"pc2","4cpu-amd",0.12,"seadec",1,14.2
"pc2","4cpu-amd",0.12,"seadec",4,15.27
"pc2","4cpu-amd",0.12,"seadec",3,17.07
"pc2","4cpu-amd",0.12,"seadec",2,17.27
"pc2","4cpu-amd",0.12,"seadec",2,14.67
"pc2","4cpu-amd",0.12,"seadec",4,14.95
"pc2","4cpu-amd",0.12,"seadec",1,15.07
"pc2","4cpu-amd",0.12,"seadec",3,15.74
"pc2","4cpu-amd",0.12,"seadec",2,13.28
"pc2","4cpu-amd",0.12,"seadec",1,15.18
"pc2","4cpu-amd",0.12,"seadec",3,15.87
"pc2","4cpu-amd",0.12,"seadec",4,17.25
"pc2","4cpu-amd",0.12,"seadec",1,14.77
"pc2","4cpu-amd",0.12,"seadec",2,14.95
"pc2","4cpu-amd",0.12,"seadec",3,15.84
"pc2","4cpu-amd",0.12,"seadec",4,16.11
"pc2","4cpu-amd",0.12,"seadec",1,14.86
"pc2","4cpu-amd",0.12,"seadec",4,15.05
"pc2","4cpu-amd",0.12,"seadec",2,17.06
"pc2","4cpu-amd",0.12,"seadec",3,17.35
"pc2","4cpu-amd",0.12,"seadec",3,13.85
"pc2","4cpu-amd",0.12,"seadec",4,15.73
"pc2","4cpu-amd",0.12,"seadec",1,15.87
"pc2","4cpu-amd",0.12,"seadec",2,15.95
"pc2","4cpu-amd",0.13,"seadec",3,13.83
"pc2","4cpu-amd",0.13,"seadec",2,14.63
"pc2","4cpu-amd",0.13,"seadec",1,14.75
"pc2","4cpu-amd",0.13,"seadec",4,15.63
"pc2","4cpu-amd",0.13,"seadec",1,13.78
"pc2","4cpu-amd",0.13,"seadec",2,13.87
"pc2","4cpu-amd",0.13,"seadec",3,15.17
"pc2","4cpu-amd",0.13,"seadec",4,15.65
"pc2","4cpu-amd",0.13,"seadec",3,13.48
"pc2","4cpu-amd",0.13,"seadec",1,13.59
"pc2","4cpu-amd",0.13,"seadec",2,14.48
"pc2","4cpu-amd",0.13,"seadec",4,14.76
"pc2","4cpu-amd",0.13,"seadec",3,13.17
"pc2","4cpu-amd",0.13,"seadec",4,13.86
"pc2","4cpu-amd",0.13,"seadec",1,14.59
"pc2","4cpu-amd",0.13,"seadec",2,14.98
"pc2","4cpu-amd",0.13,"seadec",4,13.38
"pc2","4cpu-amd",0.13,"seadec",3,13.87
"pc2","4cpu-amd",0.13,"seadec",2,14.28
"pc2","4cpu-amd",0.13,"seadec",1,15.19
"pc2","4cpu-amd",0.13,"seadec",4,12.62
"pc2","4cpu-amd",0.13,"seadec",1,13.06
"pc2","4cpu-amd",0.13,"seadec",3,13.33
"pc2","4cpu-amd",0.13,"seadec",2,13.64
"pc2","4cpu-amd",0.13,"seadec",4,12.64
"pc2","4cpu-amd",0.13,"seadec",1,13.08
"pc2","4cpu-amd",0.13,"seadec",2,13.57
"pc2","4cpu-amd",0.13,"seadec",3,14.25
"pc2","4cpu-amd",0.13,"seadec",4,13.65
"pc2","4cpu-amd",0.13,"seadec",2,13.96
"pc2","4cpu-amd",0.13,"seadec",3,14.05
"pc2","4cpu-amd",0.13,"seadec",1,14.48
"pc2","4cpu-amd",0.13,"seadec",4,13.1
"pc2","4cpu-amd",0.13,"seadec",3,13.22
"pc2","4cpu-amd",0.13,"seadec",1,13.36
"pc2","4cpu-amd",0.13,"seadec",2,14.45
"pc2","4cpu-amd",0.13,"seadec",1,12.26
"pc2","4cpu-amd",0.13,"seadec",2,12.26
"pc2","4cpu-amd",0.13,"seadec",3,13.43
"pc2","4cpu-amd",0.13,"seadec",4,14.42
"pc2","4cpu-amd",0.13,"seadec",1,12.8
"pc2","4cpu-amd",0.13,"seadec",3,13.57
"pc2","4cpu-amd",0.13,"seadec",4,14.35
"pc2","4cpu-amd",0.13,"seadec",2,14.97
"pc2","4cpu-amd",0.13,"seadec",4,11.93
"pc2","4cpu-amd",0.13,"seadec",2,12.34
"pc2","4cpu-amd",0.13,"seadec",3,12.84
"pc2","4cpu-amd",0.13,"seadec",1,13.27
"pc2","4cpu-amd",0.13,"seadec",2,13.02
"pc2","4cpu-amd",0.13,"seadec",4,13.27
"pc2","4cpu-amd",0.13,"seadec",1,13.74
"pc2","4cpu-amd",0.13,"seadec",3,14.19
"pc2","4cpu-amd",0.13,"seadec",3,12.14
"pc2","4cpu-amd",0.13,"seadec",1,12.77
"pc2","4cpu-amd",0.13,"seadec",4,13.34
"pc2","4cpu-amd",0.13,"seadec",2,13.55
"pc2","4cpu-amd",0.13,"seadec",3,12.43
"pc2","4cpu-amd",0.13,"seadec",1,12.96
"pc2","4cpu-amd",0.13,"seadec",4,13.52
"pc2","4cpu-amd",0.13,"seadec",2,13.85
"pc2","4cpu-amd",0.13,"seadec",1,12.89
"pc2","4cpu-amd",0.13,"seadec",3,13.47
"pc2","4cpu-amd",0.13,"seadec",2,13.87
"pc2","4cpu-amd",0.13,"seadec",4,14.57
"pc2","4cpu-amd",0.13,"seadec",2,12.35
"pc2","4cpu-amd",0.13,"seadec",4,13.04
"pc2","4cpu-amd",0.13,"seadec",1,14.06
"pc2","4cpu-amd",0.13,"seadec",3,14.34
"pc2","4cpu-amd",0.13,"seadec",1,12.96
"pc2","4cpu-amd",0.13,"seadec",2,13.36
"pc2","4cpu-amd",0.13,"seadec",3,14.73
"pc2","4cpu-amd",0.13,"seadec",4,14.91
"pc2","4cpu-amd",0.13,"seadec",1,12.78
"pc2","4cpu-amd",0.13,"seadec",3,13.15
"pc2","4cpu-amd",0.13,"seadec",4,13.34
"pc2","4cpu-amd",0.13,"seadec",2,13.45
"pc2","4cpu-amd",0.13,"seadec",3,12.88
"pc2","4cpu-amd",0.13,"seadec",4,13.38
"pc2","4cpu-amd",0.13,"seadec",2,13.77
"pc2","4cpu-amd",0.13,"seadec",1,14.79
"pc2","4cpu-amd",0.13,"seadec",2,13.25
